"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"1","DSC_0936","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,5,4,813.477272147525
"2","DSC_0943","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,3,866.607214462436
"3","DSC_0947","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,5,3,980.406204335659
"4","DSC_0951","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,3,1226.21233688382
"5","DSC_0955","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,2,5,3151.24004103179
"6","DSC_0961","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,1,4,3658.47763108502
"7","DSC_0966","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,3,2,3971.99949238572
"8","DSC_0974","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,3,1,3219.1395359684
"9","DSC_0979","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,5,1,3558.57813614841
"10","DSC_0986","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,4,3,3075.54155622195
"11","DSC_0991","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,5,1,3741.93347520774
"12","DSC_0996","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,4,3,2817.85317267988
"13","DSC_1001","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,4,4,3795.33044482741
"14","DSC_1006","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,5,5,2941.24299962462
"15","DSC_1011","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,2,2,3153.04913217278
"16","DSC_1016","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,4,1,3113.91918985787
"17","DSC_1021","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,5,2,3331.39942059822
"18","DSC_1026","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,1,5,3118.82373542836
"19","DSC_1031","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,2,2636.63282656935
"20","DSC_1036","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,3,2629.68665043851
"21","DSC_1041","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,5,1,3610.29386490095
"22","DSC_1046","Bovidae","Hippotragini","Hippotragus","niger","LM3",-2,0,4,2,2493.4612536941
"23","DSC_1050","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,2,3183.17402385381
"24","DSC_1055","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,5,3731.81572620165
"25","DSC_1061","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,1,2,3027.99530830362
"26","DSC_1066","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,1,2915.83592873718
"27","DSC_1071","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,1,3,2979.49992566161
"28","DSCN2610","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,5,5,2487.92929112563
"29","DSCN2614","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-2,0,4,2,2439.57900270019
"30","DSCN2618","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,3,4,2841.44400975139
"31","DSCN2622","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-2,0,2,1,2257.97388027881
"32","DSCN2626","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,3,1,2622.5567081236
"33","DSCN2630","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,4,2,2759.60338931783
"34","DSCN2634","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-2,0,2,5,2484.48354827068
"35","DSCN2638","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,2,1,2433.09372132595
"36","DSCN2642","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-2,0,1,3,2085.84898859778
"37","DSCN2646","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,2,3,2669.68665043851
"38","DSCN2649","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,1,5,2552.71608769004
"39","DSCN2652","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,4,1,2496.53232150596
"40","DSCN2656","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,2,4,2478.2480502585
"41","DSCN2660","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,1,3,2392.7089450151
"42","DSCN2664","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,4,4,2524.28968081884
"43","DSCN2668","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,4,5,2408.46630432798
"44","DSCN2671","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-2,0,4,3,2199.47135496186
"45","DSCN2674","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,1,5,2619.60338931783
"46","DSCN2677","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,1,3,2561.0176028802
"47","DSCN2680","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,3,3,2568.20641969816
"48","DSCN2684","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,5,3,2231.6307345283
"49","DSCN2688","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-2,0,5,2,2599.98816562868
"50","DSCN2692","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,1,2,2445.69675170628
"51","DSCN2696","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,3,1,2242.68455839746
"52","DSCN2743","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-2,0,3,1,2464.2652942012
"53","DSCN2762","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-1,1,NA,3,2414.68455839746
"54","DSCN2766","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,2,2701.26738624226
"55","DSCN2770","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",0,1,NA,3,2491.80439944461
"56","DSCN2774","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,5,2761.34350468801
"57","DSCN2778","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,1,2668.88260993141
"58","DSCN2783","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,0,NA,5,2727.21861300698
"59","DSCN2787","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,2,2711.54451481478
"60","DSCN2791","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,4,2923.93643380057
"61","DSCN2795","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,0,NA,3,2467.0348468229
"62","DSCN2799","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,2,2722.28968081884
"63","DSCN2803","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,0,NA,4,2898.5394641809
"64","DSCN2807","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-2,0,NA,2,1966.35151391472
"65","DSCN2869","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,1,4,2293.23585694968
"66","DSCN2873","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,4,4,2657.05923344054
"67","DSCN2877","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,3,2106.40028715
"68","DSCN2883","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,4,4,2524.02265351409
"69","DSCN2887","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,5,2,2570.08152801713
"70","DSCN2890","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,2,2183.41248045882
"71","DSCN2894","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,4,5,2090.13325984524
"72","DSCN2897","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,1,1,2514.77496219308
"73","DSCN2902","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",-2,0,1,3,2201.02770414797
"74","DSCN2906","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",0,0,2,4,2445.19422638934
"75","DSCN2910","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",0,0,5,3,2229.4957415795
"76","DSCN2921","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,1,1,2532.97597231986
"77","DSCN2925","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",0,0,3,2,2360.59119600901
"78","DSCN2929","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,2,2471.15973850393
"79","DSCN3017","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,3,2,1958.23376490863
"80","DSCN3021","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,1,2,1940.53528009879
"81","DSCN3025","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,2,5,2305.32921933813
"82","DSCN3029","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,1,2,1773.3565645486
"83","DSCN3033","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,4,1,2188.8611819066
"84","DSCN3037","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,4,5,1942.22662223369
"85","DSCN3041","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,0,2,1,1683.3565645486
"86","DSCN3045","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,1,1,2146.94444302728
"87","DSCN3049","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,3,2,2215.44696834422
"88","DSCN3053","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,1,4,1954.67741572252
"89","DSCN3057","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",0,1,1,2,1598.90577105977
"90","DSCN3062","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",0,1,4,4,1868.16774773065
"91","DSCN3075","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,3,1,1941.89061915812
"92","DSCN3078","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",0,1,1,4,2148.45916165304
"93","DSCN3081","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,3,4,2510.06428407443
"94","DSCN3084","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",0,1,2,5,1595.29054737062
"95","DSCN3097","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,0,2,4,1915.36370722354
"96","DSCN3102","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,4,4,1951.12106653642
"97","DSCN3106","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,4,4,2154.50079221339
"98","DSCN3110","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",0,1,5,1,1789.75858480216
"99","DSCN3126","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",1,0,5,2,2607.90490450799
"100","DSCN3193","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",-2,0,1,5,1890.85403923166
"101","DSCN3194","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",0,0,5,2,1876.63578516218
"102","DSCN3198","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",0,0,1,3,1984.11601590254
"103","DSCN3202","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,5,1704.06009999232
"104","DSCN3206","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,4,1797.54033073268
"105","DSCN3208","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",0,0,4,2,1814.95454429505
"106","DSCN3212","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,5,1,1654.11897449537
"107","DSCN3216","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",-2,0,1,4,1917.92510704353
"108","DSCN3220","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,5,3,1771.65807973877
"109","DSCN3224","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,4,2,2288.03275478185
"110","DSCN3229","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,3,3,2005.41543905165
"111","DSCN3287","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,4,3,4093.88174337963
"112","DSCN3295","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,4,2,3785.63196001757
"113","DSCN3304","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,2,5,3073.17402385381
"114","DSCN3305","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,3,2,4029.40656327316
"115","DSCN3310","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,2,2,3826.09999744911
"116","DSCN3314","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,4,3,3778.45028587455
"117","DSCN3318","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,3,1,3647.1222920257
"118","DSCN3332","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,1,1632.32712729708
"119","DSCN3337","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,3,1594.1261171703
"120","DSCN3359","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,3301.62481734264
"121","DSCN3364","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3032.13744392735
"122","DSCN3368","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,3130.08571209924
"123","DSCN3389","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,1,1444.94740162011
"124","DSCN3393","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,4,1776.71190360793
"125","DSCN3398","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,3,1621.59920523572
"126","DSCN3406","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,3,2,1620.93730035235
"127","DSCN3410","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,4,3,2234.05714139949
"128","DSCN3415","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,3,2,2005.24595821745
"129","DSCN3419","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,4,4,2206.25815152627
"130","DSCN3422","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,1,3,1941.26320216015
"131","DSCN3426","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,1,5,2355.02770414797
"132","DSCN3432","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,4,5,2395.55461608255
"133","DSCN3438","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,1,1,2430.02265351409
"134","DSCN3441","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,3,1,1924.57691065914
"135","DSCN3445","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,4,1,1778.20937829099
"136","DSCN3493","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,3,1,2043.76572747709
"137","DSCN3496","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,1,5,2076.07438534219
"138","DSCN3499","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,2,1919.84898859778
"139","DSCN3503","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,2,1866.45201897811
"140","DSCN3506","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,2,2282.19927702322
"141","DSCN3517","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,2,1787.96673760387
"142","DSCN3521","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,5,1508.30274067944
"143","DSCN3541","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,4,2490.00540957138
"144","DSCN3545","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,5,5,3126.78924754296
"145","DSCN3549","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,3,3200.8653659887
"146","DSCN3554","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,1,3155.23289835685
"147","DSCN3557","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,5,2034.47640559575
"148","DSCN3561","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,3,3,3763.00454301961
"149","DSCN3565","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,5,1,3220.74761698261
"150","DSCN3569","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,3,2,2715.87041662259
"151","DSCN3573","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,5,5,3101.03188823007
"152","DSCN3577","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,1,5,2828.91709781681
"153","DSCN3581","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,3,2828.75771825038
"154","DSCN3585","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,1,4,3357.600430725
"155","DSCN3589","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,3,4,2993.19126779651
"156","DSCN3593","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,1,1,3023.16688117887
"157","DSCN3598","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,1,5,2,3081.86031535482
"158","DSCN3602","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,3,1,3504.89689528128
"159","DSCN3622","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,1,1,3453.48268171891
"160","DSCN3665","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,5,4,1138.07020126009
"161","DSCN3669","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,1,975.678282274302
"162","DSCN3675","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,5,1108.28845532957
"163","DSCN3678","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,1,1166.55548263433
"164","DSCN3720","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,2,1168.37171645025
"165","DSCN3721","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,4,1110.28845532957
"166","DSCN3726","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,3,1174.59711319467
"167","DSCN3730","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,3,1122.12907576313
"168","DSCN3734","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,5,5,1068.48946545634
"169","DSCN3738","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,1,1091.86919113331
"170","DSCN3742","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,3,1012.37171645025
"171","DSCN3747","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,5,3,1172.59711319467
"172","DSCN3751","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,4,1154.79812332145
"173","DSCN3767","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,3,4,1673.07229330114
"174","DSCN3772","Bovidae","Neotragini","Pelea","capreolus","LM3",0,0,1,1,1842.64588642995
"175","DSCN3776","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,4,2,1744.48650686351
"176","DSCN3790","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,2,5,1170.35447250755
"177","DSCN3794","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,4,1,1278.7220048757
"178","DSCN3850","Bovidae","Hippotragini","Oryx","gazella","LM3",0,0,2,3,1614.99617485539
"179","DSCN3854","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,1,1,4631.31738496681
"180","DSCN3858","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,4,1,3525.07351879042
"181","DSCN3861","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,4,3,2698.19631843039
"182","DSCN3865","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,1,2,3296.23794899073
"183","DSCN3872","Bovidae","Hippotragini","Oryx","gazella","LM3",0,0,3,4,2420.56680939137
"184","DSCN3876","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,4,2,3198.78924754296
"185","DSCN3880","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,3,1,3682.48773235279
"186","DSCN3884","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,1,4,3448.61262403382
"187","DSCN3919","Bovidae","Hippotragini","Oryx","gazella","LM3",-2,0,2,4,2586.18917575546
"188","DSCN3923","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,2,5,3693.40656327316
"189","DSCN3948","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,1,3366.66435586193
"190","DSCN3972","Bovidae","Hippotragini","Hippotragus","equinus","LM3",0,0,2,3,2172.81955134626
"191","DSCN3978","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,5,3,3678.6786412118
