"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"192","DSCN4040","Bovidae","Bovini","Syncerus","caffer","LM3",-2,0,1,1,3289.85021408705
"193","DSCN4045","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,5,2,3312.6958851545
"194","DSCN4092","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,2,3,1996.70180234016
"195","DSCN4097","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,2,1,2159.6134905856
"196","DSCN4101","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,0,3,3,1938.80230740355
"197","DSCN4105","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",0,1,4,3,1664.40324574283
"198","DSCN4109","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",0,1,3,3,1667.3565645486
"199","DSCN4113","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",0,1,4,1,1684.00122548928
"200","DSCN4117","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,1,5,1900.39314447506
"201","DSCN4121","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,2,3,2022.76067684321
"202","DSCN4125","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,5,2,1969.80735803744
"203","DSCN4129","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",-2,0,3,5,1527.08953724384
"204","DSCN4133","Bovidae","Alcelaphini","Damaliscus","dorcas","LM3",1,1,5,4,2196.60129727678
"205","DSCN4146","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,5,2,2143.89776183306
"206","DSCN4149","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,1,4,2070.64292783712
"207","DSCN4153","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,4,5,2550.83383669613
"208","DSCN4161","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,1,3,2,2532.10591463477
"209","DSCN4165","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,1,3,1,2381.99826689645
"210","DSCN4175","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,1,2,5,2621.64501987817
"211","DSCN4179","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,1,4,4,2514.50793488832
"212","DSCN4252","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",-2,0,1,1,1792.46926292081
"213","DSCN4256","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",-2,0,4,2,1940.72914755063
"214","DSCN4260","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,3,1,1794.67027304759
"215","DSCN4264","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,3,4,1998.75353416827
"216","DSCN4268","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",0,0,3,4,1815.92510704353
"217","DSCN4272","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,4,2,2053.22157159981
"218","DSCN4275","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",0,0,1,1,1781.58196129302
"219","DSCN4279","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",0,0,4,3,1792.93730035235
"220","DSCN4282","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,1,1,1988.16060505571
"221","DSCN4286","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,1,2215.10382259372
"222","DSCN4288","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,4,4,1823.39819510895
"223","DSCN4294","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,3,3,1804.46926292081
"224","DSCN4299","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,3,1,1964.71190360793
"225","DSCN4303","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,5,3,1884.51089348115
"226","DSCN4307","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,1,2,2016.73629022557
"227","DSCN4311","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,1,2125.76572747709
"228","DSCN4315","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,3,4,1998.77792078591
"229","DSCN4319","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",0,0,3,5,1743.15555442183
"230","DSCN4323","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,5,1917.28044610285
"231","DSCN4338","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,3287.27452891719
"232","DSCN4342","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,2840.76486092532
"233","DSCN4350","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,4,1795.03780541574
"234","DSCN4353","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,2,1697.90072042589
"235","DSCN4493","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,4,4,3364.83802077823
"236","DSCN4497","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,4,3,3987.24718370672
"237","DSCN4502","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,4,4,3498.37712602164
"238","DSCN4507","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,3,4,3656.60252276605
"239","DSCN4511","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,5,5,3089.88470197246
"240","DSCN4516","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,1,4,3677.59032945723
"241","DSCN4520","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,1,2,4095.07056019759
"242","DSCN4524","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,2,2,4937.19249328578
"243","DSCN4528","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,2,3,3913.07056019759
"244","DSCN4531","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,3,5,4007.88174337963
"245","DSCN4535","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,4,3,3973.94061788268
"246","DSCN4539","Bovidae","Bovini","Syncerus","caffer","LM3",0,0,1,5,3508.56089220571
"247","DSCN4543","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,5,1,4311.34473017728
"248","DSCN4554","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,2,2,4078.31825151859
"249","DSCN4626","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,1,2694.61558262665
"250","DSCN4630","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,3,2563.52012819714
"251","DSCN4633","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,5,3237.89480324023
"252","DSCN4637","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-2,1,NA,5,2808.95872837716
"253","DSCN4641","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,0,NA,2,2690.02979618902
"254","DSCN4644","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,5,2852.43895911751
"255","DSCN4648","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,1,2746.27243687614
"256","DSCN4653","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-2,1,NA,5,3069.54451481478
"257","DSCN4657","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,0,NA,1,2733.54451481478
"258","DSCN4670","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-1,1,NA,3,2788.30692476155
"259","DSCN4676","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-1,1,NA,2,2765.14249456123
"260","DSCN4679","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",-1,1,NA,3,2834.39732855717
"261","DSCN4687","Bovidae","Alcelaphini","Connochaetes","taurinus","LM3",1,1,NA,1,3027.97806436091
"262","DSCN4716","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,4,4,1982.51803615609
"263","DSCN4720","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,1,4,2696.15468787005
"264","DSCN4724","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,2,4,1906.45201897811
"265","DSCN4728","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,1,5,1881.74134085945
"266","DSCN4732","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,2,1,2596.34855532189
"267","DSCN4736","Bovidae","Alcelaphini","Connochaetes","gnou","LM3",-1,0,3,1,2450.2480502585
"268","DSCN4794","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,2,2686.11305730971
"269","DSCN4798","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,4,5,2720.65721318699
"270","DSCN4802","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",-2,0,4,1,2242.42467376764
"271","DSCN4806","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,2,2758.84097937106
"272","DSCN4810","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,4,3,2847.81154211954
"273","DSCN4815","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,4,2301.94653506834
"274","DSCN4819","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,3,3,2241.73838226662
"275","DSCN4823","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",-2,0,3,4,1937.74848353439
"276","DSCN4827","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,3,2711.38513524835
"277","DSCN4831","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,5,2341.25310089238
"278","DSCN4835","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,1,1,2088.34141264695
"279","DSCN4840","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,1,5,2473.82878606224
"280","DSCN4844","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,3,2435.0348468229
"281","DSCN4849","Bovidae","Alcelaphini","Alcelaphus","buselaphus","LM3",1,0,2,4,2218.12315857747
"282","DSCN4899","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,5,4,3124.97301372703
"283","DSCN4903","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,4,1,4401.43809256573
"284","DSCN4907","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,2,3955.61471607487
"285","DSCN4913","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,2,3618.30100757589
"286","DSCN4917","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,4,3840.47763108502
"287","DSCN5043","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,2,1694.62864248725
"288","DSCN5047","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,4,1806.02561210692
"289","DSCN5055","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,5,2,1686.5870119269
"290","DSCN5056","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,4,1509.5088014401
"291","DSCN5061","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,1,1439.73419818452
"292","DSCN5065","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,2,1406.60425586961
"293","DSCN5069","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,2,1392.62149981231
"294","DSCN5073","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,1,1482.93015767741
"295","DSCN5077","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,3,1488.16060505571
"296","DSCN5081","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,4,1515.47431355469
"297","DSCN5085","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,1,1515.23167286758
"298","DSCN5089","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,5,1558.84689655673
"299","DSCN5093","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,5,1668.2438661764
"300","DSCN5097","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,5,4,1624.07734393502
"301","DSCN5102","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,5,2,1550.16060505571
"302","DSCN5107","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,4,1766.87128317436
"303","DSCN5112","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,5,1589.92510704353
"304","DSCN5117","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,1,1299.14841174689
"305","DSCN5121","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,3,1838.895669792
"306","DSCN5125","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,5,1718.91291373471
"307","DSCN5129","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,5,2,1268.39610306789
"308","DSCN5133","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,5,1702.91291373471
"309","DSCN5137","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,1,1465.53318805774
"310","DSCN5141","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,1,2,1742.1261171703
"311","DSCN5145","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,3,2,1502.34437123978
"312","DSCN5149","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,1,1443.57481861808
"313","DSCN5153","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,4,1,1452.76363543604
"314","DSCN5157","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",-1,0,2,5,1499.83470324791
"315","DSCN5239","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,5,3507.09790540806
"316","DSCN5246","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2473.69675170628
"317","DSCN5250","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3703.64920396028
"318","DSCN5254","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,2904.23794899073
"319","DSCN5258","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,3070.64711191922
"320","DSCN5262","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3049.53441354702
"321","DSCN5266","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2871.44400975139
"322","DSCN5270","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2558.65007051205
"323","DSCN5274","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,4,3254.42885784974
"324","DSCN5278","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3058.59833868395
"325","DSCN5282","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,5,2956.76486092532
"326","DSCN5286","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,5,2459.80439944461
"327","DSCN5290","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2940.0785694243
"328","DSCN5293","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3204.87250866364
"329","DSCN5297","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3176.12019998464
"330","DSCN5301","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,1,2893.93643380057
"331","DSCN5305","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,3,3346.00245097855
"332","DSCN5309","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",-1,0,NA,5,2545.09372132595
"333","DSCN5421","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,3,1105.34227919873
"334","DSCN5425","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,1,1193.91082169365
"335","DSCN5430","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,4,1192.48946545634
"336","DSCN5434","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,2,1103.32503525603
"337","DSCN5439","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,1,1174.07020126009
"338","DSCN5444","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,1,2,1069.30064863839
"339","DSCN5449","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,5,1193.90367901872
"340","DSCN5453","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,4,945.678282274302
"341","DSCN5457","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,5,2,950.087445202791
"342","DSCN5461","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,5,1093.60216382855
"343","DSCN5465","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,5,1263.24177413534
"344","DSCN5469","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,4,4,1269.04076400857
"345","DSCN5474","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,3,1268.35447250755
"346","DSCN5478","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,1,1165.44278426212
"347","DSCN5483","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,2,1,1086.97474683058
"348","DSCN5487","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,1,1070.14631970584
"349","DSCN5491","Bovidae","Neotragini","Raphicerus","campestris","LM3",-1,0,3,3,1135.74429945228
"350","DSCN5553","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,2,2,1135.74429945228
"351","DSCN5557","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,1,1132.08744520279
"352","DSCN5561","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,4,4,1249.62655044619
"353","DSCN5565","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-2,0,2,4,1226.61435713737
"354","DSCN5569","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,1,1,1126.22958082652
"355","DSCN5573","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,1,3,1172.24682476923
"356","DSCN5577","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",0,0,1,5,1212.05295731739
"357","DSCN5580","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,2,4,1152.87424176719
"358","DSCN5584","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,1,1004.8914857099
"359","DSCN5588","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,3,2,1027.61940777126
"360","DSCN5592","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,2,2,1237.58491988585
"361","DSCN5596","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,4,2,1135.74429945228
"362","DSCN5628","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,4,4,1284.96464556282
"363","DSCN5632","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,5,4,1487.31493398826
"364","DSCN5636","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,1,5,1311.93520831129
"365","DSCN5640","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,4,3,1035.74429945228
"366","DSCN5644","Bovidae","Neotragini","Ourebia","ourebi","LM3",-2,0,1,4,1266.88138444213
"367","DSCN5648","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,4,3,1142.88138444213
"368","DSCN5652","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,2,4,1418.64588642995
"369","DSCN5683","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,3,1,1721.55757467538
"370","DSCN5687","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,2,2,1754.16060505571
"371","DSCN5691","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,4,1,1457.29054737062
"372","DSCN5695","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,4,5,1737.21442892487
"373","DSCN5699","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,4,1,1556.70476093299
"374","DSCN5703","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,1,3,1640.71190360793
"375","DSCN5707","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,2,2,1576.93015767741
"376","DSCN5745","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,4,2,3396.97301372703
"377","DSCN5749","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,3,3,3788.63701065146
"378","DSCN5755","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,2,1,4090.92842457386
"379","DSCN5759","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,3,5,3730.05836688877
"380","DSCN5763","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,2,3,4175.86449943693
