"","image","family","tribe","genus","species","type","complete","corrupt","folds_species","folds_tribe","size"
"381","DSCN5808","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,4,2,3272.60548135888
"382","DSCN5812","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,5,5,3434.12734265958
"383","DSCN5816","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,4,5,3052.62272530158
"384","DSCN5820","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,2,4,3266.46334573515
"385","DSCN5825","Bovidae","Hippotragini","Hippotragus","equinus","LM3",0,0,1,5,2699.65216255311
"386","DSCN5828","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,2,2,3496.51211897043
"387","DSCN5832","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,4,3,3403.600430725
"388","DSCN5836","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,3,4,2976.25519293344
"389","DSCN5840","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,3,1,3460.52936291313
"390","DSCN5842","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,1,2,3042.78924754296
"391","DSCN5846","Bovidae","Hippotragini","Hippotragus","equinus","LM3",1,0,2,4,3334.06846815653
"392","DSCN5969","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,4,3292.39732855717
"393","DSCN5973","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,5,4,2801.40952186599
"394","DSCN5976","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,3,2383.53737213985
"395","DSCN5980","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,1,5,2921.88766056529
"396","DSCN5984","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,3,2855.66940649581
"397","DSCN5988","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,1,2873.79429817684
"398","DSCN5992","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,1,2,3237.14249456123
"399","DSCN6000","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,2,3451.65930522804
"400","DSCN6003","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,5,5,2548.19631843039
"401","DSCN6007","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,4,3004.78210486802
"402","DSCN6011","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,1,3529.09790540806
"403","DSCN6015","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,4,1,2402.20641969816
"404","DSCN6019","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,3,5,2522.61558262665
"405","DSCN6024","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,1,5,3809.04617357995
"406","DSCN6028","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,4,3686.352739404
"407","DSCN6046","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,2,4,3318.30396616872
"408","DSCN6050","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,1,5,3473.64920396028
"409","DSCN6055","Bovidae","Hippotragini","Oryx","gazella","LM3",1,0,3,4,3452.08571209924
"410","DSCN6059","Bovidae","Bovini","Syncerus","caffer","LM3",1,0,1,1,4180.46752981726
"411","DSCN6063","Bovidae","Bovini","Syncerus","caffer","LM3",0,0,3,1,3299.50706833655
"412","DSCN6067","Bovidae","Bovini","Syncerus","caffer","LM3",-2,0,5,4,2731.31911807037
"413","DSCN6177","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,4,1839.43982566929
"414","DSCN6182","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,5,1868.1088732276
"415","DSCN6186","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,1,1834.81240867132
"416","DSCN6189","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,4,1805.59920523572
"417","DSCN6194","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,5,1701.90072042589
"418","DSCN6198","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,1,1821.92510704353
"419","DSCN6202","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,3,1916.73629022557
"420","DSCN6206","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,3,1659.31493398826
"421","DSCN6211","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,2,1385.93520831129
"422","DSCN6215","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,3,1838.61139854454
"423","DSCN6219","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,5,1,1167.22453019264
"424","DSCN6224","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,2,1810.99617485539
"425","DSCN6228","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,1,1796.06724266726
"426","DSCN6232","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,5,1555.55757467538
"427","DSCN6236","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,3,1673.0306627408
"428","DSCN6240","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,4,1814.45201897811
"429","DSCN6244","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,3,1960.65302910489
"430","DSCN6252","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,3,1964.15050378794
"431","DSCN6256","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,2,1676.67027304759
"432","DSCN6260","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,1,4,1729.0134187981
"433","DSCN6264","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,4,1859.76572747709
"434","DSCN6268","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,3,4,1657.90072042589
"435","DSCN6273","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,2,4,1949.28044610285
"436","DSCN6277","Bovidae","Reduncini","Redunca","fulvorufulva","LM3",-1,0,4,4,1824.82965261402
"437","DSCN6376","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,4,5,2104.55966671643
"438","DSCN6380","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,5,2,2132.25815152627
"439","DSCN6384","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,1,1747.22157159981
"440","DSCN6388","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,5,2,1667.88347648318
"441","DSCN6391","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,1,3,1997.22157159981
"442","DSCN6395","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,1,3,1701.39819510895
"443","DSCN6401","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,2,2407.73838226662
"444","DSCN6405","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,4,4,1838.59415460184
"445","DSCN6409","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,3,4,1534.68751699029
"446","DSCN6413","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,3,5,1998.8784258493
"447","DSCN6417","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,2,1,2346.82669402119
"448","DSCN6421","Bovidae","Reduncini","Redunca","arundinum","LM3",-1,0,5,4,2185.85613127271
"449","DSCN6524","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,1,2,3449.29891553483
"450","DSCN6527","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,3,5,3309.94357647551
"451","DSCN6531","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,4,3212.66435586193
"452","DSCN6535","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,2,3394.58823741618
"453","DSCN6539","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,1,3254.58823741618
"454","DSCN6543","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,1,1,2571.41962313376
"455","DSCN6547","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,1,3362.3699833467
"456","DSCN6551","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,5,2,2593.20136906428
"457","DSCN6555","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,3,5,3441.99234971079
"458","DSCN6559","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,3,2925.26738624226
"459","DSCN6563","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,2,2,2770.79934881072
"460","DSCN6567","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,5,4,3362.21060378027
"461","DSCN6571","Bovidae","Reduncini","Kobus","ellipsiprymnus","LM3",-1,0,4,4,3533.50706833655
"462","DSCN6669","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,1,2718.10591463477
"463","DSCN6673","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,2,2354.86832458153
"464","DSCN6677","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,1,2115.28758877779
"465","DSCN6681","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,4,2228.50079221339
"466","DSCN6684","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,5,2447.31197539543
"467","DSCN6689","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,5,3,2535.62063326053
"468","DSCN6692","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,4,2063.37084989848
"469","DSCN6696","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,5,2,2281.57186002525
"470","DSCN6700","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,5,2762.75771825038
"471","DSCN6704","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,3,2302.92719908458
"472","DSCN6708","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,5,4,1823.68246635641
"473","DSCN6712","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,1,2180.82669402119
"474","DSCN6716","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,2,2744.10591463477
"475","DSCN6720","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,5,3,2375.89776183306
"476","DSCN6723","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,3,5,2250.55966671643
"477","DSCN6727","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,3,2026.27539546897
"478","DSCN6731","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,1,2199.9566363361
"479","DSCN6735","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,3,2143.02770414797
"480","DSCN6739","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,4,3,2422.82669402119
"481","DSCN6743","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,2,2473.63787720323
"482","DSCN6747","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,3,2378.42467376764
"483","DSCN6753","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,1,3,2789.22575568191
"484","DSCN6758","Bovidae","Reduncini","Kobus","leche","LM3",-1,0,2,5,2751.11810794359
"485","DSCN7384","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,2,4212.69292656167
"486","DSCN7388","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,5,4,3142.66435586193
"487","DSCN7392","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,2,5,3842.41875658198
"488","DSCN7396","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,3,3,3620.31825151859
"489","DSCN7400","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,2,1,3800.29386490095
"490","DSCN7404","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,5,2,3406.10295604194
"491","DSCN7408","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,3,2,3641.32330215247
"492","DSCN7412","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,1,3,3063.55165748972
"493","DSCN7416","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,2,5,3374.57099347348
"494","DSCN7420","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,3,3,3484.83802077823
"495","DSCN7424","Bovidae","Tragelaphini","Taurotragus","oryx","LM3",-1,0,4,4,3223.29891553483
"496","IMG_0723","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,5,4,1937.85908986555
"497","IMG_0739","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,3,5,1852.93015767741
"498","IMG_0745","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,1,1,1232.99913344822
"499","IMG_0755","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,1,5,1562.31998462214
"500","IMG_0766","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,3,5,1610.44487630317
"501","IMG_0775","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,2,4,1537.07229330114
"502","IMG_0866","Bovidae","Neotragini","Pelea","capreolus","LM3",1,0,2,1,1642.68751699029
"503","IMG_1072","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,2,5,1207.36666581637
"504","IMG_1084","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,5,2,1190.7392488184
"505","IMG_1092","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,2,2,1269.99408281434
"506","IMG_1098","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,4,1,1175.09963851161
"507","IMG_1110","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,5,3,1235.60930650349
"508","IMG_1120","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,1,4,1248.05295731739
"509","IMG_1129","Bovidae","Neotragini","Ourebia","ourebi","LM3",0,0,5,4,1242.47936418858
"510","IMG_1136","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,5,1,1341.24891681028
"511","IMG_1145","Bovidae","Neotragini","Ourebia","ourebi","LM3",1,0,1,1,1417.43268299435
"512","IMG_1244","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",0,0,4,2,1029.29350596345
"513","IMG_1253","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,3,1230.04581464245
"514","IMG_1264","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,1,5,1101.82041789803
"515","IMG_1277","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,2,4,1154.38896039296
"516","IMG_1286","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-2,0,1,4,1108.14631970584
"517","IMG_1314","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,4,3,1194.47222151364
"518","IMG_1322","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,3,1093.46002820482
"519","IMG_1332","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,3,5,1146.48946545634
"520","IMG_1355","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,5,2,1067.2173875177
"521","IMG_1365","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",1,0,4,5,1844.73629022557
"522","IMG_1372","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",1,0,1,2,1715.90072042589
"523","IMG_1390","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",1,0,2,4,1507.77582874486
"524","IMG_1398","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",0,0,2,1,1696.36875785742
"525","IMG_1413","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",0,0,1,4,1468.62149981231
"526","IMG_1421","Bovidae","Tragelaphini","Tragelaphus","scriptus","LM3",1,0,3,3,1693.73419818452
"527","IMG_1446","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,1,2,2049.15555442183
"528","IMG_1456","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,4,2,2014.36875785742
"529","IMG_1463","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,3,1853.39819510895
"530","IMG_1471","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",-2,0,2,4,1701.38095116624
"531","IMG_1478","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,2,3,1761.57481861808
"532","IMG_1486","Bovidae","Antilopini","Antidorcas","marsupialis","LM3",1,0,4,4,1799.48145622963
"533","IMG_1498","Bovidae","Hippotragini","Hippotragus","niger","LM3",1,0,2,4,2685.40237919105
"534","IMG_1516","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3",1,0,NA,5,2933.61053199277
"535","IMG_4811","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,2,2,1037.30064863839
"536","IMG_4821","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,5,1,999.460028204822
"537","IMG_4830","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,4,2,942.063058585152
"538","IMG_4840","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,4,2,1082.51385207398
"539","IMG_4851","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,1,5,1221.50165876516
"540","IMG_4859","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,2,2,1059.58491988585
"541","IMG_4872","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,3,2,1176.59711319467
"542","IMG_4883","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,5,4,1078.24682476923
"543","IMG_4894","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,4,5,1118.97474683058
"544","IMG_4904","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,1,5,1080.38896039296
"545","IMG_4913","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,3,2,1082.57272657703
"546","IMG_4922","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,3,2,1076.73210614346
"547","IMG_4930","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",-1,0,3,3,1080.95750288788
"548","IMG_4939","Bovidae","Neotragini","Oreotragus","oreotragus","LM3",1,0,3,5,1230.04581464245
"549","IMG_5004","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,3,1357.91796436859
"550","IMG_5010","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,3,1465.13116780419
"551","IMG_5020","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,2,4,2813.99530830362
"552","IMG_5027","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,5,1433.27330342792
"553","IMG_5035","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,1,3,1311.53318805774
"554","IMG_5041","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,1,5,1439.63369312113
"555","IMG_5049","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,1,2,1144.63874375501
"556","IMG_5056","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,5,3,1391.29054737062
"557","IMG_5066","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,2,5,1310.82250993909
"558","IMG_5075","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,1,1745.47431355469
"559","IMG_5084","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,5,1725.69971029911
"560","IMG_5090","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,5,1541.00627612316
"561","IMG_5099","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,2,3,1464.37885912519
"562","IMG_5107","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,4,4,1692.38600180013
"563","IMG_5115","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,3,1,1447.26616075298
"564","IMG_5136","Bovidae","Neotragini","Ourebia","ourebi","LM3",-1,0,4,2,1843.7829714198
"565","IMG_5189","Bovidae","Hippotragini","Hippotragus","niger","LM3",-1,0,1,3,2735.98816562868
"566","IMG_5216","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,3,3,3465.86031535482
"567","IMG_5229","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,1,5,2735.98816562868
"568","IMG_5236","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,3,4,3110.48058967785
"569","IMG_5255","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,3,2,3030.68159980463
"570","IMG_5263","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,5,1,2808.68159980463
"571","IMG_5273","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,2,2,2646.04704013172
"572","IMG_5280","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,1,3,3593.78419690907
"573","IMG_5288","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,3,3,3709.76695296637
"574","IMG_5295","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,1,3,2849.93643380057
"575","IMG_5296","Bovidae","Hippotragini","Hippotragus","equinus","LM3",-1,0,4,1,2784.84097937106
