0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.16573,-0.18562,-0.2716,-0.07881,0.26897,0.28394,0.045753,-0.091547,-0.11753,-0.12738,-0.13223,-0.093055,-0.058029,-0.081696,-0.052884,-0.029644,-0.0788,-0.085375,-0.016443,0.07446,0.11468,0.085405,-0.0069653,-0.09821,-0.053508,0.18092,0.41786,0.49166,0.38609,0.15912,-0.22174,-0.43282,-0.38867,-0.44795,-0.3127,-0.27129,-0.36264,-0.26102,-0.099975,-0.024156,-0.015882,-0.020533,-0.026818,-0.03967,-0.03695,0.032321,0.0037766,-0.049595,0.044549,0.1238,0.18934,0.22764,0.23009,0.14997,0.061129,0.016624,-0.0053318,-0.04735,-0.068922,-0.057095,-0.043558,-0.039916,-0.0504,-0.095296,-0.13412,-0.10889,-0.081147,-0.090547,-0.19486,-0.40715,-0.32301,-0.20758,-0.066571,0.12914,0.29383,0.38785,0.41774,0.26221,0.087363,0.096234,0.12576,0.088096,0.024898,-0.024258,-0.039361,-0.027925,-0.0096463,0.00023682,0.002617,6.7707e-05,-0.050588,-0.091734,-0.057369,-0.0018486,0.022312,0.0081799,-0.0055892,0.13366,0.31731,0.36134,-0.14687,-0.035015,0.054066,-0.047384,-0.14358,-0.19032,-0.13074,-0.0008236,0.050044,0.041884,-0.025575,-0.073696,-0.064809,-0.05079,-0.082275,-0.1332,-0.15512,-0.12599,-0.024596,0.074968,0.11251,0.085611,-0.0025191,-0.10531,-0.14528,-0.1483,-0.19355,-0.23033,-0.20189,-0.015896,0.23212,0.64948,0.80282,0.41437,0.36343,0.4659,0.46923,0.45915,0.28283,0.06753,0.059141,0.070368,0.065782,0.042373,-0.0020365,-0.18912,-0.36178,-0.35872,-0.2171,-0.10752,0.023121,0.031351,-0.12747,-0.093092,0.026553,0.09607,0.068549,-0.014415,-0.025231,0.0096802,0.030353,0.028069,-0.0099086,-0.10574,-0.22367,-0.28282,-0.18016,0.064367,0.00077326,-0.093529,-0.019553,0.014837,-0.048674,-0.1417,-0.13758,-0.089028,-0.064529,-0.066864,0.020346,0.095089,0.076423,0.057333,0.045688,0.058457,0.082318,0.069067,0.033979,0.017862,0.01432,0.0085781,0.00021129,-0.012772,0.013303,0.11559,0.15143,0.097995,0.033661,0.13022,0.29117,0.36267,-0.77645,-2.6641,0.39895,-0.40883,0.64176,-0.064114,0.41979,0.60202,0.167,1.1042,0.82765,-0.1258,-0.028428,-0.017456,-0.17232,0.51537,0.17067,-0.85361,0.083138,0.346,0.046352,0.41293,0.16151,-0.38344,-0.39789,-0.019698,-0.22221,0.10924,-0.27316,-0.21841,2.5718,1.2116,2.3372,0.37317,-1.2191,0.44798,-0.08766,0.96009,-0.64746,0.46901,-0.00050289,0.24796,-0.40461,-0.19501,-0.083303,-0.092745,1.241,-0.25281,0.16402,0.49468,0.12185,-0.2429,0.46396,0.53926,-0.24773,0.13269,0.025646,0.38449,-0.15709,-0.16242,2.1237,1.4642,0.33528,1.1202,-0.26966,0.36068,-0.43355,-0.60807,1.0632,-0.098018,-0.066991,-0.059423,0.57255,0.15051,0.8007,-0.3769,-0.46793,0.10493,-0.79591,-0.4934,-0.057888,-0.19714,0.059879,-0.093924,-0.02142,0.27345,-0.25914,-0.16796,0.022847,0.14118,0.088518,1.3593,-1.7505,-0.66668,-0.7887,-0.20812,0.053517,-0.013515,0.012766,-0.066984,0.7042,0.9194,0.0084365,-0.087641,0.019706,0.75316,0.67785,-0.047366,0.43692,-0.09444,0.26227,-0.13528,0.37678,0.03067,-0.33607,0.32178,0.42463,-0.12884,-0.30941,0.15654,3.0636,-1.2666,-1.5813,-0.6741,0.57598,-0.51848,-0.4712,-0.0090848,0.24014,-1.1519,-0.56077,-0.68763,0.55608,0.31873,0.092167,-0.67295,0.32226,-0.12758,0.1001,0.44407,-0.67438,0.066818,-0.23297,-0.15926,-0.086947,-0.20026,-0.34591,-0.0040104,0.0017895,0.20998,-0.043803,1.5724,1.437,0.33363,1.0329,0.30466,0.058382,-0.61924,-0.17446,-0.087951,-0.39729,-0.20493,0.32196,-0.17761,-0.95209,0.42679,-0.66993,0.48218,-0.5142,-0.257,-0.073394,-0.59438,-0.0079285,0.90009,0.084194,-0.11481,0.3099,0.043277,0.17598,-0.21564
0.23148,0.27509,0.13212,-0.0050025,0.0039467,0.04391,-0.004244,-0.070108,-0.096758,-0.019288,0.068339,0.067683,0.069094,0.062534,0.047507,-0.006079,-0.043662,-0.046362,-0.063661,-0.050872,-0.032961,-0.028286,-0.032909,-0.011296,0.036061,0.088112,0.15853,0.15301,0.056585,-0.025125,0.037279,-0.15079,-0.10648,0.1538,0.15626,0.14455,0.075436,-0.011394,-0.038838,-0.028849,-0.033924,-0.044781,-0.059018,-0.021614,-0.05405,-0.14491,-0.12004,-0.045395,0.0067537,-0.013639,-0.035675,0.032882,0.11077,0.1447,0.18612,0.17524,0.070712,-0.0082912,0.0016306,0.016175,0.016607,0.025403,0.016022,0.0022503,0.0052387,-0.00016965,0.0011227,0.016324,-0.0344,-0.10712,-0.011826,-0.0051688,-0.057902,-0.11786,-0.16112,-0.14642,-0.17108,-0.27125,-0.31199,-0.20598,-0.060211,0.038007,0.035054,-0.0071938,-0.010602,0.0089492,0.024882,0.028829,0.037918,0.051894,0.065117,0.077875,0.05148,-0.022378,-0.061893,-0.056147,-0.036781,0.04528,0.182,0.23955,-0.43113,-0.31397,-0.12554,-0.070037,-0.074954,-0.086994,-0.076394,-0.021572,0.013507,0.027081,0.053222,0.070054,0.083863,0.076423,0.048142,0.053408,0.02535,-0.027297,-0.038543,-0.030976,-0.018331,-0.017831,0.027014,0.04789,0.063522,0.080368,0.059529,0.050487,0.074951,0.089211,0.034996,-0.99107,-0.89005,-0.015653,-0.11335,-0.11079,-0.040105,0.041435,0.050191,0.0070137,-0.012047,-0.027548,-0.021599,0.0072596,0.0086346,0.017396,0.12702,0.26469,0.34311,0.31369,0.17816,-0.010081,-0.11908,-0.15673,-0.21155,-0.20015,-0.10461,-0.020259,-0.009108,-0.068134,-0.10459,-0.058587,0.069419,0.21385,0.26918,0.20255,0.11569,0.083799,-0.01224,-0.038735,0.026631,0.0041339,-0.012938,0.012253,0.040582,0.074337,0.029898,0.03328,0.085432,0.022717,-0.060965,-0.036678,0.041383,0.054204,0.049141,0.0044287,-0.035449,0.0019832,0.077486,0.11449,0.11961,0.088737,0.082334,0.10599,0.084519,0.03444,0.0066913,0.043386,0.16099,0.25277,0.031706,-1.1536,-1.9464,-0.1034,0.21482,0.22284,-0.11497,0.17396,-0.3273,0.18785,0.25564,0.61174,0.12471,0.018247,0.42092,0.030589,0.28538,-0.053046,0.0060736,0.45359,-0.13755,-0.23856,0.47559,-0.033673,0.0010984,0.041469,-0.10135,0.15117,-0.04386,0.047578,2.3994,1.0861,-0.34262,-0.25771,-1.267,0.025646,-0.37615,-0.25918,0.32794,-0.44951,0.029344,0.25643,-0.56396,-0.24948,0.20104,0.24392,0.25795,0.019097,0.26777,-0.26572,0.20836,-0.080186,-0.27092,0.24782,-0.02178,0.14522,-0.13333,-0.069356,0.10913,0.13914,2.2099,-0.039619,0.47253,-1.2878,-0.4656,0.80176,-0.14412,0.11054,0.34597,0.64029,-0.21115,0.024908,0.31677,0.0993,0.38706,-0.47158,-0.13224,0.56099,-0.35107,0.40292,0.1901,0.25721,-0.065936,0.39947,0.12611,0.25165,0.12974,-0.074772,-0.37405,-0.14008,-0.27116,1.3738,0.20286,0.71845,0.084499,0.12393,0.34103,0.74929,-0.66003,-0.47307,-0.057891,-0.033472,-0.38464,-0.14129,-0.14349,0.26544,0.025904,0.089982,0.46284,-0.010745,-0.22453,-0.2631,0.16833,0.35636,0.0030324,-0.23134,-0.070858,0.080418,-0.064645,-0.48814,3.0642,-0.45789,0.81569,0.52376,-0.76016,-0.090475,0.27085,0.094732,-0.32458,-0.58965,-0.013851,-0.055126,0.60334,-0.12915,-0.20788,0.13028,0.36496,-0.25258,-0.13994,0.071727,-0.062796,-0.041755,-0.07798,0.19049,0.38221,0.033112,-0.057171,-0.24554,-0.20378,0.13452,-0.27934,1.4197,-0.67186,0.34536,-0.69092,-0.15647,0.188,0.11832,-0.38662,0.64314,-0.37277,-0.17961,0.20382,-0.085175,-0.16454,0.17415,-0.52191,-0.036818,0.10755,-0.28484,0.1174,-0.24955,-0.16645,-0.012618,0.091547,0.028895,0.21839,-0.40031,-0.017936,0.069331
-0.5364,-0.39877,-0.3148,-0.39966,-0.36832,-0.23661,-0.071702,-0.079786,-0.14595,-0.15328,-0.16338,-0.054085,0.068136,0.040753,-0.0029284,-0.01662,-0.041908,-0.09426,-0.065965,0.014936,0.12863,0.22653,0.25786,0.41776,0.59066,0.46201,-0.041947,-0.25758,-0.13118,-0.06383,-0.27871,-0.3824,-0.33864,-0.39739,-0.24504,-0.18794,-0.30611,-0.32495,-0.22826,-0.089104,0.039846,0.092449,0.077847,0.045526,0.033946,0.0080944,-0.045359,-0.12815,-0.20375,-0.11889,0.023503,0.033901,0.13717,0.2606,0.15912,0.01658,0.003378,0.042952,0.042578,0.034117,0.058242,-0.027956,-0.20496,-0.28974,-0.26964,-0.23885,-0.08898,-0.049195,-0.10446,0.0020326,0.077333,0.074471,-0.045507,-0.10401,0.032916,0.44185,0.73643,0.64905,0.36557,0.057444,-0.062937,-0.09932,-0.072517,-0.031935,-0.017794,-0.020318,-0.017207,-0.013376,-0.0113,-0.012196,-0.019748,-0.028153,-0.028734,-0.001657,0.052252,0.11282,0.12047,0.059583,-0.0013162,-0.034235,0.0024724,0.24238,0.43632,0.44207,0.39366,0.32257,0.20348,0.070998,-0.0010878,-0.014924,-0.053023,-0.071354,-0.058865,-0.082371,-0.12462,-0.18755,-0.25064,-0.27456,-0.22151,-0.13743,-0.0046078,0.081109,0.059793,0.27433,0.37044,0.28566,0.2116,0.16963,0.1277,0.11367,0.25525,0.6146,0.76657,0.38158,0.17863,0.20554,0.23301,0.26672,0.25269,0.15961,0.028424,-0.0097721,0.0052268,-0.054541,-0.2206,-0.29381,-0.25435,-0.22111,-0.2154,-0.15357,0.066602,0.19112,0.07349,-0.028015,0.011944,0.11722,0.1918,0.22281,0.1974,0.13691,0.070594,-0.057283,-0.17178,-0.078814,0.26592,0.40577,0.1955,-0.1181,-0.1762,-0.035436,-0.22588,-0.38977,-0.40644,-0.41812,-0.38788,-0.27851,-0.18255,-0.24641,-0.13422,0.096661,0.13254,0.12976,0.082288,0.027684,0.014668,0.020103,0.01765,0.023021,0.032356,0.030035,-0.0065202,-0.068034,-0.11385,-0.14245,-0.1303,-0.09016,-0.062483,-0.085003,-0.12544,-0.13061,-0.28071,-2.4632,0.61995,-1.0078,1.3456,-0.32737,1.0385,1.7481,-0.050453,-0.13977,0.42785,-0.531,-0.25212,0.36928,0.46107,-0.61976,0.50569,0.61157,-0.1987,-0.18845,0.50303,-0.47933,-0.26642,-0.32115,0.3586,-0.84821,-0.026903,-0.23593,-0.059915,0.19546,2.2514,1.2426,2.4017,-0.28888,-1.8489,0.23615,1.08,-0.8254,-0.99619,0.31654,-0.3322,0.28955,-0.089596,-0.6241,-0.86346,0.19546,0.71051,-1.0495,-0.54062,-0.012171,-0.24855,0.010964,0.2066,0.018016,0.030095,-0.25189,-0.39707,0.0193,-0.16658,-0.57508,1.8131,1.3027,0.69297,1.2434,0.59545,-0.13731,1.2123,0.94331,-0.24034,0.045119,0.4896,-0.65443,0.1892,0.35119,-0.45055,-0.37171,-0.56732,0.14463,0.48619,0.16722,-0.45614,-0.48576,0.65443,-0.046868,0.27628,-0.15444,0.27618,-0.28311,-0.15534,0.096935,0.0393,1.6439,-1.7975,-0.62015,-0.66802,-1.6763,-1.1301,-0.81348,-0.21845,-0.43923,-0.036777,-0.60828,-0.69014,-0.37087,-0.19016,-0.077263,0.049679,-0.60712,-0.41825,0.10974,-0.70959,0.12569,0.1738,-0.43387,0.53522,0.41092,0.079546,0.21563,0.25741,-0.066774,1.6853,-1.7428,-1.093,-1.4005,1.0695,-0.68035,-0.12733,-1.5738,-0.075486,0.73337,0.68852,-5.2275e-05,0.058328,0.064593,0.32216,-0.46387,-0.083653,-0.028569,0.47151,0.35274,0.17761,-0.15025,0.17918,-0.062599,0.24157,0.59089,0.2452,-0.50968,-0.066166,0.20765,0.3963,1.5974,1.5368,0.70377,0.47291,1.2773,0.3256,-0.8858,1.3292,0.41337,0.32882,-1.0538,-0.042037,0.035004,0.14529,0.065292,-0.12418,-1.0028,0.078762,0.60803,0.0038967,-0.84001,0.31026,-0.26424,0.08602,-0.13347,0.54684,-0.089734,-0.52906,-0.021958
0.11848,0.21558,0.56679,0.77526,0.50012,0.10496,-0.026743,-0.029896,-0.075863,-0.069065,-0.035272,-0.0046789,0.027661,0.0093491,-0.011226,-0.028239,-0.021507,0.063532,0.1892,0.27395,0.2911,0.22311,0.096021,-0.057997,-0.14205,-0.13735,-0.098027,-0.023953,0.025658,-0.027831,-0.23056,-0.26265,-0.21838,-0.073824,-0.1338,-0.32265,-0.10991,0.016466,-0.049086,-0.089695,-0.08542,-0.072109,-0.08103,-0.095669,-0.075136,-0.15327,-0.2756,-0.23898,-0.09476,0.1145,0.16699,0.13664,0.13452,0.029853,-0.083361,-0.088848,-0.10223,-0.14031,-0.1285,-0.11466,-0.10053,-0.10333,-0.10827,-0.10537,-0.090775,-0.066861,-0.049133,-0.0077075,-0.010385,-0.0489,-0.11085,-0.13341,-0.012475,0.14276,0.19508,0.14105,-0.04135,-0.11841,0.01165,0.1392,0.12048,0.050229,0.026154,0.036212,0.036438,0.020863,-0.0087759,-0.01584,-0.0054495,-0.0040134,-0.01115,-0.01586,-0.021767,0.014897,0.0056052,-0.085514,0.038889,0.34504,0.46432,0.43111,-0.22747,-0.14067,-0.15232,-0.2063,-0.2734,-0.21486,-0.11856,-0.14758,-0.10767,-0.038773,-0.013879,-0.031665,-0.0416,-0.047773,-0.045383,-0.039313,-0.0053668,0.073572,0.15234,0.20791,0.23401,0.19426,0.094641,0.0067544,-0.081371,-0.14508,-0.14012,-0.12489,-0.098552,8.9524e-05,0.15809,0.51805,0.67179,0.2336,0.23387,0.42661,0.39357,0.14541,-0.060829,-0.0024299,0.045542,0.077203,0.085656,0.055649,-0.15074,-0.34926,-0.3631,-0.25272,-0.10382,0.14253,0.32769,0.16043,-0.023698,0.047842,0.15774,0.1867,0.077673,-0.051177,-0.021495,-0.0064327,-0.050742,-0.088973,-0.085763,-0.079412,-0.041804,0.10461,0.12945,-0.025251,-0.11311,-0.12064,-0.088506,-0.1408,-0.21295,-0.19383,-0.16399,-0.13314,-0.087995,-0.044233,-0.068733,-0.10197,-0.11403,-0.033319,0.04602,0.0075903,0.0028042,0.032759,0.1087,0.13913,0.087414,0.024532,-0.025293,-0.059777,-0.0092286,0.16086,0.18157,0.047178,0.16467,0.34494,0.41262,0.46047,-0.042471,-2.8573,-0.039183,-0.61482,0.12155,0.11297,0.48892,-1.1009,0.092498,0.48973,-0.11277,0.083479,-0.24725,0.17947,0.108,-0.53526,0.31155,0.41999,-0.43679,0.074507,0.52826,-0.45196,-0.18504,0.16559,-0.1715,-0.37381,-0.37244,0.29379,-0.056626,-0.1335,2.4313,0.63568,1.9254,0.78835,-0.77935,0.76142,-1.1217,0.77172,-0.73884,0.11645,-0.36869,0.39516,-0.80332,0.21335,0.30481,0.065637,0.46049,-0.34163,-0.37009,0.16505,0.11474,-0.12585,0.14885,-0.14661,-0.38674,0.17441,-0.43867,-0.45434,-0.54818,0.047312,1.8393,1.9625,-0.67284,-0.19722,-0.88938,0.063358,-0.87878,0.33225,0.012411,0.22342,-0.46382,-0.72893,-0.56607,0.17853,-0.16651,0.21359,-0.3087,0.30774,-0.56257,0.26251,-0.58791,-0.30177,0.32744,0.18169,0.56641,-0.23097,-0.074664,0.18437,0.19729,-0.13158,-0.18861,0.7431,-2.1185,0.20689,0.0076837,1.2219,0.9682,0.32001,-0.41152,-0.31832,-0.41261,0.52165,-0.20808,0.15056,-0.28807,0.56453,-0.082488,-0.1241,-0.49131,-0.21385,-0.53786,-0.083417,0.51177,0.17296,0.024736,0.28745,0.16202,0.46733,0.4815,-0.0033993,1.9927,0.10716,-1.909,0.19557,-0.47906,1.3,0.54919,0.3614,0.30777,-0.0484,0.24028,0.54771,-0.20711,-0.3303,-0.2057,-0.40965,0.20918,0.10557,0.50706,0.26567,0.085629,0.21468,0.38267,0.44599,0.40961,-0.026623,0.22867,-0.28565,0.029278,-0.21387,-0.38765,1.1983,1.782,0.23134,0.33422,-1.0856,-0.2825,-0.033584,-0.7281,0.011226,-0.38776,0.42215,-0.54652,-0.0011677,-0.57103,-0.088048,-0.026712,-0.40221,0.11568,0.071878,0.23125,-0.75218,0.18287,0.23296,0.049002,-0.011496,-0.10422,0.019789,-0.0046238,-0.34598
0.13613,0.11624,-0.043788,-0.11607,-0.083799,0.0050451,0.096623,0.10534,0.089202,0.07902,0.062351,0.065888,0.077914,0.077969,0.073786,0.050138,-0.035446,-0.13626,-0.18087,-0.14678,-0.10507,-0.091329,-0.075506,-0.033076,0.0067298,0.033276,0.078071,0.052956,0.030002,0.1174,0.20171,-0.034998,-0.10273,0.072848,0.070246,0.019383,-0.1036,-0.18645,-0.20901,-0.11408,-0.039948,-0.048789,-0.073705,-0.094702,0.0017964,0.088112,0.10707,0.14144,0.16272,0.14927,0.076035,0.038263,0.0067124,-0.023482,-0.068001,-0.1101,-0.10184,-0.086623,-0.070944,-0.059634,-0.058994,-0.063061,-0.058943,-0.059048,-0.057751,0.086902,0.19798,0.12089,-0.016174,0.077584,0.064294,0.038977,0.053317,0.033487,0.0037863,-0.023352,0.0033148,-0.078376,-0.23443,-0.27625,-0.16432,-0.023541,0.051918,0.050697,0.031649,0.010131,-0.0037599,-0.002366,0.01438,0.027539,0.02841,0.03774,0.050671,-0.025585,-0.1033,-0.08055,-0.0094353,0.092275,0.045618,-0.063955,-0.20054,-0.1179,-0.0049899,-0.007274,-0.036573,-0.088572,-0.12791,-0.11326,-0.047357,0.050209,0.084284,0.10991,0.13486,0.13658,0.11617,0.067109,-0.0249,-0.11701,-0.15925,-0.12939,-0.017072,0.062107,0.063795,0.045755,0.068003,0.087247,0.071251,0.066628,0.073695,0.031326,-0.0011321,-0.97287,-0.88797,0.08473,-0.13901,-0.077548,0.054329,0.12648,0.17465,0.10712,-0.036791,-0.13248,-0.17002,-0.14018,-0.0063599,0.15196,0.22183,0.22215,0.22213,0.19943,0.048993,-0.081116,0.0047297,0.06038,-0.015376,-0.1,-0.085658,-0.081405,-0.085432,-0.0625,-0.022221,0.0087312,0.01716,-0.0013064,-0.035049,0.21278,0.38706,0.23604,0.015415,0.09687,0.066805,0.051783,0.061694,0.051241,0.052128,0.086131,0.11929,0.045124,0.010443,0.032766,-0.042864,-0.081662,-0.05131,-0.032071,-0.022345,0.010607,0.048546,0.048938,0.011496,-0.014782,-0.016683,-0.010315,-0.020687,0.00018334,-0.00063594,-0.011069,0.0073329,0.09672,0.083895,-0.021547,0.19724,-1.4065,-2.2325,-0.29195,0.37248,0.20461,-0.010156,0.44576,-0.44888,0.048641,0.38261,0.14373,0.32049,-0.21629,-0.081713,-0.28917,0.47577,-0.065889,0.1139,0.41773,-0.28629,-0.31191,0.32902,0.29317,-0.079722,-0.0086705,-0.55026,0.07234,0.18537,0.060613,2.4198,1.2251,-0.15792,-0.74842,-1.1432,-0.13473,-0.10502,-0.39054,0.28375,-0.26713,-0.12138,0.20175,-0.78795,-0.23765,-0.010653,0.29645,0.025394,-0.1115,0.16651,0.17321,0.30861,-0.20355,0.16373,0.12147,0.15859,0.27437,-0.19312,0.22271,-0.063031,-0.084212,2.1352,0.47022,0.53733,-1.366,-0.93848,-0.33532,0.40093,0.11048,0.84558,0.021551,0.0091202,-0.87744,0.1514,-0.25191,0.21523,0.45162,-0.10678,-0.79808,0.23344,0.14435,0.093212,-0.51232,-0.26396,0.090535,0.10688,0.10978,0.045549,-0.33005,-0.16846,0.15533,-0.4777,1.7824,0.076556,1.0999,-0.098939,-0.053602,0.078764,0.75847,-0.60464,-0.51386,0.0076639,-0.13017,-0.13882,-0.17421,0.30518,0.34596,-0.12653,-0.37123,0.031362,0.14124,0.059273,-0.14789,-0.061375,-0.065887,-0.025139,-0.45122,0.12562,0.15966,0.0025176,-0.08192,2.8347,-1.1521,0.85151,0.5769,-0.97164,-0.42238,0.16236,-0.04635,-0.020776,0.063613,-0.17991,0.16278,0.56923,-0.0047528,-0.52472,0.31848,0.11583,-0.56801,-0.35973,0.26073,-0.32555,0.017325,-0.20633,0.26034,0.0201,0.090559,0.035518,-0.37178,-0.1364,-0.012573,-0.33707,1.783,-0.43161,0.41791,-0.84957,-0.23047,0.10787,-0.10482,-0.17839,0.72711,-0.15276,-0.2574,0.48622,-0.0061215,0.143,0.29089,-0.66635,-0.18418,-0.14135,-0.0077315,0.19347,0.006585,-0.1713,-0.11303,0.25298,0.10566,0.37739,-0.31786,0.034835,0.22422
