0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.20073,0.24198,0.14725,0.046126,0.0043354,0.033439,0.052788,0.032371,0.0057804,-0.020814,-0.038974,0.0015625,0.049851,0.046565,0.028238,-0.014854,-0.071907,-0.10339,-0.099996,-0.080934,-0.072616,-0.089008,-0.098816,-0.052599,0.04794,0.02609,-0.11323,-0.069166,0.1304,0.096822,0.16041,-0.044356,-0.069949,0.16378,0.24034,0.2189,0.1311,-0.019012,-0.11997,-0.11166,-0.070065,-0.03401,-0.024894,-0.0013169,-0.0050694,-0.072862,-0.082379,-0.038092,-0.046167,-0.11636,-0.18426,0.11394,0.52865,0.46158,0.11335,0.075943,0.072397,0.057929,-0.014368,-0.064383,-0.049469,-0.014711,0.01564,0.027731,0.054604,-0.024198,-0.17999,-0.17408,-0.055131,-0.19572,-0.35614,-0.25256,-0.16586,-0.11767,-0.042512,0.16827,0.33663,0.19877,-0.12974,-0.26624,-0.18647,-0.067184,-0.0065935,0.028749,0.031866,0.0017603,-0.016128,-0.0080399,0.0014876,0.010496,0.013695,-0.034985,-0.09604,-0.14699,-0.154,-0.065826,0.066475,0.18078,-0.13408,-0.39861,-0.48467,-0.33573,-0.13685,-0.087881,-0.086309,-0.057696,-0.039591,-0.044976,-0.027165,0.0068617,0.065123,0.092778,0.088915,0.082537,0.055535,-0.0016459,-0.05111,-0.06272,-0.050656,-0.038464,-0.040509,-0.06682,-0.079857,-0.016881,0.11331,0.14549,0.092841,-0.069279,-0.27469,-0.26467,-0.54223,-0.62869,-0.604,-0.42204,-0.077601,-0.012127,0.063322,0.14419,0.19401,0.21425,0.17771,0.10753,0.033355,-0.057463,-0.098599,0.0020159,0.16784,0.24877,0.21742,0.1041,-0.011678,0.20353,-0.16241,-0.34068,-0.027026,0.030394,0.067574,0.0075334,-0.12735,-0.16804,-0.051312,0.13849,0.27927,0.27739,0.2021,0.22929,0.35017,0.45571,0.53882,0.10223,-0.031626,-0.033603,-0.035554,-0.023998,-0.0030994,-0.059531,-0.10401,-0.07433,0.00095675,0.036259,0.089423,0.12603,0.05234,-0.0020239,-0.013498,0.0117,0.036856,0.048694,0.068666,0.090383,0.087333,0.043815,-0.049497,-0.12523,-0.10906,-0.027241,0.041015,0.055819,-0.084197,-0.22069,-0.25684,-1.2819,-2.0256,-0.13924,-0.037677,0.26547,0.21483,0.46777,0.20706,0.5507,0.19712,-0.14614,-0.13651,0.20384,0.71031,0.00012111,0.048928,-0.61384,-0.18502,0.14274,0.30183,-0.29786,0.11529,-0.077264,-0.40309,0.093812,-0.21472,-0.032723,0.18592,-0.12098,2.6475,1.057,-0.097376,-0.69478,-1.0365,-0.094532,0.28836,0.014672,0.22298,-0.12106,-0.3073,-0.06865,-0.6978,-0.28866,-0.18116,0.07795,0.89488,0.14798,0.0058247,-0.1968,-0.043358,-0.10574,0.1522,0.10767,-0.4638,0.27978,0.019629,-0.013453,0.26464,-0.28595,2.3484,0.27108,0.33755,-1.2696,-0.82208,-0.31733,-0.16497,0.24746,1.0011,0.086172,-0.10421,-0.42255,-0.046856,0.54792,-0.14788,-0.99557,-0.40735,-0.079177,-0.14123,-0.2916,0.079291,0.046517,-0.13299,0.016595,0.18232,-0.14329,0.27523,0.04318,-0.1236,-0.018649,-0.28628,1.3443,0.22331,0.9703,-0.22377,0.29,0.15057,0.23801,-0.4601,-0.41658,0.47729,0.030865,-0.19258,0.44611,-0.23384,0.36323,0.023704,0.057103,-0.2045,0.21235,-0.41564,-0.38209,0.23322,0.10901,-0.20716,-0.048099,0.18325,-0.50204,-0.22156,-0.26408,2.9833,-1.1672,0.76355,0.69682,-0.0057908,0.11683,0.5792,-0.11701,0.23546,-0.068501,-0.0026715,-0.15991,0.27816,0.25491,0.24772,-0.54398,0.038571,-0.20399,-0.062764,-0.011498,-0.11033,0.035478,-0.43968,0.052958,0.33839,0.081416,-0.33657,0.050013,-0.19073,0.051936,-0.13155,1.215,-0.53421,0.47623,-0.53622,-0.441,-0.054437,0.17559,0.3569,0.64167,-0.26846,-0.1445,0.13573,-0.34167,-0.89228,-0.20162,0.017001,-0.36939,-0.20898,-0.22388,0.03309,-0.24758,-0.16523,0.50179,0.16626,-0.094694,0.040545,-0.28037,-0.16765,0.22097
0.4629,0.34705,0.64518,0.85724,0.57823,-0.074409,-0.17722,-0.14558,-0.11849,-0.12473,-0.093554,-0.060152,-0.076573,-0.1053,-0.046156,0.0064806,-0.072562,-0.10248,-0.071913,0.032724,0.21088,0.36493,0.40164,0.32368,0.18006,0.055484,-0.074825,-0.10807,-0.030664,-0.08586,-0.35891,-0.46253,-0.41874,-0.47754,-0.39581,-0.30745,-0.25397,-0.15449,-0.075076,-0.033095,-0.007129,0.0006727,-0.0090732,-0.029752,-0.079954,-0.14284,-0.08959,-0.16212,-0.26969,0.02955,0.17455,0.15758,0.14164,-0.025172,-0.17993,-0.16718,-0.13074,-0.11884,-0.087857,-0.066175,-0.05478,-0.072389,-0.11191,-0.13208,-0.11497,-0.054414,-0.021966,-0.029341,0.0051534,0.104,0.0022742,-0.28245,-0.39347,-0.064436,0.32949,0.41811,0.33069,0.31307,0.35406,0.27386,0.12559,0.0038946,-0.065819,-0.078815,-0.048664,-0.022584,-0.0088939,-0.0034106,0.0045008,0.0075926,-0.001143,0.0025583,0.029504,0.051537,-0.022108,-0.12246,-0.0092098,0.25615,0.18938,0.0019682,-0.26939,0.04296,-0.21047,-0.47682,-0.28387,0.034551,0.05742,0.031492,-0.011046,-0.037628,-0.052029,-0.048957,-0.05496,-0.078679,-0.15969,-0.26187,-0.31736,-0.29612,-0.23561,-0.042043,0.1625,0.22364,0.18916,0.085976,0.095577,0.13364,0.092236,0.088045,0.068861,0.10241,0.24803,0.61899,0.7711,0.38575,0.22273,0.24304,0.20873,0.17653,0.14364,0.11872,0.066847,0.020073,0.014586,0.00056555,-0.031409,-0.039382,-0.22812,-0.43882,-0.45542,-0.062334,0.40999,0.17969,-0.014779,0.10367,0.2324,0.26102,0.15301,0.0099293,0.0068321,0.0039145,-0.0019863,-0.050919,-0.12689,-0.17123,-0.19792,-0.20356,-0.20354,-0.21568,-0.13387,-0.034155,-0.17976,-0.24497,-0.19994,-0.24534,-0.19739,-0.15236,-0.05642,0.057334,0.051598,0.053241,0.067422,0.074691,0.086017,0.089571,0.057478,0.014943,-0.015364,-0.031318,-0.035593,-0.04232,-0.053711,-0.049518,-0.031329,0.24483,0.34243,0.22035,0.24752,0.33153,0.2858,0.19805,-0.66531,-2.3158,1.2795,-0.76481,0.67193,0.00056306,0.60269,-0.0058799,-0.69107,0.95389,0.11717,0.72951,0.12934,0.37802,-0.46853,-0.72031,-0.26055,-0.35432,-0.11788,0.18604,-0.63728,-0.016276,0.23308,-0.54301,-0.5926,-0.74938,0.32023,0.23347,-0.14812,-0.44092,2.5454,0.59752,2.552,0.7039,-1.3818,-0.21269,0.49686,-0.14491,0.31899,-0.098984,0.041674,-0.99345,-0.065342,0.47556,0.38043,-0.082434,0.54617,0.075834,0.17757,-0.29187,0.41826,0.62134,-0.2913,-0.77056,-0.23263,-0.37771,0.44413,0.040772,0.19843,0.0031681,1.9614,2.0676,-0.69618,1.0581,-0.85105,-0.070003,-0.53543,0.25612,0.12261,0.18034,-0.51956,-0.65588,0.69039,0.50094,-0.11647,0.45338,-0.61768,0.48367,-0.1922,-0.40328,-0.69399,-0.093246,0.071842,-0.31656,0.93242,-0.042409,-0.11508,0.18407,-0.012554,0.084306,0.34101,0.50437,-2.5654,-0.65787,-0.50508,-0.079597,0.70366,0.028768,-0.60857,-0.29085,0.31181,1.0665,0.0028821,-0.67702,-0.64184,0.084276,0.56745,-0.074977,-0.45656,-0.41756,-0.47318,0.23135,-0.50421,0.44526,0.13637,0.12595,0.35276,-0.17658,0.38281,-0.12387,1.9681,0.37859,-2.4203,-0.61774,-1.3209,1.1267,-0.37967,0.38409,0.40603,-0.027185,-0.010285,-0.29257,0.16417,-0.74027,-0.10798,-0.62062,0.89751,0.03365,0.21283,0.093312,-0.27496,0.18006,0.26587,-0.10903,-0.45031,0.18895,-0.016594,-0.22746,-0.50144,-0.15579,0.12662,1.0177,2.2696,0.41898,0.99985,-0.0068075,0.17939,-0.29962,-0.33387,0.32315,-0.76229,-0.0036595,-0.044238,0.59443,-1.0451,0.0040761,-0.29039,-0.25983,0.41467,0.1852,-0.31276,-0.38757,0.27346,0.69761,-0.30562,-0.073488,-0.13762,-0.016875,-0.16864,-0.2305
0.24059,0.33251,0.23822,0.096448,0.081019,0.084374,0.015624,0.0035126,0.072716,0.098838,0.079598,0.080638,0.093183,0.078125,0.0047371,-0.056889,-0.081524,-0.1354,-0.15384,-0.08299,0.0092894,0.053915,0.011326,-0.05141,-0.070175,-0.046937,0.025512,0.10569,0.17253,0.15913,0.12244,-0.0031854,-0.062808,0.09469,0.1319,0.10881,0.0061952,-0.07223,-0.10914,-0.081741,-0.052574,-0.06427,-0.074035,-0.064274,-0.07482,-0.10555,-0.080875,-0.019547,0.013749,0.16574,0.24723,0.17651,0.16334,0.14518,0.10711,0.013683,-0.069241,-0.07161,-0.069014,-0.058067,-0.043621,-0.040496,-0.03159,-0.010397,-0.017475,-0.057764,-0.070011,-0.11921,-0.14287,-0.084604,-0.12352,-0.10105,-0.021755,0.063083,0.12278,0.11342,0.02031,-0.13208,-0.23358,-0.20406,-0.068793,0.031232,0.018665,-0.0012357,0.007469,0.016003,0.015357,0.020389,0.029968,0.035143,0.03799,0.037966,5.3941e-06,-0.061998,-0.072214,-0.058377,-0.26761,-0.292,0.30471,0.7049,-0.52386,-0.3954,-0.19552,-0.12054,-0.10928,-0.12628,-0.12832,-0.082792,-0.038724,-0.028283,0.026063,0.12031,0.17714,0.14537,0.091379,0.07353,-0.0023784,-0.10859,-0.12091,-0.049689,0.040873,0.077662,0.0869,0.053063,0.049696,0.077378,0.072404,0.068288,0.068593,0.063543,0.11481,-0.86962,-0.86114,-0.14644,-0.23009,-0.15117,-0.055025,-0.016175,0.022106,0.018913,-0.0039055,0.0051062,0.013648,0.013097,0.026657,0.089364,0.19624,0.29579,0.32577,0.30553,0.21991,-0.022637,-0.16753,-0.089611,-0.023827,-0.063242,-0.12238,-0.078171,-0.024909,0.019857,0.037411,0.02217,0.046521,0.1657,0.31411,0.3637,0.30284,0.14017,0.10359,0.033269,-0.068323,-0.041267,-0.029774,-0.012078,0.01563,-0.051798,-0.10407,-0.032687,0.033242,0.019147,-0.0058418,0.022311,0.04607,0.033478,0.012179,-0.0087604,-0.014604,0.0049378,0.044003,0.072078,0.07047,0.030493,0.020149,0.076004,0.10268,0.076007,-0.14536,-0.18731,0.23562,0.45427,0.10266,-1.0843,-1.6668,0.10536,0.41537,0.46056,-0.021355,0.10855,-0.5995,0.50382,0.1121,0.55608,0.10477,0.16699,0.0090388,-0.067475,0.28151,0.1144,0.29095,0.091762,0.086125,-0.21923,0.59046,0.14014,-0.28389,-0.32021,-0.12968,0.13109,-0.041042,-0.21845,1.2276,-0.50657,0.27829,-1.5248,-1.3457,-0.13539,-0.24048,-0.42724,0.49568,-0.25549,0.03073,-0.020091,-0.75898,-0.030089,0.22811,0.080506,0.26255,0.095694,0.37239,0.10916,0.29387,-0.23103,0.1181,0.36426,-0.076707,0.34913,-0.22485,0.17584,-0.056364,-0.065189,1.9476,0.2269,-0.20842,-1.5009,-0.48389,-0.40602,0.56882,-0.49956,0.34629,0.64902,-0.84616,-0.25856,-0.39171,-0.27396,0.52873,-0.031708,-0.35731,0.18924,-0.43913,0.00079829,0.064848,-0.21563,-0.4795,0.20158,0.4544,0.36197,0.17443,-0.1247,-0.46912,-0.11238,-0.49885,0.89332,-0.14415,0.83061,0.42167,0.10966,0.24307,0.89557,-0.76171,-0.36336,0.26299,0.27731,0.015887,-0.055456,0.054254,0.45442,0.027465,-0.10004,-0.065829,0.028701,-0.19441,-0.32058,0.12774,0.3368,-0.2011,-0.23872,-0.1436,-0.045575,-0.00033941,-0.39605,2.3775,-0.15066,0.40053,0.85352,-0.74162,0.21081,1.0301,-0.18871,-0.052074,-0.30066,0.04131,0.22551,-0.29449,-0.080648,-0.12782,0.1046,-0.022072,-0.92961,0.097076,0.35217,-0.41785,0.017222,-0.27561,-0.15902,0.0081672,0.070208,0.23686,-0.13026,-0.30179,0.39402,-0.32451,0.95847,-0.22413,-0.10916,-0.58885,-0.25903,0.06891,0.4225,0.16401,1.1063,-0.37006,0.17593,0.293,0.32596,-0.17289,0.011912,-0.24302,-0.30004,-0.074835,-0.35436,0.18169,-0.23985,-0.125,0.32687,0.14802,0.12224,0.22647,-0.4063,0.18705,0.0094693
-0.025261,0.0061821,-0.019387,-0.12649,-0.21869,-0.14669,0.008057,0.090662,0.095042,0.082912,0.069685,0.062595,0.017997,0.017045,0.06106,0.046383,0.0028498,-0.052999,-0.080462,-0.087302,-0.081065,-0.086407,-0.099725,-0.010808,0.14128,0.22996,0.23899,0.13085,-0.038923,-0.1244,-0.15267,-0.077602,0.017588,0.020725,0.042382,0.074416,0.05649,0.058373,0.042226,-0.016226,-0.042048,-0.042653,-0.041369,-0.020099,-0.044518,-0.098984,-0.033155,0.037215,0.02458,0.04342,0.06743,0.018496,-0.046571,-0.070492,-0.029664,0.027644,0.069947,0.097056,0.1046,0.11879,0.041936,-0.044678,-0.024653,-0.015329,-0.017014,-0.034592,-0.041703,-0.0055615,0.086917,0.07926,-0.052761,-0.067117,-0.011223,0.046715,0.049484,0.0044409,-0.019881,-0.065372,-0.17021,-0.18565,-0.036024,0.094245,0.09723,0.080621,0.042578,0.030399,0.044875,0.057927,0.048053,0.034353,0.039604,0.054344,0.06223,-0.047183,-0.1543,-0.13532,-0.090486,-0.079176,-0.33995,-0.53248,-0.079869,-0.037726,0.0047601,0.019724,0.050317,0.017645,0.017489,0.076132,0.063232,0.055597,0.048664,0.04259,0.066661,0.083052,0.074763,0.044924,0.0031792,-0.036915,-0.054255,0.0011631,0.065805,0.056985,0.031287,0.12692,0.19756,0.16064,0.1582,0.17832,-0.015356,-0.24706,-0.11283,-0.92175,-0.77882,0.040218,-0.20691,-0.25644,-0.24412,-0.14852,-0.033696,0.050437,0.099139,0.096817,0.057836,-0.038746,-0.13611,-0.11351,-0.0074272,0.043695,0.030535,0.053362,0.080904,-0.035556,0.044047,0.15184,0.13477,0.055378,-0.02857,-0.036233,0.0020819,0.033377,0.090456,0.1652,0.21233,0.2175,0.1861,0.14367,0.091399,0.089348,0.15767,0.036958,-0.051025,-0.030635,-0.016845,0.002067,0.022837,0.0012744,-0.071365,-0.082493,-0.022275,-0.012709,0.044421,0.10926,0.061259,0.03443,0.068142,0.091976,0.065048,0.023065,-0.0035853,-0.00044262,0.015132,0.023833,-0.0082849,-0.070456,-0.13247,-0.135,-0.11148,-0.11897,-0.20155,-0.2418,-0.10329,-1.8441,-2.2601,-0.28273,0.68712,0.10524,-0.037871,1.0482,-0.45745,0.32115,0.59765,-0.2088,0.2394,0.21385,0.067394,0.21563,-0.02617,-0.082926,0.12545,0.029575,0.090479,0.077648,0.17497,-0.32714,0.11097,-0.20693,0.12621,0.15593,-0.13728,0.13255,2.4265,1.2059,0.12393,-1.0984,-1.3225,-0.02658,0.26655,-0.94832,0.0039258,0.05795,0.080508,0.14826,-0.71722,-0.41439,0.093311,0.24756,0.35121,0.34418,-0.10305,-0.31879,0.41329,0.2439,-0.22991,0.18927,0.14312,0.16826,-0.046939,0.0076744,0.33767,0.0077447,2.3168,0.64798,0.83503,-1.067,-0.13192,0.09199,0.63871,0.086388,0.54162,0.69382,0.36751,-0.016847,0.35909,0.70416,-0.19924,-0.70623,-0.022695,0.52842,0.14685,-0.001003,0.36325,0.2568,0.025443,0.042312,0.089732,0.44455,-0.054886,-0.14778,-0.21607,0.4019,-0.15068,2.1204,-0.22795,0.70536,-0.33775,-0.13114,-0.34294,0.40056,-0.04925,-0.45174,0.15745,-0.10632,-0.1819,0.097145,-0.21747,0.23273,0.35515,-0.1929,0.2947,0.0091726,-0.38243,0.11367,-0.017106,0.2734,-0.36548,-0.30004,0.068823,-0.14118,-0.33914,-0.40397,2.8117,-1.238,0.43782,0.4634,-0.6627,-0.4941,0.2558,-0.60811,-0.16621,-0.40718,-0.1045,-0.51371,0.016844,0.116,-0.20632,-0.0035955,0.067126,-0.070245,-0.23655,0.40683,-0.21623,0.03904,-0.27873,-0.46822,0.35538,-0.054536,-0.096021,-0.053476,-0.25105,0.045787,-0.059219,2.2189,-0.44008,0.56945,-0.54158,0.28235,0.045506,-0.16639,0.21139,0.24359,-0.086926,-0.2402,0.62063,-0.23981,-0.29431,0.23904,-0.13229,0.026485,-0.040518,-0.070113,-0.13098,-0.34885,-0.00013896,0.40331,-0.11316,0.19064,0.145,-0.031836,0.31728,0.096881
-0.11883,-0.059887,0.15363,0.029577,-0.034398,0.047258,0.083185,0.0019951,-0.015657,0.051233,0.075862,0.071803,0.084932,0.097546,0.095883,0.054149,0.0056923,-0.044773,-0.078435,-0.020517,0.071603,0.11791,0.04989,-0.058115,-0.068412,0.0059462,0.066633,0.090976,0.18025,0.3102,0.33426,-0.068706,-0.20468,-0.014725,0.0074838,-0.00036179,-0.054698,-0.032652,0.031211,0.040854,0.016877,-0.028272,-0.071036,0.025823,0.10039,0.069326,-0.014886,-0.058623,-0.025034,-0.013767,-0.067367,-0.098046,-0.032469,0.011646,0.032093,0.022439,-0.055424,-0.094541,-0.07636,-0.055137,-0.032274,-0.010285,0.0025139,0.0073604,0.0085619,0.013961,0.030659,0.030348,0.033596,0.080836,0.12357,0.14306,0.14827,0.12641,0.089801,0.083919,0.098745,0.053049,-0.1442,-0.29856,-0.23964,-0.069352,0.024279,0.041517,0.02956,0.013119,0.015008,0.018764,0.017384,-0.026288,-0.061707,-0.037425,0.0014202,0.043181,-0.025079,-0.15129,-0.22604,-0.22391,0.2313,0.59273,0.68501,0.2143,-0.1307,-0.11068,-0.089559,-0.12062,-0.17888,-0.14649,-0.069973,-0.018337,0.023799,0.082404,0.14129,0.17011,0.14975,0.1452,0.090865,-0.010622,-0.037003,0.013867,0.093958,0.12462,0.11284,0.10649,0.10047,0.09079,0.082321,0.077429,0.098596,0.064967,-0.14315,-0.90507,-0.77645,-0.09028,-0.21843,-0.16114,-0.092561,-0.010076,-0.0095216,-0.095356,-0.18072,-0.24972,-0.25063,-0.027387,0.24745,0.2129,-0.025856,-0.086493,0.10073,0.31284,0.27488,0.049315,-0.18017,-0.24497,-0.18426,-0.088746,-0.026873,-0.0062197,0.0071683,0.025125,0.070348,0.13391,0.20714,0.2719,0.2592,0.13134,0.024692,-0.013301,-0.013507,0.014314,0.012291,-0.0076231,-0.01174,0.0079528,0.031046,0.060542,-0.019173,-0.075962,0.0175,0.098174,0.044598,-0.031137,-0.076662,-0.067205,0.010493,0.021782,0.0014666,0.0035548,0.042443,0.085433,0.10673,0.12176,0.12198,0.074442,0.001794,-0.099321,-0.22831,-0.24517,0.2569,0.60672,0.2766,-1.2031,-1.5571,-0.13787,0.23013,0.57565,-0.08797,0.18197,-1.0002,-0.2771,0.064217,0.29546,-0.11948,0.25289,-0.066177,0.48369,0.45614,0.45203,0.32245,0.0026916,0.26955,-0.30997,0.52449,-0.13565,-0.29031,-0.068583,-0.12023,-0.031193,-0.10025,-0.19262,0.84055,-0.78582,0.55751,-1.5455,-1.4082,0.17411,-0.45746,-0.74783,0.21659,-0.15057,-0.078733,0.54198,-0.53653,0.19502,0.47622,0.38551,0.099995,0.36812,0.079618,0.20599,0.48614,-0.16336,-0.17135,0.21153,0.19571,0.26535,-0.17424,0.034117,0.095635,-0.21392,2.1056,0.37741,0.1598,-1.1761,-0.58841,0.29713,0.2611,0.16346,0.81704,0.25126,-0.021557,-0.20895,-0.3907,-0.060245,0.35253,0.31457,-0.0055044,0.49431,0.10398,0.076505,0.75193,0.049499,-0.2097,0.17567,0.57627,0.20062,0.23398,-0.0074275,-0.16236,0.022014,-0.60446,0.78554,-0.50954,0.72594,0.24776,0.031882,-0.062064,1.1084,-1.0042,-0.62055,-0.37636,0.054009,-0.15115,-0.14767,0.41418,0.089428,0.22848,-0.19395,-0.37509,0.009439,-0.108,-0.10756,-0.39381,-0.027989,-0.075325,0.15594,-0.1527,0.20713,-0.26513,-0.2165,2.1715,0.34783,0.17657,0.6166,-1.4992,0.091084,0.67302,-0.0020174,-0.34878,-0.024903,-0.11036,0.093332,-0.20163,0.36402,-0.24888,0.16116,0.049186,-0.45053,0.06209,0.34072,-0.45127,-0.40551,0.42019,-0.068271,0.17568,0.028173,0.11584,-0.17103,-0.14359,-0.020264,-0.6415,0.96018,0.069217,-0.00014829,-0.52369,-0.09488,-0.023133,0.13457,-0.14584,1.1446,-0.37588,0.12219,0.17741,-0.046357,0.21045,0.19862,-0.13678,0.013217,0.24289,-0.052323,0.36357,-0.35779,0.0045849,0.12737,0.022513,0.040301,0.039285,-0.1384,0.60962,-0.058808
-0.69229,-0.66991,-0.43373,-0.0146,0.0037849,0.054984,0.10828,0.11175,0.086146,0.070628,0.065181,0.056211,0.041803,0.022614,0.020518,0.030533,0.043939,0.087108,0.14041,0.16246,0.16148,0.1493,0.10944,0.058174,-0.018891,-0.087195,-0.13289,-0.21247,-0.1969,-0.079307,-0.02506,-0.0088509,0.034815,0.018147,-0.040913,-0.10961,-0.16531,-0.14964,-0.031924,0.027024,0.0040491,-0.028148,-0.06052,-0.085641,0.015386,0.0863,0.014144,-0.0799,-0.092731,-0.008224,0.073224,0.071654,0.017799,-0.07291,-0.10758,-0.10227,-0.047018,-0.04547,-0.090637,-0.084391,-0.085221,-0.081353,-0.065739,0.089162,0.21355,0.16014,0.021795,-0.1011,-0.046978,-0.07454,-0.11503,-0.015153,0.079685,0.112,0.096329,0.087695,0.10839,0.020391,-0.10911,-0.003318,0.28264,0.29511,0.062133,-0.05991,-0.048545,-0.031493,-0.016535,-0.0011932,0.0086979,0.01214,0.026085,0.077953,0.15206,0.19468,0.063067,-0.085232,-0.063593,0.027229,0.013385,-0.046064,0.0070864,-0.032752,0.054844,0.17033,0.15274,0.1296,0.075535,0.050653,0.078424,0.078224,0.017437,-0.042951,-0.071993,-0.061197,-0.029872,-0.014194,0.00060305,0.040743,0.087608,0.11813,0.12981,0.11445,0.061538,-0.022158,0.0082456,0.060126,0.038345,0.029714,0.05851,-0.02546,-0.11318,0.2273,-0.37621,-0.65559,0.001286,0.070187,0.11267,0.11028,0.01044,-0.095076,-0.13778,-0.16845,-0.18003,-0.1538,-0.11263,-0.077893,-0.11022,-0.18184,-0.18569,-0.12777,0.010417,0.075817,0.070616,0.12936,0.18736,0.24088,0.25465,0.13143,-0.060384,-0.11027,-0.11534,-0.078183,-0.029451,0.0050359,0.13924,0.33958,0.18991,-0.092617,-0.01579,-0.056616,-0.079648,-0.045044,-0.027341,-0.0053246,0.01892,0.0014521,-0.01578,-0.020305,-0.0090445,-0.034611,-0.1117,-0.16004,-0.049466,0.11696,0.11988,0.11626,0.10892,0.086429,0.051251,0.021259,0.035874,0.10392,0.15332,0.096706,0.011439,-0.059762,-0.092649,-0.053435,-0.036342,-0.03722,-0.76923,-2.7314,-1.7249,-0.74884,0.070987,0.21787,0.77919,0.66602,-1.3831,0.72689,0.2721,-0.65436,0.21107,-0.26932,-0.33408,-0.30976,0.39044,0.31479,-0.15726,-0.2294,-0.086166,-0.14848,0.18786,0.50893,-0.26791,-0.44014,0.23405,-0.0062149,-0.029445,0.078587,2.2189,1.3524,1.0663,-0.92619,-1.0818,0.54292,-0.4026,-0.78783,-0.51124,0.47282,-0.11532,0.029388,-0.58367,-0.092915,0.18679,0.099147,0.050058,0.056703,-0.49697,0.1547,-0.41517,-0.15558,-0.043158,0.25581,0.20439,0.050521,-0.4253,0.091856,-0.16987,-0.29618,2.1428,1.528,0.87082,-1.0269,-0.32385,-0.26235,0.12049,-0.44752,0.81001,-0.21761,0.036346,-0.60977,-0.40392,0.33627,-0.027769,0.026882,0.43329,-0.16096,0.14892,0.20047,-0.10981,0.24796,-0.058017,-0.026599,0.35545,-0.13753,-0.00026022,-0.30603,0.15579,-0.0060456,-0.34719,2.272,-1.0157,1.1035,-0.35765,0.4123,-0.29135,0.39404,0.2137,-0.057667,0.25943,0.073063,-0.035965,0.44899,0.48522,0.25711,-0.2251,0.044692,-0.46077,0.20027,-0.14893,0.16814,-0.47694,-0.20961,0.086992,0.11674,0.28524,0.12949,0.23618,0.012525,2.7978,-1.8165,-0.30067,0.88912,-0.42341,-0.24379,-0.10212,-0.30002,-0.12263,-0.7351,0.11586,-0.098273,-0.58994,0.42986,-0.26018,-0.11668,-0.074318,-0.036092,-0.20566,-0.082074,-0.082477,0.18846,0.11945,-0.0073166,-0.26043,0.20347,0.16914,-0.31124,-0.086059,-0.24615,-0.32687,2.4044,0.49149,0.27624,-0.54373,-0.15402,-0.31227,0.19058,0.54513,0.072332,0.071928,0.071353,0.55837,-0.45829,0.10582,0.010666,-0.32056,-0.42989,-0.44248,-0.055863,0.2512,-0.1133,-0.052905,-0.062319,0.23907,-0.12422,-0.22167,0.098582,-0.38348,0.38744
