0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.7248,-0.48875,-0.094279,-0.17744,-0.1714,-0.05019,0.030422,0.045622,0.056955,0.061137,0.060325,0.062505,0.069005,0.051373,0.013612,-0.026224,-0.046406,-0.030378,0.0057506,0.058891,0.10771,0.1141,0.079939,0.0051361,-0.03364,0.028823,0.089093,0.082942,0.10845,0.21945,0.30721,-0.14659,-0.29529,0.03859,0.071711,0.095977,0.04895,0.0060399,-0.0054232,-0.01175,-0.018549,-0.029574,0.011563,0.043849,0.074366,0.085083,0.043134,0.052784,0.090678,0.051452,-0.076652,-0.1501,-0.11499,-0.096945,-0.11462,-0.14213,-0.1422,-0.10978,-0.083134,-0.062888,-0.044787,-0.026048,0.0012809,0.0098677,-0.025187,-0.05876,-0.035344,0.038986,0.072653,0.024903,0.049255,0.12116,0.16343,0.16411,0.1517,0.1134,0.022118,-0.061602,-0.096125,-0.17572,-0.2478,-0.16897,-0.001194,0.081941,0.082454,0.072294,0.037167,0.018628,0.028073,0.034199,0.030944,-0.027259,-0.071836,-0.024373,0.036876,0.1106,0.18964,0.21505,0.25965,0.29081,0.33782,0.23976,-0.0145,0.0028366,-0.010021,0.051105,0.1482,0.15498,0.14183,0.097908,0.051518,0.072507,0.10826,0.074092,0.0052136,-0.047262,-0.042357,-0.00075573,0.038451,0.082783,0.12455,0.12202,0.074375,0.091971,0.11372,0.089898,0.076709,0.071929,0.10787,0.11449,-0.0087446,-0.96248,-0.85056,0.034032,-0.23643,-0.27166,-0.21893,-0.083823,-0.00031826,-0.018496,-0.03299,-0.030457,-0.028768,-0.033229,-0.078889,-0.10586,-0.098566,-0.04569,0.018607,-0.051308,-0.077599,0.010943,-0.093286,-0.12571,-0.099006,-0.049269,-0.0053558,0.0017783,0.0032425,0.011629,0.037128,0.09197,0.19223,0.3263,0.4263,0.38111,0.23951,0.11705,-0.0079162,-0.08203,-0.063242,-0.044078,-0.02907,-0.0069924,-0.028227,-0.041947,-0.0059804,-0.014771,-0.03766,0.0098888,0.049779,-0.023623,-0.042947,0.016262,6.3298e-06,-0.0032017,0.042176,0.096479,0.10772,0.093608,0.053921,0.013725,-0.013321,-0.025638,0.04718,0.13289,0.12946,0.096789,0.1613,0.24689,-0.012308,-1.2298,-1.7366,-0.18382,0.75673,0.54964,-1.0227,0.84117,-0.31187,0.22821,0.6269,-0.23335,-0.19074,-0.32286,-0.28983,-0.23146,0.2484,0.11125,-0.063953,0.25579,0.36647,-0.10014,0.22592,0.1127,0.0092857,-0.18632,-0.17478,0.40138,0.025937,-0.0035142,2.5953,1.276,0.17697,-0.59097,-1.0389,-0.29865,0.21976,-0.65479,0.61659,-0.08066,-0.048021,0.18966,-0.78574,-0.074174,0.52996,0.35667,0.054134,-0.039827,-0.31876,0.12892,0.34152,-0.12418,0.11598,0.16284,-0.0065783,0.1473,0.0051602,-0.16351,0.022432,-0.37728,2.3629,0.54451,0.66198,-1.1437,-0.035506,0.86826,0.57661,-0.45619,0.74587,0.71594,0.37825,-0.33841,-0.1823,-0.24701,-0.0074998,0.97783,-0.081245,-0.13365,-0.19411,0.26642,0.11057,-0.33937,-0.27191,-0.10976,-0.1187,0.38665,0.25724,-0.080259,-0.051573,0.11721,0.091985,1.7015,-0.24462,0.86638,-0.42202,-0.11797,0.059728,1.101,-0.43377,0.041928,-0.00689,0.17426,-0.13711,0.10685,0.71011,0.12856,-0.039888,-0.32012,-0.46203,0.37969,0.042101,0.42602,-0.06077,-0.26452,0.24121,-0.11368,0.20808,0.34359,-0.1417,-0.19503,2.9327,-1.2181,0.64419,0.46352,-0.78731,-0.80477,0.71219,0.16015,-0.13555,0.22459,-0.44459,-0.087471,0.19258,0.4932,-0.44489,0.32916,0.30767,-0.16643,0.12084,0.30046,-0.15112,0.067533,-0.30053,-0.09122,0.090421,-0.0070974,0.022693,-0.034275,-0.06503,-0.43474,0.046096,1.7201,-0.060333,0.54779,-0.58204,0.23774,-0.01943,-0.135,-0.53764,0.31665,-0.32545,0.16453,0.69269,-0.52217,0.39518,0.42146,-0.32483,-0.15907,-0.15011,0.21157,0.25569,-0.39061,-0.012451,0.11803,0.0090657,0.52738,0.27975,-0.1543,0.015723,0.27002
-0.2158,-0.14435,0.23408,0.32216,0.28357,0.19175,0.033656,-0.071646,-0.082408,-0.075192,-0.085102,-0.021845,0.070346,0.062521,0.03964,0.0049855,-0.0086153,0.069851,0.15754,0.17123,0.15107,0.092542,0.006895,-0.07938,-0.10697,-0.0364,0.076313,0.12851,0.096664,-0.03367,-0.11838,0.011146,0.091592,-0.0027917,-0.089396,-0.12002,-0.072168,-0.034275,-0.051949,-0.059952,-0.056237,-0.045654,-0.041846,-0.014445,0.00060003,-0.07886,-0.12793,-0.052853,0.019977,0.092051,0.13243,0.094399,0.07022,0.063484,0.023562,-0.012328,-0.057515,-0.090783,-0.080897,-0.081775,-0.084933,-0.089454,-0.086035,-0.073166,-0.059735,-0.056054,-0.057601,-0.0031126,0.070757,0.057387,0.058914,0.070174,0.050275,-0.00077562,-0.092366,-0.15331,-0.14662,-0.11783,-0.1089,-0.11035,-0.09689,-0.034534,0.031568,0.072163,0.089177,0.070425,0.027886,0.012367,0.023872,0.030014,0.027155,0.027882,-0.055588,-0.1268,-0.10387,-0.052843,0.055202,0.14667,0.23936,0.29768,0.65643,0.3284,-0.073199,-0.097816,-0.10964,-0.12274,-0.087916,-0.017812,-0.020035,-0.096172,-0.13919,-0.048915,0.064398,0.06461,0.029226,-0.016897,-0.02505,0.03964,0.1034,0.12981,0.13264,0.088046,0.0057348,-0.040168,-0.047539,-0.093672,-0.14033,-0.15051,-0.14509,-0.089705,0.034941,0.16355,0.24233,0.24794,0.15034,0.11647,0.1367,0.12521,0.092923,0.11782,0.12207,0.10232,0.076121,0.0088994,-0.15762,-0.28644,-0.24527,-0.10049,-0.085368,-0.071964,0.069268,0.093158,0.056688,0.048993,0.087912,0.14119,0.05125,-0.11664,-0.13002,-0.12222,-0.10325,-0.081844,-0.065269,-0.03913,0.016345,0.071366,0.1235,0.1537,0.045651,-0.054959,-0.051102,-0.042579,-0.033714,-0.013166,-0.027756,-0.029409,-0.034654,-0.04355,-0.024466,-0.02405,-0.038669,0.013204,0.055291,-0.012779,-0.045692,-0.037506,0.018258,0.072799,0.095417,0.08909,0.053121,0.011847,0.044087,0.026224,-0.022949,-0.0048293,0.061759,0.10611,0.19929,0.2991,-0.11777,-2.7436,-0.90443,-0.36807,0.24447,0.07059,0.37338,-0.51513,0.47193,0.098483,0.12375,0.10137,-0.6167,0.11241,0.39255,-0.35603,0.19146,0.54799,-0.30381,0.1687,0.14982,-0.25412,0.15992,-0.048418,-0.063609,-0.21462,-0.18972,0.042831,-0.034394,-0.25951,2.3818,1.191,1.2453,-0.31423,-1.062,0.12312,0.27726,0.79484,0.40619,0.10132,-0.077429,0.02282,-0.014093,0.15619,0.10736,0.17459,0.22258,-0.24493,-0.21174,-0.23958,0.078409,-0.054307,-0.067308,0.14417,-0.077936,-0.18512,0.28441,-0.053427,0.16002,-0.15698,2.0484,1.4658,0.19671,-0.68071,-0.69453,-0.17937,-0.95608,0.033096,0.45343,0.33334,0.19164,-0.070584,-0.042702,0.55769,-0.2314,0.049423,0.0057535,-0.041424,-0.24072,0.1977,0.19526,-0.32611,-0.22822,0.28292,0.083591,-0.14161,-0.016722,-0.080514,-0.02393,0.14914,-0.11688,1.3682,-1.3077,0.4776,-0.03606,0.98414,0.45582,0.12096,-0.40202,-0.70364,-0.57035,0.15883,-0.35515,-0.0029402,-0.16957,0.36019,0.13562,0.14769,-0.11704,-0.12639,-0.46466,0.17672,0.24482,0.036534,0.014543,-0.031032,0.00052157,0.081125,0.013966,-0.08331,3.1992,-1.4845,-0.43049,0.37518,0.035165,0.55971,-0.31001,0.73153,-0.16863,-0.083531,-0.13548,0.12136,0.076049,0.16395,0.016335,0.0032625,0.36749,0.09269,0.21444,0.039018,-0.22112,0.40092,-0.096784,0.084471,0.22988,-0.35019,-0.0075412,0.24293,-0.18579,0.24119,-0.13883,1.6384,0.80955,0.4345,0.088109,-1.1165,-0.12006,-0.051766,-0.16077,0.20803,-0.27327,0.14425,-0.24478,-0.092071,-0.26769,-0.015759,-0.20321,-0.29855,-0.0057715,-0.12001,0.41067,-0.38975,0.07888,-0.18308,-0.1984,-0.048634,0.081207,-0.0078126,-0.16404,0.22202
-0.35586,-0.36508,-0.32159,-0.18167,-0.01642,0.048948,0.037282,0.010941,0.0043029,0.00080293,0.034937,0.068556,0.058738,0.049004,0.042964,0.040978,0.050667,0.091712,0.17729,0.27088,0.28438,0.17414,-0.01205,-0.13411,-0.12016,0.036366,0.20153,0.18632,0.085323,0.043283,0.0036906,-0.013478,0.080631,0.091417,0.04564,0.0062847,-0.026204,-0.050125,-0.057711,-0.041556,-0.029719,-0.034237,-0.049964,-0.084218,-0.14924,-0.15736,-0.13686,-0.10042,-0.011423,0.047599,0.0043179,-0.053405,-0.048947,-0.084321,-0.12508,-0.11494,-0.087033,-0.037449,0.0010519,-0.036381,-0.091057,-0.094822,-0.085397,-0.0708,-0.052568,0.025662,0.087708,0.052332,0.006013,0.023072,0.011187,-0.023217,-0.018561,0.0053598,0.015308,0.033789,0.063027,-0.0079891,-0.10405,-0.093959,0.032559,0.16299,0.19528,0.11791,0.044948,0.0095055,0.0060677,0.01939,0.028531,0.025875,0.018805,0.015105,0.015632,0.04568,0.11225,0.19329,0.14824,0.039939,0.16146,0.28264,0.2924,0.17917,-0.020017,-0.083103,-0.093333,-0.13119,-0.067722,0.053987,0.061039,0.028638,-0.0079658,-0.01716,-0.014708,0.0027734,0.016975,0.024895,0.043623,0.072971,0.12112,0.18084,0.20308,0.13526,0.042969,0.030265,0.045488,0.055593,0.050561,0.04739,-0.05444,-0.23345,-0.32963,-0.064581,0.055356,0.068561,0.06497,0.043029,0.057471,0.079045,0.094817,0.076911,0.042612,0.014161,-0.032476,-0.091181,-0.13556,-0.25305,-0.29283,-0.19289,-0.14806,-0.17435,-0.12705,-0.055849,0.028409,0.12757,0.16348,0.18304,0.12831,0.0087495,-0.043789,-0.08381,-0.10986,-0.084147,-0.050465,-0.037062,-0.060124,-0.03916,0.047316,0.056894,0.0021146,0.013116,0.011403,-0.0084358,-0.018825,0.00070301,0.026327,0.060015,0.092949,0.041697,-0.005809,-0.01207,-0.069806,-0.15657,-0.14623,-0.042086,0.016908,0.063956,0.064751,0.010019,-0.050111,-0.050201,-0.028829,-0.041296,-0.079553,-0.11814,0.06472,0.22865,0.14903,0.079149,0.22256,0.35225,-0.4482,-2.8835,-1.5698,-0.7697,0.098919,0.2308,0.26321,-0.0029289,-0.20274,0.37291,0.72699,-0.36577,-0.58926,-0.052774,-0.082283,0.057889,-0.10219,0.078104,-0.26972,-0.023315,0.022286,-0.26646,-0.11648,0.033213,-0.12984,0.17947,-0.18912,0.010327,-0.13526,-0.095681,2.4766,1.2894,1.1999,-0.57752,-1.2509,0.34682,0.12235,0.26367,0.076848,0.37322,0.29226,-0.017847,-0.40001,0.038111,0.19963,0.22995,0.071098,0.065432,-0.52405,-0.1986,-0.16436,-0.042914,0.19438,0.20006,-0.055624,-0.08233,0.058452,0.10353,0.16879,0.010848,1.9882,1.3235,0.77748,-0.60009,-0.45378,-0.13092,-0.90805,-0.7117,0.63524,-0.048821,0.14097,-0.19114,0.063078,0.21683,0.044163,-0.31182,0.17404,0.38568,-0.26127,0.11571,-0.22362,0.067026,-0.067313,0.10149,-0.13414,-0.024902,0.11162,-0.23865,-0.052661,-0.075151,-0.24313,2.0259,-1.0678,0.55248,-0.12325,0.88962,0.18771,0.36992,0.075083,-0.18804,-0.064876,0.23072,-0.2194,0.32215,0.25456,0.26404,0.018097,0.01456,-0.01162,0.2297,0.0033921,0.093305,0.16867,-0.16551,0.23035,0.072633,0.22713,0.036406,-0.0052541,-0.030225,3.0257,-1.453,-0.21973,0.4778,0.38521,0.41188,0.1284,0.37341,-0.49286,-0.6274,0.019145,-0.12806,-0.3832,0.41439,-0.033522,0.016113,0.22623,0.02588,0.010815,-0.14714,-0.044675,0.30149,0.098273,-0.016831,-0.084073,-0.24376,-0.25532,-0.27,0.0070091,-0.062573,-0.27737,2.159,0.65279,0.22374,0.063288,-0.63069,-0.090709,-0.2156,-0.38403,-0.42818,-0.098181,0.15753,0.19838,-0.32081,0.0049387,0.1585,-0.27794,0.028821,-0.29536,0.0098564,0.14362,-0.25442,-0.016794,-0.036927,-0.11104,0.21703,-0.21326,0.19083,-0.20441,0.065718
0.2244,0.1645,0.0046735,-0.0036098,0.020798,0.047488,0.066441,0.096046,0.10568,0.095537,0.080644,0.025456,-0.028434,-0.047308,-0.061942,-0.067713,-0.077012,-0.079947,-0.064773,-0.0050388,0.049323,0.040931,0.0021155,-0.034837,-0.051869,-0.04325,-0.049484,-0.076865,-0.027018,0.12282,0.24262,0.2082,0.10862,0.23421,0.28873,0.14754,-0.010576,-0.045035,-0.067781,-0.068711,-0.0697,-0.086242,-0.10107,-0.11849,-0.10171,-0.1063,-0.19372,-0.24454,-0.17354,-0.055265,0.061358,0.081046,0.054983,-0.0046005,-0.088968,-0.13058,-0.10382,-0.06974,-0.041459,-0.0012506,0.0073348,-0.043562,-0.087854,-0.079489,-0.072528,-0.08029,-0.077745,-0.082621,-0.11253,0.0052786,0.092844,0.12854,0.12789,0.11449,0.10405,0.086609,-0.011725,-0.090999,-0.072749,0.013499,0.072956,0.078175,0.033328,0.010415,0.016706,0.02373,0.021895,0.018866,0.021764,0.022025,0.017138,0.018667,0.025115,0.022429,0.0015109,-0.00089284,0.0078811,-0.086677,-0.27031,-0.35922,-0.46156,-0.26682,-0.061023,-0.053101,-0.068334,0.026448,0.12924,0.089559,0.062132,0.0517,0.051933,0.053747,0.027229,0.0010533,0.0059477,0.025389,0.037902,0.049179,0.068114,0.062594,0.050969,0.038402,-0.0098082,-0.07862,-0.13125,-0.10262,-0.017306,0.03054,0.04855,0.044593,-0.034928,-0.17081,-0.34568,-0.26194,-0.0046495,0.037856,0.011132,0.037401,0.059766,0.062258,0.0084498,-0.041485,-0.032644,-0.01976,-0.060028,-0.17256,-0.25107,-0.2293,-0.15202,-0.062605,0.084553,0.13822,0.085733,0.07771,0.12247,0.18932,0.23999,0.20194,0.10458,0.031126,-0.049092,-0.07004,-0.052067,-0.0075318,0.083243,0.16192,0.15642,-0.0077231,-0.094338,0.018266,-0.0011438,-0.033237,-0.019201,0.0014591,0.029355,0.061251,0.0025255,-0.039609,-0.030291,-0.060205,-0.093024,-0.036907,0.050403,0.037909,0.02209,0.0081232,0.017253,0.042919,0.030924,-0.0075621,-0.028699,-0.041074,-0.064119,-0.070199,0.022895,0.090135,0.048794,-0.026417,-0.18037,-0.29951,-0.27578,-2.549,-1.7944,-0.65639,0.16029,0.16614,0.27636,0.40225,-0.49097,0.42159,0.7401,0.047873,-0.27728,0.065305,-0.041501,0.28185,-0.18604,0.33442,0.21893,-0.021018,0.23756,0.101,-0.088978,0.093751,-0.15007,-0.35738,0.059155,-0.043975,-0.04204,-0.29596,2.3035,1.4774,0.84535,-0.86994,-1.2359,0.020765,0.14439,-0.15142,0.059503,-0.20694,0.2214,0.10659,-0.41066,0.20726,0.074983,0.012834,0.10063,0.38981,-0.36899,-0.2239,-0.020236,0.10117,0.071788,0.20534,0.13857,0.19118,-0.35258,-0.095479,-0.29425,-0.41052,2.2614,1.1395,1.0624,-0.93416,0.18196,0.5884,-0.097539,-0.519,0.24286,0.55257,-0.043874,0.033677,0.044004,-0.17145,-0.58055,0.10131,0.12733,-0.034549,-0.40343,-0.2298,0.04267,-0.071257,-0.047946,0.29656,0.0087791,-0.024264,0.13991,-0.11834,0.088324,0.17057,0.0482,2.2074,-0.71669,0.67308,-0.33452,0.29138,0.1977,0.36388,-0.19028,-0.063434,0.066962,0.28784,0.059515,0.013824,0.55491,-0.28776,0.26353,0.27658,-0.3013,0.12204,-0.22443,-0.11381,0.14485,0.063429,0.017,0.375,-0.017519,-0.10382,0.075333,0.072595,2.9413,-1.8082,0.025677,0.47568,-0.18659,0.070125,0.19955,0.049646,-0.23539,-0.30755,-0.48413,0.10357,-0.28636,0.04569,0.38567,0.13341,-0.019386,0.088136,-0.14778,0.20839,-0.27914,0.060896,0.016845,-0.034129,0.098731,-0.0028992,0.020546,-0.15986,0.11234,-0.069532,-0.052078,2.1087,0.31854,0.39375,-0.17053,-0.43064,0.0036666,-0.0067326,0.44388,0.62936,-0.36603,0.014423,0.42413,-0.098146,-0.10696,0.19719,0.42551,-0.32081,-0.15968,-0.54777,-0.13296,-0.29628,0.32784,0.011059,-0.14093,-0.14428,0.15118,0.036775,-0.30496,0.25622
-0.158,-0.12887,0.41083,0.80626,0.43559,-0.092727,-0.21126,-0.1411,-0.10537,-0.11025,-0.0361,0.045979,0.030763,0.013262,-0.002796,-0.015046,0.032484,0.14495,0.22855,0.25731,0.19051,0.10618,0.1206,0.18477,0.21137,0.080725,-0.15696,-0.27473,-0.17418,-0.0031824,-0.14045,-0.24354,-0.19927,-0.21647,-0.21963,-0.21503,-0.12176,-0.035784,0.0087241,0.012846,-0.0080792,-0.021607,-0.022688,-0.039296,-0.09998,-0.14568,-0.21743,-0.23799,-0.00067791,0.23884,0.31007,0.28486,0.28232,0.065718,-0.17803,-0.15572,-0.13003,-0.098534,-0.069163,-0.095647,-0.13442,-0.13134,-0.1528,-0.2055,-0.20313,-0.13539,-0.074083,-0.029806,-0.022064,0.039713,0.06883,-0.17711,-0.37583,-0.27183,0.071825,0.35279,0.31676,0.060817,0.025845,0.16521,0.15066,0.07614,0.014505,-0.02633,-0.037679,-0.026219,-0.013681,-0.0039424,-0.00062809,-0.04239,-0.078278,-0.069783,-0.043699,0.023951,0.11214,0.10023,0.087167,0.25257,0.38377,0.3886,0.4618,0.14943,-0.19582,-0.20018,-0.25302,-0.085735,0.10877,0.043718,-0.012952,-0.044984,-0.070672,-0.086845,-0.090251,-0.05881,-0.031899,-0.018029,0.031219,0.098929,0.14284,0.1698,0.14793,0.068923,0.02183,-0.015284,-0.072756,0.030685,0.10654,0.085287,0.067841,0.042576,0.12276,0.49167,0.6454,0.4411,0.25813,0.17994,0.13579,0.090908,0.049251,0.04299,0.09043,0.12541,0.090572,0.0085773,-0.07866,-0.27324,-0.39741,-0.3373,-0.22493,-0.057876,0.16252,-0.01568,-0.196,-0.081938,-0.026716,-0.025774,-0.0078743,0.0084403,0.019088,0.030269,0.045556,0.066298,-0.075334,-0.20891,-0.17642,-0.0729,0.016262,-0.062486,-0.12772,-0.052014,-0.012731,-0.12444,-0.20127,-0.22237,-0.21014,-0.12679,-0.1074,-0.086349,0.025176,0.10051,0.088176,0.077153,0.05825,0.056916,0.076704,0.078493,0.065069,0.05409,0.046346,0.068752,0.094219,0.077539,0.059984,0.17022,0.2654,0.21588,0.1303,0.15284,0.26688,0.35739,-0.52721,-2.7429,-0.085931,-0.62776,0.050966,0.24884,0.12993,-1.0368,-0.33621,0.46343,0.30521,-0.2587,-0.10056,0.4194,0.073356,-0.44422,0.031151,-0.12559,-0.63187,-0.22191,0.65512,-0.31019,-0.1956,-0.072721,-0.22937,-0.014576,0.055846,0.49351,-0.35657,-0.2079,2.4531,0.65565,2.2391,0.90478,-1.1362,0.54393,-0.51864,0.76809,-0.29447,0.14301,-0.025451,0.070434,-0.78118,-0.09911,0.14674,-0.074126,0.87412,-0.49929,-0.28075,-0.17862,-0.29128,-0.16892,-0.10444,0.10692,-0.535,0.13487,0.43618,-0.38928,-0.01329,-0.13233,1.9239,1.8254,-0.35739,0.34542,-0.57759,0.097815,-1.3062,-0.36518,0.20911,0.23693,-0.2224,-0.23273,-0.050065,0.92544,-0.26853,-0.19945,-0.17737,0.22599,-0.45657,0.45401,-0.48495,-0.089704,-0.44026,-0.26082,0.38266,-0.54699,0.16113,0.3944,0.22049,0.042662,0.1041,0.50053,-2.106,-0.61552,-0.43734,0.38322,0.7958,0.33419,-0.20513,0.045478,0.059384,1.1765,0.39301,-0.25495,-0.42417,0.54915,-0.035583,0.17982,-0.28326,-0.47052,-0.33761,0.24702,0.17173,-0.085175,-0.10908,0.41298,0.17481,-0.37999,-0.28344,-0.41548,3.0563,-1.1628,-1.4342,-0.18994,0.033917,0.5788,-0.10326,1.2155,0.060001,-0.13366,0.064241,-0.21407,-0.072832,-0.023541,-0.055606,-0.71109,0.46589,0.33785,0.44645,-0.29552,0.010831,0.43882,-0.34148,0.48596,0.061967,0.1875,-0.040219,0.071766,-0.051909,0.10564,0.24859,0.94049,1.6865,0.21034,0.77909,0.089978,-0.0039439,-0.34356,-0.40045,0.015487,-0.24495,0.81867,-0.17419,0.41093,-1.023,0.22482,-0.4396,0.014997,0.2097,0.0359,0.0028903,0.081424,0.47528,0.61689,0.10336,0.40908,0.34782,-0.33528,-0.044062,-0.15301
-0.15877,-0.19569,-0.15347,-0.13648,0.08229,0.22852,0.079504,-0.057363,-0.10408,-0.067625,-0.025283,0.013811,0.056823,0.056865,0.06451,0.06885,0.055296,0.029921,0.0034274,-0.015175,-0.039013,-0.078721,-0.098744,0.04272,0.27762,0.31245,0.13375,0.059108,0.068008,-0.0395,-0.14133,-0.11025,-0.028502,-0.020061,-0.056373,-0.075504,-0.093729,-0.062307,-0.024331,-0.029743,-0.038422,-0.047281,0.035988,0.085701,0.046106,0.045211,0.10422,0.086636,-0.10343,-0.21121,-0.10131,-0.033239,-0.09549,-0.049138,0.042928,0.04751,0.026439,0.062515,0.010208,-0.10782,-0.15869,-0.2008,-0.20013,-0.14995,-0.089582,-0.074596,-0.059344,-0.021476,0.019355,0.011824,0.025833,0.033098,0.013992,0.0093318,0.010185,-0.0012831,-0.019921,-0.13123,-0.23082,-0.12524,0.089142,0.14078,0.041272,0.007629,0.0078679,0.0207,0.039726,0.057027,0.063419,0.060427,0.057276,0.066319,0.090206,0.05539,-0.0044211,-0.027514,0.0033588,0.14475,0.34828,0.44548,0.62876,0.27592,-0.049602,-0.10767,-0.11355,-0.11333,-0.10541,-0.0086474,0.071012,0.08664,0.076986,0.051758,0.036351,0.047115,0.069887,0.073873,0.062182,0.04491,0.027205,0.0093586,-0.019393,-0.068889,-0.09873,0.05427,0.14912,0.10038,0.065762,0.056242,0.031241,0.012055,-0.039292,0.02254,0.10602,0.022593,0.046273,0.034609,0.055389,0.049213,0.026529,0.024866,0.017665,-0.021788,-0.17655,-0.28311,-0.24059,-0.079814,0.0048009,-0.083258,-0.18325,-0.22373,-0.16358,0.041851,0.15092,0.084562,-0.0036947,0.011015,0.07223,0.029461,-0.11593,-0.24822,-0.28298,-0.28153,-0.24308,-0.16713,0.0043926,0.10772,0.045567,0.041393,-0.022771,-0.070102,-0.037514,-0.01935,-0.0067747,-0.042258,-0.06931,-0.036308,0.0048996,0.019091,0.025395,-0.017295,-0.10501,-0.03224,0.12198,0.12789,0.12948,0.11802,0.086706,0.040364,-0.0045197,-0.024112,-0.028231,-0.034785,-0.034019,0.10073,0.15901,0.095154,0.065494,0.10986,0.24211,0.34977,-0.15485,-2.6171,-1.2671,-0.1066,0.53198,0.012315,-0.32843,-0.40096,-0.0036685,0.049499,0.78746,-0.57087,0.45211,-0.15716,-0.5648,-0.19277,0.21272,-0.13539,-0.091567,0.014625,0.0801,0.37466,-0.15838,-0.12241,0.048495,0.22775,0.034584,-0.024941,-0.092696,-0.17466,2.2875,1.1056,1.1432,0.078041,-1.4749,0.71343,-0.60748,0.25637,-0.36312,-0.023676,0.13698,0.046809,-0.40903,-0.20494,0.009984,0.51499,0.11295,0.0072514,-0.32235,-0.025926,0.056906,0.24168,0.23698,0.15214,0.23373,-0.091272,-0.21159,-0.21685,-0.17543,-0.0755,1.9131,1.3332,0.44181,-0.45009,-0.46987,0.070172,-0.77103,-0.067812,0.55386,0.048996,-0.038451,-0.33485,0.19133,-0.041159,0.62971,0.051431,0.13989,0.19135,0.014266,-0.019295,-0.34196,0.20533,0.13011,0.25871,-0.13,-0.14565,0.071147,0.12223,0.081533,0.20371,-0.48646,1.5827,-1.1962,0.26688,-0.00047699,0.62792,0.23332,0.39384,-0.24429,-0.92575,-0.26129,-0.0051945,-0.56433,-0.075148,0.038039,0.018108,0.25073,-0.46778,0.21394,0.045264,0.31104,-0.19504,0.14739,-0.432,0.24348,-0.11763,0.27344,0.23553,0.13477,0.044033,2.8601,-1.6059,-0.37205,-0.098015,-0.57219,-0.065589,-0.63683,0.60928,0.1393,0.11667,-0.28481,-0.36797,0.60263,0.19319,-0.15609,0.025573,0.035814,0.10632,0.10232,0.018403,-0.44014,0.23543,0.28648,0.019265,-0.26431,0.025624,0.016689,-0.26126,-0.0055687,0.073455,-0.45709,1.9202,0.61557,0.33395,0.25375,-0.80048,0.10684,0.21533,0.19111,0.22923,-0.38581,-0.16775,-0.086243,-0.19136,-0.20213,0.26886,-0.3914,0.19419,-0.5401,0.081848,0.13668,-0.085907,-0.0065294,-0.36841,0.10191,-0.058519,0.13301,0.31407,-0.10672,0.084468
