0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.35401,0.22458,-0.085506,0.046197,0.38595,0.31354,0.039784,0.0056614,0.021771,0.0078297,-0.016315,-0.025587,-0.033598,-0.055789,-0.09347,-0.10444,0.011662,0.17601,0.24933,0.29589,0.27658,0.17129,0.010387,-0.079586,-0.068258,-0.078647,-0.117,-0.053534,0.12065,0.14398,-0.012263,0.0048682,0.081447,-0.0026428,-0.063305,-0.16156,-0.18357,-0.12229,-0.056089,-0.028439,-0.038082,-0.053572,-0.060348,-0.069223,-0.098723,-0.036842,0.020907,0.029764,0.076083,0.081363,0.049032,0.051392,0.036732,0.036863,-0.011207,-0.11011,-0.10199,-0.05047,-0.019019,0.012881,-0.031884,-0.14337,-0.22552,-0.23623,-0.1573,-0.046684,0.047835,0.0069447,-0.097078,-0.032466,0.0065994,0.073595,0.13329,0.12793,0.096324,0.056655,0.037172,-0.019958,-0.065245,0.059641,0.25936,0.22846,0.06649,-0.0093236,-0.039565,-0.025486,0.016526,0.028877,0.028748,0.021798,0.016672,-0.0079138,0.0037916,0.10729,0.078295,-0.11238,-0.13007,0.070978,0.091541,-0.028366,-0.76031,-0.43656,-0.064458,-0.098912,-0.19363,-0.12765,0.042225,0.042526,0.0017461,0.004135,0.038341,0.054135,0.037971,0.0015169,-0.046464,-0.050298,0.025364,0.10077,0.14462,0.18285,0.19312,0.1336,0.063436,0.010156,-0.02858,-0.053499,-0.077857,-0.073101,-0.06954,-0.17129,-0.088294,0.44434,0.53319,0.202,0.061724,0.136,0.13725,0.10887,0.065128,0.043652,0.043886,0.059711,0.091621,0.11165,0.12105,-8.9666e-06,-0.095547,-0.063318,0.023099,0.03105,-0.06054,-0.071183,-0.0013273,-0.010994,0.027649,0.14408,0.20608,0.15296,0.060957,0.030039,-0.016539,-0.13646,-0.24112,-0.2713,-0.2373,-0.16,-0.046967,-0.027014,-0.049771,0.027079,-0.0028424,-0.026562,-0.0060663,0.015204,0.038673,0.010809,-0.010118,-0.016858,-0.034841,-0.066351,-0.12057,-0.16524,-0.13652,-0.085135,-0.061771,-0.014553,-0.010632,-0.051394,-0.061251,-0.037297,-0.0056381,0.045111,0.22113,0.3223,0.20406,0.034244,0.013868,0.11646,0.11657,0.04654,-0.39274,-2.7652,-0.71695,-0.55277,0.52927,-0.18089,0.53709,-0.52658,0.34434,0.21169,0.20667,-0.25338,-0.42169,-0.092011,0.32708,-0.27561,-0.029076,0.61536,0.24695,0.13793,0.051604,-0.22274,-0.29917,0.36514,-0.090673,0.0012816,-0.29694,0.059467,-0.042853,-0.066678,2.4211,1.0655,1.6712,0.17223,-1.1028,0.41937,-0.10848,0.75024,-0.19854,0.11557,0.19575,0.04895,-0.36806,-0.023381,0.45282,0.019301,0.2319,0.16834,-0.30483,-0.14734,-0.44044,-0.21843,0.13916,0.28508,0.16752,0.33933,-0.19218,0.079204,-0.20159,-0.0056019,1.9814,1.5106,0.27508,-0.22215,-0.52094,-0.16018,-1.0804,-0.78509,0.2032,-0.13778,0.086256,0.036038,-0.039183,-0.067747,-0.10788,-0.23439,0.068757,-0.21464,-0.236,0.12356,0.004577,-0.018777,-0.21355,0.1705,0.11159,-0.21747,-0.09711,-0.21647,-0.081873,-0.163,-0.1612,1.4661,-1.6027,0.34555,0.026797,0.7775,0.28716,0.0027805,0.058641,-0.17008,-0.18274,0.14791,-0.34702,-0.06683,0.38363,0.048305,-0.0013263,0.29781,-0.55016,0.12412,0.24654,-0.1797,0.39694,0.087298,0.21635,-0.26826,0.21515,0.30814,0.68392,-0.074882,2.9938,-1.3975,-0.76296,-0.4624,-0.20009,0.20977,-0.42902,0.25752,0.45473,0.41324,0.44425,0.74727,0.47656,-0.11839,0.17435,0.13613,0.039625,0.11262,-0.011213,0.2168,-0.073996,0.23535,0.23989,0.39765,-0.30901,0.17382,0.14867,-0.48313,0.083072,-0.15784,-0.36085,1.6831,1.2264,0.11133,0.39314,-0.88475,-0.08847,-0.13859,-0.25571,-0.38108,-0.14822,0.015881,0.08332,-0.21506,0.20239,0.02341,-0.10487,-0.0065022,0.011586,-0.41884,0.526,-0.24841,-0.49014,-0.069557,-0.1158,-0.19353,-0.16513,-0.13251,-0.43389,-0.19026
-0.22769,-0.19101,-0.048196,-0.08789,-0.23536,-0.19946,-0.043986,0.063771,0.074118,0.023703,0.028202,0.059968,0.06007,0.059153,0.052868,0.04286,0.048752,0.054921,0.051905,0.072055,0.09185,0.079472,0.0055609,-0.090012,-0.14386,-0.16959,-0.15946,-0.080402,0.01369,0.060124,0.16335,0.091741,0.031771,0.241,0.23156,-0.041422,-0.14628,-0.16516,-0.12751,-0.078644,0.0068601,0.10029,0.091487,0.042027,0.033343,0.032305,0.017299,-0.048317,-0.13471,-0.22554,-0.25582,-0.25476,-0.20413,-0.11969,0.10972,0.24526,0.17727,0.10722,0.099098,0.099019,0.041952,0.0065865,-0.024778,-0.054695,-0.040696,-0.049783,-0.045095,-0.060096,-0.060322,0.013686,-0.011441,-0.051282,-0.1524,-0.23394,-0.23377,-0.18927,-0.092356,-0.082315,-0.18574,-0.26341,-0.1725,0.044473,0.17771,0.15085,0.097652,0.058063,0.034913,0.018718,0.01303,0.019122,0.032644,0.068284,0.11237,0.094332,-0.0097488,-0.063669,-0.027165,0.07812,0.30897,0.44894,0.4235,0.15094,-0.039089,0.011444,0.077664,0.066162,-0.061626,-0.12845,-0.10285,-0.061547,-0.0089568,0.018798,0.037192,0.065309,0.067849,0.051942,0.058687,0.066225,0.066949,0.087536,0.10856,0.093488,0.077009,0.081652,0.063451,0.034024,0.030873,0.050952,0.034837,0.022143,-0.089055,-0.32083,-0.43249,-0.37523,-0.14081,0.070827,0.14212,0.17671,0.17827,0.15765,0.076346,-0.12404,-0.30326,-0.32947,-0.19483,-0.02666,-0.042873,-0.14374,-0.2125,-0.14128,0.073846,0.090387,-0.041684,-0.14271,-0.20449,-0.19961,-0.071478,0.042813,-0.00066756,-0.12642,-0.28664,-0.3132,-0.14035,0.078653,0.192,0.21208,0.17986,0.088846,0.071093,0.13507,0.11795,0.13064,0.082511,0.046662,0.066304,0.093422,0.12001,0.05489,0.020753,0.066918,0.013447,-0.11966,-0.1369,-0.059656,-0.044838,-0.013024,0.026364,0.062867,0.064757,0.054882,0.07486,0.11022,0.11793,0.065157,0.0022271,-0.02566,-0.035547,0.0028832,0.15892,0.2857,-0.059719,-1.8904,-2.1559,-0.16522,-0.074626,0.19819,0.27498,0.031999,-0.14369,0.21734,0.61295,-0.04701,-0.22659,0.23427,0.12281,-0.15444,0.10667,0.39565,0.47552,-0.47612,-0.20778,-0.21635,-0.33824,-0.081927,0.044613,0.15789,-0.013228,0.12778,-0.099923,-0.07033,2.4442,1.0502,0.17528,-0.41241,-1.0311,0.47796,-0.61927,-0.15905,-0.36534,-0.014861,-0.14369,0.36967,-0.062276,0.11576,-0.17419,-0.084284,0.054432,0.099342,0.0024328,-0.12603,-0.062425,-0.070128,-0.073797,0.066777,-0.089667,-0.0051417,-0.075488,-0.11419,-0.12681,0.028071,2.13,0.61632,0.57037,-1.302,-1.012,-0.46353,-0.27504,0.010784,0.45659,0.20367,0.11987,0.047552,-0.19068,0.2283,-0.18806,-0.27244,0.030754,-0.0027543,0.56736,0.14137,-0.18639,0.1143,0.15157,0.51006,0.29923,-0.22599,-0.072556,0.11863,0.060885,0.057816,-0.34987,1.6215,-0.086211,1.1349,-0.14635,0.57395,0.4345,0.28004,-0.16544,-0.0051573,-0.024176,-0.14625,-0.033922,0.13723,0.09545,0.055038,-0.0059213,0.1825,-0.019163,-0.051949,-0.17658,-0.27418,-0.1574,-0.38738,0.5224,0.10833,-0.31472,0.0033459,0.037978,-0.071358,3.1102,-0.97802,0.56518,0.6553,-0.49921,0.41929,0.12885,0.11694,-0.23062,-0.21681,0.0086432,0.28052,-0.16464,0.14456,0.18213,-0.11038,0.18421,0.09938,0.0029941,-0.33843,-0.16983,0.012377,0.60662,0.11365,-0.2123,0.026197,0.11484,-0.053238,-0.26841,0.073906,-0.26701,1.6723,-0.22994,0.51426,-0.70493,-0.55448,0.021825,-0.43688,-0.36495,0.011074,0.26521,0.10326,0.067101,-0.15203,0.0067813,0.17379,-0.2562,-0.12183,-0.038028,0.23419,0.050048,0.19986,0.11711,-0.30173,0.48395,-0.34288,-0.10187,-0.32534,-0.014797,-0.083476
-0.027214,0.088225,0.095882,0.20618,0.40153,0.22885,-0.031074,-0.034919,-0.045169,-0.078761,-0.10256,-0.11512,-0.11178,-0.075528,-0.058169,-0.079436,0.00066982,0.11466,0.12332,0.10007,0.069178,0.040194,0.0089153,-0.0045267,-0.011442,-0.063608,-0.11167,-0.094865,-0.011521,0.056012,0.029159,0.05541,0.053801,-0.031807,-0.15298,-0.15631,-0.14209,-0.06037,0.008609,0.0033799,-0.014469,-0.027789,-0.037896,0.036427,0.057592,0.0075445,0.036112,0.05301,0.00018924,-0.0018518,-0.0087458,-0.047491,-0.032607,0.030722,0.1117,0.098292,0.023464,-0.029566,-0.021109,0.06127,0.09213,0.042468,-0.0037678,-0.019071,-0.10616,-0.19279,-0.15383,-0.13367,-0.048306,-0.004284,0.016103,-0.020845,-0.18065,-0.27013,-0.29057,-0.21388,-0.060754,-0.011201,-0.1473,-0.21754,-0.041782,0.1393,0.11958,0.061748,0.022488,0.011284,0.012402,0.017004,0.024753,0.035725,0.047613,0.062185,0.057451,0.062866,0.091704,0.077292,0.079265,0.20688,0.36617,0.41623,-0.041917,-0.13074,-0.11217,-0.12302,-0.15912,-0.083885,0.10156,0.10935,0.021803,-0.062111,-0.017578,0.080103,0.12768,0.10634,0.044514,0.015874,0.046289,0.082841,0.092971,0.087518,0.07372,0.047581,0.063206,0.056853,0.00089795,-0.045289,-0.0691,-0.061029,-0.093938,-0.15656,-0.12111,0.099728,0.020633,-0.035818,0.091917,0.070158,0.071652,0.040484,-0.0050963,-0.0096961,0.015687,0.042663,0.048136,-0.071376,-0.19741,-0.16591,-0.025226,0.0033776,-0.084615,-0.12124,-0.082631,-0.077728,-0.030582,-0.025271,-0.10426,-0.069604,0.078136,0.14244,0.066403,-0.062409,-0.17121,-0.24835,-0.30335,-0.34018,-0.26369,-0.19454,-0.21985,-0.12135,0.066921,0.15331,0.17784,0.098274,0.025903,0.059136,0.082442,0.10033,-0.0076235,-0.082921,-0.010361,0.023092,0.038878,0.045531,-0.00075198,-0.0048752,0.015804,0.020767,0.020022,0.03317,0.063504,0.10012,0.11679,0.10113,0.10851,0.19211,0.22686,0.1697,0.11023,0.12722,0.23274,0.32223,-0.33107,-2.5158,-1.2264,-0.32256,0.014922,0.14387,0.2762,-0.69888,0.2025,0.095537,0.53743,0.026151,-0.27037,0.26895,0.19513,-0.1609,-0.049716,-0.0046419,0.092794,0.27812,-0.21857,-0.10011,-0.022181,0.20066,-0.021248,-0.024834,0.39102,0.25318,-0.24835,-0.19684,2.3248,1.1557,1.1774,-0.24075,-1.4237,0.0874,-0.0043834,0.96854,0.091849,0.028817,-0.002426,0.22083,-0.077019,-0.10279,0.068681,-0.17649,0.17706,0.085574,0.071202,-0.10296,-0.30291,0.0054697,-0.19617,-0.065089,0.040751,-0.030147,-0.082137,0.14056,0.08286,-0.091154,2.0544,1.0778,0.32725,-0.33226,-0.88399,0.28355,-1.1688,-0.067707,-0.043541,0.28719,-0.19613,0.072308,0.024871,-0.0053693,-0.12353,-0.22818,-0.20372,0.028263,0.25305,0.051168,-0.16167,0.11298,-0.27926,0.10839,0.34726,-0.19379,0.0062818,0.13079,-0.25027,0.11057,-0.21259,1.5547,-1.0449,0.5337,-0.10142,0.80502,1.2343,0.029045,-0.25123,0.16074,0.027946,0.086732,-0.060567,-0.19525,-0.39615,0.39639,-0.071263,0.29074,-0.47692,0.0070925,0.33246,-0.1231,-0.075647,0.027425,-0.0066187,0.12688,0.069942,0.08188,-0.03143,-0.081605,3.1068,-1.264,-0.39635,0.11181,-0.45411,0.38904,-0.79328,0.83621,-0.068216,0.11933,0.14986,-0.041615,0.40228,-0.13666,0.30844,-0.25739,0.091884,0.076391,-0.26938,-0.2187,-0.11311,-0.0075805,-0.16258,-0.0045752,0.093909,0.19726,0.067423,-0.055708,0.055606,0.16899,-0.25134,1.6873,0.78058,0.27023,0.01298,-0.76947,0.26862,-0.4084,-0.66125,-0.068231,0.02226,-0.056983,-0.47405,0.21878,-0.17274,0.028859,-0.14323,0.034379,0.15409,0.047737,-0.25128,0.23547,-0.19121,0.23338,0.050949,0.18743,0.030212,-0.027344,0.013937,-0.19367
0.031955,0.17028,0.15499,0.21482,0.42233,0.17612,-0.081164,-0.032728,0.0059062,0.012237,-0.0094633,-0.025284,-0.030015,0.0063352,0.051498,0.059021,0.066286,0.063156,0.033094,-0.049479,-0.090441,-0.077087,-0.048754,0.039038,0.1076,0.036365,-0.11928,-0.23688,-0.28348,-0.25343,-0.11764,-0.0090216,0.035395,-0.029498,-0.1727,-0.20706,-0.13956,-0.062725,-0.034095,0.0015418,0.040952,0.048042,0.044825,0.024567,-0.025961,-0.02936,0.030955,0.077424,0.079327,0.056565,0.053447,0.069509,0.091552,0.053179,-0.013885,-0.11236,-0.16062,-0.13145,-0.11044,-0.093657,0.028481,0.1015,0.052462,0.078403,0.022259,-0.094822,-0.078602,-0.077025,-0.068727,-0.0020689,-0.035469,-0.049323,0.012552,0.060503,0.076622,0.0064797,-0.15087,-0.23224,-0.16806,-0.023545,0.051458,0.027662,0.0045839,0.013774,0.01182,0.0083736,0.013729,0.025672,0.035792,0.044129,0.053033,0.01192,0.021614,0.09229,0.089239,0.068149,0.023713,0.12025,0.35265,0.42531,-0.15286,-0.2074,-0.14862,-0.1963,-0.26864,-0.26589,-0.069702,0.088207,0.013731,-0.048444,-0.037419,0.012193,0.043564,0.048956,0.048976,0.047772,0.049246,0.046809,0.028957,0.025495,0.049827,0.059962,0.065576,0.062381,-0.016679,-0.11928,-0.17286,-0.19298,-0.16314,-0.07146,-0.045497,0.14596,0.18199,0.076063,0.16045,0.14992,0.11108,0.068637,0.059018,0.098356,0.11429,0.091271,0.060879,-0.0096459,-0.069,-0.070198,0.01615,0.10639,0.09883,0.051968,0.029289,-0.055098,-0.10885,-0.044974,0.035834,0.010691,-0.071801,-0.071347,-0.049715,-0.0043999,-0.048519,-0.15445,-0.24598,-0.20381,-0.020947,0.051922,-0.03422,-0.062055,-0.033491,0.044523,-0.0017736,-0.026009,-0.0058603,0.014093,0.037792,0.014461,-0.021777,0.00023608,-0.0031248,-0.054499,-0.084225,-0.0047961,0.081919,0.057163,0.066933,0.071642,0.066131,0.062564,0.060809,0.064607,0.072176,0.18516,0.28927,0.24931,0.14975,0.082526,0.10465,0.18602,0.33085,0.45383,-0.22349,-2.2831,-0.99829,-0.17932,0.0011817,0.081417,0.17249,-0.91432,-0.41439,0.011951,0.44466,-0.42054,0.068416,-0.24491,-0.13398,-0.10959,0.40046,0.23636,-0.24625,0.189,0.015357,-0.035945,0.058562,0.18943,-0.28391,0.079485,0.2311,0.12658,-0.10813,-0.1034,2.2174,0.84136,1.1193,0.25831,-1.248,0.50367,-0.6332,1.0268,-0.036333,0.10932,-0.1687,0.14594,-0.68882,-0.2886,0.24345,0.27554,0.16418,0.14388,-0.26738,-0.025882,-0.32304,-0.093042,0.022911,0.1678,0.14821,0.12158,-0.24627,0.030134,0.020951,0.03611,1.9225,1.0523,0.067815,-0.47934,-0.45665,0.68749,-1.3495,0.027747,0.1347,0.37576,-0.027224,-0.18101,-0.30539,0.072045,0.2536,-0.21421,0.14248,-0.034779,-0.13546,0.29861,-0.1418,0.18885,-0.13384,0.094753,0.090224,-0.064699,-0.081546,-0.051655,-0.17921,0.1081,-0.42522,1.2009,-0.97685,0.32368,0.24119,0.88009,0.6908,0.2952,-0.22455,-0.70855,-0.35598,-0.1427,-0.66346,-0.14762,0.11661,0.33593,-0.088244,-0.039534,-0.25936,0.049104,0.25623,-0.085662,0.11125,-0.345,0.037395,0.12924,0.23428,-0.0088808,0.2406,-0.0035197,2.1343,0.83738,-0.82678,0.29787,-1.7397,0.7159,-0.9803,0.63921,0.017264,-0.32864,0.44657,-0.32209,0.30603,0.42467,0.28098,-0.11692,0.071589,-0.37624,0.012573,-0.17008,-0.27594,0.53256,0.024177,0.073147,-0.15027,0.26327,0.042566,-0.21374,0.028488,0.060967,-0.51544,1.3401,0.72246,0.11779,0.20924,-1.2395,0.10114,0.25103,-0.23166,-0.069177,-0.46214,-0.2482,-0.33679,-0.19702,-0.0025929,0.056908,-0.52966,-0.14091,-0.27257,-0.16239,0.47289,-0.052557,-0.33937,-0.18174,-0.15126,-0.16326,-0.09644,0.11218,-0.25222,0.3104
0.0079167,0.058884,0.039068,-0.053703,-0.16547,-0.117,-0.0076833,0.03838,0.066014,0.083164,0.072264,0.064668,0.058204,0.048862,0.062201,0.082173,0.049935,-0.0011919,-0.023488,-0.004031,0.032289,0.037978,-0.009201,-0.064351,-0.081631,-0.042807,-0.0058616,-0.055859,-0.17236,-0.28794,-0.16311,0.093001,0.19887,0.17502,0.0046069,-0.1049,-0.18402,-0.20702,-0.16055,-0.034861,0.049114,0.093241,0.10504,0.099769,0.089967,0.034699,-0.054456,-0.091837,-0.015569,0.082365,0.084687,0.072186,0.12397,0.13736,0.08901,-0.025729,-0.10476,-0.096606,-0.089583,-0.081823,-0.071273,-0.064931,-0.053101,-0.035453,-0.022865,-0.0042041,0.01794,-0.01588,-0.032546,0.03975,-0.052983,-0.14311,-0.10483,-0.015134,0.077808,0.12729,0.091588,-0.076652,-0.28356,-0.35236,-0.23769,-0.045674,0.089152,0.10441,0.076137,0.05306,0.043543,0.041015,0.057274,0.083423,0.097552,0.096841,0.052829,0.00072169,-0.0051719,0.0079882,0.063198,0.13836,0.12952,0.08852,0.022312,-0.076448,-0.08709,-0.067602,-0.11242,-0.21593,-0.30311,-0.19515,0.050238,0.0807,0.052227,0.027375,0.017508,0.01946,0.059161,0.088042,0.057155,0.017752,0.0033903,0.020652,0.05331,0.053549,0.0001797,-0.082822,-0.138,-0.14359,-0.092217,-0.046996,0.033673,0.16363,0.16597,-0.16419,-0.21682,-0.14394,0.062831,0.1091,0.15414,0.18429,0.1786,0.12768,0.041461,-0.11782,-0.20295,-0.09609,0.072404,0.072764,-0.07589,-0.11866,-0.020657,0.097037,0.12055,-0.017139,-0.15237,-0.14852,-0.072769,-0.065044,-0.10913,-0.10165,-0.084162,-0.041237,0.011036,0.03562,0.056726,0.078082,0.041752,-0.059006,-0.085251,-0.029336,0.047125,0.11314,0.024644,-0.015775,-0.00058513,0.014156,0.041576,0.073076,0.052816,0.016272,0.071462,0.11457,0.030994,-0.041814,-0.038384,-0.020121,-0.0079183,0.0062869,0.015614,0.082253,0.17852,0.2149,0.19987,0.13576,0.094845,0.13826,0.15533,0.12209,0.10775,0.11155,0.13914,0.17168,-0.23111,-1.786,-1.7646,-0.099791,0.25956,-0.00068397,-0.058498,-0.14697,-0.084253,0.042012,0.70611,-0.4174,-0.12271,0.1749,0.37601,-0.063117,0.25431,0.22212,0.45471,0.069019,0.42551,-0.17819,0.034067,-0.18667,-0.10181,-0.14089,0.29933,0.1147,-0.18489,-0.19527,2.2876,0.84722,0.36972,-0.16616,-1.085,0.34689,-0.40728,0.23252,-0.075223,0.38175,-0.25978,0.44472,-0.2333,-0.13766,-0.19964,0.32382,0.25887,0.48443,-0.17696,0.099134,0.011734,0.087669,-0.021106,0.045529,-0.074333,-0.033721,-0.21629,-0.20097,0.21596,-0.15637,2.1767,0.54096,0.4476,-0.90858,-0.52584,0.41317,-0.62718,-0.048481,0.27001,0.33641,0.2622,-0.25807,-0.51077,0.0026076,0.079895,-0.34731,-0.27022,-0.00018183,0.20767,0.13336,0.16087,-0.12599,0.23342,0.23747,0.037743,-0.011243,0.19674,-0.13616,0.11011,0.22208,-0.13561,1.4973,-0.35774,0.82111,-0.076849,0.56792,0.5942,0.22668,0.18437,-0.096305,0.18871,-0.27712,-0.33504,-0.024716,0.2501,0.5202,-0.13327,-0.3059,-0.39898,0.2811,-0.14393,-0.13097,0.035142,0.10791,-0.2048,0.12481,-0.044292,0.084687,0.084549,0.052749,3.0352,-0.96768,0.26725,0.42658,-0.056281,0.49528,0.332,0.46192,-0.21953,-0.013104,0.39538,-0.12214,0.016194,0.50075,-0.061958,-0.15225,-0.044435,-0.2829,-0.11979,0.05514,-0.014806,0.25397,0.29556,-0.2346,0.068581,0.039874,-0.34092,-0.17807,-0.24499,0.041335,-0.29494,1.4515,0.074412,0.29127,-0.22098,-0.59816,0.041875,0.17694,0.21651,0.25488,-0.086858,-0.11545,-0.21847,0.077675,0.18673,0.23388,0.071353,-0.19162,-0.15747,0.29513,-0.045707,-0.238,-0.20018,0.3701,0.18027,-0.34142,0.046714,-0.079762,-0.012532,-0.11303
0.38133,0.29416,0.074225,-0.13012,-0.27878,-0.26289,-0.11657,0.0035668,-0.026924,0.0063533,0.090257,0.07805,0.068748,0.05651,-0.056165,-0.15892,-0.12328,-0.048984,-0.021222,0.011222,0.02495,-0.013952,-0.043883,0.030578,0.09688,0.03754,-0.018691,0.011171,-0.0097767,-0.042423,0.024186,0.034286,0.0084938,0.025987,0.049335,0.10801,0.13623,0.1042,0.048262,0.0024994,0.12687,0.22144,0.19032,0.15505,0.067787,-0.079256,-0.17965,0.071951,0.20504,0.036418,-0.14823,-0.20498,-0.15406,-0.12069,-0.13981,-0.16079,-0.085313,0.0039229,0.02126,0.015679,-0.00033292,-0.0029846,-0.010041,-0.014203,-0.00086998,0.00052849,0.0046442,0.033238,0.027253,-0.056218,-0.0229,-0.04486,-0.045804,-0.020013,-0.010009,0.0062409,0.016235,-0.14219,-0.29578,-0.24885,-0.049201,0.081323,0.066959,0.011749,0.001337,0.0066456,0.021397,0.032239,0.038112,0.0527,0.07178,0.087392,0.042397,-0.0038585,-0.038839,-0.060534,0.0013873,0.12502,0.20478,0.19289,-0.30553,-0.027137,0.25114,0.12303,0.019352,0.034415,-0.086415,-0.23616,-0.24213,-0.11992,-0.020003,-0.032049,-0.01602,0.011279,0.072092,0.10597,0.15493,0.22365,0.24773,0.13683,-0.018276,-0.066256,-0.11067,0.039855,0.14135,0.095418,0.062691,0.065903,0.045354,0.051973,0.068442,-0.70455,-0.62567,-0.010065,-0.18349,-0.16015,-0.12483,-0.11753,-0.078689,-0.040914,-0.10894,-0.20258,-0.18175,0.12034,0.30499,-0.039501,-0.21642,0.084427,0.26283,0.017511,-0.068161,0.094597,-0.04485,-0.11138,-0.092088,-0.050371,-0.034767,-0.075787,-0.12012,-0.134,-0.15129,-0.11984,-0.00064493,0.1369,0.20195,0.17343,0.14001,0.17803,0.13288,0.043989,0.067181,0.012123,-0.027888,-0.010557,0.013317,0.047693,0.088253,0.08071,0.081192,0.05653,-0.04949,-0.13687,-0.076379,0.062167,0.078712,0.072744,0.038682,0.024679,0.066359,0.1236,0.15624,0.13826,0.10137,0.019966,-0.028598,-0.018438,-0.011646,0.032752,0.083644,0.10638,0.048993,-1.6022,-1.9325,-0.10647,0.037653,-0.016398,-0.041773,0.56521,-0.56632,0.00079176,0.26894,-0.27605,0.060101,0.057274,-0.07174,0.31671,0.52934,0.48675,-0.045228,-0.067463,0.098212,0.021837,0.29989,0.16244,-0.10803,0.22494,0.31745,-0.1588,0.43896,0.17288,2.3445,1.0919,-0.027378,-0.91264,-1.3943,-0.17663,0.55535,-0.36013,0.62599,-0.22304,-0.15498,0.23598,0.084502,-0.29296,0.16639,0.043019,-0.11845,0.1359,-0.35149,-0.024684,-0.13714,0.14301,0.015192,0.31759,0.084828,0.23968,-0.27067,0.19124,0.01169,0.32353,2.3555,0.17754,0.89062,-1.0215,-0.50552,0.5294,0.15245,0.10395,0.77216,0.37853,0.30987,0.48782,0.02884,0.16229,0.17793,-0.32323,0.17068,-0.10611,0.2919,0.23638,-0.12023,0.050052,0.072752,-0.036745,0.1744,0.034786,0.19214,-0.52976,-0.082444,-0.13378,-0.30851,1.647,-0.010579,0.71549,-0.09802,0.15601,-0.30024,0.74351,-0.46152,-0.34619,-0.07012,-0.14312,-0.23417,0.33041,0.10018,0.19176,0.022501,-0.26683,-0.11189,-0.1494,0.54328,0.17425,0.0058182,0.14579,-0.11343,-0.16282,0.15654,0.26011,0.21374,-0.0087039,3.0497,-0.97876,0.75034,0.25648,-0.77914,-0.19,0.22417,0.046025,-0.068502,0.16725,-0.18138,-0.28703,0.24536,0.62862,-0.527,0.2484,-0.045535,0.20726,-0.39107,-0.030743,-0.10927,-0.085415,0.0083544,-0.02374,0.087055,0.1311,0.22484,-0.13785,0.11714,0.19019,-0.28473,1.7071,-0.49257,0.38384,-0.49753,0.15428,0.13115,-0.056914,0.053645,0.47979,0.012555,0.025773,0.015105,-0.39748,0.13713,0.1253,-0.34787,0.20975,-0.16225,0.041317,0.11018,0.1753,-0.062924,-0.033807,-0.11232,0.044679,-0.041148,-0.084353,-0.073889,-0.32888
