0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.0354,0.062578,0.023677,0.017539,0.047953,0.074779,0.046353,0.024558,0.056103,0.050908,-0.0022961,0.018146,0.067826,0.056815,0.030529,-0.0015665,-0.023203,-0.045629,-0.051466,0.0016699,0.017551,-0.040506,-0.10376,-0.12399,-0.082916,-0.023025,-0.0046443,-0.0099406,-0.035079,-0.0061009,0.087645,-0.14852,-0.18126,0.15398,0.13672,0.046681,-0.028766,-0.11525,-0.15241,-0.11217,-0.069822,-0.076034,-0.089216,-0.10535,-0.077836,-0.018151,0.022745,0.066262,0.1234,0.13673,0.088606,0.067702,0.079329,0.05568,0.01207,-0.04224,-0.059768,-0.073349,-0.092624,-0.075648,-0.056029,-0.037333,-0.019073,-0.0062262,-0.018102,-0.058142,-0.072165,-0.0077887,0.13699,0.091885,-0.21801,-0.31019,-0.24954,-0.097098,0.076088,0.21355,0.26465,0.13463,-0.11703,-0.21667,-0.1026,0.011478,0.0056118,0.044408,0.090488,0.065344,0.037679,0.030472,0.032157,0.035991,0.045384,0.064608,0.087755,0.019463,-0.060436,-0.06206,0.0026717,0.10538,0.092316,0.037551,-0.095661,-0.089585,-0.047012,-0.057586,-0.079065,-0.1027,-0.058628,0.0029381,-0.080103,-0.12919,-0.054271,0.047865,0.09662,0.075823,0.028142,-0.016859,-0.025405,0.032932,0.091787,0.079388,0.031686,-0.029028,-0.098842,-0.1476,-0.15316,-0.025344,0.071874,0.073913,0.096278,0.084343,0.021088,-0.82347,-0.81707,-0.12672,-0.0075902,0.01191,0.058036,0.13524,0.18698,0.1664,0.054903,-0.026374,-0.01992,-0.008627,-0.030078,-0.05197,-0.006104,0.078274,0.1589,0.17804,0.090169,-0.044116,-0.085625,-0.043036,0.011228,0.017104,0.0023987,-0.0014733,-0.018274,-0.0001777,0.032678,0.077655,0.1148,0.16303,0.24531,0.28859,0.28394,0.31148,0.31505,0.10852,-0.0065729,0.028862,0.023772,0.0066571,0.017449,-0.042975,-0.10446,-0.074383,-0.001543,0.027766,0.0078487,-0.020591,-0.060597,-0.066779,-0.050158,-0.027061,0.0070917,0.0023078,-0.0028801,0.03102,0.058025,0.059766,0.034992,0.081277,0.096736,0.051936,0.021683,0.027452,0.065651,0.095311,-0.25696,-1.5424,-2.1815,-0.10868,0.10717,0.21639,-0.23336,0.33556,-0.32282,0.58245,0.41131,0.092024,0.11688,0.31578,0.11965,-0.024993,0.2477,-0.32106,0.18725,-0.18743,0.47855,-0.3346,0.032259,-0.069881,-0.1421,-0.15874,-0.099331,0.41357,-0.026806,0.087322,2.4617,0.75589,0.061562,-0.40646,-0.92874,0.53626,-0.92991,-0.57374,-0.30285,-0.01588,0.0024382,0.19519,-0.59634,-0.064735,0.060283,0.11075,0.69459,-0.083586,0.096539,0.082484,0.26419,0.066013,-0.0054783,0.15068,-0.13976,0.14315,-0.07359,-0.13785,0.09357,-0.17943,2.1883,0.47589,0.51138,-1.2321,-0.45459,0.62689,-0.031278,-0.33265,0.87888,0.41986,-0.057622,-0.45025,-0.22452,0.38642,0.018658,0.20692,-0.41386,-0.71064,-0.099298,0.0027561,0.05571,-0.42281,-0.16744,-0.039474,-0.27362,0.14284,-0.0023261,0.026228,0.24248,0.017407,-0.26267,1.6556,-0.18338,0.81885,-0.13791,0.29201,-0.0078422,0.51569,-0.35117,-0.50213,0.12269,0.41882,0.040529,-0.058675,-0.015749,0.48019,-0.14516,-0.36473,-0.40044,0.1661,-0.10086,-0.27127,-0.12182,-0.038286,-0.056892,0.30103,0.2198,-0.04761,-0.29315,-0.11732,2.9525,-1.0162,0.6043,0.66165,-0.75314,-0.12299,0.35691,0.22428,0.058863,-0.35177,-0.18016,-0.27034,0.038006,0.3183,-0.28842,-0.48652,0.12241,-0.39193,0.019924,0.094756,-0.044543,0.053637,-0.1435,0.075698,0.16511,0.09142,-0.022778,-0.2296,-0.24049,-0.031618,-0.2162,1.7543,-0.41898,0.38385,-0.59068,-0.17801,-0.053081,0.057187,-0.21949,0.33313,-0.2976,0.1262,0.4146,-0.031949,-0.41141,-0.007452,-0.32857,-0.1502,-0.10857,0.24952,0.085714,-0.088278,-0.40671,0.4785,0.20312,0.15447,0.22135,-0.12751,-0.028394,0.12748
-0.02104,-0.074802,0.085576,0.33737,0.44521,0.24401,-0.026669,-0.086447,-0.10088,-0.11943,-0.024698,0.083596,0.066046,0.035213,0.037623,0.022568,-0.053915,-0.075096,-0.03313,0.065641,0.19937,0.31307,0.37392,0.39188,0.39266,0.27803,0.12202,0.04844,-0.085207,-0.28833,-0.2945,-0.11908,-0.079733,-0.20973,-0.42913,-0.43347,-0.26229,-0.078579,-0.031298,-0.026946,-0.019305,-0.020252,-0.044036,-0.079244,-0.14606,-0.16533,-0.16354,-0.18013,-0.15662,-0.036908,0.10256,0.082076,0.071546,0.013719,-0.030623,-0.00055552,0.040727,0.091823,0.083765,0.040654,-0.013057,-0.092729,-0.16772,-0.28343,-0.35928,-0.26788,-0.20566,-0.21891,-0.21563,-0.18073,-0.08454,-0.028436,0.015697,0.10558,0.21783,0.27176,0.21214,0.13731,0.12407,0.070542,0.0071163,-0.042932,-0.05803,-0.045722,-0.031497,-0.016496,-0.015739,-0.018438,-0.012681,-0.00759,0.0012882,0.025623,-0.0033191,-0.04322,-0.088296,-0.12443,-0.040977,0.08331,0.29539,0.44573,0.59168,0.15814,-0.14573,-0.1842,-0.19346,-0.17685,-0.087609,-0.058917,-0.037628,-0.034009,-0.047651,-0.051779,-0.089384,-0.12106,-0.16125,-0.22841,-0.28657,-0.26347,-0.19825,-0.014282,0.16271,0.20694,0.17886,0.091297,0.21687,0.33538,0.2974,0.21838,0.17541,0.24363,0.19444,-0.12611,0.046138,0.26857,0.29946,0.2622,0.17034,0.046653,0.0052086,-0.0011735,-0.013423,-0.035561,-0.062881,-0.10824,-0.155,-0.31312,-0.38233,-0.31808,-0.3176,-0.28329,-0.0016317,0.16378,0.057017,0.080499,0.12942,0.12707,0.13316,0.11263,0.018315,-0.089018,-0.12213,-0.15209,-0.22915,-0.33478,-0.39889,-0.30341,-0.16336,-0.14443,-0.10781,-0.038827,0.032532,-0.11706,-0.2516,-0.22508,-0.18141,-0.14086,-0.030654,0.084267,0.088368,0.10034,0.11331,0.11364,0.10034,0.084478,0.077731,0.05663,0.049256,0.059675,0.056472,0.051204,0.059729,0.076489,0.18027,0.18655,0.04471,-0.03753,0.027148,0.09148,0.19482,0.29872,-0.060766,-3.2724,-0.34993,-0.58336,0.82106,0.16807,0.087059,-0.63347,-0.45155,0.58125,-0.27649,-0.15804,0.17329,0.72446,0.39802,0.20484,0.47835,-0.24035,-0.030358,0.54686,0.39201,-0.1987,0.21952,-0.005519,0.019921,-0.16402,-0.05248,-0.046195,-0.26546,-0.10724,2.4511,1.5106,2.2761,0.09141,-1.2229,-0.03079,-0.35759,0.16019,0.76486,-0.15242,-0.4631,0.095134,-0.3299,-0.17578,-0.46988,-0.26684,0.6555,0.046678,0.050884,-0.24161,-0.23314,0.049433,-0.16566,-0.3641,0.095422,-0.43197,0.02645,-0.18756,-0.18548,0.11937,1.9182,2.1576,0.18848,0.34545,-0.78099,0.38928,-0.15916,0.57254,0.45484,0.75587,-0.78832,-0.83434,-0.086955,0.38101,0.017743,-0.27751,-0.54047,0.45799,0.24199,-0.032737,0.22572,0.056368,0.14619,-0.081173,0.25126,0.058954,-0.43277,-0.045684,0.030348,-0.038834,-0.42822,1.4319,-2.2441,-0.16172,0.010058,0.16739,0.64428,0.42326,-0.71967,-1.0935,0.46354,-0.050638,-0.63041,0.085551,-0.76865,-0.010554,0.13379,-0.61371,0.27627,0.040194,-0.45552,-0.31585,0.27062,0.25298,0.035218,-0.048018,0.0060218,0.039562,0.4156,0.25513,2.0542,-0.51592,-1.8123,-0.081816,-1.1503,0.70121,1.0341,0.35786,0.39586,-0.42845,0.25027,0.069891,0.019297,-0.45735,0.0084879,-0.64585,-0.038745,-0.16609,0.024601,0.30123,-0.072497,-0.003244,0.69109,-0.20567,-0.068346,-0.2578,-0.21498,-0.015304,0.35349,-0.0070686,-0.21291,1.9848,1.9079,0.5118,0.051766,-0.093402,0.012272,0.16315,-1.032,0.25319,-0.11413,-0.14907,-0.14227,0.16542,-0.50643,-0.43488,0.18249,-0.14954,-0.18298,0.366,0.097269,-0.08416,-0.28746,0.44304,0.0047837,-0.16017,-0.14184,-0.081342,0.15746,-0.18612
-0.25414,-0.21859,-0.11041,-0.063075,-0.11783,-0.086316,0.054524,0.13349,0.12272,0.09714,0.077009,0.061125,0.050854,0.039635,0.027237,0.013708,-0.0098985,-0.045288,-0.073317,-0.061104,-0.029558,-0.020585,-0.031873,0.0017048,0.063707,0.079747,0.069525,0.096428,0.12497,0.21239,0.32475,-0.15467,-0.35473,0.031079,0.03594,0.020987,-0.021061,-0.034016,-0.032209,0.0028493,0.005276,-0.026968,-0.056822,-0.080531,-0.049384,0.028554,0.074261,0.036956,-0.10598,-0.21209,-0.13481,-0.051321,-0.0085227,0.014993,-0.021248,-0.066303,-0.081151,-0.081572,-0.068376,-0.055343,0.020849,0.041488,0.0054046,0.063754,0.028089,-0.13236,-0.16679,-0.12344,-0.074035,-0.1413,-0.086916,-0.069139,-0.063327,-0.073081,-0.062076,-0.023034,0.061865,0.15772,0.17037,-0.080291,-0.31388,-0.29901,-0.083884,0.090958,0.095835,0.06428,0.03387,0.019733,0.019158,0.020589,0.019576,0.026025,-0.0031247,-0.00858,0.036674,0.075587,0.12377,0.23233,0.46379,0.59505,0.23302,0.064177,-0.056544,-0.054265,-0.043622,-0.061946,-0.044127,0.030054,0.024229,0.030746,0.03594,0.070002,0.091105,0.071444,0.050802,0.035716,0.025728,0.00563,-0.015899,-0.0080445,0.019506,0.023407,0.00049016,0.1245,0.21764,0.18322,0.19222,0.21973,0.18893,0.14232,0.094086,-1.0542,-0.98295,0.1188,-0.077185,-0.045889,0.017078,0.017978,0.00025234,-0.069931,-0.12227,-0.13285,-0.13614,-0.11169,-0.044212,0.030503,0.075708,0.034256,-0.11728,-0.24578,-0.15158,0.046499,-0.028526,-0.085713,-0.11301,-0.12667,-0.082401,-0.034883,-0.013044,-0.019885,-0.16804,-0.32067,-0.35677,-0.2466,0.044316,0.34116,0.34838,0.37571,0.21066,0.057462,0.094979,0.094401,0.10979,0.050999,0.0040278,0.034181,0.061194,0.07469,0.082493,0.035273,0.016946,-0.018995,-0.056758,-0.046998,-0.070361,-0.050063,-0.013897,0.032111,0.055474,0.040398,0.019618,0.0017948,0.024496,0.021274,0.067034,0.12584,0.10384,0.10501,0.22514,0.33476,0.38171,-1.6245,-2.089,-0.27412,0.5133,0.44453,-0.557,0.15562,-0.51564,0.32338,0.14649,-0.0081974,0.29213,-0.13664,-0.43617,-0.21501,0.62739,-0.1315,0.14784,0.43457,-0.22751,-0.25433,0.30604,0.42923,-0.35383,-0.11349,-0.34262,-0.037913,0.27455,0.033514,2.5751,1.4103,0.1124,-0.82066,-1.1108,-0.40709,-0.048672,-0.25133,0.96409,-0.39945,-0.29772,0.0022744,-0.83143,-0.15798,-0.099563,0.069513,0.20929,-0.14714,0.065102,0.42578,0.27238,-0.047997,0.23421,-0.20445,0.11488,0.49812,-0.29353,0.27407,-0.14339,0.12014,2.1294,0.62509,0.77925,-1.1676,-1.1274,0.29833,0.16017,0.052908,1.0767,0.23212,-0.3563,-0.68044,0.021428,-0.2347,0.41329,0.5818,-0.41042,-0.82362,0.18764,-0.28572,-0.29179,-0.37829,0.0083475,0.13091,0.39483,-0.04896,-0.025631,-0.29329,-0.090652,-0.11334,-0.46637,1.7717,-0.17164,1.0899,-0.077424,0.021369,0.60847,0.90852,-0.84756,-0.12825,0.38414,0.0043889,-0.10231,0.17631,0.12403,0.41245,-0.13896,-0.44688,0.30841,-0.024703,-0.21733,-0.44969,-0.30334,0.10114,0.15284,0.015637,0.04224,-0.34989,0.27215,-0.010209,2.8766,-1.1395,0.73805,0.48466,-1.2909,-0.41969,0.63785,0.42572,0.29996,0.13372,-0.28821,0.15671,0.74964,0.028245,-0.55324,-0.027727,0.13235,-0.45052,-0.18387,0.25526,-0.27184,-0.063833,-0.17393,0.28805,-0.22664,0.29987,0.2689,-0.16651,0.061039,0.089122,-0.34197,1.8693,-0.3031,0.36942,-0.73733,-0.30619,0.10309,0.42655,-0.081488,1.0162,-0.73704,-0.026717,0.29341,-0.090535,-0.31353,0.063495,-0.80233,-0.0062085,-0.32875,0.41697,0.066402,0.23551,-0.13373,0.085833,0.12195,-0.10877,0.12898,-0.12367,-0.035736,0.016838
0.045214,0.14638,0.12375,0.015067,-0.040415,-0.040095,-0.044092,0.019262,0.08275,0.076485,0.069576,0.062956,0.05381,-0.057864,-0.16182,-0.17975,-0.1976,-0.10066,0.075877,0.18037,0.23704,0.20667,0.1114,-0.018199,-0.095327,-0.10179,-0.0859,-0.028351,0.032643,0.088164,0.21245,0.086043,0.013427,0.12348,0.12856,0.095041,0.044318,-0.0024552,-0.028144,-0.045604,-0.066628,-0.078537,-0.088661,0.0039598,0.067011,0.040255,-0.017369,-0.14563,-0.18898,-0.11347,-0.0070436,0.023673,-0.0032603,-0.047591,-0.088342,-0.09285,-0.097261,-0.10001,-0.088316,-0.06989,0.051424,0.11046,0.066909,-0.01411,-0.094093,-0.090731,-0.089631,-0.084765,-0.084973,-0.0043784,-0.038597,-0.13567,-0.20417,-0.24007,-0.22571,-0.15839,-0.12186,-0.12014,-0.099311,-0.029018,0.02441,0.014478,-0.015334,0.0038152,0.033519,0.052874,0.063657,0.071786,0.071361,0.06668,0.068772,0.085004,0.1116,0.088614,0.063281,0.037975,0.029247,0.18005,0.38629,0.4611,-0.11648,-0.17659,-0.13369,-0.08475,-0.057812,-0.061961,-0.078076,-0.0089453,0.10753,0.1092,0.078333,0.025224,-0.0072235,0.054522,0.099584,0.09264,0.095425,0.064753,0.065214,0.1392,0.18498,0.16094,0.076769,0.059881,0.068978,0.043511,0.038883,0.049956,0.022886,-0.013674,-0.19025,-0.4119,-0.49658,-0.40576,-0.12131,-0.062043,-0.0047364,0.03991,0.067283,0.044707,0.018319,0.036158,0.03912,-0.066233,-0.1091,0.010468,0.028053,-0.11266,-0.17008,-0.13656,-0.025984,0.065162,0.069188,0.015274,-0.082122,-0.13523,-0.098748,-0.044452,-0.0138,0.00037646,-0.09572,-0.23673,-0.30694,-0.15411,0.12365,0.16776,0.15414,0.060264,-0.017851,0.047093,-0.0070695,-0.027095,0.0082071,0.030632,0.046869,0.069155,0.010063,-0.038346,-0.026064,-0.048713,-0.072641,0.02593,0.15303,0.11673,0.078319,0.045356,0.022455,-0.00010966,-0.018816,-0.013417,0.003701,0.0083132,0.0028269,0.12447,0.20089,0.13845,0.072017,0.10999,0.24365,0.34679,-0.35761,-1.8906,-1.6572,-0.47223,-0.17385,0.3373,0.41857,-0.20462,-0.39429,0.30836,0.28812,0.59927,-0.46791,0.45159,0.35893,0.28237,-0.13083,0.36325,0.17767,-0.19451,-0.17246,-0.10668,-0.23829,0.22141,0.058923,-0.053675,0.11909,0.13969,0.039626,-0.12425,2.5288,0.91552,0.54269,-0.46031,-1.0881,0.1765,-0.703,0.059398,0.072462,-0.43243,-0.011336,0.30585,-0.36601,0.10891,0.11317,-0.28606,0.052316,-0.063361,-0.197,-0.18407,-0.1536,0.12327,-0.023192,-0.19447,-0.042702,0.080571,-0.4448,-0.10975,-0.15228,0.032419,2.1076,0.56395,0.55284,-1.0145,-1.0244,0.27447,-0.70241,-0.51144,0.53093,0.39251,-0.33724,0.45229,-0.028683,0.033246,-0.099413,0.081997,-0.019738,0.17094,-0.06504,0.056283,-0.36208,0.3918,-0.064823,0.21583,0.30418,0.084175,0.045534,-0.058624,0.017499,-0.14676,-0.27801,1.5775,-0.47871,1.0337,-0.21418,0.55691,0.73974,0.48841,-0.44501,0.27064,0.10482,0.1779,0.073316,0.15578,-0.13757,0.31634,0.16775,0.077507,-0.28049,-0.064454,0.078616,-0.020155,-0.15589,0.065576,0.38301,0.016281,0.056718,-0.20234,0.30684,-0.056014,3.0997,-1.0243,0.3304,0.31926,-1.2619,-0.16948,-0.47071,0.75427,0.24916,0.14808,-0.54168,-0.043382,0.3135,0.061897,-0.070092,0.1052,0.069522,0.19509,-0.37683,-0.30271,-0.32547,0.28278,-0.37324,-0.1647,0.01559,0.12209,0.15481,-0.00059769,-0.3214,0.031799,-0.1958,1.6489,0.10187,0.15265,-0.41882,-0.60188,-0.17906,-0.047613,-0.17435,0.68291,-0.35046,0.092308,0.14631,0.014502,-0.24818,-0.23188,-0.36114,-0.01242,0.056024,0.035156,-0.01669,0.23746,0.10154,-0.27337,-0.16426,-0.2379,-0.0092787,-0.020588,-0.39629,-0.13349
0.38471,0.28449,0.030322,-0.086439,-0.19157,-0.16716,-0.00013084,0.056508,0.055468,0.068067,0.052676,0.050943,0.055406,0.05199,-2.8918e-05,-0.029978,-0.0031163,-0.024673,-0.035418,-0.023247,-0.052612,-0.089656,-0.090774,-0.0179,0.090872,0.1097,0.11118,0.15344,0.25655,0.34843,0.36989,0.0082409,-0.22487,0.083159,0.12054,0.096629,0.002167,-0.075266,-0.11611,-0.12978,-0.07583,-0.041206,-0.056166,-0.076527,-0.10819,-0.031039,0.039306,0.01253,-0.074055,-0.14598,-0.061047,-0.10069,-0.14885,0.0035941,0.10848,0.025332,-0.061708,-0.10666,-0.13837,-0.11207,-0.086053,-0.074078,-0.073612,-0.076005,-0.086562,-0.063507,0.0039388,0.033572,-0.12341,-0.045803,-0.021957,-0.020941,-0.025509,-0.063015,-0.044746,0.071545,0.18594,0.14473,0.047342,0.099758,0.18696,0.1576,0.11564,0.087479,0.09424,0.10837,0.10887,0.05864,0.022547,0.028579,0.023436,0.0099489,-0.10978,-0.2129,-0.2213,-0.2027,-0.11949,-0.14781,-0.32244,-0.40211,-0.45426,-0.14984,0.18209,0.23536,0.12438,-0.02432,-0.16202,-0.24185,-0.11039,0.071605,0.084735,0.082638,0.089987,0.091445,0.089775,0.10971,0.14126,0.13085,0.070401,0.013124,-0.034127,-0.089462,-0.096332,-0.065405,0.062895,0.13261,0.10253,0.086845,0.084071,0.062863,0.060437,-0.83146,-0.85886,-0.13438,-0.20326,-0.13025,-0.013582,0.064832,0.11716,0.15358,0.071985,-0.058612,-0.10178,-0.09126,-0.038486,-0.061646,-0.11313,-0.12064,-0.151,-0.18925,-0.021959,0.29227,0.25338,0.064599,-0.03005,0.080364,0.23379,0.17882,0.032026,0.057223,0.092176,0.089759,0.061916,0.058671,0.062725,0.47347,0.59245,0.20249,-0.14588,-0.027064,-0.017224,-0.018125,0.0026943,0.023518,-0.078232,-0.15679,-0.12712,-0.10993,-0.091372,-0.0051956,0.073696,0.039115,-0.0088196,-0.048579,-0.023417,0.018668,0.0086584,0.053451,0.099224,0.09395,0.050087,-0.031345,-0.082756,-0.14634,-0.21878,-0.20853,-0.12756,-0.074699,-0.21693,-0.37857,0.1553,-1.9378,-2.2209,-0.029106,0.64213,0.4549,-0.40058,1.0261,-0.37533,0.78383,0.86065,-0.15121,0.12238,0.32382,-0.6799,0.22886,-0.21561,0.10304,0.14129,-0.55026,0.28859,0.031066,-0.070044,0.18918,0.035429,-0.15976,-0.1873,0.19783,0.019469,-0.045069,2.6201,0.9439,0.3091,-1.1067,-1.0825,0.38781,-0.30007,-1.2387,-0.0349,-0.025363,0.26988,-0.072283,-0.54636,0.31421,-0.21854,0.25035,0.2798,-0.32139,-0.1716,-0.26601,0.54139,0.12906,0.2344,0.16334,0.13712,0.49273,-0.37751,0.27171,-0.40344,-0.20422,2.0907,0.83808,0.84626,-1.1404,-0.43777,-0.58216,0.55659,-0.48204,1.4679,0.2069,-0.15005,-0.053905,0.39112,0.32536,-0.31544,0.3708,-0.20139,-0.60998,0.14075,-0.26587,-0.1939,-0.24969,0.045724,0.39116,0.22806,-0.048557,-0.050312,-0.15521,0.30968,-0.48657,-0.22379,1.9913,-0.36158,0.7708,-0.2938,0.096576,-0.64295,0.62575,-0.57321,-0.69868,-0.1415,0.65766,0.37697,0.23144,0.14412,-0.25038,0.28733,-0.2138,0.031893,0.069717,-0.30959,-0.25162,0.029883,-0.13601,0.40487,0.45699,-0.2014,-0.03197,-0.09034,0.11095,2.7474,-1.1602,0.46244,0.39771,-1.125,-0.42637,0.43297,-0.38965,0.28899,-0.41209,-0.87933,-0.40457,-0.34473,0.18315,-0.3702,0.073296,0.3536,-0.23071,-0.15203,0.030247,-0.15437,-0.14042,0.11744,0.45926,-0.23038,0.15773,0.21606,0.080984,-0.18653,-0.11797,-0.19051,2.0586,-0.26579,0.52636,-0.50274,0.16546,-0.28207,-0.064207,0.50315,0.50536,-0.04211,0.39059,0.70218,-0.19195,-0.56072,0.067959,-0.080071,0.16047,0.0048656,0.092255,-0.12491,-0.22173,0.19626,-0.035481,0.47529,-0.47404,-0.15041,-0.25355,0.14751,-0.1755
-0.097439,-0.22217,-0.13015,-0.03038,-0.069148,-0.055661,0.0014065,0.022176,0.04892,0.066377,0.057939,0.05239,0.046644,0.033703,0.022887,0.00072469,-0.047164,-0.085785,-0.095302,-0.092578,-0.096249,-0.11535,-0.137,-0.1164,-0.045427,0.030262,0.029077,-0.029985,-0.08108,-0.057527,0.071517,0.085134,-0.03842,-0.039477,-0.029469,-0.093381,-0.14514,-0.099023,-0.012939,0.0052778,-0.0056787,-0.017438,-0.027201,0.0051536,0.07586,0.095824,0.082748,0.049933,-0.057706,-0.28716,-0.27611,-0.0060529,0.026708,-0.17051,0.011409,0.059155,-0.019654,0.026539,0.10602,0.13014,0.081665,0.018338,0.016069,-0.034196,-0.079479,-0.044773,-0.011259,0.010972,-0.037175,-0.062988,0.04191,0.066151,0.054231,-0.02275,-0.11666,-0.15958,-0.12042,-0.1015,-0.16521,-0.25502,-0.22522,-0.018702,0.15451,0.15463,0.10517,0.050436,0.058733,0.098421,0.10583,0.080168,0.056831,0.062826,0.071822,0.024775,-0.011493,0.0017524,0.025637,0.10555,0.17652,0.18397,0.78315,0.44171,0.038166,-0.035134,-0.036411,-0.05356,-0.11555,-0.089347,0.020674,0.067116,0.048957,0.025812,0.017919,0.022134,0.010447,-0.024493,-0.060135,-0.07755,-0.078619,-0.071403,-0.07421,-0.10289,-0.12825,-0.13405,-0.118,0.0079209,0.096227,0.090153,0.11651,0.11646,0.030435,-0.035159,-0.18422,-0.26455,-0.071237,0.082989,0.1497,0.11783,0.036036,0.0073873,0.019743,0.03535,0.041411,0.035355,0.014273,0.026192,0.052124,0.0087513,-0.22941,-0.49072,-0.38401,-0.3485,-0.24925,0.18157,0.1056,0.035499,0.10907,0.091764,-0.0084159,-0.039791,-0.057906,-0.0817,-0.08274,-0.090135,-0.12259,-0.18065,-0.18302,-0.10199,-0.054748,0.0068667,0.080011,0.089118,0.10204,0.07319,0.059682,0.10289,0.14086,0.037232,-0.040783,0.010578,-0.012777,-0.028247,-0.033207,-0.080574,-0.06593,-0.0245,0.032357,0.053055,0.0081513,0.010685,0.022774,-0.00027131,-0.03873,0.040162,0.1046,0.078713,0.046132,0.11974,0.18809,0.18597,-0.34958,-2.6227,-1.3869,-0.32981,0.18421,-0.25547,0.34846,-0.16137,-0.15007,-0.41299,0.55258,-0.12581,-0.0060588,0.45788,0.090234,0.35438,0.65113,0.20204,0.046347,0.33832,-0.22511,-0.15906,0.3415,-0.15872,0.26191,-0.20178,0.21763,-0.318,0.14049,0.25443,2.1926,1.1754,0.84346,-0.52526,-1.6119,0.56273,-0.5195,0.25872,-0.35727,-0.033195,-0.018794,0.53768,-0.28802,-0.076467,-0.068486,0.41831,0.058812,0.29244,-0.25467,-0.045017,0.28466,0.44929,-0.26426,-0.18865,0.2959,0.10353,-0.31896,-0.23311,-0.10707,-0.39625,2.0783,1.1878,0.70159,-0.67176,-0.62293,-0.34467,-0.56149,0.39676,0.50515,0.23634,0.15755,-0.32777,0.14125,-0.16214,-0.097874,0.15024,-0.19536,-0.0036302,0.34705,-0.029706,0.038224,-0.0022005,0.3211,0.084567,0.11598,0.012823,0.039617,-0.23433,-0.0043027,-0.07227,-0.41479,2.0205,-0.71282,0.68326,-0.2673,0.45816,0.77825,-0.071726,-0.19087,0.099624,0.058247,-0.23066,-0.25043,0.0052726,0.086514,0.043525,-0.0020276,-0.27263,-0.089483,0.30231,-0.030709,0.14024,-0.37828,-0.025657,0.13457,0.14897,0.016414,0.18392,0.024465,0.045547,2.8329,-1.5454,0.044099,0.039872,-0.27519,0.58477,0.11019,0.17253,-0.19434,0.34747,-0.068134,-0.055304,0.16801,-0.02952,0.14012,0.14585,0.14398,0.034011,0.023092,0.084527,-0.078088,-0.086998,0.46258,-0.51068,-0.063617,0.068907,0.2195,-0.16935,-0.15006,-0.043857,-0.31947,2.1787,0.28,0.36326,-0.092296,-0.77361,0.26401,-0.07031,0.2112,0.37579,-0.34764,-0.27281,-0.099139,-0.11365,0.11748,0.17623,0.036028,0.067566,-0.14009,0.24741,-0.26741,-0.029114,-0.021906,-0.17677,-0.095713,-0.082485,0.17842,0.11694,0.040817,0.064446
