0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.065826,0.060196,-0.02601,-0.13184,-0.24572,-0.21151,-0.061854,0.021007,0.0060939,-0.044976,-0.048486,0.013464,0.043232,0.021038,-0.0090439,-0.040195,-0.052468,0.010966,0.1206,0.20223,0.23065,0.18471,0.089857,0.010805,-0.0008446,-0.053739,-0.25453,-0.38911,-0.15111,0.17824,0.054679,0.030179,0.04511,0.06396,0.16008,0.19645,0.17648,0.10251,0.029797,-0.011455,-0.032728,-0.037394,-0.038071,-0.047338,-0.050427,-0.05154,-0.056096,-0.026079,-0.0015145,-0.0052314,-0.017976,0.0025951,0.042371,0.023652,0.094256,0.2144,0.29494,0.20271,0.089205,0.1122,0.12324,0.060678,-0.059804,-0.11901,-0.023728,-0.0038505,-0.11803,-0.079557,-0.076221,-0.022167,0.08578,0.084609,0.082392,-0.037993,-0.10918,-0.3525,-0.54851,-0.56322,-0.41471,-0.18196,-0.057475,-0.024947,0.0023992,0.010059,0.0055235,0.0022865,0.0063753,0.011688,0.013521,0.010466,0.002267,-0.00076005,0.0016749,-0.0093165,0.038777,0.10768,0.14093,0.12279,-0.089032,-0.24766,-0.30736,-0.10538,0.012704,-0.014634,0.037193,0.030046,-0.093054,-0.20413,-0.23917,-0.23606,-0.16316,-0.051622,-0.026891,-0.05002,-0.072988,-0.086929,-0.066632,0.010716,0.097316,0.15813,0.18745,0.15392,0.069683,0.020406,0.069308,0.081823,0.0068531,-0.05945,-0.17059,-0.34925,-0.095666,0.4614,0.54988,0.24482,-0.072729,-0.20051,-0.19482,-0.12073,-0.025983,0.045604,0.086284,0.10501,0.10093,0.07098,-0.0076537,-0.11299,-0.12894,-0.053956,-0.023566,-0.036393,0.062295,0.19489,0.12919,0.092812,0.12233,0.079666,-0.039704,-0.0049686,0.08639,0.10088,0.017997,-0.17261,-0.51275,-0.72319,-0.69451,-0.43652,-0.1068,-0.048725,0.037186,0.12184,0.22424,0.24553,0.26488,0.28562,0.31376,0.15635,0.11174,0.23414,0.17797,0.021978,-0.0096162,0.047155,0.047354,0.021872,0.025462,0.025055,0.013454,0.0039078,-0.015134,-0.041657,-0.055722,-0.067644,-0.089992,0.0056688,0.12505,0.14548,0.11143,0.10838,-0.0089103,-0.17045,-0.48478,-2.5232,-0.40968,-0.84934,0.497,0.21389,-0.0094714,0.93029,-0.39576,-0.44229,0.18531,-0.79852,-0.8828,-1.0776,0.4494,0.084301,0.49561,0.45196,0.46283,-0.42334,0.87709,-0.2221,-0.24225,-0.78964,-0.64069,-0.6297,-0.18564,-0.14429,-0.52918,0.32652,2.5123,1.6328,1.2441,-0.53145,-1.2563,0.27511,0.5184,0.98221,-0.69137,0.17895,-0.27608,0.20779,0.4027,-0.27372,0.20587,-0.039588,-0.57413,0.24458,0.26866,-0.75289,-0.067017,-0.24192,0.13773,-0.26925,-0.0045642,0.63696,-0.40835,0.085003,-0.44105,-0.052766,2.3937,1.3695,1.0468,-0.1204,-0.50219,-0.021655,-1.0134,0.17778,-0.33114,-0.018864,0.49194,0.61029,0.14365,-0.68063,-0.55568,-0.68439,0.35807,-0.77906,-0.074662,0.16617,0.11342,-0.040485,0.1821,0.36194,0.57762,0.10659,-0.041066,-0.45421,-0.45093,-0.063363,-0.00072985,1.9692,-1.2763,0.28346,-0.28813,0.83227,0.52138,-1.1654,0.065696,0.21456,-0.18885,-0.10105,-0.36478,0.073708,0.12804,-0.21654,0.01935,0.78828,-0.10563,-0.20968,0.46717,-0.51357,0.061376,0.43871,0.76872,-0.078708,0.19134,-0.29037,0.31394,-0.49557,3.1236,-1.4279,-0.63302,0.49776,0.76971,0.98102,-0.82321,-0.28385,-0.80884,-1.0741,0.77251,0.43959,0.32632,0.25621,1.0517,0.34474,0.17651,0.23023,-0.33832,-0.30951,-0.43274,0.22338,-0.016044,0.13713,0.18066,0.67361,0.38084,-0.11039,0.074263,0.014853,-0.024154,2.1237,0.73479,0.42624,0.060934,-1.1403,0.15184,-0.86108,0.112,-0.4592,0.43682,-0.24399,-0.65071,-0.21206,-0.19862,-0.19867,-0.34667,-0.048693,0.22505,-0.68357,-0.3043,0.59905,0.087134,-0.3108,0.069093,0.0017614,0.32977,-0.4466,-0.86767,-0.16975
-0.3816,-0.30382,0.056174,0.10993,0.13886,0.088137,0.025264,0.010016,0.044623,0.077347,0.071395,0.065109,0.058543,0.05472,0.07646,0.11595,0.11143,0.043681,-0.045943,-0.085495,-0.090923,-0.095728,-0.082513,-0.055743,-0.042784,-0.014517,0.044057,0.060263,0.0078455,-0.089094,-0.074913,-0.0017665,0.080844,0.067533,0.011362,-0.10611,-0.14607,-0.15656,-0.1301,-0.064123,-0.035911,-0.052219,-0.073197,-0.090501,-0.010273,0.047238,0.02411,0.032517,0.060317,0.21666,0.25801,0.18986,0.080315,-0.15542,-0.11614,0.018486,0.10521,0.069081,0.012159,0.0049903,0.013759,0.029897,0.038713,-0.019226,-0.083425,-0.063753,-0.031262,-0.005194,-0.016006,-0.033648,0.050868,0.093715,0.016787,-0.1128,-0.17637,-0.14292,-0.03741,0.04988,-0.0031881,-0.084907,-0.04459,0.044809,0.047524,-0.0015647,9.266e-05,0.022639,0.037848,0.040939,0.040942,0.040692,0.03624,0.04233,0.057519,0.00722,-0.038366,-0.015585,-0.059287,-0.096967,-0.037621,-0.0055264,0.73279,0.35174,-0.15668,-0.16573,-0.14548,-0.15269,-0.075071,0.031461,0.060006,0.076017,0.030995,-0.010432,-0.014364,0.022192,0.080216,0.11002,0.084863,0.024921,-0.045534,-0.079694,-0.017732,0.037495,0.038413,0.02053,-0.017017,-0.040272,-0.047955,-0.051166,-0.034268,-0.059143,-0.14406,0.00066488,0.015002,-0.16674,-0.058464,0.076759,0.10574,0.12721,0.11939,0.036607,-0.061751,-0.10386,-0.1107,-0.070363,-0.005732,0.038077,0.039879,0.047361,0.075626,0.18195,0.060533,-0.29785,-0.15713,0.13755,0.10882,-0.016574,-0.12063,-0.15483,-0.19151,-0.17639,-0.092803,-0.0053694,0.017898,-0.017647,-0.11582,-0.25302,-0.2921,-0.1641,-0.084101,-0.068062,-0.013409,0.0082712,-0.00079739,0.0031783,0.033046,0.063118,0.089001,0.1083,0.092862,0.077355,0.048521,-0.021907,-0.012203,0.056338,0.041846,-0.007217,-0.053798,-0.083507,-0.073754,-0.040407,-0.02511,-0.0231,-0.037014,0.046869,0.095199,0.073801,0.093251,0.12216,0.20081,0.28434,-0.34542,-2.2668,-1.2298,-0.30035,0.14748,-0.35861,0.46961,-0.43551,-0.38261,-0.27631,0.72869,-0.49002,0.26964,0.026887,-0.12073,-0.282,0.050519,0.032227,-0.16158,0.30388,0.0079894,-0.14073,0.41216,-0.10723,-0.054347,0.057959,0.16907,0.06295,0.31451,-0.098892,2.2148,0.93252,0.88157,-0.2995,-1.3361,-0.13582,0.39296,0.80644,0.25155,0.17193,-0.04657,0.32687,-0.52976,-0.27826,-0.076133,0.12531,0.10552,0.26388,-0.068181,-0.12406,0.10495,0.032082,-0.36703,0.096789,0.41195,0.13043,0.1474,0.24682,0.53195,-0.45232,2.0901,0.96483,0.09605,-0.71552,-0.21477,-0.14682,-0.73776,-0.11188,0.10274,0.27123,0.057399,-0.71617,0.027788,-0.16556,-0.064674,-0.10306,-0.30642,0.16279,0.032116,0.28736,0.24366,0.13461,-0.49496,-0.049676,0.11516,0.29462,0.023325,-0.2139,0.14143,0.15304,-0.21508,1.3769,-0.76111,0.43506,-0.039928,0.56209,0.85671,-0.0068163,0.056853,0.16016,-0.019954,-0.29938,-0.11588,-0.32773,0.049899,0.0048984,-0.17934,0.15945,-0.26921,0.28056,-0.099445,0.088315,-0.25682,-0.090009,-0.19653,-0.0088164,0.15647,0.1761,-0.42762,0.067596,2.9251,-1.1433,-0.20658,0.13224,-0.16625,0.27412,-0.42642,0.58567,-0.20461,0.1809,0.30585,-0.034581,0.15727,-0.058347,-0.20143,0.1433,-0.101,-0.21279,-0.39526,0.18636,-0.13129,-0.043357,-0.22149,-0.46393,0.071196,-0.44866,-0.13404,-0.082244,-0.16642,-0.017521,-0.15429,1.4676,0.47613,0.15438,0.23873,-0.82624,0.25151,0.1483,0.23365,0.020475,-0.31336,-0.10923,-0.19352,0.14529,0.12278,0.19836,-0.0093348,-0.23016,0.12237,-0.094644,-0.046963,-0.058143,-0.19475,0.046697,-0.026443,0.13148,-0.050173,-0.30825,0.18852,0.40662
-0.0024603,0.013386,-0.010185,0.0081446,0.075287,0.11218,0.076803,0.062542,0.063914,0.034807,0.00038651,-0.020405,-0.036444,-0.053596,-0.051823,0.016894,0.085735,0.086643,0.088524,0.088749,0.060338,-0.026182,-0.099215,-0.10064,-0.062278,-0.021736,-0.00031758,0.022986,0.067634,0.070696,0.052739,0.055614,0.069194,0.12863,0.095851,0.069741,0.0035201,-0.035663,-0.020163,-0.012719,-0.018981,-0.0326,-0.0047736,0.011301,0.015112,0.021872,-0.023166,-0.10634,-0.1603,-0.14854,-0.080109,-0.041222,-0.13346,-0.18436,-0.14736,-0.026333,0.064369,0.060123,0.054581,0.041666,0.0098823,0.0209,-0.0062401,-0.03816,-0.027969,-0.028705,-0.039324,-0.0029987,0.015674,-0.051456,-0.021008,-0.027496,-0.010208,-0.01271,-0.072914,-0.11709,-0.091143,-0.033829,0.016757,0.022257,-0.043361,-0.10328,-0.046601,0.030015,0.046207,0.049967,0.049376,0.035302,0.024571,0.023114,0.016197,0.014831,0.01967,-0.032973,-0.047694,0.039137,0.10225,0.055254,-0.094176,-0.18501,0.01221,0.0046337,0.002325,-0.034788,-0.064772,-0.088444,-0.060748,-0.036604,-0.077496,-0.078146,-0.062901,-0.059786,-0.05292,-0.031757,0.017279,0.057766,0.066965,0.063557,0.066442,0.072465,0.05627,0.039861,0.024862,-0.012267,-0.033826,-0.090696,-0.15099,-0.15837,-0.16396,-0.16911,-0.16598,-0.20592,-0.19676,0.12166,0.25749,0.23795,0.15165,0.050293,0.016293,-0.018383,-0.029713,-0.014978,-0.025494,-0.067271,-0.089597,-0.038904,-0.02459,-0.094451,-0.14813,-0.18421,-0.15029,0.032258,0.15945,0.16275,0.12632,0.028467,-0.044989,0.044388,0.13262,0.050681,-0.05366,-0.019591,0.036326,0.061323,0.089199,0.11229,0.15217,0.20259,0.12954,0.044715,0.074155,0.019718,-0.021782,-0.0014797,0.02567,0.064758,0.10396,0.029839,-0.061401,-0.063252,-0.050407,-0.054747,-0.017319,0.035902,0.012856,-0.0038509,-0.014069,0.012899,0.039525,0.016155,-0.024837,-0.057642,-0.082429,-0.036983,0.02654,0.071025,0.068321,0.059212,0.017269,-0.039146,-0.52284,-2.3621,-1.7945,-0.59194,0.16605,0.22367,0.29312,0.14499,0.41714,0.19208,0.19855,0.11115,-0.862,0.33812,0.43664,0.093425,-0.077341,0.35136,0.36786,-0.021802,-0.38888,-0.27961,-0.19516,0.1166,0.15482,0.045641,-0.073101,0.42536,-0.36064,-0.12951,2.5266,1.1761,0.85245,-0.92331,-1.2016,0.38573,-0.077716,0.22314,-0.057611,0.098393,-0.028425,0.35469,-0.4406,0.13644,0.24897,0.15022,0.16432,-0.032691,-0.39928,-0.17354,-0.15952,0.058938,0.074655,-0.12705,0.048082,0.031293,-0.1274,0.24014,0.10021,-0.26325,2.2516,1.1142,0.91951,-1.0031,-0.046056,0.22454,-0.68843,-0.19254,0.22209,0.32333,0.27985,0.11457,-0.069764,0.15454,-0.1092,0.0056761,-0.015947,0.4797,-0.010488,-0.082587,-0.28379,0.35496,-0.16874,0.17087,-0.057273,0.08425,-0.044939,-0.14775,0.0035414,-0.27913,0.12193,2.1136,-0.73899,0.71712,-0.21324,0.88135,0.30852,0.10243,-0.22079,-0.29472,-0.22549,0.13095,-0.39226,0.43403,-0.19979,0.17657,0.12165,0.0087053,-0.067391,0.16696,-0.2039,0.13604,-0.18389,0.054997,0.22656,-0.41359,-0.14628,-0.12194,-0.11923,-0.015415,2.9337,-1.3736,-0.017865,0.61357,-0.36598,0.53892,-0.060906,0.17705,-0.1926,-0.22719,-0.16236,-0.0078928,-0.301,0.42215,-0.0028798,-0.022259,0.34755,0.12012,0.013292,-0.035525,-0.076659,0.065128,-0.04835,-0.29808,-0.31524,-0.17136,-0.0063066,-0.038241,-0.11951,-0.1018,-0.094482,2.2249,0.15855,0.48516,-0.2989,-0.76324,-0.051919,-0.21216,-0.14406,0.067633,-0.18456,0.17838,0.075726,-0.36956,-0.037133,0.11903,-0.12784,-0.12859,0.0094128,0.067742,-0.11166,0.12329,0.1447,-0.043955,0.071288,0.13078,-0.12927,0.20188,0.022271,0.21071
0.27862,0.23354,0.051005,-0.029981,-0.015273,-0.014043,-0.052044,-0.054803,-0.053371,-0.038133,0.033091,0.077485,0.067479,0.039417,0.0024031,-0.015676,0.051959,0.13337,0.12035,0.0867,0.066372,0.076691,0.11211,0.079895,-0.01865,-0.087922,-0.10288,-0.062421,0.018879,0.069702,0.082836,0.079814,0.024636,-0.011134,0.039039,0.064111,0.031688,-0.034885,-0.026617,-0.0015464,-0.028637,-0.043469,-0.056352,-0.080999,-0.031729,0.01368,0.010895,0.025603,0.010997,-0.024223,-0.012072,0.020851,-0.070114,-0.18067,-0.17637,-0.056097,0.058092,0.10843,0.12148,0.016777,-0.092543,-0.069383,-0.049371,-0.04233,-0.075644,-0.10538,-0.089165,-0.051472,-0.016884,0.013999,0.049853,0.056031,0.040836,0.073443,0.14881,0.13343,-0.039196,-0.073381,0.13157,0.28318,0.17176,0.014516,-0.01879,0.0098218,0.022625,0.02228,0.028254,0.035637,0.033228,0.027714,0.024275,0.035975,0.066519,8.5687e-05,-0.12442,-0.13953,-0.07027,-0.038555,-0.108,-0.18092,-0.64521,-0.37396,-0.080868,-0.042367,-0.043809,-0.028146,-0.012366,-0.027449,-0.042337,0.036103,0.12686,0.10738,0.036715,-0.033064,-0.09188,-0.10166,-0.0064013,0.071737,0.072651,0.058574,0.048514,0.050415,0.10573,0.13946,0.09103,0.034226,0.017104,0.025139,0.0034827,0.0070988,0.13676,0.45027,0.39379,0.088215,-0.21765,-0.28289,-0.23155,-0.16806,-0.086994,-0.025372,0.010565,0.020764,-0.0052003,-0.051718,-0.12752,-0.1195,-0.037074,0.011478,-0.010652,-0.087974,-0.11561,-0.014013,0.15577,0.23124,0.21758,0.11916,-0.0045333,-0.094655,-0.12209,0.027787,0.21797,0.27441,0.23597,0.15959,0.10226,-0.022404,-0.1404,-0.17835,-0.14278,-0.067291,-0.026887,-0.011983,-0.055619,-0.08401,-0.048592,-0.013124,-0.01721,-0.029521,-0.066307,-0.09678,-0.093407,0.0075706,0.086288,0.040216,0.029905,0.028157,-0.0011409,-0.032312,-0.035513,-0.03524,-0.029976,-0.012952,0.0025402,0.037247,-0.021047,-0.075219,0.05919,0.14233,0.093949,0.054659,-0.70238,-2.6916,-0.51553,-0.54322,0.43243,0.05581,0.33721,0.49966,-0.0203,-0.0077923,0.74942,-0.29071,-0.54965,0.075383,0.14963,0.20481,0.02741,0.2574,-0.00089752,-0.24706,-0.24019,-0.30716,0.012737,-0.22473,0.066697,-0.31865,-0.01723,-0.11888,-0.4354,0.046248,2.459,0.81615,1.4961,0.081964,-1.5312,0.10199,0.5012,-0.15033,-0.14566,0.050817,-0.055205,0.15316,-0.18366,0.011748,0.55237,-0.089531,-0.049008,0.26222,-0.61623,-0.1116,0.13699,0.36526,-0.33329,0.34262,-0.15279,0.47249,-0.11382,0.22879,0.47286,-0.16452,2.1815,1.3749,0.1627,0.059051,-0.66409,-0.45285,-0.14321,-0.20262,0.67478,-0.28065,0.50152,0.047004,0.12827,0.13433,-0.42985,0.013286,0.27769,0.094512,0.18994,-0.026496,0.042099,-0.039017,0.07593,-0.012278,-0.0016658,0.18351,0.20032,-0.22619,-0.21279,0.056709,-0.10896,1.4762,-1.4164,0.01811,-0.56082,0.19528,0.1725,0.088057,0.19054,0.12913,-0.1042,-0.018673,-0.1326,0.26808,0.25306,0.20637,0.25721,-0.041858,-0.54952,-0.17428,0.22609,0.29976,0.1195,-0.021352,0.29687,-0.31227,-0.11654,0.10883,-0.27114,-0.16713,3.1921,-1.1498,-0.80763,-0.28802,-0.17305,-0.23084,-0.63044,0.11001,-0.21219,-0.28034,-0.35804,0.028182,-0.21207,0.5449,0.0024197,0.15499,0.25231,0.38543,-0.24028,0.17599,-0.096481,-0.18182,-0.21405,-0.088274,0.24424,-0.010247,-0.043049,-0.16672,-0.036711,-0.09932,-0.07437,1.5112,1.1245,0.45887,0.36523,-0.065542,0.059574,-0.59794,-0.11278,-0.16092,0.13919,0.09121,0.16328,-0.46541,0.14508,0.1112,-0.0054342,0.027851,0.12788,-0.14826,0.059115,0.091175,0.20687,0.0070977,-0.2765,0.39874,0.080745,0.089293,0.077134,0.005562
-0.14437,-0.15725,-0.068307,-0.01174,-0.037393,-0.017525,0.043112,0.066893,0.043813,0.013348,-0.011209,-0.027681,-0.043757,-0.016209,0.033598,0.050602,0.060009,0.056853,0.037256,-0.014059,-0.055229,-0.059869,-0.049852,-0.029328,-0.027373,-0.036006,-0.022893,-0.0032886,0.007271,-0.040453,-0.098187,0.033392,0.11819,0.24425,0.22603,0.097715,-0.023185,-0.084678,-0.066724,-0.043473,-0.029669,-0.029361,0.0077148,0.038819,0.057102,0.064754,0.040104,0.022971,0.02182,-0.010307,-0.0509,-0.057309,-0.029872,0.050246,0.12453,0.1385,0.12319,0.10353,-0.00039048,-0.096443,-0.0792,-0.063698,-0.05283,0.050516,0.1398,0.13875,0.055031,0.008503,0.031432,-0.12956,-0.019772,-0.092076,-0.24848,-0.28465,-0.2167,-0.10373,0.00044979,-0.056961,-0.17473,-0.1939,-0.17101,-0.16466,-0.047984,0.095992,0.11234,0.067766,0.021591,0.0072715,-0.034218,-0.076552,-0.079972,-0.069456,-0.042835,0.0024871,0.026979,0.032926,0.045928,0.058112,0.12885,0.1756,0.40509,0.15773,-0.035112,-0.057203,-0.062123,-0.080305,-0.080876,-0.049846,-0.044097,-0.030159,-0.03144,-0.052952,-0.071194,-0.056007,-0.0064676,0.029328,0.044918,0.045632,0.032694,-0.011815,-0.055787,-0.063778,-0.059782,-0.075855,-0.11148,-0.14076,-0.15463,-0.15318,-0.13635,-0.079384,0.055861,-0.10108,-0.28791,-0.23054,0.055488,0.20696,0.17755,0.10471,0.092747,0.062834,0.028375,0.011992,0.026785,0.065116,0.075806,0.078236,0.069778,0.04162,0.024422,0.043304,0.089845,0.047688,-0.060983,-0.10417,-0.12388,-0.15049,-0.12746,-0.055726,0.00066456,0.010752,0.044633,0.07484,0.08343,0.013814,-0.088435,-0.019223,0.34952,0.56545,0.32246,0.011072,0.061987,0.038268,0.041559,0.056019,0.050221,0.060066,0.085677,0.042443,0.012324,0.024805,0.0097061,-0.01907,-0.036279,-0.065054,-0.097704,-0.049097,0.038093,0.087766,0.058685,-0.0035533,-0.02656,-0.0057647,0.013816,-0.0087266,0.015895,0.050222,0.01262,-0.014847,0.071014,0.16596,-0.33663,-1.7108,-2.1034,-0.25262,-0.4005,-0.090874,0.49323,0.043876,0.21923,0.2392,0.33898,0.14401,-0.18105,0.017694,0.22712,-0.010187,0.37595,0.059434,0.12838,-0.35954,0.18163,-0.10653,-0.13545,0.027555,0.15122,0.086347,-0.1025,0.34454,0.12365,-0.055495,2.3951,1.0303,-0.03798,-0.45965,-1.0805,0.4575,-0.28823,0.3176,-0.33449,-0.10977,-0.33352,0.21407,-0.25174,-0.0073688,0.18077,0.20033,0.44535,-0.042329,-0.19988,-0.14553,-0.067543,0.028897,-0.050981,0.053597,-0.035907,0.13352,0.046308,0.18775,-0.018144,-0.13356,2.2944,0.54787,0.41395,-1.464,-0.38921,-0.015561,-0.5271,0.26272,0.30966,0.15047,0.07384,-0.23754,-0.0417,0.19572,0.027964,-0.054427,-0.16781,0.085471,-0.34106,0.036057,-0.23051,0.0052767,-0.15214,0.1135,-0.031608,-0.13997,-0.087068,-0.16774,-0.05186,-0.18444,-0.10164,1.5219,-0.10791,0.67598,0.13589,0.71397,0.2424,-0.02706,-0.60042,-0.73006,-0.34449,0.074545,-0.50939,0.31132,-0.015174,0.2117,-0.21146,-0.012463,-0.029583,-0.058217,-0.30274,-0.27078,-0.049987,0.20241,0.12076,0.017419,-0.035101,-0.062476,-0.21727,0.016659,3.1767,-0.79164,0.5608,0.83434,-0.053789,0.76532,0.026114,-0.043042,-0.16748,-0.38803,0.15073,0.18936,0.14906,0.34906,0.045541,-0.35606,0.34159,0.083914,0.22383,-0.15054,-0.0045906,-0.025132,0.0033962,0.027725,-0.22146,-0.09007,0.056566,-0.10668,-0.086764,0.10528,-0.09716,1.5648,-0.27356,0.28666,-0.38905,-0.97704,-0.027347,-0.2406,0.099344,0.4597,-0.15899,0.056088,-0.28543,-0.31958,-0.26574,-0.082953,-0.081564,-0.26971,-0.15165,-0.31626,0.027261,-0.24685,-0.055484,0.22141,0.14979,0.07634,0.079224,0.13565,0.050172,0.20135
0.2352,0.30285,0.39767,0.47273,0.28948,0.027304,-0.064266,-0.055848,-0.068825,-0.094406,-0.063584,-0.021474,-0.024639,-0.022858,0.037648,0.11421,0.13512,0.16,0.17592,0.13572,-0.018283,-0.12038,-0.077062,-0.0053159,0.011643,0.019854,0.0092897,-0.023644,0.030467,0.14417,0.11019,0.088925,0.061737,-0.023065,-0.099964,-0.096719,-0.059615,-0.036473,-0.028658,-0.031438,-0.063604,-0.095901,-0.10232,-0.11082,-0.0068013,0.055035,0.021721,0.001377,-0.0088021,0.015039,-0.018186,-0.071318,-0.10951,-0.16546,-0.15509,-0.055375,-0.026577,-0.048149,-0.026234,-0.041254,-0.085398,-0.10753,-0.12201,-0.10838,-0.065515,-0.036235,-0.030636,-0.012225,0.060118,0.07391,-0.025531,-0.045469,0.00062216,0.049918,0.050741,0.0050993,-0.040353,-0.022826,0.080259,0.15935,0.08496,-0.00085699,-0.0074248,0.009107,0.019519,0.02323,0.02459,0.023391,0.022388,0.020374,0.01468,0.01514,0.023471,-0.0075684,0.017115,0.11873,0.16019,0.13045,-0.050261,-0.20256,-0.43707,-0.30138,-0.13155,-0.092302,-0.099014,-0.056081,-0.023383,-0.037492,-0.015577,0.015934,0.024822,0.027428,0.030885,0.063623,0.093008,0.10336,0.10115,0.10168,0.10543,0.08777,0.031608,-0.011825,0.019457,0.040407,0.00054003,-0.034574,-0.054286,-0.061715,-0.1107,-0.19796,-0.16913,0.11126,0.09272,0.001096,0.11694,0.11987,0.070602,0.048972,0.0408,0.052076,0.07322,0.10176,0.1282,0.11611,-0.027095,-0.117,-0.095681,-0.084044,-0.09623,-0.10309,-0.061949,0.011591,0.10112,0.17862,0.16832,0.11024,0.050097,0.048494,0.066353,0.013286,-0.055842,-0.092081,-0.1113,-0.10492,-0.084936,-0.085459,-0.12765,-0.11071,0.019274,0.0039378,-0.041839,-0.020479,-0.0079631,0.0091731,0.029339,0.010588,-0.043115,-0.062024,-0.075223,-0.093485,-0.086767,0.0008239,0.073776,0.038625,0.02021,0.0027627,-0.010476,-0.00594,-0.0077449,-0.025305,-0.038181,-0.052124,-0.072791,0.025269,0.14113,0.18277,0.23354,0.24192,0.13178,0.035666,-0.52649,-2.6684,-1.164,-0.398,0.2003,0.40906,-0.22026,-0.37153,0.23448,0.013955,0.57385,-0.14553,-0.47328,0.23498,-0.11627,0.21642,-0.032644,0.045128,0.033105,0.047814,-0.064551,0.010001,-0.17448,0.36489,-0.014807,0.1674,-0.069893,0.17887,-0.057393,0.055265,2.2037,1.1645,1.3222,-0.15163,-1.5712,0.26786,-0.076321,0.59053,0.13243,0.075359,0.16603,0.2267,-0.25016,0.22502,0.16634,0.051651,0.11174,0.10511,-0.34092,-0.16261,-0.21389,0.18576,-0.033882,-0.20091,-0.093628,0.00024233,0.060236,0.28751,0.20776,-0.22719,2.0088,1.2999,0.37407,-0.19653,-0.89807,-0.40453,-1.1071,-0.52267,0.51715,0.14234,0.028263,-0.046474,0.067118,-0.086897,-0.052011,-0.083127,0.050542,0.17447,-0.18286,-0.034849,-0.24484,0.35622,-0.27449,0.078227,-0.092554,-0.1107,0.19309,0.020897,-0.050001,-0.29702,0.0083964,1.7444,-1.3103,0.12655,-0.2609,0.81082,0.95733,0.30152,-0.10023,-0.056645,-0.18546,0.26694,-0.29597,-0.02272,-0.22039,0.39067,0.15254,-0.065085,-0.26877,0.0070739,0.040514,0.031204,0.057796,0.25564,0.12966,-0.25513,0.037543,-0.16635,-0.13353,0.092244,3.0044,-1.4875,-0.2893,0.057501,0.10203,0.39161,0.0075904,0.79911,-0.35349,-0.043191,-0.22044,-0.033857,0.070016,0.0196,0.26592,0.027735,0.087436,0.071439,-0.017488,-0.37205,-0.077792,0.10647,-0.2261,0.02786,-0.13022,-0.054619,-0.096459,0.030336,0.09612,0.012836,-0.14974,1.9072,0.80176,0.3697,0.41814,-0.76437,0.057966,-0.20406,-0.53748,0.0040304,-0.33662,0.23556,-0.12706,-0.23953,-0.12809,-0.019894,0.01163,-0.024833,-0.059793,-0.042668,-0.19427,-0.019212,-0.15498,-0.023062,-0.084113,0.18618,-0.06448,0.011934,-0.11814,0.035931
