0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.023722,0.08953,0.14381,0.12009,0.1825,0.18735,0.11784,0.07358,0.04543,0.013021,-0.013058,-0.029391,-0.043175,-0.061142,-0.031042,0.018403,0.012951,-0.0072463,-0.026387,-0.028368,-0.047067,-0.06714,-0.060259,-0.036651,-0.051064,-0.11405,-0.13585,-0.10616,-0.025681,0.0783,0.075832,0.10862,0.17347,0.10664,0.038596,-0.0033047,-0.0045936,0.0057278,0.0065513,0.043821,0.073849,0.061479,0.052315,0.043284,0.0021467,-0.061308,-0.074771,-0.05316,-0.075305,-0.12369,-0.084153,-0.02585,-0.069145,-0.028735,0.018394,0.027101,0.0578,0.028195,0.043911,0.10905,0.095218,0.055212,0.04657,-0.016113,-0.084703,-0.058544,-0.036616,-0.061446,-0.097945,-0.060787,-0.22586,-0.50721,-0.74925,-0.59856,-0.09251,0.18571,0.18983,0.1145,0.013247,-0.069713,-0.10011,-0.083675,-0.034041,0.01105,0.042012,0.056338,0.057549,0.053394,0.044546,0.045911,0.060998,0.088415,0.1165,0.040208,-0.096842,-0.16968,-0.14517,0.026891,0.29255,0.42906,0.12157,-0.054202,-0.10835,-0.11135,-0.13776,-0.17425,-0.13091,-0.044673,-0.03715,-0.026142,-0.022184,-0.022278,-0.022652,-0.013203,-0.0045758,0.011567,0.020824,0.015151,0.0046515,0.0016201,0.04632,0.083329,0.074843,-0.0015415,-0.10159,-0.14755,-0.1603,-0.14986,-0.12531,-0.14745,-0.10103,0.29378,0.28789,0.085546,0.051358,0.052081,0.044257,0.02919,0.023323,0.032406,0.041867,0.071665,0.11837,0.1151,0.058456,0.011485,0.04518,0.098523,-0.00041415,-0.15385,-0.1531,0.033111,0.12916,0.08697,0.058545,0.06348,0.063096,0.065736,0.045543,-0.024248,-0.13638,-0.20732,-0.20667,-0.10036,0.011433,-0.029948,-0.042529,-0.045978,-0.03703,0.033914,-0.1045,-0.066191,0.16143,0.066437,-0.12062,-0.12887,-0.114,-0.09574,0.043316,0.20022,0.20955,0.18084,0.11469,0.052362,0.01123,-0.022052,-0.040595,-0.046983,-0.01243,0.05094,0.095741,0.11505,0.095097,0.087899,0.0014865,-0.12929,-0.13318,0.058119,0.30552,0.4322,-0.7393,-2.221,-0.67826,-0.36266,-0.77958,-0.10733,1.3181,-0.40904,-0.089968,0.24493,0.31512,0.11638,-0.28029,0.42549,0.46165,-0.14028,0.14107,-0.20349,-0.20608,-0.11807,-0.0062242,-0.22041,0.24968,0.43258,-0.23693,-0.60751,0.30506,-0.043724,0.063269,-0.012609,2.4381,0.74465,1.0766,-0.38629,-1.2983,-0.13458,0.50909,1.2227,0.14265,-0.033001,-0.2419,-0.024587,-0.06411,0.012992,0.017364,-0.28401,0.99585,0.071773,-0.21706,0.22595,-0.073902,0.51284,-0.16928,-0.027105,-0.085698,-0.015218,-0.23115,0.45129,-0.10445,0.083231,2.2918,0.98308,0.22217,-0.59043,-0.30164,0.14144,-1.0501,0.5412,0.11052,-0.31087,-0.29652,0.15532,-0.18615,0.71811,-0.45873,0.0082772,-0.18417,0.063374,0.43363,-0.50968,-0.20148,0.0061735,-0.16446,-0.067887,0.46082,-0.020129,0.13173,-0.078942,0.044555,-0.045789,-0.32058,1.0555,-1.0786,0.30828,0.12133,0.84535,0.45263,-0.42223,-0.40492,-0.52549,-0.1819,0.041885,-0.15727,0.26371,-0.5082,-0.097688,0.31525,-0.35011,-0.79176,-0.24627,0.24864,-0.39501,-0.17472,-0.12716,0.089574,-0.006252,0.16376,-0.13424,0.12505,-0.16456,2.4703,0.3846,-0.97327,0.6168,-0.71676,1.2735,-0.56741,0.091736,0.017263,-0.35001,-0.038367,-0.044732,-0.5873,-0.11982,0.078125,-0.88688,0.090565,0.32,-0.4106,0.034919,-0.2785,-0.32124,-0.047722,-0.08603,-0.1525,0.40693,0.0076663,-0.10419,0.072838,-0.18049,-0.44442,1.1468,0.71139,0.26045,0.12424,-1.0909,0.18492,-0.50635,0.034311,0.068324,0.012469,-0.15888,-0.25025,0.0384,-0.60057,-0.40056,0.2498,0.053693,0.29024,0.07649,-0.083508,0.26811,-0.064461,0.41086,0.014454,0.11894,0.12874,0.40645,-0.28496,0.1646
0.073849,0.024263,-0.14537,-0.26073,-0.30708,-0.2037,-0.029469,0.064861,0.08392,0.084555,0.075671,0.064036,0.059233,0.051797,0.037877,0.023924,-0.0036749,-0.073979,-0.14124,-0.12909,-0.073253,-0.027687,-0.013538,0.024554,0.10177,0.042668,-0.12917,-0.1586,-0.14467,-0.24891,-0.27182,0.023238,0.15369,0.21746,0.22021,0.06063,-0.043897,-0.056068,-0.034111,-0.031538,-0.032425,-0.036159,0.052539,0.12204,0.095477,0.083775,0.075826,0.021425,-0.056762,-0.08205,-0.065102,-0.082636,-0.11472,-0.13846,-0.14225,-0.1397,-0.11262,-0.059671,-0.015659,0.0076195,0.010095,0.0012906,0.016297,0.083777,0.13703,0.16022,0.14672,0.12924,0.10068,-0.085886,-0.040726,-0.077442,-0.13567,-0.17144,-0.19279,-0.15712,-0.11499,-0.095003,-0.066198,-0.014361,0.012031,0.019182,0.0055164,0.00071372,0.0090088,0.018101,0.011343,0.0083878,0.018737,0.027781,0.037037,0.051076,0.021769,-0.012906,-0.044155,-0.054652,-0.0462,-0.13648,-0.21942,-0.23511,-0.29872,-0.13207,0.048016,0.093468,0.11562,0.071258,0.067623,0.12636,0.092082,0.049335,0.0049999,-0.034408,-0.053239,-0.052111,-0.047518,-0.044241,-0.047759,-0.083255,-0.134,-0.13253,-0.077937,-0.029485,-0.020306,0.071241,0.13384,0.0857,0.036122,-0.085445,-0.1966,-0.13685,0.039512,-0.097497,-0.30075,-0.37024,-0.032659,0.21166,0.18401,0.072052,0.053162,0.046536,0.025923,-0.021199,-0.11982,-0.15891,-0.08949,0.048844,0.091889,0.0044423,-0.092856,-0.14126,-0.024126,0.21186,0.19319,0.1435,0.14144,0.16893,0.13964,0.063828,0.047792,0.022035,-0.044638,-0.081705,-0.045412,-0.035683,-0.10998,-0.11355,0.15127,0.38518,0.26986,0.029958,0.060042,0.024266,0.00607,0.029874,0.05492,0.084382,0.014374,-0.046041,-0.036686,-0.055583,-0.076755,-0.0055898,0.08907,0.073424,0.065019,0.053325,0.067254,0.084629,0.077635,0.074579,0.078197,0.068638,0.049172,-0.025859,-0.066837,-0.041702,-0.072311,-0.18843,-0.27969,-0.28377,-0.29767,-2.3598,-2.3249,-0.13402,0.49499,-0.12228,0.1149,0.60599,0.40394,0.2482,0.55384,-0.44456,0.27417,0.23846,-0.0068222,-0.42069,0.18625,0.059139,0.27268,-0.084935,-0.51413,0.28874,-0.25954,-0.046714,0.18933,0.058898,0.39258,0.18422,-0.024558,-0.12379,2.4582,1.6276,0.42902,-1.1614,-1.3411,0.13293,0.32173,-0.11963,-0.45897,0.089396,-0.35626,0.23309,-0.32713,-0.37826,-0.26652,-0.057301,0.026679,0.087882,-0.51051,-0.10952,-0.2667,0.088387,-0.22524,-0.0072285,0.17739,-0.015783,-0.31042,0.096612,0.22329,-0.16124,2.1292,1.1004,0.95216,-1.4462,0.54142,-0.026045,0.15795,0.22123,-0.016269,0.12089,-0.68786,0.14787,-0.26026,-0.40291,0.32556,-0.11066,0.0082106,0.081463,-0.061673,0.11973,-0.65098,0.48748,-0.054179,0.29256,-0.013601,0.16082,0.31641,-0.17141,0.079953,-0.027311,-0.26948,2.3494,-0.36996,1.0132,-0.14182,0.30054,-0.045464,-0.19773,-0.19992,-0.35943,0.27445,-0.3959,-0.32485,0.45428,-0.12494,-0.1793,-0.12618,0.14023,-0.0044125,0.12532,0.17005,0.027655,-0.28144,-0.21546,0.23236,-0.22287,0.051869,0.021297,0.00081959,0.052357,2.9733,-1.5393,0.31588,0.63422,-0.14029,0.56865,0.20518,-0.69526,-0.090678,-0.208,0.2032,0.18507,-0.12449,-0.030165,-0.01515,-0.15998,-0.020275,0.32895,-0.13831,-0.11591,-0.23919,0.049298,0.44122,-0.30237,-0.22229,-0.08485,-0.062945,-0.22894,-0.088375,0.064052,0.001224,2.4772,-0.038159,0.48909,-0.61635,-0.41415,0.31689,-0.53743,0.13014,-0.0044473,0.34717,-0.40981,0.02609,-0.21127,-0.025661,-0.15694,-0.27935,-0.035875,-0.42956,0.16791,-0.039461,0.29311,-0.029411,-0.11561,0.18347,-0.2083,-0.34268,0.0081257,0.08575,-0.034437
0.13484,0.14463,0.11123,0.15337,0.10833,0.0052183,-0.019894,-0.022459,-0.065818,-0.006807,0.081894,0.077041,0.069764,0.052777,0.029859,0.042836,0.082784,0.079084,0.050325,0.029878,0.0071802,-0.043587,-0.03689,0.020015,0.0042765,-0.016214,-0.006322,0.030968,0.10226,0.068008,-0.029483,-0.0031431,0.031166,-0.029575,-0.046246,-0.036669,-0.018855,-0.0258,-0.0057949,0.00063853,-0.024518,-0.040402,-0.051632,-0.06566,0.007544,0.047889,-0.027859,-0.085692,-0.072103,-0.028706,0.015605,0.028695,-0.07445,-0.19111,-0.17111,-0.094688,-0.048768,-0.011605,0.044009,0.083672,0.038396,-0.061474,-0.10014,-0.083072,-0.05966,-0.024328,0.013035,-0.024342,-0.059403,0.00017719,-0.03136,-0.022371,0.04697,0.08381,0.08113,0.049828,-0.0061554,-0.023625,0.048964,0.12234,0.13966,0.13883,0.12429,0.082059,0.063632,0.056895,0.055486,0.051366,0.049023,0.049946,0.049108,0.052455,-0.042556,-0.087423,0.011602,0.055813,-0.033926,-0.13131,-0.17905,-0.21753,-0.30642,-0.19691,-0.078334,-0.082434,-0.083614,-0.068215,-0.090275,-0.10565,-0.055766,0.013349,0.054542,0.032257,0.015146,-0.00075993,-0.022084,0.0022106,0.046142,0.0457,0.030908,0.019963,0.00014827,0.0051443,0.051018,0.11665,0.11895,0.074342,0.057292,-0.069051,-0.22022,-0.20811,-0.068877,0.22845,0.26971,0.075849,-0.011919,0.00032283,-0.035234,-0.03694,-0.045441,-0.038153,-0.010176,0.013106,0.027329,0.03673,0.026705,0.0063282,-0.061719,-0.11007,-0.095636,-0.081535,-0.044604,0.030098,0.15815,0.23034,0.21319,0.15412,0.13596,0.1614,0.098508,-0.041098,-0.12266,-0.10806,-0.067476,-0.050146,-0.074359,-0.15249,-0.16135,-0.09012,-0.0010771,0.072963,0.0055131,-0.035562,-0.015673,0.0067934,0.033335,0.063756,0.054517,-0.0066529,-0.060808,-0.079974,-0.10109,-0.14859,-0.10151,0.0078032,0.0086576,-0.0011936,-0.015597,-0.0049248,0.0093567,0.0037609,-0.0018978,-0.016374,0.019699,0.046151,0.077063,0.081467,0.078821,0.077043,0.053273,0.054027,-0.64963,-2.789,-0.80701,-0.7748,-0.37954,-0.30841,1.1698,-0.068634,-0.73522,0.31704,0.62077,-0.10083,0.027264,-0.21008,0.2299,0.21103,0.011443,0.15037,-0.019817,-0.028727,-0.13469,-0.15704,0.3102,0.179,-0.076864,0.024046,0.049109,-0.091721,0.21375,0.028996,2.6532,1.2574,1.3534,-0.27195,-1.4941,0.31785,0.14844,0.28024,-0.19453,0.22171,-0.011625,0.13194,-0.28716,-0.11238,0.082067,0.094835,0.00018824,0.21527,-0.21155,-0.22462,-0.13284,0.19495,-0.094345,-0.28688,0.24366,0.14605,-0.19539,0.17388,-0.029934,-0.12755,2.0304,1.4655,0.17204,-0.28123,-0.45713,-0.74582,-0.60242,-0.53144,0.1751,0.065316,0.029473,-0.15447,-0.1776,-0.35903,-0.052856,-0.0025903,-0.097058,0.050847,-0.06058,-0.14022,-0.36487,0.3246,0.077146,0.16046,0.12161,0.21249,0.027169,-0.24248,0.03027,-0.0042102,-0.085112,1.7539,-1.3688,0.057412,-0.16506,0.57627,0.53977,-0.10426,0.19708,-0.035339,-0.14131,-0.0092992,-0.27914,0.10634,0.081617,0.053145,0.093652,0.00313,0.057107,-0.29763,-0.15259,-0.1102,-0.080035,0.16555,0.29308,0.019528,-0.13886,-0.080446,-0.063897,0.18942,3.1165,-1.2822,-0.47314,0.10033,0.60003,0.46997,0.081812,0.24986,-0.43037,-0.45484,0.15121,0.092007,-0.21799,0.17915,0.19988,0.042374,0.16345,0.13568,-0.15451,-0.13542,-0.15454,-0.070777,0.12634,-0.1663,-0.043746,0.040015,0.14114,-0.098017,-0.020283,-0.035567,-0.11744,1.9466,0.92602,0.33412,0.36819,-0.51624,0.14748,-0.28991,-0.13521,-0.23135,-0.033984,0.038672,-0.049418,-0.096886,0.052093,0.11443,-0.1346,0.069773,-0.14189,-0.037461,-0.32199,0.063874,0.11797,0.12544,-0.12738,-0.066904,-0.15211,0.050195,-0.060351,-0.04172
0.16945,0.26752,0.19944,0.020422,-0.057284,0.0016962,0.0298,-0.021442,-0.06898,-0.10296,-0.07221,0.01714,0.065949,0.077139,0.091981,0.09277,0.066755,-0.0059848,-0.078663,-0.10914,-0.11717,-0.074665,-0.049099,-0.075999,-0.069093,-0.0067724,0.086307,0.11805,0.051105,-0.11909,-0.29393,-0.011054,0.21601,0.44609,0.2757,-0.022361,-0.028284,-0.04635,-0.061459,-0.059549,-0.066384,-0.07978,-0.090156,0.058681,0.16949,0.13533,-0.0077249,-0.18018,-0.13915,-0.11574,-0.13799,-0.12185,-0.019077,0.022408,0.022387,0.028244,0.02057,0.052099,0.084299,0.10591,0.11574,0.10985,0.065157,0.017631,0.027531,0.063706,0.018868,-0.047257,-0.016501,-0.10982,-0.17031,-0.10875,-0.060235,-0.080217,-0.1052,-0.073346,0.022335,0.092492,0.06562,0.0069287,-0.0095289,0.0017124,0.0060058,-0.011111,-0.017936,-0.010684,0.0016966,0.014177,-0.026518,-0.070453,-0.063433,-0.025934,0.010516,-0.045339,-0.094854,-0.074389,-0.060325,-0.043263,0.0089194,0.037037,-0.36209,-0.27723,-0.11398,-0.047594,-0.032957,-0.06909,-0.11034,-0.083942,-0.025737,0.040446,0.058305,0.024591,0.030774,0.079137,0.10656,0.092722,0.058771,0.057233,0.056432,0.025171,0.010543,-0.010621,-0.051885,-0.10783,-0.14772,-0.14961,-0.14451,-0.16894,-0.17323,-0.085702,0.16845,-0.19385,-0.43303,-0.21641,0.025454,0.042947,0.025698,0.038405,0.052003,0.0028919,-0.059548,-0.048109,-0.0089233,0.080146,0.23808,0.31065,0.19589,0.090773,0.1305,0.13712,0.050848,-0.13264,-0.11894,-0.021572,-0.0068053,0.0085078,0.057265,0.059695,0.05793,0.040929,-0.035409,-0.080009,-0.066019,-0.075819,-0.12544,-0.093237,0.081873,0.24226,0.23177,0.04411,-0.019698,-0.022202,-0.008195,0.012222,0.037977,0.06956,0.041343,0.0068358,0.021119,0.034974,0.028489,-0.0072432,0.0033296,0.060033,0.079344,0.079225,0.06008,0.024938,-0.001568,-0.0039866,0.03103,0.097875,0.11141,0.071899,0.0367,0.0014477,-0.025497,-0.020697,0.055434,0.13111,-0.42868,-1.7579,-1.8489,-0.25162,-0.16597,-0.0066084,0.52433,0.022282,-0.29728,0.048893,0.27869,0.11833,-0.14715,0.3076,0.39066,0.48033,0.17961,-0.058184,0.20355,0.16399,-0.12994,0.043027,0.46224,0.20655,-0.0078969,0.052495,0.50094,-0.071064,0.26313,-0.32854,2.5702,0.75234,0.081777,-0.20953,-0.99241,0.63504,-0.84788,-0.10375,-0.47398,-0.19841,-0.19134,0.35133,-0.25192,-0.11968,0.049204,0.042193,0.23545,0.23281,0.25809,-0.54431,-0.094134,0.22093,0.028926,-0.3143,0.18009,0.12846,-0.14873,0.40248,-0.019898,0.0024922,2.3475,0.42463,0.52113,-1.2567,-0.15878,0.59931,-0.45641,0.095328,0.26462,0.37749,-0.071917,0.16706,-0.010731,-0.027803,-0.0077707,-0.087368,-0.24233,-0.013028,-0.11811,-0.29703,-0.10745,0.36138,-0.25702,0.42858,0.028535,0.058148,-0.14119,-0.40411,-0.21176,-0.053617,-0.14822,1.4723,-0.10355,0.79726,0.052952,0.49391,0.46886,0.32527,-0.38801,-0.27918,-0.045057,-0.044219,-0.2577,0.1508,-0.017903,-0.27485,0.29827,0.15477,-0.046476,-0.16916,0.29279,-0.28671,-0.2226,-0.062534,-0.023162,0.071475,0.22266,0.047851,-0.35629,0.12151,3.2405,-0.69235,0.5488,0.61467,-0.024911,0.64734,0.27103,0.13083,-0.35353,-0.41673,0.26415,0.023199,0.042721,0.10424,0.22944,-0.24574,0.13899,0.061618,-0.26935,-0.25219,-0.28155,-0.34636,0.022111,-0.17009,-0.24887,-0.26841,0.011355,0.097632,-0.11777,0.25188,-0.053825,1.6546,-0.2963,0.32948,-0.36869,-0.64983,0.061417,-0.21998,-0.25716,0.15113,-0.16254,-0.10119,-0.078468,-0.27231,-0.19548,-0.096494,-0.024887,0.062687,0.16731,-0.35163,-0.13496,0.29099,-0.022719,0.32105,0.26255,-0.30997,-0.22959,-0.077067,0.2284,0.10827
0.39486,0.34081,0.1006,-0.054903,-0.078569,-0.062961,-0.068604,-0.067445,-0.056153,0.0094818,0.080357,0.080442,0.079662,0.068971,0.053018,0.072971,0.12649,0.1414,0.11005,0.059554,0.0087464,-0.044517,-0.061581,-0.09743,-0.18134,-0.1934,-0.15978,-0.14277,-0.10814,-0.006145,0.12149,0.23773,0.17624,-0.059852,-0.067008,-0.047631,-0.045244,-0.068945,-0.043432,-0.0127,-0.032315,-0.049509,-0.063153,-0.0266,-0.020369,-0.075577,-0.089725,-0.02969,0.056153,0.092532,0.073534,0.061649,0.072389,0.038696,0.012484,-5.731e-05,0.017651,0.018263,-0.003968,0.0042047,-0.00068747,-0.030544,-0.041094,-0.062002,-0.076083,-0.050552,-0.032435,0.01278,0.1014,0.062677,-0.021863,-0.0034528,-0.047026,-0.054145,-0.030955,0.0020637,-0.057241,-0.094448,-0.0056001,0.10645,0.10451,0.02854,-0.018942,0.013841,0.061622,0.083447,0.071838,0.05324,0.050088,0.052261,0.056035,0.06797,0.047669,-0.027371,-0.08605,-0.086103,0.020406,0.080469,-0.086914,-0.23274,-0.7142,-0.43185,-0.10541,-0.03446,-0.022484,-0.01044,-0.0023073,-0.0049713,-0.033852,0.020915,0.11571,0.099475,0.073032,0.054102,0.034564,0.051261,0.088062,0.088955,0.068839,0.038619,0.0016767,0.013229,0.04494,0.045095,0.013298,-0.0072097,0.0054105,0.022458,0.010866,-0.0067583,-0.061542,-0.35068,-0.23007,0.17751,-0.0095059,-0.056781,-0.067827,-0.054051,-0.044245,-0.057796,-0.054544,-0.027259,0.011187,0.010278,-0.022424,-0.020714,0.026788,0.04885,0.083079,0.13902,0.14008,0.023494,-0.061477,-0.030817,0.0027613,0.034761,0.045728,-0.0031981,-0.017862,0.0026902,-0.068257,-0.14673,-0.15753,-0.12475,-0.080389,-0.042822,0.0078832,0.074802,0.094225,0.038793,0.04708,0.074076,0.057353,0.049875,0.073136,0.10758,0.034033,-0.035708,-0.050573,-0.082528,-0.090491,-7.072e-05,0.090914,0.028015,-0.042036,-0.093097,-0.09834,-0.041877,0.018513,0.037966,0.043149,0.034837,0.055571,0.081278,0.044368,-7.6995e-05,0.12529,0.20825,0.052239,-0.11671,-0.34659,-2.1919,-1.4868,-0.28838,-0.16392,-0.066574,0.31746,-0.0085727,-0.47005,0.26995,0.50727,0.024671,-0.070689,0.040639,0.40276,-0.016526,-0.20279,0.13822,0.17004,-0.08536,-0.11476,-0.023406,0.29402,0.18433,0.020524,0.0044113,0.16024,0.12793,0.15481,-0.19393,2.3732,1.0113,0.54731,-0.056532,-1.3148,0.70213,-0.78502,-0.29324,-0.46325,-0.086279,0.012496,0.25841,-0.21956,-0.0046437,0.12062,0.036478,-0.13034,0.29535,0.063771,-0.25339,-0.18942,-0.053638,0.026702,-0.18902,-0.021539,0.41492,-0.2482,0.14268,0.063873,-0.18246,2.1409,0.60743,0.57256,-0.4945,-0.88111,-0.099826,-0.50107,-0.52148,0.59396,-0.2225,-0.083343,-0.0063372,-0.04969,-0.42565,-0.28343,-0.078812,-0.12226,-0.55761,-0.10185,0.17703,-0.17667,0.013555,-0.12044,0.14278,0.28737,0.14007,-0.086275,-0.14442,-0.028897,0.095319,-0.30166,1.5277,-0.62063,0.58179,-0.24607,0.33354,0.37548,0.3079,-0.12195,-0.20615,-0.10786,0.06269,-0.116,0.062306,0.19301,-0.15461,0.1009,0.3255,-0.31699,-0.19144,0.42325,-0.19948,0.194,0.04288,0.17199,0.01441,0.097899,0.11282,0.047566,0.15893,3.1056,-0.88374,0.031545,0.46694,-0.071439,0.30638,0.028906,0.32393,-0.42132,-0.49907,0.15906,0.25265,-0.08018,0.094399,-0.015368,0.059562,-0.075936,0.026672,-0.43425,-0.1662,-0.13294,0.013277,-0.14782,0.11405,-0.10948,-0.0084537,-0.035076,-0.1579,-0.10674,0.038936,-0.21674,1.696,0.17026,0.44477,-0.27464,-0.41731,0.072445,-0.16861,-0.27059,0.1389,-0.062759,0.037556,0.045177,-0.11901,-0.11484,0.13235,0.099231,-0.066157,-0.050925,-0.50094,0.0060955,0.17269,-0.10718,-0.0029913,0.033536,0.1754,-0.053893,-0.12364,-0.1505,-0.11593
0.12211,0.18406,0.18795,0.21451,0.23276,0.15057,0.046679,0.021784,-0.023923,-0.082125,-0.062016,-0.018703,-0.028778,-0.016301,-0.018609,-0.028014,0.068238,0.236,0.26164,0.03088,-0.1232,-0.10799,-0.08149,-0.058356,0.0012513,0.059248,0.068448,0.042272,0.058114,0.0040414,-0.15232,-0.14247,-0.066643,-0.13602,-0.07945,0.0090577,0.012043,-0.016616,-0.039845,-0.049427,-0.046833,-0.04278,-8.1617e-05,0.029134,0.047596,0.06576,0.075272,0.084636,0.036603,-0.011187,-0.0029506,0.010815,-0.038419,-0.082765,-0.055732,-0.0027389,0.038535,0.020107,-0.053136,-0.085596,-0.080201,-0.076521,-0.071273,-0.070448,-0.081751,-0.090537,-0.079816,-0.049369,0.034664,0.109,0.047105,0.019649,0.081046,0.12548,0.12347,0.063159,-0.059947,-0.070064,0.04236,0.11947,0.082198,-0.0081253,-0.042611,-0.036234,-0.013901,0.0031932,0.0096832,0.017392,0.023732,0.022832,0.018942,0.022403,0.0073753,-0.026899,-0.044318,-0.037952,-0.011435,0.019415,0.0063951,-0.032881,-0.27457,-0.20752,-0.10884,-0.10674,-0.11747,-0.10956,-0.10962,-0.13644,-0.090663,0.0040474,0.065365,0.075273,0.030596,-0.044261,-0.12894,-0.14999,-0.060452,0.051319,0.0883,0.037953,-0.01358,0.010339,0.035038,0.012468,-0.0097329,-0.027663,-0.046913,-0.055064,-0.046828,-0.1303,-0.071639,0.39806,0.46153,0.17955,0.089214,0.13765,0.079641,0.041167,0.064614,0.080111,0.078957,0.070059,0.058649,0.042029,-0.0082099,0.0069317,0.088296,0.10228,0.034048,-0.04116,-0.04951,0.019398,0.077303,0.10576,0.096187,0.067538,0.059746,0.036103,-0.011148,-0.043139,-0.046111,-0.028521,-0.016992,-0.043738,-0.16349,-0.38605,-0.5203,-0.41224,-0.15588,-0.018339,-0.031987,-0.032848,-0.016407,0.0077571,0.035987,0.064708,-0.005976,-0.074826,-0.087762,-0.10746,-0.0074252,0.11779,0.10821,0.087292,0.067447,0.046832,0.04305,0.028674,-0.0055908,-0.024648,-0.027789,-0.029482,0.00093114,0.076248,0.091549,0.05925,0.1221,0.18689,0.21041,0.23886,-0.62902,-2.528,-0.42391,-0.35744,0.57411,0.16643,-0.17895,-0.29755,0.12708,-0.82055,0.76325,-0.74921,-0.16841,0.22251,-0.22609,0.077492,-0.182,0.017179,-0.054632,0.27143,-0.1038,-0.33666,0.34602,-0.05559,0.079943,0.10673,-0.089681,-0.035026,-0.41977,0.069111,2.6107,1.1204,1.6792,0.074534,-1.8106,0.30895,-0.017568,0.72071,-0.093796,0.32119,0.049114,0.5462,-0.35344,-0.24069,0.19399,0.31077,0.12825,0.26948,0.035978,-0.2439,-0.09064,0.15551,0.013756,-0.042685,0.12743,-0.01558,-0.12164,0.47723,0.23445,0.10949,1.9594,1.4971,0.034005,0.18262,-0.70588,-0.63437,-0.90124,-0.26266,0.26368,0.046447,0.285,-0.14829,-0.083544,-0.37924,0.00024478,0.11488,-0.32826,0.064054,0.17766,0.18181,0.09019,0.16475,-0.30552,0.12152,-0.17075,-0.042674,-0.0040867,-0.10991,-0.10073,0.24897,-0.18469,1.4402,-1.5806,-0.14507,-0.27623,0.45884,0.87157,0.044565,0.1788,-0.012783,-0.41403,-0.24789,-0.49397,0.10602,-0.034397,0.11409,0.21306,-0.16821,-0.15789,0.088373,0.069754,-0.23035,0.065231,0.11863,0.11625,-0.1499,-0.063656,0.46058,-0.39313,-0.0069199,3.0692,-1.2024,-0.73088,-0.2894,0.33934,0.66878,0.053707,0.65778,-0.72222,-0.083565,0.35083,-0.14877,0.068425,0.26834,0.18792,0.069094,0.31041,-0.096399,-0.30644,-0.27829,-0.092348,-0.15311,0.03429,-0.13791,-0.11726,-0.18125,0.0056442,-0.16803,-0.074638,0.024035,-0.20741,1.7197,1.1492,0.3432,0.59918,-0.72362,0.4,-0.21822,-0.26736,-0.19428,-0.15068,-0.23324,-0.3632,-0.16984,0.077836,0.35907,0.042228,0.22121,0.12005,-0.047081,-0.11494,0.066933,-0.088492,0.1322,0.24285,0.16583,-0.030181,0.0036109,0.19346,0.14777
