0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.28582,0.35332,0.35378,0.33839,0.28297,0.15188,0.04024,0.0010998,-0.033875,-0.073125,-0.053086,-0.016077,-0.026225,-0.011514,0.0095938,0.028777,0.076572,0.094685,0.046276,-0.066017,-0.10863,-0.06817,-0.033731,-0.034286,-0.078399,-0.1031,-0.049129,0.053002,0.16497,0.20896,-0.079169,-0.31066,-0.26599,-0.32596,-0.14085,0.038268,0.062065,0.045503,-5.0196e-05,-0.041188,-0.012041,0.034009,0.036363,0.022179,0.031496,0.029061,0.00824,0.013576,0.018055,-0.025711,-0.068727,-0.068063,-0.058974,-0.05784,-0.049571,-0.0073074,0.014942,0.045176,0.091175,0.063137,0.0069764,0.0017713,-0.00033593,-0.057742,-0.12437,-0.11979,-0.10114,-0.072743,-0.056173,-0.0061721,0.10357,0.10946,0.07025,0.036227,0.0066644,0.013243,0.055111,0.14558,0.21646,0.19733,0.1138,0.041377,-0.019392,-0.036114,-0.022356,-0.0014018,0.018596,-0.01063,-0.050147,-0.060613,-0.061971,-0.061565,-0.055398,-0.048082,-0.051239,-0.064755,-0.036785,0.0292,-0.0041302,-0.064988,-0.53842,-0.34333,-0.12127,-0.08881,-0.095406,-0.10019,-0.10259,-0.10565,-0.081566,-0.045042,-0.01315,0.014399,0.0045147,-0.050513,-0.08792,-0.045498,0.023174,0.051632,0.024621,-0.0086044,0.010584,0.050605,0.069717,0.027914,-0.040382,-0.07525,-0.073471,-0.067698,-0.074592,-0.063001,0.072867,0.51507,0.6702,0.27721,0.046139,0.0034546,-0.042305,-0.036596,0.0088544,0.072761,0.12076,0.11638,0.059209,0.0133,-0.010334,-0.0063302,0.014004,0.03394,0.030843,0.022253,0.022023,-0.0018961,0.08014,0.14288,0.13269,0.093316,0.092533,0.10847,0.057412,-0.012605,-0.062853,-0.066432,-0.064485,-0.088184,-0.19481,-0.39074,-0.50761,-0.40683,-0.1784,-0.0070482,0.070101,0.032482,-0.0031563,0.016405,0.041415,0.073703,-0.0036134,-0.088147,-0.094343,-0.097726,-0.096429,-0.0123,0.1016,0.10779,0.10047,0.06788,0.017636,-0.050366,-0.10816,-0.10662,-0.032838,0.13657,0.20929,0.11391,0.022597,0.049194,0.093894,0.10444,0.11045,0.11518,-0.81643,-2.8209,0.29942,-0.55282,0.38352,-0.27461,0.24028,-0.048699,0.065258,-0.71041,1.0212,-0.51556,-0.48951,0.060585,-0.14828,0.27493,-0.16601,0.25907,-0.214,-0.051843,-0.28837,-0.25992,0.39321,0.076379,0.051896,-0.20644,0.063587,0.024854,-0.26014,-0.10934,2.3164,0.75078,1.9823,0.23522,-1.8141,0.15989,0.23257,0.90688,-0.1585,0.15486,0.10062,0.50742,-0.059621,-0.1747,0.32186,0.062806,0.12711,0.099994,0.03044,-0.29651,0.064031,0.19612,-0.19439,-0.016614,0.21787,0.16093,-0.027853,0.59573,0.0088056,-0.15643,2.0219,1.6691,-0.30132,0.45448,-0.3126,-0.50196,-1.074,-0.1789,0.063743,-0.052358,0.34068,0.018935,-0.027738,-0.28364,-0.29169,0.2166,-0.14327,0.12458,0.039748,0.14992,0.022597,0.159,-0.36064,0.19241,-0.022737,0.087208,-0.1392,-0.037494,-0.023249,0.18273,-0.051564,1.098,-1.9989,-0.4373,-0.39726,0.56913,0.81939,-0.45407,0.098864,0.34539,-0.46094,-0.092363,-0.22663,-0.063615,-0.072546,0.11065,0.24902,0.056998,-0.2666,-0.067599,0.1679,-0.16693,-0.12986,0.14284,0.23146,-0.051154,0.0033791,0.0093438,-0.39735,-0.14279,3.2155,-0.96021,-1.2719,-0.48098,0.24967,0.40001,-0.70939,0.57529,-0.70137,-0.16384,0.15119,0.032197,0.0021183,0.10803,0.33434,0.00084129,0.55555,0.17683,-0.28475,0.044189,-0.17815,-0.42228,-0.17023,0.0076354,0.062919,-0.08384,0.18868,-0.085572,-0.21839,-0.13732,-0.28602,1.4728,1.509,0.30781,0.65968,-0.63276,0.35851,-0.40875,-0.28905,-0.37608,0.05585,-0.23462,-0.29554,-0.0067594,0.072541,0.27795,-0.092443,0.18018,0.54889,-0.081592,-0.11743,0.010195,0.0011918,0.11128,0.10857,0.27376,0.14247,-0.10902,-0.014975,0.31129
0.10683,0.20814,0.15345,0.097337,0.14513,0.13365,0.097991,0.05843,0.016391,-0.008009,-0.021689,-0.028191,-0.03468,-0.050608,-0.016569,0.049824,0.082824,0.12495,0.16341,0.15813,0.036889,-0.040934,0.080218,0.23177,0.18562,-0.0099906,-0.15609,-0.11687,0.083973,0.16629,0.10204,0.11955,0.092341,-0.049913,-0.054316,-0.0046157,0.028129,0.0037818,-0.039326,-0.033902,-0.019298,-0.030912,-0.046466,-0.07281,-0.11995,-0.058576,0.049548,0.024436,-0.11971,-0.20948,-0.16546,-0.18492,-0.23322,-0.18979,-0.1047,-0.0074962,0.028373,0.0037917,-0.0085102,0.0024925,0.030623,-0.0041659,-0.054925,-0.052831,-0.039263,-0.013226,0.015618,-0.039573,-0.080429,-0.019905,-0.023058,-0.015585,-0.018733,0.0621,0.20772,0.22208,0.15067,0.18921,0.24682,0.18273,0.044478,-0.042344,-0.044891,0.0015863,0.040217,0.046233,0.033345,-0.02337,-0.06847,-0.056789,-0.040144,-0.042077,-0.12551,-0.19953,-0.16963,-0.083715,0.090225,0.2695,0.40853,0.48019,-0.098546,-0.17124,-0.13508,-0.12991,-0.14915,-0.17629,-0.13589,-0.028793,0.016535,0.036719,0.038297,0.041427,0.03726,0.021162,0.011138,0.031844,0.060948,0.087938,0.11181,0.1152,0.092207,0.078928,0.18427,0.23361,0.15248,0.067524,0.018808,-0.077299,-0.1901,-0.2212,-0.11312,0.23908,0.28035,0.086483,-0.098264,-0.090741,-0.057961,-0.04742,-0.0073623,0.015203,0.015754,0.00045855,-0.032162,-0.066125,-0.075519,-0.030118,0.076176,0.067938,-0.10186,-0.21889,-0.090135,0.30693,0.29999,0.18697,0.11151,0.034194,-0.058796,-0.064685,0.057,0.14402,0.11911,0.057779,0.0152,0.0026827,-0.0043981,-0.045531,-0.0657,-0.062576,0.013785,0.096523,0.097278,0.10969,-0.076585,-0.2158,-0.17054,-0.13442,-0.11368,-0.10037,-0.10711,-0.1051,-0.08539,0.015412,0.093029,0.025858,-0.0253,-0.045522,-0.038182,-0.023077,0.012519,0.098432,0.14789,0.096972,0.00095651,-0.11494,-0.14129,-0.057967,0.067974,0.15187,0.25483,0.35487,-0.31235,-2.6445,-0.37972,-0.22443,0.28721,0.39891,0.2283,-0.029757,0.19344,0.14882,0.3761,-0.16881,-0.59539,0.41858,0.41325,0.25217,0.28102,-0.1224,0.38214,-0.18943,-0.41751,-0.17448,0.0088946,0.013485,0.17669,-0.17915,-0.063462,-0.27115,-0.2165,-0.14169,2.4817,0.75682,1.5138,0.19784,-1.5345,0.27822,-0.14513,0.11087,0.082127,-0.3082,-0.076742,0.091222,-0.29121,0.13021,0.24033,0.11798,0.29125,0.10881,-0.67627,-0.28288,-0.39042,0.34742,-0.12411,-0.047239,-0.11585,0.13845,-0.43496,0.54862,0.03416,0.21012,2.0766,1.4382,-0.16101,-0.046435,-0.83557,-0.77971,-0.26871,-0.087961,0.70175,0.18482,-0.039404,0.27201,-0.25794,0.50671,-0.25437,-0.0074552,0.32375,-0.35314,0.29578,-0.40857,0.19722,0.50963,0.088597,-0.041206,-0.097874,0.048883,-0.195,0.05553,0.19677,-0.072716,-0.23892,1.1218,-1.593,0.0996,-0.45125,0.55269,0.40455,0.32724,-0.34914,-0.34646,-0.081298,-0.024169,-0.36673,0.46141,0.056309,0.26761,0.40618,-0.18382,-0.41612,-0.032107,0.29011,-0.11738,-0.15586,-0.18527,0.23389,-0.24422,-0.24049,-0.17266,-0.14684,0.054716,2.198,0.34619,-1.2852,0.1877,-0.86924,0.73313,0.059802,0.14152,-0.10023,-0.67509,-0.48439,-0.32897,-0.51954,0.5476,-0.070778,-0.18152,-0.082211,0.45761,-0.41017,-0.11058,-0.17346,-0.2095,0.21397,-0.014999,0.098178,0.20954,0.043088,0.059803,0.22461,-0.04781,-0.46943,1.184,1.227,0.50597,0.41032,-0.4585,-0.093626,-0.323,-0.38643,0.40372,0.032096,-0.099649,0.16722,-0.51408,-0.14569,-0.31287,0.10456,0.28075,-0.073365,-0.11699,0.047782,-0.011579,-0.21278,0.16697,-0.08406,-0.070252,0.14228,0.42885,0.037555,0.21137
-0.30996,-0.25682,-0.024381,0.0029463,0.037677,0.0051736,-0.066469,-0.064682,-0.055647,-0.0025966,0.07229,0.075873,0.074031,0.057778,0.035375,0.017455,0.048824,0.066892,0.0023671,-0.05055,-0.079728,-0.077013,-0.023552,0.046352,0.073452,0.069668,0.11495,0.18456,0.19467,0.079343,-0.010446,-0.090119,-0.049382,0.011765,0.072277,-0.0020503,-0.060627,-0.059525,-0.05373,-0.044924,-0.036986,0.013107,0.049479,0.036281,-0.00079275,-0.01461,-0.023993,-0.026702,0.036966,0.073832,0.05165,0.053687,0.035323,-0.025995,-0.065007,-0.088993,-0.10156,-0.11324,-0.11058,0.012833,0.12452,0.10767,0.06053,0.055769,0.0084347,-0.086738,-0.08073,-0.033004,-0.00062044,-0.023894,-0.013883,-0.081642,-0.09968,-0.072322,-0.081066,-0.091928,-0.1318,-0.10916,-0.0047196,0.07196,0.072515,0.064312,0.037236,0.014938,0.01678,0.028454,0.037357,0.042779,0.045788,0.043246,0.04091,0.047224,0.035679,0.023436,0.02238,-0.019226,-0.032391,0.038009,0.14316,0.19331,0.64004,0.31928,-0.065215,-0.10082,-0.088827,-0.040658,-0.0071579,-0.03137,-0.050742,0.04074,0.13582,0.11947,0.08964,0.051578,0.012868,0.062497,0.096478,0.051022,-0.010459,-0.074377,-0.1142,-0.10305,0.012948,0.071379,0.07667,0.07853,0.052085,0.035387,0.040379,-0.03383,-0.23712,-0.19375,-0.16997,-0.2911,-0.16388,0.017267,0.079836,0.078952,0.077841,0.073045,0.055559,0.014193,0.008275,0.042929,0.054055,-0.023786,-0.090986,-0.066545,0.01032,0.056658,0.0030432,-0.10224,-0.060334,0.024138,-0.063753,-0.18985,-0.15405,-0.091769,-0.029411,0.019974,0.033078,-0.046747,-0.167,-0.19343,-0.027336,0.14062,0.087106,0.088277,0.063075,0.042698,0.080341,0.039214,0.004311,0.018759,0.043216,0.08043,0.024281,-0.039747,-0.054903,-0.080244,-0.094976,-0.033886,0.044801,0.033964,0.022214,-0.0097364,-0.043255,-0.04286,-0.029658,-0.025236,-0.013748,-0.011117,0.034486,0.13914,0.16299,0.082205,0.0012302,0.0057871,0.12968,0.23867,-0.28022,-2.1352,-1.5305,-0.1968,0.21189,-0.16457,0.076329,-0.1308,-0.047031,0.16338,0.55534,-0.094544,0.095394,0.18119,0.023748,0.16254,0.35205,0.035406,-0.32206,0.13745,-0.012524,-0.14927,0.20595,0.113,0.039719,0.3025,-0.0435,-0.01691,0.35941,-0.18371,2.2561,1.0498,0.55143,-0.35337,-1.3883,-0.085799,0.27971,0.34594,0.2772,-0.020354,-0.10453,0.2566,-0.34413,-0.16274,-0.27543,-0.015747,0.15719,-0.092345,-0.24254,-0.1381,0.048031,0.14493,-0.083926,-0.058416,0.17498,0.079845,0.052517,0.24034,0.15068,-0.21789,2.0346,0.87347,0.27274,-0.68134,-0.34756,-0.1234,-0.50431,-0.050847,0.43152,0.19768,-0.10492,-0.42032,0.11446,-0.10282,-0.075087,0.079268,-0.14761,-0.095823,-0.16769,0.19597,-0.19046,0.1232,-0.24136,-0.059232,-0.030546,0.025023,-0.31646,-0.22795,0.092564,-0.1976,-0.30912,1.5414,-0.56021,0.60479,-0.14769,0.3188,0.74875,0.087666,-0.15572,-0.019239,0.18705,-0.044701,-0.08471,0.028057,-0.093254,0.42655,-0.11911,0.025226,-0.090554,0.2167,-0.11862,0.17005,-0.12075,0.10151,0.14568,-0.032624,-0.020282,-0.082667,-0.17947,0.29275,2.967,-1.2276,0.12282,0.12913,-0.4633,0.020641,-0.4446,0.29546,0.10047,-0.053344,-0.13931,-0.17765,0.36235,-0.080269,-0.050412,0.06075,0.18435,0.12532,-0.016664,-0.11758,-0.13895,-0.029375,-0.046478,-0.057136,-0.13536,-0.22757,0.10546,-0.053059,0.14131,0.021054,-0.27987,1.5916,0.085589,0.24814,-0.15044,-0.58602,0.35929,0.099558,0.16129,0.23634,-0.3473,-0.13001,-0.014814,0.03832,-0.22815,0.16373,-0.29175,-0.038929,-0.20109,-0.067648,0.25237,0.029845,0.062697,-0.13832,0.064726,-0.13286,-0.19721,-0.20856,-0.30749,0.35433
0.076295,0.05016,0.17648,0.34934,0.32755,0.10646,-0.003725,-0.031332,-0.068545,-0.094061,-0.063517,-0.021245,-0.034597,-0.058444,-0.063077,0.013905,0.13901,0.21766,0.24279,0.19219,0.082444,-0.049041,-0.10889,-0.0748,-0.044313,-0.032266,-0.0047946,0.015348,0.088371,0.21978,0.0028528,-0.19498,-0.15039,-0.082642,0.06474,0.1313,0.12188,0.042524,0.011622,0.0077111,-0.020769,-0.033959,-0.039858,-0.046004,0.024171,0.063644,-0.011543,-0.107,-0.14145,-0.10592,-0.054778,0.0053501,-0.047515,-0.1429,-0.15744,-0.076368,0.048697,0.10377,0.10889,0.11153,0.094772,0.059891,0.0042824,-0.032163,-0.099891,-0.17544,-0.16011,-0.18395,-0.15852,-0.12373,-0.097259,-0.047844,-0.068875,-0.07762,-0.074617,-0.063701,-0.087963,-0.055334,0.031284,0.066876,0.034289,-0.0095865,-0.012742,-0.0017899,-0.00085453,0.0016881,0.0081433,0.016436,-0.025077,-0.064989,-0.065283,-0.073564,-0.069347,-0.02189,0.081332,0.15664,0.13541,0.1595,0.30712,0.39787,0.40989,0.25161,-0.10317,-0.28132,-0.2802,-0.1826,-0.075456,-0.060854,-0.017543,0.013351,0.049621,0.061012,0.0018316,-0.04463,-0.0074089,0.054952,0.10323,0.13147,0.13945,0.12463,0.066906,0.019197,0.015573,0.0065908,-0.016186,0.012442,0.050604,0.048048,0.04057,0.039344,0.12655,0.50863,0.66347,0.26303,-0.1658,-0.35773,-0.36766,-0.27654,-0.12666,-0.01069,0.037152,0.08481,0.12884,0.1603,0.14766,0.098022,-0.0081302,-0.10455,-0.13613,-0.15725,-0.18874,-0.13179,0.044722,0.13935,0.15677,0.10366,-0.013766,-0.062764,-0.023565,-0.050652,-0.14857,-0.20864,-0.28021,-0.34094,-0.24035,-0.17161,-0.27805,-0.26879,-0.12359,-0.031746,0.0094771,0.060649,0.05481,0.048386,0.071281,0.10511,0.026889,-0.056137,-0.065353,-0.075736,-0.076888,-0.044015,0.01881,0.048623,0.055108,0.055472,0.045139,0.035507,0.046588,0.062182,0.051571,-0.012764,-0.056811,0.042234,0.15854,0.17625,0.10556,0.12759,0.29197,0.40321,-0.56913,-2.8939,-0.017423,-0.39988,-0.3083,-0.20054,0.4329,-0.32433,0.22704,-0.038171,0.74858,0.26899,-0.43622,0.12916,0.032341,0.609,-0.13978,0.043679,0.095665,0.025034,-0.43499,0.10682,0.33477,0.051097,0.011184,-0.080546,0.25544,0.15964,0.27341,-0.0070481,2.3087,0.7358,1.8369,0.14908,-1.7619,-0.055699,0.34084,0.92078,0.063432,-0.15001,0.048441,-0.094477,-0.067172,0.10015,0.37315,0.027005,-0.0022394,0.060635,-0.010989,-0.36867,0.19172,0.4325,-0.18861,-0.15657,-0.0036898,-0.022465,-0.01645,0.60519,-0.18977,-0.033824,2.1201,1.3459,0.076853,0.53852,-0.49661,0.16238,-1.2096,-0.22221,0.082067,-0.049541,0.10057,0.30586,0.076109,-0.39533,-0.28976,0.31131,0.068715,0.034916,-0.2487,-0.4864,-0.15485,0.18706,-0.15836,0.013628,0.11593,0.14073,0.11046,-0.20333,-0.055223,-0.16918,-0.11423,1.0603,-1.7871,-0.13306,-0.28119,0.61217,1.3072,-0.2422,-0.26662,0.5143,-0.17893,0.21863,0.01775,-0.048842,0.1099,0.15915,0.36726,0.11024,-0.20456,-0.30039,0.10395,0.064582,-0.17551,0.095322,0.21436,0.15801,0.10755,-0.069901,-0.31977,0.053544,3.2961,-0.85292,-1.0004,-0.347,0.50519,0.53276,-0.48806,0.75695,-0.53042,-0.40884,-0.27567,0.30426,0.33573,0.12186,0.33287,0.043658,0.38229,0.35625,-0.24745,-0.0017166,-0.38853,-0.35724,-0.34039,-0.054442,0.0043541,0.11266,0.23245,-0.12078,-0.045866,0.29663,-0.016759,1.3519,1.2453,0.20181,1.0554,-0.7501,0.42784,-0.1365,-0.0047754,0.28088,-0.54689,0.090472,-0.37823,-0.084282,-0.20123,0.22788,0.08601,0.32911,0.47196,-0.31712,-0.17732,0.21788,0.25105,-0.043228,-0.3342,-0.14165,0.14664,-0.12284,-0.16526,0.21168
0.16143,0.16413,0.095873,0.092364,0.099187,0.053811,-0.02661,-0.027336,0.018591,0.01917,-0.0014776,-0.015897,0.0136,0.032152,0.0052883,-0.012473,-0.018077,0.0086983,0.072265,0.1159,0.1075,0.067963,0.016924,-0.017529,-0.010036,0.0044206,-0.041467,-0.07574,-0.043883,0.091769,0.23581,0.15778,0.04177,-0.10088,-0.11173,-0.069566,-0.032699,-0.035481,-0.066718,-0.071606,-0.063803,-0.066092,-0.069112,-0.078858,0.0053857,0.053602,-0.021383,-0.090117,-0.11087,-0.10939,-0.071438,-0.036793,-0.12441,-0.18441,-0.16137,-0.052172,0.040166,0.067322,0.082139,0.098976,0.097519,0.086063,-0.015999,-0.12469,-0.11084,-0.078233,-0.072939,-0.091591,-0.030177,0.0063177,0.032892,0.10464,0.088596,0.047156,0.0056317,-0.0075033,-0.044314,-0.065285,-0.065499,-0.081432,-0.11087,-0.061966,0.0103,0.030025,0.036397,0.036486,0.026828,0.022026,0.026738,0.027906,0.02633,0.028773,-0.0040629,-0.017094,0.01017,0.03464,0.04983,-0.0014055,-0.090941,-0.14507,-0.3046,-0.12216,-0.004294,-0.056453,-0.068812,-0.062682,-0.034098,0.017173,0.017224,-0.028638,-0.011036,0.027605,-0.002506,-0.062304,-0.084304,-0.072725,-0.042497,0.00087672,0.039785,0.058384,0.05587,0.023265,-0.026865,0.071193,0.1519,0.11959,0.063815,0.030613,0.04834,0.024719,-0.18893,-0.52925,-0.36866,0.16034,0.0026087,-0.014276,-0.012545,-0.017099,0.019351,0.054676,0.064302,0.059439,0.057189,0.066775,0.045742,0.010776,-0.057254,-0.117,-0.12266,-0.15124,-0.15081,0.026038,0.1592,0.17984,0.16636,0.099138,0.047964,0.040413,0.018233,-0.028184,-0.093264,-0.12428,-0.075763,-0.035707,-0.085431,-0.18002,-0.21611,-0.15439,-0.0024342,0.038721,0.042936,0.070569,0.049789,0.043485,0.069152,0.10344,0.022213,-0.049798,-0.033043,-0.024641,-0.019328,0.03763,0.083715,0.045556,0.03421,0.025798,0.022444,0.018145,0.012816,0.014399,0.010555,-0.0090094,-0.019549,-0.054554,0.022489,0.1141,0.078659,0.048649,0.046578,0.042474,-0.367,-2.6686,-1.6015,-0.4532,0.60289,0.091207,-0.16646,0.10596,-0.25839,-0.14129,0.39379,-0.2285,-0.031006,0.40053,-0.19003,0.22052,-0.03725,0.2377,0.17138,0.15667,-0.24064,-0.071903,0.29245,0.0061198,-0.013105,-0.0703,0.37353,0.11044,0.21342,0.13892,2.6535,1.4616,1.0057,-0.61705,-1.5418,0.26144,-0.27158,-0.16495,0.043427,-0.1919,-0.038476,0.44904,-0.55093,0.080157,0.0015711,0.089408,0.042063,0.44394,-0.057926,-0.35394,-0.053907,0.10107,-0.053282,-0.31136,-7.4342e-05,0.2482,-0.14594,0.15607,-0.00026959,-0.022827,2.2096,1.1422,0.99069,-0.64815,-0.41289,0.59227,-0.159,-0.24565,0.27397,0.59745,-0.058883,0.11697,-0.046442,-0.35569,-0.34303,0.26737,-0.17348,-0.25397,0.012096,-0.17363,-0.066745,0.14164,-0.080973,0.0080587,0.035219,0.23593,-0.0012056,-0.095904,-0.20133,0.083889,0.035597,2.2044,-0.97572,0.45713,-0.29431,0.27275,0.537,0.49034,-0.51147,-0.1901,0.0014059,0.04183,-0.2899,0.026068,0.11634,-0.32508,0.26352,-0.10202,-0.33657,-0.042713,0.36173,-0.016524,-0.17675,0.11549,-0.013709,0.023031,-0.033751,0.15343,-0.095985,0.049243,2.9441,-1.4372,-0.22104,0.25395,-0.69307,0.1434,0.070829,0.23963,-0.33383,-0.2882,-0.14067,0.025095,0.10605,0.12033,0.19571,0.023358,-0.057378,0.12232,-0.34388,0.058977,0.018939,-0.23665,-0.11847,-0.31915,0.057539,0.070042,0.12865,-0.041262,0.0056438,-0.19727,0.016071,2.3025,0.44774,0.51576,-0.063211,-0.31704,0.1784,-0.17937,-0.20225,0.38827,-0.32673,-0.12542,0.098358,-0.084052,0.082393,0.095273,0.13985,-0.016553,0.035649,-0.14584,-0.28724,0.11746,-0.095784,0.012882,-0.28301,-0.0074409,-0.057797,-0.010794,0.041689,0.078943
-0.1726,-0.18106,-0.076679,-0.07337,-0.1203,-0.033418,0.04017,0.0077459,-0.049288,-0.043667,0.027206,0.062467,0.055093,0.041367,0.023857,0.0069781,0.011675,0.015377,0.0086633,0.028518,0.036576,-0.018039,-0.098139,-0.14726,-0.18926,-0.22619,-0.19833,0.21561,0.48237,0.27013,-0.10265,-0.2004,-0.15564,-0.032293,0.12725,0.14861,0.13005,0.075891,0.067011,0.071303,0.05822,0.057151,0.049302,0.038368,0.062328,0.07998,0.045807,-0.067227,-0.17423,-0.11251,-0.0078797,-0.0067134,-0.037387,0.027399,0.022745,-0.048933,-0.038726,-0.012875,-0.0034199,0.010494,0.078503,0.15238,0.17926,0.19263,0.19107,0.14343,0.098235,-0.017732,-0.11424,-0.0872,-0.074026,-0.0033759,-0.024189,-0.085363,-0.091297,-0.034125,0.038646,0.06535,-0.049868,-0.17485,-0.21704,-0.20138,-0.14262,-0.038745,0.010019,-0.0002824,0.0043188,0.0086366,0.015852,0.015435,0.0075807,-0.083749,-0.15202,-0.10577,-0.043756,0.019226,0.060797,0.085926,0.1782,0.24007,0.46922,0.1946,-0.056484,-0.079448,-0.071186,-0.097693,-0.15243,-0.16562,-0.12718,-0.051354,0.022392,0.02635,0.0061981,0.00010506,-0.0074129,-0.015166,-0.0065901,-0.0043822,-0.0050392,0.01338,0.021293,-0.02205,-0.093908,-0.1613,-0.20839,-0.23154,-0.24245,-0.16576,-0.12385,-0.0056859,0.12282,0.38808,0.54351,0.24186,-0.050802,-0.14363,-0.13921,-0.095719,-0.015539,0.059753,0.061191,0.026185,0.031498,0.088083,0.14197,0.18139,0.13226,-0.037392,-0.15778,-0.14578,-0.042993,0.066125,0.076126,-0.019749,-0.085075,-0.064461,-0.045218,-0.030911,0.0072792,-0.0017722,-0.00074401,0.10228,0.21299,0.25425,0.17243,0.0038381,0.0050132,0.10118,0.15022,0.14142,0.10972,0.11046,0.043875,1.4506e-05,0.022154,0.050351,0.080284,0.10576,0.050934,0.0083626,0.026856,-0.0010079,-0.078633,-0.13673,-0.12635,-0.040538,0.058682,0.050175,0.0046175,-0.033613,-0.050196,-0.014961,0.01525,0.0091007,0.012029,0.036587,0.058979,0.061,0.12407,0.20604,-0.82132,-2.1901,-0.65255,-0.41281,-0.57493,-0.31727,1.0295,0.061921,0.29296,-0.22484,0.60737,-0.23534,-0.75712,-0.16058,-0.11396,0.51179,0.49092,0.16852,-0.2202,-0.24889,0.073799,-0.15372,0.68843,-0.26701,-0.29481,-0.15367,-0.057166,-0.019987,0.16287,-0.12588,2.5856,0.68805,0.78338,0.14228,-1.2584,0.52233,0.088758,0.51858,-0.87972,0.15002,-0.37309,0.2969,0.18356,-0.042267,0.78665,0.3588,0.41604,0.16162,-0.065336,-0.10189,0.50168,0.46178,-0.089602,-0.066651,-0.24498,0.2666,0.038992,0.27689,-0.046382,-0.33453,2.3715,0.89109,0.17126,-0.49482,-0.0056631,-0.36803,-1.0133,0.21459,0.33482,-0.26312,0.75775,0.2026,-0.15482,0.058407,0.12765,0.37926,-0.31955,0.24749,-0.38494,-0.33374,-0.15375,-0.47062,-0.049355,0.18211,-0.081434,0.37903,-0.10782,-0.19107,-0.34126,-0.23887,0.1463,1.1838,-0.87131,0.11727,-0.09352,0.75694,0.14578,-0.51046,-0.24854,-0.33623,-0.86404,0.10271,-0.50131,0.30296,0.2873,0.24824,0.26107,-0.4069,-0.1423,-0.60567,-0.14942,-0.06208,0.11869,-0.052493,0.091191,0.019006,-0.031937,-0.0026909,-0.51327,-0.12184,3.4152,-0.58057,-0.26895,0.22311,0.57945,0.94481,-0.34584,0.005076,-0.54416,-0.063706,-0.0088373,0.29678,-0.12426,0.89501,-0.029652,-0.091697,0.89956,-0.096374,0.22719,0.36251,-0.23588,-0.40501,-0.21706,0.049819,-0.018993,-0.10307,0.13722,0.0046699,-0.083911,0.037432,0.1512,1.2912,0.42582,0.29425,0.35889,-0.97169,-0.001502,-0.57061,0.51623,-0.04588,-0.16275,0.15164,-0.52995,-0.52663,0.037678,0.28076,-0.40673,0.045115,0.33179,0.093343,0.19783,-0.14323,0.43663,0.32375,0.015297,-0.22886,0.24567,-0.22829,0.093369,0.044495
