0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.35789,0.10263,0.1642,0.040495,0.11504,0.18064,0.10196,0.033892,-0.051648,-0.11157,-0.1164,-0.1213,-0.12809,-0.10672,-0.053775,0.055494,0.16439,0.19802,0.23052,0.22831,0.16079,0.071103,0.058925,0.06539,-0.024143,-0.086603,-0.060208,-0.062433,-0.08295,-0.044924,0.061932,0.10408,0.05704,0.015318,0.062802,0.09548,0.077855,0.0233,0.022641,0.027672,-0.014855,-0.038765,-0.052047,-0.017462,-0.022988,-0.0925,-0.093935,-0.038089,0.065351,0.1317,0.095223,-0.0038326,-0.058812,-0.055713,-0.10416,-0.14329,-0.13832,0.019277,0.13569,0.14555,0.15974,0.055295,-0.081535,-0.095893,-0.09266,-0.053261,-4.3005e-05,-0.026451,-0.050427,0.033602,0.027237,0.0020157,0.0061078,-0.0064174,-0.014761,-0.047803,-0.068985,-0.010606,0.053774,0.059357,0.0012582,-0.050332,-0.066801,-0.071041,-0.036786,-0.00097144,0.0077132,0.01675,0.019331,0.014471,-0.03312,-0.065122,-0.047252,-0.038579,-0.015528,0.025937,0.067584,0.15528,0.38037,0.54236,1.1615,0.46303,-0.11948,-0.11379,-0.17474,-0.25329,-0.16876,0.0041054,0.056855,0.046592,0.0098796,0.022162,0.038688,-0.019765,-0.0038778,0.090837,0.12035,0.12054,0.13704,0.15235,0.12801,0.11744,0.13867,0.092954,0.041971,0.025166,0.037311,0.066689,0.043112,0.050583,0.16919,0.48927,0.4584,0.1378,-0.19377,-0.29567,-0.28002,-0.23788,-0.17674,-0.11761,-0.057145,-0.0054963,0.029514,0.0030344,-0.06899,-0.091875,-0.095174,-0.055043,0.083405,0.17708,0.11161,-0.068011,-0.18869,-0.20091,-0.13648,-0.078908,-0.0475,-0.060982,-0.024567,0.049832,0.069569,0.013604,-0.061043,-0.11656,-0.19175,-0.26749,-0.21761,-0.1168,-0.033804,0.052288,0.021611,0.0027612,0.019295,0.036452,-0.010149,-0.039706,-0.049617,-0.078074,-0.082753,-0.08533,-0.077319,-0.035755,-0.006711,-0.022827,0.010936,0.045761,0.024936,-0.0036349,-0.028671,-0.041015,-0.0082712,0.023496,0.01391,0.042359,0.08016,0.080272,0.059487,0.13116,0.31615,0.4337,-0.4136,-1.9963,0.03356,-0.52698,-0.5371,0.080829,0.67683,-0.42085,-0.53477,0.037761,0.30483,0.38163,-0.2034,-0.47877,0.31838,-0.0020318,-0.0064842,0.055185,0.038331,-0.35979,-0.23149,-0.1983,0.2817,0.10141,-0.058561,0.19367,0.014204,0.21686,0.091284,0.06829,2.6682,1.2371,1.2675,1.1343,-1.1901,0.067651,0.23908,0.47351,-0.21931,-0.49562,-0.24217,0.070572,-0.055107,0.011914,0.54549,-0.05509,0.21827,0.15906,-0.14135,-0.33755,-0.040033,0.058367,-0.12104,0.1083,-0.1128,0.12779,0.26115,0.32144,0.25176,0.049603,2.1809,1.0453,-0.54831,0.25376,-1.042,-0.033363,-0.70913,-0.1327,0.13084,0.25895,0.17817,0.34624,-0.10084,-0.022426,-0.2349,0.0092994,0.17998,-0.11779,-0.25837,0.014034,0.02956,-0.028248,-0.29357,0.062728,0.065757,0.047173,0.038145,-0.21305,-0.16836,-0.026015,-0.087771,0.66079,-1.4917,-0.086719,-0.25427,0.56135,0.79964,0.15891,-0.42065,0.10351,-0.39507,0.14437,-0.27571,0.25285,0.034979,0.41954,0.096325,0.36141,-0.2194,-0.19744,0.23334,-0.076276,0.22407,0.16232,0.17701,-0.10422,-0.015126,-0.069247,-0.0032224,-0.042316,2.2933,0.66609,-1.4298,0.17772,-0.42161,0.93329,0.046697,0.33164,-0.42606,-0.5133,-0.1192,0.15693,-0.33474,0.53907,-0.18577,0.1764,0.055748,0.056312,-0.32542,-0.016932,-0.35536,0.10952,-0.35447,-0.050373,0.11305,-0.010587,0.15497,-0.049253,-0.095277,0.242,-0.29025,0.86885,1.1437,0.24222,0.46773,-0.54283,0.1819,-0.35995,-0.71262,0.18554,-0.11188,0.10119,-0.24255,-0.14663,-0.013436,0.095014,-0.33479,0.15449,0.28764,-0.44378,0.20656,0.10559,0.1705,0.13856,-0.070996,0.072512,0.14597,-0.21908,-0.27581,-0.005486
-0.1375,-0.081041,-0.044352,-0.0095059,0.097767,0.16013,0.11421,0.091247,0.064042,0.013108,0.033484,0.072953,0.060539,0.034605,0.0055535,-0.0063975,0.048428,0.13112,0.14268,0.10646,0.056288,0.014015,-0.01977,-0.028341,-0.051225,-0.11356,-0.15881,-0.21487,-0.22332,-0.11558,0.079659,0.11071,0.050502,0.048949,0.10558,0.10164,0.055936,0.011636,-0.013119,-0.034834,-0.047344,-0.056529,-0.017183,0.0064389,0.0085941,0.0088534,-0.0284,-0.079316,-0.12526,-0.13252,-0.090811,-0.097141,-0.15638,-0.11062,-0.066083,-0.030658,0.011688,0.04888,0.069724,0.091952,0.10232,0.085735,0.046847,0.032777,-0.038427,-0.12014,-0.090859,-0.094814,-0.10476,-0.070845,-0.14685,-0.16239,-0.070209,0.0067418,0.041245,-0.064928,-0.16518,-0.10723,0.013458,0.060465,0.039811,-0.0021653,-0.0074917,0.0082874,0.020486,0.021942,0.022314,0.02889,0.032415,0.033269,0.040928,0.059733,0.043393,-0.039541,-0.12266,-0.11124,0.036067,0.12981,0.14851,0.17357,0.070529,-0.046213,-0.06435,-0.046213,-0.084091,-0.11748,-0.092853,-0.060092,-0.044383,0.0328,0.066771,0.041828,-0.011995,-0.059701,-0.091037,-0.077063,0.0074012,0.072431,0.077763,0.064263,0.039733,0.0077984,0.026363,0.02821,0.024544,0.026024,0.0052736,0.0047772,0.046133,0.082872,0.10422,0.41579,0.40819,0.12786,-0.11371,-0.15602,-0.10668,-0.046144,-0.015644,-0.0077262,-0.0049199,-9.2098e-05,-0.031951,-0.082899,-0.10654,-0.069331,-0.043594,-0.073388,-0.1179,-0.16532,-0.10825,0.14614,0.19613,0.11205,0.070193,0.058394,0.050453,0.050231,0.083002,0.051125,-0.048984,-0.1115,-0.18676,-0.23372,-0.15482,-0.11106,-0.16619,-0.14039,-0.063485,0.028233,0.0067836,-0.0026466,0.010401,0.02413,0.049106,-0.014873,-0.056778,-0.037029,-0.057744,-0.071681,0.018618,0.11323,0.077555,0.039076,0.022299,0.017645,0.013044,-0.010737,-0.024465,0.0031486,0.046182,0.064492,0.068821,0.063355,-0.0096311,-0.050533,0.032562,0.07371,0.13528,0.21985,-0.59493,-2.8795,-0.68691,-0.50605,-0.21217,-0.22385,0.92329,-0.14762,-0.19587,0.12348,0.62552,-0.22643,-0.31367,0.02597,0.40564,0.32568,-0.10482,0.27012,0.27545,-0.15906,-0.14884,-0.20592,0.12629,0.11888,-0.018818,-0.13915,0.33369,-0.08233,-0.10418,-0.14503,2.7015,1.3458,1.4323,-0.17209,-1.3817,-0.14655,0.7216,0.67774,-0.077412,0.13235,-0.20152,0.16164,-0.18912,-0.082821,0.11697,-0.16168,0.064213,0.30073,-0.34938,-0.22149,0.0091111,0.13848,-0.1078,-0.28224,0.11337,0.34641,-0.18942,0.37622,0.12342,-0.078947,2.2142,1.4432,0.50557,-0.10697,-0.27647,0.23696,-0.77609,0.24569,0.28193,-0.32532,0.044322,0.0059894,-0.22329,0.20968,-0.42526,-0.052963,0.39877,-0.25169,0.1956,-0.28551,0.13344,0.25068,0.079195,0.083948,0.13774,0.032597,-0.26112,-0.025211,-0.028005,0.12128,-0.24387,1.4969,-1.3656,0.074118,-0.1829,0.56405,0.21337,-0.18672,-0.082755,-0.60491,-0.33712,-0.076432,-0.47148,0.12803,0.24683,-0.31101,0.23762,0.20348,-0.074822,-0.35792,0.043294,-0.46926,-0.25846,-0.084072,0.33242,0.28323,-0.26176,-0.11972,-0.04992,-0.059631,3.1842,-1.1564,-0.63305,-0.031543,0.49558,0.52666,-0.22427,0.20269,-0.41203,-0.32025,0.1317,0.33574,-0.16934,0.22547,0.4567,-0.074311,0.095471,0.34926,-0.25179,-0.036634,-0.15163,-0.20187,0.090914,-0.11733,-0.089911,0.083809,0.20651,-0.2667,-0.15179,-0.078887,-0.28848,1.5803,1.0559,0.41205,0.40876,-0.71497,0.12301,-0.24135,0.20853,0.0010765,-0.047059,-0.10783,-0.18484,-0.23254,-0.012655,-0.045657,0.23549,-0.081164,-0.1655,-0.32409,0.037506,0.20299,-0.10589,0.047238,-0.32987,0.19701,0.16244,0.24109,-0.023516,0.017511
0.51959,0.40122,0.32304,0.38114,0.27463,0.029805,-0.071041,-0.079003,-0.079369,-0.084021,-0.05505,-0.018275,-0.029038,-0.045258,-0.0034737,0.067609,0.084757,0.086999,0.075465,0.044845,-0.02035,-0.04014,-0.024118,-0.067022,-0.089446,-0.059774,-0.073941,-0.11219,-0.080048,0.044591,0.14659,0.11101,0.018971,-0.039784,-0.025522,-0.0040744,-0.016652,-0.05392,-0.019569,0.017051,-0.014281,-0.035205,-0.047918,-0.063796,-0.063379,-0.03216,-0.012473,-0.0097498,-0.0038551,-0.0075392,-0.05986,-0.077955,-0.14097,-0.21257,-0.18219,-0.074717,-0.026412,-0.019866,-0.00168,0.0084885,0.010728,0.008916,0.011719,-0.083046,-0.18983,-0.16986,-0.15806,-0.13742,-0.067136,0.020322,0.14913,0.27764,0.31471,0.25996,0.12517,-0.010108,-0.02085,0.1356,0.29266,0.30621,0.20574,0.10181,0.03803,0.052987,0.084794,0.073473,0.04959,0.033991,0.029257,-0.012546,-0.043451,-0.035439,0.0069394,0.058051,0.055462,0.056973,0.0072057,0.038466,0.082756,0.020998,-0.2518,0.067333,-0.041861,-0.28001,-0.27837,-0.15396,-0.005992,0.014002,0.0082885,-0.021479,-0.0093102,0.0062609,-0.020561,-0.020434,0.0089433,0.0458,0.05987,0.060237,0.054019,0.034048,0.039228,0.076511,0.079116,0.066114,0.054025,0.037761,0.026932,0.027396,0.0071838,-0.011819,0.021891,0.33557,0.35005,0.12406,-0.11105,-0.18309,-0.16482,-0.14236,-0.10426,-0.076359,-0.037052,0.01387,0.051093,0.050803,-0.0029778,-0.045861,-0.032748,-0.0036299,0.0036866,-0.033358,-0.071264,0.057524,0.16743,0.18386,0.1569,0.098209,0.022423,-0.032614,-0.031086,-0.039167,-0.056416,-0.052877,-0.043397,-0.01571,-0.04276,-0.1909,-0.30382,-0.21833,-0.1342,-0.10223,-0.035854,0.0031653,0.020304,0.031861,-0.0076236,-0.027949,-0.045346,-0.08538,-0.097982,-0.10638,-0.11271,-0.086407,-0.067484,-0.075135,-0.068363,-0.073447,-0.044685,-0.0042542,0.026745,0.066943,0.10474,0.18879,0.25899,0.20286,0.10461,0.061004,0.10159,0.18389,0.21456,0.21259,-0.48287,-2.5962,-0.29488,-0.20167,0.75178,0.1436,-0.38609,-0.27516,-0.066152,-0.28089,0.85902,-0.4558,-0.34643,0.076992,-0.19642,0.078915,-0.17711,0.33452,0.12422,0.066682,-0.28326,0.033323,0.17692,-0.21425,0.10112,0.13727,0.27365,0.10179,0.18236,-0.11389,2.3764,0.79729,1.6786,0.2663,-1.7216,-0.042946,0.11274,0.41351,0.19572,-0.085003,0.16148,0.022986,-0.21037,0.10117,0.32948,-0.031925,-0.22168,0.29963,-0.19103,-0.3308,0.01934,0.31546,-0.087974,-0.17352,-0.00057326,-0.081769,0.044375,0.34577,0.05948,-0.29397,2.0462,1.3546,-0.13866,0.26667,-0.71401,-0.17374,-0.65072,-0.56449,0.23371,0.19419,0.13134,-0.012273,0.034574,-0.48265,-0.22605,0.25888,0.2091,0.25756,0.011351,-0.056755,0.03109,0.36046,-0.22109,0.042864,0.035029,0.24584,0.054559,-0.1734,0.1139,0.053761,-0.11575,1.1044,-1.6457,-0.15326,-0.27218,0.41038,0.88968,0.32814,-0.080595,0.37653,-0.35215,-0.036895,-0.16314,-0.17822,-0.25821,0.17328,0.27482,0.13429,-0.40231,-0.075774,0.33324,0.35438,-0.016903,0.10509,0.10074,-0.19403,0.193,-0.085464,-0.072801,0.0092096,3.08,-0.95577,-1.0117,-0.37707,-0.31628,-0.14135,-0.59837,0.90522,-0.3587,-0.11396,-0.32938,0.25583,0.087399,0.26875,0.14746,0.37665,-0.025669,0.28315,-0.38512,0.17124,-0.16803,0.03232,-0.28307,-0.38967,-0.13455,-0.20004,0.18501,-0.076183,-0.30891,-0.0042583,-0.089254,1.4322,1.1702,0.27107,0.47337,-0.26552,0.26855,-0.33692,-0.59922,-0.010086,-0.087005,0.024684,-0.2246,0.070167,0.055099,0.20229,0.0047723,0.28784,0.238,-0.16425,-0.28314,0.17713,0.24531,0.014267,-0.31274,0.3542,0.0026533,0.05098,0.055856,0.21613
0.01003,0.048665,0.0067081,-0.041413,-0.0020522,0.059068,0.0072316,-0.069116,-0.018333,0.065707,0.065532,0.065243,0.059453,0.043127,0.036292,0.037678,0.02095,0.011482,0.030721,0.057406,0.037798,0.0038557,-0.00013303,0.010364,0.014194,0.0072971,-0.0014237,-0.055885,-0.079725,0.047051,0.21143,0.12054,-0.014341,-0.042973,-0.018808,0.0089083,-0.00012966,-0.032533,-0.01949,0.00079001,-0.020186,-0.032516,-0.043423,-0.061399,0.0035306,0.071536,0.051787,-0.046049,-0.13013,-0.099707,-0.067992,-0.14347,-0.28528,-0.20335,-0.10282,-0.053154,0.0054589,0.053961,0.038463,0.0065259,-0.0029132,-0.019556,0.031486,0.086907,0.098434,0.054045,0.019569,-0.012986,-0.13871,-0.10969,-0.11235,-0.083993,-0.073973,-0.083611,-0.12453,-0.16465,-0.1512,-0.11097,-0.042408,0.030473,0.076047,0.080424,0.066898,0.054438,0.043665,0.028899,0.021143,0.022411,0.020556,0.018292,0.018249,0.023862,0.031891,0.054706,0.02472,0.010581,0.052765,0.0019957,-0.11,-0.17312,-0.053662,-0.09407,-0.083847,-0.08923,-0.090754,-0.10372,-0.10776,-0.046346,0.072179,0.16037,0.12302,0.071812,0.029059,0.0035768,0.012002,0.025411,0.017465,0.017559,0.036737,0.059157,0.044366,0.0089059,-0.010653,-0.04808,-0.093507,-0.12416,-0.042714,0.040334,0.058197,0.071189,-0.04622,-0.46843,-0.37048,0.13419,-0.054496,-0.099034,-0.1038,-0.084086,-0.039893,-0.0020839,0.020123,0.025642,0.011509,-0.0092599,0.0060976,0.12084,0.15461,-0.0062822,-0.12304,-0.14557,-0.088672,0.1744,0.27874,0.17959,0.12415,0.1234,0.11682,0.12278,0.072892,-0.056277,-0.13761,-0.1512,-0.14521,-0.14776,-0.039696,0.27563,0.38988,0.16465,-0.023591,0.057988,0.085282,0.11749,0.062879,0.017632,0.04484,0.088946,0.13554,0.056235,-0.051817,-0.076384,-0.10345,-0.14492,-0.1012,-0.020344,-0.022146,-0.01454,-0.015289,-0.030243,-0.021526,0.0053927,0.010375,-0.0019179,-0.03339,-0.08894,0.0025115,0.11136,0.094537,0.064685,0.045543,0.032512,-0.31206,-2.1789,-2.0461,-0.18897,0.36842,0.38285,-0.20075,0.22234,0.38982,0.39113,0.63494,-0.19234,-0.17582,0.20461,-0.4577,-0.31346,0.1955,0.080412,-0.069599,0.24374,-0.82731,0.28264,-0.28155,0.019733,0.24326,0.0054752,0.10003,0.10943,0.19271,0.10968,2.5734,1.0942,0.58159,-0.96749,-1.1809,0.30143,-0.2675,-0.018644,-0.12225,-0.14714,-0.021811,-0.14311,-0.68463,-0.088692,0.18689,0.11622,-0.08882,-0.1304,-0.25271,-0.25774,0.00051595,0.16349,0.019045,-0.30738,0.23798,0.36911,-0.56018,0.1355,-0.086497,0.01745,2.2632,0.90602,0.75197,-1.0608,-0.30977,0.25581,-0.2581,-0.27697,0.34667,0.36647,-0.0085106,0.028957,0.13934,-0.060909,-0.22762,0.55796,0.14912,-0.62455,-0.13752,-0.29265,-0.46493,0.23361,0.13675,0.18497,0.085662,0.25717,-0.1788,-0.3987,-0.30384,-0.06779,0.07463,1.9092,-0.41805,0.73865,-0.16501,0.52356,0.15038,0.1455,-0.44245,-0.49884,-0.079811,0.39769,-0.13935,0.071596,0.43531,-0.021896,0.16358,0.1745,0.13542,-0.14203,0.044614,-0.013663,-0.80899,-0.16863,0.56119,0.26511,0.099657,-0.14497,0.034689,0.1631,3.0261,-1.1457,0.20853,0.78231,0.019446,0.40032,0.21841,-0.081985,-0.33656,-0.95459,-0.18839,0.23286,-0.020851,-0.0010387,-0.026353,0.064598,0.26635,0.23335,-0.077559,-0.082448,-0.21589,-0.077187,0.025132,-0.25025,-0.33673,0.26911,0.28419,-0.2436,-0.2207,-0.2046,-0.086454,2.1501,0.004087,0.42775,-0.39362,-0.64145,0.052427,-0.099603,-0.049826,0.23962,-0.36312,0.060212,0.33187,-0.26128,-0.19068,0.043628,-0.59932,-0.040277,-0.20437,0.0018835,-0.10534,0.37553,0.18081,-0.14594,-0.2079,-0.064122,-0.1351,0.1363,-0.2115,0.15024
-0.38736,-0.27623,0.013082,0.054145,0.049326,0.04029,0.033002,0.016216,0.0051629,-0.0059451,-0.015003,0.026404,0.069965,0.057388,0.037142,0.010962,-0.010242,0.016515,0.062128,0.078488,0.071392,0.036354,-0.013393,-0.067197,-0.10744,-0.12615,-0.13107,-0.13439,-0.16696,-0.11279,0.11966,0.13165,0.075127,0.11279,0.1233,0.08374,0.026946,-0.012393,-0.022213,0.03183,0.074663,0.06307,0.044804,0.024916,0.050453,0.069345,0.015602,-0.087861,-0.11422,-0.092578,-0.086361,-0.075523,-0.010632,0.071582,0.094975,0.079178,0.028127,-0.0072878,0.001179,0.0068684,0.015109,0.034963,0.051797,0.047046,0.043168,0.0020689,-0.056743,-0.046534,0.031563,-0.016492,-0.10539,-0.074542,-0.097524,-0.11254,-0.12424,-0.11654,-0.15497,-0.15955,-0.072221,0.014805,0.021906,-0.0084156,-0.058093,-0.084021,-0.064093,-0.048069,-0.053667,-0.016149,0.026585,0.022079,0.012126,0.0072091,0.0094639,0.0035718,0.014632,0.053457,0.02878,-0.0070654,0.13592,0.25993,0.47194,0.29387,0.00057138,-0.036061,-0.04972,-0.057904,-0.020775,0.054852,0.073149,0.085719,0.084476,0.069524,0.056637,0.03663,0.010773,-0.015629,-0.019837,0.016263,0.056149,0.074277,0.075239,0.042834,-0.011449,-0.030774,-0.041315,-0.068391,-0.076237,-0.063866,0.016557,0.097798,-0.038136,-0.23612,-0.3712,-0.38215,-0.14463,-0.058572,0.0078639,0.043053,0.048829,0.024455,-0.028251,-0.064067,-0.049697,-0.024389,0.057799,0.16034,0.099047,-0.055728,-0.098138,-0.03727,0.088074,0.20304,0.097178,-0.041741,-0.074708,-0.050043,-0.040161,-0.053691,-0.071927,-0.10275,-0.070004,0.025633,0.076671,0.022515,-0.075406,-0.10409,-0.018733,0.10527,0.22537,0.10284,0.05674,0.085334,0.069156,0.062983,0.086679,0.12172,0.056055,-0.0066273,-0.017191,-0.049376,-0.065502,-0.033557,0.016026,0.016128,-0.0096296,-0.038809,-0.034326,-0.010049,-0.003224,-0.035621,-0.067989,-0.087438,-0.10086,-0.091683,-0.0016617,0.066291,0.00070926,-0.060473,0.070372,0.20774,-0.41276,-2.0547,-1.8843,-0.49323,0.024125,0.063298,0.21645,0.081478,0.012677,-0.018352,0.29498,0.087582,-0.30945,0.33847,0.33167,0.25882,-0.11178,0.1007,0.15665,-0.0085488,-0.26089,-0.24026,0.11005,0.057707,0.14101,0.1976,0.22676,0.021077,-0.032159,-0.22607,2.3993,0.94152,0.4359,-0.46448,-1.2247,0.37131,-0.38335,0.023408,-0.33297,-0.28024,-0.1458,0.4555,-0.54705,-0.069842,0.3153,0.094667,0.15394,0.29904,-0.053408,-0.37172,-0.28368,0.046912,-0.18619,-0.10704,-0.0050583,0.18504,-0.35122,0.16784,0.18511,-0.19304,2.1407,0.8026,0.5572,-1.0855,-0.55143,-0.12732,-0.30657,-0.092339,0.39,-0.020897,-0.02122,-0.14938,-0.22626,-0.3542,-0.23653,0.15163,-0.24488,-0.018053,-0.22142,-0.0042861,-0.097917,0.6049,-0.23654,0.048714,0.059635,0.024005,-0.12056,-0.10726,-0.33048,-0.10593,-0.18771,1.7395,-0.37508,0.89705,-0.22633,0.43243,0.61999,0.14018,-0.32784,0.31314,0.012672,-0.04879,-0.011573,0.13463,0.12406,0.012688,0.06955,0.25419,-0.50904,0.034162,-0.055648,0.022448,-0.35078,0.24554,0.21473,0.05581,0.09968,-0.021498,-0.2466,0.12022,3.163,-1.2167,0.32695,0.41075,-0.49346,0.12479,-0.2327,0.067536,-0.20024,-0.028302,-0.036029,0.23984,0.2628,0.096817,0.3687,-0.015992,0.1399,0.24712,-0.20475,-0.28818,-0.22492,-0.099261,-0.19235,-0.44126,-0.043923,-0.031828,-0.082161,-0.14491,-0.033645,0.025818,-0.10178,1.773,0.098332,0.26337,-0.21095,-0.6527,0.063656,-0.17125,0.081544,0.51251,-0.3218,-0.076462,0.0016724,-0.15162,0.057834,-0.013913,-0.1188,-0.21964,0.1579,-0.24514,-0.10938,0.035607,-0.131,0.069004,-0.15751,-0.035974,-0.35712,0.19056,0.017152,0.17058
0.19062,0.2152,0.24668,0.37299,0.37393,0.24387,0.11425,-0.028454,-0.10906,-0.11563,-0.11342,-0.11543,-0.02885,0.070829,0.063097,0.050558,0.036985,0.046432,0.068462,0.086733,0.092767,0.078149,0.062572,0.0079698,-0.095458,-0.13962,-0.083516,0.00082405,0.096311,0.21298,0.099667,-0.0013729,0.029259,-0.066494,-0.097838,-0.070715,-0.053631,-0.047312,-0.067674,-0.11448,-0.030975,0.052971,0.039026,0.015159,-0.043987,-0.046331,-0.013668,-0.019346,-0.051239,-0.058038,-0.0068965,0.018373,-0.018059,-0.079557,-0.096076,-0.05562,0.017253,0.021492,-0.0072623,0.0065812,-0.020439,-0.049605,-0.037865,-0.035473,-0.033783,-0.012941,-0.040417,-0.088553,-0.023689,0.019887,0.01433,0.048474,0.058679,0.042539,0.0042687,-0.016204,-0.0056189,0.022133,0.040183,0.019828,-0.022866,0.025789,0.098788,0.087804,0.055012,0.035479,0.036202,0.042102,0.040881,0.032354,0.026071,0.045032,0.090948,0.097045,0.080832,0.044842,-0.04359,-0.10629,-0.22556,-0.32264,-0.38246,-0.23719,-0.088167,-0.078132,-0.093727,-0.12084,-0.074161,0.052346,0.14513,0.19325,0.10282,-0.03068,-0.070507,-0.022698,-0.0056914,-0.0099794,-0.011141,0.017108,0.049483,0.068841,0.079084,0.060695,0.026829,0.095041,0.12349,0.078868,0.062714,0.05356,0.052731,0.027865,7.1195e-05,0.24835,0.36125,0.096856,-0.099385,-0.1479,-0.14215,-0.17684,-0.19119,-0.14155,-0.065673,0.0073679,0.042328,0.00013284,-0.078976,-0.14396,-0.14073,-0.1032,-0.085304,-0.08005,-0.048362,0.00295,0.045095,0.094479,0.12156,0.10947,0.073056,0.013042,-0.036995,-0.023484,0.035347,0.097435,0.11449,0.081125,-0.0024387,-0.12172,-0.19819,-0.16853,-0.011736,-0.0015946,-0.03479,-0.012273,-0.0008657,0.019411,-0.0099315,-0.029884,-0.045544,-0.068056,-0.061753,-0.057207,-0.054634,-0.016292,0.0057661,-0.021625,-0.0079296,-0.0053593,-0.028675,-0.061049,-0.09177,-0.098309,-0.062764,-0.0061422,0.038521,0.14954,0.19727,0.1213,0.092104,0.088484,-0.013501,-0.091962,-0.73676,-2.6844,-0.69631,-0.52906,0.53643,-0.12713,0.099796,0.084337,0.090308,-0.1414,0.81944,-0.1083,-0.58567,0.21717,-0.021662,0.30003,0.022462,0.16969,0.067167,0.19271,-0.19021,-0.29512,0.091318,-0.015495,0.1576,-0.22121,0.096592,0.2847,-0.12657,-0.0092556,2.4113,1.1009,1.4893,-0.3444,-1.4692,-0.49095,1.1121,0.37919,0.26224,0.13915,0.11133,0.094479,0.14378,0.023932,0.395,-0.13278,0.12484,0.12216,-0.044631,-0.12608,0.10658,0.18207,-0.44154,-0.076761,0.2254,-0.29213,0.40263,0.073599,0.1268,-0.30828,2.1629,1.417,0.11617,0.015201,-0.7326,-0.40495,-0.49979,-0.51362,0.11059,-0.095322,0.19368,-0.26242,0.14605,-0.17706,-0.17653,0.15111,0.021743,0.22073,-0.11352,-0.21985,-0.070734,0.04524,-0.10211,-0.22901,0.17978,0.13415,0.16578,0.064196,-0.21826,-0.043041,0.07794,1.5309,-1.478,-0.04542,-0.33124,0.35086,0.52274,0.046267,0.0788,0.079952,-0.12995,0.14063,-0.10343,-0.19752,-0.071438,0.10713,0.097235,-0.23636,-0.33082,-0.24889,0.12475,0.30661,-0.14932,0.44764,0.077516,-0.31031,0.10541,0.04602,0.081653,-0.26341,3.1203,-1.2406,-0.63586,-0.11336,0.54186,0.1579,-0.045466,0.3647,-0.43192,-0.033138,-0.096264,0.21602,-0.19805,0.083311,0.12282,0.11463,0.27198,0.11596,0.072068,0.16439,-0.22388,-0.13787,-0.22563,-0.30369,0.10289,0.0049881,-0.0092936,0.0020904,0.15242,-0.025293,0.1317,1.8616,1.0217,0.30133,0.42541,-0.39885,0.11482,-0.50581,-0.17579,-0.20815,-0.32368,-0.028899,0.2026,-0.082151,0.12516,0.05654,-0.17776,-0.097407,0.22251,-0.14567,0.10668,-0.049498,-0.0053941,0.13205,-0.47983,0.17461,0.06555,-0.053284,-0.13981,0.013303
