0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.11799,-0.16272,-0.11041,-0.062282,-0.035334,-0.0013853,-0.0051318,-0.015714,-0.00015936,0.045018,0.074267,0.06249,0.048456,0.027755,0.012077,0.038673,0.074384,0.065941,0.058198,0.068339,0.068397,0.0088472,-0.027007,-0.020074,-0.061836,-0.11173,-0.13536,-0.14424,-0.12609,-0.053225,0.090615,0.11025,-0.02224,0.085404,0.12561,0.012874,-0.0015246,-0.0056607,-0.034291,-0.04272,-0.044187,-0.041494,-0.0452,-0.01634,-0.0079035,0.012222,0.061629,0.019119,-0.092441,-0.15205,-0.13542,-0.067539,-0.049021,-0.010081,0.034071,0.037131,-0.0028961,-0.029376,-0.053422,-0.077121,-0.061189,-0.045865,-0.029578,-0.01809,0.12307,0.23094,0.16572,0.13301,0.099786,0.019071,-0.11174,-0.18148,-0.19082,-0.13872,-0.030794,-0.00094364,-0.13558,-0.2021,-0.1567,-0.17761,-0.20951,-0.088106,0.030622,0.029576,0.013807,-0.0028761,-0.005548,0.008642,0.019834,0.017034,0.008917,0.011301,0.026879,0.025453,0.0020812,0.017018,0.037835,0.029378,0.10162,0.16529,0.5057,0.21986,-0.0091306,-0.04128,-0.063489,-0.081833,-0.018775,0.080578,0.046253,0.015998,0.0071263,-0.037059,-0.072845,-0.079829,-0.060462,0.006216,0.056711,0.054339,0.053793,0.066767,0.072029,0.077988,0.032376,-0.060628,-0.12413,-0.16374,-0.17601,-0.16369,-0.025432,0.11737,0.090205,-0.12908,-0.41249,-0.44232,-0.03623,0.13799,0.14849,0.095725,0.062228,0.078313,0.081215,0.057857,0.017413,-0.020638,-0.0096297,0.054604,0.11698,0.058204,-0.087466,-0.19953,-0.17846,0.06089,0.1084,0.035573,-0.015344,-0.0051449,0.0085825,0.014619,0.017463,-0.0015642,0.0233,0.064511,0.09952,0.10757,0.08774,0.12254,0.2784,0.20508,-0.015944,-0.039066,-0.029904,-0.0081455,0.003108,0.011094,-0.021528,-0.029821,-0.013501,-0.0034117,-0.0022695,0.014888,0.026411,0.036367,0.042528,0.016468,0.034475,0.074557,0.099198,0.062716,0.00092011,-0.036947,-0.057296,-0.061136,-0.05672,-0.051412,-0.0085064,0.036103,0.0075941,-0.032372,0.054758,0.15988,-0.3951,-2.2178,-2.0214,-0.37173,-0.02529,0.19777,0.074167,0.20999,-0.15686,0.059819,0.43811,-0.047459,-0.31204,0.22324,-0.067346,-0.0030762,0.51189,0.073824,0.0056582,-0.29691,-0.019454,-0.20883,0.21143,0.036132,0.089971,-0.32681,0.20175,0.10674,-0.068012,-0.25339,2.4395,1.2125,0.34812,-0.57156,-1.0531,0.38456,-0.35184,-0.03539,-0.21586,-0.2009,-0.19217,0.28053,-0.35616,0.116,0.39117,0.052322,0.36936,0.015646,-0.23508,-0.024884,-0.053894,0.088637,-0.20193,0.084995,-0.045221,0.15877,0.041294,0.03248,0.00768,-0.19778,2.3003,0.83029,0.85197,-1.2955,-0.53742,-0.0043984,-0.24792,0.0055526,0.6156,0.027995,0.30811,-0.11801,-0.22947,0.26521,-0.08687,0.20387,-0.18105,0.016659,-0.021094,-0.048377,-0.15003,0.036975,-0.16853,0.056867,0.059356,-0.13649,0.16535,0.10274,-0.19981,-0.0078167,-0.028152,1.7148,-0.38564,0.85796,0.018619,0.54414,0.052325,0.43685,-0.6888,-0.58255,-0.32958,0.14086,-0.35255,0.344,0.18599,-0.26675,-0.067733,-0.027,-0.23143,-0.14942,-0.17507,-0.18368,-0.19372,-0.27039,0.32432,0.20759,0.0047778,0.12916,-0.09939,-0.26392,3.2398,-1.4265,0.49254,0.72914,-0.09155,0.14772,-0.084817,0.0079827,-0.37592,-0.10624,-0.18601,0.1947,0.093674,0.25561,0.13121,-0.3769,0.21087,0.30629,0.25354,-0.20113,0.019826,-0.090777,-0.023328,-0.11488,0.058874,-0.066077,0.13097,-0.072413,-0.12253,-0.1294,-0.15949,1.945,-0.027329,0.33575,-0.44339,-0.63951,-0.048843,-0.12166,0.027071,0.56957,-0.21765,0.18275,0.0036387,-0.14848,0.034098,-0.039416,-0.10415,-0.18221,0.076747,0.051327,0.19224,-0.10319,-0.04227,0.13645,0.09411,0.15748,-0.047855,0.28577,-0.043571,0.21239
-0.22036,-0.25893,-0.29449,-0.20943,-0.1697,-0.11245,0.0037458,0.079157,0.089677,0.07664,0.062609,0.053389,-0.0038327,-0.068219,-0.082524,-0.087405,-0.08702,-0.10336,-0.12349,-0.098042,-0.06807,-0.05602,-0.036881,-0.031805,-0.034658,0.14905,0.32235,0.29975,0.25665,0.23501,0.19286,-0.28689,-0.36934,-0.0057404,-0.010357,0.042421,0.066769,0.0086854,-0.044981,-0.042586,-0.02846,-0.032565,-0.053494,-0.030171,0.049139,0.092859,0.10335,0.10003,0.10911,0.069641,-0.043856,-0.034195,0.020971,0.04361,0.020998,0.020492,0.016856,0.0022,-0.0012195,0.0066256,0.010744,0.037334,0.071644,0.039995,-0.0050782,0.001927,0.0075814,0.02417,0.051408,-0.085416,-0.25562,-0.27634,-0.26221,-0.23804,-0.19002,-0.098866,-0.037718,-0.10917,-0.18362,-0.19777,-0.19409,-0.162,-0.040056,0.092676,0.13748,0.13403,0.098274,0.092255,0.11489,0.11295,0.089291,0.080544,0.094516,0.11577,0.073894,0.029931,0.023229,-0.023041,-0.057767,-0.075862,0.2154,0.27941,0.21259,0.071018,0.024719,0.055314,0.086194,0.075933,0.060141,0.057137,0.03926,0.0093296,-0.0057509,-0.017049,-0.0036041,0.027462,-0.00969,-0.073546,-0.086821,-0.06738,-0.045087,-0.0424,0.023599,0.049528,-0.010947,0.048184,0.10526,0.10288,0.10662,0.11312,0.038062,-0.78371,-0.63816,0.19244,-0.017181,0.030403,0.11417,0.10664,0.093966,0.066517,-0.021744,-0.11206,-0.14385,-0.12147,-0.061941,0.058373,0.14545,0.11615,0.13941,0.12795,-0.050173,-0.075225,-0.0095842,-0.078797,-0.12778,-0.12614,-0.10562,-0.034238,0.0055285,-0.06005,-0.10185,-0.0010874,0.12019,0.13159,0.087382,0.042383,0.020843,0.042995,0.018391,-0.088207,-0.064989,-0.0017842,0.017894,0.024459,0.03333,0.0086035,0.0016014,0.012316,0.0084136,0.016753,0.0092655,-0.031809,-0.036407,-0.044796,-0.11764,-0.14838,-0.12714,-0.034106,0.03715,0.019278,0.034452,0.040602,0.0026803,-0.065243,-0.0041262,0.068532,0.014633,-0.055471,-0.068709,-0.050306,-0.21329,-1.812,-2.0789,-0.40335,0.38716,-0.14221,0.30071,0.75989,-0.42031,0.14104,0.50362,-0.14921,0.23826,0.30877,-0.49331,-0.20061,0.46987,-0.16414,0.17667,0.33,0.36407,-0.47436,0.43625,0.19492,0.18026,-0.11195,0.17897,0.23958,-0.0082067,-0.0094546,2.4408,1.1282,0.082074,-0.87033,-1.5598,0.18603,0.067404,-0.51768,-0.48572,-0.040628,0.18395,0.50669,-0.68903,-0.21498,-0.039816,0.18833,0.46401,-0.1944,0.33996,0.31146,0.37579,-0.0066881,-0.19424,-0.021482,0.15945,0.28679,-0.035759,0.049668,0.30512,-0.078081,2.3916,0.48186,0.81118,-1.0951,-0.43641,-0.34331,0.34724,0.039864,0.49949,-0.027862,0.096702,-0.53825,0.44664,0.12534,0.19843,0.35302,-0.79123,-0.5308,0.34189,0.26761,-0.078099,-0.33752,-0.17547,0.042272,0.040922,0.19568,-0.034032,-0.19581,-0.13043,-0.072657,-0.091176,2.1879,0.1423,0.90488,-0.23384,-0.19712,0.099773,0.12627,-0.10168,0.22137,0.40378,-0.14265,-0.045328,0.17766,-0.32032,0.38084,-0.28746,-0.46302,0.19669,0.32747,-0.18672,-0.24847,0.032011,-0.0091667,-0.053654,-0.34826,0.23058,0.28019,-0.22935,-0.30845,2.826,-1.1558,0.6286,0.35787,-0.22265,-0.12536,0.28962,-0.54593,-0.031068,0.28464,-0.080539,-0.18007,0.17703,-0.14827,-0.27573,-0.22307,0.43687,-0.82407,-0.0054927,-0.17607,-0.078425,-0.13373,-0.011919,-0.25325,0.079112,0.028035,-0.063623,-0.052417,0.025337,-0.11619,0.087489,2.1111,-0.44274,0.4237,-0.4718,-0.081227,0.30233,-0.33442,0.52127,0.42799,-0.19936,-0.22828,0.26273,0.20116,-0.1516,0.38999,-0.57026,-0.18739,0.21396,0.2957,0.010426,-0.17565,-0.35362,0.10477,0.33938,0.23943,0.43616,-0.091723,0.068623,0.32745
0.0013881,0.048248,0.13022,0.18633,0.1369,0.017087,-0.028321,-0.04806,-0.068585,-0.090139,-0.10742,-0.071588,-0.031071,0.0080569,0.072029,0.084912,0.057583,0.0086428,-0.019958,-0.037989,-0.024233,0.025027,0.049322,0.085265,0.089765,-0.016058,-0.1217,-0.1269,-0.010232,0.15032,0.16826,0.10128,0.024971,-0.01515,0.034199,0.078059,0.072474,0.023838,0.02214,0.023573,-0.02232,-0.049697,-0.065217,-0.03167,0.020161,0.016861,0.024844,0.067672,0.080508,0.070897,0.06137,0.06951,0.030623,-0.038543,-0.037842,-0.016337,-0.00054123,0.0039511,0.0038322,0.009585,0.020033,-0.024453,-0.085713,-0.10764,-0.12158,-0.098892,-0.047219,-0.072279,-0.094255,0.00022713,0.0020998,-0.042919,-0.079621,-0.11642,-0.1273,-0.079272,0.048717,0.17503,0.18381,0.10333,0.03166,0.014189,0.0077147,-0.0013323,0.0020414,0.01082,0.020575,-0.018693,-0.060183,-0.065105,-0.073433,-0.059785,-0.01091,0.01785,0.022535,0.042046,0.069218,0.15105,0.41099,0.60742,0.3227,0.046164,-0.10513,-0.13113,-0.129,-0.11883,-0.093552,-0.044096,-0.020185,-0.0056647,-0.008314,-0.017016,-0.011141,0.0099169,0.054518,0.067618,0.042034,0.0059884,-0.012443,0.033293,0.10433,0.1383,0.13178,0.14698,0.13869,0.093477,0.057597,0.043676,0.062438,0.079594,0.1245,0.3886,0.37587,0.086986,-0.2147,-0.31247,-0.30109,-0.2679,-0.21186,-0.15668,-0.090642,-0.020923,0.030825,0.0037678,-0.093371,-0.10999,-0.018525,0.063782,0.070155,0.036383,0.0040786,-0.028836,-0.074292,-0.087539,-0.090771,-0.11023,-0.12284,-0.10925,-0.067925,-0.014901,0.011871,0.0031836,-0.039159,-0.1125,-0.22982,-0.37149,-0.38512,-0.25537,-0.091543,0.032803,-0.0042097,-0.037656,-0.014626,0.0054791,0.028672,0.058177,0.037475,0.0055713,0.0076522,0.017721,0.024082,0.046613,0.068251,0.056847,0.050448,0.029767,0.0023478,-0.021126,-0.048608,-0.070041,-0.063743,-0.011542,0.053118,0.10481,0.10835,0.081206,0.048368,0.11334,0.30391,0.42562,-0.31985,-2.183,-0.015476,-0.26593,0.44487,-0.067879,-0.22418,-0.13172,0.16664,-0.40645,0.59083,-0.16414,-0.27642,0.20755,0.18602,0.12481,-0.19655,-0.015837,-0.0086189,-0.16594,-0.2466,-0.1231,0.30284,-0.1799,0.17922,-0.0928,0.3172,0.062434,0.012649,-0.013912,2.5523,0.36254,1.5138,0.14181,-1.7732,-0.19894,0.39931,0.43775,0.24548,-0.27825,-0.32089,0.21402,0.1477,-0.10322,0.22787,-0.12674,0.049686,0.1588,0.066426,-0.070239,0.0094349,0.32604,-0.080265,0.021806,-0.22272,0.20043,0.0036078,0.44901,0.28657,-0.14371,2.2255,0.99482,-0.30048,0.45195,-0.68753,0.20249,-0.72579,0.092417,0.31531,-0.010536,0.079616,0.10274,0.0015614,-0.3298,-0.34885,-0.016592,0.069129,-0.15309,0.047179,-0.027598,-0.17096,0.13539,-0.33431,0.0068894,0.21367,0.14754,0.033918,-0.033283,0.11417,0.065389,-0.16514,0.81552,-1.4379,-0.003668,-0.30533,0.22765,0.88205,0.05109,-0.39193,0.42965,0.050414,-0.16025,-0.23219,0.069578,-0.089894,0.19267,0.061988,0.22544,-0.32427,-0.33794,0.35338,-0.19059,0.079071,-0.012292,0.071204,0.01489,0.12127,-0.12964,-0.16701,-0.16171,2.4068,0.45289,-1.3469,-0.2056,-0.80311,0.70842,0.02277,0.17878,-0.21438,0.011969,-0.028352,0.16221,-0.17985,0.20134,-0.090409,0.0093721,0.083418,-0.018841,-0.48914,0.17779,-0.43542,-0.11166,-0.24263,-0.0051521,0.034944,0.1868,-0.061547,-0.014691,0.096713,-0.059778,-0.013793,0.99723,1.1079,0.39079,0.36381,-0.27727,0.22654,-0.65081,-0.67929,0.055884,-0.029833,-0.20863,-0.34768,-0.084412,-0.053245,0.05639,-0.14408,0.02024,0.18847,-0.23881,-0.035627,0.42584,0.098829,0.13435,-0.071096,0.14441,0.33425,-0.10767,-0.14515,-0.13625
-0.090284,0.12741,0.5726,0.52763,0.20728,0.024994,-0.044176,-0.076212,-0.090866,-0.10221,-0.11026,-0.025172,0.064656,0.041619,0.015697,0.0047172,0.026716,0.097372,0.14606,0.13733,0.1236,0.11905,0.11253,0.028763,-0.09295,-0.12588,-0.089432,-0.065996,-0.035276,0.018724,-0.14631,-0.22763,-0.18302,-0.091318,0.06973,0.13428,0.12897,0.058201,0.039213,0.033559,-0.01145,-0.038092,-0.053265,-0.014172,0.046107,0.03644,0.0027268,-0.0063511,-0.0081331,0.011085,0.031413,0.053072,0.041743,-0.015771,-0.069104,-0.10635,-0.10088,-0.061068,-0.064907,-0.078903,-0.055018,-0.040395,-0.032303,-0.028812,-0.027736,-0.02078,-0.020026,-0.031168,0.018295,0.10545,0.13993,0.12571,0.073748,0.036339,0.022081,0.015683,0.065959,0.15082,0.17857,0.12678,0.040317,-0.045571,-0.10053,-0.11597,-0.09333,-0.026641,0.026237,0.029655,0.029037,0.027016,0.019754,-0.074726,-0.14749,-0.11492,-0.080651,-0.039073,-0.037122,0.01775,0.28584,0.45613,0.46715,-0.028832,-0.25865,-0.19981,-0.13848,-0.11798,-0.067413,0.012635,0.05057,0.069646,0.072197,0.060079,0.03515,-0.013309,-0.048874,-0.047034,0.0027151,0.071299,0.10308,0.1006,0.099126,0.094522,0.071795,0.085371,0.07238,0.031213,0.033531,0.045254,0.023861,0.040262,0.16164,0.53793,0.69286,0.26176,-0.18746,-0.37112,-0.38839,-0.31644,-0.22697,-0.15165,-0.086192,-0.022282,0.027075,0.031345,-0.0016328,-0.016446,-0.012177,-0.0066823,-0.011351,-0.015261,-0.029671,-0.064207,-0.024174,0.042835,0.034299,0.026702,0.075838,0.096805,0.09586,0.088036,0.090822,0.091124,0.08348,0.055803,0.0065722,-0.12764,-0.28896,-0.3045,-0.16491,-0.050412,-0.013079,-0.0027534,0.00089328,0.017835,-0.011423,-0.081693,-0.10163,-0.089147,-0.09132,-0.087357,-0.026092,0.036116,0.04382,0.049962,0.030303,0.0037443,-0.0061278,-0.0078259,0.0073788,0.011853,-0.011117,-0.0033814,0.012279,-0.013399,-0.038347,-0.023681,0.076205,0.19146,0.35986,0.49364,-0.57734,-2.3483,0.45633,-0.41774,0.089925,0.19952,0.33213,-0.25139,-0.35943,-0.064078,0.3579,0.13985,-0.51843,0.15863,-0.034634,0.26502,-0.0065381,0.36786,-0.11817,-0.054131,-0.47793,-0.053657,0.31588,-0.27928,-0.29102,-0.28821,0.12887,0.38047,-0.08655,-0.072127,2.6861,0.40392,1.7717,1.0449,-1.3663,0.22796,-0.15299,0.28358,-0.32836,-0.45012,-0.19047,0.097053,-0.5372,0.081922,0.59028,0.12516,-0.076564,0.065709,-0.057436,-0.47593,0.26439,0.25152,-0.12767,-0.24848,-0.17992,0.23208,-0.041781,-0.098581,0.014073,-0.24205,2.2406,1.3317,-0.5099,0.42722,-0.53639,0.50408,-0.68399,-0.10804,0.24093,0.032945,0.11686,0.13434,-0.053865,-0.25721,-0.16653,0.4585,0.19936,0.25623,-0.37304,-0.24479,-0.15802,0.024712,-0.39747,0.085255,0.26398,0.36463,0.23806,0.088201,-0.15722,0.13925,-0.021291,0.38159,-2.0084,-0.47742,-0.24791,0.47033,0.49904,0.28825,-0.60732,-0.29479,-0.56018,0.18248,-0.28442,0.029085,-0.0074734,-0.092982,0.35332,0.091503,-0.086342,-0.60663,0.073703,0.25812,-0.1231,0.09442,0.1673,-0.22517,0.040566,-0.050169,-0.032647,-0.23942,2.4371,0.6598,-1.7626,-0.14269,-0.91063,0.51941,-0.43988,0.4961,-0.30093,-0.49834,-0.5438,0.10215,-0.21999,0.38243,-0.0020397,0.32065,0.23078,0.34315,-0.27068,0.35545,-0.40429,-0.24841,-0.18841,0.10994,0.30705,0.14507,-0.083079,0.19231,-0.13215,-0.0053737,-0.042453,0.85085,1.4763,0.29345,0.83226,-0.4856,0.15248,-0.077159,-0.10556,0.25974,-0.55385,0.17913,-0.23504,-0.17472,-0.27989,0.25158,-0.19337,0.017088,0.35044,-0.20506,0.18036,0.16188,0.28655,-0.10395,-0.40289,0.032195,0.10429,-0.15091,0.018934,0.3093
-0.09078,-0.044787,-0.053427,-0.0751,0.00072128,0.096069,0.061857,0.024746,0.037963,0.018657,0.026156,0.061518,0.057313,0.034576,-0.0016762,-0.025226,0.026431,0.087698,0.09557,0.11843,-0.046009,-0.27277,-0.29802,-0.02132,0.17709,0.11597,0.05083,0.010806,-0.058511,0.0063847,0.17796,0.061844,0.15603,0.18807,0.10981,0.1243,0.08282,0.020848,-0.014996,-0.020916,-0.017363,-0.023769,-0.040252,-0.012233,0.0019153,-0.043069,-0.082274,-0.13773,-0.12241,-0.015866,-0.020603,-0.1093,-0.16471,-0.088336,0.0041912,0.022859,-0.01121,0.033506,0.10661,0.11098,0.11321,0.12586,0.049878,-0.042594,-0.037643,-0.046378,-0.074437,-0.043263,-0.091763,-0.14774,-0.17647,-0.26568,-0.25048,-0.21517,-0.16926,-0.10223,-0.12515,-0.18837,-0.17128,-0.11829,-0.036528,0.060798,0.1057,0.11749,0.075482,0.045112,0.049134,0.055069,0.045519,0.035322,0.035754,0.039888,0.044524,-0.026747,-0.057394,0.030878,0.087553,0.010544,-0.11241,-0.16147,-0.0062975,-0.00090229,0.0073675,-0.016234,-0.05695,-0.051625,0.0024946,0.0035342,-0.051462,-0.049637,0.018849,0.06134,0.044334,-0.0012535,-0.062326,-0.080763,-0.026639,0.012614,0.024672,0.049359,-0.055165,-0.42742,-0.45152,-0.0044688,0.12902,0.12512,0.12201,0.11352,0.092032,0.024192,-0.29359,-0.3904,-0.24116,-0.10329,-0.090457,-0.15496,-0.11349,-0.020297,0.040905,0.023721,-0.022256,-0.059851,-0.065089,-0.038483,0.0082028,0.040543,-0.068361,-0.17976,-0.16018,-0.090619,-0.0029812,0.21599,0.23413,0.11295,0.025022,0.024212,0.0305,-0.010849,-0.078358,-0.15095,-0.13051,-0.058324,-0.00050079,0.013122,0.039766,0.099496,0.16545,0.16247,0.067434,0.10214,0.067147,0.0050578,0.014193,0.014704,0.024887,0.050727,-0.0052846,-0.041712,-0.028275,-0.050025,0.037709,0.11365,0.040177,-0.010949,0.015528,0.054762,0.055985,0.056758,0.068282,0.062479,0.032262,0.0015713,-0.040431,-0.01699,0.036942,0.084114,0.079094,0.055781,0.055003,0.057364,-0.043552,-2.2413,-1.8954,-0.15201,0.28452,-0.67732,-0.081893,0.3177,0.15036,0.28897,0.29587,-0.38179,0.19857,0.43793,-0.17313,0.23662,0.33523,0.03101,0.018192,0.022284,-0.10549,-0.0066726,-0.031851,-0.40895,-0.0037968,-0.13342,0.30457,-0.015883,0.29196,-0.098828,2.4907,0.89758,0.46189,-0.96995,-1.5582,0.49793,-0.069981,0.0070627,-0.27247,-0.14124,0.073157,0.023091,-0.65263,-0.30314,-0.093246,0.5418,0.22906,0.12837,-0.46245,-0.31557,-0.20151,0.38507,-0.22594,-0.15553,-0.17251,0.34707,-0.46107,-5.3319e-05,0.17203,-0.079684,1.9633,0.55266,1.0161,-0.77606,-0.011227,-0.021334,-0.23674,0.073086,0.43663,0.59228,-0.11245,-0.18709,0.20755,0.061731,-0.26247,-0.012679,0.015185,0.01179,-0.15437,-0.20075,-0.49424,0.24932,0.28679,-0.067968,0.010159,0.02943,0.052823,-0.004616,-0.41458,-0.20252,-0.22382,2.1782,-0.19961,0.21072,-0.16167,0.13935,0.36323,-0.055178,-0.29024,-0.721,0.086832,0.1028,-0.37398,0.36027,-0.14901,-0.22224,0.16076,-0.087064,-0.11086,0.058589,0.1632,0.31704,-0.33867,-0.019997,0.097678,-0.1716,-0.10377,-0.12782,-0.055616,-0.014307,2.5929,-1.4201,0.47205,0.042849,-0.28082,0.24294,-0.30761,-0.25354,0.28828,-0.21503,-0.19041,-0.27519,0.36054,0.058996,0.030235,-0.01426,-0.14474,0.35545,-0.063485,0.10746,0.23822,-0.26053,-0.1038,-0.24521,-0.0052095,0.12537,0.014951,-0.177,-0.10563,0.22064,-0.18152,2.1015,-0.13084,0.50806,-0.156,-0.35644,0.80556,-0.17599,0.17381,0.20202,-0.25115,-0.12401,0.1318,-0.064876,-0.28544,0.12375,0.016446,-0.17996,-0.31363,0.10675,-0.22627,0.2521,0.31026,0.19659,-0.12387,0.072241,-0.16899,0.098358,-0.10794,0.0065927
0.070103,0.17358,0.23936,0.24076,0.16875,0.085229,-0.012689,-0.028011,-0.024329,-0.068942,-0.10238,-0.064767,0.0155,0.037012,0.014555,-0.0088777,-0.039396,-0.060356,-0.05574,-0.022321,0.022604,0.048867,0.046628,-0.051105,-0.18733,-0.22917,-0.19592,-0.10003,0.061835,0.11951,0.069096,0.11157,0.12821,-0.0010196,-0.031289,-0.039847,-0.049033,-0.051919,-0.048414,-0.043092,-0.043042,0.00065379,0.035448,0.018721,0.024418,0.015806,-0.010426,-0.015164,-0.0079428,0.014437,0.012258,0.024442,0.0094565,-0.06025,-0.052368,0.025762,0.068556,0.064235,0.071559,0.048518,0.015636,0.031297,0.042246,-0.0094281,-0.060386,-0.040197,-0.018773,0.0028073,-0.0029485,-0.0030004,0.063525,0.010584,-0.037136,-0.028125,-0.031097,-0.13253,-0.13639,0.073021,0.21283,0.16692,0.075043,-0.0026007,-0.021642,-0.0095661,0.013819,0.03437,0.048067,0.055255,0.054529,0.049571,-0.071325,-0.1485,-0.13663,-0.16488,-0.16037,-0.089248,0.057329,0.16146,0.12816,0.078699,-0.0633,-0.13061,-0.11076,-0.10288,-0.099518,-0.032375,0.0070242,-0.070063,-0.086549,-0.013151,0.044469,0.023103,-0.035897,-0.080324,-0.085145,-0.081599,-0.077101,-0.06641,-0.063259,-0.050617,-0.013977,0.0028883,-0.012094,0.029794,0.034366,-0.0036805,0.009741,-0.07183,-0.18966,-0.21128,-0.11548,0.22857,0.31171,0.13503,-0.065172,-0.013972,0.061208,0.062226,0.058845,0.053892,0.049987,0.025003,0.0012093,-0.0065021,-0.032541,-0.041716,-0.017514,-0.0011795,0.0043526,0.0017095,-0.068413,-0.15823,-0.068912,0.043958,0.04937,-0.021604,-0.046899,0.021426,0.055495,0.0022038,-0.023256,0.031785,0.057685,0.037876,-0.014703,-0.12679,-0.20087,-0.14154,-0.048501,0.020309,0.076251,0.052736,0.03775,0.057118,0.085705,0.022429,-0.040943,-0.059618,-0.087828,-0.08856,0.024332,0.14701,0.12831,0.10027,0.07183,0.034871,0.0019059,-0.022231,-0.036587,-0.036904,0.088808,0.19682,0.1568,0.006533,-0.067032,-0.012527,0.067692,0.095616,0.11078,0.13593,-0.48461,-2.4032,-0.7809,-0.12547,0.22492,-0.076202,0.3936,-0.18369,0.25448,-0.37157,0.39078,-0.28951,-0.39366,0.43587,0.50162,0.097294,0.084388,0.12069,0.059125,0.078203,-0.42564,-0.30327,0.12977,0.080927,0.19729,0.24971,0.032471,0.16891,0.054212,-0.053259,2.4948,0.69274,1.1806,0.18849,-1.3765,0.56323,-0.55072,0.29857,-0.72117,-0.23228,-0.22904,0.69606,-0.53179,-0.1113,0.12221,-0.055452,-0.02244,0.28759,-0.24699,-0.47646,-0.1026,0.13522,-0.12571,0.015008,0.010014,0.20685,-0.20613,0.047509,-0.028149,-0.24492,2.152,1.3111,-0.18798,-0.37636,-0.76145,-0.87639,-0.52785,0.31645,0.38404,0.090774,0.22285,-0.16931,-0.079156,-0.07833,-0.70194,-0.049656,-0.010101,-0.1652,0.14284,0.11752,0.025243,0.1806,-0.20741,-0.00013742,0.25217,0.034266,-0.16743,-0.10019,0.013855,0.1539,-0.080614,1.2653,-1.2084,0.27151,-0.3283,0.48572,0.68984,-0.11527,-0.23961,0.060814,-0.21367,-0.23234,-0.33134,0.16868,-0.26886,-0.033667,0.15574,0.17795,-0.48512,-0.074036,0.045441,0.0093585,0.010395,0.082292,0.17165,-0.29095,-0.1372,0.15092,-0.26337,0.032221,3.2318,-0.80199,-0.42515,-0.044468,0.17402,0.68382,0.21192,0.25841,-0.39542,0.14113,0.29254,0.20772,-0.16091,0.052731,0.233,0.13007,0.39373,0.18515,-0.27211,-0.18415,-0.098817,0.062246,-0.17818,0.033684,-0.096814,-0.27599,0.049682,-0.090609,-0.1937,-0.1427,-0.23023,1.4577,0.82364,0.55049,0.10728,-0.61671,0.19054,-0.51862,-0.18924,-0.004589,0.090251,-0.2165,-0.25442,-0.099038,-0.11419,0.056637,0.094674,-0.11205,0.30582,-0.1405,-0.16676,0.12897,0.078594,0.093944,-0.13631,0.23372,-0.11351,0.055819,0.17123,0.12561
