0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.24559,-0.23837,-0.22743,-0.17296,-0.11413,-0.02578,0.045756,0.044936,0.013229,-0.0037544,-0.012398,0.023679,0.061518,0.044146,0.019821,-0.0031253,-0.010514,-0.0063525,-0.016881,0.007024,0.088905,0.17915,0.22404,0.12802,0.0023305,-0.017924,-0.053354,-0.062609,0.054651,0.17612,0.065014,0.057736,0.037605,-0.041003,-0.059481,-0.024765,0.0069947,0.019609,0.0033463,-0.022134,-0.037501,-0.050436,0.032602,0.088014,0.027626,-0.016105,-0.013103,0.015822,-0.033226,-0.068327,-0.059399,-0.10578,-0.14948,-0.13755,-0.060262,0.01052,-6.9139e-05,-0.028424,-0.013356,0.0044051,-0.039239,-0.11224,-0.13634,-0.14374,-0.12295,-0.072902,-0.0055774,-0.050259,-0.14744,-0.059088,0.014539,0.086218,0.11649,0.072566,0.01772,-0.036748,-0.12168,-0.14747,-0.078845,0.011638,0.073345,0.10285,0.091962,0.082474,0.071102,0.054654,0.057708,0.073731,0.079368,0.073608,0.066738,0.072942,0.094013,0.043458,-0.037349,-0.06576,-0.020673,0.11973,0.26331,0.31334,0.10254,0.058855,0.043704,0.029348,-0.013819,-0.060574,-0.061637,0.012374,0.061923,0.070164,0.035728,0.013001,0.013513,0.0010857,-0.021958,-0.039172,-0.024665,-0.00185,-0.0018753,0.018087,0.082239,0.1335,0.12681,0.16392,0.17437,0.12713,0.13935,0.16938,0.0017314,-0.25271,-0.14292,0.17539,0.10549,-0.029001,0.00058352,0.0055207,-0.0001233,-0.022073,-0.023887,-0.021992,-0.037885,-0.054549,-0.1101,-0.17439,-0.19953,-0.13623,-0.035626,-0.11898,-0.28886,-0.35892,-0.19817,0.21422,0.22584,0.14818,0.076946,0.027222,0.0055738,0.011732,0.038839,0.018238,-0.043147,-0.10174,-0.13262,-0.16192,-0.19348,-0.19678,-0.10696,-0.092759,-0.1017,0.0050106,0.00010369,-0.014205,0.0048887,0.0226,0.045619,0.027728,-0.015981,-0.015159,-0.020372,-0.050914,-0.082501,-0.016184,0.072385,0.044306,0.043275,0.062445,0.055312,0.010849,-0.030766,-0.043757,-0.042695,-0.047944,-0.046166,0.072932,0.11136,0.042518,0.029552,0.084903,0.19548,0.28294,-0.29055,-2.9553,-1.2379,-0.32526,0.64858,-0.0016204,-0.12374,0.043088,0.012936,0.047608,0.59111,-0.70795,-0.071156,-0.14318,-0.27559,-0.10055,0.22786,0.27611,0.2979,-0.2419,-0.21148,-0.026516,-0.14205,0.18435,0.083562,0.11634,-0.12538,-0.1428,0.059275,0.043557,2.6099,1.5058,1.4621,-0.44351,-1.3173,-0.17648,0.43669,0.16105,-0.051233,0.079145,-0.089332,0.32252,-0.26954,-0.13149,0.0048021,-0.16697,-0.21076,0.22904,-0.421,-0.14194,0.081184,0.016788,0.094678,-0.027186,0.12264,0.093609,-0.20903,0.10585,-0.0095263,-0.092423,2.0688,1.5647,0.66276,-0.29056,-0.63312,0.094955,-0.36902,0.13155,0.56152,-0.10121,0.24099,-0.20856,0.090479,-0.12475,-0.17053,-0.12339,0.35446,0.25927,0.47489,0.042368,-0.17849,0.061682,0.105,0.22389,0.3678,-0.037081,-0.033593,-0.15999,-0.08644,-0.0082095,-0.34932,1.969,-1.5108,0.56995,-0.46102,0.29904,0.476,0.099074,0.050855,0.17706,0.2088,-0.27607,-0.26368,0.2832,0.25667,0.081636,0.029104,0.00083954,-0.32225,0.010476,0.22297,-0.0073112,0.0033095,0.019605,0.2748,-0.2017,-0.15624,0.3194,0.17673,0.079936,3.03,-1.5214,-0.49765,-0.028987,0.087077,0.24778,0.27748,0.047715,-0.18578,0.15716,0.23456,0.51237,-0.067714,0.12778,0.18962,0.25045,0.18986,0.10012,-0.13735,-0.074297,-0.25296,0.16423,0.36047,0.051889,-0.29947,0.053733,-0.065728,-0.20377,-0.16233,-0.11092,-0.33095,2.1307,1.0702,0.38862,0.054099,-0.38362,0.12449,-0.12013,0.25533,0.37885,-0.12554,-0.25628,-0.0060061,-0.14345,0.21346,0.090675,0.12635,-0.08905,-0.22628,-0.082747,0.018813,0.014388,0.017352,-0.17582,-0.099351,-0.045967,0.090118,0.34191,-0.057108,-0.05593
0.30539,0.28953,0.11317,-0.00025962,-0.0058715,0.038242,0.048446,0.069139,0.083758,0.040001,-0.0028343,-0.012642,0.015435,0.039871,0.037162,0.048746,0.034963,-0.0032568,-0.0623,-0.075011,-0.066565,-0.090427,-0.10671,-0.089242,-0.029719,0.056738,0.09473,0.047988,-0.03379,-0.15713,-0.25131,-0.019194,0.20368,0.30741,0.28087,0.20938,0.093522,-0.020757,-0.018282,0.053535,0.079403,0.064511,0.048658,-0.0071973,-0.09062,-0.15519,-0.20145,-0.21054,-0.1987,-0.13903,-0.087027,-0.030121,-0.02164,-0.016442,0.037028,0.073796,0.068168,0.058409,0.07678,0.10664,0.11749,0.1132,0.034396,-0.036668,-0.024457,-0.03365,-0.067954,-0.073743,-0.090557,-0.22561,-0.12359,-0.012597,0.033679,-0.04916,-0.17124,-0.22149,-0.15766,-0.068511,-0.030179,-0.036098,-0.054157,-0.047851,-0.028291,-0.03582,-0.041181,-0.010782,0.011601,0.012482,0.018273,0.01881,0.015643,-0.0094386,-0.025385,-0.045878,-0.047287,-0.0096628,-0.016704,-0.074371,-0.066196,-0.029942,-0.56753,-0.35707,-0.10233,-0.046864,-0.055489,-0.024685,0.0051853,-0.058103,-0.11864,-0.07316,0.041105,0.089625,-0.0081035,-0.11225,-0.082874,-0.011584,0.015525,9.5098e-05,0.012867,-0.0054934,-0.073654,-0.10389,-0.11972,-0.13125,-0.1337,-0.084772,-0.052541,-0.12428,-0.18695,-0.13687,0.027988,-0.10303,-0.14328,-0.050434,0.036996,0.097784,0.12986,0.16537,0.1588,0.035386,-0.052008,-0.025521,0.042292,0.11186,0.12226,0.072138,0.039335,0.044874,0.0542,0.015053,-0.024107,0.1131,0.16154,0.11562,0.058853,0.038901,0.092739,0.11281,0.046303,-0.014348,-0.048815,-0.068354,-0.024303,0.055381,0.10109,0.13518,0.2074,0.30375,0.16519,0.0061392,0.055249,0.0094292,-0.026971,-0.0025779,0.032293,0.075654,0.10902,0.027647,-0.059607,-0.057881,-0.063307,-0.098773,-0.095718,-0.056056,-0.064165,-0.031759,0.039371,0.045654,0.0061862,-0.044788,-0.065848,-0.00033469,0.038548,0.026234,0.030608,0.032676,-0.017678,-0.032193,0.015693,0.04609,-0.44718,-1.7838,-1.6872,-0.66527,-0.79154,-0.2917,1.2776,0.047154,-0.37069,0.26645,0.21819,0.46359,0.12658,-0.22119,0.32969,0.09487,-0.27876,0.055375,-0.076311,-0.077815,0.25808,0.07536,0.19328,0.088191,0.26508,0.0060291,0.081166,-0.10943,0.17825,-0.0026502,2.2809,1.2963,0.36947,-1.0784,-1.3133,-0.31762,0.98592,0.71081,0.49289,-0.15781,-0.1802,0.069763,0.10485,-0.078259,-0.065393,0.16737,0.30239,-0.012834,-0.23322,-0.38096,-0.086325,0.1815,-0.19881,0.030675,0.1473,-0.10887,-0.27983,0.23001,0.046119,-0.17744,2.1568,0.69697,0.49818,-1.1535,-0.5232,-0.77965,-0.56809,-0.11105,0.26352,0.29401,0.046349,0.12491,-0.067444,-0.19664,0.034849,-0.11911,-0.2255,-0.0067233,-0.47687,-0.15068,-0.19688,0.36827,0.10716,0.31742,-0.0056663,0.17844,-0.057606,-0.20967,-0.21899,-0.085057,-0.12176,1.7256,-0.2553,0.6875,-0.035668,0.68575,0.53691,-0.15841,-0.33976,-0.11344,-0.057802,-0.10161,-0.37096,0.37014,0.093277,0.069486,0.131,0.29038,0.22804,-0.036328,-0.26897,-0.28729,-0.18457,0.34225,0.26502,0.17365,-0.080524,-0.0034042,-0.25483,0.169,3.1926,-1.0221,0.27768,0.57859,-0.2699,0.61592,-0.45018,0.0011374,-0.24053,-0.56658,0.026705,0.012772,0.36247,0.2634,0.27344,-0.050374,0.31522,0.28199,-0.14484,-0.018473,-0.27266,-0.11413,0.10589,-0.28415,0.021785,-0.19252,-0.073364,0.024978,-0.23489,0.1594,-0.066308,1.647,-0.25262,0.26581,-0.10365,-0.86348,0.082774,-0.085352,0.38355,0.52523,-0.14732,-0.1176,-0.30149,-0.23055,-0.24119,0.10427,-0.030354,-0.011091,0.060076,-0.56292,-0.077509,-0.030786,0.28411,0.015479,0.2385,-0.62271,-0.11636,-0.23924,-0.17144,0.12283
-0.049512,-0.085568,0.023921,0.025518,-0.019183,-0.081202,-0.077738,-0.025673,-0.020118,-0.058874,-0.086701,-0.10804,-0.046399,0.0088923,-0.041716,-0.085793,-0.099405,-0.058295,0.043886,0.1569,0.21875,0.22324,0.17757,0.10599,0.05899,0.057811,0.097968,0.13892,0.14108,0.13151,-0.13392,-0.32011,-0.27555,-0.33537,-0.11274,0.09332,0.11297,0.066105,-0.020154,0.025677,0.086729,0.067183,0.053103,0.035357,0.054904,0.063014,0.048556,0.060151,0.055744,0.034074,0.040776,0.083268,0.10246,0.094641,0.09304,0.08236,0.080206,0.0037849,-0.082521,-0.074725,-0.059619,-0.054043,-0.064168,-0.14466,-0.22002,-0.20084,-0.18269,-0.15133,-0.043316,0.06529,0.10857,0.1226,0.091574,0.03955,-0.0094722,-0.01781,0.015971,0.067203,0.10188,0.10256,0.046056,-0.014805,-0.051338,-0.04455,-0.017515,-0.00092298,0.017423,0.032047,0.033765,-0.018614,-0.062675,-0.038449,0.017079,0.029088,0.0057611,0.0048047,0.011521,0.095938,0.3567,0.53903,0.71104,0.23838,-0.083259,-0.091176,-0.083286,-0.055241,-0.08247,-0.11976,-0.10034,-0.086135,-0.10781,-0.14236,-0.17022,-0.20997,-0.25572,-0.24094,-0.16043,-0.055339,0.035942,0.10988,0.15858,0.15339,0.096217,0.15171,0.19804,0.15294,0.11154,0.083721,0.090322,0.15104,0.24451,0.54564,0.70038,0.30837,-0.10272,-0.27934,-0.34658,-0.32745,-0.23554,-0.10196,-0.0067354,0.0046055,0.0015635,0.0099856,-0.0069743,-0.0068986,0.027411,0.054576,0.038124,-0.019724,-0.052823,-0.05945,-0.065178,-0.062872,-0.058937,-0.039072,-0.021505,-0.029979,-0.017458,0.039669,0.058912,0.04825,0.0020578,-0.043196,-0.12508,-0.28904,-0.39941,-0.29393,-0.14525,-0.07614,-0.034104,-0.020625,-0.013775,0.0039611,-0.015411,-0.025147,-0.042037,-0.069322,-0.068338,-0.070568,-0.066224,-0.027711,0.0089125,0.042462,0.091664,0.070978,0.025751,-0.023691,-0.045354,-0.0029837,0.040345,0.075478,0.1187,0.1368,0.10745,0.064087,0.021186,0.10087,0.31431,0.44421,-0.72544,-2.2515,0.71792,-0.59795,0.049252,-0.012874,0.67488,0.30983,-0.49681,0.05757,0.24356,0.23014,-0.44271,-0.2816,0.11538,0.21623,-0.13147,0.30356,0.077642,0.0052387,-0.25485,-0.21517,0.59491,-0.0254,-0.053521,-0.072842,0.074833,0.093016,-0.15846,0.15456,2.628,0.45579,1.8276,0.89443,-1.7679,0.01235,0.43114,0.086279,-0.046122,-0.18655,-0.20704,0.16116,0.19952,-0.11884,0.54208,0.24269,-0.040711,0.099437,0.077972,-0.30136,0.24382,0.27905,-0.16003,0.16857,-0.2511,0.065599,-0.20154,0.26006,0.25384,-0.019154,2.2966,1.2655,-0.40515,0.78124,-0.58267,0.088406,-0.42426,-0.25232,0.37392,-0.25168,0.26992,0.27642,0.12362,-0.47666,0.065036,0.10943,-0.0032235,0.16756,-0.25256,0.018657,-0.13366,-0.053752,-0.21058,0.22165,0.20189,0.32812,0.07019,-0.020823,0.03941,-0.013747,-0.078221,0.64329,-1.9605,-0.4474,-0.57985,-0.002386,0.2393,0.053929,-0.31568,0.24636,-0.14338,0.23527,-0.20401,0.033185,0.31331,0.36344,0.25319,0.22145,-0.16729,-0.39935,0.29747,-0.08489,0.13403,0.44083,0.27368,-0.14263,0.025644,0.13854,-0.14726,-0.18726,2.5854,0.45261,-1.853,-0.2468,-0.42715,0.46595,-0.10242,0.1027,-0.43654,-0.49679,-0.047074,0.062597,-0.16404,0.63662,-0.091621,0.22433,0.55432,-0.13131,-0.40399,0.032679,-0.47256,-0.26009,-0.11816,0.14895,0.28237,0.1877,-0.035489,0.045163,-0.18405,0.020408,-0.14899,0.9485,1.5836,0.27385,0.75963,0.11788,0.12788,-0.43503,-0.33487,0.19395,-0.017151,-0.042343,-0.37676,-0.27934,0.12479,0.32952,-0.3234,0.32743,0.28455,-0.33111,0.04312,-0.020089,0.16232,0.14534,-0.022842,0.0045367,0.22279,-0.078167,-0.061132,-0.13238
0.46827,0.39277,0.17499,0.069908,-0.030636,-0.087848,-0.095392,-0.084415,-0.072481,-0.0010329,0.078738,0.072037,0.062554,0.045615,0.044871,0.060567,0.061753,0.067058,0.088474,-0.06142,-0.24442,-0.15612,0.11348,0.13744,0.079544,0.089953,0.040785,-0.11964,-0.26633,-0.22996,0.11755,0.026537,0.15781,0.22684,0.12757,0.10946,0.084102,0.047251,0.010428,0.035919,0.071587,0.069311,0.06096,0.043825,0.0074812,0.025193,0.064034,-0.0085887,-0.13543,-0.15041,-0.10309,-0.099109,-0.12589,-0.080711,-0.042664,-0.043867,-0.065786,-0.045686,0.0014346,0.021289,0.039935,0.061075,0.10347,0.13111,0.14889,0.14105,0.098535,0.0089741,-0.092885,-0.029936,-0.058543,-0.094847,-0.22804,-0.36897,-0.41475,-0.37889,-0.2593,-0.12025,-0.10891,-0.18178,-0.21974,-0.20131,-0.16467,-0.086475,-0.018128,-0.01116,-0.0077257,-0.0008788,0.0064828,0.0096931,0.0058609,0.00042498,-0.0066765,-0.0025252,0.018881,-0.00038055,-0.02833,-0.089081,-0.19234,-0.23091,-0.48688,-0.19659,0.11646,0.16452,0.058161,-0.028721,-0.012519,-0.030992,-0.066105,-0.0042706,0.06918,0.016919,-0.026869,-0.038592,-0.0030491,0.02869,0.030254,0.036964,0.054556,-0.0071077,-0.24946,-0.2059,0.15207,0.20688,0.13212,0.08653,0.056395,0.036635,0.048612,0.035544,-0.44093,-0.56551,-0.42158,-0.26208,-0.077746,-0.068912,-0.044258,-0.016327,0.014789,0.045978,0.058142,0.041079,0.023253,0.0091107,0.0069247,0.045216,0.087653,0.0007427,-0.14704,-0.22034,-0.13899,0.16477,0.20061,0.1093,0.071904,0.099088,0.1068,0.056769,-0.0026109,-0.046931,0.010314,0.085403,0.014526,-0.077527,0.0039599,0.23806,0.3484,0.21463,0.054449,0.1067,0.095329,0.1162,0.074001,0.05852,0.099103,0.12564,0.13673,0.13531,0.048201,-0.012018,0.0043606,-0.02625,-0.079627,-0.040514,0.043235,0.043239,0.052209,0.060454,0.057174,0.044105,0.010401,-0.043873,-0.1055,-0.18164,-0.2172,-0.096217,-0.021735,-0.10252,-0.26583,-0.37824,0.29734,-2.045,-2.362,-0.040856,0.19542,-0.31424,-0.16166,0.72645,0.25213,0.16898,0.17975,-0.24645,0.13434,0.41224,-0.32484,-0.15569,0.11241,0.21745,-0.143,-0.16907,-0.36827,0.41041,-0.25996,-0.37832,0.22982,-0.2268,0.46499,0.35041,0.058208,0.079772,2.3149,1.3734,0.00056513,-1.0054,-1.4935,0.78226,-0.32513,-0.38336,-0.57491,-0.67699,-0.27848,0.23487,-0.42107,-0.28982,0.024519,0.23034,-0.11003,-0.043023,-0.28452,-0.65251,-0.02728,0.43943,-0.31404,-0.24055,-0.13077,0.22007,0.055972,-0.041509,0.031393,0.10136,1.9826,0.51632,1.1141,-1.0404,-0.84155,-0.83685,0.11344,0.50175,0.49215,0.33528,-0.034551,0.19249,0.31495,-0.014762,-0.24765,0.039902,0.058848,-0.56562,-0.029196,-0.097257,-0.30367,0.2912,0.2152,-0.30432,0.097472,0.15408,-0.0063457,0.10445,-0.25947,0.20355,-0.32503,2.4578,0.23521,0.53745,-0.21014,0.14881,0.28008,-0.25905,-0.50344,-0.027572,0.083514,-0.12738,-0.30469,0.37939,-0.30477,0.3809,-0.0036009,0.23381,0.40962,-0.19799,-0.38366,0.16858,-0.48075,0.43494,0.49301,0.20562,-0.29021,-0.61094,0.045884,-0.1469,2.7073,-1.1239,0.49952,0.4806,-0.94545,0.67778,-0.0026225,-0.57893,0.044811,-0.2659,-0.16366,-0.030873,0.25293,0.024059,-0.31642,0.1259,-0.099245,0.64255,-0.097207,0.13462,0.13001,-0.14591,-0.15167,-0.14775,-0.16461,0.26503,-0.23845,-0.075973,-0.097912,0.36318,0.001157,2.3208,-0.46407,0.64547,-0.7296,-0.071587,0.58619,-0.624,-0.0093318,0.53638,0.2321,-0.15746,-0.11777,-0.35885,-0.22831,-0.11335,0.078472,-0.044014,-0.22247,-0.21685,-0.13498,0.21871,0.40199,0.039612,-0.11441,0.51758,0.0045777,0.22787,0.10305,-0.22674
0.079647,0.090894,0.069369,0.094449,0.098132,0.042647,-0.039285,-0.0422,0.00042543,-0.0045095,0.023023,0.059028,0.048454,0.032142,0.01255,-0.01931,-0.03109,-0.014577,0.0081909,0.055117,-0.079515,-0.23047,-0.16531,-0.023793,-0.030788,-0.071203,-0.055554,-0.042829,-0.058246,-0.079073,0.029219,0.11456,0.14193,0.20737,0.17445,0.10458,0.038114,-0.013337,-0.036743,-0.047122,-0.046166,-0.042286,0.00092769,0.030615,-0.00061075,0.021385,0.08121,0.08619,0.022222,-0.072673,-0.12809,-0.14363,-0.15542,-0.076058,0.027425,0.096441,0.11114,0.086081,0.086028,0.085711,0.068678,0.055015,0.046625,-0.019915,-0.068233,-0.051987,-0.05075,-0.02816,-0.099316,-0.16326,-0.14882,-0.23259,-0.28457,-0.32223,-0.32865,-0.28537,-0.19442,-0.078493,-0.021838,-0.052575,-0.071281,-0.032602,0.033767,0.062595,0.046854,0.027313,0.021441,0.027832,0.038161,0.043255,0.043842,0.056399,0.071088,-0.012818,-0.085191,-0.04745,-0.015234,-0.0015099,0.068964,0.12017,-0.094435,0.0039641,0.014879,-0.066046,-0.076877,-0.069503,-0.035284,0.027549,0.043274,0.039385,0.055489,0.013609,-0.046929,-0.055992,-0.044928,-0.05301,-0.073683,-0.073023,-0.045197,-0.0032612,-0.085021,-0.28509,-0.1386,0.099585,0.095467,0.00053286,-0.060592,-0.054411,0.026409,0.12697,0.068129,-0.19555,-0.31271,-0.2699,-0.012368,0.076993,0.06326,0.044358,0.067237,0.082672,0.083966,0.07263,0.036798,0.013797,0.033621,0.087975,0.15223,0.14467,0.029828,-0.11707,-0.12169,0.07968,0.082237,0.036163,-0.0098866,-0.095553,-0.1164,-0.03913,-0.07101,-0.21981,-0.25796,-0.2286,-0.21518,-0.11998,0.071591,0.14037,0.13291,0.12153,0.055577,0.091772,0.051656,-0.010587,0.028494,0.053037,0.072631,0.097751,0.076752,0.0432,0.045685,0.059849,0.057673,0.0073854,-0.027415,-0.025113,-0.017574,-0.0024962,-0.010571,-0.048239,-0.068968,-0.049425,-0.01943,0.0048224,-0.004509,0.033894,0.058599,0.057176,0.040293,0.017889,0.10484,0.20322,0.042492,-1.7543,-2.0134,-0.0427,0.2587,-0.44618,-0.017719,-0.03497,0.31643,0.14052,0.21278,-0.060753,0.072135,0.4106,-0.30613,-0.31434,0.075749,-0.048371,0.10191,-0.13525,-0.38177,0.21321,-0.15211,-0.19329,0.020537,0.17519,0.21307,0.30739,0.2744,0.017925,2.6241,0.94762,0.2294,-0.85991,-1.7628,0.44683,0.0094147,0.39414,-0.13061,-0.2753,-0.2015,0.39341,-0.56846,-0.13784,-0.21514,0.013507,0.036575,-0.071336,-0.14018,-0.19936,-0.24583,0.20594,-0.1793,-0.2019,-0.11644,0.19438,-0.29825,0.28556,0.1471,0.14246,2.1364,0.49047,0.68138,-1.0566,-0.38161,0.32614,-0.48381,0.37567,0.012562,0.35616,-0.2703,-0.00046853,0.22543,-0.064826,-0.12689,0.052762,-0.044496,-0.15869,0.0019767,-0.13393,-0.40477,0.27817,-0.15898,0.13121,-0.031166,-0.0037262,-0.083415,-0.093318,-0.19083,-0.12136,-0.33302,1.8882,0.055541,0.45358,-0.069476,0.44296,0.51475,-0.079541,-0.71456,-0.35118,-0.039955,0.11831,-0.19002,-0.085623,-0.16517,0.035828,0.025655,0.36337,-0.035019,-0.00064967,0.013447,-0.07078,-0.54739,-0.041444,0.37878,0.28196,0.049464,-0.24489,0.074352,-0.022174,2.8841,-0.78786,0.30868,0.25476,-0.5834,0.84484,-0.17367,-0.059325,0.0913,-0.10404,0.013169,0.059369,0.25767,-0.053381,-0.11499,-0.12197,-0.027708,0.25305,-0.2045,-0.10974,0.15113,-0.1302,0.01123,-0.10026,-0.36238,-0.032198,0.18391,-0.04936,-0.26209,0.052993,-0.11239,1.9264,-0.10116,0.41452,-0.43957,-0.65848,0.56841,-0.37903,-0.099177,0.40334,-0.13631,-0.25509,-0.17017,0.10344,-0.27814,-0.12153,-0.16411,-0.10959,-0.01133,-0.075289,-0.17463,0.39343,-0.044645,0.086908,0.01459,0.1416,-0.25424,0.09912,-0.043928,-0.18196
-0.073964,0.074431,0.29598,0.33839,0.21117,0.079118,-0.00088557,-0.025544,-0.037001,-0.061954,-0.047478,-0.020048,0.0064214,0.031243,0.014867,0.0019189,-0.017771,-0.03541,-0.023326,0.028758,0.087806,0.11941,0.11564,0.076618,0.017251,-0.0085743,0.0061013,0.014071,0.011793,0.010113,-0.21139,-0.34253,-0.29798,-0.3578,-0.15936,0.032372,0.056074,0.020512,-0.053653,0.00072404,0.069301,0.054777,0.045505,0.031783,0.0019818,0.026336,0.090168,0.12281,0.13503,0.11819,0.030164,-0.039593,-0.0045032,0.059324,0.10326,0.1051,0.10387,0.10413,0.057979,0.016435,0.025889,0.030514,0.031881,-0.072724,-0.19007,-0.17603,-0.17073,-0.15508,-0.092621,-0.033303,0.028021,0.090513,0.1005,0.072589,0.03059,-0.013375,-0.037233,0.00020625,0.063565,0.068293,-0.032693,-0.16488,-0.22291,-0.16359,-0.094256,-0.080092,-0.060397,-0.004401,0.038047,0.027419,0.014024,0.012711,0.021888,-0.028019,-0.038978,0.013194,-0.0057451,0.10603,0.49864,0.73161,0.18966,-0.083544,-0.24357,-0.27606,-0.27493,-0.17846,-0.063261,-0.064073,-0.076971,-0.076388,-0.051073,-0.046098,-0.071746,-0.066776,-0.04756,-0.030719,-0.020741,-0.01608,-0.010356,0.021876,0.071487,0.086915,0.058943,0.044905,0.083432,0.099309,0.083497,0.082697,0.045726,0.060394,0.1946,0.56988,0.7246,0.33264,-0.032286,-0.17505,-0.24135,-0.23329,-0.15863,-0.036772,0.05269,0.083432,0.079899,0.04293,0.054993,0.12296,0.19168,0.2181,0.20549,0.18253,0.16114,0.059389,-0.094598,-0.10652,-0.079232,-0.082968,-0.079806,-0.061517,-0.026557,0.0010365,0.011292,0.013881,0.0070028,0.0046188,-0.051762,-0.21768,-0.34616,-0.2664,-0.16712,-0.12202,-0.060259,-0.028725,-0.013313,0.006372,-0.014121,-0.022295,0.017537,0.041568,-0.013152,-0.061939,-0.032474,0.014096,0.034371,0.034188,0.043653,0.026374,-0.022336,-0.063481,-0.083567,-0.098362,-0.091874,-0.073874,-0.066937,0.019525,0.10769,0.12124,0.14824,0.22901,0.39274,0.51534,-0.56564,-1.9711,0.70038,-0.47947,-0.081132,-0.11048,0.49757,-0.17144,-0.17788,-0.16999,0.3251,0.49743,-0.43173,-0.34487,0.10347,0.20534,-0.013777,0.14364,0.16814,0.11769,-0.29199,-0.12376,0.45953,-0.1618,0.017544,0.071238,0.071799,0.30939,0.022843,0.036196,2.4842,0.024258,1.7519,0.80506,-1.6511,-0.31664,0.61831,0.68721,0.42367,-0.26998,-0.29664,0.11875,-0.15126,0.06888,0.68485,0.38595,-0.071009,-0.10372,0.20811,-0.16951,0.35028,0.047317,-0.20278,-0.035414,-0.18144,0.1534,0.039955,0.3768,0.35854,-0.13663,2.2186,1.2261,-0.3452,0.54089,-0.56119,0.8603,-0.84487,0.3694,0.22278,-0.23668,0.40543,0.015181,-0.0079995,-0.15837,0.31808,0.26478,-0.30164,0.063015,-0.27638,0.33084,0.069309,-0.019342,-0.30229,0.10905,0.20538,0.30921,-0.17361,-0.064463,-0.37117,0.044568,-0.065873,0.15677,-1.8077,-0.42761,-0.46302,0.26118,0.86932,-0.034792,-0.46671,0.4937,-0.26022,0.094143,-0.010972,-0.10585,0.43318,0.47607,0.15706,0.16334,-0.054646,-0.45028,0.12581,-0.019513,-0.04542,0.30492,0.042655,-0.12201,0.10626,0.029979,-0.30784,-0.27753,2.3667,0.89421,-1.8915,-0.2067,-0.48331,0.82594,-0.27336,0.15233,-0.65411,-0.39164,0.21698,0.13511,0.16914,0.47492,-0.13484,0.044606,0.54794,-0.10454,-0.099303,0.15816,-0.51414,-0.14277,-0.15432,0.039453,0.2129,0.0057602,-0.10321,-0.17706,-0.14143,0.0081049,-0.34619,0.5607,1.5006,0.23391,0.92781,-0.46542,0.29237,-0.1024,-0.054782,0.48357,-0.46053,-0.14337,-0.50224,-0.12753,0.13783,0.41386,-0.42482,0.026554,0.43129,-0.27968,0.10409,-0.235,-0.064738,0.045628,-0.099691,0.077046,0.21752,-0.014778,-0.082914,0.17822
