0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.16878,-0.1334,-0.042872,0.039401,0.051588,0.043076,0.012466,-0.010708,0.016116,0.064616,0.081832,0.075886,0.067033,0.046246,0.021299,0.028629,0.049874,0.050441,0.059028,0.057554,0.031435,0.024948,0.041456,0.061881,0.071862,0.037345,-0.013049,-0.11284,-0.18101,-0.10376,-0.0014081,-0.028708,-0.1148,-0.1213,-0.096759,-0.063804,-0.043889,-0.033138,-0.029407,-0.032694,-0.04032,-0.046575,-0.0062416,0.023961,0.045881,0.034326,-0.031052,-0.040654,-0.039235,-0.073571,-0.06161,-0.00974,-0.045215,-0.090055,-0.075604,-0.0024761,0.046698,0.0066977,-0.032213,-0.0040561,0.018188,0.023484,-0.0090992,-0.038127,-0.027973,-0.027484,-0.03976,-0.016886,0.043079,-0.00038957,-0.010763,-0.028253,-0.063434,-0.068064,-0.00463,0.033078,-0.024606,-0.021371,0.046302,0.058978,0.030065,0.045053,0.052255,0.028159,0.016273,0.016935,0.023281,0.027958,0.028643,0.023969,0.016047,0.018405,0.034332,0.030031,0.055412,0.09428,0.061588,0.0088614,-0.047087,-0.085622,0.076434,0.093119,0.020569,-0.059049,-0.082432,-0.094285,-0.11433,-0.13761,-0.10816,0.0054596,0.085373,0.079708,0.038996,-0.0057539,-0.036005,-0.022171,0.0026743,0.0073933,0.016818,0.017351,-0.024059,-0.057085,-0.059043,-0.088439,3.0289e-05,0.068229,0.039112,0.027405,0.050048,0.062888,-0.0027913,0.011184,-0.055627,-0.13865,-0.019763,0.048494,0.059704,0.043341,0.033012,0.036008,0.053494,0.071256,0.044133,0.0088538,-0.011491,-0.043843,-0.086035,-0.073579,-0.054913,-0.11327,-0.15197,-0.043585,0.068384,0.1094,0.10445,0.055286,0.04511,0.070525,0.090487,0.084981,0.030033,0.0028123,0.029314,0.067287,0.09249,0.10463,0.15358,0.23242,0.10174,-0.061476,-0.055534,-0.034133,-0.017054,0.0022866,-0.019824,-0.029398,-0.039905,-0.062103,-0.068688,-0.073362,-0.077713,-0.025474,0.037316,0.030656,0.036531,0.026317,0.0072414,-0.0087111,-0.030023,-0.048457,-0.053791,-0.056068,-0.059151,0.04031,0.13005,0.12083,0.042237,0.030619,0.066738,0.071765,-0.54188,-2.5823,-1.4648,-0.50403,0.33257,0.13729,0.093539,0.18547,0.26948,0.17569,0.5442,-0.24802,-0.40915,0.20884,0.12204,0.097458,0.39795,0.039272,-0.11438,0.18012,-0.13202,-0.10967,-0.18667,0.23286,0.28603,-0.030873,-0.010895,0.085616,-0.087062,-0.02119,2.4948,1.2412,0.96494,-0.35269,-1.2769,0.34249,-0.075713,-0.066228,-0.17697,0.22267,-0.042399,0.14808,-0.60765,-0.084798,0.016038,0.28253,0.23148,-0.08916,-0.44179,-0.14136,-0.01236,-0.031294,-0.11888,-0.25622,0.092066,0.2866,-0.060712,-0.00013857,0.15553,-0.1956,2.2162,1.3168,0.59188,-0.65215,0.0018602,0.32434,-0.35772,-0.19556,0.48207,0.096376,0.1508,-0.36796,-0.1152,0.066231,-0.13305,0.27536,-0.11446,-0.17645,-0.16383,0.14036,-0.31646,0.16529,0.10405,-0.061967,-0.12195,0.062038,-0.11016,-0.19037,0.14953,-0.050014,0.13321,1.7629,-1.0498,0.36974,-0.16672,0.48294,0.15606,0.14311,-0.15945,-0.40098,-0.0079348,0.17308,-0.44801,0.21539,-0.035133,0.23237,-0.029441,-0.26615,-0.2891,0.22524,0.00052366,0.38269,-0.10027,-0.033258,0.11652,-0.2182,0.29899,0.19606,0.04119,-0.032083,2.9537,-1.3987,-0.14068,0.32043,0.22335,0.075311,0.034939,0.060024,-0.13891,-0.27201,0.011465,-0.10074,-0.03314,0.17317,-0.016948,-0.085106,0.29514,0.15524,0.1537,-0.14853,0.028345,0.09181,0.012739,-0.20987,-0.083612,0.11782,0.07331,-0.024513,0.10143,-0.1525,-0.11168,1.9686,0.55438,0.33549,-0.01704,-0.48176,0.050136,-0.15329,0.020363,0.029009,-0.18545,0.066333,0.056063,-0.25007,-0.061507,0.070684,-0.19351,-0.23126,-0.30128,0.13748,-0.10611,-0.25742,0.018288,-0.0084421,-0.088961,0.32284,-0.076663,0.15189,-0.15518,0.22576
0.27729,0.32333,0.25121,0.16304,0.087529,0.057634,0.08022,0.10616,0.075225,0.022243,-0.0091782,0.021702,0.066541,0.079099,0.10271,0.11078,0.073624,-0.015782,-0.10876,-0.14105,-0.12516,-0.10128,-0.090577,-0.11175,-0.11755,-0.078907,-0.048056,-0.036295,-0.08475,-0.18329,-0.10206,0.14189,0.15378,0.16742,0.047522,-0.16421,-0.2342,-0.21416,-0.13889,-0.072366,-0.0059185,0.04009,0.043582,0.032259,0.056415,0.075968,0.05013,0.021878,0.071052,0.12274,0.059294,0.0039604,-0.079946,-0.051004,0.046038,0.10891,0.011356,-0.10668,-0.111,-0.097035,-0.07567,-0.047313,-0.016523,-0.00067845,-0.0010857,-0.0093769,-0.016126,-0.051666,-0.067666,-0.0042492,0.063754,0.15339,0.16563,0.08286,-0.0064894,-0.031486,0.0004763,-0.045999,-0.12471,-0.1302,-0.10717,-0.076348,0.025857,0.087277,0.051124,0.017544,0.010609,0.020779,-0.021463,-0.070773,-0.078091,-0.12693,-0.15091,-0.085431,-0.019311,0.015522,0.042948,0.10061,0.11466,0.072001,-0.55092,-0.36277,-0.13127,-0.081435,-0.07183,-0.026431,-0.02874,-0.094626,-0.085715,-0.025296,0.0050933,-0.0099906,0.0048367,0.063603,0.11139,0.10929,0.066436,-0.012763,-0.10805,-0.16561,-0.16174,-0.12608,-0.097681,-0.073848,-0.062762,-0.064107,-0.062327,-0.055417,0.028655,0.16719,0.22819,-0.046171,-0.28954,-0.31486,-0.016854,0.12078,0.16089,0.17049,0.13835,0.098783,0.11453,0.13556,0.09634,0.043379,0.0037047,0.033007,0.047831,0.0046828,0.049385,0.11477,-0.022328,-0.05428,0.1075,0.069476,-0.034222,-0.10552,-0.11483,-0.083719,-0.013486,0.030354,0.061643,0.099862,0.16018,0.21437,0.2217,0.17166,0.16465,0.15011,0.089867,0.093783,0.022802,-0.014968,0.0014088,0.014643,0.035983,0.012654,-0.0044528,-0.0056708,-0.012101,-0.010897,-0.030597,-0.077888,-0.084332,-0.038969,-0.0031865,0.039742,0.038966,-0.0014698,-0.036199,-0.037514,-0.027946,-0.025692,-0.00046317,0.027257,0.034615,0.031663,0.041083,0.072689,0.092671,0.10002,0.171,-1.8605,-1.71,-0.38786,0.26923,-0.10123,0.17076,-0.0072162,-0.39489,-0.21749,0.44174,-0.28728,0.11568,0.074077,-0.32882,0.10069,0.38347,0.23467,-0.013352,-0.012387,0.285,-0.026547,0.34081,-0.13311,0.23034,-0.10005,-0.094625,0.019349,0.28384,-0.27874,2.2353,1.1778,0.43861,-0.80711,-1.2577,-0.63526,0.85655,0.51263,0.84209,-0.14501,-0.28679,0.39647,-0.19918,0.065809,-0.13926,0.2392,0.037248,-0.021453,-0.35724,0.10938,0.16742,0.012188,-0.057554,0.14655,0.034817,-0.19248,-0.1109,0.035097,0.28507,-0.41079,2.1344,0.56955,0.63488,-0.96285,-0.11094,0.95693,-0.35771,0.21261,0.36947,0.48487,-0.040419,-0.19322,-0.097971,-0.13603,0.0014105,0.40237,-0.022572,-0.025944,-0.26182,0.11395,0.029804,-0.23682,-0.14921,0.17336,-0.24773,0.06795,0.025519,-0.16076,0.12913,-0.074808,-0.27956,1.5289,-0.34315,0.7587,-0.055887,0.34965,0.67313,0.39697,-0.50651,-0.099138,-0.042084,-0.06852,-0.24751,0.025591,0.38976,0.13566,0.02266,0.15039,-0.0049151,0.21793,-0.31783,-0.025435,-0.063789,-0.21756,0.12648,0.29172,-0.2209,0.043066,-0.38572,0.033563,2.9893,-1.1099,0.45871,0.15161,-0.54009,0.29254,0.1886,0.35956,-0.14473,0.19412,-0.12118,0.020177,0.326,0.26807,-0.010821,0.14925,0.13678,-0.12641,0.16578,0.032383,-0.04484,0.10539,0.15811,0.045993,-0.097789,-0.19406,-0.25432,-0.030844,0.025104,0.033924,-0.31638,1.4944,0.012282,0.32249,-0.25033,-0.65748,0.33566,0.23221,0.13885,0.77841,-0.35995,-0.058593,-0.11234,-0.071687,-0.010779,0.22586,-0.018783,-0.038609,-0.16556,-0.0042127,0.16818,-0.25764,0.14305,0.047864,0.0037994,0.088652,-0.018392,-0.042674,0.13044,0.21317
-0.087699,0.026325,0.24197,0.38138,0.38902,0.30092,0.16297,0.045978,0.021006,0.011217,-0.0081582,0.014096,0.046695,0.046564,0.065941,0.084266,0.058243,-0.036453,-0.097784,-0.10727,-0.11465,-0.11876,-0.13855,-0.16543,-0.15818,-0.076112,0.05762,0.15337,0.13249,-0.036083,-0.3421,-0.44725,-0.40296,-0.46242,-0.25605,-0.13268,-0.16664,-0.08064,-0.014855,-0.019207,-0.020356,-0.024166,-0.029432,-0.038826,0.029264,0.053512,0.022455,0.077992,0.13842,0.11552,0.01938,-0.032768,-0.24257,-0.33077,-0.30789,-0.18259,-0.074757,-0.032909,-0.04726,-0.069881,-0.0561,-0.048325,-0.040925,-0.034355,-0.034987,-0.02955,-0.028424,-0.051043,-0.054703,-0.076608,-0.01727,0.097483,0.15857,0.16134,0.25938,0.40809,0.37001,0.22092,0.13531,0.075188,0.020383,-0.0035905,0.0069293,0.019048,0.02022,0.018124,0.022294,0.028637,0.025026,0.013105,0.0036493,0.010404,-0.00076277,-0.059184,-0.090322,-0.075289,-0.068866,-0.038671,0.031727,0.055859,0.094095,-0.042559,-0.13502,-0.15641,-0.17613,-0.21297,-0.15023,-0.010867,-0.014756,-0.052561,-0.071442,-0.047586,-0.015999,0.012094,0.059227,0.08625,0.069473,0.055739,-0.00031649,-0.090485,-0.11126,-0.11276,-0.12148,-0.1549,-0.17221,-0.15727,-0.14556,-0.14215,-0.11775,0.0038046,0.21164,0.6473,0.80111,0.41145,0.32832,0.40907,0.40166,0.36976,0.21393,0.05115,0.041529,0.048178,0.067773,0.095021,0.050695,-0.041007,-0.047963,0.054025,0.098933,0.0016715,-0.18852,-0.071499,0.2637,0.28091,0.2572,0.21056,0.11574,0.05384,0.056858,0.035505,0.026336,0.028406,0.032233,0.016362,-0.049566,-0.2102,-0.3622,-0.35353,-0.22048,-0.25387,-0.28226,-0.23742,-0.21391,-0.18968,-0.1314,-0.047502,-0.042848,-0.077855,-0.089958,-0.035386,0.068062,0.096656,0.049583,0.014987,0.0069831,-0.0049595,-0.034478,-0.070884,-0.088346,-0.077769,-0.05478,-0.029459,0.020776,0.074003,0.076821,0.055087,0.10871,0.18103,0.26571,0.34378,-0.4979,-2.5326,0.64105,-0.51028,0.4597,-0.42006,0.51602,0.40308,-0.78889,0.29204,1.2432,0.11151,-0.039835,0.020659,-0.83048,0.65188,0.35256,-0.39408,0.49308,-0.027725,-0.35015,0.2009,0.4873,-0.61788,-0.2658,-0.39003,0.096267,0.14906,-0.19783,-0.26309,2.2011,0.48578,1.8588,0.60375,-2.0067,-0.50854,0.98169,0.00094117,0.29692,-0.3451,0.25697,-0.86146,-0.67434,-0.045804,0.12985,0.54743,0.013709,0.35641,0.04253,0.034115,0.91403,0.76964,-0.17334,0.013592,0.32106,-0.079325,0.08362,0.44679,0.11323,-0.26192,2.0239,1.686,-0.22447,0.68406,0.15288,0.6047,-0.45544,-0.24436,0.33739,0.19522,0.28721,-0.43766,0.58855,0.27052,0.82719,0.47584,-0.034158,0.31857,-0.043279,-0.69313,0.045754,-0.2243,-0.41013,0.17346,-0.32888,0.6348,-0.21458,-0.22981,-0.1511,0.038272,-0.041053,0.77593,-2.009,-0.79909,-0.41485,0.076192,0.26458,0.24787,0.055283,-0.23276,-0.12801,0.71899,0.26776,-0.38782,0.17932,0.20644,0.56912,-0.59533,0.32666,-0.089519,0.2282,0.1741,-0.09995,-0.3551,-0.24367,-0.36847,0.28712,-0.2414,-0.44162,0.048779,3.0622,-1.1752,-1.3668,-0.4513,0.35053,0.37642,-0.73656,1.1059,-0.31887,0.15532,-0.09546,-0.33436,0.0074607,0.23599,-0.1886,-0.45093,0.66752,-0.31002,0.1264,0.014304,-0.2147,-0.30531,-0.042633,0.095453,-0.23429,-0.37804,0.10918,0.211,-0.13855,-0.11942,-0.18287,1.0906,1.5781,0.25139,1.186,-0.082217,0.35968,-0.273,-0.078636,-0.074307,-0.61768,0.052978,0.5782,0.24872,-0.41992,0.64551,-0.61011,0.54667,-0.029405,0.06218,-0.080497,0.075185,0.31276,0.52643,-0.090456,0.13327,0.46904,0.02488,0.26067,0.29102
0.28976,0.24597,0.066888,-0.063,-0.16649,-0.13869,-0.012187,0.047839,0.042063,0.018929,-0.0024284,-0.019662,0.01205,0.052901,0.052668,0.036485,-0.0073259,-0.0442,-0.1161,-0.18723,-0.21344,-0.2253,-0.19749,-0.039514,0.15609,0.19409,0.2039,0.18681,0.11945,0.05806,0.18139,0.26633,0.27261,0.2963,0.20025,0.10985,0.10584,0.056689,-0.00028366,-0.030998,0.015464,0.054286,0.035987,-0.025264,-0.10025,-0.12543,-0.099268,-0.043859,-0.022381,0.012566,0.015083,0.0090608,-0.0087723,0.0051976,0.050373,0.042664,0.037147,0.06694,0.079939,0.0015962,-0.065396,-0.033593,-0.0099715,-0.0015973,-0.0031675,0.0067854,0.011798,-0.0086578,-0.0033413,0.061114,0.15,0.12409,-0.0067276,-0.046489,0.031783,0.1489,0.18846,-0.0019751,-0.16791,-0.20957,-0.21178,-0.18251,-0.11524,-0.089069,-0.067778,-0.021233,0.0081692,0.031014,0.037854,0.030202,-0.019996,-0.060696,-0.11228,-0.13218,-0.072601,0.0090118,0.1215,0.12314,-0.10609,-0.26563,-0.52532,-0.25437,-0.01531,0.00026304,0.051288,0.040177,-0.069838,-0.083369,-0.021949,-0.030428,-0.045743,-0.049194,-0.04162,-0.0094582,0.017945,0.012466,-0.016869,-0.037338,0.034088,0.081115,0.043136,0.029653,0.05232,0.011875,-0.066591,-0.10614,-0.13654,-0.15158,-0.13395,-0.04466,-0.062204,-0.11566,-0.1515,-0.045267,0.0071523,-0.055957,-0.078858,-0.04236,0.008804,0.038815,-0.00049892,-0.073681,-0.10439,-0.060607,0.0071838,0.096995,0.21305,0.29992,0.30421,0.14532,-0.073263,-0.12997,-0.016022,0.0013314,-0.038817,-0.021582,0.0025253,-0.0025213,0.067738,0.17103,0.22916,0.27091,0.27328,0.22835,0.12123,-0.033936,-0.14713,-0.16264,-0.10092,-0.047374,-0.023258,-0.020797,-0.012951,0.0075113,0.036124,0.079689,0.11277,0.056904,0.01845,0.034413,0.030072,-0.0077467,-0.025177,0.015639,0.086211,0.11117,0.04081,-0.036242,-0.093156,-0.10135,-0.02519,0.0090941,-0.024341,-0.051145,-0.037336,0.011857,0.047697,0.071374,-0.081227,-0.29437,-0.28664,-1.8293,-1.3788,-0.39397,-0.10799,-0.21579,0.30217,0.77266,-0.41674,-0.41847,0.49168,-0.027734,-0.21208,-0.037225,-0.020477,0.3958,0.033761,-0.15509,0.46786,-0.21834,0.22208,-0.094351,0.4564,-0.20056,0.088694,-0.27994,0.16078,0.19117,-0.18921,-0.027803,2.4875,0.76064,0.3478,-0.19614,-1.4178,0.50717,-0.28971,-0.44528,-0.60516,-0.24365,-0.067663,0.6623,-0.21181,0.19869,0.45315,0.47764,0.27869,0.59945,0.0028442,-0.1452,0.37007,0.30503,0.16425,0.18916,-0.26121,0.18731,0.0091261,0.24337,0.33122,-0.47669,2.3907,0.47193,0.63056,-0.63047,-0.69982,-0.38261,-0.19008,0.16774,0.90071,-0.20286,0.39646,0.0305,0.19607,-0.30645,0.13986,-0.33496,-0.29333,0.3506,0.060405,-0.16106,0.32604,-0.12748,-0.4333,0.2037,-0.035856,0.04243,0.37033,-0.04875,-0.11975,0.0077208,0.0030247,1.6275,-0.35884,0.44312,-0.44229,0.047833,0.1717,0.054821,-0.27496,0.11786,-0.30245,-0.15587,-0.26402,0.062984,0.31901,0.37514,0.43396,-0.21022,-0.20315,0.2227,-0.032982,-0.24842,0.12539,0.025493,-0.25125,-0.29488,-0.13347,-0.22574,-0.54441,-0.17912,3.1679,-1.1637,0.49791,0.18524,0.34991,0.087644,0.087135,-0.25912,-0.73474,0.085979,-0.25648,-0.074768,0.27253,0.46464,0.48715,-0.03078,0.16637,-0.30828,-0.19522,0.090057,-0.13809,-0.22579,-0.11419,-0.081418,0.092253,-0.18679,-0.38358,-0.077282,-0.0807,0.057462,-0.11855,1.6456,-0.11251,0.53178,-0.068147,-0.23686,0.23172,-0.72397,-0.11215,0.35036,-0.04742,-0.10779,0.13524,-0.54197,0.18855,0.45143,0.090273,0.11061,0.071543,-0.23534,-0.15699,-0.037289,-0.065569,0.30447,0.24275,0.30147,0.34326,0.1165,0.3257,0.19719
-0.28778,-0.27583,0.019542,0.12226,0.20848,0.16607,0.0062012,-0.078763,-0.078306,0.014875,0.099468,0.084802,0.076179,0.072437,0.10178,0.14216,0.09169,-0.03287,-0.13363,-0.14721,-0.087329,-0.025492,-0.012983,-0.031623,-0.054088,-0.054517,-0.048921,-0.056978,-0.024639,-0.053324,-0.020745,0.15933,0.1416,0.10803,0.04892,0.057029,0.039469,0.0087277,0.0028715,-0.002146,-0.020366,-0.030655,-0.037603,-0.046055,0.024849,0.081249,0.05733,0.0069556,-0.0065973,0.0031378,-0.049138,-0.064222,-0.061959,-0.068163,-0.00090166,0.056823,0.057662,0.077858,0.10337,0.067688,0.027337,0.00038369,-0.018272,0.0015057,0.0046204,0.008641,0.026586,0.054719,0.080926,0.03279,-0.10899,-0.23359,-0.27776,-0.27177,-0.23577,-0.10203,0.026192,0.016076,-0.065526,-0.11765,-0.11491,-0.05112,0.00052367,-0.0073919,-0.025522,-0.030109,-0.017496,0.0019461,0.014084,0.013068,0.00092989,-0.0063677,0.0014798,-0.004666,0.029931,0.071016,0.073959,0.07227,0.030166,-0.0053032,0.87675,0.56123,-0.034198,-0.13141,-0.13455,-0.1081,-0.056757,-0.0038616,-0.027412,-0.044363,-0.026608,-0.03699,-0.026216,0.0075782,0.087731,0.12472,0.05268,-0.059774,-0.14721,-0.15705,-0.086391,-0.019122,-0.014411,-0.065356,-0.12084,-0.14328,-0.10108,-0.054034,0.026345,0.15333,0.19934,-0.053975,-0.27936,-0.25974,-0.029442,-0.041197,-0.031254,-0.014832,-0.0077994,0.0018386,0.023369,0.047413,0.077355,0.11407,0.1376,0.15442,0.11865,0.022977,-0.00028693,0.074441,0.035246,-0.10974,-0.084365,-0.051191,-0.042306,-0.022413,0.0012987,-0.011228,-0.052386,-0.047648,-0.023406,0.042652,0.14017,0.21677,0.22418,0.12505,0.028489,0.0023602,0.0065925,-0.017245,-0.019912,0.022714,0.044334,-0.061136,-0.14767,-0.13243,-0.10779,-0.073951,0.011617,0.086187,0.07698,0.068432,0.061973,0.062642,0.10221,0.12671,0.11761,0.074178,-0.0050057,-0.082587,-0.12362,-0.13524,-0.12797,0.030987,0.16315,0.15176,0.097015,0.058555,0.044973,0.055273,-0.33381,-1.7388,-1.6474,-0.5564,0.1106,-0.23982,0.22805,0.064835,-0.12292,0.0027666,0.42127,-0.073222,-0.21956,0.37851,-0.1063,0.18491,0.21042,-0.030353,-0.1195,-0.21662,0.089774,-0.31879,-0.012351,-0.064383,0.073538,-0.14267,0.1389,0.10048,0.15874,-0.13294,2.7105,0.72936,0.31784,-0.17946,-1.3899,0.24805,-0.29441,0.23581,-0.31603,0.04491,-0.1833,0.40122,-0.91103,0.033839,0.17232,0.17169,0.42004,-0.025865,-0.32935,-0.036864,0.063992,0.15856,-0.2595,-0.22737,0.046801,0.1611,0.10871,0.21258,0.31318,-0.45324,2.2399,0.7267,-0.071291,-1.0012,-0.29488,-0.27894,-0.29651,0.18233,0.25418,0.275,0.088843,-0.7009,-0.11158,0.13778,-0.13707,0.2941,-0.31535,0.20115,-0.18564,-0.21021,-0.20713,0.15674,-0.34445,-0.15544,-0.046854,-0.15947,0.044372,0.01495,-0.041419,-0.00013783,0.11201,1.2405,-0.31606,0.70697,-0.1525,0.38136,0.6896,0.03346,-0.38169,0.2626,0.1761,0.12732,-0.077885,0.14061,0.02106,0.066452,-0.20311,-0.083884,-0.19712,0.11216,-0.5802,0.051407,-0.40846,-0.073991,0.11704,0.35103,0.12342,0.037938,-0.38987,-0.051629,3.0857,-0.71927,0.37042,0.35768,0.038914,0.28774,-0.052038,0.068584,-0.29118,-0.033518,-0.035829,0.074675,0.093841,-0.15278,0.081043,-0.35542,0.18459,0.14147,0.18544,0.0079705,-0.020026,-0.27985,-0.080903,-0.25439,-0.11163,-0.065566,-0.19257,-0.24891,-0.012878,-0.059877,0.030101,1.2734,0.0047288,0.37676,-0.16757,-0.77663,0.32194,-0.067691,0.092551,0.25832,-0.44802,0.0067022,0.098171,0.033782,-0.12123,0.0074133,-0.16483,-0.22967,0.029104,0.1355,-0.047112,-0.097799,-0.055294,0.14015,-0.042444,0.39888,-0.27321,0.19348,-0.066729,0.49452
0.023862,0.10685,0.16722,0.10239,0.062583,0.085582,0.046666,0.0070605,-0.017407,-0.022267,0.03125,0.066575,0.071155,0.09422,0.13014,0.13799,0.056367,-0.082036,-0.17791,-0.19483,-0.16847,-0.13916,-0.15868,-0.1848,-0.18099,-0.17582,-0.12771,-0.062567,-0.0013162,0.068101,0.090237,0.058102,0.11818,0.11341,0.12827,0.095692,-0.016402,-0.15813,-0.1115,-0.013595,0.015273,0.036435,0.036795,0.062857,0.077508,0.022045,-0.063205,-0.11349,0.017422,0.11109,0.082288,0.024138,-0.051751,-0.05533,-0.02924,-0.013,-0.028862,0.02199,0.087619,0.10294,0.093021,0.081688,0.030287,-0.023128,-0.008947,0.006803,0.019306,0.025557,-0.037676,-0.11837,-0.049098,-0.038305,-0.046017,-0.070482,-0.087449,-0.075977,-0.14306,-0.19431,-0.16427,-0.14392,-0.15216,-0.11159,-0.067493,-0.056457,-0.032945,0.027188,0.068435,0.059297,0.042595,0.028015,0.019436,-0.077053,-0.15083,-0.075765,0.033402,0.061396,0.02981,0.037181,0.061143,0.052594,0.23963,0.004068,-0.10371,-0.11718,-0.091366,-0.075869,-0.08394,-0.10029,-0.11031,-0.049983,0.010639,0.019085,0.042376,0.10829,0.16267,0.15371,0.06438,-0.067751,-0.17832,-0.23135,-0.22411,-0.17677,-0.095106,-0.11919,-0.18981,-0.19104,-0.17141,-0.14969,-0.12537,-0.16091,-0.30116,-0.098057,-0.016082,-0.1613,-0.16142,0.093792,0.31092,0.41524,0.42345,0.30593,0.18917,0.11767,0.00024428,-0.051821,0.10065,0.23016,0.050778,-0.07939,-0.0075506,0.026198,-0.06977,-0.12761,-0.048294,-0.048959,-0.079004,-0.085982,-0.029,0.034262,0.049252,-0.0087573,-0.10704,-0.13558,-0.019262,0.097913,0.077624,-0.014268,-0.053302,0.0239,0.052187,0.058601,0.1118,0.11599,0.12975,0.12516,0.12979,0.16508,0.074456,0.0015521,0.011904,0.0058699,0.0020909,0.0089944,0.005817,-0.026684,-0.067266,-0.098891,-0.10376,-0.10765,-0.076189,-0.017075,0.017722,0.022327,0.015436,0.037269,0.087445,0.079761,0.042399,0.048077,0.10187,0.15534,-0.01906,-1.8246,-2.0325,-0.4773,-0.051447,-0.37881,0.6103,-0.47648,0.17544,-0.41439,0.40116,-0.036887,-0.21973,0.25093,0.052443,0.23352,0.015272,0.23892,0.25755,-0.13675,0.41,-0.16369,-0.031317,-0.10543,-0.043915,0.13315,-0.039869,-0.02797,0.16739,-0.30611,2.2256,0.96803,0.37483,-0.53242,-1.4051,0.23053,-0.16743,0.98478,-0.18579,0.0072831,-0.17366,0.66805,-0.24339,0.062617,-0.046039,0.12546,0.20241,0.24879,-0.23415,-0.12041,0.058958,0.058392,-0.10567,0.23878,-0.11229,-0.037789,0.20326,0.17842,0.1416,-0.28544,2.0814,0.73891,0.4029,-1.2398,-0.15588,0.17916,-1.0048,0.52881,-0.20776,0.41186,0.08654,-0.27773,-0.3634,-0.15654,-0.30727,0.04136,-0.13128,0.16858,-0.080833,0.02927,0.038075,-0.24291,-0.21183,0.24942,-0.098516,-0.13458,-0.016247,-0.29227,0.056287,-0.16565,-0.26834,1.6765,-0.31291,0.6315,0.2161,0.76482,0.82521,-0.28503,-0.3261,-0.30967,-0.50157,-0.23084,-0.46082,-0.17021,0.087808,0.049213,-0.053491,0.082439,-0.2374,0.16996,-0.43135,-0.19578,-0.065393,0.068891,-0.0045785,0.069595,-0.25811,-0.1272,-0.35781,0.16208,3.0046,-1.26,0.572,0.37654,-0.2736,0.86565,-0.34931,0.43261,-0.17146,0.6121,0.070864,0.14051,0.24452,0.20821,0.24558,0.078102,0.1772,-0.063437,0.010175,-0.020948,-0.082169,-0.13512,0.15986,-0.065925,-0.057363,-0.40183,-0.11121,-0.013978,0.11988,0.14624,-0.2486,1.6216,-0.071222,0.27241,-0.38144,-1.2839,0.34194,-0.39823,-0.22262,0.16529,-0.090066,-0.095081,-0.30873,-0.042001,0.083547,0.19383,0.08156,-0.23085,-0.16135,0.033699,-0.1014,0.028509,0.2247,0.15987,0.12295,0.27494,0.043932,-0.12311,0.045766,0.20157
