0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.13619,0.12235,-0.0042632,-0.083714,-0.1163,-0.068644,-0.0071932,0.00097317,-0.00031784,-0.0040721,-0.013801,-0.020627,-0.025226,-0.040171,-0.039247,-0.012111,-0.012965,-0.057609,-0.10565,-0.083409,-0.032189,-0.039156,-0.080059,-0.1112,-0.10186,0.01281,0.20528,0.37426,0.37599,0.20235,0.065064,0.015955,0.11358,0.19374,0.086916,0.055544,-0.0060168,-0.057004,-0.081854,-0.097028,-0.094007,0.065381,0.15911,0.14433,0.19554,0.20759,0.038679,-0.28155,-0.3542,-0.30287,-0.25341,-0.27797,-0.28578,-0.24332,-0.058229,0.063185,0.060002,0.085399,0.055693,0.012945,0.013721,5.7519e-05,0.017901,0.016586,-0.0033291,0.012231,0.031848,0.056362,0.10546,-0.010148,-0.15071,-0.09803,-0.10983,-0.13362,-0.14949,-0.11877,-0.02167,0.046879,-0.012804,-0.1612,-0.24813,-0.22003,-0.10149,-0.014189,0.0019378,0.010612,0.018582,0.016969,0.012695,0.013372,0.012425,0.019906,0.025559,-0.015102,-0.069015,-0.0039998,0.14687,0.26173,0.29519,0.2669,-0.27878,-0.11238,0.019277,-0.00042532,0.0044808,-0.022337,-0.078327,-0.026728,0.04945,0.018859,0.026626,0.085447,0.096686,0.064017,0.06912,0.11353,0.12436,0.091189,0.051127,0.0094892,-0.0080657,-0.022347,-0.071858,-0.12757,-0.14963,-0.028062,0.052839,0.008301,-0.0030212,0.085808,0.10245,-0.27037,-0.32877,-0.2209,-0.086303,-0.084954,-0.020289,0.030624,0.056888,0.076462,0.063711,-0.10775,-0.25308,-0.19412,0.08975,0.2585,0.00047991,-0.29812,-0.32963,-0.18129,0.068234,0.086535,0.0080741,-0.047402,-0.034095,0.017536,0.052985,0.055336,0.033192,-0.00023984,-0.051121,-0.089871,-0.039617,0.072982,0.12362,0.032041,-0.044547,0.022641,0.13165,0.060691,0.049856,0.076013,0.044034,0.0271,0.051632,0.082625,0.10914,0.021168,-0.045285,0.018257,0.057561,0.018923,0.026967,0.085282,0.0772,0.069698,0.056892,0.04696,0.025111,-0.0013559,-0.0054769,-0.0017575,-0.027701,-0.094293,-0.089194,0.014843,0.085981,0.10094,0.12867,0.15663,-0.033551,-1.8989,-1.7878,0.066271,0.21204,0.10276,-0.33572,0.35875,0.15006,-0.32986,0.60087,-0.3841,0.10584,0.1975,-0.64827,-0.10825,0.33805,-0.63574,0.52351,-0.26932,-0.68471,-0.06939,0.42925,-0.12209,-0.12616,0.21066,-0.21039,0.14052,-0.016477,-0.035612,2.3554,1.3021,0.29095,-1.2457,-1.5951,-0.57368,1.16,0.13348,0.73811,-0.46898,-0.11905,0.46294,0.306,-0.082487,0.054394,0.31518,0.24132,-0.045525,-0.33683,0.36107,0.31652,0.68762,0.1204,-0.18034,0.0039161,-0.19544,-0.37417,0.10035,0.28676,-0.024203,2.3781,0.50977,0.9364,-0.88029,-0.7146,0.17396,-0.38761,0.44079,0.76759,0.11946,0.22131,0.51284,0.41686,0.18251,0.30536,0.24756,-0.29461,0.2989,0.58366,-0.51837,-0.075783,0.21705,-0.053496,0.41407,0.032733,0.02743,0.11512,-0.093231,0.14678,0.019361,-0.1729,1.9055,-0.10015,0.84546,-0.4091,0.19191,0.57062,0.11269,-0.58856,0.5505,-0.011788,-0.11885,-0.15571,0.51801,0.05333,0.26215,0.41426,-0.42924,0.2497,-0.16092,-0.18138,-0.49149,-0.18221,-0.14537,0.3044,0.27201,-0.090358,-0.037988,-0.11413,0.19223,3.1487,-1.0089,0.44803,0.15974,-0.53041,0.50943,0.31832,0.014362,-0.37936,0.069765,-0.47347,-0.19063,0.32883,0.35815,-0.075509,-0.2321,0.42804,-0.13675,-0.03926,0.052989,-0.33206,-0.33093,0.34382,-0.22069,-0.36392,-0.10271,-0.37543,0.047067,-0.33597,0.21713,-0.10811,1.9686,-0.16789,0.55314,-0.22823,-0.48015,0.12871,-0.47587,-0.013609,0.65861,-0.2807,-0.097302,0.093886,-0.40827,-0.1345,0.18386,-0.17731,0.34206,0.30916,-0.0014338,-0.13148,0.23968,0.069055,0.037572,0.4416,-0.015107,0.11093,0.3945,0.3813,-0.11077
-0.25708,-0.23419,-0.17351,-0.15855,-0.18927,-0.14601,-0.093934,-0.038171,0.0065967,0.04093,0.07176,0.065363,0.057148,0.042099,0.033211,0.068009,0.10891,0.10101,0.073864,0.034128,-0.018695,-0.08072,-0.096471,-0.073018,-0.11314,-0.1667,-0.08232,0.073242,0.13589,0.1738,0.29259,0.30271,0.37288,0.36213,0.20954,0.050173,0.019704,-0.040165,-0.058862,-0.05576,-0.071864,-0.086716,0.0075882,0.065396,0.040029,0.035566,-0.051276,-0.21626,-0.26453,-0.19941,-0.12756,-0.090848,-0.19803,-0.12215,-0.0099275,0.036551,-0.010401,-0.044974,-0.017727,0.010277,0.030526,0.033476,-0.027549,-0.094148,-0.094398,-0.066033,-0.035811,-0.03411,-0.11978,-0.29561,-0.20262,-0.067594,0.068175,0.11485,0.089567,0.054944,-0.058233,-0.17739,-0.18144,-0.07502,0.020115,0.08225,0.095865,0.079122,0.062435,0.04718,0.026658,0.017246,0.021032,0.022408,0.023977,0.033726,0.0042603,0.004532,0.11026,0.20286,0.16125,0.0068471,-0.048983,-0.032542,0.24473,0.10523,0.020712,0.041304,0.047362,0.038903,0.012305,0.026204,0.04531,0.046978,0.054647,0.032033,0.010705,-0.0056638,-0.0080952,0.047166,0.093057,0.083079,0.061178,0.030464,-0.014405,-0.0084447,0.033885,0.019816,0.016565,0.021152,0.024025,0.042648,0.047478,-0.03707,-0.30673,-0.17184,-0.010317,0.064335,0.0023155,-0.053526,-0.047003,0.0046688,0.011348,-0.017167,-0.021142,-0.033955,-0.17869,-0.29553,-0.22558,-0.064633,-0.078411,-0.18968,-0.20812,-0.21965,-0.23961,0.03833,0.24669,0.14338,0.036775,0.0079106,0.032684,0.055957,0.068245,0.056441,0.055906,0.042924,-0.013625,-0.088584,-0.17077,-0.24768,-0.18104,0.043719,0.067717,-0.0043184,0.059557,0.036072,0.011673,0.03015,0.052102,0.081706,0.027322,0.0046992,0.025968,-0.021954,-0.073456,-0.032014,0.027407,-0.00031768,-0.00070856,0.0075956,0.029201,0.044148,0.042,0.039481,0.036399,0.029679,0.024364,-0.0040533,0.085189,0.177,0.098056,-0.045519,-0.054299,0.014147,-0.41352,-2.5022,-1.6592,-0.38616,0.21812,-0.096369,0.13429,0.36822,0.24856,0.23937,0.85243,-0.25566,-0.48643,-0.07697,0.38762,0.37122,0.055451,-0.0099593,0.79387,-0.37086,-0.34903,-0.29087,-0.13581,-0.2416,-0.093531,0.20764,0.14208,0.026263,0.18023,-0.022963,2.5519,1.2158,0.90122,-0.59956,-1.4921,0.39455,-0.071864,-0.040581,-0.43921,0.20147,-0.081006,0.23414,-0.34101,0.25655,0.060388,0.091441,0.026868,0.78316,-0.44067,-0.083566,-0.15128,0.22818,0.018753,0.05294,-0.0071267,0.19212,-0.05232,0.19974,0.22895,-0.2952,2.1488,1.2172,0.78095,-0.72529,-0.14112,-0.23549,-0.20438,-0.41456,0.24226,0.060186,0.099546,-0.22545,-0.22436,-0.75488,-0.33348,0.11968,0.060914,-0.01333,0.022734,-0.42369,-0.065176,0.078052,0.081487,0.34136,-0.38652,0.037526,-0.14127,-0.14563,0.0015732,-0.10926,-0.051607,2.0851,-0.6906,0.70951,-0.25182,0.34303,0.49612,0.12796,0.15828,0.37551,0.26442,-0.046152,-0.087582,0.22976,0.49818,-0.34178,0.15269,0.0069584,-0.32494,-0.1695,0.30544,0.095262,0.26708,-0.36145,-0.018409,-0.3396,-0.030224,0.023536,-0.39418,0.25853,2.9011,-1.3578,0.034687,0.16235,-0.063941,0.42629,0.086902,0.0028661,-0.050566,0.023311,-0.096719,0.27352,-0.39985,0.52283,0.49606,0.18356,-0.080457,-0.10537,-0.20924,-0.073914,-0.24868,-0.11312,0.28096,-0.23142,-0.11609,-0.23396,-0.048076,-0.21035,-0.010881,0.057059,0.33665,2.2307,0.33185,0.24321,0.091487,-0.41774,0.20676,-0.2651,0.33717,0.26759,-0.126,0.1415,0.093506,-0.049288,0.31751,0.18377,0.59927,0.0016629,-0.2563,-0.039882,0.013055,0.32989,0.15156,0.07857,0.073451,-0.11596,-0.033924,0.19147,0.42154,0.00075868
-0.33864,-0.22919,0.031686,0.030346,0.059779,0.025303,-0.0048976,0.020422,0.073291,0.099661,0.083405,0.068975,0.055376,0.04283,0.05592,0.090522,0.12214,0.15303,0.14304,0.029498,-0.049472,-0.038065,-0.033815,-0.051145,-0.082275,-0.058173,0.066692,0.13745,0.045298,-0.046163,-0.045987,-0.037471,0.036464,-0.00803,-0.027612,-0.019246,0.011649,0.058747,0.048323,-0.0091993,-0.022176,-0.03929,-0.064035,-0.091918,-0.078636,-0.057012,0.011947,0.010677,-0.0033496,0.065791,0.051695,-0.0017345,-0.11604,-0.21261,-0.22993,-0.15712,-0.02148,0.079739,0.053828,0.0089795,0.022314,-0.043992,-0.12576,-0.11737,-0.075642,-0.022584,0.016422,-0.0080017,-0.01024,0.096832,0.062351,-0.039793,-0.087524,-0.097373,-0.054241,0.011699,0.039671,0.048524,0.051479,9.8434e-05,-0.04593,-0.042446,0.00029693,0.040337,0.051413,0.046901,0.038892,0.026389,0.019352,0.018851,0.012765,0.01178,0.019595,0.014734,0.041169,0.037562,-0.042434,-0.1443,-0.2583,-0.31116,0.52482,0.2948,-0.017306,-0.040438,-0.060373,-0.05156,-0.001524,0.017395,0.0011041,0.0064615,-0.031378,-0.066641,-0.071119,-0.039939,0.011139,0.045188,0.059664,0.071237,0.061444,-0.0084524,-0.060923,-0.042168,-0.038866,-0.0832,-0.13885,-0.039815,0.0628,0.061205,0.069445,-0.06941,-0.26514,0.069298,0.12922,-0.048421,-0.14547,0.14011,0.33254,0.30137,0.14798,-0.017532,-0.036437,-0.074957,-0.12107,-0.13599,-0.096287,0.003162,-0.092567,-0.26767,-0.27599,-0.080188,0.081743,0.049858,0.1313,0.18438,0.20901,0.20219,0.12232,0.032895,0.038767,0.083476,0.052765,-0.04984,-0.12638,-0.12593,-0.10195,-0.10444,-0.077132,-0.033629,0.035118,0.11961,0.038478,-0.010721,0.0071576,0.022385,0.039816,-0.039862,-0.10625,-0.083585,-0.075495,-0.060903,-0.0053199,0.016834,0.011235,0.022559,0.0047538,0.0033144,0.01127,0.025316,0.019313,-0.005613,-0.028847,-0.052056,-0.074351,0.025875,0.12095,0.078438,-0.039181,-0.084199,-0.13255,-0.19201,-0.52136,-2.8786,-1.7366,-0.53156,0.19315,-0.38276,0.47479,-0.1692,-0.32741,0.23678,0.74854,-0.31218,0.13428,0.37019,-0.18578,0.047146,-0.1606,0.11993,0.086324,-0.42556,0.24237,-0.1638,-0.046292,-0.35217,-0.1415,0.16259,0.17388,0.036594,0.10502,-0.049513,2.1494,1.2684,1.1419,-0.49397,-1.4361,0.40517,-0.12603,0.30218,-0.42396,0.28748,0.082982,0.18992,-0.33865,0.077736,-0.098034,0.11087,0.34567,0.24046,-0.45382,-0.22629,0.016319,0.33093,-0.3271,-0.058444,0.42242,-0.040172,0.28025,0.24424,-0.0069833,-0.30224,2.0865,1.6867,0.57678,-0.79917,0.25626,-0.10896,-0.4272,-0.15444,-0.14486,0.23004,0.090576,-0.42692,0.064112,0.1237,-0.086536,-0.10811,-0.044867,0.38911,0.118,-0.19792,-0.11649,0.15599,-0.24192,-0.00030603,-0.22093,0.0025237,-0.14271,-0.40759,0.024474,-0.07802,-0.070021,2.1228,-1.2306,0.31116,0.12586,0.67266,0.17562,-0.07116,0.11608,-0.55461,-0.30372,0.13287,-0.10598,-0.0015272,-0.16198,-0.084711,-0.13426,-0.29541,-0.18597,0.071474,-0.15761,0.18485,-0.27002,0.040656,-0.049383,0.11293,-0.098419,-0.0082891,-0.35721,0.2273,2.9122,-1.6863,-0.34492,0.21448,-0.10793,0.36512,-0.37049,0.22552,0.047585,0.083483,-0.053515,-0.17427,-0.2342,0.0090377,-0.079214,-0.17322,-0.036811,0.059782,-0.031356,-0.019801,-0.31249,-0.097977,0.19472,-0.21487,0.13573,-0.37027,0.0052394,0.14003,0.13694,0.11328,-0.061007,2.2883,0.70897,0.27793,0.27673,-0.77379,0.12506,-0.19089,0.25072,-0.20647,-0.080859,0.18183,0.026947,0.038471,-0.019938,-0.03218,-0.0088713,-0.018051,-0.0068572,0.10572,-0.18543,-0.14178,-0.081042,0.20557,0.13253,-0.17464,-0.23961,-0.07433,0.032068,0.33306
-0.36176,-0.24028,0.048144,-0.0098895,-0.068728,-0.035598,0.027443,0.068838,0.08052,0.045083,-0.0028202,0.020911,0.05942,0.051365,0.060642,0.082386,0.079154,-0.021911,-0.14295,-0.16303,-0.10272,-0.066805,-0.093124,-0.11158,-0.10264,-0.059945,0.012792,0.074771,0.10558,0.13324,0.21749,0.084864,-0.0075824,0.032952,-0.011991,0.010556,-0.010592,-0.045893,-0.08013,-0.09806,-0.078676,-0.053012,-0.047365,-0.011618,0.057667,0.091484,0.12222,0.1263,0.064325,0.021286,-0.019891,-0.034959,0.007969,0.048239,0.05867,0.043667,0.01835,-0.0012316,-0.0074714,0.0079307,0.027806,0.10217,0.17705,0.19023,0.18101,0.15654,0.03509,-0.085959,-0.012411,-0.032669,-0.14775,-0.19504,-0.2289,-0.24957,-0.21702,-0.097228,0.013546,-0.013505,-0.083406,-0.12634,-0.14542,-0.11091,-0.02103,0.035863,0.048726,0.056472,0.053888,0.044481,0.04114,0.042019,0.037267,0.042915,0.062767,0.014077,-0.046162,-0.040977,-0.020646,-0.015917,0.03277,0.082817,0.48329,0.2702,-0.032011,-0.033948,-0.02496,-0.045351,-0.051675,-0.060869,-0.11994,-0.1154,-0.043221,0.027363,0.038662,0.024159,0.042791,0.068507,0.067881,0.041212,-0.012684,-0.037632,-0.036618,-0.063011,-0.089243,-0.1305,-0.15668,-0.15385,-0.099087,-0.052959,0.0071474,0.0323,-0.19076,-0.35431,-0.38056,-0.23229,-0.0031801,-0.044679,-0.020991,0.044712,0.12592,0.16609,0.14093,0.063696,-0.0017989,-0.0035684,0.057927,0.18288,0.31331,0.27635,0.13684,0.14549,0.16949,-0.0006292,-0.13825,-0.18717,-0.1992,-0.18312,-0.13635,-0.052446,0.027527,0.02474,0.0068687,0.081441,0.1817,0.25308,0.32695,0.33012,0.17523,0.032258,0.10519,0.0017892,-0.062345,-0.020164,0.0076941,0.028298,0.042379,0.012821,-0.0039646,-0.014395,-0.030394,-0.014145,-0.014928,-0.061868,-0.052153,-0.00091296,-0.027796,-0.054124,-0.064578,-0.061858,-0.044113,-0.021301,-0.015687,-0.019829,-0.02982,0.047712,0.084179,0.05616,0.032922,0.0081467,0.081967,0.17871,-0.37313,-1.2972,-1.8487,-0.28203,-0.12504,-0.20222,0.39923,0.36194,-0.089954,0.11606,0.56874,0.21646,-0.19846,0.10909,0.027977,-0.028688,0.31215,-0.061039,0.20228,-0.14554,0.11112,-0.081725,0.034381,-0.154,0.36925,-0.059511,0.22845,0.38682,-0.13757,-0.21865,2.3845,0.63139,-0.18202,-0.3754,-1.2206,0.24975,-0.15953,0.089259,-0.2918,-0.040691,-0.087073,0.34254,-0.34225,0.064073,0.17771,0.22488,0.3233,-0.14446,-0.054872,0.062427,0.059448,-0.049043,-0.21126,0.10294,0.092589,0.099879,0.041469,0.26028,0.28736,-0.34638,2.3479,0.19996,0.22569,-1.3922,-0.21692,-0.0058597,-0.20209,0.13273,0.33732,-0.027215,0.22659,-0.49423,0.047167,0.22469,0.16091,0.0081709,-0.22964,0.22968,-0.069347,0.062318,-0.14491,0.079755,-0.35997,0.15615,-0.019638,-0.024613,-0.092495,-0.087016,-0.13798,-0.23043,-0.037434,1.235,0.05243,0.64163,0.11389,0.35147,-0.0047583,0.064404,-0.47227,-0.56986,-0.49339,0.16426,-0.22472,-0.13303,0.03072,0.30959,-0.13871,-0.14859,-0.12218,0.14259,-0.29972,-0.10651,-0.33809,-0.020048,0.17196,0.010758,0.012059,-0.020716,-0.4732,-0.043357,3.239,-0.71731,0.91129,0.60664,0.28729,0.10552,-0.056819,-0.10316,-0.34561,-0.0030824,-0.032525,0.12038,0.16436,0.066607,-0.016827,-0.20905,0.32213,-0.23001,0.11239,-0.17016,-0.007578,-0.13796,-0.15317,-0.21357,-0.06246,-0.23119,-0.022302,-0.10434,-0.13996,0.05082,0.024575,1.2583,-0.43985,0.23415,-0.26357,-0.65942,0.15945,-0.3272,0.2415,0.20224,-0.21022,0.15947,-0.032499,-0.1905,-0.06179,0.0897,-0.42255,-0.049028,-0.012338,0.1467,0.31938,-0.1293,-0.27352,0.059141,0.25239,0.0028159,-0.14269,-0.068743,0.055298,0.31809
0.12896,0.075971,0.16006,0.14369,0.080948,0.022999,-0.041544,-0.034807,0.0066136,0.0085808,-0.005896,0.019102,0.050421,0.041148,0.040732,0.03875,0.015761,-0.036919,-0.08375,-0.065163,0.010648,0.10316,0.17867,0.13392,-0.035106,-0.14146,-0.084064,0.0073505,0.067009,0.12992,-0.11866,-0.3251,-0.28041,-0.34042,-0.1456,0.052545,0.095119,0.087682,0.045811,0.057586,0.077632,0.059273,0.049099,0.037973,-3.9622e-05,-0.049905,-0.018836,0.018474,-0.077514,-0.23241,-0.20959,-0.11862,-0.18332,-0.11902,-0.01291,0.060777,0.079428,0.080898,0.039945,0.0069857,0.034886,0.049304,0.047525,0.049522,0.0059734,-0.042711,-0.054121,-0.078743,-0.046786,0.0332,0.082841,0.062256,-0.020248,-0.061637,0.01856,0.11055,0.13838,0.068532,0.029042,0.034547,-0.079407,-0.15799,-0.074869,-0.015462,-0.019215,-0.014982,-0.0055184,0.006536,-0.031372,-0.074512,-0.081995,-0.078969,-0.041991,0.050778,0.11213,0.060401,-0.044916,-0.10621,0.016001,0.13128,0.69515,0.18018,-0.07756,-0.07241,-0.070005,-0.057728,-0.032461,0.020105,0.033156,-0.02442,-0.060661,-0.06619,-0.057209,-0.034603,0.0011224,0.018132,0.0097357,-0.030008,-0.07057,-0.055578,0.012264,0.07653,0.095004,0.12315,0.090386,0.0095108,0.0082018,0.034324,0.0029691,-0.021554,0.1077,0.53783,0.69306,0.29981,0.047203,-0.023775,-0.098916,-0.11946,-0.097498,-0.049237,-0.00081208,0.039658,0.073211,0.077574,0.050918,0.035101,0.038245,0.029494,-0.071274,-0.24335,-0.2452,0.22137,0.33388,0.20937,0.087867,-0.0014119,0.0080171,0.067368,0.10216,0.12598,0.1526,0.12054,0.058389,0.01485,-0.046396,-0.21922,-0.40156,-0.40453,-0.24377,-0.10672,-0.041331,-0.010339,0.00516,0.022387,-0.080432,-0.15834,-0.13035,-0.10127,-0.088671,-0.086486,-0.049665,-0.047922,-0.022327,0.061149,0.079024,0.088589,0.089654,0.079405,0.051545,0.00096042,-0.044428,-0.0489,-0.0020816,0.043409,0.095782,0.071995,-0.067976,-0.15051,-0.0159,0.12981,-0.88417,-2.4462,0.8141,-0.79846,-0.47963,-0.52664,1.3638,0.30277,-0.4735,-0.051232,0.61367,0.46276,-0.27205,-0.22062,0.36332,-0.023242,-0.23861,0.3375,-0.20311,-0.15717,0.023891,-0.1119,0.43362,-0.26798,-0.047433,-0.3629,0.21822,0.067849,0.11037,-0.091272,2.5022,0.99569,1.8832,0.49806,-1.7213,0.19474,0.26382,0.47149,-0.39411,-0.065951,-0.35254,0.53146,-0.0057924,-0.10198,0.4307,0.1479,0.24354,0.07596,-0.23682,0.050817,0.19112,0.42316,-0.46744,-0.051517,0.18736,0.18412,0.086737,0.16925,-0.069303,-0.018085,2.0821,1.828,0.11565,0.089134,0.26087,0.4017,-0.33006,0.17654,-0.07135,-0.071676,0.33002,0.16058,-0.22897,-0.1003,0.077609,0.52559,-0.42601,0.33877,-0.0026385,-0.083041,-0.23619,-0.012764,-0.11455,0.19634,0.01117,0.36969,-0.18591,-0.069609,-0.36882,-0.052409,0.14054,0.88896,-1.9823,-0.4984,-0.19512,0.098727,0.18687,-0.28292,-0.36525,0.13968,-0.55649,0.2334,-0.18703,0.071136,0.19032,-0.11176,0.1361,-0.041951,0.23995,-0.78202,-0.26561,-0.35189,-0.25306,0.053145,0.3769,0.34666,-0.36519,-0.25179,-0.2102,-0.23916,2.7066,-0.079785,-1.6583,-0.24645,-0.16419,0.75136,-0.31538,-0.033196,-0.70468,-0.30739,0.10434,0.2249,-0.12838,0.32304,0.076306,-0.23735,0.64333,0.21515,0.024925,0.18205,-0.15528,-0.38052,0.24103,-0.13364,-0.038143,0.30172,0.12438,0.042235,-0.13571,0.052508,0.028421,1.4504,1.5548,0.14905,0.63819,-0.32083,0.36914,-0.53447,-0.12218,-0.010126,-0.071761,-0.21859,-0.44685,-0.24713,0.28956,-0.075212,-0.10777,0.23863,0.45307,0.2218,0.30348,-0.18955,0.1705,0.062193,0.015739,0.27079,0.18318,0.12019,0.17293,0.15799
-0.22211,-0.19548,0.052198,0.29087,0.30342,0.17743,0.039947,-0.018374,-0.053457,-0.07998,-0.0095512,0.07169,0.053877,0.031643,0.016486,0.024157,0.075821,0.12192,0.12643,0.11883,0.078896,0.0077101,-0.037252,-0.004222,0.044849,0.073778,0.11594,0.13673,0.1854,0.16709,0.085452,0.13268,0.16462,0.053023,-0.064113,-0.089962,-0.084891,-0.064289,-0.018926,-0.0044545,-0.024068,-0.038054,-0.048832,-0.062005,-0.061242,-0.069556,-0.12746,-0.159,-0.091604,0.0081482,0.046493,0.048289,0.012939,-0.084183,-0.12817,-0.095352,-0.04823,-0.025613,-0.015216,-0.042119,-0.072663,-0.06811,-0.056792,-0.036522,-0.016731,-0.044584,-0.080325,-0.05312,-0.010133,-0.021897,-0.017766,0.013311,0.10052,0.16797,0.14449,0.10211,0.10286,0.10384,0.04666,-0.032754,-0.077636,-0.05637,0.0083709,0.055146,-0.0044204,-0.063337,-0.057608,-0.058742,-0.063968,-0.068279,-0.075346,-0.060933,-0.018216,0.020556,0.096283,0.14927,0.075354,0.052645,0.1661,0.23096,0.35228,0.18056,-0.073982,-0.14573,-0.16013,-0.14185,-0.099781,-0.0791,-0.050627,-0.041821,-0.058329,-0.079741,-0.09904,-0.087947,-0.06517,-0.025829,0.042276,0.081004,0.08715,0.089216,0.061377,-0.0091702,-0.0030377,0.033424,0.090665,0.13117,0.10825,-0.024711,-0.17401,-0.16989,-0.048466,0.26149,0.17775,0.032527,0.07414,0.061536,0.055871,0.042248,0.003557,-0.016961,-0.0066249,0.0024923,0.017786,0.040601,0.019449,-0.087259,-0.17261,-0.15952,-0.079929,0.0077892,0.024645,-0.040437,-0.014392,0.077804,0.11651,0.045329,-0.037282,-0.016359,0.034432,0.073561,0.055004,0.032735,0.04259,0.07417,0.073005,-0.025106,-0.13906,-0.088508,-0.014109,-0.02031,0.0066837,0.018105,-0.09422,-0.17808,-0.15414,-0.1287,-0.1022,-0.032885,0.083794,0.16002,0.17307,0.1357,0.054439,-0.0091482,-0.0065047,-0.0095365,-0.036696,-0.027775,-0.024218,-0.075871,-0.10349,-0.044045,0.031003,0.12546,0.20678,0.19902,0.091299,0.033704,0.13731,0.23691,-0.49097,-2.6146,-0.94505,-0.6288,0.12183,-0.0018374,0.07048,-0.17152,-0.30887,0.10024,0.53322,-0.18873,-0.30958,-0.063298,-0.23321,0.38269,0.096892,-0.092132,0.066678,-0.25404,0.43435,-0.25673,0.040755,-0.099455,-0.1324,0.10327,-0.023437,0.26101,0.31035,0.011159,2.4259,0.5214,1.3562,0.47225,-1.0093,0.83597,-0.72925,-0.061542,-0.63248,0.027255,-0.18081,0.44681,-0.6177,0.38223,0.14661,0.54895,0.39154,0.24182,-0.40085,-0.20416,0.14398,0.33779,-0.039847,-0.28474,0.012912,0.39904,-0.20509,0.031553,0.23245,-0.51146,2.0318,1.4042,0.20367,-0.23858,-0.25687,0.25323,-0.71331,-0.32745,0.46411,0.28827,0.23103,-0.28118,-0.18702,-0.0078533,-0.010575,0.097528,-0.043528,0.36802,-0.32548,-0.18844,0.063982,-0.049298,-0.37467,-0.089348,-0.040991,0.014678,0.20183,-0.055343,0.13812,-0.26146,-0.068015,1.4597,-1.3572,-0.030356,-0.027576,0.58769,0.31926,0.33176,-0.40011,-0.55213,-0.4521,0.26324,-0.40613,0.083372,0.29877,-0.033291,0.11001,-0.26558,-0.36785,0.064409,-0.17359,-0.080239,0.074506,-0.14002,0.094081,0.0096566,0.13825,-0.20014,-0.28638,0.23311,3.0692,-1.1365,-0.62209,0.010766,0.08049,0.36903,0.086186,0.58662,-0.31869,-0.21993,-0.27063,0.076134,-0.016501,0.46287,0.10641,-0.23665,0.12608,0.024113,0.11851,0.18222,-0.036585,0.031079,-0.21804,-0.15025,-0.11911,-0.28849,-0.14573,0.058146,-0.093432,-0.24452,-0.060009,1.564,0.98708,0.1688,0.51904,-0.75766,0.083463,-0.094556,-0.19034,0.23673,-0.48881,0.26248,0.046374,-0.1956,-0.13901,0.12529,0.032233,-0.15102,-0.22508,0.010331,0.0099552,-0.16084,0.036102,0.24956,0.040846,-0.042048,-0.034148,-0.024367,-0.089108,0.60683
