0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.13937,-0.16335,-0.17402,-0.23391,-0.30614,-0.22772,-0.10355,-0.010593,0.031441,0.0050922,-0.020639,0.013813,0.057679,0.062853,0.07169,0.062285,0.016395,-0.087256,-0.13363,-0.09456,-0.068884,-0.067126,-0.085423,-0.076472,0.067521,0.25653,0.2857,0.18392,0.017421,-0.14556,-0.031376,0.1432,0.22119,0.18388,0.18628,0.16729,0.087758,0.035838,0.01439,0.010502,0.044551,0.062166,0.11714,0.15835,0.10235,0.059292,-0.022164,-0.17465,-0.22669,-0.26316,-0.16431,-0.12203,-0.060605,0.076367,0.11975,0.092672,0.062201,0.07062,0.096942,0.11461,0.1198,0.12003,0.091574,0.068186,0.040554,0.0048963,0.010455,0.029187,0.096935,0.14849,0.1936,0.22854,0.17417,-0.050998,-0.25029,-0.28714,-0.22703,-0.12746,-0.13441,-0.18431,-0.18542,-0.17179,-0.15361,-0.10164,-0.071098,-0.088742,-0.091523,-0.080346,-0.074419,-0.033634,0.0043525,-0.0037823,-0.017929,-0.025932,-0.017644,-0.065487,-0.098162,-0.045252,0.063124,0.12899,0.34976,0.11973,0.014042,0.071427,0.1091,0.079635,-0.0067355,-0.039982,-0.024685,0.014241,0.033751,-0.013208,-0.01119,0.046109,0.082315,0.069171,0.0236,-0.0041441,-0.044965,-0.079095,-0.061273,-0.06209,-0.082763,-0.11333,-0.10924,-0.12078,-0.1486,-0.15076,-0.1275,-0.058695,-0.033854,0.097178,0.17912,0.009505,-0.16714,-0.15043,-0.054812,0.066149,0.15681,0.1577,0.069036,-0.018124,-0.0083921,0.14636,0.41121,0.47649,0.19749,-0.09984,-0.21017,-0.26123,-0.10263,0.27233,0.15768,-0.053066,-0.10811,-0.066193,0.0045739,0.032125,0.0068074,-0.029046,-0.064429,-0.065814,-0.003798,0.061349,0.081827,0.06975,0.057511,0.11815,0.17519,0.10071,0.088907,0.12254,0.11828,0.077885,0.073252,0.11789,0.15549,0.17571,0.089027,0.0081522,0.0027091,-0.025516,-0.0689,-0.069983,-0.019201,0.020542,0.031818,0.0040134,-0.028254,-0.047856,-0.056962,-0.087459,-0.14759,-0.23623,-0.28044,-0.17108,-0.086023,-0.060556,0.059356,0.16759,-0.43245,-1.595,-1.222,-0.70556,-0.94462,-0.522,1.8492,0.52417,-0.41355,-0.32147,0.10382,0.27758,0.34449,-0.36646,0.17399,-0.097906,-0.36655,0.041338,-0.42503,-0.159,0.47876,0.21492,0.21924,-0.047888,0.11868,-0.17019,0.12532,-0.016582,0.43868,0.29524,2.5305,1.1094,0.33255,-0.47431,-1.3839,0.43468,0.20095,0.21401,-0.92069,-0.39869,-0.4269,0.59246,0.18448,-0.020366,0.34736,0.49698,0.0016205,0.20288,-0.10956,-0.49529,0.18337,0.2808,0.082456,0.07264,0.20775,-0.2898,-0.13326,0.11004,-0.093328,-0.30726,2.4007,0.8901,0.65933,-0.97886,-0.13975,-0.54692,-0.44925,0.93883,0.32258,-0.064041,0.66018,0.36391,0.20554,-0.18066,-0.012286,0.11036,-0.10547,0.31669,-0.12689,-0.32826,0.030149,0.24115,0.17774,0.31493,0.23498,-0.15046,-0.025177,-0.43105,0.1249,-0.11214,-0.019382,1.6219,-0.2215,0.54743,-0.18617,0.41187,-0.029964,-0.63492,-0.71199,-0.1559,-0.88209,-0.27875,-0.45916,0.21311,0.25378,-0.063239,0.23872,0.24706,0.41885,-0.19668,-0.40956,-0.14863,-0.14255,0.18919,0.3371,0.42681,0.004783,0.027313,-0.135,0.35857,3.2154,-0.88599,0.11298,0.31543,-0.023894,1.1345,-0.04397,-0.63965,-0.89359,-0.50179,-0.11847,0.03881,0.28382,0.57573,0.34072,0.20815,0.51085,0.35827,0.050931,0.072902,-0.4175,0.011694,0.39699,-0.34762,-0.28868,-0.17561,-0.031118,0.023307,-0.32431,0.035406,-0.064563,1.7487,-0.10295,0.41066,-0.048428,-0.84572,0.26257,-0.90252,0.52601,0.48025,0.07817,-0.13395,-0.4487,-0.56934,0.19719,0.24538,-0.24349,0.1461,0.22608,-0.23134,-0.30481,-0.2189,0.53695,0.068261,0.14562,-0.49196,-0.42184,-0.045528,0.0079124,0.055885
-0.14612,-0.21569,-0.12475,0.036001,0.080302,0.066482,0.034406,0.077296,0.12932,0.11317,0.083959,0.065052,0.053012,0.059112,0.087928,0.085091,0.034425,-0.026722,-0.063702,-0.11405,-0.13853,-0.093223,-0.034653,-0.04286,-0.071419,-0.041072,0.0057741,0.035967,0.028591,0.1893,0.36112,0.3405,0.21211,0.024761,0.030045,0.0070832,-0.04582,-0.091695,-0.060807,-0.0088997,-0.023316,-0.047809,-0.067698,-0.019012,0.054892,0.019528,-0.085188,-0.10753,-0.042176,0.33934,0.30331,0.028039,-0.1067,-0.0075746,-0.032873,-0.085119,-0.082848,-0.086841,-0.083754,-0.071948,-0.069182,-0.072216,-0.058566,-0.045751,-0.033261,-0.051468,-0.08057,-0.059946,-0.040643,-0.02456,0.067506,0.082664,0.043997,-0.017959,-0.076966,-0.088872,-0.060075,-0.031265,-0.048102,-0.10796,-0.13808,-0.079638,0.065781,0.1476,0.11462,0.068465,0.042172,0.030829,0.024121,0.031041,0.054353,0.093356,0.11593,0.0011488,-0.10662,-0.093678,-0.085845,-0.084995,0.01957,0.10363,0.53189,0.25031,-0.011246,-0.075169,-0.10201,-0.11044,-0.060818,0.0030242,-0.016522,-0.024546,-0.007356,-0.0049219,-0.016155,0.031213,0.0989,0.088791,0.03667,-0.012861,-0.042378,-0.033877,-0.0052427,0.035245,0.077376,0.093708,0.081703,0.059005,0.050837,0.0504,0.012993,-0.043369,-0.20464,-0.15643,-0.016695,0.022673,-0.14598,-0.11391,-0.057439,-0.020316,-0.013649,-0.072483,-0.13001,-0.14959,-0.11472,-0.011956,0.066699,-0.0050358,-0.12867,-0.12737,-0.019701,0.28681,-0.088421,-0.23736,0.24946,0.13079,-0.018529,-0.15281,-0.13466,-0.079721,-0.020088,0.018209,0.012261,0.019422,0.056388,0.074034,0.058243,0.0037838,-0.067671,-0.026774,0.01101,0.012388,0.05907,0.01762,-0.012225,0.0091942,0.036468,0.072071,0.053507,-0.019292,-0.045385,-0.020305,-0.016047,-0.076708,-0.09735,-0.067394,-0.063059,-0.029553,-0.010416,-0.016895,-0.0038489,0.050885,0.11438,0.14929,0.11685,0.076016,0.036366,0.0026307,-0.02836,-0.044015,0.076105,0.19787,-0.2462,-1.9949,-1.3682,-0.12967,0.34058,-0.24003,0.3076,0.082503,-0.17478,0.039512,0.83563,-0.13554,0.022205,0.15748,-0.17754,-0.11128,-0.26042,0.48241,0.10568,0.0025571,0.18324,-0.013051,0.18496,-0.34793,0.11623,-0.17165,0.3064,0.015883,0.35339,-0.063423,2.3349,0.90138,0.56212,0.018333,-1.4014,0.18243,-0.17402,0.13326,-0.39065,-0.062625,-0.035042,0.232,-0.60353,0.16962,-0.079846,0.064511,-0.092804,0.52873,-0.33273,-0.094323,0.19407,0.13536,-0.1613,0.20336,0.021188,0.12371,0.038561,0.097929,-0.016747,-0.27862,2.1308,0.74262,0.041661,-0.81295,-0.12916,0.03099,-0.24099,-0.083342,0.13941,0.1957,0.0069896,-0.6094,0.093872,-0.2546,-0.2443,0.038164,0.15584,0.4482,-0.055161,-0.1213,0.19502,-0.12397,-0.17402,-0.02934,0.16638,0.2821,0.162,-0.27389,0.32387,-3.807e-05,-0.20641,1.2112,-0.56786,0.59692,-0.11992,0.15595,0.58595,0.039517,-0.073906,0.47131,0.16689,-0.1363,0.18033,-0.063942,0.30262,-0.18472,-0.020025,0.22632,-0.32314,-0.0024887,-0.068647,0.30549,0.19003,-0.17673,-0.014804,-0.018366,-0.0084849,0.23067,-0.066095,0.02811,2.908,-0.81822,-0.035658,-0.020543,-0.76953,0.2398,-0.30258,0.26586,0.16781,0.26442,-0.22131,0.17082,-0.10289,0.28548,-0.20798,0.29552,-0.11391,-0.24076,-0.39675,0.42351,-0.24574,0.012153,0.091548,-0.00011297,0.063962,0.006929,-0.2474,-0.082708,-0.19431,0.043597,-0.12982,1.3816,0.29368,0.24777,-0.071124,-0.51823,0.26488,-0.29966,0.13773,0.22452,-0.12541,-0.10716,0.24496,0.18854,0.046056,0.20352,0.19706,-0.2279,-0.20045,-0.27818,0.34236,-0.06795,0.16307,-0.14039,-0.18584,0.12442,0.12488,-0.15627,-0.00049786,0.29281
-0.21191,-0.20028,-0.24141,-0.29673,-0.33794,-0.23008,-0.059191,0.048782,0.099652,0.10854,0.090533,0.077739,0.075496,0.072712,0.075906,0.063766,0.015645,-0.015862,-0.021562,0.027772,0.11696,0.16223,0.12925,-0.033711,-0.21375,-0.31962,-0.28787,-0.14529,-0.10193,-0.054806,0.16264,0.32666,0.29533,0.15857,0.15437,0.090128,-0.0084785,-0.076773,-0.08719,-0.074581,-0.076117,-0.085719,0.019432,0.11001,0.10035,0.084918,0.1117,0.12529,-0.011098,-0.11053,-0.016212,0.010754,0.044775,0.044863,-0.0082766,-0.024637,-0.05778,-0.090102,-0.092571,-0.093673,-0.097249,-0.092533,-0.049137,-0.010635,-0.018744,-0.043065,-0.050177,0.0033303,0.1082,0.14137,0.15775,0.12333,0.025694,-0.06744,-0.048603,0.10685,0.25468,0.24138,0.062407,-0.1243,-0.19245,-0.17321,-0.11757,-0.050233,-0.014256,0.015755,0.035398,0.031014,0.029932,0.028278,0.024922,-0.009975,-0.036105,-0.024685,-0.056227,-0.070357,-0.026038,0.068739,0.22017,0.286,-0.042865,-0.035013,0.053071,0.13524,0.15883,0.10827,-0.029301,-0.089577,-0.030145,-0.0042168,-0.025328,-0.010568,0.040831,0.077405,0.043064,-0.019884,-0.061392,-0.072509,-0.047787,0.013207,0.086251,0.11204,0.066723,0.061234,0.039836,-0.038243,-0.0311,0.029017,0.070153,0.10321,0.043951,0.082086,0.022093,-0.17596,-0.23618,-0.099254,0.03309,0.10732,0.080827,0.0047082,-0.026618,-0.051529,-0.14748,-0.163,-0.010525,0.13434,0.072693,-0.023235,-0.083845,-0.10486,0.045196,0.14642,0.02123,-0.092108,-0.10827,-0.084808,-0.095216,-0.096974,-0.06738,-0.072528,-0.08462,-0.05192,0.093234,0.27439,0.34555,0.29658,0.2443,0.25255,0.14658,0.015506,-0.0059835,-0.015064,-0.012097,0.0091966,-0.011569,-0.070467,-0.085249,-0.072708,-0.045535,0.010343,0.088941,0.12019,0.051564,-0.034495,-0.086361,-0.06709,-0.017101,-0.0053501,0.003868,0.013963,0.012034,0.02073,0.018251,-0.049339,-0.083022,-0.056044,-0.051954,-0.018335,0.10617,0.20613,-0.34765,-1.9977,-1.5283,-0.26977,0.15467,0.16881,0.20988,0.68888,-0.049344,0.019291,0.53104,-0.45468,-0.49757,0.099917,0.10487,-0.17086,0.26196,0.35693,0.25291,-0.66516,0.042399,-0.22767,-0.14782,0.20093,-0.27497,-0.065449,-0.23416,-0.13057,-0.029948,-0.3394,2.7813,0.89391,0.53872,-0.34261,-0.90541,0.21907,0.21933,-0.40047,-0.56684,0.16719,-0.48976,0.30244,-0.18544,0.24956,0.11337,0.19078,0.12319,0.32368,-0.42857,0.14152,0.14343,0.023968,0.49194,-0.085618,-0.28829,-0.089651,-0.10359,0.11266,-0.12344,-0.35014,2.4239,0.84297,0.43626,-0.90799,-0.37606,0.18132,0.17782,0.36711,0.62411,-0.38332,0.42822,-0.21448,-0.62064,-0.16106,-0.19798,-0.077991,0.16986,-0.046231,0.15263,-0.22121,-0.51001,-0.39766,-0.10227,0.16897,0.34855,-0.1589,0.21552,0.033047,0.31739,0.12564,-0.0054252,1.4489,-0.66489,0.75823,-0.23715,0.17442,-0.44394,0.17475,-0.31774,-0.2214,-0.44346,-0.13899,-0.25053,0.31991,0.31177,0.11089,0.071294,0.092813,-0.57738,-0.27383,-0.21577,-0.16216,0.0051551,-0.47937,0.1275,0.028439,-0.064498,-0.21506,0.014431,0.12692,3.2356,-1.0136,0.19473,0.244,-0.46022,-0.12365,-0.10438,-0.35415,0.057917,0.68614,-0.036812,0.58858,-0.154,0.74988,-0.084778,-0.14303,-0.11146,0.11091,-0.0083984,0.22184,-0.30591,0.20381,0.19379,0.41146,-0.33108,0.068699,-0.40667,0.19078,-0.2006,-0.15208,-0.0079281,1.394,0.25267,0.29197,-0.34373,-0.2449,-0.26128,-0.57898,0.35388,0.47966,0.2798,0.152,0.090216,-0.48671,0.20265,-0.052643,0.071402,-0.22123,-0.43074,-0.082367,0.23325,0.068061,0.031302,0.15621,0.16145,0.44841,0.19809,0.34166,0.097711,0.18514
0.02353,0.26227,0.65207,0.64661,0.31176,0.05559,0.0043248,-0.041054,-0.090827,-0.071531,-0.031975,-0.038494,-0.052278,-0.068824,-0.031175,-0.00056118,-0.039477,-0.05643,-0.038779,-0.011486,0.029303,0.070252,0.060519,0.0068822,-0.05093,-0.025243,0.011825,-0.0072373,0.040171,0.12672,-0.12926,-0.3522,-0.30782,-0.3674,-0.19025,-0.0087565,0.026885,0.011841,-0.045016,0.027623,0.099977,0.075942,0.058645,0.041412,0.00245,-0.0078011,-0.030177,-0.17125,-0.3075,-0.22564,-0.068211,-0.09424,-0.098488,-0.12865,-0.13821,-0.05259,0.00088947,0.047949,0.074417,0.098172,0.078465,0.022626,0.0067965,-0.090968,-0.19101,-0.16963,-0.1523,-0.12435,-0.021333,0.090842,0.14636,0.14917,0.093237,-0.083676,-0.32973,-0.27306,0.13597,0.39824,0.44803,0.41926,0.24134,0.028406,-0.034038,0.0099066,0.033537,0.025033,0.011391,-0.03602,-0.078631,-0.080383,-0.081123,-0.062144,-0.0082098,0.023719,0.0037909,-0.048279,-0.050756,0.048523,0.16532,0.20996,0.19899,-0.047819,-0.10949,-0.11238,-0.11928,-0.087313,-0.098892,-0.068042,0.012047,0.068664,0.054364,-0.020944,-0.076251,-0.055926,-0.02799,-0.043941,-0.067318,-0.063799,-0.038823,-0.0023259,0.045062,0.071743,0.045416,-0.034493,-0.11449,-0.037556,0.050018,0.051648,0.061832,0.11252,0.22427,0.5821,0.73622,0.34579,0.0061308,-0.1222,-0.19882,-0.2215,-0.1833,-0.12589,-0.082109,-0.04551,-0.0041263,0.015883,0.012628,-0.016045,-0.063407,-0.16132,-0.24652,-0.21607,0.018468,0.17823,0.27193,0.37969,0.37274,0.22815,0.091742,0.077244,0.1103,0.13409,0.046581,-0.050243,-0.093047,-0.071017,-0.081515,-0.22902,-0.33633,-0.24348,-0.10951,-0.05166,-0.01739,-0.014413,-0.013866,-0.1172,-0.15397,-0.1187,-0.12301,-0.10127,-0.11128,-0.11744,-0.10536,0.0030518,0.079159,0.0087892,-0.02255,-0.01658,-0.0018903,-0.0022424,0.0030836,0.021622,0.024014,0.043526,0.089553,0.16202,0.16055,0.066459,0.015505,0.056286,0.16784,0.25996,-0.99409,-2.2926,1.1395,-0.88166,-0.37545,-0.29508,1.4282,0.18274,-0.82028,0.38055,0.65189,0.76644,-0.062409,0.05755,-0.10532,-0.14745,-0.68171,-0.35206,-0.052145,-0.056699,-0.8253,0.0027247,0.47004,-0.30438,-0.1097,-0.57794,0.21646,0.15379,0.093255,0.058768,2.5062,0.77466,2.3426,0.42246,-1.732,0.084303,0.27603,0.62904,-0.30258,-0.14941,0.11885,0.05408,-0.069187,0.02685,0.27443,-0.15354,0.10375,-0.50543,0.016437,-0.60931,0.25158,0.61977,-0.40393,-0.62658,0.24377,-0.067333,0.017375,0.22465,-0.06886,-0.29802,2.132,1.9383,-0.19113,0.43487,-0.080554,0.60788,-0.84753,0.048575,0.040722,0.18521,-0.02501,0.36956,0.2258,0.23241,-0.19531,0.82918,-0.35453,0.40174,0.013798,-0.24428,-0.33824,0.36753,-0.21293,0.1726,0.36195,0.5384,-0.18732,-0.13913,-0.021014,0.17451,0.1611,0.77263,-2.2815,-0.59005,-0.43593,0.2636,0.56725,-0.17517,-0.35385,0.19783,-0.31145,0.71136,0.25193,-0.24933,-0.40824,-0.046818,0.7549,-0.10024,-0.17975,-0.5592,0.034011,0.23845,-0.74688,0.095114,0.20385,-0.043321,0.2057,-0.41149,-0.13124,-0.063809,2.0999,0.7758,-1.942,-0.88793,-2.1859,0.26149,-1.4308,0.44826,0.36665,0.74075,0.10412,0.32363,0.49715,-0.11114,-0.3059,0.75178,0.64374,-0.33129,-0.45754,0.38059,-0.5461,0.29654,-0.049318,-0.21579,0.16489,-0.13788,0.14762,-0.45135,-0.2977,0.042192,0.037956,1.4473,1.8118,0.20328,0.93856,-0.3434,0.21669,-0.56392,-0.24474,-0.033473,-0.32816,0.014804,-0.11422,0.12781,-0.55942,-0.046671,-0.29259,0.36907,0.73251,0.18892,-0.4254,0.20018,0.40025,0.12011,-0.21585,0.099719,0.071483,0.019441,-0.028341,0.20058
-0.11126,-0.10049,0.11198,0.32243,0.32633,0.20546,0.12997,0.089976,0.020814,-0.01016,-0.0053931,-0.019172,-0.028235,-0.040581,-0.047047,-0.048488,-0.044759,-0.062613,-0.090423,-0.069546,-0.032857,-0.012036,-0.036704,-0.08231,-0.069533,0.044695,0.1778,0.24362,0.24014,0.13003,-0.025945,0.052929,0.14278,0.080131,-0.046382,-0.14622,-0.19092,-0.17379,-0.11075,-0.058468,-0.04726,-0.052095,-0.064119,0.054849,0.14174,0.10645,0.071011,-0.016492,-0.058889,-0.0006868,0.021775,0.021605,-0.042294,-0.13305,-0.12237,-0.03895,0.0066039,0.0062207,0.0046059,0.0065538,0.0057393,0.015842,0.048265,0.060702,0.037925,-0.018903,-0.050295,-0.011448,0.07952,0.089759,-0.05366,-0.13135,-0.14879,-0.13589,-0.10237,-0.042768,0.057616,0.11402,0.021231,-0.11398,-0.16054,-0.11965,-0.052765,-0.034293,-0.020726,0.0022463,0.010331,0.02273,0.030197,0.027967,-0.023141,-0.066165,-0.10734,-0.092887,0.010479,0.051595,0.072579,0.11591,0.13912,0.13167,0.40011,0.28409,0.033452,-0.065821,-0.091179,-0.13242,-0.19584,-0.23508,-0.20538,-0.092764,-0.0013716,0.00023442,-0.00099324,0.012755,0.03689,0.055928,0.016288,-0.049262,-0.071669,-0.057465,-0.026548,-0.010407,0.021281,0.0075334,-0.036382,-0.039588,-0.091265,-0.16092,-0.17071,-0.11917,0.069826,0.30944,0.21284,0.10711,0.10639,0.13152,0.15822,0.16834,0.11724,0.022211,-0.028626,-0.037672,-0.020118,-0.043867,-0.042511,0.01674,0.019095,-0.073594,-0.12002,-0.060093,-0.046306,-0.085709,0.036133,0.12585,0.0599,-0.076838,-0.1177,-0.091139,-0.069242,-0.084504,-0.090123,-0.034526,0.069053,0.1109,0.038185,-0.04256,-0.078264,-0.04467,0.08507,0.040198,-0.029462,-0.0083554,0.0047284,0.015815,0.032289,0.014354,-0.0025099,0.019891,0.056566,0.10609,0.12137,0.075549,-0.0051626,-0.042133,0.01171,0.06877,0.051834,0.0077218,-0.038267,-0.051386,-0.014828,-0.0040472,0.013842,0.049007,0.090997,0.092727,0.078229,0.088516,0.14047,0.19803,-0.3641,-2.3819,-1.308,-0.42679,0.035662,-0.17499,0.36579,-0.27956,-0.052589,-0.19905,0.58837,-0.29175,-0.16176,0.39775,-0.50546,0.065718,0.22263,-0.034395,0.11106,-0.15372,0.26577,-0.14908,0.13594,-0.20597,-0.10427,-0.17343,0.055188,0.3033,0.051874,-0.30492,2.705,0.82878,0.99006,-0.16121,-1.4914,0.36374,-0.1891,0.69918,-0.36124,0.085325,-0.12049,0.49106,-0.52735,0.17456,0.093926,0.23503,0.3787,0.0040659,-0.090394,-0.025083,0.25068,0.25101,-0.083705,-0.45302,-0.093998,0.071191,0.087362,0.35352,0.18663,-0.26569,2.1166,1.0934,-0.043661,-0.56465,-0.79591,-1.2734,-0.77631,-0.16753,0.24128,0.083247,-0.033494,-0.20607,-0.051888,-0.28174,-0.057339,0.30544,-0.52174,0.10525,-0.017168,-0.1211,-0.33102,-0.074021,-0.43662,0.016814,-0.02174,0.32586,0.079614,-0.032357,0.047145,0.0083498,-0.040442,1.2776,-1.021,0.23705,0.00077328,0.7498,0.67353,-0.17858,-0.54544,-0.32814,-0.43601,0.081003,-0.33154,-0.002875,-0.1705,0.00026334,0.081209,-0.35913,-0.36793,0.0053865,-0.1164,-0.044448,-0.18377,-0.27371,-0.028434,-0.20133,0.15526,0.090896,-0.38443,0.019785,3.1232,-1.0452,-0.25252,0.15924,-0.0014775,0.68926,-0.16911,0.43944,-0.23723,0.38246,-0.094814,0.13035,0.1196,0.098673,-0.12847,-0.33185,0.33487,-0.060121,0.17479,0.14276,-0.12134,-0.20128,-0.042325,-0.1656,-0.11895,-0.36984,-0.055424,0.047788,-0.053363,-0.11337,-0.23394,1.4817,0.54582,0.32068,0.13302,-1.0008,0.18653,-0.32977,-0.0017227,0.19195,-0.30322,-0.016995,-0.19451,0.090649,-0.17911,0.1784,-0.19078,-0.16754,0.24476,0.30399,-0.21655,0.067014,0.15736,0.2491,0.12309,0.034545,0.19558,0.033447,-0.002017,0.478
-0.15457,-0.15124,-0.10929,-0.039688,-0.014809,-0.022059,-0.037604,0.0083278,0.050841,0.078896,0.088975,0.069541,0.057646,0.047863,0.042135,0.053079,0.044632,-0.013273,-0.063574,-0.063972,-0.028349,0.0067802,0.0021567,-0.040718,-0.093795,-0.13342,-0.14822,-0.18105,-0.20752,-0.16367,0.049964,0.20285,0.24805,0.26313,0.12614,-0.062703,-0.068457,-0.0068037,0.021366,0.011517,-0.021729,-0.05334,-0.016817,0.027534,0.054644,0.045908,-0.068033,-0.19949,-0.16288,0.007541,0.055915,-0.016273,-0.10798,-0.086465,-0.0036007,0.019248,-0.0081638,0.010186,0.015566,0.00016475,-0.00015745,-0.028433,-0.030188,-0.040373,-0.051527,-0.030638,-0.028613,-9.08e-05,0.092545,0.028609,-0.070451,-0.037629,-0.052575,-0.023826,0.027877,0.070008,0.10875,0.07206,-0.017361,-0.11109,-0.13789,-0.10974,-0.023286,0.063544,0.083749,0.071648,0.04774,0.030305,0.022386,0.016113,0.0052879,0.00078991,0.0066806,0.03688,0.031428,0.010793,-0.015037,-0.14519,-0.2716,-0.31523,0.1984,0.18045,0.072394,-0.018385,-0.038538,0.025746,0.09046,0.023782,-0.06212,-0.070134,-0.03515,-0.0313,-0.023118,-0.0046253,0.01322,0.038436,0.036215,-0.0098867,-0.049962,-0.053452,-0.021404,0.0092079,-0.0056332,-0.075316,-0.14503,-0.1778,-0.1818,-0.071531,0.059838,0.12667,0.045771,-0.15841,-0.22133,-0.15522,0.15232,0.3052,0.2968,0.12247,-0.10964,-0.17916,-0.20441,-0.18695,-0.1301,-0.030978,0.081255,0.10759,-0.032003,-0.16721,-0.13139,0.029446,0.11587,0.12349,0.14906,0.095938,0.038386,0.056366,0.14474,0.19164,0.11897,0.003255,-0.079901,-0.14901,-0.14648,-0.092528,-0.03803,0.012365,0.098298,0.20802,0.21705,0.069333,0.046729,0.071696,0.037806,0.018196,0.044308,0.076032,0.10189,0.017896,-0.048873,-0.014258,-0.013422,-0.056509,-0.049577,-0.030696,-0.070808,-0.07814,-0.057721,-0.031871,-0.040117,-0.082878,-0.11195,-0.11521,-0.11767,-0.13854,-0.0048251,0.10353,0.037067,-0.059429,-0.13631,-0.17204,-0.37245,-2.3951,-2.1952,-0.47684,0.31761,0.017764,-0.071286,0.29988,0.24452,0.19293,0.5225,-0.22671,-0.34473,0.16444,0.16409,-0.082382,-0.10754,-0.13642,0.44192,-0.042454,-0.057953,-0.23491,-0.24232,0.0031586,-0.11446,0.28499,0.095392,0.03236,-0.23122,-0.33253,2.5016,1.3848,0.55771,-0.92142,-1.1235,0.15489,0.10294,0.12072,-0.3602,0.21933,-0.25114,0.30368,-0.48392,0.061303,-0.19366,0.10333,0.18292,0.46558,-0.15957,0.00019949,-0.070584,0.037478,0.012336,-0.32953,0.19721,0.075531,-0.06039,0.012743,0.061945,-0.41927,2.0571,1.2088,0.75736,-1.4056,0.345,-0.22418,0.054607,-0.20893,-0.031488,0.0046839,-0.42837,-0.22751,-0.75907,-0.54564,0.076032,0.21361,-0.33671,-0.068527,-0.28263,-0.22,-0.23366,0.21445,-0.16271,0.17918,0.25262,-0.049081,0.13679,-0.006695,0.17416,0.22397,-0.022817,2.1174,-0.36976,0.93112,-0.046313,0.42007,0.14725,0.081215,-0.22193,-0.25093,-0.083514,0.051809,-0.18547,0.0098212,0.25831,-0.36366,-0.36708,0.24497,-0.088282,-0.23134,-0.37094,-0.32147,-0.44383,-0.15439,-0.043409,0.54331,0.11757,-0.23062,-0.086889,0.30254,2.8583,-1.5193,0.16319,0.6301,-0.23668,0.44581,0.027835,-0.1773,-0.10216,0.00034309,0.040525,0.29793,-0.20284,0.1431,0.31052,-0.25622,-0.21332,-0.052762,0.062088,-0.058388,-0.25677,-0.0020857,0.28975,-0.36961,-0.23365,-0.032928,0.085374,0.026121,0.092181,-0.12349,0.050011,2.3234,0.051239,0.41169,-0.44042,-0.65894,0.097873,-0.40506,0.058262,0.070757,-0.057313,0.071394,0.10987,-0.041177,0.1742,0.15929,0.056054,-0.42143,-0.31764,0.0095916,-0.28519,0.16738,0.051767,0.37121,0.21764,-0.11324,-0.29692,0.1085,0.11695,0.12039
