0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.040178,-0.011491,0.05968,0.15675,0.10768,0.014467,0.022733,0.084801,0.1232,0.11455,0.088475,0.066427,0.049234,0.069048,0.11014,0.10057,0.054958,-0.050336,-0.15806,-0.17939,-0.14712,-0.1085,-0.080742,-0.11408,-0.19199,-0.24111,-0.23887,-0.15116,-0.013795,0.12001,0.24151,0.30085,0.34419,0.23198,0.032667,-0.082647,-0.16588,-0.17988,-0.1299,-0.078334,-0.056502,-0.049722,-0.064219,-0.096236,-0.13809,-0.045749,0.045997,0.016676,0.47216,0.40962,-0.21191,-0.17176,-0.16026,-0.1305,-0.1292,-0.11336,-0.058389,-0.0089893,0.0098003,0.014676,0.0076277,-0.011366,-0.035418,-0.035478,-0.017892,-0.029005,-0.038462,-0.00066183,-0.009835,-0.053295,0.014429,-0.020066,-0.076775,-0.1004,-0.11402,-0.1006,-0.12735,-0.12629,-0.093592,-0.10868,-0.12464,-0.065227,0.033975,0.10787,0.13898,0.12311,0.077765,0.037384,0.029599,0.038174,0.040668,0.050652,0.061698,-0.01885,-0.070593,-0.032792,-0.026177,-0.04165,-0.068989,-0.091931,-0.012934,-0.0036518,-0.027838,-0.074884,-0.072851,-0.064394,-0.052238,-0.0070997,-0.015003,-0.046455,-0.037543,-0.022007,-0.026744,-0.0029872,0.042149,0.028853,-0.01099,-0.070852,-0.15403,-0.20094,-0.1742,-0.12161,-0.082493,-0.003476,0.024923,-0.010518,-0.012758,0.021404,0.062682,0.05965,-0.047582,-0.032672,-0.015656,0.001224,0.074681,0.10108,0.14546,0.16907,0.16008,0.14095,0.10722,0.017342,-0.091985,-0.15292,-0.13859,-0.096307,-0.067885,-0.064799,0.35471,0.33815,-0.23229,-0.088835,0.14946,0.14134,0.076521,0.014613,-0.012576,-0.053863,-0.059649,-0.050484,-0.093258,-0.13082,-0.064152,0.060972,0.15516,0.17544,0.149,0.10569,0.0055588,-0.0080072,0.050714,0.018079,-0.0068435,0.013496,0.038187,0.072769,0.014507,-0.041345,-0.028083,-0.020385,-0.026878,-0.034659,-0.033918,-0.081328,-0.1444,-0.15879,-0.11318,-0.031697,0.037178,0.052533,0.033566,0.016502,-0.013723,0.028443,0.078053,0.078435,0.03823,-0.0095069,-0.017642,-0.0012291,-0.16657,-1.9362,-1.7625,-0.41598,0.10124,-0.35385,0.68663,-0.033382,-0.24256,0.10974,0.64171,-0.089808,0.26698,0.042377,-0.45428,-0.65348,-0.20665,0.25263,0.32218,-0.20141,-0.18828,-0.15316,0.01285,-0.26796,-0.079502,-0.099341,0.066154,0.17089,0.46846,-0.016356,2.4465,0.96012,0.55628,-0.75027,-1.3935,-0.056937,0.18797,0.52645,-0.31242,0.16615,-0.15998,0.24277,-0.60381,0.22162,-0.3448,-0.082333,-0.14798,0.17189,-0.14068,0.21364,0.15623,-0.059,0.0091724,0.04246,-0.22971,-0.012502,-0.053951,0.058721,0.077593,-0.32466,2.1288,0.73517,0.57503,-1.146,0.14199,0.42454,-0.49897,0.1624,-0.074754,0.19793,-0.13017,-0.63443,0.20854,-0.086092,-0.17791,-0.077469,0.29689,0.1028,0.020022,-0.025722,-0.12164,-0.38325,-0.36249,0.20596,-0.11756,0.20981,0.22426,-0.18428,0.21117,-0.31316,-0.14489,1.6586,-0.38537,0.70262,0.085513,0.34536,0.50772,-0.16238,-0.18861,-0.14408,-0.039182,0.067627,0.044919,-0.43992,0.11134,0.11783,-0.28645,0.25308,-0.33936,0.21526,-0.29416,0.30576,0.0077351,-0.31382,-0.024152,-0.26049,-0.11373,-0.28468,-0.12718,-0.10216,2.8075,-1.1,0.21357,0.23091,-0.4356,0.56327,-0.21773,0.13092,0.26536,0.46336,-0.12583,0.25428,-0.15681,0.07112,-0.36253,0.21174,-0.21346,-0.40493,-0.29017,0.24933,-0.010086,0.34361,-0.04994,0.12628,0.005987,-0.17969,-0.18201,-0.022366,-0.057244,-0.044601,-0.021737,1.6081,0.062623,0.37175,-0.4795,-0.71676,0.20072,-0.67882,-0.1874,0.0084567,0.09585,-0.054641,0.17893,0.28396,-0.1276,0.28744,-0.080603,-0.48819,-0.39752,-0.12967,0.015692,0.042134,0.28098,-0.045265,-0.033667,0.37091,0.33297,-0.25406,-0.10717,0.2274
-0.11776,-0.037353,0.1231,0.17478,0.061334,0.014533,0.03314,0.069895,0.11023,0.1111,0.092663,0.070429,0.053522,0.077046,0.11431,0.097175,0.051868,-0.048237,-0.15239,-0.16562,-0.12243,-0.08384,-0.077664,-0.13893,-0.21338,-0.23245,-0.1899,-0.066723,0.048414,0.12383,0.22506,0.21189,0.23027,0.25301,0.12651,-0.072457,-0.22931,-0.30131,-0.25742,-0.15559,-0.095262,-0.078299,-0.076664,-0.097242,-0.14477,-0.065804,0.033553,0.01327,0.040522,0.38583,0.37147,0.072402,-0.14888,-0.060517,0.013322,0.063683,0.039954,-0.047098,-0.091072,-0.091192,-0.098131,-0.102,-0.084542,-0.053528,-0.03603,-0.039306,-0.039224,0.0032355,0.030943,0.016744,0.077965,0.010389,-0.088398,-0.13333,-0.14595,-0.1114,-0.096898,-0.083484,-0.085258,-0.13539,-0.15511,-0.077773,0.045821,0.12677,0.14839,0.12657,0.081169,0.039398,0.02804,0.03515,0.034434,0.041401,0.057264,0.04626,-0.012217,-0.012652,0.0055888,-0.087792,-0.16911,-0.18796,-0.074806,-0.02962,-0.041609,-0.077611,-0.067971,-0.018938,0.0058443,0.016021,0.011862,-0.04171,-0.065112,-0.057328,-0.029177,0.022141,0.055523,0.026652,-0.014927,-0.06897,-0.14519,-0.17758,-0.13428,-0.084061,-0.071752,-0.017921,0.013284,-0.0067425,0.0018635,0.031671,0.060197,0.047815,-0.11446,-0.19417,-0.20049,-0.11731,0.017533,0.087038,0.16046,0.22144,0.24192,0.21949,0.1887,0.14655,0.065557,-0.036785,-0.088279,-0.069771,-0.017043,-0.015041,0.044037,0.3408,-0.087649,-0.32844,0.20977,0.094514,0.013574,-0.035116,-0.057948,-0.053048,-0.051556,-0.084873,-0.12026,-0.11261,-0.06538,0.032275,0.14956,0.17361,0.14701,0.15115,0.088011,0.042519,0.074432,0.022194,-0.0051352,0.017195,0.040908,0.071984,0.0042984,-0.057478,-0.03394,-0.011312,-0.013691,-0.030141,-0.043884,-0.095593,-0.15331,-0.16863,-0.13314,-0.05887,0.023811,0.051344,0.024246,-0.0010326,-0.022635,-0.027693,0.029591,0.09206,0.062152,0.0063593,0.0037701,0.023217,-0.17664,-1.7728,-1.9538,-0.36514,0.20884,-0.274,0.48309,0.00010912,-0.12722,0.23393,0.72598,0.029507,0.20295,0.075127,-0.4137,-0.71155,-0.4561,0.30931,0.17259,-0.22401,0.22812,-0.024916,-0.20187,-0.31926,-0.077928,-0.11354,0.0020441,0.28926,0.34862,-0.082338,2.3989,0.98954,0.4231,-0.86665,-1.3762,-0.036817,0.088697,0.40932,-0.20183,0.18927,0.0062618,0.33804,-0.65641,0.23621,-0.37726,-0.0071693,0.0035326,0.14098,-0.065359,0.16513,0.1806,-0.16562,0.0081841,0.055634,-0.23915,0.018427,-0.061727,-0.032323,0.03426,-0.37425,2.2326,0.56066,0.64141,-1.2392,0.040695,0.40801,-0.30326,-0.018446,-0.091114,0.24944,-0.16712,-0.75385,0.21126,-0.033148,-0.25255,-0.043399,-0.072881,0.32368,-0.14581,0.066197,0.079423,-0.35291,-0.30295,0.15921,0.091005,0.091389,0.27374,-0.064833,0.44706,-0.10074,-0.066072,1.7029,-0.22893,0.74017,0.13072,0.31658,0.4696,0.0069826,-0.18376,-0.2137,-0.0050842,0.10625,0.099031,-0.5382,0.089648,-0.018315,-0.34175,0.25384,-0.43975,0.3133,-0.25661,0.32162,0.16159,-0.25618,-0.19583,-0.25364,0.049266,-0.092491,-0.14419,-0.047122,2.7631,-1.1314,0.30179,0.33552,-0.65812,0.41807,-0.20109,0.11963,0.32751,0.37939,-0.14944,0.18377,-0.20568,-0.089607,-0.25904,0.13323,-0.11835,-0.54943,-0.18735,0.2443,-0.051034,0.34145,-0.021765,0.12266,0.02938,-0.17501,-0.25225,-0.012686,-0.11314,-0.082079,-0.01609,1.8137,-0.056531,0.39454,-0.46328,-0.70318,0.22854,-0.53063,-0.2158,-0.010142,-0.033609,0.079037,0.19254,0.40843,-0.14487,0.21565,-0.13711,-0.54731,-0.32857,0.10171,-0.0065748,-0.10856,0.028543,0.0087631,0.059488,0.33478,0.13666,-0.33003,-0.033933,0.076851
0.40478,0.51297,0.47377,0.41198,0.31882,0.10667,-0.030364,-0.029255,-0.0084542,0.0099229,0.003784,-0.014739,-0.02158,-0.027888,-0.045423,-0.073473,-0.082466,-0.075906,-0.082551,-0.064929,-0.037152,-0.016059,-0.035448,-0.043997,0.017737,0.098445,0.19628,0.20031,0.12154,0.031416,-0.0089033,0.012034,0.0077517,-0.083648,-0.26489,-0.32559,-0.25724,-0.17442,-0.09064,-0.024826,-0.018275,-0.041025,-0.061681,-0.084502,-0.0085194,0.054286,0.030037,0.0063847,0.031804,0.072741,0.077841,0.045525,-0.014824,-0.088805,-0.14479,-0.10539,-0.047853,-0.01988,-0.05981,-0.097745,-0.079032,-0.07476,-0.086587,-0.11147,-0.12274,-0.10332,-0.033732,0.0082717,-0.00079696,0.04121,0.086032,0.072864,0.013928,0.023514,0.10907,0.16372,0.14859,0.083998,0.0064638,-0.035348,-0.01794,0.0013644,-0.0057928,-0.0039626,0.011219,0.020291,0.018327,0.020885,0.024425,0.02442,0.022897,0.025575,0.022274,0.030069,0.034628,0.0084437,0.043313,0.15572,0.15306,0.077299,-0.48095,-0.37913,-0.20245,-0.12604,-0.079879,-0.02954,-0.0063789,-0.056913,-0.032259,-0.027789,-0.093348,-0.049103,0.054961,0.08839,0.064773,0.034995,-0.020338,-0.060606,-0.06392,-0.057605,-0.038969,-0.017924,0.02581,0.032729,0.060703,0.086396,0.057094,0.040589,0.063109,0.010754,-0.075242,0.1089,0.060454,-0.090822,0.12544,0.18464,0.16092,0.13625,0.080238,-0.021459,-0.081439,-0.073438,-0.064982,-0.056706,-0.075136,-0.050489,-0.014798,-0.027819,-0.035026,-0.048333,-0.098372,-0.16151,-0.1166,-0.029851,0.028801,0.014846,-0.007731,0.011162,0.059888,0.10915,0.12844,0.085734,0.009258,0.036776,0.10136,0.033641,-0.085072,-0.18539,-0.17123,-0.094748,-0.050669,-0.032842,-0.067213,-0.09327,-0.11473,-0.12807,-0.10366,-0.081377,-0.057511,0.0048217,0.087278,0.10592,0.080444,0.055067,0.030229,0.011029,0.0051604,-0.0048077,0.0041116,0.032762,0.035478,0.0019229,0.024591,0.14621,0.18178,0.11275,0.16248,0.26006,0.29226,0.30885,-0.25938,-2.2837,-0.59121,-0.40261,0.19031,-0.0047893,0.10323,-0.61115,-0.6116,-0.13285,0.44048,0.11591,0.028773,0.42466,-0.15778,0.20705,0.6706,-0.051088,-0.041089,0.033091,0.30382,-0.33821,0.30394,-0.1851,-0.17687,0.14511,-0.10826,0.099631,0.064067,-0.098397,2.3923,1.0089,1.1617,0.53056,-1.313,0.057106,-0.22091,0.52487,0.37647,-0.1932,0.10426,0.31727,-0.5547,0.11339,-0.031561,0.24917,0.4459,-0.12128,-0.13061,0.21857,0.23113,0.15068,-0.019937,-0.065872,0.20732,-0.15834,0.16228,-0.15607,0.14399,-0.38575,1.9589,1.2069,-0.33115,-0.042939,-0.90034,-0.3907,-0.76629,-0.31608,0.33968,0.4474,-0.16001,-0.24191,0.0058781,0.036206,0.25313,0.28119,-0.36699,0.42173,0.012768,-0.00079186,-0.1008,-0.050721,-0.3802,-0.030172,0.022851,-0.073376,0.10353,0.056228,0.29887,-0.0036873,-0.28118,1.0908,-1.3653,0.10368,-0.29779,0.43288,0.92081,0.48767,-0.34641,-0.10307,-0.22253,0.0047131,-0.17702,-0.17411,-0.42684,0.48834,-0.048452,-0.49058,0.040533,0.0087752,-0.38592,-0.10896,0.13783,0.18216,0.069996,-0.11033,0.022506,0.096315,-0.23375,0.064154,2.9896,-0.94361,-0.42887,-0.1655,-0.38619,0.22905,0.24952,1.0033,-0.18715,0.41199,-0.20348,0.030333,0.29373,-0.055383,-0.13441,-0.21069,0.13542,-0.33507,0.22166,0.028514,-0.24836,0.078083,0.1526,0.098854,-0.13657,-0.34966,-0.39294,0.015293,-0.034347,0.15242,-0.28422,1.3562,0.95649,0.31395,0.32134,-0.66489,0.26517,-0.076128,-0.60026,0.223,-0.48517,0.042198,0.023664,0.098898,-0.18665,0.21526,-0.40566,0.094337,-0.021124,0.57513,0.05715,-0.24921,-0.13988,0.058963,0.11567,0.020736,-0.0048774,-0.031869,0.16564,0.092586
-0.25785,-0.24106,-0.16688,-0.11393,-0.15002,-0.074367,-0.002494,0.028205,0.04036,0.023907,0.042575,0.072333,0.074725,0.091148,0.11804,0.12616,0.041008,-0.056415,-0.089888,-0.086429,-0.061174,-0.056887,-0.077434,-0.13949,-0.20186,-0.15629,0.0071445,0.13423,0.097308,0.007581,0.029793,0.068809,0.041898,-0.0034092,-0.022305,-0.01198,-0.0090157,0.0017645,0.036918,0.071177,0.079191,0.063519,0.044032,0.02476,0.049621,0.04892,-0.026822,-0.072085,-0.040954,-0.01701,-0.009584,0.03889,0.078204,0.023881,-0.049373,-0.058553,-0.089148,-0.10686,-0.10254,-0.035958,0.024186,0.026305,0.030525,-0.0042941,-0.037632,-0.018557,-0.0033129,0.017479,0.024497,0.043582,0.12681,0.044546,-0.081756,-0.14613,-0.18647,-0.16744,-0.099819,-0.10824,-0.19048,-0.23086,-0.2071,-0.17346,-0.090542,-0.010382,0.005154,0.010139,0.018307,0.031189,0.040742,0.044845,0.04856,0.06512,0.054902,0.061357,0.083168,0.10721,0.18106,0.26389,0.34577,0.37124,0.097811,0.066242,0.036391,0.034344,0.029784,-0.010414,-0.072581,-0.057299,-0.021414,-0.037849,-0.00903,0.038015,0.060786,0.10396,0.13918,0.13097,0.10639,0.023405,-0.067732,-0.071493,-0.051745,-0.049469,-0.070418,-0.019119,0.016415,0.010618,0.033517,0.045239,0.02355,0.039216,0.075811,-0.66701,-0.56997,0.12969,-0.044086,0.055411,0.16132,0.15359,0.11318,0.029162,-0.051312,-0.057618,-0.029778,-0.015723,-0.012662,-0.01792,-0.072566,-0.10192,-0.053113,-0.047247,-0.086223,-0.072985,-0.067434,-0.13367,-0.19841,-0.18444,-0.1173,-0.032514,0.032155,0.041684,0.017479,-0.00078642,0.0035878,0.037766,0.054412,-0.022499,-0.08442,-0.040204,0.0071961,0.046519,0.095965,0.044809,0.015676,0.037096,0.064542,0.097864,0.076496,0.023473,0.031194,0.056504,0.039035,-0.00062222,0.030684,0.096993,0.098871,0.10453,0.09262,0.064712,0.029991,0.0075513,0.012803,0.03232,0.08121,0.074361,0.078444,0.11266,0.10055,0.088739,0.15271,0.22516,0.077021,-1.6618,-2.1035,-0.24835,0.42492,-0.034942,-0.1599,0.077975,-0.24376,-0.42344,0.51306,-0.44688,0.096676,0.18755,-0.35879,-0.10725,0.26309,0.08105,-0.06576,0.080659,0.33033,-0.1429,0.24552,0.066707,0.051444,-0.015627,-0.14683,0.037275,0.25964,-0.21261,2.4893,1.3846,0.11697,-0.67404,-1.2074,-0.2072,0.27867,0.12678,0.35824,0.013149,-0.01954,0.7226,-0.4932,-0.094414,-0.11235,0.21892,0.15125,0.024041,-0.20744,0.047674,0.32345,0.00035381,0.19271,-0.0081074,-0.063325,0.094026,0.0031133,0.077436,0.32749,-0.30979,2.2649,0.41901,0.86673,-1.0737,-0.99331,-0.027539,-0.2477,0.283,0.73437,0.094563,0.12486,-0.3581,0.20993,-0.05389,0.081478,-0.026465,-0.46669,0.31652,0.28912,0.23427,0.134,-0.1295,-0.096271,0.1479,0.10114,-0.011672,0.036818,-0.48811,0.036648,-0.0499,-0.21811,1.8709,-0.15744,0.92758,-0.20913,0.1991,0.56544,0.30022,-0.33812,0.0046924,-0.058118,-0.3289,-0.29993,0.023063,0.075463,0.28262,0.19829,-0.28313,-0.14897,0.26635,-0.3244,-0.2553,0.25935,0.024116,0.16665,-0.10383,-0.081136,0.084801,-0.053669,-0.064544,2.8885,-1.2809,0.59764,0.31582,-0.79122,0.059566,0.027263,0.17585,-0.24542,0.47865,-0.0086329,-0.079733,0.19112,0.029462,-0.026336,-0.0064021,0.34395,-0.24023,-0.012012,0.17037,-0.094095,0.0079222,0.051202,-0.16214,-0.21055,-0.116,-0.22208,-0.18574,-0.13199,-0.14258,-0.22949,1.8636,-0.23237,0.40682,-0.48623,-0.53323,0.16021,0.11024,0.30494,0.64278,-0.36196,-0.16364,-0.084376,-0.15933,0.020838,0.20593,-0.029667,-0.054689,0.12303,0.16942,0.020371,-0.084886,0.0085775,-0.0067552,0.20027,0.112,0.10833,-0.19999,-0.060294,0.20953
0.22664,0.15623,-0.042037,-0.14593,-0.20019,-0.10704,0.043848,0.11593,0.13492,0.11665,0.087007,0.076326,0.091427,0.090181,0.070012,0.043985,0.023043,-0.038655,-0.12881,-0.17911,-0.15349,-0.14127,-0.24285,-0.31117,-0.1614,0.054431,0.080609,0.072314,0.036421,-0.043271,0.10252,0.12901,0.26152,0.26707,0.1873,0.090633,-0.024425,-0.076055,-0.12283,-0.089,-0.048087,-0.06559,-0.095717,-0.1148,-0.013711,0.071889,0.079141,0.093558,0.10309,0.063603,-0.010116,0.016665,0.046756,0.0023296,0.037347,0.083382,0.069988,0.098966,0.11702,0.12025,0.1426,0.060109,-0.040496,-0.022641,-0.022996,-0.030941,-0.011978,-0.0091148,-0.0051451,0.071321,-0.11075,-0.30425,-0.29162,-0.20355,-0.071584,0.081703,0.10803,-0.082395,-0.26427,-0.29003,-0.21021,-0.10806,-0.029075,0.013202,0.028145,0.037389,0.03632,0.027286,0.027963,0.036384,0.033108,0.030136,0.025575,-0.058086,-0.1119,-0.048326,0.0062103,0.035346,-0.16227,-0.33655,-0.60913,-0.33334,-0.040077,0.011122,0.032004,0.095008,0.10471,0.015971,-0.041968,-0.064163,-0.044488,0.045585,0.12724,0.12525,0.079605,0.029019,0.0078876,0.0226,0.0029474,0.015562,0.10435,0.11329,0.0063989,-0.088,-0.11744,-0.13615,-0.14301,-0.1494,-0.14831,-0.1398,-0.46399,-0.39798,-0.13592,0.10897,0.18262,0.074609,-0.01069,0.033189,0.089852,0.06042,-0.061629,-0.16576,-0.20833,-0.16736,-0.029151,0.10338,0.14691,0.13574,0.12748,0.15312,0.15625,0.12801,0.095646,0.09688,0.057745,0.031992,0.086493,-0.002563,-0.15352,-0.097044,0.0070224,0.038604,0.066221,0.17255,0.26944,0.24839,0.1612,0.069362,0.069923,0.14329,0.062733,0.06026,0.065178,0.045127,0.036994,-0.049386,-0.10198,-0.022318,0.059958,0.065609,0.064582,0.038247,0.0037347,0.0035468,-0.024107,-0.052653,-0.061746,-0.038018,0.0092859,0.025105,-0.0039903,-0.043613,-0.096662,-0.10879,-0.089841,-0.045122,-0.032594,-0.043413,-0.074095,-0.095058,-0.43788,-1.7996,-1.8925,-0.43705,-0.64471,-0.062679,1.0007,0.46514,-0.4308,0.056276,0.48833,-0.083949,-0.122,0.097146,0.23501,-0.047392,0.32576,-0.26113,0.25377,-0.059038,0.22145,-0.029553,0.41928,0.066461,-0.21435,-0.42925,0.34365,-0.088945,-0.1106,-0.2286,2.7127,1.0746,0.059069,-1.0639,-1.247,0.060245,0.29787,0.16004,-0.2807,0.23497,-0.17857,0.15714,-0.13612,-0.03779,0.075481,0.10429,0.34189,0.49611,0.029354,0.069072,0.22154,0.25569,0.14103,0.29108,-0.28049,-0.025618,-0.34637,0.30373,0.37533,0.16664,2.3652,0.47143,0.83311,-1.2539,-0.73836,-0.32172,-0.10598,0.13533,0.40656,-0.42804,0.20268,-0.24855,-0.18275,0.12337,-0.23078,-0.3737,-0.27069,-0.057762,0.21217,-0.21727,-0.14239,-0.33898,-0.37653,0.20342,0.11764,0.16039,0.18668,0.10499,-0.29013,0.37558,-0.1755,1.7881,0.13028,0.89559,-0.1263,0.4529,-0.00070884,0.013632,-0.22381,-0.04471,-0.011347,-0.10987,-0.090291,0.25682,0.040213,-0.040856,0.1223,-0.020144,-0.14138,-0.19038,0.052553,-0.58222,0.068697,-0.46056,-0.11865,0.065172,0.21098,-0.052131,-0.30926,-0.19112,3.2568,-0.88809,0.63918,0.85346,0.16995,0.70119,0.11583,-0.26414,-0.59758,-0.28375,0.29516,0.30347,-0.33527,0.40128,0.014872,-0.53527,-0.018566,-0.26295,-0.16897,0.11682,-0.19968,-0.19281,0.19968,0.11031,0.002975,-0.17291,-0.32485,-0.30581,-0.24354,0.26689,-0.098524,1.8241,-0.44001,0.43805,-0.4962,-0.60672,-0.011029,-0.70103,-0.012963,0.081422,0.27786,-0.12791,0.12256,-0.25248,-0.054852,0.15867,0.0058568,-0.029699,-0.10875,-0.086314,0.154,0.079676,-0.065075,0.40962,0.53805,-0.010332,0.33031,0.12066,0.14938,-0.0059726
-0.20628,-0.12124,-0.012133,-0.013615,-0.049499,-0.076273,-0.0059535,0.067658,0.079106,0.074608,0.069419,0.067473,0.010633,-0.058308,-0.02033,0.058337,0.046105,-0.0057239,-0.02378,0.021842,0.030413,-0.019351,-0.052838,-0.11078,-0.12215,0.022477,0.16678,0.19005,0.15248,0.15893,0.22869,-0.088329,-0.25643,-0.085227,-0.091307,-0.16172,-0.19636,-0.19037,-0.1299,-0.0036357,0.069918,0.062645,0.032468,0.0065371,0.051521,0.064953,-0.029375,-0.11103,-0.13416,-0.14966,-0.095364,0.0037453,-0.0064237,-0.081693,-0.087032,-0.044619,-0.035263,-0.021062,-0.042121,-0.077102,-0.075701,-0.072754,-0.064397,-0.051675,-0.027642,-0.011913,0.0013242,0.041739,0.12066,0.16733,0.076106,-0.037734,-0.082199,-0.10705,-0.10301,-0.072272,0.028588,0.083021,-0.010263,-0.057382,0.0051782,0.054406,0.058708,0.054573,0.045605,0.049316,0.061378,0.067014,0.067359,0.048526,0.026908,0.025031,0.032667,0.063479,0.069912,0.06163,0.013994,-0.047151,0.060021,0.15502,0.23724,0.014042,-0.085535,-0.053176,-0.049317,-0.037983,0.026202,0.11814,0.11245,0.12107,0.13246,0.11864,0.064501,-0.007233,-0.024598,0.029375,0.039451,0.010384,0.0022681,0.041723,0.11362,0.12703,0.085661,0.065798,0.058826,0.068201,0.069135,0.058952,0.012071,-0.08069,-0.44416,-0.59835,-0.60126,-0.44841,0.08278,0.13898,0.17014,0.18462,0.16118,0.093948,0.025824,-0.052122,-0.12554,-0.12242,-0.024268,0.028793,-0.065433,-0.1437,-0.14656,-0.1855,-0.22292,-0.15937,0.0003687,0.039058,-0.016079,-0.041067,-0.016762,0.009718,-0.010965,-0.057649,-0.059776,-0.034609,-0.010265,-0.003016,0.04457,0.092327,0.067094,0.05858,0.080468,0.038421,-0.016178,-0.0079593,0.010321,0.025625,0.04535,-0.031537,-0.097506,-0.067701,-0.037359,-0.0338,0.031947,0.095617,0.048143,0.017017,0.0092738,0.017534,0.02802,0.022013,0.01635,0.01648,-0.0092204,-0.051958,-0.080773,-0.11227,0.039418,0.16313,0.079271,0.044943,0.19583,0.31681,-0.26695,-2.0947,-1.8803,-0.43082,0.4138,0.095979,-0.086688,0.0049825,-0.7488,0.0049209,0.53573,-0.19299,0.12837,0.62364,-0.55744,0.2242,0.51643,0.1689,0.12018,-0.099884,0.25081,-0.12722,0.16797,0.23449,0.082051,-0.077988,0.15622,0.20405,0.29723,-0.1073,2.7334,1.1727,0.56715,-0.61926,-1.1365,0.19857,-0.37505,-0.15717,0.20408,0.051899,0.12485,0.55998,-0.74942,0.09311,-0.019095,0.13239,0.35061,-0.17286,-0.18917,0.18974,0.27724,0.09456,0.036602,-0.20255,0.22095,0.2128,-0.23084,-0.0671,0.1962,-0.2257,2.0857,0.92122,0.56433,-1.0592,-0.63165,-0.030544,-0.20921,-0.41009,0.6345,0.35806,-0.045545,-0.27101,-0.1443,0.12204,-0.066609,0.59564,-0.52114,-0.079849,0.31927,0.061372,-0.16376,0.047978,-0.20583,0.14415,0.017689,0.030751,0.086303,-0.20567,0.24478,-0.00094143,-0.28102,1.9011,-0.51953,0.9535,-0.13816,0.30816,0.62997,0.61561,-0.23916,0.40262,0.20299,0.029828,0.15821,0.19582,0.030288,-0.03931,0.037198,-0.42897,-0.32316,0.11883,0.05507,0.02158,-0.16565,-0.31933,0.14687,0.22957,0.3169,0.29947,-0.14628,0.26309,2.994,-1.3196,0.35408,0.39536,-0.62529,-0.038308,0.49251,0.39837,-0.25027,0.2263,-0.31069,-0.056268,-0.053067,-0.11858,-0.18724,-0.16383,0.22657,-0.18836,-0.062397,-0.15183,-0.14587,-0.08006,0.19721,-0.082407,-0.18703,-0.09488,-0.2408,-0.14404,0.13651,-0.10691,0.081619,2.0498,0.10711,0.2829,-0.38037,-0.44061,0.00073965,0.03145,-0.012031,0.38339,-0.54985,0.030111,0.26867,0.010478,-0.12592,-0.044466,-0.07046,0.02078,0.06581,0.31129,0.12011,0.011273,-0.1467,-0.17249,0.089603,0.23186,-0.084169,0.10976,0.14621,0.22881
