0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.31325,0.23895,-0.093216,-0.29732,-0.18265,0.032697,0.082744,0.092845,0.1282,0.11144,0.088129,0.079083,0.075577,0.061612,0.039705,0.027607,0.029474,0.026476,-0.13435,-0.2967,-0.29667,-0.21063,-0.12276,-0.057523,0.015415,0.05823,0.057932,0.035795,0.0013248,-0.027839,0.038811,0.084955,0.14833,0.13652,0.16719,0.1362,0.071079,0.041637,0.041671,0.061706,0.065379,0.1044,0.14076,0.13126,0.10386,0.069187,0.017379,-0.00046065,0.034771,0.022576,-0.02726,-0.051595,-0.0085121,0.025241,-0.015757,-0.066003,-0.069387,-0.043708,-0.016534,0.0058597,-0.018918,-0.041283,-0.012876,-0.0020844,-0.0089908,-0.0024748,0.070183,0.091442,0.092486,0.15735,0.15502,0.097091,0.069903,0.077386,0.047169,0.0046137,-0.0074062,-0.024775,-0.037736,-0.04594,-0.014794,0.032791,0.03799,0.013096,0.010725,0.014969,0.018661,0.023278,-0.018971,-0.05911,-0.050011,-0.03747,-0.11316,-0.19815,-0.19763,-0.16075,-0.083404,0.041543,0.047937,-0.045487,-0.64635,-0.37126,-0.0088059,0.097446,-0.0095889,-0.14913,-0.21526,-0.12541,-0.0066058,-0.0075546,0.028243,0.061688,0.057952,-0.0045004,-0.071809,-0.078753,-0.045138,-0.019738,-0.016415,-0.07185,-0.094021,0.014828,0.10911,0.063759,-0.057018,-0.12774,-0.14668,-0.15355,-0.15108,-0.13005,-0.19586,-0.051822,0.024884,-0.15797,-0.24502,-0.14275,0.013234,0.10286,0.094073,0.044423,0.0079838,0.041965,0.13324,0.21771,0.25563,0.2096,0.15664,0.17757,0.2139,0.19049,0.13522,0.032519,-0.11768,-0.18192,-0.12829,-0.048533,0.00093106,0.021836,0.03694,0.041012,0.043799,0.1108,0.24243,0.34955,0.34711,0.1804,-0.019181,-0.066586,0.0015422,0.047408,0.025719,0.0016868,-0.0018481,0.012498,0.036343,0.069988,0.10616,0.0298,-0.054312,-0.050336,-0.071687,-0.12182,-0.072649,0.031421,0.030728,0.024219,0.015678,0.002045,-0.0025947,0.018073,0.063051,0.068381,-0.0025653,-0.1364,-0.20516,-0.16819,0.014167,0.17989,0.1605,0.090482,0.019311,-1.4559,-1.3787,-0.18039,-0.063508,-0.24906,0.48529,0.45147,-0.29629,-0.42682,0.35152,-0.36888,-0.18468,-0.013848,0.0046918,0.39923,0.087493,0.48873,0.10932,-0.28192,0.13562,0.10767,0.21532,0.18171,0.1369,-0.12903,0.11682,0.19384,-0.0074531,-0.032888,2.4201,0.40853,0.10706,0.041239,-1.3415,0.54333,-0.14808,-0.24977,-0.49443,0.081261,-0.559,0.74653,0.060923,0.0031023,0.012736,0.51013,-0.18803,0.29054,-0.33684,-0.16757,0.1756,0.36757,0.14504,0.1994,-0.094749,0.050847,-0.22942,0.3821,0.1295,-0.025512,2.3184,0.33646,0.32491,-0.75296,-0.32261,-0.34704,-0.21376,0.42365,0.90069,-0.38037,0.49155,-0.15938,-0.10673,-0.35853,-0.042926,-0.0092478,-0.13339,-0.021936,0.002834,0.17521,0.1276,-0.071733,-0.10727,0.25061,0.02351,-0.1406,0.4336,-0.39616,-0.16095,0.23086,-0.35473,1.0894,-0.23066,0.63932,-0.23046,0.12467,0.055769,-0.11886,-0.22786,-0.15575,-0.3531,-0.51345,-0.47285,0.27093,0.66715,0.21381,0.32838,0.091109,-0.14977,0.22299,-0.21298,-0.12029,0.0011589,-0.14383,0.27007,-0.046925,-0.13282,0.11136,-0.13719,0.048559,3.2408,-0.70058,0.57232,-0.057043,-0.60682,-0.094716,-0.63252,-0.086253,-0.21679,0.49719,0.012298,-0.15885,0.29485,0.60929,0.078923,0.27813,0.13535,0.019438,-0.36004,0.11875,-0.23347,-0.028464,-0.014098,0.1149,-0.16764,-0.089391,-0.2697,-0.13685,-0.1855,0.010541,-0.30148,0.98572,-0.066916,0.31384,-0.18795,-0.31331,0.12048,-0.19104,0.70831,0.5961,0.1188,-0.019011,-0.43891,-0.70109,0.20463,0.21384,0.18945,0.086498,-0.24427,-0.15615,0.03125,-0.16606,0.072924,-0.15828,0.14539,0.114,0.02806,-0.14215,0.2412,0.040478
0.11607,0.12185,0.044948,0.01526,0.024207,0.081535,0.10945,0.076603,0.046622,0.017979,-0.0045207,-0.014538,0.02224,0.053602,0.04804,0.063071,0.070652,0.043968,-0.01895,-0.066569,-0.078889,-0.075404,-0.046331,0.021143,0.04165,-0.015437,-0.042521,-0.053325,-0.039159,0.022606,0.096009,0.11483,0.054427,-0.018375,-0.12113,-0.18441,-0.20964,-0.16636,-0.10012,-0.071425,-0.060672,-0.062297,0.022379,0.079668,0.042538,0.02567,0.026996,0.046318,0.089484,0.048792,-0.034725,-0.019196,-0.072199,-0.13217,-0.17867,-0.15215,-0.10644,-0.059573,-0.017016,0.0021623,6.0633e-05,-0.051793,-0.080103,-0.053831,-0.033181,-0.011495,0.004174,-0.01054,-0.025137,0.018906,0.054783,0.062629,0.092421,0.12942,0.13749,0.13704,0.13745,0.075371,0.0097805,-0.02635,-0.010509,0.038837,0.031486,0.044742,0.10402,0.10542,0.076132,0.050257,0.034758,-0.015745,-0.056423,-0.035736,0.016496,0.054328,0.061667,0.062807,0.04514,-0.038252,-0.15667,-0.20997,-0.28577,-0.16614,-0.035139,-0.032369,-0.050506,-0.090828,-0.092494,-0.040851,-0.030529,-0.011355,-0.0015716,0.014126,0.025953,0.0093686,-0.00075995,0.019174,0.037241,0.027508,-0.019075,-0.072735,-0.09847,-0.10061,-0.079351,-0.064695,0.024266,0.079117,0.055569,0.057189,0.025335,-0.0013701,-0.011034,0.049723,0.021857,0.0072278,0.074347,0.12632,0.15466,0.13034,0.079024,0.045635,0.0091805,-0.02561,-0.11645,-0.18843,-0.15283,-0.021949,0.066812,0.080651,0.10358,0.020085,-0.14089,-0.04337,0.10755,0.12451,0.15292,0.16398,0.11839,0.037243,0.01085,-0.011362,-0.072593,-0.082437,-0.021804,0.025798,0.02758,-0.019089,-0.022741,-0.027689,-0.04435,-0.00189,0.013371,-0.0057828,-0.015294,0.0094645,0.037135,0.066787,0.090752,0.016729,-0.054259,-0.046109,-0.065091,-0.11558,-0.1039,-0.054264,-0.084999,-0.11678,-0.10057,-0.065424,-0.030814,0.018203,0.046769,0.058956,0.089808,0.13791,0.13702,0.091288,0.026428,-0.004705,-0.022108,-0.040863,-0.15538,-2.5125,-1.4778,-0.1475,0.48036,-0.00054114,-0.29667,0.056368,0.27395,0.13237,1.0709,-0.42377,0.11017,-0.28277,-0.19502,-0.38155,-0.15655,-0.12372,0.30998,-0.15014,0.27343,0.043022,-0.32571,-0.05991,0.039675,0.02168,0.022357,0.10816,0.070047,-0.021783,2.5197,1.3353,0.97236,-0.40783,-1.412,0.19036,0.2368,0.24022,-0.014308,0.16315,-0.023194,0.20023,-0.58016,-0.12342,-0.13525,0.35532,0.038973,0.25195,-0.24309,0.2043,0.020925,0.06355,0.050032,-0.10278,0.1894,0.27384,-0.089706,0.13102,0.31706,-0.22364,2.1073,1.2197,0.61924,-0.72455,0.27258,0.70558,-0.28792,-0.11963,0.095303,0.449,0.096499,-0.37893,-0.017491,-0.073346,0.13763,0.1772,0.04754,-0.2305,0.20696,0.0023744,-0.11293,-0.070565,-0.17941,0.17493,-0.11834,0.13114,0.088992,-0.22164,0.11375,-0.084892,-0.22392,1.9225,-0.94982,0.27733,-0.11305,0.36346,0.46789,0.25678,0.063587,-0.16739,-0.010724,-0.11967,-0.22009,-0.076571,0.15929,0.17278,-0.24288,-0.23646,-0.25398,0.28501,0.19006,-0.012084,0.15469,-0.13888,-0.0031594,-0.36952,0.047738,0.12845,-0.12792,0.13398,2.8937,-1.3925,-0.20335,0.14284,0.074526,0.22633,0.093989,0.28794,-0.21813,0.046827,-0.028989,0.037814,0.035166,0.29035,-0.30298,-0.0010163,-0.15466,-0.31816,-0.19386,-0.013649,-0.053034,0.011888,0.13254,-0.14552,-0.1186,-0.13019,0.032163,-0.13796,0.041431,-0.28024,-0.27627,2.0346,0.53087,0.39276,0.048395,-0.41944,0.30997,-0.25295,-0.23979,-0.095867,-0.10602,-0.067315,0.1675,0.032458,0.28618,0.33207,-0.12732,-0.1255,-0.31356,0.030752,-0.11299,-0.0025887,-0.27717,0.18912,0.20582,0.30211,0.017135,0.14275,0.127,0.049804
-0.19816,-0.19708,-0.02225,0.17088,0.1471,-0.039702,-0.17003,-0.10555,0.033966,0.056921,-0.010419,-0.036507,0.0037698,0.042276,0.027033,0.018123,0.02239,0.042214,0.046101,0.034337,0.016312,-0.016588,-0.045333,-0.046223,-0.046208,0.0081065,0.12771,0.12603,-0.028177,-0.18854,-0.14245,-0.1608,-0.11874,-0.056121,0.075948,0.05049,-0.028545,-0.049664,-0.026007,-0.017054,-0.022447,0.070304,0.1483,0.14384,0.12165,0.062508,-0.052556,-0.1041,-0.065825,0.1696,0.079119,-0.18639,-0.13151,0.022294,0.13923,0.064965,-0.07069,-0.097943,-0.089218,-0.06788,-0.048339,0.034811,0.076941,0.069508,0.090469,0.068652,0.003882,-0.12685,-0.10296,-0.085526,-0.042574,-0.075917,-0.16511,-0.22874,-0.26385,-0.23718,-0.15563,-0.14288,-0.15103,-0.096416,-0.011796,0.036705,0.027833,0.018604,0.050089,0.066273,0.055643,0.034363,0.040124,0.062792,0.068138,0.074346,0.031533,0.048654,0.15368,0.18684,0.16068,0.13259,0.18492,0.22885,0.46153,0.20682,0.014606,-0.033852,-0.071089,0.015748,0.10946,0.020826,-0.12127,-0.12267,-0.059716,-0.0075734,0.036144,0.050812,0.034293,0.025094,0.037717,0.061692,0.069679,0.06226,0.045857,0.011516,-0.021624,-0.054004,-0.039711,0.040562,0.080593,0.077561,0.11161,0.15023,-0.033732,-0.35902,-0.29998,-0.43737,-0.29485,-0.044631,0.068334,0.067678,0.03531,0.01103,-0.014187,-0.11214,-0.13171,0.010301,0.16503,0.13565,-0.10769,-0.20415,-0.10223,0.15862,0.021396,-0.32085,-0.068383,-0.021438,-0.10079,-0.1504,-0.10505,-0.010471,0.023779,0.024958,0.027397,-0.050524,-0.168,-0.12163,0.22368,0.40311,0.11317,-0.13477,-0.034667,0.030653,0.084055,0.031506,-0.013016,0.018864,0.04765,0.078727,0.10957,0.056083,-0.010686,-0.031359,-0.077077,-0.12918,-0.072975,0.0069894,-0.051605,-0.096994,-0.10522,-0.087634,-0.031247,0.039086,0.059477,0.044939,0.058488,0.081755,0.15918,0.19773,0.12466,0.065594,0.13718,0.22988,-0.49399,-1.8621,-1.4829,-0.46007,-0.36204,-0.096904,0.70206,0.021836,-0.71263,0.17009,0.35452,-0.0080778,0.22406,0.10273,0.1415,-0.036426,0.65679,0.027671,-0.67935,0.12588,-0.30597,-0.063572,0.08971,-0.10344,0.094555,0.15803,0.061959,0.069001,0.55816,0.22634,2.6754,1.0256,0.22655,-0.71702,-1.2663,-0.016158,0.31889,0.11055,0.29412,0.14861,-0.20794,0.20624,-0.13535,-0.075356,-0.3257,0.21762,-0.1736,-0.35232,-0.26064,-0.17098,-0.0048563,0.087299,0.10203,-0.63348,0.17164,-0.12424,-0.11011,-0.12228,0.27384,-0.19202,2.2489,0.52015,0.39983,-1.0003,-0.7575,-0.10467,-0.35929,-0.17762,0.34533,0.28568,0.029692,-0.23627,0.20015,0.052993,0.20041,0.27099,-0.29508,-0.084961,-0.23876,0.33927,-0.22133,0.36656,0.14546,-0.14972,0.21763,-0.013835,-0.31874,-0.20429,0.25788,0.37564,-0.24737,1.4937,-0.20362,0.8173,-0.052708,0.41682,0.75349,0.33674,-0.09716,0.17228,0.063736,-0.058303,-0.16595,0.12027,-0.24129,0.28603,-0.25795,0.060494,0.057967,-0.02961,-0.27141,0.32157,-0.12389,0.061631,0.45717,0.26355,0.25523,0.12797,0.030154,0.3021,3.0176,-0.87384,0.41042,0.39462,-0.26116,0.28674,0.1842,0.27075,-0.15097,0.036418,0.01493,-0.092596,0.15733,0.0076823,-0.3713,0.10122,0.20345,0.14235,0.096764,-0.27789,-0.11155,0.34614,0.18146,-0.23997,-0.16176,0.080669,-0.27723,0.019854,0.020114,0.11572,-0.10838,1.7045,-0.16818,0.24004,-0.29636,-0.53462,-0.0019342,0.031489,-0.026348,0.43118,-0.34788,0.091776,-0.27827,0.099575,-0.21754,0.19915,-0.56375,-0.13287,0.0029983,0.072595,-0.14987,-0.29887,0.019145,-0.099867,-0.080292,-0.042821,-0.27001,0.16696,-0.29147,0.21378
-0.43778,-0.37689,-0.06019,-0.012491,-0.063263,0.0084886,0.064524,0.035475,0.00046429,-0.011615,0.024355,0.061302,0.052365,0.036315,0.017354,0.0070739,0.036853,0.080523,0.086804,0.071903,0.034481,-0.011047,-0.020367,0.043384,0.10127,0.078495,0.21269,0.41883,0.24245,-0.1661,-0.39917,-0.27735,-0.11924,-0.14357,-0.10201,-0.060065,-0.070113,-0.092577,-0.067833,-0.049834,-0.068143,-0.080414,0.037796,0.13843,0.12827,0.10302,0.051322,-0.023334,-0.025147,-0.025581,-0.044708,0.0038434,-0.040712,-0.15414,-0.21825,-0.18802,-0.079205,-0.0071093,-0.03175,-0.065979,-0.059521,-0.071878,-0.09026,-0.084875,-0.045689,-0.026556,-0.01982,0.015187,0.072202,0.10807,0.083632,0.054601,0.010204,-0.071787,-0.10944,-0.0057953,0.10928,0.098051,0.02565,-0.023909,-0.0034555,0.050569,0.03388,0.011332,0.027831,0.039208,0.043805,0.044118,0.035166,0.042121,0.054544,0.05897,0.081029,0.071821,0.045282,0.053041,0.1205,0.16058,0.21916,0.29246,0.60688,0.38204,-0.065803,-0.11311,-0.08292,-0.13146,-0.11177,0.0098776,0.062092,0.053988,0.024881,0.017824,0.0082691,0.00069539,-0.011703,-0.012122,0.032993,0.073912,0.081153,0.075726,0.049152,0.0044202,0.038532,0.079193,0.04533,-0.0014777,0.014896,-0.0011105,0.043014,-0.0090599,-0.002636,0.41351,0.46587,0.22197,0.059633,0.057245,0.039604,0.057088,0.029475,0.0021381,0.024788,0.026091,-0.082782,-0.11177,0.029311,0.15442,-0.03433,-0.22012,-0.22413,-0.27735,-0.30686,-0.14823,0.04808,0.1596,0.20689,0.15251,0.024899,-0.027123,-0.014965,0.012013,0.018117,-0.01761,-0.064384,-0.082342,-0.0053253,0.085425,0.063631,0.015835,-0.0049,-0.030491,-0.04074,-0.02409,-0.0069217,0.016869,0.044757,-0.034884,-0.10569,-0.086012,-0.06772,-0.055775,-0.025588,-0.026081,-0.057462,-0.025157,-0.0022849,-0.039245,-0.072781,-0.10206,-0.11759,-0.097882,-0.071281,-0.064869,-0.053685,0.11243,0.19982,0.15912,0.14373,0.12357,0.19215,0.29476,-0.6718,-2.6828,-0.61887,-0.14099,0.4273,-0.20647,-0.038976,-0.1301,0.18786,-0.2278,0.98917,-0.87762,-0.079618,-0.1247,-0.78122,0.043218,0.87384,0.12477,-0.79242,0.10317,0.11834,0.23684,0.13609,-0.15775,-0.27713,0.06478,-0.01305,-0.10213,0.41348,-0.13111,2.5281,1.4371,1.4621,-0.037513,-1.3981,0.14679,0.41134,0.48432,0.040474,0.41629,0.068401,0.0022169,-0.28093,-0.22752,0.28811,0.2456,0.2524,-0.42281,-0.41015,0.21197,0.23664,0.19623,0.025728,-0.14231,0.22065,-0.24062,0.51577,0.08321,0.14884,-0.09249,2.0711,1.6134,0.35718,-0.25922,-0.49635,-0.32926,-0.82134,-0.014893,0.62591,-0.12551,0.53517,-0.25165,0.16289,0.57884,0.31742,0.33994,-0.067679,0.20555,0.11244,0.071955,-0.25385,-0.10623,0.12271,-0.11106,0.019122,0.12186,0.040632,-0.37203,0.18482,0.20653,-0.0026472,1.4466,-1.7485,-0.1356,-0.42448,0.71242,0.50948,-0.40931,0.43604,0.060519,-0.31635,-0.097347,-0.26974,0.23778,-0.0099625,0.69472,0.054229,-0.51287,0.099809,-0.17653,-0.15035,0.34516,0.019563,-0.023357,0.21485,-0.095664,0.30345,0.032068,0.05224,0.013689,2.8502,-1.5435,-0.74372,-0.00039783,-0.37569,0.014881,-0.67155,0.54058,0.034666,0.23364,-0.22246,-0.33966,0.14921,0.3911,-0.63179,0.001801,0.51588,0.20566,0.29254,0.10587,-0.39656,0.08289,0.082577,-0.24865,-0.27562,-0.21537,-0.19865,0.22887,-0.17012,-0.074275,-0.289,1.7957,1.0209,0.33579,0.51679,-0.7514,-0.029042,0.019341,0.56156,0.1038,-0.24113,0.13354,-0.35155,-0.22975,0.020111,0.22389,-0.62562,0.1831,-0.025484,0.44206,-0.065061,-0.22658,0.29402,0.068652,0.029488,-0.19063,0.0054482,0.25423,-0.24626,0.050693
-0.20362,-0.18429,-0.26982,-0.34519,-0.11278,0.17702,0.039742,-0.096353,-0.1159,-0.078535,0.011475,0.060558,0.053442,0.033818,0.018242,0.027372,0.090541,0.18506,0.24177,0.23566,0.16068,0.055993,-0.033453,-0.0197,0.17875,0.30334,0.23125,0.11279,0.037053,-0.099559,-0.082571,-0.019512,-0.10056,-0.088014,-0.055949,-0.011969,-0.017331,0.032269,0.068889,0.028437,-0.0080874,-0.030525,0.0092049,0.072861,0.038741,0.0046225,0.050791,0.083702,0.0005948,-0.12793,-0.15923,-0.20762,-0.17577,-0.17115,-0.19968,-0.1948,-0.12866,-0.075173,-0.066856,-0.066215,-0.062526,-0.057233,-0.0055138,0.041508,0.051688,0.026041,-0.0086991,0.017393,0.059779,0.076556,0.050137,0.063355,0.077574,0.047668,0.015682,-0.049802,-0.22029,-0.36326,-0.32423,-0.044829,0.24587,0.27737,0.21628,0.098313,0.015223,0.0084852,0.029068,0.045766,0.038329,0.02157,0.013851,0.015309,0.036983,0.10641,0.22207,0.17813,0.027526,0.090057,0.26262,0.32321,-0.034079,-0.057652,-0.030275,-0.0070754,-0.042105,-0.082172,-0.043107,0.047381,0.093292,0.1305,0.10324,0.065952,0.042301,0.0076103,-0.010142,0.018661,0.088902,0.14097,0.16508,0.17553,0.14841,0.075955,0.05119,0.054529,0.12959,0.16865,0.14176,0.13365,0.15688,0.23498,0.24613,-0.71651,-0.64179,0.034909,-0.11603,-0.13809,-0.13642,-0.11945,-0.11688,-0.089652,-0.035265,0.018159,0.017471,-0.12342,-0.25508,-0.18041,-0.0095338,0.028659,-0.097671,-0.22217,-0.059167,0.19656,0.014538,-0.049844,-0.029154,-0.010585,-0.051216,-0.11595,-0.12772,-0.10689,-0.066525,-0.024331,-0.017177,-0.049048,-0.058502,-0.0039233,0.022727,-0.0042235,0.013177,-0.013603,-0.042477,-0.031912,-0.012627,0.0079966,0.034523,0.019028,-0.032104,0.0077312,0.027767,0.039258,0.080289,0.025946,-0.02161,-0.0039204,0.089334,0.13453,0.097736,0.05226,0.01553,-0.024841,-0.07341,-0.097248,-0.083046,0.14618,0.31373,0.24306,0.090937,0.090051,0.22584,0.32647,-0.13811,-2.0766,-1.7416,-0.17938,0.55418,0.082778,-0.26389,0.16875,-0.85313,0.1013,0.59111,-0.12915,0.41628,-0.25323,-0.18682,0.29656,0.42071,0.10788,-0.14122,-0.054597,-0.49404,-0.18819,0.067323,0.18532,0.16815,0.38269,-0.16143,0.04859,0.2776,0.45843,2.4192,1.59,0.52678,-0.28033,-1.4411,-0.027674,-0.071648,-0.39199,0.53959,-0.050499,0.099877,0.11053,-0.66,-0.30037,0.27336,0.29612,-0.081445,0.084417,-0.42401,-0.017741,-0.32968,-0.15237,-0.015971,-0.063559,0.28434,0.079466,0.059874,0.14994,0.17474,0.065472,1.9194,0.75205,0.93589,-0.55279,-0.83433,0.22782,-0.16813,-0.52567,0.67205,0.2257,0.11536,0.022238,0.23484,-0.13123,0.65523,-0.27427,0.28528,0.58725,0.19336,0.48064,-0.12491,0.60273,0.09617,-0.052454,-0.16713,-0.020671,0.044848,-0.16375,-0.47285,0.044979,-0.48162,2.0696,-0.5406,0.65851,-0.24705,0.056736,0.22888,1.0239,-0.24212,-0.14331,0.15524,0.074808,-0.30903,0.088529,0.39181,0.26771,0.090765,-0.22087,0.12972,-0.060751,0.57731,-0.0097875,-0.2131,0.0056685,0.3577,0.26205,0.10636,0.30561,-0.021211,-0.096714,2.8081,-1.3613,0.20208,0.19028,-0.8413,-0.59182,0.041194,0.38986,-0.17556,-0.25933,-0.24112,-0.30725,0.38012,0.39949,-0.4848,0.35381,-0.010467,0.19246,-0.14098,0.00046339,0.026154,0.088956,-0.088408,-0.30341,-0.0018732,0.071459,0.13414,-0.53369,0.070448,-0.22075,-0.48449,2.0646,0.20105,0.24252,-0.2543,0.038061,0.16037,0.14741,-0.55951,0.20956,-0.29003,-0.095606,0.38185,-0.28695,0.29708,0.22967,-0.55739,0.33979,-0.16366,-0.10077,0.0049882,-0.081203,-0.22197,-0.11288,-0.070464,0.014456,-0.3959,0.14226,-0.1252,-0.0073229
-0.14285,-0.093276,-0.025783,-0.096537,-0.18972,-0.068767,0.048311,0.028776,-0.005207,-0.021305,-0.024671,0.017806,0.063376,0.049737,0.019263,-0.021308,-0.053235,-0.049079,-0.025532,-0.002834,-0.0008194,-0.036865,-0.075382,0.020041,0.18192,0.18562,0.071241,0.0783,0.14348,0.13633,0.10285,-0.13903,-0.24114,-0.022971,-0.021951,0.028707,0.078587,0.091445,0.041119,-0.0079095,-0.035777,-0.039853,0.040736,0.055589,-0.057284,-0.11677,-0.060546,-9.7037e-05,-0.057088,-0.1648,-0.14409,-0.0719,-0.081873,-0.015148,-0.019387,-0.055999,-0.05198,-0.05813,-0.080512,-0.07931,-0.078665,-0.079457,-0.08013,-0.073606,-0.057428,-0.052385,-0.03943,0.0044315,0.06655,0.12426,0.18513,0.22203,0.18885,0.13553,0.10815,0.10857,0.081779,-0.010862,-0.096195,-0.079534,0.047592,0.1496,0.13362,0.072921,0.025867,0.0088391,0.0080993,0.013954,0.018746,0.015645,0.0067629,0.0030353,-0.016048,-0.046929,-0.057702,-0.061545,-0.017787,0.11719,0.31059,0.40967,0.17973,0.054335,-0.053665,-0.027737,0.032181,-0.038725,-0.14283,-0.06688,0.097417,0.12603,0.092469,0.06482,0.062934,0.044014,-0.0008208,-0.048361,-0.057147,-0.025703,0.0054608,0.023571,0.021155,-0.022788,-0.072912,0.085261,0.20479,0.16895,0.13288,0.12138,0.13062,0.13595,0.020078,-0.35425,-0.37105,-0.096802,-0.01357,-0.12084,-0.10192,-0.06991,-0.030991,0.034006,0.083926,0.076236,-0.07606,-0.26387,-0.37249,-0.31623,-0.12602,-0.01485,-0.087124,-0.23313,-0.26742,-0.058904,0.01492,-0.081566,-0.080743,-0.024455,0.0041342,-0.038736,-0.10395,-0.10749,-0.085599,-0.058053,-0.051963,-0.032289,0.056879,0.11927,0.074667,0.0032003,-0.041732,-0.046917,-0.024691,-0.0098359,-0.0093294,0.0034943,0.02702,0.011949,-0.00017476,0.045172,0.089091,0.084266,0.070742,0.044462,-0.003823,-0.008119,0.017049,0.028031,0.028767,0.014283,-0.018579,-0.045962,-0.063931,-0.075495,-0.032136,0.072753,0.10279,0.053355,0.039827,0.095467,0.2326,0.34473,-0.031878,-2.1436,-1.487,-0.11054,0.86987,0.3056,-0.77302,0.29811,-0.075421,0.01448,0.63645,-0.16335,0.17363,-0.14435,-0.23748,0.016442,0.032257,0.070639,-0.057668,-0.075091,0.28643,0.21869,0.0067977,0.14949,0.0403,-0.19699,-0.24959,0.161,-0.022887,0.19667,2.6186,1.5425,0.8832,-0.40186,-1.4961,-0.26282,0.32786,-0.25023,0.72646,-0.20849,-0.16767,0.41039,-0.55593,-0.24561,0.082569,0.08269,-0.16248,-0.10823,-0.47161,0.032134,0.26126,-0.0076389,0.092693,0.15378,0.052293,0.28568,0.18716,0.138,0.089316,0.044215,2.0909,1.0339,0.58171,-0.53017,-0.73747,0.11127,0.019212,0.024707,1.148,0.49969,0.1165,-0.12482,0.2755,0.1321,0.17115,0.091665,0.057923,0.10253,0.26213,0.21935,-0.015442,-0.16769,0.0052507,0.21753,0.10084,0.057465,0.10036,-0.025595,-0.054115,0.056586,-0.43049,1.6065,-0.9902,0.31787,-0.231,0.1557,0.13971,0.80832,-0.58564,-0.65871,-0.13701,-0.054516,-0.35494,0.062063,0.081301,0.13969,0.31677,-0.37492,0.21134,0.10001,-0.04894,0.047647,0.080809,-0.057969,0.060612,0.047664,0.078211,-0.11997,-0.10041,-0.16715,2.9544,-1.3915,-0.024653,0.012577,-0.54413,-0.19909,0.57777,0.22929,-0.4557,-0.038802,-0.174,-0.12014,0.32969,0.1138,-0.21395,0.24847,0.29183,0.18757,0.029239,0.24718,-0.041594,-0.034093,0.13165,0.25685,-0.11721,-0.15816,0.14759,-0.10238,-0.021127,-0.16213,-0.43858,1.9113,0.3491,0.27459,-0.078863,-0.02152,0.040985,0.27961,-0.06842,0.72889,-0.38217,-0.25781,0.22,-0.33477,-0.0802,0.013072,-0.35129,0.3216,-0.17477,-0.017967,-0.055979,-0.29976,0.044025,-0.012155,-0.064284,0.22007,0.45419,0.017977,-0.092956,0.2087
