0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.2064,0.18119,0.24599,0.47213,0.3533,-0.035017,-0.19307,-0.15132,-0.098375,-0.10408,-0.13552,-0.035402,0.087651,0.071868,0.056154,0.066625,0.10361,0.13881,0.17088,0.17729,0.14306,0.11712,0.1055,0.088102,0.053433,0.0085476,-0.0040938,0.011639,0.075261,0.14627,0.098324,0.0094081,-0.090026,-0.12947,-0.14458,-0.11263,-0.031066,0.0067942,-0.015954,-0.044376,-0.058606,-0.069465,-0.083103,-0.10017,-0.09152,-0.06974,-0.031126,0.06802,0.0036025,-0.14287,-0.061052,-0.0632,-0.083205,-0.097418,-0.11302,-0.077937,-0.082363,-0.1027,-0.083234,-0.070544,-0.070665,-0.094791,-0.13267,-0.15913,-0.15468,-0.13941,-0.10475,0.0057909,0.10482,0.10746,0.11329,0.12896,0.11052,0.072445,0.041238,0.021905,0.013905,-0.017085,0.027157,0.21195,0.23048,0.023738,-0.10673,-0.075027,-0.022948,0.0019609,0.0046142,0.010398,0.012687,0.015398,0.013039,-0.030223,-0.044091,0.040759,0.12698,0.12414,0.10106,0.14953,-0.16553,-0.42839,-0.48449,-0.22577,-0.044221,-0.061642,-0.062124,0.020058,0.12123,0.057016,-0.065151,-0.097204,-0.09085,-0.094831,-0.078855,-0.073606,-0.059745,0.0053046,0.066603,0.08491,0.10519,0.11889,0.089576,0.046763,0.014276,-0.047877,0.053143,0.14581,0.12255,0.12027,0.13547,0.152,0.089199,-0.031806,-0.11177,-0.21534,-0.0014666,0.086324,0.034071,-0.044077,-0.037372,-0.0096353,-0.0082106,-0.011325,0.0075782,0.01371,-0.062586,-0.3356,-0.40321,-0.24395,-0.16194,-0.15222,0.042032,0.26885,0.19235,0.17036,0.21366,0.21314,0.10424,-0.034345,-0.019009,-0.023563,-0.05631,-0.10795,-0.16838,-0.16758,-0.05359,0.09517,0.15233,0.13725,0.04609,-0.03739,-0.04476,-0.043175,-0.037637,-0.020003,-0.041386,-0.052321,-0.017219,-0.043996,-0.098614,-0.12371,-0.12484,0.031756,0.23946,0.21199,0.15392,0.06454,0.0078962,0.017252,0.047719,0.066015,0.047389,0.023606,0.030438,0.11904,0.17907,0.13584,0.063098,0.045115,-0.093431,-0.23922,-0.3658,-3.1661,-1.2195,-0.64743,0.20086,0.28258,0.24686,0.066237,-0.48704,0.45927,0.58981,0.012998,-0.11155,-0.056076,-0.15934,0.042412,0.27876,0.064144,0.035519,-0.18775,-0.28941,-0.12317,-0.1499,0.23751,0.064602,0.095041,-0.26532,0.26927,-0.1076,0.0010157,2.4796,1.4121,1.553,-0.49415,-1.4029,0.18192,-0.18516,-0.25138,0.31421,0.077865,0.14602,-0.072976,-0.3557,0.26305,-0.02401,0.09836,-0.15336,-0.21389,-0.23017,-0.20536,-0.093198,-0.057918,0.15053,-0.19881,-0.10417,-0.091669,0.025652,0.28189,-0.053545,-0.095559,1.9528,1.6864,0.68419,-0.17598,-0.83995,-0.14101,-0.40684,-0.84645,0.65057,0.088862,-0.32029,-0.13003,0.11177,-0.26297,-0.0044447,0.35612,0.019652,-0.10578,-0.38246,0.041566,-0.45085,-0.015062,-0.17945,0.043312,-0.0051769,-0.17411,-0.071189,-0.021688,-0.11488,-0.016627,-0.01477,2.0159,-1.553,0.40031,-0.4144,0.38372,0.51405,0.57737,-0.53292,0.029751,0.25261,0.39699,-0.10464,0.36372,-0.096388,0.24276,0.037456,-0.050701,-0.041296,-0.23171,0.14143,0.18766,0.20051,0.17025,0.22912,0.057921,0.33719,0.1691,0.29374,0.044355,2.9326,-1.6856,-0.7618,0.19988,-0.249,0.16974,0.25658,0.43246,-0.27366,-0.63396,-0.39773,0.17301,-0.23275,0.14317,-0.10727,0.061422,0.18122,0.24397,0.051252,-0.18332,-0.15707,0.18606,0.032701,0.061855,-0.29551,-0.050747,0.012205,-0.21417,-0.054857,-0.14135,-0.037889,2.3253,0.93089,0.36887,0.061205,-0.19381,-0.060787,-0.15223,-0.42781,0.27614,-0.25182,0.28031,0.023254,-0.10556,-0.30923,0.076654,-0.16638,0.036527,-0.37897,-0.07761,-0.086131,-0.10784,0.10273,-0.13624,-0.31217,0.38709,-0.057733,0.13862,-0.24335,0.1254
0.28032,0.29986,0.16768,0.054114,0.019635,0.013142,-0.012986,-0.0061466,0.01418,0.051238,0.078365,0.066472,0.058611,0.056325,0.067387,0.099458,0.071596,-0.047857,-0.15014,-0.17213,-0.12574,-0.049485,0.034025,0.074843,0.016816,-0.045172,-0.037593,-0.024103,0.011717,0.10678,0.16214,0.057296,-0.081001,-0.054322,-0.032228,0.030738,0.071769,0.064092,0.026878,-0.011395,0.020696,0.061506,0.052461,0.035007,0.054889,0.050217,-0.019912,-0.06186,-0.11609,-0.17378,-0.21228,-0.2407,-0.23393,-0.22851,-0.25124,-0.19139,-0.11024,-0.055716,-0.0081114,0.018339,0.03189,0.050558,0.032038,-0.0026444,-0.013926,-0.039475,-0.064568,-0.016016,0.060413,0.02938,0.016113,0.048005,0.069064,0.064869,0.078037,0.094774,-0.053731,-0.19462,-0.13898,-0.013275,0.048673,0.056428,0.033678,0.020728,0.011604,0.00048391,-0.0030294,0.0048793,0.015792,0.020718,0.015639,0.009743,0.011296,-0.020359,-0.036232,-0.0056311,0.087824,0.16038,0.027515,-0.094558,-0.56883,-0.36513,-0.1177,-0.063087,-0.058476,-0.0020892,0.066796,0.049102,0.0025236,-0.015581,-0.020208,-0.034723,-0.015643,0.02628,0.065523,0.099061,0.066344,-0.043981,-0.15209,-0.1981,-0.15624,-0.0016253,0.11846,0.094618,0.077763,0.082743,0.067389,0.070932,0.029615,-0.016196,0.0070362,-0.63229,-0.58608,0.096212,-0.067814,-0.070245,-0.062832,-0.082976,-0.065912,-0.02494,0.0123,0.030134,0.023772,0.0030653,-0.028065,-0.051109,-0.095503,-0.11535,0.010087,0.15349,0.11276,-0.0018549,0.12135,0.22293,0.23425,0.22789,0.15724,0.067238,0.028235,-0.0090904,-0.011779,0.055549,0.14478,0.16219,0.13902,0.12456,0.1487,0.16482,0.032711,-0.073053,-0.061166,-0.043824,-0.030544,-0.010699,-0.029945,-0.030713,-0.018181,-0.00016687,-0.013378,-0.06242,-0.095217,-0.037174,0.037602,0.018361,0.026978,0.050086,0.075364,0.087569,0.074093,0.041461,-0.0024781,-0.054123,-0.092387,0.018689,0.10566,0.095916,0.10676,0.10355,0.018915,-0.058691,-0.016389,-2.2102,-1.7008,-0.20521,0.48764,0.26446,-0.56569,0.44201,0.019794,0.16895,0.59131,0.16102,-0.068358,0.044044,0.0038973,0.18943,0.70045,-0.060409,0.13319,0.17347,-0.42222,-0.15169,0.34099,0.12855,-0.10292,-0.39402,0.15305,0.098955,0.14766,0.061043,2.2438,1.4177,0.45207,-0.89292,-1.3064,-0.64344,0.58823,-0.25022,0.9298,-0.19785,-0.19673,0.25909,-0.14055,-0.029806,0.043547,-0.029704,-0.048041,-0.024249,-0.2442,0.20676,0.25296,0.26512,-0.20183,-0.11533,0.12967,0.28434,-0.32039,0.25107,0.17076,-0.35854,2.0473,1.0766,0.52427,-0.83949,-0.93575,-0.31975,0.13484,0.055842,0.94425,0.19438,0.060596,-0.53037,0.063239,-0.12158,-0.030534,0.68143,0.0043589,-0.48318,0.086495,-0.19575,-0.12825,-0.12621,0.040009,-0.047886,-0.056867,0.090358,0.098355,-0.25779,-0.28643,-0.080985,-0.29659,1.9706,-0.54498,0.79646,-0.31755,0.0018531,0.51171,0.67352,-0.57488,-0.11287,0.0911,0.10351,-0.10787,0.12908,0.40571,0.081324,0.21808,-0.2366,-0.10404,-0.10043,0.13245,0.16336,-0.4116,-0.28154,0.34809,0.14422,-0.098155,0.10053,-0.11003,-0.1427,2.9529,-1.4187,0.28657,0.35266,-0.25768,-0.14592,0.51931,0.13897,-0.44919,-0.19459,-0.26602,0.30487,0.2392,0.051421,-0.21123,0.069635,0.21572,0.18697,-0.055449,0.30671,0.04649,-0.46095,-0.047001,-0.12541,-0.031548,0.090584,0.19271,-0.54453,-0.042137,0.05075,-0.14766,1.8871,0.15439,0.3828,-0.27465,-0.26439,0.14138,0.30001,0.17583,0.9433,-0.50026,0.01937,0.22681,-0.29823,-0.14424,0.086313,-0.29573,0.11411,-0.0533,0.20737,0.076844,0.15637,0.20562,0.04008,-0.046641,-0.00090798,0.30212,-0.21758,-0.10052,0.21752
0.36665,0.31137,0.12511,0.14006,0.17854,-0.041649,-0.21581,-0.19289,-0.14329,-0.12408,-0.01517,0.097772,0.08078,0.055096,0.092331,0.13632,0.11767,0.11403,0.11639,0.034387,-0.045994,-0.034295,0.011291,0.1125,0.15992,0.1233,0.0032549,-0.013329,0.096308,0.11192,0.1191,0.040074,-0.44633,-0.48052,-0.072609,-0.10145,-0.081784,-0.074036,-0.079896,-0.11244,-0.089391,-0.063175,-0.07031,-0.083302,-0.039178,-0.047891,-0.031774,0.072596,-0.014741,-0.22242,-0.17838,-0.13806,-0.14784,0.023647,0.060867,-0.096601,-0.098078,-0.0038434,-0.022126,-0.054499,-0.060919,-0.077351,-0.085592,-0.070843,-0.038773,-0.054262,-0.055704,-0.00023193,0.04022,0.027092,-0.014988,0.0070228,0.071855,0.11715,0.14428,0.14306,0.017808,-0.079625,-0.018485,0.13815,0.19814,0.078699,-0.077591,-0.096865,-0.071346,-0.037707,-0.02025,-0.0095628,0.00045377,0.00070217,0.0061622,0.047859,0.11732,0.1353,0.0027979,-0.10496,0.018751,0.21046,0.23323,0.16166,-0.68301,-0.41623,-0.11891,-0.08548,-0.094022,-0.0091595,0.13631,0.14941,0.076902,-0.0074454,-0.067719,-0.097512,-0.1219,-0.11163,-0.070927,-0.065273,-0.08017,-0.079868,-0.083993,-0.11667,-0.15725,-0.13743,-0.081071,0.13564,0.23606,0.17943,0.21169,0.2716,0.28986,0.24303,0.13618,-0.14743,-0.58173,-0.81924,-0.30133,-0.039077,-0.025457,-0.0075631,-0.0024086,0.049855,0.068489,0.073249,0.082209,0.062327,-0.13434,-0.28226,-0.17252,0.0081874,-0.055059,-0.23926,-0.14819,0.27638,0.25715,0.050734,0.016322,0.18545,0.2543,0.12876,-0.0062394,-0.056843,-0.087507,-0.10858,-0.11432,-0.096047,0.043133,0.21279,0.17886,0.052663,-0.052593,-0.10235,-0.098358,-0.070033,-0.049181,-0.024724,0.0061291,0.038431,-0.023849,-0.071055,-0.079365,-0.12088,-0.14149,-0.028056,0.15859,0.18185,0.17425,0.13632,0.091224,0.033116,-0.028903,-0.047821,-0.0072994,0.077177,0.29179,0.3262,0.10692,-0.039515,0.051535,0.15018,0.13484,0.095111,-0.020705,-2.6388,-1.4347,-0.48016,0.74775,0.084034,-0.24321,0.033046,-0.78077,0.60721,0.11065,0.36994,0.26678,0.12047,-0.27029,0.066668,0.63758,-0.048178,0.024314,-0.33932,-0.27278,-0.13869,0.039691,0.17805,0.055991,-0.080407,-0.22401,0.20005,0.052895,0.0058938,2.185,1.5416,1.1283,-0.40867,-1.5665,-0.13644,-0.54353,-0.54691,0.72926,-0.37062,-0.12962,-0.050187,-0.47287,0.015832,-0.044115,-0.13103,-0.051352,-0.31591,-0.18122,0.15693,0.089745,0.049281,-0.19344,0.15037,0.23007,0.24272,0.040525,0.30029,-0.048887,0.095679,1.886,1.3756,0.60665,-0.61797,-1.0255,-0.054636,0.35493,-0.2482,0.88105,0.51936,-0.34589,-0.29269,0.45816,0.18576,0.38188,0.14794,0.030904,0.11247,0.024943,0.01611,-0.25078,-0.12389,0.095897,0.13884,0.24665,-0.34939,-0.029101,-0.02653,-0.62233,0.051226,-0.60209,1.9949,-1.0662,0.51461,-0.38586,-0.057929,0.52636,0.86318,-0.80714,-0.27273,0.4474,0.51351,0.11698,0.021008,0.08266,0.2573,0.067455,-0.34661,-0.3147,0.097388,0.52517,0.21088,-0.2184,0.056855,0.22166,0.50131,0.21876,0.33428,0.2737,-0.074584,1.9371,0.31846,-0.84394,0.31291,-2.4579,-0.34448,-0.33315,-0.14309,0.13073,-0.95725,-0.32485,-0.18854,0.37627,-0.053347,-0.11602,-0.12084,0.50817,-0.3876,0.2237,0.13589,-0.22445,-0.095806,-0.057892,0.31281,-0.20937,0.39532,0.40596,-0.45833,0.079247,0.017969,-0.45583,2.1851,0.78079,0.25164,-0.37918,0.21949,0.38383,0.053847,-0.65171,0.64698,-0.34834,0.062693,0.38572,0.10341,-0.19082,0.0024135,-0.46256,0.23106,-0.15628,-0.0052237,0.11361,-0.10292,0.043204,0.093238,0.12283,0.096774,-0.012792,-0.209,-0.23282,-0.028959
-0.071879,-0.01432,-0.017884,-0.0067744,0.030605,0.016806,-0.052902,-0.010563,0.079103,0.082609,0.071407,0.057632,0.041239,0.043657,0.080296,0.11668,0.12075,0.0865,-0.01975,-0.10345,-0.071419,0.012541,0.096736,0.057111,-0.06521,-0.089182,0.040104,0.17255,0.15486,0.14911,0.24601,0.18197,-0.1269,-0.060842,0.041842,0.035069,0.04253,0.0012,-0.066767,-0.046552,-0.0086967,-0.02782,-0.053817,-0.10017,-0.15957,-0.12721,-0.044581,-0.04808,-0.17709,-0.23558,-0.070957,0.005753,0.043776,0.11073,0.12648,0.029853,-0.054661,-0.060116,-0.034101,0.010154,0.028045,0.025737,0.0060332,-0.023353,-0.0831,-0.18186,-0.19067,-0.059742,0.029206,-0.039235,-0.026478,0.045574,0.098442,0.12693,0.15499,0.12428,0.01196,-0.059845,-0.055107,-0.038301,-0.029307,-0.016215,0.00064938,0.0090929,0.0076621,0.0027115,0.0015441,0.0071353,0.011545,0.0080874,-0.00042264,0.0041226,-0.014561,-0.0022181,-0.011956,-0.069509,-0.059307,0.017972,0.079351,0.074262,-0.17075,-0.13801,-0.08996,-0.090367,-0.09076,-0.08877,-0.063242,0.016565,0.070556,0.023039,-0.018502,-0.051417,-0.068907,-0.036592,0.0352,0.076988,0.076502,0.041445,-0.084239,-0.22528,-0.19618,-0.073463,0.020339,0.13171,0.15975,0.11558,0.11604,0.1109,0.12391,0.11646,-0.0026115,-0.16214,-0.44202,-0.40928,-0.10735,-0.18505,-0.22129,-0.19851,-0.13302,-0.051824,0.002668,0.0070268,-0.047274,-0.13844,-0.1758,-0.06514,0.09684,0.037189,-0.15232,-0.20779,-0.01816,0.13121,0.028975,-0.089459,-0.11139,0.015401,0.16617,0.18714,0.14009,0.086836,-0.013195,-0.047481,0.046123,0.22946,0.41889,0.48335,0.41268,0.28163,0.033181,-0.10275,-0.077485,-0.052194,-0.034745,-0.0083667,-0.074286,-0.13213,-0.098159,-0.063191,-0.056061,-0.010837,0.078628,0.096327,0.049084,0.018636,0.018606,0.025664,0.033812,0.031248,0.0073826,-0.031899,-0.074672,-0.084745,0.12105,0.23777,0.1491,0.024441,-0.043895,-0.019514,0.060282,0.11862,-0.39182,-2.0527,-1.4367,-0.24708,0.31907,0.043474,-0.27143,0.64264,-0.0014333,0.69223,0.59603,0.37412,-0.31341,-0.11213,0.23126,0.2663,0.79629,-0.17243,-0.030066,0.098587,-0.30048,-0.21186,0.13297,0.0058299,-0.054602,-0.12353,-0.34987,0.086048,-0.03098,-0.339,2.4732,0.86179,0.63408,-0.63835,-1.637,0.0073124,-0.23281,-0.49679,0.19188,-0.02972,-0.16791,-0.4293,-0.73859,0.18891,0.16245,0.093991,-0.046814,-0.061602,-0.19821,0.16295,0.20423,0.0027436,0.1641,0.27894,-0.084254,-0.0074203,0.066343,0.37743,-0.24681,-0.23091,2.0006,0.78875,0.58964,-0.87489,-0.23728,0.54628,0.28996,-0.20166,0.72598,0.4064,-0.0019107,-0.35974,0.12042,0.012636,0.18288,0.383,0.22966,0.20937,-0.26986,-0.3078,-0.12932,-0.18134,0.065319,0.37374,0.21463,-0.041094,-0.15771,0.10449,0.011098,-0.22082,-0.22413,1.5655,-0.61716,0.55202,-0.095221,-0.13733,0.022107,0.56517,-0.42248,-0.4301,-0.011604,0.55739,-0.064633,0.031163,0.56061,0.36506,-0.014889,-0.0067859,0.098288,0.049784,-0.64706,0.052422,-0.096268,0.062272,0.32462,0.1707,-0.1304,-0.42255,-0.052437,-0.062232,3.0046,-1.3915,0.32761,0.28232,0.11476,-0.33406,0.41806,-0.16714,-0.12392,-0.63753,-0.37808,0.42109,0.041735,0.057535,0.17814,-0.079129,0.13518,0.071018,0.41946,0.22462,-0.18594,-0.2888,0.04414,0.22282,-0.17055,-0.12604,0.16877,-0.042836,-0.0050025,-0.1187,0.0045797,1.6828,0.4107,0.25675,-0.42244,-0.013866,0.046978,-0.22594,-0.1499,0.4747,-0.4464,0.19302,0.68108,-0.11802,-0.10018,0.26351,-0.37368,-0.097691,-0.35188,-0.046136,0.38043,-0.287,0.45305,0.2621,0.12392,0.14994,-0.054176,-0.10796,-0.023973,-0.029359
0.3531,0.33319,0.080342,-0.21657,-0.29763,-0.098051,0.091386,0.074825,-0.0052667,-0.049457,-0.039484,-0.022273,-0.03334,-0.030346,0.0039368,0.024953,0.023135,0.059321,0.10933,0.1172,0.052161,-0.005065,-0.020092,-0.01087,0.051482,0.065627,-0.0065345,-0.086795,-0.051211,-0.036237,-0.057228,-0.068995,-0.10283,-0.0078884,0.094792,0.099268,0.073031,0.10731,0.13818,0.10887,0.078364,0.060746,0.041324,0.075525,0.1025,0.073095,0.046856,0.0050849,-0.06113,-0.090933,-0.056471,-0.079806,-0.17247,-0.22928,-0.24496,-0.1681,-0.11501,-0.092357,-0.083569,0.04966,0.14955,0.14115,0.060738,-0.027681,-0.024696,-0.043585,-0.04197,0.0055681,-0.018931,-0.053274,-0.001572,-0.017235,-0.034122,-0.009685,0.04454,0.071296,0.094483,-0.021049,-0.1373,-0.10322,0.024865,0.061467,0.017293,-0.0044236,0.015965,0.036039,0.043498,0.036843,0.030652,0.032846,0.027494,0.023832,0.022234,-0.025415,-0.0031334,0.08767,0.14176,0.21337,0.048347,-0.1715,-0.65599,-0.39731,-0.068037,0.079556,0.11389,-0.0085675,-0.16591,-0.19655,-0.14686,-0.13425,-0.086842,-0.016747,-0.0050403,0.056866,0.072125,0.026398,0.02254,0.05524,0.093254,0.10119,0.019076,-0.070069,-0.090461,-0.11851,0.013688,0.1109,0.08147,0.064289,0.033195,0.030472,0.035679,-0.15544,-0.24533,-0.33055,-0.23556,-0.097886,-0.034366,-0.029292,-0.044551,-0.03591,-0.019816,-0.061426,-0.089768,-0.043919,0.067687,0.14892,0.10907,0.025457,-0.058248,-0.11939,-0.067358,0.12695,0.20367,0.094102,-0.024633,-0.074993,-0.098256,-0.082584,-0.045697,-0.096217,-0.1775,-0.17916,-0.051392,0.11916,0.23188,0.23875,0.15979,0.070487,0.01166,0.051681,0.10929,0.11472,0.12568,0.093108,0.073833,0.10753,0.13786,0.059677,-0.0071783,-0.022658,-0.083382,-0.13207,-0.058872,0.044305,0.0070077,-0.043172,-0.079231,-0.080723,-0.03387,-0.0025811,-0.025488,-0.059151,-0.097935,0.0080386,0.14329,0.18338,0.23841,0.28676,0.15191,-0.032983,-0.21094,-1.9319,-1.6492,-0.29294,0.19414,0.43832,-0.47844,0.096904,-0.04573,-0.020685,0.3837,-0.56771,-0.027697,-0.22079,-0.39093,-0.11661,0.33298,0.071857,-0.1677,-0.14239,-0.20096,0.15467,-0.15138,-0.09926,-0.047813,0.13571,0.26706,-0.0030866,0.16619,0.23097,2.4203,0.88287,0.60457,-0.13548,-1.1991,0.75502,-0.91241,-0.47626,-0.50922,-0.080905,-0.28051,0.24345,0.074102,-0.075709,0.3742,0.48884,0.016937,0.093893,-0.1905,-0.1073,0.072139,0.4372,0.14978,-0.53603,-0.092048,0.095929,-0.40495,-0.15318,0.11991,-0.17724,2.1494,0.71119,0.46842,-0.56228,-1.153,-0.49139,-0.47947,-0.23864,0.74459,0.085657,0.23289,0.19239,-0.2198,-0.34717,0.43125,0.085982,0.068257,-0.2885,0.15037,0.088367,-0.63712,0.19762,0.093108,-0.0012152,-0.072359,0.05601,0.1022,-0.16894,-0.096329,0.148,-0.2837,1.6798,-0.657,0.50588,-0.24774,0.50606,0.1762,0.33422,-0.23323,-0.45661,-0.22359,-0.13553,-0.75156,0.32731,0.15729,0.5747,0.30549,-0.21369,0.18993,-0.32975,0.10427,-0.13207,-0.17693,0.2942,0.37812,-0.26944,0.2175,-0.24212,0.11249,0.046914,3.1587,-0.80019,0.26928,0.43658,0.21095,0.42999,0.55166,0.21979,-0.69451,-0.47598,0.16381,0.1711,0.23226,0.57269,-0.22942,0.020167,0.13393,0.31748,-0.052024,-0.30242,-0.03962,0.056706,0.13458,-0.17169,-0.41234,0.081414,0.089891,-0.33256,-0.28865,-0.11089,-0.11949,1.6524,0.10914,0.32789,-0.23027,-0.42397,-0.16885,-0.11915,-0.11997,0.42234,-0.22864,-0.16398,-0.13662,-0.61848,0.17997,0.14218,-0.55785,0.22012,-0.17867,0.15023,-0.069118,0.11209,0.029057,-0.070412,-0.073145,-0.264,0.16603,0.31654,-0.27935,0.042068
-0.025255,-0.019583,0.18862,0.37532,0.18984,-0.0078981,0.019629,0.072042,0.06579,0.075818,0.096299,0.073905,0.044639,0.019093,0.015312,0.070685,0.10962,0.08375,0.083672,0.071641,0.039049,0.016962,0.0069962,0.062567,0.10526,0.10975,0.09355,0.071081,0.050114,0.15169,0.2922,0.21339,-0.011466,-0.21701,-0.174,-0.096785,-0.056275,-0.054607,-0.092124,-0.11258,-0.12216,-0.14184,-0.11953,-0.10277,-0.13952,-0.18598,-0.1556,-0.1593,-0.19535,-0.082421,0.037104,0.076363,0.085376,0.0036025,-0.088735,-0.098219,-0.024476,-0.040841,-0.11075,-0.095304,-0.07864,-0.068468,-0.052143,-0.04091,-0.077647,-0.14115,-0.11786,-0.0021568,0.032537,-0.033211,-0.028072,-0.014649,0.04235,0.15336,0.23555,0.18907,0.08283,0.13058,0.27753,0.2379,0.053639,-0.064575,-0.058688,-0.024712,0.0045878,0.016623,-0.032505,-0.081421,-0.082871,-0.082185,-0.083023,-0.053919,0.011579,0.03513,-0.06341,-0.1407,-0.027888,0.15591,0.26882,0.29776,0.11835,0.12356,-0.11873,-0.28552,-0.28269,-0.11941,0.00040766,-0.082273,-0.11107,-0.11226,-0.14642,-0.18656,-0.17359,-0.11942,-0.044426,0.025708,0.039349,0.017237,0.020583,0.010395,-0.023815,-0.054347,-0.07547,0.096901,0.19895,0.15278,0.12255,0.11301,0.13058,0.1157,-0.054005,-0.14392,-0.036778,0.084714,-0.076006,-0.087822,-0.13442,-0.13651,-0.099463,-0.036504,0.029477,0.10326,0.12064,0.096023,0.067487,0.068247,-0.053014,-0.17265,-0.17885,-0.085592,0.07196,0.11315,0.060617,0.10379,0.18334,0.22215,0.21238,0.099935,-0.022924,-0.0039731,0.0188,0.035889,0.040845,0.13303,0.33505,0.41266,0.31222,0.14855,-0.0070396,-0.054123,-0.015813,0.00035424,-0.1259,-0.21555,-0.17426,-0.15409,-0.14184,-0.13255,-0.13926,-0.13187,-0.0034069,0.13053,0.09426,0.043973,0.0083937,-0.013758,-0.01263,0.011908,0.035467,0.022457,0.0086948,0.051202,0.20991,0.21755,0.021638,-0.10581,-0.019645,0.083938,0.14298,0.19399,-0.68613,-2.4917,-0.7468,-0.49216,0.17544,0.36959,0.2055,0.20943,-0.22726,0.91009,0.25077,0.51555,-0.41704,0.22719,0.1176,0.36589,0.33853,0.033212,-0.42756,0.017665,0.11816,0.087753,0.16985,0.11844,0.021298,-0.21685,-0.11335,0.0070295,0.042879,-0.15505,2.1733,1.0995,1.277,-0.13043,-1.1312,-0.42678,0.80272,0.043771,0.95398,-0.14211,-0.15911,-0.45152,-0.38948,0.34194,-0.12794,0.19738,0.19282,-0.13849,-0.63259,-0.18992,0.12588,0.16232,-0.27561,-0.12516,-0.033965,-0.19278,-0.048372,0.34519,0.1286,-0.3901,1.9463,1.4352,-0.35239,-0.39492,-0.65386,-0.78456,0.062059,-0.42874,0.8923,0.33665,-0.0030858,-0.23334,0.023167,0.44306,-0.27708,0.51593,0.12858,-0.27302,-0.50461,-0.32176,-0.090786,-0.03802,0.19068,0.037397,0.23461,-0.37161,0.056456,-0.20953,-0.0079997,-0.0048688,-0.31459,1.197,-1.3066,0.28185,-0.16408,0.37981,0.30695,0.63457,-0.58967,-0.27212,0.15904,0.72203,0.046898,0.30713,0.16441,0.25178,0.22472,-0.053019,-0.2001,0.10178,-0.32678,0.43606,-0.12251,-0.076597,0.26885,0.30022,0.074329,-0.14936,-0.02945,0.12947,3.1503,-1.1436,-0.56599,0.18175,-0.077856,-0.36908,-0.077603,0.34855,0.005803,-1.0379,-0.74728,0.19466,0.092991,0.061643,-0.023851,-0.25813,0.12036,0.34701,0.16795,0.12412,-0.0044385,0.20331,-0.24458,-0.12028,-0.04993,-0.20787,0.12539,-0.20025,-0.38029,-0.050734,-0.31676,1.4257,0.90429,0.19727,0.11583,-0.15097,0.048398,-0.21706,-0.48574,0.35694,-0.44566,0.48102,0.40142,-0.33081,-0.48433,0.023824,-0.29143,0.17834,-0.37832,0.2336,0.049413,-0.24726,0.39488,0.16173,-0.11282,-0.13518,-0.26814,-0.26307,-0.049805,0.37661
