0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.34714,0.20012,-0.050561,0.060182,0.21516,0.095798,-0.06379,-0.061102,-0.022126,-0.0039082,-0.0087961,-0.025244,-0.043664,-0.0072918,0.068026,0.11053,0.14038,0.15663,0.14549,0.068112,-0.0062756,-0.015213,0.0075052,0.0538,0.072639,0.033074,0.011823,0.0098964,-0.0043578,-0.03774,0.027171,0.1919,0.034041,-0.073739,-0.1098,-0.065165,-0.012792,0.08129,0.10481,0.036117,-0.025589,-0.052902,-0.05112,-0.0031188,-0.0018476,-0.023257,-0.015496,-0.031784,-0.098154,-0.13218,-0.036592,-0.030099,0.01073,0.015585,-0.091261,-0.077303,0.061153,0.12019,0.014697,-0.092437,-0.074245,-0.060848,-0.053407,-0.046269,-0.057832,-0.10692,-0.13522,-0.065934,0.003551,0.0050999,0.062978,0.029082,0.030023,0.089538,0.11577,0.12379,0.13144,0.053626,-0.010583,0.060489,0.17377,0.13321,-0.027983,-0.14032,-0.14864,-0.11894,-0.093278,-0.03517,0.017547,0.016441,0.0048881,-0.0019449,0.010573,0.011773,-0.019057,-0.072965,-0.079005,0.0015058,-0.039966,-0.13832,-0.68952,-0.35576,-0.011756,-0.029161,-0.078335,-0.011638,0.12991,0.14634,0.087955,0.0059388,-0.050278,-0.062742,-0.059052,-0.026096,0.05315,0.10021,0.11156,0.11093,0.10287,0.040312,-0.036621,-0.048566,-0.038145,-0.04667,0.039215,0.10148,0.075723,0.072557,0.087993,0.15614,0.24045,0.069988,-0.34039,-0.41941,-0.019561,-0.029236,-0.050115,-0.14821,-0.20161,-0.099127,0.051848,0.16028,0.19126,0.1391,0.03646,-0.12432,-0.18046,-0.15141,-0.15494,-0.15136,0.038052,0.21942,0.073338,0.0041614,0.094622,0.090903,-0.068201,-0.14551,-0.048256,0.040021,0.063658,0.066277,0.057899,0.092616,0.20496,0.2768,0.26948,0.23424,0.089689,0.028207,0.066907,0.012173,-0.02747,-0.0074666,0.018614,0.049219,0.076185,0.0099048,-0.0606,-0.084737,-0.12554,-0.15111,-0.067061,0.078526,0.12023,0.099278,0.056277,0.021673,-0.022462,-0.079594,-0.11458,-0.12529,-0.10889,0.024577,0.070538,-0.022683,-0.073523,0.029659,-0.0038577,-0.1557,-0.39396,-2.3579,-1.2354,-0.52027,0.034385,-0.061775,0.38489,0.4253,-0.6526,0.49294,0.35077,0.35734,-0.080972,0.0092294,0.24813,0.7606,0.37484,0.14487,-0.19341,-0.30262,-0.064157,-0.1478,0.30484,0.0067624,-0.12722,0.026591,-0.087115,0.085836,0.25997,-0.16255,2.4052,1.2209,0.88137,-0.15073,-1.2735,0.62353,-0.49153,-0.62099,-0.32455,-0.43496,0.0073101,0.067317,-0.56202,0.049935,0.44395,0.27219,0.29076,0.0089179,-0.58138,-0.20142,-0.17828,0.2297,0.041532,0.13586,0.15419,0.3513,-0.078472,0.039069,-0.19033,-0.077002,2.0891,1.1066,0.91216,-0.53456,-0.61551,-0.15881,0.11095,-0.46347,1.0053,0.0076644,-0.090082,0.10346,0.090091,0.0025543,0.036993,0.19537,0.060309,-0.07528,-0.4255,-0.078929,-0.27071,-0.060627,-0.12874,-0.11864,0.069233,-0.40768,0.035949,-0.073852,-0.61967,-0.037922,-0.17983,1.9403,-0.79475,0.4955,-0.30291,0.10294,0.14103,0.59889,-0.50519,0.0080667,0.19627,0.41588,-0.091591,0.54606,0.33707,0.23746,0.18894,-0.14189,-0.056918,-0.10355,0.1888,0.15486,0.2496,-0.0061693,0.28243,0.41033,-0.00064419,-0.091846,-0.020042,-0.045624,3.0468,-1.1458,-0.2031,0.25673,-0.44167,0.10039,0.49081,0.086186,-0.34781,-0.66558,-0.45663,0.043968,-0.18834,0.34241,-0.2178,-0.045037,0.2251,0.30736,0.0080489,0.057257,-0.08289,-0.14362,-0.068611,-0.01484,-0.22813,-0.04453,0.020761,-0.56052,0.2117,-0.007895,-0.32797,1.9104,0.24515,0.21293,-0.01128,-0.15607,-0.0352,0.10683,0.32094,0.74446,-0.54231,0.15258,0.42346,-0.44569,-0.099798,-0.041622,-0.38154,0.22932,-0.12216,-0.060103,0.30912,-0.20549,0.045991,-0.018567,-0.2175,-0.27081,-0.20893,0.031162,-0.49092,0.20202
-0.23813,-0.23661,-0.12979,-0.10635,-0.083311,0.039006,0.062019,0.016523,-0.010501,-0.032288,-0.04497,-0.00858,0.026813,0.0073498,-0.01253,-0.019254,0.0096655,0.10246,0.20477,0.25253,0.22112,0.10987,-0.01168,-0.028271,0.12407,0.26395,0.25173,0.12204,0.089763,0.22994,0.3377,-0.034345,-0.32894,-0.096397,-0.072942,-0.035484,-0.037619,-0.10009,-0.19113,-0.098077,0.0039683,-0.013794,-0.047187,-0.088815,-0.13608,-0.04455,0.1044,0.11643,0.0086587,-0.014263,0.061572,0.056827,0.13272,0.16978,0.08155,-0.046427,-0.10464,-0.090127,-0.075564,-0.059958,-0.044709,-0.04921,-0.061478,-0.056724,-0.060758,-0.1104,-0.15109,-0.1745,-0.17752,-0.13769,-0.17057,-0.16392,-0.14756,-0.12492,-0.033546,0.13619,0.34856,0.45412,0.33605,0.12729,-0.036849,-0.085123,-0.059296,-0.014975,-0.020939,-0.04154,-0.03105,-0.015449,-0.0070973,-0.010255,-0.065368,-0.11034,-0.059542,0.11855,0.18616,0.031219,0.02204,0.2286,0.4635,0.57938,0.38198,0.07133,-0.196,-0.16431,-0.10675,-0.16465,-0.12651,-0.015263,0.0099702,0.034159,0.031954,0.00031137,-0.027261,-0.038424,-0.040315,-0.030145,0.016,0.093562,0.15658,0.19238,0.18874,0.11436,0.0075341,-0.0048942,0.12321,0.17428,0.14362,0.17281,0.21793,0.21002,0.10624,-0.71796,-0.66547,0.072508,-0.23621,-0.31292,-0.34021,-0.28675,-0.17945,-0.057485,-0.020664,-0.095075,-0.16517,-0.20133,-0.17753,-0.039494,0.162,0.17635,-0.0019119,-0.036441,0.18631,0.1936,-0.076917,-0.16173,-0.044275,-0.015982,-0.066735,-0.054464,-0.045128,-0.015911,0.018701,-0.0074259,-0.049576,-0.0052953,0.12375,0.26561,0.31082,0.15927,0.080144,0.013989,-0.069901,-0.03246,-0.01629,-0.0019455,-0.094894,-0.15762,-0.11402,-0.10266,-0.12258,-0.010831,0.14666,0.14947,0.099566,0.043298,0.054353,0.091747,0.085437,0.04785,-0.0061073,-0.053884,-0.05692,-0.047209,-0.0036789,0.21667,0.29024,0.14312,0.078967,0.13553,0.22571,0.30582,-0.4483,-1.7525,-1.0218,-0.56415,0.053023,0.38259,-0.12377,0.237,-0.96362,0.88069,0.14292,0.46477,0.034703,0.016536,0.039385,0.37998,0.53255,-0.38426,0.14043,-0.22708,0.091317,-0.24774,0.16033,0.28993,-0.057951,-0.19751,-0.05198,0.2387,-0.057762,0.033279,2.4736,0.67347,0.67597,0.19982,-1.0016,0.41077,-0.75079,-1.0745,0.25115,-0.32771,0.054846,-0.3676,-0.62087,-0.23804,0.059357,0.19249,0.52898,-0.45707,0.078151,-0.30198,0.11403,0.18134,0.31603,-0.34208,0.047586,0.52683,-0.21255,0.47496,0.16961,-0.36616,2.1632,0.63659,0.33998,-0.35292,-0.8618,0.38039,0.20339,-0.61649,1.6382,-0.022703,-0.11646,-0.21486,0.25196,0.41764,0.20843,0.40263,-0.41128,-0.62638,0.051595,-0.1193,-0.20386,0.071259,-0.45509,-0.084181,0.51741,-0.16834,0.24465,0.031862,-0.1788,-0.031214,-0.015676,1.3056,-0.7207,0.39252,-0.50544,0.092951,0.14744,0.9952,-0.42065,-0.29787,0.38643,0.81666,-0.051241,0.11195,0.26225,0.71686,0.14532,-0.2161,-0.33115,0.32524,0.26087,-0.36119,-0.45466,0.0088792,0.27681,0.24367,0.26189,-0.30626,-0.043369,-0.0024648,3.179,-0.79819,-0.0016821,0.28447,0.085831,-0.37226,0.98121,0.46144,-0.14823,-0.84158,-0.41265,0.091237,0.25255,0.40216,-0.39132,-0.60111,-0.014847,-0.17224,-0.16542,-0.063192,-0.13884,-0.26932,-0.37124,0.24667,-0.26095,0.19728,-0.20891,0.017346,-0.31127,-0.37221,-0.40098,1.3863,0.32135,0.21888,-0.1485,0.22756,-0.018054,0.13711,-0.6741,0.48755,-0.53296,0.2083,0.64753,-0.31836,-0.35606,-0.015765,-0.54299,0.20349,-0.043098,-0.031219,-0.009237,0.0040224,-0.49175,0.5632,0.38464,0.028773,-0.1356,-0.11215,-0.12359,0.043576
0.51294,0.30769,-0.15303,-0.39082,-0.36433,-0.16699,-0.035747,-0.01869,-0.012721,0.023595,0.059982,0.055211,0.046862,0.036494,0.035387,0.060355,0.058449,-0.010924,-0.080912,-0.10419,-0.08598,-0.042863,0.03382,0.075934,0.020548,-0.032927,-0.034744,-0.017806,0.011088,0.066424,0.16653,-0.019174,-0.21247,0.02783,0.090904,0.037854,-0.010911,-0.034446,-0.030479,0.034301,0.081318,0.069716,0.046991,0.019028,0.048203,0.1001,0.13983,0.15088,0.037046,-0.12256,-0.16981,-0.10969,-0.13985,-0.041473,0.015333,0.022202,0.050543,0.090612,0.024549,-0.061093,-0.040602,-0.015544,0.0053575,0.013585,-0.016245,-0.045797,-0.036554,-0.0031461,0.015904,0.016373,0.072072,-0.0016849,-0.099444,-0.1448,-0.15837,-0.10168,0.030437,0.098046,-0.0060356,-0.13143,-0.12962,-0.022034,0.084119,0.094965,0.05645,0.027632,0.018143,0.019401,0.026243,0.031846,0.033198,0.052049,0.083714,-0.0024105,-0.11805,-0.052409,0.13034,0.18066,-0.18448,-0.41423,-0.77659,-0.41642,0.043566,0.18823,0.15272,0.092312,0.072916,0.064303,0.057668,0.083217,0.098461,0.042491,-0.0017711,2.8013e-05,0.028637,0.066767,0.064444,0.007084,-0.05351,-0.085561,-0.076274,0.02718,0.12981,0.10494,0.089021,0.09619,0.077065,0.078859,0.038358,0.00018226,-0.083666,-0.3459,-0.52418,-0.41672,-0.062532,0.0020789,0.046271,0.065399,0.058389,0.026747,-0.011268,-0.052107,-0.089406,-0.1123,-0.079206,0.073981,0.24105,0.21999,0.030361,-0.1859,-0.2937,-0.071264,0.13152,0.060226,0.015993,0.027341,0.022639,-0.030459,-0.080892,-0.02641,0.11534,0.22964,0.28416,0.27004,0.23133,0.14097,0.028687,0.025331,0.022105,0.023098,0.065355,0.020058,-0.004234,0.019272,0.043044,0.071047,-0.013859,-0.091734,-0.056225,-0.016132,-0.030939,-0.063711,-0.067125,-0.059605,-0.040198,-0.018738,-0.014682,-0.023055,-0.014495,-0.0019675,0.0027046,0.02031,0.028087,-0.00093785,-0.081281,-0.052884,0.060298,0.058874,-0.23521,-0.52295,-0.028854,-1.8976,-1.6862,-0.1519,0.29202,0.053394,-0.052397,0.61452,-0.28278,-0.26386,0.45962,-0.35889,0.16141,0.20192,-0.16851,-0.25075,0.69823,-0.1778,0.076685,-0.20434,-0.43256,-0.53848,0.41467,-0.13497,0.10666,0.060701,-0.071763,-0.1701,0.22416,0.3791,1.8803,2.1236,0.15065,0.11771,-0.50544,-0.069664,0.4881,-0.86327,-0.6438,-0.31003,-0.25405,0.83804,-0.66385,-0.23397,0.2074,0.011085,0.4438,-0.019333,-0.2972,0.1316,0.29116,0.0093025,-0.097923,-0.092988,0.051183,0.10794,0.14994,0.15542,0.33394,-0.055577,2.1804,0.56773,0.70033,-0.67976,-0.97103,-0.20295,0.1979,0.15989,0.83062,0.096111,0.038751,0.3845,-0.094706,-0.039453,0.0062275,0.49986,-0.38448,-0.45824,0.44217,0.16151,-0.34968,-0.29994,0.034375,0.10953,0.020813,0.21095,0.17382,0.21802,0.014919,-0.028746,-0.45805,1.8878,-0.32174,0.84638,-0.27028,-0.21138,-0.037248,0.37108,-0.25376,-0.0068542,0.060636,-0.32019,-0.26417,0.26055,-0.1516,0.48905,0.18491,-0.57941,-0.32494,-0.072195,0.28118,-0.10611,0.14677,-0.071408,0.2804,-0.67245,-0.071771,0.069385,-0.17088,-0.29373,3.0029,-1.1421,0.45548,0.15676,-1.2373,-0.49383,-0.24447,-0.13688,-0.040353,0.54645,-0.1881,-0.093988,0.35406,0.36276,-0.44782,-0.012426,0.28735,0.054193,-0.23647,0.06373,-0.020651,-0.35169,-0.074245,0.058281,0.087278,0.089346,-0.19,-0.19842,-0.11331,0.18948,-0.20227,1.9409,-0.17686,0.47747,-0.3311,0.13297,0.11866,-0.085416,0.54684,0.93043,-0.1417,-0.019204,-0.255,-0.26904,-0.015923,0.010821,-0.29383,0.24993,0.11144,0.37217,0.093228,0.1945,-0.2008,-0.34986,0.15433,0.066923,0.26189,0.11166,-0.048719,-0.052428
0.4739,0.3804,0.14893,-0.1077,-0.33073,-0.30825,-0.10517,-0.017905,-0.0766,-0.12136,-0.037988,0.072368,0.075345,0.054137,0.014734,-0.016635,-0.010596,-0.01962,-0.062314,-0.072535,-0.057526,-0.034249,0.0098783,0.075035,0.11139,0.1099,0.08582,0.063384,0.10156,0.21163,0.28943,-0.17651,-0.40302,0.05041,0.12325,0.13387,0.087107,0.045974,0.020118,-0.0050844,-0.018951,-0.029009,-0.043693,0.064816,0.14772,0.12289,0.095715,0.033038,-0.0065376,-0.093523,-0.18257,-0.19849,-0.14983,-0.10918,-0.065849,-0.023892,-0.0085945,0.003656,-0.034825,-0.070221,-0.054485,-0.037686,-0.019833,-0.0065356,0.12176,0.16003,0.075313,0.039393,-0.057806,0.036659,0.027516,-0.045077,-0.11512,-0.18024,-0.19826,-0.13835,-0.046233,-0.011368,-0.071583,-0.14759,-0.15677,-0.092146,-0.0029788,0.038224,0.03618,0.023765,0.017135,0.020359,0.025879,0.030084,0.034333,0.045845,0.014254,-0.019932,-0.0090344,0.032364,0.15174,0.20844,0.048364,-0.086161,-0.42022,-0.11916,0.19975,0.11851,0.066384,0.080614,-0.061755,-0.13966,-0.077827,-0.03028,0.0038188,0.097954,0.1272,0.090003,0.015604,-0.030289,-0.0043858,0.004482,-0.027121,-0.040408,-0.030785,-0.012689,0.066763,0.17061,0.17757,0.12633,0.09518,0.085802,0.088022,0.064177,-0.0055974,-0.73691,-0.7291,-0.13291,-0.15974,-0.12809,-0.065833,-0.023209,0.0024842,0.01637,-0.0014039,-0.044757,-0.067516,-0.081012,-0.053706,0.036355,0.03915,-0.053163,-0.10667,-0.025175,0.14896,0.079135,-0.081124,-0.14601,-0.11143,-0.075565,-0.07846,-0.057476,-0.016427,0.015957,0.052071,0.091097,0.1271,0.13969,0.17855,0.34044,0.44842,0.21896,-0.036056,0.051065,-0.0049817,-0.042183,-0.015994,0.010931,0.035194,0.059774,-0.012119,-0.072498,-0.037269,-0.007916,-0.014567,-0.021198,0.0055288,0.01692,0.014948,0.029353,0.038316,0.037637,0.034976,0.037225,0.043209,0.038289,0.044515,-0.0097472,-0.079204,0.0079,0.11398,0.099014,-0.037948,-0.17839,0.086171,-1.5201,-1.9864,-0.12092,0.35361,0.34033,-0.33842,0.79746,-0.12836,0.15251,0.31484,0.21159,0.063558,0.17496,-0.070767,-0.17188,0.56328,-0.070112,-0.060152,-0.10896,-0.2998,-0.27348,0.12698,0.085094,0.21978,-0.055395,-0.21404,0.3118,0.084486,0.25934,2.3981,1.1974,-0.037162,-0.62734,-1.2507,-0.05212,0.18817,-0.68303,0.14614,-0.41814,-0.24709,0.264,-0.17302,-0.15292,0.029125,0.11175,0.24582,-0.37894,-0.26416,0.13615,0.29662,0.1654,0.077326,0.084144,0.040124,0.3529,-0.13507,-0.090721,-0.028727,-0.13974,2.2345,0.41341,0.60213,-0.94024,-1.1023,-0.5851,0.44794,0.071831,1.0192,0.10688,-0.018208,0.090362,0.22446,0.030134,0.053633,0.48862,-0.19276,-0.46005,0.13214,0.09653,-0.41527,-0.27999,-0.0045001,-0.022362,0.19398,0.20685,-0.053625,-0.13013,0.024874,-0.16542,-0.29574,1.8142,-0.067955,0.87782,-0.42039,-0.13879,-0.1821,0.36898,-0.68601,-0.2065,-0.032541,0.15523,-0.040559,0.16277,0.26171,0.34919,0.11439,-0.25256,-0.24553,0.22487,0.10346,0.10363,-0.16269,-0.26789,0.52853,0.21814,0.014554,0.032652,-0.015065,-0.17436,3.1108,-0.68729,0.61768,0.44479,-0.5293,0.026896,0.85205,-0.36754,-0.34906,-0.16438,-0.21514,0.16777,0.16735,0.13901,-0.45551,-0.11091,0.46614,-0.045369,0.068301,-0.055942,-0.0043864,-0.10845,0.11449,0.21208,-0.092351,0.21998,0.025041,-0.1748,-0.2434,-0.028507,-0.17143,1.8133,-0.33798,0.58327,-0.59603,0.17568,0.24114,-0.44144,0.013447,0.67351,-0.035685,-0.059324,0.17185,-0.49253,-0.11078,-0.024693,-0.6882,0.17529,0.012726,0.30896,0.027179,-0.001897,0.13576,0.014121,0.35876,-0.21936,-0.14688,-0.24165,-0.11478,-0.41372
-0.1366,-0.24802,-0.10288,0.091877,0.21833,0.098023,-0.072519,-0.10198,-0.094235,0.0028971,0.097518,0.085598,0.076156,0.066534,0.090759,0.13676,0.13724,0.11278,0.087615,0.031794,-0.030752,-0.058356,-0.066761,-0.060179,-0.061602,-0.052433,0.0087662,0.064734,0.051727,-0.027302,-0.12038,-0.080136,0.012229,-0.052536,-0.021973,0.025638,0.022756,-0.026583,-0.046832,-0.037731,-0.041919,-0.047712,-0.059246,0.048249,0.12542,0.10128,0.090906,0.029529,-0.1021,-0.17277,-0.06911,0.050268,0.039999,-0.11875,-0.19968,-0.16963,-0.12701,-0.096528,-0.081908,-0.072756,-0.061951,0.056886,0.1747,0.18611,0.16417,0.039297,-0.089541,-0.0517,0.018436,-0.052364,-0.14107,-0.10713,-0.079686,-0.013027,0.023103,0.032487,0.03944,-0.035635,-0.081741,-0.0099998,0.10416,0.12763,0.087823,0.057686,0.051651,0.036655,0.019396,0.014733,0.01773,0.015772,0.0072131,0.0055432,0.016217,0.058219,0.080661,0.11672,0.072875,-0.09075,0.052971,0.25278,0.87588,0.3965,-0.10303,-0.18965,-0.22596,-0.16164,-0.035572,-0.014824,-0.05049,-0.049943,-0.00067363,-0.004635,-0.0043715,0.0072636,0.062699,0.10629,0.091982,0.069916,0.055579,0.025734,-0.022932,-0.05512,-0.065852,-0.08762,-0.12189,-0.027591,0.070796,0.077325,0.095962,-0.028085,-0.076552,0.38103,0.44403,0.15231,-0.034213,-0.040183,-0.05006,-0.0056965,0.025606,0.022796,0.016459,0.0096589,-0.0089945,-0.11125,-0.14756,-0.050237,0.050132,0.01687,-0.12557,-0.2416,-0.21099,-0.12217,-0.043869,0.10841,0.17757,0.068942,-0.073351,-0.077185,-0.072535,-0.056405,-0.019785,-0.0034065,0.029714,0.039352,-0.034316,-0.018257,0.077508,0.070093,0.082472,0.012563,0.032652,0.077742,0.045675,0.016423,0.037739,0.069707,0.10247,0.036435,-0.038602,-0.061716,-0.10911,-0.15913,-0.10818,-0.022099,-0.033935,-0.020506,0.011438,0.017496,-0.019588,-0.053466,-0.067173,-0.075714,-0.08341,-0.099271,0.098914,0.25316,0.17692,0.086304,0.2433,0.41696,-0.42268,-2.6616,-0.88927,-0.40859,-0.04084,-0.19638,0.17225,-0.42338,0.058762,0.050044,0.8511,-0.52899,-0.12417,-0.16592,-0.36569,0.21261,0.59809,0.062225,-0.23429,-0.30244,-0.15368,0.049756,0.013861,-0.2308,0.072526,0.074142,0.0091619,-0.058662,0.11524,-0.31346,2.6544,1.1441,1.2062,0.20218,-1.3166,0.13552,0.21616,0.80012,0.062747,0.32153,-0.22337,-0.086927,-0.39717,-0.20161,0.24023,0.21059,0.02559,-0.17202,-0.53802,-0.011619,0.042638,0.26397,-0.15963,0.020417,0.067343,-0.22389,0.098484,0.37497,0.33168,0.064061,1.9068,1.3654,-0.049393,-0.49025,-0.070055,-0.24671,-0.87755,-0.22421,0.22516,0.037213,0.048386,-0.27916,-0.17455,-0.10644,0.38187,0.3696,0.082454,0.14809,-0.14762,0.014308,-0.35574,0.16393,-0.030942,0.027575,-0.27377,0.15755,-0.10993,-0.22591,-0.12692,-0.13717,-0.41512,1.2352,-1.2908,0.21817,0.040825,0.75768,0.78378,-0.072384,0.086856,0.031778,-0.07856,-0.016731,-0.34279,0.23955,0.07484,0.74164,0.011396,-0.24692,-0.0063109,-0.29388,-0.093502,0.18609,-0.10667,-0.138,0.25036,0.11802,-0.068023,0.016267,-0.34944,0.12784,2.1824,0.64077,-0.89419,0.076482,-1.7788,0.44097,-1.3159,0.41759,0.22473,-0.29512,-0.063755,-0.38056,0.21105,0.7372,-0.13694,0.033969,0.39069,-0.22651,0.0068512,0.0064952,-0.29029,0.20703,-0.17484,0.061808,-0.086308,0.036081,-0.09536,-0.24356,0.00054459,0.059759,-0.38373,1.4103,0.84653,-0.090956,0.46889,-1.0156,0.18955,0.10197,0.30436,0.085357,-0.29141,-0.047391,-0.28372,-0.30545,0.12279,0.035759,-0.46209,0.22916,-0.23969,0.069949,0.32068,-0.06997,0.20294,-0.079943,0.03383,-0.19552,-0.070645,0.3714,-0.2015,0.21677
-0.19046,-0.12985,-0.13489,-0.20457,0.015629,0.31151,0.14443,-0.063068,-0.10366,-0.059731,0.020916,0.054916,0.043495,0.022198,-0.0073116,-0.033259,0.0090557,0.12247,0.21894,0.2818,0.26248,0.15276,0.047239,-0.00053459,-0.0069768,0.069806,0.1222,0.083454,0.0048134,-0.089259,-0.17588,-0.12989,-0.04845,-0.14412,-0.18824,-0.15442,-0.079483,-0.026266,0.0263,0.030439,-0.00048478,-0.01583,-0.024878,-0.035363,-0.026675,0.061793,0.027203,-0.054758,-0.11563,-0.31895,-0.31181,-0.12044,-0.17116,-0.1797,-0.17518,-0.18536,-0.10815,-0.074104,-0.10192,-0.089062,-0.08729,-0.091441,0.068622,0.21274,0.16681,0.0048347,-0.1363,-0.072456,0.021655,0.0089501,-0.074852,-0.10749,-0.13223,-0.10933,0.032952,0.13644,0.10157,-0.01093,0.0052179,0.15172,0.16826,0.094802,0.055719,0.084019,0.051946,0.019473,0.029206,0.042783,0.039472,0.028004,0.020277,0.018275,0.034359,0.11845,0.29292,0.23586,-0.061081,-0.093421,0.15267,0.29692,0.096571,-0.044455,-0.10738,-0.089066,-0.090441,-0.11605,-0.10903,-0.0016708,0.018956,-0.0093234,-0.019494,-0.0093462,-0.0053965,-0.016115,-0.041071,-0.054402,-0.0033073,0.075658,0.1342,0.18302,0.19219,0.10715,-0.0054589,-0.087468,-0.14131,-0.0047466,0.10754,0.10069,0.11845,-0.0015679,-0.042212,0.41553,0.51311,0.27831,0.13759,0.11476,0.037915,-0.010748,-0.045003,-0.027202,0.0065851,0.023757,0.038801,0.063355,0.057952,-0.12359,-0.32161,-0.34857,-0.25357,-0.30195,-0.35081,0.025882,0.23162,0.22149,0.22592,0.26881,0.27607,0.14577,-0.022723,-0.053522,-0.067311,-0.060364,-0.030146,-0.020225,-0.11383,-0.089338,0.089794,0.068613,0.0691,-0.029054,-0.054084,-0.01345,0.0072412,0.02118,-0.08334,-0.15983,-0.13041,-0.089852,-0.10518,-0.16286,-0.17848,-0.029571,0.14833,0.091699,0.093987,0.12153,0.12551,0.11036,0.095063,0.060876,0.0004374,-0.045765,-0.057324,0.16166,0.34047,0.23991,-0.013195,-0.040763,0.17522,0.32127,-0.44976,-3.3643,-0.57885,-0.77695,0.35883,0.027667,0.39415,-0.031135,0.53071,0.30629,0.4755,-0.65817,-0.70601,0.42577,0.0012178,-0.0084346,0.85939,0.28097,-0.30161,0.33888,-0.37339,-0.15596,-0.079033,0.023148,0.044267,-0.45333,-0.16634,-0.03681,0.16606,-0.098453,2.6452,1.5064,1.8831,-0.12546,-1.2986,0.27188,0.26764,0.47809,0.079062,0.47917,0.19126,-0.23996,-0.24131,-0.098249,0.27635,0.097746,0.3338,-0.31202,-0.84964,-0.069271,-0.21385,0.23048,-0.14846,-0.077582,0.21867,-0.043068,0.071835,0.10356,0.17447,0.13032,1.8886,1.9281,0.75885,-0.12757,0.0032128,0.44435,-0.9308,-0.61345,0.44423,-0.30473,-0.049444,0.070308,-0.17077,0.16252,0.26453,0.25068,0.083888,0.28876,-0.15353,-0.032508,-0.64542,0.22684,0.13409,-0.055659,-0.35482,-0.022809,-0.18558,-0.24133,-0.1876,-0.047479,-0.10149,1.7836,-1.8225,0.28429,-0.17986,0.82432,0.50835,0.042488,0.3643,0.21354,0.23585,0.2225,-0.30939,0.57576,-0.33268,0.77726,0.1378,-0.50596,-0.16756,-0.17972,0.21512,0.27603,0.085347,-0.021833,0.17542,0.039691,0.15179,0.19974,0.26503,-0.13709,3.0089,-1.3103,-0.83073,-0.011949,-0.20131,0.15666,-0.64012,0.77097,0.14273,-0.22532,-0.13631,-0.5619,0.02163,0.6773,-0.65747,-0.15944,0.36317,0.23534,-0.099474,-0.27278,-0.096229,0.30784,-0.10997,-0.15195,-0.078314,0.12242,-0.00070292,-0.15156,0.13241,0.050318,-0.14831,1.9861,1.4304,0.11875,0.43428,-0.65599,-0.26289,-0.14385,0.29423,-0.20977,-0.2904,0.096813,-0.12188,-0.23079,-0.23856,-0.12498,-0.30724,0.23855,-0.10325,0.33862,0.38179,-0.18326,0.082402,-0.13327,-0.16659,-0.2579,-0.15219,0.58428,-0.22833,-0.19689
