0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.084213,0.16388,0.42265,0.76322,0.58144,0.0074906,-0.19908,-0.13792,-0.09498,-0.10201,-0.076006,0.011728,0.056082,0.04112,0.012698,-0.017386,-0.009986,0.071453,0.10349,0.039264,-0.026446,-0.071876,-0.080828,-0.008828,0.055002,-0.017418,-0.17352,-0.22228,-0.12519,-0.019193,-0.08925,-0.049976,0.0067161,-0.15991,-0.26404,-0.21991,-0.088103,0.0098956,0.013392,-0.003651,-0.020219,0.024021,0.054952,0.068483,0.078532,0.026638,-0.042603,-0.088793,-0.092425,-0.061511,0.0054439,0.035129,0.025509,-0.019193,-0.036799,-0.057082,-0.069861,-0.06005,-0.069861,-0.088273,-0.10174,-0.1028,-0.091309,-0.082693,-0.072224,-0.037922,0.0037722,0.0038829,0.0011078,0.048641,0.075916,0.028747,-0.047177,-0.098667,-0.10769,0.0021856,0.088655,0.0067398,-0.1134,-0.074287,0.10169,0.21486,0.19764,0.15217,0.071893,0.029627,0.03494,0.046621,0.039081,0.022444,0.014189,0.014844,0.034445,0.055958,0.0082254,-0.13131,-0.10293,0.20991,0.33925,0.27139,-0.17724,-0.10867,-0.14086,-0.16157,-0.21202,-0.10998,0.11152,0.055318,-0.014546,-0.025095,0.036103,0.088568,0.069775,0.033019,-0.0095895,-0.04193,-0.016555,0.057568,0.078897,0.033853,-0.02051,-0.066109,-0.08267,0.043239,0.12303,0.073828,0.020733,0.021237,-0.094463,-0.28194,-0.20318,0.039784,0.22667,0.36961,0.25672,0.16972,0.075924,-0.0055246,-0.02541,-0.022612,-0.016736,-0.03284,-0.07359,-0.13107,-0.095711,-0.044601,-0.092081,-0.12422,-0.12078,-0.11287,-0.029018,0.060468,0.047316,0.14829,0.23952,0.076867,-0.1609,-0.19878,-0.23061,-0.23863,-0.21112,-0.15528,-0.10638,-0.10638,-0.15679,-0.21906,-0.16879,-0.10203,-0.075614,-0.022266,-0.005295,-0.0031341,0.011721,0.03623,0.060833,-0.037298,-0.11715,-0.074912,-0.029524,-0.045028,0.0024003,0.056047,-0.0052988,-0.037441,0.023548,0.094215,0.091678,0.056483,0.014585,-0.026949,-0.069037,-0.087886,-0.075316,0.20836,0.32209,0.16756,0.14628,0.27954,0.35295,0.38157,-0.33128,-2.6054,-1.1309,-0.11442,0.53866,0.22362,-0.42374,-1.1057,0.29429,-0.041834,0.61053,-0.073638,-0.0093039,0.34539,-0.028369,-0.19321,0.24024,0.026028,-0.11652,0.19289,-0.047935,0.11686,-0.18218,0.11425,-0.18526,0.047943,0.21259,0.28697,-0.29037,-0.16974,2.2865,0.93029,1.4261,0.45134,-1.1319,0.98211,-1.3722,0.6495,-0.70726,-0.069999,0.07905,0.34837,-1.0521,-0.2377,0.23011,0.33565,0.2661,0.014029,-0.33017,-0.17081,-0.2257,0.12243,0.010245,-0.20884,0.12819,0.092872,-0.18561,-0.35121,-0.1811,-0.1348,1.6848,1.4705,0.089348,-0.29311,-0.95077,-0.51319,-1.1832,-0.29753,0.23026,0.45872,-0.29143,-0.26778,-0.14362,-0.000675,0.21492,0.054744,-0.31069,0.083375,0.00023449,0.10449,-0.2348,0.46687,-0.13178,-0.28404,0.34993,-0.23824,-0.011534,0.25736,0.038346,0.18436,-0.33196,1.3048,-1.5652,0.093959,-0.068515,0.90075,1.0394,0.21428,-0.35961,-0.40029,-0.33829,0.046989,-0.58409,-0.18919,-0.55787,0.50666,0.066709,0.010104,0.1232,-0.25631,-0.10916,-0.04574,-0.25604,0.23318,0.070062,0.30956,0.034945,0.057157,0.41672,0.019043,2.9654,-1.356,-0.61751,0.044938,-0.12678,0.69181,0.067584,1.1982,-0.34704,0.042844,0.11576,-0.028773,0.21225,-0.078276,-0.19813,-0.23747,0.01026,0.3267,-0.073245,-0.05988,0.00075608,0.2186,-0.025855,-0.20395,-0.16727,0.057204,0.053878,-0.34443,-0.056603,0.074852,-0.62855,1.6651,1.0532,0.2131,0.47617,-1.0007,0.1399,0.12165,-0.5706,0.065212,-0.44465,-0.14325,-0.61029,0.24704,-0.31653,-0.023952,-0.14253,-0.018442,0.076763,0.094503,0.018266,-0.35404,-0.36937,0.078239,-0.41594,0.1098,-0.28547,0.39286,0.078255,0.10579
0.070553,0.074521,-0.019074,-0.15879,-0.2613,-0.19915,-0.063701,0.020614,0.031753,0.0084458,-0.010918,-0.025382,-0.03062,-0.037736,-0.063565,-0.074578,0.0052798,0.10478,0.09995,0.049005,-0.0238,-0.081265,-0.076854,-0.0053672,0.022014,-0.019521,-0.015949,0.020277,0.048329,0.03555,0.22242,0.20991,-0.19588,-0.11074,0.012596,0.06397,0.10081,0.104,0.058991,0.01411,-0.0212,0.012603,0.04702,0.018813,-0.026235,-0.014555,0.041946,0.086104,0.10618,0.042377,-0.070366,-0.1039,0.017671,0.17936,0.19102,0.14756,0.13205,0.07591,0.014411,0.010489,-0.01296,-0.027039,-0.0046272,-0.0028323,-0.015805,-0.01117,0.054174,0.041051,0.0017473,0.11271,0.021296,-0.18396,-0.30442,-0.35852,-0.32999,-0.19733,-0.031232,-0.07327,-0.23751,-0.25588,-0.14115,0.013434,0.10728,0.098049,0.066978,0.037433,0.022384,0.026789,0.034867,0.033767,0.030377,0.031287,-0.010113,-0.022369,0.0027492,-0.00024261,0.0091932,0.074077,0.22261,0.29684,-0.013518,0.035266,0.053223,0.041699,0.090181,0.068332,-0.034451,-0.05981,-0.01129,-0.018996,-0.042122,-0.041079,0.016848,0.068139,0.048445,0.039046,0.067846,0.090867,0.087626,0.049424,-0.019419,-0.082405,-0.016607,0.05658,0.078009,0.079397,0.060243,0.062734,0.081757,0.10058,0.12569,-0.1662,-0.6515,-0.59724,-0.1342,-0.19045,-0.15284,-0.13095,-0.11686,-0.082279,-0.034208,-0.0082348,-0.025741,-0.069325,-0.073246,-0.023393,0.05624,0.13336,0.14647,0.031432,-0.056446,0.015493,-0.060764,-0.21148,-0.22855,-0.17013,-0.15542,-0.15453,-0.15219,-0.099741,0.056914,0.25039,0.31834,0.24919,0.10111,-0.032375,-0.035222,-0.0084479,0.039801,0.13544,0.044231,0.0074424,0.049469,0.076985,0.085354,0.086394,0.052447,0.0084684,0.039468,0.043499,-0.03242,-0.031978,-0.0088601,-0.043806,-0.034051,-0.011671,0.0040298,0.021845,0.031303,0.018954,0.0026674,-0.020446,-0.019383,-0.029954,0.0059399,0.036323,-0.0047113,0.00098832,0.12128,0.2236,-0.047099,-1.5156,-1.6001,-0.38265,-0.041947,-0.14694,0.3857,0.6155,-0.41734,0.080645,0.34747,0.21583,-0.12205,0.25973,0.13726,0.0043747,0.13105,0.058709,0.23053,-0.33132,0.05722,-0.4069,0.34926,0.033982,0.42848,-0.084433,0.2008,0.35967,-0.13715,0.19332,2.3776,1.1721,-0.081426,-0.57974,-1.4823,-0.32859,0.54684,-0.45887,0.28862,-0.20305,-0.12295,0.56611,-0.02711,-0.077729,0.2079,-0.097646,0.25093,-0.092824,-0.080206,0.15167,0.13778,0.11807,-0.40267,0.24375,-0.055294,0.41252,-0.20152,0.14445,0.51203,-0.071873,2.3703,0.22171,0.51514,-0.83963,-0.63731,0.12469,0.3142,0.18521,0.63851,0.046976,0.06077,0.10882,0.11911,0.048389,-0.14227,0.37311,-0.39523,-0.44521,0.1303,0.29361,-0.011568,-0.34961,-0.19067,0.0773,-0.059991,-0.0099766,0.27396,-0.14034,-0.39093,-0.21048,-0.31321,1.7589,0.097833,0.73227,-0.32068,-0.24935,0.11366,0.30804,-0.32719,0.23663,0.1234,-0.080455,-0.0030443,0.28709,-0.044887,0.39907,-0.0032515,-0.21715,-0.37528,0.19436,0.18277,-0.089314,0.059498,0.2707,0.30867,-0.26226,0.0074959,0.18739,-0.3297,-0.54793,3.1185,-0.47322,0.58195,0.31146,-0.29627,0.13666,0.44026,-0.33476,-0.57108,-0.2523,0.006165,0.096527,-0.070839,0.14198,-0.26347,-0.1284,0.39414,-0.24479,-0.24391,-0.14339,0.24,-0.38979,-0.25263,0.061428,0.2633,0.09042,-0.12007,-0.50433,-0.13319,0.098203,0.026608,1.5674,-0.35834,0.33868,-0.37969,0.15086,0.27095,-0.33829,0.33774,0.70548,-0.11032,-0.019292,-0.037083,-0.1942,-0.047097,0.0039715,-0.060886,-0.046347,0.2336,-0.17495,0.24365,-0.050934,-0.28084,-0.21066,0.019271,0.5295,0.29295,-0.11888,-0.14999,0.044355
-0.1511,-0.11325,0.04923,-0.027309,-0.10331,-0.09862,-0.044665,-0.030592,-0.045531,-0.030443,0.027662,0.062186,0.0586,0.046596,0.030792,0.029035,0.088534,0.1465,0.11759,0.05265,-0.025892,-0.098255,-0.12895,-0.057262,0.081983,0.13661,0.10609,0.049295,0.041775,0.060918,0.11657,0.067998,-0.13898,-0.10856,-0.016737,0.048389,0.11258,0.13447,0.084695,0.029331,-0.010255,0.022929,0.054767,0.057084,0.045512,0.065363,0.11562,0.047554,-0.14607,-0.21506,-0.064094,0.0028184,0.022511,0.060326,0.052848,-0.054081,-0.16349,-0.17389,-0.059283,0.015184,0.01027,0.020539,0.015547,0.0042588,0.0086548,0.006668,0.017475,0.049784,0.02334,-0.041648,0.011059,0.0037094,-0.00034789,-0.00065998,-0.02176,-0.019852,-0.013896,-0.10787,-0.26516,-0.31478,-0.18532,0.0006525,0.14296,0.17458,0.10726,0.053969,0.038123,0.034979,0.032866,0.034345,0.030624,0.031361,0.032383,-0.044954,-0.085551,-0.018659,0.06997,0.14405,0.27739,0.3825,0.64297,0.24194,-0.065402,-0.046282,-0.024845,-0.028529,-0.081003,-0.11826,-0.13856,-0.089753,0.02117,0.062124,0.055709,0.047065,0.033192,0.033188,0.087095,0.12361,0.10519,0.061966,-0.0074504,-0.086063,-0.053503,0.025825,0.1052,0.1368,0.10917,0.099209,0.10475,0.12916,0.074963,-0.23345,-0.46533,-0.44617,-0.13476,-0.17112,-0.15565,-0.16476,-0.15123,-0.11271,-0.075131,-0.031332,-0.0090526,-0.14691,-0.18587,0.07234,0.24116,0.08829,-0.12265,-0.19307,0.0020488,0.1815,-0.10375,-0.41194,-0.39346,-0.19987,0.01507,0.11733,0.040843,-0.084786,-0.13372,-0.06993,0.069033,0.21709,0.27611,0.20706,0.10679,0.069269,0.024593,0.011403,0.059556,0.023051,-0.0058396,0.014631,0.03957,0.071236,0.052708,0.018979,0.068916,0.1073,0.028141,-0.096737,-0.13259,-0.10079,-0.079555,-0.052517,-0.058237,-0.075582,-0.051336,-0.0041091,0.0075496,-0.012092,-0.056797,0.0047655,0.08321,0.11344,0.13052,0.13528,0.2396,0.35412,0.014965,-1.6258,-1.5695,-0.2881,0.07732,0.036687,-0.14272,0.16012,-0.54046,0.044339,0.37472,0.069817,0.051785,-0.12667,-0.12401,0.22661,0.71198,0.30423,0.1631,-0.29197,-0.08861,-0.23474,-0.043463,-0.26724,0.081104,0.085038,-0.08379,0.067694,-0.037639,0.11683,2.3011,0.99749,0.19332,-0.072059,-1.335,-0.040089,0.12037,0.011075,0.55311,-0.1956,-0.28783,0.14764,-0.21769,-0.039464,0.19265,0.42473,-0.23009,-0.039927,-0.42474,0.13156,0.039883,0.14019,-0.074623,0.089262,0.068318,0.15396,-0.089988,0.019547,0.1959,-0.0079626,2.2377,0.42368,0.42064,-0.78404,-0.89588,0.035585,0.058714,0.16468,0.85479,0.24585,0.31626,-0.17394,0.12477,0.13273,0.37445,0.16708,0.052169,-0.13357,0.22441,0.037582,-0.0098632,-0.033848,0.19254,0.13561,0.12861,-0.31102,0.14634,-0.012551,-0.21632,0.073427,-0.35111,1.3627,-0.20084,0.60752,-0.1846,0.085296,0.56837,0.65493,-0.40537,-0.090097,-0.057294,-0.021312,-0.26346,0.032492,0.49315,0.56884,0.052494,-0.097032,-0.051799,0.037112,-0.039804,0.20252,-0.093103,-0.14445,0.37167,0.26577,-0.12835,0.14249,-0.15116,-0.11816,3.05,-0.60909,0.55692,0.24115,0.58649,0.47863,1.35,0.32146,-0.80792,-0.18296,-0.056458,0.38896,0.15217,0.38053,-0.49828,0.31771,0.1399,0.12969,0.13151,-0.14758,0.039284,0.076222,0.25803,-0.039135,-0.12731,-0.06275,-0.088631,-0.4529,-0.21974,-0.075683,-0.25402,1.2574,0.038916,0.37185,-0.39292,-0.11289,0.27345,-0.1542,-0.54968,0.43492,-0.095815,0.10026,0.09873,-0.30019,0.33955,0.36819,-0.43759,0.12906,-0.12481,0.13532,0.085863,-0.11421,0.32687,-0.069687,0.19918,0.17509,-0.24198,-0.20255,-0.0079728,-0.36191
-0.071051,-0.081983,0.0061712,0.22751,0.24648,0.057146,-0.073065,-0.10051,-0.089685,-0.081509,-0.0084095,0.064998,0.047746,0.031425,0.02222,0.027239,0.077929,0.14481,0.18438,0.21998,0.2189,0.15405,0.053552,0.035743,0.086841,0.072798,0.028347,0.0098747,0.026417,0.055396,0.1362,0.16001,-0.10053,-0.16911,-0.13765,-0.084171,-0.030945,0.0012879,-0.020118,-0.055636,-0.12676,-0.18871,-0.19514,-0.19811,-0.22513,-0.14533,-0.17516,-0.26733,-0.11216,0.069387,0.12696,0.19514,0.2942,0.17857,-0.0093701,-0.033736,0.011731,-0.012778,-0.07691,-0.071689,-0.066668,-0.068641,-0.085013,-0.11243,-0.11478,-0.099264,-0.10542,-0.049196,0.038674,0.018961,0.035183,0.12318,0.11673,0.080963,0.038663,0.0062527,-0.0017964,-0.058907,-0.04896,0.094195,0.2077,0.15658,0.06727,0.031266,0.031986,0.031841,0.032288,0.023664,0.015778,0.01548,0.011471,0.015441,0.034944,0.043575,0.081851,0.080227,-0.099291,-0.084713,0.095472,0.12063,0.10327,0.16795,-0.056007,-0.27061,-0.29511,-0.18125,-0.011026,0.025722,-0.005182,-0.080014,-0.10625,-0.091696,-0.087277,-0.052322,-0.015989,0.011578,0.063489,0.10842,0.13479,0.16827,0.18174,0.13686,0.1017,0.08129,0.037326,-0.0058294,-0.034055,-0.038544,0.031616,0.1213,0.11498,-0.070221,-0.39316,-0.40676,-0.02537,-0.056556,-0.034814,-0.041788,-0.026763,0.027739,0.080156,0.13745,0.20148,0.19024,0.16799,-0.077225,-0.30316,-0.31699,-0.18042,-0.014274,0.060208,-0.08706,-0.22533,-0.090315,0.074377,0.12488,0.11849,0.026662,-0.07739,-0.068691,-0.044116,-0.027755,-0.059686,-0.13156,-0.12007,0.019351,0.13912,0.15547,0.042822,-0.020612,0.0304,0.066225,0.033393,0.01298,0.038354,0.072643,0.1094,0.046521,-0.041208,-0.082302,-0.1252,-0.15512,-0.073164,0.039971,0.028839,0.017894,0.0051039,0.0080407,0.019328,0.015681,0.0001563,-0.016711,-0.025549,0.10854,0.22015,0.17447,0.06548,0.11737,0.26888,0.34578,-0.54495,-2.4871,-1.3165,-0.67512,0.36058,0.29181,0.030987,-0.21281,-0.69253,0.75979,0.35071,0.21971,-0.15295,0.00070865,0.17152,0.036184,-0.34058,0.17565,-0.3235,0.17421,0.15118,-0.1611,0.35402,0.065223,0.03,0.053458,-0.093239,0.19354,0.021862,-0.19615,2.5188,1.0706,1.2446,-0.53368,-1.2765,0.009493,0.1659,0.021049,0.74278,0.22777,0.15981,-0.17519,-0.33045,0.37176,-0.14053,0.032595,-0.11486,-0.10688,-0.14432,-0.47218,-0.12931,-0.2507,-0.094146,0.061603,-0.16171,0.051225,0.18834,0.16777,0.20868,-0.12342,2.0191,1.112,0.68311,-0.39338,-0.53611,0.71549,-0.46711,-0.81489,0.68323,0.25157,-0.3144,-0.16044,0.085244,-0.05785,-0.37471,0.067687,0.018054,-0.048108,-0.70911,0.34357,0.096315,-0.11519,-0.2261,7.0287e-05,0.22471,-0.10146,-0.21235,-0.086782,-0.18254,-0.25834,-0.15423,1.6251,-1.0297,0.56304,-0.24211,0.55209,0.79132,0.65339,-0.17536,0.28822,0.1889,0.55958,0.12654,0.019834,0.14972,0.24974,0.12891,0.4114,-0.41514,0.23546,-0.22075,0.4105,0.068024,0.55483,0.20154,0.41807,0.094819,0.10976,0.03225,0.15427,2.9453,-1.6272,-0.28207,0.39031,-0.13846,-0.23393,-0.053395,0.64666,-0.094044,-0.80973,-0.36428,0.00049072,0.019727,-0.01026,0.26095,0.23376,0.11671,0.12178,0.012256,-0.20498,-0.022686,0.1537,-0.32881,0.11029,0.23987,-0.15657,0.15746,-0.042494,0.25707,-0.14529,-0.0033285,1.883,0.66894,0.14345,-0.059285,-0.40526,-0.082132,0.27091,-0.29723,0.35654,-0.68336,0.23371,0.17574,0.017692,-0.42853,0.075068,-0.11181,-0.29181,-0.0030843,-0.39573,0.058488,-0.55394,0.087222,0.042297,-0.26079,-0.22565,-0.36196,-0.39656,-0.29334,0.13723
0.23026,0.24205,0.10662,-0.028482,-0.025722,0.036642,-0.012153,-0.08415,-0.10122,-0.0084134,0.089336,0.082837,0.073362,0.056313,0.074517,0.11512,0.10745,0.089015,0.034453,-0.011983,-0.0090498,-0.0088233,-0.016816,-0.00047545,0.069509,0.097154,0.066047,-0.0067192,-0.063671,-0.12273,-0.098828,-0.039104,0.06003,0.034382,0.048334,0.044125,0.01367,-0.022066,0.00082047,0.025629,-0.0080208,-0.036055,-0.053976,-0.06302,-0.0060316,0.013047,0.0052456,0.022124,-0.047151,-0.11717,-0.039845,-0.0064795,-0.1366,-0.22398,-0.090926,-0.0047723,-0.032634,0.00021404,-0.030184,-0.084429,-0.052312,-0.026465,-0.011018,-0.011353,0.082709,0.12472,-0.065934,-0.0043355,0.13902,-0.039063,-0.068489,-0.066607,-0.046844,-0.0034557,0.07757,0.15686,0.15802,0.10574,0.070988,0.054209,0.015991,-0.023294,-0.038155,-0.00031998,0.048362,0.054298,0.044644,0.034409,0.024383,0.038486,0.063918,0.083306,0.11817,0.057659,-0.066848,-0.088736,-0.004665,0.014721,-0.29121,-0.50401,-0.61564,-0.37699,-0.10884,-0.056581,-0.058306,-0.075248,-0.058648,0.0075596,0.036051,0.048717,0.059957,0.027316,0.0038001,-0.014226,0.0051173,0.035531,0.026299,0.014846,0.007568,0.0022879,0.0069511,0.0034732,-0.018328,-0.05423,0.058948,0.14644,0.12034,-0.01331,-0.16248,-0.18161,-0.21584,-0.082229,0.055308,-0.024638,-0.18014,-0.15443,-0.1179,-0.10016,-0.085727,-0.072622,-0.0075292,0.10088,0.20033,0.21999,0.048753,-0.07747,-0.032611,0.022433,-0.05438,-0.15163,-0.076897,0.078963,0.16725,0.17896,0.10092,0.084818,0.18126,0.22338,0.17622,0.13152,0.17103,0.19955,0.19236,0.12844,-0.00038619,0.080695,0.50695,0.60948,0.30205,-0.007493,-0.0009679,0.0092504,-0.05347,-0.10141,-0.12162,-0.13286,-0.1082,-0.091482,-0.085242,-0.035423,0.019639,0.0064961,-0.029256,-0.041588,-0.044194,-0.070043,-0.076,-0.075972,-0.073973,-0.045751,-0.0073317,0.0079482,0.015109,0.096673,0.075256,0.0081543,0.087928,0.11785,-0.066076,-0.21662,-0.95329,-2.2977,-1.2729,-0.64047,-0.32572,0.10286,0.79859,0.42454,-0.26855,0.75454,0.33734,0.16007,-0.47238,-0.10048,0.33251,0.29609,0.65991,-0.2061,-0.38346,-0.078419,-0.15536,-0.091859,-0.15934,-0.074067,-0.040029,-0.095418,-0.21378,-0.18444,-0.12754,-0.034883,2.568,1.0178,0.85422,-0.71225,-1.4376,0.066646,0.27024,-0.072136,0.021154,0.17337,-0.075253,-0.47157,-0.44486,-0.13698,0.31822,0.15844,0.28997,-0.059394,-0.60227,-0.080165,-0.088607,0.21325,0.11683,-0.013109,-0.088797,-0.22683,-0.0061436,0.16773,0.0075988,-0.069564,2.2496,1.0317,0.57664,-0.72393,-0.61837,-0.16829,-0.21043,-0.1727,1.0331,-0.20692,0.31541,-0.10839,0.16146,0.63422,-0.084194,-0.011003,0.17112,-0.045116,-0.24005,-0.2382,-0.34284,0.19214,0.31543,-0.17527,0.14873,0.016435,-0.072847,-0.23161,-0.11221,0.19183,0.060934,1.6255,-0.70155,0.57893,-0.41001,0.46466,0.067537,0.11852,0.11998,-0.23273,0.18642,0.29979,-0.21171,0.48264,0.21322,0.56124,0.10602,-0.12027,0.14078,-0.088352,-0.38698,0.22706,-0.25729,0.10358,0.29747,0.32973,0.079208,-0.38091,0.12574,-0.12554,3.206,-1.2466,0.034294,0.57778,0.34414,-0.13505,-0.273,-0.1604,-0.058978,-0.75688,-0.1729,-0.0051546,0.015999,0.29334,0.12974,-0.32727,0.19755,0.45883,0.35528,0.085205,-0.27265,0.038436,-0.16477,-0.24568,-0.19666,-0.060825,-0.061338,0.039603,0.035494,0.01897,-0.17807,1.6837,0.36255,0.26834,-0.088649,-0.34454,-0.18943,-0.015877,0.56235,0.37643,-0.31245,0.24753,0.13525,-0.45263,-0.324,0.072174,-0.27917,0.042599,-0.44552,0.081629,0.0042683,-0.21561,0.37026,0.31305,-0.14367,-0.016782,-0.018668,0.30397,-0.35695,0.053083
0.42405,0.33493,0.11184,-0.11323,-0.22357,-0.10918,-0.003698,-0.016178,-0.045836,-0.066561,-0.08811,-0.06556,-0.040554,-0.062393,-0.067727,-0.017388,0.025233,0.0011372,-0.015787,-0.013868,-0.015041,-0.050441,-0.037438,0.072871,0.15789,0.14913,0.10025,0.084858,0.11972,0.11993,0.1855,-0.067008,-0.21323,0.030064,0.11217,0.12101,0.10095,0.057562,0.029844,0.010233,-0.015086,-0.03055,-0.040447,-0.052908,-0.044928,0.017582,0.091694,0.1107,0.053556,-0.036522,-0.11764,-0.10824,-0.11211,0.027098,0.17354,0.16532,0.11863,0.11936,0.12578,0.13862,0.059505,-0.03218,-0.017937,-0.015375,-0.019552,-0.017943,-0.076772,-0.12646,-0.05263,0.013198,0.062482,-0.063626,-0.22173,-0.23299,-0.17944,-0.088996,-0.026328,0.0014047,-0.033945,-0.12275,-0.15378,-0.068906,0.024339,0.037394,0.031305,0.030532,0.03475,0.040056,0.042286,0.041717,0.038443,0.041762,0.014465,-0.055002,-0.10097,-0.085767,0.048315,0.17505,0.046125,-0.096348,-0.3639,-0.072234,0.2287,0.11866,-0.013814,-0.074182,-0.12695,-0.098717,-0.087542,-0.11014,-0.14015,-0.13458,-0.10752,-0.078613,-0.014657,0.021776,0.018684,0.0045463,-0.0032364,-0.00035435,-0.0027798,0.020786,0.068837,0.078128,0.092894,0.09132,0.058194,0.044917,0.050758,0.024464,-0.19092,-0.46002,-0.54722,-0.41981,-0.13372,-0.1279,-0.10026,-0.067354,-0.045354,-0.027255,0.00051164,0.034883,0.068991,0.07928,0.041347,0.070181,0.1823,0.19655,0.074125,-0.09376,-0.18892,0.0047199,0.11677,-0.035699,-0.21658,-0.19955,-0.090756,-0.042845,-0.0092494,0.050414,0.11452,0.15088,0.16024,0.14159,0.11223,0.082342,0.0021271,-0.0269,0.065492,0.10801,0.13286,0.074391,0.042502,0.054765,0.05957,0.077156,-0.0020724,-0.073912,-0.048836,-0.012384,-0.0071064,-0.026102,-0.0011405,0.035683,0.038874,0.03292,0.014109,0.0015661,0.0032907,0.0023151,-0.0073661,-0.027585,-0.0028054,0.050463,0.038506,0.01618,0.073055,0.10541,0.00058751,-0.12066,-0.12839,-1.6853,-1.6409,-0.044852,0.49645,0.092829,-0.30346,0.60597,0.11344,-0.036709,0.46116,-0.1733,0.11852,0.12765,-0.20061,-0.11814,0.012919,-0.12373,0.19162,-0.25907,-0.053388,-0.065775,0.25942,-0.0055884,0.44862,-0.15882,0.30081,0.32227,0.056738,0.10965,2.4429,1.0045,0.14067,-0.5421,-1.5427,0.12269,0.029292,-0.52918,0.03701,-0.38508,-0.060775,0.55522,-0.15023,-0.23894,0.27216,0.15236,0.40814,-0.018383,-0.077714,-0.07739,0.095319,0.2088,-0.14791,0.069518,0.054936,0.28631,-0.1495,0.14073,0.30904,-0.14719,2.3221,0.4237,0.62909,-0.57406,-1.0309,-0.60435,0.23438,0.004225,0.9014,-0.18971,0.11136,0.078455,0.1588,-0.1845,-0.062017,0.32855,-0.57822,-0.52252,0.17186,0.1166,-0.14493,-0.081296,-0.13842,-0.13535,-0.0025411,0.035361,-0.0090421,0.029674,-0.27933,0.072732,-0.15044,1.8714,-0.072743,0.59721,-0.3721,-0.19313,-0.018912,0.34076,-0.60307,-0.31183,-0.033034,0.044517,-0.30519,0.14122,-0.033462,0.2521,0.31876,-0.090961,-0.12716,-0.047584,0.061293,-0.37561,-0.18753,0.2358,0.36055,0.16949,-0.10648,0.16146,-0.25979,-0.26789,3.1695,-0.93345,0.46888,0.18938,-0.68723,-0.43234,-0.22818,-0.34557,-0.15152,-0.090654,-0.16228,-0.13805,0.52866,0.17164,0.19175,-0.1492,0.47374,0.033282,-0.11284,-0.12904,-0.054519,-0.3006,-0.27515,-0.028619,0.099547,0.1749,-0.17316,-0.10209,-0.10716,0.08685,-0.10525,1.7792,-0.2366,0.39417,-0.3203,0.12839,0.21461,-0.38844,0.05897,0.63273,-0.14545,-0.20165,0.06423,-0.38207,-0.10771,-0.04506,-0.22469,0.2222,0.11713,0.022194,0.018709,-0.11527,-0.21744,0.14039,0.12822,0.11295,0.066091,0.025439,-0.035173,-0.11405
