0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.50778,0.38822,0.040313,-0.1811,-0.1496,0.041843,0.10848,0.053302,0.025436,0.011782,-0.0094731,0.016631,0.051917,0.036052,0.0097514,-0.02065,-0.021467,0.062928,0.11473,0.040779,-0.04894,-0.082102,-0.023681,0.10015,0.17129,0.19093,0.06953,-0.091902,-0.1233,0.036897,0.19359,0.069188,0.067362,0.063133,-0.072907,-0.049925,-0.055704,-0.08655,-0.050487,-0.0051128,-0.020984,-0.03137,-0.040334,-0.054338,-0.053427,-0.018533,0.045868,0.12102,0.056978,-0.058511,-0.020408,-0.0046307,-0.015904,-0.078618,-0.1673,-0.089442,-0.044974,-0.090344,-0.086283,-0.08302,-0.074563,-0.060309,-0.041939,-0.025755,-0.021289,-0.03107,-0.039977,-0.01331,-0.06078,-0.10312,0.010407,0.091614,0.15733,0.18301,0.16445,0.12863,0.043002,0.0038508,0.031034,0.078351,0.081226,0.063895,0.043031,0.031133,0.029188,0.028732,0.026358,0.028934,0.038246,0.044721,0.053215,0.073007,0.0050029,-0.10064,-0.14622,-0.11775,-0.016759,0.044768,-0.13373,-0.32038,-0.76653,-0.44612,-0.063149,0.047725,0.021651,-0.028005,-0.040142,-0.018982,-0.013506,-0.038063,-0.038907,-0.028064,-0.021907,-0.023954,-0.039933,-0.062707,-0.042263,0.040058,0.072941,0.0042022,-0.094327,-0.13443,-0.071424,0.12766,0.20716,0.15555,0.15562,0.17459,0.12949,0.052294,-0.17303,-0.35349,-0.31079,-0.14373,-0.039025,-0.12223,-0.11091,-0.088324,-0.031036,0.0042146,0.01098,0.019008,0.029402,0.036643,0.0036103,-0.096905,-0.057502,0.083176,0.034356,-0.081721,-0.0058876,0.12549,0.089095,0.12923,0.21863,0.18308,0.029332,-0.10235,-0.11308,-0.11745,-0.079998,-0.013877,0.040746,0.081038,0.12325,0.12447,0.09908,0.039221,-0.079521,-0.058506,0.027708,0.014319,-0.0027303,0.02461,0.050646,0.076224,-0.0061393,-0.077551,-0.074926,-0.088536,-0.10246,-0.041342,0.029147,0.0074889,-0.0016941,-0.015133,-0.021685,0.018221,0.066338,0.073028,0.070177,0.065617,0.12872,0.061427,-0.090997,-0.087937,0.09541,0.19309,-0.046892,-0.35277,0.0058072,-2.3057,-1.4812,-0.18236,0.41206,0.21423,-0.15094,0.43697,-0.53259,0.44355,0.42103,-0.12314,0.27552,-0.1115,-0.076401,0.2766,-0.093663,0.29961,0.26853,-0.30144,-0.058011,0.1367,-0.1606,0.045488,0.17108,-0.1274,0.092594,0.10293,-0.19048,0.071403,2.5459,1.3412,0.77806,-0.40882,-1.6802,-0.12334,0.090999,-0.34945,0.43173,-0.13343,-0.28551,0.0089786,-0.50705,-0.18499,-0.062357,0.085169,-0.18559,0.20873,-0.50842,-0.11998,-0.11761,0.081487,0.081879,0.0047399,-0.0044421,0.10259,0.086164,0.31817,0.092808,0.09692,2.0542,0.95067,0.68744,-0.5634,-0.83311,0.072583,0.045244,-0.10282,1.041,0.2449,-0.0049686,-0.093522,0.3151,0.13927,0.11189,-0.42458,0.28926,0.050909,0.21166,-0.010917,-0.06278,0.11717,0.19377,0.12981,0.082901,0.025155,0.111,-0.40288,-0.15763,0.098197,-0.41393,1.7776,-0.75736,0.4148,-0.42009,0.12711,0.14642,0.61475,-0.29065,-0.23206,0.30405,-0.0020313,-0.23465,0.35542,0.20424,0.38744,0.21145,-0.096672,0.26174,0.061841,0.23664,0.1467,0.020122,0.083084,0.20976,-0.19843,-0.12647,-0.085405,0.24529,-0.044507,2.9571,-1.2863,-0.076251,0.077424,-0.30566,-0.092898,0.45913,0.10601,-0.15195,-0.49442,-0.26298,0.014071,0.20566,0.34438,-0.22285,0.1449,-0.14365,0.33592,-0.25889,0.1238,-0.030026,-0.0081577,0.08068,-0.022733,-0.0035743,0.0024442,-0.10909,-0.098647,-0.19926,-0.044885,-0.53737,1.8575,0.28248,0.25978,-0.050265,0.045528,-0.079683,0.25245,0.29955,0.86708,-0.25212,-0.052272,0.13809,-0.18579,-0.15229,0.0066874,-0.18072,0.26539,-0.33478,-0.14711,-0.25514,-0.097667,-0.09293,0.010209,-0.15,-0.23013,0.17539,0.12255,-0.095246,0.048472
-0.15493,-0.1281,0.054792,0.39731,0.46233,0.1553,-0.10791,-0.10777,-0.065639,-0.031405,-0.0081992,-0.02472,0.0022,0.030442,0.023609,0.034239,0.052599,0.069506,0.071606,0.11376,0.21207,0.28401,0.27106,0.17656,0.09562,0.04012,-0.013723,-0.016325,0.042862,0.072385,0.025944,0.064039,0.11482,-0.011071,-0.097338,-0.064427,-0.032687,-0.024622,-0.066841,-0.048883,-0.028413,-0.04782,-0.063243,-0.081137,-0.067637,-0.06607,-0.0512,-0.11883,-0.14237,-0.068324,0.024126,0.051943,0.0021374,-0.063944,-0.16074,-0.16653,-0.078308,-0.033825,-0.021163,0.0099219,0.01819,-0.039224,-0.11133,-0.12791,-0.11125,-0.079538,-0.055541,-0.043348,-0.086298,-0.058436,-0.030326,-0.026052,0.015325,0.070482,0.11021,0.13165,0.094157,0.059159,0.11353,0.16517,0.1249,0.05839,-0.0014762,-0.032717,-0.029834,-0.014401,-0.000398,0.010443,0.016219,0.014152,-0.032807,-0.053542,0.00567,0.072957,0.11233,0.10978,0.066057,-0.071444,-0.26565,-0.34913,-0.034126,0.06104,0.024737,-0.060583,-0.082406,-0.069536,0.023234,-0.0038897,-0.085348,-0.062556,-0.026745,-0.059537,-0.070326,-0.05446,-0.028555,0.0056843,0.036001,0.052207,0.042758,0.063943,0.13363,0.16459,0.12336,0.072333,0.090078,0.095049,0.067437,0.065803,0.022883,-0.088236,-0.074454,0.29159,0.27934,0.11568,0.024304,-0.054474,-0.078822,-0.10492,-0.071733,-0.059421,-0.058459,-0.037768,-0.012593,0.0030665,-0.01682,-0.013568,-0.18146,-0.37511,-0.37651,-0.17916,0.12103,0.19749,0.16481,0.13694,0.17625,0.21077,0.20571,0.14131,0.052624,0.02962,-0.0083746,-0.057357,-0.10607,-0.11913,-0.056945,0.045025,0.08605,-0.052019,-0.15228,-0.073704,-0.023686,-0.06905,-0.11848,-0.14494,-0.1615,-0.12779,-0.1022,-0.081394,0.0040412,0.089486,0.088514,0.083444,0.07928,0.083147,0.087446,0.082228,0.077014,0.06682,0.034684,-0.015823,-0.02502,0.024519,0.087127,0.1639,0.18837,0.14047,0.055606,-0.021099,-0.14959,-0.25575,-0.72019,-3.0781,-0.82895,-0.97916,0.18525,0.007472,0.72147,0.22047,-0.18225,0.77198,0.36435,0.079216,-0.59248,0.36254,0.27412,0.2611,-0.13133,0.36774,-0.2101,0.46456,0.38183,-0.065381,-0.41535,0.0078411,-0.21166,-0.10514,0.18877,0.41471,-0.039281,-0.23491,2.3508,1.059,1.8588,-0.36788,-1.427,0.22631,0.032524,-0.045974,-0.31145,0.25273,-0.085853,-0.054403,-0.613,0.12538,0.17528,0.060894,0.16689,0.15582,-0.38326,-0.18709,-0.12846,0.29881,-0.053061,-0.50854,0.046562,-0.10332,-0.013396,0.04864,-0.20239,-0.27989,2.2508,1.8816,0.4569,-0.28668,0.21211,0.34057,-0.20535,-0.55965,0.011733,0.34253,0.090146,-0.28736,-0.049331,0.082171,-0.29059,0.19347,0.0071651,0.23882,-0.36978,-0.36305,-0.37331,0.30541,-0.094415,-0.13679,0.34112,-0.0094286,-0.18031,-0.15352,0.23156,-0.029759,0.30611,1.8432,-1.8047,0.085305,-0.40545,0.35454,0.34315,0.034521,-0.25744,-0.23776,0.2168,0.34023,-0.33021,0.21863,-0.11296,-0.064993,0.060453,0.059616,-0.21843,-0.071203,-0.46679,0.22384,-0.27292,0.24883,0.029089,-0.014819,0.29168,0.016006,0.25368,0.10242,2.9982,-1.5237,-0.97841,0.1356,0.48145,0.1548,0.25481,-0.040591,-0.093418,-0.53783,-0.051332,0.33345,-0.46621,0.014084,0.30569,-0.21904,0.15226,0.25225,0.2101,0.12687,-0.25647,0.18542,0.0036314,-0.08281,-0.14156,0.0055295,-0.058083,-0.061384,0.032496,-0.16653,0.12901,2.0504,1.2983,0.44346,0.32721,-0.3146,0.054166,-0.24757,-0.1399,-0.080097,-0.29598,0.11733,0.10013,-0.047863,-0.30547,0.14959,-0.053072,-0.42172,-0.16697,-0.070719,-0.30007,-0.2083,0.26288,0.38312,-0.21638,-0.14604,-0.30426,-0.047436,-0.1842,0.18916
-0.027675,0.064756,0.021557,-0.026039,0.12179,0.17414,0.083456,0.029799,0.016528,-0.0015834,-0.020473,-0.026585,-0.029182,-0.00024586,0.025477,0.017314,0.033897,0.073788,0.099131,0.064096,0.021635,0.0095213,0.0021637,0.014461,0.022532,0.01391,0.049832,0.090662,0.10293,0.14546,0.15354,0.017953,-0.087729,-0.15445,-0.099828,0.043008,0.13765,0.12178,0.060791,0.0027831,-0.028042,-0.032501,-0.043265,-0.086859,-0.18035,-0.26577,-0.23402,-0.047345,0.023731,-0.07132,-0.05294,-0.00093774,0.048278,0.12305,0.094872,0.023693,-0.055947,-0.11412,-0.096703,-0.074485,-0.052208,-0.036316,-0.07135,-0.11372,-0.11315,0.029187,0.13894,0.072234,-0.065074,0.042335,0.095246,0.12068,0.13197,0.1017,0.060662,-0.013758,-0.10528,-0.10065,-0.010139,0.12028,0.2085,0.14601,0.022576,-0.0092333,-0.0081443,-0.0018639,0.015177,0.027363,0.025064,-0.031129,-0.076495,-0.0537,-0.019079,0.013679,0.054832,0.020359,-0.075033,-0.054482,0.13928,0.26348,-0.10979,-0.1502,-0.09572,-0.082219,-0.1337,-0.17442,-0.11164,-0.00031217,0.0048129,0.023289,0.062869,0.072195,0.063314,0.034925,-0.0021101,-0.0092991,0.01775,0.055433,0.075322,0.043819,0.0037596,-0.009252,-0.029982,-0.064095,-0.045019,0.024938,0.0556,0.050328,0.056514,0.067456,0.0082758,-0.45069,-0.29847,0.33344,0.061886,-0.052168,-0.11272,-0.12497,-0.071479,0.0051632,0.057263,0.043091,-0.0037836,-0.074463,-0.16901,-0.1774,-0.037841,0.081014,0.024834,-0.098565,-0.061724,0.083192,0.0079171,-0.11766,-0.080073,0.038637,0.031909,-0.025546,0.0025209,0.03614,0.080775,0.11316,0.12914,0.13773,0.086846,0.27154,0.40222,0.19795,-0.067244,0.042623,0.012407,-0.022374,-0.0086955,0.0099061,0.034601,0.014083,-0.039747,-0.055566,-0.066797,-0.098192,-0.12834,-0.10914,-0.065976,-0.015829,0.067522,0.060221,0.010316,-0.041479,-0.069815,-0.05005,0.0010054,0.053079,0.063679,0.090176,0.12093,0.082855,-0.012422,-0.02572,0.13345,0.26569,-0.46407,-2.0929,-1.3677,-0.59934,-0.048211,0.21907,0.2444,0.21559,-0.67854,0.39499,0.43091,0.27473,-0.099496,-0.021729,-0.0065349,0.29469,0.31897,0.1214,-0.46159,0.0026051,-0.19855,-0.21218,0.22123,0.050607,0.15194,0.14692,-0.53395,0.19035,-0.069943,-0.079902,2.3019,0.93636,0.68327,-0.24402,-1.3648,0.25051,-0.35332,-0.22106,0.25461,-0.14394,0.18191,-0.018407,-0.54358,0.13636,0.4471,0.31329,0.10373,-0.23573,-0.4604,-0.12853,-0.057055,-0.13868,-0.092282,0.39934,0.085319,0.17461,-0.15969,0.19091,-0.1911,-0.06822,2.0204,0.88578,0.21469,-0.74753,-0.21968,0.46989,-0.19905,-0.34294,0.74074,0.39352,0.014833,-0.088775,0.073242,0.16974,-0.083243,0.65807,0.19145,-0.18554,-0.43196,0.30454,-0.0091459,-0.11576,-0.18449,0.28191,-0.16325,-0.020157,-0.11817,0.18933,-0.12498,-0.024881,-0.22566,1.4477,-0.75912,0.41569,-0.026217,0.34706,0.003344,0.57801,-0.40932,-0.49559,-0.24533,0.40566,-0.076333,0.060307,0.57094,0.10903,0.12234,0.14955,0.0055875,0.25371,-0.13499,0.17342,0.045576,0.0099167,0.60891,0.20086,-0.0012808,0.096555,-0.14119,-0.085549,3.241,-1.2486,0.16428,0.31829,0.11723,-0.13777,0.34724,0.18797,-0.42111,-0.58416,-0.39584,0.14904,0.0054157,0.072084,0.018395,0.21995,0.49528,0.24348,0.28731,-0.016656,-0.095149,-0.031692,0.077008,0.17082,0.022705,-0.19076,0.13983,-0.17917,0.020187,-0.12818,-0.20678,1.6097,0.28452,0.16883,-0.065596,-0.34152,-0.026737,0.071434,-0.29999,0.39555,-0.42488,0.1932,0.45584,-0.3454,-0.09374,-0.038039,-0.45832,0.042804,-0.027248,-0.23294,0.14092,-0.5839,0.12032,-0.036867,-0.16966,0.2361,-0.15207,-0.06145,-0.13852,0.085019
0.40103,0.27312,-0.08595,-0.30363,-0.31882,-0.16706,-0.022041,0.0048527,-0.003667,-0.012155,-0.021075,-0.02568,-0.027097,0.0013732,0.032725,0.033928,0.039552,0.035044,0.01174,-0.051019,-0.071324,-0.032718,-0.010117,0.031137,0.17559,0.28044,0.24136,0.12257,0.033971,-0.09357,-0.23964,-0.10307,0.040677,0.12897,0.14723,0.15963,0.12922,0.07182,0.030583,0.00047589,-0.030436,-0.043167,-0.044841,-0.053364,0.0046238,0.047502,0.046329,0.097127,0.13134,0.087787,0.034967,0.026469,0.018376,0.068228,0.13369,0.1398,0.10383,0.093609,0.10875,0.0745,0.00074868,-0.019371,0.0016338,0.0081398,-0.0031271,-0.015991,0.020145,-0.034916,-0.1078,-0.077777,-0.087342,-0.060581,-0.01699,0.028441,0.03805,0.034993,-0.05127,-0.16493,-0.26697,-0.30368,-0.22321,-0.07934,0.026754,0.058795,0.05739,0.046881,0.037612,0.034048,0.034103,0.033786,0.033957,0.046613,0.018492,-0.088846,-0.16198,-0.097558,0.031788,0.038999,-0.32176,-0.54395,-0.72248,-0.39796,-0.0024072,0.11474,0.11364,0.089396,0.05212,0.033601,0.046548,0.028885,0.017496,0.052923,0.07793,0.052423,0.022615,0.017696,0.028272,0.035021,0.025321,0.033526,0.073232,0.10465,0.10646,0.071769,0.12358,0.1554,0.12462,-0.020177,-0.17077,-0.11871,0.064399,-0.76053,-0.67909,-0.02878,-0.1078,-0.12684,-0.095578,-0.047564,-0.022125,0.0072251,0.06717,0.099883,0.085327,0.047536,-0.0006195,-0.0034693,0.046016,0.13329,0.17452,0.084935,-0.015987,-0.0013358,0.019213,-0.046419,-0.13037,-0.14085,-0.069902,-0.023367,-0.045873,-0.039601,0.076524,0.24622,0.34525,0.31831,0.15979,-0.030759,0.0056572,0.087647,0.094194,0.11071,0.096214,0.11251,0.068852,0.038926,0.063064,0.093659,0.016043,-0.023163,0.054611,0.085489,0.027937,-0.02863,-0.016858,-0.0049014,-0.013208,-0.0082007,-0.0025194,9.9198e-05,-0.0076234,-0.014267,-0.0047421,0.0078416,0.02852,-0.046543,-0.15675,-0.10732,-0.008212,-0.025902,-0.25151,-0.40732,-0.17743,-1.6258,-2.0624,-0.016196,0.49888,0.18368,-0.23472,0.8406,-0.11176,-0.014446,0.38505,-0.40169,0.10935,-0.033549,0.031799,-0.032949,0.049515,-0.18938,0.041128,0.10023,0.2466,-0.13117,0.57891,-0.427,-0.075592,-0.001694,0.23085,0.080128,-0.032856,0.24238,2.7035,1.1799,-0.0023114,-0.88545,-1.4208,0.082749,0.29526,-0.68007,0.038204,-0.10791,-0.17868,0.46807,-0.36801,-0.39428,0.30292,0.35993,0.39759,0.40587,-0.0035196,-0.24862,0.3225,0.1334,-0.01329,0.17328,-0.060245,0.30726,0.015694,0.018261,0.49166,0.27929,2.2942,0.29872,0.72979,-0.89811,-1.0412,-0.47893,0.37923,0.15817,0.65328,0.2431,0.36368,0.27926,0.17452,0.24921,0.088173,-0.84027,-0.28377,0.39849,0.21123,0.14552,0.23987,-0.043041,0.0092817,-0.068887,-0.045577,0.4055,-0.06557,-0.1128,-0.41755,0.13678,-0.13485,2.0311,0.13419,0.8404,-0.39446,-0.1536,-0.15458,0.5459,-0.34275,-0.33936,0.090031,-0.097286,-0.32676,0.15109,0.27586,0.030364,0.23571,-0.12421,-6.8957e-05,0.0013401,0.15406,-0.20343,0.0691,0.21162,-0.018495,0.16287,0.025663,0.33092,-0.50384,-0.3945,3.0356,-0.90238,0.58949,0.41959,-0.94912,-0.28037,-0.020907,-0.49243,-0.22599,-0.21197,0.17283,-0.31204,0.31033,0.49072,0.035065,-0.03024,0.30835,-0.092932,-0.11653,0.351,-0.15591,-0.2485,-0.20861,-0.22759,0.31753,-0.14256,-0.35484,-0.0059839,-0.025256,0.3546,0.023625,2.0121,-0.60144,0.67581,-0.55055,0.16247,0.20334,-0.29825,0.07209,0.36974,-0.019812,-0.26622,0.15094,-0.45998,0.0097417,0.26249,-0.12487,0.076015,0.0089548,-0.17395,0.032913,-0.20315,-0.1157,0.17299,-0.014068,0.099189,0.20678,-0.19759,0.15431,-0.17842
0.0082831,-0.015016,-0.084825,-0.073657,-0.090972,-0.081455,-0.049566,-0.055121,-0.075079,-0.086285,-0.0032856,0.092123,0.083316,0.063713,0.038279,0.053241,0.065378,0.024531,0.0030888,-0.0090499,-0.0021676,0.0089133,-0.0075043,-0.030949,-0.054363,-0.011279,0.083898,0.097176,-0.0015103,-0.048976,0.036921,-0.0024202,0.14462,0.16112,0.040184,0.069228,0.065144,0.064634,0.051807,0.0060667,-0.032206,-0.049848,-0.05462,-0.022262,-0.020674,-0.051504,0.025674,0.091268,0.054632,0.057032,0.064824,0.019852,0.03603,0.098671,0.12936,0.11317,0.12195,0.14755,0.1553,0.045728,-0.072187,-0.048289,-0.029859,-0.026226,-0.04656,-0.061285,-0.053602,-0.022381,-0.001649,-0.16231,-0.34113,-0.34561,-0.27237,-0.19784,-0.084855,0.11407,0.20053,0.056327,-0.12262,-0.1406,-0.025558,0.051459,0.050602,0.027848,0.0079648,0.002332,0.0066719,0.014225,-0.026488,-0.066652,-0.064084,-0.051224,-0.042707,-0.048661,-0.061444,0.015689,0.12689,0.050554,-0.072786,-0.10867,-0.10989,-0.043218,0.0072345,-0.027715,-0.031014,-0.019573,-0.030417,-0.019958,0.0023396,-0.019533,-0.015922,0.027763,0.012368,-0.016549,-0.049331,-0.036062,-0.022277,-0.046452,-0.056906,-0.034039,0.0053753,0.010838,-0.017366,-0.074338,-0.12926,-0.012557,0.09972,0.10256,0.097517,0.084875,-0.098459,-0.3467,-0.20104,-0.017374,0.0012687,-0.098408,-0.10863,-0.10031,-0.082623,-0.028405,0.047968,0.094063,0.083245,0.017317,-0.026451,0.038083,0.16579,0.17869,0.091992,0.10765,0.227,0.18773,0.017794,-0.099252,-0.13926,-0.11943,-0.069715,-0.024903,-0.0003609,0.041901,0.12792,0.22651,0.25417,0.20154,0.1397,0.070901,-0.0017442,0.025213,-0.014823,-0.079546,0.010807,0.073682,0.061623,0.039212,-0.0065373,-0.072087,-0.089212,-0.053566,0.0013407,0.0026159,-0.0072678,-0.022497,-0.023912,0.023594,0.049737,0.062736,0.062899,0.058555,0.05231,0.032819,0.023255,0.032512,0.010048,-0.089858,-0.10358,0.0096207,0.053794,-0.035491,-0.10629,-0.095544,-0.45987,-1.7384,-1.5374,-0.15223,0.38824,0.039452,-0.10803,0.76713,0.41778,0.11734,0.59948,-0.22917,-0.24072,0.36328,0.31495,-0.011936,0.046053,-0.50119,0.016902,0.032117,0.016814,-0.24036,0.35319,-0.19958,0.23365,-0.12087,0.31158,0.12798,-0.25811,0.00028193,2.6521,0.7729,0.39221,-0.64267,-1.5888,0.1048,0.20214,-0.38911,-0.2387,0.050113,-0.13142,0.2855,-0.43327,-0.2323,0.20435,0.1484,0.68228,0.13504,-0.082102,-0.12388,-0.025848,0.14638,-0.047252,0.11192,-0.2011,0.060241,-0.15432,0.23969,0.37192,-0.013082,2.4639,0.50154,0.63495,-0.72881,-0.29801,0.38613,0.22693,0.37413,0.75372,-0.0039769,0.37938,-0.061218,0.16299,0.67969,-0.36355,-0.3697,-0.4131,-0.06981,0.068536,-0.14607,0.14213,0.031023,-0.1331,0.0097629,0.057117,-0.035829,-0.20278,-0.013607,-0.27514,0.088855,0.21199,1.5887,-0.24866,0.39889,-0.39414,0.021434,-0.11805,0.05951,-0.17551,-0.41516,0.064463,0.095695,-0.26026,0.17269,-0.13566,0.30003,0.20858,-0.15391,-0.2736,0.071422,-0.25796,-0.15698,-0.062382,0.24925,-0.04494,-0.025031,0.022803,0.071797,-0.49463,-0.26341,3.1976,-0.71472,0.23586,0.33428,0.085166,0.16599,0.28112,-0.44798,-0.28824,-0.44119,0.16294,-0.24884,-0.099019,0.33359,0.13651,-0.5014,0.29276,-0.1013,-0.087529,-0.022819,0.0010917,-0.076401,-0.22619,-0.21149,0.050221,-0.022447,-0.35836,-0.29305,-0.18293,0.25057,0.071528,1.5807,-0.16055,0.61188,-0.19676,-0.049013,0.17063,-0.41835,0.18059,0.19053,-0.08549,-0.16088,0.12544,-0.39805,-0.31546,0.21321,-0.012596,-0.16434,-0.0091823,-0.098768,-0.098768,-0.21658,-0.17695,0.38186,0.14059,0.27165,-0.015694,0.15531,0.064378,0.053286
-0.23837,-0.18336,-0.1272,-0.22892,-0.32355,-0.21124,-0.025252,0.04808,0.030607,0.0037341,0.033306,0.067581,0.055042,0.037907,0.022429,0.013858,0.038217,0.063173,0.035014,-0.0053493,-0.038498,-0.06139,-0.064624,-0.043108,-0.076794,-0.14649,-0.13951,-0.049004,0.028148,-0.054646,0.10258,0.1462,0.26703,0.22483,0.080215,0.076439,0.03773,0.017114,0.0073408,-0.01996,-0.035723,-0.040784,-0.048327,-0.026592,0.0088442,0.013852,0.051574,0.087283,0.026363,-0.054241,-0.060586,-0.019155,0.014371,0.08231,0.017203,-0.081832,-0.053408,-0.0097446,0.0051468,0.057132,0.10591,0.11871,0.14715,0.15902,0.04553,-0.074169,-0.065675,-0.035766,-0.023191,-0.029998,0.016766,-0.063478,-0.13847,-0.13964,-0.12959,-0.099026,-0.081886,-0.1267,-0.22591,-0.31644,-0.29417,-0.16101,-0.0077996,0.073112,0.082608,0.073332,0.05878,0.037438,0.026526,0.041932,0.077601,0.12886,0.16266,0.1057,-0.046931,-0.11484,-0.028204,0.11366,0.23394,0.27193,0.24656,0.070659,0.0023266,0.094964,0.14737,0.088173,-0.05688,-0.073756,0.010853,0.020851,0.0017634,-0.029346,-0.052731,-0.042411,-0.025262,-0.010253,0.030431,0.054337,0.032476,-0.0012937,-0.033864,-0.059706,-0.0075894,0.029044,0.029633,0.030264,0.023032,0.037501,0.068338,0.069503,-0.23567,-0.38299,-0.26543,-0.16513,-0.069367,-0.10443,-0.067385,-0.023415,0.0093711,0.039808,0.058991,0.048005,0.013137,-0.042857,-0.10286,-0.062094,0.092094,0.16029,0.053881,-0.089746,-0.14365,-0.04563,-0.012971,-0.081401,-0.074104,-0.023707,-0.02647,-0.061909,-0.07342,-0.087145,-0.083406,-0.024034,0.070217,0.083017,0.050939,0.024075,-0.037535,-0.011197,0.0013489,0.0195,0.074913,0.044047,0.022347,0.037505,0.056479,0.087674,0.074619,0.029823,0.053208,0.11902,0.10425,-0.0054743,-0.034427,0.00066226,-0.026294,-0.031671,-0.020864,0.0099321,0.051325,0.10816,0.17433,0.20877,0.17557,0.06258,-0.068078,-0.11522,-0.063623,0.014965,0.12352,0.20891,-0.29972,-1.8917,-1.8324,-0.3112,-0.15843,-0.18725,0.81335,0.40402,-0.4403,-0.016043,0.32788,0.039353,-0.156,0.069755,0.36541,0.026302,0.16117,0.27992,0.43274,-0.29653,0.037719,-0.25341,0.14378,-0.2221,-0.10144,-0.24783,0.25298,0.037077,0.0025051,-0.098971,2.6471,1.2244,0.1444,-0.76994,-1.3547,-0.16349,0.52703,0.091198,-0.042082,0.085946,-0.34194,0.436,-0.27228,-0.13455,0.079981,0.023574,-0.030597,0.4705,-0.36914,-0.022372,0.19751,0.12096,-0.045526,0.12552,-0.066733,0.18545,0.027469,0.16446,0.32156,0.027526,2.2928,0.5637,0.53157,-0.99478,-0.65583,-0.33822,-0.12116,0.40424,0.3008,0.028668,0.090911,-0.030753,-0.14849,0.16786,-0.11099,-0.46971,0.26345,0.19406,0.51012,-0.0037541,0.2472,0.021532,0.04026,0.02856,-0.0065603,0.18158,0.047013,-0.017357,0.12471,-0.12004,-0.34845,1.7412,-0.15499,0.90106,-0.21813,0.17375,0.24248,-0.0042022,-0.08645,0.050957,0.066415,-0.39518,-0.24423,0.19194,0.17644,0.16143,0.072374,-0.023711,-0.21082,-0.19629,-0.1109,-0.18638,0.082349,-0.21874,-0.034633,-0.13505,-0.26039,0.0072747,-0.091861,-0.25593,2.9975,-0.90314,0.39322,0.34859,-0.81452,0.11111,-0.52533,-0.17912,-0.089285,0.26253,0.11142,0.059959,0.10635,0.42942,-0.029985,-0.0056959,-0.12656,0.068888,-0.26075,0.30579,-0.025625,-0.10958,-0.027284,-0.10187,0.11858,-0.079836,-0.21209,0.052665,-0.24742,0.014805,-0.27429,1.6948,-0.18513,0.25512,-0.51908,-0.25394,0.12913,-0.20667,0.53134,0.6039,0.11541,-0.10963,-0.20183,-0.17559,0.062647,0.060512,0.0096886,-0.087928,-0.05239,-0.20333,-0.0080202,0.19703,0.11471,0.10155,-0.067063,0.083387,0.40099,-0.099169,-0.029302,0.16381
