0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.15942,0.1743,0.038386,-0.066011,0.0092123,0.12022,0.03624,-0.065467,-0.097085,-0.021913,0.066194,0.064296,0.057626,0.043376,0.031901,0.029202,0.087044,0.14455,0.093027,0.01799,-0.058113,-0.1166,-0.09397,0.074112,0.192,0.18079,0.16157,0.11948,0.0031063,-0.07923,-0.023187,-0.013911,-0.019652,-0.033046,0.045716,-0.028809,-0.063546,-0.051247,-0.063638,-0.060828,-0.059881,-0.062836,-0.055398,-0.057977,-0.098587,-0.043543,0.072535,0.10938,0.061117,-0.07474,-0.12033,-0.032532,-0.076471,-0.062525,-0.067019,-0.077557,-0.064714,-0.036911,-0.0067719,0.012959,0.02413,0.03128,-0.0069471,-0.074104,-0.094153,-0.10024,-0.083862,-0.00055885,0.052329,0.0037889,-0.024723,-0.036932,-0.041891,0.010539,0.051064,-0.026517,-0.18914,-0.18769,0.0369,0.25776,0.21616,0.049002,-0.038483,-0.028197,-0.0047905,0.011012,0.0085586,0.0083477,0.016202,0.016734,0.015045,0.036209,0.090934,0.16447,0.11648,-0.01329,0.001002,0.036874,-0.05232,-0.12657,-0.36026,-0.26292,-0.11387,-0.078607,-0.083149,-0.1,-0.085792,-0.01189,0.038349,0.076209,0.096124,0.052066,0.012596,-0.0058666,-0.0033206,0.078311,0.1277,0.1028,0.065723,0.0081518,-0.07073,-0.14477,-0.065671,0.11531,0.15097,0.097006,0.059319,0.046285,0.016038,-0.052283,-0.15705,-0.10211,-0.17355,-0.41158,-0.27003,-0.030644,0.011409,-0.0040949,0.015515,0.072988,0.1447,0.17967,0.17695,0.13695,0.060562,-0.14157,-0.16354,0.011858,0.040131,-0.15513,-0.28158,-0.048531,0.13205,0.081174,0.077964,0.1139,0.085214,0.020219,0.016244,0.010864,-0.010754,-0.00041121,0.027664,0.02564,0.071978,0.15167,0.17266,0.12959,0.0021713,-0.067122,-0.042221,-0.020933,-0.0052248,-0.040709,-0.067156,-0.030329,-0.00973,-0.013214,-0.05969,-0.1069,-0.11574,-0.0033003,0.1286,0.10581,0.086166,0.07048,0.06605,0.05504,0.032261,0.0056862,-0.018156,-0.0052611,0.21168,0.31746,0.18612,0.030712,0.020723,0.033665,-0.030271,-0.071261,-0.42176,-2.4981,-1.5923,-0.48055,0.23748,-0.10331,0.11962,0.071201,-0.53652,0.40527,0.67004,-0.1763,0.27674,-0.046608,-0.22117,0.39375,0.24342,-0.13033,-0.17527,-0.29994,-0.15976,-0.12628,-0.03329,0.078797,0.16909,0.12029,-0.20481,-0.11807,-0.021293,-0.005888,2.1234,1.3588,0.72379,-0.69032,-1.5989,-0.20774,0.65522,0.099748,0.63742,0.019845,0.20388,0.013761,-0.21095,-0.12952,-0.1433,0.077336,0.05141,-0.061336,-0.59599,-0.14384,-0.17454,0.17934,-0.13744,-0.013102,0.21627,-0.048587,-0.14024,0.31842,0.23798,-0.27705,2.0334,0.998,0.75502,-0.61327,-0.057263,0.71185,-0.23265,-0.24938,0.51235,0.43137,-0.015981,-0.067121,0.29032,0.22001,-0.17516,0.25049,0.20072,-0.25463,0.046345,0.12736,-0.049647,0.10496,0.13288,0.14555,-0.42931,-0.093908,-0.25926,-0.21622,-0.093291,0.048045,-0.4354,1.9373,-0.6651,0.33241,-0.21607,0.4659,0.24682,0.45833,-0.050673,-0.4721,0.038874,0.2868,-0.14624,0.20611,0.091216,0.058743,0.075897,-0.038807,0.20665,0.31056,0.14366,0.15216,-0.20231,0.093344,0.41412,0.051599,0.054971,0.060265,0.061685,-0.035557,2.9018,-1.405,-0.0059955,0.20552,0.024592,0.11347,0.094436,0.2122,-0.2791,-0.60054,-0.2857,-0.18743,-0.060889,0.10477,-0.058153,0.09928,0.15133,0.28618,0.091869,-0.12689,0.062584,0.040126,0.15513,-0.19549,-0.18698,-0.10231,-0.083974,-0.4756,0.079692,-0.052516,-0.35579,2.0566,0.26688,0.14577,0.068329,-0.33318,0.1866,-0.070706,-0.30076,0.016753,-0.29929,0.046846,0.38562,-0.26799,-0.096148,0.00057017,-0.18372,0.22305,-0.39747,-0.056055,0.031599,-0.38712,-0.12373,-0.042745,-0.070149,0.41107,-0.19098,0.28843,-0.28841,0.10097
0.25907,0.30313,0.19636,0.076336,0.063674,0.053722,-0.020176,-0.037899,-0.013982,0.0034579,0.036483,0.059263,0.041485,0.019104,-0.0060728,-0.024582,0.0049696,0.074883,0.098771,0.058928,-0.016009,-0.05498,-0.00088657,0.078791,0.10618,0.11098,0.1294,0.10519,0.039021,0.026624,0.12525,-0.0037592,-0.069856,-0.04602,-0.19656,-0.13837,-0.051121,0.003893,-0.023291,-0.054843,-0.067772,-0.073661,-0.083848,-0.1008,-0.080188,-0.15659,-0.24616,-0.13185,-0.017655,-0.053095,-0.078931,-0.0025503,-0.011891,-0.024444,-0.046903,-0.056732,-0.023241,-0.012983,0.0084181,0.024857,0.041159,0.0021188,-0.053031,-0.072287,-0.093335,-0.12708,-0.15331,-0.15522,-0.17291,-0.20437,-0.20295,-0.12961,-0.0055324,0.19214,0.36109,0.35531,0.21708,0.063271,0.061916,0.18309,0.16259,0.043203,-0.025171,-0.01882,0.0016187,0.016048,0.0061671,-0.00089807,0.0068841,0.011763,0.016861,0.035437,0.047284,0.070216,0.10207,0.065153,0.00036834,-0.051418,-0.18289,-0.27982,-0.58623,-0.37131,-0.11855,-0.070734,-0.075885,-0.023877,0.069911,0.093326,0.047021,-0.0507,-0.09418,-0.073523,-0.06499,-0.061021,-0.063051,-0.055006,0.0033646,0.067799,0.079152,0.040246,-0.03414,-0.07093,0.038655,0.097872,0.10891,0.12079,0.093047,0.082434,0.088476,0.087424,-0.096352,-0.37198,-0.33684,-0.011237,0.13567,0.01954,-0.015469,-0.043122,-0.027834,0.0086435,0.023012,0.032607,0.049744,0.035257,-0.15488,-0.34833,-0.33452,-0.15833,-0.040124,-0.037293,-0.030319,0.064691,0.13716,0.12113,0.1897,0.27496,0.14648,-0.018157,0.002017,0.029703,0.034953,0.03022,-0.0030807,-0.018411,0.045044,0.18661,0.30563,0.2377,0.099488,0.087689,0.090476,0.11043,-0.064805,-0.17873,-0.11745,-0.095655,-0.10496,-0.09996,-0.1054,-0.13133,-0.14397,-0.033872,0.10054,0.077846,0.053282,0.030313,0.040683,0.055059,0.046947,0.043195,0.046651,0.055354,0.10605,0.18673,0.19893,0.12076,0.016928,0.0035934,-0.063515,-0.16977,-0.35693,-2.6505,-1.5408,-0.44796,0.28222,0.21156,-0.14664,0.22779,-0.092365,0.96248,0.72995,0.21558,-0.25066,0.23961,0.30978,0.46885,0.33473,-0.33981,0.24961,-0.086784,0.33214,-0.20749,-0.17067,-0.12443,0.1909,-0.062318,0.26957,0.20077,0.18327,-0.0051053,2.1608,1.4067,1.0863,-0.53352,-1.4714,0.085646,-0.15808,-0.35027,0.48351,0.022166,0.18763,-0.49273,-0.41819,-0.016835,-0.15915,-0.12759,0.57935,0.083428,-0.3371,0.0042916,-0.28764,0.12168,-0.056519,0.09917,0.087603,0.069599,0.10704,0.2725,0.086966,-0.07388,1.9982,1.3602,0.57435,-0.6736,-0.62764,-0.093427,0.054428,-0.85271,0.905,0.41925,-0.28289,-0.42728,-0.055388,-0.016806,0.25957,-0.07466,-0.12585,0.28263,-0.55485,-0.11939,-0.2502,0.060152,0.10146,0.024558,-0.020467,-0.0013069,-0.15386,-0.41856,-0.10397,-0.30885,-0.14012,2.0074,-1.0286,0.39018,-0.3476,0.31029,0.30685,0.65062,-0.10779,-0.37761,0.53983,0.54579,-0.017155,0.32537,-0.024841,0.40789,-0.024988,-0.28518,-0.065571,0.049975,-0.25401,-0.068826,0.089572,0.54946,-0.097159,0.34999,0.11871,-0.26361,0.0061089,0.037863,2.8302,-1.6083,-0.33824,0.14284,-0.79479,-0.52051,-0.16007,0.30683,0.36288,-0.70844,-0.45381,-0.23808,0.16443,0.27828,0.1891,-0.30595,0.11099,0.061469,0.21444,0.04787,-0.13,-0.058582,-0.11904,-0.19746,0.086147,-0.15568,0.11228,-0.19679,0.15236,0.073908,-0.051071,2.2222,0.46931,0.36663,-0.092251,-0.033985,0.11886,-0.0033179,-0.51622,0.1039,-0.33489,0.27889,0.51145,-0.13593,-0.36404,-0.012585,0.089229,0.054582,-0.51225,0.11021,-0.13248,-0.18043,-0.061437,0.53673,-0.040959,0.11717,-0.11431,0.11522,-0.12076,0.0056077
0.01121,-0.000289,-0.10275,-0.12569,-0.011818,0.13476,0.089287,-0.023244,-0.068907,-0.0028712,0.073891,0.065136,0.051568,0.02707,-0.0020087,0.025522,0.079245,0.071338,0.047972,-0.026261,-0.074556,-0.058605,-0.02072,0.12392,0.1814,0.083305,-0.019304,-0.023929,0.0076054,0.044461,0.20003,0.089984,-0.19201,-0.11707,-0.098327,-0.036221,0.022917,0.039562,-0.0062136,-0.048214,-0.051741,-0.048473,-0.066876,-0.096116,-0.15097,-0.094373,0.042418,0.11114,0.089616,0.017189,-0.038953,-0.049897,-0.00096625,0.042101,0.015871,-0.030272,-0.069042,-0.068114,-0.069556,-0.081027,-0.061138,-0.046879,-0.03872,-0.039231,-0.062305,-0.12792,-0.11212,-0.015462,0.079292,0.12243,0.093225,0.10182,0.14199,0.15561,0.16555,0.18967,0.17102,0.092234,0.025103,0.056545,0.072003,0.00035525,-0.041752,-0.017231,0.010449,0.027225,0.033263,0.032191,-0.020018,-0.067788,-0.077714,-0.13268,-0.13913,-0.026719,0.026191,-0.001471,0.032467,0.16321,0.23632,0.20991,-0.062951,-0.07795,-0.039742,-0.05063,-0.076698,-0.11164,-0.12553,-0.066068,-0.031926,0.0019506,0.037211,-0.0019371,-0.047142,-0.079216,-0.091542,-0.054557,-0.0089391,-0.0090746,-0.023173,-0.098977,-0.16834,-0.16022,-0.12908,0.09747,0.20551,0.14667,0.10865,0.10693,0.12869,0.1005,-0.06554,-0.29143,-0.48755,-0.34705,-0.0086982,-0.090588,-0.094905,-0.094084,-0.059831,-0.0097501,0.0030318,-0.011436,-0.027955,-0.061003,-0.088679,-0.082496,0.051215,0.18246,0.12504,-0.012057,-0.060246,-0.042,-0.0073079,0.01626,0.04098,0.10791,0.12366,0.09538,0.067095,0.022738,0.041251,0.06904,0.080004,0.085385,0.20979,0.34139,0.25252,0.10813,0.029105,-0.015781,-0.046601,-0.040836,-0.022024,0.0030303,0.033524,0.065091,-0.014171,-0.083101,-0.065453,-0.075542,-0.089136,-0.042788,0.045108,0.05959,0.023437,-0.010092,-0.02716,-0.016037,0.028961,0.030945,-0.030857,-0.061883,0.0054247,0.096173,0.085007,0.018624,0.030433,0.10143,0.16692,0.21028,-0.096802,-2.169,-1.2792,-0.54057,0.30198,-0.010382,-0.078616,0.46027,-0.73494,0.4111,0.28767,0.091818,0.22513,-0.15419,-0.2186,0.15429,0.22764,0.27863,0.1648,-0.2464,0.024456,-0.041594,-0.059538,0.18014,0.078351,-0.21316,-0.14137,0.50645,-0.13529,-0.058233,2.5199,0.92937,0.83894,-0.44692,-1.7106,0.1772,-0.17814,-0.53039,0.42491,-0.15316,-0.17551,-0.11918,-0.76658,-0.17133,0.18461,0.41777,0.011276,-0.20992,-0.25342,0.073493,-0.044939,0.0085015,0.1995,0.42139,-0.16243,0.14312,-0.18877,0.40859,0.10707,-0.18228,2.0319,1.0769,0.20827,-0.62189,-0.58049,-0.50961,0.2833,-0.33553,1.078,0.048278,-0.084929,-0.69951,0.040385,-0.29245,0.3076,0.35483,-0.040879,-0.32532,-0.29826,0.067889,-0.29196,-0.052457,-0.26035,0.014176,0.041911,-0.014303,0.27867,0.15924,0.069466,-0.12698,-0.19682,1.653,-0.79012,0.34864,-0.34138,0.048698,-0.10992,0.71326,-0.56259,-0.54966,0.15711,0.27813,-0.41922,0.21745,0.32704,0.50783,0.09053,-0.18927,0.075567,0.46237,-0.096409,-0.11887,-0.32456,0.06407,0.21329,-0.094545,0.041293,-0.10037,0.027042,-0.21354,3.0061,-1.519,0.14503,0.17959,0.064148,-0.45843,0.56258,-0.0015448,-0.32865,-0.33079,-0.29044,0.16642,0.42269,0.1654,-0.08655,0.021585,0.10626,0.064329,0.08611,-0.027988,-0.036697,-0.075813,-0.13392,0.14642,-0.20132,-0.043323,-0.040679,-0.25103,-0.095489,-0.2892,-0.36198,1.8212,0.33525,0.37813,-0.16377,0.054164,0.30814,0.13108,-0.30865,0.46523,-0.46103,-0.077232,0.42503,-0.44995,-0.096097,0.21211,-0.49374,-0.065281,-0.33869,0.0053286,0.114,-0.043287,-0.090527,0.15972,0.16878,0.29138,-0.061286,-0.25587,0.03322,0.20745
-0.15003,-0.169,-0.22181,-0.24081,-0.21371,-0.094263,0.004649,-0.033051,-0.099432,-0.11822,-0.1223,-0.12534,-0.042789,0.043375,0.025877,0.010597,-0.0014817,-0.00073345,0.017136,0.054413,0.069118,0.020362,-0.060344,-0.087442,0.051449,0.15952,0.12993,0.0021492,-0.11044,-0.13967,0.15451,0.026063,0.23138,0.26015,0.073552,0.12374,0.10921,0.040295,0.073665,0.12076,0.091066,0.06726,0.044036,0.08422,0.11738,0.09519,0.096759,0.051,-0.067072,-0.11029,-0.033536,0.0021928,0.023693,0.04124,0.052222,-0.0032382,-0.0821,-0.00012708,0.11484,0.13827,0.16151,0.086693,-0.0012918,0.009028,0.0086566,0.015079,0.028979,-0.029865,-0.094346,-0.035958,-0.090507,-0.20431,-0.27483,-0.28154,-0.22767,-0.13068,-0.02326,0.03033,0.00047162,-0.065097,-0.10596,-0.083946,-0.04347,0.036831,0.10261,0.084341,0.051152,0.032118,0.024398,-0.028701,-0.079104,-0.082176,-0.083404,-0.065377,-0.067526,-0.061573,0.0068058,0.10306,0.20836,0.24722,0.17814,0.17728,0.13549,0.08702,0.057026,0.051719,0.038864,0.017407,0.060669,0.11371,0.097062,0.063333,0.03847,0.026953,0.0098898,-0.0012391,0.0028921,0.017543,0.037705,0.070209,0.084664,0.034832,-0.05322,-0.11616,0.044752,0.15739,0.13283,0.15844,0.22222,0.17609,-0.37795,-0.66053,-0.46203,-0.24401,-0.22001,-0.34692,-0.33188,-0.26679,-0.14283,-0.062251,-0.067736,-0.081636,-0.084786,-0.066251,0.0027606,0.099029,0.14361,0.079833,-0.054079,-0.10998,0.052388,0.15964,-0.1289,-0.38311,-0.39621,-0.30655,-0.15373,-0.0064664,0.042112,0.02438,0.07277,0.16566,0.23241,0.23563,0.15982,0.0061994,-0.093219,-0.11068,-0.064982,0.027551,-0.0025827,0.0013226,0.047118,0.055832,0.054117,0.067876,0.09469,0.12203,0.14632,0.17291,0.18646,0.15206,0.032129,-0.070683,-0.095576,-0.096016,-0.061636,-0.035294,-0.03482,-0.016987,-0.0032612,-0.02842,-0.063835,-0.10334,-0.085224,-0.03405,-0.012482,0.020109,0.11712,0.20159,-0.22409,-1.3608,-1.6627,-0.31401,0.25436,0.017214,-0.025873,0.9396,-0.20006,-0.24836,0.20119,-0.38779,0.064981,0.20406,0.12438,0.21369,0.2897,-0.21993,0.059189,-0.097379,-0.20444,-0.27818,0.16279,-0.099749,-0.017288,0.082038,0.17474,-0.041398,-0.02784,0.11621,2.751,1.1391,-0.054954,-0.68839,-1.4651,-0.24694,0.78265,-0.56404,0.083714,-0.30254,-0.31593,0.54944,-0.30758,-0.4375,0.15745,0.19569,0.41378,0.34483,-0.25062,-0.29832,-0.014016,0.20639,0.02915,-0.092805,-0.22184,0.12787,-0.10315,-0.070183,0.40347,-0.13179,2.4622,0.072863,0.73408,-0.71305,-0.70898,-0.2047,0.33036,0.20485,1.0204,-0.0029962,0.23562,0.26766,0.13964,-0.059376,-0.11048,-0.20017,-0.43038,0.10522,0.0087535,0.12337,-0.091344,0.54715,-0.055066,-0.16484,0.22755,0.061975,0.24409,0.14111,-0.2744,0.19091,-0.15948,1.7069,0.19728,0.72846,-0.52708,-0.35491,-0.088284,0.31999,-0.47544,0.28222,0.22675,-0.3104,-0.35958,0.51846,0.027413,-0.003691,0.29402,0.038579,-0.22234,-0.029059,0.096801,-0.12281,-0.15071,0.18819,0.23963,0.23255,0.14198,0.090104,-0.21077,-0.27845,3.1437,-0.74145,0.6784,0.084531,-0.65242,-0.21044,0.2071,-0.51262,-0.20066,0.24788,-0.049195,-0.28044,0.28065,0.412,0.30649,-0.098101,0.16089,0.28317,-0.16733,0.044681,-0.046001,-0.099906,-0.35917,-0.30555,0.030367,0.26409,-0.44186,-0.029974,-0.13739,0.10736,0.081874,1.613,-0.50501,0.43926,-0.30932,0.15721,0.069998,-0.33468,0.46857,0.79128,-0.22559,-0.45585,0.19821,-0.47099,-0.16212,-0.014227,-0.16614,0.049681,0.28575,-0.22041,-0.13646,-0.1877,-0.12464,0.23573,0.024659,-0.084792,-0.21333,0.16363,-0.0008322,0.086227
0.38151,0.58315,0.61846,0.46879,0.31379,0.14637,0.078619,0.10202,0.093118,0.071905,0.053548,-0.07812,-0.17766,-0.18433,-0.23531,-0.22284,-0.20554,-0.26325,-0.26316,-0.20461,-0.13127,-0.062462,-0.0083044,0.024502,0.057471,0.10812,0.18038,0.25446,0.17187,-0.026597,0.13286,0.17116,0.12759,0.2897,0.25961,0.25078,0.168,0.065528,0.0098863,0.065025,0.16712,0.20221,0.1847,0.17372,0.1609,-0.0055032,-0.15141,-0.075459,-0.033208,-0.074298,-0.048512,-0.061157,-0.067463,0.02867,0.042243,-0.0040736,-0.014691,-0.011965,-0.040982,-0.047898,-0.038977,-0.014261,0.014285,0.0085728,-0.033069,-0.041385,0.016574,0.026206,0.0028892,0.057567,-0.11522,-0.36885,-0.51451,-0.57313,-0.53991,-0.42394,-0.24549,-0.037961,0.11661,0.15429,0.084063,-0.02248,-0.062281,0.0060817,0.078731,0.076647,0.047978,0.017986,0.014874,0.033652,0.046234,0.066387,-0.028199,-0.12293,-0.092896,-0.013593,0.070671,0.067635,0.32908,0.62438,-0.63123,-0.56603,-0.39875,-0.35375,-0.36972,-0.37801,-0.21576,0.015931,0.010998,-0.001602,-0.030129,0.040647,0.14518,0.1593,0.065536,-0.096145,-0.22198,-0.25119,-0.23025,-0.1619,-0.076171,-0.033301,-0.029122,-0.053717,-0.088719,0.016336,0.1022,0.075657,0.096142,0.20936,0.19526,-0.35009,-0.57098,-0.43585,-0.27431,-0.23163,-0.10312,0.012557,0.069198,0.05537,0.041177,0.098232,0.22282,0.32097,0.29049,0.26403,0.35523,0.49382,0.5478,0.461,0.18007,-0.23252,-0.5734,-0.72043,-0.70754,-0.62436,-0.48006,-0.34345,-0.24212,-0.14542,-0.050829,0.03533,0.17625,0.3914,0.51432,0.40772,0.18733,0.015096,-0.0011628,0.066918,-0.0081224,0.021027,0.11881,0.15778,0.14182,0.11377,0.046999,-0.018897,-0.044244,-0.054372,-0.047636,-0.042588,-0.070983,-0.098884,-0.11704,-0.14156,-0.12181,-0.077921,-0.0039761,0.064205,0.085077,0.087113,0.17742,0.17802,0.12271,0.20057,0.25272,0.39334,0.67674,0.81838,0.1255,0.66009,-0.72943,0.07091,-0.14168,0.23914,-0.22891,-0.51501,-0.015126,0.081283,-0.29851,0.58546,0.16894,0.62265,-0.30425,-0.19337,0.079824,-0.38149,-0.19261,0.27525,-0.14865,-0.08929,-0.035722,-0.22121,0.34209,-0.14725,0.0063979,0.49147,-0.18671,-0.027439,2.5606,-0.51919,-1.0992,0.92997,-1.1261,-0.073259,-0.77016,0.68482,0.29508,-0.82215,-0.20244,0.64437,-1.0857,-0.25308,-0.12411,0.15856,-0.047801,-0.79719,-0.28888,-0.39664,0.4308,0.19806,0.086441,-0.099494,-0.28088,-0.13799,-0.17042,0.1248,0.2218,0.15475,2.5723,-1.4185,-0.98191,-0.79334,-1.2318,0.13958,-0.66366,0.62434,0.1625,0.75777,-0.55521,-0.13221,0.74016,0.16424,0.087745,0.24076,-0.33237,0.43848,0.075436,0.1417,-0.18354,0.21314,-0.27866,-0.23904,-0.10039,-0.10718,0.02616,-0.0528,-0.055849,-0.010038,-0.012773,-0.89271,0.66188,0.44953,0.26526,0.28847,1.3785,0.31733,-1.1999,-0.052383,0.2889,0.084848,-0.26518,0.024035,-0.61167,0.36338,-0.084057,-0.15139,0.06273,0.29669,-0.19706,0.17724,-0.090396,0.32965,0.50446,-0.29642,0.27375,0.077994,0.10076,-0.11518,2.6362,1.9393,0.84406,0.47579,-0.34993,0.83106,0.70642,0.40951,0.0048371,-0.014662,-0.38272,-0.12351,0.83516,-0.76194,-0.23874,0.060489,0.62443,0.12041,0.11049,-0.21322,0.10774,0.11779,-0.3734,-0.23164,-0.03112,-0.096748,-0.11488,-0.12049,-0.20346,-0.16463,-0.22648,-0.87776,-0.75714,-0.012093,-0.24525,-1.0203,0.58526,0.11132,-0.36803,0.96279,-0.76868,-0.31007,-0.13988,0.10753,-0.5976,-0.2331,-0.49685,-0.041213,0.20002,0.3068,-0.10184,-0.36501,-0.20502,-0.17932,0.19884,0.018307,-0.32757,-0.067623,-0.15194,-0.0050677
1.059,0.90325,0.47213,0.12245,-0.0091434,-0.0083212,0.055812,0.075201,0.036235,-0.072818,-0.1433,-0.10476,-0.091395,-0.14125,-0.13891,-0.13346,-0.21739,-0.27287,-0.26974,-0.21191,-0.11393,-0.037792,-0.024057,-0.025493,-0.0067166,0.019184,0.025469,0.0054659,-0.025618,-0.04075,0.3504,0.59,0.67138,0.55583,0.47888,0.50341,0.46823,0.37316,0.26233,0.053915,-0.13245,-0.14631,-0.11384,-0.059749,-0.048459,-0.13277,-0.16543,-0.087022,-0.041079,-0.079332,-0.043063,-0.05327,-0.068084,0.020108,0.028892,-0.016096,-0.084176,-0.13775,-0.16403,-0.16349,-0.14413,-0.046032,0.033446,0.019632,-0.0070118,-0.015344,0.007856,-0.062279,-0.11184,-0.032831,-0.079568,-0.13358,-0.16356,-0.075592,0.058085,0.14194,0.1681,0.15485,0.10573,0.033138,-0.0077572,-0.0097588,0.0044512,-0.024652,-0.057581,-0.063065,-0.059105,-0.04546,-0.030933,-0.063541,-0.097343,-0.092635,-0.14413,-0.19196,-0.17395,-0.11558,-0.0086167,0.20184,0.13512,-0.063277,-0.90609,-0.60175,-0.26858,-0.27072,-0.32887,-0.35029,-0.27763,-0.14371,-0.13862,-0.033198,0.19701,0.37439,0.35832,0.21634,0.0036317,-0.17296,-0.24569,-0.26638,-0.23619,-0.16525,-0.085071,-0.035029,-0.029552,-0.065953,-0.072625,-0.068006,-0.083086,-0.087064,-0.076202,-0.030523,-0.19462,-0.053333,0.010908,-0.11912,-0.2021,-0.21835,-0.16231,0.07191,0.31282,0.36389,0.38083,0.47447,0.47523,0.35226,0.16407,0.13091,0.27403,0.42531,0.49795,0.42662,0.2091,-0.14343,-0.46001,-0.5938,-0.58951,-0.53228,-0.4545,-0.35176,-0.20924,-0.048755,0.12744,0.30832,0.47068,0.57148,0.56306,0.40519,0.19159,-0.009737,0.0046006,0.011498,-0.051107,-0.010209,0.0065597,-0.12232,-0.22077,-0.18685,-0.16141,-0.14871,-0.03892,0.089562,0.094309,0.066879,0.01764,0.0085277,0.04521,0.083599,0.11934,0.13847,0.13312,0.14289,0.14489,0.10097,0.077041,0.022917,-0.026604,0.011225,0.13012,0.25737,0.34646,0.39007,0.11426,0.98555,-0.32104,0.28121,-0.011591,0.2043,-0.48973,-0.064614,0.24495,-0.27948,0.036473,-0.15078,-0.30796,-0.076001,-0.18693,0.55785,0.10111,0.09243,0.23025,-0.11307,-0.34649,0.11847,-0.036217,0.19326,-0.23389,-0.15894,-0.12675,0.17627,0.14574,-0.056966,0.95934,-2.3698,-0.44333,-0.49995,-1.7094,0.44249,-0.95802,0.037679,-0.26284,-0.72549,-0.16298,0.57061,-0.00017148,0.34708,0.27705,-0.16097,0.092839,0.51113,-1.0926,-0.51862,0.17603,0.080983,-0.17351,0.20257,-0.0094853,-0.21281,0.041131,0.48219,-0.18713,-0.255,2.5438,-1.4094,-0.89582,-0.56354,-1.1241,0.34494,-0.67875,0.38259,0.86459,0.17653,-0.41502,-0.11213,-0.018735,-0.42804,-0.45658,-0.1621,0.18598,0.71559,-0.15554,-0.29343,-0.14077,-0.28404,-0.19533,0.083724,-0.48613,-0.18529,0.0083294,-0.00073566,-0.084531,-0.059886,-0.12516,-0.95469,0.47765,0.20012,0.26297,0.28368,0.61762,0.39943,-1.0963,-0.39133,-0.25201,0.017226,-0.47769,0.33531,0.027085,-0.17931,0.77707,0.064169,-0.35885,-0.10753,-0.017124,0.30798,0.48204,0.087486,0.093207,-0.087345,-0.14598,-0.20449,0.062024,0.096287,2.5307,1.857,0.68609,0.14089,-0.14879,1.3036,1.1922,0.3939,0.15278,0.68548,-0.60259,-0.093696,-0.27739,0.42462,0.48115,0.1257,0.037888,0.2793,0.13281,0.36793,-0.037416,0.38074,0.019939,0.21822,-0.14276,-0.40024,-0.19762,-0.34116,-0.024007,-0.019442,-0.21631,-1.1119,-0.54515,0.10244,-0.060385,-0.57342,0.34791,-0.24152,-0.43595,0.92653,-0.50545,-0.29603,-0.10009,-0.59859,-0.24765,-0.16831,0.57379,0.11857,-0.16092,-0.17724,0.060536,-0.26102,0.46206,-0.039387,-0.17703,0.026324,0.1555,0.051576,-0.2641,0.19492
