0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.54453,0.5679,0.43548,0.2356,0.04678,0.0059437,-0.010711,-0.013721,0.019622,0.025631,0.043359,0.038493,0.044963,0.055648,0.056313,-0.076812,-0.28241,-0.40724,-0.41226,-0.30909,-0.14785,-0.021382,5.5558e-05,-0.0098207,-0.039977,-0.051622,-0.0014664,0.030647,0.016724,0.058251,0.17994,0.46505,0.79761,0.57969,0.24654,0.29319,0.28299,0.21766,0.12922,0.14016,0.16057,0.12091,0.12081,0.14684,0.047989,-0.088344,-0.078823,-0.024935,0.016833,-0.0027176,-0.019513,-0.14144,-0.23882,-0.14673,-0.14103,-0.19134,-0.13508,-0.082259,-0.11301,-0.1142,-0.083811,-0.048867,-0.024626,-0.015546,-0.025153,-0.032837,-0.026812,-0.0014888,-0.044537,-0.073243,-0.12827,-0.31333,-0.37612,-0.31141,-0.17278,-0.026006,0.082457,0.1326,0.094124,-0.0095244,-0.088886,-0.081085,-0.0053194,0.049574,0.064695,0.065086,0.051519,0.025624,0.027308,0.053444,0.073354,0.083902,-0.020554,-0.11447,-0.10896,-0.092598,-0.084094,-0.019574,0.37939,0.72612,-0.68442,-0.48777,-0.23953,-0.31066,-0.35804,-0.31577,-0.3539,-0.22625,-0.055259,-0.0090931,0.043527,0.05785,0.086048,0.12466,0.13111,0.1129,0.0031367,-0.14868,-0.14275,-0.0048004,0.04467,0.027169,0.034037,-0.010371,-0.069496,-0.10089,-0.056641,-0.0063924,0.0094654,0.0077576,-0.10881,-0.37598,-0.32258,-0.22823,-0.20337,-0.31042,-0.31054,-0.2501,-0.14889,0.020138,0.20631,0.34611,0.39493,0.31497,0.18817,0.11642,0.16655,0.25213,0.30743,0.27337,0.12463,-0.17268,-0.4623,-0.62354,-0.5994,-0.5078,-0.4213,-0.37114,-0.32861,-0.21715,-0.010878,0.21294,0.34852,0.3937,0.35788,0.2371,0.11503,0.10727,0.10008,0.12867,0.066851,0.023113,0.065379,0.047721,0.023596,0.031385,0.0099443,-0.017634,-0.005512,0.021377,0.041411,0.0074843,-0.019585,-0.026562,-0.064366,-0.091426,-0.089226,0.010401,0.15384,0.22292,0.22788,0.1807,0.20558,0.18277,0.10077,0.12838,0.14064,0.348,0.6889,0.82213,0.053102,0.86562,-0.63646,0.29214,0.082755,0.18455,-0.43092,-0.35002,0.13852,-0.12055,0.0024462,-0.030507,-0.058841,0.15855,-0.28824,0.017828,0.051266,0.035268,0.16597,-0.11119,-0.22461,-0.06034,0.14928,-0.062389,-0.21768,-0.18464,0.091283,-0.039423,0.13384,-0.10746,1.2816,-1.9982,-0.44919,-0.54566,-1.5363,-0.10273,-0.31117,0.44173,0.35054,-0.4721,-0.27801,0.41076,-0.3057,0.094627,0.18678,-0.099086,0.47566,0.63718,-0.80616,-0.2949,0.21477,0.31553,-0.1241,0.037329,-0.25271,-0.072182,-0.034245,0.025243,-0.087534,-0.07048,2.5106,-1.3121,-1.1825,-0.81366,-1.1219,-0.19645,-0.52854,0.20894,0.24746,0.76189,-0.3838,0.043054,-0.043374,-0.33461,-0.32457,0.12131,0.11333,0.64179,0.047832,-0.33779,-0.2936,0.082945,-0.06978,-0.21463,-0.21502,-0.083223,0.061499,-0.32583,-0.15589,-0.14512,-0.0054504,-0.83913,0.55324,0.44627,0.12391,0.32674,0.9479,0.32894,-0.87494,0.17058,0.28357,-0.019438,-0.28615,0.38838,0.1431,-0.052638,0.51679,-0.02357,-0.51443,-0.083113,0.043832,0.29413,0.16698,0.10541,-0.010122,0.17697,-0.10045,0.010728,0.029508,-0.089612,2.6974,2.1849,1.064,0.26823,-0.56012,0.65414,0.44169,0.27334,0.16308,0.39023,-0.23768,-0.15569,0.22892,0.29838,0.67572,-0.064602,0.081788,0.21737,0.18593,0.11996,-0.16049,0.17534,-0.19858,-0.11599,-0.0077291,-0.017988,0.020596,-0.26577,-0.13882,0.0072201,-0.18237,-0.80865,-0.6429,-0.044649,-0.29864,-0.63574,0.37687,-0.10398,-0.41801,0.91753,-0.47155,-0.30226,-0.13307,-0.20542,-0.1945,-0.24927,0.32674,0.088675,-0.00099404,0.0092592,0.077519,-0.10774,0.27288,0.05295,-0.39491,-0.040497,0.14969,0.20005,-0.20479,0.14689
0.13191,0.31539,0.48756,0.35652,0.031171,-0.11979,-0.069293,0.046435,0.058636,0.030615,0.053571,0.062388,0.082332,0.085239,0.048074,-0.091477,-0.30377,-0.45214,-0.51619,-0.50846,-0.42272,-0.20307,-0.011862,0.019309,0.092887,0.19265,0.24277,0.17774,0.056102,0.03,0.20724,0.39708,0.4892,0.34893,0.28035,0.30752,0.24757,0.12731,0.016766,-0.016819,-0.0067993,-0.0035688,-0.0047141,-0.0099323,-0.03158,-0.044585,-0.0010569,0.071111,0.10711,0.064916,-0.028775,-0.041255,0.074759,0.16964,0.18002,0.131,0.055791,0.04665,0.065008,0.063422,0.074503,0.036574,0.00072312,0.018964,0.032349,0.049869,0.071769,0.042326,0.048128,0.1656,0.091629,-0.14478,-0.33447,-0.43311,-0.43383,-0.33612,-0.11817,0.10803,0.15912,0.046571,-0.001742,0.029249,0.069524,0.09663,0.11122,0.12766,0.12842,0.12409,0.12974,-0.030195,-0.12152,-0.067102,-0.082186,-0.20277,-0.27028,-0.21287,-0.10951,0.011492,0.19919,0.33123,0.57712,-0.13649,-0.33832,-0.29874,-0.22792,-0.12986,-0.12809,-0.27821,-0.3321,-0.13335,0.14455,0.21255,0.23061,0.21077,0.1292,-0.0033232,-0.11812,-0.22933,-0.38816,-0.48705,-0.33207,-0.078605,0.025665,-0.00053854,-0.039418,-0.067625,-0.090093,-0.048495,0.068011,0.13761,0.084158,0.22872,0.23718,-0.059094,-0.33128,-0.36329,-0.23699,-0.068576,0.072776,0.12131,0.10784,0.1202,0.15886,0.20512,0.25811,0.35593,0.48007,0.55549,0.55621,0.46629,0.25002,-0.14647,-0.56485,-0.79161,-0.85389,-0.80247,-0.62855,-0.39076,-0.1823,-0.028923,0.03451,0.036275,0.055719,0.086089,0.052063,-0.071212,-0.14783,-0.10147,0.023408,0.12552,0.019416,-0.032038,0.029409,0.073247,0.085646,0.085162,-0.039705,-0.15109,-0.15452,-0.13664,-0.0089533,0.093416,0.021857,-0.041497,-0.0088466,0.037796,0.02828,0.053056,0.041625,0.18465,0.35354,0.3882,0.28103,0.15279,0.1188,0.13149,0.14456,0.21075,0.37857,0.50605,0.052993,0.35996,-0.018956,0.1418,-0.0099189,-0.62161,0.52204,-0.40366,0.26979,-0.17087,-0.0081936,-0.11978,0.21294,0.44776,0.091333,-0.05476,-0.20227,-0.042207,0.16498,0.068959,0.12646,0.10311,0.024652,-0.10756,0.016499,0.020654,-0.1826,0.10152,0.0017865,-0.11978,0.85817,-2.3937,-0.055234,-0.44337,-2.1358,0.033696,0.30412,0.87723,-0.31388,-0.13688,-0.18884,0.63605,-0.65495,-0.19831,-0.52747,-0.031686,0.071342,0.11445,-0.11536,-0.20807,-0.11854,0.24809,0.12407,0.14877,0.20199,-0.15003,0.50682,0.21934,0.14395,-0.19912,2.3896,-1.3975,-0.77801,-0.035862,0.23659,0.74246,-0.7983,1.0099,0.28563,0.15598,-0.17563,-0.29823,0.47545,-0.26037,-0.30676,-0.17153,-0.32131,-0.15331,0.0090186,0.094441,-0.035201,-0.14823,-0.31078,0.22549,-0.13557,-0.19439,-0.075921,-0.31478,0.05962,0.13206,-0.16404,-0.92995,0.34593,-0.32511,0.35263,-0.10505,0.7277,-0.44841,-0.76871,-0.56924,-0.33451,-0.25714,-0.38153,-0.40541,-0.44299,-0.14391,0.1013,0.20316,-0.0049117,0.17386,0.12038,0.013095,0.16839,-0.19042,0.095004,-0.14319,-0.29618,0.015214,-0.25498,0.39079,2.7985,1.869,0.49129,-0.37184,0.37069,1.1188,0.13058,0.050452,0.017962,0.31219,-0.035954,-0.2509,0.47084,-0.43532,0.51702,0.23404,0.22832,0.025287,-0.16525,0.05945,0.2732,-0.051845,0.37679,0.059162,-0.267,-0.36385,0.084587,0.019246,-0.12446,-0.073191,-0.16574,-0.98374,-0.34783,0.11975,0.14341,-0.69304,0.9441,-0.49277,-0.070665,0.37659,-0.28649,-0.75878,-0.57266,0.37089,-0.53898,0.27553,-0.041479,-0.11313,-0.22232,-0.049603,-0.068892,-0.050679,-0.098123,-0.15376,0.058164,0.2288,-0.20192,-0.079911,0.053322,0.29029
0.42933,0.49917,0.37718,0.1015,-0.044827,0.021178,0.075242,0.098807,0.076713,-0.0022995,-0.093491,-0.13478,-0.11316,-0.11482,-0.14766,-0.15367,-0.14033,-0.11908,-0.071485,-0.041778,-0.035407,-0.07146,-0.10846,-0.066574,0.024694,0.067773,0.080504,0.081499,0.06589,0.14143,0.31536,0.34978,0.39311,0.40698,0.35426,0.28968,0.28363,0.22669,0.1523,0.086494,0.1293,0.17084,0.13624,0.13361,0.13138,0.033587,-0.029805,0.04127,0.081979,0.042414,-0.050222,-0.1262,-0.081152,0.014659,0.02651,-0.022558,-0.055686,-0.071518,-0.096522,-0.098167,-0.11382,-0.12504,-0.10642,-0.11732,-0.13622,-0.12482,-0.11961,-0.10232,-0.093352,-0.23843,-0.36245,-0.32817,-0.2144,0.029589,0.27718,0.43178,0.35483,0.14306,-0.0052907,-0.054402,-0.088129,-0.073953,-0.033285,0.0067425,0.037557,0.047536,0.025368,0.007968,0.015677,0.031309,0.054795,0.0097806,-0.029924,-0.032316,-0.075451,-0.12334,-0.10591,0.029169,0.36235,0.63465,-0.64722,-0.47053,-0.23249,-0.28942,-0.33651,-0.32324,-0.41342,-0.33874,-0.14488,-0.055803,0.061761,0.1726,0.23452,0.22703,0.16573,0.070549,0.030029,0.011739,-0.00085857,0.020978,0.021531,-0.020871,-0.064775,-0.012352,0.038491,0.019057,-0.0048308,-0.014178,-0.010278,-0.045065,-0.25299,-0.15124,-0.070689,-0.10121,-0.21376,-0.29924,-0.31831,-0.2918,-0.2572,-0.21533,-0.084244,0.14868,0.34663,0.39837,0.34303,0.31119,0.36163,0.46348,0.50664,0.42827,0.19108,-0.20039,-0.56493,-0.72584,-0.71263,-0.61561,-0.42485,-0.23851,-0.12944,-0.062562,-0.017247,0.048144,0.10666,0.11547,0.042737,-0.12632,-0.26276,-0.19406,-0.1129,-0.10474,-0.013542,0.032853,0.022675,-0.10776,-0.16357,-0.093723,-0.096288,-0.0036886,0.13858,0.15762,0.16596,0.13577,0.095347,0.062479,0.028591,0.0091146,0.021411,0.048699,0.081256,0.12671,0.1637,0.27915,0.33233,0.21701,0.078685,0.072298,0.11603,0.38459,0.6958,0.79916,-0.27937,0.23069,-0.071309,0.37291,-0.15345,0.086899,-0.39713,-0.28189,-0.19495,-0.12305,0.18554,-0.3342,-0.012165,0.048019,0.12191,0.24499,-0.10172,-0.34124,0.71019,0.066597,0.18361,-0.050978,0.2661,0.14995,-0.26782,-0.080977,0.3063,0.17686,-0.085397,0.050083,0.94592,-2.5185,0.35818,-0.68083,-1.5256,-0.027802,0.035662,0.18693,0.3185,-0.15151,-0.16267,0.47412,-0.25114,-0.18727,0.27944,0.24351,0.50717,1.0016,0.06556,-0.081365,-0.10377,0.32058,0.63849,-0.15348,0.12507,0.14918,-0.12323,0.083909,-0.017656,-0.097647,2.5823,-1.0509,-1.1682,0.10874,-0.84337,0.016301,-0.72176,-0.29955,0.90808,0.36272,0.077944,0.22886,-0.23084,-0.21627,-0.20756,-0.28173,-0.41782,-0.24067,0.33121,-0.36189,-0.0090317,0.30858,-0.43385,-0.46709,0.086821,-0.15684,0.091421,-0.25537,0.1072,0.20409,-0.034414,-0.93391,0.10241,-0.050322,-0.13447,0.28611,0.84568,0.39032,-0.46532,0.11625,0.22498,-0.20315,-0.4427,0.41297,0.098115,0.14751,0.3372,-0.22044,-0.49075,0.1807,0.35301,-0.59565,0.057719,0.37607,-0.23716,0.02751,0.10926,-0.23983,0.097331,0.08934,2.6263,2.1342,0.29949,-0.026863,-0.31179,0.50312,0.59097,0.43813,-0.25672,0.12171,-0.008133,-0.4087,0.073564,0.66595,0.76571,-0.34489,-0.041508,-0.20427,-0.21079,0.02405,-0.32299,-0.24425,-0.16497,-0.2413,-0.24822,0.32911,0.06594,-0.089592,0.066245,-0.099183,-0.18698,-0.91066,-0.14641,-0.14375,0.26282,-0.29,0.21423,0.056703,-0.21585,0.65968,-0.45847,-0.26175,-0.17258,-0.30722,0.045154,-0.14663,0.37261,0.27347,0.064188,-0.1829,-0.24648,0.19212,-0.39122,0.49619,0.058002,-0.15754,0.15231,0.12452,-0.083074,0.15848
0.33673,0.47275,0.4322,0.29036,0.05167,-0.090606,0.001413,0.079097,0.0031334,-0.10157,-0.10241,-0.049333,-0.02962,-0.031975,-0.07366,-0.095263,-0.12589,-0.19074,-0.2111,-0.18036,-0.13335,-0.10682,-0.052554,0.025849,0.044607,0.082405,0.16126,0.19514,0.16521,0.2373,0.36821,0.43726,0.46035,0.33811,0.10584,0.15265,0.1431,0.085842,0.13843,0.18624,0.13955,0.1109,0.090192,0.065906,0.0014082,-0.046479,-0.0012781,0.062131,0.075908,0.009694,-0.02841,-0.1394,-0.22092,-0.12487,-0.10973,-0.15468,-0.15805,-0.15779,-0.20111,-0.21455,-0.19645,-0.091715,-0.0059553,-0.037419,-0.087196,-0.072895,-0.042643,-0.079685,-0.044737,0.017848,0.095724,0.16146,0.13047,0.026683,-0.081777,-0.12178,-0.077451,0.043378,0.12018,0.04739,-0.079135,-0.12985,-0.048073,0.05317,0.066315,0.045709,0.018675,0.0046595,0.016605,0.044379,0.072338,0.093353,0.046151,-0.053683,-0.081804,-0.025416,0.052024,0.085496,0.35038,0.63319,-0.23665,-0.29172,-0.21621,-0.25551,-0.29472,-0.27576,-0.28509,-0.28625,-0.25566,-0.13746,-0.0064445,0.12106,0.19769,0.19206,0.10771,-0.001305,-0.085711,-0.13353,-0.14858,-0.12447,-0.077656,0.019963,0.11591,0.12071,0.072262,0.19774,0.31761,0.30891,0.24652,0.14541,0.078889,-0.32186,-0.6387,-0.56164,-0.23314,-0.33538,-0.32245,-0.28193,-0.20608,-0.13057,-0.06304,-0.0098429,-0.01735,-0.027567,0.090161,0.30616,0.46489,0.51185,0.4384,0.26305,0.028421,-0.28023,-0.56326,-0.73702,-0.73889,-0.66039,-0.58117,-0.484,-0.38681,-0.27295,-0.12213,0.072092,0.33019,0.56781,0.62568,0.4287,0.049092,-0.18426,-0.095702,-0.055967,-0.038817,-0.0075677,-0.00021098,0.014966,0.042985,0.082613,0.1182,0.0031131,-0.11462,-0.10047,-0.072285,-0.080051,-0.060327,-0.037393,-0.066591,-0.056416,-0.019649,0.055989,0.14043,0.19461,0.22155,0.20251,0.16027,0.11045,0.078745,0.093864,0.10799,0.38466,0.74511,0.87869,0.24917,0.58828,-0.32477,-0.10281,0.09307,0.34292,-0.37742,0.002954,-0.68252,-0.077344,-0.1007,0.62159,0.047463,-0.085407,-0.37726,-0.13855,-0.076503,0.41199,0.10345,0.014522,0.14747,0.053114,-0.086722,0.068021,0.18602,-0.22577,-0.33457,0.30648,0.063372,0.16709,2.6415,-0.4226,-0.6813,0.89406,-1.2642,-0.69925,0.03458,0.04522,1.0588,-0.98149,-0.47449,0.29157,-0.55985,0.0508,-0.029739,0.17905,-0.24111,-0.26239,-0.25004,0.046444,0.16743,0.025108,0.39893,-0.099595,-0.1672,0.056373,0.028253,-0.034353,-0.017048,-0.045308,2.4868,-1.3092,-0.70918,-0.52415,-1.0443,1.1306,-0.14508,0.3226,0.82529,0.69778,-0.2009,-0.09356,0.26232,-0.476,0.5039,0.30769,0.36439,0.32931,0.25127,0.0089115,-0.25112,-0.10768,-0.23368,0.09832,0.017016,-0.11451,0.10303,-0.17773,0.17799,-0.062348,-0.14642,-0.77731,0.34173,0.31606,-0.082067,-0.27796,0.86214,0.96059,-1.1116,0.18187,0.0081079,-0.043306,-0.24453,-0.15406,0.43631,0.39372,0.076757,-0.060318,-0.11398,0.33017,0.18727,0.45859,-0.063095,-0.092263,0.23264,-0.2112,-0.070819,0.011006,-0.059381,0.015515,2.624,1.8803,0.84102,0.15568,-0.25279,0.15032,1.394,0.31117,-0.41119,0.13922,-0.40173,0.31481,0.51615,-0.066023,-0.13581,0.51309,0.042745,-0.19871,0.10669,0.17087,0.010089,0.23544,-0.16616,0.26912,-0.27798,-0.13506,0.1665,-0.11454,-0.05984,-0.070751,-0.12931,-0.71102,-0.50087,0.071512,-0.2149,-0.019776,0.36209,0.16608,-0.52104,1.4374,-0.78762,-0.080618,0.02419,0.019922,0.14169,0.35041,-0.32623,0.084319,-0.16303,0.043893,0.19353,0.029611,0.075179,-0.51044,-0.21238,0.32285,-0.056184,0.029883,0.11693,0.089599
-0.2064,0.063355,0.499,0.37123,0.10865,-0.032736,0.014295,0.072154,0.02737,0.017679,0.056539,0.055773,0.075008,0.074821,0.036071,-0.039691,-0.13177,-0.19294,-0.19391,-0.14814,-0.098531,-0.064998,0.01027,0.11619,0.13197,0.086084,0.047324,0.019036,-0.0044116,0.044668,0.10902,0.15426,0.23702,0.12697,0.096488,0.13967,0.1203,0.051385,-0.0058765,-0.047078,-0.090454,-0.069269,-0.038716,-0.045039,-0.070419,-0.10346,-0.14642,-0.13804,-0.075705,-0.099581,-0.19471,-0.13835,0.050265,0.15058,0.16378,0.12025,0.04412,0.02389,0.042498,0.04074,0.026128,0.065679,0.1483,0.19296,0.21083,0.21364,0.11896,0.0096279,0.036285,0.050077,-0.24139,-0.41678,-0.20288,0.1751,0.31698,0.27408,0.25661,0.28293,0.23238,0.12293,0.034747,-0.019381,-0.043685,-0.018011,0.0051225,-0.0065786,-0.017809,-0.01831,-0.010574,-0.077173,-0.1172,-0.073273,-0.067734,-0.097141,-0.14422,-0.12196,-0.0069727,0.18463,0.48596,0.64024,0.59427,-0.052496,-0.35218,-0.33122,-0.28132,-0.23467,-0.27849,-0.34457,-0.36224,-0.21081,0.010314,0.11399,0.17911,0.17498,0.097389,-0.017656,-0.11537,-0.15929,-0.14656,-0.10089,-0.053196,0.03874,0.13368,0.22235,0.239,0.15397,0.073466,0.086606,0.13579,0.0054182,-0.11207,0.37035,0.44611,0.11365,-0.21318,-0.33552,-0.31405,-0.2428,-0.15704,-0.073364,0.013089,0.088699,0.15815,0.19283,0.18058,0.16752,0.24164,0.3958,0.53766,0.57633,0.40281,0.0025821,-0.46215,-0.76991,-0.85172,-0.74913,-0.49406,-0.21092,-0.066983,-0.079807,-0.1406,-0.15086,-0.051664,0.085956,0.1682,0.16126,0.030836,-0.092806,-0.035877,0.0031489,-0.11903,-0.14968,-0.17585,-0.18407,-0.15042,-0.048045,0.058743,0.063561,0.061759,0.072357,0.079772,0.016922,-0.063589,-0.060681,-0.024896,-0.0064465,0.022619,0.049859,0.085578,0.21276,0.31457,0.3207,0.24167,0.08885,0.054146,0.13727,0.22292,0.30708,0.4412,0.55024,-0.26701,-0.28778,0.36972,0.23383,-0.13326,-0.0033689,0.21882,-0.33431,0.019041,0.1747,0.24493,-0.17457,-0.0049192,-0.14763,0.36513,-0.21607,0.27955,-0.18786,-0.06252,-0.052794,0.25046,0.059249,-0.26997,0.085165,-0.19107,-0.26008,-0.038843,0.2395,0.31729,-0.10263,2.5688,-0.84545,0.27992,1.6752,-1.3517,0.11502,-0.24655,0.42028,-0.09653,-0.091854,-0.62898,0.077958,-0.59692,-0.61404,-0.051067,0.19396,0.2699,-0.19671,-0.12989,-0.033188,0.0031286,0.019709,0.33391,-0.23579,-0.37909,-0.003176,0.30254,0.2623,0.033215,0.056244,2.5593,-0.46627,-1.284,0.16062,-0.33396,0.75502,-0.69355,0.62635,0.58511,-0.12293,-0.0053179,-0.4795,-0.10491,0.16778,0.21606,-0.37972,-0.34971,-0.14167,-0.34372,-0.4385,-0.34042,-0.06313,-0.023133,0.31783,0.47006,-0.2627,-0.15071,0.11222,-0.05322,-0.29832,-0.11962,-1.1593,-0.50538,-0.47639,0.11143,0.1444,0.30903,0.1374,-0.70538,-0.82144,-0.19451,-0.056858,-0.54193,-0.052445,-0.19948,0.2276,-0.11351,0.10527,-0.11428,-0.094261,0.076051,-0.18458,0.24626,-0.32107,-0.10037,0.19852,0.1886,-0.29545,0.025381,0.072138,2.4421,2.3206,-0.6634,0.14501,0.21022,0.61797,0.022471,0.12009,-0.21937,-0.47868,0.24429,-0.20205,0.12063,0.051596,-0.22846,-0.42411,-0.10816,0.18305,-0.032507,0.12218,-0.31156,0.069072,-0.072986,0.092149,-0.1204,-0.15977,0.18727,-0.07604,0.031803,-0.091974,-0.11036,-0.92163,0.40673,0.22048,0.4673,-0.43405,0.39232,0.087417,0.11885,0.2849,-0.46041,-0.35145,-0.56915,-0.20767,-0.69164,0.1355,-0.31523,-0.36939,-0.46496,-0.033843,0.15906,-0.027541,-0.11441,0.25597,-0.0018156,-0.19202,-0.15547,-0.22608,-0.2538,0.36035
0.14284,0.23891,0.43193,0.45892,0.30104,0.20816,0.17934,0.070633,0.0014644,-0.027368,-0.11252,-0.14978,-0.11052,-0.10272,-0.14956,-0.14608,-0.13969,-0.1831,-0.14744,-0.064511,-0.0049928,0.025969,0.043316,0.040609,0.018366,0.057922,0.29912,0.43622,0.30319,0.094431,0.12564,0.13786,0.12504,0.15592,0.23438,0.26798,0.21727,0.13332,0.067883,0.024547,-0.0057184,0.11735,0.2261,0.21303,0.18298,0.062706,-0.0011334,0.073103,0.10029,0.043205,-0.050391,-0.17923,-0.21256,-0.11685,-0.10182,-0.14663,-0.078429,-0.024632,-0.068154,-0.081692,-0.070389,-0.044836,-0.011651,0.0086877,0.00057303,-0.0052145,-0.031103,-0.053142,0.024083,0.064275,0.050603,-0.1534,-0.42003,-0.55094,-0.56517,-0.47197,-0.30864,-0.15044,-0.042542,0.022135,0.039835,0.0050347,-0.0045647,0.028234,0.045226,0.037641,0.020239,0.0027021,-0.0041061,0.010223,0.033623,0.062454,0.085626,0.041146,0.013144,0.068725,0.12021,0.069823,0.29796,0.59791,0.66849,-0.14165,-0.37915,-0.35679,-0.28459,-0.22934,-0.29655,-0.29354,-0.18616,-0.061448,0.03914,0.17442,0.28618,0.29005,0.19469,0.016697,-0.13462,-0.15893,-0.10625,-0.021727,0.015119,0.017794,0.017402,-0.025094,0.087401,0.20539,0.24275,0.2571,0.28706,0.21534,-0.019393,-0.71143,-0.68489,-0.32047,-0.42077,-0.33157,-0.19394,-0.1195,-0.09878,-0.068189,-0.036471,-0.031065,-0.00023349,0.038375,0.042474,0.13,0.33751,0.47717,0.46859,0.32336,0.077671,-0.25598,-0.56728,-0.74955,-0.76916,-0.69969,-0.62794,-0.54546,-0.44059,-0.31944,-0.18946,-0.063932,0.077465,0.24366,0.34863,0.2973,0.11231,0.034739,0.13282,0.13361,0.11356,0.04747,0.066039,0.14464,0.15934,0.14302,0.1266,0.067201,0.00090402,-0.02247,-0.041455,-0.062631,-0.059428,-0.067204,-0.1041,-0.12054,-0.12182,-0.11305,-0.050325,0.058114,0.12846,0.14743,0.11641,0.1471,0.18222,0.17934,0.1577,0.38428,0.71925,0.84634,0.044983,0.52379,-0.65268,0.071634,-0.12521,0.24752,-0.25105,-0.53335,-0.086022,0.10798,-0.24806,0.6602,0.15027,0.44712,-0.20101,-0.20211,-0.027045,-0.31345,-0.22022,0.21613,-0.11295,-0.079982,-0.094374,-0.24546,0.30804,0.089265,-0.13276,0.24476,-0.058051,0.058125,2.631,-0.49493,-0.88648,0.92348,-1.1773,-0.31096,-0.40198,0.65911,0.52169,-0.9542,-0.15605,0.35804,-1.1262,-0.2343,-0.0091155,-0.012365,0.076982,-0.61855,-0.16254,-0.31212,0.11041,0.037783,-0.022283,-0.18802,-0.18342,-0.083497,-0.020695,0.14251,0.29863,0.40006,2.4687,-1.3332,-0.62156,-0.79493,-1.1068,0.85449,-0.43994,0.49279,0.12024,0.43152,-0.71363,-0.53024,0.64752,-0.32394,0.26132,0.51829,-0.088956,0.20957,-0.041464,0.16182,-0.4165,0.14754,-0.3851,-0.14003,-0.099825,-0.0069803,-0.4806,-0.16718,-0.23131,0.047844,-0.044262,-0.75625,0.66037,0.29773,0.31714,0.10505,0.87808,0.5429,-1.1922,-0.53556,-0.0034298,0.36915,-0.22241,-0.58109,-0.30947,0.35216,0.23663,0.097149,-0.23983,0.49616,0.22675,0.28976,-0.45018,0.12253,0.32556,-0.13165,0.30477,0.1351,0.044828,-0.1173,2.6785,1.7554,0.83381,0.40163,-0.13723,0.68547,0.80736,0.47926,-0.038484,-0.016458,-0.33212,0.049286,0.67243,-0.67722,-0.08031,-0.016192,0.33598,0.12754,0.23243,-0.27521,0.028165,0.16152,-0.19152,-0.20374,6.4339e-05,-0.3356,-0.12902,-0.21251,-0.21278,-0.07493,-0.17669,-0.76103,-0.63115,-0.0042645,-0.31072,-0.72928,0.56016,0.025252,-0.78708,0.93593,-0.74659,-0.3014,0.0064786,0.16239,-0.57794,-0.18089,-0.50816,-0.11409,0.13699,-0.12834,0.081673,-0.30749,-0.28116,-0.23936,-0.027474,0.29268,-0.24244,0.035131,-0.074834,0.024065
