0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.1801,0.34087,0.38142,0.18409,-0.11076,-0.16262,-0.0083316,0.040519,-0.055834,-0.025366,0.063028,0.061852,0.070685,0.07215,0.049666,-0.0065283,-0.09244,-0.16322,-0.17157,-0.11948,-0.058341,-0.071465,-0.17566,-0.26063,-0.24249,-0.11176,0.036593,0.08248,0.055847,0.056416,0.18916,0.3418,0.33032,0.20978,0.26452,0.31191,0.27417,0.18055,0.13959,0.13768,0.16123,0.18047,0.16383,0.15225,0.11941,-0.0028289,-0.067499,0.0085532,0.051036,0.014627,-0.07045,-0.13999,-0.095666,-0.001263,0.0098405,-0.037581,-0.049915,-0.04669,-0.072569,-0.077663,-0.06887,-0.046475,-0.016951,0.0031337,0.0055107,-0.0083688,-0.012338,-0.022076,-0.042716,-0.036082,-0.24699,-0.35819,-0.28028,-0.16928,-0.044434,0.091562,0.22101,0.27348,0.19294,0.075774,-0.0026563,-0.034208,0.028992,0.097474,0.10661,0.088574,0.040839,0.017075,0.028366,0.040641,0.047913,-0.072611,-0.18862,-0.19814,-0.19993,-0.12509,0.018617,0.13178,0.34303,0.49843,-0.075221,-0.20544,-0.17504,-0.20797,-0.21477,-0.21109,-0.26513,-0.25315,-0.1763,-0.055493,0.040671,0.071058,0.1118,0.12954,0.094376,0.015412,-0.072291,-0.13018,-0.13006,-0.07962,-0.018827,0.032195,0.059597,0.025403,0.0066458,0.046325,0.072597,0.077686,0.096259,0.12109,0.058676,0.090051,0.061122,-0.19916,-0.45727,-0.46421,-0.34067,-0.19859,-0.093993,-0.076157,-0.13085,-0.11585,0.0069621,0.13879,0.13432,0.12872,0.24603,0.38163,0.43345,0.36158,0.15186,-0.17921,-0.49271,-0.63549,-0.62197,-0.54339,-0.40031,-0.26835,-0.18469,-0.1136,-0.038982,0.034473,0.099392,0.16932,0.23039,0.23288,0.21712,0.14938,0.088357,0.10678,0.055919,0.066598,0.059923,0.03912,0.039762,-0.040084,-0.10876,-0.099407,-0.098134,-0.082988,-0.021968,0.0098429,0.0015242,0.0031234,-0.023863,-0.022548,0.032065,0.095687,0.12501,0.13405,0.1173,0.14753,0.13666,0.025593,0.0069264,0.11095,0.22606,0.29024,0.4137,0.53266,-0.15506,-0.16075,-0.36891,0.040787,-0.17255,0.12678,0.028787,-0.01867,-0.012928,0.20592,0.20791,-0.34348,-0.15565,0.014665,-0.16559,0.13907,0.10616,-0.11043,0.20589,-0.30302,0.11647,0.15009,-0.063481,0.019764,-0.16183,0.028832,0.037439,-0.045466,0.056226,-0.16061,2.6589,-0.71803,-0.23278,0.86603,-1.3245,-0.022101,-0.1751,0.24709,0.049984,-0.31749,-0.44444,0.018301,-0.23498,-0.16156,0.067844,0.14087,0.27048,0.28379,-0.21431,-0.057324,-0.064744,0.33862,0.36569,-0.03043,-0.41687,-0.24907,-0.29056,0.37004,0.17511,0.022332,2.5503,-0.75778,-1.2911,-0.37755,-1.0608,-0.49257,-0.16625,0.029749,0.33219,0.27659,-0.1283,0.036959,-0.23614,-0.14113,-0.21441,-0.19359,0.15187,-0.038636,0.27863,-0.3656,-0.50999,-0.21065,-0.35745,0.11352,-0.08905,0.038115,-0.18508,-0.07837,0.14254,0.11295,0.0088922,-0.63462,0.017324,0.20697,-0.20699,0.30598,0.52878,0.099711,-0.50335,0.15892,0.28036,-0.012183,-0.24321,0.56528,0.17783,0.44672,0.12685,0.078028,-0.16885,0.068399,-0.036742,-0.080806,0.079785,-0.056597,-0.086297,-0.070268,0.051038,-0.20355,-0.04108,0.18215,2.796,1.7239,0.23365,0.098308,-0.28162,0.56504,0.50283,0.17469,0.15665,0.053258,-0.18788,-0.13536,0.074467,0.59356,0.089129,-0.18696,-0.019963,-0.16209,-0.18494,0.074852,-0.52036,0.31678,-0.16417,0.017946,-0.29354,-0.083482,-0.00092124,-0.05643,-0.19736,0.35168,-0.0076295,-0.52559,-0.18312,0.13884,0.13578,-0.31597,0.21453,-0.21894,-0.088733,0.72125,-0.26675,-0.057984,-0.28064,-0.18681,-0.31878,0.01632,-0.041056,0.05251,-0.35437,-0.16933,-0.03884,0.1738,0.048595,0.19699,0.071036,-0.10925,-0.028127,0.23639,0.11536,-0.022755
0.098774,0.19833,0.518,0.60422,0.39892,0.12691,0.01192,0.014835,0.067838,0.058908,0.046033,0.042111,0.041603,-0.056183,-0.17288,-0.27209,-0.35485,-0.1515,0.26351,0.43983,0.48345,0.40116,0.22334,0.0053856,-0.15785,-0.2267,-0.23694,-0.21957,-0.1668,-0.057264,-0.056245,-0.0063077,0.11011,0.063267,0.15147,0.24023,0.2202,0.1583,0.083931,0.026854,-0.013773,-0.036007,-0.036436,-0.031458,-0.044329,-0.054043,-0.0091292,0.068695,0.11156,0.068465,-0.035693,-0.065246,0.032297,0.12059,0.13411,0.089735,0.014823,-0.059295,-0.097747,-0.09117,-0.070505,-0.033195,0.001286,0.011661,0.012524,0.020215,0.035159,0.048729,0.055695,-0.010322,-0.086118,0.13171,0.46941,0.57616,0.44932,0.24435,0.096085,0.045421,0.020347,0.0042302,0.012723,0.0047004,-0.020552,-0.022071,-0.010382,-0.0087853,-0.014622,-0.01675,-0.10422,-0.16978,-0.1422,-0.1117,-0.087406,-0.12849,-0.17152,-0.16391,-0.060616,0.073057,0.20353,0.29541,0.044909,-0.036379,-0.38024,-0.61216,-0.49444,-0.35932,-0.37436,-0.19894,0.041308,0.032057,0.053848,0.081927,0.087575,0.1504,0.15165,-0.00807,-0.12345,-0.031803,0.1419,0.23969,0.28389,0.25457,0.15051,-0.012184,-0.14396,-0.18787,-0.18386,-0.16221,-0.13039,-0.15868,-0.041989,0.49527,0.55696,0.17327,-0.16462,-0.24737,-0.23689,-0.18218,-0.1063,-0.0032442,0.11452,0.20281,0.2462,0.25787,0.27916,0.37194,0.52695,0.67004,0.73134,0.64936,0.39252,0.0035251,-0.33172,-0.48148,-0.49716,-0.4311,-0.28919,-0.15628,-0.06884,0.019093,0.1056,0.18417,0.23869,0.24368,0.17577,0.049328,-0.0069976,0.01675,0.028591,-0.026833,-0.04692,-0.11744,-0.13468,-0.078489,-0.099383,-0.13517,-0.13658,-0.11778,-0.10542,-0.10461,-0.12086,-0.097336,-0.016572,0.016074,-0.0022023,-0.0052087,0.021015,0.071678,0.15857,0.21769,0.2436,0.24101,0.20372,0.213,0.22326,0.18886,0.20152,0.20334,0.3149,0.45964,-0.16257,-0.50024,0.38754,-0.17464,0.32359,-0.33131,0.012385,-0.45105,-0.22001,0.14426,-0.071689,-0.25735,-0.011225,-0.78582,0.44414,0.061711,0.28645,0.39806,0.41291,0.15813,0.12952,-0.2253,-0.18236,0.09084,-0.19916,-0.10107,0.036281,0.3179,0.11122,-0.0055868,2.3716,-0.63784,0.70157,1.6043,-1.0974,-0.42657,0.12482,0.74382,0.49175,0.29691,-1.2004,0.20913,-0.86279,-0.52797,0.37748,0.21872,0.081305,0.45252,-0.034071,0.01016,-0.070571,-0.36192,-0.14814,0.19272,-0.28811,0.30024,-0.15811,0.26985,-0.18536,0.016054,2.1744,0.11092,-1.9042,0.12085,-0.25011,0.029417,-0.47309,0.45849,0.2569,0.77283,0.32896,-0.79923,-0.59191,-0.30487,0.23561,-0.32043,0.24574,-0.41264,-0.3986,-0.11506,0.18526,0.30258,0.044112,0.038775,0.063324,-0.10403,0.037761,0.21229,-0.38622,-0.37285,-0.067296,-0.98525,-0.96458,-0.38176,0.065992,0.20975,0.73944,0.13446,-0.312,-0.49511,0.17616,-0.3004,-0.86753,0.028446,0.84768,0.48265,-0.52259,0.17489,-0.5019,0.16342,-0.15027,0.027905,-0.44395,0.072688,-0.33846,0.050598,-0.19514,-0.26796,0.05828,-0.25181,2.3636,1.8508,-0.73777,-0.30044,0.0088699,0.42237,0.38004,0.38168,-0.21548,-0.2604,0.59146,0.11763,0.57579,0.74747,0.024063,0.062851,-0.21757,0.076858,0.027939,0.40604,0.068503,0.2602,-0.15618,-0.18564,0.02745,0.18,0.36322,-0.25771,-0.1315,-0.24004,-0.22594,-1.0105,0.95804,-0.061483,0.48475,-0.48198,0.51712,0.46179,0.23124,0.54812,-0.44997,-0.30835,-0.55087,-0.16087,0.38836,0.32355,-0.12616,-0.70652,-0.78577,-0.16903,0.22841,0.11303,-0.024696,0.30705,-0.087246,-0.11503,-0.018024,-0.14507,0.079622,0.14756
0.11812,0.10726,0.55789,0.56478,0.20373,-0.079547,-0.12239,-0.047704,0.056773,0.065597,0.044313,0.036245,0.035861,0.022531,-0.016742,-0.086202,-0.17398,-0.2365,-0.23541,-0.16819,-0.035384,0.070094,0.072239,0.089516,0.10623,0.056473,-0.10061,-0.16159,-0.044038,0.15093,0.14161,0.19225,0.27476,0.16999,0.13902,0.18696,0.1697,0.099633,0.13812,0.2304,0.23399,0.20896,0.19394,0.18365,0.066971,-0.051762,-0.0052182,0.078105,0.12491,0.081431,0.023667,-0.058689,-0.067724,0.026224,0.036735,-0.011277,-0.01914,-0.015647,-0.04975,-0.06233,-0.054433,-0.031269,-0.0048,0.0096325,0.014986,0.028404,-0.0054868,-0.064385,-0.025146,-0.068728,-0.23305,-0.28331,-0.25423,-0.21917,-0.1876,-0.05896,0.17904,0.34523,0.25914,0.055983,-0.058418,-0.034814,0.075112,0.16431,0.16843,0.11998,0.018859,-0.016819,0.01155,0.039211,0.055371,0.063813,-0.10342,-0.2418,-0.21244,-0.19517,-0.16278,-0.068844,0.19202,0.38943,1.1261,0.14279,-0.36615,-0.32088,-0.32398,-0.29242,-0.30979,-0.22472,-0.058088,-0.010401,0.022066,0.062788,0.089314,0.07669,0.010205,-0.088048,-0.17376,-0.21441,-0.1953,-0.11864,-0.044363,-0.016303,-0.031966,0.13279,0.24179,0.19054,0.1814,0.21042,0.066362,-0.1871,-0.16335,0.20565,0.25806,-0.024556,-0.31137,-0.42472,-0.39381,-0.31724,-0.20143,-0.093352,-0.025098,-0.0017593,0.012277,0.12291,0.30766,0.49074,0.64456,0.74095,0.72478,0.55883,0.22865,-0.20747,-0.55971,-0.69271,-0.66606,-0.57676,-0.46185,-0.3685,-0.2933,-0.20906,-0.10951,0.0066486,0.094768,0.12056,0.078008,-0.02754,-0.14859,-0.18589,-0.066188,-0.063702,-0.057627,-0.0015978,-0.0019571,-0.0071989,0.0023018,-0.092672,-0.1713,-0.15861,-0.15965,-0.074083,0.010893,-0.035109,-0.07309,-0.096967,-0.12822,-0.088364,0.084338,0.24225,0.28494,0.2847,0.25283,0.19257,0.24432,0.24986,0.17529,0.206,0.21255,0.20225,0.36987,0.51281,-0.24635,0.098251,0.46172,-0.024191,-0.11651,-0.037185,0.19546,-0.55352,-0.26901,-0.0079309,-0.24746,-0.26129,0.15482,0.10336,-0.052951,-0.32022,0.054688,0.1371,0.25132,-0.17062,-0.23041,-0.1735,0.092037,-0.0399,-0.19617,0.063357,0.31521,0.089471,-0.01335,0.096537,0.97759,-2.6131,0.63924,-0.12785,-1.5616,-0.35545,0.4986,0.67766,0.29582,0.064102,-0.57605,0.30594,-0.78293,-0.63061,0.21563,-0.0036361,0.34933,0.070078,0.14879,-0.29877,-0.31187,-0.21603,-0.21668,-0.18502,0.15332,0.22227,0.11713,0.1942,-0.12258,-0.09945,2.4395,-0.61623,-2.0296,-0.075227,-0.17016,0.24896,-0.44136,0.65869,0.10947,0.58821,-0.070673,-0.72857,-0.19258,-0.094415,0.22325,-0.18351,-0.21541,-0.38326,-0.014061,-0.10915,-0.10642,0.13388,-0.43949,0.022596,0.27688,-0.047431,0.034675,-0.038132,-0.29637,0.087605,0.013783,-1.5088,-0.41176,-0.231,0.1444,0.28932,0.71603,0.10465,-0.68155,-0.25813,0.14754,-0.31091,-0.51048,0.022004,-0.048667,0.26022,-0.31623,0.27803,-0.24035,-0.068753,0.17304,-0.14276,-0.30921,-0.031421,0.0031731,-0.045857,-0.0075569,0.092259,0.0043794,-0.12259,2.6247,2.3559,-0.22655,-0.033009,0.37553,0.46,-0.023108,0.24802,-0.11009,-0.29439,0.38419,0.12865,0.54256,-0.31287,0.25665,-0.19383,-0.13685,0.032596,-0.19458,0.069332,-0.1222,-0.044906,-0.030273,0.14519,0.096521,0.0056385,-0.11237,-0.058425,0.0077165,-0.026913,-0.13232,-1.3162,0.57194,-0.0020156,0.12728,-0.47643,0.28365,-0.1271,-0.61677,0.35606,-0.080387,-0.37815,-0.57841,-0.14206,0.029148,-0.13056,-0.50993,-0.39758,0.0062065,-0.27639,-0.048652,0.12754,-0.20862,0.28559,0.080591,0.073643,-0.068354,-0.010043,0.065989,0.37779
0.45378,0.1533,0.37375,0.24953,0.027906,-0.084608,-0.051522,0.040525,0.087692,0.05483,0.036403,0.035852,-0.088608,-0.21412,-0.25801,-0.22884,-0.19733,-0.2751,-0.31399,-0.29997,-0.24219,-0.14802,-0.054545,-0.040922,-0.051985,0.0055188,0.10794,0.19408,0.22097,0.10452,0.067874,0.26167,0.39611,0.34045,0.30011,0.3336,0.29397,0.20813,0.12574,0.1876,0.24075,0.18615,0.12091,0.13564,0.093424,0.057323,0.16889,0.25428,0.2716,0.22981,0.10947,-0.052793,-0.060211,0.034981,0.047483,0.0019669,-0.027504,-0.059937,-0.1157,-0.12949,-0.083314,-0.033157,-0.0057088,0.0013148,0.13386,0.23555,0.26982,0.12538,-0.04952,0.0030597,-0.0066329,-0.17903,-0.44966,-0.59241,-0.67447,-0.67697,-0.56867,-0.40204,-0.23742,-0.12688,-0.12406,-0.11956,0.005524,0.14656,0.1684,0.12053,0.044804,-0.0050717,0.0055784,0.047337,0.088644,0.11392,0.00082674,-0.13617,-0.17395,-0.14852,-0.095948,-0.020363,0.20777,0.36388,1.3767,0.52568,-0.32931,-0.36229,-0.26199,-0.16113,-0.21501,-0.15579,0.008973,0.067579,0.11586,0.13046,0.19553,0.22074,0.14136,-0.027666,-0.17931,-0.25874,-0.33391,-0.37909,-0.33337,-0.091761,0.050348,-0.0098588,-0.064956,-0.078135,-0.082992,-0.094897,0.0077459,0.16524,0.18167,0.02214,-0.040224,-0.19844,-0.37955,-0.40183,-0.29631,-0.17555,-0.089714,-0.12592,-0.193,-0.00804,0.35223,0.36421,0.084559,0.0070821,0.25705,0.44014,0.38115,0.27435,0.089226,-0.26474,-0.58862,-0.70575,-0.68059,-0.60851,-0.5408,-0.51066,-0.44947,-0.31619,-0.040537,0.20619,0.27722,0.26775,0.39206,0.45582,0.30889,0.13161,0.12061,0.18905,0.17071,0.098121,0.077561,0.16359,0.23712,0.29516,0.30635,0.14582,-0.029788,-0.082493,-0.092376,-0.12689,-0.13669,-0.15106,-0.20748,-0.19295,-0.10477,0.051284,0.18935,0.26371,0.29599,0.26609,0.23708,0.12712,-0.0084375,-0.010805,0.13033,0.25016,0.35758,0.44884,0.11898,0.64854,-0.71713,0.25788,-0.27927,-0.30306,0.51246,-0.16719,0.68696,-0.25565,-0.049218,0.050302,-0.11802,0.54588,-0.39726,-0.041943,0.28533,0.17201,-0.481,0.14377,-0.19112,0.0086958,0.11622,-0.38558,0.39982,-0.064861,-0.042599,0.35298,-0.0061402,0.17571,0.60812,-2.4224,-0.73059,-1.2496,-1.7014,0.26835,0.13266,0.76182,-0.7686,-0.39236,-0.10936,0.5484,-0.69786,-0.10411,0.26644,-0.0035625,-0.358,-0.39733,-0.25463,-0.27247,0.21008,0.15585,-0.16586,-0.19851,-0.10774,0.16584,0.40179,-0.25545,0.18402,-0.22837,2.3727,-1.4239,-1.2187,-0.93264,-0.30587,-0.38849,-0.77861,1.0467,-0.034538,0.60744,-0.20678,-0.016713,0.43819,-0.061158,-0.28487,0.58892,0.223,-0.044349,-0.33689,0.42267,-0.27425,-0.32347,-0.037227,-0.16849,-0.1273,0.16116,-0.11599,-0.024418,-0.27376,0.04588,0.101,-0.98659,0.77533,0.4128,0.16746,0.15953,0.71401,-0.64371,-1.0095,-0.15779,0.061641,0.014138,-0.12463,-0.023036,-0.52876,0.25884,0.161,0.020194,-0.20017,-0.034026,-0.17549,0.55954,-0.041856,-0.11224,0.36422,-0.14377,0.35088,0.44723,-0.0046413,-0.21223,2.6696,2.1383,0.96945,0.48892,0.021398,1.2169,-0.25268,-0.34432,0.10287,0.39012,-0.066426,0.014051,0.5654,-0.4708,-0.56824,0.43479,0.35972,0.2941,-0.006774,0.065627,0.093642,-0.11044,0.013787,-0.064789,0.033227,-0.05976,-0.042412,0.01941,0.14692,0.40443,0.12494,-0.90896,-0.62942,0.2548,-0.33603,-0.90138,0.48088,-0.98435,-0.48205,0.48933,-0.11321,-0.57126,-0.26987,-0.13547,-0.69233,-0.35976,-0.59204,-0.10179,0.081922,0.15855,0.07965,-0.47439,0.29632,-0.29115,-0.11049,0.42006,-0.031757,-0.028909,-0.090532,-0.29349
0.13725,0.17185,0.27554,0.037628,-0.17906,-0.11707,0.007666,0.048455,-0.0085019,-0.055784,-0.051035,-0.054449,-0.0089247,0.025256,-0.020997,-0.10378,-0.19407,-0.21015,0.03236,0.47713,0.69231,0.55323,0.32882,0.17612,0.01167,-0.19835,-0.41852,-0.5278,-0.33413,-0.019139,-0.21797,-0.13505,-0.034721,0.00050436,0.11972,0.16773,0.15121,0.082483,0.11211,0.098607,0.006537,-0.01435,-0.019391,-0.022119,-0.042432,-0.05928,-0.017767,0.062268,0.10722,0.062601,-0.04466,0.038221,0.25,0.33691,0.3209,0.25225,0.12621,0.026185,-0.02133,-0.045651,-0.0241,-0.0051079,0.011264,0.020603,0.020449,0.014026,0.025709,0.056369,0.10274,0.0921,0.076529,0.13711,0.10504,0.066645,0.16248,0.29732,0.38843,0.43637,0.37091,0.20547,0.04809,-0.022999,-0.0022517,0.045545,0.0659,0.064199,0.047098,-0.089921,-0.18119,-0.17308,-0.174,-0.17128,-0.17653,-0.17566,-0.16259,-0.14209,-0.12004,-0.085193,0.072074,0.1898,0.58575,0.1451,-0.11075,-0.16794,-0.16068,-0.1389,-0.18409,-0.26984,-0.2494,-0.087293,0.070422,0.084605,0.071393,0.054379,-0.021235,-0.14134,-0.23779,-0.23101,0.092873,0.39591,0.47851,0.46815,0.38717,0.21937,0.11067,0.068399,-0.034173,-0.1145,-0.28133,-0.48103,-0.15898,0.36677,0.45293,0.082468,-0.29737,-0.40588,-0.37582,-0.30488,-0.16656,-0.035184,0.050591,0.12362,0.16636,0.18465,0.19927,0.26301,0.40313,0.56162,0.65957,0.63642,0.4333,0.0008908,-0.44113,-0.57891,-0.46327,-0.30812,-0.16289,-0.026033,0.038988,0.040704,0.068617,0.10693,0.13766,0.16063,0.21091,0.20909,0.12821,0.082778,0.054676,-0.026678,-0.1823,-0.2713,-0.26566,-0.25126,-0.20277,-0.13896,-0.11236,-0.11619,-0.13555,-0.089589,-0.023869,-0.033335,-0.03348,-0.03785,-0.078528,-0.095958,-0.070202,0.099168,0.24169,0.24057,0.17888,0.1269,0.081088,0.012868,-0.041102,-0.044082,-0.027771,0.0028984,0.14921,0.28416,-0.25582,-0.82634,0.45839,-0.06475,0.48004,-0.29021,0.14027,0.4942,0.021977,0.32925,-0.13972,-0.39174,0.47688,-0.26819,0.74054,-0.37301,0.27589,0.17208,-0.23646,0.070014,-0.064096,0.18889,-0.27214,0.068941,0.11072,-0.041119,0.18966,-0.17262,0.087361,-0.079233,2.5249,-0.38588,0.68204,1.6205,-1.5192,-0.044232,0.068085,-0.41258,-0.31973,-0.22819,-1.512,0.10076,-0.44967,-0.71462,-0.30759,-0.082084,-0.029555,0.14115,-0.14465,-0.20995,-0.44856,-0.14189,-0.28357,-0.077736,-0.31045,0.10282,0.0078363,0.050735,-0.00072414,-0.16254,2.4638,0.11786,-0.98156,0.2758,0.54497,1.0521,0.35302,0.86782,0.52719,0.12759,0.095664,-0.56696,-0.24666,-0.18623,0.28779,-0.72875,0.19091,-0.5058,-0.43877,0.32299,-0.48803,0.27777,-0.024297,0.061092,0.065688,0.067259,0.37853,-0.085684,-0.056683,0.29296,-0.10798,-0.54186,-0.95665,-0.30042,-0.17155,-0.46535,0.060166,0.068673,-0.51409,-0.26197,0.5463,-0.63433,-0.78474,0.45004,0.12568,0.28915,-0.81016,0.65085,-0.067291,0.032802,-0.13873,0.27671,-0.093824,-0.15999,0.021701,0.14193,0.097736,-0.11875,0.11002,-0.11898,2.7595,1.2828,-0.67296,-0.49124,0.33796,-0.019306,0.63806,-0.55972,0.090065,-0.22666,0.65044,-0.071665,0.66569,0.36935,-0.42383,-0.10369,-0.24107,0.49459,-0.21272,0.11799,-0.066681,0.34384,0.23804,0.18122,0.065678,0.15385,-0.12438,0.13939,-0.089829,-0.18178,0.45299,-0.45217,1.0444,0.25587,-0.059644,0.36451,-0.31637,-0.28665,-0.30373,0.19492,0.25896,-0.39358,-0.55107,-0.46767,0.15181,-0.20257,-0.44242,-0.90412,-0.20645,-0.63971,0.35027,0.19955,-0.12074,0.19097,0.11339,-0.009798,-0.038355,-0.053721,-0.088718,-0.079548
0.31401,0.5357,0.57716,0.48431,0.26568,0.19092,0.10435,0.03377,0.028964,0.029652,0.043706,0.04497,0.047517,0.026897,-0.018373,-0.083514,-0.17328,-0.25502,-0.27881,-0.24086,-0.18668,-0.23764,-0.25892,-0.047804,0.18535,0.17666,0.025191,-0.091073,-0.077395,0.017471,0.10038,0.10973,0.092424,0.14112,0.25615,0.28513,0.27104,0.21886,0.1476,0.17414,0.17889,0.11255,0.13247,0.118,0.00070108,-0.052396,-0.0083621,0.068196,0.11097,0.065953,0.01158,-0.067007,-0.075836,0.018511,0.028336,-0.022225,-0.038737,-0.034556,-0.055852,-0.0625,-0.058331,-0.027544,0.01826,0.037785,0.02896,0.018738,0.034141,0.13932,0.18059,0.12414,0.11153,-0.35511,-0.65835,-0.53682,-0.14573,0.21699,0.36491,0.3165,0.20897,0.14407,0.11023,0.088734,0.075179,0.033397,-0.0061939,-0.022195,-0.02431,-0.010433,-0.094693,-0.1587,-0.12343,-0.11211,-0.12248,-0.18781,-0.20035,-0.13955,-0.082522,0.055154,0.37827,0.58511,-0.11004,-0.36867,-0.3637,-0.33226,-0.35129,-0.39635,-0.43625,-0.29127,-0.098264,-0.036328,0.069964,0.13081,0.13734,0.08869,0.0034119,-0.084418,-0.17213,-0.24769,-0.2714,-0.23669,-0.17344,-0.069356,0.034686,0.13322,0.16873,0.13458,-0.0054324,-0.14277,-0.15692,-0.16927,-0.12695,0.25899,0.31529,0.023646,-0.23558,-0.29417,-0.28273,-0.25099,-0.19232,-0.029337,0.22429,0.42678,0.42011,0.21232,0.10883,0.30782,0.57437,0.72371,0.70119,0.51065,0.19894,-0.20012,-0.53953,-0.68231,-0.65014,-0.54258,-0.3582,-0.20888,-0.15741,-0.12931,-0.085451,0.016288,0.16469,0.29267,0.33259,0.24528,0.13392,0.067831,0.090742,0.10535,0.10486,-0.018988,-0.053525,-0.132,-0.22047,-0.18122,-0.14831,-0.1536,-0.052282,0.069984,0.064259,0.03309,-0.01482,-0.016845,0.036247,0.096691,0.15384,0.17915,0.21961,0.27648,0.30933,0.26521,0.17092,0.15342,0.20328,0.22468,0.20432,0.19984,0.36847,0.52645,-0.1898,0.23273,0.1974,0.11046,-0.28056,-0.14296,0.20561,-0.55923,0.13706,0.063083,0.10364,-0.31594,0.22775,0.35889,-0.11029,-0.010845,0.15165,-0.32996,-0.30664,-0.23774,-0.13125,0.049374,-0.187,0.017184,-0.14957,-0.17316,0.050119,0.088111,-0.012742,0.27774,1.1662,-2.6807,0.032278,0.28057,-1.5515,0.37146,-0.33867,0.52161,-0.3942,0.017772,-0.40422,0.30729,-0.50028,-0.4615,-0.10952,0.21762,0.60474,-0.19998,-0.57562,-0.35078,0.062837,0.20904,-0.21597,0.10304,0.25773,0.017025,-0.30781,0.45716,-0.044489,-0.12767,2.5397,-0.85368,-1.9913,-0.2482,-0.091208,-0.0078149,-0.75466,0.34398,0.0019579,0.73942,-0.49368,-0.01756,-0.064103,0.11344,0.12283,0.1009,-0.3168,-0.24186,-0.17693,-0.2109,-0.54818,0.010815,-0.33922,0.0079416,-0.42408,-0.068523,0.11092,-0.41024,-0.42506,0.55269,-0.071285,-1.518,-0.060686,-0.29531,0.26308,0.43073,0.72531,-0.19425,-0.67281,-0.44887,0.15933,-0.16686,-0.31265,0.36004,-0.42271,0.016475,0.041107,-0.11614,-0.088514,0.089814,0.11031,0.06967,0.15528,-0.27115,0.17314,0.027501,0.34138,-0.13051,-0.12994,-0.20951,2.7349,2.1178,0.16087,-0.0013308,0.26482,0.64765,0.19189,0.44404,0.14769,0.18476,-0.0043236,-0.44033,0.22916,0.044155,-0.0065918,-0.46157,0.12922,0.25942,-0.11327,0.34319,-0.37966,0.086208,-0.31915,0.21042,-0.032951,-0.020745,0.065672,-0.68404,-0.044086,0.19033,-0.20189,-1.3087,0.15559,-0.079478,0.36649,-0.75542,0.52306,-0.25838,-0.44109,0.22018,-0.14925,-0.49096,-0.35582,-0.34576,-0.52813,-0.35684,-0.27372,0.11966,-0.42101,0.1217,-0.090395,-0.14091,-0.097462,0.21622,0.16697,0.25403,0.012151,0.16335,-0.025454,0.40567
