0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.65719,0.34154,0.36208,0.1295,-0.076906,-0.086624,-0.010062,0.0023024,0.039908,0.072132,0.050132,0.045507,0.041794,0.018537,-0.074818,-0.15215,-0.20469,-0.28269,-0.30467,-0.2676,-0.20433,-0.13007,-0.024059,0.067084,0.16435,0.22897,0.18025,0.046314,-0.049149,0.010952,0.23666,0.41743,0.54964,0.3428,0.13663,0.18876,0.16816,0.088213,0.035167,0.0020228,-0.041471,-0.061368,-0.071557,-0.080337,-0.1027,-0.12637,-0.14943,-0.12556,-0.063962,-0.087825,-0.18309,-0.13145,0.045501,0.14253,0.15976,0.11717,0.041399,0.08121,0.15018,0.15594,0.17597,0.18665,0.12074,0.059054,0.088449,0.041611,-0.033367,-0.021696,0.012797,-0.068814,-0.10578,-0.071246,-0.10397,-0.1517,-0.13793,-0.042457,0.075178,0.12531,0.048139,-0.061469,-0.075836,0.017426,0.097119,0.10076,0.066104,0.022976,-0.0059023,-0.10769,-0.16086,-0.12452,-0.13295,-0.16415,-0.1946,-0.19379,-0.15241,-0.079976,0.043509,0.17654,0.34648,0.44827,1.3555,0.3388,-0.30709,-0.29677,-0.16446,-0.073979,-0.15132,-0.20041,-0.11702,0.039857,0.085704,0.09702,0.08133,0.033801,-0.035292,-0.14179,-0.2552,-0.3254,-0.34806,-0.31599,-0.23471,-0.051814,0.11171,0.12219,0.16275,0.19726,0.16636,0.13582,0.13322,0.14834,0.010392,-0.064529,-0.036255,-0.16817,-0.37617,-0.48507,-0.42847,-0.3189,-0.16698,-0.031518,0.057906,0.13445,0.21648,0.27306,0.26417,0.23654,0.27123,0.39288,0.52292,0.55234,0.37833,0.020947,-0.33616,-0.5241,-0.56248,-0.51535,-0.3787,-0.20196,-0.080082,0.0089745,0.10647,0.11281,0.017505,-0.050469,-0.0084217,0.062067,0.073136,0.057618,0.057698,-0.078066,-0.10328,-0.060908,-0.03565,-0.012893,0.003893,-0.073686,-0.13856,-0.11908,-0.09638,-0.065976,-0.021498,0.004604,-0.038317,-0.084084,-0.071799,-0.025412,0.045664,0.1854,0.29936,0.32706,0.25151,0.12303,0.028129,-0.031342,-0.039168,0.015003,0.099789,0.16334,0.27955,0.3891,0.13792,-0.07274,0.10271,-0.29833,-0.15687,0.0428,0.49372,0.10493,-0.1904,0.13775,-0.44629,0.23867,0.14005,-0.21167,0.14606,-0.089974,-0.22354,-0.034515,0.17737,0.05593,-0.0011342,0.15693,0.042824,0.055632,0.00098271,-0.087338,-0.095736,-0.21339,0.14049,0.038126,0.56703,-2.317,0.28448,-0.99707,-1.8352,-0.19067,0.49172,-0.039751,-0.2016,-0.58087,-0.53433,0.12803,-0.67754,-0.23188,-0.34137,0.1499,0.074998,0.46096,0.1767,-0.64003,0.022526,0.023325,-0.069673,-0.10084,0.27239,0.37243,0.2493,-0.12364,-0.013896,-0.049231,2.4202,-0.45982,-1.3525,-0.27548,-0.60584,0.1378,0.064165,1.1259,0.55144,0.90562,-0.15727,-0.0051954,0.19076,-0.0040413,-0.15309,-0.14848,-0.051851,-0.3295,-0.56293,-0.32649,0.21486,-0.13674,0.019137,0.64916,0.1142,-0.24973,0.26543,-0.30703,-0.46432,0.081232,-0.052595,-0.72723,-0.1324,-0.12172,-0.090244,-0.24375,0.29143,0.15922,-1.4085,-0.76095,-0.13889,-0.079006,-0.45855,-0.15927,0.033269,-0.017057,0.19143,0.52978,0.23711,-0.087654,-0.10884,0.026567,0.025259,-0.040915,-0.056222,0.10412,-0.035084,-0.038958,0.0050983,0.05781,2.5072,2.0071,-0.017772,0.080785,-0.27948,0.75691,0.21243,-0.47388,-0.13234,-0.6494,-0.251,0.11031,0.39655,-0.17883,0.44137,-0.081662,-0.26647,0.030816,-0.24703,0.4167,-0.18402,0.023484,0.080038,-0.053869,-0.016248,-0.30743,0.28096,-0.12854,-0.30584,0.44762,-0.22122,-0.65243,0.021107,0.27131,0.0808,-0.26002,0.67964,-0.28459,-0.14412,1.1661,-0.29383,-0.45508,-0.23386,-0.16421,-0.44709,0.038412,-0.15418,-0.075314,-0.31012,-0.50223,-0.28616,-0.1698,0.2999,0.067277,0.12112,-0.39467,-0.020473,-0.28316,-0.015296,0.30748
0.28162,0.14897,0.37157,0.18496,-0.086761,-0.14062,-0.022794,0.025841,0.036787,0.067028,0.065897,0.051701,0.058737,0.05963,0.026918,-0.12627,-0.29056,-0.35322,-0.33922,-0.23634,-0.095661,-0.044417,-0.079121,-0.13174,-0.2065,-0.23023,-0.17957,-0.098615,-0.0051703,0.081399,0.23083,0.40759,0.49637,0.28829,0.14388,0.19629,0.17572,0.095696,0.044365,0.01615,-0.022475,-0.041238,0.086994,0.19842,0.16665,0.154,0.17364,0.21718,0.25006,0.20617,0.12251,-0.022951,-0.077555,0.018308,0.028251,-0.022871,-0.079459,-0.11622,-0.1463,-0.13302,-0.11421,-0.099387,-0.065388,-0.029474,0.14502,0.24472,0.21207,0.13071,0.013171,0.09235,-0.025164,-0.27116,-0.43921,-0.49194,-0.43525,-0.29163,-0.1195,-0.00075893,0.02689,-0.0099674,-0.038479,-0.0093594,0.039753,0.055287,0.058894,0.056092,0.016656,-0.012042,0.0063102,0.044678,0.088956,0.12199,0.032787,-0.067331,-0.072842,-0.055236,-0.055664,-0.013267,0.21871,0.37699,1.1729,0.27868,-0.23596,-0.16871,-0.086703,-0.053607,-0.15937,-0.24405,-0.21865,-0.12891,-0.054388,0.017779,0.093287,0.12724,0.080913,0.035882,-0.0043479,-0.049434,-0.021033,0.058431,0.084356,0.07399,0.021859,-0.092493,-0.16985,-0.18699,-0.1599,-0.1208,0.016519,0.13053,0.126,0.30949,0.25139,-0.098726,-0.4076,-0.51067,-0.44645,-0.33142,-0.18685,-0.082199,-0.046415,-0.038231,-0.029449,0.12539,0.34558,0.383,0.31326,0.32749,0.3476,0.24852,0.030654,-0.28337,-0.56029,-0.69039,-0.64716,-0.53623,-0.38709,-0.27521,-0.21555,-0.24388,-0.24461,-0.15079,-0.053736,0.012983,0.12149,0.28852,0.37467,0.22828,0.050903,0.096003,0.0030186,0.007777,0.094695,0.1203,0.098707,0.07503,-0.029623,-0.1116,-0.10413,-0.094798,-0.098342,-0.093831,-0.034006,0.0091786,-0.0095782,-0.022515,0.0065899,0.075599,0.15999,0.24175,0.28609,0.26596,0.24628,0.16983,0.075706,0.055074,0.13356,0.23103,0.38445,0.51585,-0.29146,0.081458,-0.39162,0.2622,-0.40406,0.0070697,0.26261,-0.33659,0.43773,-0.075666,0.39026,-0.1147,-0.31682,0.17974,-0.3378,-0.18222,0.34968,0.31611,-0.28604,-0.30694,-0.2669,0.13732,-0.017868,0.14551,-0.19189,-0.042077,0.11326,0.03286,0.10346,-0.23909,1.1918,-2.2671,0.091682,-0.97777,-1.4169,-0.24714,0.74327,0.73131,-0.1168,-0.13195,-0.19647,-0.037053,-0.090879,-0.11258,0.37156,-0.23457,0.13542,-0.31603,-0.058304,-0.11793,-0.058683,0.13994,0.1461,-0.13777,0.091122,0.21823,0.032005,0.13124,-0.16195,-0.23832,2.6444,-0.82144,-1.5238,-0.73744,-0.45389,-0.1547,-0.66335,0.44055,-0.04572,0.21187,0.019708,0.09385,-0.0058688,-0.00092293,-0.25416,0.36011,0.35621,-0.066309,-0.010901,-0.038959,-0.61481,-0.37613,-0.21951,0.088991,0.11569,0.095157,-0.22004,-0.2858,-0.008226,0.27165,0.079998,-0.86832,0.13851,0.23478,0.11098,0.58316,0.53217,-0.28617,-0.66897,-0.06338,-0.29443,0.13634,-0.12389,0.26689,-0.1255,0.25795,0.035981,0.17832,-0.082193,-0.30904,0.23651,0.23828,0.11857,-0.16956,0.23661,0.0065754,0.14509,0.049566,0.074191,0.094172,2.8283,1.9649,0.37885,0.38699,-0.13837,0.81845,-0.36664,0.16686,0.19534,0.46275,-0.12484,0.48705,0.031298,0.13602,-0.11599,0.053563,0.085405,0.33683,-0.031685,-0.13132,-0.51294,0.046069,0.055781,0.33945,-0.096406,0.065108,0.06953,-0.1636,0.12985,0.11088,-0.038748,-0.80629,-0.22503,0.042531,0.054922,-0.80681,0.23535,-0.86444,-0.38059,0.20818,0.032977,-0.0083715,-0.34816,-0.30387,-0.22525,-0.17279,-0.42994,0.14735,-0.081563,-0.078245,0.071356,-0.04191,0.29495,-0.072211,-0.016637,0.11562,0.12704,0.14109,-0.27295,0.20293
0.16369,0.58955,0.66126,0.37323,-0.0096664,-0.035354,0.00052778,-0.010654,-0.062809,-0.073163,-0.054164,-0.062791,-0.069551,-0.082684,-0.051379,-0.035858,-0.078087,-0.050298,0.1652,0.43844,0.50515,0.33594,0.1428,0.0060959,-0.09651,-0.18236,-0.18127,-0.047417,0.16684,0.26667,0.016351,-0.15302,-0.10965,-0.045811,0.10061,0.17502,0.1786,0.11216,0.13449,0.12008,0.03554,0.013342,0.00092171,-0.0090362,-0.033445,-0.04901,-0.0069135,0.067386,0.10941,0.067436,-0.036019,-0.060024,0.046544,0.13036,0.12761,0.066433,-0.018528,-0.02875,-0.097419,-0.19477,-0.16478,-0.13133,-0.10692,-0.053301,-0.021498,-0.029972,-0.016993,-0.029661,-0.066038,-0.030178,0.030345,0.2463,0.40324,0.40199,0.41682,0.42761,0.42531,0.44501,0.38309,0.22205,0.062726,-0.01275,-0.027719,-0.030557,-0.030145,-0.030573,-0.028025,-0.068114,-0.15919,-0.20284,-0.19764,-0.19706,-0.19431,-0.23256,-0.20986,-0.079528,0.022305,0.097433,0.28955,0.42916,0.47122,-0.42656,-0.6189,-0.4542,-0.2342,-0.18961,-0.18376,-0.21413,-0.18358,-0.081885,0.024338,0.04082,0.035764,0.0422,-0.011788,-0.099567,-0.12703,-0.077028,0.2078,0.43988,0.4849,0.44163,0.33968,0.16649,-0.037381,-0.14666,-0.1601,-0.15315,-0.17682,-0.19091,-0.018412,0.47821,0.62882,0.24174,-0.1835,-0.39932,-0.44387,-0.37817,-0.2147,-0.084792,-0.040282,0.029344,0.10657,0.15907,0.19176,0.3053,0.53479,0.73887,0.80723,0.71248,0.45876,0.051846,-0.32459,-0.46797,-0.4376,-0.32571,-0.15615,0.019615,0.10599,0.15343,0.24937,0.30963,0.33949,0.35732,0.34953,0.24165,0.12914,0.02006,-0.044226,0.0037661,-0.18454,-0.30143,-0.25702,-0.27311,-0.27644,-0.18163,-0.10995,-0.12344,-0.14703,-0.15118,-0.088707,0.0049924,0.031047,0.015923,0.019695,0.025151,0.024641,0.014309,0.02799,0.075562,0.10021,0.070376,0.028064,0.084986,0.19288,0.27786,0.28256,0.23009,0.35648,0.51283,-0.21048,-0.59535,1.2245,-0.30656,0.38269,0.0072852,-0.15362,-0.084957,-0.30563,0.45768,-0.33824,-0.118,-0.0045226,-0.44233,0.11504,-0.037056,0.25228,0.25629,-0.0075609,-0.19151,-0.030733,-0.04369,-0.22415,-0.073564,0.081615,-0.02791,0.13025,0.072309,0.083461,-0.19025,1.0717,-2.5726,1.4757,0.68283,-1.7244,-0.0014196,-0.042038,-0.1368,0.25644,-0.26337,-1.2397,-0.12723,-0.49129,-0.33865,0.17564,0.24952,0.13296,0.093928,-0.30187,-0.22317,-0.12021,-0.28165,-0.47192,0.45735,-0.12364,0.21421,-0.10795,0.41127,-0.1972,-0.32009,2.3787,0.52426,-2.2504,0.67803,-0.1965,0.48253,-0.037546,0.5977,0.4941,0.75083,0.39393,-0.47745,-0.55227,0.0079533,0.28867,-0.083456,0.26646,-0.48005,-0.60806,0.36364,-0.24941,0.20892,-0.13343,0.075482,0.05644,0.09282,0.10498,-0.080564,-0.13792,0.024147,0.20047,-1.3416,-1.4667,-0.53636,-0.29322,-0.15672,0.56157,0.49651,-0.7489,-0.25123,0.33556,0.038041,-0.60259,0.2267,0.71036,0.56843,-0.58186,0.40494,-0.35999,0.036703,-0.26278,0.10858,-0.38638,-0.017457,0.16539,-0.056001,-0.047326,-0.27486,-0.061786,-0.16845,2.4494,2.0317,-1.2749,-0.6533,0.13779,0.10686,0.86121,-0.072851,0.055612,-0.16731,0.45897,0.092301,0.70989,0.45273,-0.19354,-0.061819,0.25042,0.24113,0.20505,0.034514,-0.2919,0.13697,0.2327,0.33148,0.28055,0.15582,-0.16498,0.06073,0.069934,-0.12255,0.0114,-1.1473,1.4512,0.036258,0.67531,0.15708,-0.017479,0.44568,-0.046706,0.90234,-0.48888,-0.054718,-0.43846,-0.264,0.16154,0.16894,-0.56022,-0.79239,-0.13669,-0.42252,0.2968,-0.053058,0.081754,0.20547,0.058034,0.096768,-0.12701,0.028828,-0.21901,0.10758
0.44068,0.17377,0.2989,0.16355,0.00052761,-0.059562,0.0036086,0.064796,0.046506,-0.0019706,-0.078552,-0.11554,-0.067114,-0.06922,-0.12784,-0.13675,-0.11252,-0.15477,-0.20202,-0.19624,-0.16795,-0.13593,-0.033048,0.11135,0.14974,0.10529,0.045535,-0.0051729,-0.024778,-0.063025,-0.037288,0.026825,0.12796,0.16567,0.26482,0.31753,0.28848,0.19879,0.094666,0.059647,0.069,0.071622,0.069305,0.10967,0.1424,0.13334,0.15524,0.15584,0.17083,0.20122,0.15826,0.044677,0.03368,0.12167,0.11756,0.042144,-0.082055,-0.1577,-0.16368,-0.12737,-0.10736,-0.10416,-0.076686,-0.046164,0.10271,0.20805,0.16636,0.229,0.19903,0.0060004,0.0074636,-0.13828,-0.27653,-0.3193,-0.3267,-0.29552,-0.22442,-0.19233,-0.18088,-0.14,-0.10003,-0.045994,0.080984,0.19445,0.21139,0.16579,0.085353,0.022134,0.013938,0.041008,0.068355,0.094671,0.099049,-0.041346,-0.16455,-0.147,-0.1734,-0.22373,-0.038386,0.14368,1.2413,0.49317,-0.14601,-0.14727,-0.084869,-0.041928,-0.11837,-0.22211,-0.25226,-0.13903,0.063004,0.22605,0.34439,0.31562,0.18539,0.0803,-0.01022,-0.10501,-0.15872,-0.17388,-0.15852,-0.11947,-0.0201,0.031008,-0.012682,-0.063486,-0.094572,-0.099753,-0.030919,-0.046512,-0.16759,0.0655,0.056423,-0.22821,-0.43245,-0.44967,-0.34804,-0.20984,-0.06727,0.075937,0.15524,0.12622,0.049598,-0.022079,0.060881,0.30751,0.38774,0.22275,0.17698,0.25924,0.19488,-0.13571,-0.4736,-0.58657,-0.51889,-0.35246,-0.19589,-0.12407,-0.081101,-0.13626,-0.17795,-0.11989,-0.042318,0.0077796,0.051588,0.18212,0.36846,0.35959,0.21626,0.066591,0.082223,0.035655,0.023086,0.048196,0.067485,0.096645,0.13062,0.070659,-0.0045751,-0.019721,-0.04719,-0.10807,-0.13425,-0.15223,-0.21324,-0.2094,-0.12861,-0.011103,0.086638,0.14981,0.1801,0.17546,0.11126,0.057974,0.023355,0.011524,0.056477,0.082579,0.24496,0.41422,-0.052711,-0.37132,-0.94602,0.070326,-0.50468,-0.29009,0.74707,-0.066525,0.10304,-0.076941,0.10702,0.00064275,0.03276,0.14882,0.086458,0.038023,0.42225,0.64802,-0.25398,-0.17233,0.040133,0.23079,-0.16024,-0.22919,-0.026769,0.15459,-0.037727,0.21264,-0.018533,0.13901,1.3761,-1.2888,-0.031012,-1.2056,-1.6377,-0.18562,0.83418,0.7427,0.065316,-0.017984,-0.37179,0.051651,-0.28143,-0.38838,-0.044411,0.036117,-0.18302,-0.23357,-0.19586,-0.28831,-0.095255,0.00855,-0.10852,0.20173,0.085313,0.10542,0.065321,-0.11414,-0.13798,-0.049778,2.3931,-0.58709,-0.83801,-1.0268,-0.0056563,-0.23526,-0.51202,0.49053,-0.02355,0.5504,-0.044602,0.080647,0.079661,0.0065073,0.0074873,0.12814,0.064907,-0.32182,-0.37397,0.12823,-0.25138,-0.024963,0.17362,0.22357,0.07685,0.060563,-0.11931,-0.017692,0.078952,0.39768,-0.35608,-0.049364,0.24243,0.36698,0.24095,0.39036,0.63172,-0.38559,-0.56806,0.099484,-0.0065873,-0.27417,-0.15596,0.19932,-0.052961,0.43413,-0.17794,0.33691,0.096161,-0.035335,-0.11074,0.52469,0.071442,-0.067394,0.23632,0.13338,0.078988,0.12029,0.066668,0.010661,2.6509,1.1147,0.52146,0.46086,-0.17181,0.99677,-0.082053,-0.1475,0.049999,-0.025184,0.067156,-0.17844,0.16992,0.07339,-0.26693,0.31364,0.18331,0.063947,0.023493,0.2193,-0.43841,0.51755,0.017188,-0.068944,0.058387,0.1017,0.24403,-0.065195,-0.49946,0.321,-0.34099,-0.096563,-0.60245,-0.083569,-0.089595,-0.80364,0.4796,-0.36768,0.082769,0.44534,-0.019644,-0.27532,-0.45647,-0.028752,-0.18648,-0.066074,-0.55898,0.10204,-0.15199,-0.17193,0.16214,-0.26777,0.38236,-0.3691,-0.24716,-0.042603,-0.20096,0.026113,-0.14614,0.068659
0.46443,0.54979,0.49219,0.27862,-0.069107,-0.18236,-0.03776,0.043091,0.047474,0.021868,-0.07784,-0.12475,-0.11424,-0.13074,-0.18588,-0.18904,-0.17592,-0.22005,-0.22736,-0.20131,-0.16465,-0.15973,-0.14018,-0.039641,0.061206,0.10237,0.1567,0.20938,0.19845,0.1184,-0.026176,0.22354,0.43536,0.44913,0.47811,0.46917,0.29474,0.10918,0.065972,0.039542,0.019637,0.12384,0.21819,0.20402,0.17615,0.051872,-0.020569,0.055796,0.096106,0.052151,-0.045948,-0.12232,-0.080672,0.0042473,0.0013081,-0.054569,-0.11923,-0.16113,-0.17929,-0.17762,-0.16059,-0.069439,0.0066715,-0.007687,-0.031586,-0.024454,0.011934,0.054499,0.15085,0.2565,0.029904,-0.29857,-0.41149,-0.45547,-0.45448,-0.39545,-0.28171,-0.12966,-0.031999,-0.063558,-0.10774,-0.054472,0.059798,0.12777,0.13273,0.10174,0.030065,0.0059995,0.030495,0.044998,0.043995,-0.0013961,-0.099298,-0.15408,-0.1284,-0.047275,0.043606,0.19972,0.55798,0.77544,-0.55161,-0.41541,-0.20936,-0.14096,-0.061859,-0.017241,-0.14432,-0.25833,-0.23008,-0.10875,0.058331,0.18372,0.21262,0.17803,0.075878,-0.092396,-0.19496,-0.2014,-0.19462,-0.17834,-0.14599,-0.060273,0.024957,0.06028,0.12263,0.15108,0.12398,0.10649,-0.047749,-0.20647,0.0046969,-0.68092,-0.60848,-0.11214,-0.25235,-0.17888,-0.094248,-0.073531,-0.063861,-0.082961,-0.10995,-0.080969,0.054105,0.17221,0.15691,0.1701,0.30564,0.44663,0.49219,0.39285,0.12728,-0.23391,-0.51968,-0.603,-0.53183,-0.42451,-0.32349,-0.23752,-0.16386,-0.093247,0.017411,0.18226,0.39131,0.54923,0.54816,0.36199,0.10617,0.025183,0.16192,0.23094,0.063164,0.025348,0.060922,0.083617,0.096936,0.11115,0.02132,-0.076789,-0.090637,-0.079333,-0.073917,-0.07946,-0.059779,-0.065509,-0.0961,-0.08133,0.049628,0.20775,0.25663,0.22919,0.15791,0.12497,0.12445,0.05076,0.0020175,0.055311,0.19761,0.32045,0.43507,0.52139,0.29258,0.61764,-0.88277,0.043425,-0.10411,0.13463,-0.24307,0.062366,0.0012901,-0.13655,-0.22344,0.12366,0.16501,0.41476,-0.1593,-0.24414,-0.22443,-0.25134,-0.37421,-0.056873,-0.065277,-0.27275,0.34756,-0.34865,0.13781,0.01991,-0.19786,-0.12673,-0.20183,0.012338,0.77342,-1.9308,-0.52788,-1.6507,-1.7081,-0.20891,0.36324,-0.18407,0.12389,-0.60475,-0.028623,0.75539,-0.35862,-0.023493,0.08312,-0.22729,0.24202,-0.14913,-0.077605,-0.28993,0.18202,0.27981,-0.16755,-0.07916,-0.20261,0.15183,0.19734,-0.26392,0.40181,0.15367,2.5513,-1.3729,-0.35332,-0.86657,-0.51141,1.205,-0.31032,0.90401,0.69217,0.26604,-0.40381,0.10216,0.20444,-0.22417,-0.099604,0.28651,-0.37098,0.4948,-0.1177,0.44232,-0.1583,0.062798,-0.17513,0.034967,-0.43571,0.31572,0.39743,-0.026904,-0.020836,0.014575,-0.15637,-0.40099,0.91803,0.43193,0.16475,-0.081172,0.66145,0.31256,-1.1796,-0.22423,-0.13247,-0.18091,-0.30951,0.096519,-0.72444,0.16414,0.21843,0.15579,-0.015246,-0.090619,-0.018383,0.24535,0.36662,0.14513,0.41172,-0.43308,-0.087009,0.30029,-0.0070119,-0.21563,2.7794,1.8472,1.2596,0.28047,-0.59601,0.56318,0.62021,-0.19138,-0.082802,0.28303,-0.20002,-0.1671,0.44927,-0.32169,0.30663,-0.0098394,0.54051,-0.0051869,0.11722,-0.30065,0.055956,-0.0063695,0.095143,0.3099,0.44756,-0.044948,-0.36509,-0.021156,-0.36113,0.33954,-0.16258,-0.34286,-1.0098,0.28865,-0.52122,-0.1341,0.49949,-0.34882,-0.39542,1.091,-0.1273,-0.3675,-0.27927,-0.10865,-0.33265,-0.21109,-0.13149,0.12791,0.50388,0.17589,-0.12015,-0.2256,0.15324,-0.30739,0.17326,0.29336,0.1044,-0.033813,-0.10212,-0.10142
0.25284,0.43197,0.49848,0.48049,0.26933,0.10095,0.0013791,0.0090532,0.084221,0.076577,0.055086,0.060319,0.073688,0.067017,-0.020483,-0.10301,-0.15442,-0.22422,-0.23896,-0.18433,-0.077588,0.029939,0.049378,0.0011661,-0.049175,-0.11401,-0.18775,-0.21303,-0.10982,0.12787,0.33586,0.35356,0.409,0.32722,0.23349,0.26211,0.22847,0.14637,0.12096,0.089305,0.023785,0.0014405,-0.012632,-0.021599,-0.042754,-0.057766,-0.015895,0.061727,0.10584,0.065337,-0.033683,-0.059401,0.045804,0.13873,0.14258,0.076665,-0.053642,-0.14666,-0.15899,-0.16507,-0.16252,-0.13884,-0.1181,-0.10834,-0.067873,-0.036081,-0.043681,-0.032135,-0.081585,-0.25503,-0.21452,-0.1344,-0.032447,0.05782,0.1655,0.30259,0.39579,0.37789,0.23196,0.097261,0.037158,0.030872,0.040177,0.040166,0.025269,0.00081753,-0.0074538,0.0055361,0.02592,0.043404,-0.043924,-0.13425,-0.16658,-0.24985,-0.30037,-0.27577,-0.16788,0.06993,0.40773,0.58457,0.33958,-0.21536,-0.32463,-0.31936,-0.32916,-0.34633,-0.36492,-0.25822,-0.074086,0.023963,0.1028,0.15906,0.18099,0.15555,0.085455,-0.041192,-0.16033,-0.217,-0.22793,-0.17557,-0.057671,0.1137,0.17321,0.093587,0.082134,0.09491,0.065833,0.071818,0.047288,-0.041119,-0.24847,-0.18302,-0.080812,-0.10042,-0.21346,-0.28625,-0.23666,-0.14183,-0.046989,-0.02301,-0.018744,0.067572,0.15893,0.21283,0.22601,0.27148,0.39888,0.53598,0.59441,0.51982,0.27121,-0.15301,-0.53849,-0.67359,-0.61278,-0.44191,-0.24585,-0.10619,-0.0030632,0.045848,0.10077,0.18596,0.23743,0.24694,0.24843,0.20392,0.13702,0.16659,0.093484,-0.0029727,0.055369,-0.13607,-0.29706,-0.28004,-0.21466,-0.13212,-0.10334,-0.11319,-0.12429,-0.02307,0.082068,0.052447,0.0014773,-0.03171,-0.023905,0.043342,0.13369,0.18325,0.20401,0.19451,0.22254,0.2124,0.13709,0.086795,0.062633,0.067263,0.13032,0.24787,0.42627,0.54865,0.040826,0.15596,-0.12332,0.057487,0.20823,0.24544,-0.27534,-0.3167,-0.33698,0.45619,-0.10297,-0.0098511,-0.14103,0.18766,0.18619,0.0091434,-0.059475,0.11498,0.28006,-0.22366,0.057751,-0.077264,0.059815,-0.051149,-0.1605,-0.040266,0.058459,0.039051,0.11359,-0.25482,0.71987,-2.5451,0.29697,-0.41649,-1.3698,0.11519,-0.31474,-0.19975,0.13604,-0.033933,-0.47392,0.1428,-0.77736,0.02272,-0.20452,-0.028315,0.37104,0.60781,-0.37356,-0.1815,-0.089985,-0.079973,0.0041376,0.0081463,0.10212,0.18319,0.081172,0.18219,0.021645,-0.3294,2.4418,-0.64182,-1.7198,-0.424,-0.52612,0.13847,0.025934,0.24801,0.528,0.8505,-0.31321,-0.35701,-0.32133,-0.010469,-0.38093,-0.061216,-0.017954,-0.22409,-0.082498,-0.34275,-0.066249,0.064581,-0.26119,0.1412,-0.0018139,-0.1466,-0.04964,0.067234,-0.020261,0.0051884,-0.20013,-1.0005,-0.21008,0.11735,0.060709,0.094267,0.56226,0.57334,-0.73571,-0.5659,0.25379,-0.082674,-0.36008,0.095446,0.053751,0.39706,0.07892,0.22781,-0.53142,0.12272,-0.23596,-0.041014,-0.10427,0.058115,-0.085608,-0.16894,-0.19903,-0.3528,-0.023085,0.14108,2.4979,2.1568,0.19898,0.090354,-0.37924,0.17368,0.62487,0.18169,0.29033,-0.10842,0.072443,0.073863,-0.049243,0.08386,0.44227,-0.11681,-0.15536,0.0011088,-0.081559,0.09155,-0.12556,0.077029,-0.22083,0.0084109,-0.24773,-0.18327,0.21695,-0.093781,-0.36519,0.041247,-0.24146,-1.0392,0.23028,0.14214,-0.12994,-0.24928,0.11345,0.029014,-0.72857,0.65902,-0.33308,-0.14857,0.048118,-0.17299,-0.32088,-0.082591,0.10622,-0.35066,-0.25601,-0.20867,0.1475,0.1013,-0.022152,0.23018,0.060482,0.079895,-0.084258,-0.04643,0.15988,0.14829
