0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.0734,0.35756,0.78137,0.51115,0.0056597,-0.087651,-0.00274,0.0078736,-0.030964,-0.052424,-0.0083111,0.021302,0.015372,0.00043814,-0.025485,-0.049258,0.017338,0.20924,0.38616,0.47584,0.45596,0.34126,0.17038,0.0062274,-0.10201,-0.16917,-0.21822,-0.18133,-0.086044,-0.14539,-0.3137,-0.30818,-0.26485,-0.32303,-0.17622,-0.028383,-0.025038,-0.075556,-0.15938,-0.011191,0.077264,0.0077935,-0.016342,-0.028735,-0.043154,-0.045001,-0.064687,-0.061207,-0.018306,-0.061897,-0.16554,-0.13079,0.021858,0.098863,0.10215,0.059806,0.13139,0.20078,0.1765,0.18025,0.10602,0.020699,0.041794,0.050531,0.049974,0.05936,0.074266,0.064989,0.023136,-0.060616,-0.12932,-0.13806,0.016206,0.30887,0.5202,0.52789,0.53817,0.59272,0.56073,0.39561,0.18919,0.034696,-0.015134,-0.022728,-0.016789,-0.018349,-0.13223,-0.22318,-0.21633,-0.2148,-0.21932,-0.24413,-0.25114,-0.1999,-0.13128,-0.058567,0.004863,0.11051,0.29861,0.39405,1.1811,-0.10799,-0.60373,-0.44931,-0.21595,-0.15455,-0.18149,-0.24229,-0.24541,-0.15034,-0.034987,0.015689,0.035147,0.029999,-0.0024783,-0.028,0.037898,0.14748,0.21635,0.26984,0.29596,0.25764,0.20618,0.18899,0.14888,0.094675,0.073297,-0.056042,-0.18589,-0.079962,0.12164,0.5428,0.69328,0.31207,-0.10407,-0.2804,-0.31806,-0.28842,-0.19521,-0.064757,0.032363,0.11883,0.25218,0.33864,0.3658,0.3899,0.48,0.60641,0.67888,0.62772,0.39289,0.022522,-0.29415,-0.4185,-0.40845,-0.34655,-0.25494,-0.13056,0.024176,0.13422,0.16785,0.20321,0.24104,0.22078,0.12928,-0.022757,-0.12373,-0.14337,-0.1348,-0.13273,-0.10965,-0.080697,-0.27534,-0.39691,-0.31662,-0.18948,-0.079229,-0.092318,-0.12766,-0.15716,-0.069244,0.039687,0.022037,-0.00094431,-0.011997,-0.013231,0.014998,0.045667,0.043713,0.02427,0.028495,0.040041,0.058777,0.064985,0.13669,0.1946,0.18937,0.26079,0.42158,0.53259,-0.32865,-0.52627,1.6658,-0.36662,0.23922,0.021287,-0.050232,-0.24504,-0.23883,0.41951,-0.46291,-0.0074759,-0.15245,-0.10268,0.56721,-0.34339,0.10369,0.0063434,-0.0057668,-0.17183,-0.22953,-0.33128,-0.071452,0.11153,-0.019727,-0.1546,0.1383,0.31444,0.18634,-0.13608,0.96459,-2.8881,2.021,0.77776,-1.2674,0.3005,-0.48033,-0.20349,-0.29262,0.12937,-1.018,0.2468,-0.26683,-0.2547,0.34995,-0.043819,0.63322,-0.054001,0.0096876,-0.47728,-0.15586,-0.41678,-0.65829,0.042968,0.19959,-0.082002,-0.40034,0.56027,-0.1948,0.048025,2.4339,0.69363,-1.8838,0.52576,-0.39798,0.7715,-0.72106,-0.44806,0.67984,0.20324,0.75067,0.2795,-0.84766,0.61993,0.23832,0.048567,-0.34422,-0.35712,-0.59042,-0.23732,0.14637,0.39184,-0.90997,0.29233,0.33229,-0.099834,0.24404,-0.050978,-0.57616,-0.37288,0.43764,-1.4743,-1.6503,-0.68706,-0.37704,0.32324,0.057087,0.60153,-0.6191,-0.64506,-0.24591,0.52296,-0.50602,0.19173,0.25507,0.39194,-0.09127,0.66747,-0.57989,-0.1424,-0.32345,-0.56888,-0.50952,0.025873,0.11732,-0.09433,0.26032,-0.22241,-0.11158,-0.34785,2.5373,2.0625,-1.5648,-0.63242,0.55036,0.14776,0.78559,0.15839,-0.095993,-0.12294,0.76416,0.4341,0.74196,0.19579,-0.24139,-0.57814,0.13086,0.42864,0.049843,-0.25108,-0.064195,-0.2341,0.091804,0.33031,0.038635,-0.19119,0.02432,-0.23806,-0.040821,0.029109,0.12683,-1.112,1.7333,-0.039179,0.78299,-0.1582,-0.47698,0.34546,-0.28841,0.28878,-0.42982,0.17087,-0.34235,-0.55001,-0.22465,-0.091362,-0.51494,-0.51475,0.19454,-0.48502,0.14299,-0.056006,-0.44651,0.36867,0.33036,-0.31931,-0.13782,-0.14759,-0.32405,0.7872
0.69204,0.27944,0.36204,0.25986,0.057426,-0.11972,-0.13888,-0.039741,0.059449,0.055455,0.041118,0.056475,0.074755,0.06413,-0.030811,-0.11706,-0.16969,-0.21773,-0.18365,-0.097727,-0.047952,-0.060395,-0.075855,-0.041021,0.19581,0.37165,0.33145,0.053639,-0.17178,-0.12343,0.24877,0.30278,0.40495,0.29084,0.13679,0.1807,0.16117,0.093139,0.19611,0.28421,0.22825,0.18016,0.16979,0.20082,0.21153,0.20071,0.1028,0.0022212,0.034488,0.0014844,-0.071231,-0.18975,-0.21675,-0.12166,-0.10886,-0.15511,-0.15105,-0.13881,-0.17008,-0.18573,-0.18727,-0.11006,-0.01261,0.012289,-0.00029985,-0.004119,0.017619,0.027882,0.05385,0.077088,0.037903,0.042045,0.057471,0.021126,-0.019829,-0.027177,0.0059309,0.024037,-0.0001817,-0.030064,-0.031152,-0.010193,0.018595,0.023887,0.007223,-0.015072,-0.02737,-0.11946,-0.17499,-0.13912,-0.12748,-0.14529,-0.20429,-0.23956,-0.20651,-0.12269,-0.043488,0.13128,0.49642,0.6729,1.5553,0.55968,-0.38028,-0.35474,-0.32209,-0.2813,-0.31227,-0.25059,-0.068766,0.051934,0.15378,0.21911,0.23463,0.19126,0.10426,-0.04944,-0.19379,-0.21545,-0.15065,-0.051709,-0.023525,-0.067879,-0.10001,-0.11809,0.079522,0.18951,0.15988,0.19603,0.24879,0.18228,-0.2295,-0.28676,-0.16703,-0.18727,-0.31441,-0.40875,-0.36863,-0.29645,-0.20092,-0.12026,0.0066743,0.19895,0.22335,0.085005,0.14133,0.2837,0.3077,0.31424,0.33946,0.27884,0.10634,-0.20263,-0.51567,-0.68828,-0.68719,-0.60708,-0.47361,-0.32944,-0.22821,-0.17135,-0.108,-0.029795,0.1333,0.35106,0.432,0.3169,0.085501,-0.058028,-0.030286,-0.018295,-0.061914,-0.070779,-0.052878,-0.034326,-0.01111,-0.037245,-0.05825,-0.029271,-0.010719,-0.0029184,-0.01451,-0.055331,-0.054133,-0.017018,0.0015501,0.053652,0.13318,0.27206,0.36474,0.37916,0.33257,0.22197,0.06019,-0.0756,-0.090666,-0.00972,0.13117,0.24761,0.41932,0.56388,0.44047,0.39032,-0.028729,0.094098,-0.03074,0.39335,-0.44481,-0.1231,-0.24622,-0.17274,-0.28736,-0.018924,0.2985,-0.33806,-0.097693,0.19959,0.090276,0.28241,-0.14269,0.18647,0.1321,0.37178,-0.046699,0.17349,-0.024874,-0.059705,-0.14003,0.042044,0.12893,0.016778,0.25821,-2.4877,0.26137,-1.0412,-1.2497,-0.32131,0.79172,0.12125,0.49837,-0.34698,-0.41188,0.39797,-0.94414,-0.46444,0.13717,0.4375,0.0092593,0.24996,-0.57912,-0.4754,-0.13181,-0.11274,0.23345,-0.13946,0.45696,0.0063506,0.38388,-0.38451,-0.19351,-0.10055,2.4517,-0.72717,-1.6278,-0.38004,-0.63613,-0.047738,-0.20661,0.94007,0.93316,1.2267,-0.26222,0.43549,-0.2104,0.48368,0.1083,-0.037239,0.62145,0.10908,0.18836,0.0033047,0.66675,0.33755,0.21116,-0.1936,0.030072,0.033207,-0.030869,-0.082356,0.30762,0.0036891,-0.42019,-1.1127,-0.060195,0.067114,0.017243,0.22853,0.78486,0.73633,-1.2672,-0.32218,0.025146,-0.52271,-0.63339,0.5927,0.2233,0.16827,0.22425,0.12449,0.34888,0.068498,0.047876,0.49529,0.20821,-0.1507,0.12597,-0.10523,-0.017311,0.23677,-0.015782,0.15922,2.4609,2.4308,0.37958,-0.043446,-0.35758,0.37289,0.86,0.0032279,-0.17999,-0.25917,-0.047177,-0.42813,0.80447,0.34734,0.24169,0.37676,0.0061642,0.17999,-0.023495,-0.12973,-0.2991,0.29778,0.172,0.10499,0.16508,0.064265,0.069347,-0.050379,-0.12062,-0.0095661,-0.50964,-1.0002,-0.05259,0.2565,0.14642,-0.4205,0.37201,0.031932,-0.87919,1.0028,-0.5084,-0.45657,-0.20124,-0.92157,0.089833,0.062952,-0.21458,0.085917,-0.34396,-0.077611,-0.13672,-0.37639,0.25215,-0.24788,-0.10972,0.20274,-0.20726,0.010278,0.12839,0.39787
0.24391,0.13804,0.50513,0.34015,0.085847,-0.00062352,0.10229,0.16189,0.10782,0.071975,0.074736,0.05249,0.049727,0.048724,0.030572,-0.01452,-0.096038,-0.17782,-0.19876,-0.15029,-0.078715,-0.070702,-0.1719,-0.16344,0.090537,0.2565,0.21593,0.038411,-0.1384,-0.087511,0.11549,0.15146,0.2318,0.20302,0.24869,0.28151,0.2535,0.1819,0.10468,0.041787,0.00087665,-0.016892,-0.026836,0.006429,-0.027275,-0.092047,-0.039684,0.048657,0.10049,0.061751,0.006758,-0.0074151,0.06428,0.15838,0.16799,0.11729,0.037739,-0.029014,-0.060357,-0.057309,-0.04184,-0.030006,-0.035656,-0.037594,-0.026893,-0.013765,-0.030876,-0.061189,-0.022593,-0.1283,-0.26387,-0.24925,-0.2157,-0.15745,0.0081867,0.21724,0.35276,0.32408,0.19513,0.094373,0.037246,0.0049014,0.041814,0.10101,0.11766,0.10241,0.062591,0.044643,0.052131,0.063229,-0.054313,-0.16234,-0.17894,-0.24035,-0.23645,-0.13748,-0.069853,-0.01532,0.20042,0.3681,1.3408,0.31562,-0.36771,-0.32744,-0.20632,-0.098994,-0.21319,-0.32972,-0.35006,-0.23101,-0.08796,-0.032947,0.04004,0.088946,0.075968,0.016033,-0.066869,-0.14117,-0.15741,-0.10919,-0.034008,0.039233,0.061655,0.060423,0.11563,0.12565,0.10212,0.15508,0.2023,0.022129,-0.27018,0.15908,0.21483,-0.084436,-0.31293,-0.34838,-0.28973,-0.21125,-0.13961,-0.067197,-0.0060746,0.021029,0.018383,-0.035717,-0.048616,0.064505,0.26285,0.44997,0.54444,0.47136,0.19411,-0.21648,-0.54364,-0.66282,-0.63105,-0.52122,-0.35557,-0.20364,-0.091252,-0.0030127,0.052738,0.072622,0.079128,0.10373,0.10112,0.041256,-0.015935,-0.01741,0.062495,-0.038312,-0.066479,-0.017493,-0.00095197,0.0055926,-0.092961,-0.14945,-0.11531,-0.12064,-0.12598,-0.067207,-0.012399,-0.035707,-0.034089,-0.03404,-0.075391,-0.084915,-0.020753,0.064288,0.10375,0.13232,0.24947,0.28502,0.1814,0.1169,0.11305,0.14521,0.19437,0.22439,0.36894,0.5057,-0.15699,-0.32797,0.18981,-0.1524,-0.14584,0.046891,0.1877,-0.53094,-0.42172,0.3473,-0.017146,-0.22019,0.19062,0.0019539,0.087204,0.1029,0.081117,-0.12921,0.20765,-0.24856,0.22543,0.033139,-0.12019,-0.19415,-0.13918,-0.0031184,0.0079587,-0.10213,-0.1248,0.032478,1.1093,-2.3455,0.56175,0.1808,-1.5554,0.27073,-0.42639,0.30082,-0.025577,0.041489,-0.39791,-0.038591,-0.47811,-0.17021,-0.16934,0.35053,0.60068,0.38399,-0.297,-0.28806,0.16622,-0.042246,-0.10844,0.42333,0.19924,-0.26055,-0.12925,0.39946,-0.0007748,-0.16677,2.363,-0.26807,-1.7951,-0.1703,-0.25617,0.22778,-0.4338,0.20651,0.32005,0.80107,-0.32291,-0.49507,-0.32245,-0.075493,0.28813,-0.27006,-0.088247,-0.17602,-0.30367,-0.24044,-0.088665,-0.068793,-0.25527,0.35637,-0.36955,0.063395,0.043749,-0.12596,-0.17549,0.21263,-0.087365,-1.1179,-0.52189,-0.2602,0.01571,0.43929,0.71963,0.29714,-0.58383,-0.47451,0.36843,-0.15718,-0.40464,0.28086,-0.02778,0.12286,-0.072673,0.25659,-0.072742,0.12451,-0.17519,0.019472,0.21931,-0.14857,-0.18258,0.28421,0.10998,0.011114,-0.25984,-0.09038,2.6697,1.704,-0.23788,-0.069712,0.18895,0.45997,0.49266,0.50961,0.16581,-0.1674,0.019634,-0.28052,0.25248,0.15999,0.10576,-0.24148,-0.082447,0.08531,-0.18768,0.16226,-0.28544,0.13916,0.068444,0.10001,0.15433,-0.19563,-0.089513,-0.10261,-0.036388,-0.072847,-0.35879,-0.89442,0.46185,0.03112,0.46631,-0.5553,0.26956,-0.054244,-0.68294,0.27375,-0.16237,-0.27639,-0.1233,-0.27122,-0.36925,-0.064285,-0.10579,-0.11006,-0.60053,-0.21034,-0.21089,-0.24592,-0.10995,0.40029,0.26127,0.044456,-0.10743,0.00206,0.14133,0.086934
0.52914,0.2483,0.37571,0.15871,0.0099929,-0.0030261,0.041017,0.030582,0.02059,0.00032857,0.0029565,0.041391,0.043666,0.034271,0.003992,-0.054982,-0.13233,-0.19629,-0.21575,-0.18461,-0.14516,-0.13089,-0.072644,0.20881,0.43728,0.41519,0.27785,0.072192,-0.11588,-0.059265,0.1374,0.16608,0.24746,0.14603,0.13028,0.18167,0.16534,0.092223,0.024886,-0.027894,-0.078709,-0.076441,-0.061681,-0.072467,-0.10232,-0.10927,-0.05637,0.024702,0.082755,0.056563,-0.037706,-0.060859,0.049889,0.15007,0.16662,0.12064,0.0438,0.032274,0.051038,0.050759,0.061767,0.068693,0.074934,0.017582,-0.041642,-0.023306,0.00083238,0.018377,0.035358,0.054326,0.05029,0.013845,-0.0018002,0.014234,0.035735,0.092046,0.15008,0.11252,0.035715,-0.0065622,-0.0036211,0.028371,0.051731,0.032128,-0.0046653,-0.020405,-0.01624,-0.0043985,0.0083691,-0.08484,-0.16881,-0.15182,-0.14721,-0.14401,-0.13348,-0.08603,-0.042929,-0.027236,0.19333,0.39178,1.4681,0.39491,-0.36777,-0.31709,-0.20816,-0.12777,-0.19872,-0.24028,-0.1845,-0.062398,0.035594,0.088922,0.08231,0.067337,0.024286,-0.049506,-0.11926,-0.16566,-0.17972,-0.15539,-0.12087,-0.10965,-0.019193,0.19325,0.23882,0.1793,0.22472,0.28801,0.26514,0.038773,-0.2721,0.27319,0.393,0.043436,-0.32255,-0.45098,-0.42217,-0.33483,-0.22697,-0.11836,-0.014016,0.05851,0.099637,0.11479,0.10831,0.11808,0.21713,0.37794,0.4999,0.5054,0.33128,-0.031081,-0.41081,-0.61259,-0.64693,-0.58,-0.43831,-0.28047,-0.13769,-0.033483,0.0077299,0.01521,0.017992,0.026963,-0.0043645,-0.13692,-0.2179,-0.20509,-0.14361,-0.080673,-0.054827,-0.042302,-0.088095,-0.12582,-0.1648,-0.19277,-0.16608,-0.14375,-0.021304,0.10435,0.092892,0.047811,-0.0099917,-0.028824,0.026576,0.097523,0.13209,0.14313,0.12811,0.14624,0.16262,0.15607,0.10788,0.014737,0.061901,0.17052,0.20404,0.20848,0.30746,0.4147,-0.033364,-0.52449,0.65291,-0.35991,-0.048097,-0.21473,0.28544,-0.27194,-0.41868,0.0061519,-0.194,-0.017983,0.36457,-0.30694,0.31774,0.13564,-0.032464,-0.0084969,0.13187,-0.018281,0.21769,0.13297,-0.18562,-0.18811,-0.0060786,0.078168,-0.031278,0.068346,-0.096808,0.17924,1.1915,-2.1614,0.80161,0.26997,-2.0132,0.32861,-0.18806,0.22404,-0.098072,-0.27714,-0.40032,0.14003,-0.2696,-0.39436,-0.061309,0.77318,0.3888,0.36305,-0.06073,-0.67409,0.3234,0.089404,-0.21983,0.28731,0.34373,-0.1058,-0.11743,0.22626,0.026356,0.022831,2.3529,-0.07657,-1.7694,0.41344,-0.23243,0.047409,-0.33743,0.5156,0.32392,1.1212,-0.016267,-0.080218,0.052022,-0.10294,0.12854,-0.27018,-0.18433,-0.38783,-0.43961,-0.00087279,0.23275,0.23984,0.020981,0.32861,-0.059802,0.13139,0.32769,-0.18506,0.050125,-0.15637,-0.29113,-0.90548,-0.83555,-0.57941,-0.041506,0.067942,0.82518,0.2155,-0.81044,-0.1682,0.11533,-0.34235,-0.65327,-0.014202,0.26486,0.27634,-0.27273,0.3502,0.41049,0.31189,-0.042965,-0.029049,0.032913,-0.07915,-0.0032231,0.29307,0.050513,-0.10827,-0.14301,-0.053909,2.5846,1.5875,-0.65324,-0.44108,0.4781,0.52521,0.68773,0.15776,-0.39469,-0.41878,0.20369,-0.32106,0.72992,0.18703,0.088047,0.068144,-0.052098,0.28723,-0.0996,0.17127,-0.14356,0.12323,0.071258,0.057395,0.18732,-0.11262,0.0073291,-0.085644,-0.12736,0.030091,-0.40071,-0.71152,0.55554,-0.12602,0.87619,-0.2686,0.60263,0.15195,0.0894,0.87286,-0.44854,-0.47096,-0.53175,-0.10011,-0.22083,0.22026,-0.19159,0.098225,-0.48744,-0.34274,-0.39866,-0.34774,0.1041,0.10952,0.011793,-0.087517,-0.17608,-0.055761,0.11107,0.14181
0.8823,0.62982,0.14719,-0.042851,-0.058296,-0.031687,-0.037995,-0.093236,-0.14538,-0.16203,-0.15119,-0.14277,-0.14949,-0.12021,-0.098249,-0.1263,-0.19088,-0.27627,-0.3004,-0.25929,-0.17553,-0.013452,0.12821,0.13667,0.21209,0.21536,0.066497,-0.10649,-0.085107,0.10643,0.31288,0.46478,0.59398,0.4119,0.28175,0.32073,0.28984,0.2037,0.097378,0.052976,0.0083466,-0.062574,-0.092623,-0.097015,-0.087101,-0.08738,-0.094691,-0.053395,0.019233,0.019132,-0.057239,-0.066286,0.051555,0.14797,0.16106,0.10761,0.01717,-0.0046773,-0.042876,-0.094896,-0.066222,-0.038325,-0.042674,-0.058745,-0.059957,-0.030205,-0.027916,-0.073259,-0.14773,-0.15337,0.0087774,0.15117,0.17768,0.1508,0.21894,0.36471,0.45117,0.34547,0.15673,0.042668,0.0032679,-0.0091664,-0.0043703,-0.00693,-0.025107,-0.037614,-0.034442,-0.024905,-0.012062,-0.0018244,-0.10138,-0.2081,-0.22696,-0.22533,-0.20195,-0.13306,0.010062,0.18533,0.097806,-0.083229,-0.90874,-0.58511,-0.20682,-0.10304,-0.077729,-0.094688,-0.10461,-0.041092,0.087546,0.20375,0.25493,0.22337,0.15005,0.085962,0.03199,-0.077578,-0.21588,-0.30231,-0.33723,-0.31259,-0.21329,-0.07741,-0.018417,-0.062403,0.1261,0.26238,0.15853,0.073521,0.091563,0.062601,-0.1054,-0.0054571,0.037692,-0.18418,-0.37924,-0.40784,-0.32617,-0.20605,-0.062275,0.10036,0.20754,0.30287,0.43558,0.4839,0.39974,0.24587,0.16102,0.2252,0.36172,0.42626,0.32537,0.0028388,-0.36174,-0.5457,-0.56325,-0.46579,-0.26908,-0.056878,0.066072,0.12559,0.19359,0.23269,0.25649,0.28037,0.24379,0.19514,0.14314,0.042923,-0.1115,-0.1438,-0.082648,-0.024241,-0.0073143,0.01069,-0.088025,-0.15032,-0.11609,-0.13606,-0.047415,0.076884,0.082784,0.062491,0.022322,-0.0011229,0.023747,0.060785,0.08724,0.11458,0.12931,0.12114,0.096602,0.016412,-0.075488,-0.14045,-0.15401,-0.032702,0.098895,0.16311,0.09044,-0.044509,0.23396,-0.018694,-0.055936,-0.042967,0.27931,-0.029822,-0.3333,0.42375,-0.002003,-0.00012465,-0.16901,0.20669,-0.093442,0.054581,0.23079,0.78958,-0.0012811,0.041225,0.40201,-0.036778,0.10313,0.29507,-0.086669,0.18887,-0.30994,0.025457,-0.153,-0.11667,-0.0098785,-0.032655,0.87969,-2.326,0.21104,-0.91368,-2.0599,0.28969,-0.24219,-0.73723,-0.41593,-0.77768,0.25293,0.26154,-0.29418,0.084945,-0.085722,0.063839,0.18321,0.73619,-0.36732,-0.71256,0.047143,0.20723,0.27406,0.077563,0.15344,-0.17167,0.047651,0.25021,0.14177,-0.30662,2.5724,-1.0261,-0.89856,0.0083383,-0.89834,-0.037664,-0.098664,0.077417,1.0692,0.59263,-0.31805,0.396,0.10635,-0.53054,-0.10661,-0.35695,-0.2226,0.14943,-0.27209,-0.60514,0.045449,0.0056481,0.016321,0.11164,-0.0080424,-0.041774,0.032148,-0.38811,0.35714,-0.08098,-0.20986,-0.36292,0.06115,-0.16156,-0.25576,-0.26567,0.32123,0.43059,-1.0355,-0.23431,0.087065,0.0091797,-0.40676,0.3165,0.15303,-0.12298,0.78455,0.1499,-0.0013588,0.1628,6.2781e-05,0.012858,0.43586,0.2576,-0.2162,0.12768,-0.068934,-0.35235,0.12431,0.31051,2.5501,1.3524,0.13348,-0.40045,-0.22885,0.88143,1.5292,-0.21089,-0.0068049,-0.05956,-0.48319,-0.19948,0.058775,0.48242,0.86887,0.082928,-0.12112,-0.0034367,-0.021746,0.40473,-0.22476,0.3508,-0.052979,0.26202,-0.16445,0.08221,-0.067075,0.016418,0.0098,0.16771,-0.1569,-0.41973,-0.25042,0.30151,0.2805,0.13118,0.59303,-0.44716,-0.33805,0.9627,-0.37633,-0.49686,0.11502,-0.58737,-0.33774,-0.0033823,0.36824,0.40844,-0.34777,-0.39844,-0.31961,-0.15991,0.30917,0.24948,-0.20218,-0.13316,0.017159,-0.17744,0.035732,-0.020377
0.23359,0.41169,0.41397,0.26899,-0.0050737,-0.11108,-0.012794,0.050461,-0.011926,-0.10267,-0.11044,-0.076514,-0.058279,-0.092574,-0.073332,-0.051777,-0.12325,-0.1552,-0.11937,-0.032302,0.026222,0.028944,0.013278,0.073429,0.21768,0.26598,0.14888,-0.066454,-0.12986,0.020959,0.10621,0.14964,0.23444,0.20711,0.26313,0.31038,0.29021,0.211,0.11322,0.080537,0.08188,0.026624,-0.022242,-0.028647,-0.052238,-0.075431,-0.062059,-0.056198,-0.047012,-0.054045,-0.11736,-0.08918,0.049441,0.14151,0.15239,0.10641,0.034036,0.025683,0.042965,0.039902,0.044121,0.033171,0.024595,-0.015492,-0.050479,-0.026377,-0.0028549,0.015998,-0.012433,-0.043062,0.015754,-0.0037346,-0.041454,-0.07059,-0.090484,-0.053814,0.033018,0.097098,0.079313,0.024689,0.0033222,0.015174,0.040375,0.056221,0.053041,0.029639,0.0039549,-0.0034801,-0.089466,-0.16069,-0.1539,-0.16059,-0.17059,-0.18019,-0.15156,-0.0546,0.098759,0.29909,0.57891,0.7254,0.3759,-0.21402,-0.31613,-0.28823,-0.24676,-0.23169,-0.25887,-0.2773,-0.25116,-0.013559,0.26865,0.36145,0.34635,0.24527,0.059545,-0.10383,-0.16447,-0.16317,-0.1034,-0.0327,0.0030458,-0.0024493,-0.034695,0.025574,0.1275,0.13309,0.095042,0.068541,0.068525,-0.027732,-0.099924,0.34309,0.3644,-0.00015063,-0.30834,-0.39971,-0.35733,-0.25379,-0.12791,0.0029435,0.094222,0.11947,0.13397,0.17151,0.20601,0.25148,0.28513,0.29293,0.32511,0.32016,0.17305,-0.13039,-0.45633,-0.60758,-0.60705,-0.53812,-0.4229,-0.30109,-0.16459,-0.048745,-0.023697,-0.055184,-0.072307,-0.053362,-0.079597,-0.21428,-0.30467,-0.23262,-0.10392,-0.015748,0.045865,0.014399,-0.011488,0.012077,0.038809,0.071273,0.044641,0.0087326,0.018194,0.029486,0.02377,-0.015664,-0.030565,-0.028101,-0.040882,-0.012966,0.051059,0.11467,0.17357,0.19721,0.17301,0.1005,0.022945,-0.014539,0.0096635,0.082539,0.23398,0.34653,0.4581,0.56095,0.05434,-0.5518,0.38486,-0.21597,-0.25842,0.024794,0.19824,-0.50964,0.13786,-0.38855,-0.11484,0.12921,-0.0691,-0.015943,0.34304,0.35696,-0.19984,0.16392,0.05694,0.13629,0.064829,0.12359,0.013196,0.18178,-0.12496,0.1509,-0.036544,-0.17054,0.035374,0.18371,0.53024,-2.5015,0.92861,-0.76752,-1.8464,0.055037,0.19303,0.35532,-0.34903,-0.4191,-0.24342,0.53379,-0.34339,-0.33428,-0.018526,0.1823,0.12245,0.64575,-0.051851,-0.72574,0.17537,-0.051113,-0.034978,-0.076557,0.52469,0.21966,0.004356,-0.025126,-0.089561,0.040933,2.5672,-0.32998,-0.52758,0.3059,-0.6866,1.1056,-0.57833,1.3044,0.53198,-0.056716,0.071486,-0.035195,0.20848,-0.37977,-0.30126,-0.24232,0.007446,-0.10907,-0.04135,-0.22894,0.22461,-0.40064,-0.061452,0.45832,0.16015,-0.29289,-0.25442,-0.41446,-0.29973,0.28079,-0.077434,-0.72105,-0.71151,-0.27135,-0.22431,0.38262,1.0752,0.02638,-1.0047,-0.017188,-0.066666,-0.32037,-0.60293,0.22288,0.15299,0.0784,0.13728,0.43334,0.1375,0.095807,0.034305,-0.20129,0.21311,0.067439,0.031393,0.15632,0.015378,0.005996,0.12344,-0.030437,2.5533,1.7675,-0.54648,-0.22263,-0.16009,1.0481,0.52538,0.16995,-0.31744,-0.037432,-0.050572,-0.24123,0.46225,0.21506,0.57584,0.17787,0.10102,0.2786,-0.32442,0.0017832,-0.42812,-0.0078365,0.2493,0.16806,0.33738,0.11968,-0.0011577,-0.024609,0.05821,0.12867,-0.21634,-0.62766,0.44841,0.18774,0.62446,-0.53188,0.42208,-0.048491,-0.065796,0.99321,-0.38812,-0.6474,-0.72954,-0.26931,-0.17386,0.092244,0.15017,0.085361,-0.092649,-0.58552,-0.19364,-0.15291,0.15942,-0.22671,0.006803,-0.32616,0.14556,-0.017512,-0.037296,0.28798
