0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.12571,-0.017454,0.65138,0.42229,0.068077,-0.1005,-0.0083126,0.080458,0.036569,-0.07759,-0.15281,-0.073723,0.01789,-0.01052,-0.045883,-0.079381,-0.087792,0.011034,0.17851,0.29598,0.35009,0.32894,0.24173,0.048576,-0.15647,-0.28139,-0.30495,-0.17335,0.044877,0.097295,0.065917,0.082962,0.096509,0.077483,0.1524,0.20708,0.19449,0.12286,0.14756,0.12675,0.02545,-0.0027732,-0.011746,-0.012938,-0.02612,-0.034249,0.008791,0.086435,0.13031,0.086624,-0.021848,-0.066317,0.017862,0.096277,0.092413,0.029689,-0.071933,-0.14084,-0.14827,-0.12145,-0.11999,-0.12979,-0.10818,-0.098613,-0.099547,-0.047937,-0.030644,-0.092031,-0.081998,0.096075,0.33219,0.45149,0.45466,0.4005,0.35019,0.33209,0.34366,0.35574,0.31329,0.21633,0.087611,0.0064173,-0.020993,-0.028637,-0.16526,-0.26818,-0.25042,-0.22679,-0.21861,-0.22676,-0.24425,-0.26558,-0.29529,-0.29565,-0.020264,0.51282,0.59203,0.40175,0.36036,0.37491,1.2369,0.41415,-0.36539,-0.35182,-0.29489,-0.23343,-0.26001,-0.30022,-0.30233,-0.15454,0.058092,0.14821,0.10634,0.025004,-0.035804,-0.065125,-0.045033,0.053296,0.16446,0.23824,0.28057,0.26457,0.19119,0.16862,0.13643,0.062214,0.052007,-0.032951,-0.15792,-0.15097,0.014871,0.42836,0.43779,0.059271,-0.33936,-0.48312,-0.46668,-0.38119,-0.22227,-0.06404,0.055634,0.1655,0.24718,0.29589,0.31516,0.33742,0.42625,0.56477,0.65764,0.63264,0.4424,0.081075,-0.26135,-0.39439,-0.36737,-0.25779,-0.093355,0.065905,0.18807,0.27653,0.32749,0.38831,0.45894,0.45056,0.34479,0.040978,-0.30437,-0.4202,-0.29823,-0.2516,-0.24066,-0.19756,-0.19219,-0.18541,-0.17118,-0.15299,-0.14667,-0.15467,-0.16732,-0.065862,0.064387,0.064072,0.038157,0.024854,0.060375,0.079755,0.051189,-0.025382,-0.089673,-0.13288,-0.20354,-0.32539,-0.46869,-0.49842,0.042546,0.48241,0.4889,0.37131,0.37673,0.45879,0.29127,-0.64814,1.0243,-0.93848,0.25031,0.42761,-0.83222,0.25318,-0.50345,-0.40789,-0.22698,-0.17147,-0.56085,-0.67176,0.15435,0.15095,-0.13218,0.40074,-0.14569,-0.1219,-0.11507,-0.16476,-0.16773,-0.058884,0.074418,-0.17123,-0.11376,0.33201,0.14252,-0.23663,2.5917,-0.79101,1.4221,1.8558,-0.76483,-0.28479,-0.0028673,-0.096913,0.59872,-0.2483,-1.1086,0.4141,-0.63488,0.090052,0.84005,0.62958,0.055268,0.19333,0.042574,-0.43922,0.032979,-0.34225,0.37194,-0.063107,-0.56633,0.30967,-0.27897,0.082485,0.24498,-0.89467,1.8488,0.73905,-2.716,0.40425,-1.247,-0.64722,0.53301,1.3721,1.3773,0.32698,0.41444,0.08682,-0.70852,0.25002,-0.30717,-0.0091121,0.42615,-0.15848,-0.086035,0.13272,0.73946,0.12656,-0.3003,0.076088,0.55868,0.009619,0.060341,0.24395,0.45738,0.006775,0.56087,-1.0451,-1.595,-0.22725,-0.73418,0.22155,0.18976,1.0933,-0.99376,-0.30172,-0.78907,-0.10256,-1.0345,0.43622,1.0569,0.11278,-0.19032,0.57032,-0.46113,0.1464,-0.58396,-0.033476,-0.044643,-0.044737,0.42049,-0.49924,0.51267,-0.17314,-0.3317,-0.11396,1.5843,2.0515,-1.4568,-0.4045,-0.1983,0.43694,1.9042,-1.0267,-0.28812,0.24688,0.21951,0.23561,-0.57638,0.4989,0.1681,0.81104,-0.42744,-0.37979,-0.12652,-0.093427,-0.3262,-0.088896,-0.45023,-0.23235,0.24364,0.38048,-0.20144,0.15026,-0.1166,0.30737,0.39933,-0.8389,1.4933,0.14583,0.72453,-0.20854,-0.064897,0.18513,-0.65238,0.86822,-0.92644,0.34576,-0.2828,-0.80869,0.83695,0.52497,-0.12108,-0.91833,-0.1379,-0.51809,-0.42185,-0.13038,0.25386,0.16697,0.1733,0.51722,-0.27405,-0.14105,-0.22334,0.33504
0.13499,0.34237,0.51044,0.43455,0.17131,0.019363,0.028592,-0.0037033,-0.062286,-0.1022,-0.07745,-0.035619,-0.035305,0.0060533,0.022482,-0.050394,-0.14221,-0.19803,-0.18027,-0.095415,-0.0033151,0.055568,0.087843,0.10397,0.074892,-0.00095552,-0.066202,-0.12718,-0.1624,-0.16276,-0.2423,-0.23123,-0.1873,0.00065837,0.22206,0.29089,0.29769,0.24247,0.15664,0.1218,0.16178,0.1856,0.17641,0.16647,0.13996,0.032255,-0.025663,0.053995,0.10042,0.061432,-0.037167,-0.12522,-0.090444,0.0013216,0.010949,-0.036532,-0.050014,-0.047786,-0.069944,-0.067101,-0.053212,-0.062145,-0.072932,-0.062634,-0.052309,-0.014323,0.014781,0.0088128,0.032502,0.074313,0.019242,-0.022473,-0.031354,-0.036727,-0.0018147,0.070422,0.16522,0.24814,0.24487,0.15474,0.075329,0.054268,0.042014,0.031387,0.0047631,-0.027143,-0.028333,-0.0085834,0.012363,-0.065386,-0.13845,-0.12927,-0.12548,-0.091061,-0.05234,0.0060681,0.11617,0.20841,0.41687,0.57306,0.50154,-0.1553,-0.3125,-0.29807,-0.29206,-0.29652,-0.26301,-0.1571,-0.12248,-0.10722,-0.06801,0.016707,0.087855,0.1042,0.050911,-0.053025,-0.14779,-0.18237,-0.14386,-0.065588,0.011092,0.054519,0.054451,0.010521,0.060442,0.10531,0.071531,0.064896,0.10556,0.16155,0.21697,0.53459,0.68717,0.29145,-0.11914,-0.31205,-0.3655,-0.34231,-0.26526,-0.14356,-0.0097438,0.075327,0.11534,0.1769,0.2377,0.28692,0.39228,0.54127,0.61362,0.54302,0.29843,-0.099338,-0.45951,-0.60875,-0.59691,-0.51412,-0.35155,-0.18159,-0.063061,0.015853,0.055195,0.053491,0.048425,0.051766,0.014371,-0.056544,-0.16477,-0.21918,-0.13267,-0.051623,-0.09515,-0.13424,-0.12184,-0.10423,-0.083903,-0.10218,-0.12161,-0.11127,-0.1144,-0.10893,-0.059784,-0.04213,-0.092213,-0.068931,0.038039,0.12785,0.18699,0.20334,0.1883,0.20136,0.21296,0.18075,0.12016,0.070583,0.14035,0.2373,0.29425,0.3234,0.42914,0.54308,-0.18734,-0.56702,0.93655,-0.04687,0.095115,-0.0012573,-0.11187,-0.40005,0.10028,-0.087038,0.25853,-0.047301,-0.1101,-0.18544,0.041275,-0.11768,0.06365,0.1429,-0.021604,0.0027882,-0.27491,0.076501,0.12508,0.002878,-0.071022,0.16573,0.10345,0.087109,0.12414,-0.16144,2.6966,-0.58656,0.66555,2.0486,-1.4231,-0.066286,-0.072418,0.52976,0.010648,-0.36488,-0.58953,0.22154,-0.3861,-0.47418,0.24585,0.30579,-0.067034,-0.21744,0.015495,-0.3232,-0.0365,0.071559,0.17996,-0.077434,-0.22019,-0.0014509,-0.13141,0.22945,-0.083792,-0.0038892,2.4511,-0.14708,-2.0618,0.62241,-0.92348,-0.40767,-0.54113,0.14874,0.098403,0.66078,0.11586,0.27722,-0.014231,-0.18058,0.18918,0.026422,-0.091943,-0.31166,-0.049165,0.19931,-0.15879,0.12189,-0.27881,0.23633,0.1766,0.059689,0.09959,-0.18132,-0.045569,0.099281,0.14396,-1.0483,-1.0108,-0.7086,-0.14424,0.13548,0.54746,0.19423,-0.69689,-0.49176,-0.45457,-0.17644,-0.67494,-0.13989,0.11676,0.16797,0.0069781,0.2207,-0.018153,-0.2194,0.19638,-0.12471,0.066296,-0.047099,0.2599,-0.086052,0.00096975,0.089819,0.075214,0.045691,2.4814,2.2753,-0.94915,-0.34164,-0.086718,0.4801,0.015787,0.24254,-0.25585,-0.10868,0.093262,0.067428,0.41532,0.14186,0.11301,0.19611,0.24157,0.1939,-0.16712,-0.062993,-0.48469,-0.088311,0.10436,0.23488,0.083245,0.10255,0.036584,0.014408,-0.017361,0.092337,-0.13626,-0.85598,0.88141,0.032249,0.7447,-0.34051,0.39309,0.12328,-0.18038,0.54606,-0.41549,-0.38047,-0.62802,-0.16523,0.035064,0.13995,-0.55251,-0.066907,0.11509,-0.31923,-0.068306,-0.12081,-0.048994,-0.083344,0.14722,-0.036402,0.027924,-0.045139,-0.23239,0.34393
0.3128,0.41103,0.33422,0.19986,-0.03175,-0.15815,-0.072686,-0.027938,-0.025202,-0.062798,-0.13493,-0.12214,-0.10912,-0.13205,-0.10258,-0.091609,-0.17563,-0.21579,-0.19541,-0.15192,-0.15605,-0.18376,-0.16361,-0.066201,0.064816,0.14229,0.13902,0.11204,0.17311,0.2306,0.24077,0.26949,0.407,0.31553,0.23559,0.27557,0.2515,0.16869,0.074406,0.013429,-0.014803,-0.025242,-0.031711,0.10008,0.20319,0.18652,0.09469,0.006615,0.054918,0.028641,-0.060227,-0.076499,0.035076,0.1272,0.13627,0.086836,0.025797,-0.013958,-0.045409,-0.067886,-0.081271,-0.082103,-0.051215,-0.0077485,0.0077876,0.0014128,0.0096747,0.06408,0.065331,-0.026814,-0.071592,-0.3353,-0.54924,-0.56029,-0.41101,-0.20671,0.012184,0.17182,0.1612,0.047748,-0.045558,-0.029792,0.059511,0.11136,0.10523,0.076968,0.050116,0.029608,0.036134,0.065892,0.082517,0.072025,-0.05618,-0.15732,-0.14244,-0.10884,-0.049403,0.1405,0.53377,0.82397,-0.0015669,-0.19089,-0.18419,-0.2334,-0.257,-0.22234,-0.27686,-0.30787,-0.18659,-0.008363,0.10117,0.23003,0.25742,0.19426,0.052646,-0.10655,-0.18745,-0.19443,-0.14832,-0.10346,-0.13203,-0.18716,-0.16177,-0.096406,-0.058261,-0.06292,-0.036824,-0.002703,0.039649,0.051172,-0.092242,-0.038682,0.14085,0.039987,-0.20207,-0.31024,-0.28184,-0.1834,-0.070549,0.0053239,0.039827,0.048405,0.041159,0.065522,0.22816,0.39138,0.40455,0.4006,0.47519,0.47259,0.31759,-0.037851,-0.4086,-0.57084,-0.56688,-0.47972,-0.36651,-0.29735,-0.26442,-0.23388,-0.19395,-0.13757,-0.04436,0.085009,0.19853,0.21018,0.15656,0.12204,0.08562,0.050327,0.075793,-0.01814,-0.049601,-0.03566,-0.097359,-0.12476,-0.030935,0.073758,0.083928,0.11265,0.13511,0.092565,0.00080302,-0.067851,-0.090562,-0.087306,-0.07005,0.012873,0.15158,0.23827,0.24098,0.15747,0.078186,0.00066202,-0.053671,-0.039134,-0.016601,0.36877,0.76024,0.87343,0.099845,-0.17237,-0.28357,0.073114,-0.55312,-0.030514,0.32916,-0.30826,0.37444,-0.039508,-0.12228,0.072706,0.12311,0.23079,-0.14535,0.048071,0.18593,-0.28876,-0.04008,-0.1492,-0.11919,0.067789,0.054414,0.25816,0.022416,-0.1991,-0.12709,-0.025188,-0.026694,-0.088474,0.9077,-2.3878,-0.036428,-1.0434,-1.7492,0.13458,0.16825,0.55405,-0.31331,-0.6412,-0.028937,0.23698,-0.019878,-0.33529,-0.1616,-0.11637,0.38259,-0.11137,-0.014166,-0.50655,0.18309,0.060245,0.10454,-0.16891,0.28334,0.32267,0.090547,0.059315,0.017593,-0.11254,2.4506,-1.1144,-1.1981,-0.43597,-1.0696,-0.78272,-0.95385,0.36951,0.27635,0.62916,-0.36982,0.90287,0.57127,-0.25102,-0.0033435,-0.024281,0.064653,-0.13649,-0.03094,0.10352,-0.3859,0.20635,-0.14173,0.38447,0.1757,0.12722,0.016876,-0.0060424,0.22846,-0.1806,-0.13805,-0.65004,0.25556,0.099966,-0.13118,0.38345,0.94816,-0.38166,-1.0117,-0.035981,0.057676,-0.040543,-0.36983,0.32137,-0.21267,0.53646,0.20608,0.12602,0.07491,0.20663,0.077385,-0.24381,0.0074292,-0.15132,0.36593,-0.0097036,0.10673,-0.15372,0.19174,-0.15572,2.4874,1.8928,0.23986,0.3526,-0.12931,1.3588,0.4358,-0.10814,-0.012712,-0.013333,-0.22015,-0.31964,0.24342,-0.070048,-0.13614,-0.13432,0.26037,0.041734,-0.29918,-0.051682,-0.41945,0.045177,-0.16557,0.1348,-0.128,0.077247,0.3112,-0.028092,-0.71683,0.2356,-0.42886,-0.66137,-0.44809,0.12981,0.18996,-0.75601,0.451,-0.41588,-0.12588,0.90682,-0.16373,-0.3813,-0.58951,-0.15054,-0.75197,-0.074366,-0.363,0.28039,0.068539,-0.242,-0.18855,0.021319,0.0055176,-0.10525,0.16693,0.0078741,0.16613,0.13255,-0.14633,-0.001681
0.47711,0.17847,0.20379,0.12261,-0.035232,-0.11192,-0.010852,0.080055,0.024355,-0.068667,-0.12019,-0.1282,-0.11444,-0.095813,-0.065557,-0.084133,-0.14905,-0.19098,-0.18067,-0.12374,-0.060263,-0.024162,-0.0010694,0.056287,0.20135,0.29342,0.32532,0.28657,0.1097,-0.13446,-0.12875,0.076954,0.24635,0.28187,0.28015,0.33547,0.3198,0.23423,0.1202,0.035316,-0.0027453,-0.012742,-0.017271,-0.035504,-0.074136,-0.081585,-0.018348,0.065937,0.10468,0.054096,-0.046341,-0.056174,0.051706,0.14243,0.16103,0.12295,0.048909,0.026914,0.078589,0.13187,0.1389,0.089259,0.067322,0.070715,0.020928,-0.018552,-0.002068,0.02851,-0.0075673,-0.0024028,-0.076544,-0.29657,-0.37978,-0.3694,-0.29313,-0.14795,0.064747,0.18003,0.095415,-0.047048,-0.10294,-0.067183,0.0023663,0.050474,0.071764,0.066627,0.02633,0.0078323,0.023724,0.036866,0.03968,-0.09565,-0.21851,-0.21221,-0.18956,-0.15578,-0.11872,-0.04096,0.20783,0.39228,1.1176,0.30228,-0.15238,-0.15062,-0.091268,-0.042438,-0.1433,-0.26598,-0.23448,-0.1253,-0.012482,0.14332,0.21764,0.13317,-0.022654,-0.12166,-0.16124,-0.1653,-0.1328,-0.072842,-0.044507,-0.051095,-0.050993,-0.061696,0.076956,0.16185,0.11902,0.099097,0.11852,0.18268,0.16682,-0.16804,-0.15887,-0.19662,-0.33956,-0.44624,-0.41444,-0.29119,-0.12142,0.021496,0.10141,0.11835,0.072423,0.0019991,-0.016671,0.13641,0.41088,0.5995,0.61541,0.46542,0.19564,-0.1231,-0.38952,-0.52761,-0.57622,-0.57545,-0.47834,-0.23126,0.061017,0.15479,-0.0031464,-0.19108,-0.23432,-0.13264,0.017619,0.034973,-0.046317,-0.017138,0.07083,0.17323,0.098234,0.039073,0.067896,0.065338,0.054027,0.054413,-0.033828,-0.11136,-0.093534,-0.061162,-0.053178,-0.04565,0.0097563,0.031965,-0.0033521,-0.0096608,0.037426,0.087443,0.11401,0.13511,0.11583,0.11993,0.10048,0.019758,-0.020071,-0.0038295,-0.00040986,0.078378,0.29309,0.43641,-0.021519,-0.38429,-0.36696,-0.095105,-0.20778,0.013284,0.38179,0.095518,0.064012,0.26581,-0.282,0.057072,0.44815,0.037836,0.43537,-0.041632,-0.19739,-0.43308,0.10242,0.06203,-0.1227,0.15464,0.12318,0.082754,-0.22492,0.10776,-0.013635,-0.13332,-0.22061,0.08617,1.078,-2.0812,0.16392,-0.98348,-1.9208,0.13226,-0.069954,-0.040199,-0.36384,-0.5069,-0.10815,0.19831,-0.30886,-0.49169,-0.26415,0.016572,0.5002,0.26634,0.38764,-0.53457,0.076484,0.10664,0.197,0.1142,0.16812,-0.039201,0.06665,-0.065783,0.13128,0.10565,2.5496,-0.51448,-0.91611,-0.41086,-0.33678,0.059061,-0.21573,0.4726,0.53377,0.5555,-0.25781,0.24349,0.20406,-0.041056,0.30721,-0.50943,-0.4341,-0.34923,-0.36664,-0.1148,-0.18055,0.2967,-0.26685,0.4641,-0.00022342,0.067414,0.014826,0.3101,-0.14572,0.20715,-0.19551,-0.16732,0.06048,0.10943,-0.095199,0.039956,0.43292,-0.0078705,-1.0249,-0.24053,0.46926,-0.12515,-0.31208,0.10875,-0.20764,0.42242,0.17658,0.45997,0.26787,0.26979,0.1535,-0.28301,0.023698,-0.0056831,-0.090499,0.11708,0.25969,-0.015836,-0.10524,-0.22431,2.6554,1.581,0.014529,0.22557,-0.25321,0.65063,0.30446,-0.42394,-0.044959,-0.62458,0.14869,-0.4817,0.49716,-0.047623,0.18107,-0.3547,-0.029322,0.047234,-0.31262,0.01121,-0.35645,0.064279,-0.041435,-0.074222,0.0816,-0.035796,0.11601,-0.03377,-0.36522,0.32861,-0.28892,-0.13257,-0.094722,0.21883,-0.10572,-0.14884,0.54116,-0.5458,-0.60843,0.65662,0.10566,-0.47416,-0.22804,-0.27158,-0.48675,-0.18819,-0.51522,0.051021,-0.39378,-0.40985,-0.39761,-0.0056094,-0.18712,0.30267,0.50833,-0.0027629,-0.0093275,-0.18433,-0.019416,-0.17727
0.076339,-0.046265,0.50935,0.51982,0.27258,0.034164,-0.10631,-0.092699,0.021023,0.044385,0.032774,0.030723,0.029811,0.010687,-0.034312,-0.11161,-0.20508,-0.26279,-0.25231,-0.10874,0.15974,0.36096,0.38864,0.28128,0.10746,9.4496e-05,-0.020424,-0.0575,-0.082329,-0.07367,-0.072207,-0.015851,0.10151,0.053395,0.0938,0.15449,0.15959,0.10334,0.016616,0.061367,0.073707,0.0026414,-0.0076692,-0.01342,-0.036641,-0.065323,-0.11551,-0.11984,-0.059982,-0.083774,-0.17669,-0.12424,0.047817,0.1393,0.15726,0.11859,0.046574,0.035187,0.056166,0.015372,-0.013466,0.0080935,0.026915,0.032767,0.027212,0.032476,0.045549,0.057196,0.11969,0.2087,0.17287,-0.19619,-0.44118,-0.32099,-0.023722,0.20539,0.32821,0.39785,0.40631,0.3282,0.20432,0.099199,0.025356,-0.016563,-0.026531,-0.034993,-0.036261,-0.026271,-0.011587,-0.082414,-0.1339,-0.10365,-0.11184,-0.13729,-0.15129,-0.047422,0.12899,0.22384,0.3646,0.45314,1.4014,0.53032,-0.36522,-0.33323,-0.34645,-0.33928,-0.3114,-0.16996,0.0074453,0.048569,0.0646,0.0779,0.078385,0.045942,-0.055243,-0.19058,-0.28306,-0.30794,-0.26567,-0.10911,0.10782,0.21006,0.18729,0.083616,0.15517,0.2514,0.19448,0.15336,0.16395,0.029592,-0.025917,0.49063,0.55493,0.19694,-0.18219,-0.34166,-0.38955,-0.35415,-0.25708,-0.11211,0.010668,0.089359,0.16896,0.21989,0.23021,0.21977,0.26739,0.3929,0.51433,0.53183,0.34944,-0.010209,-0.34764,-0.50875,-0.54154,-0.50289,-0.37941,-0.20802,-0.063468,0.032964,0.11419,0.18962,0.21641,0.1704,0.033954,-0.16851,-0.30389,-0.27164,-0.11238,-0.009113,-0.018135,-0.11259,-0.14519,-0.18417,-0.21771,-0.17266,-0.13174,-0.13163,-0.14697,-0.15711,-0.11645,-0.08811,-0.11011,-0.0604,0.02015,0.061617,0.11586,0.16101,0.17701,0.23398,0.29342,0.28465,0.19151,0.043947,0.049241,0.20097,0.29518,0.27343,0.37282,0.51941,-0.17419,-0.55638,1.0467,-0.26225,0.031553,-0.18091,0.28448,-0.42192,-0.1341,0.070802,-0.07145,-0.19478,-0.11067,0.28492,0.44567,-0.013157,0.070159,-0.026601,-0.16861,0.18882,0.069256,-0.29193,-0.11744,0.11142,0.088994,-0.21516,0.12816,0.35257,0.077819,-0.028056,2.5864,-0.7383,1.0249,1.9209,-1.1856,-0.58869,0.29688,0.69281,0.38794,-0.0073784,-0.76836,0.38707,-0.87484,-0.56811,0.14792,-0.05008,0.65889,-0.30036,-0.031219,-0.2993,0.12239,0.01257,-0.19354,-0.049772,-0.38335,0.19438,-0.37774,0.080938,0.1869,-0.13866,2.4486,0.23439,-2.1625,0.56007,-0.30168,0.41423,-0.49124,0.95681,0.41094,0.52796,-0.018392,-0.50176,-0.12921,0.29329,-0.24865,0.081893,-0.43285,-0.11338,-0.17935,0.016507,-0.2778,0.27006,-0.089615,0.28632,0.063086,0.079113,0.0096759,-0.17928,-0.53867,-0.062725,0.056125,-1.2847,-1.224,-0.71859,-0.025661,-0.087282,0.19108,-0.067254,-0.65528,-1.1047,-0.29409,-0.33962,-0.74202,0.013878,-0.12182,-0.12928,0.037161,-0.18115,-0.24119,0.11337,-0.36211,-0.1822,-0.28228,-0.19514,0.36633,-0.10889,0.063874,0.0033451,0.10182,-0.18574,2.5182,2.1657,-1.0583,-0.4855,0.37895,0.61468,0.58246,0.1731,-0.18996,-0.14568,0.34459,-0.015336,0.18982,-0.18658,-0.14104,-0.24024,0.32986,0.29464,-0.24899,0.098662,0.090513,-0.0038397,-0.031006,0.08616,0.094019,0.031373,-0.078577,-0.14762,-0.26858,-0.060199,-0.037682,-1.1466,1.2065,0.23892,0.70675,-0.36039,0.46236,0.39686,0.14528,0.51198,-0.3615,-0.50751,-0.47052,-0.13205,-0.46315,0.098115,-0.20145,-0.51162,0.11093,0.15519,-0.12045,-0.21646,0.14729,0.086425,0.20873,0.00022907,-0.18199,-0.065616,-0.094794,0.30766
0.65218,0.65322,0.50797,0.3213,0.11511,0.012033,0.048681,0.040052,0.047943,0.082695,0.051196,0.042895,0.048759,0.045868,-0.032029,-0.1107,-0.15925,-0.21923,-0.22796,-0.19183,-0.15367,-0.21693,-0.25297,-0.09432,0.12116,0.20217,0.16804,0.13568,0.1298,0.13357,0.399,0.38045,0.3618,0.27322,0.11195,0.15378,0.12329,0.043862,0.082181,0.19706,0.21295,0.17782,0.1658,0.16548,0.056341,-0.057894,-0.034372,0.0069612,0.026047,0.00077643,-0.0098598,-0.13342,-0.23066,-0.13624,-0.125,-0.17214,-0.1699,-0.15746,-0.18326,-0.18736,-0.17562,-0.18803,-0.20198,-0.11828,-0.084748,-0.10626,-0.071709,0.013454,0.044834,0.017514,-0.023578,-0.070181,-0.084932,-0.054365,-0.028434,-0.0078377,0.03462,0.079397,0.067741,0.010687,-0.019586,0.0036726,0.087334,0.15508,0.1456,0.09354,0.039392,0.011557,0.022061,0.049109,0.064651,0.062526,-0.087156,-0.22077,-0.21984,-0.18363,-0.077494,0.17057,0.48608,0.66916,-0.64987,-0.47026,-0.23831,-0.25012,-0.30689,-0.31413,-0.36505,-0.38179,-0.2383,-0.027319,0.021981,0.072578,0.11486,0.1229,0.079989,-0.038102,-0.15014,-0.18692,-0.18256,-0.14989,-0.11581,-0.036435,0.056973,0.13421,0.16971,0.14376,0.21903,0.30344,0.30862,0.18079,-0.2554,-0.38535,-0.44083,-0.40617,-0.33707,-0.3924,-0.31115,-0.2136,-0.09677,-0.053084,0.0022436,0.14849,0.19751,0.12997,0.15532,0.27637,0.3494,0.36404,0.34245,0.2826,0.15518,-0.15312,-0.482,-0.65113,-0.64307,-0.55949,-0.41651,-0.26328,-0.1597,-0.088869,-0.0070003,0.11463,0.20748,0.36845,0.49661,0.41029,0.25596,0.075504,-0.050854,-0.067445,-0.059749,-0.040099,-0.077899,-0.11569,-0.094757,-0.063248,-0.032695,-0.013335,-0.0024957,0.011497,0.010535,-0.034915,-0.077772,-0.11009,-0.13565,-0.10623,-0.042538,0.057808,0.16565,0.22223,0.2167,0.14672,0.098397,0.023463,-0.046534,0.029375,0.13619,0.44811,0.7564,0.85677,0.4638,0.58971,-0.18311,0.1526,0.15932,0.38855,-0.60149,-0.08125,-0.3665,0.15569,-0.072486,0.40894,0.17548,0.0010266,-0.23486,0.032969,0.053967,0.15006,0.12237,0.055745,0.12009,0.073766,-0.014283,-0.18004,0.11538,-0.077186,-0.12011,0.089649,0.046429,-0.013981,0.62779,-2.3406,-0.074469,-0.91197,-1.6872,-0.18557,0.010441,-0.19427,0.60194,-0.63254,-0.1405,0.26851,-0.61865,0.19825,-0.072629,0.16084,0.094812,0.29777,-0.59056,-0.16101,0.11309,-0.054062,0.055828,-0.2109,0.33765,0.15358,0.29396,-0.27147,-0.093763,-0.017817,2.5283,-1.3834,-0.6995,-0.38802,-1.1031,0.85314,0.05455,0.19201,0.87908,0.42724,-0.29756,0.045072,0.31501,-0.24618,0.29003,0.23035,0.001762,0.27996,0.18664,-0.062758,-0.046618,-0.1185,0.054001,-0.056994,-0.10866,0.11684,-0.068471,-0.095083,0.33163,0.067246,-0.21859,-0.97831,0.31199,0.13574,-0.025253,-0.13884,0.68597,0.99453,-1.2691,-0.52271,-0.089554,0.098148,-0.3375,-0.03483,0.20119,0.041639,0.32324,-0.21025,-0.019092,0.0024129,0.32926,0.43378,0.16361,-0.22362,0.24798,0.038585,-0.15098,0.20541,0.011967,0.13229,2.4476,2.2572,0.6783,0.031621,-0.4198,0.2794,1.1809,0.20675,-0.049603,-0.0039945,-0.50065,-0.10753,0.5299,-0.0017221,0.31434,0.28968,0.048503,-0.092083,0.14626,-0.11079,-0.10889,0.056678,0.25247,0.30814,0.15354,0.17287,-0.11524,0.047802,0.23057,0.25753,-0.36102,-0.8883,-0.2458,0.18904,-0.13211,-0.17292,0.44758,0.10525,-0.62641,1.28,-0.6155,-0.16563,0.12176,-0.25582,-0.019218,0.058272,-0.053473,0.083192,-0.26477,0.15992,0.078733,-0.089247,0.25041,-0.3925,-0.040413,0.12313,5.1173e-05,0.02592,0.017213,-0.06762
