0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.67188,0.72336,0.62612,0.4222,0.17051,0.0057829,0.009842,0.030207,0.0078104,-0.028084,-0.054807,-0.098566,-0.11755,-0.099721,-0.12653,-0.18943,-0.17824,-0.13568,-0.14251,-0.099917,-0.047172,-0.029538,-0.08319,-0.068108,0.11016,0.16501,0.10427,0.11559,0.16147,0.12155,0.32058,0.46667,0.45606,0.32111,0.1468,0.20331,0.18805,0.11079,0.13111,0.11716,0.026717,-0.00045307,-0.010831,-0.01419,-0.031489,-0.11164,-0.14145,-0.063316,-0.020441,-0.062937,-0.039765,-0.058484,-0.071227,0.021769,0.03253,-0.014873,-0.041569,-0.052094,-0.078144,-0.078775,-0.03526,0.013055,0.024908,-0.00030059,-0.053209,-0.065987,-0.06602,-0.07232,0.012296,0.07036,0.088233,-0.090401,-0.2179,-0.1422,-0.0077321,0.095024,0.21849,0.34065,0.34294,0.18641,0.037923,-0.0024349,0.008287,-0.0032867,-0.021546,-0.031924,-0.033985,-0.027386,-0.062286,-0.13695,-0.1598,-0.13303,-0.11646,-0.10246,-0.081076,0.0095673,0.1323,0.26495,0.49145,0.61045,-0.69063,-0.49617,-0.24864,-0.26872,-0.33603,-0.3305,-0.22468,-0.067121,-0.057288,-0.0060021,0.063241,0.14057,0.21782,0.25329,0.19909,0.085124,-0.04834,-0.11581,-0.092988,-0.04306,0.0089676,0.022631,0.025826,0.035921,0.10098,0.12589,0.097897,0.086698,0.09248,0.10022,0.067664,-0.05994,-0.28371,-0.35143,-0.43698,-0.55053,-0.49227,-0.37492,-0.19247,-0.052094,0.027179,0.12474,0.19636,0.23263,0.26385,0.36336,0.52671,0.66383,0.69606,0.57813,0.27354,-0.1662,-0.52858,-0.67361,-0.65675,-0.56961,-0.4324,-0.30396,-0.1982,-0.088628,0.029623,0.17368,0.35477,0.53649,0.61174,0.48348,0.19763,0.04534,0.12399,0.12536,0.11411,-0.097555,-0.24404,-0.24044,-0.23085,-0.19103,-0.15145,-0.14081,-0.14735,-0.14122,-0.079,-0.04939,-0.04618,-0.0032245,0.01718,0.040113,0.06285,0.081203,0.11159,0.16764,0.21238,0.21335,0.16923,0.084853,0.12324,0.24435,0.30914,0.34378,0.43142,0.51794,-0.022438,0.5732,0.01595,0.13218,-0.025196,0.4589,-0.41175,0.07602,-0.28601,0.33261,0.25588,0.66848,-0.14058,0.087385,-0.15173,0.037711,0.080626,-0.26092,-0.069817,-0.054305,-0.29794,0.024075,0.076974,-0.094586,0.021429,-0.11514,-0.052815,0.15863,0.22962,-0.32261,1.4243,-2.2525,-0.11024,-0.27098,-1.5782,-0.45503,0.2222,0.069345,0.74383,-0.89439,-0.03192,-0.077195,-0.55926,0.30147,0.26175,-0.023872,0.39479,0.027189,-0.49037,-0.35101,0.031323,0.09982,-0.092956,0.031474,0.21809,0.037594,-0.1201,0.36702,0.0093319,0.016031,2.5645,-1.1786,-1.7145,-0.3696,-1.1277,0.17045,-0.17913,-0.055347,0.82446,0.86178,-0.10306,0.41742,0.17211,0.41026,-0.030608,0.2461,0.23286,-0.15075,-0.11633,-0.27169,-0.13963,0.28448,-0.51235,0.089555,0.11918,-0.12427,-0.083066,-0.14752,-0.033325,-0.15625,0.097394,-1.2249,0.25305,-0.015755,-0.10927,0.0052191,0.58501,0.84346,-1.0689,-0.09903,-0.064785,0.34239,-0.074712,0.23057,-0.064721,0.30077,0.19363,0.042773,0.045136,0.068429,-0.065723,0.075264,0.0034883,-0.0074901,0.14609,-0.30902,0.011999,-0.27337,-0.072321,0.017447,2.6839,2.4319,0.45249,0.29921,-0.24715,0.089003,0.58512,0.27889,-0.2632,-0.38263,-0.87858,0.0041893,0.32107,-0.028927,0.023477,-0.049305,0.079727,0.38786,-0.076903,-0.085514,-0.27454,-0.3071,-0.14874,0.14205,-0.021687,-0.15258,-0.032994,-0.17722,0.18516,0.12909,-0.024602,-1.1124,-0.32788,0.12978,0.075875,-0.10735,0.3119,-0.33343,-0.76509,0.89302,-0.57342,0.12653,0.25632,-0.2948,-0.33095,0.022431,-0.36831,0.14978,-0.091668,-0.23027,-0.027241,-0.042383,0.029464,0.13129,0.035135,0.25745,0.01029,0.031904,0.014041,0.38899
0.76788,0.53209,0.1043,-0.012522,0.0022552,0.047097,0.11014,0.12956,0.10646,0.068652,-0.054127,-0.10624,-0.054617,-0.077885,-0.17379,-0.2901,-0.37905,-0.42223,-0.43105,-0.37922,-0.19856,-0.036408,-0.013483,0.015971,0.033761,0.0099194,-0.024002,0.0099344,0.087223,0.11435,0.13745,0.36663,0.71529,0.68027,0.45745,0.41441,0.33802,0.32962,0.37492,0.35501,0.14525,-0.035859,-0.032132,-0.023087,-0.030089,-0.033069,-0.055498,-0.055211,-0.012947,-0.054876,-0.15479,-0.17261,-0.060944,0.032049,0.041847,-0.0072194,-0.033733,-0.041741,-0.067368,-0.069659,-0.036007,0.0031546,0.025463,0.031787,0.019291,-0.04599,-0.10018,-0.077897,-0.045124,0.005329,-0.056127,-0.17246,-0.26479,-0.3358,-0.34624,-0.2697,-0.1594,-0.07355,-0.020784,0.0035937,0.018904,0.03093,0.047131,0.061192,0.06827,0.065862,0.020115,-0.019241,-0.0085494,0.017078,0.039215,0.044261,-0.027131,-0.1454,-0.18291,-0.12841,-0.046734,0.071482,0.042449,-0.085596,-0.93614,-0.60877,-0.23426,-0.096305,-0.020859,0.011288,0.01253,-0.031215,-0.023482,0.019993,0.16442,0.32473,0.3921,0.31023,0.11673,-0.078821,-0.16216,-0.16269,-0.15789,-0.13808,-0.11645,-0.08105,-0.035035,-0.036679,-0.068274,0.021804,0.10736,0.10431,0.11971,0.10413,0.083046,-0.42915,-0.48356,-0.32244,-0.23649,-0.11546,0.00017987,-0.030456,-0.025941,0.13878,0.24112,0.26119,0.31734,0.34726,0.36447,0.40831,0.48977,0.58336,0.63064,0.5489,0.29303,-0.11626,-0.48152,-0.63666,-0.6283,-0.54394,-0.41101,-0.30425,-0.21991,-0.099626,0.10662,0.31952,0.431,0.46309,0.41951,0.26041,0.094263,0.065424,0.080897,0.091872,-0.017205,-0.079347,-0.037799,-0.0031238,0.018357,0.030844,-0.057774,-0.13567,-0.13412,-0.14215,-0.16006,-0.1486,-0.073832,-0.032844,-0.061088,-0.085707,-0.050843,0.054682,0.15629,0.21042,0.21244,0.1537,0.045,-0.071483,-0.11404,-0.067799,-0.019936,0.034297,-0.11135,-0.38588,0.23099,0.9787,-0.75495,0.04952,-0.17719,0.038615,0.05674,0.20333,-0.28953,-0.16271,-0.20352,0.27535,0.20822,0.35308,-0.43305,0.022599,-0.42987,0.18504,0.18564,0.16001,-0.078408,-0.11811,0.23975,0.14397,0.036497,-0.022993,-0.068904,0.072657,0.073012,0.083232,2.286,0.59703,-1.6967,1.2235,-0.60621,-0.22094,0.064434,-0.30665,-0.81337,-1.2391,-0.06157,1.0989,-0.56204,-0.21552,-0.055812,0.0073182,-0.10379,0.18092,-0.17396,-0.23879,-0.073859,0.35475,0.11007,0.12529,-0.051079,-0.11522,-0.039157,0.2155,0.10124,0.40138,2.6008,-1.8604,-0.35717,-0.99666,-1.1206,0.22644,0.10526,0.23329,-0.027353,0.13332,-0.29052,0.11807,0.34724,-0.9138,0.069137,0.095302,0.076712,0.34032,0.18079,0.14633,0.030543,-0.07173,-0.23855,-0.053771,-0.12011,0.081683,-0.20427,-0.45559,-0.20898,-0.0060465,-0.17179,-0.28125,1.1545,0.34525,0.1617,-0.078268,0.53691,0.29558,-1.0006,-0.084523,-0.2636,-0.17512,-0.23652,-0.087659,-0.16857,-0.10123,0.40626,-0.069513,0.12782,-0.039315,0.29034,0.0090551,0.26861,0.36679,0.22176,-0.44097,-0.43722,0.14086,0.27063,0.0097521,2.8055,1.7517,1.4804,0.036104,-0.31722,0.76788,0.74513,-0.15431,-0.1309,0.40219,-0.47092,-0.081112,0.25728,-0.25032,0.55088,0.32818,0.25163,-0.011168,-0.10248,-0.15424,0.046331,0.06412,0.0007225,-0.236,-0.036471,0.15093,0.026329,-0.08945,-0.0665,0.22053,-0.10652,-0.46993,-1.2729,0.15831,-0.52023,-0.26129,0.6186,-0.6733,-0.30015,0.95091,-0.24167,-0.44712,0.12855,-0.036527,-0.02579,-0.13861,0.070969,0.22495,0.23397,-0.14766,-0.21103,-0.0090381,-0.16633,-0.38315,-0.2832,0.066086,0.025973,-0.18892,-0.12719,-0.2541
0.16018,0.39009,0.42862,0.27583,0.097324,0.073088,0.14884,0.11091,0.081811,0.090101,0.061773,0.05363,0.06278,0.05751,-0.037231,-0.12852,-0.18681,-0.26703,-0.29761,-0.26976,-0.21184,-0.18576,-0.1523,-0.065595,0.028131,0.098122,0.11388,0.099341,0.11778,0.25213,0.37379,0.37776,0.40831,0.31857,0.26438,0.31249,0.30282,0.24017,0.15803,0.13042,0.11783,0.13894,0.17897,0.17309,0.15193,0.13694,0.016109,-0.10344,-0.064005,-0.099693,-0.18851,-0.2653,-0.2217,-0.12587,-0.11158,-0.15708,-0.10156,-0.047623,-0.074814,-0.075984,-0.083759,-0.085964,-0.063905,-0.0316,-0.056755,-0.12158,-0.1084,-0.010405,0.0588,0.0071453,0.016336,0.053294,0.058308,0.022756,-0.0099493,0.0034179,0.021625,0.011841,-0.048107,-0.11819,-0.14712,-0.087233,0.026717,0.084037,0.084376,0.063588,0.037375,0.014958,-0.095699,-0.1585,-0.12833,-0.12867,-0.14719,-0.16241,-0.16501,-0.12107,0.032029,0.28023,0.58028,0.71887,-0.098039,-0.35044,-0.35557,-0.38005,-0.28553,-0.15133,-0.25292,-0.29202,-0.18214,-0.051608,-0.012924,0.060036,0.13152,0.14202,0.067445,-0.074349,-0.20361,-0.27855,-0.32083,-0.31482,-0.25321,-0.033717,0.14706,0.1721,0.15541,0.13283,0.14209,0.16359,0.16714,0.091706,-0.10216,-0.049478,-0.041831,-0.13539,-0.25205,-0.34637,-0.34141,-0.2907,-0.21791,-0.11215,0.02392,0.12369,0.172,0.22688,0.28536,0.30401,0.35007,0.42793,0.47166,0.40511,0.17598,-0.21528,-0.56996,-0.74364,-0.7446,-0.66546,-0.51928,-0.35275,-0.19758,-0.038629,0.12325,0.25808,0.33063,0.42254,0.53679,0.51042,0.37756,0.25325,0.050473,-0.073737,-0.058484,-0.043917,-0.032633,-0.069707,-0.098624,-0.065437,-0.081003,-0.099278,-0.071018,-0.044198,-0.038095,-0.043954,-0.049302,-0.077,-0.10866,-0.11784,-0.1046,-0.063991,0.083962,0.23789,0.28966,0.22727,0.11996,0.051474,0.022624,0.038808,0.20764,0.35473,0.47438,0.57717,0.1776,0.61858,0.011377,0.27695,0.12254,0.1279,-0.23097,0.076002,0.050877,0.0069397,0.030417,0.33686,-0.040863,-0.45537,-0.21499,-0.14975,0.26102,0.20018,0.13965,0.064689,0.10119,0.17853,0.13962,-0.17315,0.16904,-0.16154,-0.36203,0.28967,0.098385,-0.22306,0.6791,-2.5009,-0.1453,-0.68878,-1.7197,-0.2421,0.3216,0.10381,0.20669,-0.58638,-0.48286,0.19853,-0.61844,0.13022,0.17393,0.33955,-0.023888,0.31602,-0.61324,0.002269,0.24126,-0.10219,0.1636,0.010465,0.30712,0.013375,0.3014,-0.09591,-0.15312,-0.21934,2.3739,-1.2295,-1.6634,-0.4313,-0.91358,-0.33127,0.019345,0.45093,0.55673,0.80646,0.060869,-0.043817,-0.048175,-0.27692,0.28132,0.35194,0.26261,0.34306,-0.099422,-0.21431,0.069796,-0.24242,-0.0044023,-0.071364,-0.19956,-0.045793,0.085038,0.14865,0.18752,-0.098049,-0.32028,-1.0409,0.13764,0.13199,-0.0047403,-0.21701,0.35059,0.31874,-1.0734,-0.4033,-0.31394,-0.060309,-0.56976,-0.077984,0.59725,0.4917,0.42496,-0.23415,-0.13675,0.0087041,-0.14255,0.48057,0.032976,0.0056629,0.086093,-0.1461,-0.22806,-0.049676,-0.035653,0.074982,2.4097,2.6923,0.63669,0.23731,-0.086762,0.42501,0.34173,-0.28514,-0.23011,-0.26196,-0.2641,0.2318,0.47378,0.23363,0.13989,0.24127,-0.090237,-0.23292,0.34933,0.2471,-0.17901,-0.084846,0.034019,0.16296,-0.059825,-0.30047,0.18698,-0.12761,0.22314,-0.071154,-0.33317,-1.223,-0.15138,0.064027,-0.098684,-0.29671,0.30902,-0.29386,-0.36893,1.185,-0.49469,-0.27261,0.018651,-0.39487,0.14566,0.24956,-0.34524,-0.14576,-0.282,-0.068983,0.2607,-0.37197,0.26519,-0.10115,-0.30808,0.099751,0.10807,0.051155,0.13345,-0.04729
0.2719,0.33494,0.30614,0.21653,0.11915,0.078014,0.046492,0.045296,0.07573,0.06871,0.05006,0.05667,0.077075,0.081612,0.047614,-0.025103,-0.1111,-0.17049,-0.18124,-0.15302,-0.21028,-0.27829,-0.23409,-0.15104,-0.089836,-0.051696,-0.054408,-0.016545,0.22357,0.44941,0.42663,0.35658,0.4082,0.264,0.13327,0.18537,0.17269,0.10431,0.19068,0.27446,0.24198,0.22082,0.20671,0.22448,0.22309,0.20672,0.12051,0.030135,0.066967,0.032852,-0.052911,-0.18464,-0.2169,-0.12224,-0.11055,-0.1575,-0.15358,-0.1406,-0.16748,-0.16949,-0.15257,-0.063685,0.015669,0.0028916,-0.046087,-0.07972,-0.086024,-0.086976,-0.017354,0.026779,0.049357,-0.19347,-0.4662,-0.52041,-0.36519,-0.11128,0.17111,0.32817,0.26491,0.13275,0.030655,-0.0003894,0.019462,0.046839,0.028292,-0.0054186,-0.010261,-0.0028766,0.006204,-0.07673,-0.11979,-0.062803,-0.051198,-0.056228,-0.09374,-0.12416,-0.068942,0.093317,0.50416,0.788,0.70659,-0.17225,-0.36067,-0.32359,-0.32166,-0.35013,-0.40109,-0.28727,-0.058717,0.023976,0.084174,0.15032,0.19982,0.20178,0.13041,0.015613,-0.076338,-0.11918,-0.12128,-0.10058,-0.029281,0.025588,0.073868,0.12083,0.11729,0.05562,-0.0086458,-0.011177,-0.00037773,-0.1094,-0.26774,-0.11547,-0.0038645,-0.084553,-0.26611,-0.39864,-0.38644,-0.31878,-0.16732,-0.067345,-0.078356,-0.057624,0.025582,0.15909,0.32989,0.43985,0.4379,0.41358,0.44064,0.37567,0.16205,-0.19643,-0.52993,-0.69648,-0.68351,-0.59751,-0.47128,-0.32498,-0.1991,-0.080064,0.050934,0.17414,0.31389,0.47106,0.54783,0.46106,0.18867,0.0034152,0.058656,0.076284,0.096745,-0.064403,-0.13388,-0.10153,-0.15159,-0.17746,-0.1617,-0.14943,-0.15346,-0.034176,0.107,0.088999,0.033063,-0.019741,0.0077302,0.078577,0.10909,0.11219,0.095118,0.16934,0.29299,0.34068,0.27503,0.15327,0.12731,0.15173,0.19473,0.28526,0.4448,0.5564,0.031993,0.63277,-0.003892,0.18749,-0.28876,0.093471,0.0014949,-0.34936,-0.30909,0.061362,0.040179,-0.12202,0.052346,0.17983,-0.45264,-0.11676,0.038731,-0.042955,0.041128,-0.60371,-0.05027,-0.11439,0.10746,0.14694,-0.049261,-0.3254,-0.1918,0.3836,-0.015449,-0.23586,0.89923,-2.4912,-0.082309,-0.59746,-1.3799,-0.48639,0.8334,0.58645,0.49197,-0.27793,-0.1293,0.24707,-0.58108,-0.042045,0.27192,-0.17311,0.30483,-0.33373,-0.64465,-0.23548,-0.02108,-0.058057,0.15804,-0.20635,0.12118,0.422,-0.020794,0.38331,0.00052091,-0.49519,2.6235,-1.2468,-1.2406,-0.51446,-0.23792,0.98136,-0.56173,0.45219,0.80301,-0.070211,-0.09276,-0.13961,0.25234,0.15387,-0.18646,0.47849,0.090342,0.25313,0.083955,-0.019371,-0.25219,0.23425,-0.49757,0.025281,-0.063858,-0.21728,0.162,-0.2095,-0.017472,-0.16617,-0.099006,-1.3407,0.25486,0.19953,0.056531,0.22828,0.62491,0.10145,-0.64267,-0.027273,-0.020839,0.10107,-0.1198,0.18886,0.048064,0.70611,0.28662,0.029704,-0.66106,0.25559,0.030047,-0.046765,-0.24841,-0.10122,0.50767,-0.4559,-0.035745,-0.19614,0.039313,0.012955,2.6977,2.3253,0.64043,0.13025,0.21704,0.43785,0.60645,0.39999,0.12756,0.42972,-0.3062,-0.10591,0.049837,0.23239,-0.19992,-0.086556,0.20365,0.066196,-0.098961,-0.090203,-0.29389,-0.17418,-0.2985,0.33243,-0.11476,0.039383,-0.069791,-0.33242,-0.14372,-0.12947,-0.39606,-1.4009,-0.3082,-0.17521,0.11062,-0.50298,0.35086,-0.093482,-0.041048,0.80293,-0.37037,-0.053393,-0.073712,-0.36852,-0.097795,-0.15898,-0.017287,0.11112,0.087309,0.27666,0.32949,0.05759,0.025777,-0.19648,0.11548,0.14317,-0.11244,0.23325,-0.15031,0.35604
-0.04383,-0.10764,0.29837,0.065194,0.097621,0.17514,-0.053979,-0.029991,0.11384,0.089544,0.053217,0.074112,0.11935,0.12028,0.13961,0.13502,0.049307,-0.085064,-0.17428,-0.17911,-0.14593,-0.14786,-0.20289,-0.2794,-0.3502,-0.35449,-0.23314,-0.065145,-0.0089413,-0.086237,-0.093561,0.01846,0.21496,0.24655,0.19672,0.099606,-0.066746,-0.16039,-0.00024899,0.27837,0.31808,0.21907,0.21978,0.25637,0.26684,0.13031,0.013135,0.083897,0.10959,-0.0051985,-0.16132,-0.19012,-0.022183,0.16393,0.18978,0.11515,-0.012036,-0.049906,-0.0091385,0.00066069,0.0018261,0.015209,0.1625,0.26737,0.23474,0.11732,0.03705,0.042433,-0.017115,-0.023219,-0.21132,-0.34041,-0.31539,-0.25654,-0.19162,-0.14074,-0.1335,-0.12965,-0.12984,-0.15498,-0.13333,-0.027604,0.097398,0.15949,0.15672,0.11376,0.07834,0.084914,0.085482,0.093253,0.10629,0.015173,0.017588,0.1441,0.12131,-0.10842,-0.83542,-0.72297,0.52781,0.8467,1.3375,0.44121,-0.4178,-0.36838,-0.37103,-0.4198,-0.41245,-0.25963,-0.084971,-0.10518,-0.10083,-0.043714,0.0072544,0.024906,0.069009,0.054732,0.063234,0.030472,-0.052769,-0.062988,-0.030343,-0.015789,-0.054445,-0.14347,-0.22156,-0.22419,-0.14252,-0.13313,-0.18739,-0.16041,-0.056745,0.26428,0.31782,0.11529,-0.0089779,0.031106,0.16035,0.26167,0.21408,-0.07499,-0.11836,0.19354,0.17595,0.095002,0.24183,0.35165,0.53318,0.66396,0.59736,0.40987,0.22677,-0.0094381,-0.28637,-0.53843,-0.64353,-0.49016,-0.17703,-0.020973,-0.098011,-0.16278,-0.13947,-0.029163,0.27903,0.53812,0.58964,0.64766,0.66364,0.40888,0.034295,0.011362,-0.066419,-0.068267,-0.051546,-0.058044,-0.058986,-0.038528,-0.045573,-0.05116,-0.027835,-0.011527,-0.02974,-0.11337,-0.15686,-0.16768,-0.20725,-0.19796,-0.077009,0.031192,0.039055,0.090309,0.10254,0.30483,0.48382,0.4619,0.34445,0.31504,-1.055,-1.2106,0.42838,0.56006,0.87493,-0.15602,-0.89204,1.7219,-0.51191,0.5815,0.77649,-0.42868,0.4834,-0.0096258,0.44913,-0.17278,-0.30861,-0.56643,0.18974,-0.76865,-0.021274,-0.035568,-0.3062,-0.23791,0.024872,-0.27181,0.28926,0.18007,-0.0075381,-0.013334,-0.39322,0.22005,-0.14316,-0.65369,-0.28904,-1.156,-0.41024,0.17816,0.032438,0.31432,0.16128,0.89472,-0.75927,0.24654,-0.36919,0.22902,0.18616,-0.18233,0.4264,0.26055,0.16823,-0.33768,-0.097515,0.34246,-0.025117,-0.40596,0.18391,-0.24652,-0.097565,-0.15409,0.025655,0.14655,0.21726,-0.29711,0.77522,-0.26542,-2.1191,-2.1016,0.32275,0.26323,-1.1309,0.4022,0.037072,-0.35359,0.21139,0.065253,-0.13717,0.3133,0.47972,-0.031046,-0.10326,-0.079115,-0.11643,0.11066,0.030998,-0.33753,-0.054963,-0.067644,0.08896,-0.28122,-0.46204,-0.3171,-0.25316,-0.38631,-1.3971,-0.73705,0.042683,0.62973,1.9185,1.0503,-0.4429,-0.40125,-0.27008,-0.4498,-0.6615,-0.12977,-0.2737,-0.07929,0.36149,0.96243,-0.13228,0.077182,-0.48702,-0.11921,-0.052607,0.12689,-0.15388,0.02579,0.21328,0.18903,0.24411,0.2287,-0.21206,-0.22993,1.1274,1.2717,0.24293,1.899,0.85006,0.58232,-0.5025,0.18301,0.035604,0.67161,0.40703,0.28655,0.16429,0.63167,-0.27309,0.076965,0.37064,-0.27206,0.40759,-0.2866,-0.11694,0.32726,-0.49648,-0.20417,0.066051,-0.096053,-0.40835,-0.11149,-0.0016122,0.029521,-1.859,-0.84633,-0.10447,-1.323,-0.97796,-1.1719,-0.24997,-0.63464,0.22421,-0.18267,0.19072,0.16934,-0.78258,-0.54699,-0.3022,0.46396,-0.469,-0.4081,-0.016801,0.24547,0.38759,-0.24292,-0.16321,0.33283,-0.21273,0.23311,0.038169,-0.066348,0.096639,-0.12954
-0.11344,-0.1948,0.14264,-0.055035,0.039203,0.1817,0.12291,0.014921,0.079648,0.19949,0.18066,0.15811,0.14334,0.09462,0.094748,0.14355,0.14194,0.090839,-0.051974,-0.14677,-0.12333,-0.1174,-0.17635,-0.24575,-0.31982,-0.31967,-0.1523,0.070982,0.16795,0.12238,0.081922,0.096301,0.15643,0.17761,0.2167,0.082599,-0.10074,-0.15059,-0.13812,-0.071646,-0.048254,-0.060131,0.088049,0.20886,0.15963,-0.01088,-0.24383,-0.17579,-0.064636,-0.0094146,0.085144,0.17477,0.23006,0.30483,0.28195,0.029333,-0.1907,-0.16215,-0.099107,-0.044802,-0.066661,-0.12809,-0.14527,-0.089364,0.16608,0.23992,0.12322,0.011621,-0.11573,-0.086249,-0.12163,-0.12161,-0.17829,-0.21834,-0.24221,-0.24121,-0.18629,-0.1519,-0.1595,-0.17272,-0.097374,0.098882,0.2624,0.30485,0.26798,0.1869,0.14453,0.11586,0.10459,0.10825,0.12326,0.14452,0.099926,0.15811,0.23707,0.11821,0.00056605,-0.87004,-0.64467,0.92197,1.4108,0.49447,-0.38366,-0.31159,-0.26095,-0.23499,-0.28086,-0.26957,-0.14454,-0.018402,-0.052552,-0.026486,-0.01384,0.084168,0.19787,0.21736,0.19221,0.14593,0.11587,0.11243,0.13597,0.13887,0.078132,-0.069729,-0.21398,-0.21843,-0.14121,-0.083074,-0.05563,-0.052869,-0.10689,-0.011385,-0.011852,-0.17321,-0.15742,0.021546,0.14537,0.19474,0.21352,0.11105,-0.018171,-0.0555,-0.21241,-0.052598,0.30938,0.1782,-0.090052,0.007867,0.13942,0.20648,0.14219,-0.053405,-0.17389,-0.25781,-0.21706,-0.044935,0.078501,0.11519,0.073985,-0.062367,-0.1961,-0.25245,-0.24541,-0.16419,0.11026,0.43789,0.57888,0.34445,0.062931,0.04453,-0.01175,0.023557,-0.0030629,-0.022489,0.0034195,0.041263,0.078745,-0.00045256,-0.081455,-0.070982,-0.11129,-0.22636,-0.19286,-0.081198,-0.10618,-0.068955,-0.04939,-0.010247,0.020679,0.021952,0.067663,0.071704,0.25358,0.39416,0.34392,0.22396,0.099416,-1.015,-0.63718,0.66371,0.15137,-1.0424,-1.3176,0.88661,-0.72624,0.31695,1.4838,-0.7781,-0.82738,0.5017,0.69349,0.30609,0.2002,-0.18203,-0.51259,-0.43236,0.42195,0.52309,-0.22473,-0.36326,-0.15639,0.082312,0.49287,0.23468,0.037974,-0.40553,-0.2625,-0.53386,-0.28653,-0.00034202,-0.19001,-0.20356,0.072987,-0.32577,-0.10906,0.27782,-0.1496,0.7502,-0.3672,0.19513,0.23811,-0.16423,0.31653,0.072236,0.10114,-0.10331,0.015484,-0.0020727,-0.39249,-0.034052,0.40706,-0.57303,0.19578,-0.22923,0.18846,0.020748,-0.046331,0.14664,-0.0804,-0.1533,0.49291,0.51279,-1.4193,-2.1975,-0.38121,-0.27842,-0.86869,-0.3602,0.1404,-0.36292,-0.57021,0.088745,-0.27543,-0.23169,0.19637,0.13048,-0.026133,-0.076406,-0.12519,-0.0010182,-0.1226,-0.36355,0.17494,0.40144,0.65552,-0.23228,-0.22226,-0.25668,0.025136,-0.14319,-0.60286,0.46686,-0.36747,0.45511,1.9647,1.1157,-0.32456,0.26295,-0.19019,-1.2134,-0.87275,-0.18115,0.39029,-0.11778,0.35346,0.13295,-0.46374,-0.044679,-0.024904,-0.60879,-0.3744,0.060026,0.29458,0.20728,0.30877,-0.10708,0.072479,-0.011798,0.17451,0.34383,1.055,0.39764,-0.038247,1.9448,-0.15684,0.31721,-0.77046,0.2167,0.30305,0.18221,0.17572,0.51252,-0.2493,0.25263,0.24105,0.34773,0.21511,0.11497,0.6394,-0.27135,-0.52391,-0.10639,0.23261,0.16528,0.082548,0.30596,0.029748,-0.12126,-0.096373,-0.40821,-1.0973,0.36046,0.053669,-1.7059,-0.56516,-1.3834,-0.026785,0.29454,0.31462,0.58779,0.87859,0.56524,-0.10068,0.62914,0.26198,-0.16204,-0.53993,0.060473,-0.064904,-0.34758,0.2792,-0.51953,0.67973,0.32968,0.16475,-0.32881,-0.17783,0.085232,0.067132,-0.12402
