0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.2022,0.010414,0.26297,0.049987,0.10468,0.12351,0.043829,0.098973,0.13611,0.086116,0.032349,-0.0029588,-0.019704,-0.011501,0.024217,0.049364,0.033615,-0.011982,-0.055593,-0.1282,-0.19742,-0.20557,-0.18311,-0.17036,-0.13498,-0.078526,-0.046571,-0.029378,-0.0535,-0.10753,-0.021561,0.079057,0.17,0.17382,0.1866,0.16135,0.086593,0.0051042,-0.04956,-0.072079,-0.078177,-0.090539,-0.045109,-0.0082225,-0.039955,-0.065072,-0.0046237,0.094174,0.13485,0.096462,0.0065907,-0.020277,0.099,0.23337,0.30547,0.24376,0.076056,-0.073821,-0.1397,-0.10669,-0.060158,-0.036332,-0.01379,0.01674,0.15643,0.12055,0.013775,0.044828,-0.10409,-0.032843,-0.045489,-0.08065,-0.073777,-0.06703,-0.052813,-0.076475,-0.0804,-0.038691,-0.024152,0.0064008,0.13813,0.23159,0.23306,0.21924,0.20833,0.15624,0.12966,0.10528,0.098184,0.10434,0.11787,0.13089,0.048969,0.036016,0.083337,0.03735,-0.05766,-0.52541,-0.52255,0.31563,1.49,0.536,-0.38916,-0.3442,-0.31806,-0.30681,-0.233,-0.14452,-0.163,-0.15068,-0.11715,-0.07388,-0.017771,0.069212,0.14837,0.16724,0.14452,0.10819,0.077421,0.072789,0.053536,0.037777,0.067601,0.05766,-0.0082808,-0.054022,-0.054744,-0.048478,-0.036237,-0.012416,-0.090304,0.078177,0.17513,-0.008239,-0.09308,-0.083664,-0.0038611,0.0015144,-0.02278,0.0044669,0.0013385,0.023482,0.030837,0.034309,0.062577,0.12959,0.2506,0.37407,0.42272,0.3586,0.19122,-0.041715,-0.087769,-0.11032,-0.24661,-0.18212,0.13421,0.21826,0.09259,0.096487,0.0087366,-0.026664,0.055891,0.14085,0.33234,0.60725,0.62068,0.17919,-0.18056,-0.072529,-0.06644,-0.062346,-0.041846,-0.025857,-0.080934,-0.11732,-0.079026,-0.10717,-0.14722,-0.15241,-0.19798,-0.27075,-0.18738,-0.046446,-0.080175,-0.056539,-0.044227,0.018855,0.077064,0.077363,0.099502,0.071623,0.23493,0.35443,0.30199,0.21916,0.19736,-1.7551,-1.2433,0.94684,1.2283,-0.91688,-0.80097,1.9216,-0.01493,1.1477,0.17991,0.17575,0.43806,0.32803,0.76607,0.073601,-0.53799,-0.31898,0.31764,0.0095454,-0.076544,0.39722,-0.39696,-0.072649,-0.3323,-0.070955,0.15471,0.19423,-0.30243,0.2569,-0.10303,0.32072,0.099949,-0.22865,-0.51246,-0.23201,0.40509,0.29936,0.010229,-0.18165,0.60618,0.61971,0.027737,-0.089199,0.17565,-0.29233,-0.028592,-0.12159,0.29747,0.031243,0.008054,-0.17615,-0.27516,-0.20309,-0.010734,-0.14229,0.13146,0.23647,0.00033739,0.016485,-0.080689,-0.011534,0.069878,-0.013626,0.32081,0.50244,-1.9335,-1.8152,0.090413,0.12754,-0.54157,-0.24481,0.41629,0.098112,0.073723,0.33902,0.222,0.17663,0.077626,-0.06882,0.077641,-0.12096,-0.24471,0.056277,0.024606,-0.14532,0.23036,0.35631,0.23699,-0.22109,-0.14976,-0.11324,-0.081424,-0.14952,-2.5557,-0.72846,-0.7864,1.187,0.18815,0.81629,-0.56689,0.063784,-0.10232,-0.52408,-0.68042,0.59331,-0.43911,-0.23661,-0.14826,0.24775,0.13858,0.22402,0.16314,-0.28273,-0.076524,0.23757,0.19036,-0.054596,0.18048,0.26329,-0.37619,0.11982,0.1059,-0.14436,0.87506,0.6165,-0.35218,2.0096,1.1613,0.056778,-0.2271,0.087278,-0.28729,-0.29398,-0.093555,0.21777,-0.12426,0.26963,0.026886,0.24478,0.20693,0.10745,0.26299,-0.082474,-0.33206,0.23989,-0.13024,0.035638,0.11152,0.10784,-0.22106,-0.16099,-0.34403,0.21643,-2.1493,-0.03994,0.58099,-1.7278,-0.83415,-0.50754,-0.26037,-0.50731,-0.046044,-0.038677,0.16767,0.39813,-0.15767,-0.60001,-0.47525,0.51542,-0.34094,-0.27354,-0.13285,-0.18652,-0.072809,-0.14511,0.17961,-0.019422,-0.12803,0.16475,-0.24314,-0.032181,0.012387,-0.40248
-1.0152,-0.13207,0.50727,-0.18781,-0.27225,-0.16497,0.035024,0.16603,0.14761,0.084513,0.069032,0.10423,0.11715,0.13967,0.13218,0.092043,0.12236,0.21972,0.24943,0.16176,0.069723,0.070515,0.081043,0.010169,-0.099592,-0.11389,-0.0056097,0.0553,0.030063,0.10608,0.24717,0.077328,-0.0046321,0.10939,0.19042,0.21144,0.11986,0.0015848,-0.054401,-0.071472,-0.073034,-0.0022641,0.0095792,-0.074252,-0.14227,-0.15336,0.015341,0.18573,0.24972,0.26852,0.2308,0.082735,0.001363,0.078688,0.060684,-0.016903,-0.069498,-0.074509,-0.069054,-0.029192,-0.022747,-0.036379,-0.021102,0.011507,0.020254,0.00033567,0.0067323,-0.014774,-0.016445,-0.012085,-0.08306,-0.11762,-0.21157,-0.28962,-0.27958,-0.22392,-0.14118,-0.19654,-0.31803,-0.41924,-0.49073,-0.39057,-0.080608,0.16054,0.17538,0.12404,0.14078,0.21721,0.22481,0.22203,0.2124,0.1486,0.12066,0.16462,0.21382,0.33302,0.45866,0.38547,-0.092575,-0.42102,1.1708,2.1744,1.9702,-0.30427,-0.2821,-0.34225,-0.28711,-0.16719,-0.19781,-0.17376,-0.060987,0.040371,0.083783,0.14565,0.12213,0.1432,0.20053,0.21697,0.22025,0.19647,0.12373,0.079036,0.063059,0.20327,0.28854,0.2488,0.28973,0.33204,0.27844,0.18922,-0.065008,-0.49543,-0.62819,-0.5736,-0.32051,-0.25903,-0.12042,-0.021055,0.039989,0.057807,0.061846,-0.061717,-0.2656,-0.38031,-0.39051,-0.27085,-0.13539,-0.045359,0.04963,0.08049,0.002392,-0.21637,-0.45461,-0.56622,-0.48427,-0.33223,-0.1708,-0.079631,-0.064845,-0.17738,-0.27928,-0.25964,-0.20785,-0.15058,-0.017765,0.058786,0.056113,0.050167,0.039704,0.022723,-0.017457,-0.0044303,-0.053218,-0.089947,-0.073597,-0.050941,-0.021383,-0.074682,-0.10704,-0.029652,0.040396,-0.043909,-0.16706,-0.22399,-0.2801,-0.27821,-0.13379,0.0014356,-0.032614,0.0087482,-0.028637,0.055234,0.12843,0.070398,0.23419,0.40385,0.37599,0.29967,0.076959,-0.17027,1.6185,-1.1186,-1.0687,1.9191,-0.098607,1.1986,0.27515,-0.17763,-0.24667,0.52025,0.66604,0.11844,-0.30443,0.0927,0.59269,-0.40631,-0.0046324,0.33927,0.1838,0.18185,0.14455,-0.26097,0.25417,-0.36326,-0.014634,-0.13732,-0.02783,-0.15814,-0.14255,0.041284,-0.70359,-0.2828,0.11936,0.4189,0.42368,-0.23676,-0.0046303,0.37799,0.33511,0.16485,0.11353,0.089705,-0.33451,0.054222,-0.19627,0.12739,-0.20485,0.2525,0.11154,0.094846,-0.021739,0.076518,-0.032033,0.13563,-0.1437,0.21977,-0.09067,-0.48337,0.27472,-0.18725,-0.13029,0.60288,-1.9804,-2.1883,0.32381,1.3708,-0.39474,0.0028345,0.19089,0.4258,0.21144,-0.59942,0.026933,-0.019733,-0.23186,0.017174,0.19929,0.21312,0.041256,0.19268,0.47592,-0.11039,0.029207,0.303,0.045734,-0.15347,0.083632,0.0297,0.012905,0.0014308,-2.9443,-0.96225,-0.7522,1.7386,0.40083,0.92098,-0.26524,0.62177,-0.03469,-0.22375,-0.046418,0.33088,-0.061053,-0.33605,0.078244,-0.16659,-0.58286,0.032742,-0.12713,0.14154,-0.12293,0.11075,0.05521,0.30891,-0.23518,-0.10377,0.013323,0.082046,-0.082195,-0.13104,0.46498,0.44115,-0.049239,1.8673,0.31519,-0.51467,-0.05442,0.66983,0.088764,0.31615,0.027947,0.32774,0.31861,0.10848,0.27805,0.11921,0.031757,-0.0023489,0.12551,0.10953,0.12346,0.038375,0.33074,0.034906,0.34501,0.0051224,-0.28209,-0.03418,0.079353,0.2124,-2.41,-0.22956,0.57284,-2.1761,-1.331,-0.46371,-0.3764,0.12675,-0.15729,0.49185,0.45259,0.37812,0.23337,0.23847,0.13798,0.18342,-0.11889,-0.66161,-0.20312,-0.077219,-0.38614,-0.21466,0.10399,0.078264,0.01168,0.057108,0.16966,-0.2343,0.14335,0.065572
0.60378,-0.41743,-0.61203,-0.41693,-0.42377,-0.38472,-0.094487,0.15198,0.14599,0.073665,0.0033243,0.027973,0.085099,0.080329,0.098395,0.099427,0.076028,0.06181,0.057966,0.063946,0.067064,0.04556,-0.014848,-0.071099,0.049134,0.33448,0.38906,0.21476,0.14724,0.083999,-0.009945,-0.27576,-0.22141,0.13632,0.14704,0.069538,-0.045057,-0.069138,-0.062603,-0.049924,0.034303,0.088393,0.053645,0.02218,-0.0097285,-0.02051,0.006692,0.056901,0.10759,0.10844,0.056351,0.052314,0.1416,0.20382,0.1632,0.045053,-0.054782,-0.029005,0.027621,0.017288,-0.053752,-0.10415,-0.05884,0.13599,0.27899,0.20651,0.041966,0.11987,0.11312,-0.12223,-0.12839,-0.23582,-0.32193,-0.38382,-0.39676,-0.34948,-0.28067,-0.24393,-0.24776,-0.25849,-0.22462,-0.12391,-0.043732,0.058618,0.16293,0.17047,0.13576,0.10841,0.077018,0.070891,0.085454,0.12365,0.14791,0.087426,0.031093,-0.0083645,-0.01881,0.096629,0.16464,0.37368,-1.5318,1.0715,2.0594,0.054043,-0.01611,-0.0095211,-0.098505,-0.18183,-0.22974,-0.20381,-0.15943,-0.093488,-0.039609,-0.014076,0.044344,0.044036,0.12789,0.20692,0.20694,0.22119,0.23292,0.21143,0.20706,0.17887,0.2259,0.26775,0.23985,0.09985,-0.066922,-0.030605,0.13708,-1.0654,-1.0051,-0.015008,-0.12993,-0.056074,0.022146,0.04594,0.037672,0.024739,-0.045807,-0.15411,-0.20467,-0.20759,-0.15593,-0.053322,0.053385,0.1446,0.21793,0.2307,0.12173,-0.1099,-0.35823,-0.47957,-0.40482,-0.17943,0.060043,0.12997,0.037223,-0.13771,-0.31534,-0.36358,-0.27916,-0.18322,-0.02325,0.39464,0.70355,0.62062,0.22665,0.0077329,-0.066663,-0.14768,-0.097629,-0.06412,-0.043698,-0.0231,0.013034,0.064079,0.10326,0.11693,0.090328,0.0047736,-0.14977,-0.18252,-0.13228,-0.18173,-0.16718,-0.15008,-0.048041,0.064605,0.10268,0.14478,0.10797,0.21636,0.29194,0.20904,0.13998,0.17618,-0.25835,-1.4103,0.1622,-0.70303,-1.9823,0.18684,-0.17913,0.63538,0.071556,-0.14563,-0.67722,0.4216,-0.31109,1.5187,0.41708,0.62585,0.16932,-1.0496,0.95971,0.13968,-0.87709,-0.34948,-0.16165,-0.25849,0.037113,-1.1998,-0.68884,1.3219,0.54333,-0.073661,0.17835,-0.2768,-0.40326,0.30231,-0.46273,0.307,0.94429,0.23255,-0.35624,-0.61664,-0.12425,-0.17024,-0.43992,-0.0024947,-0.39711,0.015353,-0.32914,0.44402,0.24465,-0.77571,0.4228,-0.087248,-0.44248,0.49584,-0.43229,0.66925,0.416,-0.42842,-0.029325,0.16479,-0.32453,-0.1257,2.3703,-0.44093,1.2304,-1.1154,-1.2941,1.437,-0.015781,-0.3915,-0.69627,1.2116,-0.54348,1.3345,0.84624,0.75856,0.94803,-0.59112,0.063861,0.39369,-0.42692,0.59407,-0.59727,-0.67599,-0.51036,-0.27271,0.50039,-0.39406,-0.78695,0.88954,0.025066,0.50091,-0.19782,1.6348,0.49935,1.0409,0.096229,0.16975,0.36018,0.77886,-1.0167,-0.25897,-0.019837,0.69518,0.048445,-0.52834,-0.99039,1.6882,-0.56656,0.75008,0.10386,-0.4596,0.35702,0.18314,0.47335,0.40206,0.35049,0.3243,-0.068547,-0.075392,-0.27428,0.028281,0.54914,0.038447,0.30775,2.517,-0.3681,-0.92142,-0.60139,-0.49075,0.021643,-0.41833,-0.098078,0.15591,0.61968,0.039758,0.036563,-0.49186,1.055,-0.068809,-0.567,0.34446,-0.17245,0.75331,0.43213,-0.070258,-0.25911,-0.2082,0.36652,0.28726,-0.11919,0.20886,0.079876,1.5301,-0.7544,0.28306,-0.63278,-0.029775,-0.10021,0.079261,-0.75701,1.0256,-0.59399,0.67331,-1.2622,1.0933,-1.0886,0.26321,-1.2649,0.1118,0.20155,-0.057467,0.25911,0.18792,-0.35066,0.092879,-0.4976,-0.44689,-0.39238,-0.29773,-0.07098,-0.72907
0.21636,0.098367,0.13984,0.0077526,0.024075,0.069343,0.12052,0.17561,0.15465,0.089945,0.026157,0.0038723,0.032497,0.064384,0.079264,0.066263,0.023175,-0.048513,-0.12158,-0.14611,-0.12467,-0.086863,-0.10692,-0.1357,-0.1232,-0.12305,-0.11051,-0.076738,0.020837,0.12086,0.23637,0.043574,0.11622,0.30448,0.22988,0.043447,-0.083007,-0.1448,-0.11437,-0.014308,0.041656,0.029801,0.017893,0.0068451,-0.067215,-0.13546,-0.097301,-0.03071,0.0023677,0.012376,-0.032467,-0.065055,0.0038246,0.19807,0.30973,0.15219,-0.028588,-0.12155,-0.17323,-0.14942,-0.13536,-0.12362,-0.059909,-0.0094723,-0.01124,0.11151,0.19763,0.09435,-0.13267,-0.062964,0.027014,0.10273,0.11415,0.068815,0.034078,0.033375,0.032573,0.067913,0.1835,0.28901,0.24655,0.16381,0.13997,0.1443,0.10533,0.085485,-0.0049038,-0.059614,-0.021043,0.020773,0.052125,-0.11198,-0.26027,-0.2677,-0.17481,-0.062205,-0.26806,0.21233,0.65537,0.82292,1.059,0.049217,-0.38127,-0.35828,-0.33706,-0.34181,-0.26228,-0.14665,-0.17852,-0.14486,-0.064819,0.074655,0.20124,0.25013,0.24569,0.19924,0.1564,0.1066,0.042509,0.011801,0.028791,0.066794,0.22357,0.31036,0.26814,0.10029,-0.064643,-0.065132,-0.073533,-0.11593,-0.57169,-0.66492,-0.56181,-0.34257,0.00057163,0.14296,0.22589,0.28308,0.28463,0.19569,0.038869,-0.030042,0.014344,0.060817,0.11156,0.20701,0.34475,0.44691,0.4669,0.39489,0.25498,0.019572,-0.19012,-0.19871,-0.13417,0.070663,0.33469,0.27536,0.043482,0.00053889,-0.033405,0.015901,0.16667,0.32693,0.3531,0.55016,0.63572,0.31686,-0.1803,-0.097176,-0.099725,-0.1104,-0.092617,-0.075448,-0.052819,-0.08071,-0.15673,-0.18764,-0.19746,-0.2135,-0.22634,-0.098709,0.044402,-0.001745,0.02306,0.042069,0.12463,0.24455,0.31688,0.34937,0.33961,0.43845,0.47989,0.32371,-1.8984,-2.2256,-0.46764,0.11854,0.36099,0.46637,2.0111,-1.2971,-1.1662,0.79479,-1.1759,1.6349,0.47939,0.62958,-0.64377,0.60544,0.51102,-0.030519,-0.13969,0.29395,0.19901,-0.17881,-0.40388,0.34353,0.14288,-0.12871,0.18032,-0.080922,0.27286,0.11977,0.52993,0.064903,0.1846,-0.25269,-0.4639,-0.10454,-0.51819,-0.035923,-0.13358,-0.15221,0.17578,0.058093,0.11181,-0.48584,0.23852,-0.22065,0.25475,0.086213,0.012494,-0.1788,-0.056058,-0.16346,0.11114,0.10369,-0.18308,-0.40963,-0.0077762,-0.53754,0.17312,-0.077115,0.039217,0.19512,0.063301,-0.11669,0.15769,0.035604,0.041973,0.26072,-1.7759,-2.2723,-0.21649,-0.33313,0.60757,-0.79275,0.51964,0.55514,-0.32701,0.7263,-0.10052,-0.024393,-0.25603,-0.005622,-0.31205,-0.3026,0.034059,0.40492,0.18508,0.0092401,0.11202,0.34153,0.11763,0.0018534,0.058326,0.19278,0.18727,0.22457,-3.0326,-0.50698,-0.39326,1.8455,0.099988,0.58176,-0.70306,0.80989,-0.38582,-0.19017,-0.11268,0.22675,-0.15029,0.2415,-0.18831,-0.13965,-0.11962,0.51183,0.094723,0.20145,-0.17296,-0.030649,0.22521,0.29433,0.38438,0.06432,-0.20235,-0.098183,0.025122,-0.17669,0.57483,0.28178,0.20826,2.1181,0.45931,-0.57807,0.4447,-0.14555,-0.057071,-0.17978,-0.21333,-0.023238,-0.12587,0.075505,0.11634,0.29856,0.055613,0.073172,-0.17388,-0.43922,-0.1235,-0.064065,0.18838,-0.11555,0.28055,0.012994,0.010627,-0.03401,-0.10953,-0.16962,-2.3831,0.29644,0.1973,-2.0289,-1.4848,0.12691,-0.36339,-0.092473,-0.049105,0.84895,0.48501,0.42023,0.0039643,-0.33193,-0.21598,-0.068901,-0.21045,-0.23095,-0.01807,-0.16822,0.10194,-0.21092,-0.0056786,-0.12162,0.20186,-0.29599,-0.43421,-0.44698,-0.16277,0.019034
0.8187,0.62445,0.25365,0.094432,0.030219,0.045556,0.16202,0.22395,0.18145,0.11715,0.065867,0.038495,0.039864,0.0638,0.094462,0.13539,0.1611,0.13171,-0.047635,-0.15451,-0.12114,-0.12021,-0.17839,-0.27672,-0.31449,-0.21982,-0.18795,-0.22383,-0.083972,0.085089,-0.014966,0.14204,0.3249,0.30808,0.2235,0.20877,0.12007,0.015035,-0.030406,-0.0051058,0.0046341,-0.013602,-0.031719,-0.045847,-0.013965,-0.017649,-0.017201,0.061158,0.10401,0.063566,-0.038128,0.047223,0.21805,0.067851,-0.23766,-0.24148,-0.20751,-0.20731,-0.19898,-0.20404,-0.16021,-0.11155,-0.077411,-0.041029,-0.023527,0.11866,0.17988,0.02302,-0.11746,-0.058981,-0.06374,-0.081398,-0.086491,-0.0048743,0.089919,0.11788,0.13498,0.037542,-0.10592,-0.11952,-0.037028,0.039925,0.13186,0.21459,0.23308,0.2033,0.18236,0.1518,0.13735,0.14275,0.16189,0.18512,0.086832,0.02808,0.083912,0.10652,0.076151,-0.045702,-0.3978,-0.59964,-0.92134,-0.60154,-0.24335,-0.17665,-0.17224,-0.20429,-0.19264,-0.13987,-0.15492,-0.13206,-0.099738,-0.05568,0.044026,0.1408,0.17144,0.17417,0.16259,0.13045,0.13529,0.17716,0.21058,0.20689,0.14433,0.031129,-0.02695,0.021581,0.045653,0.041857,-0.074038,-0.25124,-0.10581,-0.21907,-0.33539,-0.27898,-0.15601,-0.15614,-0.053211,0.056803,0.10722,0.027922,-0.095075,-0.1328,-0.11554,-0.059477,0.011069,0.1411,0.3272,0.47183,0.53454,0.49583,0.34182,-0.018599,-0.40467,-0.26131,0.113,0.045739,-0.1573,-0.12856,-0.16024,-0.14834,-0.15848,-0.12308,0.015419,0.15701,0.21419,0.24426,0.37693,0.3102,-0.0049574,0.052066,0.060242,0.091969,-0.083029,-0.23094,-0.2108,-0.18044,-0.15273,-0.11581,-0.067531,-0.065353,-0.11062,-0.17968,-0.11522,-0.012241,-0.068741,-0.072112,-0.076089,-0.018969,0.04136,0.049343,0.08829,0.076415,0.24029,0.32495,0.27386,0.32554,0.32881,0.21401,-0.11385,-0.40222,-0.33812,-0.77068,-1.3108,-0.09536,-0.36572,0.23836,-0.031475,-0.65048,-0.777,0.55466,0.86637,0.045071,-0.24832,-0.48068,0.060686,-0.52483,0.20674,0.18277,0.06915,-0.045346,-0.1063,0.0084006,-0.030387,-0.23995,0.003058,-0.24678,0.30116,-0.17983,0.21871,-0.13501,2.3938,0.072713,-0.26308,0.45023,-0.8367,0.18669,-0.69001,0.30283,0.39144,0.42968,0.060917,-0.3258,-0.18074,0.16924,0.12351,-0.065021,-0.1718,0.34174,-0.089177,0.13537,-0.087587,-0.13205,-0.016958,-0.24612,-0.35784,0.32837,-0.10995,-0.11547,0.25889,-0.0092636,2.291,-0.31161,-0.18495,-0.76951,-1.7566,0.18868,-0.7053,-0.91341,0.24996,0.30557,0.032293,-0.25188,-0.13371,0.23815,0.10322,-0.65838,0.59723,-0.11868,0.40553,0.016588,-0.34077,-0.13823,-0.23556,-0.10334,0.19158,0.2575,0.25655,-0.06321,0.032038,-0.019098,0.0058358,0.42083,0.22695,0.664,0.21742,0.70316,0.82731,0.9022,0.33755,-0.11607,0.16872,0.34654,-0.028159,-0.34882,0.3471,0.44902,-0.336,0.21402,-0.20452,-0.1833,0.20106,-0.23246,0.12552,-0.18514,0.17761,-0.011085,0.12468,-0.32829,0.067208,-0.051676,3.2468,-0.59847,0.749,0.74685,0.19553,-0.4602,-0.29538,1.2641,0.098008,-0.13143,0.027324,0.58171,0.17069,0.26504,-0.28772,0.010618,-0.42316,0.24304,-0.041791,0.14904,-0.089989,-0.099956,-0.20183,0.022418,0.37267,0.14136,-0.05381,-0.18042,-0.24108,0.20339,-0.0094843,0.42762,-0.3245,-0.033221,-0.31193,-0.60842,-0.15711,0.6654,-0.28672,0.14531,-0.32573,0.5893,-0.12536,0.31267,0.046864,0.31814,-0.1538,-0.14658,-0.39191,-0.30473,0.20759,0.28569,-0.20811,-0.12588,0.096151,-0.017782,0.32896,0.052289,-0.36681,-0.16882
-0.049218,0.085004,0.50682,0.18435,0.0089975,0.051544,0.016772,0.063043,0.15686,0.13751,0.10756,0.098723,0.062414,0.062486,0.10197,0.099777,-0.043782,-0.22958,-0.28452,-0.23949,-0.16933,-0.12433,-0.12333,-0.15436,-0.23855,-0.32176,-0.30378,-0.22737,-0.13049,-0.066357,-0.10646,0.14589,0.42329,0.38505,0.15277,-0.047962,-0.1916,-0.18817,-0.047702,0.016818,-0.028949,-0.051809,-0.074077,-0.097938,0.017161,0.092647,0.097135,0.17288,0.21266,0.16961,0.061172,0.02146,0.094227,0.20665,0.21125,0.052109,-0.11841,-0.17504,-0.14188,-0.12311,-0.12674,-0.056142,0.035881,0.065611,0.060516,0.024129,-0.11304,-0.1095,-0.037391,0.043929,0.042402,0.011102,0.039218,0.084688,0.1032,0.05978,-0.047247,-0.10741,-0.15278,-0.14512,0.023313,0.24718,0.33496,0.32719,0.19335,0.089916,0.059082,0.043384,0.059219,-0.056448,-0.083729,0.026534,0.029876,-0.0028552,-0.1388,0.35694,0.19993,-0.44355,0.15668,0.34102,1.1789,0.10338,-0.48933,-0.4396,-0.35398,-0.31524,-0.35284,-0.20892,-0.0070934,-0.016073,0.031319,0.044579,0.12377,0.22661,0.24233,0.20087,0.083943,-0.05898,-0.10874,-0.06042,0.016593,0.065243,0.12641,0.072776,-0.071901,-0.1262,-0.10428,-0.053796,-0.010593,-0.11491,-0.11043,-0.22395,-0.36423,-0.2784,0.065659,0.19499,0.28125,0.3041,0.23046,0.056482,-0.052907,-0.05837,-0.0902,-0.080228,0.016701,0.2595,0.50614,0.59933,0.62041,0.57374,0.43151,0.23637,0.14196,0.053755,0.025428,0.20531,0.20255,0.022889,-0.0067612,-0.083609,-0.089006,0.0046018,0.15472,0.26727,0.27261,0.61541,0.90034,0.63309,-0.045409,-0.041726,-0.12588,-0.17063,-0.15061,-0.12659,-0.098376,-0.071734,-0.15789,-0.22402,-0.19028,-0.19176,-0.12489,-0.081443,-0.18208,-0.25175,-0.15567,-0.010639,0.030839,0.11454,0.14486,0.34917,0.56064,0.60959,0.51553,0.36429,0.30044,-2.154,-2.3999,-0.15416,0.40809,0.55436,2.0367,-0.46099,-1.2053,-0.82799,-1.3221,1.133,-0.86615,0.3019,0.75377,0.89218,1.1529,0.33025,-0.31257,-0.022908,0.56709,-0.38797,-0.17864,0.83326,-0.0043365,0.022028,0.12285,-0.01004,-0.049084,-0.29464,-0.60927,-0.021432,-0.082708,0.25767,0.0053464,0.3983,-0.8309,-0.092161,-0.15144,0.10873,0.57728,-0.03411,-0.12962,0.30714,0.064454,0.032758,-0.10116,-0.20659,-0.13203,0.020212,0.035333,0.02294,-0.11592,0.03777,0.25904,0.10737,-0.20652,-0.13219,-0.056082,0.22827,-0.2621,-0.17939,0.0049147,-0.11428,0.0075917,-0.19361,-0.13383,0.47979,-1.8939,-2.774,0.15336,0.98509,-0.40966,-0.189,0.36759,0.42244,0.55901,-0.47431,0.2443,0.016686,-0.22425,-0.21354,0.025897,-0.22821,-0.023798,0.053309,-0.031642,-0.13962,0.13387,0.45025,0.40718,-0.14041,-0.061077,0.16772,0.20932,-0.057123,-3.0969,-0.77561,-0.33918,2.0714,0.34349,0.91715,-0.51111,0.40733,-0.23012,-0.3047,-0.1665,0.40805,-0.30558,-0.18786,0.038918,-0.2667,-0.99112,0.16017,0.24008,-0.4507,-0.13995,-0.12735,0.0072409,0.31279,0.068107,0.13861,0.16272,-0.18172,-0.23162,-0.083959,0.45022,0.53337,0.078549,2.5873,0.49344,-0.33561,-0.14105,0.14494,-0.045646,-0.19894,0.10685,0.53937,0.37334,0.13241,0.21777,-0.22342,0.11574,0.0042557,0.072386,0.088729,0.047171,0.20284,0.098069,0.046337,0.11264,0.043216,-0.18283,0.42346,-0.1289,-0.063686,-3.3259,-0.29797,0.25764,0.46834,-1.6665,-0.54002,-0.70306,-0.093937,0.61383,0.34826,-0.18352,0.74319,-0.27405,0.64493,0.3156,-0.37741,-0.35359,-0.17964,-0.39951,-0.65796,-0.059586,-0.22852,-0.032101,0.31278,0.17508,0.044786,-0.023552,-0.13511,-0.21907,0.15526
