0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.29198,0.30185,0.42451,0.16379,0.067816,0.068127,0.034126,0.073011,0.11519,0.085821,0.042747,0.0079082,0.0079767,0.037216,0.049032,0.054383,0.062706,0.041418,-0.029699,-0.093136,-0.11654,-0.098943,-0.057578,-0.095771,-0.25424,-0.36062,-0.25467,-0.092128,-0.023758,-0.040688,0.0017246,0.037539,0.13049,0.11585,0.12449,0.038215,-0.093876,-0.1439,-0.14659,-0.12151,-0.087428,-0.074297,-0.087166,-0.10174,-0.13146,-0.088347,0.00097473,0.074278,0.13404,0.11622,0.032926,0.039783,0.12456,0.1043,-0.027787,-0.20019,-0.3128,-0.26072,-0.10126,-0.010406,-0.0282,-0.035942,-0.0043965,0.046777,0.15524,0.086929,0.098779,0.11423,-0.11278,-0.032675,0.068288,0.17819,0.23812,0.22652,0.1853,0.18611,0.24159,0.20545,0.00077591,-0.015933,0.20742,0.25686,0.17586,0.17141,0.13023,0.11307,0.085031,0.073795,0.083564,0.098641,0.11184,-0.037446,-0.083714,-0.063222,-0.16499,-0.13251,-0.0055988,-0.11382,0.33875,0.55981,1.4557,-0.046374,-0.55458,-0.39927,-0.39484,-0.26555,-0.11192,-0.12633,-0.13926,-0.16465,-0.16381,-0.13509,-0.018301,0.10299,0.12842,0.12461,0.1564,0.16498,0.11007,0.054787,0.029783,0.045084,0.13619,0.21151,0.15541,0.083669,0.12861,0.070932,-0.053587,-0.099645,-0.19577,-0.10896,0.025174,-0.017152,-0.13663,-0.05244,0.04026,0.084537,0.093476,0.081505,0.015421,-0.038801,-0.010557,0.00010008,0.044503,0.075515,0.15087,0.28518,0.3883,0.39003,0.26066,0.073465,-0.074084,-0.13583,-0.070602,0.1046,0.27422,0.3373,0.23155,-0.0037786,-0.16573,-0.15024,-0.053532,0.087179,0.44416,0.75097,0.58787,0.052269,-0.24057,-0.11101,-0.096235,-0.10207,-0.077627,-0.056191,-0.035632,-0.16012,-0.26895,-0.25703,-0.21431,-0.193,-0.25363,-0.1433,0.029186,-0.02261,-0.013176,-0.013703,0.035071,0.087236,0.094548,0.1359,0.13323,0.42293,0.64774,0.54964,0.428,-1.6578,-2.0121,-0.0076888,0.34585,0.49519,1.4033,-1.1497,-0.68708,1.9607,0.27475,1.5442,-0.27552,-0.11403,-0.16764,0.52825,0.46426,0.23034,-0.58653,-0.28935,0.14993,-0.087433,0.01368,0.46234,-0.53311,0.10197,-0.024144,-0.22455,-0.06524,0.28392,-0.63195,0.21889,0.034968,-0.18253,0.010988,0.1106,-0.63529,-0.36812,0.69351,0.31244,0.21019,0.21375,-0.20061,-0.016917,0.13091,0.075992,-0.023829,-0.30938,-0.024765,0.082686,0.31842,0.018191,-0.20932,0.067448,-0.14005,-0.0010634,-0.080068,0.037386,0.075197,0.06389,-0.044357,0.06904,0.24054,-0.15615,0.040816,0.010288,0.14978,0.87964,-1.9011,-1.8993,-0.084975,0.8588,-0.47552,-0.58673,0.34993,0.61053,0.36912,0.055649,0.195,0.14348,0.0055993,-0.26241,0.3581,0.083408,-0.20752,0.037067,-0.18462,-0.29923,0.11738,0.34424,0.43458,-0.16922,0.0069238,-0.1204,0.17346,-0.0094059,-2.7084,-0.6141,-1.1846,1.4001,0.085085,0.86918,-0.35731,0.78558,-0.12438,-0.48755,-0.44733,0.51595,-0.24425,-0.29354,-0.088958,0.13688,-0.48586,0.060942,-0.0089518,-0.40116,-0.041041,0.40306,0.15679,-0.12132,0.053445,0.15593,-0.012563,-0.35964,0.028555,-0.1204,0.56025,0.42919,-0.78514,2.0794,0.41854,-0.51332,-0.23623,0.52762,-0.12815,-0.36034,-0.26129,0.36578,0.29761,0.30003,-0.010325,-0.099298,-0.040199,0.47356,0.089487,0.091799,-0.28695,0.27354,0.098676,0.23137,0.24166,0.084836,0.11215,0.16842,-0.23819,0.089964,-2.7591,-0.41377,1.0107,0.52843,-1.1519,-0.23089,-0.80391,-0.20071,-0.19689,-0.12095,-0.16504,0.90354,-0.0095985,0.35883,0.23055,-0.1273,-0.44112,0.082181,-0.33034,-0.3479,-0.12156,-0.016306,0.5762,0.35053,0.082542,0.32095,-0.055791,-0.11229,0.033619,-0.24206
0.067744,-0.14373,0.22115,0.14858,0.15054,0.2181,0.17315,0.16335,0.20154,0.17397,0.12968,0.10632,0.026974,-0.01628,0.026495,0.054747,0.035693,-0.061712,-0.17678,-0.21645,-0.20343,-0.18127,-0.15477,-0.091646,-0.045571,-0.12555,-0.25165,-0.24699,-0.081749,0.060904,0.03165,-0.038878,-0.021857,0.045989,-0.027811,-0.11427,-0.14143,-0.051528,0.031682,0.024638,0.037464,0.02737,0.0012929,-0.0059906,0.013661,0.032839,0.073183,0.12305,0.11417,0.041537,0.026649,0.048013,0.086858,0.078173,-0.099678,-0.26066,-0.2701,-0.20774,-0.14782,-0.078178,-0.10737,-0.1796,-0.2114,-0.10298,-0.02945,-0.12316,-0.093581,0.023405,0.079848,0.057863,0.048817,0.15033,0.22125,0.2429,0.2346,0.18643,0.097858,0.016261,0.0061984,0.089632,0.29468,0.43493,0.37927,0.25121,0.18179,0.093975,0.065158,0.053244,0.058468,0.070233,0.093249,0.11646,0.068417,0.10409,0.19149,0.11732,-0.22426,-0.23531,0.085543,-0.041447,1.5179,0.60336,-0.4251,-0.42238,-0.36291,-0.34154,-0.40795,-0.26614,-0.052458,-0.077944,-0.05714,-0.067838,-0.0028942,0.11468,0.18674,0.2051,0.17879,0.11004,0.017686,-0.037768,-0.034253,-0.0072845,0.023001,0.098363,0.20707,0.2253,0.1792,0.18815,0.10528,-0.078956,-0.20557,-0.19254,-0.23573,-0.19428,0.08952,0.15284,0.1876,0.091998,-0.053383,-0.078491,-0.15805,-0.21475,-0.16815,-0.054809,0.16711,0.38832,0.48353,0.45713,0.33869,0.19344,0.19169,0.29689,0.21594,0.15533,0.27586,0.4163,0.34208,0.15058,0.13217,-0.053936,-0.2619,-0.32103,-0.32038,-0.1145,0.34478,0.52836,0.33961,0.011222,-0.15413,-0.17773,-0.16442,-0.13773,-0.11663,-0.089555,-0.063399,-0.092136,-0.11932,-0.14742,-0.19039,-0.2054,-0.24762,-0.3217,-0.24485,-0.078936,-0.07258,-0.0067078,0.02214,0.079571,0.12529,0.12236,0.14756,0.12843,0.32019,0.46623,0.42883,0.33232,0.36506,-1.9581,-2.0765,0.49294,1.8976,-1.7786,-1.052,1.7378,-0.077591,1.3615,0.39529,0.11115,-0.88895,0.70772,1.0227,-0.17313,0.20706,-0.1061,-0.33964,-0.48116,-0.1746,0.36515,0.17287,0.38494,-0.20205,-0.16099,-0.31396,0.20188,-0.35333,0.35009,0.17222,0.10238,-0.24231,0.41792,-0.67188,0.2249,0.71173,0.6434,0.22915,0.22376,-0.37659,-0.076959,0.13376,0.19887,0.02433,-0.2584,-0.084616,-0.1735,-0.18988,0.35186,-0.48133,-0.040882,0.078603,0.13074,-0.16334,0.21472,0.090897,-0.0061,0.21656,0.0034072,-0.50053,-0.0018578,0.0085636,-0.078924,-0.36818,1.3167,-1.8591,-2.2068,0.3816,0.59505,-0.22245,-0.77966,0.26163,0.7775,0.32052,-0.40289,0.4139,-0.43615,0.26792,0.079645,-0.0085794,-0.082806,0.20921,0.012708,-0.42725,0.48595,0.13158,0.50053,0.52288,-0.049725,0.11579,-0.51486,0.14967,0.0073143,-1.9187,0.38007,-1.2442,0.47165,2.5504,0.7305,-0.56187,1.1662,-0.089212,-0.17412,-0.061347,-0.074549,0.27849,0.1634,0.54519,0.25125,-0.34903,-0.080726,0.3853,-0.16387,0.096687,-0.0097489,-0.49261,-0.32865,0.15807,0.061337,0.30423,0.17108,0.41658,0.17398,0.36107,-0.1281,-0.65279,1.8487,0.19186,-0.92519,-0.38785,0.64017,-0.0075108,-0.21487,-0.2118,0.16212,0.42808,0.056236,0.075082,0.085605,0.13941,-0.19954,-0.2043,-0.057442,-0.4149,0.25722,0.509,0.076982,-0.054215,0.51965,-0.14111,-0.16168,-0.2768,-0.067439,-2.4404,0.51307,1.1144,-2.0155,-1.1516,-0.29512,-0.15185,0.056885,-0.51061,-0.12139,0.29158,0.32039,0.40839,-0.24396,0.051136,0.77005,-0.56482,-0.36864,-0.31424,0.19867,-0.54281,0.40469,0.018392,-0.37481,0.062796,0.16686,-0.15397,-0.11253,0.054746,0.1029
0.40804,-0.17455,-0.69052,-0.48751,-0.097611,0.27764,0.23537,0.21541,0.1495,0.12193,0.18529,0.2789,0.2821,0.29233,0.25821,0.14405,0.10315,0.18521,0.23351,0.21323,0.1153,0.011676,-0.013382,-0.02576,-0.095193,-0.18542,-0.19197,0.024248,0.24228,0.23695,0.12673,-0.14654,0.020113,0.23909,0.20403,0.23352,0.16611,0.035476,-0.031579,-0.028652,-0.018649,0.015442,-0.020596,-0.069741,-0.078828,-0.084445,-0.064427,-0.020378,-0.01762,-0.019296,0.11124,0.098415,0.0754,0.15303,0.1572,0.067058,-0.033049,-0.0066253,0.018418,-0.081281,-0.19808,-0.21324,-0.1074,-0.0038389,0.044372,0.081601,0.098054,0.11386,0.019725,-0.097036,-0.15052,-0.26513,-0.29855,-0.32896,-0.29268,-0.26,-0.22362,-0.17507,-0.13753,-0.12982,-0.15406,-0.183,-0.17666,-0.13396,-0.022339,0.11181,0.16378,0.12713,0.037331,-0.0073777,0.015563,0.019217,0.074086,0.16121,0.21497,0.25493,0.2725,0.23821,-0.39823,-0.75025,2.3703,1.8555,0.13501,-0.17425,-0.34403,-0.25503,0.015318,-0.027156,0.016786,0.035707,0.10069,0.15049,0.093209,0.098058,0.027542,0.11521,0.23058,0.25075,0.26409,0.26548,0.23173,0.23102,0.31365,0.31142,0.22651,0.16184,0.13443,0.18963,0.23386,0.27234,0.14713,-0.5627,-0.54151,-0.34128,-0.3189,-0.39037,-0.26902,-0.10007,0.015587,0.036765,-0.0070303,-0.19755,-0.37775,-0.37634,-0.28748,-0.176,-0.068486,-0.056069,-0.32405,-0.35412,0.015862,-0.048385,-0.27529,-0.39775,-0.39732,-0.2448,-0.051945,-0.061086,-0.27619,-0.47229,-0.55344,-0.49055,-0.33289,-0.19284,-0.12101,-0.074823,-0.0072984,0.071246,0.037205,0.027366,0.04169,0.032,0.063868,0.075879,0.077439,0.047148,0.038271,0.075821,0.085677,0.068319,0.063881,0.074823,0.054694,-0.00082868,-0.14162,-0.32968,-0.44339,-0.46289,-0.39028,-0.18467,-0.005781,0.01439,0.065399,0.065862,0.024868,0.23345,0.36451,0.305,-0.19146,-0.69181,1.9778,-1.3862,-1.4332,1.2583,-0.54529,1.3106,0.35948,0.22991,0.029967,0.5834,1.1279,-0.3386,-0.43427,0.39146,0.42384,-0.20733,-0.018039,0.34228,0.42456,0.30723,-0.43574,-0.26887,0.17238,-0.19899,-0.56363,-0.15662,-0.28087,0.31224,0.030113,0.13443,-0.46224,0.12801,-0.047097,0.074023,0.20714,0.11013,-0.24495,0.005188,-0.20408,0.2548,0.10367,0.16263,0.090661,-0.10727,-0.034331,0.083158,0.042231,0.40299,-0.011473,0.0047014,0.66518,0.36629,-0.097562,-0.28983,-0.19751,0.27497,-0.28205,-0.019165,-0.11838,0.19332,-0.085594,0.79968,-1.3935,-2.357,0.057785,1.0647,-0.48389,-0.02716,0.32323,-0.042918,0.15275,-0.40259,0.17905,-0.2054,-0.02199,0.094088,-0.1715,0.57999,-0.0024008,-0.30068,0.043649,-0.23304,0.029014,0.21211,0.058476,0.044565,0.079509,0.071652,-0.35557,0.32369,-1.8049,0.18921,-0.62729,0.96255,2.507,0.93208,-0.4973,0.60776,-0.050038,0.029466,-0.041507,-0.22527,0.18289,0.33123,0.1586,0.057285,0.28096,-0.16371,0.36343,-0.22775,-0.40047,-0.16965,-0.27113,-0.064766,-0.12256,-0.30291,0.26476,-0.22297,0.17218,-0.11568,0.45425,0.24104,-0.0047271,1.806,-0.24588,-0.36369,-0.32738,0.3784,0.29764,0.58605,0.050234,0.33383,-0.050466,0.04662,0.35414,0.042054,0.25688,-0.11275,0.14992,0.44637,-0.34228,-0.16403,0.23577,-0.062022,-0.16482,0.12469,-0.13392,0.13496,-0.34709,-0.15403,-2.3544,0.33018,0.34458,-1.721,-1.493,-0.62626,-0.31979,-0.39096,-0.18589,-0.016623,0.39421,-0.056445,0.52353,-0.51661,-0.0797,0.43204,-0.34727,-0.30031,0.20727,0.29517,-0.42182,0.20269,0.36741,0.065412,-0.033719,-0.43043,0.56659,-0.28201,0.056367,0.054146
0.088959,0.36584,0.39396,0.047165,-0.2862,-0.12868,0.07108,0.13996,0.20767,0.1672,0.092022,0.026309,-0.0034621,0.022582,0.094979,0.13924,0.097907,-0.017637,-0.13558,-0.20707,-0.17954,-0.091652,-0.058406,-0.092496,-0.12456,-0.13952,-0.1691,-0.17944,-0.091234,0.10194,0.14482,0.09538,0.10466,0.11622,0.10677,-0.0033413,-0.043816,-0.084282,-0.10513,-0.023359,0.047799,0.03124,0.012754,-0.0066018,0.025729,0.023651,0.010452,0.070174,0.11025,0.08667,0.0067979,0.073388,0.18189,0.1915,0.19364,0.0028445,-0.19685,-0.17224,-0.11019,-0.091471,-0.11851,-0.11275,-0.028282,0.054647,0.016247,-0.072279,-0.091343,0.0090953,0.00068847,-0.043644,0.031851,0.042743,0.071824,0.11837,0.11455,0.085526,0.073451,0.05136,0.020235,0.032796,0.16737,0.27601,0.25645,0.20982,0.19289,0.13544,0.10891,0.072996,0.066463,0.09545,0.031643,-0.022406,-0.061038,-0.14428,-0.096921,-0.28152,-0.25338,0.12006,0.58659,0.81306,0.30377,-0.27246,-0.39048,-0.28201,-0.12907,-0.21584,-0.38038,-0.33687,-0.25193,-0.28629,-0.25166,-0.16009,-0.029959,0.13196,0.24199,0.24491,0.18234,0.084847,-0.014283,-0.021273,0.07429,0.16201,0.17874,0.17523,0.16781,0.13924,0.12372,0.13062,0.04963,-0.13512,-0.30472,-0.16115,-0.17369,-0.32807,-0.20523,-0.070968,-0.029759,0.014415,0.033384,0.011124,-0.032562,-0.037487,-0.03914,-0.040554,-0.0065516,0.12007,0.26571,0.35406,0.40749,0.40445,0.27678,0.072543,-0.017867,-0.010485,-0.0089297,0.02617,0.087942,0.13789,0.10977,-0.019519,-0.092443,-0.048946,0.026832,0.19477,0.40137,0.47214,0.38436,0.16741,-0.07971,-0.090123,-0.019425,-0.055386,-0.089737,-0.066315,-0.041105,-0.013234,0.012821,-0.065993,-0.14561,-0.148,-0.18781,-0.25759,-0.17576,-0.027323,-0.047798,0.0022,0.041061,0.12401,0.20784,0.21982,0.44924,0.57373,0.43801,0.27804,0.27464,-1.588,-1.8034,0.11334,0.36388,0.47035,1.4728,-1.5475,-0.56155,0.81771,-1.0849,1.2384,0.76576,0.51864,-0.64976,0.7472,0.68562,0.034478,-0.0015078,-0.047041,0.58629,-0.40744,0.15545,0.5844,0.28885,-0.021638,-0.15891,0.15393,0.5407,-0.033495,0.12739,-0.11496,0.52399,-0.003853,-0.107,-0.11635,-0.30616,-0.11199,0.30975,0.21231,-0.1891,0.02716,-0.033719,-0.26613,0.072605,-0.086633,-0.0028559,-0.20218,0.33902,-0.08156,-0.068404,-0.12713,-0.21902,0.29145,-0.053025,-0.14711,0.029027,-0.10414,-0.075404,-0.13983,0.014191,0.017947,0.056185,-0.14192,0.17501,0.11297,0.24492,0.41532,-1.7369,-1.6338,-0.27799,-0.094935,0.26586,-0.84721,-0.070878,0.66004,-0.19537,0.77888,0.033613,-0.23744,0.16735,-0.60606,0.094941,0.07824,0.14877,0.18809,-0.22567,-0.34014,0.3403,0.27708,0.3174,0.066883,0.25502,-0.20064,-0.22078,0.086081,-1.5829,-0.06205,-0.78507,0.61521,1.917,0.4085,-0.28527,1.0025,-0.42346,0.33565,0.097183,-0.057763,0.34694,0.20929,0.18078,0.055112,-0.13724,0.53728,0.11154,-0.57638,0.071976,0.092653,0.03509,-0.14458,0.31829,0.3215,-0.079093,0.24688,-0.22238,-0.021734,0.81146,0.45687,-0.3734,1.7537,0.36899,-0.6224,-0.19211,0.06025,-0.095859,-0.20499,0.0042126,0.30493,0.19071,0.20076,0.20113,0.1161,-0.14544,0.20695,0.044925,-0.24733,-0.33598,0.00068808,0.32254,0.07325,0.43052,-0.021775,-0.081153,-0.099869,-0.15581,0.13439,-1.9638,0.096293,0.67314,-1.5981,-1.1966,0.094671,-0.31573,-0.4174,-0.62715,0.33593,0.62165,0.31175,0.103,-0.20721,-0.070267,0.35463,-0.17315,-0.1375,-0.10843,-0.15765,-0.24512,0.1532,0.37336,-0.037508,0.022961,0.083269,0.23029,-0.14684,-0.13281,0.002547
0.33793,0.044042,0.24674,0.0053992,0.013517,0.054215,0.053944,0.11359,0.12337,0.084175,0.080782,0.11998,0.13272,0.16153,0.16777,0.1548,0.13002,0.044053,-0.069089,-0.10985,-0.08423,-0.10254,-0.16589,-0.20477,-0.19409,-0.13758,-0.11482,-0.14111,-0.097321,0.11514,0.31195,0.12303,0.1508,0.13067,0.12952,0.080495,-0.012229,-0.071129,-0.10297,-0.10787,-0.027606,0.022072,-0.022256,-0.061778,-0.050639,-0.01309,0.031046,0.071647,0.045221,-0.024181,-0.061513,-0.064541,0.00040677,0.046926,0.054864,0.0059876,-0.11374,-0.17752,-0.12667,-0.024982,-0.036813,-0.088524,-0.058384,-0.035728,-0.028001,0.092826,0.096219,0.008008,-0.14958,-0.025711,0.0915,0.15994,0.16895,0.13027,0.087045,0.072822,0.075834,0.062559,0.051388,0.13611,0.24204,0.24382,0.20461,0.20447,0.16015,0.13404,0.086373,0.060187,0.066028,0.078234,0.085614,-0.0052962,-0.059007,0.029414,0.078195,0.10548,0.061179,0.053022,-0.27157,-0.64147,1.7559,0.87359,-0.39749,-0.34789,-0.39726,-0.4355,-0.27752,-0.070465,-0.11858,-0.10759,0.0025393,0.10075,0.12831,0.18467,0.16823,0.22361,0.25723,0.17803,0.1008,0.080047,0.11281,0.16174,0.15923,0.16341,0.19318,0.19786,0.19681,0.19752,0.16279,0.064514,-0.4714,-0.6259,-0.24762,0.14852,-0.027974,-0.029625,0.015344,0.067488,0.10372,0.13109,0.056089,-0.11383,-0.2205,-0.24612,-0.1168,0.11267,0.27009,0.30603,0.20848,0.10871,0.1226,0.068476,-0.085762,-0.13272,-0.11674,-0.051783,0.12623,0.29363,0.31416,0.17789,0.024686,0.027401,0.13754,0.21892,0.20867,0.42321,0.62246,0.30518,-0.24566,-0.12495,-0.11218,-0.12273,-0.10894,-0.092769,-0.071257,-0.10254,-0.18478,-0.21341,-0.20256,-0.21759,-0.25119,-0.14276,-0.012095,-0.077388,-0.082632,-0.089337,-0.017503,0.073034,0.10994,0.16009,0.14243,0.19776,0.35286,0.41724,0.3635,0.3266,0.3655,-2.1517,-2.043,0.22381,1.958,-0.82789,-1.0335,2.0646,0.26505,1.6932,-0.28828,0.44349,-0.41179,0.6665,0.81196,0.2466,-0.61775,-0.05925,0.2435,0.41689,-0.21982,0.58341,-0.39333,0.074414,-0.015538,-0.071731,-0.022833,0.028742,-0.2568,0.32223,0.064132,-6.0308e-05,0.29555,0.44821,-0.52113,0.069098,0.29146,0.45729,0.28322,-0.18014,0.0082669,-0.20027,0.56949,-0.095857,0.28103,-0.14959,-0.078307,0.089555,0.033058,0.049778,-0.19096,-0.016648,-0.2005,-0.18676,0.061112,0.1563,0.1085,0.17504,-0.23782,0.08526,-0.14817,-0.031698,0.19846,-0.11701,-0.077674,0.81024,-1.6127,-2.1287,0.27506,0.65125,0.37434,-0.93655,0.47912,0.32502,0.24327,-0.010721,0.23841,-0.36434,-0.1721,0.24542,-0.093651,0.18581,0.079217,0.053019,-0.061339,0.00045604,0.020376,0.28369,0.13638,-0.19727,0.17119,0.18598,-0.18804,0.43053,-2.9307,-0.52376,-0.88039,1.595,0.56628,0.49864,-1.0223,1.1147,-0.29816,-0.50515,-0.48858,0.72986,-0.45101,-0.1703,0.10202,-0.36497,-0.25801,0.22128,0.30897,-0.25029,-0.11791,0.072821,-0.11959,-0.033542,0.41984,0.35176,-0.20735,-0.054554,-0.20693,0.038178,0.55824,0.2783,-0.18509,1.9333,0.23792,-1.0171,0.057232,0.45716,0.014166,-0.11321,-0.33031,0.31748,0.12479,0.29125,0.26362,0.22191,0.4048,0.20149,0.056274,0.036502,-0.069371,0.1568,0.24666,0.13564,0.012439,-0.084543,-0.26632,-0.01087,-0.214,0.10971,-3.2172,-0.24967,0.73223,0.68715,-1.4161,0.10438,-0.9291,-0.040943,0.24143,0.035853,-0.41099,0.83001,0.22437,0.34164,0.22697,-0.0080353,0.027981,0.014975,-0.37388,-0.21616,-0.27416,-0.068613,0.26829,0.042293,-0.0028846,0.46799,-0.22,-0.1627,0.12258,-0.35761
0.46341,0.48568,0.058621,-0.3422,-0.33937,-0.098658,0.088292,0.15038,0.17273,0.13192,0.087962,0.058591,0.045328,0.074757,0.15057,0.20789,0.18871,0.096034,-0.049581,-0.086071,-0.030996,-0.030574,-0.07645,-0.12485,-0.136,-0.11841,-0.15474,-0.22729,-0.25539,-0.23461,-0.05573,0.068198,0.15072,0.13951,0.1541,0.059334,-0.1279,-0.20188,-0.1443,-0.041557,0.0090391,0.049723,0.081077,0.11444,0.085999,0.011351,-0.0399,-0.1556,-0.095231,-0.014127,-0.027834,-0.027415,0.076915,0.20412,0.15117,-0.011042,-0.1437,-0.22546,-0.21553,-0.19848,-0.18787,-0.10422,-0.029484,0.10396,0.21888,0.23552,0.13388,0.14112,0.18028,0.0067529,0.040307,-0.15692,-0.32065,-0.24569,-0.090179,-0.031193,-0.045151,-0.10023,-0.17877,-0.22716,-0.16505,0.022554,0.19571,0.2419,0.21715,0.1403,0.052103,0.068297,0.13971,0.1521,0.16793,0.17765,0.1003,0.034107,0.11461,0.2152,-0.0008449,-0.36597,-0.24324,0.052231,-0.52038,-0.40133,-0.12,0.062595,0.035061,-0.14643,-0.34124,-0.26805,-0.095681,-0.090177,-0.060411,-0.0301,0.034568,0.14187,0.22719,0.24144,0.19468,0.1195,0.07561,0.049016,0.036436,0.033466,-0.017595,-0.08988,-0.12821,-0.13692,-0.15923,-0.17279,-0.15106,-0.072757,-0.090456,0.019753,0.11589,-0.044351,-0.13228,-0.0080763,0.14488,0.21294,0.19022,0.073146,-0.069272,-0.12666,-0.035552,0.18429,0.47985,0.58357,0.19567,-0.11343,-0.03803,0.088278,0.11752,0.18066,0.019468,-0.21035,-0.16154,0.068867,0.061684,-0.068965,-0.033214,-0.04317,-0.012285,-0.18396,-0.22067,0.11714,0.26704,0.24286,0.46506,0.55172,0.27909,0.025405,0.053568,-0.082845,-0.16157,-0.16411,-0.1799,-0.15896,-0.11764,-0.066199,-0.01492,0.012857,-0.027699,-0.052873,-0.090119,-0.18436,-0.22072,-0.19385,-0.098299,0.049206,0.13272,0.12145,0.12494,0.079403,0.11624,0.22356,0.29422,0.30388,0.17634,-0.12434,-0.045256,0.23341,-0.80165,-1.2746,-1.4348,-0.27404,-0.85753,-0.05933,0.84018,-0.19228,-0.42993,0.42141,0.71732,0.027222,-0.30679,-0.38582,0.23415,-0.60374,0.58806,0.47886,-0.43626,-0.18425,0.25182,-0.08308,-0.011114,0.026556,0.1975,-0.42708,0.65312,-0.22366,0.27686,0.082721,1.655,-0.39517,0.22191,-1.0342,-0.95477,0.38814,0.04505,0.41708,-0.14481,0.72654,-0.42579,0.020646,0.28597,0.14923,0.052126,0.29952,-0.11301,-0.12756,-0.29214,0.37978,-0.17418,0.015436,0.11796,-0.34877,-0.055336,0.14113,-0.30456,-0.1675,0.03613,-0.038709,2.2739,0.30734,0.19265,-1.5238,0.45246,0.53761,-0.51205,-0.12717,-0.18695,-0.22199,-0.49429,0.24529,-0.99652,0.28345,0.4753,0.30144,0.03723,-0.0968,-0.15808,0.043517,-0.21922,-0.096259,0.6493,0.32983,0.4014,-0.3664,0.27904,-0.7107,-0.028449,-0.039768,-0.13249,0.76623,-0.12369,0.63596,0.85795,0.97338,0.13566,0.04354,0.13683,-0.34445,-0.45108,-0.055216,-0.11656,0.30623,0.14674,0.3069,-0.76232,-0.24084,-0.08742,-0.47079,-0.48113,-0.043402,0.15612,0.096406,0.35951,0.57942,-0.045302,-0.16749,0.32401,0.2969,2.8223,-0.24641,0.29251,1.1259,0.13824,0.64692,-0.50781,0.0041023,-0.25012,-0.36296,0.18467,0.21582,-0.47573,0.64007,-0.37108,-0.3059,-0.010266,0.20055,0.58292,-0.15108,-0.071371,0.073952,0.28106,-0.39325,-0.03979,0.50626,-0.15478,0.088333,-0.2044,0.068025,0.18303,0.85284,-0.27379,-0.35875,-0.29543,-0.83542,-0.079938,-0.19907,0.0049133,-0.10538,0.53294,0.6438,-0.43828,0.049431,0.3138,-0.31062,-0.14058,0.061896,-0.39183,0.32338,0.30305,-0.2421,0.50887,0.20342,0.25366,-0.3391,0.040616,-0.35002,-0.53418,-0.12189
