0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.1057,-0.045677,0.42588,0.36968,0.19461,0.1919,0.053391,-0.01617,0.075204,0.064807,0.015357,0.038146,0.12159,0.14138,0.05924,-0.11444,-0.26248,-0.31995,-0.30504,-0.23598,-0.16941,-0.13094,-0.11949,-0.11836,-0.096574,-0.047891,-0.028856,-0.032143,-0.008963,0.018286,0.22027,0.082081,0.38951,0.47822,0.21813,0.11021,0.035413,0.0429,0.10007,0.13888,0.12763,0.094949,0.065796,0.047608,0.038005,-0.11251,-0.25527,-0.18459,-0.15251,-0.19826,-0.17019,-0.14375,-0.066716,0.11047,0.21522,0.19627,0.052792,-0.085865,-0.087667,-0.019902,0.031614,-0.038872,-0.10602,-0.067531,-0.041841,-0.033429,0.044584,0.071264,-0.01819,0.058775,0.069001,0.061976,0.066154,0.029686,-0.013188,-0.071341,-0.10629,-0.077307,-0.052447,-0.094453,-0.084395,0.09984,0.2755,0.28234,0.19701,0.087351,0.049325,0.04404,0.064047,0.1059,0.046424,-0.023009,-0.045086,-0.032072,-0.16752,-0.27567,0.046161,-0.037453,0.555,0.76098,1.4176,0.33591,-0.47595,-0.44365,-0.43849,-0.47813,-0.50672,-0.26535,0.051497,0.050397,0.18237,0.37064,0.45892,0.43163,0.27796,0.043771,-0.11381,-0.14468,-0.10453,-0.025297,0.046558,0.048927,0.016516,-0.014186,-0.033336,-0.010611,0.0035004,-0.0012155,-0.0021457,0.0021671,-0.60843,-0.79498,-0.49705,-0.13269,0.074795,0.12457,0.1768,0.17139,0.11228,0.01838,-0.035818,0.052229,0.23318,0.3708,0.3445,0.2581,0.28511,0.42931,0.48657,0.39656,0.33123,0.23553,0.013248,-0.23155,-0.41283,-0.43276,-0.17301,0.14502,0.27035,0.2341,0.08335,-0.035616,-0.026058,0.055896,0.12779,0.11389,0.8742,0.91565,-0.052856,-0.036051,-0.10455,-0.14359,-0.12925,-0.11195,-0.088164,-0.11152,-0.12544,-0.097783,-0.088996,-0.070977,-0.080348,-0.11024,-0.16446,-0.24151,-0.24808,-0.11452,0.032502,0.094517,0.20858,0.26553,0.50836,0.62455,0.51009,0.40367,0.59285,-1.6551,-2.2413,0.014531,0.41188,0.55468,1.7324,-0.30183,-1.3571,1.7162,-1.1102,1.5418,1.0256,0.12885,-0.56493,0.36751,0.30763,0.33983,-0.41409,-0.030457,0.50018,-0.15572,0.1608,0.32312,-0.052356,0.53111,0.30361,0.17789,0.10539,-0.22888,-0.032904,-0.012077,-0.20626,-0.19726,0.04979,-0.14993,-0.72151,-0.44058,-0.69715,0.18649,0.37728,-0.47339,0.14976,0.46935,0.58081,-0.40385,0.19471,0.038476,-0.35009,-0.18822,-0.019879,0.060734,0.082186,0.012626,0.20749,-0.21633,0.075429,-0.0057392,0.13429,0.16165,0.082742,-0.25101,-0.22364,-0.22854,-0.33141,-0.04235,0.010483,-0.27449,-2.1191,-2.7873,-0.33529,0.70937,-0.35538,-0.080099,0.51751,0.60956,0.18896,-0.25604,0.28009,-0.31704,0.039112,0.033158,-0.38286,0.23157,-0.1562,-0.184,-0.0055451,0.14897,0.46336,0.50537,0.62261,-0.23922,-0.37392,-0.042842,0.041193,0.0061406,-2.8725,-1.1291,0.22737,2.1384,-0.032881,0.81294,0.14204,0.62979,-0.34977,0.099021,0.13135,0.50899,-0.41638,-0.11007,-0.017443,0.038249,-0.17723,-0.15942,0.38298,-0.038612,-0.17997,0.085518,-0.023295,0.53932,-0.042673,-0.072934,0.13847,-0.10479,0.26483,0.1864,0.52765,1.0683,0.713,2.4742,0.62823,-0.27337,0.2819,0.27573,-0.1919,-0.062633,0.070654,0.5021,0.4874,-0.0029817,0.42039,0.08896,0.35401,-0.028156,0.22965,0.20399,-0.22943,0.10739,0.24335,-0.13574,-0.30813,-0.13363,0.064156,0.011974,-0.35576,0.053208,-2.3841,-0.44256,-0.2094,-2.0467,-1.7557,-0.56009,-0.2831,-0.32686,-0.53389,0.4445,-0.25542,0.17866,0.22732,-0.31884,-0.21614,0.5029,-0.34484,-0.66757,-0.14186,0.01525,-0.49364,-0.1882,0.37505,0.22619,-0.033078,-0.37114,-0.24058,-0.31415,0.067301,-0.12053
-0.66559,0.010367,0.37616,-0.19561,-0.2736,-0.22005,-0.035777,0.045918,0.069741,0.11115,0.088189,0.064918,0.051693,0.02046,0.070994,0.15827,0.15742,0.09188,0.037619,0.055166,0.092545,0.081223,0.023758,-0.042238,-0.10297,-0.1288,-0.059322,0.19649,0.36988,0.42292,0.46721,-0.3938,-0.5772,0.20675,0.22302,0.1583,0.03129,-0.010775,-0.060643,-0.12281,0.02116,0.13981,0.10855,0.075497,0.028069,0.090027,0.21327,0.30888,0.36697,0.32325,0.093058,-0.09567,-0.026924,-0.0086385,-0.041041,0.024067,0.10233,0.057295,-0.0053826,-0.0071054,0.024366,0.040771,0.065484,0.11318,0.13174,0.081453,0.053096,0.11791,0.15589,0.16847,0.15288,0.037099,-0.22471,-0.5989,-0.77952,-0.74313,-0.50242,-0.18842,-0.054691,-0.1463,-0.27321,-0.31596,-0.28105,-0.19906,-0.062105,0.094648,0.17655,0.13441,-0.0065835,-0.045147,0.010216,0.027691,0.08278,0.13927,0.19127,0.2423,0.22472,0.13886,-0.20015,-0.35423,-0.58169,2.0057,2.4832,-0.10118,-0.16137,-0.1842,-0.32438,-0.36562,-0.19815,-0.081764,-0.09915,-0.062206,-0.046579,0.10485,0.29202,0.33831,0.30658,0.25238,0.20392,0.20645,0.23995,0.22642,0.18357,0.11318,0.034405,-0.0044823,-0.001466,0.13684,0.2256,0.17631,0.084102,-1.1783,-1.0856,0.069258,-0.108,-0.18983,-0.21983,-0.20139,-0.17804,-0.089769,-0.10225,-0.16503,-0.2003,-0.21057,-0.20212,-0.2145,-0.13516,0.052761,0.14185,0.044843,-0.043363,-0.15168,-0.31268,-0.2639,-0.1827,-0.17708,-0.33524,-0.54587,-0.60162,-0.47091,-0.15039,0.12352,0.20169,0.21387,0.27688,0.36094,0.37739,0.37541,0.26251,0.18222,0.13406,0.063827,-0.0034235,0.057942,0.22626,0.24575,0.13114,-0.0013872,-0.032036,0.033671,0.11252,0.14416,0.11273,0.004398,-0.18307,-0.38742,-0.5217,-0.53897,-0.41464,-0.18926,-0.037008,0.0036209,0.062966,0.037138,0.2606,0.44631,0.38197,0.29959,-0.24652,-1.0237,1.659,0.18342,-1.6442,-1.7606,-1.5007,0.91615,-1.2298,0.7279,0.65017,0.41842,1.3709,0.2576,0.033831,0.46379,-0.17098,-0.50906,0.15993,0.14072,-0.6003,0.40182,0.3966,-0.55638,0.59693,-0.62799,-0.50211,-0.11206,-0.45066,0.045429,-0.33176,0.4926,-0.94914,-0.39742,-0.8915,0.18456,1.0005,-0.037399,-0.093577,-0.30497,0.17859,-0.092338,0.017059,0.1098,-0.44653,0.10422,0.15964,0.31138,0.55935,-0.73531,0.41096,0.36528,0.19058,0.69893,-0.65561,0.60128,0.14547,0.13283,0.032574,-0.044197,0.057368,-0.08447,0.10328,-0.1209,-1.698,-3.0916,0.20527,1.7106,-0.19773,0.0033794,1.0668,0.57904,1.0608,-0.92079,0.95211,0.61317,-0.23968,0.029023,-0.63549,0.43825,-0.2376,0.1358,-0.63567,-0.044613,-0.24892,-0.030423,-0.23238,0.41188,-0.0053065,0.016963,-0.097125,-0.16351,0.26701,2.2992,0.82893,0.95585,0.031754,-0.75006,-1.4195,0.37331,-1.1755,-0.66428,-1.1801,0.80118,0.3096,-1.2164,-1.0561,1.7798,-0.90313,0.12651,-1.6446,-0.21366,0.92617,-0.0022117,-0.099923,-0.3001,0.72382,0.35985,-0.17377,-0.20075,-0.68249,0.28135,0.24086,0.71318,0.64288,2.5948,0.030238,-0.62488,0.2483,0.094548,-0.11268,0.42129,-0.45362,-0.088384,0.18413,-0.019623,-0.7297,-0.48252,1.4029,-0.27458,-0.59693,0.84835,0.21299,0.29873,-0.14307,-0.37215,0.32098,0.02945,0.24726,-0.029507,-0.14047,0.088853,0.71716,1.8141,-1.2419,0.23996,-0.83367,0.74404,-0.14079,-0.463,-0.016922,1.6172,-0.38348,1.2278,-1.8543,1.6733,-0.99488,0.43426,-0.99763,-0.17661,0.65513,0.38151,0.19528,0.05291,-0.12929,0.015465,-0.80406,1.2002,0.45545,0.19493,0.017598,0.72624
0.28265,0.16407,0.2688,0.20146,0.11479,0.11486,0.16662,0.18423,0.13514,0.019172,-0.034766,0.0037681,0.053839,0.063007,0.004249,-0.10996,-0.22403,-0.293,-0.30722,-0.27106,-0.2126,-0.1408,-0.097418,-0.089384,-0.057605,0.018573,0.065532,0.040182,0.054755,-0.012198,0.024811,0.058219,0.16062,0.18591,0.01116,-0.12462,-0.1742,-0.12058,-0.022146,-0.014939,-0.075763,-0.098433,-0.054725,-0.082928,-0.19869,-0.21616,-0.069556,0.10105,0.16033,0.12091,0.016792,0.063723,0.15708,0.052738,-0.16883,-0.23229,-0.10356,-0.028131,-0.01373,-0.0049198,0.025198,0.047911,0.051752,0.059968,0.066027,0.13508,0.12793,0.18769,0.20399,-0.077446,-0.037944,-0.058231,-0.10803,-0.16385,-0.19784,-0.14088,0.047042,0.20278,0.14153,-0.076718,-0.18419,-0.083906,0.025022,0.0030702,-0.052716,-0.099782,-0.11835,-0.088565,-0.20172,-0.30987,-0.26854,0.5119,0.71478,0.054517,0.2695,0.29988,0.2542,0.17021,0.16317,0.18902,1.2442,-0.11004,-0.46575,-0.27812,-0.2941,-0.17506,-0.073496,-0.13612,-0.12488,0.019276,0.19447,0.30225,0.35559,0.3317,0.21486,0.039867,-0.096768,-0.1575,-0.16704,-0.13462,-0.066196,-0.0093204,-8.7427e-05,-0.030267,-0.053699,-0.10265,-0.16235,-0.17498,-0.19711,-0.15397,-0.13647,-0.88207,-0.74176,0.11917,0.20124,0.24824,0.27046,0.25813,0.20335,0.22891,0.35453,0.41585,0.29618,-0.049565,-0.22055,-0.089014,0.24937,0.55366,0.60689,0.52447,0.31962,0.08098,-0.00038171,0.11604,0.27078,0.34024,0.16541,-0.1006,-0.11946,-0.079124,0.11441,0.40657,0.58612,0.60685,0.49247,0.50698,0.67002,0.61118,0.19333,-0.11213,-0.067389,-0.099599,-0.1206,-0.093949,-0.066709,-0.041525,-0.14401,-0.24035,-0.22575,-0.17425,-0.14903,-0.174,-0.16581,-0.12948,-0.078896,0.022859,0.17167,0.33109,0.59794,0.70779,0.60614,-1.6623,-1.9369,-0.0075326,0.1665,0.15,0.071532,-0.01436,0.022755,0.10096,1.7665,-1.2032,-1.7581,0.26003,-1.2834,1.3195,0.45212,0.33235,-0.41559,0.29285,0.64136,-0.22474,-0.090287,0.47906,-0.21315,-0.47772,-0.10434,-0.49331,-0.45244,0.20328,-0.14538,-0.50239,0.48106,-0.68568,0.14454,-0.32162,-0.16536,-0.27898,-0.10156,0.36373,-0.84787,-0.36386,-0.42328,-0.37814,0.67603,0.30087,-0.28063,-0.31956,-0.32707,-0.2295,-0.17039,0.36909,-0.13532,0.32189,-0.032808,0.18276,0.41009,-0.41401,0.13957,-0.30076,0.55949,0.22292,-0.57737,0.23177,-0.2095,0.14644,0.39754,0.13905,0.18888,-0.12283,0.38262,0.042406,-0.7549,-2.8017,-0.046518,1.4983,-0.11098,0.27832,1.0986,0.16309,0.64721,-0.23792,0.98571,0.6645,-0.55125,-0.14495,-0.56137,0.022433,0.033528,0.17307,-0.1318,-0.20234,-0.1974,0.0068035,-0.35558,0.82721,-0.023924,0.14254,0.03141,0.0080859,-1.4351,-0.21875,0.22131,1.9196,-1.4276,0.93771,0.24576,0.35818,-0.81903,-1.6542,-0.28926,-1.0704,1.4183,0.29987,-0.20489,-0.0009387,-0.18191,-0.4638,-0.13528,0.054722,-0.576,0.40825,0.28874,0.071536,0.14034,-0.1033,0.34438,-0.12903,-0.53928,-0.40002,0.38309,0.42707,0.14614,2.5375,-0.30733,-0.11765,0.1109,-0.33815,-0.26956,0.20832,-0.14176,0.31979,-0.19135,-0.31433,-0.133,-0.095271,0.86998,0.14754,-0.42536,0.40208,0.17471,-0.026036,-0.24202,-0.20302,0.52159,-0.54011,-0.14172,0.12224,0.55665,-0.069472,-1.6944,-0.12157,-0.54904,2.1268,-0.77773,-1.2063,-0.30594,0.75744,0.34463,1.3239,1.431,0.67563,0.37801,0.063002,-0.31097,-0.2571,-0.39215,-0.047879,0.3443,0.35157,-0.34014,-0.42705,0.083287,0.28346,-0.24734,0.098302,0.32208,-0.58109,-0.38305,0.50607
0.0071156,0.0061945,0.36542,0.19371,0.16487,0.29715,0.29583,0.097209,0.059803,0.14401,0.12711,0.11674,0.11087,0.045351,0.010073,0.04614,0.059937,0.035367,-0.034704,-0.13021,-0.14279,-0.13588,-0.16608,-0.20837,-0.29317,-0.30259,-0.18236,-0.060682,-0.03889,-0.05185,0.17561,0.080671,0.04751,-0.014529,-0.0029828,-0.065207,-0.14864,-0.15992,-0.062296,0.003601,-0.0014471,0.021433,0.029554,0.010677,-0.01558,0.0051404,0.068951,0.096114,0.053458,-0.043802,-0.11788,-0.048593,-0.0029841,0.010698,-0.010167,-0.20304,-0.30428,-0.25433,-0.11116,-0.001775,-0.027446,-0.074224,-0.024614,0.043325,0.081591,0.077187,-0.091073,-0.081448,0.0016295,0.013089,0.052325,0.072381,0.068297,0.051371,0.056017,0.092187,0.13005,0.074138,-0.009527,-0.028119,0.10601,0.26981,0.27088,0.18287,0.1384,0.076253,0.060624,0.057226,0.070259,0.095154,0.13979,0.18057,0.12429,0.046954,-0.013521,-0.14425,-0.14182,-0.056069,0.10463,0.43169,1.1499,0.26531,-0.33901,-0.28539,-0.27582,-0.32757,-0.42096,-0.3968,-0.18725,0.018469,0.026545,0.067366,0.059936,0.12236,0.1967,0.20773,0.19713,0.17169,0.12376,0.11382,0.16955,0.24599,0.27351,0.2054,0.1184,0.1027,0.025135,-0.07475,-0.069848,-0.040542,-0.52596,-0.6646,-0.32132,0.0046935,-0.010412,0.15051,0.19904,0.22455,0.11688,-0.01601,-0.019106,-0.056575,-0.079694,-0.056308,0.0029091,0.16838,0.34273,0.34647,0.23568,0.1257,0.071428,0.024045,0.037353,0.15492,0.1246,0.13737,0.29682,0.36435,0.27657,0.046972,-0.21009,-0.26659,-0.13666,0.010133,0.094257,0.49043,0.86256,0.64889,-0.058402,-0.11792,-0.11922,-0.13478,-0.14414,-0.12412,-0.098334,-0.065747,-0.038812,-0.12139,-0.19607,-0.18909,-0.23045,-0.31278,-0.2254,-0.044053,-0.038039,0.017615,0.033844,0.08471,0.1375,0.16238,0.21757,0.21366,0.40308,0.46527,0.32075,0.30311,-1.9133,-2.1299,0.29167,0.54539,1.3969,-1.6112,-1.6271,1.735,-0.14364,1.7474,0.16922,0.006575,-0.30993,0.75146,0.48561,0.27258,-0.48007,0.0025614,0.10808,-0.54718,0.29392,0.37202,-0.078186,0.0031401,-0.43557,-0.2579,-0.24967,0.23305,-0.20858,-0.11073,-0.11241,0.2188,-0.019395,0.3253,-0.5926,0.20989,0.23096,-0.010568,0.42106,0.29468,-0.65044,-0.21993,0.12509,0.0048022,0.094089,-0.31165,0.027581,0.062965,0.16269,-0.109,-0.15611,-0.082607,-0.15488,0.096842,0.042081,0.10697,0.011965,-0.15584,-0.056553,0.1855,-0.27029,0.077609,-0.10521,0.23581,-0.083918,0.91793,-1.6187,-2.4536,-0.22271,0.59292,-0.35383,-0.91323,0.53944,0.51138,0.16821,-0.0056646,0.027089,0.073991,-0.083191,0.30597,-0.0013496,-0.39944,0.12373,-0.10787,-0.35998,0.076231,0.064628,0.36905,0.5193,-0.022735,-0.089056,0.005682,0.31968,0.10204,-2.893,-0.22106,-0.83295,2.1938,0.14793,1.084,0.13472,0.95274,0.13803,0.47488,0.14381,0.38382,-0.047106,0.18515,-0.074571,-0.2437,-0.34763,-0.086922,0.39495,-0.28733,0.030167,0.082557,-0.013108,-0.20126,0.37574,-0.17048,0.16304,-0.25781,0.25144,-0.020171,0.34232,0.085539,-0.3153,2.2142,-0.44822,-0.75711,-0.41967,0.60407,0.33403,-0.11902,-0.24128,0.23512,0.26585,0.1272,0.025855,-0.035335,0.22669,0.12618,-0.070435,-0.041833,-0.31887,0.13458,0.2495,0.10382,0.10369,0.38291,0.17505,0.064188,-0.2917,-0.080661,-2.3443,0.55368,0.5061,-1.7754,-1.6473,-0.41441,-0.58996,-0.12522,-0.46389,0.011515,0.16848,0.58604,0.52903,-0.45186,-0.13659,0.43906,-0.47551,-0.37255,-0.0041004,0.38752,-0.15245,0.41748,0.29944,-0.28847,-0.15627,0.29209,0.14124,-0.18298,-0.20533,0.12987
-0.21256,-0.069704,0.0072682,-0.20883,-0.081166,0.17761,0.23564,0.1849,0.1547,0.11399,0.074087,0.094235,0.14375,0.13715,0.11257,0.13829,0.18997,0.1485,0.034478,-0.063028,-0.09594,-0.078439,-0.091962,-0.14639,-0.15004,-0.14619,-0.1683,-0.16772,-0.15934,-0.15314,0.016513,0.16599,0.27423,0.23755,0.23574,0.19857,0.07326,-0.042525,-0.085311,-0.077471,-0.036995,-0.019978,-0.036727,-0.051496,-0.081448,-0.086363,-0.040624,0.020683,0.060645,0.031206,-0.05714,-0.05908,0.073671,0.25426,0.31384,0.17972,0.095361,0.055391,-0.050637,-0.071056,-0.066402,-0.038101,-0.027137,-0.044717,-0.047254,-0.054005,-0.040414,-0.083813,-0.1215,-0.11388,-0.25691,-0.35487,-0.38426,-0.32508,-0.11622,0.039786,0.032095,-0.0093454,0.17047,0.38763,0.34439,0.23889,0.18143,0.1463,0.098567,0.087667,0.113,0.11666,0.12198,0.12956,0.12404,0.13338,0.14855,0.084762,0.016503,-0.049466,-0.15297,-0.83929,-0.59786,0.76992,0.72601,-0.24463,-0.42629,-0.13556,-0.19082,-0.31252,-0.24607,-0.069497,-0.092014,-0.090987,-0.056692,0.040888,0.11724,0.10314,0.14984,0.20718,0.20727,0.1626,0.090101,0.022598,0.061667,0.13736,0.11841,0.043601,-0.045683,-0.10631,-0.11389,-0.099526,-0.07006,-0.025177,-0.093444,0.072603,0.22813,0.049902,-0.11851,-0.083282,0.03945,0.14013,0.19305,0.20223,0.1507,0.049748,-0.0026188,0.015368,0.046183,0.10018,0.19147,0.28996,0.34088,0.32152,0.2553,0.29731,0.13804,-0.15846,-0.26239,0.045001,0.28471,0.090474,-0.22731,-0.23933,-0.16128,-0.031499,0.010905,0.0097244,0.11679,0.22756,0.23004,0.08165,0.046321,0.0012906,-0.056417,0.026286,0.065772,0.058861,-0.10105,-0.20167,-0.16791,-0.13249,-0.16913,-0.21438,-0.2391,-0.14671,-0.036222,-0.069363,-0.06279,0.012484,0.078788,0.088896,0.1162,0.093362,0.10453,0.11671,0.067202,0.15672,0.20865,0.09945,-0.048255,-1.1199,-0.44258,0.88438,-0.32623,-1.2894,-0.67416,0.67568,-0.62553,0.16307,1.2586,-0.4581,-0.43138,0.78162,0.59256,-0.10911,0.40269,-0.18584,0.5487,-0.70713,-0.33129,0.20798,-0.11535,-0.59852,-0.25598,-0.066675,0.55176,0.45403,0.17041,-0.091575,0.22221,-0.70477,-0.090097,-0.08226,-0.0044313,-0.17541,0.68274,-0.359,-0.40508,-0.029587,0.66484,0.53592,-0.20185,0.39791,0.31712,-0.13555,0.25282,-0.26015,-0.12202,-0.42276,0.34951,0.1285,-0.57787,-0.48044,0.031105,-0.59526,-0.069793,-0.0038228,0.1858,0.12714,-0.45739,0.44277,0.14394,-0.063432,0.8081,0.79703,-1.3248,-1.4071,0.092608,0.33304,-0.71185,-0.077359,0.52804,-0.84083,-0.63492,0.088966,-0.36776,0.13244,-0.37041,-0.18737,0.03443,-0.15646,-0.016305,0.042726,0.015704,0.20711,0.12617,0.65704,-0.025745,-0.32122,-0.12589,-0.066296,-0.22647,0.037926,-1.3373,-0.098528,-0.86741,0.41193,1.6988,0.925,-0.39298,0.028004,-0.13038,-0.58833,-0.10722,0.0055071,0.19458,0.40809,0.062582,0.20766,0.16292,0.73194,-0.13644,-0.13725,-0.16468,-0.65697,0.11549,0.11818,0.32578,0.34938,-0.22813,0.018097,0.14945,-0.054847,1.4245,0.33467,-0.4058,1.4454,0.76364,0.51658,-0.34815,-0.11135,0.13982,-0.46075,0.29941,-0.051652,-0.7586,0.056438,0.40451,0.050023,-0.24197,0.19969,0.084344,-0.69824,-0.50172,-0.19514,0.052059,-0.094666,0.40798,0.11674,-0.16952,-0.44616,-0.43835,-0.030695,-1.7421,0.14121,0.68382,-1.1438,-0.58967,-0.59531,-0.26363,-0.33179,0.14097,0.03777,0.61412,0.22706,-0.40997,-0.20652,-0.77117,0.1156,0.39039,-0.05855,-0.20597,-0.27177,0.17332,0.22357,0.088108,0.091828,0.33797,-0.16041,-0.156,-0.018726,0.021118,-0.43778
0.2871,0.44888,0.26832,-0.061272,-0.22841,-0.097098,0.065753,0.17227,0.22609,0.18495,0.119,0.090013,0.10883,0.10373,0.091781,0.071486,0.025782,-0.023447,-0.19087,-0.32205,-0.25493,-0.10491,-0.041371,-0.12002,-0.23228,-0.24421,-0.18066,-0.10003,0.055153,0.17543,0.16015,0.0828,0.075666,0.11722,0.12201,0.039222,-0.022663,-0.041132,-0.0014932,0.038232,0.023851,-0.0012348,-0.019399,0.043316,0.036675,-0.051017,-0.042336,0.00018099,0.016134,-0.02598,-0.072675,-0.084259,-0.12221,-0.13363,-0.18394,-0.13774,-0.042743,-0.023844,-0.02792,-0.039116,-0.037182,-0.0014786,0.045165,0.052348,0.0033673,-0.092163,-0.10788,0.020454,0.047934,-0.051154,-0.12642,-0.12082,-0.014975,0.075155,0.094917,0.132,0.11537,0.012552,0.031757,0.18779,0.29182,0.30919,0.23508,0.10836,0.068413,0.097239,0.098205,0.095094,0.10507,0.076266,0.059437,0.08379,0.10098,0.060048,0.01309,0.032009,-0.098013,-0.41395,-0.27781,0.3068,0.5892,-0.22132,-0.36024,-0.20169,-0.04974,-0.12628,-0.26529,-0.26,-0.19055,-0.21331,-0.18063,-0.050278,0.066739,0.076702,0.11937,0.1236,0.070967,0.031846,0.056367,0.075591,0.13932,0.28316,0.31989,0.24,0.14541,0.12078,0.14391,0.057902,-0.073452,-0.17967,-0.33312,-0.19274,-0.21983,-0.26017,-0.038376,0.090182,0.15579,0.17592,0.13621,0.0080815,-0.10322,-0.11098,-0.086449,-0.032273,0.024548,0.072339,0.14519,0.21269,0.21889,0.14704,0.035585,0.024047,0.14684,0.22714,0.29133,0.28101,0.079328,-0.1825,-0.23556,-0.22636,-0.15964,-0.039947,0.083363,0.20681,0.36735,0.48029,0.46154,0.23935,-0.029776,-0.104,-0.094815,-0.071724,-0.11964,-0.2101,-0.23649,-0.2032,-0.17248,-0.14058,-0.043212,0.029563,-0.0016465,-0.058692,-0.11947,-0.12663,-0.035641,0.042214,0.052805,0.11694,0.14216,0.19539,0.23585,0.2055,0.15051,0.11013,0.073884,0.048541,0.11063,-1.5908,-1.3459,0.67488,1.2035,-1.793,-1.2693,1.6598,0.1609,1.2041,0.23326,0.35387,0.065986,0.52313,0.55503,0.27462,-0.21801,0.39085,0.50787,-0.26808,0.13339,0.32891,0.29337,-0.50136,-0.54777,-0.20169,-0.20547,0.057817,-0.36482,-0.097324,0.22691,0.056246,0.28993,0.15652,-0.096994,0.27938,0.45799,0.0051748,-0.027099,-0.12457,0.08444,-0.15686,0.14399,-0.09336,-0.074858,-0.0001097,0.2475,0.12194,-0.080563,-0.36556,0.022778,0.10266,-0.24903,0.18165,-0.14984,0.43193,-0.15476,-0.14579,0.0060508,0.066952,-0.1596,-0.032293,0.15297,0.026342,0.48671,0.86789,-0.6689,-1.8527,0.39595,1.6877,0.0069455,-0.12774,0.37659,-0.14388,0.048601,0.15931,0.11925,-0.15525,-0.14228,-0.2872,0.33501,0.2953,0.39067,-0.16749,-0.62993,-0.18783,0.074228,0.24398,-0.010028,0.12035,0.19681,-0.45533,-0.11136,-0.19184,-2.3057,0.081962,-1.0356,1.6923,0.047662,0.61789,-0.14659,0.52942,-0.24551,0.030576,0.1259,0.48111,-0.052165,0.030456,-0.23137,-0.14059,-0.20129,0.095886,-0.22202,-0.44727,0.25411,0.11163,-0.053733,-0.2742,0.069099,0.25165,-0.25081,-0.040942,-0.00094035,0.09644,0.89449,-0.12577,-0.38668,1.7424,0.25502,-0.42588,0.026098,0.093517,-0.023054,0.11446,-0.30968,0.32705,-0.017217,0.2115,-0.079031,-0.28718,-0.078354,0.57895,-0.33337,-0.047912,-0.04568,-0.073901,0.44882,-0.083852,0.17326,0.017461,0.25703,-0.10418,-0.15703,0.17526,-1.6743,0.57312,0.74595,-1.3966,-1.375,-0.14925,-0.45448,-0.69614,-0.66465,0.21264,0.45264,0.2485,0.33963,-0.46369,-0.25411,0.011863,-0.18442,-0.061242,0.0075907,0.37795,-0.15992,0.63988,0.36602,-0.20516,0.058538,-0.060297,0.33583,0.028471,-0.10325,0.18446
