0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-1.0028,-0.56854,-0.084173,-0.22419,-0.41723,-0.32895,-0.060974,0.10953,0.15314,0.1222,0.088267,0.079171,0.073025,0.094575,0.11644,0.14083,0.18267,0.17596,0.095353,-0.0019936,-0.061946,-0.034873,0.094673,0.1648,0.095236,0.066663,0.13431,0.20893,0.20318,0.22094,0.31493,-0.14855,-0.18194,0.079297,0.19832,0.23284,0.1888,0.10845,0.027373,-0.043563,0.048871,0.10783,0.062477,0.066284,0.075569,0.076819,0.086935,0.05496,-0.044062,-0.14728,-0.16272,-0.11323,0.049483,0.23108,0.26433,0.19671,0.065932,-0.069782,-0.097556,-0.048999,-0.0011043,-0.028238,-0.052966,-0.021219,0.088638,0.090597,-0.025418,-0.033975,0.087002,0.035206,-0.038993,-0.065736,-0.054386,-0.086623,-0.11173,-0.11027,-0.06278,-0.11512,-0.28953,-0.46666,-0.43763,-0.12075,0.1726,0.20002,0.15771,0.15516,0.20712,0.21556,0.20422,0.19854,0.12236,0.084324,0.11866,0.095268,0.093355,0.10835,0.076109,0.16128,0.018813,0.3868,-0.20219,1.7164,2.2039,-0.095423,-0.023084,-0.049531,-0.2733,-0.29081,-0.16134,-0.19238,-0.14447,-0.085531,-0.047578,0.057124,0.099252,0.21678,0.30778,0.28052,0.2347,0.18365,0.14839,0.28842,0.4383,0.40337,0.31343,0.25949,0.24939,0.24827,0.25469,0.23002,-0.2221,-0.79439,-0.81184,-0.68149,-0.39603,-0.34248,-0.20102,-0.10378,-0.10258,-0.10459,-0.1734,-0.33071,-0.36074,-0.24853,-0.074216,0.091494,0.15484,0.090111,-0.015314,-0.078302,-0.023901,0.090518,-0.15129,-0.53038,-0.71586,-0.61159,-0.23874,0.090852,0.17846,0.16313,-0.014883,-0.20153,-0.22949,-0.18588,0.020724,0.28961,0.43346,0.44523,0.17431,-0.16339,-0.18953,-0.1141,-0.093453,-0.10388,-0.10823,-0.074451,-0.040984,-0.14145,-0.18099,-0.060055,-0.074281,-0.13304,-0.17608,-0.26119,-0.28634,-0.14722,0.0059129,-0.017502,0.041418,0.015888,0.10933,0.20052,0.17341,0.27797,0.36333,0.32187,0.24361,0.23665,-1.083,-2.0957,-0.20834,-0.95345,-1.1876,-0.30629,-0.25155,0.40854,0.028636,-0.13788,-1.1465,0.37558,-0.027928,1.6341,-0.010138,0.18616,0.32478,-0.80737,0.7488,0.74309,-0.45744,-0.099949,0.48928,0.1824,-0.025861,-1.2621,-0.2481,1.0071,0.9013,0.42033,0.044998,-0.83329,-0.60007,-0.23276,-0.12488,0.75138,1.0881,-0.39684,0.052876,-0.41418,0.4057,-0.051205,-0.34417,0.013511,-0.41357,0.18723,-0.12666,0.3064,-0.35535,-0.12293,0.31783,-0.19868,-0.32401,0.42871,0.038961,0.41229,0.33527,-0.38251,-0.015825,-0.27102,-0.30829,-0.28238,-0.024346,0.87983,-2.129,-2.9808,0.86035,-0.47136,1.1918,-0.86697,-0.22207,1.3332,1.11,-0.55791,0.4073,-0.87496,-0.22144,0.0077071,-0.31142,0.36128,-0.37727,-0.11877,-0.69825,0.42065,0.083747,0.79978,-0.049354,-0.39864,0.12671,-0.2274,-0.35048,-0.0026575,-0.074888,2.2023,0.77399,0.76148,-0.30129,-1.221,-0.6933,1.0614,-0.72612,0.11037,-0.37754,0.32538,-0.075977,-0.95602,-0.63537,2.0704,-0.81096,0.54871,-0.57134,-0.62397,0.14165,-0.40393,0.42819,0.20576,0.79861,0.31421,-0.43462,-0.70234,0.12181,0.81349,0.69227,0.19843,0.3826,1.9932,0.73396,-1.2151,0.40388,-0.10493,-0.30815,-0.16465,-0.19421,0.61647,0.42617,0.3517,0.22953,0.054293,0.41634,0.094068,-0.24699,0.23556,0.20189,0.20276,0.56165,-0.1742,-0.45073,0.20724,0.2806,0.15397,-0.46427,0.56366,0.020416,0.9944,-0.6903,-0.0050547,-0.78953,1.0688,-0.11922,0.22078,-0.10569,1.7247,0.046224,1.3401,-1.7905,1.0255,-0.43694,0.62002,-0.63273,0.071034,-0.41593,0.37041,-0.61112,0.16123,0.52332,0.19955,-0.029873,-0.27994,-0.23407,0.046313,0.41001,-0.46028
-1.2081,-0.40779,0.51663,-0.63435,-0.35934,0.0072794,0.13746,0.16721,0.14873,0.13212,0.10563,0.094062,0.087687,0.083397,0.075886,0.091913,0.091335,0.14333,0.26889,0.36689,0.36282,0.26999,0.16302,0.12898,0.12994,0.077306,0.084939,0.21262,0.2498,0.085155,0.14289,0.045538,-0.2418,-0.15096,-0.093763,-0.043162,-0.06796,-0.14188,-0.10856,-0.065443,-0.066881,-0.069596,-0.099521,-0.041841,-0.10074,-0.14585,0.094755,0.18479,-0.0091533,-0.08666,0.073722,0.18308,0.26303,0.13797,-0.092411,-0.11318,-0.092747,0.00071017,0.036293,-0.039556,-0.16424,-0.25824,-0.21569,0.028121,0.19796,0.15106,0.063513,0.078628,0.17763,0.12594,-0.053148,-0.1818,-0.3591,-0.3998,-0.38905,-0.3298,-0.23331,-0.16037,-0.14559,-0.15075,-0.14019,-0.092075,-0.024159,0.04927,0.10189,0.095594,0.04519,-0.017563,7.8238e-05,0.058611,0.063989,0.088901,0.10579,0.063605,0.17175,0.42224,0.35186,0.030184,-0.21482,-0.2957,-0.72816,1.3535,2.1975,0.051855,0.065043,0.12396,0.016303,-0.0041527,0.026367,0.0049315,0.0036498,-0.043417,-0.037085,-0.0092654,-0.0054717,0.021465,0.019465,0.14061,0.27831,0.3301,0.35069,0.31125,0.2324,0.20155,0.23362,0.22814,0.19287,0.17431,0.18171,0.23312,0.22842,-0.46891,-0.86237,-0.76229,-0.22292,-0.3237,-0.21986,-0.10658,-0.023698,0.043377,0.02915,-0.062945,-0.12842,-0.46402,-0.7354,-0.64211,-0.33592,-0.2368,-0.31739,-0.31665,-0.14133,0.0010654,-0.11768,-0.16495,-0.079752,-0.025788,0.0015575,-0.088085,-0.2429,-0.38613,-0.49478,-0.51244,-0.4061,-0.14904,0.029687,0.057373,0.12711,0.25771,0.38291,0.23068,0.12438,0.018542,-0.068655,-0.047008,-0.03761,-0.021701,0.00081622,0.029019,0.050805,0.057691,0.045433,-0.0061782,-0.093143,-0.1824,-0.25362,-0.29042,-0.26786,-0.19357,-0.064624,0.023776,0.034775,0.064339,0.033229,0.16919,0.34777,0.40127,0.30002,0.11229,0.32177,0.59505,2.5567,-1.7644,-1.351,0.83581,-0.72486,1.7893,-0.034852,0.62046,-0.452,0.90031,0.68848,-0.51095,0.11176,0.28484,-0.34719,-0.64826,-0.33,0.19371,-0.0023215,-0.49187,-0.049339,0.062392,0.04215,-0.16827,-0.25809,0.050452,-0.072267,0.13838,-0.26501,-0.28417,-0.62367,0.48925,0.37329,-0.32625,0.4041,0.066278,0.094023,-0.51205,-0.1282,0.076381,0.040074,-0.30927,-0.25668,-0.10716,-0.083194,-0.19296,0.22141,0.041609,-0.4704,0.086691,0.07617,-0.2206,-0.028323,-0.19152,0.44175,0.16476,0.34172,0.1068,0.36996,-0.3471,-0.16731,1.4108,-1.5382,-2.8669,0.5656,0.2705,0.61665,-0.28954,0.63858,0.40659,-0.053009,-0.16192,0.12056,0.2774,0.085215,-0.043772,0.28739,0.23419,0.22748,-0.070018,-0.21354,0.13244,-0.44256,0.12767,0.079642,0.44089,-0.040013,-0.0057435,0.4829,0.097152,0.30962,3.3881,-0.30388,0.73094,-0.11244,-0.5555,-1.5374,0.74201,-0.50042,-1.2514,-0.4779,0.41609,-0.4665,-0.2337,-1.0163,0.62767,-0.83769,0.23786,-0.10665,-0.61153,0.25904,-0.27128,0.51222,-0.1841,0.69455,-0.65157,0.084153,-0.28229,-0.030488,0.29116,0.45317,-0.33329,-0.37045,2.1723,-0.1289,-0.69765,-0.037448,-0.17371,0.34524,-0.054454,-0.24095,0.078358,-0.22224,-0.047837,-0.36373,-0.022587,-0.12444,0.11124,0.056121,-0.11164,-0.47771,-0.25038,0.20643,-0.12874,0.14209,-0.15482,0.019398,0.0078802,-0.051396,-0.16838,-0.046858,1.9975,-0.0094585,-0.28258,-0.5465,0.51947,-0.57334,0.71982,1.4084,1.8102,0.13248,1.556,-1.1806,1.1526,-0.71287,0.13424,-0.47502,-0.48967,-0.61446,0.064605,-0.66298,0.095184,0.34453,0.09652,-0.076102,1.1027,-0.046878,0.73941,0.36247,0.080459
0.34551,-0.014383,0.018437,0.080537,0.18695,0.13732,0.078534,0.092925,0.076348,0.065444,0.075146,0.074628,0.046903,0.038404,0.07832,0.1159,0.12214,0.015458,-0.13771,-0.19493,-0.18655,-0.15638,-0.10193,-0.10202,-0.19884,-0.24288,-0.22906,-0.24107,-0.16114,0.10766,0.27747,-0.012309,0.15031,0.2127,-0.0097178,-0.0057341,-0.047165,-0.056387,-0.025031,0.070926,0.11419,0.084527,0.062798,0.053454,0.039548,0.024878,0.047049,0.099826,0.11778,0.06863,-0.0010665,-0.01992,0.0029561,-0.048535,-0.17259,-0.24109,-0.23617,-0.18851,-0.13393,-0.11362,-0.064538,-0.04569,-0.025163,0.033386,0.067651,0.046417,-0.16344,-0.058951,0.21275,0.0090652,0.021465,0.11164,0.18631,0.22318,0.23064,0.20201,0.13952,0.030045,-0.12537,-0.19445,-0.022771,0.23264,0.30683,0.26544,0.14423,0.060208,0.058971,0.061201,0.06853,0.079527,0.080963,0.098963,0.11965,0.029735,-0.050528,-0.025201,-0.067094,-0.33582,-0.355,-0.22419,1.2827,0.40214,-0.21446,-0.19713,-0.23034,-0.11622,0.028215,-0.010197,-0.021834,0.039304,0.10216,0.090195,0.14982,0.22014,0.24144,0.23538,0.20836,0.12656,0.012666,-0.045467,-0.044665,-0.017031,0.034603,0.14797,0.17387,0.13319,0.13709,0.15083,0.13117,0.026934,-0.48251,-0.67886,-0.45954,-0.16027,-0.051201,0.0021067,0.1469,0.15728,0.13925,0.033565,-0.10643,-0.15124,-0.05236,0.12287,0.23794,0.26037,0.30444,0.36021,0.34217,0.23712,0.12628,-0.0087087,-0.12221,-0.071162,0.049823,0.049928,0.0097021,0.021342,-0.032223,-0.036358,-0.12959,-0.1988,-0.11099,0.032657,0.13658,0.46556,0.86156,0.86116,0.28937,-0.17753,-0.17461,-0.15253,-0.13252,-0.10481,-0.12648,-0.2057,-0.23876,-0.20554,-0.14856,-0.11868,-0.083008,-0.088637,-0.19048,-0.2492,-0.22243,-0.063811,0.080265,0.10326,0.14194,0.12535,0.14837,0.17008,0.12257,0.2221,0.29326,0.26819,0.24641,-1.7972,-1.7538,0.25976,1.774,-0.53041,-1.3781,1.866,0.034229,1.5163,-0.28665,0.30269,-0.47616,0.67465,0.56142,0.30176,0.048119,-0.47226,0.040703,-0.56695,0.12353,0.39264,-0.19349,0.0028914,0.21884,0.034226,-0.069181,0.35233,-0.54259,-0.079654,-0.070021,0.16095,0.26525,-0.2043,-0.46018,-0.016016,-0.12389,0.13579,0.33261,0.076538,-0.23863,-0.42777,0.33176,-0.12312,-0.38955,-0.12309,0.042969,0.065874,-0.020426,0.21106,-0.11122,0.045081,-0.30104,0.2843,-0.08923,0.16267,0.27785,-0.14397,0.25952,0.20346,0.098801,0.12821,-0.28606,0.12187,0.091851,0.72431,-1.4753,-2.5696,0.37416,0.50909,0.31545,-0.54172,0.19396,0.75617,0.18972,-0.092586,-0.083215,-0.238,0.2873,-0.034771,0.16735,-0.28903,-0.19337,-0.17065,-0.2589,0.04585,-0.0066869,0.032662,0.1538,-0.32687,-0.027665,-0.4115,0.19983,0.11245,-2.6505,-0.6192,-0.43045,2.1909,0.14766,0.55451,-0.33491,1.0477,-0.32034,0.45161,-0.045348,0.26492,-0.1346,0.21537,0.51638,-0.07905,-0.30842,-0.092157,0.052424,-0.069029,0.21216,0.35129,0.0011301,-0.6806,0.056052,0.051055,0.15283,0.074445,0.34228,-0.04046,0.76176,0.1655,0.19733,1.9892,0.22318,-0.59849,0.38902,0.37433,0.061476,0.10734,-0.28597,0.091449,0.40516,0.47319,-0.41291,0.066788,-0.22268,0.069073,-0.023792,-0.02229,-0.24551,0.054129,0.18131,0.20975,-0.1445,0.26412,0.17132,0.081468,-0.020071,0.2753,-2.148,0.036601,0.29482,-1.8067,-1.7079,-0.05757,-0.34807,-0.039393,-0.40904,0.71241,0.47026,0.37228,0.47546,-0.54673,0.32322,0.19069,-0.59502,-0.17096,-0.12561,0.32993,0.13231,0.20301,0.52026,0.0090049,-0.019079,0.0035821,0.28934,-0.17652,-0.26866,0.29594
-0.02029,0.13105,0.063845,-0.24853,-0.40803,-0.35624,-0.022541,0.18783,0.059232,0.062217,0.17648,0.16361,0.16718,0.166,0.14426,0.1738,0.2129,0.15923,0.035653,-0.086104,-0.14927,-0.097318,0.048441,0.11214,0.063575,0.048011,0.091068,0.054431,-0.076306,-0.090635,0.22583,0.1212,0.057143,0.17486,0.16031,0.11252,0.010551,-0.04722,-0.048734,-0.056171,-0.028237,-0.034611,-0.068738,-0.081155,-0.057543,-0.034871,-0.0062747,0.028467,0.019729,-0.041396,0.039902,0.15197,0.28687,0.34951,0.096726,-0.24678,-0.27396,-0.24889,-0.20871,-0.14017,-0.13112,-0.17279,-0.17483,-0.066594,0.0040091,-0.068208,-0.11359,-0.04907,0.04183,-0.06161,-0.085308,-0.013021,-0.0059018,-0.034066,-0.037808,-0.019809,-0.10181,-0.23514,-0.3296,-0.33179,-0.1626,0.10668,0.25598,0.24704,0.19104,0.19382,0.25612,0.27034,0.26321,0.25632,0.16912,0.12157,0.16288,0.13004,0.089576,0.045963,0.0077734,0.18062,-0.036207,-0.37564,-0.5576,-0.35472,-0.10278,0.0015676,0.11019,0.14661,-0.15291,-0.44788,-0.44633,-0.22732,0.012832,0.026066,0.078015,0.0767,0.16668,0.25712,0.24117,0.18292,0.1003,0.010057,0.023441,0.20097,0.33507,0.30322,0.21612,0.16628,0.18055,0.2057,0.22596,0.22073,-0.031119,-0.55001,-0.75689,-0.66432,-0.27432,-0.13125,0.019603,0.052051,0.00054392,-0.0084873,-0.11579,-0.22967,-0.22149,-0.13059,0.068043,0.24317,0.30523,0.30672,0.25391,0.1588,0.1883,0.081917,-0.31546,-0.56486,-0.42918,-0.18775,-0.059368,0.015151,0.044743,-0.044832,-0.19404,-0.23337,-0.21221,-0.032639,0.27976,0.45264,0.44518,0.35622,0.081914,-0.12419,-0.10604,-0.061378,-0.043558,-0.097149,-0.14218,-0.10831,-0.10521,-0.06982,0.0079397,0.020696,-0.074102,-0.10348,-0.096876,-0.1654,-0.17756,-0.04772,0.083856,0.03691,0.050705,0.00028492,0.047848,0.11635,0.10493,0.25155,0.33807,0.2529,0.2103,0.28899,0.081579,-0.29337,0.17635,-0.72029,-1.5747,-0.07316,-0.25311,0.25196,0.39188,0.19355,-1.0495,0.66573,0.66051,0.31029,0.17972,-0.47244,0.33684,-0.53857,0.61265,0.81383,0.45515,0.068868,0.46461,-0.0017812,-0.081618,0.51267,0.21657,-0.40996,-0.066937,-0.33298,0.18493,0.01881,1.4541,0.53673,-0.46738,0.68769,-0.29382,0.10494,-0.66438,-0.57897,0.1256,0.15916,-0.49674,-0.11781,-0.472,0.14929,-0.49761,0.34917,-0.39226,0.024337,0.05503,0.28105,-0.043764,-0.59023,0.23213,-0.09827,-0.085983,-0.5284,-0.02252,0.13639,-0.073362,0.38836,1.1736,-0.2841,0.15434,-1.7884,0.53326,0.76083,1.1906,-1.5908,-0.41707,-0.032642,-0.39277,0.038462,-0.0068392,-1.3481,0.71432,-0.23007,-0.58701,-0.18959,-0.30887,0.27164,-0.60993,-0.1178,0.48333,0.32217,-0.0055276,-0.29993,0.26541,0.12107,0.012824,0.28901,-0.52568,0.57978,0.23584,1.2792,0.16992,0.25646,0.08202,0.89296,0.4022,-0.016952,0.3496,-0.15862,0.003132,-0.19319,0.914,0.64176,-0.31629,0.40686,0.1062,0.39686,-0.58281,-0.28428,-0.050064,0.12951,0.49784,-0.25753,-0.10417,-0.080714,0.77575,0.20005,1.9267,-0.40473,0.91553,1.0912,-0.10025,-1.3522,-0.45679,-0.12599,0.15256,-0.18298,-0.029292,0.32633,0.44012,0.21682,0.3787,0.14536,-0.11235,-0.33872,0.43446,-0.19318,-0.0016767,0.41339,0.53052,-0.27725,-0.32562,0.20199,0.42113,-0.078721,-0.70954,0.18819,-0.72919,0.32012,-0.31115,0.006545,-0.98542,0.077004,-0.16085,0.35338,-0.39705,0.528,0.29837,0.24513,0.24853,0.2043,0.41214,0.4866,-0.13706,-0.20605,-0.80453,-0.23988,0.25192,-0.22937,0.1946,-0.41749,0.64896,-0.09941,0.1393,0.090376,-0.15021,-0.57075
-0.13298,0.0089722,0.17673,-0.10107,-0.21375,0.020708,0.24991,0.2448,0.18218,0.11659,0.060101,0.046561,0.1076,0.18054,0.19779,0.12157,-0.066169,-0.22545,-0.25795,-0.20668,-0.13113,-0.087913,-0.10344,-0.14987,-0.18813,-0.19149,-0.13371,-0.035333,0.07728,0.091589,-0.020216,-0.083788,0.030093,0.20129,0.076212,-0.00075831,-0.063413,-0.082395,-0.038992,-0.01278,-0.0342,-0.04498,-0.026213,-0.010458,-0.0322,-0.046922,0.0039011,0.087882,0.1343,0.099316,-0.0074931,0.041645,0.17127,0.086878,-0.079314,-0.11274,-0.052633,-0.030094,-0.028693,-0.014217,0.010673,0.027331,0.049957,0.059542,0.11568,0.11816,0.1359,0.063163,-0.059315,-0.016193,-0.13196,-0.21261,-0.24787,-0.23756,-0.08525,0.1167,0.22875,0.19291,0.020748,-0.044365,0.17482,0.32192,0.24703,0.1578,0.15276,0.11591,0.10347,0.035115,-0.013383,0.0018274,0.021693,-0.037667,-0.12391,-0.1924,-0.45485,-0.4217,-0.067616,0.34872,0.71297,0.85643,0.63669,0.13384,-0.23502,-0.24425,-0.21229,-0.31935,-0.48498,-0.39108,-0.1505,-0.098889,-0.0037933,0.17528,0.33839,0.39492,0.36146,0.23885,0.052339,-0.093926,-0.12238,-0.06951,0.010664,0.055315,0.034393,-0.033438,-0.084713,-0.093436,-0.07528,-0.04783,-0.10555,-0.20581,-0.12205,-0.44876,-0.55215,-0.23001,0.1648,0.17233,0.20361,0.22506,0.2055,0.097921,-0.0017828,-0.0053928,-0.021693,0.017255,0.10354,0.21221,0.32454,0.42777,0.52108,0.54164,0.44219,0.27314,0.090616,0.11429,0.2438,0.11818,-0.15713,-0.19911,-0.18948,-0.058265,0.20041,0.41979,0.50807,0.49662,0.64577,0.76053,0.64055,0.37103,0.17576,0.051509,-0.091102,-0.065792,-0.046091,-0.03468,-0.16024,-0.24757,-0.2237,-0.21251,-0.17915,-0.1595,-0.21973,-0.29662,-0.19369,-0.01058,-0.041802,-0.022194,-0.016856,0.051388,0.13506,0.15889,0.1679,0.33604,0.39029,0.19809,-1.6224,-1.7752,-0.027668,0.21571,0.35407,0.44708,1.5534,-1.1483,-1.4169,1.3844,-0.61946,1.4048,0.026799,0.79318,0.75956,0.44046,0.83583,0.13755,-0.57679,0.24988,0.91577,-0.37493,0.31409,0.074197,-0.13085,-0.3273,-0.10638,-0.46415,0.38147,0.35412,0.25403,-0.45783,0.075119,0.40372,0.12509,0.2435,-0.55609,-0.20613,-0.31407,-0.6332,0.22878,0.084815,0.31623,-0.40724,-0.16062,0.3159,0.055919,0.073495,0.16035,-0.063043,0.013998,-0.11634,0.49058,-0.16643,-0.23103,0.10793,0.40721,-0.3409,-0.3201,-0.058329,-0.061005,0.30243,-0.044616,-0.0096364,0.33938,-0.082431,0.45835,0.32502,-1.2008,-2.5379,-0.010077,-0.16645,0.28752,-0.32803,0.44836,-0.36555,-0.15551,0.036771,0.026788,0.61408,0.06651,-0.56679,-0.095901,0.35944,0.12793,0.21059,-0.16565,-0.2081,0.041536,0.1092,0.0713,0.1379,0.054337,-0.11613,-0.34176,-0.36425,-2.5393,-0.39683,-0.085782,2.0582,0.006183,0.72161,-0.55972,0.30029,-0.16815,-0.36856,0.014016,0.36405,-0.039147,0.18155,-0.22634,0.41234,-0.018102,-0.12346,-0.2243,-0.0024831,-0.43164,-0.16323,-0.068563,-0.29361,0.079942,0.15268,-0.11001,0.14714,-0.27928,-0.61386,0.67886,0.47959,0.10081,2.3816,0.25,-0.17528,-0.012114,-0.50526,-0.12439,-0.11777,0.13001,-0.044548,-0.49101,0.13179,-0.56883,-0.21485,0.22461,0.046311,0.055126,-0.091747,-0.11322,-0.30079,-0.22381,-0.16068,0.6689,0.061469,0.18531,-0.2935,-0.29842,-0.10088,-2.4823,-0.056885,-0.00094671,0.76636,-1.4365,-0.065822,-0.70083,-0.39163,0.5144,0.2402,0.039962,0.75473,-0.49622,0.10201,-0.63775,0.045529,-0.052827,-0.037382,-0.077761,0.025387,0.71234,-0.26153,0.033803,0.069161,0.14624,0.3972,0.17474,-0.14029,0.099949,0.48015
0.0035262,0.07206,0.19694,0.062519,-0.015355,0.011933,0.12457,0.1871,0.17057,0.12855,-0.016905,-0.076602,-0.020109,-0.045641,-0.12116,-0.10021,-0.044361,-0.06671,-0.048832,-0.0079991,-0.015859,-0.072747,-0.12617,-0.15151,-0.091663,-0.0061329,0.037397,0.056501,0.074026,0.045254,-0.056098,0.06563,0.24822,0.33656,0.35635,0.28982,0.072239,-0.17331,-0.23456,-0.19274,-0.099378,-0.029446,0.031771,0.092749,0.066817,-0.0033591,0.019954,0.081069,0.063408,0.083824,0.074984,0.094709,0.22959,0.25656,0.025546,-0.212,-0.23078,-0.19519,-0.10284,-0.070274,-0.089561,-0.086413,-0.052593,-0.0092439,0.12366,0.23153,0.22809,0.23888,0.3211,0.21189,-0.068999,-0.20068,-0.42516,-0.53121,-0.56156,-0.51717,-0.40934,-0.27878,-0.202,-0.18799,-0.16195,-0.06464,0.08589,0.17777,0.16064,0.096391,0.043686,0.017119,0.012394,0.030132,0.058152,0.097611,0.13306,0.04227,-0.090015,-0.12946,-0.16342,-0.25983,-0.18368,-0.051047,0.6866,0.044302,-0.21226,-0.15375,-0.18473,-0.2541,-0.17249,-0.011923,-0.014687,0.031803,0.20493,0.3776,0.44029,0.35376,0.20265,0.047305,-0.038724,-0.043503,-0.019249,0.016609,-0.019808,-0.11504,-0.17515,-0.20986,-0.1821,-0.15676,-0.16086,-0.15655,-0.20317,-0.27086,-0.18261,-0.18952,-0.22872,-0.17148,-0.041421,0.063709,0.13571,0.21337,0.29649,0.30894,0.23742,0.12445,0.0061793,-0.11941,-0.21219,-0.20517,-0.070459,0.062965,0.029867,0.031972,0.0087419,-0.16628,-0.31159,-0.26887,-0.125,-0.038056,0.037207,0.064994,-0.050121,-0.18298,-0.20674,-0.1515,-0.057674,0.029592,0.05426,-0.075478,-0.27284,-0.24777,0.020074,0.16684,0.19272,0.11789,0.08017,0.14285,0.17105,0.18831,0.20387,0.21957,0.22634,0.22664,0.20651,0.12298,-0.030039,-0.15298,-0.1783,-0.15256,-0.11422,-0.079763,-0.0033452,0.096002,0.15237,0.1726,0.14708,0.1505,0.10481,0.02397,0.052751,0.026704,0.11259,0.27439,-0.15896,-1.3025,-1.701,-0.00094126,-0.5202,-0.13754,0.98143,-0.90868,0.077094,-0.27051,0.46533,-0.077788,0.26774,0.74803,-0.0016551,-0.17095,-0.45327,0.21942,0.0093223,-0.21153,-0.19372,-0.26627,0.2252,-0.26342,-0.15378,-0.30005,-0.17502,0.024831,-0.4127,0.10287,1.3626,-0.56409,0.20105,-1.6668,-1.2681,0.16557,0.092986,1.2753,-0.22047,0.25888,0.28399,0.71403,-0.52811,0.00087138,-0.10555,0.00061055,0.039988,0.14863,-0.084466,-0.42179,0.20805,0.058892,-0.29808,0.29156,-0.14833,0.21576,-0.1102,-0.26027,0.35143,-0.096471,2.1207,0.054649,-0.0079534,-1.372,-0.046367,-0.69289,-1.3283,0.0023502,-0.36885,0.85409,-0.3879,0.029967,0.26597,0.012013,-0.43062,-0.20487,-0.25548,0.021609,0.20358,0.33242,0.21247,0.078008,-0.042451,0.2419,-0.23901,0.5729,0.407,0.019158,0.17496,0.028411,-0.54767,0.78631,0.018087,0.45675,0.61158,1.0865,0.89941,-0.52645,-0.21235,-0.3113,-0.21904,-0.33173,0.07579,-0.02982,-0.57321,-0.11709,0.020382,0.067392,-0.14252,0.22325,-0.10822,0.058855,0.28361,0.08056,0.12357,-0.58917,-0.1571,0.27482,-0.10934,-0.24389,2.5097,0.11184,0.47357,0.60566,-0.94528,1.3179,-0.89136,0.48473,-0.0059185,0.12425,0.037636,-0.62468,-0.027621,-0.28167,0.047973,0.16631,0.24889,0.033523,-0.30262,0.18031,-0.02436,0.0074919,0.42784,-0.063518,0.68707,-0.11083,-0.14754,-0.070739,-0.35013,-0.26093,-0.56967,0.88731,-0.33394,0.030142,-0.33888,-1.5282,0.24903,-0.5122,-0.47975,0.083468,0.20172,-0.41249,-0.28096,0.09669,-0.46804,-0.20655,0.26078,-0.064285,0.31569,-0.31206,0.11039,-0.39973,0.047826,-0.39139,0.17634,0.32521,0.35137,0.019265,0.39991,0.076512
