0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.11701,-0.1696,0.059546,0.1577,0.2942,0.27814,0.15796,0.096374,0.075227,0.034007,-0.0050656,0.042646,0.11668,0.11917,0.13651,0.12769,0.097566,0.094246,0.053952,-0.0088856,-0.3449,-0.38561,-0.010582,0.14962,0.13913,-0.036512,-0.12309,-0.085969,-0.048558,-0.042458,-0.034896,0.055438,0.12815,0.11412,0.055414,-0.003182,-0.00022179,-0.0054888,-0.019417,0.060125,0.12302,0.081471,0.034224,0.0030478,-0.012544,0.04497,0.085949,0.068117,0.056499,-0.00027951,-0.068244,-0.07245,-0.027039,0.022668,0.047578,0.046276,0.0076254,-0.0097836,0.0067777,-0.032347,-0.080863,-0.059206,-0.044994,-0.040105,-0.041285,-0.042087,-0.053146,-0.093429,-0.055567,0.047158,0.12776,0.16515,0.11101,0.016781,-0.030438,-0.010921,0.045953,-0.083486,-0.16255,0.11434,0.36425,0.30567,0.19083,0.17905,0.13299,0.1144,0.11978,0.14261,0.10905,0.081223,0.10157,0.14934,0.18376,0.14248,0.12967,0.089665,-0.1826,-0.66643,-0.53045,0.48605,0.88199,0.33386,-0.1766,-0.21162,-0.23934,-0.27521,-0.20348,-0.087754,-0.099175,-0.078425,-0.038241,0.029668,0.0746,0.080331,0.10337,0.072117,0.283,0.4618,0.44322,0.32292,-1.4462,-1.441,0.32502,0.4219,0.35701,0.2788,0.24356,0.25404,0.20634,0.15758,0.11706,0.10917,0.15414,0.006145,-0.007168,0.004195,-0.019042,-0.025322,-0.021257,-0.049989,-0.14139,-0.23583,-0.28398,-0.26462,-0.16529,0.0055804,0.16902,0.22276,0.17323,0.079671,-0.02631,-0.076765,0.0056763,-0.018001,-0.10523,-0.093814,-0.0077563,0.085075,0.14171,0.14318,0.14826,0.17578,0.15953,0.12438,0.030085,-0.1654,-0.34888,-0.37963,-0.21557,-0.1267,-0.11826,-0.09155,-0.086179,-0.071481,-0.048605,-0.016834,0.015058,-0.053814,-0.12142,-0.19164,-0.26792,-0.1583,-3.6641e-05,-0.055063,-0.053259,-0.062738,-0.01754,0.0074554,0.028956,0.086907,0.11641,0.16112,0.13374,0.29646,0.41928,0.3362,0.20911,-1.7549,-1.2215,1.0482,2.7417,-1.7007,-0.48231,1.6517,0.91735,-1.2625,0.06571,0.26268,-0.65889,0.088561,0.88902,-0.23195,-0.26948,0.068357,0.30855,-0.080893,0.084613,0.056046,0.027487,0.048167,0.030833,-0.18488,0.10977,-0.36406,-0.030706,0.070851,0.26299,0.41924,0.56467,-0.28668,-1.0626,1.0979,0.80876,0.47528,-1.887,-1.816,0.59846,0.27857,0.039372,0.52378,0.10847,0.50972,-0.095516,-0.055189,0.2979,-0.23654,-0.076812,0.14437,-0.038255,-0.13034,-0.2247,0.197,-0.31215,0.045543,-0.0014803,-0.036132,-0.0015591,0.25159,0.41038,-0.09916,-1.2653,0.16062,-0.26763,0.21363,-0.086707,0.09298,-0.073907,-0.21744,0.21587,-0.25046,-0.034963,-0.094024,-0.093802,-0.17379,-0.046854,0.23489,0.033183,0.1634,0.23086,0.20606,0.19486,0.19638,-0.0052362,0.029646,-0.078701,-0.18907,0.057611,0.033625,-0.26811,0.0041282,-2.703,1.2976,-0.72053,-1.7104,1.6378,0.49343,-0.41752,0.77601,-0.20619,0.21285,-0.067261,-0.28473,-0.031089,0.27558,0.080247,0.27239,0.064812,-0.14231,-0.0016133,0.012696,0.14522,-0.071273,-0.37133,0.30255,0.18386,0.17559,-0.28985,0.13917,0.015297,-0.30472,-0.90283,-0.0096346,-0.054871,-0.61231,-0.17701,-0.34673,-0.48465,0.37021,-0.1382,0.17935,0.031314,-0.13145,-0.13234,0.32328,0.0021212,0.39444,0.10606,-0.16342,-0.04191,-0.026981,-0.061034,0.10779,-0.33957,-0.14457,0.078213,-0.0094594,-0.072211,-0.22746,-0.2578,-0.042846,-2.9306,1.2428,0.052026,-2.0177,1.2411,0.37238,-0.19136,-0.18628,0.46337,0.50093,-0.16689,-0.14812,-0.28379,-0.27296,0.010595,0.34084,0.30151,-0.05911,-0.0061132,0.22963,0.11421,-0.21402,-0.39724,-0.56719,-0.29162,-0.019427,0.099358,-0.16628,0.20188,0.031394
0.21723,0.11288,-0.030896,0.038375,0.073704,0.099989,0.18004,0.18869,0.17737,0.13844,0.12106,0.13168,0.16469,0.18926,0.18897,0.27422,0.36318,0.21161,-0.017067,-0.14133,0.20113,0.03073,-0.43821,-0.28987,-0.16331,0.16165,0.45902,0.3219,0.10979,0.094953,0.22142,0.091688,0.061894,0.032279,-0.068234,-0.012275,-0.025772,-0.094768,0.025319,0.13694,0.10259,0.0531,0.019775,0.018877,0.067789,0.055455,0.020895,0.053062,0.06378,0.031317,-0.016592,-0.067777,-0.043268,0.030311,0.027655,-0.018691,-0.020668,-0.0036922,-0.022708,-0.028405,-0.0028815,0.034722,0.060219,0.072199,0.066501,0.029758,-0.0055239,0.019323,0.10134,0.02919,-0.085967,-0.083289,-0.090797,-0.049779,-0.054341,-0.12599,-0.19398,-0.29144,-0.37418,-0.37574,-0.19448,0.095923,0.2662,0.30193,0.28021,0.20727,0.16039,0.10998,0.08191,0.082396,0.10381,0.13186,0.1189,0.22178,0.36186,0.28069,0.07396,-0.093409,-0.52921,-0.81238,-0.78542,-0.48427,-0.20158,-0.21229,-0.056823,0.13565,0.053609,0.021314,0.012635,0.082234,0.14809,0.14262,0.1834,0.18622,0.41426,0.58762,0.5517,0.46035,0.43328,0.35533,-2.0029,-2.0013,0.17589,0.32326,0.35478,0.36357,0.32846,0.40892,0.35234,0.15664,-0.11101,-0.47115,-0.51241,-0.43534,-0.26357,-0.38679,-0.31709,-0.2167,-0.15654,-0.1755,-0.27089,-0.31486,-0.28409,-0.16146,0.0021973,0.12055,0.18509,0.21393,0.20263,0.14114,0.028028,-0.15282,-0.35963,-0.45677,-0.42273,-0.35394,-0.2819,-0.25779,-0.24137,-0.19459,-0.11124,0.023145,0.16489,0.24352,0.20908,0.14521,0.12954,0.1435,0.13832,-0.022402,-0.065921,-0.03768,-0.073195,-0.098348,-0.071018,-0.026863,0.032007,-0.0013921,-0.035476,-0.016985,-0.1198,-0.28669,-0.25738,-0.14654,-0.19365,-0.18536,-0.1812,-0.10996,-0.02245,0.025829,0.10217,0.10821,0.31808,0.47838,0.44837,0.35857,0.26467,0.18742,0.065701,0.026862,1.4498,0.36296,-1.3733,-1.0615,2.1597,-0.51042,1.3085,-0.22911,-0.77615,0.50464,1.536,-0.0043036,0.40509,-0.53207,-0.2096,0.18866,0.46976,0.39998,0.038969,-0.11126,-0.24884,-0.1443,-0.27347,-0.0026419,0.46023,0.015176,0.055486,0.21695,-0.18805,-0.083196,1.2113,2.2412,-1.4466,0.83854,-2.9014,-1.771,0.045961,-0.17954,-0.49343,0.67208,0.21928,-0.40582,-0.51374,0.08738,0.36171,0.5298,0.16292,0.20492,-0.23358,0.1824,-0.17023,-0.15593,-0.36482,-0.57077,0.24031,-0.10182,0.1767,0.062062,0.14167,0.18392,0.72615,-1.7853,1.7514,0.37701,-0.16588,0.4258,0.44498,-0.8812,-0.60881,0.43017,0.59154,-0.71311,0.055898,0.60526,0.35869,0.28927,0.3779,0.1302,0.11713,-0.08682,-0.0071821,0.04642,-0.072935,0.1675,0.10166,-0.23828,-0.15631,-0.30511,-0.3822,0.029261,-1.4832,2.0102,1.7939,-1.7201,-0.34088,0.14138,0.5191,1.1698,0.27961,0.12161,0.10134,0.33643,-0.18636,-0.40997,0.41206,0.38214,-0.24,-0.45627,0.042222,-0.65841,-0.051319,-0.073174,-0.086722,-0.35881,0.1997,-0.1468,0.1578,0.2847,0.069683,0.06533,1.4077,0.002517,2.4136,-1.6787,-0.096531,-0.56574,-0.66249,0.61527,-0.31507,-1.0065,0.10163,0.3388,0.072193,0.1508,-0.12921,0.095406,0.10134,-0.33843,0.45233,-0.093306,-0.22535,0.078135,0.25213,0.0022656,-0.21941,0.01834,-0.15074,-0.41417,0.15132,0.24987,-1.2252,1.6239,-2.4143,-0.31463,1.8554,0.21668,-0.27992,0.40953,0.10127,0.11783,-0.9503,0.014139,0.37021,0.5516,0.58181,0.54844,-0.58436,-0.19111,-0.018947,0.061088,0.42365,0.21662,0.095531,-0.090166,0.085352,-0.15872,0.18776,0.22304,-0.5234,-0.16388
0.51033,0.12123,-0.036663,0.08652,0.35232,0.28898,0.13779,0.21589,0.22812,0.17192,0.12124,0.084158,0.070062,0.066999,0.084951,0.084285,0.055753,0.063513,0.055756,-0.046072,-0.20732,-0.24769,-0.35473,-0.20825,0.041049,0.26405,0.25617,0.048808,-0.073313,0.028256,0.15684,0.16869,0.16286,0.041586,0.029034,0.015707,0.019919,0.02092,-0.010386,-0.00081429,0.011393,-0.024044,-0.048831,-0.062698,0.0073745,0.083048,0.12886,0.19181,0.20397,0.13038,0.03265,0.0055188,0.068884,0.11214,0.09176,-0.0026573,-0.10134,-0.11702,-0.096588,-0.073368,-0.04863,-0.027054,-0.00041731,0.0075058,-0.0082505,0.0051828,0.047879,0.10585,0.19132,0.15686,0.082023,0.095667,0.076079,0.073234,0.048116,0.017621,0.010612,-0.031327,-0.016849,0.13419,0.33047,0.34001,0.20455,0.11717,0.10705,0.061901,0.042975,0.027185,0.029653,0.039386,0.054249,0.066744,-0.011563,0.046591,0.15028,-0.071569,-0.25204,-0.38769,-0.58046,0.06811,1.6813,1.2055,-0.2503,-0.45232,-0.48485,-0.36668,-0.115,-0.083141,-0.14816,-0.13084,-0.11897,-0.061079,0.0035026,0.026085,0.076214,0.068946,0.30232,0.49886,0.49747,0.45689,-1.5364,-1.6785,0.10638,0.23272,0.28014,0.27666,0.2851,0.31181,0.30842,0.11313,-0.1811,0.12884,0.11947,-0.14057,-0.18073,-0.078412,-0.020755,-0.074357,-0.12675,-0.14722,-0.19183,-0.18793,-0.17198,-0.10271,0.015456,0.19403,0.36806,0.45065,0.4004,0.2347,0.11448,0.017237,-0.13107,-0.16762,-0.12135,-0.097517,-0.051368,0.034438,0.048527,0.062769,0.060066,0.088267,0.17961,0.2764,0.3119,0.31206,0.24352,0.13067,0.064476,-0.050171,-0.083965,-0.068275,-0.11374,-0.14274,-0.12096,-0.090002,-0.055474,-0.13917,-0.24345,-0.27513,-0.31503,-0.36667,-0.24391,-0.053898,-0.076762,-0.037847,-0.00977,0.076386,0.14563,0.12982,0.13462,0.099335,0.30438,0.50006,0.47746,0.32098,0.13068,-2.0839,-1.2899,1.1508,2.0592,-1.7077,-0.26017,2.7596,-0.75029,0.1278,-0.1476,0.40394,0.17857,0.34113,1.0327,0.24105,0.92532,-0.61619,-0.045977,0.50057,0.22973,-0.075952,-0.23747,-0.039264,-0.14747,-0.6898,0.19807,-0.18649,0.30879,-0.063188,0.26889,0.21592,-0.14276,-0.6076,-1.5916,0.24092,-0.1864,1.1102,-1.7072,1.2523,0.54927,-0.15748,-0.089662,0.25828,-0.094419,-0.30409,-0.35253,0.033697,0.29272,0.27931,-0.061795,-0.045301,-0.5344,-0.12913,0.18927,-0.22368,0.10597,-0.060813,0.2475,-0.20924,-0.36494,0.24447,0.30851,-0.20571,-1.5875,-0.51644,-1.1302,-0.29081,-0.15229,0.041765,-0.23126,-0.31793,0.37628,-0.026129,0.22095,-0.06342,-0.040419,0.35063,0.21384,0.45127,0.32363,0.035015,-0.27414,-0.064849,-0.013167,0.16786,-0.19814,0.34856,0.021445,-0.13576,-0.12935,-0.18527,-0.087627,0.21026,-3.971,-0.45876,-0.50753,0.48801,-0.34648,-0.86217,0.69573,-0.071844,0.47511,-0.083724,-0.57784,0.51574,-0.089663,0.65954,0.21218,0.41816,-0.076306,0.20554,0.29736,0.088466,-0.03028,-0.0088518,-0.3175,-0.12325,0.42408,0.23069,0.047249,0.09775,-0.20984,0.29711,-1.0574,0.56078,0.55366,-0.3259,0.22848,-0.35791,-0.70963,0.32614,-0.055155,-0.33377,-0.34688,-0.20451,0.049181,0.44121,-0.13202,0.21911,0.15392,-0.13329,0.21995,-0.10942,-0.45956,0.1698,-0.13627,0.063348,-0.21342,-0.20744,-0.25398,-0.30552,-0.30362,0.090889,-3.6452,0.31809,-0.36346,-2.1176,1.0014,0.11925,-0.57352,-0.60462,-0.2642,0.10874,-0.0015938,0.021334,0.27272,-0.56695,0.11419,0.43265,-0.56188,-0.089846,0.10827,0.1325,-0.12953,0.049973,0.18349,0.080057,-0.11205,-0.044935,-0.3777,0.31483,-0.11207,0.25303
0.19621,-0.11479,-0.055614,-0.012312,0.1276,0.14115,0.035932,0.044214,0.12102,0.11394,0.084063,0.066952,0.0062825,0.01493,0.13273,0.21535,0.19924,0.086367,-0.17718,-0.36323,0.14353,0.1441,-0.3106,-0.077825,0.18921,0.31524,0.19429,-0.023657,-0.12698,-0.079099,0.046522,0.11841,0.21458,0.26787,0.21187,0.084896,0.062958,0.0040458,-0.023464,-0.014592,-0.0093816,0.036866,0.055562,0.018448,-0.019991,-0.017943,0.040859,0.099733,0.098477,0.027132,-0.041236,-0.053272,0.0069081,0.10211,0.15276,0.10917,0.038504,0.016467,0.0087967,-0.012546,-0.00029087,0.023457,0.052966,0.06976,0.061716,0.047046,0.04621,0.021297,0.015397,-0.0098789,-0.08055,-0.079286,-0.050061,-0.020318,-0.043937,-0.093263,-0.099896,-0.042382,0.056435,0.15805,0.23939,0.2896,0.26202,0.14775,0.063213,0.045977,0.026156,0.014914,0.028269,-0.071117,-0.059453,0.030421,-0.042543,-0.37228,-0.26814,0.14906,-0.037313,0.51466,0.78623,0.86006,1.2226,0.33705,-0.3198,-0.30477,-0.28328,-0.32556,-0.35002,-0.19796,-0.013377,-0.046957,-0.013057,0.0064967,0.12982,0.30761,0.40335,0.4102,0.35429,0.27198,0.33348,0.27344,-1.9733,-1.9827,0.19324,0.32542,0.34327,0.30283,0.35195,0.41543,0.25889,0.042138,-0.10679,-0.11247,-0.11366,-0.21585,-0.20071,-0.16104,-0.083382,0.035968,0.059191,0.023989,-0.011756,-0.093332,-0.18047,-0.19286,-0.15948,0.0050261,0.22151,0.32397,0.27576,0.1575,0.10376,0.022687,-0.09269,-0.16495,-0.19564,-0.12559,0.005403,0.093508,0.034386,-0.032761,0.011354,0.10436,0.21661,0.25785,0.2499,0.16643,0.11882,0.093816,0.078762,0.034415,-0.016264,-0.013748,-0.085758,-0.13981,-0.1162,-0.078421,-0.038473,-0.08113,-0.097419,-0.055725,-0.081957,-0.15079,-0.23331,-0.26216,-0.14527,-0.011861,0.03722,0.13422,0.17315,0.43091,0.69415,0.71385,0.55131,0.51657,-1.7991,-2.2606,0.043645,0.33765,0.44653,0.53351,4.0861,-1.08,-0.44187,1.5591,-0.17577,-0.92518,-0.0063974,0.75489,0.11173,0.56821,0.9331,-0.011961,-0.75494,0.17613,0.38381,0.13626,0.15571,-0.30945,-0.17608,0.21846,-0.071545,0.33479,-0.015188,-0.24736,0.37389,0.054378,0.34229,-0.2184,-0.028742,0.10342,-1.9371,0.55697,-0.4673,0.82527,-2.0477,1.1423,0.61008,-0.087806,0.14806,0.026276,-0.098794,-0.27343,-0.40802,-0.055183,0.16532,-0.22432,0.292,0.19191,-0.14642,-0.49304,-0.05866,0.28569,-0.15887,-0.048009,0.080094,-0.28795,-0.20921,-0.19517,0.24425,-0.15703,-1.8186,-0.80918,-0.6872,-0.30074,-0.55636,0.14181,-0.26084,-0.22405,0.55522,0.080436,0.29007,-0.081745,0.21176,0.20138,-0.10204,-0.078813,-0.00062908,0.042518,-0.17868,-0.14288,-0.35748,0.28853,0.073968,0.39398,-0.27806,0.21003,-0.2176,-0.15016,-0.028615,0.16096,-4.393,0.21365,0.29774,-0.43056,-1.024,0.6555,0.073122,0.36909,-0.13988,0.59981,0.54851,0.28471,-0.4768,0.27498,-0.37215,-0.00086667,-0.017856,0.041782,0.022456,-0.34455,-0.26549,0.044165,0.23244,-0.042168,0.30276,-0.12083,0.18256,-0.10825,-0.39588,0.34738,-1.2476,0.47694,0.85436,-0.28534,0.37707,-0.17603,-0.24341,0.046715,-0.095878,-0.36187,-0.19282,-0.072358,-0.034143,0.25133,0.048266,-0.22691,0.30564,0.39632,-0.25235,0.093055,-0.25545,0.10434,0.32205,-0.24297,0.017774,-0.31627,-0.15142,-0.09665,-0.013316,0.090405,-3.2705,0.23847,-1.201,2.1399,1.9461,-0.37294,-0.43584,0.25102,-0.54496,0.6471,1.1846,-0.17797,0.58674,-0.14124,-0.19498,0.29757,-0.31632,-0.094843,0.029001,0.020737,0.10275,0.18727,0.19499,0.14491,0.066108,-0.1016,-0.37243,0.16279,-0.32538,-0.069555
-0.47914,-0.44175,-0.10106,0.021354,0.13315,0.21383,0.26883,0.22651,0.16759,0.093876,0.050431,0.053322,0.088811,0.12766,0.1259,0.13293,0.090888,-0.065297,-0.19144,-0.44812,0.29734,0.4282,-0.33384,-0.060401,0.12539,0.16265,0.15647,0.064858,-0.045827,0.06986,0.34845,0.096645,0.047364,0.23255,0.15202,0.12112,0.05008,-0.014831,-0.086117,-0.14723,-0.17749,-0.17742,-0.18689,-0.14481,-0.14666,-0.1967,-0.082369,0.095898,0.15901,0.11781,0.029144,0.016351,0.078465,0.14521,0.15331,0.1166,0.00079809,-0.095983,-0.091189,-0.056299,-0.018238,0.083219,0.16425,0.15198,0.12595,0.11551,0.038444,-0.039019,-0.00708,0.0011489,0.010219,-0.032977,-0.06453,-0.084744,-0.07646,-0.056049,-0.016594,-0.094587,-0.1241,0.11667,0.36145,0.28708,0.091157,0.043588,0.061338,0.12583,0.1497,0.15182,0.15712,-0.084033,-0.13259,0.072875,0.0077001,-0.37195,-0.19643,0.10434,0.063087,0.46691,0.72679,0.87896,0.82213,0.28971,-0.29894,-0.34392,-0.18529,0.0097228,-0.074581,-0.10395,-0.10318,-0.041309,0.026548,0.060527,0.16428,0.22043,0.46172,0.61136,0.54191,0.43587,0.35595,0.13733,-2.2061,-2.2617,0.080348,0.33024,0.34291,0.30611,0.39724,0.49743,0.50478,0.3529,-0.11807,-0.49967,-0.5602,-0.30627,-0.069488,-0.061165,0.025929,0.088125,0.036441,-0.036504,0.0041114,-0.063606,-0.05284,-0.18713,-0.30284,-0.24084,-0.064819,0.14551,0.2373,0.1868,0.057685,-0.015267,-0.090452,-0.16317,-0.15871,-0.1024,-0.021735,0.059629,0.12596,0.13991,0.17007,0.2794,0.43633,0.55053,0.5419,0.39884,0.12441,0.0042926,-0.030898,-0.082836,-0.05796,-0.064277,-0.051076,-0.09029,-0.12165,-0.09208,-0.05965,-0.16037,-0.26817,-0.30335,-0.34257,-0.24168,-0.0728,-0.088045,0.012664,0.10321,0.059113,0.077115,0.033804,0.25975,0.58203,0.73727,0.58841,0.27483,-1.976,-2.218,0.12796,0.36738,0.44627,0.51089,3.5018,-0.56608,-0.82383,-2.5721,-0.58452,-1.5298,-1.0931,0.62466,-0.85857,0.83222,0.81538,0.1445,-0.29381,0.37146,-0.39014,0.064838,0.00016103,0.1757,-0.61159,-0.40771,-0.14199,-0.27942,-0.24067,0.093324,0.14668,-0.11154,-0.1421,-0.16464,-0.34082,-0.34877,-2.1343,0.97087,-0.66027,0.32035,-2.2217,-1.4839,-0.375,-0.73027,-0.53046,0.42603,0.12863,-0.13534,-0.30514,0.23389,0.08463,0.4068,0.55587,-0.26216,-0.66384,-0.27654,0.055108,-0.095127,-0.52316,0.30997,-0.17807,0.1769,-0.19414,0.043655,-0.13185,-0.23494,-2.0768,-0.85825,-0.38074,-0.24467,-0.73177,-0.24007,0.24512,-0.4929,1.0475,-0.24445,0.29006,-0.51031,0.14402,0.52389,-0.4667,0.38386,-0.028154,-0.25993,-0.32679,0.17938,-0.15778,-0.0095492,-0.039337,0.38431,-0.35537,0.21317,0.14201,0.26108,0.17229,-0.16161,-4.6737,0.87835,0.78356,-0.42551,-1.1707,0.22893,-0.20617,0.8029,-0.08917,0.54533,0.66651,0.62423,-0.045248,0.15526,-0.30257,0.022791,0.099676,0.22743,-0.37443,0.02597,-0.71416,0.19556,0.11075,-0.12242,0.40145,-0.44945,0.43093,0.05945,-0.42131,0.19414,-1.6367,0.28443,1.266,-0.54727,-0.38452,-0.62235,-0.16885,-0.16749,-0.067672,-0.55116,-0.58183,-0.11138,-0.45454,0.077154,-0.088286,-0.21481,0.6186,0.19927,-0.0091383,0.081239,0.10174,0.27395,0.11945,0.005065,0.30308,-0.075092,-0.010445,-0.20873,0.19355,-0.3277,-3.3135,0.76243,-1.6574,2.3004,1.9243,0.15619,-0.32416,0.45011,-0.66925,0.76191,1.0531,0.12584,1.0003,0.060846,-0.56464,0.3584,-0.16301,-0.52827,-0.032682,0.11056,0.33995,-0.2862,0.5055,0.19144,0.094597,0.44843,-0.10606,-0.024104,-0.20658,-0.058253
-0.23499,-0.18768,0.070947,0.059696,0.18611,0.23463,0.12285,0.093893,0.14615,0.12899,0.10197,0.094136,0.090112,0.10496,0.10993,0.061782,0.019472,-0.0069364,-0.086494,-0.12903,-0.2822,-0.2932,-0.25289,-0.019051,0.17369,0.25927,0.099126,-0.10095,-0.097435,0.045152,0.037013,0.16876,0.29473,0.24442,0.24295,0.16574,0.043907,-0.026347,-0.072965,-0.087272,-0.0085155,0.035942,0.0031523,-0.012183,-0.062469,-0.11298,-0.08226,-0.043749,-0.050239,-0.060762,-0.080892,-0.095334,-0.064214,-0.0015635,0.069034,0.065486,0.0030049,-0.037508,-0.04504,-0.044485,-0.021495,0.055495,0.13161,0.14366,0.14063,0.13138,0.11961,0.083969,0.063164,0.13644,0.10952,0.071883,0.085475,0.070432,0.035947,-0.018174,-0.038989,-0.15437,-0.15405,0.14317,0.38483,0.29029,0.11204,0.10066,0.076391,0.08365,0.064766,0.049733,0.04938,0.053739,0.064689,-0.006497,0.0001625,-0.032738,-0.33238,-0.49605,-0.28028,0.34464,1.0454,1.3259,0.83691,0.14836,-0.35964,-0.31087,-0.28489,-0.33709,-0.37085,-0.20738,0.0039123,-0.0067415,0.032266,0.034783,0.11298,0.19842,0.18292,0.3324,0.44586,0.41293,0.36527,0.34073,-1.632,-1.7661,0.11995,0.30519,0.2982,0.25323,0.29343,0.34949,0.13721,-0.17278,-0.11315,0.14447,0.22027,0.062722,-0.098015,-0.083375,-0.03158,0.036789,0.082875,0.10804,-0.0052631,-0.19208,-0.2471,-0.20001,-0.032692,0.16096,0.28155,0.31847,0.26032,0.1466,0.067808,0.0073603,-0.063692,-0.099309,-0.1599,-0.14855,-0.017566,0.12143,0.10229,0.023635,0.04533,0.11187,0.26925,0.3699,0.30325,0.14901,0.087813,0.030202,-0.040588,-0.012801,-0.053391,-0.064365,-0.053091,-0.067434,-0.07228,-0.038601,0.0010764,-0.08041,-0.18881,-0.25065,-0.2949,-0.16463,0.023945,-0.027565,-0.039129,-0.070723,-0.0493,-0.014708,-0.011505,0.044838,0.070099,0.35196,0.56092,0.41191,0.23104,-1.6111,-1.8238,0.36554,0.48667,0.47495,2.7715,-1.4627,-0.22423,1.5195,-1.3644,-0.037877,-0.45399,0.82791,0.40578,0.073072,1.0343,-0.039152,0.81862,-0.44845,0.24838,1.2515,-0.039754,0.28048,-0.11083,-0.12685,-0.10297,-0.79348,-0.33473,-0.20294,-0.2114,0.17304,0.12071,0.1197,0.098963,0.1149,-1.637,0.53162,-0.26459,0.71661,-2.1295,1.1734,0.75792,0.048692,-0.090546,0.059946,0.13106,-0.075169,-0.21543,-0.011025,0.39155,0.11353,0.057965,0.33519,-0.59598,-0.21825,0.23314,0.072651,-0.30028,0.21238,0.12614,-0.10386,-0.27452,0.16178,0.13189,0.0099457,-1.5518,-0.47639,-0.52139,-0.11818,-0.37672,0.20063,-0.63743,0.029587,0.86047,-0.52008,0.23497,0.017293,-0.01224,-0.039263,0.084006,0.14764,0.21456,0.14075,-0.35563,-0.019416,-0.13532,0.30872,0.10256,0.43084,-0.2593,0.056472,0.16967,0.10596,-0.22315,-0.0098635,-3.9704,0.27629,-0.075507,-0.60714,-0.85804,0.85479,-0.45239,0.097763,-0.079015,-0.17472,-0.38782,0.31058,-0.61483,-0.026459,0.16582,0.25095,0.56525,0.071588,0.086361,0.19254,0.15613,0.16984,-0.39662,-0.028795,0.29225,0.018958,-0.37685,-0.069432,-0.099867,0.11198,-0.91497,0.48285,0.51331,-0.28683,0.7938,0.40855,0.10838,-0.1264,-0.57342,-0.47701,-0.18779,-0.24316,-0.36548,0.48603,0.11031,0.18703,0.16345,0.19247,0.098269,-0.084757,-0.097601,0.039558,0.26865,-0.31834,-0.0027778,-0.19419,0.041939,-0.47142,-0.32385,-0.0255,-3.8229,0.28258,-0.053404,1.1419,0.18705,0.20392,1.4487,-0.57741,0.029953,-0.63095,-0.51339,0.52987,-0.18716,-0.60146,-0.032208,0.14137,-0.21835,0.12632,-0.18735,-0.37269,0.12958,-0.019805,0.26205,-0.16147,0.17654,-0.2367,-0.014316,0.3663,0.023567,0.12704
