0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.16508,0.10871,-0.088973,-0.19759,-0.19532,-0.045718,0.16102,0.24525,0.20301,0.12052,0.047435,0.01054,0.042552,0.12076,0.15946,0.14946,0.10583,0.071553,0.039648,-0.013643,0.11553,0.014665,-0.13265,-0.04141,0.014938,0.069271,0.075451,0.028382,-0.034925,-0.038785,0.10053,-0.0019348,0.17463,0.21488,0.10688,0.079406,0.0080608,-0.040443,-0.066276,-0.015808,0.03019,0.0082796,-0.018776,-0.036972,0.10425,0.22303,0.22379,0.068962,-0.090686,-0.081181,-0.11346,-0.056412,0.083427,0.16385,0.1562,0.090186,0.014286,0.041124,0.088356,0.14265,0.20649,0.21399,0.23196,0.25879,0.14713,0.004295,-0.0047956,0.01353,0.020192,-0.010688,0.072568,0.080274,-0.014006,-0.18667,-0.33728,-0.38733,-0.33466,-0.34586,-0.4057,-0.40799,-0.29821,-0.029115,0.20642,0.23113,0.16842,0.073594,0.058744,0.10106,0.111,0.13412,0.15526,0.049993,-0.037915,-0.048579,-0.094388,-0.17343,-0.24103,-0.26979,-0.28879,-0.30205,-0.36998,-0.13113,0.12878,0.17335,0.16154,0.076558,-0.091758,-0.2197,-0.25201,-0.22362,-0.1554,-0.038865,0.15718,0.30218,0.30683,0.24689,0.17976,0.14241,0.17765,0.15496,-1.8519,-1.8165,0.18262,0.22682,0.18534,0.15562,0.20388,0.26336,0.21556,0.12575,-0.22472,-0.5143,-0.39168,-0.28345,-0.16861,-0.14214,-0.042486,0.0093711,0.037961,0.01201,-0.084012,-0.17071,-0.2004,-0.16005,0.024621,0.30298,0.32743,0.16091,0.1372,0.14732,0.047666,-0.14835,-0.37992,-0.48359,-0.43459,-0.31188,-0.17077,-0.13662,-0.18183,-0.1053,0.17356,0.46725,0.56904,0.46951,0.30879,0.1791,0.10118,0.12651,0.048592,-0.036999,-0.0069806,-0.062991,-0.094084,-0.051519,0.0026029,0.056038,0.098279,0.050576,0.0098614,0.02358,-0.051809,-0.10167,-0.13485,-0.21039,-0.21477,-0.16971,-0.057063,0.042906,0.087096,0.16204,0.17068,0.3098,0.38085,0.25429,0.11501,0.076711,0.048023,0.0018214,-0.030019,-0.047082,1.1407,-0.022796,-2.0451,-0.99123,1.7769,-0.53933,1.5889,0.52567,-0.24939,-0.062582,0.8102,-0.33498,-0.0208,-0.062945,0.24024,-0.1696,0.4694,0.5044,0.14049,-0.46824,-0.089773,-0.47727,0.072689,-0.50227,0.51803,0.10067,0.0078557,0.42634,-0.44455,0.012405,1.7244,1.7118,-1.5189,-0.063268,-2.949,0.64221,1.3362,-0.24988,0.17338,0.68662,-0.65724,0.25867,-0.92804,0.036879,0.32496,0.056024,-0.070602,0.15283,-0.11138,0.079371,0.12297,-0.20669,-0.59986,-0.01886,0.025056,-0.25847,-0.22921,-0.11214,0.19813,-0.16052,0.80282,-1.5151,1.3802,-0.27716,0.16086,-0.05321,0.49416,0.11879,-0.35857,0.43653,0.7232,-0.42504,-0.46355,0.47789,-0.0067378,0.14285,0.21056,0.19989,-0.029206,0.42177,-0.024628,0.18935,0.10186,0.41925,0.013401,0.3593,0.080478,-0.034837,-0.13164,0.12286,-1.4327,2.1389,1.827,-1.0696,-0.36904,-0.027239,-0.12513,0.25076,0.064009,-0.003292,-0.18943,-0.51418,-0.36884,-0.015145,0.21554,0.20044,-0.33774,-0.2224,-0.24177,-0.36192,-0.59533,0.33414,-0.37088,-0.06121,0.25747,-0.2342,-0.056818,0.42957,-0.10748,-0.1202,1.5856,-0.69471,2.3932,-1.3637,-0.33722,-0.097313,-0.55942,-0.37615,-0.22971,-0.072918,0.31103,0.28523,-0.04022,0.49873,-0.48055,0.15363,0.31211,0.2054,0.263,-0.021277,0.061751,-0.13772,0.24985,-0.4385,0.21493,-0.065481,-0.072648,0.061386,-0.079538,0.043888,-0.84614,1.6168,-1.817,0.13795,0.15374,0.50477,2.0932,0.188,0.7479,-0.069859,-0.1624,0.29968,-0.4106,-0.22081,0.52609,0.26803,-0.42903,-0.51379,0.077787,0.08145,0.44132,-0.41415,0.18579,0.0095736,-0.025516,-0.4655,0.16534,0.2162,0.22758,0.19079
0.13378,0.10761,0.046876,0.16575,0.35066,0.34314,0.21572,0.14944,0.12619,0.07948,0.017713,-0.010009,0.0043616,0.030489,0.06804,0.11681,0.1491,0.073944,-0.096642,-0.16452,0.24119,0.14955,-0.087447,0.01578,-0.057975,-0.15174,-0.1658,-0.091499,0.0078151,-0.017409,-0.096761,-0.009493,0.09509,0.031477,-0.042288,-0.15094,-0.16676,-0.13474,-0.045251,0.00085162,-0.0052729,-0.0015887,-2.9023e-05,-0.043415,-0.12807,-0.19472,-0.007635,0.24023,0.30292,0.23573,0.13376,0.042988,-0.040192,-0.012383,-0.017131,-0.0425,-0.061882,-0.053423,-0.038871,-0.023898,-0.014314,-0.022153,-0.025229,-0.0091935,0.011231,-0.010615,-0.049374,-0.050067,-0.012283,0.11364,0.166,0.11508,0.039965,-0.082661,-0.13679,-0.10508,-0.032646,0.025432,-0.15604,-0.29812,-0.098761,0.16281,0.21463,0.16091,0.12813,0.078598,0.069389,0.065952,0.070222,0.080665,0.10729,0.13926,0.11104,0.18388,0.32122,0.25649,0.093348,-0.68886,-0.55203,0.55875,0.037129,-0.043387,-0.13255,-0.22884,-0.25193,-0.29127,-0.21876,-0.088368,-0.10578,-0.093101,-0.021762,0.066357,0.12798,0.18249,0.21612,0.36663,0.4618,0.39949,0.30606,0.12841,-1.9449,-1.8618,0.29011,0.326,0.24312,0.17474,0.15306,0.17496,0.21298,0.088966,0.033744,0.41255,0.39563,0.071717,0.031402,0.16191,0.18222,0.1904,0.14236,0.11681,0.1493,0.16321,0.071843,-0.091981,-0.19211,-0.18488,-0.052288,0.14787,0.23482,0.085545,-0.11397,-0.1433,-0.056471,-0.082065,-0.064315,-0.019381,0.046792,0.038361,-0.018786,-0.028273,-0.034677,-0.062768,-0.072091,-0.057626,-0.090334,-0.19943,-0.30942,-0.28871,-0.14123,0.0054522,0.0096883,-0.027026,-0.021326,-0.04937,-0.066613,-0.036632,-0.0061104,0.020387,-0.017137,-0.063512,-0.16944,-0.31342,-0.22139,-0.02293,-0.023646,0.0137,0.0095789,0.027532,0.047981,0.055469,0.10823,0.11728,0.30515,0.44441,0.41348,0.32557,0.14798,-1.2346,-0.41792,0.98271,2.9426,-1.7167,-0.31216,0.65907,0.46913,-1.5663,0.58261,-0.75259,-0.84382,0.0014195,0.6254,-0.41371,-0.25146,0.14544,-0.095372,-0.43874,0.35588,0.38169,-0.30059,-0.33267,-0.094031,-0.56459,0.42819,0.2685,-0.92856,0.17006,0.036278,0.0037484,-0.071035,-0.16814,-0.83045,1.1093,0.78459,0.22742,-2.6066,-1.3849,-0.41795,0.76151,-0.69112,0.79135,-0.084339,0.40954,-0.2053,0.062482,0.4147,0.20918,0.15421,-6.6663e-05,-0.083578,0.078685,-0.018322,-0.25489,0.11016,-0.17815,-0.3656,0.17486,-0.016118,0.13006,0.07568,0.047578,-1.0657,-0.054106,0.55905,0.43933,-0.23916,0.49098,-0.73643,-0.2423,-0.4607,-0.38828,-0.17581,-0.046141,-0.30283,0.024205,0.081365,0.16045,-0.037168,-0.018317,0.17451,0.14633,0.02412,-0.13124,-0.37782,0.17104,0.030946,0.037768,0.12418,0.052198,-0.015706,-0.05206,-2.7442,1.7946,-0.26101,-1.9343,1.2337,0.75986,0.50575,0.37105,-0.21067,0.31409,-0.099108,-0.22231,0.090638,-0.33311,-0.014783,0.097517,-0.21263,0.28049,-0.56312,-0.33893,0.040936,-0.18765,0.013259,-0.17326,0.19417,0.33183,-0.10576,0.12129,0.086979,-0.34997,-0.42921,-0.48867,0.13954,-0.9464,-0.22462,0.41211,-0.71777,0.7683,-0.2237,0.29596,0.27193,0.21192,-0.21109,0.090117,-0.021765,0.013929,0.20995,-0.22051,0.080403,-0.061884,-0.1877,0.20006,-0.34863,0.023909,0.020973,0.24825,-0.053552,-0.02463,0.015533,0.35135,-1.507,1.9592,-0.50067,-1.6309,2.2788,-0.44658,0.37803,-0.30043,-1.112,0.090959,0.46468,-0.42801,-0.13925,0.92433,0.55998,-0.81837,-0.30012,-0.17258,0.028671,-0.17045,0.50482,-0.30354,0.29705,0.27514,0.2111,0.4415,0.1429,-0.011858,-0.11953,-0.12225
0.10282,0.11956,0.28159,0.43233,0.40091,0.29554,0.21739,0.15054,0.10018,0.043737,0.027677,0.045218,0.04591,0.039957,0.078089,0.13398,0.13253,0.074951,-0.065172,-0.17572,-0.17415,-0.25413,-0.26345,0.04231,0.20291,0.10627,-0.097227,-0.18712,-0.1223,-0.042359,-0.10597,-0.023349,0.04804,-0.01279,-0.04205,-0.046478,-0.031945,-0.0028935,0.01365,0.0082078,0.047403,0.06849,0.05335,0.041044,0.092223,0.09492,0.067092,0.10897,0.11705,0.067042,0.0017382,0.031736,0.0071717,-0.051373,-0.039236,-0.0385,-0.040638,-0.016619,-0.04282,-0.090084,-0.073468,-0.063333,-0.054492,-0.041272,-0.034076,-0.024167,-0.024285,-0.018892,0.0077072,0.050373,0.12596,0.15366,0.0956,0.022327,-0.0089332,-0.0058528,0.010926,0.0044238,0.20352,0.39984,0.29881,0.16183,0.1693,0.13647,0.11833,0.073432,0.042,0.045888,0.049274,0.058775,-0.039493,0.0048622,0.18519,0.14474,-0.3863,-0.51092,-0.2512,-0.25427,0.62939,0.87554,0.57712,-0.086441,-0.30459,-0.27639,-0.28987,-0.33418,-0.26453,-0.11751,-0.10822,-0.078279,-0.0083964,0.052908,0.059916,0.16839,0.27597,0.2855,0.25128,0.19891,0.17893,0.16454,-1.6693,-1.6808,0.1477,0.31923,0.31451,0.25778,0.28045,0.34018,0.15957,-0.063525,0.12747,0.50373,0.47221,0.36444,0.25277,0.19191,0.1767,0.11484,0.043386,0.036303,-0.030478,-0.077269,-0.048243,-0.0061807,0.033521,0.1092,0.20618,0.25672,0.23393,0.13918,0.016149,0.029752,0.060061,0.038277,0.024018,0.044748,0.097433,0.13759,0.087632,0.034843,0.044717,0.031464,0.035182,0.08006,0.086337,-0.006625,-0.14587,-0.16514,-0.18332,-0.18783,-0.12921,-0.11293,-0.12332,-0.12366,-0.10096,-0.068364,-0.029502,-0.13863,-0.28686,-0.3129,-0.14786,0.048602,-0.018921,-0.047955,-0.061556,-0.025086,0.020152,0.023209,0.071606,0.089621,0.33476,0.60308,0.66575,0.51024,0.39451,-1.6788,-2.1708,0.0069273,0.50589,0.61278,3.0068,-1.3565,0.373,-2.3609,-0.23298,0.22381,1.0186,-0.53655,-0.30793,-0.16185,0.75052,-0.51862,0.2215,0.69644,-0.088386,0.099044,0.8373,0.51232,0.17057,-0.34535,0.076927,-0.046749,0.1047,-0.043113,-0.16082,0.42101,-0.044241,0.27721,0.24231,0.25338,-1.6786,0.56836,0.57841,1.3072,-1.6549,1.2301,0.58886,0.40974,-0.050907,0.33435,-0.15529,0.22681,-0.5068,0.00077115,-0.15945,0.20073,-0.15343,-0.11897,-0.20492,-0.2334,-0.014608,0.11351,0.065955,-0.3304,0.35437,0.16297,0.080296,0.024868,0.031074,-0.30242,-1.5885,0.20156,-0.53662,0.26675,0.17898,0.73299,-0.75776,0.14101,0.22066,-0.23331,-0.094484,0.080747,0.0069535,0.11249,0.072997,0.28675,-0.071108,0.099615,0.011241,0.15473,-0.08946,0.27094,-0.010511,0.13175,0.055094,-0.038062,-0.15791,-0.25371,0.17359,-0.0071409,-4.2172,0.1401,-0.79963,-0.86122,-0.50157,0.88602,0.22726,-0.080128,0.08788,0.39613,-0.059427,-0.045631,-0.36936,0.0026912,-0.53509,0.10179,-0.10383,-0.10976,0.29832,-0.13827,-0.021102,-0.035028,-0.12327,0.16711,0.3649,0.27574,-0.27193,-0.061345,-0.099561,0.28084,-1.0982,0.084324,-0.23397,-0.647,0.1077,-0.032993,-1.0146,0.50081,0.13574,0.12511,-0.19571,-0.38162,0.46775,0.12485,0.050323,0.1944,0.23397,0.0034547,0.010355,-0.15238,-0.12549,0.042621,-0.064708,-0.098823,-0.034623,0.055504,0.0021861,-0.0065423,0.053018,0.039479,-3.4524,0.90125,0.3037,-2.3708,1.4183,-0.11719,-0.097403,-0.49966,-0.034197,0.1952,0.18895,-0.33857,-0.2326,0.044337,0.075544,-0.10576,-0.08188,0.11191,0.13945,0.11014,-0.16738,-0.22558,-0.098427,-0.24796,-0.10736,0.064486,-0.18505,0.11721,-0.023003,0.3555
0.17802,-0.097842,0.00033542,0.067685,0.21875,0.2556,0.24195,0.23064,0.20792,0.1415,0.10325,0.083407,0.093462,0.11062,0.15345,0.16746,0.19804,0.17341,0.0126,-0.17772,-0.05594,-0.02085,-0.2246,-0.090485,0.12895,0.4021,0.45312,0.1024,-0.15054,-0.10309,0.036636,0.072494,0.15909,0.081842,0.029029,-0.012507,-0.045558,-0.059522,-0.050563,-0.039104,-0.017866,-0.025011,0.0094555,-0.0021204,-0.05241,-0.040116,0.030939,0.094154,0.076162,0.024807,-0.0097411,-0.014244,0.032741,0.02378,-0.040605,-0.086841,-0.11111,-0.075745,-0.038392,-0.014529,0.021282,0.031465,0.034356,0.055371,0.063793,0.046556,0.050129,0.065924,0.091779,0.16487,0.1031,-0.0030981,-0.052007,-0.09734,-0.084039,-0.047139,0.012399,-0.0688,-0.20771,-0.15197,0.10457,0.19643,0.11701,0.069775,0.069337,0.04094,0.034574,0.025495,0.022661,0.02575,0.039363,0.061187,0.054845,0.13917,0.19161,0.087126,-0.049038,-0.36906,-0.56011,0.23366,1.6876,1.1228,-0.18392,-0.26262,-0.30675,-0.35454,-0.24935,-0.080199,-0.11727,-0.081751,-0.071193,0.013463,0.11149,0.14846,0.19336,0.16741,0.38617,0.5392,0.47107,0.31815,-1.9148,-1.9987,0.08353,0.20331,0.30114,0.33527,0.29104,0.34675,0.38494,0.15486,-0.16055,0.28216,0.43113,0.24709,0.12299,0.1422,0.14626,0.13162,0.096803,0.084924,0.010445,-0.036547,-0.19325,-0.35022,-0.33284,-0.17189,0.041558,0.15705,0.12548,0.082501,0.089248,0.043193,-0.036395,-0.046287,-0.0039569,0.060126,0.13798,0.10538,0.024126,0.030194,-0.037773,-0.09368,-0.074935,-0.041823,0.069723,0.10621,0.064827,0.0021442,-0.047962,-0.015713,-0.062802,-0.07404,-0.059554,-0.07429,-0.084522,-0.056379,-0.026709,-0.108,-0.16344,-0.17585,-0.26668,-0.33856,-0.20979,-0.015295,-0.039004,-0.020411,-0.0235,0.0066546,0.032702,0.0212,0.060971,0.07277,0.31498,0.49568,0.44302,0.33398,0.133,-2.1236,-1.3248,1.1634,4.0221,-1.931,-0.10386,0.82343,-0.41937,-0.95998,0.56656,-0.07772,-0.9149,0.2883,0.63769,-0.69569,-0.37776,0.045689,-0.62674,-0.10204,0.24698,-0.18576,-0.48638,0.022026,0.039745,-0.011934,-0.27585,-0.050397,0.052316,0.1778,0.0068549,-0.19142,-0.2024,0.087227,-2.0506,0.95844,0.36141,0.64024,-2.175,1.0953,0.88655,0.5898,0.098973,0.21998,0.027558,-0.26454,-0.51211,-0.070909,0.20886,-0.013381,0.30965,-0.12181,-0.42748,-0.12182,0.12724,0.0051635,-0.048974,0.039838,0.070413,-0.20088,-0.30363,-0.14617,0.13359,-0.20531,-1.9159,0.16268,-0.5112,-0.069277,-0.21952,-0.42629,-0.59513,-0.18006,0.046675,-0.14,0.13916,-0.21965,0.079994,0.42713,0.1795,0.013107,0.13722,-0.059572,-0.22754,-0.11103,-0.21356,0.10624,-0.0404,0.35387,-0.27065,-0.016534,-0.07543,-0.14158,0.22323,0.090944,-4.5556,0.5515,-0.40789,-0.74417,-0.91078,0.9735,0.13968,-0.13455,0.34719,-0.016544,0.021585,0.36658,-0.44517,-0.27978,-0.075674,0.63264,0.15703,-0.25929,-0.33386,0.20609,-0.2366,0.28403,0.55086,-0.38988,-0.019066,-0.21018,0.27889,0.039618,0.073549,0.097616,-1.37,-0.026183,0.01,-0.32391,0.37562,0.34658,-0.71242,0.38083,-0.12529,-0.39996,-0.2811,-0.30493,0.10756,0.33115,-0.29383,-0.11934,0.16429,0.18411,0.12659,0.068545,-0.27443,0.19421,0.072557,0.16126,0.087241,-0.18859,-0.24926,-0.38788,-0.027614,0.020951,-3.8416,0.93755,0.53829,-1.9803,0.18505,-0.021464,1.9044,-0.20029,0.12579,-0.14826,0.14328,0.58624,-0.21984,-0.64509,-0.22693,0.30274,-0.4474,-0.30359,-0.10638,-0.13295,-0.10567,-0.36538,0.38173,0.15653,0.5273,-0.20595,0.30891,0.71889,-0.2356,0.062138
-0.084141,0.022348,0.18907,0.12813,0.062641,0.0779,0.15123,0.20296,0.19137,0.13254,0.09549,0.011717,0.0067293,0.10926,0.16406,0.11299,-0.084056,-0.21504,-0.16839,-0.086844,0.26016,0.12235,-0.12911,0.0020976,0.0258,-0.0099461,-0.086771,-0.029729,0.065847,0.11227,0.23685,0.24768,0.11244,0.017834,0.02809,0.021065,-0.021033,-0.05584,-0.066804,-0.080967,-0.10416,-0.073767,-0.050199,-0.080688,-0.13357,-0.16727,-0.084771,0.038828,0.089175,0.058276,-0.0074477,-0.046937,-0.052676,-0.024671,-0.001227,-0.025439,-0.085798,-0.077726,-0.0053796,0.066271,0.098762,0.024024,-0.049481,-0.029416,-0.013295,0.0027905,0.01192,0.016777,0.047948,0.043584,0.043915,0.027524,-0.0028356,0.020611,0.031868,0.061645,-0.081866,-0.28345,-0.27207,0.0059812,0.22901,0.22729,0.18992,0.10823,0.062593,0.042486,0.013126,0.018654,-0.18545,-0.5577,-0.27257,1.0403,-0.016679,-0.050641,0.05763,0.3197,0.51649,0.58379,0.64009,0.67671,0.442,-0.024037,-0.29284,-0.32738,-0.32857,-0.3596,-0.24322,-0.063458,-0.1084,-0.083058,-0.079717,0.035843,0.24793,0.39303,0.41571,0.3224,0.20903,0.17337,0.22132,0.19275,-1.9802,-1.9259,0.32921,0.40529,0.34921,0.36709,0.39673,0.33921,0.29725,0.31377,0.18225,-0.5183,-0.45645,0.021059,-0.066011,0.017445,0.046591,0.085352,0.10801,0.065732,0.035526,-0.00052124,-0.080049,-0.11233,-0.14101,-0.068954,0.053694,0.17868,0.24889,0.1815,0.081029,0.040977,0.002903,-0.015792,-0.017432,0.045844,0.18513,0.26082,0.23066,0.13457,0.024008,-0.020348,0.014552,0.070026,0.097615,0.04174,-0.057677,-0.051403,0.0069821,-0.0066296,-0.012111,-0.021054,-0.023306,-0.0047768,0.02022,0.052432,-0.11903,-0.2174,-0.20589,-0.1482,-0.045994,-0.095794,-0.15804,-0.11446,-0.032918,-0.015874,0.072387,0.1322,0.6769,1.5374,-0.58844,-2.0435,-0.52573,-0.40009,-0.10759,0.14288,0.16992,0.13425,0.19631,0.28338,3.327,-1.4228,-0.88996,-1.8608,-0.76903,-1.4454,-0.99751,0.33788,-0.31172,0.74666,1.0047,0.14831,-0.24467,0.57708,-0.18285,-0.43343,0.2195,0.4749,0.087547,0.35192,-0.35823,-0.026659,0.31491,-0.10224,-0.067921,-0.078528,0.24646,-0.26883,-0.17207,0.19157,-1.8197,1.1662,0.012207,0.3826,-1.7674,-1.5752,-0.47745,-0.07934,-0.23945,0.18778,0.0061135,0.091471,-0.26881,0.39685,0.099201,0.055234,0.08182,0.056547,0.2629,-0.28418,-0.30448,0.63307,-0.24372,0.012549,-0.071215,0.4223,-0.031776,-0.32409,0.030534,-0.032822,-1.9211,-0.62693,0.38836,-0.24139,-0.77499,1.0144,-0.12895,-0.65597,0.33068,-0.15117,0.39444,-0.18257,0.44831,-0.23358,-0.43193,-0.12831,-0.3592,-0.26872,-0.048518,-0.14851,-0.39291,-0.19823,0.14274,0.081359,0.085244,0.32699,-0.13432,0.055324,-0.070275,0.019392,-3.3778,0.94256,0.52653,-0.53713,-2.4073,0.82857,0.46808,0.5598,-0.55935,-1.2764,0.35393,-0.88472,1.3373,-0.64092,0.37125,-0.11167,0.058019,0.21251,-0.27142,-0.4614,-0.15869,-0.042193,-0.36272,0.057085,0.3391,0.30253,-0.064463,-0.12282,-0.0022195,-0.096006,-1.2801,-0.1662,0.79644,-0.016438,0.35895,-0.345,0.19648,0.41899,-0.38876,-0.21099,-0.15076,0.56412,-0.062277,-0.072222,0.033858,-0.32651,0.49619,-0.033612,-0.72378,0.43603,0.2532,0.34997,0.051243,-0.15378,0.11897,0.07083,0.21131,0.047892,0.17759,0.15142,-4.2879,0.9048,-0.14888,0.58392,-0.57913,0.66965,1.6152,-0.14615,0.44639,-0.21474,-0.69203,0.84689,-0.047407,0.65272,0.048621,-0.20839,-0.16337,-0.47086,0.11228,-0.41062,-0.73889,0.01468,0.077999,0.34706,-0.43236,-0.080744,0.37964,0.17831,-0.41658,0.019416
0.27077,0.28953,0.16443,0.19494,0.41503,0.32747,0.0891,0.083838,0.12296,0.11316,0.10142,0.095485,0.1033,0.10646,0.116,0.09355,0.03147,-0.027947,-0.060995,-0.081143,-0.55508,-0.64026,-0.023029,0.08005,0.092827,0.059919,-0.027643,-0.15966,-0.33198,-0.37559,-0.059306,0.012947,0.087762,0.030918,0.020222,0.0040703,-0.019436,-0.0048076,0.019296,0.004009,0.0063325,2.8644e-06,-0.013097,0.032838,0.059952,0.035128,0.056745,0.11007,0.1418,0.1204,0.046507,0.0078128,0.04586,0.048373,0.018417,-0.043674,-0.12171,-0.14186,-0.12767,-0.10621,-0.081994,-0.069256,-0.05879,-0.047918,-0.038593,-0.064069,-0.083383,-0.016987,-0.093497,-0.32969,-0.34027,-0.17296,0.13614,0.27582,0.25194,0.25002,0.26699,0.29417,0.36074,0.40197,0.39221,0.2872,0.10345,0.019004,0.031368,0.028714,0.045766,0.022714,0.017471,0.053253,-0.046501,-0.23493,0.044669,0.28184,-0.45109,-0.088221,0.54348,0.65552,0.58221,0.53832,-0.59066,-0.48556,-0.32349,-0.36817,-0.45371,-0.45377,-0.1999,0.1171,0.043328,0.033206,0.012149,0.055488,0.10974,0.11191,0.12091,0.074227,0.0838,0.10389,0.075596,0.043622,-1.2003,-0.9901,0.38848,0.37741,0.31056,0.25779,0.33944,0.42942,0.41337,0.19136,-0.19168,0.061108,0.13222,-0.047339,-0.11815,-0.0473,0.0064895,0.030815,0.019769,0.030512,-0.0031062,-0.015587,0.034916,0.08796,0.1376,0.18002,0.24061,0.30185,0.32443,0.31637,0.2448,0.035077,-0.13809,-0.12952,-0.061918,-0.08189,-0.080235,0.014162,0.057075,0.10832,0.10043,0.085958,0.1057,0.13404,0.13667,0.039123,-0.016734,-0.11312,-0.22054,-0.21595,-0.13641,-0.10722,-0.2295,-0.32271,-0.30667,-0.28131,-0.15523,-0.034884,-0.043802,-0.051208,-0.064738,-0.094753,-0.014965,0.085971,0.050863,0.038697,0.0016558,0.061175,0.17725,0.24112,0.87065,1.0918,-1.3263,-1.9383,-0.31198,0.06574,0.36375,0.36121,0.41183,0.48844,2.482,-1.1762,0.13878,-1.254,-0.68417,-0.8922,-0.52413,0.017426,-0.50693,0.76577,0.6052,-0.41051,0.052566,0.58994,0.48668,0.09994,0.52632,0.080646,0.34202,0.079266,-0.0091296,0.021093,-0.12382,0.15873,-0.18529,-0.024602,0.091672,0.16869,0.39408,-0.18848,-1.6744,-0.21649,0.51383,0.82406,-1.5596,-0.59798,-0.543,-0.45269,-0.5782,0.35596,-0.19028,0.2084,-0.11888,-0.32357,-0.53465,-0.023243,0.21317,0.045861,-0.24819,-0.10476,-0.19517,0.80888,0.33731,-0.18591,-0.009666,0.30276,-0.12477,0.025323,0.36607,0.011993,-1.0825,-0.19653,-0.80869,0.15904,-0.33512,0.4806,0.013257,-0.45933,0.30643,0.11686,0.3837,-0.59071,0.5482,0.226,-0.41477,-0.31217,-0.44609,-0.088193,0.11201,-0.2223,-0.41828,0.42331,0.15458,-0.26696,-0.084281,-0.31037,-0.37262,-0.2342,-0.13817,0.076636,-2.8823,-0.29748,-0.80889,-0.033138,-1.1655,-0.80763,0.60152,-0.019774,0.29628,-2.2431,-0.21297,-0.89659,0.79186,0.28041,0.016811,0.32484,0.51332,-0.43919,-0.26984,0.022856,0.19732,-0.16686,0.079167,0.069304,0.12224,0.16763,0.03642,-0.13394,0.1305,0.29627,-0.85406,0.65112,-0.24226,-0.11261,0.34888,-0.3743,-0.097791,0.29014,0.11375,-0.11147,-0.061339,-0.27022,0.06179,-0.0054386,0.080901,-0.32274,0.15198,0.3624,-0.094045,0.0021955,0.061162,-0.23329,0.04903,-0.21069,-0.59724,0.050019,-0.32839,-0.26606,-0.073924,0.27107,-2.6606,-0.27201,0.42393,1.8986,0.57216,-0.018524,1.3177,0.81679,0.41168,0.19264,1.139,0.26064,0.37921,-0.22311,-0.44539,0.10862,0.097951,0.082542,-0.18403,0.37716,-0.28989,0.088258,-0.66477,0.21646,-0.52916,-0.041069,-0.26148,0.13859,-0.050776,-0.49224
