0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.30058,0.20622,-0.021441,-0.10444,-0.092334,0.0033592,0.12894,0.18212,0.16029,0.13639,0.11921,0.12298,0.1363,0.16274,0.16682,0.054443,-0.091757,-0.16233,-0.15221,-0.12471,0.8532,0.1641,-0.73009,-0.22303,-0.17557,-0.15329,-0.0027018,0.2248,0.24917,0.14551,0.1543,-0.014743,0.055227,0.25064,0.30819,0.29248,0.17319,0.045234,0.030121,0.070536,0.057075,0.011185,-0.019627,0.04956,0.16325,0.19858,0.17476,-0.040923,-0.31134,-0.22068,-0.045614,-0.020037,0.088907,0.18818,0.20513,0.15196,0.06464,0.016432,0.0065466,0.0063511,0.014847,0.044293,0.081095,0.093193,0.087951,0.090147,0.11221,0.078071,0.096809,0.21517,0.16489,0.022429,-0.1794,-0.3452,-0.3883,-0.36643,-0.25712,-0.15089,-0.14433,-0.23325,-0.31292,-0.29863,-0.18954,-0.027259,0.10186,0.1333,0.095327,0.026611,-0.040008,-0.043881,0.0083318,0.047502,0.082506,0.031365,-0.042679,-0.083619,-0.11247,-0.040451,-0.51461,-0.7983,-0.53561,-0.24363,0.067827,0.10501,0.086891,0.11468,0.10138,0.032068,0.042867,0.04101,0.077404,0.11552,0.12267,0.16271,0.14148,0.26514,0.3337,0.27511,0.28393,0.24658,-1.9945,-2.002,-0.036441,0.20384,0.19714,0.18265,0.20883,0.21649,0.22671,0.35514,0.18568,-0.6478,-0.48409,-0.15009,-0.26961,-0.20524,-0.030066,0.12192,0.11542,-0.045101,-0.21655,-0.3247,-0.31647,-0.19081,0.025347,0.31391,0.3682,-0.045376,-0.33695,-0.27388,0.01099,0.013126,-0.26057,-0.42809,-0.45302,-0.35717,-0.21825,-0.15345,-0.14336,-0.12725,-0.082653,0.00085245,0.084885,0.093257,-0.012876,-0.1988,-0.26817,-0.11921,0.1188,0.2131,0.13089,0.075582,0.078232,0.11703,0.15193,0.1835,0.20021,0.1298,0.079817,0.14162,0.20182,0.1896,0.077658,-0.1018,-0.25653,-0.33615,-0.34507,-0.2929,-0.18855,-0.010039,0.14208,0.1765,0.15961,0.24489,0.28697,0.20959,0.18446,0.23769,-0.32027,-0.90509,1.5918,0.14135,-1.8893,-0.66456,2.1148,-0.49307,1.109,-0.16012,0.32705,-0.20934,0.94852,-0.24106,0.51719,-0.38458,0.20649,-0.30555,0.012081,-0.44602,-0.038355,-0.35316,-0.31242,-0.58164,0.52765,-0.3908,-0.33469,-0.30222,-0.012331,0.27439,0.29838,0.29983,-0.69495,1.0618,0.099681,0.29498,1.7719,-0.66332,2.0235,0.0021375,-0.56936,0.7334,-0.35692,1.2443,-2.7393,0.082896,0.01529,0.89349,0.42146,0.095181,-0.24346,-0.65922,0.073404,0.55681,-0.38298,-0.50726,-0.13591,0.29407,-0.57166,0.16925,0.024822,0.31797,0.81297,-1.5609,2.1384,0.18376,-0.26206,-0.20635,0.32467,0.15611,-1.15,0.3279,0.51654,-0.17913,-0.045856,0.25004,-0.27263,0.12647,-0.24444,0.39124,0.40045,-0.65502,-0.040456,0.39746,-0.33048,0.41141,0.13907,0.18761,-0.096445,-0.008071,0.18138,0.24815,-1.2309,2.4704,1.3286,-0.11579,0.040424,-1.8497,1.5162,-0.45082,0.29833,-0.16871,-0.72176,-0.15006,-0.26205,0.49391,-0.13248,-0.05656,0.052756,-0.032643,0.010586,-0.50951,-0.27612,-0.60516,-0.096608,0.16337,0.0063629,0.0083732,0.24096,0.033638,0.29355,-0.49819,1.6292,-1.0105,2.3777,-1.489,-0.41716,0.43985,-0.30087,0.13339,-0.3691,0.18296,0.15739,0.52621,-0.072569,0.028093,-0.12191,-0.53203,0.48652,0.21555,0.061397,0.24008,-0.67922,-0.32371,0.32867,-0.46749,0.09196,0.045409,-0.16012,0.061646,-0.13371,0.22685,0.43926,2.1005,-1.067,0.72653,-1.059,1.4408,-0.037094,-1.7708,-1.1895,0.12931,1.2847,0.32206,-1.6459,0.13831,-0.079482,0.55321,0.40063,0.087101,-0.2213,0.38496,-0.28304,-0.4191,0.33382,0.25449,0.28275,-0.67697,-0.025318,-0.067193,-0.032723,0.5598
0.46682,0.0078991,0.0811,0.14017,0.23397,0.18231,0.10343,0.10113,0.069361,0.038827,0.028328,0.014064,-0.032776,-0.038088,0.048548,0.13014,0.12558,-0.063832,-0.22758,-0.21331,-0.12799,-0.17163,-0.073797,0.0047861,2.0924e-05,-0.040253,-0.081906,-0.10909,-0.11132,-0.020244,0.11759,0.1604,0.16879,0.11909,0.055791,-0.090686,-0.17843,-0.18013,-0.075727,0.035751,0.048156,0.036433,0.076102,0.10582,0.059697,-0.016329,-0.064813,-0.02374,0.06462,0.096596,0.064074,0.060345,0.11349,0.14513,0.15592,0.12401,0.057152,0.027432,0.056494,0.018414,-0.055525,-0.056143,-0.065377,-0.073245,-0.062263,-0.038746,-0.0205,-0.048454,-0.033709,-0.041839,-0.045976,0.014188,-0.0037394,-0.048172,-0.10329,-0.1408,-0.16217,-0.11076,0.0060135,0.10532,0.16567,0.16824,0.12489,0.1034,0.096686,0.054571,0.0371,0.023981,0.030524,0.047649,0.079517,0.10914,0.14219,0.25306,0.23676,0.075886,0.053407,0.2824,-0.3872,-0.6148,1.8781,1.0048,-0.42719,-0.40694,-0.42523,-0.26141,-0.055858,-0.096773,-0.10919,-0.049196,0.008411,-0.010961,0.031492,0.14069,0.25537,0.30616,0.27762,0.21024,0.16445,0.084613,-1.5551,-1.482,0.25028,0.27066,0.2105,0.165,0.1412,0.14169,0.17109,0.1934,0.06156,0.028889,0.035516,-0.14085,0.059682,0.26177,0.31689,0.3384,0.29081,0.11241,-0.017931,0.010756,0.091946,0.16608,0.10826,-0.0054483,-0.058328,-0.0096367,0.089559,0.14574,0.11209,-0.025627,-0.13438,-0.15063,-0.15485,-0.10473,0.025089,0.13146,0.1261,0.014916,-0.048173,-0.031506,-0.057729,-0.098964,-0.15488,-0.27327,-0.35171,-0.31909,-0.17306,-0.12903,-0.12586,-0.089846,-0.10631,-0.11294,-0.084895,-0.044686,-0.021605,-0.021374,-0.040023,-0.066854,-0.093393,-0.13667,-0.10342,-0.050527,-0.071495,-0.033277,-0.0093048,0.076982,0.1593,0.1738,0.20868,0.18847,0.40951,0.56461,0.45846,0.3182,0.25349,-2.197,-1.6383,0.69042,3.3968,-1.7693,-0.15226,-1.1936,-1.4071,-0.82579,-0.4487,-0.33614,0.22047,0.042949,0.73503,-0.058969,-0.44977,0.71979,0.48298,-0.022979,0.072745,0.42957,0.32632,0.1927,0.43426,0.024304,0.48135,0.20428,0.25182,0.22998,0.087241,-0.15007,-0.039567,0.024345,-1.8529,0.46527,0.28176,1.0995,-1.2377,1.1864,-0.041005,0.47976,0.066558,0.054651,-0.45772,0.66118,-0.04168,0.21887,-0.47826,-0.050815,0.12993,0.20495,0.117,-0.26978,0.14366,0.0885,0.19239,-0.30495,0.21692,0.10108,-0.31152,0.12609,-0.01373,-0.37622,-1.8483,0.097259,-0.86141,-0.2633,-0.76274,-0.099339,-0.72389,-0.22532,-0.01706,0.29486,-0.12464,0.15607,-0.20059,-0.46971,-0.37769,-0.024939,-0.70906,0.078308,-0.023396,0.18046,-0.10084,0.0022609,0.062934,0.10406,0.071058,-0.2062,-0.14654,-0.26099,-0.012144,-0.01033,-4.4137,0.086961,-0.60471,-0.15245,-0.1607,0.96486,0.33556,0.14718,-0.24506,0.27989,-0.15826,0.14579,-0.80674,-0.16409,-0.099591,-0.93209,-0.17642,-0.063331,-0.40809,0.12142,-0.10688,-0.32038,0.19779,0.10819,0.39814,0.24102,0.15717,0.0092149,-0.006217,0.13772,-1.2023,0.19783,-0.054893,0.18342,0.31263,0.29504,-0.35864,0.66875,-0.29394,0.16014,0.015443,0.14076,0.25077,0.081894,0.67526,-0.22502,0.48871,0.26322,-0.30296,-0.11329,-0.031045,-0.030719,0.35685,-0.080642,-0.047108,-0.14685,0.0113,-0.10592,-0.018734,-0.15543,-3.9283,0.2206,0.77522,0.80379,-0.46381,-0.22861,1.0224,-0.21123,0.67185,-0.41134,-0.95149,0.47908,-0.73965,0.10161,0.29996,-0.25742,0.46903,0.067258,0.086665,0.0069781,-0.54653,0.025181,-0.031167,-0.088811,0.063729,-0.10111,-0.05581,-0.20734,-0.20898,-0.034176
-0.17749,-0.1697,0.10311,0.29157,0.3434,0.14788,0.06397,0.15773,0.16985,0.13223,0.10463,0.089889,0.092922,0.10383,0.14172,0.15561,0.10131,0.024671,-0.061209,-0.1887,0.083837,-0.026782,-0.38998,-0.2059,-0.093225,0.020691,0.14,0.13238,0.067327,0.015026,0.048582,0.11057,0.17664,0.088252,-0.010931,-0.027875,-0.058073,-0.086925,-0.042424,0.014663,0.009888,0.05345,0.07538,0.060176,0.020381,-0.046126,-0.089235,-0.039279,0.066551,0.077474,0.0035538,-0.037672,-0.052527,-0.047743,-0.00658,0.069107,-0.011867,-0.14483,-0.13841,-0.11385,-0.10253,-0.082205,-0.048949,-0.018969,-0.0099152,-0.0026522,0.025422,0.027845,0.061158,0.085977,0.10574,0.14683,0.099006,0.040289,-0.0031501,-0.02144,-0.02155,0.0039426,0.026615,0.011982,-0.0076684,-0.009886,0.019098,0.069412,0.10241,0.095752,0.091498,0.066385,0.049131,0.051239,0.073953,0.10588,0.098879,0.14473,0.16887,0.062444,-0.36952,-0.51767,0.35917,1.0745,0.67156,0.28506,-0.29548,-0.47008,-0.47953,-0.33172,-0.051901,0.0044738,-0.042793,-0.024994,-0.033012,-0.00027061,0.0487,0.077348,0.13109,0.12156,0.31666,0.46051,0.41156,0.24985,-1.9143,-1.9226,0.082773,0.2422,0.26893,0.32623,0.37321,0.36795,0.38432,0.22417,-0.037941,0.17008,0.13938,0.058669,0.043837,0.020022,0.061607,0.086455,0.073041,0.014181,-0.015825,-0.14438,-0.21524,-0.15546,-0.10833,-0.10232,-0.098253,-0.088752,-0.033968,0.038415,0.027014,-0.033624,-0.025858,0.0010866,-0.011305,0.00074216,0.033332,0.047275,0.080421,0.014031,-0.036781,-0.00047647,0.088252,0.21054,0.24003,0.11806,-0.097189,-0.21584,-0.13481,-0.098729,-0.084649,-0.061039,-0.087446,-0.098802,-0.074321,-0.041961,-0.033739,-0.035434,-0.029687,-0.026104,-0.029495,-0.059071,-0.035357,-0.013429,-0.07086,-0.087769,-0.10923,-0.061618,0.0044711,0.038385,0.10998,0.12368,0.3869,0.5482,0.46744,0.49231,-1.7088,-1.8304,0.68425,0.97584,3.2886,-1.415,-0.49037,2.1619,0.95615,-1.1272,-0.16592,-0.016548,-0.34415,-0.028849,0.79267,0.023663,-0.6421,-0.053081,-0.1355,-0.041243,0.27037,-0.14935,-0.19586,-0.010128,0.12937,0.15909,0.050894,-0.11328,-0.07873,-0.21384,-0.071328,0.012555,0.16724,-0.43547,-1.7509,0.84229,0.48743,0.67084,-2.1724,-1.0088,-0.56978,0.33183,-0.59837,0.24785,0.047955,0.12061,-0.34517,0.13585,0.3654,0.5413,0.32302,0.013775,-0.7298,-0.12283,0.2297,0.23775,0.16202,-0.12394,-0.11492,0.054245,0.24611,0.15723,0.16055,-0.34463,-1.7007,-0.19636,-0.097508,0.19776,-0.6155,0.39427,-0.58686,-0.28996,0.18754,-0.23265,0.14145,-0.19849,0.082157,-0.034252,0.071729,0.30668,-0.1956,0.56567,-0.082148,-0.29791,-0.15413,-0.12336,-0.064931,-0.1035,0.1037,-0.073309,0.034246,-0.10014,0.40655,0.094875,-3.0312,0.97678,-1.0083,-0.74265,2.5371,-1.1479,0.88146,0.21658,0.055709,-0.28788,-0.82014,0.092294,0.31752,0.67678,0.11795,0.12172,0.070417,-0.38966,0.027496,-0.4242,-0.33838,0.028,0.13664,0.084821,0.21385,-0.10239,0.35174,-0.23602,-0.28002,0.1522,-1.2324,-0.001283,0.13204,-0.519,-0.24611,-0.074566,-0.51485,0.66688,-0.20423,0.17918,-0.43487,0.022613,0.060189,0.29355,-0.096549,-0.063906,0.31745,0.23661,0.20122,0.42117,-0.33636,0.1702,-0.063045,-0.085532,-0.35265,-0.29303,-0.23797,0.15828,-0.28053,-0.15016,-4.2515,1.0274,-0.23596,0.5784,1.3029,-0.081203,-0.50712,-0.6839,-0.1969,-0.33227,-0.98512,-0.14082,0.041913,0.32526,0.18103,-0.10562,-0.14169,0.087676,0.1251,0.17646,0.30315,0.046871,0.22213,0.37264,-0.24759,0.049794,-0.13412,0.14429,-0.16842,0.23629
0.35193,0.26236,0.031744,-0.06763,-0.11319,-0.04639,0.034227,0.11501,0.19757,0.17815,0.14336,0.12905,0.082096,0.088111,0.15565,0.18265,0.15235,0.012751,-0.06259,-0.17275,-0.017536,0.12493,-0.068105,-0.052621,0.030274,0.30016,0.46835,0.27923,0.062627,-0.016598,0.082987,-0.17102,-0.047027,0.11223,0.14324,0.18736,0.13799,0.038168,-0.01238,-0.022363,-0.040422,0.10545,0.20898,0.19877,0.19022,0.15765,0.05376,-0.001718,0.065194,0.060881,-0.0067857,-0.072577,-0.028386,0.058134,0.057742,-0.0017049,-0.015266,0.00324,-0.011372,-0.019196,-0.0063391,0.031649,0.066645,0.078901,0.075244,0.073724,0.013582,-0.048408,-0.008605,-0.042288,-0.09763,-0.20613,-0.31439,-0.34816,-0.35279,-0.29479,-0.16341,-0.064793,-0.14649,-0.33045,-0.36566,-0.18948,0.073281,0.24316,0.25653,0.21385,0.17752,0.12554,0.091414,0.085518,0.10065,0.13011,0.10411,0.1359,0.17282,0.0018408,-0.15924,-0.15362,-0.17935,-0.25836,-0.50141,-0.21533,0.093935,0.13948,-0.034874,-0.23569,-0.32107,-0.20758,-0.020803,-0.047171,-0.013721,-0.0033301,0.10929,0.25764,0.30431,0.28015,0.22268,0.38938,0.56301,0.38336,-1.9899,-2.0752,0.10805,0.12823,0.25784,0.36198,0.32457,0.35446,0.39595,0.43135,0.059743,-0.70294,-0.6471,-0.59246,-0.51321,-0.48623,-0.30423,-0.1426,-0.042208,-0.010897,-0.0069645,-0.13324,-0.22948,-0.14169,0.034568,0.07112,0.0877,0.19762,0.31027,0.32602,0.17937,-0.15401,-0.48644,-0.61591,-0.56297,-0.43583,-0.26468,-0.17699,-0.19722,-0.18834,-0.098263,0.09235,0.26243,0.31191,0.25731,0.12615,0.010197,0.018443,0.10288,0.071367,0.058604,-0.0096609,-0.05633,-0.030161,-0.01153,0.0069878,0.019574,-0.069229,-0.10889,-0.0060125,0.0096472,-0.12658,-0.14862,-0.09273,-0.15629,-0.16833,-0.17536,-0.11123,-0.033319,-0.0040604,0.065444,0.08068,0.33321,0.4878,0.41754,0.34934,0.27185,0.23937,0.24117,0.21983,1.4448,0.77858,-1.4701,-0.98607,2.2155,-0.32806,1.3844,-0.088637,-0.68164,0.4991,0.71953,-0.10795,0.45334,-0.092184,0.11559,0.0088925,0.46695,0.039775,-0.14106,-0.14364,-0.10723,-0.58508,-0.071192,-0.34112,-0.1201,0.095697,0.18799,-0.024912,-0.38038,0.048662,1.2997,1.2012,-1.7139,0.70853,-3.4198,1.5731,-0.24651,-0.60265,-0.15218,0.42876,-0.23548,0.0048602,-0.96101,0.18759,0.15262,-0.064124,-0.038083,-0.010694,0.20226,0.15403,0.31362,0.34928,-0.17795,-0.44606,-0.15523,-0.25297,0.019726,0.035664,0.32954,-0.053558,0.72398,-2.1277,1.4232,0.39285,-0.37045,0.24214,0.25207,-0.28978,-0.26496,0.60924,0.25418,-0.42071,-0.0084911,0.74649,0.18174,-0.0074536,-0.022895,-0.041504,0.12761,0.07448,-0.18186,0.14611,0.031197,-0.039073,0.042532,0.003556,0.16823,0.030748,-0.071999,0.16496,-1.579,1.7652,1.9922,-1.6542,-0.23314,-0.1327,0.4169,0.76316,-0.026219,-0.23004,0.18868,0.13362,-0.31711,-0.18591,-0.091101,0.28949,-0.26164,-0.3292,-0.066787,-0.31249,-0.37704,0.0011079,-0.071342,-0.17124,0.19012,-0.27614,0.13201,0.15572,-0.026255,0.011676,1.4257,-0.088527,2.5115,-1.7378,-0.22491,-0.25427,0.11954,0.28996,0.07698,-0.50997,0.25289,0.096031,0.04446,0.061529,-0.34927,-0.25048,0.060649,-0.1028,0.23997,-0.17124,-0.19562,0.19666,0.0086508,-0.13121,0.24745,0.32392,-0.29748,0.037289,-0.12411,0.095161,-1.1597,1.4726,-2.6383,-0.15572,1.6023,0.4832,0.015284,-0.40215,-0.38643,-0.093163,-0.45326,-0.37099,0.33473,0.43698,0.092541,0.030681,-0.45435,-0.39802,-0.025621,0.41324,0.26928,-0.055657,0.01853,0.34288,0.19617,-0.1068,-0.031934,0.10636,-0.10135,-0.24167
0.19846,-0.0055592,0.24339,0.34835,0.34907,0.28278,0.21452,0.11725,0.022887,-0.022177,-0.04354,-0.0086526,0.03699,0.042047,0.056286,0.066789,0.05521,-0.038024,-0.23968,-0.31083,-0.17634,-0.010982,0.072729,0.093979,0.090395,0.084082,0.078286,0.10724,0.17384,0.29107,0.37585,0.31424,0.17819,0.10754,0.051745,-0.007222,-0.010014,-0.073396,-0.16432,-0.14596,-0.11671,-0.14344,-0.16363,-0.18287,-0.1046,-0.014225,-0.019385,-0.0078293,0.071874,0.21035,0.26027,0.10534,0.013428,0.070432,0.048651,-0.011666,-0.10554,-0.17313,-0.18158,-0.17905,-0.17146,-0.1494,-0.13768,-0.13784,-0.15388,-0.16655,-0.17093,-0.1793,-0.089274,0.1267,0.27285,0.2088,0.001543,-0.14249,-0.091421,0.042488,0.17477,0.31833,0.41949,0.40687,0.24939,0.055098,0.006961,0.0060362,0.053042,0.11023,0.13039,0.13619,0.13998,0.089871,0.047649,0.058237,0.068302,0.039347,-0.0047488,0.059359,0.18257,-0.62499,-0.60499,0.19315,1.1802,0.66328,-0.17942,-0.31428,-0.33501,-0.2407,-0.13435,-0.11576,-0.038385,0.0072642,0.024226,0.03096,0.045112,0.070749,0.098251,0.10392,0.091276,0.071896,0.00062001,-0.022294,0.12666,0.27482,0.30363,0.32124,0.31457,0.29974,0.30606,0.29667,0.22349,0.11195,0.090841,0.31801,0.23828,-0.11706,-0.39827,-0.42256,-0.43119,-0.34247,-0.21885,-0.15543,-0.10854,-0.082624,-0.080579,-0.049483,-0.068147,-0.12871,-0.15326,-0.10071,-0.0013042,0.13998,0.20421,-0.047113,-0.33774,-0.39667,-0.3269,-0.22348,-0.12705,-0.034518,0.076644,0.11015,0.12727,0.16454,0.14684,0.099867,-0.043825,-0.27839,-0.43861,-0.39828,-0.15529,-0.1384,-0.22019,-0.22548,-0.22089,-0.19952,-0.13956,-0.11612,-0.13739,-0.12611,-0.13073,-0.13517,-0.019529,0.12652,0.10591,0.074746,0.08954,0.09028,0.044138,0.033265,0.0048299,0.016895,0.04332,0.028846,-0.0048305,-0.012552,0.079,0.18933,0.21331,-0.18597,-0.013664,0.50334,-0.42344,-1.4141,0.52804,-0.075171,0.823,-0.12373,0.29864,-0.13925,-0.94202,0.1492,0.70314,0.27443,0.16378,0.96279,0.13509,0.22412,-0.10352,0.55503,0.11602,-0.14041,-0.023408,-0.090217,0.3473,-0.19616,-0.29168,0.014741,-0.16002,-0.049846,-0.015821,-0.27588,0.6812,-1.1734,1.7262,0.32044,-1.7644,-0.065322,-0.028955,-0.33855,-0.13213,-0.12493,0.52029,0.19551,-1.0382,0.28426,-0.20139,0.021266,-0.59345,0.17194,-0.31754,-0.41882,0.16783,0.013994,0.40951,0.063337,-0.29317,0.15056,-0.10421,0.23727,0.22538,-0.34654,1.6154,0.79709,-1.1611,0.47306,0.02587,0.13946,0.22361,-0.44182,0.17485,0.098848,-0.93337,-0.13566,0.24234,-0.38053,-0.39628,0.31952,0.018657,0.46205,0.089648,-0.072545,0.62981,0.0027763,-0.19113,0.12448,0.38984,-0.38207,0.066026,-0.1919,0.015156,0.071451,-0.39632,-0.026365,-1.6726,-0.49874,0.51998,-0.20522,0.36278,0.57832,-0.090277,0.56605,0.31715,0.07917,0.33339,-0.40005,-0.16943,-0.060812,0.43052,0.31318,-0.51588,0.22034,-0.22711,0.038788,-0.18239,0.57184,0.1789,0.023539,-0.044695,-0.16426,-0.089908,0.11991,1.8582,0.70534,-1.3059,-0.56773,-0.31439,-0.30666,-0.015432,0.28885,0.017651,-0.15526,-0.32536,0.15139,-0.46526,-0.43516,0.66224,0.66997,-0.01148,-0.23117,0.040673,0.061215,-0.15989,-0.064804,-0.27992,-0.36325,-0.45038,-0.0015633,-0.31885,-0.011967,-0.28634,0.20335,0.02603,0.085628,1.1972,-0.73604,0.75885,0.15217,0.53486,0.13061,0.12945,0.60851,-0.15865,-0.18855,0.7562,0.67839,0.24942,-0.13773,0.30364,0.070296,0.19555,-0.31967,-0.049848,-0.50077,0.34602,-0.15083,-0.067039,0.21783,-0.40389,0.037874,-0.034263,0.18637
0.41346,0.31971,0.1094,0.061466,0.095201,0.16322,0.20434,0.20073,0.1758,0.12165,0.11032,0.14224,0.14754,0.1707,0.1771,0.13561,0.1782,0.21166,0.014627,-0.17624,0.002767,0.016235,-0.20676,-0.04296,0.13183,0.30606,0.25951,0.08876,-0.095001,-0.19268,0.18965,0.26927,0.35552,0.35026,0.13059,0.1381,0.077865,-0.0096656,-0.0776,-0.11495,-0.12961,-0.12008,-0.11748,-0.084797,-0.14599,-0.28047,-0.29764,-0.19974,0.048016,0.19562,0.19752,0.14918,0.00084024,-0.10708,-0.11906,-0.14852,-0.17651,-0.10179,-0.021157,-0.023066,-0.035086,-0.049623,-0.008539,0.057896,0.067287,0.047048,0.043152,0.08931,0.071946,0.029899,0.08074,0.040178,-0.013349,-0.090995,-0.1279,-0.098507,-0.028242,-0.16743,-0.41969,-0.4961,-0.17897,0.16316,0.19992,0.13841,0.14322,0.11309,0.10207,0.086793,0.084747,0.098872,0.12859,0.15895,0.13102,0.23062,0.31446,-0.020841,-0.29382,-0.27738,-0.31022,-0.40598,-0.61868,-0.32117,-0.0059174,0.027638,0.0051233,-0.045294,-0.10139,-0.13521,-0.16655,-0.15446,-0.0482,0.048744,0.071105,0.12483,0.10983,0.42378,0.65553,0.63032,0.52195,0.34533,-1.8824,-1.9622,0.18256,0.29886,0.27397,0.22945,0.19763,0.19538,0.22523,0.31106,0.10093,-0.46184,-0.43548,-0.25852,-0.23474,-0.27184,-0.17578,-0.072038,0.0056059,0.063861,0.10853,0.098238,0.096536,-0.024426,-0.22862,-0.3054,-0.22178,-0.063607,-0.010718,-0.061595,-0.087508,-0.14349,-0.21166,-0.26224,-0.24058,-0.19097,-0.11684,-0.078238,-0.10127,-0.12785,-0.14917,-0.14748,-0.042324,0.15461,0.28813,0.27394,0.19527,0.11642,0.01622,0.00010383,0.034361,0.021465,0.029191,-0.003712,-0.027793,0.0024794,0.033585,-0.041799,-0.034268,0.029254,-0.19719,-0.411,-0.27661,-0.018534,-0.054037,-0.038322,-0.034423,0.015285,0.066421,0.081017,0.13044,0.1277,0.3377,0.49817,0.43453,0.27338,0.11306,0.10261,-0.0045086,-0.18683,1.5684,-0.2545,-1.8817,0.43044,1.4384,-2.3048,-0.70748,0.25217,-0.74566,0.66589,0.91265,0.22062,-0.44572,-0.12406,-0.042319,0.24018,0.4369,0.6101,-0.42429,0.036021,-0.037533,-0.038064,-0.42024,0.023531,-0.61285,0.072496,0.13051,-0.17273,-0.08686,-0.061162,1.1781,1.7657,-0.81484,-0.36646,-3.2356,-1.6859,-0.09433,-0.011293,0.1022,0.98044,0.0069644,-0.46901,-0.45674,0.35758,-0.085564,0.3468,-0.1307,0.11801,-0.67951,-0.1745,-0.23669,0.038152,-0.40329,0.19207,-0.070204,0.069487,-0.051209,-0.14572,-0.32058,0.21484,0.2876,-1.2746,1.7349,0.28447,-0.52976,-0.36356,0.035482,-1.012,-0.027659,0.5629,-0.077166,-0.62384,-0.013175,0.45275,0.067591,-0.14962,0.6473,-0.057567,-0.35786,0.037565,-0.12045,-0.11673,0.091319,0.069178,-0.19129,-0.13877,0.21648,-0.031148,-0.35668,0.11332,-1.8752,2.275,1.3546,-1.3949,-0.16793,0.27246,0.68424,0.86655,0.2418,0.19987,0.31827,0.29702,0.1921,-0.29878,0.28042,0.11924,0.015491,-0.060519,-0.2727,-0.263,-0.50926,0.69303,0.50525,-0.40454,-0.17274,0.17893,-0.069064,-0.0030251,0.31867,-0.067052,1.2638,-0.67838,2.2841,-1.772,-0.71678,-0.23009,-0.5691,0.53561,0.079638,-0.50252,-0.23821,0.028994,-0.19293,0.091864,0.12219,0.14043,-0.099607,0.26602,0.54773,0.022813,-0.14218,0.51281,0.43684,0.17679,0.075897,0.29127,0.13261,-0.11714,0.34004,0.23257,-1.38,2.0708,-2.1517,-0.42918,1.5688,0.1428,-0.25887,0.10934,-0.16951,0.053512,-0.65932,0.079304,0.33576,0.53622,-0.084672,0.12447,-0.033533,-0.095484,-0.64103,0.13259,0.55149,-0.12282,0.43884,-0.085922,-0.51591,0.079309,0.17424,-0.12716,-0.21783,-0.015892
