0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.23717,-0.061725,0.11044,0.14926,0.14404,0.10119,0.077131,0.077042,0.058368,0.030645,0.072535,0.13938,0.14399,0.1541,0.14275,0.068229,0.10794,0.28973,0.30523,0.13792,-0.43596,-0.43718,0.15296,0.1257,0.19346,0.18989,-0.024924,-0.15827,-0.033066,0.11729,-0.056676,-0.17376,-0.13049,-0.010016,0.16613,0.23256,0.21851,0.12934,0.043681,-0.014341,-0.052653,-0.032367,-0.0040894,-0.011391,-0.044852,-0.044918,-0.077383,-0.034088,0.1231,0.13514,0.040009,-0.028642,-0.050117,-0.03041,-0.050845,-0.079308,-0.082283,-0.059761,-0.046435,-0.032129,-0.016684,-0.035576,-0.050907,-0.035107,-0.042637,-0.050497,-0.040459,-0.045046,0.021646,0.074777,-0.027257,-0.13456,-0.16495,-0.13777,-0.081126,-0.036043,-0.0094484,0.011125,0.1744,0.47042,0.55855,0.35687,0.19585,0.16758,0.16475,0.1226,0.10313,0.088625,0.090342,0.10516,0.12919,0.1487,0.065969,0.082525,0.2161,0.12828,-0.12459,-0.89274,-0.76536,0.42136,-0.090994,-0.19542,-0.21258,-0.19584,-0.206,-0.097917,0.021769,-0.0022694,-0.0043693,0.0097414,0.064444,0.10045,0.088849,0.11015,0.078537,0.24399,0.42558,0.47076,0.46955,0.35601,-1.1794,-1.0677,0.40147,0.32139,0.25073,0.20107,0.16788,0.16267,0.19533,0.25315,0.30198,0.54364,0.69393,0.21531,-0.27048,-0.45967,-0.43586,-0.29486,-0.12582,0.014842,0.099924,0.1394,0.14903,0.14068,0.10004,-0.11631,-0.27512,-0.17461,0.0034228,-0.022881,-0.094399,-0.027869,-0.034328,-0.070183,-0.043281,0.0032722,0.052236,0.026771,-0.017734,0.0031098,0.028249,0.043209,0.071737,0.092943,0.077446,-0.044171,-0.18513,-0.19006,-0.036551,-0.04656,-0.12404,-0.098426,-0.083289,-0.075223,-0.062309,-0.082662,-0.094664,-0.11919,-0.17446,-0.18164,-0.20509,-0.27342,-0.17136,-0.019619,-0.047603,-0.017772,-0.0019107,0.055114,0.10793,0.11617,0.14704,0.12356,0.24943,0.36132,0.3518,0.23758,-0.01531,-1.1774,-0.71787,0.67436,1.4773,-2.2136,0.48141,1.0226,-0.95822,-0.32704,0.29149,0.47841,-0.47381,0.56219,0.76563,-0.18062,0.67401,0.46525,0.22147,1.071,-0.035776,0.60183,-0.080514,-0.69804,-0.41359,-0.9257,0.043147,0.081881,-0.37239,0.019717,0.19258,0.58826,0.40148,-0.098594,-0.63284,0.24439,1.0547,0.67118,-2.0846,1.1384,0.81037,-0.20815,-0.45262,0.36325,0.33371,-0.10106,-0.63948,0.17996,0.32304,-0.51549,-0.23911,0.038956,-0.48006,-0.40861,-0.20372,0.3677,0.024424,0.17973,-0.1727,0.63065,-0.12997,-0.06469,0.098296,0.024744,-0.56026,0.35157,-0.29328,0.62964,0.48424,-0.026355,-0.16304,-0.52318,0.20118,-0.36395,-0.43977,0.2807,-0.012279,0.2468,-0.59517,0.17821,0.70026,-0.070579,-0.074752,-0.020439,-0.12061,-0.058826,0.047239,-0.11237,-0.15111,-0.26628,-0.059782,-0.11233,-0.62645,-0.050082,-1.9218,0.74723,-1.3297,-0.63852,1.2398,-1.0165,0.82025,-0.058748,0.62855,0.53379,0.075827,0.30331,0.7277,0.78452,-0.058615,0.27796,0.33747,0.35271,-0.77419,-0.083491,0.25707,0.48188,0.12178,0.15573,0.41645,0.3095,-0.06298,-0.26946,-0.1045,0.12983,-0.11146,-0.00068088,-0.49789,-0.8595,0.10792,-0.12797,-0.71704,0.17148,0.22439,-0.25848,-0.4298,-0.26136,-0.80939,0.16972,-0.11019,0.52045,0.028503,0.40272,0.12992,-0.0062779,0.0070647,-0.28711,-0.50198,-0.056541,-0.21657,0.21094,0.16225,-0.33424,0.021798,0.33433,-1.7276,0.42707,1.496,0.93284,-0.28116,0.38568,1.047,-0.89394,-0.46742,-0.83119,0.038321,-0.0972,0.21285,0.11312,-0.6474,0.28707,0.39928,1.0442,0.26469,-0.10488,0.76471,0.30399,0.40257,0.18747,-0.15802,0.42189,-0.36145,-0.42344,-0.29559,0.089935
0.61514,0.086692,0.12108,0.10463,0.1127,0.096565,0.065067,0.098205,0.072184,0.029335,0.020929,0.022209,0.0081402,0.045206,0.13203,0.1753,0.13159,-0.028657,-0.18529,-0.21791,0.31313,0.2738,-0.27688,-0.19509,-0.11135,0.081632,0.20037,0.11663,0.071871,0.18632,0.21688,0.1824,0.19487,0.17038,0.22496,0.24179,0.19615,0.079464,-0.022749,-0.047849,-0.037152,-0.028104,-0.027823,-0.045265,-0.082936,-0.12729,-0.11651,-0.042308,0.011364,0.010492,-0.0040985,0.031893,0.1099,0.17532,0.21403,0.18812,0.10634,0.015475,-0.0060648,0.031509,0.069082,0.042089,0.0020343,0.0041881,-0.0042029,-0.0034246,-0.00079839,-0.010345,-0.012016,-0.057453,-0.083119,-0.14218,-0.16014,-0.10544,-0.10674,-0.13899,-0.14534,-0.058741,0.089525,0.21218,0.29195,0.33216,0.27919,0.17784,0.15287,0.083046,0.010869,0.02102,0.05203,0.089196,0.04362,-0.028482,-0.18491,-0.28307,-0.27849,-0.76634,-0.38206,0.57985,0.88379,0.96369,1.5257,0.51861,-0.39641,-0.39934,-0.40432,-0.23219,-0.036366,-0.107,-0.1105,-0.0088173,0.076592,0.063197,0.17155,0.31514,0.3701,0.35408,0.28828,0.24555,0.3704,0.36343,-2.1279,-2.166,0.20064,0.31174,0.29972,0.30753,0.29574,0.28944,0.29169,0.21351,0.071118,0.18881,0.16174,-0.1014,-0.19598,-0.15598,-0.099404,0.0014324,0.082967,0.12392,0.10317,0.081129,0.019103,-0.036741,-0.030851,-0.0049881,0.090443,0.093635,0.050072,0.035971,-0.023038,-0.13347,-0.19815,-0.25236,-0.31848,-0.29256,-0.1347,0.060099,0.13672,0.12398,0.10158,0.10554,0.1424,0.16262,0.13085,0.022203,-0.12905,-0.16196,-0.10534,-0.081024,-0.041925,-0.092166,-0.15353,-0.15131,-0.13463,-0.097194,-0.051912,-0.034623,-0.058153,-0.084847,-0.11277,-0.1697,-0.2342,-0.13562,-0.011631,0.021527,0.1108,0.17872,0.27413,0.29862,0.51975,0.57957,0.26376,0.051264,0.49101,-1.3482,-1.9202,0.33663,0.47059,0.55431,3.8323,-0.3257,0.12513,-0.30864,1.2709,0.88494,1.5079,-0.20445,0.25919,-0.083783,0.79203,-0.17116,-0.6398,0.23808,0.17219,0.87713,0.070956,-0.17632,-0.31017,-0.59568,-0.14561,-0.25261,-0.050908,0.25922,-0.021869,0.37034,0.015361,0.10522,0.077374,-0.1405,-1.7237,0.28665,-0.21367,1.0873,-2.3655,1.5278,0.6755,-0.028221,-0.11907,0.025348,-0.052632,0.079419,-0.2524,0.29888,0.1857,-0.52253,0.59654,0.30537,-0.43906,-0.64026,0.49456,-0.31042,-0.12155,-0.14434,0.094314,-0.23454,-0.24689,0.10294,-0.088727,-0.19534,-1.4651,-0.84406,-0.61137,0.43931,-0.60525,-0.23741,-0.41347,-0.081726,0.47444,-0.10134,-0.24549,0.59041,-0.22168,0.090975,-0.56805,0.30928,-0.11878,0.099402,-0.24826,-0.13561,-0.15538,-0.27802,0.058089,0.46744,0.11515,-0.035597,-0.23907,0.065666,-0.25166,-0.040895,-3.3454,0.41432,0.024502,-2.0107,1.4786,0.76661,-0.049138,0.58713,-0.74261,0.94254,0.41421,-0.10892,0.205,0.76305,-0.027309,-0.036413,0.41946,0.5512,-0.28491,-0.4873,-0.77145,-0.33643,0.10739,-0.23452,0.53586,-0.14532,0.17617,0.21506,-0.22943,0.24577,-1.2216,0.73591,0.58244,-0.75903,0.0024123,0.10324,-0.64281,0.11987,0.047965,-0.045381,-0.44223,-0.10073,-0.34126,0.22697,0.46514,-0.03424,0.40884,0.34366,0.024741,0.044163,-0.45251,-0.18247,-0.027748,0.20094,0.050418,-0.38494,0.27594,-0.30156,-0.4216,0.29081,-3.5377,0.40316,-0.51369,-2.0932,1.5245,0.11117,-0.41474,-0.795,-0.51365,0.55741,-0.087769,-0.41777,0.06854,-0.36641,-0.6492,0.051076,0.31029,-0.40861,0.46658,-0.051225,-0.091111,0.16285,0.84158,0.027106,0.33579,-0.033659,-0.085748,0.071098,-0.2034,-0.13096
0.14637,0.11439,-0.039437,-0.088342,-0.030964,0.078347,0.13967,0.11762,0.063118,0.016413,0.033943,0.082285,0.089589,0.012797,0.044839,0.22225,0.23571,0.099165,-0.024603,-0.10068,0.38459,0.026676,-0.56298,0.093566,0.061813,0.027601,0.2225,0.43589,0.3503,0.24503,0.38569,0.34277,0.3692,0.36471,0.19022,0.22991,0.18978,0.089619,-0.0037049,-0.061116,-0.080404,-0.085349,-0.10361,-0.11973,-0.19053,-0.23365,-0.16054,-0.047489,0.17356,0.33537,0.30048,0.10785,-0.012595,0.069213,0.05881,-0.012919,-0.096453,-0.14302,-0.14292,-0.12475,-0.10876,-0.061229,-0.019016,-0.0017099,0.021044,0.042705,0.044147,0.060501,0.12353,0.076774,0.028367,-0.072785,-0.28234,-0.37424,-0.40909,-0.40551,-0.3607,-0.38699,-0.43262,-0.34849,-0.14914,0.054244,0.18138,0.21815,0.19257,0.1602,0.10119,0.06949,0.078283,0.10388,0.13095,0.10758,0.18739,0.29211,0.15929,-0.029512,-0.12049,-0.033528,0.019986,-0.059161,-0.51644,-0.29608,-0.054419,-0.031039,-0.066188,-0.064029,-0.069443,-0.087379,-0.051274,-0.01458,0.05289,0.12448,0.13109,0.29972,0.49066,0.55474,0.50548,0.41817,0.437,0.40141,-2.1461,-2.2879,-0.24815,0.21938,0.14481,0.25694,0.36115,0.31954,0.3108,0.33715,0.15978,-0.35293,-0.4083,-0.31701,-0.4231,-0.50294,-0.38231,-0.20785,-0.069545,0.021858,0.046295,-0.00755,-0.055895,-0.2268,-0.3726,-0.29731,-0.10074,0.082427,0.15212,0.23167,0.20532,-0.16012,-0.52288,-0.62809,-0.53219,-0.36597,-0.1873,-0.045522,0.013951,0.0084434,0.018256,-0.02032,-0.053583,-0.019987,0.00018053,0.043544,0.049941,0.034118,0.05076,0.041976,0.090404,0.0039071,-0.065655,-0.034901,-0.0079285,0.031876,0.07978,0.040209,-0.007739,-0.047356,-0.16641,-0.11495,-0.01466,-0.095724,-0.11227,-0.11489,-0.030248,0.073211,0.11521,0.18587,0.19455,0.39597,0.5737,0.51209,0.33127,0.15199,0.17354,0.31053,0.31436,0.26063,1.7478,0.20121,-1.277,0.44571,1.1758,-2.5977,-0.25638,0.47308,-0.4312,0.74045,0.85374,0.61381,-0.3919,0.088106,-0.058055,0.52838,0.31792,0.35351,-0.74874,0.33156,-0.67435,-0.60022,0.050227,0.43278,-0.48831,0.26762,0.28137,-0.027538,-0.28252,-0.28467,1.2909,1.8585,-1.2642,-0.044798,-3.7925,-1.914,0.47184,-0.16111,-0.23117,0.72975,-0.0093352,-0.41345,-0.032615,0.47469,-0.2485,0.16727,0.024897,-0.19776,0.036184,-0.34561,-0.23419,0.047427,-0.38082,0.11142,-0.42165,0.097173,-0.024806,0.12653,-0.34072,0.15202,0.34313,-2.074,1.6518,0.78151,-0.79945,-0.13353,-0.15532,-0.61557,-0.32192,0.46222,0.056846,-0.26695,0.4098,0.51128,-0.2259,-0.20511,0.53852,0.22372,-0.3377,0.0041844,0.059631,-0.35763,-0.084757,0.21706,0.050338,-0.13898,0.20062,-0.022339,-0.10387,-0.0949,-1.6975,2.0692,1.7965,-2.0834,-0.37907,0.21766,0.21491,0.5942,-0.21496,-0.26212,-0.05711,0.72253,0.002729,-0.71401,0.20951,0.065327,0.15145,0.18645,-0.21605,-0.29034,-0.1347,0.16182,0.39091,-0.16729,0.27934,-0.17659,0.013687,0.014425,0.07914,-0.29849,1.2709,-0.2381,2.1708,-2.114,-0.028992,0.2552,0.18116,0.32598,-0.02923,-0.56913,-0.18767,0.45307,-0.62685,-0.088029,-0.071981,0.1312,0.41537,0.11894,0.039758,0.0021672,-0.42869,0.27489,0.10041,0.32112,0.12695,-0.07868,-0.13135,-0.16732,-0.21654,0.25304,0.3986,1.7058,-0.67157,0.79367,-0.92639,2.1157,-0.042546,-1.9824,-1.9975,-0.28458,1.5062,0.66757,-1.2571,0.67038,-0.6802,0.68276,0.067526,-0.013859,-0.73404,-0.35511,-0.0003175,-0.47115,0.13892,-0.17171,-0.064879,-0.050129,-0.13809,-0.24758,-0.31863,0.55935
0.0054937,0.0046001,-0.033576,0.15091,0.21358,0.16049,0.18023,0.22617,0.19134,0.156,0.12265,0.12353,0.13932,0.15664,0.14088,0.045784,0.019689,0.078581,0.090004,-0.15906,0.11305,0.18183,-0.40398,-0.40302,-0.14083,0.17362,0.3088,0.27325,0.15425,0.13532,0.2806,0.37711,0.21353,-0.013796,0.0040159,-0.0029049,0.012318,-0.0072482,-0.024891,-0.026022,-0.041618,0.0061103,0.020276,-0.010288,-0.016385,-0.013419,0.013816,-0.0099362,-0.08215,-0.11583,-0.1286,-0.13297,-0.037568,0.094999,0.13415,0.088,0.01106,-0.05107,-0.075565,-0.062292,-0.082622,-0.11216,-0.09661,-0.073192,-0.051702,-0.0091445,0.021658,0.031645,0.012194,-0.029055,0.00019901,-0.060482,-0.12542,-0.1529,-0.17211,-0.15465,-0.13193,-0.11265,-0.091429,-0.027019,0.084521,0.18716,0.19576,0.19515,0.24417,0.26882,0.24274,0.24228,0.14466,0.063777,0.071327,0.10936,0.14545,0.089127,-0.025266,-0.10692,-0.05816,-0.82279,-0.3602,1.0963,-0.39949,-0.33616,-0.25292,-0.32571,-0.38975,-0.18832,0.038616,-0.046478,-0.041794,-0.031921,0.060499,0.15303,0.16864,0.19081,0.13847,0.2866,0.44407,0.46188,0.46749,0.38817,-2.0498,-2.1419,0.089832,0.12219,0.3137,0.44116,0.41389,0.47187,0.40601,0.25124,0.13245,-0.081651,-0.078195,-0.11932,-0.23334,-0.15798,-0.10737,-0.017236,-0.016496,-0.061999,-0.087709,-0.20572,-0.32337,-0.2926,-0.16891,-0.0026478,0.12245,0.10519,0.04193,0.04893,0.11656,0.14326,-0.030223,-0.22122,-0.27919,-0.2048,-0.056167,0.011685,-0.009607,-0.0032228,-0.051627,-0.059204,-0.0039943,0.050658,0.057612,-0.013452,-0.10956,-0.11188,-0.11243,-0.11724,-0.067543,-0.10071,-0.12504,-0.10482,-0.08118,-0.049512,-0.070569,-0.041385,0.029815,0.0152,-0.030778,-0.10808,-0.18669,-0.09483,0.03317,-0.024383,-0.0137,-0.058266,-0.014519,0.043924,0.062668,0.10456,0.08514,0.21449,0.24949,0.13628,0.1311,-1.0851,0.005576,1.2498,2.3285,0.0066721,-0.61727,0.02153,2.727,-0.14014,1.2049,-0.35917,0.072421,0.2526,1.2803,0.40742,0.44732,0.18959,-0.036445,0.49695,0.087736,0.40244,-0.0050763,-0.72447,0.13853,0.19629,0.41522,0.152,-0.22625,-0.13774,-0.023984,-0.27671,-0.32767,-0.021561,-1.1321,0.89519,-0.15702,0.31377,-3.0311,-1.5098,-0.53331,0.10378,-0.82841,0.23888,0.49839,-0.14303,-0.23185,0.19919,0.091268,0.34087,0.40281,0.22317,-0.42878,-0.23709,0.15997,-0.1034,0.061538,-0.1854,0.143,0.072016,0.0025264,0.28823,-0.049128,-0.071819,-1.172,-1.0195,0.71632,0.38788,-0.31086,1.0695,-0.10784,-0.12802,0.19901,-0.3562,-0.33988,0.26268,0.24118,0.14034,0.065842,0.36954,0.060815,0.2098,0.017338,-0.4548,-0.053018,0.016999,-0.092694,0.60633,0.15241,0.056948,-0.11577,-0.018883,0.21755,-0.020117,-3.0534,1.5661,0.55401,-2.1583,1.2201,0.26632,-0.016545,0.77037,-0.40413,0.19481,-0.045363,0.24351,0.35238,-0.12909,0.14834,0.10443,0.75168,0.094264,-0.35554,-0.51231,-0.13296,-0.35973,-0.025373,-0.25118,0.24611,0.018202,0.05858,0.11075,-0.13367,-0.028899,-0.88841,0.31103,0.88949,-1.0267,-0.25528,-0.1405,-0.58294,0.36238,0.0050244,-0.14772,-0.43723,-0.024375,-0.17645,0.0019899,0.25383,-0.024416,0.078747,-0.12893,0.17051,-0.10946,-0.72617,-0.073773,-0.061267,0.19143,0.027886,-0.11575,-0.21571,-0.13808,-0.25934,0.026694,-1.8953,1.4371,-1.3335,-1.7362,2.4192,-0.23131,-0.099716,0.13108,0.068677,1.0233,0.39192,-0.075985,0.48574,1.0058,0.3835,-0.28499,-0.23416,0.050054,0.2049,-0.33748,0.39208,-0.092309,0.43134,0.16062,0.1703,-0.28374,-0.09402,0.27925,0.40017,-0.026545
0.40482,0.31675,0.095125,0.014151,-0.039491,-0.041101,0.040432,0.084752,0.10823,0.12911,0.12307,0.11879,0.11969,-0.00039418,-0.022688,0.10417,0.07219,-0.03051,-0.072024,-0.21866,0.27201,-0.073767,-0.54526,0.17952,0.23248,0.3432,0.46908,0.42061,0.20799,0.089281,0.22477,0.25779,0.3629,0.36397,0.28124,0.28333,0.20302,0.053569,-0.064381,-0.098804,-0.095801,-0.091416,-0.034308,-0.025247,-0.064493,-0.060527,-0.012399,0.025797,0.073346,0.091948,0.023831,0.012148,0.11837,0.20487,0.18734,0.054962,-0.06423,-0.073125,-0.043083,-0.059765,-0.093074,-0.074936,-0.055128,-0.041442,-0.036061,-0.029083,-0.024633,-0.054319,-0.026851,-0.059808,-0.12991,-0.11169,-0.16529,-0.21663,-0.24362,-0.23728,-0.18663,-0.1263,-0.14011,-0.16384,-0.077403,0.082946,0.2155,0.27195,0.25193,0.1712,0.11529,0.074047,0.065,0.081196,0.1152,0.14929,0.15058,0.1517,0.030552,-0.1523,-0.16595,-0.064416,-0.63447,-0.8845,-0.5685,-0.27901,0.034312,0.076936,0.093834,0.098254,0.026927,-0.037521,-0.0086986,0.024525,0.0022779,0.045033,0.071044,0.25723,0.44879,0.50111,0.43663,0.35722,0.41061,0.24763,-2.31,-2.3291,-0.0093977,0.42555,0.35026,0.35878,0.36393,0.34664,0.36121,0.38305,0.13729,-0.38226,-0.32521,-0.25268,-0.26284,-0.26086,-0.1226,-0.010933,0.048841,0.10471,0.088941,0.056091,-0.11245,-0.27787,-0.25187,-0.096365,0.081871,0.15001,0.11625,0.17889,0.2586,0.025467,-0.30246,-0.45865,-0.40341,-0.20112,-0.027365,0.033886,0.020898,-0.036347,-0.022511,0.05728,0.11045,0.12704,0.064486,-0.10487,-0.25629,-0.26621,-0.11423,-0.075966,-0.07493,-0.03985,-0.075785,-0.10156,-0.075976,-0.04155,-0.0050845,0.02392,0.0019671,-0.033884,-0.079792,-0.18209,-0.18094,-0.13381,-0.17118,-0.13294,-0.090172,0.0067113,0.094547,0.116,0.16736,0.16293,0.3942,0.49672,0.3143,0.13585,0.090513,0.13949,-0.64181,-1.2645,2.405,0.40578,-0.8212,-0.78348,2.4138,-1.1904,0.81612,-0.0030059,-0.38982,0.41697,0.71383,0.11043,0.073218,0.20031,0.061825,0.75338,-0.21921,0.49879,-0.28212,-0.34202,-0.07328,-0.32203,0.028832,-0.022888,-0.34661,-0.052224,0.19635,0.1306,0.056917,0.17863,1.2166,1.7437,-1.2449,0.51534,-4.201,1.3309,0.58624,-0.32624,0.44126,0.11473,0.34996,-0.20323,-0.58324,0.30585,-0.26308,-0.0078209,-0.2634,0.093672,0.22542,-0.04153,-0.068589,0.36347,-0.053537,0.098157,-0.50923,-0.43729,-0.27284,0.15015,-0.16403,0.058192,0.45206,-1.8474,1.915,1.2061,-0.50361,-0.069779,0.047516,-0.51647,-0.11428,0.5972,0.15556,-0.078802,0.39762,0.21948,-0.38196,0.11438,0.065883,-0.054653,0.11308,-0.10727,0.062202,-0.44163,0.06168,0.20148,-0.056023,-0.31597,-0.034345,0.17766,0.10403,-0.10707,-1.8153,2.3642,1.6379,-2.3499,-0.43314,-0.032775,0.38757,0.59874,-0.13717,-0.25151,-0.056181,0.45288,-0.15661,-0.67206,0.053133,0.11982,0.28126,-0.18748,0.095755,-0.095758,-0.094499,-0.38652,0.55647,-0.040208,0.28618,-0.16994,-0.24484,-0.12769,0.027366,0.035565,1.1028,-0.44198,1.8067,-2.2164,0.1909,0.44642,0.32065,0.48966,-0.17709,-0.68522,-0.060628,0.20983,-0.37631,-0.021277,-0.22023,-0.082352,-0.040957,0.14783,-0.15667,-0.033171,-0.010995,-0.12021,0.41872,0.12406,0.035999,-0.12883,-0.19299,-0.01978,-0.49299,0.24097,0.41071,1.7719,-0.29413,0.70033,-0.72375,2.3308,-0.143,-1.6707,-1.9574,-0.12224,1.5304,0.65821,-1.5782,0.75739,-0.28364,0.76201,0.41803,0.11136,-0.60419,-0.12876,-0.092979,-0.23164,-0.06206,-0.13086,0.15758,-0.34923,-0.25609,0.19744,-0.1794,0.49987
0.35471,0.2457,0.030657,0.0039465,0.017918,0.054429,0.10319,0.13752,0.12469,0.12811,0.16059,0.16751,0.18393,0.18245,0.094897,0.078276,0.11117,0.019524,-0.073645,-0.1366,-0.42487,-0.34121,-0.09883,0.16974,0.25144,0.25331,0.26162,0.24914,0.18857,0.12717,0.11063,0.13789,0.21145,0.20329,0.21669,0.16891,0.052273,-0.030859,-0.06441,-0.076618,-0.031799,0.0035252,-0.012634,-0.047483,-0.097174,-0.054964,0.11583,0.22208,0.19839,0.16991,0.15298,0.05262,0.039817,0.11612,0.10253,0.029708,-0.057237,-0.092583,-0.083916,-0.064581,-0.06415,-0.089948,-0.091754,-0.07078,-0.075661,-0.091279,-0.077945,-0.092101,-0.043552,-0.037023,-0.076375,-0.047341,-0.087293,-0.13741,-0.18459,-0.2044,-0.28588,-0.35877,-0.37314,-0.34342,-0.22181,-0.023358,0.14167,0.21513,0.22462,0.19066,0.17034,0.13869,0.11944,0.1191,0.13335,0.15069,0.10283,0.1621,0.32389,0.28833,0.033357,-0.11178,-0.29672,-0.45781,-0.78342,-0.47834,-0.16254,-0.13929,-0.15295,-0.053913,0.033469,-0.02623,-0.035492,0.05724,0.13551,0.12964,0.14868,0.11929,0.31124,0.47798,0.45622,0.37631,0.32528,0.28205,-1.6926,-1.8954,0.020412,0.26073,0.21805,0.15338,0.11303,0.12633,0.17164,0.19592,0.074148,-0.028722,0.06008,-0.07932,-0.16153,-0.075723,0.018202,0.067842,0.11069,0.14862,0.10576,-0.00083754,-0.093961,-0.16046,-0.17231,-0.061682,0.15708,0.2457,0.14747,0.11034,0.17154,0.004362,-0.29836,-0.42543,-0.37666,-0.24657,-0.11305,-0.039801,-0.0061256,0.002826,-0.056666,-0.11479,-0.10715,-0.090255,-0.074489,-0.17119,-0.29324,-0.26371,-0.081397,-0.026535,-0.031882,-0.0051108,-0.02315,-0.027235,0.0031984,0.04634,-0.0016896,-0.027588,0.01835,0.007007,-0.07097,-0.14843,-0.10346,-0.056329,-0.10776,-0.11558,-0.1324,-0.081528,-0.011429,0.024361,0.079514,0.066128,0.24235,0.38571,0.37804,0.29899,0.16669,0.10823,0.28224,0.45618,1.2827,-0.78199,-1.1012,0.47986,0.99999,-2.5701,-0.1219,-0.49176,-0.36679,0.26821,0.74194,0.076908,0.0011913,-0.21032,0.033152,-0.17492,-0.040073,0.27326,0.13875,0.16332,0.22214,-0.09979,0.0055886,0.024525,-0.0064988,-0.0049308,-0.32175,-0.038238,0.23641,-0.14904,1.4244,2.1517,-0.70729,1.0727,-2.9676,0.99458,0.93605,0.62313,0.17249,0.20211,-0.083882,0.13467,-0.75351,0.022404,-0.30272,-0.12192,-0.099372,0.25863,0.32023,0.11874,0.089459,-0.12986,-0.012555,-0.10159,0.050856,-0.062946,0.15079,0.11693,-0.099852,0.25267,0.70791,-1.2051,1.6919,0.76048,0.21343,0.4633,-0.5492,-0.20945,-0.4041,0.57488,0.35007,-0.44641,0.20052,0.21227,-0.043617,-0.071227,-0.031634,-0.31758,0.24448,0.062291,0.12682,-0.1815,0.04682,0.22523,0.04558,-0.23362,-0.004174,0.044107,0.18531,-0.0011394,-1.5202,2.03,0.94993,-1.7393,-0.13923,0.45846,0.81907,0.13997,0.15424,-0.02374,-0.16039,0.020519,-0.28487,-0.71604,0.3427,0.27919,-0.17356,-0.25895,0.030412,0.1269,0.21125,-0.23339,0.27146,-0.092786,0.18228,0.21062,-0.33959,-0.13356,0.11061,-0.043086,1.3257,-0.70008,1.4269,-1.9473,-0.027088,0.75931,-0.13614,0.91523,-0.035002,-0.12134,0.1386,0.074751,0.027019,0.06402,-0.26313,0.21582,0.15451,-0.37542,-0.094094,-0.16984,0.025777,0.14984,0.41644,0.1359,0.06546,0.17634,-0.004992,0.01059,-0.28655,-0.081819,-1.3221,1.8113,-1.6381,-0.25318,1.9,-0.26709,0.28354,-0.46047,-0.56345,-0.31328,-0.34166,-0.45991,-0.037921,0.64114,0.36894,0.40822,-0.12152,0.014261,-0.40141,-0.042384,-0.096163,-0.077432,-0.14077,-0.23836,0.20512,0.12278,0.34528,-0.058362,-0.21453,-0.31642
