0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.031858,0.017024,0.16941,0.29247,0.29751,0.17721,0.11937,0.19009,0.20419,0.16674,0.13884,0.05252,0.0089348,0.048544,0.081266,0.076281,-0.026741,-0.13425,-0.1313,-0.27949,0.30164,0.30648,-0.35136,-0.20108,-0.051065,0.057888,0.030113,-0.020993,-0.050935,-0.14683,-0.0058651,0.15096,0.1204,0.12513,0.19176,0.20083,0.09283,-0.049904,-0.12454,-0.14185,-0.12665,-0.045171,0.00054943,-0.021393,-0.052199,-0.036775,0.035531,0.094548,0.10404,0.04925,-0.015581,0.044596,0.14492,0.18293,0.17911,0.10339,0.0036277,-0.046243,-0.038883,-0.022066,-1.7789e-05,0.020317,0.018308,0.0086114,0.01263,0.022383,0.029587,0.044026,0.046127,0.02347,0.03279,-0.10859,-0.24001,-0.23772,-0.17314,-0.089343,-0.18279,-0.32428,-0.3233,-0.1954,-0.017813,0.092456,0.092409,0.062939,0.10754,0.19946,0.22322,0.22175,0.22504,0.12375,0.056243,0.098326,0.10949,0.17456,0.27936,0.23868,0.089529,-0.7583,-0.28546,0.91923,0.15568,0.022753,-0.27076,-0.44471,-0.45517,-0.32051,-0.06007,-0.0029206,-0.066481,-0.058315,-0.062126,0.024103,0.15446,0.22657,0.24768,0.21213,0.18505,0.16753,0.17211,0.094436,-2.1513,-2.1736,0.10892,0.26393,0.28399,0.27333,0.24545,0.23279,0.26417,0.31102,0.20783,0.20237,0.29668,0.061743,-0.16381,-0.21574,-0.10808,0.014985,0.10308,0.13381,0.1251,0.0078749,-0.12037,-0.13213,-0.091961,0.036212,0.2103,0.30751,0.28918,0.19415,0.080939,-0.029991,-0.238,-0.38182,-0.36008,-0.22507,-0.03321,0.1155,0.096888,0.0083718,0.013243,0.055595,0.13594,0.19355,0.14339,-0.0073207,-0.15583,-0.13398,-0.081076,-0.068784,-0.034793,-0.067621,-0.074732,-0.05966,-0.054112,-0.034578,-0.096271,-0.11655,-0.092357,-0.15412,-0.099375,-0.017315,-0.069639,-0.097549,-0.00085969,0.086976,0.034168,0.040585,-0.010667,0.038608,0.12115,0.14444,0.33774,0.44653,0.40357,0.33349,0.19919,-0.80336,0.20593,1.2139,1.5957,0.16744,-0.54037,-0.076588,2.7399,-0.60212,1.2283,-0.90682,0.67377,-0.14708,1.0191,0.31078,-0.032006,-0.14453,0.3235,0.12083,0.46145,0.32078,-0.39357,-0.19432,0.072879,-0.11988,0.18843,0.021462,-0.15846,-0.22709,0.03831,-0.17231,-0.2554,0.090555,-0.92042,0.44088,-0.0090212,0.43393,-2.9868,-1.4273,-0.32368,0.7375,-0.86933,0.52413,-0.19147,0.010442,-0.38811,-0.071778,0.34034,0.5073,0.4716,0.0002109,-0.40141,-0.16592,0.23463,-0.37537,-0.11378,-0.23207,-0.36357,0.24892,-0.18129,-0.12673,0.21562,-0.22591,-1.0501,-1.097,0.19399,0.58549,-0.51144,0.24136,-0.74875,0.038866,-0.15975,-0.59435,-0.35693,-0.17891,-0.26781,-0.085989,0.26997,0.14256,-0.080976,0.17179,-0.37437,-0.038121,-0.067856,-0.088895,0.025829,0.19364,0.23972,0.030212,0.23609,0.28283,-0.042584,0.11513,-2.3507,0.76348,-0.0096298,-1.1218,1.5236,-1.3111,1.5194,-0.32551,0.085092,-0.70348,-0.72266,0.15117,0.07865,0.097893,0.15681,0.5802,-0.071576,0.23583,-0.15817,-0.30076,-0.28781,-0.29425,0.015904,0.042167,0.056239,0.26936,0.17471,0.14872,0.14454,-0.48853,-0.49039,0.37597,0.78969,-1.1932,0.21187,0.59667,-0.43406,0.48343,-0.12532,0.077108,0.20095,0.25776,-0.13208,0.058895,-0.0056925,-0.053921,0.13526,-0.12586,0.54358,0.020572,-0.49483,0.23002,-0.18982,-0.18034,0.15713,0.073994,-0.1996,-0.176,-0.4361,-0.14305,-1.8051,1.0581,-1.1847,-1.3931,2.1762,-0.42458,0.19662,-0.47331,-0.96161,0.17296,0.082809,-0.62946,-0.072644,0.90632,0.16336,-0.22619,-0.46478,-0.37101,0.11591,-0.22656,0.46914,-0.53602,0.4173,0.49074,0.21789,0.054827,0.11305,0.45202,0.010479,0.0061799
-0.046605,-0.21585,-0.024947,-0.029927,0.1182,0.24773,0.24384,0.1516,0.10321,0.057031,0.072699,0.11733,0.12457,0.14526,0.14764,0.080431,0.10852,0.20863,0.16128,0.047811,-0.23502,-0.22285,0.12313,0.21688,0.15648,0.075515,0.051757,0.073425,0.097377,0.060738,-0.020465,0.011185,0.097886,0.058549,0.059785,0.0073389,-0.048978,-0.090854,-0.088251,-0.081798,-0.076006,-0.067178,-0.078653,-0.056626,-0.075772,-0.14341,-0.16124,-0.0090757,0.16617,0.17213,0.12043,0.03415,-0.087075,-0.054949,-0.062085,-0.096272,-0.12215,-0.088558,-0.027535,0.00899,0.012251,-0.0070427,-0.062389,-0.096968,-0.06853,-0.045709,-0.026048,-0.012254,0.00076352,0.058382,0.010021,-0.032066,-0.0081804,-0.0082619,-0.01656,-0.023464,-0.024353,-0.048078,0.011134,0.19118,0.30269,0.27509,0.2112,0.19185,0.14151,0.12336,0.12756,0.14936,0.11445,0.085697,0.10515,0.14718,0.17332,0.12552,0.083807,0.03641,-0.045748,-0.77242,-0.69145,0.55852,1.2612,0.57262,-0.16684,-0.1526,-0.20832,-0.27297,-0.21416,-0.057703,-0.048119,-0.029943,0.022806,0.060804,0.070617,0.12502,0.11981,0.29146,0.46393,0.48536,0.46987,0.3881,-1.4957,-1.5187,0.38014,0.39604,0.3039,0.2394,0.15671,0.096215,0.092697,-0.054092,-0.14481,0.2032,0.24728,-0.0010302,-0.025521,0.11652,0.16157,0.20795,0.14504,0.05873,0.043425,-0.015626,-0.028778,-0.086606,-0.15361,-0.13521,-0.06405,-0.071513,-0.065831,-0.084817,-0.1519,-0.045135,0.067139,0.011212,0.021987,0.078088,0.16858,0.19245,0.11927,0.017231,-0.081823,-0.1421,-0.093359,-0.00099646,0.027058,-0.044209,-0.11472,-0.17118,-0.14418,-0.051189,-0.090296,-0.11984,-0.10814,-0.092555,-0.069655,-0.097064,-0.1168,-0.14697,-0.21221,-0.24807,-0.28092,-0.15537,0.00096619,-0.052014,-0.050659,-0.064499,-0.01783,0.011223,0.0357,0.094588,0.11901,0.15563,0.12098,0.25399,0.34892,0.2671,0.14648,-1.4592,-0.8083,0.99346,3.0585,-2.3132,-0.11657,0.41894,-0.57265,-0.97428,0.73048,-0.090784,-1.0799,0.36593,0.61887,-0.45227,-0.46045,0.32615,0.2073,0.16916,0.71588,0.27089,0.0019548,-0.35286,-0.18595,-0.35832,0.12943,0.47728,-0.25898,0.043233,-0.31718,-0.0056002,0.46293,-0.075039,-0.90403,0.64015,1.0966,0.074729,-1.2148,1.5424,0.77535,0.25233,0.15803,-0.30458,1.1263,0.044806,-0.015443,-0.57612,-0.073229,0.57884,0.081897,0.24494,-0.8405,0.12718,-0.36266,-0.37731,-0.57293,-0.094262,-0.58042,0.13673,-0.28249,0.52047,-0.14328,0.045025,-1.2707,0.61296,-0.50937,0.041407,-0.17446,-0.55878,-0.52712,-0.56356,0.053784,0.078786,-0.26724,0.16996,-0.28035,0.33201,-0.14586,0.0091028,0.15722,0.17017,0.069,0.099768,-0.071862,0.136,0.093933,0.19597,-0.026717,-0.18835,0.28542,-0.36796,0.057718,-0.23474,-3.7435,0.75221,-0.85308,-0.68867,-0.53766,1.0697,0.047074,0.37816,0.084571,-0.066467,0.037957,0.19996,-0.3808,0.35572,-0.1688,-0.025692,0.24587,0.055865,-0.58604,0.29082,0.15067,0.14444,0.23618,-0.31089,0.28526,-0.19716,-0.47054,0.22153,0.53556,0.058088,-0.84146,-0.2357,-0.3333,-0.38375,-0.31413,0.14683,-0.78763,0.4467,0.19252,-0.16464,-0.20665,-0.38023,-0.4397,0.39395,-0.18706,0.19635,-0.10986,0.15718,0.10191,-0.29206,-0.08499,-0.17265,-0.046253,0.1819,0.005254,-0.0434,0.059095,-0.10118,-0.34647,-0.12038,-3.2321,1.3327,0.54695,-1.5367,0.99009,-0.24105,-0.18907,-0.58761,-0.9651,-0.33356,0.34192,-0.29901,0.24426,-0.49641,-0.21476,-0.13321,-0.24814,-0.0092741,-0.02408,0.42133,0.010246,0.23954,0.057403,-0.15051,-0.16814,0.12689,-0.12876,-0.099091,-0.14562,0.19942
0.29674,-0.04777,-0.020633,0.057916,0.30216,0.26986,0.083386,0.064671,0.054547,0.024658,0.01977,0.034467,0.0265,0.024408,0.026993,0.0066857,-0.0081932,0.14704,0.41225,0.31526,-0.35646,-0.3944,0.097938,0.10696,0.0038854,0.072945,0.12849,0.086847,0.068668,0.097127,0.049865,0.14245,0.14529,0.0029481,0.0022178,0.01821,0.016867,-0.01698,-0.076687,-0.060895,-0.029067,-0.041325,-0.052395,-0.075417,-0.06946,-0.087214,-0.07587,0.024524,0.1048,0.063734,-0.073715,-0.11233,-0.072803,0.022023,0.09041,0.08795,0.0035759,-0.056312,-0.043751,-0.0028989,-0.0068605,-0.031053,-0.013103,-0.0067641,-0.0083853,-0.015483,-0.030633,-0.053995,-0.032619,0.10335,0.22024,0.2396,0.19323,0.12027,0.042597,-0.04499,-0.06748,-0.01695,0.11204,0.32114,0.35791,0.15277,0.037012,0.074132,0.08103,0.051597,0.040627,0.035792,0.050085,0.074435,0.10769,0.12993,0.055457,0.070378,0.12275,0.040307,0.0045978,0.019874,-0.39607,-0.18948,1.423,0.7829,-0.26483,-0.41845,-0.46145,-0.3489,-0.10208,-0.032996,-0.049378,-0.052822,-0.010568,0.035022,0.029495,0.065049,0.08206,0.048057,0.27231,0.50475,0.55215,0.49953,-1.3737,-1.4024,0.42066,0.42275,0.32063,0.31592,0.32358,0.3125,0.16174,-0.0085455,0.13283,0.42825,0.33123,0.017862,-0.10463,-0.06138,-0.0036172,-0.01455,-0.014933,0.01783,0.024756,0.039633,-0.00037084,-0.022944,-0.12749,-0.18891,-0.07669,0.10136,0.21778,0.13498,-0.057294,-0.074983,-0.023858,-0.064464,-0.11005,-0.096234,0.015523,0.13037,0.1975,0.21858,0.19577,0.20193,0.23419,0.2177,0.13868,-0.081629,-0.28784,-0.32147,-0.20174,-0.043391,-0.055608,-0.11924,-0.12004,-0.11059,-0.091815,-0.12055,-0.14199,-0.18986,-0.26388,-0.27956,-0.29505,-0.25769,-0.094857,-0.0024492,-0.02595,0.0092486,0.031074,0.11154,0.18957,0.20695,0.23652,0.20464,0.3359,0.4417,0.36837,0.26297,0.18149,-2.1414,-1.4751,0.93728,2.9164,-2.0526,0.13014,1.2062,-0.018761,-0.79272,0.51428,0.23088,-1.2222,-0.0051457,0.75776,-0.28196,-0.55921,0.43212,-0.2756,0.059201,-0.21543,0.007585,-0.14535,-0.32663,-0.13081,-0.1797,0.10341,-0.28937,0.35041,-0.011401,-0.0091774,0.31984,0.57573,-0.076902,-1.5169,0.5105,0.70926,1.446,-1.7521,1.1936,0.47484,-0.19087,-0.00793,0.31034,-0.021987,0.31281,-0.17386,0.48167,0.30563,-0.037238,-0.18457,0.22468,-0.44581,-0.29589,0.11046,0.15999,-0.093691,0.16038,-0.1261,0.32514,-0.040025,0.25826,0.18947,-0.01744,-1.3797,0.32692,-0.63499,0.3091,-0.016593,0.26787,-0.24747,-0.79981,0.15009,-0.015719,0.37291,0.17846,0.32486,-0.26765,-0.39528,0.25313,-0.071849,0.28173,-0.25521,0.16558,-0.087951,0.039711,-0.081321,-0.052294,-0.1884,-0.29254,0.099651,0.0038415,-0.26475,-0.30142,-3.6186,0.084156,-1.5303,0.20586,-0.33276,-0.97687,0.74929,-0.063891,0.76672,0.16367,-0.73201,0.72945,-0.39468,0.46176,-0.1387,0.20283,0.089497,0.044562,-0.27867,0.26366,-0.018971,0.034534,0.01956,0.35111,0.51479,-0.26626,-0.36687,-0.31935,-0.43958,-0.0028537,-0.82175,0.28568,-0.44767,-0.25462,0.43189,-0.31146,-0.60075,0.46343,-0.35473,-0.19406,-0.34271,-0.092013,-0.033444,0.56956,0.27465,0.38442,0.41032,0.28165,-0.02226,-0.14215,0.42456,-0.064979,-0.20234,0.26799,-0.078256,-0.31697,-0.05346,-0.1033,-0.27457,0.041527,-3.2151,0.75351,0.94164,-1.7931,0.39419,0.54799,1.5822,-0.22773,0.094251,-0.38186,-0.17188,0.73643,0.016603,-0.8369,-0.12786,0.41497,0.080595,-0.43596,0.44909,-0.01422,-0.17476,-0.011353,0.04829,-0.36305,-0.1134,0.077181,-0.11105,0.083693,-0.012295,-0.051983
0.50946,-0.036441,-0.23728,-0.24465,-0.088983,0.097852,0.14662,0.089761,0.044876,0.0016011,0.025606,0.080205,0.088297,0.10507,0.09977,0.062443,0.074965,0.063018,-0.037985,-0.11901,-0.2847,-0.23142,-0.25583,-0.046423,0.13799,0.29253,0.39386,0.28324,0.053317,-0.062639,0.039412,0.18846,0.27119,0.29466,0.37504,0.37661,0.2022,0.043198,0.023265,0.050826,0.10085,0.06807,0.0052854,-0.02028,-0.016883,0.01127,0.04495,0.063627,0.082345,0.08722,0.065001,0.058845,0.14642,0.22331,0.21012,0.13178,0.0018194,-0.082575,-0.079983,-0.077742,-0.079194,-0.070973,-0.050864,-0.023756,-0.0016023,0.018819,0.012886,-0.014726,-0.044122,-0.13457,-0.15109,-0.12604,-0.10711,-0.079899,-0.099443,-0.17945,-0.25952,-0.27041,-0.22701,-0.11537,0.10393,0.28058,0.30574,0.24227,0.1986,0.2208,0.23241,0.20963,0.20347,0.086823,0.0022649,0.031935,0.053739,0.11401,0.08363,-0.094955,-0.20459,-0.5702,-0.64208,0.36059,1.7284,1.1004,-0.099071,-0.11983,-0.19633,-0.28587,-0.23216,-0.065433,-0.032396,-0.0056339,0.056115,0.1053,0.11231,0.14417,0.11402,0.31624,0.49538,0.47572,0.42549,0.36491,-1.816,-2.0007,-0.057963,0.20261,0.31281,0.35248,0.30409,0.29991,0.34131,0.38517,0.21833,-0.10039,-0.090125,-0.29686,-0.40454,-0.25928,-0.010771,0.13901,0.15799,0.099921,-0.12484,-0.34607,-0.40264,-0.35785,-0.22583,-0.04652,0.070149,0.10816,0.13657,0.17226,0.18996,0.037981,-0.23773,-0.37197,-0.32735,-0.18594,-0.090512,-0.071727,-0.079335,-0.13475,-0.12972,-0.081579,-0.021966,0.030439,0.041578,-0.035485,-0.12362,-0.10081,-0.056666,-0.063041,-0.031119,-0.040385,-0.060895,-0.048325,-0.079881,-0.078642,0.001829,0.065669,0.07373,0.025151,-0.037898,-0.10518,-0.19142,-0.2425,-0.1252,0.0016051,-0.043022,-0.020796,-0.062751,-0.009038,0.07774,0.10527,0.34351,0.48043,0.36428,0.17679,0.033127,-1.9261,-1.0476,1.2127,4.0741,-0.47722,-0.26893,-0.83018,0.78133,0.71063,1.3555,0.071664,-0.16524,0.011218,0.56571,-0.57393,-0.13435,-0.042524,-0.162,0.38488,-0.42682,-0.029852,-0.20411,-0.25607,0.10901,-0.025822,-0.21035,-0.071417,0.1415,0.3698,-0.11588,-0.079879,-0.14332,-0.14859,-1.8585,0.71876,-0.41415,0.48444,-2.3296,1.147,0.87353,0.087067,-0.019137,-0.050468,0.14879,-0.068439,-0.35308,-0.23264,-0.0034506,-0.24334,0.24554,0.48961,-0.31393,-0.29499,0.018244,-0.10056,0.0048501,0.215,0.17455,-0.23673,-0.19048,-0.025607,0.15719,-0.24973,-1.6669,-0.87491,-0.4493,0.00090384,-0.58609,-0.98521,-0.22592,-0.35154,0.38789,-0.024685,-0.25529,0.18131,-0.027336,-0.16009,0.02908,-0.13743,-0.15874,-0.2873,-0.078592,-0.14816,-0.039547,-0.17179,0.18964,0.35112,-0.35613,-0.10874,-0.17392,0.24585,0.2897,0.18741,-4.1934,0.67792,0.36683,-0.44515,-1.217,0.42156,0.19456,-0.10577,0.013926,0.63007,0.48682,0.14577,-0.4318,-0.066761,0.041568,0.62629,0.43312,0.40702,-0.35386,0.25861,0.077431,-0.021024,0.16837,-0.099407,-0.076328,0.076017,-0.088632,0.061086,0.07149,0.19933,-1.2578,0.4058,0.77616,-0.61319,0.0028516,0.26111,-0.08544,-0.14439,0.19228,-0.055505,-0.15653,-0.36845,-0.23735,0.36462,0.22733,0.15937,-0.0034516,-0.02543,-0.14968,-0.15567,-0.37695,0.16079,0.49507,-0.038424,0.013081,-0.074066,-0.11053,-0.17198,-0.07442,0.076303,-3.7487,1.1229,-0.83664,-1.5136,1.0166,0.11223,-0.14789,-0.95881,-0.55048,-0.054212,0.080532,-0.68403,0.28642,-0.58259,-0.43946,0.48072,-0.0041946,-0.46444,-0.2419,-0.16635,-0.15728,0.061616,-0.11988,0.10228,0.05455,0.15905,-0.33725,0.22634,1.6807e-05,-0.21977
-0.41392,-0.26146,-0.033424,-0.013745,0.11398,0.15708,0.16387,0.18946,0.17917,0.1272,0.10017,0.097082,0.12038,0.14328,0.18566,0.19358,0.065725,-0.12155,-0.24478,-0.33412,-0.032315,0.011018,-0.25734,-0.097325,0.035689,0.15108,0.18855,0.025276,-0.10739,-0.063072,0.16589,0.24527,0.34414,0.31812,0.31484,0.208,0.03239,-0.045533,-0.056732,-0.025384,-0.030855,-0.044764,-0.061102,-0.076608,-0.018859,0.043501,0.08034,0.13509,0.14655,0.091093,0.033987,0.030617,0.1117,0.18082,0.16948,0.083838,-0.035717,-0.076301,-0.038051,0.0092439,-0.012773,-0.052307,-0.028278,-0.0078612,0.0011628,0.0042997,-0.0021619,-0.0057574,-0.0028125,-0.0034696,-0.03212,-0.023078,0.022764,0.045957,0.033123,-0.040164,-0.096696,-0.10488,-0.07319,0.054599,0.24925,0.38059,0.40466,0.29779,0.15946,0.098195,0.069355,0.042608,0.042785,-0.077507,-0.071273,0.042945,-0.058529,-0.1834,-0.37009,-0.47096,-0.32378,0.20446,0.86449,1.1166,0.33044,0.0162,-0.2147,-0.20715,-0.25145,-0.29073,-0.18454,-0.02963,-0.058225,-0.0078493,0.016589,0.096156,0.17384,0.18756,0.21032,0.17306,0.31009,0.38341,0.29163,0.11813,-2.026,-2.0722,0.017247,0.17177,0.2724,0.32975,0.30316,0.33502,0.38524,0.22291,-0.16708,0.035383,0.1491,0.0019121,-0.10294,-0.017554,0.11457,0.19083,0.22413,0.10509,-0.041332,-0.093574,-0.14147,-0.11251,-0.060675,0.048641,0.19305,0.27983,0.26641,0.16537,0.10948,0.025061,-0.16614,-0.25694,-0.2257,-0.091196,0.072081,0.15276,0.15129,0.090854,0.010087,0.015284,0.09001,0.15355,0.15379,0.099703,0.055133,0.077276,0.086627,0.04116,-0.031844,-0.078493,-0.062649,-0.10099,-0.12935,-0.093095,-0.044468,-0.003476,0.0027057,-0.024583,-0.067701,-0.13912,-0.23161,-0.28615,-0.19038,-0.071704,-0.036623,0.048292,0.082986,0.3027,0.5716,0.63223,0.43526,0.18439,0.10521,-1.8671,-2.0186,0.34449,0.57893,0.64109,4.2104,-0.8055,-0.40402,1.1558,-0.036647,-1.0279,-0.050526,0.59728,0.34075,0.42291,0.77869,-0.32671,-0.58498,0.037925,0.3326,0.23256,-0.076507,-0.15747,-0.091806,0.15946,0.23858,0.18055,0.087407,-0.094048,-0.15697,0.11922,-0.026875,-0.37911,0.047367,-0.20974,-1.8795,0.6647,-0.44945,0.66058,-2.2708,1.0865,0.9691,0.074345,-0.10592,0.17766,-0.096624,-0.073827,-0.31495,-0.14561,-0.072588,-0.19133,0.34474,0.4124,-0.35725,-0.33206,0.1556,-0.18314,-0.014546,0.064526,0.1667,-0.20618,-0.18297,-0.013944,-0.086623,-0.26515,-1.6652,-0.67201,-0.35648,-0.17176,-0.2263,0.17053,-0.45256,0.2462,0.85948,-0.50103,-0.029398,-0.27671,-0.068224,0.053741,-0.13005,-0.16999,0.075219,0.070568,-0.21858,-0.087578,-0.081078,0.048915,0.046328,0.60831,-0.0039701,-0.03277,-0.21449,-0.0091006,0.025423,0.1034,-4.3745,0.34049,0.36233,-0.57449,-1.077,0.4935,0.15754,-0.026272,-0.1218,0.53546,0.5362,0.081827,-0.48441,0.3296,0.06641,-0.070729,0.25262,0.42727,-0.12786,-0.086598,-0.26829,-0.1524,0.41676,-0.4121,0.10331,0.067879,-0.14853,0.21686,0.037392,0.21879,-1.3167,0.36627,0.75937,-0.45147,0.26448,0.21948,-0.2108,-0.13112,0.16298,-0.026202,-0.10695,-0.22461,-0.19034,0.33264,0.29233,0.032207,0.17794,0.024801,-0.23856,0.07214,-0.34252,0.1328,0.45177,0.071397,0.053194,-0.23642,-0.043454,-0.23988,-0.012508,-0.056065,-3.2319,0.40983,-1.1868,2.0958,2.143,-0.45024,-0.13503,-0.0023139,-0.48864,0.57289,1.1365,-0.44599,0.39175,-0.31324,-0.25531,0.29422,0.12951,-0.19123,-0.31899,-0.34341,0.22141,-0.079538,0.33778,-0.02071,0.45605,-0.053053,-0.090266,0.27733,-0.089537,-0.21839
0.4715,0.39751,0.067391,-0.13784,-0.047015,0.11614,0.17931,0.18332,0.13951,0.11868,0.12163,0.10748,0.068908,0.073579,0.12585,0.14276,0.1121,0.009781,-0.034961,0.061181,0.10883,-0.18666,-0.3278,-0.033503,0.030869,-0.14481,-0.35189,-0.20028,0.11478,0.17081,0.14671,0.11653,-0.0039418,0.079976,0.061692,0.04418,0.049339,0.077823,0.099194,0.13636,0.15415,0.1337,0.1198,0.10767,0.028628,-0.066701,-0.091213,-0.099342,-0.10088,-0.092228,-0.0238,-0.0081415,0.031957,0.11278,0.10676,0.035624,-0.024662,-0.024465,-0.026703,-0.051687,-0.08281,-0.090888,-0.0048532,0.01395,-0.038118,-0.017577,0.013232,-0.018015,-0.0080673,0.092364,0.083369,0.02696,-0.10584,-0.19325,-0.16508,-0.11214,-0.065805,-0.19224,-0.34723,-0.40854,-0.38238,-0.25422,-0.036985,0.13077,0.16181,0.14672,0.13487,0.11565,0.10737,0.1137,0.13467,0.1611,0.15555,0.19692,0.23922,0.1484,-0.021323,-0.020512,0.004656,-0.061051,-0.79697,-0.52372,-0.18557,-0.098702,-0.025949,0.030425,-0.051636,-0.11029,-0.11595,-0.067593,-0.031885,-0.056393,0.026319,0.15734,0.21515,0.20096,0.15141,0.22009,0.31823,0.36467,0.33762,-1.5879,-1.5534,0.27198,0.24492,0.14785,0.054966,0.095922,0.12495,0.12803,0.08645,-0.25408,-0.47131,-0.34385,0.046655,0.065774,0.045898,-0.005928,-0.062198,-0.085394,-0.066138,-0.0075717,0.063173,0.080728,0.06122,0.054829,0.068635,0.073377,0.069029,0.057012,0.071717,-0.054161,-0.29043,-0.42001,-0.39001,-0.26647,-0.14563,-0.14715,-0.21894,-0.2679,-0.27253,-0.21976,-0.13609,-0.078576,-0.11176,-0.25619,-0.33027,-0.24916,-0.055766,0.075025,0.073189,0.067305,0.004643,-0.040086,-0.023973,0.004968,0.045532,0.021108,0.013818,0.061114,0.042339,-0.064157,-0.060976,0.0065469,-0.049619,-0.054834,-0.061471,-0.0195,0.026101,0.034026,0.081245,0.081447,0.20262,0.4682,0.55667,0.45377,0.2951,0.25374,0.25589,0.21794,1.1876,-0.59176,-1.5299,0.075433,0.82616,-2.0217,-0.56687,-0.56524,-0.47221,-0.09676,0.59876,0.14777,-0.38885,-0.25712,0.23566,-0.6828,0.46415,-0.1384,0.39116,0.28239,-0.41698,-0.74318,0.17339,0.317,-0.41291,-0.16056,0.096298,0.061186,0.27326,0.14042,1.5898,1.5348,-0.65291,0.33015,-2.781,1.0387,0.1431,0.55313,0.58841,0.40938,-0.40898,0.5419,-0.65389,0.23899,0.2288,-0.44228,-0.010241,0.37759,0.34037,0.35474,-0.04819,0.19922,-0.13191,-0.41799,0.050756,0.40278,-0.01594,0.090018,-0.27526,-0.053074,0.81318,-0.89769,1.7071,0.066439,0.39989,0.62106,0.072145,-0.19857,-1.0386,0.71574,0.38658,-0.25294,-0.71533,0.23602,-0.41863,0.11477,-0.26221,-0.14167,0.13531,-0.11071,-0.085591,0.11251,-0.33465,0.15245,0.43245,-0.15845,-0.0036065,-0.2593,-0.13141,-0.2835,-1.2589,2.0863,1.0815,-1.0495,-0.26152,0.52746,1.1651,0.54639,-0.090812,0.57135,0.11524,-0.19411,-0.29097,-0.27759,0.16815,0.20415,-0.53937,-0.15728,-0.71982,-0.088835,-0.051354,-0.27326,-0.32014,0.15815,0.026285,0.16546,-0.073331,-0.15677,0.38609,-0.18594,1.5461,-0.58436,1.6791,-1.3629,-0.77667,0.51355,-0.39496,1.0291,-0.26219,0.21309,0.29153,0.50258,-0.034329,0.20506,-0.097263,-0.098576,0.094976,-0.12279,0.05669,-0.10298,-0.10547,-0.29223,-0.032884,0.01716,0.0067866,0.2712,0.27272,0.054478,0.075242,-0.11058,-0.89064,1.859,-1.5639,-0.045795,1.4143,-0.28479,0.062711,0.020778,-0.53704,0.15979,-0.65137,-0.40678,-0.32712,0.42482,0.62447,-0.11519,0.17437,-0.39293,0.10015,0.25815,-0.21806,0.21791,-0.27004,0.16265,0.069075,0.051012,0.35566,-0.32343,-0.39548,0.065101
