0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.42883,-0.064027,-0.029169,0.058367,0.28301,0.26841,0.17494,0.163,0.15346,0.096858,0.070494,0.09028,0.092777,0.1078,0.10201,-0.006153,-0.068424,-0.090111,-0.19294,-0.21955,-0.48589,-0.40049,-0.016222,0.056367,0.099693,0.10307,0.05629,-0.032323,-0.11608,-0.089985,0.086529,0.21867,0.26829,0.19029,0.097041,0.0075325,0.019299,0.10837,0.18247,0.15582,0.11859,0.11666,0.1225,0.099869,0.071911,0.060574,0.081606,0.077064,0.08217,0.079093,0.012617,-0.090838,-0.13526,-0.11181,-0.12211,-0.13038,-0.1175,-0.095934,-0.089124,-0.068495,-0.046107,0.051361,0.13393,0.11801,0.077039,0.054041,0.04099,-0.0070118,-0.012083,0.0095861,0.1133,0.24426,0.28924,0.25373,0.16314,0.010969,-0.11659,-0.055435,0.16091,0.27482,0.225,0.11854,0.035478,0.025854,0.055513,0.055807,0.035176,0.033555,0.019184,0.021306,0.034669,-0.042787,-0.066782,-0.043393,-0.19517,-0.11863,-0.47269,-0.56744,0.7353,0.95307,1.5408,0.65775,-0.34023,-0.33655,-0.33696,-0.37907,-0.28965,-0.16606,-0.2112,-0.20181,-0.086146,0.024726,0.063857,0.12874,0.11465,0.26214,0.40108,0.37363,0.30325,0.2357,-1.3134,-1.4191,0.12141,0.11721,0.074516,0.03777,0.075519,0.12567,0.14784,0.17984,0.08682,0.13105,0.1497,-0.10454,-0.096671,0.0052332,0.012012,-0.038045,-0.15575,-0.20362,-0.19599,-0.09953,0.1006,0.29867,0.39626,0.39943,0.31881,0.23705,0.25106,0.27514,0.19794,0.075881,-0.06627,-0.13348,-0.11122,-0.084297,-0.070287,-0.059806,-0.019234,0.0086437,0.086781,0.21357,0.37854,0.52711,0.57009,0.45835,0.15721,-0.13949,-0.16203,-0.21158,-0.21787,-0.16975,-0.15038,-0.13461,-0.12029,-0.14622,-0.14651,-0.067678,-0.035073,-0.054511,-0.072089,-0.1009,-0.13244,-0.080373,-0.01577,-0.028959,0.016113,0.040318,0.1245,0.20441,0.18849,0.37954,0.52848,0.43635,0.41417,-1.6019,-1.894,-0.12156,0.49341,0.61433,2.1368,-1.3801,-0.33698,2.4761,-0.85998,0.1164,-0.11624,0.54233,-0.17355,-0.10406,0.79485,-0.091807,0.89518,-0.75108,-0.32171,0.56702,0.38062,0.044305,0.027337,-0.23895,-0.37354,-0.48462,-0.014049,-0.11286,0.2882,-0.053494,0.15469,0.10229,-0.12961,-0.56982,-0.69164,-0.52622,0.1969,0.48915,-0.017967,0.56915,0.33059,-0.11729,-0.32011,-0.50589,0.83655,-0.051527,0.44402,-0.41275,0.432,1.4947,0.041778,0.21678,-0.79368,-0.0542,-0.21769,0.28895,0.13463,0.062827,0.31182,-0.045447,-0.30559,0.18342,0.50255,-0.26962,-1.2701,-0.45772,-1.0806,-0.50297,0.01043,0.23709,-0.27095,-0.037732,0.65688,0.06368,0.62945,0.12552,-0.27548,-0.0035644,0.24408,0.57157,0.13094,0.3105,-0.12196,-0.091659,-0.042064,0.3215,-0.10321,-0.17167,0.075106,0.025736,0.065571,-0.26379,0.2174,-0.043922,-3.8283,-0.26191,-0.069811,-0.045271,-0.55522,0.66752,-0.12937,0.16355,-0.038553,0.76106,-0.1521,-0.22113,-0.33732,0.24784,0.48122,0.72279,0.06894,-0.24152,-0.21901,0.25526,0.0050549,0.46416,-0.27878,0.30208,0.44057,-0.02174,0.22384,-0.44913,-0.31174,0.31602,-0.87245,0.76684,0.52116,-0.055888,0.057917,-0.20654,-0.4477,0.24886,-0.19753,0.10527,-0.45225,-0.32041,0.18103,1.0443,-0.31108,0.24474,0.049844,0.0037369,0.016076,-0.046467,-0.36245,-0.034173,-0.12156,-0.11003,-0.56498,-0.12466,-0.0059586,-0.18104,-0.35287,0.057313,-3.398,-0.18224,0.14923,-0.15289,-0.10859,-0.36689,-1.2961,-0.90666,0.13812,0.1292,-0.11776,0.085298,0.18523,-0.48333,0.56368,0.38145,-0.10061,1.2151,-0.003166,-0.36452,-0.40965,-0.72295,-0.12047,0.58986,-0.30999,0.24546,-0.52964,0.062978,-0.4032,0.28685
-0.095401,-0.0092331,0.070971,0.2548,0.38456,0.30357,0.21042,0.22723,0.17587,0.13836,0.094806,0.071762,0.069073,0.083437,0.088958,0.094657,0.11443,0.089323,0.014696,-0.064385,-0.40559,-0.52899,-0.21361,-0.081057,-0.0043336,0.012903,-0.014551,-0.093636,-0.14426,-0.085215,0.087514,0.087831,0.064399,0.043388,0.040336,-0.079186,-0.066306,-0.03573,-0.024585,-0.048332,-0.052104,-0.040105,-0.04514,0.014458,0.056108,0.045651,0.073322,0.10365,0.091355,0.020061,-0.081344,-0.11287,-0.047323,-0.0084078,-0.043675,-0.10671,-0.15472,-0.1694,-0.15838,-0.10762,-0.05457,-0.024321,-0.0066255,-0.0066605,-0.028726,-0.046468,-0.035279,0.04437,0.10456,0.14474,0.1592,0.14468,0.16446,0.17447,0.14088,0.1068,0.092122,0.14279,0.334,0.4075,0.24876,0.10448,0.084857,0.035194,0.019427,-0.031349,-0.057949,-0.02938,-0.27023,-0.40068,-0.47791,0.69065,0.99473,-0.50835,-0.26971,0.2941,0.49635,0.58884,0.69094,0.75473,0.31589,-0.16049,-0.41124,-0.47032,-0.48528,-0.27745,0.0020143,-0.072765,-0.073766,-0.085549,-0.049826,-0.0060567,0.010749,0.079512,0.091832,0.18162,0.25703,0.22358,0.17625,0.12729,-1.4399,-1.3272,0.27048,0.32517,0.30472,0.27024,0.27803,0.30457,0.32543,0.20472,-0.1002,-0.089755,-0.19252,-0.39398,-0.073119,0.16818,0.19182,0.2039,0.14475,0.10113,0.10697,0.041914,-0.002565,-0.078309,-0.077783,0.067887,0.20409,0.23253,0.16347,0.18145,0.2355,0.075296,-0.010785,-0.0029287,0.027181,0.11183,0.22688,0.23816,0.19736,0.20507,0.17454,0.18102,0.24303,0.31633,0.35465,0.24579,0.10865,-0.053811,-0.14448,-0.11557,-0.11533,-0.15044,-0.16971,-0.14992,-0.12981,-0.10474,-0.079017,-0.20226,-0.33197,-0.34211,-0.16496,0.056842,0.017526,0.029029,0.045502,0.12182,0.22208,0.25562,0.82255,1.1675,1.0107,-1.5383,-1.9836,-0.49314,-0.30792,0.086971,0.15179,0.12222,0.1825,0.26938,3.0263,-1.5497,-0.48348,-1.5406,-1.0348,-0.99454,-0.54215,0.34072,-0.58589,0.68868,1.0453,0.033835,-0.065091,0.77469,0.41788,0.038373,0.4425,0.36772,0.31544,0.018281,-0.066075,0.10168,0.30123,-0.07275,0.19143,0.040158,-0.28562,0.23317,0.039336,0.0028161,-1.6585,0.63157,0.38577,0.54101,-1.2882,-1.1051,-0.10232,-0.054336,0.042825,0.2407,0.30811,0.24412,-0.59209,0.059644,-0.11143,-0.015396,0.017298,-0.048174,-0.38899,-0.066783,-0.26064,0.68087,-0.062621,0.45303,0.27715,0.29206,-0.016224,-0.023949,0.37463,-0.31531,-1.5795,0.11585,-0.73267,-0.53133,0.078624,-0.14201,0.32679,-0.75188,0.15081,0.48126,0.55287,-0.50635,0.47901,0.062455,-0.463,0.17789,-0.22907,0.12531,0.0062745,-0.13247,-0.33016,0.4165,-0.084823,0.12087,-0.21198,-0.084462,0.04196,0.03924,0.051926,-0.17339,-3.2419,0.025784,-0.71561,0.80452,-1.0658,-0.72187,0.89574,0.3979,0.20407,-1.4005,-0.11046,-1.2331,1.5643,0.62793,0.41669,-0.37956,0.067556,-0.12439,-0.090514,-0.061681,0.11007,0.13526,0.18665,-0.061175,0.69039,0.33063,0.19119,-0.10513,-0.40181,0.22516,-1.0785,0.1345,0.18213,0.14847,0.16866,-0.53326,-0.17139,0.32553,-0.22533,-0.33418,-0.40715,-0.10604,-0.043166,0.018181,0.002998,-0.12211,0.51294,0.27964,-0.29275,0.28404,0.36056,-0.067868,0.48339,-0.071211,-0.35953,-0.14181,-0.098303,-0.061923,0.13922,0.053242,-4.1547,0.3206,0.36846,0.52692,-0.4588,0.49854,1.0493,0.082459,0.43086,-0.087204,-0.18881,0.75853,0.24289,0.071275,0.45974,-0.52337,0.053071,0.28611,-0.04345,-0.23675,-0.83723,-0.36516,0.15729,0.23816,0.19416,0.41494,-0.12067,0.36876,-0.27534,0.072867
0.15896,0.10553,-0.094883,-0.21781,-0.25143,-0.17483,-0.013812,0.14815,0.23094,0.20404,0.10446,0.043022,0.10157,0.14594,0.11148,0.011212,-0.084715,-0.1218,-0.11355,-0.075212,-0.048889,-0.3869,-0.50482,0.034954,0.013021,-0.2314,-0.28021,-0.051837,0.16768,0.20081,0.40039,0.33878,0.41769,0.5346,0.541,0.37193,0.1933,0.20247,0.17274,0.12153,0.081664,0.060351,0.04534,0.03621,0.011376,-0.018746,-0.074075,-0.35158,-0.38786,0.0606,0.16728,0.18675,0.29735,0.38807,0.40027,0.34969,0.22195,0.099437,0.028874,-0.01358,0.0085293,0.020636,0.0079873,-0.073935,-0.14044,-0.12127,-0.10898,-0.073781,-0.068418,-0.034188,0.028089,-0.0114,-0.0025077,-0.094685,-0.15084,-0.25809,-0.35162,-0.35162,-0.31291,-0.2808,-0.25971,-0.2785,-0.26721,-0.20877,-0.16645,-0.10449,-0.053244,-0.044517,-0.039003,-0.043453,-0.051458,-0.073467,-0.049213,-0.0083949,-0.027754,-0.062411,-0.092323,-0.11547,-0.093471,-0.072311,-0.24068,-0.067935,0.12997,0.1738,0.18993,0.16477,0.052653,-0.12234,-0.27209,-0.317,-0.22939,0.035897,0.27443,0.31742,0.23769,0.093476,-0.0053849,-0.023142,-0.0057994,0.029023,0.050041,-1.5066,-1.4042,0.29818,0.2687,0.1212,0.055006,0.10452,0.1278,0.17881,-0.12013,-0.73232,-0.51633,-0.096854,-0.23546,-0.14266,-0.11609,-0.18733,-0.22015,-0.18305,-0.083252,0.029778,0.11918,0.1745,0.20019,0.21974,-0.0041575,-0.29715,-0.21921,0.28791,0.42062,-0.099411,-0.56762,-0.66345,-0.75531,-0.7637,-0.44197,-0.089759,0.043193,0.087627,0.11339,0.094959,0.02242,0.014908,0.051561,0.042643,-0.002086,0.04184,0.064702,0.087767,0.16958,0.18613,0.20544,0.22376,0.24857,0.15122,0.11162,0.18938,0.20525,0.19087,0.17694,0.13023,0.053547,-0.0074998,-0.051073,-0.063781,-0.067326,-0.11417,-0.17741,-0.20309,-0.12017,0.172,0.34539,0.28476,0.17261,0.096899,0.059485,0.048025,0.10205,0.17394,0.96803,0.17656,-1.869,-0.0073666,0.82129,-1.9575,0.066027,0.804,0.0043556,-0.39838,-0.20674,-0.092187,-0.62122,0.044701,0.38598,-0.050866,-0.17881,0.0062394,0.31712,0.15757,-0.63357,-0.69166,0.67905,-0.17741,-0.24556,0.13453,-0.61312,-0.12024,-0.093079,-0.19071,2.1212,0.64723,-0.66256,-1.2047,-0.4534,-0.62804,2.2793,-0.25085,0.78042,0.73523,-1.0671,0.64488,1.6868,0.98061,-1.6371,0.87735,0.10376,0.13042,0.20327,-1.0462,0.99795,0.063261,-0.041283,-0.48077,-0.33762,-0.0703,-0.31082,-0.21929,-0.2192,-0.38181,1.2066,-1.7051,1.4789,-0.064707,-0.33054,-0.28205,0.36602,0.56019,-0.084766,0.626,0.45885,0.011041,-0.60885,-0.58322,-0.75036,-0.042772,-0.4216,0.30509,-0.6351,-0.22549,-0.012708,0.082679,-0.08979,0.15692,0.65843,-0.039018,-0.44526,0.032287,0.024447,-0.36107,-0.91369,1.8736,1.7489,-0.81445,-0.24027,-0.23958,0.083555,0.14231,-0.69183,-0.20226,-0.17618,-0.50974,-0.74329,-0.0072023,0.50305,-0.58847,-0.15224,0.22053,-0.34537,0.010045,-0.50818,0.094349,0.20675,0.76729,-0.11995,-0.2225,-0.32477,-0.40449,0.092137,-0.24727,1.984,-0.57743,2.3085,-1.0977,-0.40384,0.92902,0.37295,-0.69357,-0.17785,0.16257,0.31103,0.80957,-0.14352,-0.033175,0.922,0.14629,0.61289,0.0010885,0.28717,0.29133,-0.11013,-0.35712,0.15893,0.25261,-0.070941,0.05766,-0.049282,0.57619,-0.10542,0.080329,-0.56878,1.4912,-2.3508,0.10196,0.8454,0.23877,0.34967,-0.1859,0.71599,1.0096,-0.57862,-0.73451,-0.60184,-0.14299,0.70208,0.0021427,0.56449,-0.3333,0.13411,0.069504,-0.28745,-0.24798,0.1648,0.14796,-0.39243,-0.41632,0.015976,-0.98263,0.04298,0.31024
0.17262,0.32232,0.29785,0.46923,0.49721,0.24961,0.083987,0.071287,0.036961,-0.0028426,0.032785,0.09571,0.099315,0.11238,0.10828,0.089918,0.091284,0.068508,-0.0058072,-0.089453,-0.56516,-0.65886,-0.13175,-0.0020805,-0.053919,-0.12264,-0.2094,-0.20192,0.018915,0.22058,0.12002,0.091221,0.089954,0.013702,-0.063899,-0.096241,-0.088177,-0.039085,-0.011335,-0.026424,0.010964,0.037356,0.02082,0.0081449,0.026272,0.04709,0.09022,0.1653,0.20217,0.1585,0.050179,-0.015157,0.010524,0.013505,-0.031066,-0.10151,-0.16163,-0.15906,-0.12854,-0.10227,-0.074575,-0.054606,-0.053663,-0.071918,-0.090387,0.0019841,0.048694,-0.027527,-0.027987,0.072619,0.17394,0.25718,0.30984,0.32099,0.3184,0.303,0.18914,0.1729,0.38574,0.51105,0.29236,0.078826,0.038116,0.065708,0.035093,-0.0012553,-0.0050107,-0.052858,-0.075948,-0.047318,-0.017576,0.035629,-0.091854,-0.39186,-0.1946,-0.086964,-0.35492,0.31604,0.54701,0.63133,-0.069425,-0.35396,-0.4288,-0.42555,-0.43088,-0.28305,-0.050755,-0.072306,-0.05718,-0.022936,0.03608,0.068321,0.062992,0.099107,0.084558,0.14178,0.20133,0.16733,0.11201,0.048082,-1.1505,-1.0165,0.29459,0.34878,0.2707,0.23763,0.22477,0.21921,0.055279,-0.21654,-0.08021,0.3449,0.38013,0.29772,0.23347,0.19261,0.18453,0.11886,0.058636,0.091922,0.051334,-0.046742,-0.094137,-0.071604,0.10524,0.37827,0.56896,0.62906,0.57382,0.43288,0.27282,0.082564,-0.079851,-0.094342,-0.036523,-0.043924,-0.04102,0.023296,0.044053,0.094279,0.17037,0.2861,0.44741,0.5402,0.49529,0.13776,-0.33646,-0.51918,-0.39688,-0.22938,-0.16083,-0.1419,-0.12033,-0.093041,-0.062873,-0.037294,-0.13976,-0.23137,-0.23106,-0.22918,-0.25384,-0.12891,0.0076158,-0.052603,-0.031247,0.023278,0.035966,0.10761,0.1901,0.22924,0.24189,0.25346,0.65026,0.65611,-1.5924,-1.9793,-0.077048,0.31629,0.43548,0.53014,2.2124,-1.5709,0.15954,2.0318,0.010674,-0.29448,0.26518,0.1532,-0.59309,0.08255,0.71631,-0.11972,0.063637,-0.16826,0.053272,-0.20891,0.12913,-0.084114,0.069668,-0.18445,0.2394,0.065714,0.083391,-0.17987,0.35249,0.021863,-0.31204,0.14528,0.20954,-0.035398,-1.321,-0.20592,0.61574,1.1617,-0.96715,0.61778,0.7176,-0.11095,0.27031,0.1748,-0.2871,0.44982,-0.33599,0.16766,0.024877,0.1887,-0.39143,-0.067725,-0.51208,0.15957,-0.11105,0.27587,0.26017,0.24449,0.18193,0.49728,0.1397,0.31177,0.29213,-0.11399,-1.0259,0.29175,-1.6869,-0.28959,0.35834,-0.033578,-0.064578,-0.17192,0.071169,0.62883,0.5557,-0.094972,0.01987,0.14542,-0.0325,0.27746,0.054278,-0.0083077,0.16504,0.15995,0.09475,0.23557,-0.39834,0.084914,-0.20389,-0.48427,0.25316,-0.024139,0.24135,-0.18145,-3.3415,-0.69679,-1.1948,0.51594,-0.088545,-0.5176,0.54584,0.11602,0.43729,0.39473,-0.39443,-0.12589,-0.30321,0.46851,0.24257,0.1907,-0.48308,-0.37591,-0.097683,0.32848,0.13348,0.12859,-0.037178,0.017367,0.22594,0.0086282,-0.18275,-0.15142,-0.36017,0.44025,-0.49312,0.66288,-0.15032,-0.17289,0.36825,-0.38228,-0.30978,0.50458,-0.24262,0.27189,-0.44377,-0.33251,0.27375,0.53046,0.13722,0.3287,0.15961,0.039682,0.06859,-0.21506,0.30834,-0.082584,0.07562,0.36749,-0.38184,-0.072698,-0.22737,-0.1114,0.23497,0.095564,-3.5144,-0.26115,0.53448,0.25843,0.75545,0.12492,-0.49407,-0.43756,0.085805,-0.22464,-0.30164,0.20216,-0.26367,-0.21347,0.54544,-0.27281,-0.15195,0.54653,-0.43341,-0.099921,-0.19066,-0.22922,-0.35817,-0.17582,0.11091,0.46643,-0.18672,-0.17289,0.28739,0.27419
0.54137,0.47467,0.42265,0.42535,0.19303,-0.052032,-0.1072,-0.13564,-0.14489,-0.10265,-0.76829,0.092127,1.7424,-0.12474,-0.11093,-0.17424,-0.24277,-0.26817,-0.17042,0.022124,0.16419,0.19751,0.12933,0.0061001,-0.11556,-0.20211,-0.22972,-0.18717,0.020965,0.20986,0.14686,0.14015,0.17867,0.23593,0.28323,0.21903,0.13102,0.10473,0.11011,0.10093,0.063861,0.020471,0.0050984,-0.00079218,-0.018469,-0.11419,-0.17408,-0.10384,-0.070112,-0.11361,-0.093251,-0.044203,-0.0040347,0.0023577,-0.021842,-0.052395,-0.093662,-0.10812,-0.085593,-0.040697,-0.0021817,0.023824,0.03271,0.010613,-0.024059,-0.030708,0.045479,0.097881,0.1549,0.19246,0.21944,0.28277,0.29044,0.29763,0.31411,0.34009,0.31384,-0.71139,-0.65928,0.34687,0.38593,0.28037,0.11296,-0.0568,-0.1542,-0.17336,-0.14764,-0.75373,-0.42169,1.3184,-0.08403,-0.11601,-0.10025,-0.017538,0.33914,0.56268,0.60258,0.58314,0.51957,0.39689,-1.0192,-0.72776,-0.42042,-0.37164,-0.24822,-0.060234,-0.012699,0.076303,0.23121,0.43328,1.0693,-0.70405,-1.5761,0.060818,0.1392,0.051999,-0.01394,-0.018276,0.084211,0.2359,0.33378,0.34644,0.28293,0.16702,0.058524,-0.00067942,-0.017182,-0.0021673,-0.060276,-0.2278,-0.23629,-0.19963,-0.27321,-0.29681,-0.14326,0.065458,0.18329,0.11716,-0.0081875,-0.012626,0.016165,0.097876,0.20072,0.23942,0.24875,0.25077,0.29687,0.42348,0.45114,0.3492,0.24246,0.053405,-0.11556,-0.10677,-0.059187,-0.0073821,0.051494,0.10692,0.16471,0.18278,0.22732,0.30719,0.40579,0.51556,0.51291,0.35802,0.056284,-0.15574,-0.10866,-0.10675,-0.11882,-0.10753,-0.15683,-0.17993,-0.14567,-0.097962,-0.039182,0.084615,0.040186,-0.11361,-0.1391,-0.18557,-0.21734,-0.13312,0.039854,0.19147,0.35646,1.4529,0.096165,-1.7075,-0.51202,-0.48373,-0.48994,-0.30714,0.25576,0.51002,0.4686,0.37228,0.18774,-0.012097,3.7679,0.34524,-0.40344,-1.6534,1.0484,0.93268,-0.065158,0.13681,0.77137,-0.12533,1.496,0.19952,0.10276,-0.30971,0.60115,-0.23715,0.68574,0.12965,0.18507,-0.090454,0.037021,-0.17874,0.39591,-0.24783,-0.35831,-0.50986,0.49932,0.052891,-0.1035,0.49074,-2.0957,0.46174,-0.7161,0.7881,-1.7729,-1.4332,-0.66569,-0.41964,-0.51463,0.26079,-0.43652,0.18948,0.13226,0.1709,0.49685,1.0048,0.5504,0.33215,-0.27796,-0.098969,-0.16848,0.44903,-0.0036612,-0.33838,-0.080648,0.7352,0.10415,-0.4155,-0.4003,-0.30216,-2.1372,-1.2328,-0.55531,-0.25563,-1.1312,-0.25207,0.60452,-0.5074,-0.40722,0.43889,0.53023,0.029986,-0.35952,-0.2317,0.05944,0.05685,-0.30766,0.18155,-0.025912,-0.40555,-0.22449,-0.24102,0.010725,0.05066,0.12586,0.013621,-0.0070274,-0.22027,-0.053636,0.59946,-3.0388,-0.67331,-0.71375,1.9554,0.1644,-0.62116,-0.43205,0.2419,-1.0459,0.64617,1.0344,-1.1283,-0.80186,-1.6112,0.40236,-0.54146,-0.16428,-1.5108,-0.29355,-0.98289,0.12529,0.086046,1.1454,0.099216,0.351,0.92218,0.47863,-0.51277,-0.41649,-0.61935,-1.5905,0.69885,1.3288,-0.39117,-0.20162,-0.73419,-0.31266,0.45033,-0.66039,0.2342,-0.11258,0.65586,0.35879,0.42863,0.19966,-0.51282,0.28046,0.21743,-0.26881,0.42686,-0.61026,0.20523,0.22968,0.054119,0.24783,0.35962,-0.15053,-0.49468,0.38904,0.21706,-2.9697,-0.24722,0.75133,0.56523,-1.367,0.37228,-0.52264,-0.55678,0.472,0.89628,-0.57421,0.14421,-0.0030446,0.10579,1.0763,-0.72044,0.15576,0.18228,0.21427,-0.29967,-0.12509,-0.16283,-0.41229,0.66331,-0.42488,0.29535,0.66977,-0.21669,-0.834,-0.69887
0.34982,-0.071631,-0.032131,-0.26582,-0.17319,0.12187,0.23425,0.12913,0.099476,0.1626,0.14169,0.13311,0.13584,0.095768,0.086775,0.11308,0.09061,0.029736,-0.046311,-0.11647,-0.10957,-0.56389,-0.55601,0.18277,0.29617,0.29542,0.096075,-0.11348,-0.07373,0.032228,0.054168,0.053767,0.093623,0.03717,0.011394,-0.05335,-0.086713,-0.070766,-0.034303,0.0045651,-0.0070707,-0.029922,0.095698,0.20012,0.20085,0.21218,0.25107,0.17709,0.046277,0.015767,-0.047431,-0.070368,-0.10329,-0.13428,-0.10241,-0.10109,-0.12795,-0.091218,-0.035133,-0.021369,-0.0062368,0.0072617,0.034081,0.062593,0.062717,0.052299,0.030342,-0.00083789,0.056899,0.10702,0.13969,0.18108,0.095371,-0.0057424,-0.04679,-0.041431,-0.014415,-0.092832,-0.11674,0.04378,0.24107,0.26489,0.12511,0.071459,0.12176,0.12764,0.10641,0.099225,0.090839,0.095939,0.10982,0.14841,0.17762,0.14426,0.13141,0.10808,-0.10688,-0.75346,-0.53332,0.75338,1.6414,0.61856,-0.36068,-0.26037,-0.21386,-0.2522,-0.3779,-0.39735,-0.19888,0.02616,0.032075,0.080368,0.087166,0.18573,0.28039,0.26765,0.22014,0.16381,0.10858,0.12133,0.098081,-0.44062,-0.45425,0.047688,0.013314,-0.032959,0.10469,0.23467,0.25309,0.077448,-0.18045,0.10294,0.10327,-0.066994,-0.091324,0.074254,0.17257,0.15969,0.13057,0.015993,-0.076453,-0.065978,-0.17255,-0.21162,-0.00056119,0.32855,0.44111,0.34926,0.25461,0.21547,0.14004,0.023733,-0.089266,-0.16455,-0.20497,-0.19929,-0.12903,-0.036866,0.018918,0.051118,0.06017,0.030192,0.07294,0.22046,0.32415,0.28155,0.06077,-0.11499,-0.044064,-0.020064,-0.017312,-0.0002027,-0.047912,-0.073133,-0.048009,-0.014328,0.02335,-0.035739,-0.12176,-0.1715,-0.22852,-0.28688,-0.27117,-0.11647,-0.018669,-0.049947,-0.027323,-0.020007,0.044179,0.11013,0.11861,0.14324,0.10675,0.27966,0.41264,0.35213,0.24096,-1.5047,-1.0089,0.98592,2.5081,-1.3058,-0.38926,1.0482,-0.91761,0.34086,0.50179,0.046147,-0.56392,-0.17549,0.5746,-0.59939,0.40287,0.2101,-0.18708,0.17852,0.20945,0.44176,0.30137,-0.37833,0.085771,0.014216,-0.21238,-0.071677,0.52237,0.20063,-0.29889,0.10582,0.010974,0.11196,-0.71648,-0.37694,0.37937,0.33262,-0.37171,0.22008,0.4078,0.1819,0.11676,-0.085133,0.37074,0.36142,0.58811,-0.51441,-0.066421,0.81522,-0.23697,-0.046111,-0.57457,-0.066529,-0.13456,-0.26568,0.20516,-0.15991,0.16252,0.23411,-0.12097,0.080332,0.46902,-0.18037,-0.19784,0.1128,-1.1155,-0.93913,0.13368,-0.11584,-0.50668,-0.080178,0.77744,-0.15499,0.069325,0.26274,0.071986,-0.22692,0.43084,0.27861,-0.05089,-0.28072,0.4865,0.50177,0.050178,0.24329,0.37982,0.030441,0.021089,-0.10727,0.072753,-0.04571,0.18974,-0.16515,-2.4662,-0.14883,-0.71467,-0.041014,1.7468,0.68237,-0.21698,0.37141,-0.19981,0.359,-0.13614,-0.64093,-0.17662,0.49738,0.41028,0.66008,0.031794,-0.27039,0.32552,0.33255,0.1525,-0.028068,-0.47544,0.19008,0.76374,0.19192,-0.14294,0.046365,-0.069535,0.28837,0.20757,0.52131,-0.16299,0.89217,0.6026,0.004094,-0.2353,0.17831,-0.21321,0.20878,-0.082464,-0.7927,0.40933,0.47102,-0.28873,0.6493,-0.1106,-0.23282,0.032224,-0.39902,0.19152,0.010606,0.25328,0.18682,-0.0629,0.035978,-0.13983,-0.30523,-0.15149,-0.33084,-2.6556,-0.016684,0.53648,-1.9084,-0.39395,-0.39024,-0.46573,-0.26843,0.068886,0.54858,0.38519,0.0010686,-0.45267,-0.53096,-0.030849,0.68858,-0.24376,0.55378,0.038543,0.045085,-0.26566,-0.34491,-0.3339,-0.36741,0.10326,0.014575,-0.19629,0.28131,0.010743,0.095985
