0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.085579,-0.3825,-0.44986,-0.42598,-0.066799,0.10814,0.067328,0.071249,0.085541,0.06095,0.048837,0.12707,0.23139,0.23523,0.2717,0.24184,0.19863,0.13793,0.047416,-0.071657,-0.23033,-0.23484,0.077522,0.26278,0.30389,0.29354,0.13398,-0.19521,-0.49713,-0.40866,0.33405,0.39037,0.30885,0.31054,0.07415,0.076077,0.012329,0.0090268,-0.022353,0.095187,0.1758,0.12988,0.10874,0.11545,0.12289,0.10078,0.056578,0.014654,-0.0074334,0.01807,-0.0027039,-0.034585,0.067972,0.1472,0.15646,0.11634,0.049572,-0.0038062,-0.026003,-0.024414,0.020751,0.066666,0.080268,-0.025212,-0.15583,-0.16195,-0.1713,-0.14392,-0.04464,0.10533,0.17264,0.1331,0.064674,-0.059465,-0.17532,-0.21167,-0.28137,-0.37345,-0.40048,-0.33115,-0.11033,0.16063,0.29267,0.27013,0.17685,0.10409,0.1091,0.15178,0.1599,0.15832,0.14915,0.13659,0.12151,0.15251,0.33667,0.36393,-0.11269,-0.26855,-0.47302,-0.27635,1.3732,0.72558,-2.7265e-05,-0.01819,-0.21238,-0.30356,-0.15611,0.035013,-0.022997,-0.014306,-0.017628,0.057178,0.13652,0.10227,0.12656,0.064387,0.37638,0.60594,0.57655,0.45187,-1.816,-1.8067,0.48654,0.5144,0.42916,0.36524,0.4559,0.52461,0.50491,0.4767,0.11524,-0.50605,-0.71116,-0.45413,-0.07384,-0.10442,-0.0046629,-0.036701,-0.029906,-0.13452,-0.3162,-0.36632,-0.29363,-0.12493,0.04904,0.087574,0.027654,-0.023447,-0.048087,-0.039974,0.023479,-0.095355,-0.35232,-0.42333,-0.42176,-0.38572,-0.3052,-0.20318,-0.14082,-0.06855,0.00016673,0.055709,0.087447,0.052859,-0.061043,-0.2586,-0.41307,-0.32451,-0.19321,-0.092733,-0.044125,-0.058308,-0.058865,-0.066814,-0.055925,-0.012075,0.0315,0.11979,0.19739,0.1629,0.018873,-0.078554,-0.13025,-0.19606,-0.18769,-0.16878,-0.061142,0.046662,0.015669,0.058285,0.023008,0.055149,0.057353,0.35044,0.61671,0.58676,0.45866,-2.0963,-1.5608,1.1142,3.4599,0.42135,-0.48556,-3.0091,0.91394,0.54614,-0.68567,0.065728,0.39638,-0.1266,1.2691,-0.40081,0.072396,-0.28237,0.6331,-0.31147,-0.52212,0.71354,0.12082,-0.20369,-0.024412,0.083192,0.36216,0.18222,0.33303,-0.036692,0.10674,0.070459,-0.042822,0.14224,-2.1731,0.65326,-0.31246,0.59464,-1.6414,-1.8345,-0.2052,0.029417,0.045727,0.36192,-0.23952,0.83404,-0.18635,-0.12813,0.54943,0.044397,0.036215,0.61668,-0.48381,-0.19707,-0.66304,0.060136,-0.37713,0.17522,-0.0085841,0.64309,-0.57358,-0.13951,0.065013,-0.55772,-1.8917,-1.0652,0.31145,-0.020377,-1.0183,0.82571,0.11109,-0.094759,0.90641,-0.63151,0.40164,-0.41544,-0.20691,-0.79005,-0.35067,-0.098157,-0.27811,-0.12156,0.28051,0.32803,-0.063335,0.26425,0.41976,-0.23188,0.25841,-0.093935,0.12172,-0.096376,-0.12887,0.30435,-4.3794,0.20148,0.01509,1.1173,-0.22796,-1.8129,0.74385,0.17665,0.52955,-0.4119,-0.49485,-0.25106,-0.65564,0.15568,0.77049,-0.51964,-0.046087,0.23474,-0.66543,-0.10143,0.17546,-0.35786,-0.29042,0.44325,0.61556,0.26222,0.11164,-0.031216,0.2335,-0.050616,-1.6175,0.53394,0.96343,-0.33916,-0.24048,-0.30023,0.2913,0.37152,-0.33518,0.44418,0.41766,0.47266,-0.10759,0.41402,0.33575,0.18385,0.24208,0.1546,-0.95524,0.083288,0.22711,0.26271,0.36134,-0.5219,-0.11351,0.46159,-0.037183,-0.41028,0.033523,-0.16732,-2.8407,-0.2789,0.81969,1.5357,-1.897,0.38098,-0.66037,-1.0646,-0.66461,0.048435,-0.50878,-1.4992,0.31032,0.16599,1.2009,-0.37918,0.29175,-0.79235,0.27964,-0.11132,-0.78083,-0.75397,-0.59185,-0.7749,-0.51872,-0.47317,0.1483,0.57913,-0.34958,-0.15711
0.62749,0.059463,-0.24273,-0.27428,-0.042748,0.23329,0.17761,0.10476,0.16777,0.15477,0.11222,0.084026,0.010297,0.015687,0.14554,0.24656,0.23612,0.10644,-0.072452,-0.13482,0.026661,-0.15419,-0.3101,-0.28787,-0.246,-0.090402,0.038365,0.054213,0.049617,0.025123,0.055596,0.14692,0.20358,0.18795,0.1561,0.064066,0.031002,0.00066983,-0.013499,0.072152,0.13715,0.089821,0.039422,0.022861,0.056236,0.084907,0.12252,0.15557,0.12553,0.052432,0.0734,0.10294,0.11826,0.15326,0.1213,0.057739,-0.039819,-0.10597,-0.095566,-0.079458,-0.076535,-0.035009,0.022758,0.063335,0.097329,0.070262,0.022773,0.015835,0.026056,0.11258,0.16389,0.1505,0.11484,0.0029027,-0.11021,-0.20309,-0.26244,-0.26618,-0.21682,-0.060184,0.13417,0.22436,0.2019,0.095992,-0.024932,0.028448,0.1651,0.18557,0.19157,0.19108,0.10821,0.071541,0.1278,0.17164,0.13439,0.01268,-0.094921,-0.50076,-0.70947,-0.064635,1.8152,1.2119,-0.1073,-0.10518,-0.19611,-0.30725,-0.31527,-0.15816,-0.092428,-0.13481,-0.10145,-0.073299,0.075227,0.27966,0.39098,0.40502,0.34761,0.25739,0.21585,0.17249,-1.6666,-1.5549,0.23659,0.23927,0.22228,0.25462,0.27008,0.27038,0.29378,0.27043,0.12487,0.066342,0.036669,-0.19765,-0.16347,-0.038902,-0.0073838,0.023403,0.030786,-0.017587,-0.14876,-0.27411,-0.3279,-0.26231,-0.009063,0.29276,0.43239,0.39554,0.24122,0.062768,-0.054959,-0.15584,-0.22985,-0.2396,-0.16681,-0.069041,-0.023591,-0.010905,0.010697,-0.041617,-0.062448,-0.10587,-0.10369,-0.021582,0.018238,-0.044339,-0.15888,-0.18938,-0.12424,-0.036838,-0.048126,-0.083002,-0.074137,-0.11687,-0.14068,-0.085716,-0.011014,0.051548,0.058151,-0.0092263,-0.088486,-0.15944,-0.22397,-0.23245,-0.16699,-0.013622,0.10162,0.05801,0.074819,0.02906,0.1011,0.1896,0.18512,0.35796,0.43052,0.30275,0.16848,-1.9112,-1.2393,0.96123,3.2639,-0.63552,-0.35854,-1.5505,0.27935,0.67546,0.58888,0.0026621,0.4998,-0.19999,1.3953,-0.51971,0.24113,-0.31373,0.12856,-0.39569,-0.0024258,0.12886,0.19168,-0.24796,-0.28325,0.37645,0.30245,0.027686,-0.050939,0.26903,-0.29498,0.16487,0.050386,-0.23877,-1.6808,0.63655,0.03754,0.48391,-1.779,-1.1362,-0.13513,0.25177,-0.72748,0.24981,0.028049,0.22726,0.15996,-0.22475,0.40533,0.35239,0.0014826,0.27956,-0.41498,-0.075304,0.071209,-0.27527,0.19955,0.10139,0.41102,0.087501,-0.2498,0.30647,0.23531,-0.2858,-1.6505,-0.46517,-0.71281,-0.17918,-0.90219,-0.84285,-0.026596,-0.424,-0.36596,-0.19147,0.027842,0.30901,-0.32876,-0.37043,0.31943,0.068971,0.074807,0.019969,0.2586,-0.068172,0.08491,-0.027099,-0.23104,0.37037,0.12796,0.0071022,-0.073157,-0.21202,0.35799,0.12995,-3.306,-0.15357,-1.1653,1.7382,0.29838,-0.92957,-0.02196,-0.65142,0.172,-0.25941,-0.20908,-0.34857,-0.69489,-0.94207,0.56765,0.5317,0.79391,0.013216,-0.066417,0.16215,-0.068118,-0.38674,0.031391,0.097726,0.45633,-0.013901,-0.15009,0.17247,-0.15541,0.22328,-1.2913,0.56431,0.50268,-0.17346,-0.12732,-0.13115,-0.91581,0.10462,-0.29947,0.13853,0.13885,0.20391,-0.12926,0.4057,0.19724,0.17947,-0.0098091,-0.38978,-0.092308,-0.14975,-0.79427,-0.001564,0.016965,0.18362,0.10912,-0.22239,-0.046637,-0.21655,-0.13716,-0.29676,-3.5694,0.025291,0.80096,0.50602,-1.2857,0.016569,1.1534,-0.42866,0.99329,0.11909,-0.055803,-0.30271,-0.49873,0.33437,0.11804,1.2321,0.0372,0.76669,-0.037945,-0.41109,0.16664,-0.0025687,0.12685,0.2487,0.31638,0.23484,-0.3678,0.33975,0.0086437,-0.043134
0.71926,0.11227,0.030244,0.065093,0.23719,0.19682,0.080365,0.095705,0.081413,0.08475,0.10702,0.10508,0.12037,0.12723,0.086004,0.074119,0.11771,0.14045,0.12231,0.061793,-0.033208,-0.35461,-0.44512,0.037867,0.14502,0.10888,0.018485,-0.031266,-0.012177,0.012821,0.014816,0.05906,0.14109,0.048404,-0.00598,-0.03552,0.026647,0.046905,0.023762,0.0097287,-0.015636,0.046715,0.10407,0.09222,0.067602,0.041739,0.051255,0.078049,0.10101,0.08578,0.027237,0.02129,0.067889,0.011172,-0.071959,-0.096592,-0.12393,-0.13505,-0.085727,-0.039488,-0.02302,-0.021806,-0.018979,-0.0039598,-0.0032023,0.0026159,0.025336,0.028889,0.085607,0.13602,0.095287,0.044694,0.0026323,-0.011001,0.014273,0.041146,0.013623,-0.079594,-0.079991,0.060268,0.18957,0.24162,0.20784,0.10253,0.039066,0.043356,0.041401,0.039591,0.0506,0.010802,0.013845,0.095866,0.15458,0.16439,0.035812,-0.043936,-0.030209,-0.15992,-0.6068,-0.35612,1.9428,0.89179,-0.51875,-0.43663,-0.47208,-0.27802,-0.012903,-0.0681,-0.092495,-0.027256,0.043776,0.063659,0.12906,0.14132,0.20669,0.26334,0.25784,0.25115,0.24111,0.21836,0.10728,-1.3937,-1.312,0.31146,0.3757,0.32283,0.28778,0.28164,0.29108,0.10605,-0.047466,0.42406,0.54642,0.31314,0.050419,-0.030098,-0.06574,-0.054821,-0.060573,-0.094836,-0.094866,-0.12081,-0.11824,-0.043653,0.032746,0.10881,0.16571,0.18241,0.19043,0.16239,0.058363,-0.1003,-0.16533,-0.16787,-0.17629,-0.13496,-0.071818,0.0035383,-0.016594,-0.055625,-0.0058246,0.09025,0.20382,0.26497,0.20955,0.021875,-0.21239,-0.29216,-0.14619,-0.12076,-0.1609,-0.15059,-0.14333,-0.12846,-0.16829,-0.19503,-0.15555,-0.10255,-0.036994,-0.027204,-0.074873,-0.13714,-0.20127,-0.20969,-0.084469,0.032893,0.039762,0.080996,0.079604,0.16477,0.29135,0.3446,0.32409,0.21461,0.21238,0.27844,0.24019,-1.8356,-0.8404,1.0267,3.2233,-1.5055,0.46717,1.1112,-0.38777,-0.39864,0.27593,-0.06601,-0.85526,-0.16647,0.4637,-0.66129,-0.47044,0.17794,-0.41498,-0.054939,0.39351,0.29576,-0.2152,-0.029805,0.33473,0.025455,0.28018,-0.13208,0.16013,-0.16876,0.071952,-0.049872,-0.22281,-0.044844,-1.5488,0.014715,0.61366,1.1388,-1.552,0.69073,0.73782,0.34874,0.2884,0.24096,-0.41448,0.27862,-0.12036,-0.030891,0.25142,-0.14006,-0.18352,-0.087212,-0.50371,0.06872,0.16049,0.25975,0.037461,0.11657,0.20975,0.20625,0.10853,0.059673,-0.021016,-0.064458,-1.2838,0.06351,-1.3985,0.10255,-0.03034,-0.073285,-0.4606,-0.14456,-0.054305,0.45724,0.39658,0.24409,-0.10782,0.11952,0.024059,0.307,-0.14059,0.017062,0.08611,0.045004,-0.25825,-0.055051,0.075135,0.0013789,-0.15612,-0.1081,0.27451,-0.19671,-0.17579,0.11639,-3.8727,-0.49401,-0.91086,-0.59474,-0.67459,0.8295,0.11787,0.013314,0.23285,-0.0017278,-0.25429,-0.074953,-0.81114,0.16731,0.18189,0.46177,0.071326,-0.52053,-0.091526,0.18586,-0.13724,0.06831,-0.12131,-0.060373,0.32312,0.13137,-0.1972,-0.13944,0.069816,-0.17028,-0.8116,0.59811,-0.21455,-0.30263,0.69256,0.094907,-0.26406,0.53249,-0.36728,0.23367,-0.18065,-0.1966,0.11006,0.57826,-0.29956,0.01327,0.35488,0.33396,-0.11561,0.17074,0.013077,-0.048794,0.23642,0.10195,-0.14061,0.038276,0.0061362,-0.13466,-0.1902,0.11872,-3.4619,-0.2855,1.0648,0.83117,0.12015,-0.052655,1.0496,-0.30116,-0.1763,-0.77659,-0.40839,0.39088,-0.42485,-0.59177,0.33302,-0.22082,-0.18586,0.19832,-0.014314,0.22418,0.012406,-0.17509,0.0013959,0.091864,-0.070787,0.27393,-0.028835,-0.063986,0.0036414,0.035394
0.2855,0.46082,0.36681,0.39039,0.49607,0.35468,0.18664,0.11286,0.082504,0.042661,0.055814,0.087112,0.074639,0.073794,0.0691,0.051005,0.060284,0.068274,0.041413,-0.0070149,-0.1266,-0.15882,0.042301,-0.017627,-0.082958,-0.084261,-0.2116,-0.34172,-0.35947,-0.30046,-0.30673,-0.19966,-0.15786,-0.031916,0.11359,0.099968,0.030462,-0.035266,-0.050471,-0.047056,-0.053014,0.0066847,0.056526,0.042118,0.009588,-0.064202,-0.080908,-0.01048,0.029786,-0.0077489,0.043586,0.1397,0.14993,-0.0057292,-0.24197,-0.32467,-0.29047,-0.17074,-0.0392,-0.057816,-0.1354,-0.073847,-0.01865,-0.014058,-0.025476,-0.026729,-0.003031,-0.017461,0.013568,0.091092,0.17503,0.24767,0.267,0.24752,0.22321,0.21894,0.2001,0.23533,0.40959,0.45317,0.26224,0.066044,0.015123,-0.021737,-0.09946,-0.14979,-0.138,-0.11053,-0.084474,-0.19456,-0.60307,-0.28244,0.8845,-0.08035,-0.060031,0.057517,0.28829,0.48085,0.58246,0.62682,-0.041395,-0.309,-0.33683,-0.40275,-0.4839,-0.53504,-0.37491,-0.096692,-0.10706,-0.11434,-0.10273,-0.095192,-0.085011,-0.0068354,0.023922,0.11703,0.20448,0.19915,0.18154,0.154,-1.4707,-1.4091,0.35876,0.35614,0.26704,0.22819,0.17612,0.15479,0.21101,0.3482,0.4129,0.58299,0.72818,0.35733,0.023285,-0.037997,0.0051744,0.049148,0.068651,0.069213,0.094092,0.072202,0.022124,0.0029901,0.0024718,0.078485,0.22631,0.35422,0.40849,0.33397,0.16504,-0.017098,-0.061083,0.030877,0.15513,0.24866,0.31742,0.32695,0.26697,0.16293,0.13255,0.19951,0.24615,0.3254,0.30316,0.14746,-0.14205,-0.31502,-0.21632,-0.18414,-0.1869,-0.15975,-0.14744,-0.12912,-0.10653,-0.188,-0.26565,-0.25268,-0.25263,-0.26137,-0.15756,-0.025363,-0.048782,-0.051658,0.036983,0.15954,0.23687,0.27727,0.27128,0.64248,1.1376,-0.93015,-2.0213,-0.45904,-0.39676,0.030659,0.32952,0.35095,0.4172,0.50524,2.0955,-2.1955,0.90258,-1.1723,-1.9799,-0.18625,-0.7463,0.1122,-0.3897,0.4636,0.79958,-0.012213,1.0463,-0.078858,-0.19622,0.49954,-0.0077138,0.77276,-0.050501,-0.38302,-0.13475,-0.84393,0.11047,-0.37299,-0.067754,0.020875,0.38718,0.29466,-0.26167,0.0022199,-1.7171,-0.0088019,1.2942,1.3308,-1.3072,-0.76686,-0.23889,-0.10008,-0.57891,0.31424,-0.47701,-0.079026,0.21754,0.31549,0.050712,0.084571,-0.29238,-0.070055,-0.30833,-0.27062,0.12154,0.43084,0.05483,0.17969,0.099333,0.17115,0.049286,0.13058,0.20865,0.0095403,-1.5239,0.63155,-1.5513,0.33653,-0.1394,0.23356,-0.32199,-0.43204,0.0032246,0.53864,0.55585,0.24517,0.1486,0.23516,-0.44578,0.2008,0.15284,-0.081233,-0.12028,-0.040203,-0.32552,-0.0087395,-0.016012,0.026536,0.010896,-0.027139,0.31157,-0.052888,-0.056204,-0.036896,-3.9337,-0.50228,-1.9114,0.47178,-0.40938,-0.70504,0.85422,-0.062429,0.57788,0.052966,-0.41777,0.31023,-0.10036,0.40369,0.18001,-0.0677,-0.46254,-0.091192,-0.31433,-0.051979,0.039825,0.21074,0.024686,0.28627,0.54386,-0.016568,0.52658,-0.45069,-0.46121,-0.041177,-0.9798,0.26873,-0.91362,-0.16001,0.57873,-0.29999,-0.42919,0.48079,-0.15062,-0.19232,-0.58441,0.057542,0.17315,0.55028,-0.076877,0.14581,0.36995,0.55053,-0.27893,0.15831,0.34049,-0.19858,-0.032728,0.2619,-0.10802,0.054921,0.029445,0.020182,-0.22071,0.18324,-2.9443,-0.22417,1.0774,2.1083,1.3406,-0.26809,1.4112,0.83819,-0.058533,0.14987,1.3464,0.76089,0.041077,-0.35658,-0.022647,0.14034,-0.36376,-0.075573,0.25712,0.0074309,-0.087418,-0.046249,0.2576,-0.026458,-0.3612,0.040903,0.17961,0.20327,-0.1625,-0.1045
0.57715,0.37073,0.023796,0.045104,0.17014,0.15768,0.13327,0.097672,0.065879,0.083479,0.11402,0.10761,0.086847,0.080208,0.096533,0.12154,0.15582,0.15232,0.083915,0.014429,-0.041772,0.034994,-0.026848,-0.018983,0.10387,0.15549,0.060184,-0.04528,-0.027362,-0.0074303,0.078447,0.084521,0.069989,0.052374,0.078612,0.051732,-0.029023,-0.071888,-0.076975,-0.051526,-0.054762,-0.072856,0.076189,0.21144,0.21861,0.077651,-0.1058,-0.14703,-0.16716,-0.15236,-0.11008,-0.076125,0.0021539,0.10662,0.14405,0.10478,0.017811,-0.052846,-0.072273,-0.060224,-0.042002,-0.00068201,0.042992,0.057466,0.058235,0.064434,0.023409,-0.04199,-0.0041207,0.010161,0.010863,0.044977,-0.0084251,-0.064309,-0.093237,-0.085736,-0.069621,-0.13186,-0.2338,-0.28334,-0.25314,-0.1556,0.0050155,0.12961,0.14817,0.13203,0.12799,0.11813,0.11808,0.13169,0.16075,0.18419,0.14973,0.1457,0.09388,-0.072366,-0.12104,-0.10605,-0.21253,-0.31911,-0.91156,-0.58249,-0.22244,-0.080785,0.017608,0.001261,-0.034372,-0.053534,-0.056609,-0.026684,0.010168,0.002245,0.069863,0.13305,0.13112,0.12493,0.27603,0.38211,0.34742,0.32295,0.21417,-1.8918,-1.8921,0.21087,0.22135,0.18112,0.20368,0.24465,0.21964,0.20118,0.046174,-0.35272,-0.20934,-0.01227,-0.14933,-0.054162,0.061882,0.10195,0.1206,0.044993,-0.049112,-0.071847,-0.25136,-0.27965,-0.089339,0.042689,0.025114,0.001286,-0.0075412,-0.0041863,0.030252,0.023979,-0.15393,-0.34306,-0.41287,-0.35524,-0.18021,-0.063154,-0.065614,-0.057211,-0.012786,0.087247,0.19219,0.2235,0.15778,0.0029539,-0.1647,-0.22277,-0.1073,-0.060182,-0.041206,-0.010971,-0.030633,-0.038242,-0.012462,0.020811,-0.014047,-0.076231,-0.063506,-0.0344,-0.057789,-0.13937,-0.094069,0.0095034,-0.033024,-0.039726,-0.064849,-0.024535,0.041545,0.088185,0.14902,0.13256,0.32871,0.43444,0.30547,0.18016,0.13831,0.35988,0.42685,0.27965,1.5454,-0.81195,-1.4181,0.092482,0.92299,-2.2167,-0.266,-0.25035,-1.0038,0.22462,0.54076,-0.081192,-0.34824,-0.19346,-0.014136,-0.36358,0.41853,0.092907,0.10852,-0.14617,-0.12457,-0.54417,-0.01065,-0.15008,-0.022408,0.02743,-0.1855,0.12613,-0.24631,0.028981,1.2935,2.3594,-0.75778,1.2241,-2.5537,0.86834,0.82351,0.12413,0.44505,0.31643,-0.49,0.33806,-0.84548,0.21332,0.09544,-0.19555,0.33357,0.26506,-0.095966,-0.0099507,0.043063,0.024971,-0.51505,-0.35872,0.14356,-0.28015,0.14095,-0.16105,-0.020079,-0.14986,0.65298,-1.1098,1.7286,0.6159,-0.27438,0.88265,-0.2118,-0.095686,-0.22184,0.55758,0.4812,-0.22009,-0.31897,0.64068,-0.095246,0.27382,-0.018194,-0.10824,0.18416,0.061299,-0.051138,0.11601,0.04927,0.17763,0.095084,-0.1056,0.12844,0.26513,0.19502,-0.16849,-1.6085,1.8252,0.96488,-1.5289,-0.44115,0.32947,0.85464,0.73328,-0.0013586,-0.047272,-0.061173,-0.14481,-0.42099,-0.12728,0.049379,0.34843,-0.4006,-0.29713,-0.11994,-0.35063,-0.6499,-0.20429,-0.22827,-0.00094808,0.21068,0.21797,-0.33235,-0.031225,0.0069973,0.18633,1.4649,-0.40742,1.7023,-1.7719,-0.67725,-0.12547,-0.77199,0.85979,-0.014914,-0.26001,0.32208,0.059313,0.39246,0.24309,-0.2214,-0.073067,0.00527,-0.26983,0.24347,-0.10465,0.3083,0.15444,-0.12816,0.32191,0.33998,-0.068637,-0.059668,0.33715,-0.013825,-0.00078642,-1.3249,1.7479,-1.5815,0.013635,1.6792,0.16673,0.096955,-0.12166,-0.77772,-0.091334,-0.45308,-0.29806,-0.074161,0.30426,0.38003,0.17146,-0.053625,-0.31335,0.041166,0.48234,0.28756,0.059782,0.21659,0.10452,0.1192,0.076961,-0.021479,-0.067028,0.072198,-0.16009
-0.33431,-0.26315,0.025211,0.053229,0.04631,0.004768,0.065555,0.17359,0.19059,0.15945,0.13651,0.12129,0.12111,0.13158,0.16828,0.17853,0.084989,-0.0029993,-0.019288,-0.03866,-0.46487,-0.43132,-0.12838,0.053469,0.21683,0.23208,0.073771,-0.093358,-0.1409,-0.080316,0.020163,0.099242,0.18019,0.10588,0.033422,0.029496,-0.0036346,-0.020396,-0.014831,0.0082257,0.052235,0.063137,0.038282,0.010606,-0.027147,-0.065946,-0.10112,-0.12249,-0.10474,-0.080711,-0.068176,0.023975,0.13361,0.18138,0.16189,0.049558,-0.034939,-0.017883,0.014023,0.0337,0.044099,0.058506,0.087218,0.10654,0.094356,0.072529,0.081192,0.051493,-0.016643,0.049509,0.088525,0.11346,0.1145,0.03581,-0.029535,-0.038323,-0.01324,-0.1606,-0.33585,-0.30813,-0.067539,0.14957,0.20452,0.18451,0.16154,0.10763,0.087473,0.073457,0.070674,0.077355,0.098659,0.12769,0.10748,0.13071,0.079024,-0.12726,-0.24909,-0.47234,-0.37281,0.37917,0.69646,0.2283,-0.19662,-0.20241,-0.20877,-0.13777,0.0012497,0.045736,-0.011572,-0.010263,-0.034351,-0.018531,0.020087,0.052118,0.11186,0.10436,0.27808,0.41618,0.40509,0.40309,-1.4119,-1.587,0.11376,0.25622,0.2773,0.22796,0.19131,0.17545,0.14545,0.034724,-0.0788,0.1717,0.19294,0.10445,0.055014,0.010574,0.081487,0.12853,0.1216,0.091709,0.0096726,-0.063076,-0.094554,-0.10986,-0.087987,-0.045194,-0.028265,-0.01792,0.0027279,-0.0013757,-0.053754,-0.093843,-0.13306,-0.16289,-0.12493,-0.042426,0.020089,0.029155,-0.01778,-0.057951,-0.051499,0.011244,0.12325,0.25702,0.34457,0.30626,0.1843,-0.013266,-0.12009,-0.04978,-0.042435,-0.034429,-0.018529,-0.029932,-0.032922,0.0017724,0.041059,-0.0031514,-0.024064,-0.031266,-0.14943,-0.27428,-0.20021,-0.041952,-0.057668,-0.022964,-0.015035,0.017003,0.043763,0.041098,0.086362,0.094888,0.30457,0.42487,0.27774,0.047871,-0.10566,-1.5594,-1.0941,0.65957,0.97326,-1.8847,-1.232,2.2696,0.014672,-0.67072,-0.33007,0.40102,0.38497,0.09646,0.99306,-0.018337,1.2535,-0.42724,0.031487,0.45508,0.35228,0.67315,-0.13187,-0.25867,0.20494,-0.29596,-0.10816,-0.39328,0.016584,-0.082576,0.25184,0.052594,-0.35811,-0.070849,-0.49934,0.44451,0.21618,-0.02833,-1.0712,1.5125,0.72659,0.20364,-0.10966,-0.37171,0.84202,-0.045024,0.021361,-0.58539,0.071935,1.1758,0.024637,0.30551,-0.59991,0.10701,-0.35976,0.16986,-0.6711,0.1205,-0.309,0.11547,0.36659,-0.071523,-0.45202,-0.10161,-1.2022,-0.11407,-0.28708,-0.48605,0.084299,-0.48975,-0.2821,-0.10493,0.11316,0.23824,0.38583,-0.10675,-0.26965,0.1156,-0.016136,0.20052,0.012712,0.045633,-0.52711,0.032318,-0.27051,0.088815,0.33176,0.16854,-0.19962,0.1908,0.022067,0.078648,0.24552,-0.0087306,-2.5732,1.197,-0.60856,-0.32405,1.7676,-0.70181,0.33608,-0.18185,0.13446,-0.5937,-0.76051,-0.094569,0.082828,0.69764,0.29803,0.45581,-0.086613,-0.042665,0.20051,-0.16146,-0.32174,0.34424,0.20052,-0.2166,-0.013553,0.24947,-0.26251,-0.16114,-0.084738,0.05391,-0.49375,-0.13685,0.54866,-0.31732,0.061795,0.35577,-0.57109,-0.019178,-0.19321,-0.21146,-0.066753,-0.37647,0.010602,0.54546,-0.24279,0.10106,0.069795,0.20681,0.33975,0.2188,-0.082409,0.1295,0.4275,0.0826,0.078303,0.087909,0.024633,-0.025329,0.28711,0.11102,-2.8512,1.5517,-0.54291,-1.19,0.94819,-0.24966,-0.25484,-0.75196,-0.1322,-0.092034,-0.10521,-0.25313,-0.17269,-0.45495,-0.17049,0.34187,-0.1224,-0.22665,-0.39364,0.25922,0.10975,-0.37161,0.042092,-0.11321,-0.42006,0.068243,-0.23073,-0.10996,0.25683,-0.1379
