0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.14745,-0.10015,0.0039948,0.14484,0.21041,0.034582,0.038965,0.16054,0.18476,0.14675,0.10947,0.080453,0.069761,0.062531,0.074923,0.070802,0.11303,0.20114,0.11081,-0.1595,-0.45185,-0.27862,-0.031305,-0.0051496,0.083088,0.16498,0.15191,0.05413,-0.0061372,0.018507,0.062601,0.12221,0.18906,0.11265,0.066825,0.016922,-0.042173,-0.072624,-0.03996,0.0090774,0.011426,0.064128,0.083692,0.037959,-0.027223,-0.078129,0.0672,0.17948,0.1167,0.017136,-0.08892,-0.099942,-0.021871,0.025988,0.017644,-0.013228,-0.03779,-0.0070559,-0.020426,-0.074264,-0.073866,-0.091962,-0.11218,-0.10964,-0.089997,-0.047831,-0.033357,-0.031236,-0.061801,-0.051259,0.040516,0.073143,0.081833,0.050711,-0.0030251,-0.083036,-0.16031,-0.20527,-0.17794,0.036344,0.28794,0.34622,0.27697,0.15272,0.034675,0.070599,0.184,0.19948,0.19623,0.19142,0.087546,0.016278,0.042614,0.077161,0.19099,0.20315,-0.14316,-0.40552,-0.55761,-0.13278,1.8264,1.2538,-0.28969,-0.44406,-0.46099,-0.30237,-0.045443,-0.015599,-0.089764,-0.089645,-0.094411,-0.041529,0.021926,0.035907,0.073186,0.056898,0.32656,0.54585,0.50616,0.34071,-1.3033,-1.5088,0.002185,0.0027339,0.18453,0.31492,0.29093,0.28464,0.24168,0.19034,0.1252,0.30285,0.39499,0.14966,-0.014543,0.046495,0.14397,0.17195,0.1475,0.087686,0.08372,-0.0030631,-0.11446,-0.18483,-0.22021,-0.17693,-0.14616,-0.17096,-0.21389,-0.055335,0.20472,0.040131,-0.026391,-0.0053897,0.0056801,0.056143,0.12538,0.13597,0.033107,-0.040965,-0.032367,-0.070333,-0.10128,-0.11832,-0.16658,-0.26268,-0.35322,-0.29406,-0.20205,-0.12014,-0.045845,-0.031452,-0.015599,-0.077997,-0.12684,-0.082635,-0.015738,0.053992,0.074338,0.0050537,-0.071498,-0.14571,-0.22244,-0.25114,-0.21326,-0.055847,0.087854,0.045963,0.065746,0.020955,0.047723,0.092645,0.071793,0.30742,0.50423,0.45661,0.34179,-2.0159,-1.4341,1.1014,3.2777,-2.457,0.1084,-0.87705,-1.2305,-0.92057,-0.23761,-0.20211,0.1185,0.017637,1.1286,-0.4377,-0.24083,0.25071,0.18598,0.14395,0.71513,0.25305,0.25838,0.18029,-0.18123,0.20207,0.17151,0.15737,0.19125,0.22482,-0.36341,-0.10644,0.37976,0.12265,-1.9969,0.60739,0.90503,0.86662,-1.6067,1.2931,0.26879,0.43398,-0.13913,0.29607,0.0069418,0.23577,-0.2363,-0.14733,0.065334,0.048266,-0.062385,0.25785,-0.56139,-0.23356,0.29262,0.1331,0.22766,0.2238,0.16364,0.046195,-0.034914,0.19276,-0.054393,-0.20449,-1.7454,0.63249,-0.67584,0.0032494,-0.34572,0.41766,-1.2117,0.096619,0.7155,-0.27242,0.23437,-0.33449,0.050322,-0.12726,-0.21833,0.18681,0.029154,-0.0101,0.14235,0.1187,-0.0091572,0.024767,0.20047,0.1732,-0.12618,-0.1228,-0.26295,-0.097824,0.14082,0.21686,-4.3383,0.36675,-1.1526,-0.28429,-0.86029,0.96376,0.69307,-0.16314,0.37702,0.5379,0.024007,-0.10099,-0.34292,-0.16559,-0.2766,0.24315,0.14543,-0.2275,-0.45922,0.24621,0.17895,0.27074,-0.067261,0.22732,0.42575,-0.21241,0.24721,-0.30327,-0.45848,0.35099,-1.4078,0.10815,-0.53623,-0.18074,-0.21676,0.17434,-0.73996,0.6631,0.19806,0.24278,-0.24943,-0.42524,0.092523,0.46335,0.19382,0.31262,0.23584,-0.069959,-0.26751,0.11708,-0.20652,0.089554,0.13457,0.029653,-0.068948,-0.07191,0.0097075,-0.33321,0.0089143,-0.17885,-3.4106,0.55524,0.47713,2.1102,1.7991,-1.1514,-0.097917,0.48733,-0.26226,0.1074,1.1829,-0.068776,0.17172,-0.22553,0.13382,0.39707,-0.0053521,0.37692,-0.23001,0.31309,0.019205,0.014412,-0.18134,-0.34554,-0.29782,-0.11061,-0.0094184,-0.037848,-0.080798,0.31745
0.56798,0.34216,-0.10276,-0.10865,0.20491,0.24503,0.11114,0.079906,0.090102,0.077427,0.08752,0.10881,0.10159,0.075744,0.099624,0.16193,0.16582,0.11068,0.0010718,-0.050735,-0.36996,-0.40261,0.089589,0.24967,0.20626,0.02696,-0.083928,-0.00063356,0.038072,-0.015359,0.076462,0.27674,0.26003,0.13757,-0.012594,-0.037568,-0.080811,-0.11678,-0.030472,0.060468,0.042275,0.012968,-0.0067503,0.1185,0.21559,0.19518,0.17839,0.062695,-0.047108,-0.02316,-0.035929,-0.033287,0.058092,0.10757,0.053326,-0.022554,-0.068895,-0.08938,-0.060785,-0.048554,-0.080899,-0.10951,-0.10025,-0.11463,-0.15235,-0.1525,-0.14021,-0.098771,-0.019055,0.096,0.12227,0.050756,-0.0051348,-0.042617,-0.074252,-0.1106,-0.11533,-0.23868,-0.39077,-0.46693,-0.40992,-0.11836,0.22175,0.30722,0.23906,0.10885,0.0096717,0.037721,0.10801,0.11171,0.11589,0.1195,0.039328,0.094129,0.391,0.4381,0.058703,-0.088219,-0.097712,-0.18806,-0.89359,-0.546,-0.13485,-0.11685,-0.20476,-0.24281,-0.1136,0.070465,0.045694,0.027116,0.030875,0.032815,0.0038326,0.068277,0.16574,0.19674,0.17661,0.13124,0.13129,0.16555,-1.4365,-1.4013,0.31873,0.34088,0.25251,0.1872,0.16152,0.17217,0.17329,0.2114,0.25135,0.072024,-0.20086,-0.23514,-0.082397,-0.08416,-0.024551,0.0086287,-0.0072538,-0.098009,-0.17126,-0.18961,-0.141,0.008342,0.18598,0.27268,0.17938,0.04236,0.06582,0.19441,0.18049,-0.058223,-0.30424,-0.34656,-0.27738,-0.20448,-0.11544,-0.028765,-0.039318,-0.1295,-0.20275,-0.22221,-0.18758,-0.1089,-0.13168,-0.33128,-0.45814,-0.34406,-0.083977,0.098723,0.11606,0.079729,0.065774,0.024428,0.0026949,0.042889,0.090342,0.042876,0.026921,0.098296,0.05776,-0.031701,-0.14094,-0.25316,-0.2679,-0.20601,-0.11047,-0.010827,0.031665,0.010189,0.022573,-0.00010239,0.058873,0.26614,0.42214,0.38778,0.33429,0.47895,0.4942,0.37169,1.148,-0.88248,-0.98804,-0.23797,1.0284,-1.9879,-0.47794,-0.59224,-0.38635,-0.0161,0.64089,-0.038587,-0.1054,-0.70411,-0.12015,-0.7882,-0.044649,0.21821,0.672,0.32861,-0.18833,-0.24763,-0.13449,0.061061,0.024645,-0.25989,0.10463,0.040674,-0.09105,-0.090425,1.2505,2.3102,-0.33983,1.1269,-2.0857,-1.6919,0.1206,0.65924,-0.33916,0.17868,-0.55154,0.5959,-0.41316,-0.065174,-0.094085,0.025537,-0.11567,0.40696,0.36439,0.15807,-0.32543,-0.024959,-0.34539,-0.36415,0.483,0.085492,0.063079,-0.04633,-0.0039924,-0.021242,0.8424,-0.54998,1.3147,0.29741,0.74187,0.60349,0.074859,-0.061568,-1.2281,0.8094,0.25627,-0.67457,-0.48614,-0.34675,-0.14917,0.59234,-0.12171,-0.37103,-0.085366,-0.044112,0.047029,0.37307,-0.083999,0.091962,0.38157,-0.079146,0.03643,-0.23203,-0.064029,-0.047435,-1.2573,1.7542,0.43248,-1.4657,-0.049342,0.23024,0.87241,0.54571,-0.26292,-0.48378,-0.34183,-0.31437,-0.79085,-0.65944,0.62388,-0.15573,-0.35879,-0.76767,-0.12595,-0.1719,0.36427,-0.28717,-0.086533,0.27988,0.30266,0.096812,-0.1896,-0.070246,0.51328,-0.054211,1.6701,-0.80341,1.2246,-1.6626,-0.23409,0.42954,-0.14882,1.0095,-0.20323,0.27197,0.34386,0.71112,0.4653,0.092869,-0.065985,0.23043,-0.07837,-0.028299,-0.057797,0.0091997,0.037669,-0.29339,0.35966,-0.22535,-0.22384,0.42737,0.26629,-0.37567,-0.17806,-0.10321,-0.30364,1.087,0.3369,0.073424,-0.40988,-0.55439,2.1241,0.2061,-0.15781,0.1599,-0.66946,-0.67695,-0.14178,0.79402,0.73894,1.1615,0.11141,0.20206,-0.048324,0.13948,0.57002,0.011389,-0.085209,0.28456,0.16854,-0.1289,-0.12663,-0.018053,-0.65229,-0.17508
0.029417,0.094386,0.35996,0.48327,0.32337,0.21189,0.18839,0.13837,0.066583,0.0058733,0.03721,0.11017,0.13384,0.16344,0.1558,0.062479,-0.063689,-0.14492,-0.17799,-0.2428,0.24223,0.12074,-0.25202,-0.15978,-0.11665,-0.1934,-0.30013,-0.25874,-0.16229,-0.012369,0.10804,0.17331,0.23125,0.22617,0.17542,0.05515,-0.0027825,-0.039225,-0.021971,-0.0041666,-0.0095154,0.023214,0.039333,0.024969,-0.00067706,-0.066821,-0.081072,-0.012184,0.027148,-0.010304,0.11486,0.24954,0.27135,0.25359,0.10906,-0.032839,-0.056171,-0.055068,-0.045044,-0.047437,-0.034326,-0.033815,-0.042454,-0.051473,-0.076269,-0.08288,-0.060396,-0.061484,-0.00064448,0.04884,0.074957,0.11382,0.063942,0.018257,-0.030899,-0.084068,-0.12777,-0.12631,-0.095245,-0.035288,0.064452,0.14142,0.15313,0.11082,0.051845,0.038243,0.037156,0.035202,0.044946,-0.044255,-0.16079,-0.19894,-0.29366,-0.0082229,-0.21668,0.058836,0.29393,0.28399,0.60513,0.90355,0.1799,-0.012186,-0.30676,-0.45613,-0.47632,-0.31925,-0.1273,-0.14427,-0.10731,-0.051983,0.04052,0.11801,0.15518,0.20413,0.16923,0.11633,0.05174,-0.021951,-0.056175,-0.20141,-2.0619,-1.9355,0.21769,0.27729,0.25002,0.30074,0.35469,0.38281,0.23277,-0.019172,-0.12338,-0.019768,-0.036984,-0.15313,-0.034885,0.090624,0.12737,0.16426,0.1172,0.049695,0.053934,-0.014318,-0.065712,-0.040865,0.0093247,0.11658,0.26668,0.3865,0.43901,0.36989,0.25428,0.087931,-0.017066,0.0068302,-0.013119,-0.061946,0.0026271,0.059678,0.015843,-0.038984,-0.01161,-0.022104,-0.046534,-0.089895,-0.15808,-0.27514,-0.34169,-0.28253,-0.1079,-0.033481,-0.02801,-0.0077128,-0.009085,0.00804,-0.0478,-0.081297,-0.027942,0.014245,0.021064,-0.0026258,-0.023483,-0.060445,-0.12379,-0.15193,-0.05896,0.03343,0.042438,0.085643,0.085284,0.20106,0.81672,1.0972,-1.1665,-1.8697,-0.082229,0.20668,0.29015,0.2415,0.49543,0.73591,3.032,-1.0489,-0.30195,-1.4364,-0.24285,-1.5908,-0.50689,-0.50342,-0.10087,-0.026611,0.42627,0.043375,-0.31184,0.46941,0.4729,-0.32796,-0.094709,0.2081,0.15806,0.45565,-0.4672,-0.37549,0.2661,-0.059328,-0.44829,0.060064,0.21423,-0.093841,0.093032,-0.14415,-1.9478,0.16245,0.28225,0.39964,-1.9728,-1.186,-1.027,0.43988,-0.78618,0.13503,-0.55285,0.38661,-0.45783,-0.053549,-0.25124,0.27918,0.10445,0.44155,0.42469,-0.55035,-0.14036,0.051169,0.30632,-0.27157,-0.14535,0.13435,0.13952,0.058974,-0.20764,-0.27267,-1.4791,-0.53823,-0.31713,0.19009,-0.7591,0.89877,-0.63884,0.52259,-0.0061992,0.17614,0.20776,-0.41005,0.050838,-0.13131,-0.5248,-0.28971,-0.12926,0.0086633,0.28137,-0.12161,0.2968,0.026341,-0.15311,0.15846,0.52131,0.076152,-0.050442,0.0049093,-0.0048418,0.060586,-3.2996,0.32811,0.14383,-1.0642,-1.649,0.59928,1.193,0.32106,-0.72704,-0.91602,0.15586,-1.4405,0.84406,-0.35075,-0.075018,-0.39893,-0.13291,0.34193,-0.4691,-0.55904,-0.18616,-0.14057,0.039491,0.19639,-0.076085,-0.31112,0.011024,0.39823,-0.030391,0.12833,-1.2964,0.58345,0.13967,-0.40604,-0.32801,0.34064,-0.44489,0.19467,-0.32267,-0.13775,0.32708,0.35531,0.24466,-0.13634,0.67297,-0.12559,-0.036364,-0.17184,-0.2106,0.39297,-0.072731,-0.13887,-0.075008,-0.38239,-0.12261,0.024963,-0.009532,0.12443,-0.22083,0.067178,-2.2362,-0.21576,0.75851,1.909,-0.35347,-0.77279,2.1111,0.64737,-0.0043494,0.99525,1.1377,-0.59465,0.025565,1.0289,0.049944,1.1127,0.3127,0.37021,0.36886,-0.40227,0.035932,-0.28625,-0.064107,0.53303,-0.19222,-0.036319,-0.072042,0.088498,-0.26158,0.26856
0.58541,0.13083,0.14546,0.1886,0.26788,0.17123,0.094409,0.064438,0.041012,0.0043961,0.025637,0.069694,0.068918,0.082348,0.08886,0.10523,0.16895,0.21215,0.18998,0.14638,0.10423,-0.2349,-0.33777,0.20261,0.12416,0.10699,0.0064332,-0.14247,-0.17634,-0.065591,0.016896,0.01552,0.062094,-0.0050475,-0.055296,-0.043187,-0.0060767,0.0056433,-0.023953,-0.017166,0.001161,-0.024269,-0.048708,-0.074683,-0.043565,-0.0057349,0.033885,0.11335,0.16543,0.14483,0.13061,0.11564,0.08102,0.0076263,-0.10763,-0.15862,-0.10664,-0.068055,-0.085637,-0.068497,-0.04722,-0.033299,-0.020463,-0.011425,-0.0044381,-0.0022323,0.0046713,-0.012656,-0.022064,0.074904,0.12478,0.12632,0.10891,0.074096,0.050489,0.051089,0.03298,-0.0068182,0.08807,0.23348,0.2037,0.091852,0.083768,0.058632,0.04543,0.03538,0.013186,0.016704,0.0071803,0.0082368,0.023716,-0.014753,0.060411,0.13054,-0.11603,0.26175,-0.25194,-0.64991,0.3938,0.63528,1.8939,1.0782,-0.44002,-0.37279,-0.3525,-0.37266,-0.24785,-0.053174,-0.046088,-0.021575,0.017305,0.024751,0.0089735,0.06004,0.077313,0.19397,0.30421,0.30391,0.29518,0.27427,0.17259,-1.2978,-0.97311,0.44233,0.3525,0.29984,0.28915,0.29474,0.3251,0.27941,0.10182,0.26036,0.37432,0.07925,-0.023405,-0.0090962,0.0058947,-0.050598,-0.090594,-0.076091,-0.090315,-0.089587,-0.12173,-0.11878,-0.14693,-0.10706,0.048429,0.19919,0.27763,0.24265,0.10592,-0.088016,-0.14722,-0.048392,0.08004,0.15618,0.17101,0.073815,0.0017031,0.038643,0.044874,0.074405,0.11875,0.15527,0.15885,0.014612,-0.14072,-0.27685,-0.26821,-0.13451,-0.14124,-0.17071,-0.15992,-0.14353,-0.1209,-0.21056,-0.28125,-0.24264,-0.25075,-0.28056,-0.14607,0.012474,-0.045629,-0.04138,-0.0046468,0.012151,0.081703,0.10974,0.15836,0.20102,0.18075,0.40997,0.63123,0.5706,0.43231,-2.0209,-2.1369,-0.037965,0.50563,0.63632,2.8048,-1.8863,0.52482,-1.4996,-1.1025,-0.97602,-0.57696,-0.15521,-0.77036,0.50927,0.68199,-0.38863,-0.10966,0.24456,-0.068615,-0.30454,0.21893,0.44505,-0.0073867,-0.46404,-0.0601,0.12135,0.4325,-0.31534,0.038133,0.044018,0.02512,0.11228,-0.21729,0.047716,-1.9611,0.10567,0.86397,1.3587,-1.4327,1.1507,0.36745,-0.168,0.056416,0.38572,-0.50983,0.049488,-0.14066,0.29093,0.020456,0.043993,-0.2013,-0.015995,-0.048645,-0.27386,0.0085835,0.49282,-0.026519,-0.19593,-0.15304,0.056508,-0.011879,0.021093,0.096834,-0.10696,-1.4276,0.56462,-1.2634,0.16151,-0.17602,0.12733,-0.2349,-0.35104,0.094885,0.5395,0.39771,0.1419,0.14418,0.33427,-0.24519,0.013405,0.23562,-0.11618,0.094711,0.20428,-0.11771,-0.078233,-0.013275,-0.17185,-0.03975,-0.073727,0.31349,-0.17452,-0.054158,0.055463,-3.3485,-0.38524,-1.2562,-0.62682,-1.7551,0.84081,0.45762,0.36388,0.1064,-0.88928,0.02119,-1.467,1.1568,0.35792,0.26427,0.45953,-0.32109,-0.20831,-0.15692,-0.39136,-0.048905,0.27285,0.37563,0.32476,0.50353,-0.15247,0.17878,-0.15127,-0.11326,-0.043382,-1.1409,0.28653,-0.72472,-0.096216,0.22469,-0.21473,-0.39886,0.54072,-0.091233,-0.13373,-0.37296,-0.069376,0.12424,0.48413,-0.10248,0.14108,0.21358,0.42141,-0.1341,0.022817,0.18531,-0.14782,0.06981,0.11034,-0.0013201,0.12292,-0.28464,0.060227,0.048197,0.28886,-3.1108,-0.0084607,0.49009,1.8657,1.8551,-0.46195,-0.31355,0.6386,-0.022955,0.48968,1.3246,0.3659,0.070312,-0.14343,-0.11401,0.3642,-0.021718,-0.13586,-0.16451,0.28162,0.04416,-0.1031,-0.14874,-0.24437,-0.49162,0.25644,-0.080317,-0.3166,0.078827,-0.075855
0.52925,0.41721,0.15337,0.044525,0.049979,0.14347,0.20298,0.17455,0.13403,0.091543,0.055595,0.029297,0.032819,0.055831,0.083006,0.098594,0.014244,-0.10238,-0.14426,-0.19964,-0.11919,-0.10012,-0.1397,0.099609,0.2332,0.15423,-0.0058608,-0.050011,-0.064318,-0.10436,0.0060066,0.13081,0.26323,0.27082,0.18435,0.17558,0.11065,0.045677,0.028775,0.0224,0.0089942,0.12465,0.22717,0.22762,0.20937,0.051007,-0.14176,-0.14003,-0.086163,-0.049514,-0.054431,-0.058516,0.016316,0.092872,0.10858,0.069506,-0.0020774,-0.040338,-0.039945,-0.030921,-0.020219,-0.0047987,0.022754,0.043377,0.049354,0.059175,0.078871,0.079976,0.076498,0.12225,0.20022,0.20195,-0.034075,-0.35137,-0.48477,-0.4453,-0.26775,-0.12469,-0.13153,-0.18302,-0.19092,-0.12892,-0.020267,0.091774,0.1495,0.14015,0.10205,0.092722,0.11521,0.11552,0.12948,0.14832,0.039543,-0.036319,-0.033986,-0.099737,-0.12855,-0.14236,-0.32505,-0.48873,-0.64573,-0.33722,0.0019847,0.056304,0.041934,-0.015752,-0.089025,-0.11296,-0.12328,-0.12975,-0.13302,-0.061902,0.053108,0.12461,0.15612,0.14918,0.22488,0.27157,0.24225,0.14921,-1.8688,-1.9196,0.10251,0.24152,0.20427,0.14562,0.17572,0.23845,0.20318,0.18399,0.096495,-0.24422,-0.23632,-0.17674,-0.15166,-0.16113,-0.078245,-0.02024,-0.041988,-0.091615,-0.13689,-0.21574,-0.17977,0.010926,0.17357,0.16095,0.046486,0.055922,0.11407,0.14405,0.1416,0.0091895,-0.20927,-0.31963,-0.33492,-0.27735,-0.168,-0.092984,-0.070723,-0.065182,-0.047076,0.013381,0.11058,0.17342,0.13622,0.0042937,-0.094338,-0.12546,-0.1298,-0.11074,-0.093883,-0.088216,-0.058764,0.037375,0.10677,0.12549,0.10628,0.091004,0.10967,0.14041,0.13951,0.080406,-0.032182,-0.12821,-0.18132,-0.2149,-0.20911,-0.11137,-0.01927,0.0038165,0.055584,0.048548,0.21172,0.29222,0.20713,0.15429,0.12195,0.31065,0.251,-0.060933,1.576,-0.52695,-1.478,-0.053878,0.7699,-2.2684,0.17672,0.13274,-0.59019,-0.05074,0.32959,-0.042695,-0.10723,0.16328,0.10085,-0.41585,0.16977,0.19671,-0.032411,-0.17247,-0.65692,-0.41019,-0.23558,-0.14614,-0.24314,-0.14762,-0.0071067,0.39214,-0.44105,0.069002,1.522,1.4805,-0.64171,-0.085678,-3.2306,-1.8104,0.11347,0.37423,-0.15041,0.45395,-0.75759,0.45391,-0.26546,-0.034626,0.047886,0.18005,-0.39943,-0.031077,-0.16104,-0.20079,-0.15148,0.12076,-0.3472,-0.071971,-0.11304,-0.15724,0.00029633,0.15505,-0.10608,-0.16326,0.78749,-1.3712,1.6505,0.45835,-0.085238,0.52049,-0.018825,0.37369,-0.3719,0.76624,0.56747,-0.16246,0.0065536,0.10729,-0.17008,0.28884,0.20918,-0.16644,0.034833,0.11215,0.035611,0.32157,0.02257,0.032836,0.29597,0.18866,0.043942,0.13892,0.34253,-0.066855,-1.1954,1.7504,0.77707,-0.26341,0.10449,-1.711,1.7377,-0.30599,0.20214,-0.19948,-0.54808,-0.17393,-0.25599,0.22657,-0.0079519,0.12479,-0.046782,0.10229,-0.12882,-0.16047,-0.12016,0.17902,-0.25643,-0.10805,0.26553,-0.065827,0.073912,0.053164,0.059768,-0.041689,1.5903,-0.53461,2.0129,-1.8003,-0.53836,0.086868,-0.69715,0.24714,-0.034653,0.1974,0.29223,0.25841,0.67935,0.012451,-0.23738,0.36507,-0.014582,0.12337,0.029691,-0.087986,-0.035501,0.089088,-0.067774,0.15379,0.099397,0.0038222,-0.12151,0.56372,-0.30424,-0.049851,-1.1936,1.8414,-1.9218,-0.021645,1.6972,-0.013793,0.17852,-0.15459,-0.032974,0.47128,-0.58946,-0.59626,-0.33907,0.24697,0.36227,0.32177,-0.19846,-0.12532,-0.0064211,0.0045103,-0.11117,-0.0045702,0.20486,-0.20291,-0.24809,0.044263,-0.029516,-0.18559,0.034824,0.072032
0.25569,-0.049856,0.37682,0.57872,0.44031,0.15095,-0.0073502,-0.018496,-0.017009,-0.040215,-0.011366,0.026636,0.0096537,-0.011169,-0.031306,-0.048953,-0.11157,-0.19988,-0.21196,-0.095665,0.18266,0.39094,0.37596,0.22362,0.05877,-0.06681,-0.090495,-0.13468,-0.27344,-0.24131,-0.24516,-0.32359,-0.28017,-0.33847,-0.14746,0.036676,0.05458,0.029517,-0.025364,-0.0026764,0.026113,0.0040857,-0.0051509,-0.017951,-0.047922,-0.073726,-0.047438,0.016678,0.053836,0.016444,0.049921,0.13833,0.17499,0.12983,0.053582,-0.016641,-0.060175,-0.054109,-0.04746,-0.034006,-0.0544,-0.079738,-0.065101,-0.085742,-0.11868,-0.1264,-0.1454,-0.14641,-0.08022,0.017797,0.089456,0.097958,0.047842,0.041351,0.09845,0.18959,0.28359,0.34035,0.34775,0.32513,0.22331,0.061925,0.0080589,0.057851,0.086332,0.078297,0.065271,0.07003,0.070468,0.036144,0.0047287,0.0053769,0.011389,-0.01698,0.10992,-0.65569,-0.67042,0.44773,0.64233,0.67484,1.401,0.72587,-0.27153,-0.33375,-0.3362,-0.30109,-0.16837,-0.041706,-0.065067,-0.066736,-0.069895,-0.086178,-0.10284,-0.087192,-0.058934,-0.030768,-0.074871,-0.16946,-0.19138,-0.077952,0.27819,0.48298,0.43933,0.32157,0.20355,0.20351,0.25041,0.24263,0.24841,0.24962,0.24371,0.58895,0.73976,0.35771,0.024256,-0.093546,-0.14399,-0.14932,-0.11294,-0.067464,-0.0094815,0.0495,0.058393,0.023048,-0.014818,0.029022,0.14955,0.2621,0.30266,0.22213,0.084992,-0.047444,-0.093809,-0.020263,0.073084,0.012737,-0.09022,-0.056498,-0.0020437,0.059739,0.091929,0.11256,0.13193,0.090631,-0.031631,-0.25197,-0.43917,-0.3941,-0.2435,-0.12932,-0.055496,-0.038126,-0.17273,-0.27826,-0.25021,-0.21319,-0.17488,-0.16013,-0.17161,-0.17944,-0.18412,-0.13804,-0.044528,-0.035094,-0.085134,-0.10335,-0.055805,-0.013487,-0.039222,-0.022811,-0.0095197,-0.032569,-0.060836,0.14931,0.37794,-0.76703,-0.91438,0.25561,0.36128,0.45539,0.67466,-2.0053,1.6369,0.2733,0.37253,0.42444,0.2779,0.21064,-0.3737,0.027273,0.33897,0.068717,-0.30254,0.35024,-0.23919,-0.096848,-0.031236,0.37538,0.064878,-0.07604,-0.32267,-0.15983,0.042785,-0.34945,0.050291,-0.20318,0.1566,0.033929,-0.030093,-0.11989,-0.30318,-1.08,2.5046,0.66449,-1.1781,-0.17414,0.18724,-0.13594,-0.34466,-0.44611,-0.25971,0.37948,-0.63516,-0.23785,0.28713,-0.072486,0.027418,-0.16183,-0.26807,0.0047893,0.43532,-0.22173,0.14798,-0.19539,-0.29737,0.072875,-0.23353,0.12192,0.28979,0.29962,0.71603,1.7758,-1.8866,0.34393,-0.42027,0.80585,-0.11338,0.5755,0.18587,-0.064186,-0.084157,-0.17299,0.13342,0.12565,0.020438,-0.015181,-0.36203,0.031795,0.16077,0.32002,0.26036,-0.023854,0.11399,-0.40768,0.32894,-0.012468,-0.1299,-0.06824,-0.0025922,0.081684,-1.0671,-0.76765,-2.5131,0.051427,-0.97261,0.11454,0.23372,0.4276,-0.15666,0.48641,0.11323,0.52458,0.0030538,-0.2987,-0.20738,0.34187,0.12372,0.21885,-0.40469,-0.4519,-0.087388,-0.12475,-0.33926,0.27181,-0.18942,-0.014564,-0.14753,0.32893,0.22451,-0.5647,0.95648,0.80602,-2.3082,-0.0063779,0.42028,0.022612,0.26105,0.045361,-0.2138,0.27945,-0.0043014,0.0094728,0.30718,-0.1053,0.062091,0.051007,0.31322,0.20532,0.15404,-0.16873,-0.031513,-0.25953,-0.10107,-0.25704,0.1843,0.20028,-0.40656,0.03916,-0.13873,0.18408,-1.3213,-0.24137,2.5082,0.7546,0.30592,0.028958,-0.13977,-0.15727,0.20109,0.085939,-0.54765,-0.31004,-0.049414,0.12479,-0.21107,0.14212,-0.21433,-0.12009,0.38211,-0.14901,0.77226,-0.097805,-0.16481,-0.25824,0.025704,-0.27889,0.067812,-0.12344,-0.081118,0.36837
