0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.45751,0.45357,0.17377,-0.0076367,0.13973,0.16379,0.10913,0.15672,0.17274,0.13808,0.11298,0.10124,0.10837,0.11583,0.13781,0.13038,0.062576,-0.012925,-0.11657,-0.28481,-0.12719,-0.12974,-0.16699,-0.14916,-0.15494,-0.13134,-0.18281,-0.24094,-0.20798,-0.092621,0.073533,0.05052,0.08977,0.12468,0.078235,0.052698,0.018945,0.0021543,0.01129,0.0088757,-0.0031091,0.046738,0.087436,0.079353,0.054805,0.033327,0.047635,0.017755,-0.014088,-0.032072,-0.035654,-0.024337,0.024374,0.081575,0.072838,0.0052466,-0.054737,-0.037495,0.0047741,0.031557,0.048479,0.051003,0.05952,0.075511,0.079853,0.037608,-0.0080924,0.0034277,0.013931,0.028513,-0.12612,-0.2297,-0.15768,-0.035207,0.098609,0.17957,0.053941,-0.14882,-0.20209,-0.11652,0.018765,0.15109,0.1935,0.14358,0.096534,0.075305,0.12064,0.20153,0.21639,0.22631,0.22242,0.12082,0.10608,0.069962,-0.28673,-0.73102,-0.50398,0.79975,0.70103,0.17098,-0.80747,-0.60714,-0.33887,-0.25731,-0.29087,-0.32499,-0.17548,0.0098822,-0.04246,-0.021303,-0.018494,0.035736,0.094614,0.1038,0.12509,0.089012,0.27407,0.41732,0.34953,0.14768,-1.6801,-1.5889,0.3019,0.28021,0.22295,0.26855,0.30959,0.14356,-0.046103,-0.11604,-0.3774,-0.26298,-0.19169,-0.054567,0.1114,0.11864,0.14217,0.15718,0.08052,-0.02257,-0.039626,-0.10222,-0.075672,0.077643,0.22583,0.31395,0.30112,0.24909,0.25586,0.22173,0.18628,0.099402,-0.076843,-0.16116,-0.14004,-0.041761,0.054804,0.0545,0.00085004,-0.040675,-0.03476,0.032532,0.11777,0.16448,0.14335,0.054901,-0.031531,-0.015974,0.047348,0.064275,-0.055002,-0.12872,-0.13376,-0.13218,-0.10569,-0.065331,-0.073146,-0.0011626,0.081299,0.04054,-0.025197,-0.11215,-0.19978,-0.18503,-0.12085,-0.12539,-0.034138,0.042545,0.0022427,0.032788,-0.0087576,0.3621,0.61459,0.4874,0.24724,-1.5127,-1.234,0.77424,0.51641,0.11247,3.3563,-0.91909,-0.88468,0.66508,-0.20978,-0.7455,0.22061,0.014268,-0.6701,0.12443,0.44249,-0.61018,-0.57258,0.017635,0.19513,-0.45827,0.50531,-0.3991,0.37168,0.034808,-0.12704,-0.52025,0.030482,0.18237,-0.44257,-0.30961,0.27073,-0.016,0.093732,0.021992,-1.5871,0.66914,-0.26697,0.073464,-1.8445,0.51598,0.9179,0.58953,0.39524,0.29616,-0.067449,0.13844,-0.57742,-0.21926,0.50411,-0.55472,0.69683,0.41681,-0.27442,0.13444,-0.069345,-0.097191,-0.28884,-0.34285,0.12997,-0.12141,-0.48149,-0.018518,0.11414,-0.22793,-1.3432,-0.68124,-0.34785,-0.35125,-1.0345,-0.28034,-0.38337,0.027976,0.36268,-0.49715,-0.29593,-0.061263,-0.72312,0.10044,0.17975,-0.010363,-0.39671,-0.2981,0.17641,-0.06407,-0.12768,0.096847,0.092379,0.13055,0.13939,0.10714,0.2009,-0.15624,-0.10533,0.10914,-2.961,0.71241,-0.042995,0.29737,1.7901,-1.0223,0.96207,0.051562,0.25102,-0.15066,-0.098224,-0.21506,0.13602,0.64201,0.21239,0.52844,0.084363,0.12694,-0.45499,-0.38024,-0.18873,-0.70588,-0.40439,0.045037,-0.0017797,0.40215,0.28499,-0.043202,0.069252,-0.060983,-1.0396,0.51807,0.84237,-0.060878,-0.48506,0.053682,-0.56718,0.25306,-0.084847,0.13202,0.27164,-0.046408,0.018303,0.30099,0.087264,-0.50582,-0.050407,0.0074202,-0.020168,-0.090949,-0.39946,-0.13923,-0.020515,-0.28161,0.13512,0.20645,-0.081373,-0.21505,-0.12312,-0.3081,-3.2045,0.76907,-0.36441,-1.114,-0.48629,0.16905,1.6924,0.027513,0.04849,-0.095828,-0.011415,0.23329,-0.48596,-0.42836,-0.46761,0.32613,0.082109,-0.43148,0.1898,0.16224,0.075594,0.31946,-0.27126,0.37221,-0.21153,-0.15807,0.45645,0.51717,-0.0543,-0.33826
-0.0040667,0.11625,0.20616,0.35312,0.45639,0.31426,0.16726,0.12305,0.096226,0.047406,0.027882,0.037464,0.029719,0.0035248,0.021206,0.068628,0.061454,0.010312,-0.089964,-0.18287,0.60268,0.48939,-0.42926,-0.36375,-0.25863,-0.099275,-0.045436,-0.11836,-0.1909,-0.19981,-0.022573,0.09786,0.093688,0.095271,0.12719,0.068181,0.029447,0.018251,0.014663,0.020759,0.054407,0.065041,0.050798,0.037186,0.018065,0.0026872,0.024609,0.059709,0.039447,-0.017618,-0.081682,-0.048224,0.0099225,0.0034936,-0.034251,-0.079298,-0.094953,-0.078176,-0.063182,-0.03621,-0.03009,-0.030093,-0.0086437,0.00087112,-0.0019342,-0.0052128,-0.0044718,0.0036249,0.02448,0.10398,0.13318,0.11764,0.11021,0.082525,0.057609,0.038417,0.019505,0.0025107,0.002876,0.034102,0.075383,0.10494,0.080561,0.04394,0.045534,0.039506,0.025499,0.032482,0.012319,-0.0067654,-0.0063562,-0.094359,-0.0088655,0.19077,-0.18209,-0.61093,-0.18236,0.46688,0.74388,0.79762,0.084537,-0.20275,-0.31049,-0.32166,-0.32665,-0.36555,-0.26672,-0.10701,-0.11483,-0.092146,-0.024969,0.025973,0.017268,0.10132,0.20479,0.23111,0.20967,0.16823,0.17356,0.14259,-1.8614,-1.9332,-0.048397,0.14461,0.19204,0.22569,0.22121,0.2171,0.25103,0.30385,0.15839,-0.1842,-0.221,-0.32009,-0.09969,0.13004,0.17559,0.1495,0.15752,0.15828,0.065511,-0.051446,-0.077806,-0.055166,0.038656,0.16423,0.25737,0.2824,0.25638,0.2228,0.097124,0.0078606,-0.021092,-0.022214,0.02614,0.092856,0.16392,0.11776,0.029336,0.050029,0.076839,0.14336,0.21485,0.2583,0.23075,0.10662,-0.020865,-0.066676,-0.040195,0.011512,-0.071508,-0.15246,-0.14329,-0.12652,-0.10318,-0.13403,-0.15906,-0.081436,-0.019447,-0.029527,-0.053848,-0.10173,-0.14958,-0.078492,0.020609,0.027758,0.051524,0.020386,0.01876,0.03924,0.030591,0.25637,0.53403,0.57955,0.54996,-1.4895,-1.9617,0.40464,0.61264,0.70414,3.2194,-0.66972,-0.85253,0.47012,1.756,0.78848,1.2288,-0.44156,-0.29342,-0.31895,0.59615,-0.11522,-0.22312,-0.2104,-0.01211,0.22426,0.32211,-0.40032,-0.24164,-0.19466,0.13593,-0.29954,0.084429,-0.0075613,-0.17294,0.00064541,0.19849,0.070949,0.35618,-0.051363,-1.5386,0.90306,0.090047,0.4202,-1.9097,-1.3816,-0.31575,0.41822,-0.025483,0.064016,-0.084409,0.21195,-0.38397,0.16764,0.55575,0.56806,0.7208,-0.004209,-0.46918,-0.44653,-0.11287,0.067728,-0.028773,-0.36486,-0.075081,0.17503,-0.0087654,0.17867,0.18872,-0.23067,-1.5209,-0.24788,-0.56501,-0.31527,-0.76107,-0.42566,-0.11982,-0.31484,-0.16235,0.46246,-0.14966,0.19082,-0.51178,0.1581,0.086387,0.30976,-0.2372,0.16838,-0.16517,-0.17232,0.058221,0.17629,-0.44105,0.12031,-0.09486,0.11844,0.092614,-0.095042,-0.02997,0.3628,-3.4167,1.0582,-0.030528,-1.1317,1.5509,0.65151,0.15915,0.96191,-0.46521,0.57627,0.20105,-0.093695,-0.063073,0.25417,0.0938,0.36955,0.18154,-0.10875,-0.3655,-0.45241,-0.48527,-0.30782,-0.47055,0.19179,0.11471,-0.1533,0.53668,0.19464,-0.16391,-0.01795,-1.0442,-0.028489,0.69781,-0.19046,0.30606,0.21255,0.47328,0.6434,-0.54001,0.17902,-0.13652,0.31462,-0.13372,0.18179,0.020176,-0.35315,0.35563,0.17761,-0.12266,-0.041651,-0.58734,0.062825,-0.092349,-0.35245,0.13618,-0.090837,-0.25002,-0.048766,0.10182,-0.17209,-4.0206,0.63737,-0.51324,0.65951,0.92595,-0.06703,-0.69216,-0.26069,-0.019246,0.26229,-1.0269,0.013898,-0.20591,0.25319,0.10176,-0.076918,0.015986,-0.092694,0.27936,-0.061186,0.35118,0.14468,0.23179,0.09571,0.37087,-0.11079,-0.031112,0.10829,0.065629,0.16735
0.14682,-0.030553,-0.036932,0.09451,0.26342,0.29156,0.19141,0.11627,0.11742,0.096155,0.06718,0.052047,0.045994,0.032615,0.011813,0.019654,0.063289,0.13168,0.23089,0.31413,-0.39219,-0.50431,0.16353,0.28561,0.10145,-0.02013,0.16558,0.26013,0.042697,-0.047665,-0.068704,-0.13551,-0.092064,-0.056115,0.048921,0.049844,0.0056322,-0.049895,-0.0562,-0.045537,-0.067128,-0.040082,-0.018049,-0.036547,-0.081867,-0.062418,-0.0085739,0.071225,0.15459,0.12505,0.046116,0.0034907,0.076353,0.12634,0.067669,-0.01926,-0.06843,-0.1062,-0.13437,-0.1159,-0.10595,-0.10005,-0.078418,-0.070555,-0.074071,-0.087853,-0.1211,-0.16046,-0.16411,-0.049306,0.019598,-0.022446,-0.093716,-0.083161,-0.010713,0.079278,0.16555,0.19649,0.214,0.23014,0.15979,0.075,0.072726,0.067077,0.073534,0.097176,0.10284,0.10003,0.10409,0.086168,0.071422,0.074882,-0.082159,-0.055139,0.16313,-0.71904,-0.72599,0.48459,0.85482,0.99823,0.75498,0.062564,-0.27585,-0.34622,-0.38333,-0.41619,-0.25508,0.015334,-0.018291,-0.037441,-0.014854,0.019642,0.027394,0.031208,0.064689,0.10873,0.13865,0.17416,0.20667,0.18218,-0.66861,-0.50768,0.37916,0.40362,0.33276,0.29569,0.31234,0.33294,0.34943,0.25866,0.11245,0.4054,0.55627,0.15925,-0.21011,-0.23289,-0.13645,-0.041905,0.0062488,0.02542,0.072319,0.074587,0.056754,0.034702,-0.0028708,-0.13756,-0.17592,-0.033756,0.071631,0.02418,-0.01592,-0.15436,-0.41304,-0.43414,-0.27386,-0.1114,0.0059833,0.037588,0.055748,0.1322,0.18692,0.25643,0.33233,0.32444,0.21398,-0.090008,-0.36831,-0.3986,-0.25425,-0.06715,-0.11528,-0.1964,-0.17324,-0.15545,-0.13605,-0.15818,-0.1797,-0.16066,-0.15827,-0.16878,-0.062637,0.051397,0.001644,-0.036678,0.0068813,0.049525,0.040555,0.070285,0.064852,0.077683,0.085177,0.038863,0.25187,0.47665,0.45193,-0.82792,-0.95696,0.24212,0.36038,0.44151,1.204,-1.8811,0.40124,1.1869,0.38085,-0.27059,-0.19951,0.06615,-0.16899,0.16411,0.66034,-0.37873,-0.28229,0.55164,0.19543,0.23823,0.30487,0.30028,-0.1616,-0.24455,0.31689,-0.12063,0.2768,-0.090593,0.068291,0.013658,-0.60016,0.62967,0.36741,-0.23768,-0.42432,-0.66263,1.5822,0.54079,-1.6702,-0.24152,-0.024062,-0.31715,-0.43216,0.47131,-0.095833,0.32516,-0.29568,0.038496,0.041857,-0.056352,-0.085825,-0.12139,-0.88493,-0.032495,0.80979,-0.15676,0.60098,0.18482,-0.55915,0.14178,-0.026342,0.2595,0.51186,0.35908,0.28738,0.56859,-0.64777,0.73771,-0.11229,0.49732,-0.25898,-0.095111,0.5745,-0.46148,-0.33351,0.0046405,0.07788,0.22419,-0.17889,0.22268,-0.044797,0.28126,0.12014,0.27685,0.30414,-0.3675,0.25455,-0.41478,-0.10005,-0.5351,0.25894,-0.12558,-0.088151,-0.049754,-1.5999,0.42824,-1.3438,-1.3018,0.97003,0.22548,-0.45514,0.44711,-0.075647,-0.36721,-0.21447,0.040307,-0.18286,0.073911,0.17065,0.52936,0.49067,-0.37032,-0.57442,0.70309,0.011684,0.31988,0.15334,0.36697,0.63826,0.26026,-0.03074,-0.1893,0.028361,-0.58349,0.47387,0.55163,-1.1643,-0.57352,-0.014539,0.03244,0.048204,0.28405,0.21406,0.4274,-0.021602,-0.4931,-0.3738,0.30947,0.15118,0.44336,0.15421,-0.1065,0.65792,-0.14914,0.21265,-0.50323,-0.43103,0.045554,-0.12348,0.0060577,-0.53452,-0.035574,-0.31936,0.269,-1.6138,-0.10796,1.6254,0.56027,0.053821,0.17444,0.43393,-0.12905,0.44853,-0.15768,-0.49325,-0.046509,-0.075106,-0.051885,-0.46564,0.40094,0.48972,0.39789,0.020341,0.15453,1.1988,-0.26306,0.32751,-0.23127,0.20568,0.29071,-0.055142,-0.26488,-0.049477,-0.32775
0.038588,0.091501,0.034108,-0.017242,-0.00062107,0.052434,0.065581,0.060402,0.036054,0.028612,0.047272,0.048705,0.064983,0.085129,0.099394,0.05622,-0.048369,-0.12889,-0.19768,-0.26362,-0.32881,-0.39559,-0.41655,-0.29896,-0.16164,-0.1517,-0.11489,-0.069686,0.011146,0.03467,-0.06005,0.21235,0.46607,0.36103,0.24999,0.28154,0.23273,0.1302,0.19722,0.26015,0.22429,0.20376,0.14312,0.067011,0.075514,-0.011871,-0.19056,-0.17815,-0.11346,-0.07191,-0.086819,-0.030253,0.18551,0.33982,0.35737,0.3132,0.23417,0.11314,-0.030973,-0.082417,-0.052873,-0.012912,0.021241,0.035273,-0.0015444,-0.048242,-0.066758,-0.052422,-0.051901,-0.10969,-0.039548,-0.22959,-0.44053,-0.40323,-0.20624,-0.019133,0.075704,0.020705,-0.10439,-0.21111,-0.27821,-0.26158,-0.16095,0.0076468,0.15108,0.1826,0.14387,0.081232,0.052129,0.079585,0.11869,0.16353,0.11524,0.021295,-0.072168,-0.17933,-0.19059,-0.083861,0.080435,0.15289,-0.34844,-0.27677,-0.1549,-0.11205,-0.11046,-0.14949,-0.20623,-0.17702,-0.083682,-0.00025831,0.082182,0.10892,0.14254,0.17379,0.17289,0.16813,0.12105,0.052655,0.060891,0.044421,-0.071396,-0.19132,-0.19243,-0.16856,-0.18071,-0.17867,-0.1641,-0.14286,-0.17528,-0.22116,-0.066144,-0.080876,-0.14386,-0.23179,-0.32403,-0.3808,-0.28711,-0.14891,-0.033408,0.086382,0.13105,0.11224,0.32838,0.62304,0.57118,0.24684,0.001266,0.032887,0.11657,0.17625,0.15712,-0.033526,-0.41349,-0.69617,-0.72065,-0.64155,-0.50659,-0.22353,0.078479,0.26156,0.37111,0.42349,0.40255,0.30094,0.20671,0.16467,0.14166,0.17902,0.056085,-0.03177,0.026577,-0.058397,-0.10024,-0.1208,-0.17201,-0.16513,-0.085573,0.050598,0.15988,0.2292,0.28615,0.2789,0.17746,-0.00091556,-0.1605,-0.23641,-0.23223,-0.16619,-0.021436,0.13367,0.204,0.22242,0.32454,0.30373,0.11822,0.019623,0.021887,0.085757,0.22543,0.3241,-0.11692,0.099753,-1.1964,0.23891,-0.33207,-0.57736,0.64128,0.15775,-0.045042,-0.12942,0.53267,-0.27834,-0.26649,0.47845,0.36291,0.69081,0.020582,0.32896,-0.21359,0.054428,0.91609,-0.24926,0.49828,-0.036128,-0.41248,-0.26568,0.11819,0.044712,0.36761,-0.22963,2.6281,-0.095169,-0.98284,0.36632,-1.2161,0.029595,0.44626,0.58437,-0.27496,0.044702,0.12661,0.31992,-0.27329,-0.19129,0.17185,0.075393,0.58271,0.44227,-0.20293,-0.19377,-0.031817,0.19133,0.28081,0.20799,-0.42572,-0.0086572,0.31954,0.32981,0.12266,-0.43124,2.5217,-1.261,-0.1711,-0.94357,0.18646,0.29744,-0.62888,0.35037,0.32212,-0.063907,0.45368,0.065194,-0.34698,0.026547,-0.41591,0.0098915,-0.8209,0.34565,-0.21978,-0.37525,0.35385,-0.062918,0.3994,-0.22483,0.27331,-0.28821,0.12289,0.039033,0.096729,-0.0017272,-0.068202,0.27507,0.9004,0.21533,0.086611,0.052077,0.088954,-0.29572,-0.017299,-0.26388,-0.58818,-0.070089,-0.32587,-0.088282,0.023006,0.029043,0.51864,0.001848,-0.85342,0.11648,-0.35655,0.010348,0.097805,0.62416,-0.047136,0.49243,-0.10637,-0.41987,-0.17545,0.18327,3.3939,0.55425,1.2836,0.086013,0.15624,0.61194,-0.35942,0.041034,-0.1429,0.12217,0.014557,-0.38275,-0.30006,0.42702,0.96864,-0.3332,0.45345,0.1788,0.41447,0.63855,0.15716,-0.060419,-0.15724,0.0090962,-0.16278,0.12618,-0.014069,0.2177,-0.11604,-0.18817,0.069956,0.080253,-1.013,-0.0080165,-0.085448,-0.67551,0.4491,-0.66443,0.2938,-0.14573,-0.22835,-0.052715,-0.039089,-0.23634,-0.037386,-0.1048,0.50921,0.031674,0.047703,0.028886,0.11561,-0.47478,-0.079402,0.60848,-0.43045,0.026644,-0.10078,-0.45692,-0.090085,-0.095608
0.76825,0.61734,0.2344,-0.037549,-0.14372,-0.19643,-0.16928,-0.090482,-0.058174,-0.036814,0.021179,-0.45541,0.0077673,1.1364,-0.2733,0.017177,-0.031609,-0.030962,0.013224,0.10961,0.23512,0.30979,0.2782,0.15695,0.0036378,-0.049755,-0.063991,-0.17738,-0.24969,-0.13351,0.17299,0.20481,0.17287,0.22819,0.2896,0.24527,0.12023,0.034293,0.068771,0.10078,0.081974,0.062145,0.069302,0.076408,0.050906,0.0405,0.076607,0.096196,0.039636,0.00070261,-0.027994,-0.059301,-0.026881,-0.021788,-0.040932,-0.019691,0.022301,0.056934,0.068005,0.12139,0.14067,0.11639,0.13876,0.14906,0.14698,0.14593,0.064498,-0.018328,0.022995,0.010079,0.0023236,-0.00216,0.00015423,0.0092117,-0.02593,-0.045578,-0.05072,-0.16664,-0.35168,-0.43609,-0.32738,-0.070587,0.084064,0.057535,0.0021378,-0.033119,-0.02148,-0.0056805,0.023647,0.050143,0.053838,0.086744,0.12541,0.097009,0.020219,-0.10287,-0.18904,-0.12208,-0.64966,-0.75445,-0.58476,-0.27447,0.089071,0.20882,0.25966,0.24302,0.17336,0.13546,0.17443,0.29652,0.44559,1.3044,-0.62774,-1.9611,-0.27081,-0.056913,-0.095255,-0.072984,-0.026497,0.12956,0.28106,0.30356,0.25121,0.13775,0.079307,0.084044,0.071821,0.11632,0.19288,0.22984,0.0051923,-0.36777,-0.34925,-0.25017,-0.21804,-0.083025,0.071897,0.15436,0.05466,-0.088011,-0.071345,0.0094556,0.15394,0.3003,0.3961,0.45881,0.4602,0.33248,0.16834,0.14481,0.20222,0.12587,-0.015061,-0.039682,-0.014193,-0.031942,-0.077038,-0.13554,-0.16889,-0.11769,0.048822,0.23052,0.30953,0.29271,0.19436,0.067228,-0.0029972,0.028135,0.080905,0.029418,0.0046476,-0.077809,-0.14503,-0.12827,-0.10529,-0.073495,-0.094482,-0.14101,-0.093809,-0.03442,-0.10885,-0.13219,-0.09314,-0.11063,-0.070598,0.02527,0.070206,0.019251,-0.01235,-0.033295,-0.036481,0.01823,0.034941,0.19704,0.25899,0.10381,-0.017099,0.023965,-1.4187,-2.1762,0.60028,0.24506,-1.335,-0.86732,2.0149,0.58987,0.65475,-0.17117,0.25394,-0.1525,0.14476,-0.14053,0.98485,-0.6075,-0.1429,-0.45729,-0.26185,0.53757,0.35823,0.58366,-0.28768,-1.3858,-0.44161,-0.85528,-0.36967,-0.83006,-0.24282,-0.6205,0.9129,-0.14122,-0.70447,0.75365,0.12513,0.79299,2.0996,-0.67473,1.8753,0.25513,-0.30866,0.74448,-0.18584,0.94825,-2.3858,0.77403,0.45537,0.92343,0.0012948,0.26606,0.053953,-0.68554,-0.18046,0.3783,-0.57373,-0.31102,0.24142,0.013662,0.020484,0.66953,-0.092647,0.37483,0.59826,-1.3745,1.8309,0.31627,-0.093686,0.25385,0.8183,0.23785,-1.1535,0.84391,0.38939,-0.33233,-0.40891,0.34491,-0.026646,0.33927,-0.11872,-0.17993,-0.019543,-0.58416,-0.16844,0.42851,-0.42295,0.059436,0.26097,0.13137,0.030968,-0.27157,0.059083,0.37612,-0.041141,1.6172,0.27977,1.1606,0.024698,-1.2599,0.53029,-0.26741,-0.77495,0.75994,1.4089,-1.1903,-0.89502,-1.8014,0.5072,0.0935,0.19258,-0.90627,-0.2338,-0.8778,-0.19004,-0.10268,0.26082,-0.2605,0.57548,0.65533,0.0054649,-0.49396,-0.087895,-0.41036,1.2154,-0.46394,2.0038,-1.7705,-0.79323,0.30986,-0.30124,0.50253,-0.36239,-0.16516,0.25733,0.77664,0.30218,0.48331,-0.67373,-0.51453,-0.22289,0.26775,-0.027455,0.22678,-0.34496,-0.24846,-0.14068,-0.32235,0.083501,0.24869,-0.10954,0.013145,-0.18687,-0.025794,0.8145,2.1408,-0.79189,0.60864,-1.006,1.4265,-0.17177,-1.6372,-1.6308,0.15403,0.6982,0.40142,-1.5983,0.38626,0.21886,0.52046,0.28298,0.12868,-0.20452,0.04402,0.29716,-0.083842,-0.32157,0.18151,-0.36251,-0.56941,0.20958,0.063866,-0.39322,0.73223
-0.11491,-0.21237,0.23114,0.53729,0.70115,0.39994,0.064507,0.057718,0.069012,0.051706,0.0693,0.10431,0.096738,0.09479,0.08028,0.058603,0.083591,0.11964,0.11436,0.066104,-0.52049,-0.61019,0.032032,0.26471,0.18045,0.06439,-0.0092014,-0.021849,0.080292,0.019229,-0.12454,-0.076589,-0.04806,-0.11775,-0.17302,-0.19429,-0.14122,-0.071202,-0.046281,0.032164,0.0833,0.066175,0.037601,0.0082512,0.049001,0.1015,0.074694,0.031274,0.0058538,-0.041231,-0.076121,-0.052734,-0.047363,-0.05682,-0.057196,-0.074746,-0.088818,-0.057093,-0.068305,-0.10987,-0.095283,-0.088011,-0.083449,-0.039878,0.0038389,0.022929,0.061187,0.073719,0.084404,0.14339,0.11306,0.029783,-0.029022,-0.08526,-0.026372,0.082964,0.059464,-0.14178,-0.21944,0.088561,0.27897,0.18043,0.071187,0.078815,0.081451,0.089322,0.082436,0.067698,0.067557,0.057282,0.068455,0.096034,0.099074,0.23647,0.18851,-0.47225,-0.48534,-0.13926,0.55973,0.89064,1.3121,0.77397,-0.28763,-0.39455,-0.37305,-0.29308,-0.044553,0.015454,-0.02702,-0.042769,0.0040148,0.03827,0.017853,0.04073,0.021764,0.099155,0.19823,0.21158,0.20948,0.18893,-1.1176,-1.0424,0.352,0.42334,0.33531,0.32777,0.35164,0.1505,-0.070575,-0.027488,0.15443,0.38001,0.27041,0.16298,0.077403,0.089544,0.11046,0.1061,0.095677,0.064991,0.013114,-0.059345,-0.13444,-0.15894,-0.08736,0.053339,0.16494,0.17264,0.116,0.038551,-0.0282,-0.037505,0.008463,0.022302,0.021191,0.06023,0.12594,0.15305,0.087278,0.04388,0.068325,0.058113,0.053508,0.093169,0.11543,0.038931,-0.093725,-0.19114,-0.15372,-0.091082,-0.093811,-0.09042,-0.074722,-0.054621,-0.16558,-0.25231,-0.21374,-0.1316,-0.078264,-0.24793,-0.38382,-0.21931,0.015058,-0.038469,-0.034137,-0.024983,-0.031389,0.012574,0.028851,0.11083,0.19395,0.18275,0.50945,0.74381,0.60957,-1.2837,-1.6547,-0.065816,0.36084,0.51497,2.2223,-2.2356,-0.13627,1.5673,0.25279,-0.8858,0.69226,-0.38128,-0.61019,0.063666,0.54372,0.18774,-0.28003,0.22385,-0.027477,-0.17647,0.98467,-0.050131,0.21263,0.017408,-0.12689,-0.16736,-0.16574,-0.12679,0.27854,-0.13407,-0.16985,0.3877,0.017633,0.14275,-1.3624,0.51798,1.1419,0.5895,-1.5583,0.48527,0.71343,0.69349,0.38074,0.062548,0.063694,0.2287,-1.0843,-0.024161,0.54482,-0.096968,-0.041105,-0.38169,-0.16402,0.31052,-0.22882,0.39113,-0.23974,0.23716,0.0048082,0.19577,0.09872,-0.044044,0.23903,-0.0048943,-1.1899,0.83134,-1.1099,-0.042069,-0.061259,-0.15879,-0.601,-0.055946,-0.077129,0.28153,0.22372,-0.34525,0.099345,0.48305,0.15834,0.36907,-0.089927,0.19885,0.15689,0.051211,-0.095693,0.22182,-0.021836,-0.27106,0.13512,-0.25545,0.0976,0.10182,-0.12094,-0.20848,-3.2581,0.14733,-1.3958,0.31004,-0.029429,-0.26158,1.2692,-0.074515,0.38097,-0.085932,-0.25146,0.2436,-0.17588,0.1778,-0.21153,0.41579,-0.31186,-0.37505,0.22696,0.046617,-0.105,0.096409,-0.29968,-0.066681,0.33261,0.41881,-0.43257,0.12158,0.073978,-0.182,-0.38062,0.076626,-0.63408,-0.091944,0.73479,0.56435,-0.0046646,0.47202,-0.47736,-0.29307,-0.096392,-0.11561,0.049736,0.0077223,-0.2583,0.0091634,0.045985,-0.019051,0.66659,-0.16084,0.3836,-0.33942,0.073375,-0.20475,-0.35879,0.23332,-0.085068,-0.39883,-0.27143,0.15361,-2.6694,0.32236,0.84933,1.6968,0.94484,-0.72375,1.3853,0.69769,0.25007,-0.2246,0.72125,0.41706,0.23235,-0.26887,0.017014,0.29461,-0.67492,-0.0043793,0.071647,0.59656,0.42951,-0.018347,-0.31418,-0.43276,-0.36145,-0.42806,-0.17509,-0.074915,-0.035501,0.11935
