0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.91537,0.50547,-0.10648,-0.2689,-0.06417,0.10786,0.08694,0.097821,0.11319,0.08197,0.060409,0.049957,0.055581,0.062994,0.088854,0.08871,0.060776,0.025,0.0023919,0.019469,0.051605,-0.39358,-0.49167,0.036324,0.066517,0.12231,0.060328,-0.060324,-0.025698,0.19235,0.38728,-0.055873,-0.085325,0.099184,0.058182,0.10758,0.080612,0.0047368,0.024699,0.063575,0.046354,0.075932,0.074022,0.071231,0.079883,0.074996,0.073863,0.044331,0.049556,0.076683,0.05347,0.073252,0.096607,0.087767,0.096468,0.052803,-0.015386,-0.049935,-0.057024,-0.058852,-0.057895,-0.045793,0.063121,0.16287,0.16776,0.15852,0.14982,0.042793,-0.033086,-0.0081242,-0.0030492,-0.040295,-0.14709,-0.15628,-0.13282,-0.080485,-0.081911,-0.168,-0.2643,-0.2802,-0.15826,0.058451,0.2066,0.2258,0.16316,0.13977,0.18203,0.19064,0.17373,0.16214,0.051305,-0.0178,0.021556,0.067082,0.1398,0.12535,-0.078994,-0.34169,-0.53762,-0.47602,2.439,1.7865,-0.28301,-0.20939,-0.32936,-0.43685,-0.24921,0.024225,-0.020853,0.0012221,-0.00053237,0.043476,0.096605,0.11191,0.14928,0.13045,0.19109,0.24512,0.23054,0.24401,0.25716,-0.92381,-0.64572,0.46701,0.40262,0.36077,0.33104,0.31909,0.33349,0.27639,-0.23697,-0.73268,-0.67863,-0.46889,-0.26537,-0.37822,-0.29041,-0.18146,-0.04154,0.040485,0.0029723,-0.19777,-0.3279,-0.21385,-0.020953,0.13068,0.15499,0.087612,0.085148,0.10892,0.037733,-0.13252,-0.28281,-0.3424,-0.34808,-0.2822,-0.15553,-0.082539,-0.072389,-0.09258,-0.10174,-0.04066,0.05827,0.14925,0.18326,0.14382,0.098469,-0.011394,-0.015229,0.036012,0.02572,-0.04437,-0.12303,-0.10901,-0.094224,-0.096103,-0.071532,0.014038,0.090992,0.099072,0.014872,-0.096164,-0.19308,-0.26702,-0.27807,-0.13485,0.0085906,-0.033607,-0.014553,-0.058569,-0.0063268,0.076964,0.093205,0.35301,0.53046,0.46686,0.41953,-1.974,-1.7536,0.61209,2.956,-0.64716,-0.64629,-1.4395,-1.1675,0.1395,-1.0616,0.25904,-0.42066,0.35224,0.51044,-0.15281,-0.44157,0.21656,-0.18026,-0.17408,0.32337,0.42574,0.2949,0.1407,0.11135,0.11087,0.16971,-0.19944,0.10781,-0.54387,0.17374,0.080042,-0.18096,-0.2351,-1.7345,0.16432,-0.46419,0.52309,-0.78179,0.35834,0.3453,-0.27325,0.50324,-0.31999,-0.20566,0.088948,-0.43912,-0.30517,0.43691,-0.25325,0.15326,0.15366,-0.27786,0.074,0.23318,0.024684,-0.18813,0.27646,0.12094,0.23497,-0.58618,0.019905,0.16208,-0.17043,-1.3914,-0.6396,-0.95785,-0.73834,-1.0207,0.28804,0.02696,-0.1261,0.90175,-0.31847,-0.081068,-0.094238,-0.36821,-0.2852,0.053791,0.41971,-0.19932,-0.23033,-0.081276,0.07382,-0.13467,-0.10322,0.081111,-0.24395,0.31544,0.051146,0.16393,0.2825,-0.14964,0.092908,-3.8723,-0.66022,-0.31866,1.6715,-0.13851,-0.55841,0.37434,0.46145,0.030514,-0.2986,-0.1987,0.24318,-0.61529,0.40588,0.31772,-0.078434,-0.059482,-0.1232,-0.050482,0.024232,-0.19542,-0.10724,-0.29398,0.2455,0.43447,-0.17384,0.18997,-0.23825,-0.020537,-0.22322,-0.96529,0.65134,0.77468,0.68383,0.40862,-0.35922,0.44902,0.11553,-0.3059,0.055194,-0.094392,0.21317,0.21295,0.27301,-0.030038,-0.088091,0.25416,0.26376,-0.14911,0.13874,-0.050724,-0.38943,-0.023287,0.025858,0.17833,0.18472,-0.046209,-0.35545,0.043965,-0.22089,-2.1806,-0.82851,0.46316,2.702,-1.0606,-0.72811,-0.33258,0.24325,-0.7993,0.91074,1.0269,-0.57631,0.85999,-0.018533,0.092661,0.92962,-0.24335,-0.10597,0.26359,0.39772,0.10451,-0.029503,0.20973,0.074985,-0.30358,0.045623,-0.041697,-0.10356,-0.092029,0.14546
0.22873,0.25097,0.056876,-0.21337,-0.3064,-0.13184,0.063061,0.060413,0.1171,0.23008,0.21267,0.19571,0.18509,0.13698,0.133,0.15926,0.13361,0.093307,0.069909,5.2587e-05,-0.09943,-0.25729,-0.44726,-0.48848,-0.20181,0.17375,0.26962,0.20442,0.11094,0.063989,0.048789,-0.00054566,0.15825,0.48409,0.35645,0.012251,-0.017171,-0.061763,-0.099803,-0.068706,-0.036155,-0.059595,-0.081921,0.029025,0.13662,0.13367,0.13286,-0.041647,-0.21549,-0.17288,-0.17571,-0.18983,0.074666,0.3416,0.21492,0.0062542,-0.022537,-0.043169,-0.0541,-0.05193,-0.032178,-0.0058864,0.016808,0.026177,0.023828,0.024839,0.019332,0.014813,0.012477,-0.065589,-0.13433,-0.12125,-0.083029,-0.074772,-0.074714,-0.036865,0.026855,0.0081879,-0.16778,-0.32812,-0.32274,-0.10093,0.095387,0.17727,0.20861,0.19465,0.16061,0.15209,0.099289,0.06058,0.076463,0.098385,0.068153,0.064238,0.021608,-0.15314,-0.24041,-0.14551,0.064829,0.16313,-0.49669,-0.35867,-0.14246,-0.060418,-0.064732,-0.12256,-0.23533,-0.28394,-0.13833,0.025072,-0.014963,-0.011122,-0.025369,0.078462,0.1972,0.19599,0.14992,0.10995,0.095277,0.1751,0.20683,0.0094351,-0.27145,-0.32174,-0.05698,0.088387,0.081535,0.074353,0.093287,0.096936,0.079909,-0.37486,-0.48285,-0.30163,-0.24263,-0.16942,-0.14204,-0.098909,-0.066822,-0.054999,-0.065707,-0.060751,-0.068734,-0.085826,0.074098,0.3487,0.34533,0.15283,0.088804,0.14399,0.17999,0.10593,-0.056753,-0.20042,-0.26609,-0.25551,-0.22936,-0.20084,-0.15338,-0.050221,0.10948,0.24859,0.30419,0.29117,0.21896,0.11185,0.071167,0.077212,0.0417,-0.035811,-0.052285,-0.031166,-0.011988,0.0056713,0.028516,0.058884,-0.017817,-0.072159,0.013694,0.1002,0.093382,-0.13635,-0.37037,-0.25429,-0.0056107,-0.014429,0.023648,0.025941,0.048325,0.091479,0.10957,0.10944,0.26128,0.33479,0.20324,0.045178,-0.033411,0.028666,0.21244,0.3311,-0.063155,-0.72425,-1.4471,0.20481,-0.19402,-0.612,0.78288,0.29878,-0.75897,0.12041,0.56583,0.25498,0.23562,0.12919,0.23974,0.63549,0.78917,0.33673,0.41369,0.088644,0.40579,-0.31293,0.31664,-0.2635,-0.0048702,-0.095629,0.00078895,-0.35447,0.051946,-0.10563,2.5378,0.48987,-0.75996,0.18232,-1.0064,0.2861,-0.068558,-0.2279,-0.065224,0.21249,0.36198,0.047872,0.056658,-0.0013174,0.16349,0.65487,0.25514,0.53465,0.092488,-0.16534,0.3891,0.21982,-0.19977,0.18216,0.28776,-0.088742,-0.15057,-0.020205,0.23839,0.18097,2.2341,-0.604,0.68535,-0.81557,0.083515,0.33538,-0.16162,-0.073838,0.63774,0.23011,-0.080515,0.17772,-0.23949,0.33106,0.50998,0.12768,0.020864,0.20447,0.31473,-0.093484,0.63685,0.20392,0.6436,0.4037,-0.040603,0.021644,0.094854,-0.063153,-0.15242,-0.15497,-0.53392,0.89945,0.56512,0.27993,0.1607,0.32479,-0.093746,0.56827,-0.090436,-0.5223,-0.36348,0.12145,-0.15724,-0.058268,0.27399,0.1963,0.2111,-0.45209,0.3476,-0.20976,-0.042985,-0.31404,-0.096306,0.24032,0.024636,0.39113,-0.32386,0.20593,-0.33483,0.045469,2.9895,-0.030313,1.0653,0.14944,-0.22398,-0.087181,-0.24108,0.22702,-0.23436,-0.44444,-0.18518,-0.49303,0.27883,0.59143,-0.15067,0.0020904,-0.012858,-0.29928,0.068229,0.083074,0.0226,-0.15095,0.64592,-0.3892,0.2928,0.060052,-0.08476,-0.13743,-0.47388,0.081655,-0.50248,0.87756,-0.94869,-0.076316,-0.14438,-0.21478,-0.086513,-0.11398,0.21543,0.23434,-0.07626,0.32004,0.006713,-0.014095,0.1692,0.52008,0.015136,0.51281,0.017337,0.05842,0.1401,-0.29343,-0.051777,0.11561,0.25056,-0.47635,0.15154,0.0086788,0.3573,-0.054198
0.2637,-0.081401,0.0083141,-0.22086,-0.067888,0.23061,0.30751,0.20919,0.13366,0.05851,0.055894,0.086554,0.074161,0.077586,0.077052,0.076604,0.098644,0.068321,-0.020328,-0.077594,-0.070698,-0.44007,-0.47969,0.044391,-0.0055058,-0.07116,-0.049683,0.045638,0.10506,0.031235,-0.094218,-0.015719,0.079897,0.019299,-0.019723,-0.13267,-0.15842,-0.1213,-0.040972,-0.014956,-0.020228,-0.022214,-0.037704,0.079901,0.12574,0.068409,0.1174,0.19651,0.23924,0.19673,0.15056,0.12394,0.14826,0.19507,0.16316,0.096427,-0.0051792,-0.079629,-0.079419,-0.07157,-0.067318,-0.037557,-0.013809,0.0032085,0.042274,0.062625,0.051254,0.081501,0.062996,0.07155,-0.01028,-0.22709,-0.29247,-0.23029,-0.11354,0.00043652,-0.096397,-0.28525,-0.19912,0.11551,0.30127,0.27995,0.21276,0.17498,0.20786,0.23673,0.21837,0.22118,0.12537,0.041137,0.041709,0.073409,0.11022,0.16033,0.24233,0.19294,-0.044646,-0.45769,-0.58098,0.27704,1.9321,1.0592,-0.43126,-0.36319,-0.38834,-0.46185,-0.37891,-0.16853,-0.16007,-0.13635,-0.093066,-0.067167,-0.050423,0.023601,0.042906,0.16126,0.26519,0.2341,0.17665,0.1415,0.15546,-1.0617,-0.99403,0.26642,0.19619,0.14129,0.12731,0.13522,0.15112,0.063097,0.087797,0.43279,0.33391,-0.052113,-0.037326,0.17586,0.23575,0.253,0.13408,0.014337,-0.0024476,-0.052302,-0.051685,-0.071108,-0.024842,0.1374,0.32944,0.48829,0.54654,0.44833,0.18977,-0.13393,-0.32346,-0.33173,-0.2396,-0.12993,-0.091947,-0.085598,-0.047286,-0.061069,-0.042316,-0.097125,-0.15576,-0.12657,-0.082096,-0.0013538,0.022276,0.061003,0.099754,0.1196,-0.011788,-0.11787,-0.10033,-0.10954,-0.114,-0.095805,-0.16585,-0.18494,-0.20694,-0.16023,-0.038365,-0.081133,-0.13224,-0.041197,0.067621,0.0076192,0.011862,-0.036765,-0.0079662,0.033463,0.037217,0.075652,0.065845,0.30296,0.47732,0.39835,0.18694,-1.8765,-0.56342,1.447,2.4268,-1.2806,0.3372,-0.69177,-2.4017,-0.18715,-0.075266,-0.49985,-0.279,0.055541,0.26563,-0.51851,0.87028,-0.15955,-0.47941,0.38341,0.55226,0.37619,-0.082654,-0.054067,-0.069776,-0.96787,0.1606,0.45864,-0.046896,0.18794,0.14113,-0.029289,0.0023173,-0.55223,-1.7835,-0.0024244,0.39941,0.6116,-0.9879,0.1588,1.2257,1.2081,0.59178,0.28237,-0.020762,0.065257,-0.21746,-0.40841,0.1651,-0.40563,0.40988,-0.31382,0.03352,0.1555,0.0075292,-0.24102,0.12476,0.061604,0.39553,0.28488,-0.3566,0.0093182,0.21124,-0.11885,-1.4327,-0.32035,-1.2942,-0.1783,-0.70504,-0.56443,-0.96606,-0.13637,0.061257,-0.39029,-0.18871,0.076906,-0.38957,0.20501,0.45951,-0.25739,-0.21434,-0.25363,0.21038,0.45108,-0.24821,-0.17157,-0.17572,0.26527,0.27913,-0.18409,0.23434,-0.34894,0.053096,-0.32777,-3.554,-0.7236,-0.74205,0.22667,0.44616,1.4867,-0.50383,-0.17024,-0.13824,-0.15804,0.13307,-0.087615,-0.28658,-0.27905,0.011,0.93316,0.089543,-0.44064,0.045111,0.2928,0.47602,-0.63033,0.21901,0.3763,0.39642,-0.019114,0.35529,0.29162,0.10108,0.004154,-0.9988,0.58645,0.092241,0.23543,0.85761,0.54698,-0.43123,0.36416,-0.024202,0.0011199,0.31854,-0.063115,-0.055103,0.27806,-0.27577,-0.19129,0.17529,-0.37091,-0.154,-0.49275,-0.22405,-0.038177,0.050062,0.19677,-0.022982,0.073273,0.15465,-0.47448,-0.010847,0.091365,-3.9896,-0.24823,0.16583,0.15415,0.32645,-0.45899,-0.60379,-0.41873,0.74998,-0.23477,-0.27604,0.14081,-0.99712,-0.034768,-0.1897,0.25138,-0.35615,0.03822,-0.4473,0.37209,0.017563,0.2736,-0.49444,-0.16863,0.16734,0.048005,0.011112,-0.44738,-0.15116,-0.077177
0.016932,-0.038644,0.39819,0.39084,0.32053,0.35866,0.27238,0.055011,-0.04511,-0.081402,-0.10018,-0.11467,-0.08091,-0.043842,-0.058965,-0.085339,-0.11615,-0.11841,-0.067762,0.013269,0.082651,0.11333,0.092326,-0.031399,-0.11831,-0.027307,0.16043,0.27961,0.23075,0.032858,-0.27056,-0.40006,-0.35736,-0.41469,-0.20485,0.0078722,0.083449,0.099385,0.051249,0.061163,0.071671,0.03273,0.0080897,-0.0079483,0.020968,0.047577,0.022425,0.015503,0.025979,-0.0095035,-0.062018,-0.052136,0.0053728,-0.015499,-0.058646,-0.10433,-0.16919,-0.16934,-0.11868,-0.047979,-0.055951,-0.09518,-0.076237,-0.072179,-0.079614,-0.098279,-0.1482,-0.19146,-0.083847,0.070674,0.051685,-0.03871,-0.053416,0.11911,0.26617,0.2916,0.24,0.14655,0.16371,0.29427,0.28281,0.14048,0.093645,0.13813,0.14217,0.10988,0.097243,0.036479,-0.0060512,0.011417,0.032,-0.0018267,0.07003,0.21957,-0.22172,-0.26054,0.13465,0.40343,0.57729,0.62455,1.0569,0.28142,-0.34119,-0.38146,-0.40848,-0.46537,-0.38286,-0.12633,-0.039334,-0.01328,-0.018373,-0.032755,-0.035741,-0.0056143,0.0098152,-0.00038403,-0.0074418,0.0136,0.055917,0.11194,0.16799,0.18148,0.14191,0.18853,0.23282,0.22287,0.2965,0.34637,0.36028,0.33233,0.31143,0.65724,0.80553,0.42985,0.094196,-0.050199,-0.17643,-0.25846,-0.25639,-0.23463,-0.21579,-0.18496,-0.14538,-0.091305,-0.041239,0.026596,0.13715,0.21274,0.20996,0.14897,0.044599,-0.083392,-0.06931,0.029701,0.077922,0.073628,0.1233,0.21462,0.23837,0.20665,0.15802,0.17118,0.23373,0.25705,0.20811,-0.073433,-0.39139,-0.4439,-0.27714,-0.10247,-0.042775,-0.037901,-0.046169,-0.16747,-0.24337,-0.21428,-0.20752,-0.2017,-0.20533,-0.22098,-0.23723,-0.20416,-0.069991,0.0051664,-0.021815,0.0038237,0.012724,0.067608,0.13909,0.16503,0.1757,0.36143,0.54145,0.45138,-1.7013,-1.8752,0.17824,0.4418,0.53252,0.62032,1.2152,-2.1082,1.4016,0.66534,-0.19973,1.2303,0.42311,0.84983,-0.35764,0.43139,1.0799,0.031166,-0.78571,0.29482,-0.62221,0.47499,0.079047,0.081014,0.05733,0.46323,-0.50195,-0.032915,0.19873,-0.45857,-0.12914,-0.19917,0.097447,0.0035113,-0.26433,0.2181,-0.69408,-1.0353,1.9157,0.96054,-0.84486,0.063682,0.23105,-0.69047,-0.67399,-0.50566,0.54602,-0.32591,-0.29263,0.18589,0.64465,0.066342,-0.14426,0.093716,0.0015441,0.040339,0.81292,0.23039,0.16735,-0.15944,-0.43421,0.26424,-0.53567,0.054595,0.15743,0.17865,0.28804,1.6597,-2.1205,0.12723,-0.76256,-0.23975,-0.23096,-0.55537,0.37855,-0.41473,0.11775,0.54952,0.62918,0.30489,0.38033,0.3034,-0.45726,0.30306,0.34619,0.10442,0.16599,-0.41583,0.2169,-0.20321,0.26726,0.069392,-0.015737,0.026624,-0.18346,0.23253,-0.89818,-0.88428,-1.9893,0.069838,-2.2294,0.18082,0.54636,0.55896,0.04948,-0.40345,0.194,-0.29107,1.2179,0.043487,0.37412,0.22349,0.61667,-0.27091,0.42623,-0.62291,0.025944,0.13855,-0.072451,0.18881,0.25123,-0.19767,0.056966,0.27039,-0.027285,-0.13773,0.51104,0.76377,-2.3188,0.59902,0.66064,0.011702,0.21943,0.020682,-0.10742,0.65162,-0.0032795,0.34741,-0.2923,0.027361,-0.024089,0.076696,0.84178,-0.51444,0.6007,0.15285,-0.48495,-0.10485,0.18263,-0.27992,0.016659,0.13992,-0.0042627,-0.23229,-0.34364,0.18307,-0.22685,-0.27883,1.6513,0.97451,1.3995,-0.24299,0.091556,0.5262,-0.041587,0.6536,0.56961,0.39693,0.91838,-0.54011,-0.43948,1.2489,-0.56255,-0.014215,0.27716,0.27557,-0.35112,0.07609,0.23463,-0.37551,-0.12656,-0.31183,0.30659,0.11913,-0.12598,-0.2829
0.26463,0.019114,0.24057,0.21598,0.16547,0.10562,0.06833,0.016415,-0.026077,-0.067563,-0.087829,-0.089444,-0.061779,-0.099138,-0.23971,-0.33494,-0.24492,-0.03194,0.012799,0.15019,0.291,0.36609,0.38481,0.32553,0.19823,0.087602,0.031801,-0.061542,-0.10029,0.0065606,0.090507,0.12074,0.13416,0.10031,0.010428,-0.058285,-0.030209,-0.0099376,0.042004,0.075057,0.066683,0.045951,0.013574,-0.015804,0.0039232,0.038812,0.028291,0.021218,0.022157,-0.027112,-0.086882,-0.076354,0.0029904,-0.036039,-0.16399,-0.12833,-0.071613,-0.04095,-0.0082383,-0.0031677,-0.013715,-0.020245,0.011666,0.053261,0.033175,-0.047889,-0.086996,0.014481,0.13923,0.10119,0.09366,0.12659,0.12935,0.094437,0.054949,0.055143,0.067127,-0.0027086,-0.11908,-0.1345,-0.042768,0.034941,0.06596,0.085664,0.10711,0.13458,0.13968,0.12682,0.11865,0.043042,0.0028821,0.056237,0.10059,0.10225,-0.065007,-0.17947,-0.15561,-0.60929,-0.57903,0.33809,1.3115,0.53204,-0.19693,-0.16632,-0.16886,-0.18193,-0.1586,-0.091827,-0.062295,0.01432,0.14408,0.34032,0.4642,0.30093,-0.19403,-0.48155,-0.30429,-0.084584,-0.01884,0.064222,0.12498,0.14579,0.10774,0.011325,0.11253,0.2161,0.18334,0.17001,0.073574,-0.058483,-0.13284,-0.011747,-0.042843,-0.12791,0.06248,0.12549,0.093689,0.083367,0.062267,0.030374,-0.035044,-0.12244,-0.18332,-0.184,-0.1286,-0.0043551,0.15474,0.23455,0.21401,0.13478,0.033774,-0.045274,0.066284,0.21796,0.30594,0.31807,0.19095,0.0077343,-0.051882,-0.10936,-0.14105,-0.12332,-0.026134,0.14576,0.34386,0.45427,0.44946,0.36816,0.10534,-0.092582,-0.11033,-0.10264,-0.091944,-0.072955,-0.097578,-0.16546,-0.1843,-0.14161,-0.092713,-0.090271,-0.015498,0.059735,-0.006961,-0.066856,-0.050467,-0.035145,-0.073232,-0.063878,-0.068193,0.0057202,0.12103,0.18135,0.17645,0.073441,0.025463,0.060176,-0.037087,-1.7376,-1.3734,0.60331,2.1453,-1.8957,-0.93282,1.0935,0.33558,0.70393,0.51699,0.49724,0.50232,0.28585,0.36667,0.25183,0.091897,0.41906,0.10955,-0.011605,0.31943,0.26069,0.27951,0.07003,-0.13938,0.16938,-0.26389,-0.16819,-0.45842,-0.23119,-0.16402,0.1458,0.099265,-0.0080052,-0.28065,0.3313,0.79683,-0.30151,-0.62397,-0.3871,-0.016201,0.032182,-0.40324,-0.62508,-0.38327,-0.09176,-0.53306,-0.49536,-0.3013,0.030858,0.088127,0.079273,-0.38619,0.25867,0.50774,-0.05482,0.017894,-0.10102,0.029972,-0.27904,0.13613,-0.17868,-0.11445,-0.08925,-0.17052,1.1664,-1.2394,-1.5578,0.29156,0.23806,0.23225,0.81678,0.19691,0.63557,-0.36838,-0.30844,0.27806,0.0041638,0.2998,-0.0069294,0.36365,0.075921,0.15366,-0.35575,-0.17197,-0.33757,0.1037,0.030478,0.063272,0.27669,0.027344,-0.21603,-0.081438,-0.11071,-1.5411,0.48079,-1.3068,0.74869,1.8678,0.23273,-0.48207,0.36363,-1.0979,0.028834,0.50673,-0.39282,0.072439,0.1578,0.051138,0.20547,0.049106,-0.088853,0.25252,-0.36196,-0.15609,0.19653,-0.30385,-0.52791,-0.064281,-0.16347,0.064202,0.18364,0.24375,-0.17252,0.50833,-0.1616,-0.51517,1.2336,0.28525,0.1743,0.20916,-0.47925,0.026365,0.12905,-0.36008,0.031508,0.4397,-0.23365,-0.11279,0.0046332,-0.24241,0.024609,0.30315,0.58649,-0.21296,-0.21378,0.37051,0.03225,-0.19143,-0.13781,-0.11889,-0.16013,-0.04823,0.076144,-1.9363,0.77632,1.3426,-1.0753,-1.1032,-0.24071,-0.076478,-0.91514,-0.50049,0.57807,0.065268,-0.4691,0.23537,-0.41785,-0.50579,-0.010014,-0.58899,-0.65486,-0.30518,0.24636,0.15035,-0.23234,-0.068927,-0.078743,-0.40614,-0.14111,0.26224,-0.068195,0.20737,-0.10893
0.29525,0.011156,0.17972,0.4137,0.38571,0.093417,-0.061259,-0.078994,-0.10769,-0.052409,0.026725,0.021209,0.019362,0.014544,-0.0013473,-0.081155,-0.064541,0.32088,0.65321,0.58071,0.36381,0.22557,0.15126,0.092601,0.052503,0.01604,-0.075315,-0.24032,-0.27291,0.021538,-0.066738,-0.29453,-0.2511,-0.30941,-0.13429,0.050362,0.095417,0.079554,0.014654,-0.047587,-0.091498,-0.11534,-0.12593,-0.13883,-0.036953,0.028691,0.087549,0.19633,0.2001,0.11339,0.092078,0.1498,0.17739,0.048293,-0.036803,-0.0074027,-0.016155,-0.041723,-0.035221,-0.015761,0.0090252,0.020458,-0.0051329,-0.018153,-0.0025317,0.0082378,-0.028915,-0.072379,-0.031893,0.0045348,0.055893,0.11571,0.1782,0.18241,0.17702,0.24819,0.30605,0.24662,0.16802,0.16944,0.095329,-0.038346,-0.051608,-0.024114,-0.0087768,-0.014707,-0.016785,-0.0098759,-0.0072255,-0.0042537,0.0016542,0.014315,0.041405,0.10644,0.19723,0.26754,0.25463,-1.009,-1.0258,0.20042,1.2632,0.85832,-0.14247,-0.33226,-0.34572,-0.25638,-0.13393,-0.14093,-0.12015,-0.036,0.057721,0.062608,0.066867,0.076679,0.065422,0.044141,0.14208,0.34249,0.43102,0.4874,0.49029,0.31878,0.10818,0.017441,-0.05919,0.031151,0.11276,0.068672,0.060988,0.11665,0.1906,0.56459,0.71543,0.3333,0.012783,-0.1102,-0.20268,-0.22633,-0.17215,-0.093815,-0.014538,0.04908,0.058321,0.062466,-0.092292,-0.16687,0.02889,0.21744,0.18483,0.14567,0.10845,-0.14542,-0.20541,0.034966,0.15575,0.087196,-0.0096815,-0.0014979,0.060569,0.11064,0.13307,0.1042,0.060627,0.092636,0.13625,0.094884,-0.030144,-0.07889,0.010088,0.048487,0.075318,-0.12294,-0.28033,-0.25647,-0.22595,-0.17733,-0.14077,-0.13314,-0.13594,-0.14567,-0.043594,0.079461,0.043687,-0.0060087,-0.027374,-0.025103,-0.001202,0.019195,0.027705,0.047476,0.068917,0.093629,0.096241,0.066241,0.059806,0.061792,-0.021867,-1.0886,-0.76191,0.47068,-0.34548,-2.1708,0.55736,0.46394,1.4413,-0.3036,0.036207,0.038811,0.44753,0.60052,-0.0065602,-0.074331,0.35996,0.3482,0.27659,-0.16195,0.41519,0.88573,-0.27686,-0.18323,-0.013716,0.11512,0.16538,-0.042876,-0.26692,0.062954,-0.16852,-0.06631,-0.19142,0.26171,0.54665,-0.63142,2.583,0.09483,-0.68727,-0.11217,0.19295,-0.10914,-0.68687,0.10385,-0.30474,-0.029954,-0.68497,-0.47866,0.81569,-0.27279,0.30521,0.21653,-0.16245,-0.058546,0.41636,-0.67382,0.22883,-0.48233,-0.44962,0.02851,-0.28954,-0.32061,0.3591,0.013338,0.96721,1.9853,-1.2038,-0.067971,0.67178,0.53175,0.46029,0.52275,-0.16861,0.16665,-0.40536,-0.27829,-0.29852,0.18105,0.24231,-0.22198,-0.11269,-0.24697,-0.021679,0.35145,0.05574,-0.18927,0.1713,-0.71246,0.46441,0.20075,-0.32221,0.22281,-0.19574,0.23389,-0.92997,-0.2256,-2.5833,0.16805,-0.19541,-0.054192,-0.50722,-0.093056,-0.22855,-0.22292,0.098508,0.53332,-0.43511,-0.36175,0.13024,0.6638,0.27145,0.52242,-0.422,-0.57054,-0.16256,0.037888,-0.51341,-0.22151,-0.20581,-0.23983,-0.7944,0.21963,0.5457,-0.46043,1.524,0.24286,-2.0488,-0.193,0.23403,-0.046998,0.20008,-0.4138,0.50226,0.28459,0.29406,0.17514,0.40271,-0.17156,-0.15598,0.2617,-0.32169,0.25025,0.85577,-0.024329,-0.4434,-0.27228,-0.35714,-0.0037253,0.25356,0.16606,-0.21866,-0.14704,0.010684,-0.23689,-1.1944,0.22909,2.317,0.30111,0.076163,0.0077178,-0.68665,-0.37916,-0.0097278,-0.094425,-0.45332,-0.096424,-0.27305,-0.31648,-0.55274,-0.22985,-0.25269,-0.21707,0.18346,-0.60232,1.334,-0.33245,-0.33629,-0.069346,-0.28522,-0.3084,0.20792,0.048738,0.37177,0.17716
