0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.53953,-0.38891,-0.22485,-0.30818,-0.31493,-0.21891,-0.072591,-0.019436,-0.023591,-0.028362,-0.045262,-0.059864,-0.074048,-0.040922,0.0026665,-0.0025368,-0.016168,-0.033799,-0.0067659,0.10337,0.22938,0.28467,0.23929,0.10189,0.1207,0.31676,0.3548,0.2016,0.0031521,-0.14895,-0.35251,-0.43723,-0.39329,-0.45228,-0.2641,-0.065473,-0.0084001,-0.010297,-0.0091053,-0.011576,-0.02829,-0.033883,-0.040867,-0.055799,-0.049009,-0.042556,-0.033255,0.0032167,-0.045047,-0.16676,-0.15579,-0.085836,0.050857,0.24091,0.28639,0.20692,0.10479,0.080944,0.088553,0.10219,0.036999,-0.04635,-0.026896,-0.017476,-0.01985,-0.032107,-0.068814,-0.11545,-0.091804,-0.00069102,0.058822,0.094876,0.072982,0.057347,0.12273,0.27382,0.41327,0.45433,0.31434,0.16302,0.26441,0.29126,0.09814,-0.030359,-0.02664,-0.020155,-0.018223,-0.016859,-0.061784,-0.10628,-0.1125,-0.11965,-0.12369,-0.067554,-0.0056138,-0.016877,-0.062425,-0.13223,-0.1231,-0.089466,0.24959,0.35268,0.33184,0.33747,0.33467,0.30545,0.21013,0.096329,0.017598,-0.0094554,-0.033058,-0.052001,-0.050457,-0.05622,-0.051476,-0.035121,-0.022098,-0.01643,0.011904,0.091587,0.17474,0.19345,0.13664,0.072375,0.1999,0.28688,0.25592,0.25969,0.29233,0.40946,0.46512,0.64287,0.79546,0.4089,0.14527,0.062814,-0.016397,-0.023854,0.0020958,0.036931,0.048553,0.032213,0.0078576,-0.0060549,-0.016012,0.022413,0.10511,0.083624,-0.054715,-0.19882,-0.14331,0.13855,-0.0054621,-0.28995,-0.37391,-0.22801,-0.030902,0.069493,0.15914,0.26634,0.26146,0.19104,0.20718,0.22303,0.17801,-0.069457,-0.38704,-0.46074,-0.2965,-0.13002,-0.17434,-0.24488,-0.2319,-0.21211,-0.17877,-0.23375,-0.29597,-0.29895,-0.23524,-0.14148,-0.14894,-0.18209,-0.10405,0.03626,0.028521,0.018217,0.019986,0.027505,0.02517,0.0054765,-0.018613,-0.054233,-0.093105,-0.15341,-0.20202,-0.2395,-0.32465,-0.41995,-0.39592,-0.32417,-0.99788,-2.2476,0.89968,-0.67342,0.55756,-0.31163,1.2103,2.1815,-0.49538,0.53472,0.67306,0.0067008,0.1567,-0.073212,0.18146,-0.52413,-0.1721,0.041246,-0.38024,0.26435,0.48856,-0.10687,0.24924,0.18829,-0.098348,0.28881,0.028699,0.16357,0.098188,-0.035192,2.4917,0.50224,2.1171,-0.037543,-2.0793,-0.054797,1.5381,-1.317,-0.95931,0.53161,-0.0017677,0.44622,-0.028999,-0.2343,-0.028418,0.40311,0.65211,-0.25699,-0.12239,0.19182,0.14581,-0.23048,-0.070211,0.47392,0.35043,-0.22234,-0.081533,-0.14848,-0.12837,0.063165,2.2743,1.9425,-0.30455,0.59714,0.55661,-0.61965,1.3212,0.00093189,0.32996,-0.73032,0.10075,0.037535,-0.17751,0.092149,0.44747,0.034095,-0.70298,0.40198,-0.43381,0.38388,-0.33951,0.021834,-0.09506,0.70323,-0.18657,-0.13099,-0.286,-0.03129,-0.03812,-0.041996,0.30119,1.4148,-1.8425,-0.57627,-0.77774,-0.98772,-1.5281,-0.099619,0.12332,0.28376,-0.11019,0.108,0.086338,0.43063,0.037561,0.12917,-0.26332,0.23631,0.35815,0.21092,-0.69339,-0.31361,0.19615,0.075902,0.11593,0.41922,0.16299,0.33172,-0.050745,0.057255,3.1494,-0.90636,-1.4161,-0.94163,1.0799,-0.75337,0.45136,-1.4353,-0.60652,-0.18008,-0.082844,-0.098151,-0.4466,0.27572,0.04926,-0.38612,0.50001,-0.28463,0.26764,-0.34902,-0.42265,0.20317,0.39439,-0.018161,0.1257,-0.11036,0.11562,0.05008,0.10649,0.17091,0.50985,1.5492,1.3934,0.42304,0.91541,1.0955,0.12173,-0.83184,1.3471,0.11744,0.20146,-0.029873,0.17552,-0.22718,-0.22326,0.10666,-0.37631,-0.2282,0.067732,0.26264,-0.0019733,-0.75385,0.017739,0.12238,0.3293,0.15421,-0.43889,0.056363,0.27684,0.10942
0.42706,0.29945,-0.01161,-0.18849,-0.22736,-0.18658,-0.062012,0.080206,0.12839,0.095505,0.036426,0.018977,0.030559,0.033081,0.029884,0.009377,-0.028928,-0.072527,-0.090158,-0.064952,-0.57318,-0.59448,0.23973,0.35738,0.3506,0.25487,0.20765,0.22679,0.079457,-0.12146,0.22072,0.18729,0.34219,0.39278,0.27519,0.32127,0.29645,0.20406,0.098388,0.034757,0.017757,0.021504,0.017973,0.0022765,0.010767,0.013065,-0.090336,-0.23693,-0.30715,-0.28871,-0.19558,-0.20825,-0.18159,-0.13671,-0.046678,0.037193,0.061951,0.078321,0.13548,0.1622,0.11885,0.12615,0.1938,0.15353,0.066559,0.060511,0.047379,0.054082,0.1083,0.076056,0.077625,0.20644,0.19126,0.14428,0.071781,-0.016779,-0.071534,-0.17067,-0.25735,-0.29339,-0.30748,-0.26666,-0.19276,-0.16872,-0.15834,-0.12343,-0.064314,-0.026017,-0.029039,-0.029861,-0.040401,-0.046236,-0.074297,-0.14756,-0.18672,-0.14073,-0.093853,-0.1281,-0.46231,-0.65457,-0.42121,-0.10383,0.26442,0.36752,0.39337,0.30419,0.11531,-0.054953,-0.15316,-0.14728,-0.051859,0.054548,0.096984,0.099768,0.091336,0.059377,0.0039453,-0.046879,-0.058463,-0.040243,-1.5381,-1.4257,0.35573,0.34727,0.24723,0.27374,0.32624,0.30962,0.30266,0.32975,-0.11938,-0.6823,-0.48589,-0.25144,-0.25848,-0.37293,-0.33371,-0.20641,-0.043026,0.067974,0.082706,0.034886,-0.025188,-0.049163,-0.047069,-0.14709,-0.29662,-0.35989,-0.36929,-0.22285,0.11864,0.17089,0.037982,-0.042638,-0.053407,-0.054836,-0.075042,-0.091262,-0.13777,-0.23779,-0.32261,-0.25119,-0.064804,0.10052,0.17229,0.13162,0.099596,0.1169,0.050639,0.059208,0.17635,0.22434,0.22278,0.23256,0.15633,0.10849,0.16111,0.18163,0.19475,0.22853,0.24264,0.21137,0.14287,0.05415,-0.022734,-0.086247,-0.10785,-0.034529,0.048798,0.061432,0.0035958,-0.047526,-0.015951,-0.020554,-0.065006,-0.037405,-0.020421,-0.071596,-0.39664,-0.64079,1.4886,-1.1254,-2.1763,-0.099644,1.3323,-1.6136,-0.43835,1.2598,-0.035424,-0.29799,-0.4159,-0.41306,-0.036088,-0.12402,-0.32332,-0.30749,0.21509,0.37335,0.041701,-0.063873,-0.52978,0.49855,-0.17762,-0.47867,-0.53648,-0.29401,-0.29218,-0.070717,0.63227,0.4129,-0.15902,1.5842,0.26266,-0.60154,1.9151,-0.23005,2.0551,-0.45387,-1.0976,0.84208,-0.7272,0.86866,-1.7131,0.73304,-0.0041974,0.83425,-0.19315,0.15245,-0.78317,-0.94486,0.51102,-0.12662,0.28441,-0.89381,-0.50795,-0.07623,0.21139,0.29681,-0.25083,0.21394,1.1331,-0.32326,2.1673,-0.078213,0.24104,-0.26129,1.0236,1.1237,0.034209,1.4164,0.38689,0.21425,0.21543,0.11683,-0.39689,-0.39833,0.45518,0.25227,-0.12043,-0.82705,-0.29803,0.07627,0.15343,0.017454,0.2381,0.077436,-0.19626,0.062234,0.089004,-0.15227,-1.0886,3.2548,0.93382,-0.64003,-0.76801,-0.56887,-0.12405,0.13671,-0.85336,-0.043371,0.38266,-0.55478,-0.63747,0.50296,0.44026,-0.31602,0.45181,-0.31066,0.35365,-0.041366,0.10631,0.63312,-0.27247,-0.17917,-0.29904,0.21004,-0.27492,-0.92882,0.1239,-0.19036,1.6156,-1.2875,1.5494,-1.0399,-0.34671,1.1289,0.84703,-1.2406,-0.52146,-0.22847,0.11735,0.69001,-0.060572,0.07663,-0.12354,0.17478,-0.21882,0.71644,0.19357,0.78111,0.15773,-0.093142,0.3468,0.13492,-0.2427,0.030706,-0.073447,0.1003,-0.14464,-0.068659,-0.62395,2.8035,-1.7251,0.36046,0.90403,0.52088,0.37783,-0.39582,0.73121,1.1697,-0.52075,-0.91751,0.16811,-0.68823,-0.036498,-0.19242,-0.1894,0.51616,-0.87697,0.10647,-0.72461,0.29381,0.56662,0.387,-0.42161,-0.15958,0.35331,-0.42943,0.32302,0.51609
-0.56983,-0.39286,0.0053513,0.022882,0.031945,0.073719,0.12294,0.11383,0.065238,0.083536,0.13034,0.11864,0.11312,0.10362,0.11197,0.11039,0.065074,0.031223,0.01872,-0.60992,-0.60826,0.030421,0.13118,0.16836,0.15406,0.12349,0.10177,-0.031061,-0.18145,-0.14668,0.11866,0.16557,0.19879,0.1871,0.2424,0.17908,0.10479,0.070606,0.052738,0.045918,0.028231,0.026934,0.14065,0.19248,0.13419,0.12633,0.46552,0.42999,-0.87042,-0.88202,-0.35244,-0.39722,-0.33409,-0.27006,-0.18245,-0.089248,-0.043634,-0.0063767,0.019451,0.040886,0.037796,-0.008077,-0.050936,-0.04199,0.031137,0.09462,0.090699,0.11295,0.18462,0.16655,0.084457,0.016961,-0.038905,-0.07012,-0.079939,-0.091146,-0.14878,-0.19738,-0.20627,-0.15639,-0.092137,-0.070094,-0.0012275,0.088399,0.11912,0.1153,0.11735,0.10035,0.083213,0.076219,0.083877,0.10365,0.091828,0.090467,0.089394,0.053174,-0.0069669,-0.089675,-0.65827,-1.0088,0.47412,0.29464,-0.048826,-0.018687,0.017348,-0.012683,-0.08152,-0.1229,-0.11466,-0.057302,-0.024646,-0.046038,-0.0063723,0.0083783,0.045538,0.049018,0.0022252,-0.018514,-0.025416,-0.77122,-0.72584,0.078587,0.13563,0.096968,0.19845,0.29384,0.26302,0.28121,0.33279,0.21381,-0.13132,-0.069897,-0.11294,-0.31594,-0.24798,-0.088818,-0.054622,-0.032457,0.022266,0.068802,0.07402,0.023135,-0.1948,-0.37517,-0.38132,-0.23506,1.4545,1.1745,-0.87959,-0.54751,0.39447,0.2828,0.083478,-0.031716,-0.0088451,0.0097498,-0.013406,-0.030369,-0.036162,-0.048692,-0.098188,-0.17349,-0.22969,-0.21796,-0.1129,0.084419,0.22757,0.26666,0.20406,-0.0093658,-0.13658,-0.10159,-0.027289,-0.006769,-0.039012,-0.049679,0.019079,0.09186,0.12148,0.093276,-0.0071916,-0.10081,-0.05007,0.0095355,-0.045565,-0.069942,-0.10777,-0.091562,-0.055353,-0.032564,0.035029,0.051513,0.12764,0.14305,0.054581,-0.021478,-0.13681,-0.31992,-0.23266,-0.029183,0.54868,-0.89388,-0.8355,-0.52324,-0.48221,0.68764,1.5735,0.51306,-0.55823,-0.55612,-0.66601,-0.22824,-0.29263,0.54654,-0.086242,0.3612,1.4096,1.1244,1.2387,0.44079,-0.66816,-0.28851,-0.81946,0.39929,0.0316,0.41204,0.033866,-0.092307,-0.79329,-1.0383,0.086414,0.46314,0.69849,-1.4147,-1.0186,-1.2451,0.93497,0.2562,-0.20634,-0.50789,-0.34131,0.53552,-0.39408,-0.73959,0.17794,0.019432,-0.31377,0.44231,-1.2053,0.66666,0.46218,0.25006,-0.32975,-0.81932,0.61115,-0.45672,-1.1198,0.2895,-0.26046,0.037645,-0.033377,0.37624,-0.082086,-0.89575,-0.08173,-0.39337,0.17403,1.0853,0.46251,-0.35217,-0.27343,-0.20085,-0.33819,-0.32263,0.86124,0.6768,0.56433,-0.40251,0.91023,-0.82671,-0.33236,0.89496,0.27667,0.51408,-0.16733,-0.15389,-0.44612,0.79964,-0.48227,0.29825,-0.90173,0.63208,-0.37334,0.40441,1.4155,-0.7962,-0.21299,-0.090566,-0.6442,-0.64145,0.2205,-0.48719,0.18586,-0.75973,0.39025,0.403,-0.46439,0.56634,-0.45865,0.50733,0.10637,0.75924,0.91814,-0.021379,-0.45203,-0.55037,0.58875,-0.1219,0.21497,0.22641,0.77258,0.37642,0.2776,0.33397,0.49345,0.71998,0.36741,-1.0389,-0.35351,-0.71659,0.47004,0.19301,0.063584,-0.088544,0.39422,0.163,-0.65506,-0.2977,0.55444,-0.05949,-0.10957,-0.083369,0.13805,0.05059,-0.39101,-0.057432,0.24183,-0.35211,-0.29095,-0.24647,-1.0818,0.88467,0.50285,-0.70261,-0.96824,-0.27742,0.44802,-0.65362,-0.33409,0.92554,0.64214,-1.4539,0.31676,0.32147,0.32389,-0.13164,-0.84466,0.28343,-0.93225,-0.18023,0.96804,0.39275,-0.11773,-0.069535,-0.17495,0.58275,0.63276,0.67625,-0.13087,0.35487
-0.41491,-0.45627,-0.33511,-0.063114,-0.11692,-0.13246,-0.010102,0.067448,0.09278,0.093777,0.071913,0.058753,0.047532,0.027914,0.020294,-0.0049077,-0.074926,-0.12658,-0.14574,-0.061119,0.14854,0.35736,0.4293,0.33129,0.30414,0.31354,0.17243,0.15096,-0.032752,-0.33569,-0.3938,-0.29583,-0.25155,-0.31101,-0.096372,0.10566,0.12481,0.082932,0.0039786,-0.021673,-0.028906,-0.060025,-0.077557,-0.030137,-0.027089,-0.10016,-0.17256,-0.20997,-0.13792,0.0094551,0.093753,0.10195,0.13363,0.088113,0.042504,0.05976,0.067319,0.027592,-0.042106,-0.065889,-0.048067,-0.033907,-0.027891,-0.030714,-0.094214,-0.15606,-0.15383,-0.17046,-0.10585,0.021528,0.095822,0.18623,0.24309,0.16314,0.065465,0.039365,0.034732,0.017116,0.01882,0.040201,-0.001477,-0.081398,-0.072859,0.014267,0.077839,0.076196,0.05569,0.035129,0.019754,0.011043,0.010389,0.014866,0.019282,0.03943,0.089139,0.12937,0.1446,0.14201,0.12254,0.10871,0.20197,0.3267,0.085006,-0.052287,0.11127,0.12839,0.029493,-0.061118,-0.043026,0.0073071,-0.00083642,-0.015278,-0.019612,-0.021242,-0.048636,-0.10413,-0.16028,-0.18579,-0.17442,-0.091663,0.057869,0.16182,0.15928,0.29071,0.37061,0.29268,0.41694,0.55223,0.38227,0.23277,0.29609,0.49949,0.6533,0.26366,-0.12562,-0.29199,-0.37196,-0.38154,-0.31953,-0.22698,-0.13591,-0.058299,-0.0010585,-0.013779,-0.086886,-0.22039,-0.29255,-0.25493,-0.17492,-0.027966,0.1378,0.055434,-0.083018,-0.030396,0.030923,0.028815,0.056849,0.057561,0.0024833,0.0045312,0.054954,0.087569,0.08232,0.047038,-0.0028658,-0.15208,-0.31923,-0.32001,-0.1287,-0.10047,-0.20456,-0.22232,-0.20145,-0.19003,-0.17346,-0.14427,-0.11207,-0.082504,-0.073239,-0.078505,-0.020082,0.040637,-0.010557,-0.062328,-0.084581,-0.10881,-0.10109,-0.076949,-0.052389,-0.013761,0.014336,-0.00011934,-0.040295,-0.10015,-0.11433,0.037608,0.12072,0.078472,0.081499,0.10891,-0.44351,-2.8205,0.25769,-0.8171,0.87454,-0.4473,0.70327,1.3361,-0.30453,0.26607,0.7166,-0.13254,-0.34387,-0.19907,0.36449,0.29354,0.032744,0.38914,-0.16185,0.42509,0.29226,-0.15657,-0.27644,-0.33099,0.013943,-0.078058,-0.1734,0.074848,0.11949,-0.14488,2.3848,0.88461,2.0624,0.28793,-1.8721,-0.43642,1.1709,-0.86489,-0.52524,-0.044575,-0.22511,-0.20613,-0.51723,-0.1212,0.20292,0.22351,-0.1501,0.52114,-0.067251,-0.12016,0.41138,-0.097355,-0.42326,-0.18298,-0.25608,0.26862,-0.10342,-0.6322,0.098996,-0.45964,1.8377,2.0121,-0.10283,0.33435,1.0725,0.25462,1.0759,-0.11032,-0.52295,0.01676,-0.45317,-0.073547,-0.11827,-0.67215,0.51758,0.17601,-0.40963,0.28587,-0.73262,0.201,-0.17913,-0.085522,0.475,-0.060017,0.17678,0.35828,0.1071,-0.12743,-0.057247,0.22623,0.11077,1.4653,-2.0637,-0.32129,-0.7338,-0.71443,-0.20405,0.02731,0.10757,0.181,0.44603,-0.074064,-0.40259,0.039616,0.53752,0.10075,0.035614,-0.020993,0.01105,-0.13283,-0.45932,0.26908,0.091802,0.085153,0.076099,0.05933,0.29992,0.082882,0.23172,-0.017521,2.8141,-1.0762,-1.5383,-0.9072,0.26774,-0.63689,-0.24043,-0.82414,-0.17951,-0.42684,0.00018478,0.32712,0.14482,0.18396,0.079933,0.10973,0.2221,-0.085102,0.21889,0.69448,-0.10198,0.25385,0.055663,-0.21194,-0.01407,0.12718,-0.32349,-0.081483,-0.22248,-0.21637,0.36482,1.5862,1.5827,0.5274,0.78307,0.68179,0.26908,-0.31954,0.73452,0.26515,-0.41119,-0.24381,0.19422,0.035096,-0.10568,0.71129,-0.34442,-0.59367,-0.34182,0.13604,-0.26367,-0.30647,0.46231,0.29135,-0.45223,-0.12561,-0.0851,-0.10691,-0.16471,-0.12432
0.13481,0.078298,-0.12766,-0.26957,-0.32524,-0.23129,-0.021043,0.13153,0.15822,0.11547,0.057063,0.046059,0.065101,0.049124,0.0042249,-0.02931,-0.080494,-0.15466,-0.17429,-0.14451,-0.59943,-0.65512,0.21907,0.32421,0.048667,-0.14331,0.039602,0.25983,0.22752,0.12993,0.070717,0.061525,0.16968,0.21115,0.24197,0.21261,0.11676,0.0098522,-0.044192,0.095881,0.22875,0.23033,0.21558,0.20915,0.091374,-0.047861,-0.051881,-0.052524,-0.092564,-0.15301,-0.14306,-0.15264,-0.11557,-0.046928,-0.0067915,0.00077646,0.10129,0.20175,0.20607,0.19503,0.21463,0.24142,0.24684,0.26982,0.30459,0.31108,0.28465,0.1206,-0.0049915,0.087291,-0.23195,-0.47276,-0.25223,0.2217,0.32586,0.092411,-0.084058,-0.046921,-0.20387,-0.41215,-0.47715,-0.43997,-0.38177,-0.29947,-0.17148,0.0051338,0.16254,0.10502,-0.027504,-0.021079,-0.034152,-0.044401,-0.051374,-0.045284,-0.11993,-0.20102,-0.20129,-0.20946,-0.21432,-0.2185,-0.33112,-0.095244,0.16916,0.24423,0.28784,0.25105,0.084755,-0.082485,-0.15839,-0.14804,-0.069165,0.053941,0.11453,0.076423,-0.0037789,-0.13487,-0.25878,-0.32093,-0.33681,-0.3172,-1.3545,-1.1636,0.34066,0.3791,0.22551,0.10275,0.1052,0.1059,-0.020306,-0.23532,-0.35908,-0.10258,-0.0025698,-0.086286,-0.15365,-0.12424,-0.012509,0.099199,0.16901,0.13845,0.028299,0.0095478,0.12452,0.15893,0.12005,0.10818,0.14054,0.13808,0.079893,-0.0019495,0.071837,0.1561,0.0032685,-0.10717,-0.15377,-0.15962,-0.10619,-0.095226,-0.19896,-0.24986,-0.06307,0.31927,0.56626,0.50546,0.25671,0.14808,0.24787,0.24006,0.22023,0.19813,0.11916,0.33419,0.32082,0.21636,0.12068,0.086872,0.1509,0.17367,0.099216,0.081403,0.13382,0.10935,0.065346,-0.023512,-0.19207,-0.43105,-0.63641,-0.60371,-0.23305,0.083957,0.067889,0.00060801,-0.065054,-0.13395,-0.12636,-0.10498,-0.13202,-0.15127,-0.17899,-0.1973,0.42544,-0.78157,-1.4133,-0.43301,-0.092815,-1.9635,1.4853,1.3746,0.16747,-0.20873,-0.83149,0.18527,-0.56594,-0.12044,1.0742,-0.2953,0.48811,0.21425,0.45926,-0.017292,0.91383,-0.28184,0.24601,-0.42202,0.061347,-0.2195,-0.23507,0.36682,0.11078,-0.2737,2.0566,1.6374,-1.1008,-0.93692,-2.4812,0.26118,1.5494,0.06678,-0.63634,0.024782,-1.6211,0.67128,-0.61852,-0.35402,0.055794,0.049065,0.03667,0.36387,-0.16067,0.91815,0.55243,0.45292,-0.29407,0.20214,-0.26422,0.45412,0.12285,0.010095,-0.088913,0.24082,1.4462,-0.49453,1.547,-0.61333,0.59095,-0.31838,0.42747,1.7392,-0.171,0.46687,0.81192,-0.1963,-0.3914,-0.034023,-0.0010828,-0.21932,0.051424,0.042309,-0.2861,-0.28737,-0.33249,-0.44713,0.33631,-0.14436,0.056044,0.69389,0.10263,0.26673,-0.21209,-0.92082,-0.799,2.1103,0.85722,-0.66299,-0.34274,-0.21853,-0.32756,-0.96611,-1.0867,-0.43992,-0.20261,-0.5021,-0.77238,0.38711,0.0059415,0.086927,-0.32252,-0.51425,-0.22112,-0.097,-0.27613,0.29777,-0.74281,-0.061928,-0.59151,0.19487,-0.20288,-0.77401,-0.51351,-0.055248,2.2222,-0.75486,1.3749,-0.75229,-0.10298,0.95578,-0.55104,-1.5322,-0.3562,0.12929,0.3646,0.23975,0.79644,0.84384,-0.33608,-0.45742,-0.31028,0.14167,0.27295,0.83253,0.67188,-0.30488,0.0094027,-0.34235,0.019202,-0.28049,0.42661,0.47363,-0.017223,-0.27761,0.32767,1.431,-0.38938,0.60187,-1.0401,-0.15473,1.7172,-1.0738,1.0904,0.8164,0.17736,-0.90895,-0.39767,-0.24267,0.23924,0.36479,-0.15267,-0.16048,-0.2459,0.59831,0.44741,0.4347,0.52864,1.2583,0.089144,0.11289,0.2471,-0.20385,-0.12312,0.055175
-0.16659,-0.066761,0.058862,0.15377,0.14703,0.030629,-0.097837,-0.12465,-0.099034,-0.071006,-0.038997,-0.029764,-0.0076046,-0.0027322,-0.036892,-0.15439,-0.53052,-0.44659,0.11097,0.18169,0.22456,0.18915,0.14535,0.1769,0.19218,0.0854,-0.04485,-0.1375,-0.12078,-0.11702,-0.15934,-0.056061,-0.0045215,0.024524,0.017699,0.0031617,0.010134,0.030719,0.06232,0.071494,0.056842,0.047279,0.039631,0.20423,0.32775,0.31103,0.15308,-0.022946,0.020244,-0.011841,-0.10125,-0.083878,-0.066225,-0.15316,-0.18244,-0.13441,-0.05002,-0.00023064,0.0026637,0.0078322,0.014812,0.016749,0.039475,0.069527,0.082606,0.25488,0.38814,0.37478,0.22348,-0.13888,-0.16246,-0.18808,-0.18855,-0.15762,-0.10667,-0.060884,-0.10723,-0.17533,-0.11749,0.03075,0.098257,0.089322,0.06733,0.074549,0.051632,0.04087,0.042776,0.048424,0.066892,-0.084924,-0.18057,-0.14315,-0.40256,-0.2704,0.20507,-0.015853,0.49722,0.71938,0.86516,0.98715,0.20907,-0.19429,-0.40173,-0.33938,-0.24815,-0.23426,-0.18923,-0.098316,-0.036776,-0.010603,0.059831,0.13642,0.20533,0.21809,0.15403,0.065937,-0.95496,-1.0835,0.041542,0.098527,0.13406,0.099836,0.1125,0.12488,0.072948,0.024904,-0.0084,-0.01748,-0.092664,-0.15518,-0.045545,0.19744,0.14873,0.090868,0.17425,0.19894,0.19444,0.17905,0.15163,0.087304,0.022326,0.011681,0.021607,0.13753,0.31899,0.38852,0.37407,0.39747,0.45078,0.41641,0.22981,0.038991,0.0078352,0.061637,0.098364,0.09069,0.051626,-0.027331,-0.065625,-0.029134,-0.0082186,0.010893,0.097929,0.20189,0.19802,0.14168,0.19861,0.32287,0.25059,0.009091,0.03601,0.037104,0.049038,0.028351,0.016762,0.043889,-0.066923,-0.15188,-0.15741,-0.20751,-0.23855,-0.12497,0.011762,-0.036505,0.010451,0.072681,0.088771,0.1423,0.15015,0.3567,0.53063,0.51814,0.54897,-1.6548,-2.1818,-0.024045,0.27984,0.29929,0.3456,0.41184,2.8192,-1.3488,-0.35531,0.20093,-0.53242,0.87359,1.9306,0.19875,0.23017,-0.43969,-0.13563,-0.79462,-0.58467,0.26282,-0.084709,-0.0049202,0.82004,-0.062929,-0.29243,0.2942,-0.41575,-0.029063,0.18781,-0.032183,0.29931,0.20153,0.24647,-0.12201,0.15326,0.34681,-1.2242,0.14196,0.15465,0.30881,-0.94605,-0.44631,-0.22119,0.43527,-1.1544,-0.14134,-0.89947,0.44406,0.090047,-0.48499,-0.019612,-0.0077919,0.22573,-0.19409,-0.34125,-0.034713,0.33163,0.14076,-0.15714,-0.016575,0.50032,0.056395,0.0081351,0.061942,0.4768,0.15937,-0.97994,0.00078893,-0.92507,-0.96711,-0.2765,-0.21883,-0.4474,0.73734,0.058196,-0.076961,0.14203,0.1469,0.21496,-0.13726,0.21963,-0.13508,-0.26622,-0.096944,0.10757,0.1887,-0.75792,-0.027986,-0.030195,-0.25551,0.086778,0.38888,-0.16797,0.03072,-0.29199,-0.042301,-2.8144,-0.32824,-1.0478,1.9834,-0.26643,-0.16963,0.058833,-1.172,-0.31603,-0.087068,0.12729,-0.070275,-1.0447,-0.19508,-0.21504,0.6982,0.30142,-0.16092,0.15414,-0.28554,-0.11016,-0.17603,-0.16937,0.33335,0.40968,-0.19086,0.092381,0.28435,0.010725,0.094901,-0.68384,0.4331,0.050412,0.58399,-0.03827,0.56957,-0.87956,-0.49674,0.17689,0.43343,0.1173,-0.16361,0.74542,0.15373,-0.29847,-0.19104,0.22745,0.23038,-0.28583,0.10455,-0.25875,-0.24381,-0.056873,-0.094625,0.15397,-0.13461,0.027235,-0.31629,-0.060414,-0.13949,-2.9352,-0.19687,1.1744,0.91783,-1.461,-0.62914,-0.38496,-1.1312,0.74376,0.32327,-0.18725,-1.0953,-0.68356,0.18326,-0.091774,0.074676,-0.68639,-0.07674,-0.15415,0.020286,-0.095268,-0.047084,0.005136,0.21622,0.085447,0.25786,-0.34301,0.23762,-0.18559,-0.29604
