0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.33796,0.25873,0.54589,0.45997,0.17629,0.038844,0.049342,0.050334,0.026462,0.033347,0.051173,0.03884,0.02846,0.0091291,-0.029569,-0.033742,-0.051136,-0.10909,-0.089672,-0.016904,0.0701,0.29276,0.4528,0.26569,0.062211,-0.0031035,0.069109,0.10048,-0.1341,-0.33267,-0.28956,-0.12863,-0.060246,-0.11305,-0.14909,-0.12445,-0.10053,-0.038158,0.007393,-0.019324,-0.039941,-0.045595,-0.051365,-0.067093,-0.10676,-0.0678,-0.020058,-0.012603,0.024787,0.027409,-0.019182,-0.0087045,0.021355,0.021204,-0.015528,-0.044104,-0.04842,-0.017815,0.027523,0.055789,0.066375,0.002103,-0.067519,-0.050365,-0.017581,-0.0034849,0.013764,0.03423,-0.0039349,-0.035444,-0.0428,-0.0040491,0.086688,0.11042,0.039642,0.034193,0.079414,0.023969,-0.017577,0.10027,0.15129,0.080069,0.026654,0.034128,0.04481,0.042118,0.058518,0.089602,0.096239,0.073304,0.047851,0.046136,0.047005,0.039343,0.026175,-0.029591,-0.11239,-0.16977,-0.77958,-1.1477,1.1251,0.11561,-0.31858,-0.30772,-0.16446,0.0065586,-0.035438,-0.069202,-0.066474,-0.03229,-0.0044356,-0.0086243,-0.005812,-0.0082113,-0.046212,-0.15345,-0.26269,-0.29454,-0.24837,-0.16698,0.1389,0.40225,0.40077,0.28981,0.17769,0.071012,0.056098,0.096226,0.11953,0.17934,0.17868,0.24662,0.4276,0.15705,-0.015198,-0.044527,-0.038315,-0.018783,-0.010202,0.022011,0.064005,0.068516,0.055602,0.049778,0.033309,-0.070755,-0.12798,-0.081507,-0.036042,-0.064284,-0.070664,0.090117,0.11565,0.087081,0.11547,0.16663,0.15608,0.092313,0.067219,0.054572,0.015748,-0.05041,-0.093419,-0.042349,0.076831,0.14677,0.106,-0.058824,-0.15344,-0.10818,-0.065954,-0.041621,-0.083937,-0.11677,-0.095003,-0.065057,-0.079472,-0.08123,-0.058736,-0.098929,-0.13251,-0.053223,0.038431,-0.0028594,-0.03072,-0.042044,0.016132,0.08154,0.071718,0.084294,0.068178,0.012011,-0.042749,-0.015108,0.090489,0.079188,-0.046709,-0.17844,-0.49472,-0.57044,-0.25219,-2.4381,-0.13305,0.11785,0.44454,-0.1792,0.94375,-0.39454,-0.072146,0.51389,-0.085993,0.46204,0.32852,0.59123,0.51885,0.013397,0.70045,0.57164,-0.16332,-0.02191,-0.081758,-0.035028,0.2005,-0.26097,-0.35523,0.045473,-0.23019,-0.21709,-0.34774,0.17513,0.58478,-0.44115,1.8632,-0.067199,-1.0023,0.46003,-0.48612,0.0016329,-0.69459,0.19753,-0.59695,0.091713,-0.88268,-0.22741,-0.24417,0.11506,0.078234,0.0092578,-0.35264,-0.25329,0.42954,-0.098981,-0.19503,-0.26614,0.092699,0.19209,0.26247,-0.44563,-0.12206,-0.030648,1.1909,1.7761,-0.84151,-0.56251,0.52705,0.40013,0.12192,0.35223,-0.090568,0.3924,-0.9339,0.070873,-0.24586,0.037053,0.12075,0.26736,-0.039136,-0.0012157,-0.4248,0.021622,0.0064966,-0.15391,0.37575,-0.012042,0.2978,0.38007,-0.27636,0.067361,-0.12045,0.10278,-0.55149,0.72468,-1.9715,-0.26824,0.97949,0.34883,0.31459,0.023627,-0.50469,-0.49515,0.35978,-0.25337,0.077683,0.035978,-0.29577,0.098628,-0.457,0.085477,0.34777,-0.30861,-0.51043,0.63669,-0.21233,0.4077,0.01501,0.22578,-0.11552,0.066351,0.061815,-0.14232,1.7347,-0.1532,-1.4284,0.31054,0.08925,0.42696,0.123,-0.24489,0.18787,-0.25973,0.18321,0.0082433,0.12772,-0.48033,0.07801,0.070122,-0.079053,0.059089,0.79509,0.31325,-0.37686,0.073387,0.11306,-0.47752,0.21231,-0.077374,0.24458,-0.12069,-0.43926,-0.0099355,-1.1902,0.87706,1.9046,-0.28951,-0.13313,-0.30257,-0.08467,-0.28582,-0.30461,0.34067,-0.027073,-0.37505,-0.21784,0.061258,-0.62266,-0.24772,-0.16039,-0.24441,0.075992,-0.093598,0.7851,-0.34695,0.1166,0.082964,-0.51852,-0.29402,-0.12781,0.053938,0.27065,-0.26142
-0.12742,-0.051572,-0.0073731,-0.075235,-0.1481,-0.15324,-0.14176,-0.15334,-0.056307,0.050096,0.033433,0.0079414,0.047912,0.10716,0.099938,0.074192,0.0055685,-0.082848,-0.13493,-0.12328,-0.15469,-0.28123,-0.13668,0.0078422,-0.00059535,-0.10257,-0.078409,-0.028885,-0.010345,0.019194,-0.02385,0.097371,0.22065,0.21041,0.20438,0.1549,0.087678,0.054494,0.035776,0.024209,0.039993,0.04204,0.019976,-0.0043065,-0.0034162,0.015826,0.060833,0.1263,0.148,0.11819,0.036133,-0.062104,-0.14222,-0.22957,-0.2504,-0.098416,0.041332,0.046359,0.023752,0.013712,0.044522,0.031519,0.0043842,0.020253,0.20224,0.27315,0.20397,0.092157,-0.089938,-0.018372,0.00040266,0.018267,-0.025466,-0.0034381,0.097494,0.20608,0.26981,0.030091,-0.19284,-0.06292,0.15601,0.14506,0.01948,-0.018227,-0.034657,-0.029055,-0.009756,0.000746,-0.14327,-0.22703,-0.16464,-0.14292,-0.16935,0.045935,0.09651,-0.0067654,0.46909,0.73567,0.9006,0.98522,0.1999,-0.073441,-0.21853,-0.18997,-0.13554,-0.12866,-0.14204,-0.14356,-0.10872,-0.083994,-0.11434,-0.093643,0.0052603,0.076401,0.066084,0.036748,-0.029569,-0.071022,-0.10898,-0.15427,-1.5354,-1.4103,0.23786,0.38091,0.33145,0.27143,0.2628,0.27385,0.093184,-0.16148,-0.093707,0.030507,0.033443,-0.046319,-0.071018,0.027972,0.085065,0.090976,0.10763,0.126,0.063904,-0.043863,-0.095975,-0.10613,0.020434,0.27175,0.46611,0.52443,0.45518,0.35728,0.27988,0.17114,0.10595,0.12678,0.13673,-0.012024,-0.23752,-0.2075,0.013043,0.22262,0.25954,0.18562,0.19385,0.24642,0.38102,0.5452,0.54064,0.23685,-0.02572,-0.016071,-0.070566,-0.043149,-0.076118,-0.097196,-0.067093,-0.024129,0.0093096,-0.072294,-0.12447,-0.17951,-0.26106,-0.17264,-0.017709,-0.025084,-0.022418,0.018624,0.060686,0.050931,0.17781,0.35378,0.44287,0.40742,0.27616,-1.7972,-2.0173,-0.0064534,0.31365,0.29489,0.30535,0.36193,3.0148,-1.521,-0.62698,0.3226,-0.8016,-0.24148,0.7324,1.0066,-0.45414,0.11527,-0.25373,-0.29228,-0.6615,-0.16917,-0.20574,-0.23837,0.44656,-0.28884,0.027223,-0.42139,-0.010023,-0.17653,-0.32653,-0.43903,0.07805,-0.041298,0.14002,-0.07605,0.039782,0.21557,-1.2868,0.39012,-0.1941,0.044815,-1.6525,0.84562,0.61366,-0.35603,-0.38775,-0.57997,-0.76146,0.014742,-0.13262,-0.18064,0.15464,-0.14916,0.44859,-0.034628,-0.31616,0.021673,0.032486,0.26655,-0.07898,-0.0081665,0.19041,0.11524,0.47003,0.15306,-0.02756,-0.1047,-1.0858,-0.15002,-0.86145,-0.7885,-0.59952,-0.69886,0.29048,0.51975,0.52861,0.16841,0.36251,0.2067,0.052108,0.13611,0.11971,-0.19933,0.033122,-0.20883,-0.17929,-0.16452,-0.72015,-0.10418,-0.2352,0.088411,-0.14318,0.33958,0.048999,-0.099034,0.091793,-0.03825,-3.4216,0.28286,-0.47724,1.3011,-0.47083,-1.0805,0.31454,-0.56753,-0.38524,0.058855,-0.24685,0.26413,-0.528,0.8461,0.17062,0.60741,-0.28466,-0.11969,-0.043153,-0.29546,0.038865,0.035521,-0.12197,-0.17131,0.028233,-0.015361,0.17059,-0.15034,-0.24823,-0.072819,-0.45336,0.50647,0.39654,0.39905,0.51418,0.29726,0.063691,-1.0357,-0.24272,-0.2422,-0.088786,0.032845,0.16144,0.47085,-0.39216,-0.37216,0.053706,0.21952,-0.12869,0.094087,-0.13191,0.18495,-0.13949,0.073468,0.13371,-0.33344,0.19071,-0.238,-0.074688,0.079051,-2.1233,-0.0077607,0.9404,1.7979,-1.5453,0.12602,-0.64748,-1.678,-0.62441,0.28322,-0.16862,-0.66406,0.026336,-0.49114,0.089122,-0.24848,-0.84576,-0.39266,-0.31786,-0.09684,-0.24609,-0.41281,0.088829,-0.10931,0.27262,-0.10761,0.46295,0.49392,0.11659,-0.19794
0.36777,0.27136,0.02676,-0.077274,-0.12456,-0.087143,-0.067756,-0.006224,0.098719,0.10319,0.089368,0.10134,0.12947,0.12435,0.10065,0.078279,0.052639,0.026428,0.034581,0.06767,-0.46888,-0.44546,0.077968,0.10253,0.22553,0.36248,0.36374,0.0018961,-0.19708,-0.013529,0.16719,0.093806,0.052244,0.0076152,0.039869,0.068901,0.040775,0.01457,-0.012961,-0.05936,-0.024668,0.013882,-0.0058213,-0.036309,-0.091973,-0.14769,-0.10686,-0.010408,0.038231,0.028024,-0.0013399,0.060681,0.17245,0.18523,0.10203,0.068729,0.059234,0.041662,0.053465,0.060327,0.048287,0.022793,0.026766,0.037929,0.033086,0.034468,0.044156,0.083678,0.16341,0.1221,0.075877,0.049184,-0.10691,-0.2268,-0.33167,-0.33428,-0.35787,-0.38104,-0.39744,-0.37045,-0.14647,0.21464,0.31645,0.21784,0.16662,0.14681,0.11689,0.11766,0.07478,0.033419,0.03437,0.045697,0.02137,0.031369,0.018177,-0.12084,-0.23235,-0.25483,-0.32047,-0.39368,-0.44387,-0.15694,0.14976,0.1914,0.018589,-0.1576,-0.17769,-0.063943,0.041767,-0.013308,-0.046324,-0.014535,0.035531,0.032638,0.098903,0.13524,0.099429,0.075253,0.082678,0.11068,-1.1687,-1.267,-0.050466,-0.08407,0.16607,0.32194,0.26141,0.22304,0.22766,0.24154,-0.010758,-0.37685,-0.19443,0.0060726,-0.18752,-0.20361,-0.17698,-0.12876,-0.083321,-0.021768,-0.007388,-0.041355,-0.080978,-0.11423,-0.13733,-0.10789,-0.042589,0.046178,0.10751,0.080053,0.03138,-0.0057478,-0.12604,-0.14666,-0.034194,0.024486,-0.011299,-0.043362,-0.039526,-0.073936,-0.13986,-0.1825,-0.1485,0.010714,0.18995,0.18951,0.11633,0.094886,0.080003,0.077232,0.14083,0.12267,0.097437,0.13586,0.18229,0.22374,0.086204,-0.0084693,0.048098,0.037685,-0.11131,-0.29456,-0.39666,-0.24847,0.0010135,0.016275,0.078449,0.092235,0.10108,0.091265,0.049179,0.020035,0.20867,0.32158,0.22256,0.045477,-0.11533,-0.15081,-0.045038,0.054076,0.72115,-1.5221,-1.5861,-0.20359,0.23032,-1.7405,1.0995,0.48377,-0.70507,0.62807,0.26234,0.25358,0.37891,0.41268,0.24636,-0.12495,0.15589,0.45324,-0.28763,-0.0062997,-0.53188,0.010511,-0.30022,0.020224,0.55217,0.041512,-0.17242,0.10984,0.15127,0.28877,1.4994,1.7919,-0.54546,-0.36908,-2.9391,0.74041,0.72765,-0.1327,-0.038538,0.18909,-0.37508,-0.1948,-0.48642,-0.19145,-0.34494,-0.1512,-0.46607,-0.18327,-0.085472,-0.30451,0.024549,0.14334,-0.49853,0.23159,0.30513,0.1352,-0.049251,-0.24997,-0.26234,0.16744,0.92736,-0.54416,1.6656,0.069798,0.37167,-0.062848,0.14436,0.17221,-0.40654,0.60851,-0.26098,-0.12461,0.20848,0.45229,0.073398,-0.20405,0.48811,-0.088052,-0.36774,0.28873,-0.090952,0.16033,0.27035,0.36784,0.23799,0.1606,0.071282,-0.32125,-0.29097,0.10236,-1.3163,2.4896,0.86526,-0.92245,-0.23049,0.059707,0.11782,-0.087875,-0.091548,-0.19608,0.2514,0.10379,0.089157,-0.295,0.11194,-0.021721,-0.16135,0.40953,0.44654,0.062368,0.019396,0.50036,-0.17017,-0.098661,0.52789,0.51474,-0.04724,0.26531,0.093019,-0.28253,1.5699,-0.95667,1.1128,-0.98856,-0.32128,0.49135,-0.46911,-0.4319,-0.060276,-0.96204,0.13102,-0.0043511,0.07604,-0.25251,-0.66203,0.24742,0.018347,0.25426,-0.085445,0.097121,0.010635,0.17264,0.26658,-0.015136,0.19035,0.3562,0.16277,-0.35033,-0.011351,0.12688,-0.80804,2.1589,-0.92376,0.16138,0.1251,0.3951,1.7601,-0.43497,0.14302,-0.41668,0.15026,-0.033786,0.048819,0.15859,-0.4063,-0.095078,-0.52041,-0.002886,-0.33756,-0.3845,-0.18251,-0.36787,0.2054,-0.62556,-0.015851,0.10749,-0.13891,0.0014449,-0.22905,-0.10125
0.34296,0.3022,0.16148,0.1363,0.0070408,-0.12909,-0.13353,-0.078612,-0.055764,-0.072974,-0.096902,-0.11474,-0.034822,0.04981,0.019768,-0.043341,-0.12633,-0.15838,-0.052685,0.14178,0.29132,0.35161,0.31147,0.26849,0.2288,0.078343,-0.048761,-0.0099731,-0.085864,-0.19407,-0.13099,-0.04772,0.077267,0.023809,0.051268,0.092626,0.097506,0.05204,-0.020277,-0.015896,0.0021666,-0.026329,-0.041629,-0.055492,-0.090563,-0.055454,0.0075844,0.0057263,-0.039475,-0.087211,-0.10283,-0.035644,0.0082861,-0.0024939,-0.019673,0.02699,0.1001,0.11348,0.1074,0.11239,0.030315,-0.059044,-0.042581,-0.036451,-0.035252,-0.036639,-0.041144,-0.027964,0.026527,-0.017162,-0.048911,0.032658,0.11838,0.19086,0.19024,0.16158,0.10837,0.038362,0.035384,0.056452,0.0037399,-0.072263,-0.068439,-0.027734,0.019115,0.048842,0.040139,0.031819,0.026812,0.023914,-0.020906,-0.049722,-0.013497,0.037611,0.038111,0.022397,0.020002,-0.073941,-0.19399,-0.23567,-0.35736,-0.094875,0.17086,0.17949,0.043175,-0.041353,-0.047036,-0.066406,-0.058377,-0.071283,-0.064088,-0.0048648,0.029482,0.017168,-0.033792,-0.11932,-0.19635,-0.18972,-0.069393,0.077013,0.17264,0.19311,0.13739,0.26023,0.34909,0.27904,0.23751,0.23174,0.234,0.076787,-0.028217,0.46012,0.45664,0.026173,-0.29362,-0.35669,-0.36308,-0.32839,-0.27417,-0.18986,-0.10296,-0.017804,0.054542,0.090962,0.087039,0.014204,-0.0032579,0.016079,-0.037674,-0.12945,-0.13887,0.025739,0.066036,0.057049,0.065868,-0.00025099,-0.11495,-0.1254,-0.077633,-0.03566,0.025595,0.099435,0.13988,0.12831,0.070828,0.017112,-0.013101,0.0095932,0.082809,0.035325,0.039013,0.071818,-0.06914,-0.17644,-0.15174,-0.12539,-0.10184,-0.07544,-0.068442,-0.07507,-0.069377,-0.070712,-0.064701,-0.06742,-0.068481,-0.046911,-0.040508,-0.01895,0.0053789,0.021648,0.03273,0.040472,0.059074,0.038208,0.028555,0.035893,-0.014467,-0.13577,-0.28145,-0.34093,-0.38322,-2.4775,-0.45801,-0.43621,0.87476,-0.23976,0.2079,0.98027,0.43346,0.24908,0.41664,-0.18455,-0.23321,0.16098,0.19002,0.085962,0.51115,0.21535,0.13896,0.18159,-0.16121,0.0040283,-0.29476,-0.38964,-0.14325,0.099516,0.25735,-0.04101,0.0051228,0.016956,2.5958,0.71147,1.5143,-0.17216,-1.5541,-0.15205,0.80679,-0.74127,-0.44283,-0.12954,-0.57545,-0.051079,0.031111,-0.41719,0.37062,-0.028807,0.079031,0.42884,-0.17826,-0.16376,0.11498,0.32278,-0.3295,-0.18169,-0.020326,0.20414,-0.16139,-0.39024,0.013824,-0.01757,2.4028,1.1974,0.12858,0.33193,-0.64948,-0.42321,0.61834,0.39408,0.43762,-0.11162,0.33247,-0.32237,0.26597,-0.3214,0.13973,-0.20563,0.056805,0.010814,-0.10004,-0.27452,-0.35952,-0.033224,0.41996,-0.17714,0.22408,0.29053,-0.063407,-0.15787,-0.044023,0.048502,0.22721,1.5412,-1.3971,0.16085,-0.6312,-0.33072,-0.21721,-0.011889,-0.13413,0.28148,0.33672,-0.017419,-0.39011,0.21999,0.24549,0.17335,-0.1191,0.18779,0.017229,-0.41777,-0.13421,0.21554,-0.2032,0.17355,-0.0001512,0.25582,0.11314,0.020193,0.17543,-0.11889,3.0418,-0.73489,-0.80964,-0.72278,-0.21612,-0.51053,-0.34033,-0.77485,0.17953,0.10967,-0.083523,0.31559,0.50401,0.14859,-0.040122,-0.045381,-0.02873,0.3943,0.19159,0.63218,-0.36004,0.10222,-0.023388,-0.46624,0.055327,-0.141,0.060005,-0.20627,-0.0093713,0.021042,0.43199,1.7015,0.96117,0.49724,0.24718,0.63583,-0.012245,-0.75561,0.14982,0.17619,0.13206,-0.14644,-0.031217,-0.45538,0.083889,0.080322,-0.4144,-0.16456,-0.34388,-0.155,-0.059133,0.19544,0.24794,0.34901,-0.39931,-0.24304,0.13574,0.1329,-0.20636,-0.21482
-0.071718,-0.16902,-0.40007,-0.48397,-0.46741,-0.34701,-0.17872,-0.052295,0.015183,0.03412,0.031112,0.026078,-0.021089,-0.080633,-0.11885,-0.15042,0.016194,0.3268,0.42666,0.35999,0.3175,0.29153,0.22154,0.1254,-0.05516,-0.19476,-0.10759,0.021517,0.084712,0.12245,-0.14116,-0.35836,-0.31517,-0.37316,-0.16499,0.038518,0.085101,0.06881,0.0022647,0.0046575,0.021129,-0.0052326,-0.02203,-0.038066,-0.015867,0.04831,0.092161,0.10127,0.066887,-0.0037513,-0.043388,-0.049379,-0.014172,0.045381,0.061914,0.04401,-0.0022828,5.095e-05,-0.017716,-0.050163,-0.019731,0.012288,0.036181,0.044145,0.02815,0.011198,0.0026794,-0.0091824,0.01653,-0.033926,0.013598,-0.020173,-0.23599,-0.29812,-0.067022,0.23055,0.41167,0.50236,0.4533,0.24396,0.13887,0.17646,0.18424,0.13341,0.051396,0.0062877,0.011491,0.02412,0.028984,0.030292,0.029824,0.025703,0.014737,-0.0094336,-0.045126,-0.1014,-0.18599,-0.27115,-0.25461,-0.21205,0.13059,0.37803,0.59795,0.56723,0.52775,0.47735,0.37544,0.25714,0.15118,0.084688,0.056022,0.055054,0.078172,0.066402,0.0065088,-0.033084,0.25786,0.53085,0.60362,0.54346,0.45776,0.4397,0.372,0.26505,0.24841,0.26937,0.27582,0.29622,0.31382,0.38414,0.41784,0.59863,0.74863,0.36862,0.0071237,-0.14588,-0.24042,-0.2663,-0.2137,-0.14125,-0.084627,-0.046457,-0.02026,-0.0031667,0.0045744,0.022171,0.056243,0.067729,0.0069037,-0.11212,-0.14712,-0.12082,-0.20449,-0.27896,-0.29574,-0.27961,-0.19751,-0.052654,0.083147,0.17659,0.2537,0.29919,0.30028,0.24568,0.10177,-0.15061,-0.35552,-0.35053,-0.18069,-0.28235,-0.37847,-0.40922,-0.41894,-0.39327,-0.39871,-0.36115,-0.32134,-0.31886,-0.33883,-0.34868,-0.17376,-0.0025325,-0.064454,-0.080577,-0.031712,0.034983,0.054229,0.03335,0.024529,0.039623,0.033466,-0.017532,-0.08609,-0.16157,-0.25245,-0.39165,-0.58482,-0.75401,-0.76776,-0.70844,-0.55885,-2.1016,1.4054,-0.5743,1.3311,-0.092265,0.46397,2.6105,-0.39039,0.40883,0.092645,-0.11398,0.3048,0.053263,0.42255,-0.82633,0.2559,0.066571,0.27034,0.10126,0.274,-0.28379,-0.024866,0.25708,-0.15855,0.36489,0.15182,-0.0033456,0.057129,-0.031237,2.6274,0.14853,1.96,0.079306,-1.5593,0.19627,1.5213,-2.2264,-1.8976,0.54904,0.34913,0.51673,-0.18473,0.34537,0.5459,-0.44973,0.56984,0.058488,-0.2429,0.085258,-0.32075,-0.30328,-0.49912,-0.027166,0.33136,0.29687,0.34224,-0.029183,-0.11914,0.17249,2.2118,1.7313,-0.17762,0.48186,0.7134,-0.67534,1.7259,-0.86521,-0.22179,-1.2729,0.19731,1.0612,-0.57257,0.50412,-0.0052982,-0.18477,-0.50862,0.15994,0.1571,0.54789,-0.34396,0.10968,-0.59955,0.082966,-0.166,-0.27041,0.02586,-0.14491,0.11019,-0.010115,0.27074,0.94495,-2.1309,-1.0432,-0.96573,-1.9521,-1.8249,-0.029815,-0.67958,-0.11956,0.36241,-0.19869,-0.14747,0.091554,-0.38226,0.052727,-0.71216,0.21047,0.30247,0.34019,-0.27339,-0.17529,0.012551,-0.32167,-0.31873,0.082069,0.15107,0.50483,-0.00073771,0.20672,2.7426,-0.17927,-1.5569,-1.4156,-0.38346,-1.2462,-0.4932,-2.2015,0.38876,1.1219,0.22454,0.19594,-0.6706,0.054371,-0.50791,-0.31323,0.34783,-0.1006,-0.015057,-0.36267,0.092603,0.318,0.053788,-0.1033,-0.073001,0.16145,0.46239,0.095644,-0.060906,0.17712,0.81248,1.7854,1.2259,0.028329,0.7601,1.6937,-0.28795,-1.1285,1.8508,-0.11528,0.72592,0.45568,0.47643,0.026301,-0.12401,-0.4558,-0.32317,-0.40655,0.45727,-0.15082,0.26167,0.093501,-0.43658,-0.25745,-0.093697,0.012735,-0.40019,-0.093217,0.067137,0.25261
0.15853,0.17175,0.16934,0.077425,0.023279,0.045551,0.081594,0.12744,0.16622,0.14534,0.098406,0.055959,0.077434,0.10726,0.069939,-0.006393,-0.090663,-0.12416,-0.092163,-0.46812,-0.561,-0.24477,-0.078206,0.098858,0.15492,0.014507,-0.1307,-0.16466,-0.048749,0.1807,0.17174,0.16199,0.1674,0.11372,0.09324,0.086412,0.047211,0.021719,0.015146,0.0067171,0.0084277,0.0075993,0.14196,0.26384,0.24408,0.083265,-0.063381,-0.018826,-0.014938,-0.037236,-0.075422,-0.10916,-0.061751,-0.02019,-0.016872,-0.025564,-0.050298,-0.062603,-0.04773,-0.021934,5.2304e-05,-0.034867,-0.066633,-0.04985,0.14998,0.28759,0.27213,0.1835,0.026976,0.051712,0.06652,0.030896,-0.011316,-0.041091,-0.065121,-0.052821,-0.040189,-0.022174,-0.0038991,-0.012277,-0.061551,-0.038288,0.036986,0.075029,0.085663,0.020649,-0.037327,-0.034589,-0.019095,-0.0037011,0.0082105,0.025213,0.026326,0.0085728,-0.0065123,-0.0079192,0.004386,-0.83108,-0.60478,0.89833,0.58631,0.021509,-0.1476,-0.1159,-0.11248,-0.13681,-0.14399,-0.10504,-0.12669,-0.16547,-0.1438,-0.078366,-0.0054567,0.012457,-0.043248,-0.085994,-0.11656,-0.14692,-0.16468,-0.76831,-0.6276,0.071606,0.22395,0.25532,0.20653,0.17151,0.1586,0.15508,0.029261,-0.21156,-0.24947,0.024951,-0.0063113,-0.12346,-0.068142,-0.047064,0.0048568,0.047796,0.067399,0.058852,0.022087,-0.030376,-0.069279,0.055934,0.22866,0.27872,0.28947,0.33656,0.30236,0.23527,0.20978,0.10213,-0.07381,-0.14,-0.13875,-0.11734,-0.049556,0.02973,0.067903,0.071938,0.059418,0.078699,0.14322,0.1876,0.26649,0.32488,0.30074,0.11762,-0.085735,-0.052203,-0.04101,-0.051802,-0.052652,-0.032365,-0.0081129,0.024121,-0.050471,-0.12252,-0.11447,-0.11234,-0.10423,-0.022023,0.037031,-0.026993,-0.05687,-0.0050469,0.093565,0.15239,0.17203,0.16896,0.15262,0.13237,0.06814,-0.062365,-0.16414,-0.198,-0.2172,-0.93066,-0.36373,0.67007,0.56225,-1.0552,-0.86548,0.34206,0.30613,-0.096679,1.134,0.30021,-0.020244,-0.20071,-0.065522,0.33373,0.29467,0.41053,0.43759,-0.14704,0.78512,0.61578,0.39796,-0.46769,-0.14159,0.30721,0.23723,0.18558,0.2673,-0.083338,-0.40277,-0.37833,-0.28156,0.010684,0.11261,-0.159,0.40632,-0.46105,-1.0816,-0.62543,0.46722,0.053196,-0.46798,-0.68983,-0.44097,0.42003,-0.2446,-0.63518,-0.11226,-0.12175,-0.0050925,0.2142,-0.54591,0.15088,0.31171,-0.36739,-0.16297,-0.1557,-0.032159,0.019897,-0.11421,-0.036404,0.099662,-0.29606,0.48422,0.17326,-0.481,-0.92547,0.49811,0.76935,0.046641,1.1632,0.44199,-0.2012,-0.060288,0.060603,-0.1665,-0.07878,0.042881,0.12986,0.27966,0.38076,-0.059944,-0.11663,-0.10562,-0.059338,-0.093646,0.073812,0.17371,-0.042401,0.056846,-0.025538,-0.20443,-0.07504,-1.3704,0.14483,-0.67681,0.62707,1.4553,-0.36205,0.013935,-0.10366,-1.1347,0.27827,0.11933,-0.62497,-0.07063,0.33666,0.11226,0.21782,0.074699,0.092021,0.058301,-0.2322,0.082137,0.17657,-0.066201,-0.23564,0.43666,0.10548,-0.19163,0.27964,-0.13176,0.17074,0.95179,0.53977,0.11111,0.41932,-0.2421,0.28316,-0.24915,-0.64924,0.051652,0.42613,-0.11251,-0.26096,0.49166,0.10159,-0.1475,0.4029,-0.42586,-0.028406,0.25486,-0.039973,-0.41419,-0.23556,-0.081993,0.17406,0.031944,-0.16646,-0.13235,-0.29987,-0.34589,0.047839,-0.7623,0.55444,0.18166,-1.0978,-0.30247,-0.47797,1.1201,-0.15333,0.21055,1.374,0.74617,-0.51687,-0.070281,0.27975,0.25799,-0.32927,-0.47498,0.41072,-0.24922,-0.31067,0.36932,-0.29263,0.40276,0.20148,0.08202,0.16336,-0.37825,0.1162,0.19252,0.14725
