0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.89671,0.97678,0.78732,0.425,0.045632,-0.10478,-0.053656,-0.052068,-0.090324,-0.11274,-0.1368,-0.14656,-0.061731,0.02092,-0.016165,-0.067941,-0.11615,-0.11526,0.0010725,0.16348,0.25802,0.29459,0.31919,0.32455,0.1888,-0.083699,-0.15466,-0.017455,0.066175,0.046335,-0.15923,-0.29003,-0.24615,-0.30506,-0.079409,0.12359,0.12846,0.070965,-0.017514,-0.023659,-0.003118,-0.020414,-0.029889,-0.044295,-0.00090804,0.026391,0.05884,0.13895,0.13742,0.11615,0.13744,0.13572,0.078983,-0.073184,-0.06856,0.0096169,0.065761,0.055625,-0.015309,-0.045442,-0.0258,-0.012935,-0.013503,-0.028917,-0.10333,-0.16427,-0.14949,-0.15291,-0.080287,0.067415,0.12725,-0.0045323,-0.096847,-0.019394,0.055515,0.097489,0.20622,0.26587,0.17006,0.0075154,-0.069694,-0.071198,-0.019274,0.026774,0.049594,0.058321,0.056779,0.032291,0.014432,0.015107,0.012234,0.01664,0.00021015,-0.036728,-0.0023618,0.028263,-0.45204,-0.81122,-0.46417,0.16137,-0.35023,-0.26456,-0.13034,-0.12169,-0.028196,0.091674,0.053555,-0.017306,-0.055139,-0.038077,0.013102,0.058801,0.050112,0.021804,-0.031442,-0.089594,-0.11162,-0.077398,0.0047485,0.098718,0.1661,0.17355,0.297,0.35134,0.24382,0.17918,0.18318,0.20892,0.23437,0.19675,0.17597,0.51828,0.67067,0.28463,-0.12261,-0.28849,-0.32569,-0.28044,-0.17944,-0.069826,0.0048731,0.046381,0.075509,0.077288,-0.051563,-0.12191,0.0036871,0.15243,0.12972,0.061421,0.14286,0.079733,-0.00035041,0.11338,0.12735,0.079063,0.052159,0.028224,0.027017,0.074461,0.11516,0.11443,0.067024,-0.02357,-0.12133,-0.27249,-0.38972,-0.33682,-0.11833,-0.15702,-0.25255,-0.22553,-0.20885,-0.21131,-0.20766,-0.18847,-0.15982,-0.14596,-0.027207,0.13207,0.15576,0.13207,0.061757,0.019184,0.009664,-0.014824,-0.025667,0.0067405,0.040101,0.032671,0.010933,-0.011081,0.033364,0.12478,0.18342,0.14914,-0.2922,-0.82906,-0.56816,0.057289,-0.58836,-1.927,0.58739,0.30138,1.5573,-0.45842,0.0027377,0.23499,0.13992,-0.22307,0.43435,0.32916,0.30569,1.1876,-0.016386,-0.051413,0.023414,0.7666,-0.17392,-0.15556,-0.148,-0.061053,0.54227,-0.42464,-0.23496,-0.0587,-0.049595,0.052024,-0.30349,0.091507,1.5416,-0.10173,2.4021,-0.058231,-1.5249,-0.31401,0.89152,-0.25102,-0.41344,-0.10176,0.05571,0.15602,-0.30317,0.059683,0.39875,-0.42869,0.16707,0.27638,0.55132,-0.47529,0.09483,-0.151,-0.19821,-0.89704,-0.17571,0.14944,0.3302,-0.15274,0.28,-0.0033152,1.6838,1.3379,-0.53809,0.53694,0.84467,1.4203,0.5266,0.44618,-0.55729,0.042054,-0.88495,0.88477,0.074475,-0.25879,-0.16451,0.06804,-0.27857,0.078872,0.0012019,-0.23544,0.045099,-0.36071,-0.12659,-0.055775,0.461,0.5826,0.10964,0.25925,0.17378,0.21515,-0.28381,0.35617,-2.2659,-0.46963,0.49755,-0.11238,0.21636,0.088713,-0.49498,0.89407,0.53748,0.088178,0.51973,-0.017076,-0.67607,-0.17931,-0.43814,0.28436,-0.11277,-0.43568,0.11519,0.40554,-0.42152,0.51581,-0.24553,0.067774,-0.18234,0.2542,-0.19345,-0.37866,2.2414,-0.25053,-1.8105,-0.62576,0.3881,-0.094112,0.041033,-0.30428,0.015769,0.43857,-0.061917,0.21042,0.22783,-0.68116,0.12176,0.26672,0.11877,0.2428,0.19071,0.091945,-0.46797,-0.35786,-0.22683,-0.63447,0.5449,0.071424,0.047877,0.22008,0.08834,0.21266,0.051867,1.0118,1.7785,-0.66668,0.55662,0.54483,0.26402,-0.93843,-0.53579,0.29648,0.45099,0.038728,-0.028414,0.50753,-0.084983,-0.62038,-0.28953,0.18677,0.56762,-0.28426,-0.0036559,0.15701,0.025989,0.30235,-0.44777,0.070923,0.11686,-0.40221,0.22408,-0.099999
0.39888,0.29719,0.00625,-0.18329,-0.24174,-0.13787,0.092869,0.28193,0.29876,0.19241,0.081679,0.031822,0.090893,0.155,0.11598,0.0069185,-0.12639,-0.20043,-0.21233,-0.16398,-0.66169,-0.67656,0.15003,0.17544,0.068107,-0.058704,-0.12462,-0.072787,0.014453,-0.016982,-0.085906,0.10426,0.29032,0.35263,0.29837,0.20105,0.080648,-0.015607,-0.047227,-0.037359,-0.027165,-0.041748,-0.046112,0.09066,0.19333,0.16852,0.15514,0.055509,0.081497,0.15026,-0.029889,-0.16817,-0.18931,-0.087842,-0.050144,-0.04697,-0.046363,0.11494,0.22518,0.22354,0.22111,0.2136,0.22722,0.23277,0.22681,0.16754,0.11906,0.0348,-0.026828,0.051995,0.027202,-0.016046,-0.14524,-0.272,-0.33293,-0.35939,-0.31487,-0.21436,-0.20761,-0.2775,-0.27686,-0.095544,0.082633,0.073785,0.026992,-0.047342,-0.069359,-0.036563,-0.0054371,0.012645,0.011505,-0.046349,-0.1689,-0.25748,-0.31807,-0.30661,-0.065241,0.089865,-0.049261,-0.13624,-0.55575,-0.25496,0.094565,0.19472,0.22637,0.17608,-0.01395,-0.22199,-0.30809,-0.26615,-0.15654,-0.032922,0.090008,0.1305,0.054691,-0.030814,-0.11872,-0.18076,-0.19294,-0.1815,-1.0462,-0.82561,0.31555,0.27676,0.17551,0.10286,0.020589,-0.090351,-0.14875,-0.11593,0.021182,-0.024457,-0.072548,0.015717,0.10139,0.17568,0.087804,-0.052703,-0.027266,-0.0013747,0.030904,0.065005,0.071516,0.079126,0.17106,0.2538,0.18052,0.069137,0.14706,0.25495,-0.019865,-0.18533,-0.036156,-0.10658,-0.13312,-0.13329,-0.12819,-0.23939,-0.31261,-0.21045,0.063711,0.33163,0.47544,0.46723,0.24448,0.013712,0.020548,0.049672,0.069481,0.11865,0.082114,0.081456,0.014859,-0.0249,0.013929,0.065791,0.11302,0.13255,0.0099306,-0.08363,-0.088903,-0.050918,-0.0012303,-0.020643,0.024604,0.13075,0.22832,0.27664,0.28113,0.24578,0.17444,0.091641,0.022196,-0.11586,-0.34218,-0.44933,-0.14181,0.066047,-0.062494,-0.20819,0.89817,-1.1666,-1.5534,-0.062588,-0.055081,-1.3903,0.90766,0.78961,0.093561,-0.5104,-0.19121,-0.42994,-0.066367,0.51011,0.34785,-0.16182,0.49782,0.5745,0.099769,-0.26752,-0.17904,-0.17184,0.10985,-0.13274,0.31994,-0.37505,-0.11343,0.13249,0.42248,0.21989,0.64823,-0.18395,-0.38193,-1.6281,-2.6442,0.90953,0.64549,-0.32572,-0.79129,0.25421,-0.91963,1.0754,-0.45196,-0.29291,-0.099759,0.031094,-0.41828,0.23709,-0.2332,0.036957,0.27434,0.49962,-0.42959,0.20733,-0.084521,0.3315,0.11054,0.24344,-0.035934,0.034834,1.1916,-0.50304,0.74846,-0.51301,0.075247,-1.0577,0.040797,1.3077,0.42323,0.029643,-0.13477,0.026027,-0.32256,-0.24282,-0.0081844,-0.033105,0.14427,0.15249,0.1519,0.35204,-0.22976,-0.13563,0.057552,-0.0020445,-0.040356,0.51723,0.37565,-0.08586,-0.33666,-0.37442,-1.2668,1.6736,0.76196,-0.36041,-0.075773,0.0021601,-0.17527,-0.57889,-0.78061,-0.4025,-0.39372,-0.76389,-0.69829,0.23079,-0.35123,-0.052026,0.13354,-0.17652,0.069755,-0.060342,0.1094,0.38366,-0.26517,-0.16491,0.16946,0.019739,-0.62088,0.019622,-0.29455,-0.27491,2.2828,-0.47056,1.3328,-0.9014,-0.2417,1.0769,-0.01208,-0.87943,-0.12412,0.45628,0.37289,-0.038317,0.21618,0.43409,-0.68319,0.18251,0.12813,0.36287,-0.38626,0.38287,0.58654,-0.25344,0.10134,0.090391,0.065355,-0.24981,0.055958,-0.15429,-0.099854,0.17819,-0.79369,1.376,-0.9775,0.35603,-0.31538,-0.015776,1.4837,-0.62865,0.88637,0.2875,0.27461,-0.5788,-0.66154,-0.42525,-0.064547,-0.061871,-0.02076,-0.16,-0.087981,0.28827,0.039477,0.039922,0.3367,-0.38155,-0.3079,0.11557,0.2546,-0.33281,0.31699,0.21259
0.27284,0.20531,-0.05171,-0.19341,-0.16717,0.0032618,0.17153,0.22016,0.20088,0.16354,0.15385,0.14998,0.13079,0.14046,0.17217,0.14952,0.063451,-0.07996,-0.16375,-0.16287,-0.55908,-0.48525,0.066554,0.074703,0.20538,0.37405,0.22256,-0.045295,0.017525,0.0023661,-0.048174,0.031025,0.14359,0.085802,0.04516,0.034435,-0.032352,-0.077561,-0.075841,-0.057133,-0.03748,-0.045059,-0.062306,-0.079281,-0.049195,0.013374,0.064397,0.12415,0.15481,0.11979,0.077177,0.078864,0.071539,0.045553,0.022918,-0.023914,0.017306,0.10519,0.12978,0.11579,0.11807,0.19619,0.26091,0.24123,0.087406,-0.059603,-0.040494,0.0017652,0.021879,-0.037663,-0.028471,-0.13833,-0.27904,-0.37496,-0.42627,-0.41025,-0.33543,-0.30667,-0.2749,-0.17969,-0.069735,0.047172,0.10487,0.11019,0.10205,0.090588,0.093261,0.098141,0.061488,0.049587,0.086566,0.1182,0.12779,-0.0083423,-0.16034,-0.21175,-0.22967,-0.22241,-0.40733,-0.56245,-0.63884,-0.37708,-0.065604,0.0015587,-0.025685,0.012761,0.030665,-0.053303,-0.084342,-0.017044,0.062957,0.066435,0.13873,0.21447,0.21496,0.15526,0.063774,0.0164,0.016479,-0.021699,-0.94744,-1.0298,-0.097554,-0.11867,0.076015,0.19726,0.13733,0.10541,0.14251,0.042765,-0.068595,0.27049,0.3139,0.11141,-0.063842,-0.12327,-0.025509,0.052168,0.051751,0.02564,-0.040591,-0.064896,-0.031837,-0.0082791,-0.025603,-0.048633,0.0083692,0.11326,0.14585,0.072875,-0.039456,-0.11428,-0.058176,0.0054833,0.038661,0.036759,0.022693,-0.017339,-0.16245,-0.26742,-0.21567,0.00084231,0.15604,0.080203,0.069279,0.16433,0.10956,0.14197,0.11676,0.036215,0.050982,0.0016408,-0.0066506,0.041493,0.078529,0.11415,0.15077,0.083812,-0.014096,-0.059279,-0.11828,-0.066943,0.0082572,-0.042345,-0.065581,-0.027509,0.022782,0.017322,0.081763,0.17231,0.21504,0.20667,0.14094,0.15107,0.12476,-0.035754,-0.15147,-0.14591,-0.19337,-0.23079,-0.14908,-1.9971,-1.4584,0.076846,-0.4179,-1.3943,1.2679,0.38975,0.18917,0.23564,0.73988,-0.15614,1.1164,-0.0035967,0.12972,0.26512,0.33255,0.31234,-0.13535,0.11703,-0.29681,-0.58853,-0.15765,-0.16927,0.24235,-0.20982,0.0081092,-0.0091671,-0.046416,0.018401,1.9168,1.2984,0.029135,-0.58313,-2.6119,0.54254,1.0575,0.60027,-0.4931,0.46015,-0.45148,-0.04266,-0.65473,-0.40773,-0.40353,-0.06266,-0.44551,-0.13025,-0.32473,0.029271,0.13933,0.24653,-0.41391,0.25346,0.19478,0.33387,0.081907,0.15751,0.10859,0.13132,1.5009,-0.086997,1.261,-0.19697,1.102,0.01226,-0.26799,0.5542,-0.35622,0.37381,-0.057604,-0.13777,0.39745,0.53209,-0.19209,0.034749,0.29508,-0.55951,0.055026,0.29616,-0.044723,-0.073654,0.37778,0.086117,-0.049692,0.44822,0.13328,-0.28619,-0.079146,-0.088483,-0.92858,2.0095,0.30313,-0.50679,-0.056472,0.40227,0.11597,-0.9242,0.30763,-0.17886,0.11913,-0.26675,-0.039004,-0.15464,-0.036028,0.13078,-0.090007,-0.067637,0.31413,0.25366,0.30767,0.62648,-0.17712,-0.25193,0.26938,0.082606,-0.23225,-0.040498,-0.1797,-0.28436,2.1743,-0.91962,0.69834,-0.60115,0.76064,1.0356,-0.41354,-0.6716,-0.069791,-0.63432,0.32798,-0.24309,0.1203,0.012268,-0.5722,0.29791,0.13628,0.020985,-0.071588,0.26316,0.29729,0.046306,0.40683,-0.12766,0.063609,0.015352,0.12606,-0.025658,-0.20301,0.050212,-0.87516,2.0043,-0.88314,0.10063,0.7954,-0.58328,0.37284,-1.068,0.19131,-0.63688,0.36779,-0.55568,0.023917,0.056717,-0.15842,0.073597,-0.59996,0.14566,-0.52204,0.13195,-0.21154,-0.21116,0.083324,-0.28038,-0.13182,0.1181,0.24409,-0.25973,0.030706,0.23279
0.29888,0.22776,0.21293,0.18722,0.082477,-0.0080709,0.030235,0.081516,0.098509,0.076667,0.059013,0.063754,0.060486,0.051238,0.070939,0.085721,0.051539,0.0076179,-0.1,-0.18375,-0.2122,-0.20337,-0.094387,0.26805,0.38125,0.080887,-0.083636,-0.083616,-0.30918,-0.43802,-0.31106,-0.147,-0.027545,-0.10756,-0.17798,-0.17925,-0.10028,-0.023711,0.025232,0.050221,0.10863,0.14596,0.1717,0.20387,0.19248,0.17148,0.14335,0.028461,-0.086273,-0.12793,-0.19295,-0.20375,-0.21559,-0.03581,0.12747,0.083233,0.031161,0.044779,0.073853,0.1028,0.10326,0.031299,-0.042923,-0.034054,0.0035195,0.055162,0.091314,0.044086,-0.020353,0.013718,-0.075635,-0.15586,-0.14242,-0.094164,-0.033149,0.017973,0.038466,0.039437,0.030982,0.051918,0.092352,0.095269,0.092022,0.092284,0.083206,0.0589,0.050574,0.063929,0.068277,0.045641,0.03588,0.055081,0.071653,0.028197,-0.034784,-0.047714,-0.052717,-0.95161,-0.94063,0.22486,0.76349,-0.046477,-0.24957,-0.21262,-0.070203,0.10681,0.064113,-0.016433,-0.079456,-0.097734,-0.035848,0.038421,0.057896,0.066206,0.061014,0.03179,-0.0048868,-0.045378,-0.27725,-0.59723,-0.57158,-0.32806,-0.072174,0.31182,0.44587,0.36718,0.25848,0.19062,0.18386,0.050485,-0.0023924,0.35009,0.38052,0.13413,0.1333,0.21895,0.18985,0.14977,0.10569,0.067822,0.023372,-0.038311,-0.12583,-0.072986,0.12097,0.20586,0.1141,0.070666,0.069193,0.012516,-0.0556,-0.044679,0.014387,0.041235,0.050334,0.13067,0.2513,0.19548,0.045636,0.0023345,-0.03952,-0.099362,-0.13768,-0.13567,-0.11996,-0.11662,-0.068908,-0.050895,-0.051522,0.0026513,-0.061216,-0.086221,-0.065858,-0.05623,-0.039994,-0.011078,-0.02644,-0.044451,-0.032356,-0.041582,-0.06933,-0.11275,-0.096538,-0.056549,-0.071947,-0.068026,-0.019987,0.021497,0.0099867,0.064619,0.11936,0.11054,0.074521,0.042379,-0.0073904,-0.058762,-0.15542,-1.3767,-1.0382,0.46042,1.4363,-1.4599,1.154,0.008156,-0.3979,0.13429,1.7939,0.9742,-0.21671,0.62571,-0.020303,0.92786,0.081321,0.19365,0.20479,0.27396,-0.11598,0.5742,0.27318,-0.13997,-0.5298,0.11685,0.38477,-0.10821,-0.55073,-0.37745,0.089821,0.04101,0.4881,-0.072005,-0.28499,0.48618,1.3043,-0.35686,-1.5297,0.15424,0.3604,0.37719,-0.58643,-0.10964,-0.41373,0.43341,-0.4487,-0.94812,-0.33775,-0.085389,0.34899,0.10232,-0.59168,0.0083003,0.076449,-0.2926,-0.077714,-0.65294,0.40811,0.32464,0.1897,-0.12233,0.31706,0.1408,0.28372,1.4588,-0.74645,-0.7615,0.7881,0.13108,0.058864,0.97137,-0.1769,0.28111,-0.61712,0.24805,-0.10985,0.10827,0.31359,-0.021397,-0.34174,-0.33459,0.42189,-0.020062,-0.051855,0.33469,0.40741,-0.13403,0.21834,-0.06701,-0.28769,-0.23999,-0.053213,-0.0046557,-1.9641,0.8681,-1.524,-0.41685,1.6314,0.1005,0.022262,-0.24986,-0.70546,-0.26766,0.15523,-0.8905,-0.013719,0.60874,-0.6016,0.51025,-0.023532,-0.31359,0.35057,-0.11828,0.2846,-0.11912,-0.11342,0.37772,0.086166,0.3621,-0.018768,0.47477,-0.051074,0.11629,0.84231,-0.152,-1.0682,0.26036,-0.51326,0.2799,-0.51202,-0.45642,0.46432,0.51312,0.31736,-0.8637,0.59867,-0.097057,0.0063354,0.17772,-0.38015,0.041077,0.48362,-0.47995,-0.34037,-0.46581,0.18698,-0.33343,0.080455,0.20349,0.022757,-0.010493,-0.32132,-0.016899,-0.83266,1.1222,1.2431,-1.2708,0.12958,-0.41971,1.1485,0.19586,0.75094,1.2318,1.1171,-0.58189,-0.5265,0.83802,0.42706,-0.98684,-0.51828,0.43025,-0.13708,0.042601,0.16422,-0.28793,0.19037,0.22443,0.20344,-0.28287,-0.50904,-0.0083559,0.019159,-0.14377
0.16466,0.10892,0.27025,0.26967,0.15236,0.065358,0.028249,0.066466,0.10942,0.094751,0.061044,0.03117,0.011769,0.057089,0.10877,0.071692,0.021767,-0.019288,-0.017043,0.0053376,-0.42253,-0.34807,0.34518,0.23089,0.091677,-0.055017,-0.13406,-0.16953,-0.22053,-0.25517,-0.15083,-0.096989,-0.14934,-0.20885,-0.15818,-0.10327,-0.09629,-0.056756,-0.024805,-0.0117,-0.012038,-0.010342,-0.012227,-0.034,-0.083555,-0.013866,0.13678,0.24126,0.26583,0.16269,0.075478,0.099195,0.095602,-0.041804,-0.072282,-0.046551,-0.04019,-0.026121,-0.019096,-0.01023,0.0045685,0.065866,0.078027,0.041068,0.052281,0.068202,0.084708,0.11603,0.12354,0.028833,-0.040256,-0.082224,-0.047547,0.02388,0.038188,0.044756,0.0024477,-0.029128,0.014958,0.1211,0.13259,0.046504,-0.0093906,0.010778,0.032481,0.035702,0.033528,0.035921,0.033646,0.027741,-0.00080299,-0.018324,-0.0083783,0.024773,0.088557,0.15286,0.011844,-0.18351,-0.74305,-1.0857,0.82022,0.15347,-0.17652,-0.17255,-0.16531,-0.097892,-0.040742,-0.05108,-0.072755,-0.11063,-0.10711,-0.074229,-0.035227,0.0064608,0.018442,-0.027455,-0.062769,-0.085147,-0.076154,-0.013244,-0.74597,-0.48104,0.39177,0.29958,0.18483,0.10187,-0.033834,-0.13883,-0.12878,-0.084146,0.052172,0.48616,0.61413,0.22416,0.12712,0.18765,0.17146,0.15532,0.14495,0.15668,0.15888,0.11871,0.050588,-0.030044,-0.079263,-0.069067,0.089317,0.30796,0.32143,0.11171,-0.10132,-0.23893,-0.11585,0.11785,0.17554,0.049111,-0.092404,-0.090669,-0.071064,-0.033536,0.018216,0.052056,0.0738,0.089356,0.078901,0.016604,-0.017309,0.041511,0.053953,-0.015441,-0.014139,-0.008802,-0.011616,-0.0025697,0.02101,0.052297,-0.038309,-0.11653,-0.11534,-0.14392,-0.15606,-0.056055,0.045647,-0.0076342,-0.047732,-0.071677,-0.051059,-0.014097,-0.0053484,-0.0062383,0.0096131,0.014047,-0.014939,-0.057797,-0.059708,-0.033952,0.0375,-0.0097366,-0.24223,-0.2692,0.16508,-2.0035,-0.51351,0.8566,0.62586,-0.9612,-0.51204,-0.49998,0.91101,-0.24232,0.34445,-0.14597,1.2425,0.027885,0.15863,-0.015805,0.36988,0.41305,-0.41234,-0.39552,0.21135,-0.25791,0.15065,0.019247,-0.057717,0.039806,0.25377,0.047521,0.074347,-0.18697,0.30381,0.13831,1.4352,-0.42606,-1.619,0.79156,0.67001,0.62049,-0.28337,-0.17087,-0.071972,0.33091,-0.18248,-0.80189,0.04671,0.28835,0.24804,-0.079785,-0.6016,0.21617,-0.20906,-0.62055,-0.38458,-0.34952,-0.29006,0.39815,0.18434,0.053933,0.24086,-0.20176,0.14077,0.96716,-0.21789,-0.12112,0.59038,0.41873,-0.47764,0.82538,0.063406,-0.060575,-0.44211,0.032891,-0.64136,0.24098,0.28941,0.20643,0.085601,-0.15556,-0.073876,0.4884,-0.20968,0.050894,-0.29002,-0.13822,0.068921,0.30772,-0.088166,0.079553,-0.18075,-0.17081,-1.6612,0.91228,-1.3497,-0.67193,1.0485,0.66793,0.28615,-0.34388,-0.54723,-0.022492,0.069851,-0.54233,-0.30441,0.27185,-0.28082,0.92251,-0.33389,0.18669,-0.40283,0.26901,0.36442,0.48357,-0.24147,-0.0029101,0.071311,0.09094,-0.23467,0.037088,-0.13166,-0.33457,0.67392,-0.22792,-0.86553,-0.3076,-0.23678,0.81615,-0.54329,-0.052291,0.2378,0.2492,0.18108,-0.45425,0.26302,0.31546,-0.46616,0.12103,-0.24013,0.14541,0.36688,-0.19958,-0.072468,-0.099316,-0.39506,0.025446,0.14811,-0.10153,0.24322,-0.32771,-0.16956,-0.055769,-1.0324,1.2359,0.74211,-1.15,1.0861,-0.73006,0.50219,0.11222,0.19663,0.68457,0.47609,-0.45444,-0.82195,0.30812,0.1427,-0.86883,-0.56803,0.10821,-0.43981,-0.059402,0.11009,-0.57954,-0.053612,-0.034596,-0.098183,0.38282,-0.24073,0.071133,0.35028,0.047057
0.49256,0.042501,0.044125,-0.041021,-0.046535,0.054692,0.16225,0.18397,0.14734,0.090989,0.086465,0.11558,0.11798,0.10442,0.092555,0.048123,-0.056604,-0.15537,-0.18224,-0.27471,-0.3944,-0.41314,-0.2008,0.065665,0.077247,0.20562,0.18843,0.023239,-0.0078376,0.026317,0.020219,0.071549,0.14654,0.13424,0.10346,0.068382,0.014544,-0.026221,-0.011436,0.009236,0.0052488,0.00069687,0.0090198,-0.0082216,-0.066296,-0.10062,-0.065082,-0.0024941,0.057543,0.084035,0.067157,0.12243,0.20574,0.18017,0.10346,0.04515,-0.0247,-0.047819,-0.012519,0.007161,0.011848,-0.0010167,0.091239,0.2074,0.24723,0.27571,0.26524,0.12449,0.0052262,0.07008,0.018672,-0.048005,-0.18292,-0.31805,-0.38355,-0.39041,-0.29738,-0.17643,-0.11339,-0.08364,-0.022398,0.052912,0.11366,0.14784,0.14681,0.11564,0.10795,0.10219,0.10546,0.11547,0.12946,0.13743,0.038233,-0.12375,-0.22733,-0.26123,-0.25486,-0.79265,-0.74319,0.22455,1.5369,0.78971,-0.16943,-0.13184,-0.14108,-0.076188,-0.038303,-0.10642,-0.11848,-0.099885,-0.041202,0.030093,0.060743,0.18958,0.25725,0.17741,0.060356,-0.032627,-0.054697,-0.1472,-0.44741,-0.35077,-0.053302,-0.043177,-0.10058,0.074987,0.21901,0.21198,0.1522,0.0014595,-0.094009,0.14379,0.1431,0.056484,0.062421,0.065675,0.10811,0.14636,0.11248,0.055318,0.047837,0.028474,-0.050609,-0.14047,-0.16321,-0.083798,0.075535,0.19835,0.17773,0.11777,0.091384,0.0093375,-0.073272,-0.024089,0.075535,0.15868,0.1375,0.034871,0.007285,-0.014738,-0.0418,-0.075021,-0.12065,-0.11325,-0.074596,-0.026556,0.11306,0.14744,0.093646,0.12002,0.073246,0.076201,0.028175,0.0070073,0.050878,0.095857,0.12064,0.0065241,-0.10489,-0.11532,-0.1488,-0.21253,-0.12649,0.018425,-0.0058541,0.014859,0.011864,0.046186,0.083636,0.092177,0.11754,0.085224,0.10622,0.084187,-0.039675,-0.11626,-0.1689,-1.6412,-1.3478,0.48692,2.0508,-1.527,-0.54841,-0.12113,-1.495,0.19801,2.0135,0.23478,-0.33754,-0.04802,-0.01733,-0.19873,0.64628,0.21848,-0.098683,-0.28066,-0.1589,-0.30669,0.16751,-0.33437,-0.37486,-0.19732,-0.049914,0.021806,0.016264,0.015694,-0.20052,0.020755,-0.090337,-0.075613,-0.56642,0.43504,0.46804,-0.548,-0.97903,0.12596,0.90681,0.62389,-0.5937,-0.29907,-0.012749,0.13,-0.19565,-0.57762,-0.40088,-0.20791,0.16492,-0.072163,-0.39914,-0.3664,0.36721,-0.1684,-0.17233,0.12812,0.30128,0.27686,0.10314,0.0975,0.26273,0.19002,0.073375,0.84212,-1.1446,-1.4882,0.63508,-0.72709,-0.22727,0.57291,-0.046434,0.44619,-0.44481,0.51645,0.57031,0.17829,-0.20103,-0.28448,-0.11399,-0.23524,-0.003717,0.070977,-0.0021434,-0.24234,0.070209,0.27678,0.053947,0.2145,0.13055,-0.11592,-0.15774,0.059259,-2.1659,0.71089,-0.84327,0.097344,1.7761,0.61787,-0.67281,-0.60718,-0.73989,-0.57639,-0.21557,-0.35327,0.20601,0.077391,-0.13808,0.31169,0.50524,0.48079,0.0070818,0.46502,0.099066,0.23961,-0.053781,-0.049594,0.1458,0.12322,-0.038087,0.0433,-0.218,-0.21716,0.60763,-0.035188,-0.25233,1.1147,0.39744,0.93413,-0.53446,-0.72499,0.047041,-0.016381,-0.111,-0.64799,0.037873,-0.34498,0.047866,0.49638,-0.14488,-0.064007,0.041537,0.045524,-0.37881,-0.42428,0.29446,-0.016981,0.2883,-0.1092,0.019011,-0.19097,0.026905,0.12563,-2.5178,0.72712,0.58833,-1.242,-0.67545,-0.66241,0.76353,-0.76932,0.34326,0.55715,0.67926,-0.41481,-0.35897,-0.31758,-1.0006,-0.038169,-0.084718,0.10768,-0.089195,-0.26382,0.013612,-0.37445,0.18353,-0.14151,0.12224,0.082699,0.14898,-0.18979,0.094326,0.045805
