0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.4931,0.11663,0.33919,0.4067,0.29907,0.12878,0.028827,-0.002985,0.027373,0.061593,0.044334,0.025002,0.011814,-0.0043401,0.044313,0.090328,0.06311,0.060309,0.073313,-0.10681,-0.13459,0.1893,0.21455,-0.077179,-0.16131,-0.021527,0.072715,0.10031,0.041619,-0.12055,-0.26322,-0.18602,-0.069777,-0.1473,-0.13773,-0.07774,-0.024495,-0.017427,-0.058051,-0.020282,0.029665,0.018156,0.0049897,-0.012422,0.053784,0.10192,0.098367,0.1264,0.10834,0.0088628,-0.057334,-0.072268,-0.091026,0.045497,0.086964,0.04344,-0.0067179,-0.036531,-0.023819,-0.0090679,0.0072899,0.018502,-0.002653,-0.0245,-0.01485,0.0045455,0.0090936,0.00056972,0.029274,0.096971,0.054693,-0.0073343,0.0095832,0.024761,0.02544,0.073434,0.17352,0.20425,0.159,0.095952,0.013464,-0.014969,0.023833,0.059616,0.070084,0.045508,0.027135,0.028433,0.026763,0.028755,0.037221,0.045437,0.051356,0.025599,0.0072346,0.0026962,-0.021819,-0.22084,-0.948,-1.289,1.5128,0.75766,-0.20163,-0.16749,-0.17308,-0.1075,-0.030337,-0.025262,-0.022306,-0.041406,-0.06224,-0.040906,0.0018942,0.027053,-0.0060297,-0.067414,-0.086878,-0.10218,-0.12757,-0.24059,-0.16118,0.23765,0.35234,0.18771,0.095141,0.12639,0.13256,0.12656,0.15168,0.058513,0.082652,0.56126,0.63463,0.36142,0.093175,-0.0017335,-0.06751,-0.08221,-0.043975,-0.0030162,-0.0060292,-0.023207,-0.022626,-0.010084,-0.047401,-0.061211,-0.002011,0.054651,0.020068,-0.12707,-0.15662,0.18797,0.25397,0.097726,-0.017116,-0.033994,-0.018148,-0.033481,-0.029734,-0.013454,0.021604,0.0507,0.048641,0.032794,-0.0054363,-0.078642,-0.11127,-0.12049,-0.080539,-0.031473,-0.055177,-0.057662,-0.043609,-0.027311,-0.0050083,-0.08512,-0.15756,-0.14788,-0.14881,-0.14182,-0.07618,0.031186,0.046722,-0.014478,-0.042881,-0.024558,0.0026404,0.0067153,0.018067,0.061277,0.086984,0.060024,0.013575,0.012035,0.019036,-0.0226,-0.090396,-0.074228,-0.50409,-0.79075,-0.019725,-2.2994,0.006006,0.87032,0.91765,-0.16817,-0.16006,-0.40607,0.57726,-0.17747,0.37528,-0.080217,0.35524,0.44267,0.16511,0.053818,0.5538,0.36609,0.0036755,-0.53492,-0.46481,-0.30067,0.70562,0.1984,-0.22235,0.0699,-0.34409,0.059239,-0.27255,0.1048,0.18043,-0.12187,1.9712,-0.17895,-1.02,-0.41785,0.35268,0.43928,-0.33628,-0.012448,-0.010381,0.28731,-0.32395,-0.54966,0.65449,-0.11596,0.66251,0.15938,-0.49109,-0.021014,0.71598,-0.29132,-0.10881,-0.32908,0.041304,-0.26711,0.021046,-0.072959,0.31963,-0.053988,0.66906,1.7856,-1.4619,-0.41474,0.36525,-0.13235,-0.063603,0.45646,-0.27148,0.36892,-0.51799,0.44168,-0.45655,0.19352,0.18503,0.38631,-0.039077,0.17686,0.14976,-0.16135,0.094623,-0.27033,-0.14298,-0.0052791,0.064523,0.27451,-0.33087,0.034091,-0.10882,0.020451,-1.1249,-0.011484,-2.2502,0.55809,-0.47996,0.84276,0.192,-0.27493,-0.17143,0.20582,-0.042562,0.073923,-0.5411,0.030915,-0.33239,1.0956,0.71035,0.11324,0.065551,-0.082885,-0.36985,-0.12457,-0.39536,-0.12015,-0.16181,0.28463,-0.76573,0.46025,0.19057,-0.26342,1.1583,0.11755,-1.4193,0.18948,-0.28424,0.35611,-0.24806,0.0064365,0.2909,0.53131,0.15608,-0.28617,-0.046451,0.14598,-0.062887,0.27175,0.10649,0.11571,0.60255,-0.019414,-0.41382,-0.63488,-0.15786,-0.034448,-0.046687,-0.048739,0.13812,-0.013276,-0.11285,0.045967,-1.5858,0.59781,1.9141,-0.99691,-0.0089153,-0.51684,-0.31903,-0.19522,0.16033,0.63761,0.21433,-0.52694,-0.27451,-0.15961,-0.41763,-0.06137,-0.20233,0.17055,0.40452,0.10578,0.53181,-0.38865,-0.023566,0.25577,-0.16426,0.015781,0.1915,0.28351,0.27626,0.11743
-0.01131,-0.073056,-0.26046,-0.32749,-0.2857,-0.14502,-0.083246,-0.09851,-0.10781,-0.13098,-0.14481,-0.1504,-0.15959,-0.17579,-0.084152,0.010129,-0.047965,-0.075857,-0.023445,0.070977,0.13234,0.16711,0.29267,0.38543,0.14124,-0.095945,-0.12365,-0.075245,-0.14269,-0.25015,-0.36427,-0.32754,-0.28329,-0.3427,-0.079874,0.14501,0.16051,0.13092,0.07997,0.14305,0.19817,0.16706,0.14507,0.12497,0.098815,0.06537,0.042615,-0.03895,-0.093698,-0.013233,0.056105,0.087129,0.13158,0.12736,0.071469,0.05252,0.037418,-0.024579,-0.070343,-0.066407,-0.048294,-0.03226,-0.030651,-0.11101,-0.19903,-0.20009,-0.20692,-0.19451,-0.13234,-0.049581,0.031849,0.087702,0.11887,0.14661,0.21218,0.24412,0.22098,0.29082,0.37789,0.35448,0.21809,0.045178,-0.057544,-0.073208,-0.069765,-0.073901,-0.077627,-0.073771,-0.072224,-0.07508,-0.078994,-0.082797,-0.087807,-0.038127,0.044018,0.11756,0.20062,0.24721,0.29058,0.30939,-0.076088,0.19516,0.45161,0.43393,0.37251,0.28867,0.10234,-0.024579,0.0043924,0.05146,0.068728,0.055631,0.030131,0.023066,-0.016712,-0.081026,-0.12383,-0.12478,-0.095302,-0.044148,0.0088382,0.23215,0.39772,0.33408,0.28761,0.26649,0.24451,0.18637,0.14217,0.24011,0.32028,0.53516,0.68884,0.2995,-0.017059,-0.11771,-0.17139,-0.17855,-0.16799,-0.17302,-0.15677,-0.12769,-0.089818,-0.055327,-0.09866,-0.11858,-0.071275,-0.099219,-0.1221,-0.066994,-0.002098,-0.041014,-0.13942,-0.12299,-0.038846,-0.0073616,-0.057129,-0.11489,-0.062331,0.04116,0.11945,0.14695,0.1025,0.025478,-0.096485,-0.30177,-0.45908,-0.38295,-0.21474,-0.094697,-0.013914,0.012196,-0.11024,-0.20268,-0.16155,-0.12885,-0.11048,-0.097132,-0.10339,-0.11064,-0.10975,-0.056266,-0.0025065,-0.016277,-0.018661,-0.0080641,0.0032191,-0.0051569,-0.012624,0.0041099,0.014232,-0.01611,-0.066964,-0.14334,-0.17215,-0.1261,-0.1035,-0.11832,-0.088544,-0.041879,-0.45075,-2.6487,0.59905,-0.43566,0.93537,-0.12224,0.099115,1.5958,0.14642,-0.39023,0.51692,-0.74306,-0.19813,0.22971,0.24896,-0.02634,0.16235,0.36358,-0.068255,-0.27716,0.072423,-0.10286,-0.16577,0.13065,-0.2279,0.22865,-0.014587,-0.10397,-0.010217,0.064639,2.5265,0.70926,2.14,0.48384,-1.893,0.16494,0.73054,-1.1737,-1.2084,-0.0758,-0.50189,0.97417,-0.48084,-0.70544,-0.047804,0.17958,0.057318,-0.1307,-0.29855,0.054129,-0.0049809,0.20867,0.044554,0.22407,-0.082989,-0.10089,-0.13698,-0.13777,0.059442,-0.2355,2.424,1.72,-0.055654,1.0074,-0.17308,0.0030928,0.66069,0.53329,0.62854,-0.47654,0.57927,0.35065,-0.15371,-0.16914,-0.23487,-0.35935,-0.16145,0.03945,0.080799,0.29367,-0.36452,0.075859,-0.04904,0.023015,0.12454,0.0088809,0.093574,-0.0089211,0.47485,0.092534,0.043875,1.51,-2.0119,-0.52395,-1.0522,-0.99599,-1.0131,-0.38256,-0.1743,0.33455,0.038139,-0.46816,-0.46828,0.40413,0.0062943,0.17151,0.19125,0.14076,-0.36363,0.22362,-0.087498,0.015649,0.0052628,0.089529,0.069899,0.13474,0.10229,0.065422,0.2591,0.030294,3.1594,-0.69325,-1.5849,-1.2079,-0.69164,-0.43717,0.024413,-0.89725,-0.30415,0.6303,0.18871,0.031337,-0.16054,0.7008,-0.13503,-0.14596,0.39435,0.081426,-0.33947,-0.099252,-0.34376,0.14225,-0.094814,0.14069,-0.31895,0.099978,-0.085296,0.14358,-0.24629,-0.13831,0.04689,1.6884,1.3693,0.58684,0.90157,1.004,0.35385,-0.658,1.1843,0.70643,0.022764,-0.70957,-0.0041005,-0.43914,-0.040686,0.13743,-0.22259,-0.11232,0.062271,0.068361,-0.052531,-0.24452,-0.047047,-0.042636,-0.075537,0.19149,-0.17077,0.25873,-0.039729,0.11133
0.21193,0.28297,0.24256,0.27984,0.21304,-0.023081,-0.036092,0.081987,0.089915,0.067555,0.039699,0.019019,0.027794,0.037301,0.019611,0.0021783,-0.064777,-0.20499,-0.28617,-0.2545,-0.15194,-0.047367,-0.013689,0.0065042,0.046318,-0.0022473,-0.088025,-0.21819,-0.3258,-0.18136,0.036534,0.060717,0.17182,0.13451,0.059469,0.022693,0.006516,0.0061147,0.026236,0.035409,0.02352,0.014615,0.0064835,-0.012069,0.056969,0.13724,0.17718,0.20997,0.071046,-0.10016,-0.1313,-0.13468,-0.07368,-0.012489,-0.039477,-0.041648,0.012239,0.034211,0.014632,-0.026283,-0.033281,-0.048532,-0.055057,-0.035776,-0.013048,-0.0050529,0.0015773,0.010569,-0.040155,-0.078388,0.029882,0.069966,0.072671,0.034564,-0.0046482,-0.020467,0.002838,-0.033207,-0.05074,0.053212,0.12762,0.093274,0.061056,0.080331,0.083037,0.076804,0.080411,0.084545,0.037557,-0.0018498,0.0073597,0.02961,0.061518,0.0057347,-0.083211,-0.11256,-0.73295,-0.65875,0.75866,1.0753,-0.2072,-0.26173,-0.20949,-0.27005,-0.33992,-0.29803,-0.13596,0.011948,-0.027906,-0.041362,-0.04434,-0.043908,-0.035084,-0.024721,-0.029501,-0.028097,-0.087407,-0.30283,-0.46989,-0.37102,-0.14393,0.023452,0.1147,0.2166,0.24825,0.20268,0.17193,0.14621,0.12732,-0.0028931,-0.20754,0.18889,0.22382,0.088969,0.07144,0.088111,0.1039,0.10287,0.072701,0.048349,0.066748,0.084695,0.070512,0.014601,-0.054173,0.01315,0.16993,0.21579,0.18102,0.17077,0.16623,0.053605,-0.098793,0.031529,0.22575,0.25365,0.13906,0.001576,-0.047022,-0.080726,-0.08105,-0.088264,-0.093091,-0.077219,-0.00055634,0.035098,-0.0091399,0.018694,-0.013442,-0.0066335,0.058684,0.065971,0.081205,0.05036,0.029159,0.0633,0.097156,-0.0057018,-0.11245,-0.13197,-0.15872,-0.071494,0.028529,-0.024296,-0.048746,-0.017117,0.013434,-0.017368,-0.0049468,0.03736,0.072156,0.090844,0.086304,0.15463,0.1648,0.092151,-1.202,-1.1792,0.3642,0.4667,1.245,-2.1692,-0.53948,0.2516,-0.40245,0.40155,1.2293,-0.22531,-0.15653,-0.032879,-0.12702,0.014434,0.20036,0.43823,0.34994,0.0067998,0.25176,0.39787,0.36165,-0.057982,-0.35793,0.075123,-0.073915,0.0072105,-0.24759,0.22474,-0.13679,0.068564,0.025811,0.11209,-0.0017805,0.28616,1.1405,-0.28018,-0.91125,-0.19195,0.13006,0.43668,-0.41718,-0.56737,-0.21142,0.3239,-0.44298,-0.6947,-0.042822,-0.080586,-0.018173,0.34321,-0.34634,-0.24618,0.082174,-0.09923,0.0097756,-0.034552,0.10833,-0.12103,-0.08464,-0.023213,0.16681,0.18137,0.38124,1.1176,-0.94708,-0.97564,0.086161,-0.042936,-0.010747,0.29729,-0.4033,0.5524,-0.65936,0.38976,0.27341,-0.62842,0.11302,-0.26296,-0.087898,-0.083233,0.2087,-0.14023,0.052025,-0.015502,0.15176,-0.1055,-0.091097,0.050649,-0.16298,-0.2772,-0.21743,0.061023,-1.468,0.72692,-1.3937,0.47871,1.5158,0.28791,0.21289,-0.030036,-0.84913,0.10625,0.47169,-0.61136,-0.059759,-0.070574,-0.040066,0.43443,0.29108,0.27189,-0.026406,-0.21364,0.34865,0.090354,-0.1837,0.12075,0.12643,-0.042037,0.0093768,0.15168,0.10485,0.093277,0.84456,-0.11394,-0.83031,0.66598,-0.32185,0.23525,-0.37392,-0.19265,0.24343,0.33338,-0.016148,-0.14718,0.59356,-0.14926,0.26886,0.28962,-0.29944,0.19037,0.013483,0.19754,-0.57567,-0.0014631,-0.012126,-0.41287,0.091227,-0.033702,-0.070572,-0.34806,-0.0888,0.079138,-0.84129,0.91917,0.89609,-1.1744,-0.12797,-0.80234,0.50534,0.13068,0.032384,1.1954,0.76761,-0.70917,-0.052714,0.63771,0.2803,-0.71477,-0.51819,0.10627,-0.31988,-0.4788,0.12777,-0.18202,0.36308,0.030517,-0.2872,0.007737,-0.055874,0.1752,-0.05909,-0.016402
0.5632,0.045793,-0.014929,0.051595,0.064928,0.0168,0.060232,0.15594,0.16177,0.11121,0.058482,0.093758,0.15604,0.15333,0.16228,0.14483,0.1204,0.106,0.10754,-0.095255,-0.31734,-0.31683,-0.20595,-0.097641,0.033688,0.13344,0.14259,0.10963,0.02801,-0.054701,-0.0096816,0.075712,0.14152,0.039011,-0.02783,-0.0023313,-0.00063855,-0.010763,-0.039319,0.0064192,0.046892,0.026775,-9.0153e-05,-0.030115,-0.0039558,0.040896,0.11405,0.16941,0.15249,0.16518,0.16406,0.093369,0.049408,0.029703,-0.0094466,0.012061,0.050483,0.063913,0.033988,-0.0035132,-0.0077617,-0.015655,-0.01807,-0.0084872,0.071345,0.09137,0.047584,0.070997,0.14791,0.12003,0.057304,-0.036704,-0.22869,-0.2904,-0.26784,-0.16014,-0.073385,-0.091619,-0.13225,-0.079191,0.021142,0.094647,0.12248,0.14409,0.12457,0.10879,0.1059,0.1039,0.11424,0.11023,0.11423,0.12853,0.064259,0.0494,0.055119,-0.087728,-0.96863,-1.057,0.0069471,0.47319,1.6939,1.0667,-0.152,-0.18633,-0.2422,-0.27887,-0.17797,-0.08065,-0.12597,-0.10313,-0.060289,-0.0095845,0.019898,0.026315,0.051665,0.021421,0.024037,0.037523,0.035557,-0.0061812,-0.15017,-0.091301,0.12719,0.1923,0.18831,0.16199,0.13787,0.13116,0.14402,0.062209,-0.03484,0.27178,0.27358,0.14434,0.058054,-0.0079865,-0.0018924,-0.0040033,0.020322,0.0025474,-0.046535,-0.086297,-0.12132,-0.13479,-0.0978,0.027694,0.12757,0.11083,0.066239,0.095902,0.15935,0.083356,-0.021405,-0.023249,0.014212,0.0014632,-0.0081367,0.021821,-0.0044723,-0.080742,-0.10179,-0.096837,-0.091534,-0.095088,-0.098438,-0.10623,-0.10331,-0.053512,0.074147,0.11971,0.15567,0.067122,-0.0063345,0.014044,0.022656,0.031768,-0.054942,-0.11235,-0.081475,-0.10096,-0.14673,-0.067828,0.033868,-0.028611,0.0074791,0.064562,0.072827,0.1081,0.094754,0.12596,0.1607,0.12773,0.25306,0.3311,0.24265,0.052296,-1.3762,-1.4395,0.09775,0.40514,1.8391,-2.0508,-0.26207,0.33678,-0.92815,0.60457,1.6454,0.041436,-0.37125,-0.035675,0.35674,-0.5896,0.25519,0.31222,-0.11894,-0.093491,0.21844,0.10744,0.18686,-0.11491,-0.082178,-0.039552,0.31144,0.024177,-0.061792,-0.1396,0.038009,-0.21993,-0.13973,-0.13386,-0.50141,0.015562,0.9665,-0.36114,-1.0389,0.14374,0.2791,0.3794,-0.86841,0.13119,0.13877,0.26714,-0.26966,-0.71644,-0.078571,-0.01129,0.1424,0.19701,-0.46344,-0.11684,0.41983,-0.38257,0.22431,-0.30171,0.11487,0.075772,-0.0075728,0.14628,0.38086,0.059552,0.39544,0.92293,-0.97656,-1.0052,0.44942,-0.50066,-0.11661,0.14607,-0.21546,-0.077978,-0.56192,0.25312,0.26956,0.18274,-0.019334,-0.12511,-0.087759,-0.24282,0.36637,-0.038264,0.43711,-0.16386,0.17142,-0.16658,0.091438,0.17736,-0.35273,-0.22158,-0.06164,0.15373,-2.5054,0.10044,-1.4441,1.0053,0.45764,0.44435,-0.37639,-0.62649,-0.17684,-0.28496,0.14453,-0.12428,-0.16639,-0.20099,-0.21306,0.6793,0.57439,0.1752,-0.22829,0.10282,0.090657,-0.12104,-0.36888,0.051512,-0.031207,-0.143,-0.37,0.40008,0.14168,-0.006064,0.72201,0.21547,-0.92645,0.94042,-0.18062,0.4126,-0.78774,-0.40486,0.31401,0.20887,0.14899,-0.55148,-0.1171,-0.14991,0.10694,0.43868,-0.24051,-0.32119,0.31796,-0.040808,-0.50385,-0.47567,0.027299,-0.34798,0.092376,0.11557,-0.25978,-0.2176,-0.16249,0.066635,-2.606,0.312,1.0799,0.48769,-0.53221,-0.53265,-0.02002,-0.452,1.0259,0.13456,0.0022904,-0.37935,-0.6573,0.1197,-0.68895,0.24388,-0.045878,0.29499,-0.17282,-0.032605,0.68506,0.094203,0.13431,-0.11691,0.094622,-0.24163,-0.0068836,-0.16133,0.45145,0.11924
0.16358,0.21499,0.39047,0.13457,-0.17963,-0.16379,0.045068,0.18635,0.13848,0.06949,0.07045,0.083751,0.13293,0.16566,0.1337,0.019245,-0.12477,-0.22258,-0.24571,-0.21104,-0.33159,-0.4563,-0.33554,0.10367,0.42182,0.3346,0.1719,0.10284,0.055793,0.10689,0.31435,0.25269,0.065755,0.042183,0.1052,0.1562,0.14204,0.074319,0.11325,0.16465,0.18196,0.20043,0.1782,0.16258,0.13836,0.02486,-0.060783,-0.0070632,0.045356,0.037042,-0.038341,-0.12465,-0.094353,-0.0043407,0.00085541,-0.051774,-0.066504,-0.054591,-0.069528,-0.074692,-0.073756,-0.053443,-0.010783,0.020264,0.025199,0.023845,0.037505,0.035793,0.038243,0.082941,0.035252,-0.25759,-0.36849,-0.20013,-0.026317,0.12295,0.30947,0.34172,0.12553,-0.040632,-0.075002,-0.052306,0.019339,0.08418,0.091557,0.077532,0.087318,0.094619,0.081696,0.084142,0.103,0.111,-0.043272,-0.14602,-0.17784,-0.25228,-0.25788,-0.21183,-0.01474,0.12745,0.68962,0.1557,-0.13168,-0.17603,-0.13094,-0.092105,-0.20267,-0.37072,-0.39958,-0.21902,0.049414,0.18662,0.28018,0.30243,0.22427,0.038863,-0.15604,-0.25962,-0.27853,-0.24465,-0.21658,-0.21579,-0.052022,0.22285,0.24036,0.18206,0.19292,0.22534,0.20539,0.1632,0.041349,0.2412,0.24688,-0.01878,-0.29885,-0.39913,-0.3711,-0.31078,-0.20437,-0.15043,-0.16955,-0.088402,0.087377,0.21956,0.24343,0.23649,0.25444,0.32355,0.39902,0.41545,0.27686,-0.073289,-0.4311,-0.58337,-0.56612,-0.47238,-0.31543,-0.20221,-0.16834,-0.13505,-0.081418,-0.0011937,0.10742,0.21698,0.25484,0.16352,0.028138,-0.079498,-0.07147,0.0036714,0.015099,-0.077168,-0.16116,-0.20432,-0.21576,-0.18017,-0.13855,-0.12984,-0.12003,0.014595,0.13667,0.095155,0.0065681,-0.077219,-0.10005,-0.011953,0.08607,0.085773,0.13936,0.19528,0.19062,0.14609,0.17759,0.12822,0.0516,0.052749,0.038121,0.031317,0.17733,0.32825,-0.07245,-0.27982,0.082715,0.043108,0.16581,-0.4512,0.5131,0.32667,-0.19977,0.19989,0.12184,-0.25814,0.4191,0.49834,0.055988,0.17021,0.53917,0.26403,0.1871,-0.012505,0.14223,-0.053012,-0.18719,0.053002,-0.33451,-0.23029,0.059634,0.032049,0.10495,0.091172,1.139,-2.1,0.2906,-0.50174,-1.982,-0.01575,0.78929,-0.050815,-0.19263,0.11905,-0.095181,0.052872,-0.5127,-0.36243,-0.50934,0.6235,0.21061,0.090655,0.013583,0.087706,-0.012522,0.53175,0.098679,-0.29765,0.20653,0.044758,-0.066298,0.1178,0.075874,-0.22537,2.4577,-0.73693,-0.68646,0.077118,0.66707,0.70557,0.036702,0.42441,0.42015,0.10403,-0.076734,-0.26972,0.12728,-0.079348,0.35231,-0.15536,-0.37482,-0.12793,0.076273,-0.32947,-0.44117,-0.037828,0.17762,0.026461,0.10747,0.2462,0.12738,-0.21325,0.23641,-0.086733,-0.19208,-0.50492,-0.12504,-0.5029,0.086109,-0.30962,0.16267,-0.12159,-0.50969,-0.33076,0.09879,-0.18087,-0.22648,0.02041,-0.31908,0.045099,-0.063094,-0.31125,0.18351,-0.092332,0.042194,0.21138,-0.12694,-0.26061,-0.073474,0.27689,0.11995,-0.083309,-0.13259,0.35947,2.7799,1.7491,0.073958,-0.52694,-0.11846,-0.1485,-0.58194,-0.22664,0.15842,-0.19402,-0.20222,-0.47243,0.61243,-0.035525,-0.222,-0.25899,-0.14318,-0.047269,-0.21941,0.084785,-0.10389,0.054936,0.19776,-0.1223,-0.28812,0.045058,0.18463,0.27704,-0.237,-0.31074,-0.13684,-0.47638,-0.044849,0.020866,0.35484,0.096409,0.78086,-0.52132,0.24053,0.30601,-0.051943,-0.3206,-0.22372,0.070027,-0.26882,-0.010769,-0.31159,0.17773,-0.65343,0.45934,-0.31057,0.14094,0.0095805,0.053133,-0.10831,0.010002,-0.12498,-0.28823,0.14365,0.09715
-0.13693,0.049063,0.19184,-0.0028288,-0.18935,-0.10245,0.06427,0.089009,0.072451,0.06834,0.051499,0.07086,0.096327,0.092612,0.049827,-0.027391,-0.12118,-0.1884,-0.19882,-0.15684,-0.20789,-0.28767,-0.21127,-0.033633,0.16087,0.2844,0.22504,0.17278,0.12601,0.12199,0.28338,0.42468,0.49184,0.2233,-0.013386,0.046792,0.040007,-0.02722,0.031022,0.077118,0.024199,-0.0047748,-0.019605,0.020335,-0.0059536,-0.07936,-0.042238,0.036348,0.084789,0.045738,-0.00939,-0.085742,-0.090197,0.0050109,0.018126,-0.026813,-0.025047,-0.01059,-0.036234,-0.0398,-0.029191,-0.022251,0.06023,0.16219,0.18521,0.17216,0.10617,-0.0042956,0.048968,0.14035,-0.098938,-0.50421,-0.64666,-0.5134,-0.29767,-0.077553,0.2184,0.54931,0.66907,0.42991,0.14647,0.049391,0.058912,0.057061,0.049205,0.058556,0.073353,0.035176,0.0072588,0.023314,0.0352,0.049409,-0.030736,-0.10072,-0.10133,-0.17728,-0.22624,-0.14885,0.050724,0.17138,0.30844,-0.1396,-0.32356,-0.17768,-0.0038022,-0.057254,-0.19858,-0.26864,-0.15959,0.031463,0.13676,0.21624,0.24618,0.21742,0.13115,0.0089905,-0.10045,-0.15996,-0.16511,-0.12859,-0.032495,-0.0039468,-0.0063969,0.081487,0.21443,0.25604,0.25232,0.27671,0.30096,0.24752,0.15711,0.34986,0.21324,-0.13991,-0.41432,-0.5745,-0.55986,-0.48076,-0.36197,-0.23146,-0.12405,-0.036622,0.018502,0.033758,0.060731,0.14565,0.28805,0.42899,0.49167,0.40306,0.13761,-0.22819,-0.52577,-0.65637,-0.64029,-0.56903,-0.43624,-0.29545,-0.16927,-0.054272,0.027075,0.050391,-0.052316,-0.013777,0.30024,0.36595,0.038011,-0.21159,-0.0906,0.027224,-0.082451,-0.058736,0.0065296,-0.076829,-0.15648,-0.16677,-0.13069,-0.072826,-0.05776,-0.10648,-0.01667,0.089448,0.038784,0.005481,0.046194,0.087154,0.06807,0.10597,0.15064,0.15512,0.13748,0.10265,0.16758,0.17979,0.10121,0.030881,-0.017391,0.035372,0.22586,0.36478,-0.49621,-0.12765,0.24959,0.1495,0.13225,-0.34245,0.57619,0.593,-0.1838,0.54563,0.39259,-0.11241,0.28892,0.63957,0.017104,0.044771,0.26928,-0.28435,-0.035214,-0.20854,-0.22221,-0.0068518,-0.3258,0.26754,-0.18167,-0.23507,-0.086414,0.14416,0.17999,-0.074012,2.5882,-0.6799,-0.30592,1.4861,-1.5822,0.34796,-0.39904,-0.31275,-1.173,-0.53442,0.36004,-0.007027,-0.52703,-0.050028,-0.43796,-0.10403,-0.67261,-0.55983,-0.42481,-0.65765,-0.082361,-0.036242,0.042158,-0.16503,0.35053,-0.21691,-0.067094,0.22306,0.29904,-0.32375,2.6054,-0.8075,-0.99044,0.13487,0.3123,0.15047,-0.062662,0.065221,0.69227,-0.21371,-0.43729,-0.021212,0.91462,-0.014578,-0.31567,0.10221,0.18243,-0.15163,-0.013174,0.025374,-0.73006,0.41368,-0.34483,0.19155,0.23593,0.03524,0.078799,-0.14539,-0.022375,-0.13614,0.032225,-0.55856,-0.095122,-0.56312,-0.010017,-0.39777,-0.29389,-0.036403,-0.39212,-0.37943,0.11955,0.29362,-0.0094302,-0.040632,-0.5232,-0.11746,0.2503,-0.096342,0.059802,0.01662,0.23758,0.03199,-0.16206,-0.36421,0.2164,0.042611,0.28274,-0.36548,-0.030663,0.1076,3.4397,0.95705,0.36028,-0.64367,0.73365,-0.31754,-0.14655,-0.22823,0.10787,-0.098322,-0.51844,-0.18081,0.24893,-0.70753,-0.34282,0.39463,0.38011,0.65274,-0.39959,-0.17158,-0.31025,0.038172,-0.14411,0.19878,-0.56149,-0.07802,0.077494,-0.10785,-0.14502,-0.31697,0.091591,-0.56971,-0.070142,-0.040083,0.37689,0.29968,0.55155,-0.59054,0.50182,0.32866,-0.12262,-0.28383,0.14687,0.21102,-0.72852,-0.13321,-0.37374,0.19683,-0.48151,0.074568,-0.2755,0.29486,-0.081615,-0.14816,0.007117,0.18543,-0.094727,-0.011272,-0.25627,0.41184
