0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.18629,0.16072,0.16874,0.037515,-0.00040912,0.077336,0.11519,0.16948,0.23734,0.22297,0.19706,0.18894,0.13391,0.11423,0.12996,0.073746,-0.040628,-0.1475,-0.27692,-0.35065,-0.34631,-0.33669,-0.24607,0.023504,0.24065,0.23227,0.16171,0.21936,0.26264,0.17858,0.14831,0.1407,0.078831,0.061537,0.13945,0.19428,0.17982,0.10642,0.085321,0.072793,0.022489,-0.0010845,-0.01161,-0.021012,-0.040976,-0.056809,-0.032775,0.014813,0.039104,0.0061482,-0.0165,-0.013194,0.060798,0.15977,0.17353,0.12136,0.035267,-0.048882,-0.098716,-0.097408,-0.072817,-0.025658,0.012711,0.019212,0.011758,0.0136,0.043764,0.065519,0.090486,0.1223,0.098637,0.00056706,-0.23502,-0.38326,-0.39153,-0.37418,-0.26891,-0.038343,0.16191,0.21525,0.15897,0.14377,0.20256,0.2274,0.20597,0.16738,0.15659,0.15018,0.14848,0.1584,0.02394,-0.054909,-0.015088,-0.018961,-0.068983,-0.12308,-0.17811,-0.20709,0.03144,0.25111,1.0451,-0.24316,-0.45929,-0.21475,-0.18043,-0.19826,-0.27795,-0.15772,0.042225,0.012556,0.029667,0.016724,0.10652,0.22706,0.22953,0.13792,0.010782,-0.091626,-0.083971,-0.049668,-0.073914,-0.073973,0.024498,0.18018,0.2088,0.16119,0.12753,0.11846,0.12194,0.1695,0.22923,0.43605,0.3987,0.0095753,-0.3907,-0.51,-0.47333,-0.38294,-0.26226,-0.13916,-0.039535,0.037862,0.10347,0.16393,0.19391,0.23195,0.30779,0.36562,0.37015,0.29305,0.116,-0.19702,-0.53388,-0.73013,-0.73274,-0.58606,-0.36294,-0.20108,-0.082842,0.051514,0.15838,0.20874,0.25063,0.30943,0.29989,0.17037,-0.026126,-0.13358,-0.089952,-0.049293,-0.055975,-0.052992,-0.094128,-0.13501,-0.1232,-0.089858,-0.06995,-0.2036,-0.33317,-0.33418,-0.1927,-0.017361,-0.042228,-0.12124,-0.15524,-0.086081,-0.00035683,0.025522,0.094099,0.11492,0.26867,0.38638,0.35009,0.22631,0.16526,0.15046,0.11128,0.10463,0.28682,0.46205,-0.16733,-0.14437,0.34953,-0.0044227,0.025055,-0.504,0.58505,-0.1272,-0.2805,0.2308,0.6989,-0.054451,0.30448,0.55774,-0.13972,0.21402,0.060205,0.45817,-0.19148,-0.047264,-0.010514,-0.22013,0.13751,-0.1392,0.2598,-0.045981,-0.30792,0.20818,0.025427,0.0087002,1.0211,-2.0753,0.42702,-0.11858,-1.9758,-0.35936,1.0381,0.43675,0.15544,0.25158,0.3121,0.11999,-0.56949,-0.21809,-0.15538,0.18829,-0.21596,-0.44322,-0.34255,-0.30106,0.26125,0.063636,-0.16669,0.1175,0.068209,0.25094,0.013446,0.01782,-0.079438,-0.23101,2.2584,-0.67979,-1.6766,0.16227,0.36621,-0.11523,-0.47094,-0.10004,0.12827,0.20847,-0.081048,-0.21258,0.33713,-0.020552,-0.14325,0.55244,-0.079671,0.0055037,-0.23077,0.41454,0.067332,0.049844,0.29833,0.27461,-0.063102,0.26145,0.010422,-0.12743,0.030182,-0.072508,-0.32041,-1.0026,-0.36875,-0.49065,0.11992,-0.10452,0.35514,-0.18568,0.0384,-0.0036987,0.07568,-0.13214,0.12396,-0.11304,-0.0031104,0.099132,0.075375,-0.098649,0.063512,0.44232,-0.24189,0.21989,-0.012898,0.002659,0.66693,-0.026453,-0.25303,0.0050665,-0.13366,-0.091746,2.455,2.0034,0.032735,-0.29567,0.13609,0.10889,-0.75601,0.20045,-0.14513,-0.2419,-0.39136,-0.16252,0.11801,-0.095698,-0.060401,0.69902,0.60112,0.053197,0.15171,0.09459,-0.060547,-0.24171,0.50056,-0.072906,0.14495,0.055277,-0.00020955,-0.34528,0.09887,-0.13013,-0.31575,-0.9997,0.43224,-0.10234,0.41737,-0.11379,0.77193,-0.66321,-0.2959,-0.14841,0.1846,-0.34833,0.21742,0.18475,-0.11803,0.07256,-0.21648,0.044624,-0.043985,0.15789,-0.11788,-0.43247,0.4183,-0.36669,0.095079,0.19212,-0.079817,-0.32164,-0.033562,0.17721
0.14625,0.11662,0.19182,-0.023205,-0.23573,-0.22549,-0.13853,-0.0091522,0.095433,0.05209,0.028032,0.065486,0.057232,0.077878,0.10777,0.094125,0.023259,-0.051348,-0.072809,-0.029166,-0.036669,-0.076696,-0.14624,-0.21077,0.0086395,0.29004,0.32409,0.29506,0.31933,0.24498,0.19591,0.13489,0.056687,0.041866,0.1217,0.18269,0.17264,0.10241,0.030261,-0.02861,-0.081868,-0.069036,-0.063298,-0.1081,-0.16189,-0.19149,-0.10089,0.015254,0.050122,0.032734,-0.01305,-0.03431,0.036943,0.13785,0.15605,0.10709,0.016644,-0.061197,-0.085341,-0.076947,-0.069262,-0.066182,-0.06665,-0.055988,-0.036867,-0.016784,-0.0034035,0.0031635,0.051556,0.12313,-0.098643,-0.32428,-0.32324,-0.24903,-0.1611,0.066959,0.30708,0.35929,0.25038,0.09329,0.035343,0.079538,0.13008,0.14674,0.11794,0.096858,0.098715,0.057035,0.035934,0.062021,0.086825,0.10766,0.076312,0.0069301,-0.028569,-0.042761,-0.10312,-0.071095,0.21813,0.4136,0.81767,0.088991,-0.24849,-0.15003,0.0015407,0.0078747,-0.030959,-0.16365,-0.3429,-0.36548,-0.21868,-0.072462,0.0030065,0.10999,0.17059,0.14055,0.028444,-0.072407,-0.09113,-0.05621,0.12199,0.24927,0.18759,0.093059,0.22519,0.31763,0.2869,0.26482,0.24525,0.24841,0.12448,0.13323,0.18356,-0.12736,-0.44342,-0.52813,-0.46557,-0.37047,-0.25344,-0.14818,-0.063472,-0.071566,-0.14401,-0.19089,-0.18765,-0.092584,0.049421,0.15833,0.19851,0.14248,0.0082671,-0.18658,-0.41386,-0.60504,-0.6602,-0.55736,-0.30821,-0.08258,-0.0040061,-0.013033,-0.033239,-0.035832,0.0020559,0.063416,0.067936,-0.011407,-0.10729,-0.13334,-0.034294,0.047318,-0.095565,-0.15622,-0.15621,-0.1674,-0.15778,-0.12949,-0.095747,-0.09831,-0.10984,-0.095621,0.016251,0.091957,0.013875,-0.043322,-0.0027323,0.061326,0.063075,0.12517,0.18602,0.20748,0.21516,0.19069,0.16024,0.17257,0.16539,0.11734,0.11604,0.18403,0.36382,0.50357,-0.4346,-0.92407,0.16233,0.081041,0.25178,-0.026949,0.15138,0.14496,-0.19337,0.54048,0.75967,0.021163,0.10672,0.3262,0.30498,0.03783,0.34559,-0.21976,-0.059202,-0.22144,-0.0058956,-0.046975,0.012985,-0.11367,0.01724,0.01971,-0.18291,-0.36112,0.026011,-0.25327,2.6399,-0.26906,0.48147,1.237,-1.4521,-0.18238,0.45679,-0.16596,0.24215,-0.028048,-0.047186,-0.24615,-0.0054413,-0.28935,-0.55275,0.12324,0.35292,0.083969,-0.15025,-0.2285,0.23856,0.27479,0.13528,0.12494,-0.16712,0.073762,-0.021958,0.0026557,0.063449,0.012792,2.4546,-0.30778,-0.67116,0.45364,-0.30463,0.23238,-0.10073,-0.62691,0.72435,-0.064035,-0.30819,0.18119,0.16139,0.0067401,0.1773,-0.37408,-0.32417,-0.0236,-0.058098,-0.11971,-0.47279,-0.23755,-0.013517,0.43299,-0.030345,0.24641,-0.038813,0.094249,0.12891,0.022766,-0.068328,-0.18931,-0.6217,-0.37196,-0.23428,-0.027151,0.11806,0.42588,-0.17057,-0.11778,0.33653,0.20323,-0.10991,0.075924,-0.2908,0.22285,0.071031,0.10778,0.16753,-0.06455,-0.029463,-0.23503,0.31182,-0.23397,0.16821,0.31373,-0.19836,0.0020234,-0.13348,0.015149,2.7065,1.1122,-0.49176,-0.23896,0.48938,0.12691,0.77199,0.1493,-0.098291,-0.3281,-0.14942,-0.31385,-0.38163,0.32014,-0.085183,-0.27166,-0.035821,-0.15038,-0.084579,0.17865,-0.18146,-0.0038346,0.3702,0.082698,0.17452,-0.035799,-0.087946,0.14802,-0.115,0.11797,-0.17713,-0.1365,0.39531,-0.01282,0.52094,0.31121,0.156,-0.37793,-0.16922,0.11227,0.065111,-0.028071,0.056844,0.063868,-0.48244,0.10321,-0.096326,0.30735,-0.46611,-0.0078954,-0.18646,-0.10832,0.080486,0.12778,0.28124,0.012327,0.22621,0.033734,0.1017,-0.10219
0.10851,0.26297,0.12778,-0.087227,-0.063943,0.087993,0.22474,0.23757,0.2034,0.14916,0.083322,0.064554,0.097156,0.13757,0.15829,0.028788,-0.1706,-0.28575,-0.32299,-0.27882,-0.24148,-0.2798,-0.28621,-0.12066,0.14102,0.29693,0.27123,0.20376,0.16379,0.1396,0.19076,0.37361,0.464,0.20943,-0.0082618,0.053439,0.051202,-0.013011,-0.002305,0.002029,-0.061748,0.036355,0.13615,0.15918,0.16505,0.14064,0.16825,0.24205,0.28321,0.24053,0.095675,-0.13256,-0.22511,-0.12973,-0.11655,-0.1628,-0.094242,-0.03573,-0.076298,-0.085799,-0.062769,-0.024541,0.0081755,0.022916,0.023006,0.028107,-0.0026804,-0.039417,0.034426,0.075113,-0.034032,-0.18781,-0.3257,-0.41099,-0.37803,-0.17778,0.0029785,0.070833,0.072521,0.05045,0.006183,-0.057943,0.024479,0.1771,0.21681,0.18014,0.13602,0.13928,0.14315,0.15847,0.17549,0.068153,-0.00014696,0.018774,-0.048056,-0.1439,-0.2032,-0.17931,0.072625,0.27608,-0.25923,-0.37594,-0.31012,-0.2411,-0.26713,-0.34672,-0.25714,-0.049985,-0.068983,-0.051996,0.041269,0.14853,0.21346,0.25805,0.2478,0.23167,0.16437,0.062544,0.02985,0.063918,0.082028,0.024614,0.01825,0.11189,0.16794,0.25111,0.31356,0.30038,0.21936,0.1513,0.21367,0.34259,0.16121,-0.22425,-0.54515,-0.71505,-0.72183,-0.65377,-0.53187,-0.39699,-0.27809,-0.32128,-0.32813,-0.12928,0.087307,0.20534,0.30393,0.40258,0.44365,0.34649,0.099547,-0.2554,-0.5751,-0.73805,-0.71834,-0.62908,-0.49828,-0.40269,-0.34812,-0.24111,-0.070898,0.12497,0.26228,0.30507,0.2419,0.075742,-0.085873,-0.11585,0.017715,-0.0055861,-0.067927,-0.023535,0.035058,0.083664,0.090458,-0.034335,-0.12386,-0.11327,-0.106,-0.10424,-0.049181,0.011877,-0.0079695,-0.079924,-0.15527,-0.16754,-0.055485,0.057926,0.084808,0.14015,0.13852,0.30888,0.42047,0.31946,0.21076,0.13639,0.096787,0.13219,0.32424,0.49225,-0.24431,0.1561,0.23442,0.23697,0.094079,-0.46057,0.51964,0.44012,-0.47665,0.20218,0.58769,-0.30547,0.32787,0.35642,-0.28269,0.1868,0.28752,0.41027,0.28966,0.23898,-0.13519,0.027481,0.015055,-0.057629,-0.18627,-0.21666,-0.079555,0.3106,-0.038993,-0.017904,2.5536,-1.1102,-0.6144,1.2739,-1.7996,0.11643,-0.15452,-0.18907,-0.66003,-0.10767,0.35428,-0.14398,-0.33541,-0.2248,0.032568,0.24518,-0.61375,0.20264,-0.37646,-0.0089495,0.45176,0.38114,-0.054538,-0.24758,0.16487,0.023121,-0.19387,0.2454,0.37474,-0.036502,2.622,-1.4111,-0.62059,0.41266,0.29948,0.94551,-0.12837,-0.36602,0.29547,-0.52639,-0.15143,-0.052742,0.66907,-0.37004,0.37691,0.18919,0.081396,-0.16898,0.15594,-0.042415,-0.19455,0.021523,0.043603,-0.26342,0.063951,0.37729,0.14671,-0.01617,0.069337,0.039545,-0.09796,-0.74991,0.268,-0.44029,0.0016642,-0.51284,0.0011195,-0.0051657,0.1455,0.034273,0.15315,-0.079923,0.0093808,-0.37558,0.098648,0.26498,0.25786,-0.24657,0.1344,-0.074243,0.42336,0.19188,-0.27817,0.1026,0.17061,-0.17253,-0.1184,-0.2027,0.13108,0.04139,2.5876,2.2926,0.0049292,-0.080866,0.33131,-0.26302,-1.1794,-0.02737,-0.37101,-1.0545,-0.26088,-0.25622,0.23895,-0.26762,-0.27665,0.013482,-0.31064,-0.36707,-0.042027,0.14318,0.27515,-0.031573,0.10818,-0.27986,-0.11426,-0.038589,-0.087151,0.1107,0.43416,-0.2513,-0.067031,-0.8255,-0.30405,-0.1456,0.41125,0.11796,0.69206,-0.67456,-0.010436,-0.18385,-0.18463,-0.50696,0.46304,0.14879,0.078462,0.15072,-0.53222,0.30941,-0.24658,-0.0059865,-0.10818,0.015639,-0.12469,-0.045163,-0.45483,0.12199,0.027549,-0.032681,0.22467,0.03083
0.33271,0.33016,0.17914,0.032177,-0.12398,-0.076706,0.10342,0.11948,0.020823,-0.021945,-0.078684,-0.11971,-0.08327,-0.091551,-0.15331,-0.15107,-0.14509,-0.21122,-0.20685,-0.12227,0.049878,0.1977,0.22403,0.29816,0.28643,0.11185,-0.046415,-0.016212,-0.024482,-0.060004,-0.12116,-0.16769,-0.1241,0.051832,0.26737,0.3333,0.33211,0.26575,0.16666,0.074566,0.01842,-0.0037002,-0.011287,-0.019032,-0.043986,0.037107,0.16019,0.2242,0.27214,0.24074,0.094986,-0.07751,-0.082573,0.013683,0.026128,-0.022621,-0.050989,-0.06175,-0.085779,-0.084342,-0.092055,-0.098765,-0.082193,-0.10091,-0.12947,-0.12547,-0.11771,-0.087761,-0.069927,0.025084,-0.12886,-0.30389,-0.13676,0.11187,0.080351,0.017443,0.15897,0.40135,0.50099,0.38248,0.16592,0.017637,-0.00017116,0.016633,0.034047,0.026797,0.0027913,0.0088297,0.036802,0.067024,0.077711,0.015097,-0.027299,-0.048495,-0.054972,0.054082,0.2349,0.30197,0.31223,0.33746,-0.4598,-0.35638,-0.19383,-0.17147,-0.16452,-0.14315,-0.22857,-0.30775,-0.27767,-0.17014,0.01638,0.19998,0.31674,0.27931,0.14405,-0.034576,-0.17316,-0.21803,-0.19284,-0.094579,0.022163,0.076346,0.058252,0.28358,0.41137,0.331,0.28898,0.28991,0.31064,0.24173,0.13564,0.44461,0.59599,0.14319,-0.31977,-0.52138,-0.55352,-0.47467,-0.31418,-0.14446,-0.039416,0.012103,0.039368,0.053342,0.08298,0.17337,0.30075,0.40213,0.46591,0.40596,0.14989,-0.25841,-0.62311,-0.77416,-0.74796,-0.64117,-0.4737,-0.29913,-0.15197,-0.019286,0.076565,0.14329,0.18206,0.14955,0.034515,-0.16195,-0.30099,-0.20822,-0.00062833,0.17857,-0.027361,-0.17248,-0.20189,-0.21448,-0.26152,-0.28973,-0.20356,-0.12558,-0.12725,-0.13733,-0.03718,0.076986,0.038064,-0.016492,-0.052741,-0.042306,0.076411,0.20733,0.25438,0.26532,0.22103,0.1397,0.094765,0.11895,0.14981,0.19698,0.3113,0.35601,0.41037,0.49592,-0.16616,-0.36519,0.94456,-0.22042,0.41609,-0.16396,-0.068126,0.16889,-0.17684,0.23575,0.22855,-0.51042,0.013481,0.082917,0.24724,-0.025381,-0.033209,-0.010812,0.25327,-0.019693,0.085492,-0.24231,-0.078971,0.12421,0.0047038,0.030939,-0.049961,-0.00017368,0.24644,-0.13913,2.5804,-0.56176,0.63043,1.9025,-1.8491,-0.31119,0.26036,-0.25312,0.048712,-0.32453,-0.41131,0.26888,-0.22953,-0.69496,-0.34738,-0.11437,-0.11126,0.075842,-0.22608,-0.11673,-0.16187,0.17086,0.19385,-0.047568,-0.28409,0.25387,-0.40576,0.21839,0.2168,-0.085097,2.6169,-0.48224,-1.2104,0.98895,-0.30017,1.2929,-0.082702,0.5981,0.75796,-0.0205,0.017025,-0.2384,0.2482,-0.17945,-0.23493,-0.36161,0.088228,-0.28349,0.31781,0.12437,-0.16735,0.032939,0.051156,0.18699,0.02462,-0.069113,-0.16927,-0.21201,0.2357,-0.10066,0.34691,-0.77047,-0.74835,-0.53458,-0.48181,-0.5997,0.5486,0.27133,-0.19214,0.33833,0.54338,-0.30977,-0.64397,0.16969,0.18851,0.17635,-0.20146,0.065012,-0.26997,0.13012,0.13855,-0.33924,0.15915,-0.067599,0.32385,-0.028377,0.013649,-0.13382,0.11436,0.0072086,2.4977,2.1675,-0.78773,-0.8829,0.076921,0.08411,0.73254,-0.15835,0.14336,0.053106,0.29488,0.036294,-0.017786,0.11963,0.24511,0.083456,0.22267,0.060212,-0.29256,-0.15092,-0.14395,-0.023226,0.14481,-0.075524,-0.14669,-0.014323,-0.027741,-0.042721,0.10713,-0.012063,0.29285,-0.85565,0.71996,0.27083,0.63831,0.52961,0.4534,-0.21531,0.083864,0.49502,-0.26013,-0.57242,-0.15068,-0.046214,-0.098266,0.19425,0.031306,-0.21315,-0.33318,-0.10086,-0.075368,0.26073,-0.11364,-0.27447,0.076297,0.070804,-0.071089,0.14478,-0.24748,-0.2119
0.094277,0.15683,0.0039731,-0.25684,-0.36049,-0.20564,0.00022157,0.042814,0.039813,0.047144,0.06391,0.11047,0.13988,0.13438,0.053234,-0.03261,-0.0993,-0.18179,-0.20755,-0.16733,-0.11001,-0.091629,-0.12717,-0.19517,-0.26075,-0.26879,-0.16978,0.034158,0.17012,0.25567,0.34524,0.42267,0.51305,0.36438,0.2632,0.29409,0.23838,0.14378,0.079188,0.037826,-0.0075463,-0.042728,0.15324,0.15095,0.056587,0.060711,-0.13461,-0.09292,0.00070489,0.019184,-0.044819,-0.064183,0.029117,0.11298,0.1151,0.058507,-0.052821,-0.13326,-0.14468,-0.11528,-0.089548,-0.067712,-0.032105,0.12388,0.20875,0.15089,0.14501,0.23593,0.22088,0.060136,0.0521,-0.27649,-0.61423,-0.75248,-0.66854,-0.37249,0.090737,0.45159,0.38396,0.059392,-0.11242,-0.067845,0.070369,0.17235,0.19506,0.15891,0.05418,0.0222,0.084762,0.13606,0.14166,-0.0081483,-0.14421,-0.18724,-0.2356,-0.26771,-0.25877,-0.15576,0.09471,0.25565,0.29434,-0.12057,-0.16562,-0.040416,0.016877,-0.068887,-0.23659,-0.32183,-0.1704,0.15032,0.30859,0.38203,0.37104,0.30605,0.22357,0.085778,-0.055444,-0.12572,-0.14391,-0.10125,-0.037551,-0.015473,-0.047403,-0.12154,-0.18645,-0.19289,-0.14814,0.013533,0.12259,0.076294,-0.11,-0.18052,-0.22412,-0.38967,-0.47045,-0.41974,-0.26254,-0.12083,-0.11364,-0.20716,-0.25081,-0.23655,0.06169,0.69062,0.95902,0.57938,0.14537,0.19996,0.32998,0.36464,0.24491,-0.015273,-0.30235,-0.43826,-0.415,-0.31172,-0.19028,-0.10588,-0.039137,-0.080649,-0.10608,-0.014034,0.10187,0.30391,0.47351,0.5011,0.44099,0.34909,0.22033,0.073981,0.071354,-0.051407,-0.042682,0.052264,0.012313,-0.090805,-0.13613,-0.10807,-0.11602,-0.10442,-0.085653,-0.093907,-0.088516,-0.12022,-0.17318,-0.17007,-0.0054664,0.25523,0.4119,0.44781,0.38184,0.28063,0.18133,0.04664,-0.12085,-0.25388,-0.2696,-0.14448,0.10426,0.26463,-0.17762,0.42154,-1.0431,0.25859,-0.52133,0.067695,0.7562,0.77842,0.10179,0.27194,0.45843,-0.0042932,-0.35422,0.94225,-0.12635,0.44147,0.24066,0.55954,-0.22067,-0.36782,0.12543,0.11599,0.18084,0.43285,-0.47803,-0.57817,0.5601,-0.037963,0.32194,-0.13784,1.2994,-1.7234,-0.72665,-1.351,-1.1563,-0.11053,0.77288,-0.18378,-0.70703,0.18329,0.02976,0.20409,-0.1666,0.23574,-0.090235,-0.38832,0.26024,-0.035277,-0.296,0.0027199,0.0693,0.46964,0.17465,-0.454,-0.14143,0.29379,-0.22449,0.060075,-0.13843,-0.27478,2.7519,-1.0777,-0.78481,-1.4019,0.44346,-0.11703,0.13408,0.60949,0.46765,-0.56013,-0.45397,0.24733,-0.60464,0.45506,-0.479,0.49728,-0.080324,0.13655,-0.025526,-0.46,-0.19725,-0.24525,0.15735,0.098326,0.53611,0.081141,0.27119,-0.42498,0.18211,0.1868,-0.050696,-0.38003,0.85641,0.63786,0.35225,0.049212,-0.57202,-0.27556,-0.40615,-0.062888,-0.35344,0.0046436,0.28425,0.52783,-0.40105,-0.17323,0.28768,-0.39721,-0.28753,-0.43699,-0.13358,0.11456,-0.16373,0.061792,0.23568,0.0040489,0.010641,-0.10196,0.23385,0.25454,2.754,1.7178,1.0676,0.73195,-0.72405,0.32266,-0.81211,-0.62411,0.25104,0.30376,-0.45169,0.24295,-0.47666,-0.055744,-0.22562,-0.15073,-0.018046,0.35019,-0.26779,-0.081174,-0.42202,-0.57075,0.56822,-0.091607,-0.58031,0.42988,-0.17626,0.47793,-0.099631,-0.12892,-0.098069,-0.47821,-1.0291,0.15641,-0.52458,-0.28491,0.12739,-1.014,0.39879,0.30038,0.34211,0.16942,0.19756,-0.23543,-0.46149,-0.36014,0.054591,0.18194,0.1649,0.4209,0.15908,0.24267,0.32211,0.18786,0.025509,-0.38683,-0.092875,-0.13087,-0.38519,0.2386
0.16003,0.1607,0.36292,0.21159,0.0053302,-0.0057208,0.12075,0.14582,0.099383,0.086669,0.076669,0.062247,0.073615,0.08506,0.067834,-0.041574,-0.15606,-0.20601,-0.22284,-0.18563,-0.13949,-0.11829,-0.081236,0.2034,0.39718,0.23373,-0.04136,-0.013585,-0.036371,-0.014048,0.31966,0.27155,0.090241,-0.013867,-0.024423,0.033767,0.022606,-0.047009,-0.041674,-0.034469,-0.084582,-0.060081,-0.030601,-0.05362,-0.099228,-0.13633,-0.0087417,0.16605,0.2371,0.21676,0.13648,-0.014483,-0.075034,0.017018,0.023612,-0.028979,-0.056896,-0.063311,-0.083908,-0.081899,-0.051523,-0.017891,0.002529,0.014093,0.016125,0.017814,0.0088195,-0.01823,-0.0083964,0.036386,-0.0031263,-0.094457,-0.13064,-0.02033,0.069862,0.11247,0.21863,0.33832,0.35751,0.25168,0.10775,0.024111,0.032536,0.053078,0.062689,0.035045,0.010372,0.016964,0.031561,0.044049,-0.050923,-0.15533,-0.19571,-0.1997,-0.14969,-0.12568,-0.13776,-0.055733,0.24304,0.44429,0.89852,0.17489,-0.18514,-0.16214,-0.10765,-0.10597,-0.22804,-0.31545,-0.25517,-0.11485,-0.019481,0.053673,0.12347,0.15751,0.12221,0.038715,-0.095504,-0.20327,-0.2081,-0.17088,-0.12408,-0.093793,0.0018349,0.29056,0.39578,0.33945,0.44016,0.56169,0.37211,0.1607,0.08649,0.36235,0.38509,0.04921,-0.31193,-0.4749,-0.46441,-0.3871,-0.25162,-0.11213,-0.012832,0.02143,0.0078,-0.011112,-0.023148,0.024057,0.098788,0.22689,0.36926,0.34989,0.14413,-0.211,-0.54241,-0.68083,-0.64301,-0.53247,-0.3739,-0.22927,-0.12217,-0.025216,0.053432,0.1296,0.19365,0.20405,0.12236,-0.094727,-0.30586,-0.33276,-0.20196,-0.095135,-0.17352,-0.2309,-0.20157,-0.19363,-0.17381,-0.14346,-0.11849,-0.11123,-0.12155,-0.12069,-0.0085519,0.098196,0.050266,0.0022907,-0.02152,0.018742,0.091929,0.1225,0.13062,0.1336,0.20421,0.1833,0.031804,-0.060012,-0.0079799,0.02688,-0.021596,0.061592,0.30434,0.45092,0.031716,-0.78587,0.72007,-0.2769,0.40016,-0.15107,0.18837,0.20048,-0.54394,0.056076,0.035742,-0.31618,0.33226,0.25417,0.29779,-0.074882,-0.0382,0.22727,0.12095,-0.33744,0.18132,-0.18794,-0.26478,-0.029197,-0.15487,-0.093678,-0.31451,0.12816,0.063242,0.024667,0.89258,-2.1896,1.2254,-0.13545,-2.2081,-0.054453,0.56229,-0.47939,-0.13112,-0.067048,-0.14714,0.28277,-0.56866,-0.47056,-0.38197,0.16222,-0.10442,0.03242,-0.41514,-0.34815,0.030469,0.020563,-0.19721,0.20712,-0.076543,-0.0012374,0.018135,0.1019,0.13737,-0.05098,2.352,-2.807e-05,-1.3025,0.70814,0.035103,0.5193,0.12564,0.35203,0.61058,0.20273,-0.36157,-0.31467,0.20308,-0.24341,-0.23224,-0.21413,-0.067453,0.032051,-0.16019,0.22731,-0.13603,0.068942,-0.10926,0.34328,0.053339,0.020655,0.40078,-0.029729,0.097305,-0.16121,-0.22725,-0.63871,-0.97007,-0.82062,-0.10679,-0.50057,0.14321,0.37429,-0.69838,-0.45511,0.092256,-0.23686,-0.42818,-0.082913,-0.34344,-0.037725,0.091064,0.16532,0.070542,0.16762,-0.0044641,0.15989,0.28535,-0.26348,0.16312,0.074062,-0.18057,-0.055755,-0.095547,0.097355,2.5036,1.5492,-0.84202,-0.86168,0.10748,0.053193,0.67189,-0.14361,-0.00059165,0.078178,0.17091,-0.19067,-0.11603,-0.042002,-0.10578,0.16372,0.009888,0.17584,-0.14243,0.025109,0.0011161,0.25346,0.061423,0.071861,0.11681,-0.20812,-0.0093843,0.0086933,-0.22382,-0.083722,0.060401,-0.61576,1.1528,0.17522,0.26777,0.4606,0.38607,-0.073437,0.079079,0.57245,-0.16347,-0.51542,-0.15284,0.079562,-0.30223,-0.023363,-0.018369,-0.39467,-0.1682,-0.17455,0.25892,0.12395,0.21005,-0.25539,0.028912,0.15196,-0.057863,-0.15743,-0.099366,-0.072315
