0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.22159,-0.00042774,0.026633,-0.10489,-0.095745,0.042812,0.14346,0.15131,0.13638,0.10605,0.08148,0.11177,0.16039,0.16694,0.11622,-0.088925,-0.30168,-0.38591,-0.37826,-0.28122,-0.18333,-0.10961,-0.043437,-0.014594,0.0061627,0.10394,0.15872,0.095589,0.14446,0.29884,0.39793,0.49369,0.54002,0.26579,-0.00091498,0.060771,0.057925,-0.0068777,0.048729,0.091279,0.032935,-0.0019648,-0.016856,0.1267,0.23467,0.2087,0.10352,0.025515,0.079974,0.05279,-0.035464,-0.10816,-0.059358,0.033913,0.044265,-0.0047778,-0.031857,-0.040767,-0.065001,-0.06479,-0.022868,0.015583,0.0096194,-0.014711,-0.035861,-0.029228,-0.0052748,-0.012755,-0.036408,0.015295,0.078174,-0.19996,-0.58611,-0.61985,-0.36057,-0.096952,0.13505,0.27558,0.2113,0.064724,0.028896,0.099946,0.16611,0.17723,0.14465,0.10179,0.089878,0.091384,0.048256,0.041229,0.094084,0.13731,0.1559,0.059018,-0.054567,-0.08689,-0.15813,-0.202,-0.019196,0.13818,1.0841,0.21158,-0.28143,-0.2644,-0.24212,-0.27279,-0.18762,0.011405,0.0152,0.056518,0.18506,0.31542,0.34963,0.31356,0.20601,0.098401,-0.00098299,-0.07635,-0.083021,-0.047458,0.06934,0.20281,0.25677,0.22185,0.1666,0.16429,0.1549,0.14227,0.15597,0.1153,0.024301,0.020039,-0.11673,-0.33172,-0.49591,-0.65248,-0.6334,-0.55263,-0.43371,-0.32582,-0.26164,-0.20172,-0.12233,-0.011607,0.10862,0.18619,0.25546,0.36469,0.45189,0.41356,0.1922,-0.21615,-0.59873,-0.75787,-0.74224,-0.64286,-0.49602,-0.36245,-0.25301,-0.13493,0.025066,0.25567,0.49282,0.62924,0.60234,0.41835,0.15339,-0.097376,-0.17242,-0.11792,-0.065674,-0.098523,-0.039977,-0.041218,-0.16438,-0.18695,-0.15353,-0.14066,-0.13735,-0.1208,-0.080092,-0.02012,-0.030997,-0.095448,-0.1134,-0.059845,-0.0030067,-0.010217,0.070257,0.19612,0.26431,0.26154,0.19701,0.19117,0.16994,0.097932,0.092418,0.11872,0.27342,0.4251,-0.27724,0.37094,-0.10042,0.23071,0.08503,-0.014494,0.26373,0.64519,-0.23124,0.44529,0.84353,-0.11602,-0.031781,0.41338,-0.18669,-0.15546,0.29198,0.1835,-0.039339,-0.02831,-0.31257,-0.064736,-0.21415,0.094324,-0.08712,-0.46928,-0.27003,0.17671,-0.16247,-0.26883,2.5729,-1.0914,-0.78523,1.0895,-1.5284,-0.12997,-0.10669,-0.43122,-0.46246,-0.19977,-0.08277,-0.15892,-0.47411,0.017725,-0.16889,-0.16296,-0.17234,-0.13116,-0.65159,0.36027,0.15516,0.33305,0.0028624,-0.13819,-0.15716,0.09798,-0.26062,0.16976,-0.0028851,-0.13115,2.5628,-1.2492,-1.5138,-0.41906,-0.039575,0.024294,0.37329,-0.15046,0.27072,-0.12279,-0.21118,-0.59327,0.35215,0.0396,-0.0045462,0.41906,0.2769,0.062205,0.099731,-0.24621,-0.41669,-0.1786,-0.1154,0.026401,0.040244,-0.0097595,0.19332,-0.22552,-0.11949,0.23057,0.085154,-0.87045,0.35428,-0.0070114,-0.031217,-0.49584,-0.17975,0.18559,-0.094146,0.15388,0.14162,0.10353,0.14844,-0.045736,0.11386,0.20863,0.17655,-0.22765,-0.2644,0.046138,-0.092185,0.20449,-0.28626,-0.215,0.41376,-0.20328,0.074734,-0.1535,0.2355,-0.21497,2.699,2.1713,0.49996,-0.018407,0.24023,-0.23055,-0.019818,-0.22972,0.0093474,0.023362,-0.39582,0.22436,-0.37634,-0.13142,-0.58426,0.16078,0.069987,-0.054349,-0.013114,0.4344,-0.1455,0.14119,-0.15383,-0.12482,-0.47706,0.18152,-0.23311,-0.20591,-0.15909,-0.053217,0.21541,-0.93572,-0.31234,-0.0088585,0.041318,0.21618,0.22223,-0.86915,-0.22221,0.12707,-0.1949,-0.23997,0.84287,-0.11671,-0.12708,-0.14027,-0.40975,-0.05514,-0.055817,0.065317,0.19472,-0.081086,-0.027571,0.03967,-0.15838,0.19926,-0.035063,0.15918,-0.086092,0.0076386
-0.11782,-0.016185,0.017657,0.021648,0.16571,0.22167,0.21118,0.18196,0.16306,0.12906,0.077992,0.063004,0.09541,0.11884,0.1099,0.05725,-0.099837,-0.26234,-0.31898,-0.24604,-0.11755,-0.10883,-0.17852,-0.20788,-0.14891,-0.018231,0.10652,0.20873,0.28429,0.31551,0.31657,0.35861,0.36064,0.22353,0.11886,0.17311,0.15157,0.071995,0.042898,0.041739,0.0087176,-0.017042,-0.035653,0.0083491,-0.0042402,-0.065378,-0.026884,0.047036,0.09451,0.062136,0.010803,-0.0096622,0.057584,0.15234,0.16089,0.10735,0.031135,-0.02668,-0.0594,-0.073696,-0.085737,-0.09491,0.038837,0.18798,0.2043,0.18916,0.19309,0.089318,-0.018369,0.077454,0.053844,-0.01721,-0.35739,-0.68493,-0.74249,-0.53573,-0.17728,0.11861,0.19306,0.056928,-0.17778,-0.2894,-0.17171,0.026219,0.1339,0.15025,0.12573,0.084326,0.045099,0.046177,0.077446,0.10391,0.10272,-0.03903,-0.1679,-0.17593,-0.14151,-0.035983,0.1789,0.30742,0.3122,-0.089765,-0.2568,-0.20273,-0.17227,-0.2148,-0.13992,0.012014,0.0049731,0.017953,0.083002,0.17241,0.23529,0.25536,0.21218,0.12025,0.088331,0.048039,-0.023655,0.050389,0.19124,0.203,0.13619,0.086898,0.082351,0.10475,0.10215,0.078254,0.053601,0.028802,0.0099296,-0.10712,-0.32084,-0.41581,-0.39665,-0.4623,-0.38245,-0.27832,-0.16077,-0.11351,-0.14233,-0.15797,-0.13073,-0.055002,0.069336,0.22053,0.3549,0.4665,0.52854,0.49138,0.27914,-0.15582,-0.57431,-0.7274,-0.67169,-0.51887,-0.33706,-0.20536,-0.13756,-0.11464,-0.11685,-0.10463,-0.034377,0.14316,0.3233,0.33158,0.256,0.14344,0.086001,0.15562,0.12836,0.13351,0.050684,0.061386,0.10925,0.020999,-0.068179,-0.10358,-0.10895,-0.074318,0.016197,0.065408,0.0010262,-0.074278,-0.13452,-0.18825,-0.1916,-0.15968,-0.057773,0.092587,0.18612,0.19609,0.1251,0.067962,0.026383,-0.011951,-0.012124,0.042812,0.21262,0.34567,-0.32951,0.098374,-0.91319,0.082067,-0.40318,-0.021846,0.62559,0.2935,0.0089006,0.30079,0.72225,0.27038,-0.044955,0.51031,-0.25948,-0.33073,-0.058669,0.034125,0.088541,0.013433,-0.19026,-0.17419,-0.0056915,-0.022525,-0.15863,-0.34166,-0.024391,0.36358,-0.11495,-0.1505,2.619,-0.27455,-0.97784,0.68991,-1.1653,-0.052589,-0.2046,0.099867,-0.89317,-0.4558,0.13799,-0.028668,-0.68163,0.022553,-0.033455,-0.40196,0.025957,-0.10974,-0.032703,-0.13476,0.2543,0.11157,-0.12509,-0.17747,-0.29856,0.23393,-0.23198,0.48245,0.22363,-0.097352,2.6559,-1.0911,-0.37116,-1.0115,-0.36986,0.45976,0.10763,0.38098,0.092179,-0.57099,-0.22053,-0.56397,0.32285,0.22251,-0.053726,-0.076001,-0.1338,0.058215,0.091593,-0.34672,-0.10315,-0.58703,-0.65104,0.046988,0.44473,-0.22156,0.55007,0.13483,-0.50252,0.20008,0.031728,-0.2043,0.78559,0.44963,-0.0434,0.012585,0.12456,-0.096726,-0.40925,0.13559,0.067348,0.1198,0.37514,-0.087809,-0.22849,0.22438,-0.009754,-0.062759,-0.0013608,-0.057827,0.041196,-0.25239,-0.15847,-0.16103,0.06522,-0.22883,0.20069,-0.28326,0.10907,-0.38854,3.4255,0.74572,1.0813,0.3025,0.39905,0.084081,-0.43663,0.041316,-0.019795,0.068609,-0.26166,0.51386,0.1736,-0.52232,-0.25462,-0.31315,-0.054633,-0.1365,-0.16537,0.38068,-0.26238,-0.21332,-0.20805,0.44245,-0.37176,0.050618,-0.42815,0.0077338,-0.18845,0.17061,0.047895,-0.28563,-0.88066,0.066268,-0.20675,-0.51213,0.22028,-0.43516,0.59575,0.48563,-0.35371,-0.090285,0.30964,0.33983,-0.55219,0.14968,-0.37741,-0.25493,0.13777,-0.34178,0.35467,0.23037,-0.11325,-0.18584,-0.0058695,0.20605,0.24083,-0.12552,-0.10142,0.24574
0.16765,0.31753,0.34583,0.27849,0.24231,0.18958,0.2043,0.25557,0.25882,0.14054,0.059941,0.087368,0.12466,0.13685,0.10476,-0.056788,-0.22985,-0.28838,-0.29165,-0.22322,-0.1128,-0.1082,-0.15583,-0.099652,0.085029,0.21069,0.12796,-0.035132,-0.10329,-0.029742,0.075067,0.16056,0.24114,0.14658,0.12876,0.18181,0.16068,0.082018,0.10409,0.13982,0.16187,0.18451,0.16851,0.16649,0.15054,0.048631,-0.014609,0.04632,0.077822,0.039931,-0.04562,-0.12934,-0.10471,-0.024198,-0.019556,-0.062155,-0.10283,-0.12481,-0.14428,-0.13782,-0.11657,-0.090986,-0.017796,0.035406,0.01515,-0.0062179,0.00025877,0.055352,0.075936,0.019391,-0.0018706,-0.53115,-0.66425,-0.22006,0.13703,0.26426,0.36507,0.37844,0.23775,0.14187,0.14868,0.19805,0.23949,0.24542,0.20537,0.18244,0.14873,0.14542,0.18417,0.24276,0.27804,0.084631,-0.093655,-0.14493,-0.23444,-0.33134,-0.37513,-0.25696,-0.04885,0.017093,-0.32027,-0.3255,-0.23119,-0.27366,-0.35447,-0.3849,-0.24274,-0.025638,-0.080103,0.0043555,0.16717,0.27146,0.30746,0.28719,0.20579,0.13383,0.069171,0.020628,0.027773,0.045559,0.0907,0.14129,0.15946,0.16564,0.19339,0.18676,0.15514,0.023283,-0.1165,-0.14687,-0.19407,0.062982,0.071224,-0.19712,-0.43766,-0.51098,-0.42962,-0.31747,-0.15514,-0.047196,-0.10489,-0.19053,-0.14088,0.020092,0.15069,0.26296,0.3742,0.45075,0.47303,0.41357,0.23726,-0.072446,-0.37349,-0.49701,-0.47908,-0.41172,-0.30495,-0.20088,-0.10221,-0.037619,0.043755,0.14953,0.23097,0.31253,0.36296,0.30532,0.21468,0.1674,0.08667,0.038203,0.075209,-0.023505,-0.18665,-0.36352,-0.30762,-0.17109,-0.14139,-0.1429,-0.1793,-0.20476,-0.22474,-0.10088,0.043622,-0.021584,-0.027078,-0.037566,0.041397,0.15852,0.24329,0.32955,0.31757,0.47006,0.52248,0.34599,0.15329,-0.0082419,-0.094863,-0.017881,0.16006,0.26672,-0.54562,-0.089571,-0.43497,0.40131,0.12336,-0.16785,0.30538,0.058261,-0.47592,0.85148,1.0779,-0.59077,0.26642,0.59414,0.016202,-0.12353,0.25165,0.04966,0.2656,-0.080831,-0.083098,0.061149,-0.20034,-0.16242,-0.2267,-0.048465,0.068243,0.11816,-0.28549,-0.081349,1.1908,-1.9045,0.19159,-0.43254,-1.3379,-0.28932,0.62516,0.012696,-0.081003,0.80714,0.44928,-0.3602,-1.1858,-0.2942,0.065788,-0.10105,0.33292,0.30126,-0.30616,0.25645,-0.39589,0.38422,0.026262,-0.086284,-0.1057,0.002932,-0.30385,0.071103,0.3344,0.032549,2.6609,-0.72249,-1.019,-0.3774,0.60412,0.92357,0.010176,-0.076284,0.38847,-0.2435,-0.70731,-0.41607,-0.19013,0.73618,0.043904,0.16312,0.059991,-0.030782,0.30893,-0.29438,0.25887,0.21767,-0.0087139,0.015709,0.01222,0.055936,0.057684,-0.22726,-0.34421,0.4883,-0.10346,-0.73279,0.12814,-0.0032605,0.29926,0.12359,-0.091733,0.30033,0.54382,-0.36552,0.40766,0.037109,0.12841,0.066546,-0.2923,0.10471,0.12381,-0.34146,-0.0079605,-0.15283,0.0095708,-0.023303,-0.29605,-0.2737,-0.019173,-0.058453,-0.074904,-0.010688,0.15043,0.020542,3.3619,0.86482,0.77208,-0.23523,0.99065,-0.38728,0.32375,0.61773,0.45278,0.23584,-0.033595,-0.3734,-0.33084,0.079655,-0.26173,-0.35343,-0.24775,0.10518,-0.18601,0.23721,-0.3758,0.0019591,0.15584,-0.14395,-0.040566,-0.032223,-0.14666,-0.4732,-0.098538,0.26274,-0.21799,-0.64283,-0.20115,-0.25081,0.040155,-0.068825,0.10366,-0.2774,-0.039563,-0.53591,0.087429,-0.16875,0.63181,0.29491,-0.3924,-0.082319,-0.23313,0.025867,-0.32321,0.22929,0.044651,0.086151,-0.16519,0.22061,-0.15327,0.036524,-0.18224,0.43455,0.19431,0.14962
0.26506,0.42622,0.4116,0.15247,-0.083924,-0.047387,0.090962,0.078151,0.048775,0.063217,0.059895,0.075455,0.075187,0.045,-0.042499,-0.15255,-0.21596,-0.25495,-0.26585,-0.2209,-0.1635,-0.11272,-0.036081,0.09561,0.20173,0.21526,0.17402,0.086127,-0.001504,-0.015349,0.1123,0.13851,0.07789,0.1318,0.26752,0.31726,0.3043,0.23732,0.15218,0.0876,0.042902,0.010078,-0.011313,-0.025196,-0.047827,-0.061065,-0.01821,0.056262,0.097413,0.058526,-0.036479,-0.061941,0.032286,0.12135,0.14087,0.10449,0.036219,-0.040186,-0.089259,-0.092246,-0.078311,-0.0342,0.0122,0.015474,-0.017452,-0.041781,-0.0064934,0.11581,0.21914,0.084308,-0.3464,-0.57844,-0.51521,-0.32747,-0.10659,0.13309,0.41716,0.73919,0.77933,0.46992,0.17688,0.05349,0.060668,0.078754,0.046112,0.001562,-0.0074807,-0.0035491,0.0059942,-0.074092,-0.13671,-0.11422,-0.095675,-0.090795,-0.1984,-0.2648,-0.19326,-0.07864,0.056008,0.098091,-0.46714,-0.40589,-0.24836,-0.21059,-0.19751,-0.19872,-0.28663,-0.33259,-0.15895,0.10861,0.21354,0.25372,0.21598,0.12413,0.046393,-0.03105,-0.16031,-0.25857,-0.26273,-0.21629,-0.15193,-0.08624,0.045906,0.19048,0.21197,0.15982,0.12225,0.16894,0.24449,0.18998,0.11565,0.37939,0.32937,-0.040868,-0.37435,-0.43985,-0.40592,-0.33661,-0.25401,-0.19931,-0.1404,-0.022956,0.10397,0.18617,0.2146,0.27246,0.40909,0.53857,0.58156,0.50608,0.29484,-0.03227,-0.33447,-0.4849,-0.52202,-0.49439,-0.39162,-0.26962,-0.17259,-0.079815,0.0084018,0.088866,0.19823,0.3507,0.44658,0.37088,0.19037,0.013211,-0.037181,-0.16736,-0.20785,-0.096051,-0.10269,-0.16751,-0.1451,-0.11253,-0.086176,0.0050947,-0.01676,-0.11812,-0.033154,0.087207,0.033746,-0.018445,-0.011557,0.041465,0.090341,0.1144,0.10781,0.17852,0.25266,0.24448,0.19812,0.09683,-0.015556,-0.02617,0.034632,0.036715,0.18033,0.35813,-0.50174,-0.12146,0.25177,0.079282,0.017224,-0.29028,0.65224,0.42842,-0.15907,0.45389,0.2972,-0.27782,0.24078,0.67851,0.055171,0.10087,0.27069,-0.30806,-0.11347,-0.23494,-0.17405,-0.035154,-0.2842,0.17655,-0.034754,-0.19583,-0.05861,0.18311,0.097185,-0.10221,2.6514,-0.91362,-0.14212,1.4862,-1.4981,0.076757,0.12895,-0.17843,-0.65221,-0.24469,-0.1125,-0.082008,-0.52779,-0.54856,-0.43328,-0.10025,0.2491,-0.61517,-0.35018,-0.45198,0.23468,0.47934,0.040946,-0.32777,0.044666,0.053354,0.17765,0.46697,0.14315,-0.29729,2.6545,-0.57582,-1.5067,0.045718,0.10906,-0.71437,0.11071,0.35466,0.49883,-0.0079239,-0.41408,-0.18564,0.83122,0.31971,-0.39565,0.28883,0.28058,-0.040419,0.073798,0.26424,-0.23133,0.5989,-0.22363,0.14129,0.25009,-0.047764,-0.20983,-0.35664,-0.027738,-0.040369,0.01907,-0.83139,-0.20589,-0.32307,-0.15501,-0.2773,0.091503,-0.21952,-0.30589,-0.1221,0.40006,0.01881,-0.091601,0.23283,-0.36651,0.16674,0.10821,-0.13491,0.02493,0.13236,-0.042057,0.044388,-0.32919,-0.19569,0.19512,0.12055,0.37255,-0.33829,-0.1248,-0.076963,2.6074,2.1704,-0.31143,-0.20398,-0.070794,0.035081,-0.60004,-0.43488,0.12508,-0.60297,-0.32023,-0.37348,-0.039518,-0.62092,-0.43812,0.22319,0.39626,0.34663,-0.43161,-0.25712,-0.27492,0.086043,-0.016813,-0.26615,-0.44172,-0.013712,-0.20503,-0.039393,0.1429,-0.059342,0.053308,-0.83852,0.20542,0.09768,0.33103,0.21749,0.57495,-0.76859,-0.023726,-0.024567,0.013511,-0.40298,0.26461,-0.17775,-0.65313,-0.29761,-0.41058,0.098485,-0.32962,0.28357,-0.27616,0.13175,-0.058869,0.25053,0.21953,0.12329,-0.091729,-0.10369,-0.12257,0.44488
-0.14395,-0.1776,-0.27835,-0.30377,-0.30542,-0.18119,0.045707,0.18822,0.20711,0.16676,0.11072,0.067825,0.069387,0.094844,0.084578,0.040883,-0.034704,-0.21531,-0.35027,-0.3408,-0.31028,-0.28249,-0.15893,-0.0088253,0.013374,0.22668,0.40042,0.25017,0.01575,-0.072714,0.087143,0.28869,0.4056,0.41481,0.34141,0.25695,0.25232,0.19755,0.11972,0.09841,0.092518,0.065066,0.055967,0.04338,-0.0018844,-0.0093394,0.04503,0.097008,0.13552,0.12377,0.03109,-0.099705,-0.09479,-0.00033539,0.010595,-0.038109,-0.066944,-0.079273,-0.10634,-0.10924,-0.082311,-0.044978,-0.018048,-0.0091546,-0.012793,-0.04552,-0.091838,-0.090797,-0.057215,-0.056407,-0.11432,-0.16567,-0.18241,-0.11779,-0.035303,0.0099004,0.037036,0.024585,-0.0037143,-0.021941,-0.071135,-0.1175,-0.026418,0.10452,0.13384,0.10941,0.065557,0.092,0.15094,0.15607,0.16761,0.17882,0.082912,0.038033,0.071504,0.019044,-0.079689,-0.18778,-0.22877,-0.22879,-0.040498,0.069242,0.14402,0.11521,0.11031,0.10387,0.036701,-0.077331,-0.16509,-0.19395,-0.17829,-0.11446,0.019803,0.11728,0.10057,0.035371,-0.044301,-0.07094,-0.080195,-0.097499,-0.075272,-0.023528,0.14678,0.24353,0.19509,0.41288,0.57735,0.36095,0.1594,0.22094,0.075779,-0.10552,-0.016023,-0.084063,-0.24395,-0.32779,-0.35145,-0.32382,-0.25671,-0.12343,0.022884,0.085442,0.078721,0.050991,0.0032164,-0.030017,0.032363,0.12121,0.16098,0.12828,-0.0045874,-0.29337,-0.62297,-0.78148,-0.76647,-0.67004,-0.51191,-0.35037,-0.21975,-0.10676,-0.027908,0.082268,0.23664,0.33276,0.27388,-0.010656,-0.28104,-0.27294,-0.1708,-0.098566,-0.034737,0.0034576,0.014324,-0.039887,-0.075082,-0.045329,-0.01425,-0.033205,-0.067442,-0.064546,-0.051569,-0.055497,-0.047217,-0.060063,-0.11814,-0.11988,-0.07368,0.023661,0.084107,0.074118,0.0823,0.043471,0.16841,0.25277,0.20255,0.117,0.002786,-0.10555,-0.13507,-0.1049,-0.4754,-0.38513,-0.82405,-0.17424,0.84083,-0.53315,0.29399,1.0794,-0.28195,-0.095378,0.46261,-0.84235,0.072048,0.15039,0.069437,0.060259,0.050451,0.36153,0.13247,0.24185,0.55839,-0.22373,-0.27779,0.099472,-0.21852,0.42457,-0.28989,-0.20976,0.12397,0.26942,2.4828,-0.20612,-0.25822,0.097742,-2.1838,-0.079579,0.5472,-0.81445,-0.71452,0.15778,0.066885,0.67568,-0.63022,-0.52487,-0.27281,0.21637,0.001159,0.4883,-0.51542,0.184,0.070929,0.16437,0.26391,0.05629,-0.047924,-0.19424,0.049847,-0.17766,0.03343,-0.11845,2.5862,-0.69021,-0.069208,-0.091781,0.33861,0.027706,0.7591,-0.079864,0.083972,-0.14431,0.10583,-0.48976,0.30294,-0.51966,-0.04541,-0.51875,-0.082273,0.45318,0.04361,0.021044,-0.16627,-0.12089,0.13412,-0.23132,-0.39295,-0.25742,-0.47003,-0.073164,0.28989,0.1093,0.25743,0.85724,0.27716,0.082105,-0.19313,-0.9193,-0.45305,-0.041948,0.35136,0.32324,0.3894,-0.46996,-0.25523,-0.08398,0.12621,0.044636,0.022666,-0.16296,-0.14299,0.40776,-0.042632,0.29815,0.20787,0.12144,-0.21552,0.02628,-0.067437,0.076943,0.26608,0.22842,2.9956,0.48417,0.78269,-0.75696,0.031504,-0.51636,0.032336,-0.87072,0.040662,0.6306,0.12256,-0.42573,0.017784,0.31858,0.46442,0.19123,0.0074191,-0.11517,0.19466,0.25016,-0.03175,0.45684,0.29807,-0.24314,-0.38814,-0.044218,-0.073749,-0.24323,0.16095,-0.22475,0.32004,0.61699,-0.51263,0.12776,-0.057454,0.67964,0.61818,-0.51904,0.92893,0.17789,-0.062523,-0.7228,0.28128,0.13102,0.21762,0.32279,0.096985,-0.13625,-0.49287,0.083937,-0.00059847,-0.33145,-0.064235,-0.027054,-0.32171,0.1287,-0.030667,0.15202,-0.13264,0.060692
0.098193,0.090206,0.071944,0.0060375,-0.12246,-0.1631,-0.045907,0.01045,-0.012045,0.015799,0.043817,0.056972,0.0801,0.090472,0.063624,-0.017257,-0.10638,-0.13712,-0.10345,-0.034823,0.014378,0.00057223,0.0056639,0.11582,0.22386,0.26184,0.20014,0.12201,0.074655,0.13204,0.26543,0.23352,0.084908,0.063713,0.13899,0.19835,0.19246,0.12601,0.083988,0.048912,-0.010256,-0.046447,0.093647,0.22501,0.20726,0.074061,-0.024028,0.038344,0.065319,0.01675,-0.073327,-0.13907,-0.088573,0.0083823,0.022879,-0.022421,-0.049545,-0.062901,-0.091383,-0.093031,-0.11958,-0.14195,-0.11867,-0.1079,-0.1085,-0.032364,0.028164,0.00023353,0.023766,0.10954,0.1602,0.058444,-0.13155,-0.22984,-0.15088,-0.056466,0.002277,0.14904,0.34291,0.41017,0.29869,0.13424,0.065034,0.072961,0.078263,0.07025,0.056162,0.033852,0.020869,0.032721,0.057559,0.08433,-0.011446,-0.10192,-0.11263,-0.1846,-0.20014,-0.036731,0.2845,0.46261,0.57341,-0.044841,-0.26359,-0.18919,-0.072435,-0.05425,-0.21014,-0.33901,-0.17937,0.064584,0.12481,0.16166,0.19904,0.2049,0.143,0.015542,-0.07927,-0.081142,-0.029466,0.037634,0.081995,0.12067,0.14799,0.30297,0.39611,0.34727,0.38042,0.43283,0.31847,0.18698,0.19289,0.4211,0.33306,-0.06561,-0.49017,-0.65565,-0.66039,-0.58614,-0.47972,-0.37615,-0.28375,-0.19623,-0.088516,0.050572,0.13959,0.21707,0.34351,0.43844,0.44515,0.33447,0.093567,-0.25737,-0.57791,-0.72228,-0.71029,-0.63182,-0.47687,-0.29334,-0.12504,0.024158,0.1444,0.24092,0.30179,0.29459,0.20008,-0.026018,-0.26129,-0.32817,-0.20544,-0.077769,-0.03498,-0.13168,-0.19597,-0.17026,-0.16728,-0.14913,-0.12408,-0.11463,-0.12018,-0.12568,-0.13689,-0.10797,-0.03994,-0.029118,-0.061134,-0.081591,-0.091513,-0.052879,0.033583,0.11543,0.16833,0.16836,0.21198,0.19424,0.094543,0.031967,0.024863,0.11835,0.32338,0.45888,-0.219,-0.30284,0.83394,0.20729,0.45886,-0.027156,-0.082829,0.60366,-0.39858,0.027924,0.61827,-0.25482,0.1482,0.19769,0.058742,-0.048082,0.041062,0.23729,0.0957,-0.038893,-0.20994,-0.07996,0.14177,0.056549,0.10568,0.036266,-0.11225,0.055362,0.17371,-0.019447,1.1359,-2.1538,1.0382,-0.20475,-2.0535,-0.59839,1.3782,-0.60033,0.19788,-0.067552,0.068226,0.31225,-0.41167,-0.33338,0.2483,-0.074327,-0.33046,-0.0019039,-0.20264,-0.2056,-0.23374,-0.039865,-0.078117,-0.038075,0.06866,0.25332,-0.15497,0.0031768,0.24931,-0.1685,2.7011,-0.47202,-0.97136,0.92728,-0.15535,0.59839,0.34602,0.073681,0.61129,-0.49221,0.022911,0.091587,0.36353,-0.23452,-0.1138,0.1256,0.23519,-0.06363,0.25108,0.36529,0.26137,0.3139,0.012326,0.046542,0.22898,0.057678,-0.026385,-0.24024,0.0019805,0.11984,7.6494e-05,-0.81063,-0.71138,-0.58191,-0.49944,-0.62228,0.13458,0.3758,-0.18082,0.30865,0.1671,-0.23456,-0.27045,0.10545,0.084433,0.13973,0.20287,0.068959,-0.077897,0.092113,0.31768,-0.052254,-0.1042,0.17004,0.38118,-0.020935,-0.16945,0.10181,0.038348,-0.083825,2.7432,1.9929,-0.53408,-0.82779,0.053251,-0.46048,0.14221,-0.17795,-0.23365,-0.11936,-0.18766,-0.073289,0.006584,0.13583,-0.070839,0.51742,0.28141,-0.0146,-0.37878,-0.2644,-0.2042,-0.070236,0.16507,-0.18701,0.044165,0.15059,-0.1358,-0.073761,0.022298,-0.17744,0.16785,-0.79353,0.70506,0.25669,0.61167,0.73021,0.40937,-0.63318,-0.23114,0.22723,0.025916,-0.4262,0.031295,-0.30632,0.11943,0.19185,-0.061493,0.076835,0.050413,-0.15377,0.083326,0.17901,-0.052705,-0.20154,-0.06885,0.07972,-0.036621,-0.11074,-0.041475,-0.034083
