0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.6339,0.51866,0.23648,0.081124,-0.027274,-0.060369,0.0021468,0.025569,0.010797,0.03524,0.050949,0.048494,0.064129,0.073845,0.051685,-0.045819,-0.20891,-0.33649,-0.37634,-0.33704,-0.25903,-0.13768,0.01903,0.12095,0.13833,0.12277,0.16671,0.16481,0.12416,0.074836,-0.16638,-0.31125,-0.26752,-0.32623,-0.17163,-0.018979,-0.0090361,-0.04964,-0.1305,-0.10498,-0.075118,-0.11366,-0.11412,-0.10416,-0.11712,-0.12867,-0.14646,-0.13085,-0.079342,-0.10689,-0.19822,-0.14327,0.03463,0.13688,0.16168,0.12476,0.05169,0.2027,0.35598,0.35633,0.27798,0.19469,0.21217,0.21814,0.22391,0.2461,0.26237,0.29564,0.28085,0.088392,0.017476,0.014266,-0.1191,-0.21903,-0.16811,0.037594,0.25871,0.29753,0.15017,-0.042209,-0.099879,-0.0437,0.046865,0.12278,0.14452,0.12014,0.067559,0.022522,0.02872,0.066348,0.094462,0.098552,-0.045146,-0.1742,-0.19395,-0.23833,-0.22992,-0.0077467,0.30347,0.409,-0.67618,-0.45756,-0.19898,-0.10638,-0.048858,-0.039867,-0.11728,-0.17605,-0.11274,-0.013723,0.031071,0.075821,0.13244,0.15413,0.1046,0.040225,0.0055434,-0.056351,-0.10493,-0.07132,0.013412,0.083604,0.20909,0.26367,0.20252,0.15297,0.14182,0.14583,0.15421,0.14919,0.18934,0.54591,0.69778,0.31306,-0.1446,-0.35571,-0.41425,-0.4261,-0.35287,-0.28891,-0.20105,-0.067483,0.12981,0.28501,0.30935,0.31207,0.34458,0.4346,0.52237,0.51155,0.32148,-0.020723,-0.3585,-0.55957,-0.63272,-0.6148,-0.48825,-0.28451,-0.12308,-0.030437,0.038201,0.095739,0.14019,0.12358,0.084601,0.044437,0.058508,0.12004,0.0608,-0.14561,-0.23018,-0.24298,-0.20787,-0.17944,-0.1642,-0.13741,-0.10866,-0.1074,-0.09746,-0.057833,-0.00077694,-0.00073454,-0.041695,-0.080193,-0.13229,-0.13326,-0.077592,0.047586,0.17833,0.2464,0.25257,0.1886,0.15695,0.093088,-0.01349,-0.042701,-0.017553,0.11809,0.29746,0.38852,-0.22402,0.26242,0.71209,0.20338,-0.040029,-0.19101,0.50934,0.57958,-0.32114,-0.14078,0.2867,0.12256,0.12748,0.036527,-0.30579,-0.22343,0.43468,0.40733,0.30183,-0.042143,0.022623,-0.072166,0.23898,0.18466,-0.18043,0.14945,0.041398,0.16764,0.1042,-0.11513,1.1854,-2.0491,0.53228,-0.39491,-2.2281,-0.37468,1.0813,-0.12657,-0.43174,-0.22327,0.19582,-0.24875,-0.36144,-0.22339,0.25356,0.15593,0.075454,0.19019,0.54046,0.26504,0.28452,-0.066637,-0.090579,0.056793,0.0044686,0.49626,0.17292,0.010632,0.0058157,0.19055,2.4036,-0.080631,-1.5603,0.26707,-0.16915,-0.41581,-0.14144,0.32344,-0.66886,0.081291,0.24064,0.23148,0.25123,0.39752,0.72264,0.04321,-0.56025,-0.25383,-0.11228,0.2838,-0.18226,-0.30739,-0.0035689,0.47441,0.29368,0.24053,-0.35716,-0.18319,-0.029333,-0.30275,0.0068239,-0.90099,-0.072615,-0.49649,-0.11386,-0.63597,-0.15629,0.0045538,-0.5538,0.45295,-0.28563,-0.15199,0.02799,-0.2161,-0.013369,0.39465,-0.24671,0.017778,0.28178,-0.3562,0.34186,-0.23696,-0.10827,-0.17932,-0.02101,-0.086944,0.012979,0.074538,0.049375,0.051065,2.7547,1.8529,-0.57472,-0.36352,0.92843,0.15794,-0.34815,-0.24954,-0.57589,-0.17968,0.19839,-0.11546,0.48301,-0.0052787,-0.75997,0.16613,0.21658,-0.095275,0.13192,-0.15055,-0.44861,-0.17464,0.14918,0.13395,0.1742,-0.2976,0.24796,0.42469,0.29114,-0.054666,0.15072,-1.065,0.04879,0.10721,0.35849,0.45477,0.57179,-1.0351,-0.050902,0.49023,-0.15044,-0.43191,-0.055396,-0.001814,0.096183,0.34972,-0.79291,-0.00022861,0.043686,-0.12434,0.19135,0.33603,-0.14099,-0.14563,-0.095391,-0.098458,0.073068,-0.20824,0.11963,-0.16665
-0.0032722,0.045405,0.057603,0.021526,0.00095351,0.082257,0.16428,0.14549,0.06883,-0.095458,-0.15265,-0.10402,-0.12419,-0.24275,-0.37872,-0.31719,-0.22739,-0.29216,-0.29063,-0.22436,-0.13941,-0.090138,-0.074129,-0.046535,0.0035524,0.0044598,-0.016862,0.020225,0.11396,0.18849,0.44155,0.57592,0.62434,0.42504,0.17715,0.18503,0.15432,0.13086,0.11375,0.086605,0.063435,0.035689,0.014207,0.051595,-0.19827,-0.19771,-0.11623,-0.49407,-0.47313,-0.0019826,0.21267,0.20856,0.1898,0.15368,0.16922,0.12009,0.03588,-0.035719,-0.065388,-0.051772,-0.026487,-0.01291,0.15901,0.28663,0.29368,0.18543,0.051546,0.068826,0.1205,-0.028274,-0.33503,-0.41298,-0.43874,-0.44097,-0.36841,-0.19985,-0.089072,-0.082424,-0.089749,-0.080382,-0.091164,-0.06099,0.061229,0.15892,0.16736,0.14074,0.1313,0.1231,0.13674,0.16593,0.19682,0.20297,0.084609,-0.027873,-0.040784,-0.060855,-0.30414,-0.60361,-0.66915,-0.64813,-0.1698,-0.076833,-0.0037901,0.030228,0.070706,0.026052,-0.052011,-0.072357,0.001725,0.2409,0.46209,0.50517,0.39349,0.24487,0.062485,-0.14233,-0.27119,-0.31234,-0.29026,-0.20427,-0.11518,-0.072735,-0.061343,-0.07401,-0.059931,-0.054433,-0.069964,-0.073477,-0.083298,-0.094555,-0.25479,-0.17745,-0.12803,-0.13586,-0.1266,-0.1649,-0.12308,-0.073374,-0.05159,-0.073643,-0.12758,-0.16765,-0.13304,0.073566,1.5875,1.6684,-0.09453,-0.42045,-0.38479,-0.056198,0.27415,0.10461,-0.29183,-0.53927,-0.55459,-0.462,-0.28458,-0.076986,0.077514,0.12417,0.093602,0.066064,0.28698,0.56232,0.50708,0.16793,-0.076661,-0.045094,0.089304,-0.027431,-0.074519,-0.0023688,0.039296,0.052871,0.035319,-0.034962,-0.12023,-0.13931,-0.12264,-0.12146,-0.12068,-0.11236,-0.046385,-0.0047181,-0.041482,-0.031903,-0.036767,0.044206,0.15097,0.20831,0.24525,0.18946,0.16124,0.089291,-0.0045631,-0.058607,-0.15468,-0.40581,-0.64536,-0.67128,-0.81676,0.31302,-1.8876,0.21522,0.40799,-0.73065,0.66014,1.1988,0.50693,-0.54983,0.55409,-0.25247,-0.36305,1.2159,-0.036754,0.49574,0.33639,0.72308,0.64113,0.75089,-0.019375,-0.42302,-0.1719,0.51582,-0.30336,0.3999,0.31307,0.079938,-0.46618,-0.59756,2.5948,-0.037742,-1.3573,-0.54972,-1.6988,-0.20468,0.71441,-0.10974,-1.3873,-0.1801,0.40892,0.99213,-0.85203,-0.29116,0.265,-0.22971,-0.079848,0.32739,-0.26779,0.33189,-0.056215,0.26859,-0.11984,-0.65344,0.55061,0.20824,-0.34607,-0.21403,-0.18531,-0.58304,2.4746,-0.97697,0.065126,-1.4936,0.5533,-1.271,0.50331,0.26049,-0.16833,-0.98332,-0.24293,-0.33607,0.10903,-0.90302,0.037722,0.61671,-1.0246,0.75087,0.058317,-0.80008,0.03799,1.0591,0.44052,0.35249,0.66043,-0.25009,0.09526,0.33199,0.22783,-0.15785,0.54402,1.1337,1.1595,0.65627,-0.023193,-0.41927,-0.43101,-1.0112,0.057862,0.75691,-0.21396,-0.23878,0.26952,0.051928,-0.017571,-0.63005,0.29128,-0.57025,-0.50393,0.0004509,-0.63201,0.41988,-0.799,1.0425,-0.15156,0.39348,0.18945,0.22109,0.83599,0.78578,2.9313,-0.44428,1.003,-0.12614,0.15326,0.72089,0.38848,-1.2227,0.36189,0.60008,-0.47184,-0.50485,-1.3346,-0.23695,1.4577,-0.019071,0.69012,-0.21012,0.37546,0.77854,0.49319,0.74034,-0.48094,0.039892,0.12823,0.21838,0.075073,-0.54351,0.45488,-0.26665,0.75191,0.83425,-1.5114,0.27071,-0.42465,-0.5011,0.58614,-1.2279,1.2206,-0.14407,-0.31054,-0.38938,0.57993,0.27866,0.21587,0.099116,0.32407,-0.54948,0.54141,0.51547,-0.57853,-0.30814,0.34591,0.3719,-0.68936,-0.65908,-0.8956,-0.25611,-0.066686,0.28522
0.064589,0.041803,0.086148,-0.0023221,-0.10865,-0.11373,-0.060106,-0.03753,0.05064,0.12625,0.091759,0.058492,0.040822,0.031669,0.024368,-0.0078522,-0.077089,-0.13931,-0.15775,-0.1248,-0.15583,-0.21127,-0.196,-0.054342,0.28828,0.40667,0.31139,0.21595,0.10273,0.11019,-0.028324,-0.14692,-0.10295,-0.027042,0.12254,0.18499,0.18084,0.11417,0.09332,0.078097,0.026013,-0.0014542,-0.018205,-0.037854,-0.043387,-0.050563,0.019693,0.14576,0.21287,0.204,0.12975,0.031702,0.046662,0.14185,0.15678,0.1126,0.035358,0.0143,-0.018224,-0.059645,-0.033595,-0.0047324,0.016412,0.019089,-0.069507,-0.1668,-0.18532,-0.21695,-0.14783,-0.0292,0.045618,0.082589,0.050602,-0.05549,-0.18157,-0.23928,-0.20489,-0.12394,0.14903,0.45191,0.29667,0.017934,0.0055489,0.04249,0.046164,0.044616,0.046802,0.031971,0.022833,0.053832,0.10105,0.14436,0.15757,0.043045,-0.069497,-0.085427,-0.10982,-0.11172,0.025301,0.13182,0.7137,0.049119,-0.25125,-0.14877,-0.0055639,-0.0047889,-0.049649,-0.086482,-0.1017,-0.10551,-0.1029,-0.061936,-0.014026,0.021175,0.03924,0.015329,-0.040226,-0.082982,-0.09668,-0.073452,0.052877,0.14354,0.14624,0.17606,0.29406,0.33212,0.29607,0.28537,0.3099,0.35362,0.31157,0.40688,0.55957,0.10894,-0.362,-0.56638,-0.59696,-0.52292,-0.36098,-0.18842,-0.084918,-0.02417,0.020828,0.04884,0.0061923,-0.0086308,0.080692,0.22199,0.33254,0.32646,0.17501,-0.14407,-0.46993,-0.63513,-0.65592,-0.59382,-0.44812,-0.23935,-0.036789,0.11524,0.22245,0.28272,0.27691,0.19224,0.01603,-0.24119,-0.4302,-0.41833,-0.18869,-0.052283,-0.023097,0.0068797,0.018346,-0.082337,-0.15889,-0.11521,-0.067532,-0.039409,-0.17143,-0.27842,-0.30161,-0.17894,-0.0072245,0.0012146,-0.014869,-0.028569,-0.045688,-0.0052238,0.11356,0.23076,0.29479,0.29134,0.21859,0.16767,0.12415,0.065681,-0.00088431,-0.023533,0.12506,0.26124,-0.51374,-0.82802,0.68529,0.029403,0.53963,-0.47053,0.48097,0.59436,-0.39288,0.0082264,0.65955,0.026386,0.27892,0.35242,0.22594,0.068379,-0.061508,0.18951,-0.11719,0.085199,-0.0865,-0.10777,0.21048,-0.12617,0.39411,0.22012,-0.19502,-0.0049199,0.057724,-0.051427,2.5585,-0.35972,0.55305,1.5004,-2.0658,-0.097409,0.43859,-0.42115,-0.46219,-0.35907,0.28651,0.20057,-0.37785,-0.28753,-0.073561,0.28373,-0.39116,0.066151,-0.17598,-0.55972,0.20674,0.0048035,-0.28965,0.45164,0.097452,-0.019659,-0.11175,-0.013106,0.48953,-0.073668,2.442,-0.13782,-0.8765,0.69112,0.23477,0.37025,0.25417,-0.13762,0.24458,-0.19106,0.13887,-0.16229,0.69367,-0.48886,-0.021675,0.031045,0.20657,0.0092255,-0.27617,0.59932,0.27527,0.061029,0.14185,0.19265,-0.33041,0.083992,-0.37856,-0.07573,0.075587,-0.02203,-0.056395,-0.21732,-0.72219,-0.7184,-0.39086,-0.63921,0.11713,0.079736,-0.11814,0.53265,0.1707,-0.20521,-0.033239,-0.12839,-0.18619,0.044626,0.040475,0.13966,0.096094,0.17426,-0.061509,0.050819,0.20762,0.14981,0.31098,0.20414,-0.068367,0.13014,-0.30747,-0.13778,2.6086,1.7186,-0.77525,-0.72737,-0.27965,-0.40906,-0.72885,-0.35587,-0.50459,-0.63241,-0.3675,-0.10879,0.14439,0.15284,0.085217,0.63081,0.4865,-0.10214,-0.03933,0.079917,0.078856,0.077559,0.21299,-0.55416,0.083722,-0.29659,-0.046183,-0.36063,0.29874,-0.022757,0.28314,-0.27559,0.71849,0.20693,0.44225,0.87635,0.54506,-0.7969,-0.19323,0.012535,0.10633,-0.47648,0.062969,0.0058281,-0.083932,-0.0055542,-0.14475,-0.043314,0.27249,-0.0070588,0.099228,-0.25645,0.10527,-0.21082,-0.050044,0.40155,0.071158,-0.55623,0.027131,-0.031048
-0.34998,-0.3499,-0.20903,-0.014485,0.0023329,0.03676,0.11564,0.15888,0.14626,0.098354,0.058748,0.06912,0.09365,0.0995,0.073494,-0.085677,-0.2724,-0.36229,-0.40715,-0.39059,-0.34699,-0.3331,-0.31843,-0.24559,-0.1348,-0.026153,0.15675,0.2804,0.33101,0.18987,0.24855,0.26764,0.093839,0.1499,0.2889,0.34291,0.32641,0.24772,0.1506,0.19653,0.2569,0.2209,0.19372,0.23291,0.26088,0.11838,-0.0073045,0.067561,0.10787,0.063884,-0.035104,-0.04647,0.071973,0.16888,0.18508,0.14181,0.065703,-0.020627,-0.074028,-0.074971,-0.061451,-0.039532,-0.013666,0.0032346,-0.00018313,0.003334,-0.020527,-0.074103,-0.023501,0.0037473,-0.24987,-0.60271,-0.70668,-0.56906,-0.34955,-0.18329,0.054762,0.37937,0.50483,0.34645,0.11131,-0.004241,-0.0063862,0.044742,0.10677,0.11718,0.08984,0.043694,0.012602,0.019636,0.040542,0.066414,0.085158,0.060622,-0.0027365,-0.045793,-0.087514,-0.16405,-0.19045,-0.18229,0.33497,0.20746,0.077639,0.056801,0.083869,0.10084,0.0090443,-0.074584,-0.10479,-0.081639,0.032697,0.16336,0.20721,0.196,0.12965,0.074413,0.0055771,-0.077626,-0.12373,-0.11555,-0.068531,-0.04103,0.0021278,0.059887,0.098026,0.060064,0.16407,0.27356,0.2222,0.19804,0.18389,0.41029,0.38242,0.0047891,-0.39146,-0.53041,-0.49657,-0.38135,-0.24819,-0.17686,-0.17948,-0.20668,-0.11516,0.21325,0.42821,0.4051,0.41295,0.53093,0.57843,0.485,0.21591,-0.21499,-0.61295,-0.79122,-0.7981,-0.71307,-0.5674,-0.41155,-0.24532,-0.076704,0.054157,0.097524,0.15402,0.2848,0.33768,0.20795,-0.055253,-0.18949,-0.063397,-0.11001,-0.1922,-0.04933,0.043938,-0.040501,-0.12798,-0.13963,-0.12268,-0.10336,-0.11201,-0.13475,-0.079614,-0.037033,-0.090585,-0.11321,-0.13213,-0.17726,-0.16396,-0.082714,0.04615,0.12066,0.12794,0.12123,0.08534,0.051542,0.064583,0.059604,-0.021911,-0.12423,-0.14281,-0.1048,-0.81284,0.082243,-0.21951,0.039969,0.11379,-0.73927,0.8471,1.2372,0.17865,0.046605,0.87657,-0.60433,0.21023,0.62646,-0.28758,-0.30097,0.085173,-0.21026,0.1152,0.27842,0.022096,-0.16864,-0.09465,0.29985,-0.20661,0.30076,-0.087902,0.32584,0.11642,-0.23484,2.5328,-0.84866,-0.59127,0.85259,-1.9028,0.19646,0.36868,-0.40133,-1.8353,-0.14978,0.49455,0.43338,-0.5477,-0.36125,0.12926,-0.33268,0.014701,-0.22561,-0.030084,0.041448,-0.0094851,0.13,-0.024658,-0.23468,0.24453,0.20005,0.15551,0.55323,0.17043,-0.6315,2.8173,-1.0559,-1.012,-0.14153,0.66916,-0.46528,0.30463,0.23751,-0.012762,-0.73716,0.19736,-0.40628,0.9471,-0.022201,-0.23132,0.1219,-0.30577,0.020441,0.07305,0.13162,-0.2644,0.41866,-0.46497,-0.054203,0.043585,-0.10864,-0.33237,-0.25389,0.21542,0.012881,0.482,-0.015131,0.49351,-0.40409,-0.22296,-0.74652,-0.83229,-0.7693,0.070897,0.067666,-0.22492,-0.021212,-0.0054102,-0.22588,-0.37129,-0.040739,-0.035251,-0.25251,-0.23195,0.13539,0.1784,-0.26024,-0.37006,-0.16122,0.0072918,-0.2054,0.34214,-0.17425,-0.065762,0.27968,3.2918,1.0494,0.65442,-0.54688,1.1126,-0.2925,-0.55094,-0.96473,0.025903,0.45877,-0.066725,-0.33053,-0.065227,-0.42098,-0.070216,-0.20282,0.3124,-0.55257,-0.19562,-0.16714,-0.32013,0.083725,-0.54737,0.013468,-0.41508,0.014409,-0.12503,0.16062,0.025715,-0.14284,0.64544,-0.17977,-0.62175,0.04899,0.33456,0.18311,0.67956,-1.4872,0.9633,-0.35512,-0.0022989,-0.51767,0.33236,0.1795,-0.22476,0.1109,-0.44404,-0.070388,-0.042878,0.14239,-0.20364,0.22096,-0.40967,0.099015,-0.038072,0.35989,-0.33083,0.19796,0.0038415,0.30355
0.57558,0.5392,0.31463,0.081904,-0.11562,-0.1435,-0.071507,-0.055816,-0.077947,-0.016871,0.067342,0.071455,0.082482,0.079893,0.05132,-0.051806,-0.14578,-0.17557,-0.1792,-0.13468,-0.091217,-0.071764,-0.028262,0.13518,0.25492,0.2682,0.2081,0.078543,-0.0047343,0.04396,-0.041366,-0.15634,-0.11231,0.049852,0.25608,0.3135,0.30593,0.239,0.14519,0.053099,-0.0093165,-0.0373,-0.05427,-0.071838,-0.053987,-0.068926,-0.071207,0.0075445,0.054115,0.021852,-0.064752,-0.0767,0.03136,0.12023,0.13393,0.093972,0.023559,0.0088416,0.020447,-0.019849,-0.038309,-0.014059,-0.00054685,-0.0022298,-0.0090378,-0.0032918,0.0051351,0.0086869,0.022087,0.0077662,-0.13304,-0.15435,-0.048049,0.034575,0.040575,0.021463,0.069562,0.20125,0.29144,0.23812,0.094796,-0.013701,0.0016549,0.058814,0.09911,0.086443,0.024075,-0.0060394,0.012803,0.057003,0.1097,0.13927,0.014486,-0.10474,-0.1198,-0.15578,-0.14311,-0.02394,0.12958,0.19014,-0.72601,-0.49157,-0.21204,-0.12666,-0.069475,-0.056009,-0.10495,-0.13508,-0.14844,-0.064435,0.097265,0.15425,0.1762,0.1616,0.10089,0.027001,-0.075215,-0.15473,-0.14481,-0.099228,-0.058738,-0.045031,0.037743,0.28535,0.38298,0.3291,0.2963,0.28188,0.28753,0.17605,0.037249,0.39494,0.54785,0.11536,-0.31219,-0.47391,-0.49647,-0.45061,-0.34507,-0.2037,-0.089417,-0.028042,-0.0040094,0.0027202,0.0051008,0.088429,0.25466,0.40272,0.47453,0.43355,0.24976,-0.097929,-0.42957,-0.55923,-0.56037,-0.51139,-0.40362,-0.24859,-0.07417,0.064149,0.14479,0.19883,0.20993,0.16502,0.06874,-0.022328,-0.08272,-0.10537,-0.064734,-0.055805,-0.16208,-0.22379,-0.21777,-0.2038,-0.17963,-0.15094,-0.12577,-0.11559,-0.12147,-0.12089,-0.012782,0.096818,0.039487,-0.046933,-0.1127,-0.12024,-0.0082319,0.12218,0.18624,0.24632,0.28717,0.26043,0.23331,0.16301,0.056775,0.024652,0.042535,0.10845,0.20865,0.27196,-0.52463,-0.81341,0.49841,0.15047,0.53107,-0.37552,0.31098,0.50865,0.0045053,0.3209,0.61053,0.014139,0.11948,0.047024,0.32739,0.088308,0.26222,0.028941,0.072322,0.080921,-0.054509,0.015857,0.027138,-0.11657,0.16638,0.28085,-0.064451,-0.042052,0.17043,-0.16715,2.5575,-0.6881,0.56332,1.0452,-2.096,-0.30253,0.67108,-0.14849,0.0043073,-0.33296,-0.08126,-0.14241,-0.23273,-0.48435,-0.16555,0.1268,0.11659,0.19102,0.0027827,-0.219,0.12217,0.13925,-0.14253,0.1767,-0.10211,0.015342,-0.087962,0.0018139,0.20052,0.087151,2.4941,-0.21393,-1.2797,0.59123,-0.27551,-0.25167,0.1601,-0.18783,0.20626,0.068293,-0.131,-0.072888,0.57556,-0.19403,0.1534,-0.17681,0.0078845,-0.17227,-0.24857,0.017629,-0.08989,0.084821,0.066075,0.01941,-0.071988,0.068709,-0.24864,-0.061433,0.098896,-0.13139,-0.047793,-0.21091,-0.65531,-0.65671,-0.24496,-0.51871,0.049872,0.037103,-0.23077,0.064258,0.26803,0.066821,-0.16361,-0.17458,-0.094213,0.25561,0.033425,0.19748,0.17344,-0.053749,0.16148,0.058388,0.063396,0.17374,0.11345,0.12487,-0.054366,-0.0042748,-0.17243,0.081105,2.6032,2.0608,-0.8914,-0.49501,-0.33462,-0.24036,-0.97704,-0.3515,-0.32289,-0.74462,-0.12314,-0.24315,0.29384,0.15291,-0.091778,-0.0051525,0.27779,-0.047877,0.063437,0.091596,-0.15827,0.10093,-0.10338,-0.63589,-0.093382,-0.26491,0.23968,-0.27122,0.0081393,0.1146,0.1771,-0.23863,0.67982,0.12102,0.49156,0.63549,0.52997,-0.50892,-0.053931,0.051637,0.014526,-0.45796,-0.23877,0.016611,-0.29395,0.11311,-0.36304,0.11914,-0.24252,-0.11866,-0.016549,-0.11317,0.022684,0.03758,-0.23046,0.10976,0.012158,-0.28823,0.080359,-0.25976
0.12454,0.10957,-0.030549,-0.057783,-0.017165,-0.0020564,0.088785,0.16612,0.15845,0.1163,0.078563,-0.031172,-0.086855,-0.083844,-0.15067,-0.16005,-0.16839,-0.24567,-0.26106,-0.21638,-0.16276,-0.22245,-0.27274,-0.15004,0.014641,0.080465,0.090572,0.083548,0.040008,-0.0032604,0.08884,0.12186,0.071694,0.12343,0.2542,0.30306,0.29189,0.22638,0.13809,0.10102,0.092816,0.1446,0.1998,0.18944,0.16558,0.054023,-0.012047,0.063664,0.10162,0.051825,-0.052181,-0.06219,0.059432,0.15602,0.16756,0.11824,0.0408,-0.038028,-0.086343,-0.087771,-0.072722,-0.043362,-0.016144,-0.010602,-0.019149,-0.011507,0.024034,0.043016,0.075711,0.10824,0.054404,-0.32094,-0.64606,-0.56293,-0.18213,0.10625,0.28908,0.41366,0.33191,0.14007,0.0051642,-0.0061022,0.042256,0.093884,0.11145,0.11927,0.12453,0.11348,0.060534,0.041649,0.070253,0.090887,0.099051,0.05058,0.043155,0.11028,0.12349,0.044259,-0.18418,-0.34213,-0.56278,-0.34827,-0.11275,-0.096035,-0.11694,-0.14039,-0.10793,-0.046343,-0.073679,-0.049255,0.0053567,0.19327,0.35216,0.34242,0.20356,0.00019824,-0.16941,-0.2369,-0.24893,-0.20744,-0.14922,-0.059818,0.026134,0.094765,0.13156,0.11578,0.12636,0.15375,0.17896,0.16014,0.15254,0.45966,0.44579,0.082924,-0.29034,-0.42625,-0.42383,-0.35937,-0.25611,-0.11158,-0.004105,-0.0091754,0.020263,0.13076,0.21285,0.31205,0.49047,0.63385,0.64571,0.4978,0.19268,-0.22536,-0.58725,-0.75233,-0.76122,-0.6718,-0.51136,-0.36123,-0.22909,-0.084325,0.048964,0.13443,0.21505,0.32175,0.34725,0.20287,-0.036655,-0.13644,-0.051807,-0.0022029,-0.020733,-0.16956,-0.20326,-0.23587,-0.25175,-0.14977,-0.11207,-0.099127,-0.11591,-0.021936,0.097704,0.071239,-0.0032626,-0.081927,-0.12874,-0.098873,-0.035252,-0.021855,0.080291,0.19027,0.21601,0.18832,0.12081,0.16881,0.23566,0.23129,0.2648,0.25282,0.044005,-0.15315,-0.65433,-0.082794,0.034799,0.040374,-0.014142,-0.49985,0.43154,0.64005,0.24303,0.018535,0.92033,-0.64934,0.043518,0.11752,0.01924,-0.33065,0.1445,-0.40671,-0.0175,0.24155,0.14831,-0.18994,-0.3539,0.21514,-0.0046571,-0.092035,-0.15838,0.2911,0.12743,-0.024393,2.7246,-0.81129,-0.17868,0.79603,-1.944,-0.35854,0.97309,0.22845,-0.55966,0.11959,0.14693,0.32898,-0.65759,-0.82256,-0.014185,0.019237,0.39062,-0.43131,-0.15947,0.18109,0.034986,0.12079,0.42382,-0.10438,-0.22055,0.17886,-0.25802,0.33163,0.12788,-0.2685,2.93,-1.088,-0.84901,0.18396,0.51204,0.73029,-0.15178,0.35592,0.18307,-0.31028,0.35312,-0.31219,0.53645,0.30915,-0.069294,-0.13132,-0.51424,-0.11755,0.28535,0.017474,-0.36897,-0.11651,-0.19001,-0.095097,0.11295,-0.034888,0.13027,-0.15985,0.03972,0.13144,0.46128,-0.23222,0.27322,-0.47292,-0.22706,-0.52279,-0.28451,-0.48945,0.19987,0.011561,-0.15417,-0.059815,-0.4663,-0.25177,-0.16794,0.29582,0.11818,-0.14868,-0.25144,0.41977,0.23019,-0.23771,-0.1382,-0.24243,0.34461,-0.1253,0.38058,-0.2142,0.1239,-0.014967,3.4149,0.59525,0.67279,-0.58921,1.3796,-0.49909,-0.40517,-0.2508,0.008876,0.83286,0.086722,-0.33868,0.30467,-0.046951,0.048145,-0.41096,0.36599,-0.095332,0.041269,0.17413,-0.20462,0.063426,-0.45567,-0.049148,-0.37942,0.1947,-0.20356,-0.17336,-0.16977,-0.17336,0.29796,-0.43601,-0.29803,0.18012,0.50854,0.023591,0.56204,-0.88564,0.44445,-0.29478,-0.24747,-0.68088,0.13555,-0.12933,-0.11235,0.27774,-0.49931,-0.24813,-0.16097,0.16824,-0.15448,0.027189,-0.39908,0.14375,0.082566,0.41431,0.028437,0.31366,-0.40636,0.05197
