0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.61496,0.5708,0.3683,0.1214,-0.10931,-0.16142,-0.036714,0.018087,0.050317,0.096822,0.07194,0.067577,0.070147,0.062521,0.0040655,-0.049788,-0.098145,-0.17005,-0.1841,-0.14325,-0.09633,-0.16132,-0.23754,-0.15907,-0.013043,0.060306,0.19759,0.34734,0.30106,0.12949,0.24659,0.26509,0.08319,0.058133,0.12986,0.18858,0.18215,0.11626,0.10936,0.10518,0.046546,0.009152,-0.012102,-0.026595,-0.048344,-0.056284,-0.0081119,0.070806,0.11298,0.069309,0.016843,-0.064344,-0.07747,0.014516,0.026869,-0.017088,-0.041349,-0.053932,-0.084812,-0.089856,-0.06447,-0.036459,-0.017346,-0.0041239,-0.0032948,0.0063545,0.022378,0.014438,0.019695,0.028801,0.049048,0.12837,0.14813,0.092635,0.033603,0.04233,0.11318,0.18085,0.21344,0.20919,0.15322,0.069731,0.028241,0.06125,0.1114,0.13394,0.074569,0.020199,0.035037,0.061274,0.070852,0.014307,-0.087781,-0.10942,-0.081853,-0.08277,-0.066396,-0.026361,0.070454,0.15621,-0.80166,-0.54214,-0.24693,-0.23376,-0.24102,-0.22826,-0.30538,-0.35005,-0.22117,-0.013301,0.058546,0.12229,0.14603,0.13077,0.11392,0.032651,-0.082484,-0.1357,-0.13303,-0.087014,-0.035934,0.04278,0.089789,0.10398,0.12591,0.11353,0.19193,0.25148,0.25692,0.28237,0.23402,0.36789,0.25854,-0.12775,-0.52577,-0.64428,-0.59532,-0.4882,-0.39976,-0.316,-0.18673,-0.020759,0.14382,0.28287,0.36973,0.452,0.5793,0.68862,0.6998,0.55849,0.26056,-0.15774,-0.51839,-0.67025,-0.67288,-0.60853,-0.48533,-0.32938,-0.1698,-0.032879,0.040531,0.088443,0.17027,0.24875,0.25598,0.073606,-0.16914,-0.23453,-0.14605,-0.085781,-0.12377,-0.15195,-0.13407,-0.11734,-0.098371,-0.069921,-0.096417,-0.13589,-0.13812,-0.13953,-0.14103,-0.10557,-0.017448,-0.011569,-0.092583,-0.1475,-0.067826,0.11372,0.22886,0.26608,0.22949,0.16897,0.18329,0.17884,0.12457,0.13494,0.14672,0.3641,0.59109,0.6383,-0.27591,0.033919,0.46995,0.0032359,0.18454,-0.1086,0.066042,0.27346,-0.58135,-0.01184,0.50565,-0.073672,0.025699,-0.21033,-0.28717,0.3807,0.098015,0.27548,0.22835,0.14111,-0.16783,0.15146,0.25464,-0.033076,-0.0069127,0.12444,-0.097733,0.040264,0.25119,-0.045578,2.668,-0.88094,-0.016174,1.6902,-1.6569,-0.37101,0.41214,-0.066246,0.31123,-0.43587,-0.090134,0.024402,-0.21852,-0.28953,0.2342,0.39426,-0.35402,0.068839,-0.035363,-0.18905,0.22983,0.13221,0.31221,-0.11132,0.17339,-0.021163,-0.10383,0.29028,-0.049186,-0.054337,2.6708,-0.93857,-1.3234,0.40203,-0.63227,0.38249,-0.026863,-0.18779,0.51315,0.026821,0.23931,-0.06905,0.46772,-0.59152,0.43702,0.17687,0.28144,0.073197,-0.033838,-0.19656,0.06746,-0.03485,-0.26142,0.15536,0.098853,-0.079861,-0.21138,-0.34687,0.04379,-0.17516,0.079853,-0.89496,-0.1927,-0.49693,-0.22243,-0.35243,0.23503,0.50618,-0.26424,0.048523,-0.24345,0.060387,-0.36088,-0.32892,0.4599,0.36593,0.28239,0.072225,0.22761,-0.077779,0.34586,0.041244,-0.091647,0.20258,0.08553,0.018421,0.081782,0.072675,-0.19347,0.18596,2.6996,2.0916,-0.16666,-0.41578,0.42303,0.028014,0.70224,0.19504,-0.50468,-0.15295,-0.32466,-0.032038,0.097719,0.38784,-0.17525,0.58971,0.24902,-0.18871,-0.31627,0.19039,-0.30478,-0.14146,0.022759,-0.37132,-0.30685,0.024947,0.1752,0.037926,0.058555,0.0064055,0.018415,-0.95386,0.098857,0.011054,0.55039,0.30728,0.4887,-0.3532,-0.285,0.39773,-0.38919,-0.18589,-0.0046975,-0.095239,0.11955,0.54256,-0.34743,0.2322,-0.22131,-0.38104,-0.1927,0.012872,0.11475,-0.13875,-0.14956,-0.14948,-0.01844,-0.18822,0.018507,0.13614
0.37255,0.42208,0.20543,-0.14988,-0.17415,0.050452,0.16242,0.13638,0.12272,0.098227,-0.028723,-0.078943,-0.01354,-0.036847,-0.16042,-0.21792,-0.228,-0.268,-0.23847,-0.15741,-0.092599,-0.12664,-0.16145,-0.066102,0.11252,0.24972,0.33691,0.35114,0.31349,0.26052,0.31434,0.44456,0.48358,0.22421,-0.024575,0.035121,0.028274,-0.03845,0.19919,0.36654,0.31607,0.25528,0.19497,0.17277,0.16495,0.068363,0.0092711,0.083197,0.11835,0.071266,-0.027591,-0.17316,-0.21695,-0.12244,-0.10927,-0.15489,-0.1523,-0.14111,-0.17008,-0.17758,-0.16753,-0.078657,0.016193,0.032201,0.014747,0.0064211,0.034836,0.059546,0.080629,0.11985,0.080993,-0.35999,-0.74986,-0.70862,-0.33565,0.0058957,0.23245,0.38469,0.38172,0.29342,0.19193,0.16058,0.1956,0.2024,0.15593,0.074459,0.064597,0.11493,0.13264,0.15491,0.16876,0.0085841,-0.11941,-0.10144,-0.17887,-0.31418,-0.33297,-0.11707,0.19043,0.28705,-0.60331,-0.44895,-0.21569,-0.16431,-0.2407,-0.34063,-0.23262,0.028508,0.029308,0.059185,0.23095,0.416,0.48475,0.3913,0.15369,-0.12457,-0.27365,-0.26304,-0.18696,-0.081545,-0.0098961,0.0094945,0.019527,0.051151,0.14156,0.17218,0.12326,0.089496,0.15126,0.25538,0.1939,0.10352,-0.0011173,-0.20531,-0.34414,-0.49362,-0.46297,-0.37742,-0.31164,-0.26807,-0.21213,-0.017122,0.23874,0.38232,0.39333,0.4094,0.49427,0.59524,0.60773,0.49111,0.22653,-0.16941,-0.52512,-0.69672,-0.69652,-0.6175,-0.49253,-0.34962,-0.23017,-0.13486,-0.033532,0.046125,0.17652,0.36967,0.45534,0.35087,0.18373,0.061223,0.024663,0.036327,0.0062244,-0.15922,-0.14857,-0.16246,-0.19148,-0.12556,-0.13524,-0.11642,-0.12997,-0.14297,-0.10629,-0.047047,-0.077607,-0.14828,-0.15382,-0.092611,0.039872,0.13004,0.14052,0.1738,0.15525,0.23973,0.29084,0.21885,0.16004,0.059145,-0.013916,0.10856,0.28993,0.39041,-0.36562,0.60985,0.042446,0.29111,-0.061643,-0.083846,0.49097,0.6294,-0.11702,0.3546,0.50573,-0.26046,0.2864,0.79955,-0.43384,0.08103,0.24048,-0.10134,0.089754,0.055265,-0.14024,-0.082268,-0.007073,0.39877,-0.078693,-0.12172,-0.018179,0.17658,0.0052764,0.13241,1.3181,-2.3151,-0.33869,-0.50978,-1.7264,-0.49214,0.89509,-0.098297,-0.44319,-0.18237,0.41978,0.21884,-0.67771,-0.19247,-0.15972,-0.18523,0.1665,-0.38208,-0.1592,0.28469,0.002913,0.40761,0.3913,-0.45202,0.17674,0.1275,-0.42629,0.17025,0.14749,-0.25024,2.6042,-1.4843,-1.6473,-0.43615,-0.023534,-0.72222,0.38966,0.092249,0.013278,-0.25337,-0.59066,-0.33328,0.36214,0.006726,0.17763,0.50596,0.10043,0.25602,0.49134,-0.2418,-0.3613,-0.19721,-0.47415,0.16003,0.16572,-0.1978,0.21957,-0.65953,-0.23018,-0.013986,0.02974,-1.1107,0.56363,-0.23962,0.19913,-0.32704,-0.39986,-0.067379,-0.23519,-0.064771,0.18741,0.12646,0.17637,0.016225,-0.17322,-0.0021708,0.13874,-0.33502,0.14735,0.18918,0.27973,-0.23401,-0.2209,-0.1876,0.19274,-0.27474,0.39311,0.12758,0.27884,-0.0089822,2.897,2.207,0.6892,-0.0062855,0.64329,-0.16733,-0.45206,-0.43436,-0.027933,-0.14155,-0.34855,0.09361,-0.070855,-0.58792,-0.53156,-0.1419,0.12633,-0.2698,-0.31769,-0.050595,-0.34071,-0.4037,0.14115,-0.070192,-0.60155,-0.10763,-0.15118,-0.35126,0.17615,-0.19952,0.014935,-1.1159,-0.62814,-0.18727,0.12138,0.15024,0.41514,-0.97582,0.18859,0.17005,-0.042905,-0.41799,0.55957,0.078727,-0.38406,-0.13372,-0.44394,0.20951,0.061698,0.24018,-0.1512,-0.023987,-0.31424,-0.016646,0.15725,0.040978,0.062266,0.21231,-0.17589,0.28351
-0.020394,0.014146,0.039982,0.13326,0.22555,0.33092,0.32226,0.23266,0.17275,0.12873,0.087196,0.052794,0.060068,0.10106,0.12453,0.089928,-0.12457,-0.32611,-0.3639,-0.3481,-0.33417,-0.26156,-0.23224,-0.31981,-0.35411,-0.23372,0.41504,0.56092,0.17472,0.081994,0.15481,0.21492,0.28905,0.20972,0.20374,0.2303,0.18534,0.079927,-0.011058,-0.050291,-0.056084,0.11378,0.22742,0.22544,0.13703,-0.12969,-0.27032,-0.31979,-0.37212,-0.40364,-0.29746,-0.20603,-0.1397,-0.065847,0.19719,0.36199,0.26462,0.032467,-0.11542,-0.07606,-0.038838,-0.015525,0.1163,0.22626,0.19079,0.18322,0.23279,0.15979,0.065566,0.16718,-0.13242,-0.49801,-0.5602,-0.48508,-0.40091,-0.29767,-0.20797,-0.11236,-0.075869,-0.11805,-0.11993,-0.036286,0.031097,0.094178,0.15886,0.17543,0.16195,0.1574,0.097154,0.10163,0.15572,0.17416,0.15883,0.013362,-0.1176,-0.14685,-0.18884,-0.080366,0.24364,0.41557,-0.49731,-0.3304,-0.18265,-0.18342,-0.20095,-0.26709,-0.35514,-0.26123,-0.085085,-0.072415,-0.048307,0.029594,0.13251,0.19902,0.20557,0.13725,0.068042,0.010407,-0.026433,-0.019294,-0.014424,-0.088357,-0.22477,-0.33526,-0.38219,-0.30873,-0.12987,-0.064219,-0.1073,-0.24007,-0.23712,0.17314,0.26896,0.049844,-0.17194,-0.25091,-0.19294,-0.067106,0.044489,0.10271,0.1126,-0.084815,-0.21933,-0.078427,0.84796,1.0748,0.31465,0.19653,0.11642,0.042955,0.058313,0.075359,-0.086165,-0.18088,-0.32009,-0.41052,-0.1908,0.093254,0.1628,0.15921,0.13699,0.11359,0.14903,0.34552,0.52801,0.43451,0.22361,0.083044,0.066513,0.15098,-0.063371,-0.10526,-0.092784,-0.14212,-0.1643,-0.15827,-0.13298,-0.11405,-0.10723,-0.095195,-0.054773,-0.073301,-0.15962,-0.1089,-0.027535,-0.08139,-0.069107,-0.049769,0.13536,0.35288,0.39884,0.34622,0.23516,0.15936,0.047291,-0.058456,0.027477,0.18301,0.33243,0.41862,-0.44972,-0.024782,-1.1201,0.1809,-0.7132,-0.51096,1.2502,-0.047751,0.23159,-0.066917,1.0483,-0.0013329,-0.1565,0.48196,-0.18032,0.60043,0.48312,0.2903,-0.14454,0.37224,0.40189,-0.0027946,0.12666,0.054346,-0.044665,-0.095434,0.044376,-0.043355,-0.27779,-0.58608,2.8132,-0.17695,-0.86558,0.42008,-1.1525,-0.024776,0.4948,1.0659,-0.80283,0.27283,0.41242,-0.21673,-0.53446,0.059819,0.01478,-0.024691,-0.01676,-0.32607,0.14917,0.0011101,0.40446,-0.15479,0.20769,0.48246,-0.57205,-0.11385,-0.28487,0.4702,0.28368,0.33131,2.4589,-0.81581,-0.16554,-1.2141,0.11431,-0.26842,-0.96363,0.0073431,-0.079889,-1.1297,0.44501,-0.30744,0.55879,0.10889,0.21275,0.61715,-0.14753,0.33491,0.28773,-0.53234,0.12668,0.40193,-0.041284,0.53755,-0.08121,0.042877,-0.21706,0.85762,-0.31628,0.10248,-0.22742,-0.016221,0.86233,0.38234,0.34633,0.46597,-0.016012,-0.78284,0.1157,-0.18868,-0.76242,0.065282,0.064594,-0.052629,0.18124,0.18186,0.47178,-0.38803,0.22174,-0.36542,-0.48427,-0.4715,0.0044854,0.12473,0.59564,0.14121,0.12838,0.23321,0.22737,0.39315,2.7212,1.4542,0.63898,0.94905,0.19221,1.0063,-1.0809,-0.076902,-0.47646,-0.32933,0.13425,0.55232,-0.70583,-0.18569,-0.14993,0.24392,0.47841,-0.39308,0.13572,0.22151,-0.082641,-0.20507,0.091356,0.19818,-0.0011718,-0.19874,-0.63711,-0.028625,-0.072614,-0.29608,-0.38434,-0.1295,-0.83347,0.017656,-0.11988,-1.1836,0.29304,-1.0065,0.24885,-0.40153,0.039013,-0.039082,0.11288,0.059426,-0.15071,0.52042,-0.57753,0.046323,0.43073,-0.12602,0.038902,-0.34066,0.25442,0.054644,0.38294,-0.22718,-0.31568,0.50564,0.33446,-0.18376
0.39941,0.28659,-0.071182,-0.29151,-0.2691,-0.11183,0.13127,0.27722,0.2232,0.13648,0.076339,0.074851,0.12586,0.15703,0.13654,0.059238,-0.1317,-0.28617,-0.31773,-0.29229,-0.22018,-0.13972,-0.13326,-0.22985,-0.26261,-0.10686,0.14835,0.2914,0.35131,0.43545,0.44964,0.52665,0.60063,0.3985,0.28414,0.34801,0.34317,0.27564,0.18071,0.093213,0.028709,-0.011548,-0.031087,-0.034952,-0.047512,-0.063474,-0.030681,0.044614,0.093963,0.059356,-0.038157,-0.12273,-0.080683,0.015875,0.025976,-0.026915,-0.10816,-0.16804,-0.19581,-0.20444,-0.19271,-0.03643,0.16183,0.21399,0.18329,0.15886,0.18909,0.10499,-0.052929,0.011862,-0.1536,-0.37392,-0.47261,-0.46499,-0.42129,-0.33263,-0.18469,-0.043698,0.012372,-0.00746,-0.031943,0.011063,0.076691,0.15659,0.21537,0.19849,0.15862,0.14588,0.091895,0.088462,0.15062,0.1952,0.20743,0.05844,-0.098179,-0.13176,-0.18755,-0.25078,-0.11859,0.016969,-0.59165,-0.38678,-0.10137,-0.077488,-0.18148,-0.27018,-0.24585,-0.14142,-0.14027,-0.075272,0.00080955,0.1207,0.2473,0.27909,0.22223,0.1027,0.054363,0.049848,0.020745,0.038451,0.11424,0.12901,0.061143,0.01896,0.020601,0.061981,0.088593,0.073201,0.062402,-0.012609,-0.057273,0.20101,0.14564,-0.19853,-0.47992,-0.60501,-0.59447,-0.50313,-0.35559,-0.18001,-0.0067394,0.14963,0.26043,0.29022,0.24672,0.22132,0.30157,0.43901,0.5242,0.46703,0.19847,-0.23906,-0.6065,-0.73011,-0.66743,-0.53341,-0.37764,-0.24968,-0.19167,-0.14912,-0.063334,0.073295,0.2913,0.48861,0.5444,0.45677,0.25733,0.02259,-0.087976,0.0078064,-0.12738,-0.17294,-0.11416,-0.10892,-0.11109,-0.1024,-0.092423,-0.08836,-0.090041,-0.085435,-0.040542,-0.043795,-0.13666,-0.11383,-0.038262,-0.052897,-0.0087692,0.012525,0.13281,0.29697,0.35822,0.33755,0.25303,0.18591,0.11705,0.042417,0.050795,0.065431,0.1931,0.33856,-0.38414,0.50725,-0.47002,0.37397,-0.18904,-0.29057,0.63888,0.7042,0.14054,0.22245,1.091,-0.25698,-0.29742,0.35524,-0.36208,0.20433,0.041357,0.7617,-0.12562,-0.18387,-0.27679,-0.10801,0.28052,0.061127,-0.1775,-0.048723,-0.12488,0.21021,0.16103,0.12086,2.4876,-0.011722,-1.2541,1.4774,-0.61533,-0.14896,0.77523,-0.20675,-1.3786,-0.25272,-0.017536,0.022213,-0.42184,0.20567,0.11304,-0.25443,-0.15909,0.065362,-0.51315,0.070638,0.16247,0.018559,-0.0078148,-0.14813,-0.048555,0.089398,0.18227,0.3495,-0.09624,-0.030248,2.7564,-1.4555,-0.60505,-0.68544,-0.27656,-0.54078,0.11117,-0.44926,-0.020449,-0.7123,0.29435,-0.13289,0.54305,-0.54714,-0.3942,0.15436,0.83866,-0.002908,-0.062332,0.025687,-0.28114,-0.35619,-0.066503,-0.18615,-0.052889,0.011022,-0.2044,0.0047062,-0.10617,-0.15693,0.21491,-0.57955,0.77734,0.092654,-0.038343,-0.14377,-0.22968,-0.34086,0.17958,0.52426,0.012633,0.14331,0.36376,0.23237,0.31794,-0.027664,0.23007,-0.20812,0.05221,-0.09001,0.10915,0.24314,0.3179,-0.017937,0.45211,-0.23082,-0.12075,0.050164,0.11373,-0.24514,3.4427,1.1932,1.2619,0.024049,0.66134,0.03922,-0.71205,-0.16019,0.10328,0.20701,-0.73202,0.43699,-0.3291,0.10781,-0.092788,0.65767,0.080863,0.34325,-0.058803,0.30772,-0.27612,0.060683,0.10424,0.19294,0.0011569,-0.095241,0.15644,-0.29214,-0.21253,-0.12523,0.25102,-0.87688,-0.87118,-0.17675,0.081201,-0.0057592,0.26031,-0.9682,0.59818,0.00041851,0.1452,0.0076558,0.21233,0.030985,0.0115,0.19946,-0.22805,0.15633,0.030291,-0.18538,0.33554,-0.075317,0.36295,-0.39734,-0.39931,0.013254,0.21172,0.074641,-0.29321,0.064975
0.25147,0.17019,-0.098121,-0.23052,-0.17929,0.020081,0.21691,0.26739,0.2106,0.11277,0.052966,0.062967,0.11693,0.1665,0.18325,0.13254,-0.083928,-0.278,-0.30961,-0.28548,-0.27223,-0.22874,-0.17637,-0.17589,-0.17069,-0.15602,-0.11304,-0.014902,0.11296,0.2628,0.46596,0.44207,0.46223,0.3202,0.13251,0.18453,0.1579,0.067683,0.0081439,-0.017249,-0.037306,-0.046665,-0.065779,0.071909,0.1853,0.16762,0.081571,0.017724,0.076083,0.042437,-0.057565,-0.076615,0.011607,0.060758,0.044149,-0.0081617,-0.074028,-0.13614,-0.16103,-0.13436,-0.090658,-0.079253,-0.0825,-0.073069,0.0877,0.086919,0.16951,0.19186,-0.035404,0.020681,0.02335,-0.2209,-0.42186,-0.38975,-0.18805,0.020177,0.16244,0.22975,0.19256,0.082296,0.04467,0.11875,0.17853,0.18388,0.15466,0.11341,0.12032,0.13936,0.16637,0.18534,0.021881,-0.10878,-0.11378,-0.15536,-0.21516,-0.266,-0.27545,-0.26859,-0.22184,-0.18317,-0.60763,-0.35015,-0.04132,0.02443,-0.016117,-0.023586,-0.070483,-0.16923,-0.15655,-0.045033,0.070657,0.14109,0.20648,0.2542,0.23915,0.14951,0.075154,0.025959,-0.00079422,0.015583,0.015736,-0.010072,-0.017386,-0.033965,-0.058079,-0.008323,0.047118,0.062053,0.061196,0.003551,-0.30036,-0.38531,-0.3487,-0.35249,-0.41411,-0.51676,-0.43947,-0.30532,-0.10828,0.025188,0.0013793,-0.087502,-0.15961,-0.085082,0.1703,0.34989,0.36257,0.44748,0.57732,0.54138,0.29494,-0.065376,-0.30637,-0.35203,-0.30438,-0.2201,-0.087523,0.04819,0.14455,0.20278,0.21108,0.18679,0.20503,0.24094,0.56745,0.82831,0.55057,-0.0026515,-0.20366,-0.078879,-0.026353,-0.11555,-0.17147,-0.17398,-0.20776,-0.18866,-0.15181,-0.14064,-0.13797,-0.12443,-0.082054,-0.025892,-0.037021,-0.094647,-0.098203,0.043528,0.20274,0.24709,0.28138,0.23979,0.31722,0.36009,0.26492,0.057229,-0.15117,-0.25712,-0.28451,-0.17238,-0.056005,-0.021388,-0.27902,-0.24234,-1.4129,0.2325,-0.22075,-0.031069,0.69339,1.2329,-0.50796,0.69597,1.1023,-0.17209,0.14565,0.52909,-0.016061,-0.092597,-0.023444,0.36194,0.12659,-0.23182,-0.21172,-0.055993,-0.0041977,0.12867,-0.17923,-0.16592,-0.32589,-0.012789,-0.035971,-0.13158,2.4285,-0.26909,-1.0258,0.011624,-1.127,0.046144,0.2147,-0.85572,-0.60878,0.1819,0.17677,-0.32232,-0.28095,0.12562,-0.28202,-0.28029,-0.083151,0.10808,-0.40956,-0.026955,0.083486,0.14002,-0.15236,0.12411,-0.043744,0.20315,-0.28093,0.41511,-0.08391,-0.28959,2.5322,-0.83381,-0.43896,-1.3233,0.46951,-0.61812,0.66093,-0.44666,0.63155,-0.65353,-0.61858,-0.3122,0.046238,0.19732,-0.062937,0.23104,0.47906,0.00079516,0.0028359,0.038032,0.075778,0.10452,-0.28887,0.2397,0.26832,0.15157,0.41001,0.026901,0.31362,0.11385,-0.18912,0.34363,0.80062,0.63953,-0.020875,-0.45519,-0.84325,0.23018,0.29462,0.22883,0.10516,0.11695,0.49409,0.10169,0.2647,-0.040832,0.19527,0.048387,-0.23453,-0.027105,-0.035672,0.074949,-0.24263,-0.44514,0.39151,-0.1889,-0.089578,-0.16515,0.016312,-0.21405,3.3441,0.19352,1.447,0.39484,0.025394,-0.78843,-0.62029,-0.46477,0.26445,-0.15275,-0.62653,-0.057021,-0.4593,-0.01097,-0.20474,0.05707,-0.17689,0.036011,-0.36176,0.098619,-0.29671,-0.10452,0.27925,0.3443,-0.17522,0.28125,-0.2364,0.15476,-0.43127,-0.099295,-0.15967,0.16999,-1.1096,-0.11326,-0.54914,0.4191,0.0080023,-0.47085,0.77733,0.14054,0.33313,0.25715,0.6875,0.080885,-0.027203,0.14363,-0.21996,0.0099518,0.022005,-0.04196,0.25458,0.1965,0.1541,-0.34285,0.031923,0.12433,-0.0023485,0.084589,-0.11684,0.48983
0.44065,0.38651,0.10559,-0.1357,-0.16601,-0.062849,0.053144,0.11203,0.11164,0.095719,-0.0093157,-0.059104,-0.0371,-0.082524,-0.1522,-0.13861,-0.11558,-0.16391,-0.14429,-0.057617,0.023109,0.0065415,-0.097063,-0.20033,-0.24872,-0.19763,-0.033956,0.21618,0.3458,0.37907,0.40956,0.44884,0.44404,0.25527,0.12495,0.17852,0.16989,0.10882,0.07925,0.054101,-0.0013329,-0.033938,0.08313,0.16999,0.10214,0.095079,0.011597,-0.095943,-0.044377,-0.079695,-0.18096,-0.13555,0.033829,0.12426,0.13403,0.081967,-0.0025749,-0.073004,-0.10109,-0.077313,-0.032659,-0.00010408,0.022771,0.13779,0.1188,0.24425,0.23274,0.023922,0.059237,0.081192,-0.18631,-0.42335,-0.4886,-0.36848,-0.15816,0.04474,0.21187,0.26128,0.15752,0.0074633,-0.015947,0.094728,0.19345,0.22392,0.19652,0.11788,0.027951,0.00073126,0.020444,0.045324,0.06114,-0.06663,-0.19383,-0.19159,-0.23356,-0.26919,-0.22931,-0.21281,-0.12978,-0.046484,-0.6823,-0.4753,-0.20313,-0.096149,-0.09461,-0.14526,-0.075179,0.074598,0.085639,0.13546,0.31446,0.44438,0.42047,0.29244,0.14919,0.0078443,-0.092337,-0.12221,-0.092045,-0.0068385,0.071736,0.055513,-0.047458,-0.16344,-0.22062,-0.19514,-0.14075,0.00076534,0.087536,0.047557,-0.018606,0.044134,-0.084992,-0.28095,-0.37484,-0.46358,-0.43677,-0.38904,-0.33297,-0.27302,-0.18962,-0.1013,0.060344,0.32201,0.58183,0.6256,0.52517,0.51091,0.61629,0.61257,0.41491,0.044845,-0.30547,-0.46992,-0.47505,-0.38351,-0.21021,-0.0041191,0.15474,0.2064,0.1811,0.16298,0.21544,0.628,0.91325,0.50315,-0.03619,-0.14477,-0.027916,0.023323,-0.13808,-0.17444,-0.12397,-0.15721,-0.19503,-0.17935,-0.14996,-0.14164,-0.13509,-0.10885,-0.066802,-0.038634,-0.087988,-0.17062,-0.19563,-0.15284,-0.014154,0.12602,0.19173,0.22016,0.20446,0.20051,0.15413,0.053942,-0.019901,-0.037373,-0.070107,-0.11876,-0.03971,0.059278,-0.65978,0.34937,-0.55768,-0.015272,-0.26741,-0.11764,0.68013,0.96424,-0.21557,0.19838,0.87031,0.085266,-0.44714,0.52888,-0.30218,0.029353,0.032042,0.47945,-0.067809,-0.0115,-0.23822,-0.27808,0.41888,0.27852,-0.24067,-0.48599,0.36475,0.083614,0.024589,0.0073684,2.8072,-0.12785,-1.0876,1.0005,-0.70417,-0.24714,0.53911,-0.52347,-1.0969,-0.33748,-0.16774,0.073757,-0.37934,0.11046,-0.018572,-0.39529,-0.10302,-0.1796,-0.1376,0.19777,0.41283,-0.10362,-0.010159,-0.24166,0.29048,0.34114,0.06389,0.31258,-0.14616,-0.49248,2.9163,-0.99024,-1.1998,-0.99822,0.14848,-0.5825,0.50789,0.12714,0.14184,-0.46975,0.1357,-0.25899,0.16143,0.21537,-0.35271,0.50873,0.10257,0.0015169,0.30543,-0.32257,0.053407,-0.037255,-0.33398,0.38861,0.57623,0.032991,0.3233,0.00033576,-0.14594,-0.056843,0.34767,-0.427,0.64828,0.41204,-0.18003,-0.23007,-0.50045,-0.12946,-0.019186,0.50423,-0.1189,0.18741,0.4502,0.25038,0.18534,0.11262,0.1294,-0.2773,-0.14139,-0.078555,-0.13579,-0.27853,-0.34235,0.10531,0.17528,-0.30374,0.073512,0.10179,-0.067591,-0.20934,3.6367,0.87824,1.1701,0.15752,0.76883,-0.33962,-0.30453,-0.33544,-0.14809,0.40755,-0.4416,0.50376,-0.25821,-0.021721,-0.26378,-0.13898,0.0084188,-0.10233,-0.35183,0.0002194,-0.26757,-0.47313,0.023404,0.33684,-0.14989,0.35975,-0.20278,-0.05651,-0.31377,-0.083012,0.32064,-0.58,-0.74758,-0.0006794,-0.22576,0.13317,0.14839,-0.83045,0.71752,0.28055,0.087506,0.19529,0.36896,0.16207,0.026619,0.20193,-0.29453,-0.21297,0.43029,-0.041218,0.0061036,0.29621,0.059356,0.02223,0.059658,0.14134,0.1934,0.05685,0.10302,0.41491
