0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.045088,-0.12728,-0.16907,-0.20189,-0.22733,-0.1524,0.011907,0.1006,0.063687,0.04086,0.089877,0.12106,0.14469,0.12311,0.073922,0.031318,-0.016387,-0.058257,-0.059701,-0.025233,-0.031613,-0.062861,-0.070732,-0.10196,-0.16347,-0.20268,-0.18506,-0.10689,0.0079472,0.066314,-0.040623,0.19851,0.43669,0.34549,0.26111,0.30842,0.27992,0.20264,0.27557,0.29629,0.23309,0.29114,0.28984,0.26653,0.12554,-0.099847,-0.09264,-0.021729,0.04032,0.023384,-0.0071324,-0.072504,-0.07714,0.013471,0.015347,-0.042558,-0.12203,-0.18413,-0.22563,-0.2545,-0.25416,-0.10401,0.12115,0.2176,0.19181,0.16117,0.19561,0.11821,-0.023584,0.0037633,-0.16332,-0.30468,-0.32757,-0.33795,-0.31729,-0.23099,-0.072138,0.059528,0.034822,-0.13354,-0.27487,-0.26075,-0.076065,0.098274,0.13482,0.11684,0.070435,0.087351,0.14481,0.16179,0.19444,0.22218,0.1233,0.03402,-0.0012124,-0.10056,-0.1715,-0.17942,-0.060617,0.03898,0.60222,0.11259,-0.15857,-0.15465,-0.11906,-0.099859,-0.179,-0.31306,-0.32487,-0.11447,0.20435,0.31109,0.31852,0.24273,0.15525,0.098435,0.047585,0.015799,0.017897,0.043069,0.095526,0.12716,0.11454,0.11738,0.097449,0.061166,0.064129,0.088788,-0.035188,-0.21049,-0.060425,-0.10533,-0.20801,-0.35457,-0.48336,-0.50863,-0.39215,-0.28088,-0.38524,-0.5588,-0.43078,0.10652,0.54667,0.65569,0.42705,0.10824,0.14265,0.26582,0.35794,0.31832,0.10912,-0.23879,-0.54693,-0.67037,-0.62129,-0.50799,-0.41142,-0.35184,-0.33356,-0.31424,-0.2279,-0.13466,0.031549,0.28927,0.48488,0.45571,0.28112,0.10783,0.012857,0.065416,0.0010552,-0.0024927,0.025213,0.038744,0.048106,0.058319,0.02166,-0.061076,-0.086435,-0.022776,0.041663,0.011366,-0.032819,-0.068443,-0.13399,-0.149,-0.11164,-0.000623,0.092678,0.12428,0.17678,0.16127,0.30002,0.34728,0.22459,0.14062,0.076168,0.038725,0.16924,0.30489,-0.58042,0.51778,-1.1629,0.42805,-0.082745,-0.079538,0.081155,0.44248,0.018929,-0.1032,0.58657,-0.54769,-0.26295,-0.057137,0.01996,-0.2128,0.7121,0.70705,0.10473,0.088221,-0.46511,-0.17006,0.078217,0.16314,-0.17821,-0.095704,0.35781,0.12427,0.12695,0.086966,2.6722,-0.25649,-1.0821,0.45033,-0.85479,-0.25345,0.57189,0.29585,-0.20417,0.032963,-0.49465,0.039194,-0.09472,-0.28778,0.35449,-0.14101,0.014503,0.29786,-0.68419,0.16577,-0.10212,0.33969,0.028756,-0.38773,0.1835,0.10103,-0.13893,0.056454,-0.36072,0.048809,2.7115,-1.241,-0.51866,-1.1573,0.036365,0.12333,-0.21307,-0.22267,0.13168,-0.25606,0.40959,-0.042597,-0.43755,-0.19163,0.037331,-0.13415,0.24339,0.010787,-0.01385,-0.13548,-0.59148,0.23585,0.12635,-0.69902,0.5486,0.16486,0.16863,-0.51521,0.10354,-0.13678,0.16851,-0.19489,0.91327,0.53588,0.16954,0.11129,-0.22279,-0.022621,0.14212,0.049239,-0.35341,-0.17241,-0.3051,0.19948,0.29775,0.3638,0.027475,-0.11583,-0.55239,-0.39737,0.16907,0.4236,-0.47998,0.288,0.11721,0.043218,0.076174,-0.13697,0.38713,0.12651,3.4514,0.83691,1.3276,0.40703,0.35374,0.21438,-0.070139,0.11307,0.098432,0.47483,0.099601,0.082791,-0.0044879,0.61284,-0.29706,0.089731,-0.11749,0.56884,0.033647,0.26783,-0.45949,0.072409,-0.079901,-0.23651,-0.375,0.51064,0.45771,-0.021029,-0.10347,-0.06009,0.28486,-0.44159,-0.89704,-0.053146,-0.49328,-0.34772,0.059099,-0.68875,0.076461,-0.17382,0.11277,-0.026087,0.068839,-0.35181,0.37014,-0.092119,-0.22199,-0.058535,-0.11561,0.20435,0.29242,0.09625,0.20515,0.31847,-0.64118,-0.17789,-0.10833,-0.25536,-0.36979,0.02705
0.36991,0.40223,0.26228,0.053875,-0.11118,-0.096179,0.097589,0.21926,0.17923,0.1121,0.065086,0.056495,0.00074991,-0.049516,-0.084795,-0.1836,-0.21892,-0.2267,-0.2596,-0.21864,-0.14741,-0.092015,-0.058852,0.0069652,0.081593,0.12178,0.18402,0.23795,0.25569,0.2349,0.32083,0.2699,0.081885,-0.0181,-0.023124,0.036138,0.028243,-0.039187,0.013181,0.057517,0.0091781,-0.019373,-0.037357,0.0087395,-0.0029657,-0.061204,-0.016366,0.061954,0.10534,0.063674,0.0084675,-0.013109,0.046975,0.1351,0.14405,0.099402,0.031604,0.027159,0.04694,0.050014,0.027546,0.0072689,0.029451,0.037037,0.031134,0.033739,0.049223,0.06542,0.11116,0.15877,0.11119,-0.03221,-0.33743,-0.60688,-0.48299,-0.014249,0.2452,0.26688,0.2525,0.21433,0.18362,0.14223,0.12609,0.12122,0.13504,0.15626,0.14951,0.13997,0.14617,0.012688,-0.069317,-0.037088,-0.063458,-0.091042,-0.13003,-0.15517,-0.13589,-0.088294,0.055338,0.14707,-0.51104,-0.40046,-0.22393,-0.22275,-0.2504,-0.27293,-0.23184,-0.12546,-0.13067,-0.073952,-0.0023592,0.064324,0.22441,0.2874,0.19979,0.098673,-0.062263,-0.22781,-0.26845,-0.23019,-0.14255,-0.063931,0.032632,0.083373,0.13535,0.167,0.13737,0.15405,0.18922,0.21838,0.23354,0.45397,0.39601,0.044614,-0.33427,-0.50321,-0.50634,-0.43612,-0.30425,-0.18736,-0.14101,-0.11368,-0.067303,0.059347,0.22339,0.37158,0.52148,0.65577,0.70349,0.59444,0.3,-0.12373,-0.46884,-0.59466,-0.57051,-0.48491,-0.36943,-0.27259,-0.18284,-0.086902,0.025059,0.15145,0.25926,0.31477,0.27374,0.11168,-0.064643,-0.12264,-0.057913,-0.016728,-0.035224,-0.041528,-0.18605,-0.25391,-0.25916,-0.22651,-0.12412,-0.12665,-0.13987,-0.14704,-0.039381,0.06714,0.015202,-0.039744,-0.020519,0.015134,0.024897,0.080618,0.094228,0.24261,0.37902,0.36457,0.24167,0.087028,0.052709,0.086392,0.10948,0.15925,0.29459,0.41261,-0.35517,-0.080616,0.51885,-0.049935,-0.073746,-0.38869,0.80419,0.34647,-0.32145,0.088482,0.56553,-0.33444,0.16281,0.46103,-0.3615,0.079474,0.26394,0.020815,-0.010035,0.068762,-0.2692,-0.14026,0.14971,0.071177,0.060103,-0.19372,0.05054,0.06469,0.10222,0.10002,2.6234,-0.61886,-0.14086,1.6061,-1.7261,-0.33736,0.72046,0.11338,-0.35945,-0.14822,-0.019909,0.1083,-0.19911,-0.60461,-0.19386,-0.047297,0.094735,-0.44222,0.071441,-0.25043,0.36864,0.2295,-0.15798,0.024514,0.062679,0.22459,-0.029462,0.29077,0.092835,-0.073257,2.481,-0.76326,-1.6979,0.24104,-0.13759,-0.6863,-0.069462,-0.080107,-0.013405,-0.13638,-0.065106,-0.25857,0.6727,-0.014924,0.16456,0.23034,-0.16212,-0.14009,0.18452,0.17685,-0.25263,-0.1192,-0.3039,0.33187,0.051467,0.29424,0.033122,-0.19236,-0.15433,0.066454,0.042886,-0.8018,-0.15725,-0.49206,-0.086283,-0.30129,0.057971,-0.22358,-0.095363,-0.080965,-0.095955,0.016049,-0.023617,-0.24742,-0.18529,0.1498,0.02376,-0.037223,0.24235,0.00077811,0.10845,-0.093021,-0.1807,-0.17413,0.45387,-0.18354,0.020934,0.18055,-0.11027,-0.099229,2.8345,1.8712,-0.22204,-0.33068,0.65733,0.045861,-0.43391,-0.083994,-0.1559,-0.1448,-0.048255,-0.10161,-0.046401,-0.25777,-0.63869,-0.23855,0.31293,-0.17174,-0.33349,0.17692,-0.21922,-0.24011,0.053171,-0.04764,-0.025584,-0.0058849,-0.13938,-0.2328,-0.067231,0.12804,0.086805,-0.88741,0.11355,0.004871,0.44657,0.11636,0.47148,-0.67108,0.24993,-0.034729,0.031141,-0.45511,0.077157,0.16296,-0.35997,0.14908,-0.62725,0.10339,0.082953,0.044044,-0.16159,0.095354,0.008163,-0.032687,0.25299,0.12413,0.06318,-0.10869,-0.054515,-0.039706
-0.23268,-0.22376,-0.27316,-0.35599,-0.29774,-0.1304,0.1136,0.27396,0.25062,0.1651,0.088938,0.082509,0.14951,0.20431,0.20455,0.13747,-0.067435,-0.23211,-0.24973,-0.23038,-0.21325,-0.16216,-0.14349,-0.20096,-0.22956,-0.19403,-0.076336,0.11427,0.20435,0.22063,0.28856,0.34093,0.49548,0.58758,0.41161,0.11188,0.087198,0.027737,-0.035028,0.047958,0.1251,0.12068,0.1348,0.1427,0.10394,0.095708,0.032333,-0.00053707,0.072574,0.050062,-0.043001,-0.050757,0.071533,0.16528,0.1746,0.11851,0.026315,-0.06094,-0.097986,-0.085402,-0.061269,-0.036444,-0.015119,-0.0059132,-0.010212,0.11915,0.20345,0.23146,0.23581,0.067467,0.06374,-0.26493,-0.55108,-0.58467,-0.47579,-0.3111,-0.12767,-0.018701,-0.021696,-0.07571,-0.093425,-0.031876,0.03927,0.14539,0.25114,0.26859,0.23325,0.19763,0.096029,0.053759,0.11883,0.17618,0.19317,0.065192,-0.072338,-0.11101,-0.28155,-0.48429,-0.41651,-0.29916,0.28876,0.098846,0.0089641,0.040683,-0.05498,-0.19678,-0.2046,-0.15991,-0.19543,-0.13941,-0.029524,0.13789,0.28994,0.33612,0.29173,0.17901,0.11769,0.10223,0.089737,0.10534,0.11913,0.037677,-0.086182,-0.15536,-0.19365,-0.17745,-0.13626,0.00077965,0.10527,0.09048,-0.084524,-0.31515,-0.30436,-0.30646,-0.36775,-0.28505,-0.25771,-0.20212,-0.14991,-0.12578,-0.18612,-0.31151,-0.24635,0.11982,0.4731,0.46071,0.31492,0.38155,0.53135,0.51638,0.28834,-0.13729,-0.53421,-0.69242,-0.66075,-0.52078,-0.29717,-0.10445,-0.010069,0.050833,0.11062,0.17282,0.23637,0.27625,0.25664,0.30791,0.43492,0.51164,0.36278,0.08396,0.07506,-0.04451,-0.067242,-0.053265,-0.097517,-0.12105,-0.074089,-0.011126,0.0068145,0.029548,0.028048,-0.034321,-0.12758,-0.12386,-0.095578,-0.15889,-0.15311,-0.13478,-0.018062,0.16622,0.27981,0.30261,0.23745,0.19178,0.13917,0.056884,-0.071298,-0.23242,-0.12271,0.064049,-0.4654,0.33727,-1.5185,0.49531,-0.29739,-0.27329,0.84369,1.0161,-0.12572,0.44365,0.93353,-0.3175,0.097395,0.37702,-0.043843,0.062665,0.15238,0.58704,0.14684,-0.0060707,0.0041896,0.13249,0.39105,0.077104,-0.029224,-0.22104,0.062122,0.14613,-0.17262,-0.3198,1.682,-1.3495,-1.0368,-0.93185,-1.1287,0.12889,0.43979,-0.32743,-0.87431,0.60589,0.19111,0.1334,-0.44155,0.090563,0.058826,0.019794,-0.35629,-0.039016,0.059521,0.10682,-0.14267,-0.045056,0.23761,0.0075601,-0.12225,0.053648,-0.18478,0.2758,0.22396,-0.52387,2.6068,-1.2677,-0.2998,-1.5547,0.91815,-0.29937,0.15601,-0.2225,0.26135,-0.82599,-0.44118,-0.18382,-0.14593,0.10433,0.21867,-0.054821,0.16274,0.042585,-0.044401,0.011613,0.17616,0.1479,-0.19986,-0.036733,0.16544,0.076583,0.2151,-0.25892,0.2057,-0.15295,-0.070798,0.1199,1.2719,0.604,0.42996,-0.093713,-0.63255,-0.2954,0.32992,0.21565,0.012624,-0.07938,0.29945,0.27813,0.15703,0.021463,-0.12062,-0.26851,-0.035992,-0.16317,-0.070371,-0.072786,0.06383,0.1112,0.23971,-0.29041,-0.13717,0.08367,0.021401,0.15445,3.3594,0.88125,1.6578,0.60007,0.22722,-0.091996,-0.83819,-0.48644,0.20182,-0.013404,-0.00037372,0.20357,-0.48969,0.15964,-0.18017,0.1537,0.059901,-0.22305,-0.33164,-0.013024,-0.35339,-0.30358,0.28813,0.14488,-0.18919,0.021406,-0.17531,-0.089287,-0.073835,-0.057727,-0.10443,-0.14968,-1.3826,-0.41132,-0.64079,-0.20686,0.030915,-0.71285,0.88337,0.011392,0.40851,0.19581,0.23281,0.18666,0.1118,0.053968,-0.17438,-0.028985,-0.041705,-0.032444,0.34494,-0.10806,-0.059805,-0.029832,0.090973,-0.2061,-0.26105,0.033278,0.066314,0.26496
0.11929,0.29796,0.24797,-0.039534,-0.098776,0.11617,0.2981,0.30724,0.26359,0.13026,0.077909,0.10951,0.12824,0.11106,-0.093983,-0.32811,-0.44951,-0.40758,-0.2926,-0.26683,-0.23342,-0.21938,-0.20321,-0.082514,0.055492,0.04911,0.012064,0.026825,0.090458,0.29718,0.4213,0.4653,0.52411,0.34876,0.2329,0.26346,0.2237,0.13938,0.071902,0.030577,0.00022005,0.09576,0.10784,-0.038105,0.042796,0.040971,-0.026912,0.059149,0.11738,0.087561,-0.0078988,-0.10397,-0.081772,0.0049948,0.0084703,-0.043918,-0.083474,-0.097769,-0.10739,-0.091506,-0.083383,-0.090705,-0.06901,-0.035396,0.18926,0.2618,0.27505,0.52564,0.38833,0.059181,-0.13053,-0.57109,-0.813,-0.80246,-0.58662,-0.20707,0.051769,0.10049,0.065147,-0.036933,-0.14415,-0.049401,0.19685,0.32439,0.3178,0.20254,0.043452,-0.012661,0.030849,0.094168,0.13482,0.12588,0.021896,-0.22208,-0.4111,-0.44261,-0.3075,-0.11375,0.062469,0.1815,-0.093097,-0.23524,-0.20548,-0.22293,-0.29379,-0.39042,-0.30571,-0.067754,-0.062949,0.11847,0.30994,0.35248,0.32505,0.24697,0.15768,0.018558,-0.13088,-0.22173,-0.26301,-0.25296,-0.22985,-0.20379,-0.15968,-0.071388,-0.031708,-0.058393,-0.082137,-0.087525,-0.077056,-0.08549,-0.16377,0.078108,0.17785,-0.074701,-0.30324,-0.35149,-0.27049,-0.16666,-0.11984,-0.12057,-0.14411,-0.043857,0.39196,0.79524,0.65578,0.28715,0.22449,0.41041,0.53921,0.51813,0.31678,-0.037364,-0.36933,-0.51368,-0.49245,-0.39898,-0.20602,-0.025044,0.055095,0.06941,-0.011863,-0.057181,0.00694,0.10228,0.45792,0.70604,0.56193,0.064587,0.0076373,0.19111,0.0031241,-0.019396,0.1277,0.10795,-0.025498,-0.090458,-0.11252,-0.14726,-0.13163,-0.10162,-0.073903,-0.045526,-0.098525,-0.22552,-0.2776,-0.2372,-0.041931,0.19855,0.34748,0.42066,0.41182,0.31008,0.15181,0.035551,-0.12459,-0.19115,-0.091188,0.00013908,0.16823,0.30666,-0.15454,0.38451,-0.75866,0.48828,-0.62708,-0.36699,0.94369,0.47529,0.4823,0.12042,0.64548,-0.25108,-0.02068,0.83431,-0.17235,0.11831,0.27185,0.32331,-0.18167,0.075668,0.0089482,0.091369,-0.061785,0.37234,-0.34278,-0.79758,0.13503,0.10586,0.078497,0.20775,0.89807,-1.9691,-0.72379,-1.14,-1.0962,-0.25529,1.2581,0.62179,-0.82954,0.32561,0.19494,-0.024767,-0.77976,-0.024443,-0.24255,0.097109,0.18273,-0.23997,-0.30166,0.25233,-0.022049,0.58671,0.27445,-0.33683,-0.10386,0.32412,-0.65391,-0.13573,-0.27007,-0.099601,2.5848,-1.3109,-0.89372,-1.1004,0.83552,0.20561,-0.52837,0.83528,0.26826,-0.35394,-0.44559,-0.033561,0.27674,0.99816,-0.54806,0.38038,-0.0037301,0.046378,0.033685,-0.34638,0.15646,-0.1762,0.38872,-0.16519,0.49733,0.19525,0.22961,-0.43465,-0.061482,-0.066497,-0.19694,-0.79073,0.8248,0.42001,0.21332,0.14376,-0.13239,-0.97979,-0.26448,-0.36758,-0.082354,-0.081988,0.22404,0.21819,-0.051764,-0.038948,0.26656,-0.34401,-0.24609,-0.023553,-0.17135,0.32129,-0.31673,-0.1389,0.35498,-0.048279,0.15921,-0.13214,0.52449,-0.24056,2.7319,2.0595,1.0594,0.61611,-0.16458,0.69904,-1.2831,-0.40929,0.036186,-0.021281,-0.45724,-0.20094,-0.26552,-0.39715,-0.29267,-0.096517,0.095205,0.15959,-0.21417,0.46207,-0.25995,-0.089808,0.44286,-0.13707,-0.31176,0.84534,-0.18381,0.031111,0.11505,-0.2509,-0.36419,-0.90894,-0.96172,0.012405,-0.18728,-0.69685,0.483,-1.2055,0.36715,-0.19051,0.37299,-0.31471,0.36277,-0.2057,-0.3318,-0.30284,-0.20489,0.13021,0.046749,0.32656,-0.12982,-0.24047,0.36008,0.058819,-0.17021,0.062781,0.35818,-0.090561,-0.3902,0.34805
0.04971,0.040592,-0.13417,-0.34924,-0.37808,-0.1895,0.067389,0.17186,0.15101,0.10909,0.070928,0.053711,0.070019,0.10025,0.1101,0.065577,-0.064785,-0.16188,-0.23017,-0.31116,-0.36771,-0.42151,-0.42009,-0.22699,0.12938,0.27964,0.29754,0.31003,0.32733,0.35158,0.38727,0.45018,0.5168,0.30123,0.14457,0.20063,0.18701,0.1129,0.045069,-0.0062877,-0.055976,-0.057941,-0.049728,-0.061083,-0.083041,-0.069276,-0.0040097,0.060711,0.090296,0.045624,-0.042454,-0.043065,0.074514,0.16929,0.18224,0.13505,0.060321,-0.0075394,-0.046744,-0.052016,-0.042487,-0.035813,0.06502,0.17946,0.23014,0.25868,0.14935,0.019462,0.073838,0.14854,-0.0020801,-0.25772,-0.36094,-0.3552,-0.2761,-0.1477,-0.020681,0.059078,0.084938,-0.0027782,-0.14555,-0.17967,-0.043865,0.095578,0.11628,0.10058,0.032464,-0.010842,0.00082476,0.021462,0.04048,0.059806,0.041001,-0.04623,-0.11692,-0.14039,-0.15336,-0.1528,-0.036529,0.065788,0.35303,0.033119,0.0056617,0.12861,0.14841,0.038544,-0.041383,-0.028197,-0.044754,-0.025791,0.0094187,0.06934,0.13809,0.18429,0.18083,0.10782,0.048594,0.035142,0.043822,0.0056954,-0.11658,-0.21921,-0.17228,-0.026879,0.15498,0.21733,0.18491,0.19849,0.2163,0.1092,-0.02992,0.22321,0.23933,-0.10134,-0.42984,-0.54508,-0.48852,-0.37323,-0.25672,-0.16547,-0.095486,-0.054559,-0.0011399,0.077574,0.15858,0.26634,0.38792,0.47111,0.47689,0.37413,0.13879,-0.20433,-0.52534,-0.72792,-0.82278,-0.80502,-0.64851,-0.44749,-0.2861,-0.14346,-0.021665,0.039439,-0.047477,-0.074307,0.04645,0.065988,-0.065774,-0.14082,-0.026125,0.05171,-0.0033151,0.014169,0.058672,0.057496,0.043359,0.046076,-0.070295,-0.17751,-0.17242,-0.14363,-0.10071,-0.11433,-0.083044,-0.029221,-0.070257,-0.075969,-0.0071451,0.094505,0.16611,0.2039,0.20616,0.17889,0.1588,0.14774,0.10206,0.044407,-0.010468,-0.03477,0.095556,0.22917,-0.088907,-0.0077535,0.012778,0.31568,-0.03565,-0.59952,0.57615,0.55672,0.38056,-0.040876,0.61675,0.087094,0.24568,-0.043951,0.21461,-0.04186,0.23381,-0.090272,0.14985,-0.060832,0.057931,0.086033,-0.039199,0.12012,0.053339,0.02344,-0.14674,-0.19322,0.03401,-0.13452,1.1287,-1.8919,-0.084844,-0.66146,-2.2482,-0.11994,1.2107,0.038805,-0.42792,-0.16417,0.10288,0.1663,-0.15036,-0.28165,-0.17657,0.48182,0.20705,0.18992,0.12965,0.081649,0.021364,0.24898,0.39249,0.047301,0.11627,0.36834,-0.080849,0.19695,-0.096667,-0.071623,2.522,-1.1732,-0.6802,-0.010473,0.26856,-0.42414,0.10156,0.15464,0.18242,-0.0088911,0.18628,0.13648,0.33639,-0.2768,0.16233,-0.41088,-0.13869,-0.25836,0.068186,-0.39781,-0.25755,-0.1805,-0.19875,0.25896,-0.028805,-0.15666,-0.20569,-0.095934,0.21866,-0.3753,-0.24075,-0.59388,0.13579,-0.23038,0.079773,-0.57042,0.021045,-0.45751,-0.6014,0.0020832,-0.10467,-0.29054,-0.15911,0.050312,0.16292,0.21474,-0.089913,0.036812,0.21924,0.074047,0.19383,-0.18355,0.28898,-0.24168,0.19579,0.050472,-0.35199,-0.22575,-0.022372,0.18336,2.8292,1.76,0.35589,-0.28453,0.43481,0.24937,-0.49346,-0.5928,-0.38648,-0.21415,-0.33599,-0.32111,0.35419,0.1669,0.073528,-0.061216,-0.021276,-0.10601,-0.11746,0.10066,-0.40932,-0.17109,0.22474,0.33141,-0.19252,-0.037252,0.2351,-0.18283,-0.067229,0.082451,-0.26444,-0.63639,-0.32672,0.021212,0.32074,0.04761,0.97568,-0.97438,0.085647,0.39077,0.22377,-0.52409,-0.18328,-0.26301,-0.14593,0.072414,-0.38087,0.39797,-0.38506,-0.24427,0.0033378,0.017592,0.073918,-0.0009039,0.2879,0.044993,0.16936,-0.30204,0.031724,-0.018896
0.43392,0.4205,0.46107,0.25556,0.031299,-0.048112,0.017165,0.037298,0.034441,0.020311,-0.025798,-0.054548,-0.060408,-0.065728,-0.043289,-0.033857,-0.087961,-0.12991,-0.13853,-0.10382,-0.053078,-0.019127,0.0075846,0.11857,0.21867,0.25559,0.16537,0.016264,-0.042376,0.015114,-0.11744,-0.27526,-0.23177,-0.29016,-0.019695,0.2479,0.3013,0.26303,0.18245,0.098448,0.08031,0.10066,0.095422,0.086702,0.060343,0.09701,0.19124,0.26551,0.29268,0.21626,0.055984,-0.089775,-0.075318,0.026006,0.043776,-0.0016398,-0.028201,-0.040807,-0.068796,-0.069956,-0.098062,-0.12258,-0.10048,-0.090457,-0.091055,-0.067417,-0.047328,-0.036946,0.016033,0.075388,0.095237,0.027858,-0.19614,-0.35707,-0.35479,-0.23259,-0.038042,0.17895,0.31763,0.3072,0.18088,0.064898,0.056915,0.10652,0.12819,0.11233,0.069522,0.021208,0.042546,0.095555,0.095856,-0.038405,-0.14035,-0.12942,-0.14912,-0.10943,-0.033705,0.097173,0.27301,0.32099,1.0859,0.020607,-0.32511,-0.31687,-0.20025,-0.090098,-0.16657,-0.23304,-0.20597,-0.13965,-0.088845,-0.0073275,0.060763,0.079159,0.025548,-0.039283,-0.074875,-0.091317,-0.08847,-0.080454,-0.055419,-0.026026,-0.016469,0.25642,0.41794,0.36498,0.32835,0.31392,0.33197,0.25247,0.15666,0.51906,0.67007,0.28751,-0.044797,-0.26584,-0.50719,-0.57746,-0.46281,-0.23138,-0.028288,0.033815,0.039958,0.074946,0.11342,0.21395,0.3804,0.51056,0.50541,0.30158,0.00089813,-0.33385,-0.64656,-0.80715,-0.81234,-0.74284,-0.59913,-0.42468,-0.25419,-0.092553,0.061085,0.18764,0.25738,0.2564,0.16252,-0.047282,-0.22822,-0.19636,-0.090164,-0.031749,0.0022695,0.0074974,-0.094194,-0.16595,-0.15035,-0.15028,-0.13447,-0.12035,-0.13107,-0.14068,-0.14043,-0.10342,-0.063317,-0.10161,-0.16616,-0.19549,-0.17303,-0.094622,0.023478,0.091935,0.06613,0.18855,0.26303,0.16991,0.11463,0.16784,0.22364,0.29176,0.41209,0.50239,-0.27064,-0.19001,0.97462,0.12141,0.32074,-0.19771,-0.13081,0.090619,-0.023818,0.06134,0.36421,-0.017512,0.082523,0.17833,-0.054585,-0.3562,0.14724,0.13703,0.055297,-0.036,-0.045889,-0.13793,0.01816,-0.11165,0.34678,0.046731,-0.014743,0.28444,0.13125,0.11031,1.1261,-2.5467,0.82424,0.39283,-2.1419,0.038343,0.092557,-0.18325,-0.22373,-0.56066,-0.12235,0.39101,-0.63753,0.092318,0.1271,0.14487,-0.16227,-0.26809,-0.46438,-0.063032,-0.065962,-0.058884,-0.51907,-0.026521,0.36526,-0.0014506,-0.114,0.32156,0.10147,-0.031874,2.6016,-0.6193,-1.6833,0.77636,-0.47948,0.49357,-0.093139,0.31161,0.1737,0.24363,-0.14699,0.054379,0.40398,-0.31038,-0.029046,0.31076,0.092316,-0.198,0.09112,0.19437,-0.21619,0.099869,-0.10013,-0.073833,-0.11367,-0.11768,0.22449,0.038346,0.14549,-0.12338,0.076424,-1.1966,-0.68342,-0.72551,-0.33837,-0.37941,0.68807,0.24906,-0.6348,0.14409,0.077476,-0.052559,-0.26259,0.0010296,-0.1132,0.10054,-0.26552,-0.090857,-0.13357,0.0203,0.10955,0.082394,-0.18001,0.03302,0.37856,0.11322,-0.15518,0.1213,-0.083646,-0.055611,2.6023,2.2903,-0.50999,-0.65391,0.14489,0.056755,0.38062,-0.0011784,-0.19659,0.088992,-0.3056,0.24177,0.21901,-0.18548,-0.28218,0.35132,0.24918,0.02683,-0.13769,-0.10054,0.15695,0.063234,-0.18973,-0.24211,-0.1423,0.00917,0.25509,-0.04468,0.019709,-0.059977,0.29741,-1.1214,0.82119,0.16749,0.53614,0.26456,0.36876,-0.58903,-0.46209,0.44521,-0.24472,-0.1952,-0.073445,0.030698,0.0027038,0.055367,-0.23529,-0.24028,0.18075,0.034071,0.077893,0.16784,-0.10149,-0.19381,-0.092979,0.091333,-0.023965,-0.19952,-0.14891,-0.0076779
