0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.53361,0.41362,0.07145,-0.066983,0.0064059,0.098598,0.21547,0.26768,0.21607,0.1391,0.077203,-0.050683,-0.091184,-0.042288,-0.097424,-0.23256,-0.36068,-0.39169,-0.35614,-0.32184,-0.22239,-0.16539,-0.21716,-0.22623,-0.14072,0.13711,0.29623,0.25,0.20781,0.29786,0.37865,0.46697,0.53651,0.30783,0.13311,0.17259,0.14129,0.058861,0.0264,0.022896,-0.0096814,-0.032659,0.088603,0.17738,0.12701,0.14063,0.10428,0.066088,0.1057,0.063995,-0.032093,-0.035273,0.087732,0.17895,0.18849,0.14101,0.066153,-0.017314,-0.079095,-0.096179,-0.089484,-0.037444,0.0069583,0.0060847,0.0026927,0.023699,0.039494,0.047758,0.12524,0.23041,-0.07857,-0.53743,-0.62176,-0.42521,-0.21348,-0.085811,0.0069915,0.12102,0.16483,0.0094408,-0.20912,-0.23104,-0.024833,0.16549,0.19023,0.15985,0.053244,-0.013839,0.01572,0.068727,0.10477,0.11478,0.0047074,-0.10077,-0.11797,-0.15169,-0.15455,-0.0032636,0.26188,0.38015,-0.71354,-0.4857,-0.19937,-0.13615,-0.17294,-0.23006,-0.21926,-0.1648,-0.17895,-0.13892,-0.071678,0.13655,0.34775,0.40917,0.28851,0.04801,-0.16017,-0.20613,-0.13882,-0.051104,-0.064245,-0.163,-0.21493,-0.2332,-0.18689,0.0095141,0.11062,0.10582,0.10993,0.064308,0.021942,0.30019,0.34573,0.029797,-0.28815,-0.38601,-0.32729,-0.22386,-0.14476,-0.13715,-0.15835,-0.15328,-0.013149,0.30305,0.55985,0.59749,0.61636,0.71574,0.78204,0.6738,0.35749,-0.14977,-0.58599,-0.74537,-0.73298,-0.64727,-0.50102,-0.36008,-0.28169,-0.21149,-0.1082,0.11149,0.38018,0.50791,0.43983,0.18264,-0.089458,-0.1366,0.027947,0.13233,-0.050877,-0.043565,-0.018846,-0.12967,-0.19712,-0.14487,-0.068549,-0.10938,-0.15304,-0.097479,-0.0043455,-0.020254,-0.072319,-0.1063,-0.16976,-0.18605,-0.083905,0.11014,0.27363,0.35432,0.34866,0.27565,0.25428,0.19321,0.085435,0.074604,0.085121,0.15251,0.30228,0.39635,-0.36071,0.64569,-0.034289,0.28557,-0.44527,-0.35799,0.71375,0.22623,0.18114,-0.18152,0.49728,-0.21999,0.27755,0.41711,-0.49587,0.072644,0.17873,0.084979,0.27196,0.10325,0.22633,-0.11956,-0.020475,0.23979,-0.21876,-0.01039,0.068962,0.15986,-0.09395,0.10038,2.8224,-0.36012,-1.1385,1.5356,-1.2377,-0.38826,0.84011,0.55864,-0.87692,-0.53742,0.18401,0.19356,-0.2918,-0.30637,-0.036572,0.0097015,0.52313,-0.13646,-0.0017009,0.24836,0.29152,0.070524,0.18321,-0.058228,0.26224,0.035585,-0.25424,0.36632,-0.0039264,0.00033088,2.7017,-1.5685,-0.89941,-0.32199,0.087536,0.1272,-0.25247,0.21056,-0.34604,-1.0253,0.029111,-0.44773,0.78227,-0.29708,0.068787,0.055761,-0.013338,-0.28242,0.11895,-0.10114,-0.055152,-0.28689,-0.67606,0.35892,-0.10635,-0.2033,-0.16089,-0.12934,-0.27073,0.22741,0.029681,-0.90697,0.74125,-0.26553,0.13618,-0.1267,-0.068632,-0.53798,-0.31991,0.15098,-0.31567,-0.17194,-0.075727,-0.098371,-0.056557,0.19278,0.093825,-0.40932,0.048455,0.0034167,0.29619,-0.38657,0.083426,-0.10353,0.112,-0.20546,0.17598,0.12692,0.076986,0.223,2.9726,2.1631,0.65147,0.252,0.80141,0.49445,-0.72105,-0.17893,-0.45464,-0.068508,-0.21493,0.027056,-0.053051,-0.17603,-0.35531,-0.1656,0.071788,-0.65101,-0.46145,0.20595,-0.2621,-0.16725,-0.10431,0.10824,-0.12896,-0.19597,-0.13201,-0.22825,-0.07571,-0.22027,-0.048997,-1.0822,-0.78377,-0.09324,0.30309,-0.54424,0.52781,-1.2066,0.097313,0.060947,-0.03917,-0.43236,0.13251,0.062447,0.029371,0.12985,-0.44409,0.22661,0.085367,0.015099,-0.082758,-0.17851,-0.39808,0.11091,0.13543,-0.1246,0.20024,0.17789,-0.11487,0.10238
0.20827,0.30201,0.23662,0.1893,0.27728,0.32516,0.25691,0.14689,0.083846,0.061925,0.045994,0.054679,0.071268,0.069038,-0.050611,-0.22976,-0.3763,-0.47217,-0.46962,-0.30718,-0.15269,-0.14341,-0.1259,0.077544,0.26775,0.2612,0.21536,0.21157,0.14021,0.050934,0.15715,0.21954,0.36618,0.24215,0.093892,0.12907,0.10445,0.036904,0.0091882,-0.00084577,-0.034754,-0.048594,0.075878,0.16162,0.094272,0.10291,0.060817,0.017123,0.080435,0.050821,-0.04687,-0.068965,0.034545,0.1139,0.10638,0.036848,-0.082056,-0.16133,-0.16873,-0.12856,-0.095083,-0.081679,-0.056281,0.13536,0.25853,0.23864,0.14742,0.027496,0.071545,0.090836,-0.28026,-0.48786,-0.37041,-0.16545,-0.042354,0.032751,0.09354,0.11391,0.038377,-0.080607,-0.12653,-0.077725,0.034894,0.1411,0.18907,0.17831,0.11236,0.039353,0.041936,0.089166,0.1292,0.15736,0.096017,0.032724,-0.0022993,-0.20378,-0.30752,-0.25335,-0.11723,0.00025937,-0.5015,-0.39743,-0.22366,-0.16304,-0.1621,-0.21949,-0.29899,-0.24788,-0.081392,0.020922,0.077822,0.13527,0.17362,0.16645,0.1455,0.019276,-0.19428,-0.29764,-0.24975,-0.21131,-0.23364,-0.24088,-0.23191,0.020204,0.16554,0.13415,0.094117,0.071467,0.081732,0.074021,-0.15761,-0.20788,-0.024076,-0.049196,-0.21541,-0.31936,-0.2863,-0.21533,-0.12547,-0.050609,-0.0018101,0.017631,0.041361,0.26962,0.57172,0.57864,0.43697,0.4639,0.61005,0.60957,0.38409,-0.043487,-0.41545,-0.54051,-0.49426,-0.35572,-0.19647,-0.081752,0.0083955,6.7559e-05,-0.030396,0.015389,0.081425,0.23587,0.40172,0.3605,0.086092,-0.085051,0.026459,0.078896,-0.079035,-0.12555,-0.16126,-0.20758,-0.20826,-0.13488,-0.054798,-0.02845,0.00096988,0.039997,0.048107,-0.0091239,-0.063207,-0.11989,-0.20127,-0.23055,-0.17558,0.004863,0.1992,0.29417,0.31724,0.27958,0.33029,0.3222,0.19733,0.11317,-0.026288,-0.048831,0.17764,0.32386,-0.43253,0.063121,-0.80564,0.16787,0.15197,-0.48711,0.42047,0.20287,0.0043691,0.32773,0.39251,0.044414,0.4183,0.53635,-0.1275,0.1059,0.32231,0.12348,0.22124,0.49022,0.12182,0.052821,-0.093623,-0.002478,-0.14816,-0.19639,0.085868,0.26594,-0.3451,-0.061347,1.3246,-1.5481,-0.35188,-0.70213,-1.6629,-0.33921,0.57826,0.43222,-0.14518,0.034813,0.21337,-0.016934,-1.1477,-0.50101,-0.0091529,0.49387,0.34878,-0.012761,0.096702,0.35046,0.0019102,0.4549,0.1572,0.0398,0.14383,-0.094412,-0.34448,-0.016878,0.1015,-0.082855,2.4871,-0.9054,-0.94446,-0.79334,0.25276,-0.66031,-0.06876,0.15574,-0.10493,-0.011557,-0.73033,-0.81462,0.27946,0.016261,0.86674,0.043712,-0.33202,0.13522,-0.095103,-0.28446,0.18144,0.32347,-0.11085,-0.11645,0.2695,0.059864,0.31922,-0.29308,-0.17971,0.090802,-0.10501,-0.22864,0.64552,0.0023857,0.32571,-0.14624,0.16152,-0.17957,-0.21836,-0.24872,0.25794,-0.0653,-0.13204,-0.23458,-0.10248,0.15479,-0.046348,-0.45519,0.15477,0.13173,-0.019208,-0.0025253,-0.35901,0.13178,0.037718,-0.11314,0.22818,0.025243,0.2531,0.11886,2.7925,1.7526,0.74679,0.1177,-0.31694,-0.051604,-0.98196,-0.13205,-0.099861,-0.56218,-0.020579,-0.28935,0.60638,-0.55591,-0.019391,-0.26995,0.12266,-0.63097,0.063968,0.31244,-0.26087,0.15873,-0.049954,-0.25271,-0.32547,0.079138,-0.32246,-0.0032416,-0.29882,-0.39864,-0.11801,-0.32602,-0.5992,-0.1559,-0.067183,-0.34678,0.68959,-0.63492,-0.14076,-0.035674,-0.30136,-0.60549,0.38815,0.17122,-0.13703,0.044834,-0.58347,-0.18223,-0.26904,0.20641,-0.14335,-0.34065,-0.1782,0.32202,-0.12348,-0.041149,-0.058271,-0.13309,0.042134,0.17401
0.43092,0.36214,0.11639,-0.040807,-0.083189,-0.040657,0.095263,0.18763,0.1664,0.1227,0.092655,0.071003,0.07006,0.079832,0.0815,0.060201,0.00771,-0.14148,-0.27456,-0.27355,-0.21716,-0.19024,-0.22255,-0.28805,-0.35085,-0.34681,-0.18402,0.078689,0.20584,0.064315,-0.27974,-0.44247,-0.3989,-0.4574,-0.28989,-0.11052,-0.04741,-0.02362,-0.052375,0.13831,0.26512,0.2395,0.21175,0.15578,0.14195,0.14922,0.17083,0.23803,0.29458,0.25341,0.1525,0.046706,0.061419,0.14996,0.15186,0.098076,0.022183,-0.053862,-0.097134,-0.092504,-0.072637,-0.055558,-0.044614,-0.036753,-0.034558,0.078009,0.18249,0.24053,0.24178,0.16067,0.10092,-0.10385,-0.43409,-0.59308,-0.49259,-0.29397,-0.074715,0.091877,0.1522,0.13375,0.041457,-0.012097,0.065355,0.15505,0.17176,0.14315,0.12058,0.13622,0.14524,0.1683,0.19103,0.13666,0.1318,0.15231,0.049192,-0.11286,-0.21472,-0.21186,-0.11284,-0.041663,-0.66731,-0.44765,-0.18338,-0.11323,-0.10511,-0.13042,-0.11429,-0.062678,-0.077795,-0.059845,-0.036692,0.045778,0.12876,0.14859,0.13914,0.099698,0.047067,0.048788,0.049071,0.048857,0.10966,0.13544,0.098201,0.021674,-0.038468,-0.035764,0.023143,0.015373,-0.02766,0.080109,0.26255,0.65426,0.80558,0.42224,0.11425,0.0044345,-0.084787,-0.14535,-0.15404,-0.26935,-0.36541,-0.29039,0.02761,0.36418,0.42448,0.33793,0.3309,0.46001,0.58454,0.52762,0.23129,-0.25359,-0.62483,-0.70175,-0.62008,-0.4983,-0.35189,-0.22184,-0.12119,-0.021749,0.069286,0.11517,0.12898,0.14258,0.12535,0.20887,0.24794,0.10265,-0.13184,-0.25669,-0.2195,-0.17382,-0.091973,-0.01558,-0.068608,-0.11459,-0.12431,-0.12623,-0.13351,-0.13255,-0.1169,-0.083887,-0.052621,-0.076856,-0.12556,-0.13309,-0.030226,0.078623,0.11051,0.16705,0.16269,0.33962,0.47188,0.36825,0.17969,0.056184,-0.0063672,-0.011983,0.090645,0.18107,-0.67697,-0.017318,-0.26308,0.39648,-0.094281,-0.28149,0.85184,0.66452,-0.29226,0.28626,1.374,0.21808,0.076977,0.53755,-0.45689,-0.24589,-0.0096245,0.20615,0.16226,0.084209,-0.38791,-0.027525,0.18806,0.029357,-0.12055,-0.0048305,-0.19657,0.16257,0.023914,-0.018697,2.7006,-0.037858,-0.69882,1.3174,-1.2771,-0.37233,0.80132,-0.17758,-0.95904,-0.31074,0.61256,-0.1374,-0.2745,0.093269,0.098473,-0.38097,0.047522,-0.029205,0.022851,0.066347,0.48009,-0.052187,-0.10219,-0.12007,0.31992,0.36624,0.29171,0.2423,-0.16061,-0.24183,2.5552,-1.0646,-1.0768,-0.35828,-0.36855,-0.72331,0.11211,-0.8163,-0.24235,-0.33506,0.24371,0.025801,0.57563,-0.32532,-0.2933,0.49401,0.5163,-0.096849,0.23936,-0.0066917,-0.088614,-0.24825,-0.40344,0.1154,0.352,-0.031436,-0.039104,0.21004,0.10257,-0.13454,0.20255,-0.21306,0.3092,-0.25422,0.086047,-0.19915,-0.36255,-0.089746,0.14505,0.231,-0.43399,0.51542,0.45507,-0.63522,-0.029833,-0.012597,0.11294,0.012784,-0.037859,-0.18933,0.34555,-0.021777,-0.066812,-0.15908,0.40511,-0.26268,-0.019811,-0.10683,-0.015623,-0.18093,3.4486,0.87045,0.84249,-0.16107,0.83573,-0.40426,-0.69841,0.069608,-0.16353,0.33321,-0.73657,0.51876,-0.32401,-0.32226,-0.24931,0.35075,0.091828,-0.1421,-0.18099,0.008352,-0.30716,-0.3167,0.066657,0.15114,-0.21804,-0.016078,0.047257,-0.092901,-0.010947,-0.046336,0.20244,-0.37371,-0.56851,-0.16804,0.2596,0.0033517,0.334,-0.99724,0.35315,-0.14809,-0.050421,0.096737,0.57031,0.62402,-0.19303,0.31088,-0.48255,0.075245,0.18273,-0.278,-0.04068,0.18378,-0.070518,-0.24217,-0.15411,0.22695,0.15936,0.16186,-0.055916,-0.03807
0.19662,0.17581,-0.040388,-0.15892,-0.16603,-0.079531,0.086486,0.12615,0.074119,0.050511,0.049153,0.08598,0.12646,0.1292,-0.018113,-0.20046,-0.29229,-0.32098,-0.2774,-0.16714,-0.039612,-0.031631,-0.14514,-0.22214,-0.1816,-0.043372,0.048834,0.056687,0.036609,-0.0261,0.28783,0.5345,0.5615,0.39353,0.26037,0.27334,0.21215,0.12335,0.065577,0.036635,0.014883,-0.0014401,-0.019722,0.14438,0.14313,0.13866,0.14792,0.026551,0.18031,0.23009,0.15226,-0.006162,-0.061737,0.03345,0.038494,-0.021064,-0.08794,-0.12722,-0.14679,-0.16192,-0.18187,-0.16312,0.053953,0.19136,0.13029,0.10847,0.17094,0.22255,0.186,0.12388,0.11232,0.026459,-0.36188,-0.79387,-0.95773,-0.8384,-0.47932,-0.10567,0.027466,-0.032414,-0.15103,-0.16922,0.015404,0.22609,0.28643,0.2621,0.17517,0.049227,0.020767,0.082902,0.13885,0.15433,0.11885,0.033149,-0.064877,-0.10329,-0.12325,-0.18054,-0.10449,-0.0057837,-0.2509,-0.23728,-0.12685,-0.056357,-0.032296,-0.084555,-0.22931,-0.31396,-0.16007,0.10093,0.22725,0.31894,0.35345,0.31056,0.2304,0.12477,0.041598,0.044408,0.10326,0.1396,0.123,0.051733,-0.084708,-0.19674,-0.18221,-0.099154,-0.089314,-0.11633,-0.11055,-0.040865,-0.030191,-0.01841,-0.20499,-0.36781,-0.36854,-0.30995,-0.17764,-0.067594,-0.023445,-0.016427,-0.023084,-0.050221,-0.06425,0.24103,0.81376,0.84722,0.21716,-0.0032351,0.2298,0.3301,0.11966,-0.26445,-0.57984,-0.69956,-0.63069,-0.49054,-0.28498,-0.12504,-0.060298,-0.13528,-0.1732,-0.069264,0.2212,0.58259,0.73752,0.61532,0.39497,0.21401,0.093956,0.021549,0.0046272,-0.0048467,0.00042683,0.16652,0.31699,0.23666,0.048928,-0.078503,-0.1129,-0.094791,-0.055018,-0.074679,-0.12031,-0.18221,-0.28042,-0.32073,-0.2772,-0.055887,0.22782,0.3752,0.40764,0.34718,0.21558,0.075514,0.023417,0.018559,-0.037924,-0.11348,-0.018666,0.11452,-0.3066,0.50838,-1.3294,0.26148,-0.69464,-0.11576,0.86375,0.45956,-0.16075,0.047453,0.52325,-0.41025,-0.018822,0.9265,-0.74457,0.040894,-0.23239,0.71507,-0.43753,-0.537,0.38037,-0.053532,-0.10929,0.27816,-0.28705,-0.40074,0.072474,0.28223,-0.15358,0.33867,2.6742,-0.39323,-1.5151,-0.019571,-0.92839,-0.11802,0.38745,0.38367,-0.84373,-0.071937,0.07162,0.38783,-0.1171,0.17699,-0.032043,-0.59675,0.11984,-0.36046,-0.70725,0.026241,0.20955,0.25116,-0.094532,-0.12396,-0.29188,0.15405,-0.30189,-0.29204,-0.3451,-0.15816,2.8183,-1.4917,-0.35521,-1.3598,0.69649,-0.20099,-0.2739,-0.077581,0.2946,-0.39573,-0.53175,0.65502,-0.1898,-0.0026326,-0.27085,0.5304,-0.44206,0.1807,-0.5141,0.39559,-0.40379,-0.10074,0.071325,-0.442,-0.15643,0.20818,1.0575,-0.33072,0.02505,0.10833,0.33868,0.040625,1.3129,0.59122,0.32474,0.15374,-0.50639,-0.48314,-0.082241,-0.14797,-0.67121,0.045005,0.20585,0.0063442,-0.49426,0.049029,0.27819,-0.49062,-0.7648,-0.072774,-0.13593,0.32921,-0.031075,0.19965,0.37385,-0.07491,0.019862,0.032316,0.43545,0.027281,3.5617,0.078908,1.7316,0.29634,0.92503,0.58391,0.041941,-0.2144,0.28115,0.69564,-0.97384,-0.71862,-0.29492,-0.079987,-0.1793,0.10038,0.49552,0.56809,0.11385,-0.0098458,0.2043,0.41005,-0.33091,0.36285,0.31639,0.5643,0.03163,-0.0040859,0.041764,0.021543,0.2879,-0.34266,-1.3927,-0.047059,-0.61862,-0.51483,0.087602,-1.0222,0.63271,-0.068429,0.33866,-0.041004,0.17709,0.0020029,-0.12025,-0.27436,0.18152,-0.070043,0.41022,0.40214,0.20618,-0.33259,0.21849,-0.19864,-0.31587,0.074431,0.16665,0.1263,-0.59603,0.23031
0.3433,0.55653,0.4771,0.2464,0.089105,0.061344,0.10017,0.14043,0.14346,0.089813,0.047653,0.032182,0.020942,-0.046407,-0.11696,-0.12051,-0.15008,-0.20716,-0.19933,-0.12619,-0.037892,0.0024338,0.053382,0.19866,0.29428,0.27185,0.21654,0.19758,0.1329,-0.020836,-0.21968,-0.24159,-0.19795,-0.0091725,0.21996,0.29871,0.30537,0.24515,0.15369,0.07748,0.032737,0.0076809,-0.0064883,-0.016441,-0.041157,-0.067407,-0.043226,0.030524,0.089085,0.06622,-0.024981,-0.044715,0.055912,0.13319,0.13487,0.084885,0.0053546,-0.096941,-0.15908,-0.14569,-0.13693,-0.12917,-0.10693,-0.097817,-0.10016,-0.11146,-0.1361,-0.1662,-0.14848,-0.0060534,0.036689,-0.080351,-0.14195,0.013387,0.14099,0.26398,0.45355,0.52494,0.42884,0.29613,0.16963,0.067758,0.040812,0.057165,0.06802,0.032429,-0.0013749,0.0074527,0.025287,0.035466,-0.10363,-0.23428,-0.24536,-0.28512,-0.29083,-0.18986,-0.025547,0.17175,0.36629,0.44404,-0.35493,-0.4573,-0.38749,-0.33071,-0.32436,-0.35398,-0.27739,-0.12215,-0.096944,-0.033633,0.045243,0.06981,0.033573,-0.00031324,-0.018131,-0.076371,-0.15195,-0.18531,-0.15818,-0.077541,0.014027,0.10782,0.16944,0.24485,0.2531,0.18841,0.22378,0.27354,0.29076,0.24644,0.2066,0.54649,0.69805,0.30102,-0.13171,-0.35129,-0.4028,-0.35708,-0.2507,-0.14441,-0.060132,0.036201,0.13209,0.19224,0.20841,0.2189,0.28227,0.40373,0.51913,0.53514,0.34797,-0.06377,-0.43246,-0.55724,-0.54185,-0.45974,-0.29769,-0.13207,-0.01288,0.099996,0.20203,0.30036,0.37121,0.35587,0.23912,-0.038498,-0.28825,-0.31538,-0.17748,0.0010716,-0.14705,-0.29002,-0.28131,-0.32667,-0.339,-0.2142,-0.078035,-0.073285,-0.11375,-0.14124,-0.098567,0.010437,0.049741,0.0026459,-0.022382,0.011098,0.095738,0.16527,0.19265,0.16873,0.17159,0.14319,0.058469,0.042899,0.0852,0.16668,0.25191,0.28848,0.27155,0.24912,-0.2074,-0.57273,1.0761,0.00015427,0.36697,-0.015752,0.015647,0.15431,-0.27903,0.25577,0.43595,-0.12212,-0.058374,0.29457,-0.031584,0.35154,0.22004,-0.061263,-0.052615,0.0017593,0.17411,-0.10984,0.10157,0.12009,0.066471,-0.019786,-0.27943,0.15677,0.033798,-0.021622,0.79056,-2.6181,1.4364,-0.038226,-1.9399,-0.30334,0.95694,-0.2593,0.076691,0.11133,0.03241,0.166,-0.61961,-0.16586,-0.03058,0.30185,0.53119,0.089131,0.036326,-0.36325,0.2848,0.15969,-0.046268,0.083596,0.1529,0.048469,0.022888,0.12403,0.055518,-0.088569,2.4603,-0.15231,-2.0785,0.88345,-0.43991,-0.063116,-0.088364,0.10644,0.58018,0.37372,-0.058719,0.061434,0.32533,0.19635,-0.14057,0.41819,-0.21199,0.12006,-0.18516,0.10667,-0.11025,0.11933,-0.088065,0.44446,-0.013992,0.086638,-0.098898,-0.15803,-0.014401,0.003871,-0.052496,-1.2359,-1.1385,-0.82643,-0.24869,-0.17426,0.11291,0.22331,-0.47868,-0.25474,0.12458,0.047234,-0.13786,0.121,0.059096,0.16659,0.24902,-0.17557,0.030927,0.31227,-0.23929,-0.005105,0.021975,-0.011255,0.2466,0.033496,0.10963,0.07855,-0.1383,-0.010628,2.5568,2.1296,-0.98109,-0.83266,0.29873,0.08759,0.55043,-0.040241,0.041449,-0.13882,-0.28866,-0.21617,-0.090911,-0.050902,-0.16044,0.095187,0.49293,0.028109,-0.17316,0.18295,-0.18811,-0.066895,0.074774,-0.32486,-0.044907,-0.25287,-0.12114,-0.070703,-0.34982,-0.034146,-0.087204,-1.0143,0.9418,0.14673,0.93992,0.32501,0.355,-0.18866,-0.20494,0.36134,-0.35671,-0.20955,-0.00085002,-0.31003,-0.38125,0.22014,-0.28315,0.10899,0.041624,0.17864,-0.14246,-0.41549,0.13235,0.016939,0.2694,0.12292,-0.13437,-0.15653,0.055763,0.14428
-0.1164,-0.15441,-0.042808,-0.016481,-0.083423,-0.088749,-0.078309,-0.049276,0.024781,0.05631,0.046541,0.042752,0.038611,0.023635,-0.0061501,-0.01875,-0.073421,-0.15936,-0.16236,-0.1528,-0.18031,-0.24265,-0.33753,-0.36989,-0.19941,0.04507,0.10941,0.14622,0.15649,0.086769,0.18044,0.26413,0.31981,0.2665,0.16556,0.15405,0.12033,0.070507,0.035222,0.016135,-0.0039474,-0.02055,-0.032642,0.055504,0.1043,0.051289,-0.096154,-0.22195,0.032456,0.24232,0.19711,0.065231,0.044692,0.13332,0.13979,0.088242,0.0092118,0.057626,0.13258,0.12072,0.11698,0.14353,0.18607,0.2132,0.21016,0.16888,0.15086,0.026156,-0.095611,-0.062084,-0.088628,-0.24175,-0.45177,-0.5023,-0.4813,-0.38396,-0.22126,-0.15628,-0.23612,-0.34227,-0.37292,-0.28561,-0.06513,0.16503,0.25763,0.25248,0.15843,0.055311,0.052565,0.083181,0.09504,0.087391,0.016395,-0.042788,-0.090149,-0.13701,-0.11907,-0.055157,0.071279,0.13917,0.58806,0.24112,-0.039128,-0.050113,-0.036476,-0.03507,-0.041686,-0.0069224,0.045019,0.087133,0.099283,0.081477,0.054615,0.026895,0.040447,0.063518,0.033885,-0.00069263,0.017536,0.096962,0.13181,0.054626,-0.052128,-0.10084,-0.10604,-0.11394,-0.11798,-0.12984,-0.13252,-0.079291,-0.12227,-0.20069,-0.25292,-0.27238,-0.18986,-0.15575,-0.096726,-0.044775,-0.031461,-0.052495,-0.066263,-0.051793,0.010695,0.19432,0.40322,0.36853,-0.0078892,-0.18911,0.013477,0.31748,0.33468,-0.036202,-0.42714,-0.56114,-0.53941,-0.44229,-0.28389,-0.1535,-0.14032,-0.18467,-0.14696,-0.02508,0.10773,0.20055,0.27543,0.33713,0.30357,0.16361,0.12808,0.19148,0.1843,0.13395,0.099827,0.12637,0.12563,0.12318,0.12252,0.049813,0.019909,0.096725,0.12418,0.049917,-0.027353,-0.11498,-0.23409,-0.27454,-0.19264,0.054282,0.25561,0.29165,0.25604,0.16804,0.081574,-0.016377,-0.074774,-0.08955,-0.11308,-0.080507,0.060859,0.17559,-0.37651,-0.61638,-1.7319,0.16875,-0.70473,-0.30435,0.96397,0.37176,0.33681,0.09347,0.45865,0.17729,0.0082076,0.29528,0.090169,-0.026414,-0.049815,0.23477,-0.091511,0.026451,0.50171,0.14643,0.30102,-0.17904,-0.030789,-0.24181,0.25167,0.29391,0.11049,-0.022832,2.6554,0.40088,-0.88145,-0.38598,-1.2259,0.35477,-0.13988,0.39645,-0.93046,-0.3071,0.049186,0.2792,-0.24262,-0.06193,0.20468,-0.083564,0.36176,0.151,-0.10672,-0.17885,0.19192,0.12859,-0.16504,0.24718,-0.22364,0.079742,0.23195,-0.17698,0.047505,0.090747,2.5722,-0.60467,0.15269,-1.4858,-0.30038,-0.69378,-0.42564,0.4272,0.24101,-0.092783,0.13688,0.1514,0.25568,0.21388,-0.24884,-0.14796,-0.46991,0.045202,-0.51933,-0.16159,0.10213,-0.29097,0.11949,-0.11425,0.44912,-0.1276,0.1421,-0.327,-0.17436,-0.11292,-0.090864,0.98111,0.81824,0.70122,-0.0083696,0.37937,0.28864,-0.65399,-0.34087,0.23564,-0.092048,0.017701,0.13739,0.29342,-0.18299,0.19179,0.10244,-0.032491,0.002857,-0.12105,-0.39965,0.17701,0.40644,0.36991,-0.17476,0.32298,-0.035608,0.17563,0.074419,-0.072135,3.2956,0.11593,1.1656,0.67895,-0.18549,0.87331,-0.6937,-0.34628,-0.19181,-0.1586,-0.15455,-0.21087,0.10335,0.090257,0.14062,-0.2601,0.3174,0.08975,0.10494,0.26206,-0.19051,-0.043174,-0.018455,-0.12131,0.011169,0.12708,0.15471,-0.035611,-0.072644,0.36806,0.12601,0.85247,-1.1843,0.2472,-0.39942,-0.82802,0.28022,-0.70247,0.61563,0.18389,-0.16244,-0.10361,-0.17186,0.025868,-0.57513,-0.0031743,-0.019108,-0.16162,0.20626,-0.30693,0.23475,-0.28467,0.17434,0.27366,-0.29606,-0.1915,0.090731,-0.26813,-0.038221,0.033625
