0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.16552,-0.15872,0.20325,0.39505,0.27388,0.11104,0.062429,0.053703,0.0596,0.086381,0.07198,0.071822,0.076198,0.068529,0.045266,-0.0031329,-0.07123,-0.11129,-0.094686,-0.034069,0.0086225,0.016229,0.022688,0.13459,0.24321,0.2589,0.11649,-0.17229,-0.40707,-0.29435,-0.1365,-0.16635,-0.12184,-0.074601,0.046724,0.072525,0.040672,-0.027462,-0.044241,-0.03708,-0.060798,-0.072214,-0.057062,-0.052137,-0.091561,-0.12762,-0.10999,-0.05812,0.088368,0.18641,0.11854,0.081479,0.11641,0.054162,-0.015952,-0.0075691,-0.017543,-0.01478,0.0038275,0.022807,0.029304,0.018458,-0.01514,-0.022582,0.0045589,0.021783,0.03607,0.054167,0.04881,0.041469,0.077852,-0.13848,-0.28748,-0.28636,-0.28652,-0.21004,0.087698,0.30553,0.26009,0.14438,0.056595,0.040657,0.10609,0.15597,0.14317,0.10315,0.050423,0.044615,0.089934,0.12825,0.12645,0.020613,-0.04599,0.0037334,0.033122,-0.013773,-0.063151,-0.03789,0.067535,0.1301,0.56459,0.27068,-0.17437,-0.28899,-0.30069,-0.23293,-0.20543,-0.26057,-0.12904,0.060316,0.076497,0.083123,0.098646,0.10291,0.049934,-0.042102,-0.11146,-0.13151,-0.10099,-0.062552,-0.049435,-0.058481,-0.078113,0.10738,0.22284,0.17762,0.13458,0.091065,0.076392,0.080967,0.030106,0.36454,0.51913,0.18271,-0.16425,-0.25242,-0.21438,-0.15033,-0.087362,-0.054932,-0.029599,-0.0046921,-0.0023043,0.0030533,0.02234,0.068723,0.15391,0.23214,0.29166,0.36278,0.33036,0.078299,-0.1073,-0.10799,-0.088009,-0.081769,-0.039118,-0.0038366,0.0053191,0.0016241,-0.030471,-0.061993,-0.019975,0.080673,0.11408,0.012728,-0.10353,-0.097511,-0.01113,0.056928,0.096659,-0.054185,-0.15843,-0.15107,-0.13272,-0.10921,-0.20439,-0.29705,-0.30623,-0.15727,0.011383,-0.029406,-0.049875,-0.039311,-0.043947,-0.011855,0.037602,0.10407,0.19787,0.25323,0.21723,0.22732,0.24784,0.19711,0.14234,0.13664,0.11331,0.090925,0.19381,0.29547,-0.58635,-1.676,-0.027356,-0.2657,0.016719,-0.31471,0.64867,-0.33944,0.14695,0.42313,0.83388,-0.11229,0.12344,0.25734,0.38294,-0.18877,0.17121,-0.038715,-0.27657,0.41971,-0.19162,-0.0033893,-0.36705,-0.089612,0.30481,0.03001,0.17704,0.027969,-0.083509,0.14398,2.3329,-0.043462,0.96193,1.0894,-1.3754,0.2529,0.0096658,0.50925,-0.443,0.32796,-0.18988,-0.23108,-0.71954,-0.5893,-0.39265,0.19936,0.1825,-0.2646,-0.18534,-0.48621,0.10389,0.14648,-0.43722,-0.25355,-0.025647,0.22154,-0.12568,-0.17936,0.19893,0.014816,2.2445,0.66899,-0.61435,0.13391,0.30473,0.48353,-0.73418,-0.087088,0.14269,-0.15238,-0.19028,-0.5138,0.21543,0.30318,-0.10343,-0.064927,-0.20493,-0.28246,-0.42866,0.22408,-0.36442,0.4828,0.19361,0.08271,0.24624,0.33352,0.14603,0.073806,-0.088315,0.2703,0.011173,0.23593,-1.0984,-0.4373,0.066039,0.35801,0.23033,-0.16879,0.085877,-0.84316,0.012656,0.031366,-0.40067,-0.30906,-0.29271,0.021619,-0.093619,0.12506,0.16422,0.13992,-0.16842,0.010143,-0.19198,-0.21166,0.41149,0.21018,0.25824,0.22389,0.049607,-0.067453,3.3045,-0.36783,-0.47231,-0.21993,1.0745,-0.10987,-0.83169,0.44858,0.012471,-0.52566,0.24129,-0.17656,0.59263,-0.50123,-0.1194,-0.0017057,0.17888,0.40347,-0.10021,0.016453,-0.0086465,0.41296,-0.15756,-0.31506,0.19943,0.12087,-0.113,0.11399,-0.45063,0.07853,-0.19787,0.29096,0.90946,0.0027753,0.539,-0.46343,0.29294,0.073973,0.17526,-0.24095,-0.053926,-0.30176,-0.28696,0.19785,-0.57289,-0.047436,-0.51147,-0.3024,-0.3831,0.07572,-0.17617,-0.24039,0.076465,-0.074451,0.024626,-0.042785,0.0024886,-0.11944,-0.36763,0.49458
-0.18734,-0.31553,-0.50788,-0.34143,-0.061137,0.073932,0.080139,0.11026,0.14241,0.12573,0.087991,0.056436,0.047397,0.062759,0.067207,0.03161,-0.01355,-0.030504,-0.010731,0.013213,0.0097359,-0.046436,-0.12617,-0.14706,-0.056744,-0.1276,-0.42144,-0.55416,-0.38556,-0.05912,0.058462,0.039601,0.096589,0.11639,0.13415,0.084375,0.027173,-0.027179,-0.04983,-0.034234,0.040398,0.087161,0.077094,0.11642,0.13524,0.094532,0.090579,0.15935,0.45532,0.59972,0.26008,-0.1277,-0.13348,-0.070052,-0.087041,-0.14005,-0.11635,-0.060055,-0.065378,-0.085619,-0.10737,-0.11977,-0.026192,0.08922,0.15119,0.16684,0.10462,0.063033,0.046199,0.098045,0.1061,0.043177,-0.043222,-0.13168,-0.20619,-0.21756,-0.21655,-0.20788,-0.18711,-0.19127,-0.17988,-0.057457,0.1089,0.1919,0.20091,0.16118,0.094392,0.099469,0.16488,0.19393,0.23068,0.25013,0.11964,0.024631,0.021181,-0.070359,-0.12383,-0.067043,0.015891,0.038642,-0.24557,-0.044115,0.088207,-0.089753,-0.10073,-0.0013627,-0.045897,-0.064935,-0.08592,-0.12547,-0.11613,-0.058592,0.029867,0.12086,0.13604,0.075489,0.026516,0.019284,0.043,0.06532,0.062366,0.0032625,-0.091945,-0.16228,-0.15398,-0.042991,-0.021837,-0.037263,-0.053519,-0.18389,-0.35993,-0.15075,-0.085439,-0.18796,-0.097171,0.0046072,0.050932,0.10074,0.1273,0.11563,0.045633,-0.019135,0.022234,0.13479,0.18463,0.15028,0.12907,0.23453,0.7155,0.62797,0.053322,-0.2305,-0.35406,-0.41554,-0.3477,-0.26297,-0.15671,-0.13013,-0.18642,-0.22862,-0.23006,-0.19827,-0.20764,-0.19602,-0.074166,0.16475,0.38422,0.31076,0.069719,0.043947,0.016086,-0.01637,-0.021197,0.0075199,0.043565,0.085782,0.029952,-0.02019,-0.00085376,0.0050859,-0.0095484,-0.050578,-0.080231,-0.12665,-0.18009,-0.1824,-0.11621,0.04887,0.17921,0.20875,0.23658,0.18926,0.2811,0.31577,0.21428,0.13267,0.081941,0.10002,0.2032,0.28207,-0.38455,-1.0165,-1.6883,0.2369,-0.29523,-0.0066429,0.56789,-0.059539,-0.036176,0.094151,0.74676,-0.5508,0.23311,-0.56473,0.36176,-0.97088,0.094928,0.75491,-0.43383,0.39123,0.19748,0.20957,0.15178,0.73751,0.074915,-0.24633,0.41035,-0.019775,0.12127,-0.021886,2.3775,0.99618,-0.33732,0.045266,-0.50947,-0.029457,0.6047,0.70377,-0.3298,0.47813,-0.34582,0.27446,-0.52256,-0.59569,0.0062551,-0.099264,-0.19196,0.070601,-0.041613,0.0039999,-0.32594,-0.8612,0.17371,-0.068028,-0.066244,0.10834,0.13132,0.25215,-0.12822,-0.01018,2.3225,-0.18515,0.25192,-1.3523,0.15896,0.4634,-0.78874,-0.044734,0.046724,-0.3907,0.26619,-0.57871,-0.27487,-0.29561,0.3878,-0.63621,0.52975,-0.44915,0.31793,0.73472,-0.52568,0.34661,-0.30718,-0.20981,0.089327,0.012744,-0.052658,-0.05402,0.030692,0.0059651,-0.29015,0.99915,0.51147,0.72051,0.20923,0.51169,-0.042882,-0.1715,0.32118,-0.23289,-0.30606,-0.48748,-0.49298,-0.17469,0.3833,0.25603,-0.57925,0.76802,-0.44384,0.25474,0.0077927,-0.21001,0.15499,0.1626,0.21221,0.19286,0.14456,0.034539,0.50367,0.023127,2.6407,-1.2082,0.95567,1.021,0.81139,-0.17183,-0.82429,-0.1787,0.066161,0.55313,0.57185,-0.025435,0.34388,0.094316,0.36886,0.31227,-0.25317,-0.0074623,0.11302,-0.41414,-0.30464,0.5199,-0.2476,-0.16316,0.12138,0.2583,0.46246,0.38713,0.11071,-0.18556,-0.33599,0.73864,-0.59496,-0.00019232,-0.46715,-0.7201,-0.032574,0.15769,0.69742,-0.20037,0.20762,-0.21853,-0.58121,-0.00070763,0.40134,0.18869,-0.18863,-0.76494,-0.42888,-0.65154,0.2337,-0.26942,-0.40994,-0.024627,0.00091373,-0.050534,-0.33008,-0.33554,-0.28641,-0.28223
-0.25872,-0.19305,0.079546,0.13221,-0.053769,-0.047954,0.19007,0.19705,0.12865,0.1688,0.16226,0.13317,0.11632,0.1151,0.099925,0.070059,0.0037238,-0.066941,-0.079929,-0.035202,0.0079173,0.015859,0.012473,0.32884,0.53911,0.35639,0.10931,-0.00092179,-0.064044,-0.14845,-0.095959,0.028784,0.033574,-0.050559,-0.036763,0.024086,0.017191,-0.050782,-0.058828,-0.06558,-0.11863,-0.15178,-0.17335,-0.14735,-0.18266,-0.26685,-0.23443,-0.12075,-0.024861,0.13643,0.18273,0.11991,0.12462,0.14714,0.15844,0.11585,0.064266,-0.035237,-0.11027,-0.092482,-0.080842,-0.072964,-0.050138,-0.030068,-0.053844,-0.088482,-0.062793,0.077658,0.16587,0.10267,-0.072942,-0.24792,-0.3183,-0.20629,-0.049945,0.042241,0.14225,0.27695,0.25941,0.10159,0.079839,0.13995,0.17845,0.19371,0.18318,0.14365,0.13495,0.07598,0.050821,0.09724,0.12963,0.13977,0.010095,-0.1142,-0.094748,-0.031065,-0.076011,-0.21246,-0.24234,-0.22383,0.43187,0.09388,-0.24149,-0.25652,-0.1783,-0.17081,-0.31018,-0.3633,-0.12576,0.11396,0.069172,0.083259,0.11535,0.10952,0.076411,0.027671,-0.038367,-0.096516,-0.10278,-0.063128,-0.024186,-0.026782,-0.056071,0.18768,0.30721,0.2871,0.27338,0.26446,0.29199,0.25516,0.25553,0.4922,0.37622,0.019715,-0.3664,-0.52439,-0.50289,-0.42004,-0.34339,-0.25627,-0.18643,-0.14349,-0.08915,-0.13163,-0.23259,-0.22247,-0.072984,0.11933,0.25439,0.34516,0.35531,0.2102,-0.0045331,-0.11592,-0.13271,-0.066321,0.036307,0.062599,0.0070716,-0.016747,-0.031785,-0.017509,0.048654,0.19683,0.34694,0.34054,0.21334,0.0057707,-0.11293,-0.16816,-0.22915,-0.21266,-0.16715,-0.1809,-0.18138,-0.16466,-0.14942,-0.13676,-0.13813,-0.14707,-0.18546,-0.25134,-0.14528,0.039507,0.028701,0.07525,0.094703,0.17157,0.27353,0.31732,0.30946,0.2464,0.1878,0.08727,0.018422,0.047429,0.091631,0.058968,0.058299,0.12386,-0.73423,-1.6515,-0.028443,-0.09108,0.26757,-0.30622,0.69607,0.51106,-0.12636,1.2134,1.1782,0.16908,0.20915,0.13147,0.36303,-0.20142,0.29265,-0.026001,-0.40885,0.45409,-0.16326,0.05413,-0.30062,-0.28714,0.33407,-0.324,-0.1351,-0.082933,-0.1488,0.17575,2.2299,-0.12688,0.7618,0.96985,-1.4291,0.17148,0.22753,-0.43424,-0.53224,0.44773,0.07931,-0.98851,-0.6043,-0.39504,-0.63507,0.3675,0.10302,-0.097806,-0.26011,-0.44174,0.59056,0.22001,-0.34377,0.018648,0.064793,0.29953,-0.21885,-0.45893,-0.099992,-0.1346,2.2876,0.62915,-0.4255,0.23827,0.58293,0.26489,0.16227,-0.61511,0.50712,-0.031576,-0.2032,-0.61363,0.57791,0.43184,-0.1788,-0.13318,0.067418,-0.25882,-0.43964,0.054242,-0.42981,0.076089,0.51838,0.30302,0.59082,0.36698,0.56503,0.050995,-0.23572,0.016593,0.056141,0.43342,-1.0525,-0.56412,-0.063083,-0.10234,-0.45914,0.10359,0.31935,-0.99342,0.31034,0.51227,0.029567,-0.38504,0.019288,0.03159,-0.10341,0.18133,0.40062,0.099895,-0.42388,0.46755,-0.26967,0.015341,0.43408,0.32598,0.1219,-0.097269,-0.087763,-0.24658,3.2342,-0.34305,-0.45857,-0.31403,1.1936,-0.89961,-0.64153,-0.15608,0.32134,-0.94176,-0.21586,-0.016228,0.18322,-0.57945,-0.113,-0.17588,0.0026955,0.1971,0.26085,0.34739,-0.086996,0.14315,0.32207,0.071033,0.43015,0.25532,-0.24111,0.15666,-0.27673,-0.08654,-0.10055,0.41443,0.69222,0.024836,0.69521,0.25872,0.18509,-0.040444,0.56425,-0.23619,0.11291,0.027168,0.36117,0.39342,-0.64069,0.33008,-0.56805,-0.078339,-0.77624,0.078443,-0.23193,-0.45955,0.44475,-0.16377,-0.06693,-0.06443,0.20853,-0.16609,-0.39898,0.46244
0.052824,0.16574,0.24483,0.2313,0.11013,-0.0023626,0.033417,0.10084,0.098992,0.079009,0.063358,0.058344,0.029442,0.012981,0.0099286,-0.028712,-0.1069,-0.14728,-0.08643,-0.028644,-0.03285,-0.034664,-0.14835,-0.34526,-0.30626,0.040796,0.32097,0.29738,0.15907,0.15738,0.19632,0.22815,0.14549,0.16749,0.2304,0.11424,0.07926,0.034722,-0.0015701,-0.0053511,-0.0053469,-0.019217,-0.042436,-0.082174,-0.13874,-0.1293,-0.085846,-0.096497,-0.064062,0.048207,0.083682,0.063275,0.049837,0.045103,0.065721,0.016714,-0.056288,-0.085506,-0.023771,0.031348,0.030186,0.017868,0.0025061,-0.010554,0.0071812,-0.041635,-0.126,-0.09303,-0.020566,0.095655,-0.35208,-0.59584,-0.47335,-0.28863,-0.17358,-0.044693,0.034664,-0.0017491,-0.032292,-0.028275,-0.023011,0.012516,0.071875,0.11515,0.15496,0.18262,0.17027,0.1542,0.15608,0.11778,0.085267,0.092194,0.095645,0.031141,-0.0014224,0.012992,-0.058705,-0.094253,-0.047762,-0.032159,-0.010428,-0.15081,-0.17104,-0.1636,-0.19079,-0.21493,-0.10704,0.044277,0.043466,0.064257,0.081849,0.07617,0.088063,0.12423,0.13255,0.10242,0.10747,0.14405,0.19777,0.24767,0.24969,0.1802,0.061171,-0.10272,-0.11914,0.021418,0.041562,-0.012541,-0.037017,0.034194,0.069698,-0.057109,-0.3579,-0.57867,-0.38974,-0.11695,-0.060001,-0.019254,0.0082748,0.012763,0.0023569,-0.024144,-0.077957,-0.13739,-0.15679,-0.095513,-0.0059229,-0.044206,-0.05653,0.091386,0.21563,0.10589,-0.15891,-0.3425,-0.37354,-0.29736,-0.16263,-0.071983,-0.076797,-0.085772,-0.086535,-0.094137,-0.11883,-0.16971,-0.19913,-0.15261,-0.060493,0.083924,0.31745,0.41672,0.14369,0.026997,-0.081244,-0.1563,-0.16782,-0.096092,-0.0047716,0.034026,0.094504,0.13871,0.12672,0.077238,-0.0086857,-0.088577,-0.059392,0.0024129,0.011318,0.066326,0.07853,0.10991,0.12366,0.075483,0.013109,0.082093,0.15967,0.13796,0.1244,0.14089,0.20064,0.26743,-0.63086,-1.352,-1.4699,-0.084362,-0.25724,-0.087021,0.54999,-0.20886,-0.043011,0.68525,0.8526,0.29815,-0.036238,0.65491,0.37962,0.37276,-0.15303,-0.53913,0.44469,0.15746,0.28512,-0.094265,0.16677,-0.0076448,-0.11692,0.19154,0.11731,-0.060482,0.10219,-0.10978,2.5141,0.51274,0.068078,-0.097699,-1.1399,0.19036,-0.40648,0.35829,-0.31861,-0.06401,0.57822,-0.16259,-0.57284,0.232,-0.11581,-0.44168,0.77761,0.56296,0.11016,-0.21064,0.083888,0.15965,-0.093874,-0.060337,-0.0019327,0.10303,-0.05055,0.16424,0.1522,0.099165,2.3547,-0.16801,0.41571,-0.54154,-0.29316,0.16426,-0.74051,-0.81181,0.49922,0.39203,-0.55409,0.18288,0.35371,0.12473,-0.22707,-0.16824,-0.8087,-0.46879,-0.033405,-0.51511,0.046573,0.15255,-0.024419,0.1471,-0.18217,0.11195,-0.11423,-0.037991,-0.10011,-0.21475,-0.10929,1.0463,0.13173,0.44891,-0.068449,0.57279,0.74785,0.18049,-0.13408,0.1739,0.61968,0.58111,0.3863,0.049963,-0.26141,-0.26645,0.2481,0.16855,0.049321,0.093086,0.049869,-0.46911,-0.0050748,-0.041696,-0.20745,0.5342,0.13172,-0.042945,-0.17699,0.13955,3.0401,-0.50057,0.54523,0.22494,0.3268,0.58349,0.32376,0.43227,0.1583,-0.51705,-0.47381,-0.60662,-0.17328,-0.20601,0.41255,-0.52304,-0.0028471,-0.24229,-0.13808,-0.079676,-0.10941,-0.14428,0.021735,-0.30082,-0.043013,-0.081404,0.17842,-0.043246,-0.093774,0.068227,0.11393,1.1734,-0.3164,0.13923,-0.13755,-0.7174,0.032738,-0.12596,0.071311,0.12567,-0.4569,0.21261,0.39752,0.49288,-0.78532,-0.023063,0.3673,-0.019177,0.083724,-0.32305,-0.21997,0.075486,-0.2425,0.32203,0.029597,-0.11727,0.14646,0.2068,0.15082,-0.089342
0.10019,0.2133,0.14112,-0.085467,-0.16356,-0.071939,0.11631,0.25202,0.2408,0.18176,0.12336,0.078147,0.077366,0.13814,0.1731,0.14655,0.070774,-0.03535,-0.11234,-0.12008,-0.14005,-0.18955,-0.27078,-0.37743,-0.39922,-0.32449,-0.2005,0.01833,0.18003,0.1604,0.10323,0.14737,0.12181,0.092411,0.092568,0.058962,0.036775,0.051641,0.035077,0.0005826,-0.0071051,-0.012635,-0.036751,-0.048767,-0.071091,-0.1069,-0.0004441,0.16739,0.22435,0.19641,0.11977,0.001678,-0.022221,0.040031,0.02392,-0.033999,-0.087859,-0.10822,-0.11583,-0.12095,0.028991,0.19095,0.23023,0.24219,0.24779,0.21808,0.18926,0.14198,0.061728,0.11597,0.067884,-0.20213,-0.41731,-0.44222,-0.39059,-0.28385,-0.13933,-0.10407,-0.20782,-0.29683,-0.26864,-0.13591,0.07253,0.22352,0.23448,0.18911,0.11864,0.04581,0.023016,0.060883,0.10748,0.13671,0.13188,0.016416,-0.07937,-0.091318,-0.14716,-0.24845,-0.24252,-0.19223,-0.024183,-0.09504,-0.059881,-0.021158,-0.0033307,-0.049119,-0.098979,-0.14541,-0.20872,-0.22582,-0.22271,-0.1759,-0.007292,0.1768,0.21723,0.1623,0.076005,0.054184,0.057301,0.046985,0.093305,0.10631,0.023943,-0.094418,-0.11983,-0.052117,-0.00023637,0.020316,0.011527,0.055142,0.11497,-0.66597,-0.64554,-0.11686,-0.1873,-0.11532,-0.066886,-0.098354,-0.1213,-0.10971,-0.076166,0.033427,0.18327,0.2456,0.18785,0.10849,0.11822,0.24976,0.35275,0.34299,0.27451,0.028334,-0.25102,-0.35055,-0.31082,-0.22411,-0.17106,-0.18149,-0.18592,-0.17282,-0.09325,0.085096,0.21293,0.19361,0.18995,0.32524,0.3797,0.20374,0.01554,0.048211,0.036065,0.042573,0.093314,0.10037,0.084307,0.081253,0.090311,0.028542,0.0052224,0.055739,0.027598,-0.076736,-0.13178,-0.15489,-0.21493,-0.22423,-0.18404,-0.07039,0.097588,0.24022,0.30047,0.26951,0.16781,0.11576,0.095761,0.043141,-0.061597,-0.19129,-0.15243,-0.046434,-0.41794,-0.604,-2.2476,0.21694,-0.079002,-0.17362,0.47697,0.5025,-0.04524,0.086942,1.0786,0.09498,-0.01742,0.27981,0.13203,-0.32946,0.51969,0.2305,-0.18304,0.277,-0.13193,-0.34495,0.43093,-0.017485,-0.075241,-0.2201,0.054965,0.13666,0.29822,0.019513,2.6697,0.22642,-0.9872,-0.82021,-1.1385,0.075337,0.19465,-0.036933,-0.28047,0.29544,0.18502,0.14435,-0.44488,-0.037415,0.1349,0.00038543,0.011576,-0.020738,0.055113,0.069299,0.35603,-0.029817,-0.337,-0.07255,0.18041,0.33205,0.047803,0.17183,0.13515,0.060035,2.3688,-0.59661,-0.014919,-1.6394,-0.63154,-1.141,-0.022792,-0.51452,-0.1486,0.064101,0.27438,-0.25414,0.13459,0.35697,-0.0054294,-0.37704,-0.17059,0.48487,0.11477,0.26092,-0.09533,-0.11387,-0.24352,-0.060452,0.34201,0.46047,-0.16814,-0.1499,-0.19778,-0.06554,0.010471,1.0913,0.87638,0.80373,0.34741,0.27284,-0.13772,0.20993,-0.06335,-0.32521,-0.36383,0.14224,0.23285,-0.2445,-0.079425,-0.088741,-0.18554,-0.10461,-0.06522,-0.11341,0.080147,0.18153,-0.10028,0.073599,-0.014385,-0.052414,-0.084565,0.22929,-0.24511,-0.4166,3.1001,-0.13232,1.3525,0.90048,0.11389,0.21991,-0.35497,-0.20629,-0.30025,-0.29115,-0.052244,-0.23836,-0.28871,-0.13729,-0.46386,-0.048032,0.15811,-0.27381,-0.064775,0.25285,0.041883,-0.26962,-0.036757,-0.35207,0.33653,0.054678,0.34638,-0.1738,0.14351,-0.015205,-0.039073,1.0381,-1.182,0.025147,-0.77452,-0.44789,0.014944,-0.38802,0.29442,-0.060723,0.14337,0.10055,0.20119,0.31952,0.028247,0.12904,-0.36632,-0.06663,0.19807,-0.13763,0.19961,-0.093224,-0.078128,0.038748,-0.12085,0.095596,0.278,-0.41528,-0.0286,0.12549
0.018238,0.26128,0.43592,0.3763,0.26295,0.18079,0.10282,0.066757,0.09689,0.099735,0.068069,0.06962,0.083662,0.085039,0.027758,-0.050049,-0.09369,-0.1395,-0.14754,-0.073119,0.010465,0.017174,-0.13659,-0.22736,-0.097874,0.03354,0.039784,-0.050173,-0.12651,0.012953,0.23414,0.15833,0.10516,-0.026832,-0.0020217,0.029939,0.01114,-0.0020976,-0.013024,-0.039464,-0.04745,-0.048639,-0.040994,-0.041703,-0.082283,-0.13705,-0.15294,-0.12984,0.032245,0.1653,0.10369,0.083755,0.17149,0.12991,0.019904,-0.014217,-0.065559,-0.09544,-0.097516,-0.034035,0.029965,0.0035152,-0.024144,-0.013011,-0.011855,-0.011157,0.0034851,0.024593,-0.00016138,-0.07411,-0.11487,-0.13876,-0.16456,-0.12441,0.02518,0.12236,0.088399,0.041631,0.049934,0.092882,0.10563,0.12017,0.17201,0.19106,0.1552,0.086112,0.026161,0.018152,0.038069,0.058328,0.081328,0.031893,0.008611,0.11041,0.044973,-0.12793,-0.14878,-0.052816,0.010052,-0.0047977,0.13578,-0.22484,-0.31136,-0.30659,-0.23264,-0.15424,-0.18444,-0.23296,-0.16444,0.019782,0.089483,0.12958,0.15702,0.15547,0.13639,0.089875,-0.021741,-0.12495,-0.12809,-0.056408,0.025726,0.034374,0.022911,0.023846,0.052991,0.07527,0.062415,0.049433,0.049272,-0.0083905,-0.38299,-0.33612,-0.054929,0.040345,-0.17191,-0.20126,-0.18062,-0.075402,0.018257,0.045287,0.051674,0.052207,0.061759,0.07522,0.061459,0.049049,0.079296,0.13259,0.23228,0.4051,0.41269,0.045462,-0.26472,-0.31677,-0.29307,-0.24415,-0.14907,-0.04832,0.027175,0.041043,0.019912,0.047602,0.10332,0.14084,0.1587,0.1277,0.10767,0.060727,-0.045359,-0.087686,-0.065829,-0.028308,-0.052365,-0.0907,-0.12254,-0.13551,-0.10971,-0.08442,-0.079563,-0.048485,-0.017191,-0.01273,-0.043481,-0.11201,-0.11937,-0.073227,0.036345,0.13487,0.16112,0.16008,0.15522,0.2892,0.34494,0.22511,0.18592,0.17147,0.12534,0.12081,0.15584,0.20567,-0.44721,-0.94389,-1.0028,-0.20619,0.004359,-0.096441,0.48713,-0.33009,-0.60944,0.53067,0.68678,0.10234,0.10286,0.19809,0.25849,0.13729,-0.046829,0.10988,0.032093,0.16532,0.25082,-0.14188,-0.16107,-0.085619,-0.046364,-0.034543,0.081342,0.089718,0.049263,0.016135,2.3701,0.012348,0.20883,0.46844,-1.1128,-0.10131,-0.17423,0.39435,0.19162,0.17304,0.12837,-0.10179,-0.85664,-0.16273,-0.19592,0.066886,0.32662,0.23165,-0.13649,-0.29794,-0.023272,-0.15909,-0.25901,0.081113,0.13111,-0.051982,-0.036009,-0.11392,0.1536,-0.11519,2.2718,-0.048048,-0.37924,-0.58416,0.012541,0.78161,-0.66163,-0.42352,0.41819,0.58148,-0.20273,-0.2416,0.0031982,0.4058,-0.28153,-0.21622,-0.19455,0.021582,-0.35695,0.0076354,0.13616,0.29944,0.098378,0.09581,0.32862,0.17162,-0.00015163,0.12067,-0.10507,-0.12334,-0.051071,0.30779,-0.29762,0.26867,0.18661,0.38958,0.40299,0.52176,-0.057527,-0.62607,0.019787,0.27527,-0.12323,-0.41568,0.047896,-0.093677,0.1448,0.20084,-0.26242,0.21089,-0.3265,0.12042,-0.18748,0.10855,-0.056257,0.3111,0.22613,0.069422,0.010652,-0.1016,3.2646,-0.31916,0.43874,0.11468,0.12388,-0.49732,-0.48003,0.64119,0.1567,-0.18478,0.017434,0.1416,0.37104,-0.36718,0.40649,-0.20686,0.010011,0.15577,0.2022,0.20627,-0.14305,0.031621,0.026825,-0.21669,0.15628,-0.14767,-0.18725,-0.26861,-0.0075193,0.22407,-0.173,0.4062,0.068717,-0.0083144,0.0011476,-0.47221,0.10585,0.11589,-0.3282,-0.087538,-0.33052,-0.031866,0.18906,0.31403,-0.35715,0.15919,0.021788,-0.33509,-0.23438,-0.17667,-0.07055,-0.44531,-0.04248,0.18974,-0.043384,-0.13174,-0.15632,-0.182,0.028838,0.21086
