0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.13003,-0.10667,-0.13801,0.010411,0.26455,0.30417,0.2908,0.28987,0.24045,0.16067,0.10068,0.092603,0.13279,0.17239,0.18782,0.16039,0.048098,-0.0752,-0.12067,-0.10926,-0.073904,-0.10759,-0.25757,-0.41845,-0.38741,-0.13034,0.066408,0.075642,0.049571,0.10433,0.13257,0.10939,0.16154,0.13318,0.11707,-0.019978,-0.14184,-0.14508,-0.098391,-0.053549,-0.036197,0.0068726,0.025084,-0.034155,-0.099975,-0.12123,-0.098437,-0.061909,-0.067645,-0.0072581,0.049748,0.053787,0.061271,0.051736,-0.025656,-0.10409,-0.11327,-0.11053,-0.093367,-0.072628,0.052642,0.14216,0.14177,0.15574,0.1725,0.1713,0.13189,0.18623,0.14495,-0.049127,-0.028303,-0.14792,-0.2963,-0.35218,-0.31865,-0.17832,-0.052009,-0.095507,-0.19476,-0.14483,-0.065527,-0.020535,0.0047324,0.083681,0.19856,0.22185,0.20475,0.18996,0.12727,0.090191,0.1114,0.13192,0.10263,0.081982,0.047158,-0.05964,-0.15445,-0.21376,-0.2236,-0.22576,-0.088404,-0.069342,-0.03494,-0.08761,-0.15549,-0.22583,-0.20526,-0.13564,-0.14599,-0.089718,6.3491e-05,0.1264,0.22796,0.25796,0.23463,0.16206,0.11347,0.076636,0.040565,0.043175,0.071213,0.12349,0.047651,-0.15788,-0.16601,-0.065585,-0.055851,-0.051422,-0.056259,-0.16499,-0.3461,-0.063291,0.012488,-0.16218,-0.15318,0.031981,0.13388,0.14532,0.12231,0.08716,0.050568,-0.061945,-0.16774,-0.13038,-0.021735,0.086494,0.19706,0.24776,0.20956,0.099032,-0.0023791,-0.051958,-0.063571,-0.041811,-0.076849,-0.12062,-0.077001,-0.029786,-0.0089094,-0.011789,-0.11101,-0.18447,-0.16776,-0.06634,0.054489,0.17293,0.31083,0.28712,0.12137,0.0039459,0.045543,0.029127,0.045005,0.081221,0.087237,0.083173,-0.044926,-0.11709,-0.06057,-0.061745,-0.085104,-0.14062,-0.20644,-0.12276,-0.011417,-0.070841,-0.067625,-0.060696,0.0065272,0.10171,0.13343,0.12361,0.18291,0.19663,0.14067,0.10715,0.025339,-0.050359,-0.034456,0.0007291,-0.74139,-1.2377,-1.6913,-0.1184,-0.85756,-0.3139,1.4876,-0.07855,-0.47722,0.43312,1.1977,0.12033,0.10604,0.15262,0.17095,-0.096229,0.47373,0.31088,0.16291,0.4918,0.073037,-0.016514,0.093351,0.24622,-0.067607,-0.095618,0.066917,0.19239,0.16632,-0.11827,2.5418,0.82702,-0.17661,-0.17566,-0.79105,0.27374,0.0040834,0.73529,-0.79062,0.62399,0.26402,-0.047931,-0.78702,0.1299,-0.02915,-0.10091,0.12103,0.27189,-0.24145,0.015865,0.19656,-0.1578,-0.2209,-0.21765,0.25104,0.18955,0.00039529,0.20664,0.021673,0.036724,2.1416,0.064928,0.61716,-1.3085,0.69415,0.23936,-0.97985,-0.49599,0.08737,-0.047167,-0.051729,-0.33681,0.31857,0.42579,0.031676,0.017939,-0.082055,-0.27817,-0.032891,-0.062721,-0.12765,0.2995,0.050202,0.077209,0.14466,0.28988,0.0107,0.14505,0.28222,-0.22245,-0.18866,1.2123,0.15884,0.80757,0.21334,0.90684,0.49884,-0.33884,0.44611,0.32039,0.20257,0.13169,0.41535,-0.13863,0.073427,0.16931,-0.10985,0.11392,0.097046,0.22018,-0.040792,0.093142,-0.34207,-0.41532,-0.16892,0.20871,0.11518,0.024664,-0.032241,-0.038467,3.0418,-0.77813,0.6512,0.89576,0.094624,0.24997,-1.3216,0.35881,0.053138,-0.15011,0.11729,0.29659,-0.30658,-0.19232,-0.19664,0.00065932,-0.12675,-0.15202,0.00080643,0.14885,-0.16103,0.016625,0.1491,-0.046876,-0.14203,-0.1047,0.013589,0.013827,0.10029,-0.01264,-0.22916,1.2353,-0.31417,-0.030101,-0.38398,-1.2722,-0.043643,-0.16936,0.34972,-0.55033,0.062264,0.15428,0.29968,0.45158,-0.10375,0.26822,-0.37451,-0.31947,-0.13509,-0.13004,0.16777,0.098726,-0.033687,0.063764,-0.083197,-0.12775,0.081716,0.05901,0.057518,0.31503
-0.59715,-0.34297,0.17891,0.05983,-0.047198,0.022955,0.14265,0.15236,0.12546,0.11106,0.087708,0.092742,0.10178,0.10737,0.10075,0.060703,0.00076106,-0.073401,-0.10913,-0.068225,-0.0079142,0.027923,0.038708,0.20802,0.45112,0.52618,0.27292,-0.13777,-0.30894,-0.2244,-0.075948,0.025342,0.089278,-0.033793,-0.083299,-0.016333,-0.011329,-0.073347,-0.067206,-0.064649,-0.11943,-0.16152,-0.19351,-0.10479,-0.031046,-0.039217,0.068194,0.21939,0.28339,0.24854,0.14385,0.02506,0.011462,0.059569,0.041366,0.00057282,-0.042538,-0.059014,-0.057902,-0.048807,-0.028065,-0.0052862,0.0077727,-0.072417,-0.16724,-0.16321,-0.16651,-0.15386,-0.029611,0.17258,0.20874,0.11538,0.22471,0.31651,0.2352,0.17531,0.14768,0.062949,-0.042408,-0.13845,-0.1579,-0.091016,0.022028,0.12286,0.16451,0.15913,0.11062,0.042382,0.024515,0.033688,0.040995,0.051771,0.026962,-0.026592,-0.0069747,0.073143,0.10951,0.12884,0.18689,0.21012,0.46498,0.090191,-0.30597,-0.28646,-0.18009,-0.12618,-0.24803,-0.32383,-0.19707,0.023071,0.10307,0.16055,0.17225,0.1357,0.078883,0.014378,-0.04286,-0.064727,-0.057469,-0.02179,0.032935,0.06118,0.052578,0.24675,0.35913,0.30322,0.27111,0.24311,0.28259,0.25726,0.11967,0.29407,0.28092,-0.064481,-0.32984,-0.47885,-0.44331,-0.35501,-0.30559,-0.25119,-0.21342,-0.20743,-0.1762,-0.18412,-0.15043,-0.010107,0.17996,0.38816,0.52864,0.5486,0.41264,0.037032,-0.28706,-0.34331,-0.29087,-0.2285,-0.15234,-0.09797,-0.05284,0.033243,0.13239,0.196,0.17766,0.087515,-0.051367,-0.23722,-0.36403,-0.26305,-0.16351,-0.16237,-0.17176,-0.17458,-0.17422,-0.16213,-0.11237,-0.097565,-0.12554,-0.10137,-0.064177,-0.024474,0.028046,0.021474,-0.033775,-0.089881,-0.16676,-0.20091,-0.16033,0.0086715,0.15126,0.16032,0.13088,0.088965,0.088604,0.14106,0.18573,0.20699,0.25509,0.29036,0.35381,0.42992,-0.29035,-1.3433,0.32084,-0.34639,0.50809,-0.25066,0.045044,0.30848,-0.74288,0.11446,0.88703,-0.1582,0.22019,-0.61267,0.43457,0.04678,0.31243,0.032679,0.34824,0.68622,0.14613,-0.097899,-0.090982,-0.22955,0.13317,-0.26164,0.068473,-0.015114,-0.16668,0.115,2.4709,0.05412,0.99789,1.2284,-1.6549,-0.19089,0.43121,-0.10556,0.33091,0.42332,-0.4316,-0.048898,-0.85574,-0.6396,-0.16871,0.97342,-0.3034,0.65885,0.12624,-0.11856,0.29117,-0.22462,-0.17508,-0.019219,-0.02935,0.27015,-0.24964,-0.40731,0.48218,-0.2647,2.1824,0.39563,-0.80215,0.60277,-0.42478,0.31971,-0.10999,-0.2856,0.62915,0.13039,0.40167,-1.0399,0.079599,-0.24948,0.46284,-0.49025,-0.1108,-0.23043,-0.21519,0.19825,0.5227,0.13975,0.33449,0.19593,0.23487,0.48273,0.36659,0.14549,-0.054001,0.28152,-0.043284,-0.0017505,-1.1384,-0.56109,-0.32751,-0.16997,0.21179,0.60132,0.23568,-0.35076,0.30875,-0.25255,-0.72023,-0.37105,0.71225,0.31823,-0.32399,-0.03941,0.32973,0.27421,-0.058047,-0.18876,-0.25965,-0.10006,-0.17795,0.1466,0.19011,0.22945,-0.23013,-0.0591,3.0525,-0.22054,-0.62229,-0.62408,0.84877,-0.77539,-0.061623,0.48428,-0.37163,-0.59565,0.31499,-0.078418,0.77466,0.33694,0.031135,0.1126,-0.3625,-0.44182,-0.1156,0.49799,0.10402,0.23541,0.040725,-0.35044,0.30828,0.21754,-0.41343,0.082991,-0.39852,-0.34344,-0.12941,0.087155,0.97371,0.1963,0.67995,0.31826,0.41783,0.22173,-0.20879,-0.10099,-0.28176,-0.37304,0.065475,-0.054806,0.47125,0.74331,-0.25087,-0.41264,-0.72055,-0.041838,-0.30472,-0.22435,-0.26661,0.21524,0.079546,0.058534,0.23775,-0.31978,0.22965,0.074936
-0.11348,-0.097508,-0.098235,0.0084548,0.074986,0.1284,0.17201,0.17018,0.13494,0.09671,0.068268,0.080988,0.13197,0.18047,0.19558,0.1579,0.016997,-0.12268,-0.17181,-0.17989,-0.19636,-0.19187,-0.20877,-0.25366,-0.2146,-0.091767,0.042824,0.12387,0.11608,0.078831,0.14352,0.091328,0.15589,0.36057,0.38014,0.098896,-0.035619,-0.04621,-0.035327,-0.025904,-0.023837,0.025746,0.053949,0.014293,-0.048224,-0.087801,-0.055931,-0.025139,-0.036389,-0.083556,-0.071291,-0.04189,0.03276,0.11823,0.12134,0.068757,-0.0080856,0.045341,0.12468,0.11474,0.10866,0.1123,0.12605,0.15962,0.1978,0.18114,0.025567,-0.12458,-0.065408,-0.055477,-0.056711,-0.18518,-0.36043,-0.43572,-0.42781,-0.33151,-0.17447,-0.085258,-0.16938,-0.27495,-0.29764,-0.26773,-0.18134,0.028066,0.22532,0.2359,0.17409,0.098315,0.036195,0.060845,0.13768,0.17439,0.13157,0.09073,0.069195,-0.029436,-0.085664,-0.09022,-0.035996,0.0080214,-0.040326,-0.099679,-0.17107,-0.25472,-0.28445,-0.13704,0.035261,0.0019405,0.014449,0.049019,0.12966,0.22526,0.29024,0.32281,0.2943,0.21127,0.19732,0.19879,0.16372,0.15225,0.12272,-0.015681,-0.18125,-0.23883,-0.22202,-0.15807,-0.11755,-0.012228,0.089392,0.10064,-0.065373,-0.33464,-0.45925,-0.53177,-0.29614,0.017651,0.09286,0.10675,0.1046,0.10516,0.10894,0.065667,-0.046734,-0.13124,-0.0094697,0.2285,0.34879,0.3406,0.26555,0.17278,0.088825,-0.13545,-0.40669,-0.51313,-0.48047,-0.38434,-0.23263,-0.10313,-0.09975,-0.16766,-0.15945,-0.11671,-0.10614,-0.046768,0.15744,0.33541,0.2221,0.060981,0.11816,0.10983,0.12432,0.077581,0.065304,0.10459,0.11221,0.11218,0.11625,0.091712,0.053985,0.062282,0.074583,0.041182,-0.053455,-0.14813,-0.22599,-0.29381,-0.29095,-0.2374,-0.14271,0.0011572,0.11373,0.12726,0.31078,0.37463,0.25281,0.094032,-0.029269,-0.059894,0.021649,0.11684,-0.33883,-0.54493,-2.1396,0.29223,-0.43135,-0.42253,0.87223,-0.0016026,-0.01524,0.21097,0.88273,0.35297,0.18388,0.18045,0.24227,0.024834,-0.019546,0.022995,0.52179,0.29044,0.28217,-0.14327,-0.18791,-0.17179,-0.064473,-0.012763,-0.17287,0.22158,-0.022871,-0.086863,2.2962,0.49683,-0.90139,-0.6377,-1.1202,-0.14236,0.37126,0.96281,-0.10317,-0.01089,0.5215,0.036347,-0.66507,-0.070217,0.027761,0.014613,0.34718,0.2317,-0.021907,0.037024,-0.011214,-0.16453,-0.21387,0.26237,0.21137,-0.077016,-0.12584,0.078417,0.040141,0.083482,2.2641,-0.8439,0.61145,-1.4591,0.020738,0.087747,-0.73126,-0.30194,0.049317,0.039074,-0.14308,-0.24098,0.31241,0.06948,0.082656,-0.093107,-0.50522,-0.48905,-0.040598,-0.090946,0.14659,0.19022,0.11994,-0.023235,0.055114,0.096958,-0.12256,0.20319,0.11017,-0.035606,-0.33952,0.98734,0.92579,0.72971,0.33296,0.53582,0.53447,-0.20892,0.06194,0.0045245,-0.097655,-0.080884,0.21964,-0.30812,-0.16134,0.36958,-0.17469,-0.16715,0.26581,0.13734,-0.24273,-0.21042,-0.021228,0.17389,-0.14579,-0.067419,-0.12141,-0.25029,0.065834,-0.014074,3.114,-0.24505,1.4545,0.76955,-0.024562,0.40301,-0.93587,0.28035,-0.048149,-0.23769,-0.14641,-0.23851,0.22741,-0.13374,0.090044,-0.17299,0.037931,-0.34292,0.12904,0.089021,0.014166,-0.089029,0.18129,-0.28229,-0.037424,0.04449,0.028343,0.074706,-0.053924,-0.13432,-0.22418,0.89294,-1.0947,-0.1182,-0.4898,-1.1212,0.076554,-0.11459,0.50604,0.03116,-0.28539,0.097104,0.12263,0.50646,-0.10333,0.17429,-0.1173,-0.25776,0.09859,-0.37308,0.016477,-0.036117,-0.27971,0.20094,-0.091382,0.098458,0.17134,0.052623,0.083523,0.10018
0.18967,0.27454,0.2298,0.11994,0.065817,0.040082,0.051495,0.073418,0.085047,0.079505,0.074777,0.086838,0.063463,0.012469,-0.013147,-0.029817,-0.062949,-0.10861,-0.10828,-0.053854,-0.024002,-0.052836,-0.1313,-0.15192,-0.03295,0.10633,0.13663,0.034669,-0.0099117,0.12886,0.25269,0.11225,0.13986,0.14213,0.055005,0.088564,0.047797,-0.038232,-0.070413,-0.062071,-0.072058,-0.07463,-0.07799,-0.090799,-0.12367,-0.1512,-0.01364,0.15369,0.21614,0.21235,0.1287,0.013385,0.014648,0.099048,0.10371,0.055401,-0.01532,-0.057402,-0.067455,-0.065346,-0.056449,-0.047523,-0.040183,-0.027005,-0.021992,-0.05231,-0.067745,-0.016338,0.047833,-0.019175,-0.073656,-0.032657,-0.028115,-0.016038,0.0028486,0.017493,-0.01665,-0.089789,-0.15966,-0.17202,-0.099077,0.014905,0.12392,0.18414,0.18825,0.15681,0.1228,0.11833,0.11638,0.088169,0.078153,0.11465,0.16088,0.086892,-0.040357,-0.090759,-0.06629,-0.014791,0.021875,0.03918,-0.44194,-0.34918,-0.18948,-0.20959,-0.27615,-0.28828,-0.13863,0.094001,0.080292,0.097291,0.13163,0.15045,0.15663,0.14573,0.12472,0.1033,0.07146,0.037724,0.043687,0.090479,0.11769,0.091632,0.082861,0.082979,0.083522,0.083606,0.067692,0.069091,0.089577,0.065985,-0.16604,-0.48422,-0.53475,-0.44538,-0.2823,-0.32046,-0.2329,-0.13812,-0.035403,0.017713,0.024256,0.025821,0.021057,0.032941,0.066635,0.14,0.19175,0.25643,0.3662,0.42153,0.30967,-0.02681,-0.35924,-0.48141,-0.45782,-0.37652,-0.25105,-0.15121,-0.10687,-0.06663,-0.014434,0.032147,0.046704,0.073646,0.17275,0.25073,0.23214,0.1651,0.024888,-0.070869,-0.039218,0.0019186,0.015562,-0.039832,-0.080318,-0.044273,-0.052975,-0.049506,-0.0032638,0.0049027,-0.041695,-0.078786,-0.065647,-0.077463,-0.11715,-0.1188,-0.039035,0.032213,0.013576,0.029861,0.066992,0.091162,0.093961,0.25517,0.31177,0.22256,0.18589,0.18161,0.24184,0.3154,-0.29852,-0.54877,-1.2913,-0.020036,-0.11949,0.030616,0.21477,-0.025715,-0.76261,0.49298,0.54029,0.49216,0.026801,-0.13481,0.20422,0.063944,-0.082784,0.23571,0.30064,0.25655,0.12078,-0.011948,-0.16839,-0.18653,0.05793,0.15595,-0.049504,0.28811,-0.069177,0.13939,2.4672,0.38249,-0.35571,0.42292,-1.1408,-0.044671,-0.2922,-0.053368,0.19442,-0.19294,0.18794,-0.072796,-0.70436,-0.090701,0.089789,0.18023,0.055956,0.33968,0.077756,-0.070118,-0.10974,-0.25731,-0.028443,0.15333,0.056649,0.026872,-0.0051785,-0.17842,0.045168,-0.05927,2.3729,-0.56751,0.013349,-0.74535,-0.38171,0.91707,-0.26197,-0.53147,0.48554,0.45033,-0.0026341,-0.20592,0.04987,0.058872,0.0026128,-0.079426,-0.16203,-0.4145,-0.26116,0.046893,0.31431,0.024084,0.014084,0.1134,0.12542,0.02205,0.039071,-0.043096,-0.17968,0.087607,-0.057763,0.49372,0.20664,0.35622,0.15488,0.28942,0.25581,0.8624,-0.15967,-0.55806,-0.1555,0.16789,-0.26072,-0.32765,0.12243,0.12038,-0.07196,-0.055032,0.30864,0.10167,-0.10006,-0.053101,0.12588,0.20196,-0.064584,-0.26474,-0.12347,-0.12814,0.25156,-0.19231,3.14,0.048455,0.85261,0.32589,-0.12528,-0.28258,0.038746,0.57473,-0.15234,-0.48937,-0.10206,-0.043253,0.31465,-0.012424,0.19882,0.15175,-0.071713,-0.35437,0.0401,0.13496,-0.074187,0.17356,-0.086383,0.0034941,0.12466,0.15297,-0.04094,-0.12532,-0.057113,0.00068002,-0.16815,0.48995,-0.48898,0.11189,-0.22187,-0.30621,0.081993,0.15267,-0.17521,0.26103,-0.41257,0.035679,0.42303,0.27309,-0.009614,0.37912,-0.18224,-0.22643,-0.22656,-0.40364,0.10266,-0.26242,-0.23354,-0.034301,-0.22831,0.090509,0.14757,-0.14589,0.00044611,-7.9198e-05
-0.24395,-0.18313,0.0046176,0.080951,0.13638,0.23148,0.29634,0.27405,0.23767,0.18013,0.10468,0.084525,0.11711,0.13864,0.13857,0.11105,-0.0012879,-0.10093,-0.076922,-0.031566,-0.041429,-0.082627,-0.14808,-0.2305,-0.27132,-0.17346,0.0093993,0.06177,0.027678,0.065931,0.2111,0.27655,0.40367,0.26932,0.084597,0.12164,0.096718,0.028347,-0.023012,-0.05859,-0.10131,-0.06886,-0.036104,-0.060054,-0.11196,-0.17102,-0.18365,-0.069814,0.069654,0.10644,0.080472,0.079836,0.075974,0.042523,0.044102,0.0098763,-0.037429,-0.067876,-0.030704,0.019151,0.026437,0.027772,0.037011,0.058202,0.081207,0.03949,-0.030354,-0.013189,0.044421,-0.0073173,-0.077701,-0.10428,-0.14981,-0.21885,-0.27399,-0.26812,-0.18132,-0.10151,-0.065915,-0.065651,-0.099463,-0.096754,0.016603,0.13483,0.16606,0.15574,0.14559,0.16414,0.17115,0.18223,0.18623,0.048852,-0.043901,-0.016412,-0.045595,-0.13494,-0.15697,-0.049683,0.045986,0.059072,0.37209,0.046334,-0.22572,-0.20519,-0.16186,-0.224,-0.18451,-0.069889,-0.092236,-0.07267,0.036915,0.16777,0.23071,0.24051,0.20174,0.13359,0.15055,0.16814,0.11885,0.12624,0.18846,0.19653,0.1356,0.040964,-0.018651,0.0063123,0.045325,0.054362,0.070074,0.062249,-0.13667,-0.29439,-0.25577,-0.24261,-0.26424,-0.34925,-0.30791,-0.24304,-0.17266,-0.10967,-0.0385,-0.025077,-0.038655,-0.05019,-0.067136,-0.045576,0.026437,0.050481,0.085902,0.14126,0.12255,-0.016468,-0.24499,-0.35757,-0.34702,-0.29591,-0.21599,-0.1323,-0.073149,-0.0455,-0.03227,-0.00087861,0.032737,0.058415,0.080554,0.1185,0.19122,0.22868,0.17067,-0.0032174,-0.066174,-0.04875,-0.015151,0.018345,0.054047,0.092781,0.12293,0.044275,-0.04506,-0.048431,-0.046773,-0.08105,-0.069021,-0.046981,-0.10705,-0.12995,-0.034831,0.074435,0.098152,0.12822,0.091475,0.18257,0.25574,0.1782,0.054768,0.0003005,0.010368,0.07239,0.18193,0.25579,-0.45292,-0.91745,-1.4236,-0.043499,-0.23269,-0.093222,0.78336,0.062225,-0.3969,0.47864,0.95044,0.1453,-0.052095,0.27565,0.20074,0.26682,-0.075738,0.3687,0.22071,0.073139,-0.11363,0.098808,-0.0065441,-0.17425,-0.069054,-0.11183,-0.28409,0.12705,0.15224,-0.12741,2.7762,0.32949,-0.12466,-0.16277,-1.2461,-0.20805,0.42912,0.4382,0.00323,0.16352,0.2975,-0.2309,-0.94509,-0.017007,0.073947,-0.097829,-0.022274,0.3916,-0.39455,-0.50906,0.26793,0.0087375,-0.089838,0.033676,-0.13016,0.18231,0.034324,0.081577,0.024608,0.024215,2.3106,-0.29691,0.050901,-0.91216,-0.40272,0.27967,-0.38525,-0.49665,0.26987,-0.18401,-0.0050287,-0.38122,0.10909,-0.020527,-0.55802,-0.062536,0.3887,0.023258,-0.21912,-0.2175,0.18763,-0.067955,0.038075,-0.012854,0.32944,0.27613,-0.23196,0.21247,-0.16934,0.05774,-0.081465,0.65435,0.19647,0.49876,-0.055258,0.39231,0.31994,0.27925,0.18085,-0.098185,0.036474,0.21443,0.18315,-0.22008,0.1484,-0.27079,0.34341,0.36433,0.04198,-0.099834,-0.044805,0.20331,-0.06797,-0.01029,0.13368,0.028767,-0.080962,-0.16659,-0.098799,-0.13682,3.1263,-0.036941,0.72267,0.38202,-0.26207,-0.038545,-0.66458,0.41287,0.14294,-0.32857,-0.20038,0.11047,-0.22343,0.021241,0.12286,0.41319,-0.070846,0.040981,-0.16035,0.40628,-0.22893,0.070442,-0.11956,-0.21026,-0.015655,-0.1158,-0.052487,-0.015373,-0.095309,0.032502,-0.21241,0.6577,-0.44042,0.058172,-0.22965,-0.54318,-0.043802,0.13435,0.53479,0.15708,-0.26373,0.17316,0.26225,0.32261,-0.33033,0.29259,0.079603,-0.24105,-0.15054,-0.51518,0.16547,0.0038893,0.33111,-0.14643,-0.39394,-0.12737,0.13953,-0.058616,0.054723,0.21614
0.3972,0.43084,0.33711,0.25408,0.26428,0.35538,0.32731,0.26648,0.25242,0.2173,0.1289,0.086361,0.098531,0.091308,0.061091,-0.057751,-0.16985,-0.15911,-0.14181,-0.16086,-0.19508,-0.28024,-0.37838,-0.33952,-0.11099,0.15787,0.30335,0.21669,-0.0043749,0.023239,0.20508,0.14879,0.085421,0.089515,0.17478,0.18986,0.12736,0.023464,-0.063267,-0.10717,-0.09353,-0.071444,-0.081786,-0.10182,-0.12987,-0.14725,-0.11261,-0.038258,0.0064757,-0.023613,0.012874,0.11197,0.19607,0.21454,0.18432,0.094641,-0.049523,-0.10813,-0.088357,-0.073375,-0.076054,-0.081065,-0.05808,-0.026479,-0.0478,-0.10674,-0.10482,-0.0047004,0.067262,0.10917,0.17453,-0.14191,-0.44462,-0.44048,-0.29029,-0.1466,0.011507,0.065866,0.029852,0.046924,0.0919,0.17216,0.23654,0.2257,0.17354,0.10335,0.099759,0.14765,0.16329,0.18609,0.20152,0.094036,0.037344,0.08725,0.027541,-0.075855,-0.12495,-0.11964,-0.12817,-0.16321,-0.70231,-0.4904,-0.23747,-0.16831,-0.16505,-0.22643,-0.30993,-0.21458,-0.044078,-0.05004,0.04226,0.14276,0.16372,0.13923,0.07349,0.081555,0.092955,0.053903,0.053432,0.097052,0.11532,0.030787,-0.087602,-0.062665,0.0057455,0.050905,0.062887,0.045922,0.075013,0.026083,-0.20826,-0.13109,-0.1556,-0.32547,-0.34989,-0.21121,-0.084134,-0.051722,-0.048981,0.0096254,0.033263,0.031561,0.023106,-0.015102,-0.075826,-0.042256,0.10117,0.23618,0.29327,0.2309,0.063006,-0.19807,-0.33807,-0.2792,-0.19623,-0.14113,-0.064231,-0.0071876,-0.024578,-0.090442,-0.13458,-0.12264,-0.038008,0.13456,0.33927,0.40063,0.31534,0.17687,0.063968,0.075957,0.11916,-0.032682,-0.098455,-0.11369,-0.15016,-0.14695,-0.12906,-0.10633,-0.090844,-0.098451,-0.1248,-0.094528,-0.078025,-0.14001,-0.14745,-0.11155,0.0061195,0.10877,0.12891,0.16979,0.15206,0.31028,0.42419,0.34655,0.24253,0.15059,0.10793,0.12517,0.12611,0.12667,-0.40616,-0.89467,-1.2255,0.18415,-0.16276,-0.23372,0.4867,-0.20422,-0.2175,0.71073,1.2738,0.19345,0.22329,0.38811,-0.076038,0.21662,-0.017612,0.00083152,-0.016916,0.17633,0.036767,0.14719,-0.65457,-0.087821,0.21958,-0.17178,-0.32189,0.25852,-0.047574,0.12893,2.2809,0.13351,-0.19486,0.17698,-1.261,0.029349,-0.037993,0.61559,-0.064101,0.19027,0.76451,-0.38579,-0.8038,0.054494,-0.36579,0.039059,0.094039,-0.13762,-0.42169,-0.28723,0.14328,0.040399,-0.051349,-0.023002,0.1119,0.13777,-0.22905,-0.088936,0.034595,-0.12007,2.1497,-0.38224,-0.28121,-0.67015,-0.24249,-0.44542,-0.81818,-0.99842,0.46225,0.115,-0.46063,-0.48018,0.51397,0.33141,-0.073242,0.067165,-0.26064,-0.3564,-0.21607,-0.017408,-0.089749,0.16551,0.29797,-0.054446,-0.018836,0.040933,0.15474,0.024337,0.21592,0.1144,-0.17801,0.54057,0.18108,0.22757,0.31359,0.54758,0.32262,0.27379,0.28135,-0.5121,0.053338,0.50564,0.26116,-0.56595,-0.084262,0.0033003,0.20878,-0.10777,0.15961,0.21944,-0.03009,-0.018846,-0.070285,-0.33825,0.33124,0.048564,0.18564,-0.13894,0.1025,-0.090651,3.094,-0.38668,0.82891,0.19196,0.87855,0.027772,-0.17258,0.76192,0.21565,-0.39738,-0.48567,-0.58664,0.02332,-0.4975,-0.10101,-0.07975,-0.071736,-0.067189,0.013913,0.077157,0.067244,0.26649,0.12596,0.050145,0.088126,0.17604,-0.094653,-0.15107,-0.06531,0.063682,-0.25812,0.54756,-0.36382,-0.15298,0.0091589,-0.78462,0.096305,-0.17132,-0.18856,-0.44744,-0.28613,0.1564,0.64869,0.49316,-0.57155,0.18961,-0.19425,0.03315,-0.23697,-0.13321,0.070857,-0.36453,-0.068257,-0.14096,0.1924,0.027735,0.093639,0.20767,-0.10256,0.1903
