0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.082441,-0.061665,-0.11084,-0.054223,0.1065,0.14836,-0.01123,-0.11466,-0.022799,0.081004,0.080991,0.090202,0.10181,0.055758,0.047661,0.092046,0.048364,-0.061896,-0.14794,-0.19145,-0.29288,-0.40642,-0.41931,-0.21671,0.11152,0.30419,0.40858,0.39429,0.2559,0.055849,-0.090048,-0.14484,0.054052,0.4684,0.4352,0.13351,0.0028191,-0.08972,-0.082089,-0.015751,0.062864,0.14058,0.15083,0.13474,0.13199,0.11599,0.0069126,-0.12046,-0.096291,-0.087994,-0.11057,-0.082696,0.033908,0.11333,0.10422,0.04199,-0.01456,-0.044029,-0.069832,-0.088965,-0.097616,0.032298,0.16322,0.19305,0.22466,0.22374,0.17368,0.19845,0.14861,0.01038,0.045151,-0.0066036,-0.15967,-0.37802,-0.46406,-0.45638,-0.35576,-0.32243,-0.39219,-0.45063,-0.44253,-0.35993,-0.15904,0.052383,0.13884,0.16336,0.13619,0.072479,0.087757,0.16116,0.18125,0.22149,0.24434,0.17359,0.09832,0.021667,-0.089049,-0.11183,-0.045972,-0.0092952,-0.21336,-0.1573,-0.081332,-0.077155,-0.10011,-0.11284,-0.052846,0.0088416,0.016818,0.052116,0.10083,0.15135,0.16977,0.29742,0.41044,0.397,0.32534,0.23887,0.1824,0.13219,-0.033648,-0.23855,-0.21121,-0.092568,-0.056544,-0.086245,-0.1372,-0.16308,-0.1325,0.0076772,0.16037,-0.43849,-0.59483,-0.41555,-0.24642,-0.065277,0.052436,0.13117,0.12702,0.044846,-0.034754,-0.11326,-0.18915,-0.13917,0.038448,0.17115,0.17817,0.14164,0.17184,0.17891,0.097961,-0.15084,-0.43874,-0.53311,-0.46608,-0.35093,-0.28679,-0.29037,-0.27975,-0.2452,-0.1914,-0.19579,-0.19341,-0.13872,-0.029581,0.15201,0.35872,0.43419,0.32369,0.19042,0.20218,0.17104,0.10499,0.07709,0.12978,0.16857,0.18947,0.12802,0.10949,0.17296,0.17252,0.10163,0.026591,-0.062123,-0.17698,-0.2474,-0.25661,-0.17972,-0.012282,0.10423,0.11441,0.13344,0.085672,0.20523,0.27637,0.16687,0.029963,-0.01241,0.075282,0.15933,-0.13033,-0.34378,-2.2922,0.14188,-0.71855,-0.80103,1.1829,0.18611,-0.1552,0.015232,0.525,0.49175,0.44317,0.18946,0.10739,0.12389,0.55754,0.19884,0.23343,0.37583,0.5126,-0.13399,-0.14171,-0.43253,-0.12814,0.39144,-0.30756,0.36725,0.068658,0.183,2.3809,0.61157,-1.2134,-0.65169,-1.2158,0.49971,-0.47041,0.57632,-0.71949,-0.12192,0.66334,0.12908,-0.48763,-0.26286,0.52285,0.34516,0.18872,0.095911,0.17865,0.029712,0.28796,0.054534,-0.058794,0.073506,0.2351,-0.17141,0.32934,0.14095,0.048995,0.1955,2.0602,-1.0464,0.83091,-1.6001,-0.19736,-0.23356,-0.70841,-0.088856,-0.069659,0.38158,-0.0059512,0.040198,0.59904,0.17735,0.64633,-0.091679,-0.25505,-0.12702,-0.015313,0.055626,0.093784,-0.040478,-0.02293,-0.17813,-0.041294,0.058108,-0.18109,0.088708,-0.044457,0.17271,-0.35222,1.509,1.3605,0.81442,0.25507,0.24126,0.65435,-0.30499,-0.12851,0.13176,-0.16029,-0.029778,0.20395,-0.43109,-0.14762,0.55854,-0.072981,-0.11277,0.39855,0.15926,0.18858,0.3399,-0.16785,0.04414,-0.19766,0.4037,-0.051494,-0.034745,-0.22445,-0.00050817,2.8186,-0.25801,1.5994,0.75016,0.016145,0.89747,-0.39188,0.013075,-0.17072,-0.11406,-0.085272,-0.49069,0.36486,-0.029647,-0.54717,0.10703,0.072541,-0.4881,0.22939,0.12296,-0.17289,0.11581,0.31143,-0.45386,-0.15688,-0.086675,0.10256,0.16417,-0.092226,0.085039,-0.31323,1.3906,-1.6705,0.098794,-0.64264,-0.80929,0.44972,-0.78028,-0.16053,-0.27663,0.052495,-0.076573,-0.068651,0.21156,-0.062984,0.27987,-0.77528,0.21264,-0.1809,0.20513,-0.18151,-0.26918,-0.084011,0.12226,-0.10545,0.092245,0.037825,-0.34936,0.35526,-0.2853
-0.21862,-0.1427,0.0737,0.18328,0.12627,0.10397,0.10382,0.1581,0.18166,0.13456,0.090325,0.078608,0.086105,0.091594,0.081361,0.042114,-0.025666,-0.090435,-0.11217,-0.1017,-0.068977,-0.068164,-0.108,-0.076363,0.02004,0.095996,0.16357,0.13322,-0.0053629,-0.13386,-0.1375,-0.024539,0.086674,0.13172,0.19798,0.20528,0.14104,0.050403,-0.012183,-0.046623,-0.070163,-0.081059,-0.061974,-0.051867,-0.093538,-0.14338,-0.15047,-0.12174,0.0095119,0.1091,0.080803,0.075211,0.11849,0.062251,-0.031581,-0.064084,-0.10558,-0.1112,-0.088936,-0.022837,0.031297,0.038839,0.054458,0.07495,0.14947,0.12271,0.076875,0.041121,-0.13465,-0.083324,-0.12969,-0.21549,-0.22951,-0.10455,0.093692,0.16811,0.095456,0.041178,0.039152,0.0068673,-0.027001,-0.026293,0.055509,0.14991,0.17584,0.15295,0.065973,0.015857,0.02998,0.054503,0.082782,0.10873,0.03048,-0.030603,-0.051838,-0.14899,-0.19619,-0.13439,-0.028039,0.0071493,0.1293,-0.013053,-0.2092,-0.28223,-0.27939,-0.15841,-0.047057,-0.091958,-0.092276,-0.052752,0.029122,0.096675,0.13018,0.13855,0.10961,0.046179,-0.018865,-0.067474,-0.082406,-0.012464,0.074696,0.066169,0.015751,-0.0020485,0.064466,0.10261,0.074692,0.06379,-0.022938,-0.11926,-0.082231,0.055845,0.014426,-0.1966,-0.30962,-0.27952,-0.16754,-0.061732,-0.030382,-0.029908,0.0099644,0.05571,0.081331,0.076024,0.050782,0.05118,0.095114,0.14572,0.15067,0.1359,0.10062,-0.025609,-0.13008,-0.19671,-0.23018,-0.18152,-0.096648,-0.040556,-0.032838,-0.02697,0.0065425,0.040759,0.077893,0.1236,0.25994,0.46114,0.44817,0.1309,-0.12066,-0.012229,-0.071357,-0.15977,-0.17973,-0.17643,-0.155,-0.11888,-0.048418,0.023179,0.032018,0.041019,0.044796,0.01283,-0.012381,-0.041821,-0.094239,-0.097489,-0.0011301,0.12341,0.18745,0.2015,0.17559,0.12154,0.17611,0.2007,0.098339,0.010951,-0.023197,0.0083159,0.12616,0.21094,-0.6224,-0.942,-1.035,-0.1136,-0.36068,-0.16511,1.1519,0.15816,-0.60196,0.72566,0.60892,0.097548,0.085091,0.10027,0.42072,0.0128,0.30238,0.090311,-0.017207,-0.14599,0.092255,-0.16673,-0.18321,-0.25538,-0.33958,0.035619,-0.32429,0.34516,0.074298,0.082879,2.7639,0.18409,0.14844,0.16083,-1.1318,0.16771,-0.062342,0.096702,-0.31937,0.39997,-0.12058,-0.37661,-0.79517,-0.21505,-0.065698,0.10774,0.22073,-0.035479,-0.39046,-0.26598,0.26275,0.068678,0.027475,-0.054871,-0.093531,-0.090463,0.23536,0.042627,-0.082658,-0.014753,2.3972,0.20868,-0.15014,-0.8796,0.22316,0.41035,-0.3546,-0.18798,0.57969,0.0055596,-0.15089,-0.50063,0.12889,0.39278,0.049245,-0.085612,-0.11933,0.051033,-0.51734,-0.26779,-0.25358,0.0051675,0.15451,0.059258,0.21495,0.15871,0.050865,-0.089176,-0.071291,0.14711,-0.092589,0.56656,-0.27716,0.33852,0.16734,0.39354,-0.087259,0.17068,0.044953,-0.67972,-0.086197,0.24081,-0.16621,0.029854,-0.043041,0.096549,0.16872,-0.21782,-0.039465,-0.12315,-0.36103,0.33496,0.04412,-0.19186,-0.020353,0.095357,0.28729,-0.24338,0.054911,-0.11636,3.2977,-0.19425,0.28931,0.42971,0.1827,-0.22407,-0.6049,0.18167,0.22648,-0.37093,0.0049741,0.14545,-0.052993,-0.05844,-0.26483,-0.1838,0.18187,0.31697,0.22753,0.51871,-0.23465,0.0368,-0.079379,-0.012647,-0.23174,-0.30004,-0.16484,0.02852,-0.17998,0.08196,-0.17255,0.63763,0.0070285,0.0098292,-0.090635,-0.49164,0.011963,-0.12172,0.13375,-0.1658,-0.1766,0.042626,0.23337,-0.0032393,-0.43905,0.099748,-0.30725,-0.13644,-0.50221,-0.011339,0.18846,-0.41684,0.35463,0.31379,-0.15555,-0.037966,0.035652,0.043873,0.0016224,0.27308
-0.21434,-0.15128,0.16403,0.19279,0.083427,0.03173,0.13268,0.22405,0.19405,0.13919,0.095254,0.089671,0.11809,0.13273,0.11779,0.07403,-0.021217,-0.093859,-0.10171,-0.069187,-0.026755,-0.048578,-0.11538,-0.20194,-0.25707,-0.12502,0.1382,0.25545,0.21279,0.13688,0.062871,0.092201,0.13247,0.1146,0.10583,0.063576,0.041924,-0.023039,-0.09636,-0.11064,-0.10423,-0.11929,-0.10245,-0.095134,-0.13313,-0.16586,-0.035259,0.11923,0.15999,0.15341,0.10296,0.01943,0.0177,0.072917,0.050433,-0.0055705,-0.060841,-0.035018,0.01351,0.02118,0.016712,0.04299,0.071714,0.10535,0.13454,0.11663,0.040424,-0.058659,0.019646,-0.041477,-0.2585,-0.30301,-0.30469,-0.30422,-0.304,-0.22805,-0.11603,-0.036565,-0.036728,-0.096689,-0.094221,-0.0061783,0.050904,0.11592,0.18028,0.17522,0.15287,0.15296,0.11423,0.097202,0.12444,0.14828,0.10403,0.085429,0.10548,0.052406,-0.028397,0.0076705,0.13858,0.1721,0.5859,0.1411,-0.25753,-0.30104,-0.29565,-0.3139,-0.22378,-0.075414,-0.084779,-0.043577,0.01994,0.11297,0.18628,0.19074,0.14477,0.068275,0.047644,0.061024,0.12771,0.22013,0.25783,0.23771,0.12594,-0.054223,-0.10322,-0.0014041,0.052273,0.042418,-0.04702,-0.14213,-0.10182,0.099271,0.033005,-0.20175,-0.25929,-0.23916,-0.2166,-0.14973,-0.075284,-0.043033,-0.042685,-0.013299,-0.011734,-0.0090882,0.011246,0.074347,0.12091,0.16511,0.21467,0.21452,0.11277,-0.15049,-0.37901,-0.42247,-0.3485,-0.25113,-0.13878,-0.045145,-0.018085,-0.059757,-0.10114,-0.14972,-0.17473,-0.022739,0.33071,0.42557,0.1821,0.010957,0.13453,0.068273,0.028724,0.079777,0.091498,-0.035933,-0.13896,-0.12374,-0.10249,-0.079676,-0.060193,-0.036599,-0.048662,-0.12492,-0.21538,-0.12939,0.029714,0.02114,0.059323,0.062318,0.12535,0.20751,0.21844,0.18919,0.26257,0.28924,0.20866,0.12128,0.12112,0.2007,0.31735,0.40953,-0.56049,-0.99287,-1.1672,0.064487,-0.22626,-0.033418,0.475,-0.48394,0.061099,0.62026,1.134,0.077061,-0.33113,0.056631,0.1279,-0.27541,0.22871,0.1302,-0.078305,0.093448,-0.32256,-0.24779,0.0049293,-0.18953,-0.085201,0.026825,-0.18316,0.17503,0.14828,-0.22907,2.4767,0.21684,-0.024379,0.44019,-0.88096,-0.14597,0.23969,0.78677,0.03498,0.26348,0.35115,-0.40979,-0.47779,0.023425,0.099484,-0.16249,0.22866,-0.069925,-0.10992,-0.13969,0.26612,-0.078567,-0.13217,-0.083469,0.12335,0.27301,-0.061436,0.035663,-0.047609,-0.090027,2.3337,-0.22209,-0.24823,-0.76752,-0.45556,0.22721,-0.90879,-0.64932,0.23665,-0.21946,-0.075695,-0.39047,0.21447,0.39735,-0.031444,-0.082226,0.050739,-0.15073,-0.099493,-0.10557,-0.16998,-0.20448,-0.11404,0.18787,0.30131,0.24658,-0.25532,-0.13902,-0.21299,-0.0925,-0.10699,0.26435,0.043167,0.31303,0.0797,0.79473,0.54928,0.12846,0.24985,-0.26403,0.041062,0.50514,0.15418,-0.24865,0.055725,0.25729,-0.03231,0.066325,0.16208,-0.094633,-0.083097,0.0039313,-0.00029407,-0.36744,0.16976,0.057071,0.13084,0.030009,-0.050399,-0.048036,3.3752,0.12318,0.68998,0.57173,1.4628,0.42023,0.21038,0.70975,-0.23023,-0.36919,-0.0016697,0.14934,-0.29969,-0.13865,-0.18902,-0.026293,0.18658,-0.22446,0.19148,-0.08683,-0.16683,0.19548,0.0044212,0.089613,-0.15365,-0.21641,0.073612,-0.12239,-0.07531,0.11432,-0.14425,0.33366,-0.10318,0.054835,-0.090237,-0.90916,-0.090998,-0.31644,-0.345,-0.5731,-0.14577,0.27088,0.30628,0.14959,-0.44273,0.21786,-0.49178,-0.10707,-0.24146,-0.10044,0.13858,-0.038944,0.071309,0.0063647,-0.042638,0.059967,0.15362,-0.085047,0.080173,0.015579
-0.42453,-0.35414,-0.099874,0.087211,0.25514,0.23454,0.19529,0.2241,0.24593,0.20643,0.13705,0.081112,0.093721,0.12689,0.14115,0.1267,0.079368,-0.024013,-0.11791,-0.12117,-0.11296,-0.14094,-0.21838,-0.31312,-0.26574,-0.067934,0.040009,-0.019445,-0.06898,-0.02021,0.17662,0.10719,0.41365,0.39692,0.19269,0.14708,0.058191,-0.01988,-0.048787,0.013632,0.029617,-0.017172,-0.033685,-0.047785,-0.071817,-0.092053,-0.016191,0.051945,0.084892,0.12816,0.10974,0.010768,-0.013244,0.048133,0.031656,-0.024186,-0.059451,-0.066011,-0.079968,-0.091166,-0.087851,-0.016873,0.056395,0.074138,0.090171,0.046793,-0.039511,-0.039312,0.077467,0.13831,0.069647,-0.1146,-0.31951,-0.35191,-0.27058,-0.11856,-0.10491,-0.22267,-0.26235,-0.19804,-0.12193,-0.011805,0.12938,0.19874,0.19063,0.14579,0.12444,0.14872,0.1595,0.17371,0.17944,0.083559,-0.0055638,0.071647,0.16922,-0.025578,-0.2575,-0.23104,-0.0082276,0.13206,0.50491,0.21264,-0.13588,-0.1664,-0.1718,-0.20944,-0.15401,-0.10035,-0.19366,-0.22096,-0.1696,0.0060428,0.17807,0.23644,0.22413,0.16813,0.10245,0.071696,0.053393,0.05088,0.13041,0.17014,0.090025,-0.026319,-0.027689,0.001481,-0.027113,-0.032707,-0.01156,-0.015414,-0.62247,-0.66492,-0.33059,-0.18842,-0.1479,-0.11192,-0.011761,0.070392,0.10887,0.097517,0.030077,-0.058955,-0.072055,-0.032142,0.055955,0.17949,0.14335,0.052033,0.081178,0.15705,0.1585,-0.036896,-0.27678,-0.36961,-0.32818,-0.24331,-0.19448,-0.21216,-0.22331,-0.19526,-0.12097,-0.046269,0.0016721,0.030177,0.058394,0.13129,0.27912,0.41516,0.43151,0.16474,-0.011149,-0.0079186,0.068165,0.082735,0.071864,0.073832,0.014038,-0.00099785,0.034292,-0.0017211,-0.050781,-0.084144,-0.084568,-0.10193,-0.13526,-0.12382,-0.0068669,0.10331,0.12478,0.15638,0.12436,0.1475,0.22839,0.2672,0.26668,0.18011,0.027958,0.037227,0.080273,0.04921,-0.35055,-0.58535,-2.1929,0.17997,0.1051,-0.1933,0.45181,-0.16495,-0.25441,0.41665,0.787,-0.19728,0.048163,0.2512,0.23244,0.322,-0.12761,0.3756,0.056034,0.046654,-0.052164,-0.013396,-0.34301,-0.41054,-0.40265,0.15981,-0.14638,0.070724,0.018764,-0.14919,2.2302,0.24629,-0.68505,-0.1115,-0.80577,0.37766,-0.64734,0.27862,-0.41847,0.4661,0.1054,0.039986,-0.75196,-0.052025,-0.059039,0.028389,0.010334,0.37347,-0.3284,-0.28109,0.031634,-0.12719,-0.23167,0.20784,0.10376,-0.07026,0.088783,0.0041475,-0.029601,-0.077103,2.3048,-0.20431,0.14783,-1.6477,-0.23652,-0.072591,-0.39492,-0.18392,0.0084335,-0.10992,-0.35761,-0.82986,-0.19055,0.17296,-0.16265,-0.15997,0.23986,0.19779,-0.023704,-0.028655,0.25012,0.10501,0.020679,-0.043741,0.16249,-0.23131,-0.30524,-0.070715,-0.11591,0.26714,-0.24059,0.97207,0.56348,0.86797,0.42081,0.63946,0.35091,0.20134,0.2456,-0.30727,0.09881,0.083681,-0.084579,-0.29632,-0.058098,0.082194,0.059198,0.19806,-0.11741,0.076256,-0.16534,0.1975,-0.17549,0.1604,-0.25094,0.02045,-0.14111,0.010145,0.0089131,0.080439,3.0921,-0.48101,1.3174,0.70133,-0.49227,-0.16682,-0.80458,0.42995,0.42159,0.18652,0.21317,0.15371,-0.084953,-0.080667,0.29626,0.11425,-0.027942,0.19333,0.13474,0.23718,-0.18178,-0.013362,0.16534,-0.28427,-0.072186,-0.12668,0.13992,-0.22229,0.027151,0.23297,-0.3117,0.89064,-0.73637,-0.080503,-0.69863,-0.9326,0.060955,-0.25757,-0.29269,-0.51624,-0.088054,-0.041962,0.3794,0.16917,-0.09463,0.070791,-0.1092,-0.21881,-0.35356,0.020431,0.21047,-0.28595,0.037147,0.091085,-0.11586,-0.17237,-0.20457,-0.11064,0.12353,0.21815
0.13578,0.14987,0.076143,0.05441,0.078997,0.083282,0.13273,0.18194,0.17053,0.12926,0.099701,0.096537,0.10756,0.1229,0.13125,0.11096,0.004942,-0.11102,-0.18338,-0.21837,-0.26139,-0.35208,-0.35553,-0.10096,0.21353,0.29088,0.1828,0.082879,0.10636,0.1288,0.086875,0.11386,0.20562,0.19189,0.2138,0.21545,0.15303,0.068343,0.022555,0.011584,-0.001201,-0.014677,-0.026094,-0.038018,-0.073725,-0.1233,-0.12435,-0.068704,-0.015339,-0.030228,0.00041983,0.093621,0.1883,0.246,0.24276,0.14982,0.042294,0.015664,0.019212,-0.014508,-0.048491,-0.036565,-0.023309,-0.013393,-0.0063495,-0.016215,-0.029486,-0.00026929,0.10198,0.096372,-0.17441,-0.33647,-0.2937,-0.13312,0.026136,0.1018,0.11033,0.029364,-0.10257,-0.13931,-0.059512,0.025841,0.12439,0.21537,0.22997,0.18979,0.15618,0.16529,0.16731,0.17012,0.17143,0.062786,0.082671,0.21501,-0.064638,-0.34414,-0.32924,-0.25123,-0.29725,-0.36917,-0.58357,-0.37366,-0.14358,-0.19216,-0.28342,-0.31544,-0.20495,-0.029501,-0.044291,0.0121,0.08686,0.11941,0.13054,0.15229,0.1486,0.10461,0.074526,0.046716,0.051058,0.068804,-0.019949,-0.17869,-0.16881,0.068053,0.16497,0.11438,0.08061,-0.032987,-0.18092,-0.24798,-0.25031,0.041175,0.10554,-0.085728,-0.24142,-0.22175,-0.12884,-0.040042,-0.0090905,-0.032887,-0.052727,-0.035989,0.021296,0.092633,0.11465,0.10233,0.14147,0.22793,0.29338,0.25457,0.069905,-0.193,-0.32806,-0.34122,-0.30866,-0.24514,-0.15515,-0.089752,-0.076636,-0.042176,0.018702,0.076121,0.11091,0.11821,0.082141,0.038247,0.0294,0.08496,0.19113,0.080704,-0.0028907,0.065356,0.063978,0.028985,0.023711,-0.050036,-0.11463,-0.079873,-0.028933,-0.016855,-0.011204,-0.030578,-0.067259,-0.098726,-0.15239,-0.15691,-0.059214,0.027021,0.02605,0.051443,0.031222,0.22502,0.43345,0.41966,0.14723,-0.11118,-0.089887,0.085974,0.12543,0.066155,-0.28408,-1.0825,-1.1223,0.54594,-0.14066,-0.4798,0.7999,0.20789,-0.11424,0.42582,1.0062,-0.45412,0.20859,0.18993,0.31831,0.39863,0.21748,0.054085,0.42873,0.28889,0.39598,-0.13906,0.069624,-0.088455,-0.26255,-0.099324,0.14887,0.2095,-0.023223,0.069073,2.6424,0.33726,-0.21156,0.37378,-1.3375,0.2283,0.37126,0.47107,-0.43503,0.40053,0.3653,-0.15431,-0.67147,-0.35259,-0.31153,0.39599,0.30412,0.4329,-0.22405,-0.24373,0.034352,-0.051428,0.067013,0.067105,0.25789,-0.020646,0.14209,0.080887,0.098294,-0.012467,2.2104,-0.31445,-0.069433,-0.37252,-0.015448,-0.67893,-0.52228,-0.40654,0.48651,-0.219,0.059835,-0.4617,0.095311,0.24315,0.019088,-0.2658,-0.2644,-0.51277,0.069432,-0.23817,0.46484,-0.12611,0.45742,-0.28291,0.104,-0.089711,-0.1928,-0.076234,-0.013732,0.097644,-0.46253,0.65143,0.17557,-0.0030537,0.093038,0.42118,-0.094203,-0.15665,0.44724,-0.64208,0.0027236,0.094792,-0.09344,-0.24144,0.18966,-0.088109,0.22714,-0.20398,0.030723,0.061258,0.12055,-0.2142,0.0087978,0.10191,-0.25809,0.33206,-0.019364,0.060782,-0.042859,-0.02028,3.0871,-0.34645,0.79308,-0.079528,0.95953,0.16877,-0.40888,0.23234,0.13203,-0.24631,0.052085,-0.65371,0.067763,0.15153,0.14271,-0.12104,-0.10105,-0.21494,-0.1416,0.33103,0.0063637,0.048867,0.10968,-0.29415,0.087633,0.062239,0.012409,-0.12928,0.051383,-0.047561,-0.52098,0.58891,-0.40878,-0.04893,0.14986,-0.62558,0.12073,-0.31377,0.30478,-0.58677,-0.003865,-0.085185,0.28175,0.21166,-0.19045,0.35248,0.12016,0.12395,-0.28646,-0.24171,0.070315,-0.37645,-0.27985,0.45498,-0.13099,-0.19174,0.14668,0.071099,0.12063,0.15063
0.14976,0.27256,0.19942,0.062607,0.023389,-0.00023466,-0.050237,0.088487,0.19956,0.12151,0.067943,0.054868,0.052063,0.056705,0.06878,0.059874,0.022923,-0.020246,-0.1436,-0.23839,-0.26145,-0.2897,-0.2203,-0.11904,-0.11061,-0.067554,0.012352,0.125,0.087306,-0.10517,-0.039514,0.22768,0.22797,0.14775,0.18357,0.13564,0.019187,-0.086,-0.10102,-0.062149,-0.035787,-0.021738,-0.023399,-0.037029,-0.029229,-0.029265,0.12412,0.35292,0.37394,0.25063,0.16573,0.082303,0.0062331,0.06301,0.049246,0.0040007,-0.032124,-0.048607,-0.064961,-0.08683,-0.11316,-0.12758,-0.10607,-0.057598,-0.016228,-0.0053857,-0.012552,0.022453,-0.00017984,-0.042983,-0.14677,-0.30127,-0.28953,-0.22094,-0.13671,-0.040295,0.0076508,-0.089533,-0.22641,-0.29649,-0.25173,-0.082095,0.11058,0.21476,0.22643,0.19204,0.12722,0.11725,0.16283,0.18273,0.20955,0.22018,0.12133,0.0069331,-0.01598,-0.06779,-0.11621,-0.060526,0.075119,0.15258,-0.18307,-0.32071,-0.30624,-0.28283,-0.2156,-0.13275,-0.13859,-0.16536,-0.12821,-0.036272,0.052957,0.077489,0.069798,0.066032,0.068941,0.056307,0.027348,-0.001771,0.054507,0.10752,0.068745,0.030422,-0.046732,-0.1328,-0.15668,-0.15339,-0.14084,-0.029808,0.085243,0.15785,0.16483,-0.048922,-0.13804,-0.26396,-0.28859,-0.13135,0.030346,0.13973,0.17296,0.15122,0.10717,0.043228,-0.002316,-0.0023039,0.0046006,0.019143,0.042968,0.42395,0.77084,0.36918,0.040132,-0.14458,-0.38298,-0.41869,-0.35524,-0.27979,-0.20514,-0.15955,-0.17136,-0.21469,-0.23749,-0.21427,-0.15108,-0.05326,0.067333,0.14723,0.19738,0.25141,0.23883,0.22115,0.12004,0.036412,0.029758,0.014818,0.016689,0.037672,0.023271,-0.010461,0.016251,0.063399,0.038028,-0.084308,-0.1381,-0.14406,-0.20977,-0.23296,-0.19704,-0.047826,0.092663,0.13861,0.17739,0.1297,0.12374,0.27485,0.34954,0.26389,0.17693,0.17893,0.24484,0.30088,-0.16283,-0.68186,-1.6129,0.32993,-0.14153,-0.31805,0.38824,-0.43939,0.22862,0.44543,0.93912,-0.0070729,0.22175,-0.25898,0.1815,-0.54547,0.14382,-0.17372,0.24292,0.18544,0.25963,-0.0011886,-0.056319,-0.20267,-0.28498,0.11803,-0.082607,0.075153,0.23241,0.17389,2.5917,0.21512,-0.44681,0.17451,-1.2535,0.24773,-0.28613,0.77975,-0.1364,0.25532,-0.0062901,-0.12117,-0.56148,-0.23101,-0.37797,0.22504,-0.0080471,0.24002,0.14036,0.11187,-0.047129,-0.21607,0.27663,0.11011,-0.025613,-0.094684,0.12737,0.00059077,0.21415,0.29082,2.2609,-0.53755,0.011169,-0.91653,-0.092885,0.74983,-0.93489,-0.1735,0.035624,0.22567,-0.19324,-0.3591,0.093362,0.035119,0.34612,-0.23522,-0.13339,-0.76765,0.26226,0.014953,-0.091267,-0.23924,-0.082413,0.16068,-0.26606,0.11779,-0.25374,0.022883,0.087461,0.11879,-0.26376,0.47567,0.37304,0.57843,0.2755,0.53168,0.85594,-0.030825,0.031935,-0.0031416,0.44749,-0.014866,0.11308,-0.31367,0.16891,0.34081,-0.44741,0.25349,0.16052,0.16026,0.19417,-0.066126,0.26138,-0.307,-0.21789,0.059467,0.068338,0.17893,-0.046059,0.026011,3.177,-0.30954,0.98498,0.3398,0.2943,0.36335,-0.42508,0.64219,0.27363,-0.12117,0.12694,-0.14893,0.41247,0.011233,0.14548,-0.051866,-0.029901,-0.47176,-0.065069,0.083403,-0.13127,0.36438,0.14102,0.21408,0.16791,0.0013424,-0.098558,-0.097747,0.065163,0.45332,-0.32187,0.52189,-0.55992,-0.063912,-0.28686,-0.96324,0.22753,0.0005361,-0.052079,-0.044265,-0.14587,0.031318,-0.11875,0.46295,-0.13537,0.2423,-0.46633,-0.070832,-0.62808,-0.2342,0.14113,-0.064089,-0.55928,0.082314,-0.027749,0.2108,0.16885,-0.026833,-0.044136,-0.29686
