0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.331,0.33644,0.18223,0.10502,0.13839,0.2072,0.23195,0.2356,0.23783,0.19243,0.13628,0.094862,0.096094,0.14867,0.18761,0.16979,0.10421,-0.021979,-0.10666,-0.099785,-0.096614,-0.13654,-0.19394,-0.2444,-0.31089,-0.33657,-0.21115,0.11959,0.40303,0.4129,0.067266,-0.16719,-0.1227,-0.062803,0.07002,0.10566,0.068324,-0.020019,-0.062621,-0.072546,-0.09488,-0.099174,-0.1026,-0.12945,-0.18058,-0.22345,-0.099806,0.058753,0.11644,0.13211,0.12073,0.11718,0.13931,0.09457,0.016332,-0.004505,0.018404,0.073453,0.011708,-0.081314,-0.091618,-0.11076,-0.1128,-0.083626,-0.059723,-0.05893,-0.044949,-0.021738,-0.034929,-0.1149,-0.12706,-0.12019,-0.039086,0.058316,0.0251,-0.071592,-0.065712,0.0051428,0.023368,-0.0014756,0.0047306,0.038776,0.11712,0.19438,0.21723,0.19985,0.19217,0.11043,0.05254,0.080079,0.11477,0.1522,0.080095,-0.0040798,-0.0040093,-0.038501,-0.053778,-0.030464,-0.20475,-0.36605,-0.682,-0.45577,-0.18717,-0.12179,-0.12454,-0.1816,-0.27159,-0.23691,-0.15233,-0.16294,-0.13832,-0.096985,0.0082817,0.14289,0.18488,0.14088,0.067095,0.094642,0.1492,0.15966,0.16888,0.1299,0.070428,0.004418,-0.063257,-0.081787,-0.032744,0.0308,0.0047217,-0.0024036,0.095512,0.42429,0.57879,0.17953,-0.22408,-0.34096,-0.29079,-0.18429,-0.061008,0.030034,0.071306,0.083279,0.022526,-0.058691,-0.084837,-0.039755,-0.014867,0.030072,0.10845,0.13154,0.12534,0.048506,-0.051186,-0.052312,-0.004061,0.034292,0.033037,-0.025613,-0.053468,-0.061806,-0.083322,-0.11168,-0.10698,-0.053338,0.060148,0.067894,-0.041521,-0.053597,-0.078832,-0.089062,-0.026343,0.0079813,-0.1047,-0.19831,-0.17605,-0.14238,-0.10711,-0.087298,-0.079483,-0.074642,-0.090733,-0.1418,-0.069804,0.040221,-0.013701,-0.020401,-0.033394,0.021679,0.12336,0.1911,0.22161,0.21281,0.26222,0.23291,0.13653,0.15592,0.17712,0.1562,0.093178,0.03372,-0.60107,-1.7606,-0.35963,-0.25327,-0.46243,-0.41369,1.2779,-0.32501,-0.60244,0.59708,1.4772,-0.019283,-0.24055,-0.40323,0.12112,-0.20327,-0.073018,0.20861,0.43894,-0.019183,-0.17621,-0.41094,0.34154,-0.044128,-0.24574,-0.070115,-0.097503,0.15743,0.03558,-0.22583,2.3212,0.37561,0.941,0.5342,-1.2654,0.12815,0.31196,0.67703,-0.36294,0.68494,0.44534,-0.35552,-0.14696,0.031981,0.16493,-0.032905,-0.068448,0.38624,0.013905,-0.049181,0.50257,0.051719,-0.14351,0.17524,-0.059319,0.52256,-0.048605,0.25602,-0.23833,-0.17762,2.1734,0.64757,-0.26452,-0.021921,-0.32799,-0.2498,-0.98706,-1.0029,-0.011911,-0.5387,0.16115,-0.37066,-0.044987,-0.13534,-0.28264,-0.080066,0.20088,-0.013898,-0.1296,-0.28064,-0.10269,-0.48497,0.037241,0.40933,0.25995,0.31312,-0.1268,-0.077631,-0.027674,-0.19091,-0.056721,0.75957,-1.0557,-0.090818,0.0011673,0.77978,0.23132,-0.15415,0.69515,-0.24754,-0.30733,0.44235,0.10871,-0.37846,0.4813,0.10446,0.12152,0.072626,-0.1008,-0.23047,-0.031027,-0.16881,0.29229,-0.17368,0.077836,0.034682,-0.13264,-0.27778,-0.034686,-0.21819,3.152,-0.77663,-0.39319,0.10005,0.66515,-0.16427,-1.1267,0.71099,0.0081635,-0.19667,-0.030366,0.43587,-0.43422,0.21328,0.1617,0.18654,0.1701,-0.096093,-0.059813,0.37774,-0.30778,-0.24997,-0.034152,0.22815,0.21846,0.11632,0.35057,0.064087,-0.1465,0.0066628,-0.14078,0.87881,0.68657,0.052234,0.4617,-0.67038,-0.051299,-0.21643,0.050693,-0.76796,0.0055498,0.27469,0.17493,0.24406,-0.16281,0.45041,-0.11248,0.0036082,-0.16835,-0.35428,0.19414,-0.1205,0.28641,-0.006987,0.015537,0.11163,0.4893,-0.26775,-0.050984,-0.12282
0.14974,0.29842,0.2494,0.13926,0.12837,0.21789,0.20041,0.17163,0.17244,0.13131,0.095331,0.076654,0.074071,0.089133,0.10026,0.064059,-0.026302,-0.10683,-0.12694,-0.15428,-0.21445,-0.25136,-0.24272,-0.14716,0.10249,0.27246,0.14628,-0.1059,-0.19693,-0.033803,0.13398,0.1557,0.21351,0.16487,0.15442,0.084623,0.02217,0.0061469,-0.032628,-0.086805,-0.0045003,0.077073,0.05906,0.094978,0.065383,0.022441,0.11371,0.22053,0.2694,0.20724,0.094202,-0.0032436,-0.0062298,0.071368,0.073949,0.021507,-0.091862,-0.17867,-0.19206,-0.1553,-0.12532,-0.12859,-0.13284,-0.11413,-0.080127,-0.06175,-0.038832,-0.033723,-0.040046,-0.0020563,-0.1219,-0.19507,-0.13416,-0.063237,-0.0040199,-0.024051,-0.11964,-0.11962,-0.010912,0.066759,0.092161,0.14969,0.19922,0.19636,0.16348,0.10872,0.10565,0.14718,0.1582,0.17335,0.18026,0.051717,-0.013823,0.041328,0.005427,-0.063873,-0.050906,0.047792,-0.02087,-0.13219,-0.25425,-0.36862,-0.32307,-0.28355,-0.2947,-0.36321,-0.45156,-0.31549,-0.07659,-0.067698,-0.03803,0.014135,0.10436,0.17288,0.16928,0.10322,0.0046295,-0.06761,-0.014344,0.086553,0.080144,0.036808,0.05386,0.089711,0.12496,0.10634,0.080125,0.059291,0.064961,-0.022687,-0.23138,0.056104,0.11567,-0.09936,-0.16266,-0.14647,-0.18645,-0.20816,-0.21684,-0.17437,-0.13761,-0.083819,0.0082823,-0.050721,-0.23641,-0.20338,0.16408,0.58485,0.70511,0.46915,0.13077,-0.14864,-0.34739,-0.44862,-0.42798,-0.33838,-0.21531,-0.11175,-0.022731,-0.019963,-0.048633,-0.042651,-0.050933,0.0045957,0.12332,0.13181,0.10082,0.046476,0.023103,0.072873,0.013732,0.00053872,0.013981,0.021818,0.038878,0.015392,-0.034104,-0.045304,-0.062042,-0.086199,-0.11156,-0.077381,-0.055125,-0.12131,-0.14424,-0.12747,-0.016702,0.090796,0.11457,0.15134,0.12377,0.22821,0.32631,0.26861,0.14021,0.10873,0.13941,0.38193,0.55375,0.5305,-0.010759,-0.74321,-0.67656,0.16466,0.090489,-0.32912,0.25778,-0.47404,-0.22251,0.54689,0.94113,-0.35147,0.2236,-0.14584,0.20999,0.095689,-0.17066,0.21115,-0.060227,0.47568,0.31617,0.16823,-0.037133,-0.017416,0.18736,0.16702,0.057,0.1391,0.042036,-0.1765,2.6098,-0.171,-0.01416,0.89991,-1.2812,0.28496,-0.21644,0.48455,-0.092718,0.46298,0.016348,-0.22816,-0.66967,-0.36084,-0.44825,0.35987,-0.30014,0.19828,-0.18418,-0.25017,-0.049044,-0.26867,0.37276,-0.15325,-0.036254,-0.00077265,-0.096944,-0.0055684,0.35896,-0.11419,2.1859,-0.3767,-0.68441,-0.31437,-0.8173,-0.16774,-0.89306,-0.62708,0.55688,-0.080834,-0.21009,-0.77388,0.22577,-0.23559,0.26525,-0.38977,0.24687,-0.249,0.041826,0.37202,-0.0035005,-0.14366,-0.025887,-0.057156,-0.01871,0.071866,-0.047861,-0.32503,-0.12974,0.22188,-0.22721,-0.040598,-0.069256,0.058992,-0.098029,0.43206,0.76499,0.21495,0.41005,-0.24563,0.40554,0.070517,-0.20811,-0.34921,0.44409,0.27539,-0.048777,0.40047,0.02895,0.50448,0.10496,0.17501,0.1062,-0.093539,0.12195,0.029349,0.08106,0.078215,0.19463,0.030048,3.1046,-0.064525,0.49475,-0.12048,0.42243,-0.19758,-0.34453,0.8527,0.22448,-0.16482,0.12729,-0.12303,0.35644,-0.018408,0.31838,0.35734,0.047607,-0.1934,-0.031186,0.12947,-0.21535,0.3636,0.011632,0.0057101,-0.24373,0.11536,-0.14121,-0.33447,-0.14972,0.014937,-0.45613,-0.044158,-0.10491,0.0085296,0.20014,-0.51345,0.30414,0.36976,0.12292,-0.14194,-0.28031,-0.09647,-0.073583,0.27627,-0.24907,0.54471,-0.17958,-0.20923,-0.719,-0.32135,0.1031,-0.22947,-0.16003,-0.30281,-0.090721,0.064191,0.13226,0.017418,-0.26575,0.052913
0.40971,0.49835,0.48295,0.41547,0.27768,0.1313,0.11444,0.14253,0.13688,0.10354,0.079448,0.075015,0.04836,0.023402,0.0074451,-0.024825,-0.069819,-0.12297,-0.12321,-0.073743,-0.046494,-0.073266,-0.20258,-0.37355,-0.37126,-0.045643,0.24652,0.22511,0.14329,0.12595,0.11716,0.10974,0.16661,0.13158,0.099495,-0.024082,-0.1137,-0.12803,-0.12708,-0.066681,-0.030829,-0.045068,-0.065357,-0.088335,-0.066794,-0.041863,-0.043014,-0.044437,-0.034594,-0.012113,0.037539,0.086102,0.12672,0.12413,0.066345,-0.078303,-0.20738,-0.2074,-0.16836,-0.11554,0.0053462,0.040739,-0.014472,0.014087,0.0076711,-0.059447,-0.058547,-0.019439,0.054178,-0.0074222,-0.039536,-0.025653,-0.10975,-0.14867,-0.17659,-0.24587,-0.26582,-0.1694,-0.023752,0.092594,0.11848,0.14135,0.17608,0.18522,0.16176,0.12031,0.10767,0.11366,0.09383,0.079301,0.084315,0.092292,0.076854,0.055046,0.073,0.048957,-0.043351,-0.084946,-0.19326,-0.30054,-0.64883,-0.44941,-0.19081,-0.13133,-0.19597,-0.26316,-0.16274,-0.022029,-0.029367,0.025181,0.096994,0.13085,0.14525,0.147,0.12397,0.099231,0.063665,0.023316,0.033584,0.081783,0.10413,0.070526,0.0080491,-0.11897,-0.16821,-0.03135,0.030074,-0.004866,-0.05142,-0.13773,-0.29665,-0.051618,0.020797,-0.13837,-0.11061,0.02214,0.07097,0.083797,0.095074,0.038698,-0.034249,-0.060285,-0.070565,-0.065025,-0.042836,0.036332,0.11443,0.11267,0.10026,0.11036,0.1097,-0.0091959,-0.12641,-0.11685,-0.037597,-0.0042478,0.036184,0.12464,0.15006,0.10518,-0.10944,-0.29414,-0.36264,-0.32177,-0.10819,0.15157,0.16096,0.15243,0.095233,0.059136,0.13774,0.090472,0.027117,0.048202,0.072459,-0.034247,-0.11531,-0.099821,-0.13136,-0.16472,-0.18564,-0.096887,-0.011129,-0.073761,-0.092112,-0.025468,0.046488,0.036979,0.057968,0.073767,0.058285,0.035251,0.086683,0.28477,0.37932,0.31387,0.20258,0.13491,0.040505,-0.05007,-0.55738,-1.7612,-1.4361,-0.41928,-0.46881,-0.17129,0.6654,-0.7011,-0.29703,0.50222,1.0155,0.27606,0.029479,0.28351,-0.15207,0.24321,-0.31536,-0.082349,-0.01473,0.37616,-0.050481,0.21308,-0.18593,0.13402,0.090543,0.32065,-0.18798,0.045794,0.053706,-0.28967,2.2989,0.63965,0.43131,-0.11777,-1.1065,0.1102,-0.16876,1.0166,-0.092077,0.093031,0.65254,-0.20477,-0.5967,0.18895,-0.19405,-0.079306,-0.10467,-0.015342,-0.050818,-0.31603,0.042668,-0.036072,0.054354,-0.19256,0.42828,0.043951,-0.086463,0.049497,0.069425,-0.17228,2.1202,0.38198,0.12546,-0.93669,-0.63457,-0.23999,-1.0998,-0.81079,-0.056313,0.014623,-0.22177,-0.46735,0.42187,-0.052456,0.0091704,0.14464,0.1101,0.063843,-0.17453,-0.063642,-0.016961,0.042,-0.10192,0.39745,0.36282,-0.073676,-0.089074,-0.12233,0.0015523,0.23442,-0.10565,1.0872,-0.33272,0.41096,0.28839,1.0098,0.75117,0.11449,0.12343,-0.339,-0.093854,0.57024,0.17316,-0.64976,-0.033767,-0.16999,0.22726,0.39628,0.29985,0.25965,0.12721,0.0067702,-0.14678,-0.064181,0.28211,0.11909,0.26888,-0.0037545,0.069124,0.29463,2.9993,-0.90206,0.26592,0.56622,-0.21833,0.15136,-1.0854,0.99131,0.20411,-0.15538,-0.28384,0.31353,0.099105,-0.43996,0.18698,0.34974,0.13316,-0.20082,0.0060093,-0.038606,-0.49563,0.066575,0.15704,-0.058769,-0.11614,-0.1145,-0.078406,-0.027927,0.028557,0.21407,-0.23308,1.255,0.032749,0.077447,-0.037656,-1.201,0.060116,-0.14639,-0.33034,-0.36645,-0.34659,0.15171,0.34332,0.48927,-0.34395,0.26402,-0.60631,-0.031843,-0.12374,-0.32835,-0.35684,0.059857,0.076523,-0.19948,0.021454,-0.14744,-0.19762,0.032578,-0.28459,0.11877
0.00079669,0.12368,0.14361,0.066152,0.054604,0.085305,0.16213,0.20936,0.18581,0.1347,0.092115,0.071729,0.08236,0.10735,0.09893,0.049684,-0.023708,-0.083427,-0.1257,-0.085618,0.0061558,-0.0090412,-0.064796,-0.065511,-0.048535,-0.01565,0.066565,0.12508,0.024764,-0.11329,-0.046557,0.076774,0.19181,0.084846,0.009315,0.0040582,-0.0020736,0.00016998,-0.027292,-0.058109,-0.045291,-0.027936,-0.039927,-0.061829,-0.11515,-0.18268,-0.14527,-0.060187,-0.0059816,0.061526,0.071121,0.051681,0.04306,0.016097,-0.010187,-0.022763,-0.049276,-0.042319,-0.011684,-0.075241,-0.17338,-0.20219,-0.20909,-0.19985,-0.16485,-0.1183,-0.1484,-0.10513,-0.062958,-0.05613,0.015431,0.03289,-0.090007,-0.091528,0.038841,0.0036017,-0.090017,-0.072283,0.0079953,0.10695,0.12217,0.1094,0.12389,0.1525,0.15968,0.14162,0.12799,0.12357,0.080357,0.055162,0.073116,0.09597,0.12179,0.072592,0.019628,0.018961,-0.0075231,-0.02606,0.02887,0.073867,-0.050216,-0.13883,-0.12202,-0.10504,-0.1157,-0.15474,-0.13264,-0.071856,-0.091368,-0.069692,-0.037459,0.0041255,0.092195,0.16357,0.14055,0.064296,-0.012641,-0.059061,-0.027641,0.067036,0.14293,0.18715,0.18893,0.14169,0.094665,0.068928,0.092803,0.11264,0.11155,0.01777,-0.052782,0.36884,0.41994,0.15969,-0.046319,-0.11516,-0.076953,-0.051843,-0.034429,0.0044721,0.014535,0.0069633,0.0087988,-0.00034369,-0.027057,-0.032945,-0.073299,-0.068545,0.0098996,0.1123,0.15456,0.0663,0.0068988,0.021623,0.048933,0.079929,0.086039,0.034965,-0.066821,-0.21405,-0.29187,-0.26608,-0.23725,-0.22688,-0.18911,0.061237,0.25652,0.18638,0.030145,-0.056987,-0.15668,-0.21915,-0.18576,-0.15484,-0.13276,-0.1391,-0.13206,-0.10266,-0.10981,-0.13617,-0.15452,-0.056266,0.039057,-0.034277,-0.076143,-0.034625,0.032901,0.032251,0.078878,0.13106,0.1437,0.1317,0.098467,0.15081,0.17899,0.12829,0.054739,0.010251,0.088846,0.1808,-0.51392,-2.2062,-0.65252,-0.49543,-0.2812,-0.14323,1.1041,-0.2983,-0.43629,0.67999,0.92435,0.16126,-0.084058,-0.19258,0.19556,-0.29408,0.11855,0.2621,-0.062115,0.13788,-0.19951,-0.11182,-0.2883,0.18944,-0.23224,0.12624,-0.24188,-0.27159,0.17271,-0.056679,2.3097,0.56317,1.1037,0.17784,-1.3293,0.18565,-0.075892,0.38676,-0.38378,0.21385,0.17856,-0.44344,-0.2672,0.066922,-0.31482,-0.087138,-0.090422,0.09884,-0.26729,-0.031655,0.1211,0.035822,0.055203,0.02698,0.10428,0.048779,-0.29146,-0.16205,-0.37568,0.083542,2.1256,1.0826,-0.26727,-0.31629,-0.02946,0.48312,-0.54274,-0.36547,-0.19014,0.13735,-0.17669,-0.37933,-0.015664,0.084751,-0.22051,-0.047315,0.30259,0.07267,-0.069902,-0.13281,-0.31278,-0.23234,0.20781,0.56987,0.30632,0.025842,-0.097943,-0.21922,0.2427,0.22755,-0.0022297,1.0964,-1.3028,0.1304,0.094465,0.6494,0.16236,0.026134,0.22893,-0.49123,-0.018409,0.3069,-0.1395,-0.23314,0.060477,0.11206,-0.030674,0.27104,0.15367,0.066053,-0.22146,0.0043351,0.23611,0.097627,0.14796,-0.00067229,-0.039823,-0.11868,0.40734,0.2648,3.1198,-0.88813,-0.56199,0.038446,0.029581,-0.075237,-0.94842,0.46986,0.39131,-0.25386,-0.20133,0.51598,0.058967,-0.089748,0.040897,0.057077,-0.05644,0.10541,0.018148,0.18062,-0.34395,0.11836,0.33011,0.095782,-0.063591,0.064638,0.19281,-0.020991,-0.055893,0.15427,-0.22342,1.2638,0.81808,0.11995,0.29995,-0.56992,-0.0082532,-0.19976,-0.044264,-0.23927,0.0054091,0.096464,0.1268,0.33285,-0.19123,0.15569,-0.13806,-0.14138,-0.40071,-0.24497,-0.23378,-0.14472,0.27078,-0.0069815,-0.10995,-0.17216,-0.055852,0.049486,-0.19183,-0.42915
0.35847,0.46106,0.47998,0.42105,0.26182,0.064965,0.057997,0.14202,0.16123,0.14764,0.10686,0.086347,0.099368,0.11284,0.11641,0.09162,0.050374,-0.017552,-0.07482,-0.11759,-0.1824,-0.25206,-0.31814,-0.29705,-0.11785,0.097271,0.16398,0.069313,-0.21309,-0.37876,-0.14886,0.11404,0.19485,0.1502,0.13729,0.10075,0.044287,-0.0020871,-0.03903,-0.066861,-0.068543,-0.069621,-0.079288,-0.091672,-0.11938,-0.17535,-0.21507,-0.21672,-0.21429,-0.012631,0.16518,0.137,0.1675,0.1903,0.12414,0.049719,-0.0297,-0.054217,-0.01953,0.013825,-0.016733,-0.076727,-0.093594,-0.095411,-0.069474,-0.032185,-0.10096,-0.17295,-0.14295,-0.17102,-0.13252,-0.079549,-0.022317,0.017289,-0.0023572,-0.047626,-0.10639,-0.10037,-0.00097507,0.10108,0.15318,0.20813,0.22035,0.13659,0.11639,0.16707,0.16403,0.15386,0.15524,0.11493,0.089463,0.11514,0.14282,0.11223,0.081847,0.031962,-0.07224,-0.12489,-0.21709,-0.29453,-0.6587,-0.45456,-0.19874,-0.14735,-0.20098,-0.23595,-0.09606,0.061215,0.0074051,-0.025117,0.0082488,0.079884,0.12679,0.1519,0.14037,0.10735,0.043949,0.013116,0.048987,0.10415,0.10419,0.022744,-0.050048,-0.050823,-0.01752,0.034161,0.063962,0.048979,0.052665,0.10737,0.10988,0.097615,0.13014,-0.064864,-0.14273,-0.068326,-0.034408,-0.033272,-0.0043911,0.030602,0.028187,0.039819,0.091463,0.12398,0.077457,0.010182,0.014965,0.048574,0.055461,0.024169,0.084676,-0.026636,-0.2914,-0.25933,-0.12195,-0.012983,0.057104,0.078584,0.083315,0.039125,-0.022947,-0.071278,-0.099252,-0.10816,-0.077281,0.01223,0.055921,0.078016,0.098577,0.064679,0.090379,-0.024471,-0.13022,-0.16547,-0.19001,-0.1524,-0.10437,-0.070878,-0.082015,-0.10465,-0.13134,-0.20165,-0.29,-0.26314,-0.085503,0.021341,0.013714,0.044644,0.03827,0.072764,0.11992,0.11497,0.083046,0.26745,0.3903,0.30528,0.17888,0.11134,0.032697,-0.033599,-0.48381,-1.7543,-0.92476,-0.38387,-0.13375,-0.45221,0.52466,-0.51385,-0.5581,0.53198,0.97678,-0.049719,0.18208,-0.01673,0.10993,0.26513,-0.077561,0.058312,0.043287,0.50085,0.35645,0.020357,-0.080434,-0.23599,0.21775,0.20866,0.12015,-0.26284,0.32,-0.2197,2.274,0.60103,0.54414,0.13373,-1.3271,0.027809,0.14215,0.75634,0.1081,0.27173,0.61174,-0.28022,-0.60689,-0.049257,-0.21878,0.13375,0.10616,0.37403,-0.21431,-0.38685,-0.13164,-0.061768,-0.1023,-0.090348,0.27455,-0.042923,-0.14036,-0.26661,0.039125,-0.041423,2.1066,0.35533,0.020566,-0.43429,-0.45066,-0.16157,-0.77948,-0.81419,0.20293,0.13516,-0.20436,-0.56936,0.28968,0.011503,0.024333,-0.1801,-0.26073,-0.052215,-0.46762,-0.085861,0.17248,0.40052,0.58007,0.078069,0.18243,-0.29585,-0.16926,-0.14845,0.094181,0.175,-0.27119,0.97242,-0.45568,-0.0058125,0.16185,0.61197,0.72768,0.27849,0.44654,-0.30639,0.18225,0.36925,0.0012757,-0.57673,0.074142,0.1982,-0.080748,0.369,0.2401,0.20012,-0.35393,-0.076536,0.16674,0.18451,-0.086285,0.27585,0.0050418,-0.055515,-0.010922,0.2707,2.9239,-0.82611,0.096396,-0.0033278,0.04498,-0.097066,-0.86925,0.82288,0.21936,-0.58474,-0.22602,-0.3239,0.15395,-0.16249,0.61572,0.085345,-0.04576,-0.016189,0.16433,0.11683,-0.14258,0.23603,0.21535,-0.41935,0.16669,0.11861,-0.049847,-0.12363,0.01736,0.17094,-0.10934,1.1823,0.144,0.0013326,0.2785,-0.74525,0.29387,-0.09877,-0.51737,-0.59358,-0.33605,0.035558,0.24331,0.34502,-0.31399,0.31773,-0.00046612,-0.056504,-0.46683,-0.25969,-0.18433,-0.36206,0.082131,0.10376,-0.084716,-0.38691,-0.23559,-0.071099,-0.14627,-0.017033
-0.094357,-0.0098604,0.16494,0.21279,0.12104,0.091755,0.16676,0.16119,0.087418,0.020367,-0.0073857,-0.00079489,0.0011083,-0.01117,-0.034289,-0.072673,-0.12072,-0.13218,-0.11592,-0.090149,-0.056924,-0.057082,-0.081391,-0.060312,0.089403,0.24821,0.32557,0.32813,0.21879,0.042597,-0.22527,-0.35571,-0.31121,-0.37095,-0.14225,0.074888,0.11785,0.087309,0.0070334,0.0013678,0.011991,-0.017923,-0.032521,-0.046588,-0.079184,-0.022835,0.049457,0.054185,0.087121,0.089965,0.05811,0.062081,0.083961,0.056605,0.03331,-0.028017,-0.083985,-0.053445,-0.016181,0.0085118,0.016255,-0.042477,-0.097483,-0.075414,-0.044675,-0.037956,-0.031871,-0.0055426,-0.017197,0.0099081,0.067882,0.082028,-0.046546,-0.19571,-0.24387,-0.16611,0.022776,0.20967,0.28625,0.26625,0.18737,0.16646,0.19771,0.20805,0.18268,0.12441,0.058981,0.032445,0.044948,0.063352,0.080161,0.0923,-0.0056181,-0.051382,0.016981,-0.023551,-0.093596,-0.11384,-0.10416,-0.099525,0.19745,0.052194,-0.0757,-0.10888,-0.1068,-0.13093,-0.23959,-0.31257,-0.20331,-0.0020974,0.082998,0.10052,0.088551,0.088301,0.079887,0.040832,0.0051922,-0.048889,-0.092303,-0.075159,-0.047023,-0.049139,-0.076296,-0.041765,0.1008,0.158,0.11696,0.1223,0.17842,0.17838,0.19959,0.56958,0.72409,0.33265,-0.093173,-0.30203,-0.43291,-0.47807,-0.41806,-0.27936,-0.11702,-0.00032277,0.063743,0.092734,0.11343,0.11581,0.10051,0.08717,0.10728,0.091124,0.043643,-0.035086,-0.086551,-0.044058,-0.0071724,0.0085513,0.037824,0.055031,0.062838,0.059437,-0.00031361,-0.059154,-0.080011,-0.025808,0.092849,0.17565,0.17302,0.041743,-0.089311,-0.066243,-0.034379,-0.016954,-0.1139,-0.18702,-0.16178,-0.14284,-0.11749,-0.09984,-0.10694,-0.11353,-0.12162,-0.077989,-0.062309,-0.13876,-0.17036,-0.14834,-0.068758,0.039524,0.11654,0.15038,0.1609,0.13039,0.16349,0.18477,0.1572,0.12975,0.076628,0.034431,0.071212,0.12454,-0.77275,-1.5773,0.12001,-0.34634,-0.092032,-0.40453,1.1716,0.56812,-0.32073,0.81092,1.1654,0.49783,0.0056607,-0.020107,-0.060687,0.17908,0.0012807,-0.077089,-0.035197,0.30189,-0.49085,0.085893,-0.0050254,-0.0085656,0.0042798,-0.14374,-0.23943,0.043093,0.1062,-0.096939,2.3803,0.30096,1.1443,0.2822,-1.7609,-0.51672,1.2664,0.082237,0.063071,-0.2254,0.23243,-0.77831,-0.45199,-0.3631,-0.11598,-0.0022197,-0.0018282,-0.30245,-0.19574,-0.31813,0.45002,0.404,-0.16528,-0.076736,0.46256,0.29944,0.15604,0.050081,-0.098637,-0.32233,2.3839,0.64097,-0.52911,0.30334,0.49946,0.18046,-0.22366,-0.38909,0.27052,-0.075588,-0.06303,-0.26741,0.88513,0.098677,-0.0097409,0.3618,0.21286,-0.094825,-0.38671,-0.35474,-0.2541,0.020492,0.15741,0.22529,0.2991,0.41788,0.11013,-0.24775,0.27309,0.045578,0.05875,0.61614,-1.0512,-0.52109,-0.18794,-0.0041006,-0.11754,-0.084183,0.1069,-0.32401,0.0016644,0.75424,0.25828,-0.44611,0.087478,-0.033334,0.29131,0.045045,0.47713,-0.2103,-0.086425,0.2457,-0.17839,0.031602,0.35917,-0.12175,0.22279,-0.16766,-0.1296,0.11455,3.3115,-0.26923,-0.3664,-0.35989,1.6008,-0.14215,-0.055748,-0.050506,-0.20168,-0.67982,-0.59479,0.10906,-0.026259,-0.46481,-0.083972,0.3623,0.29689,0.034972,-0.029778,0.26549,-0.50274,-0.12898,0.085821,0.031329,-0.042196,-0.0076447,0.034356,0.1213,-0.083209,0.071255,0.12157,0.66879,0.78653,0.041728,0.75998,-0.040731,0.31598,-0.48491,0.41313,-0.30955,-0.20827,-0.0162,0.34619,0.14677,-0.56365,0.36315,-0.86452,0.31144,-0.17522,-0.047874,-0.26924,-0.16446,0.57764,-0.072798,-0.1699,0.0036232,0.24427,-0.14933,-0.24974,0.18625
