0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.071294,-0.023136,-0.13679,-0.24141,-0.19233,-0.016254,0.161,0.23429,0.23341,0.21876,0.22075,0.20688,0.20589,0.20529,0.10195,0.036647,0.048026,-0.067633,-0.19789,-0.19988,-0.14841,-0.14409,-0.17067,-0.18405,-0.18549,-0.082566,0.075526,0.089275,-0.0097498,-0.056479,0.19768,0.24278,0.21683,0.16848,0.18269,0.22112,0.16022,0.031732,-0.06855,-0.11493,-0.081191,-0.053547,-0.093849,-0.14273,-0.18544,-0.071532,0.072786,0.1008,0.10194,0.099871,0.030114,0.025001,0.12602,0.17386,0.16632,0.034975,-0.096388,-0.10504,-0.10059,-0.094948,0.022207,0.10357,0.093199,0.028779,-0.04979,-0.051638,-0.049577,-0.0058326,-0.031255,-0.037529,-0.028672,-0.15071,-0.20942,-0.22383,-0.22925,-0.22679,-0.23707,-0.21353,-0.15425,-0.068501,0.04322,0.16314,0.23698,0.24774,0.2164,0.14325,0.10516,0.10592,0.091114,0.088538,0.099706,0.1036,-0.019204,-0.14091,-0.15,-0.13346,-0.12362,-0.10324,0.0079185,0.079271,-0.17072,-0.1952,-0.081584,-0.0037628,-0.040488,0.017282,0.056497,-0.051486,-0.10448,-0.061004,-0.020043,-0.036353,0.010323,0.028416,0.25165,0.37145,0.26385,0.14821,0.10406,0.122,0.16964,0.1736,0.14129,0.091989,0.047778,0.057255,0.074743,0.07692,0.096875,0.078978,-0.17425,-0.29678,-0.4039,-0.50752,-0.44992,-0.40015,-0.24526,-0.11283,-0.04411,0.014597,-0.0060008,-0.096985,-0.18199,-0.23114,-0.20129,-0.049005,0.11523,0.14765,0.11402,0.10786,0.10934,0.074499,-0.07413,-0.15432,-0.1388,-0.14209,-0.15441,-0.10898,-0.085569,-0.073264,-0.1809,-0.27513,-0.25994,-0.08627,0.15831,0.19345,0.15131,0.12541,0.091879,0.13951,0.068804,-0.018189,0.0037524,0.016347,0.037013,0.076105,0.035033,-0.012106,-0.012155,-0.047832,-0.10173,-0.067929,-0.0356,-0.1106,-0.13597,-0.041096,0.083031,0.10555,0.15795,0.18368,0.15063,0.092754,0.085215,0.018281,-0.079225,-0.094708,-0.084135,-0.055466,0.069038,0.18167,-0.12416,-1.3683,-1.7238,-0.16201,-0.21996,0.036835,0.79171,0.40083,-0.43793,0.53662,0.93902,-0.042509,0.17276,0.2991,0.28745,0.026709,-0.10617,0.3749,0.24969,0.1248,-0.42854,0.17047,-0.048994,0.055851,-0.15345,0.18586,-0.091223,-0.31401,0.10445,-0.33919,2.2948,0.56737,-0.26059,-0.37811,-1.2992,0.22066,-0.17683,-0.2151,-0.4958,0.07271,0.26225,-0.11439,-0.31067,-0.098869,-0.28908,-0.18438,-0.32383,0.4956,-0.17474,-0.34474,0.11286,-0.0049464,-0.13703,0.21386,0.042331,0.065935,-0.45686,0.1641,-0.1064,0.15972,2.223,-0.12787,0.21022,-1.207,-0.2252,-0.012574,-0.14354,-0.462,0.24925,0.1253,-0.30706,-0.10048,0.35895,-0.018128,-0.21752,-0.46876,0.44074,-0.10829,0.12505,-0.12148,0.002794,0.084954,0.070191,0.75831,0.09604,0.33497,0.023622,-0.15397,0.020541,0.01093,-0.27663,1.3204,0.23481,0.84942,-0.10792,0.10808,0.030567,0.16438,0.19665,0.13947,0.37017,-0.096196,0.37367,-0.096596,0.17985,-0.060944,0.26844,0.57699,0.16908,0.0066813,0.18284,-0.02801,-0.011966,-0.43161,0.15272,-0.21891,-0.077585,-0.12916,0.1679,-0.0066807,3.0506,-0.66023,0.77826,0.37594,-0.51419,-0.31842,-0.82567,-0.026963,0.23028,-0.27481,-0.17536,-0.070432,-0.10587,-0.15116,0.077368,0.31883,-0.32849,-0.010167,-0.60026,0.1053,-0.41324,0.0086004,0.22854,0.17429,0.18151,-0.011978,-0.008891,-0.16083,-0.12766,0.33053,-0.3325,1.3138,-0.57793,0.14393,-0.52147,-0.30445,0.03038,-0.1905,0.38227,0.11794,0.24238,-0.046294,0.45412,0.34328,-0.26411,0.28344,-0.27844,-0.043502,-0.4082,-0.43316,-0.015499,0.25615,0.21185,-0.35368,-0.036596,-0.15686,0.053406,0.038682,-0.0093881,0.12923
0.38176,0.41577,0.34027,0.22591,0.038801,-0.040836,0.067727,0.15104,0.13607,0.10024,0.078839,0.074365,0.08124,0.084932,0.072222,0.029812,-0.043568,-0.12481,-0.11091,-0.012968,-0.03061,-0.25978,-0.41939,-0.28391,0.044106,0.16596,0.13147,0.1013,0.054008,-0.0051015,0.17342,0.14973,0.14929,0.22615,0.16711,0.0092614,-0.10727,-0.12373,-0.11089,-0.082782,-0.057488,-0.036745,-0.040171,-0.059297,-0.084171,-0.10085,-0.076733,-0.099759,-0.17241,-0.060522,0.061984,0.083729,0.11796,0.1094,0.099569,0.085553,0.065345,0.032334,0.011836,0.022482,0.025234,0.020463,0.0079249,-0.020456,-0.027263,-0.027712,-0.041028,-0.0028116,0.091862,-0.024128,-0.15012,-0.10619,-0.13795,-0.19897,-0.26583,-0.28744,-0.23109,-0.19077,-0.14683,0.0041654,0.15993,0.16224,0.18128,0.24476,0.24993,0.19987,0.16762,0.10254,0.069327,0.096067,0.1224,0.019196,-0.10855,-0.14102,-0.19622,-0.25266,-0.25554,-0.28308,-0.31763,-0.32102,-0.64447,-0.42749,-0.16977,-0.10824,-0.068191,-0.0011879,0.015837,-0.0036558,0.0074933,0.052775,0.083817,0.1168,0.1444,0.14226,0.11066,0.046336,-0.026259,-0.027005,0.051158,0.13234,0.1071,-0.12425,-0.31133,-0.15819,0.067784,0.1008,0.022727,-0.045356,-0.021263,0.02637,-0.19019,-0.41845,-0.45339,-0.3481,0.00011747,0.10817,0.1299,0.15294,0.16424,0.1613,0.1455,0.070543,-0.028259,-0.021901,0.11127,0.32171,0.43802,0.12012,-0.13401,-0.057094,0.098985,-0.00046964,-0.1182,-0.089472,-0.066062,-0.039547,0.019935,0.02266,-0.04278,-0.091683,-0.10591,-0.095442,-0.11176,-0.066118,0.082069,0.19068,0.2386,0.2828,0.21764,0.023447,0.017632,0.056034,0.031275,0.020074,0.056184,0.1004,0.13782,-0.020438,-0.18154,-0.18829,-0.20143,-0.25218,-0.15293,-0.010804,-0.048239,-0.011323,0.024935,0.11142,0.19678,0.20242,0.17434,0.205,0.19668,0.081355,-0.07145,-0.18214,-0.20169,-0.17276,-0.17607,-0.19209,-0.086455,-1.1324,-1.6915,-0.18659,-0.78515,-0.60121,1.4262,0.19303,-1.0293,0.64489,0.32141,0.30885,0.87596,0.41271,0.089603,0.00035084,-0.06147,0.11457,-0.074507,0.27018,-0.033216,-0.18567,0.23996,0.29693,0.083272,0.38223,-0.012453,0.055611,0.35284,0.11346,2.3213,0.60799,-0.2885,-0.63419,-1.0541,0.47332,-0.52566,0.22668,-0.48812,-0.013168,0.60361,0.13801,-0.57415,0.15403,-0.20678,0.23363,0.13737,0.24241,-0.06734,-0.56815,0.10536,-0.034103,-0.31567,-0.012236,0.64539,-0.038641,-0.32044,-0.039393,-0.17314,0.16772,2.0744,0.080597,0.80892,-1.1918,-0.032981,-0.79752,-0.34808,-0.33855,0.2938,0.16357,-0.94802,-0.043725,0.17055,0.059813,0.12506,-0.0015202,-0.21066,0.052699,-0.16127,0.12982,0.41002,0.63992,0.27737,0.25376,0.27743,0.047492,-0.32051,-0.11128,-0.010901,-0.32363,-0.45963,1.5289,0.3902,0.70285,0.050401,0.73507,0.27514,0.052653,-0.081273,-0.077298,0.31612,0.19061,0.4146,-0.063613,-0.32125,-0.20211,0.15519,0.46384,0.34989,0.35954,-0.1642,0.083599,-0.36611,0.3194,0.21615,0.25516,-0.025503,0.22395,0.087293,0.28815,2.8197,-1.0434,1.0319,0.32893,0.20282,0.51175,0.14643,0.014196,0.17034,-0.44678,-0.31416,-0.4974,-0.025077,-0.47639,0.088771,0.38141,0.019482,-0.045519,-0.20573,-0.22972,-0.038102,0.14369,0.25989,-0.36854,0.16272,-0.015404,0.41168,0.01898,-0.094267,0.38325,-0.35162,1.5758,-0.72464,-0.034856,-0.2593,-0.81739,-0.071255,-0.075471,0.48685,0.028303,-0.16301,0.029549,0.3414,0.42756,-0.56755,-0.028345,-0.19343,0.068282,0.06927,-0.39304,-0.060643,-0.24514,-0.086639,-0.4515,0.044938,-0.63008,-0.50902,-0.24802,0.035549,0.060558
-0.35167,-0.12567,0.33798,0.30052,0.22506,0.2084,0.14913,0.073477,0.05743,0.09281,0.09937,0.085047,0.1011,0.13239,0.13747,0.048371,-0.037648,-0.040652,-0.008696,0.064775,0.13235,0.16129,0.091473,-0.072305,-0.20652,-0.16553,0.10383,0.30232,0.24707,0.10625,-0.022675,0.021277,0.13372,0.080698,0.089855,0.11798,0.084544,0.013423,-0.049492,-0.099137,-0.14161,-0.16165,-0.17464,-0.11779,-0.098526,-0.16342,-0.19309,-0.18136,-0.14528,-0.060928,0.026899,0.093925,0.18332,0.21571,0.18997,0.11807,0.021739,-0.01332,-0.061063,-0.095327,-0.069336,-0.046707,-0.035165,-0.066994,-0.09982,-0.086041,-0.075994,-0.081583,-0.03369,-0.0014281,-0.019417,-0.0151,0.015274,0.018999,0.046406,0.09046,0.10349,0.14222,0.21296,0.22966,0.20455,0.23005,0.25991,0.23291,0.16441,0.087584,0.036066,0.036558,0.061568,0.079645,0.081596,-0.023603,-0.10571,-0.065432,-0.054391,-0.080877,-0.11922,-0.12946,-0.0063994,0.086639,0.47449,0.016738,-0.31244,-0.30228,-0.21851,-0.16033,-0.21772,-0.24224,-0.19742,-0.1213,-0.076497,-0.0035078,0.11393,0.20388,0.20232,0.14438,0.045978,-0.019513,0.0090999,0.070071,0.12594,0.13762,0.19476,0.16052,0.035861,0.029434,0.07765,0.063447,0.074212,0.097969,0.18127,0.56994,0.58077,0.11636,-0.2764,-0.36106,-0.31004,-0.2328,-0.18306,-0.13219,-0.049661,0.0052196,0.064905,0.061001,0.015053,0.00097229,0.026483,0.067576,0.10661,0.12292,0.060362,-0.13452,-0.29742,-0.28597,-0.21748,-0.18737,-0.10729,0.0035431,0.068669,0.12629,0.17678,0.1851,0.15312,0.14385,0.1268,0.018055,-0.10809,-0.14149,-0.033259,-0.10046,-0.16759,-0.18838,-0.21941,-0.20026,-0.17557,-0.14487,-0.11706,-0.1023,-0.10953,-0.11901,-0.13508,-0.096382,-0.072502,-0.12145,-0.10098,-0.030281,0.096552,0.21462,0.25561,0.24467,0.19049,0.1654,0.15162,0.13529,0.15299,0.14202,0.10708,0.11186,0.23822,0.36275,-0.73223,-1.4068,0.16805,-0.36733,0.05375,-0.19353,0.68507,-0.15487,-0.64869,0.72156,0.97005,0.055832,-0.33513,-0.025326,0.20294,0.018546,-0.093939,0.37912,0.047988,-0.037304,-0.0049042,-0.45836,0.41228,-0.13604,-0.050762,0.11284,-0.25468,0.1877,0.10398,-0.27417,2.4765,-0.22612,1.0827,1.242,-1.2146,0.1468,-0.042502,0.035917,-0.28072,0.46842,0.10858,-0.10917,-0.46728,0.26086,0.088967,0.037455,-0.01451,0.14433,-0.21866,-0.23038,0.37486,-0.18691,-0.35358,0.073584,0.040793,0.25225,0.035403,0.09637,-0.037794,-0.2761,2.338,0.67104,-0.71883,0.16083,0.13739,0.49422,-0.40146,-0.67373,0.40672,-0.1672,0.11676,-0.42942,-0.080975,0.017808,-0.26098,0.30281,-0.13069,0.37202,-0.43614,-0.16822,0.065197,-0.22128,-0.036541,0.48581,0.48471,0.11797,-0.17326,-0.027199,-0.21689,-0.026629,0.098888,-0.0039848,-1.2414,-0.3702,-0.0044165,0.37078,0.021856,0.3446,0.35024,-0.66332,-0.36644,0.39481,-0.060217,-0.23674,0.31949,-0.14804,0.19082,-0.070641,-0.16786,-0.2667,-0.53695,-0.0012686,0.21377,0.067791,0.22371,-0.0065221,-0.22642,0.14366,-0.068267,-0.10804,3.3741,-0.26599,-0.51493,-0.48397,0.57461,-0.74185,-0.69253,0.54721,0.26033,-0.030955,-0.10222,0.72558,-0.006588,-0.093856,0.42226,0.17336,0.46491,0.19915,0.24681,0.26707,-0.11738,-0.23786,0.081194,0.079452,0.13062,-0.21911,0.099662,-0.16625,-0.23236,0.097004,-0.12639,0.14848,0.94937,-0.059108,0.61613,-0.16303,-0.13255,0.16822,0.28781,-0.15642,-0.22801,0.37497,0.19213,0.18014,-0.18253,0.3599,-0.046351,-0.23357,0.18082,-0.26839,-0.025995,-0.40031,0.51144,0.032241,0.067446,-0.15577,-0.022863,-0.085067,0.091423,0.16903
0.43075,0.45245,0.23494,0.025384,-0.025618,0.082975,0.21422,0.23461,0.13114,0.072257,0.075922,0.079811,0.12022,0.15022,0.13297,0.027926,-0.07006,-0.12159,-0.16829,-0.16803,-0.14794,-0.1294,-0.17122,-0.25691,-0.27403,-0.13524,0.053761,0.062243,-0.0034851,-0.01539,0.017743,0.096027,0.20022,0.17175,0.1907,0.20599,0.16263,0.065827,-0.048851,-0.12009,-0.11805,-0.077848,-0.048015,-0.06137,-0.14414,-0.21692,-0.16562,-0.043044,0.040084,0.0097378,-0.045722,-0.048742,0.009194,0.07604,0.070385,0.023696,-0.034096,-0.019141,0.0194,0.026876,0.030998,0.03265,0.093629,0.16659,0.1922,0.20728,0.20841,0.1006,-0.0006077,0.085377,-0.13519,-0.51315,-0.73122,-0.63628,-0.31777,0.0014376,0.1659,0.16498,0.085151,0.056613,0.11874,0.18869,0.22368,0.24069,0.22008,0.14929,0.12482,0.15551,0.15685,0.16472,0.17515,0.050155,-0.03069,0.008916,-0.0043263,-0.024153,-0.067607,-0.094121,0.011528,0.086532,-0.41185,-0.33346,-0.17693,-0.1533,-0.18667,-0.19611,-0.27235,-0.37923,-0.37557,-0.20867,0.036822,0.16503,0.25749,0.28519,0.22627,0.14144,0.031902,-0.078525,-0.13574,-0.16823,-0.17037,-0.13782,-0.003898,0.036069,-0.0073147,0.032318,0.072286,0.032516,-0.0071869,-0.068611,-0.11021,0.27275,0.3193,0.060416,-0.14796,-0.20369,-0.14933,-0.040683,0.11263,0.24207,0.28038,0.24019,0.14152,0.0026423,-0.14245,-0.14411,0.04519,0.28555,0.43611,0.37235,0.1124,-0.17189,-0.3369,-0.39056,-0.35664,-0.28736,-0.18593,-0.083823,-0.022917,-0.032767,-0.055159,-0.03935,-0.010662,0.040464,0.078748,0.062391,0.095199,0.10624,0.072874,0.12261,-0.065896,-0.052103,0.10309,0.04022,-0.09928,-0.13385,-0.11244,-0.095898,-0.083865,-0.085916,-0.027546,0.0066796,-0.082345,-0.16604,-0.20707,-0.18916,-0.074921,0.022332,0.038272,0.092426,0.097368,0.26399,0.37343,0.29829,0.23717,0.21872,0.17861,0.16536,0.27064,0.37965,-0.50946,-0.6531,-0.58956,-0.052573,-0.44907,-0.43199,1.0269,-0.56906,0.10013,0.39401,1.0118,-0.15363,-0.011722,0.25808,0.46042,-0.4109,0.14114,-0.39473,0.021872,-0.20406,-0.2849,-0.29979,-0.29889,-0.25232,0.1828,-0.19611,-0.30028,-0.13772,-0.045267,-0.034999,2.4068,0.57552,-0.32482,1.4427,-0.67635,0.23212,0.24191,0.6812,-0.68049,0.3254,-0.075161,-0.016874,-0.11733,-0.17396,-0.64144,-0.18421,0.78154,0.083262,-0.30844,-0.095357,0.16734,0.23614,-0.35429,0.037014,-0.00045657,0.34876,0.041856,0.13893,0.12884,0.11135,2.3091,-0.22989,-0.92995,-0.49504,-0.51363,-0.79388,-0.83065,-0.37256,-0.27872,0.028212,-0.47245,-0.42344,0.17665,0.33617,-0.3933,-0.34997,-0.2914,-0.10793,0.098306,-0.14425,-0.43484,-0.31019,0.14524,0.34789,-0.40117,0.053798,0.024071,-0.37503,-0.35152,-0.029301,-0.0080173,-0.13535,-0.14425,0.062225,0.40681,0.62064,0.3918,-0.28706,0.15777,-0.67179,-0.028661,0.21353,-0.087396,-0.096321,-0.38344,-0.24215,0.079575,-0.044498,-0.15057,0.027815,-0.077553,-0.01776,0.35968,-0.51257,0.17901,0.32311,0.071903,-0.1193,0.04399,-0.35362,2.6041,1.3169,-0.19514,0.42819,-0.54883,0.48481,-1.3567,0.40381,0.18561,-0.40262,0.038591,-0.034227,-0.31715,-0.078111,-0.0085815,-0.63041,0.077821,0.21683,-0.031419,0.30872,0.076607,0.016715,-0.025057,0.088261,0.017052,-0.085433,0.04217,-0.44452,-0.050057,0.19908,-0.11384,-0.041812,0.019359,-0.11438,0.092081,-0.93567,0.35129,-0.255,0.19375,-0.37691,0.1912,-0.0057641,-0.16448,0.3867,-0.68388,-0.1666,0.13869,0.024629,-0.38176,0.016959,-0.042614,-0.19602,0.13991,0.0034573,0.28702,0.13684,0.28018,0.0095532,-0.34779,-0.062392
0.012655,0.20192,0.38411,0.38873,0.35354,0.2388,-0.020373,-0.015447,0.12592,0.10361,0.076002,0.065852,0.06803,0.071189,0.053926,-0.0018452,-0.073692,-0.11714,-0.096475,0.0077084,0.15911,0.28127,0.32775,0.27498,0.12246,-0.030248,-0.10134,-0.084666,-0.020304,0.092325,-0.025387,-0.17564,-0.13141,-0.090036,0.035602,0.092961,0.091282,0.033081,-0.014893,-0.050736,-0.093495,-0.11495,-0.13367,-0.15529,-0.15323,-0.14461,-0.11099,-0.036048,0.014649,-0.0084866,0.027342,0.1017,0.11799,0.099957,0.038367,-0.020311,-0.047354,-0.070864,-0.074427,-0.061378,0.0082702,0.028705,-0.0075373,-0.012509,-0.046052,-0.067923,-0.029646,0.0021189,0.0085165,0.07669,0.10733,0.039345,-0.0031888,0.011242,0.13898,0.29585,0.35261,0.39793,0.48888,0.51298,0.40578,0.25514,0.1605,0.14171,0.11671,0.046329,0.0018403,0.015377,0.036997,0.047308,-0.085352,-0.18262,-0.14752,-0.19601,-0.26984,-0.2607,-0.2116,-0.18787,-0.15885,-0.13989,0.31639,-0.12871,-0.29874,-0.31852,-0.3323,-0.35124,-0.30808,-0.16092,-0.038428,-0.034807,0.007107,0.054492,0.087099,0.1085,0.081852,0.0015464,-0.068173,-0.092602,-0.061335,0.018955,0.11754,0.16885,0.14435,0.051494,0.12382,0.20412,0.13547,0.10869,0.13012,0.064796,0.04545,0.48333,0.63693,0.29405,-0.083985,-0.25755,-0.2873,-0.24351,-0.1874,-0.13272,-0.063872,-0.040355,-0.034785,-0.016026,-0.043326,-0.0065301,0.13146,0.26728,0.33951,0.29886,0.15455,-0.029616,-0.076432,-0.040384,-0.12353,-0.24021,-0.19598,-0.1167,-0.039126,0.040391,0.11961,0.16972,0.21132,0.33259,0.4444,0.37893,0.17861,-0.037672,-0.079233,0.00091721,0.01642,-0.15798,-0.29135,-0.27262,-0.26948,-0.25123,-0.16794,-0.1033,-0.10536,-0.10985,-0.13764,-0.078115,0.0015434,-0.038331,-0.041561,0.039114,0.15573,0.2126,0.21586,0.16942,0.15795,0.18512,0.18713,0.14069,0.067496,0.046028,0.07067,0.064793,0.07174,0.098009,-0.66431,-1.6111,0.34072,0.086494,0.60227,-0.12645,0.11998,0.11695,0.10025,0.76111,0.85682,-0.38093,-0.19059,0.23968,0.10017,0.0064146,0.4422,0.21741,-0.39143,0.1935,-0.32036,0.072299,-0.21324,-0.047583,0.29252,-0.00068974,-0.24386,0.3154,0.19525,-0.16104,2.2663,-0.62253,1.1833,1.2856,-1.3766,0.33789,-0.1287,-0.23086,-0.45976,0.5839,-0.30373,-0.33173,-0.61363,-0.24763,-0.28186,0.1514,0.01106,-0.32052,-0.5522,-0.32581,0.2249,-0.023264,-0.4239,-0.020291,0.038786,0.2264,-0.11304,0.044017,-0.16583,-0.24539,2.2123,0.94792,-1.5158,0.28455,0.12761,-0.34053,-0.15888,-0.39827,0.47517,0.11267,-0.014566,-0.72057,0.017456,0.40551,-0.18445,0.16089,0.22094,0.1696,-0.35857,0.064835,-0.3799,0.20393,-0.042392,0.18649,0.21227,0.19484,0.064864,0.043882,-0.13534,-0.014565,0.063901,-0.21296,-1.5412,-0.31159,-0.21216,0.26842,0.14149,0.13084,0.40547,-0.4043,0.37541,0.18975,-0.036572,0.11267,0.086787,0.31395,-0.16077,0.1441,-0.19892,0.19578,-0.39537,0.52852,-0.36914,-0.20733,0.33072,-0.023841,0.10159,-0.11405,-0.10802,-0.15967,3.3033,0.0098432,-0.71468,-0.52428,0.78899,-0.6074,-0.55152,0.45654,0.37442,-0.31197,-0.10361,0.021637,0.25657,-0.18058,-0.37487,0.20896,0.36904,0.55847,0.16442,0.047201,-0.1397,0.20085,0.0025685,0.011408,0.0028697,-0.19222,0.15103,-0.14901,-0.10058,-0.019285,-0.19331,-0.10258,1.2484,-0.0070696,0.62912,-0.019057,0.044009,0.37356,0.64632,-0.085874,-0.11273,0.11721,0.057485,0.10688,-0.47639,0.054456,-0.45223,-0.30971,-0.46135,0.11954,-0.049563,-0.19025,0.40657,-0.18568,-0.10407,0.096255,-0.13363,-0.12382,-0.093559,0.26959
0.24822,0.25659,0.14116,0.12804,0.2341,0.29309,0.26804,0.21611,0.19178,0.14262,0.093924,0.072924,0.090025,0.11476,0.10284,0.045799,-0.039503,-0.097978,-0.12317,-0.15805,-0.20055,-0.26803,-0.34679,-0.27767,0.013098,0.22343,0.18802,0.11953,0.045078,-0.029071,0.042937,0.16443,0.12795,0.16423,0.041499,-0.034594,-0.043029,-0.054368,-0.060248,-0.068873,-0.041575,-0.02136,-0.029535,-0.040104,-0.074812,-0.12179,-0.056188,0.061506,0.12403,0.14668,0.10477,0.10841,0.21373,0.26569,0.21229,0.13084,0.039016,-0.052241,-0.085497,-0.07358,-0.065115,-0.066588,-0.06763,-0.047082,-0.034769,-0.056723,-0.039564,0.026939,0.10897,0.05834,-0.11542,-0.25992,-0.38078,-0.41536,-0.32719,-0.16916,-0.041796,0.049439,0.10163,0.11357,0.096118,0.070207,0.090908,0.1485,0.17861,0.16877,0.16565,0.093933,0.042327,0.061427,0.075701,0.086062,0.046461,-0.089383,-0.18486,-0.19235,-0.19193,-0.27983,-0.38313,-0.40621,-0.61418,-0.41103,-0.17079,-0.13878,-0.17501,-0.22964,-0.18602,-0.087042,-0.12008,-0.10416,-0.045238,0.039656,0.13855,0.18939,0.15049,0.060187,-0.031192,-0.075861,-0.026027,0.067472,0.081527,-0.0052537,-0.10072,-0.065027,-0.023154,-0.085818,-0.11436,-0.12593,-0.11711,-0.058212,0.012975,-0.051387,-0.23731,-0.10398,0.26002,0.31894,0.17348,0.020693,0.02416,0.035731,0.017593,0.01443,0.052483,0.08425,0.08793,0.084696,0.041653,0.06777,0.16006,0.21348,0.12116,-0.18999,-0.44791,-0.4243,-0.26003,-0.1143,-0.035747,-0.016847,-0.0059835,-0.0002729,-0.01267,-0.026339,-0.035979,0.044345,0.22955,0.29114,0.19763,0.10868,0.057122,-0.041789,-0.063604,0.012015,0.082193,0.10606,0.082568,0.020709,-0.059015,-0.090358,-0.089095,-0.093929,-0.10421,-0.08677,0.021527,0.086105,0.030472,0.025269,0.016996,0.057836,0.11496,0.13999,0.15058,0.1244,0.097597,0.16184,0.17841,0.12875,0.086762,-0.023578,-0.14313,-0.16708,-0.35378,-1.2248,-1.7381,-0.020167,-0.205,-0.43021,0.5741,-0.17323,-0.2931,0.49136,0.9511,-0.2413,0.34114,0.54028,-0.11884,0.013169,0.061418,-0.045892,-0.16464,0.29505,0.46353,-0.081744,-0.10945,0.32277,0.22694,-0.040645,-0.1832,0.29686,-0.0060315,-0.12964,2.6413,0.66965,-0.13049,-0.0691,-1.0055,0.12182,0.20647,0.64393,-0.16699,0.3525,0.56478,0.22861,-0.86073,-0.14086,-0.44826,0.0043308,0.38133,-0.28295,-0.37187,-0.40296,0.16854,-0.37035,0.061166,0.072604,0.40819,0.17321,0.12977,0.045259,0.19132,-0.38696,2.2247,-0.04847,0.063011,-0.98927,-0.069082,-0.623,-0.80602,-0.58359,0.33751,0.14964,-0.32568,-0.53615,0.45071,0.21018,-0.25202,-0.17559,-0.50519,0.12196,-0.040167,0.47225,-0.0031904,0.13034,-0.12763,0.13822,0.13086,-0.11111,-0.078744,-0.36704,0.16334,-0.05806,-0.18653,1.0119,0.29371,0.39946,0.25404,0.62173,0.24093,-0.0097242,0.26577,-0.55899,0.070875,0.27605,0.155,-0.29943,-0.073992,-0.36479,-0.0091828,0.10554,-0.19477,0.64804,-0.058412,-0.021876,-0.024996,-0.34318,0.32359,0.14418,0.20447,0.14026,-0.12724,0.11065,2.9617,-0.76334,0.74632,0.33089,0.28386,0.34099,-0.27018,0.37604,0.29451,0.0043389,-0.18154,-0.70507,-0.091862,-0.4736,-0.0039248,0.0061406,0.309,-0.25021,-0.053454,-0.26971,-0.11922,0.12454,0.23784,-0.056937,-0.11664,-0.0083821,-0.05275,0.0076915,0.036584,-0.15236,-0.21758,1.0253,-0.41915,0.12381,-0.22356,-0.93911,0.086954,-0.21055,0.0034501,-0.53318,-0.085879,0.0070488,0.47421,0.28637,-0.48212,0.049896,0.0013598,-0.27901,-0.020156,-0.12681,-0.089559,-0.49316,-0.22779,-0.073006,0.26418,0.28769,-0.18075,-0.045626,-0.039221,0.3422
