0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.16378,0.26515,0.21326,0.052693,-0.04028,0.030383,0.16987,0.198,0.12493,0.019379,0.0077254,0.075534,0.11021,0.16005,0.18556,0.15188,0.004354,-0.12013,-0.1279,-0.11749,-0.13763,-0.13303,-0.12262,-0.096605,0.011481,0.11654,0.15351,0.11198,0.071458,0.095438,0.099231,0.12519,0.18113,0.14088,0.10085,-0.02619,-0.098728,-0.12152,-0.098389,-0.049006,-0.043108,-0.070993,-0.084019,-0.094313,0.0054955,0.097612,0.11115,0.1071,0.075391,0.014702,-0.038642,-0.02803,0.0024474,0.022334,0.033948,-0.0096054,-0.08256,-0.12874,-0.070465,0.00451,0.013641,0.0068494,0.0053086,0.033518,0.071226,0.080754,0.08962,0.088878,0.077049,0.026704,-0.14608,-0.32566,-0.40689,-0.38238,-0.31695,-0.26621,-0.24941,-0.17796,-0.080168,-0.033319,-0.013645,0.025712,0.14624,0.25581,0.25349,0.20524,0.17901,0.16466,0.16967,0.19023,0.2196,0.23745,0.16544,0.059758,0.037707,0.048741,-0.021392,-0.12156,-0.13647,-0.12525,-0.44693,-0.34797,-0.17744,-0.15336,-0.17502,-0.15797,-0.21803,-0.31593,-0.3313,-0.26103,-0.080255,0.10377,0.19151,0.26159,0.26141,0.18503,0.16257,0.17528,0.17439,0.18281,0.15882,0.026603,-0.11996,-0.14411,-0.12602,-0.1134,-0.11988,-0.079321,-0.080062,-0.16812,-0.21286,0.038319,0.050978,-0.17069,-0.13291,0.037753,0.10926,0.14161,0.12518,0.055183,-0.032229,-0.05252,-0.0013474,0.054028,0.11453,0.21466,0.2656,0.18875,0.099735,0.084371,0.090863,-0.022144,-0.19946,-0.29853,-0.3099,-0.24299,-0.10106,0.048485,0.091551,0.015679,-0.060614,-0.079088,-0.077385,-0.018221,0.091128,0.14973,0.12828,0.066815,0.0090195,-0.01569,-0.0041432,0.066601,0.1065,-0.011369,-0.11293,-0.090831,-0.043884,-0.015524,-0.040685,-0.070818,-0.092526,-0.15119,-0.095826,0.0050044,-0.03028,-0.0080625,0.00045034,0.050735,0.10623,0.13092,0.16756,0.13446,0.16338,0.31762,0.38094,0.33566,0.23526,0.13277,0.15172,0.21169,-0.56038,-1.1096,-1.4706,-0.15533,-0.29453,-0.32722,0.40808,-0.55557,0.18126,0.22427,1.3593,-0.06666,-0.2065,0.2088,0.032419,0.0098038,0.22599,0.20472,0.025235,0.029321,-0.15017,-0.039375,-0.29792,-0.09401,0.43899,0.041616,0.25074,-0.074947,-0.010408,-0.10449,2.7419,0.14451,-0.08556,0.09956,-1.0433,0.34386,-0.14274,0.78687,-0.32508,0.76037,0.31302,0.096809,-0.28576,0.11375,-0.22837,0.084736,-0.036813,-0.038599,-0.22729,-0.069629,0.14177,-0.084917,-0.070909,-0.26888,0.081915,0.071692,-0.26169,-0.0097484,0.26266,-0.026025,2.3075,-0.27125,0.19658,-0.9589,0.3312,0.51267,-1.0831,-0.61078,-0.1975,0.096758,-0.1286,0.024464,0.21824,0.17312,0.079595,0.12098,-0.23312,-0.074694,0.14719,0.21621,-0.16794,0.20951,0.32776,0.25262,0.02317,0.045738,0.068168,-0.20769,0.17984,-0.18467,-0.192,0.68531,0.15975,0.41497,0.25212,0.87221,0.80015,-0.15363,0.50469,0.12085,0.13704,0.1433,0.12977,-0.04886,0.0782,0.033551,-0.16857,-0.14165,-0.074616,0.16945,-0.070181,-0.041899,0.0087845,-0.25762,0.4132,0.14507,0.065411,0.24627,0.026562,0.15498,3.1446,-0.32597,0.60771,0.53783,0.65423,0.56059,-0.55853,0.7202,-0.14704,-0.22626,-0.012826,-0.132,-0.22673,-0.054997,-0.087017,-0.075606,0.14428,-0.0045675,0.10365,-0.22547,-0.040971,0.046305,0.41954,-0.43395,-0.1007,0.014241,0.12405,-0.24062,-0.19745,-0.14221,-0.15316,0.72707,-0.3307,-0.053506,-0.053789,-1.0288,-0.034744,-0.0090759,0.19349,-0.37779,0.048097,0.351,-0.11965,0.42041,-0.042042,0.26697,-0.10993,-0.097189,-0.074238,0.11067,-0.10282,-0.18618,-0.014996,-0.21733,0.12787,-0.11362,-0.037478,0.21,-0.16427,-0.094848
-0.018691,0.11062,0.17185,0.11136,0.018494,-0.0024853,0.083709,0.12929,0.061428,0.054263,0.091145,0.084284,0.090932,0.087582,0.065969,-0.0049009,-0.070904,-0.062186,-0.030016,-0.0056545,0.0085409,-0.0056288,-0.13988,-0.29468,-0.26931,-0.079118,0.12386,0.38564,0.48442,0.32801,0.081873,0.033031,0.089794,0.020878,0.016328,0.047302,0.033888,-0.011681,-0.043673,-0.070384,-0.11446,-0.10576,-0.094731,-0.11452,-0.1529,-0.066912,0.026802,0.026096,0.049298,0.074074,0.092468,0.017791,-0.035216,0.021072,0.02139,-0.016714,-0.076072,-0.065872,-0.017244,0.0075975,0.020092,0.0064377,-0.064055,-0.12326,-0.092066,-0.042914,-0.0097266,0.018569,-0.028839,-0.095724,-0.033378,-0.081133,-0.16285,-0.21236,-0.23542,-0.19741,-0.12335,-0.062839,-0.091016,-0.16611,-0.17576,-0.10947,-0.046324,0.049867,0.14299,0.15375,0.13552,0.14146,0.1741,0.18224,0.19248,0.1931,0.090026,0.056377,0.16745,0.24523,0.25948,0.15318,0.097928,0.10591,-0.080233,-0.1518,-0.13519,-0.1568,-0.17755,-0.13565,-0.18176,-0.28279,-0.27794,-0.15741,0.014778,0.09885,0.14421,0.14027,0.094017,0.067816,0.065829,0.081193,0.11172,0.13412,0.15048,0.1357,0.072919,-0.032184,-0.045859,0.033815,0.057637,0.10578,0.15869,0.21691,0.19333,0.19742,0.25123,-0.0083561,-0.19791,-0.25293,-0.21956,-0.18946,-0.14496,-0.089426,-0.0054162,0.0053733,-0.020767,-0.023634,-0.011507,-0.059694,-0.082546,-0.056506,-0.029915,-0.019301,-0.029896,-0.13045,-0.23966,-0.30999,-0.29508,-0.23668,-0.12113,0.010022,0.083219,0.076795,0.023454,-0.045786,-0.099707,-0.11778,-0.078743,-0.042375,-0.025928,-0.014627,-0.046201,-0.021881,0.050031,0.033291,0.020748,0.045984,0.071322,0.10066,-0.011133,-0.10913,-0.077853,-0.026197,-0.010284,-0.072768,-0.15589,-0.12656,-0.065888,-0.11208,-0.1188,-0.028404,0.062052,0.082448,0.10198,0.048934,0.045998,0.064469,0.27286,0.43164,0.37465,0.24254,0.22096,0.2901,-0.61078,-1.7872,-0.68985,-0.18548,-0.24711,-0.27421,0.5249,-0.22929,-0.11895,0.2811,1.1615,0.12964,-0.18095,-0.0091988,-0.12576,0.20361,0.33319,-0.10608,0.13331,0.37994,0.090348,-0.084117,0.22419,-0.3131,0.082715,0.02648,-0.23094,0.10002,0.1378,-0.11808,2.4145,0.4733,0.62211,0.36228,-1.4308,-0.010809,0.37912,0.61822,-0.097975,0.14557,0.50748,-0.18952,-0.14664,0.13781,-0.079688,0.28996,0.055188,0.031569,-0.0084357,0.011345,0.53716,0.16151,0.034106,-0.05391,0.097487,0.22515,0.13173,-0.2387,0.22882,-0.1721,2.3201,0.14595,0.10894,-0.05439,-0.39724,0.062686,-0.95468,-0.84155,-0.027059,0.17904,0.047984,0.13225,0.37282,-0.099682,0.13786,0.13287,-0.2672,0.061785,-0.032046,-0.12215,-0.11441,-0.49053,0.19153,0.24646,0.23432,0.11948,0.0074572,-0.13491,-0.042642,-0.10186,0.066428,0.95243,-0.57271,-0.179,-0.026642,0.52454,0.71957,-0.023759,0.26254,0.013221,-0.16416,0.44024,-0.043066,-0.43833,0.081736,0.28749,0.20749,-0.21901,0.22425,0.089652,-0.11535,0.10395,0.25157,-0.010907,0.22539,0.059799,0.15544,-0.038902,-0.099116,0.039054,3.1603,-0.75814,0.10386,-0.04808,0.95604,0.14227,-0.43566,0.6378,-0.19895,-0.19544,-0.44229,-0.19657,0.19188,-0.12075,0.13753,0.13028,0.31746,-0.28756,0.35186,0.07471,-0.21033,-0.010871,0.14038,-0.08262,0.10917,-0.018573,-0.023757,0.25683,-0.011016,0.11314,-0.097024,1.0076,0.2387,0.10275,0.43486,-0.63073,0.23007,-0.40428,-0.32002,-0.39555,-0.27879,0.16875,0.16631,0.34586,-0.10962,0.48949,-0.41381,0.10835,-0.12843,0.13903,-0.29535,-0.15965,0.19298,-0.014052,-0.025729,0.1027,0.4229,-0.11574,-0.119,-0.22609
0.4547,0.40599,0.15841,0.0327,0.074542,0.16491,0.19357,0.13529,0.083944,0.0602,0.058583,0.095359,0.13418,0.14203,0.079299,-0.021105,-0.062506,-0.030964,0.032262,0.042221,-0.19814,-0.46119,-0.52534,-0.27956,0.088093,0.14555,0.20691,0.17835,0.14781,0.1042,0.15016,0.21707,0.21592,0.19202,0.21785,0.2346,0.17037,0.07785,0.042307,0.036685,0.008983,-0.017803,-0.037786,0.058979,0.072238,0.047735,-0.058574,-0.22496,-0.10737,-0.043114,-0.074702,-0.066017,0.044834,0.12897,0.13464,0.080653,-0.0010827,-0.0016211,-0.0081651,-0.051388,-0.031385,-0.0018574,0.023956,0.036193,0.12354,0.1115,0.084137,0.18368,0.14551,0.10316,0.14547,-0.11369,-0.43443,-0.57996,-0.50618,-0.36627,-0.23366,-0.12221,-0.10543,-0.13004,-0.12106,-0.049161,0.086675,0.19634,0.21972,0.17828,0.1067,0.10296,0.1443,0.14756,0.15714,0.16213,0.065141,-0.016297,0.04319,0.067915,-0.04368,-0.14835,-0.15446,-0.14302,-0.66755,-0.46296,-0.20128,-0.11723,-0.12469,-0.18838,-0.27245,-0.23302,-0.063191,0.097347,0.23077,0.32298,0.35097,0.31771,0.26611,0.25364,0.25972,0.27295,0.31002,0.31326,0.1133,-0.20548,-0.26648,-0.21577,-0.21868,-0.23063,-0.23748,-0.24525,-0.050834,0.13295,0.072979,-0.11598,-0.30307,-0.4432,-0.39092,-0.29717,-0.1557,-0.045988,-0.058503,-0.14784,-0.17953,-0.1611,-0.10955,0.1515,0.58903,0.62038,0.19783,0.049873,0.19949,0.28601,0.18692,-0.10215,-0.38083,-0.49414,-0.47732,-0.3798,-0.21998,-0.10984,-0.1203,-0.11874,0.021756,0.1868,0.28415,0.29434,0.43078,0.61573,0.57977,0.29476,0.075692,0.080078,0.098512,-0.070352,-0.11693,-0.043452,-0.068669,-0.092531,-0.084362,-0.07341,-0.056976,-0.043198,-0.057315,-0.073802,-0.0876,-0.14827,-0.2132,-0.22607,-0.19065,-0.08508,0.0059716,0.037784,0.083472,0.056862,0.079033,0.17574,0.24476,0.21899,0.17866,0.15727,0.17057,0.21741,-0.78119,0.016407,-1.5119,0.19429,-0.80951,-0.27225,0.6407,0.13976,-0.4088,0.15524,1.0442,0.46844,0.27118,0.35486,-0.37527,0.45289,0.34468,0.32256,-0.36052,0.040422,0.33907,-0.13333,0.072724,0.072401,0.097884,-0.15708,0.26907,0.30404,0.22595,0.12152,2.6252,0.6934,-1.331,0.71834,-0.17735,0.048961,0.24275,0.21004,-0.93726,-0.11859,0.63246,0.044151,-0.28464,0.33354,0.69928,-0.067213,0.41569,-0.1007,-0.23747,-0.081923,0.25272,-0.024547,-0.21467,-0.43383,0.20554,0.031699,-0.088045,-0.15655,0.18976,-0.071967,2.3538,-1.3981,0.23057,-1.1731,0.48608,0.57357,-0.60087,-0.38205,0.069719,0.072379,0.23038,0.28584,0.34583,0.49838,0.23138,0.64153,-0.18911,0.082499,-0.074599,-0.13222,0.02942,0.2533,0.23013,0.1082,0.10317,-0.2349,0.56898,0.17881,0.059166,-0.031783,0.034285,0.38905,1.1134,0.49298,-0.13508,0.66851,0.36031,0.091156,0.13051,0.67864,-0.17767,0.37,0.48275,0.17523,0.01118,0.21034,0.12649,-0.36428,0.15894,0.23644,-4.141e-05,0.32105,-0.14789,0.14994,0.44387,0.50295,0.35771,0.16101,0.10267,-0.20721,3.1598,0.1614,1.538,0.54579,0.65567,0.29677,-0.49166,0.41483,-0.38966,-0.31769,-0.78257,-0.51407,0.065412,-0.037564,-0.39733,0.18868,0.33041,0.18352,0.32552,-0.040698,-0.041737,-0.063938,0.078388,-0.33345,-0.13911,0.37323,-0.20832,0.059662,-0.075201,0.11382,0.13616,0.2159,-1.3048,-0.085224,-0.25493,-0.84087,-0.43557,-0.57707,0.1495,-0.17917,-0.23935,0.54127,0.39887,0.09165,-0.036196,0.27625,-0.26697,0.13792,0.58955,0.10532,0.075845,-0.40412,0.074834,-0.18433,-0.10095,-0.10629,0.0069699,0.14944,-0.21619,0.23456
0.38841,0.28545,0.02795,-0.098648,-0.13348,-0.047439,0.062789,0.10799,0.10588,0.071232,0.04849,0.071299,0.12054,0.1658,0.18459,0.14465,-0.055889,-0.25554,-0.30337,-0.26059,-0.24358,-0.33488,-0.40831,-0.3641,-0.28264,-0.19478,-0.072248,0.012711,0.073851,0.048151,-0.011508,0.064079,0.27021,0.5231,0.44833,0.1797,0.092729,0.0047646,-0.044589,-0.03938,0.046396,0.098059,0.13841,0.17469,0.14262,0.12772,0.16196,0.062925,-0.09374,-0.10563,-0.14087,-0.087176,0.045703,0.12613,0.13226,0.08419,0.0070312,0.056777,0.14035,0.13178,0.086936,0.095164,0.24743,0.3489,0.30477,0.22948,0.22236,0.076732,-0.10357,-0.085647,-0.12,-0.26576,-0.49024,-0.58284,-0.61782,-0.59122,-0.50326,-0.4581,-0.46322,-0.45677,-0.38999,-0.21922,0.056654,0.25918,0.25055,0.17512,0.12504,0.13569,0.139,0.14368,0.14566,0.04182,-0.036488,0.0062391,0.0095863,-0.033946,-0.094819,-0.17431,-0.36167,-0.46081,-0.75736,-0.4523,-0.11696,-0.056398,-0.050221,0.01341,0.051915,-0.013723,-0.033675,0.031727,0.14569,0.21069,0.24474,0.27669,0.25697,0.17415,0.13524,0.099437,0.056079,0.094541,0.070856,-0.1018,-0.19018,-0.09769,-0.0097523,-0.060906,-0.12854,-0.11646,-0.10913,-0.080204,0.0042906,-0.372,-0.48491,-0.35328,-0.25722,-0.11448,-0.023739,0.064813,0.12201,0.12126,0.0092323,-0.11139,-0.058505,0.16074,0.3625,0.48724,0.47717,0.32481,0.21306,0.18684,0.086086,-0.1045,-0.34318,-0.46888,-0.46933,-0.39393,-0.23827,-0.076172,-0.030416,-0.14663,-0.28274,-0.22631,-0.014706,0.074381,0.14387,0.32094,0.32624,0.16705,0.094533,0.15713,0.15877,0.11757,0.10416,0.16645,0.20075,0.2309,0.26036,0.20361,0.1512,0.16468,0.108,-0.035117,-0.12076,-0.15316,-0.19905,-0.18044,-0.065727,0.024136,0.034128,0.070028,0.05492,0.084995,0.10471,0.05914,0.070612,0.071757,-0.029903,-0.13051,-0.41939,-0.67775,-0.20858,-0.22861,-2.4024,0.26776,-0.68582,-0.56746,1.067,0.14866,0.39018,-0.29933,0.46531,0.14176,0.17052,0.40275,0.16239,-0.025378,0.16453,0.62039,0.2142,0.27813,-0.15775,-0.085238,0.18537,-0.0069313,-0.11442,0.025295,0.082273,0.17959,0.1236,0.0081782,2.4814,0.58304,-1.4733,-0.96564,-1.1622,0.02254,0.36132,0.73949,-0.6061,-0.27531,0.33604,0.48233,-0.075089,-0.57286,0.27292,-0.17907,-0.20549,0.059108,0.050954,-0.19393,0.068649,0.094602,-0.22723,0.15597,0.052208,0.32596,-0.1164,-0.1028,-0.048865,0.29707,2.3594,-1.3286,0.75586,-1.6842,-0.2888,-0.6415,-0.76121,-0.064133,-0.46187,0.12803,0.045843,0.45339,0.31565,-0.53068,0.32227,-0.40645,-0.067117,-0.021925,0.10132,0.26661,-0.10854,0.061421,0.1112,0.029597,0.44688,0.1002,0.24252,-0.094712,-0.23692,-0.092169,-0.11862,1.3766,1.645,0.95767,0.39289,0.28575,0.20064,-0.60386,-0.1473,0.016233,-0.44899,-0.18734,-0.056873,-0.44603,-0.029345,0.03641,0.039866,0.18468,0.10209,-0.15185,0.40217,0.028022,-0.28997,0.2702,0.31722,0.15979,-0.16487,-0.052604,0.18304,-0.24026,3.0369,-0.019574,1.9102,0.9109,0.59966,1.3141,0.10284,-0.28756,-0.32046,0.26597,0.23644,-0.052852,-0.023544,-0.24405,-0.27128,0.26839,0.24537,-0.20015,-0.14037,-0.1749,-0.19938,0.045158,0.11575,-0.43052,0.013429,0.39783,0.07005,-0.36431,-0.099899,0.39444,0.06473,1.2034,-1.7997,0.19926,-0.83713,-1.0298,0.46929,-0.89973,0.22687,-0.16153,0.076026,-0.4332,-0.15513,0.083475,0.10003,0.098223,-0.48503,-0.068028,0.16508,-0.19924,-0.1781,0.0095345,-0.019764,-0.15432,-0.16208,-0.20709,0.072485,-0.35617,-0.054485,-0.29655
0.31864,0.22919,-0.028596,-0.14812,-0.11537,0.008079,0.06134,0.1268,0.21568,0.21175,0.19244,0.18639,0.15164,0.15885,0.19479,0.15741,0.056634,-0.14285,-0.27759,-0.23595,-0.12539,-0.095865,-0.24839,-0.34529,-0.21278,-0.032187,0.047762,0.047215,0.042907,0.082154,0.15069,0.0049453,0.24123,0.37177,0.22342,0.21238,0.1319,0.026552,-0.023989,-0.019296,-0.015899,-0.028506,-0.048279,0.075925,0.1424,0.12564,-0.067812,-0.30565,-0.25942,-0.25096,-0.29533,-0.16092,0.10544,0.29365,0.34421,0.2613,0.013774,-0.16647,-0.13175,-0.084115,-0.056955,0.10827,0.25442,0.26817,0.25463,0.18267,0.16991,0.050653,-0.10724,-0.10657,-0.24885,-0.29732,-0.3,-0.29994,-0.28281,-0.24555,-0.23381,-0.22478,-0.20652,-0.19801,-0.16923,-0.088482,0.020731,0.087792,0.099574,0.079169,0.012562,-0.015233,0.015625,0.043808,0.054416,0.049761,-0.0067204,-0.061088,-0.11644,-0.16336,-0.17982,-0.20851,-0.167,-0.12711,-0.67674,-0.40296,-0.090334,-0.032769,-0.060342,-0.066982,-0.063381,-0.0089571,0.051986,0.024778,0.054884,0.056488,0.14092,0.25226,0.25601,0.17855,0.069793,0.035911,0.043332,0.082497,0.19104,0.20574,0.036335,-0.087143,-2.3972e-05,0.076437,0.085492,0.033742,-0.0049534,0.00057019,-0.10054,-0.78654,-0.92406,-0.66329,-0.2735,-0.24274,-0.11934,0.0090841,0.067485,0.03538,-0.04721,-0.12721,-0.12429,0.18326,0.51128,0.42202,0.15815,0.10793,0.17868,0.2282,0.18006,0.14724,-0.10761,-0.45309,-0.58737,-0.40758,-0.080039,0.10983,0.11639,0.045956,-0.013243,0.12097,0.40705,0.51166,0.46732,0.49813,0.43288,0.23224,0.11673,0.02243,-0.080297,-0.036519,-0.013163,0.0012992,0.014995,-0.0056123,-0.054401,-0.054656,-0.033906,-0.033544,-0.055708,-0.069687,-0.042698,-0.042926,-0.072644,-0.062483,0.041745,0.18292,0.26347,0.27786,0.23626,0.15258,0.068015,-0.040709,-0.10997,-0.11972,-0.16606,-0.22813,-0.27661,-0.3023,-0.19332,-0.10052,-2.43,0.023345,-0.08029,0.14649,0.44295,0.83483,-0.23164,0.35425,0.73847,0.258,-0.068992,0.32621,0.29581,-0.038243,0.0072059,0.11398,0.13517,0.14503,-0.10715,-0.40937,0.24761,-0.077689,0.026042,0.029949,-0.23541,-0.31979,-0.41615,-0.31667,2.4863,0.58275,-1.3518,-0.81247,-1.0044,-0.46214,0.48729,-0.37775,-0.032424,-0.18858,0.27028,0.23481,-0.44954,-0.0094983,0.32108,-0.233,0.30283,0.15245,-0.09225,-0.18181,0.21943,-0.1634,-0.37392,0.3151,0.14037,0.0056773,-0.22055,-0.0063268,-0.018793,0.044453,2.5286,-0.94963,0.52677,-1.7305,-0.19458,-0.54451,0.43643,-0.32024,0.78393,-0.1755,0.29793,-0.066618,0.28515,0.28037,-0.11805,0.33014,-0.49529,-0.90822,-0.068854,0.053103,0.27451,0.14074,0.15336,0.032193,0.45552,-0.15368,0.31097,0.25482,-0.059577,-0.11435,-0.052433,1.075,1.4145,0.98151,0.037835,0.067744,-0.49259,0.29311,-0.13453,-0.073167,-0.032558,-0.041793,0.27955,0.026343,0.050254,0.3314,-0.045932,0.053684,0.093853,0.21138,-0.4918,0.00043263,-0.015897,0.67972,0.03945,-0.075011,-0.25658,-0.061436,0.055821,-0.14907,3.0468,0.14345,1.8778,0.8147,-0.21651,0.16583,0.189,-0.58533,-0.2272,-0.58108,-0.26244,-0.38615,-0.11398,0.20085,-0.024929,0.035752,0.20835,-0.1224,-0.033093,-0.22766,0.071857,-0.19536,0.29577,-0.39724,0.071566,0.40042,0.066648,0.1079,-0.43066,0.071084,0.017768,0.84927,-1.5478,0.13707,-1.0995,-0.045404,-0.03868,-0.079433,0.78968,0.60733,-0.0020437,0.19369,0.3455,0.14195,-0.066882,0.24928,-0.17568,-0.33081,0.4556,-0.26667,0.22851,-0.22354,0.15057,0.10143,0.11368,-0.21922,-0.096027,-0.24264,0.027906,0.25451
-0.0098294,0.045719,0.37881,0.58595,0.60289,0.31343,-0.036766,-0.037814,0.0069712,-0.017126,-0.033332,-0.026432,-0.045362,-0.055952,-0.022079,-0.0083417,-0.078913,-0.14732,-0.16603,-0.11231,-0.049492,0.053547,0.22209,0.31388,0.26618,0.13812,0.084337,0.054799,-0.02533,0.037738,0.15384,0.13414,0.062109,-0.036039,-0.037798,0.020849,0.0095676,-0.06062,-0.071569,-0.079261,-0.13013,-0.15913,-0.17791,-0.12596,-0.10024,-0.13194,-0.10219,-0.035888,-0.0010229,0.097054,0.15272,0.15346,0.10221,0.012534,0.026509,-0.0015797,-0.053837,-0.085458,-0.092504,-0.08526,-0.068297,-0.061339,-0.084436,-0.087547,-0.062677,-0.040504,-0.016219,-0.012179,0.016536,0.075024,0.090647,0.097813,0.032339,-0.015608,0.011488,0.071368,0.14717,0.22353,0.24151,0.17431,0.08595,0.08213,0.12652,0.13719,0.12529,0.097872,0.058341,0.027705,0.03638,0.061587,0.087116,0.10573,-0.0029833,-0.08034,-0.0061624,0.11484,0.18255,0.12884,-0.0034776,-0.080372,0.2488,0.1755,-0.13397,-0.28516,-0.29268,-0.21532,-0.046178,-0.10763,-0.2136,-0.24007,-0.16078,-0.073315,-0.046736,-0.012451,0.0077609,-0.017476,-0.075857,-0.12718,-0.14367,-0.11437,0.050965,0.24024,0.30954,0.26258,0.17157,0.20751,0.26687,0.25573,0.2412,0.24134,0.20821,0.37751,0.39571,0.041534,-0.34059,-0.50278,-0.48847,-0.4088,-0.30649,-0.19699,-0.12553,-0.092428,-0.053668,-0.052442,-0.049519,0.031425,0.16564,0.28298,0.3161,0.21896,0.076941,-0.064479,-0.23647,-0.31475,-0.33442,-0.30366,-0.2135,-0.12041,-0.046907,0.029756,0.084322,0.078831,0.039203,0.077978,0.1282,0.064232,-0.07149,-0.13852,-0.057893,0.00046684,-0.13993,-0.24118,-0.22415,-0.20261,-0.17863,-0.14865,-0.12167,-0.11027,-0.1147,-0.11074,-0.057377,-0.0027574,-0.035307,-0.098723,-0.13091,-0.1381,-0.095553,0.035404,0.15697,0.19604,0.20195,0.16737,0.18011,0.16746,0.14901,0.27724,0.33531,0.2643,0.30561,0.39245,-0.36294,-1.3391,0.48645,-0.31887,0.37547,-0.18076,0.26623,0.042091,-0.45763,0.449,0.56936,0.19285,-0.18047,0.0069948,0.19999,0.02122,0.36624,0.21137,0.0045581,0.47206,-0.21144,-0.10818,-0.29484,-0.29203,-0.0024239,0.15264,-0.052858,0.40895,0.19597,-0.099299,2.2579,-0.3093,1.2069,1.2651,-1.7633,-0.13292,-0.020237,0.14368,-0.087485,-0.21146,0.00046884,-0.33413,-1.2441,-0.23938,0.17267,0.1542,-0.0068878,0.019564,-0.165,-0.03602,0.087827,-0.12967,-0.29567,-0.021654,0.0011637,0.069885,0.084018,-0.10747,0.14611,-0.37637,2.2482,0.39146,-1.0378,0.71749,-0.98516,-0.15269,-0.22951,-0.13541,0.5599,0.038368,0.021463,-0.68811,0.66498,0.026413,0.048274,-0.057758,0.24723,-0.0043253,-0.21606,-0.052492,-0.11222,0.076083,-0.052386,-0.13161,0.36981,0.15289,-0.1191,0.33541,0.092852,-0.046812,0.35282,0.10986,-1.2081,-0.69272,-0.36831,-0.21326,0.43644,0.34986,-0.19633,-0.44357,0.016829,0.40818,-0.29848,-0.64757,0.027934,0.25956,-0.13441,0.18841,0.11007,0.054544,-0.18424,0.32268,-0.41377,0.031734,0.21122,-0.052902,0.051299,-0.15187,-0.081851,0.072531,3.234,-0.046441,-0.56826,-0.72154,1.2419,-0.53424,0.20599,0.4914,-0.14427,-0.063058,0.077452,0.26335,0.50636,-0.27244,-0.010361,0.14591,0.070055,0.15335,0.35763,0.20736,-0.13531,0.35994,-0.33385,-0.15159,0.0073248,-0.074656,0.010616,0.068254,-0.28243,0.24988,0.16338,0.16126,1.0308,0.24694,0.77015,0.028699,0.46509,0.043674,-0.23514,0.17071,-0.7491,-0.11272,0.15403,0.43908,-0.29814,0.55486,-0.62428,-0.43709,-0.23359,-0.12565,-0.12674,-0.076849,0.093326,-0.013222,-0.39972,0.095726,-0.27824,0.089747,-0.067248,0.27665
