0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.18616,0.51106,0.51304,0.30544,0.1773,0.1077,0.072922,0.065846,-0.004937,0.00018062,0.059476,0.0596,0.061664,0.045355,0.0064013,-0.042273,-0.1076,-0.1841,-0.22304,-0.197,-0.11808,-0.050679,-0.069972,-0.11111,0.085189,0.31603,0.23873,0.049886,-0.065649,-0.16634,0.010156,0.11742,0.066802,0.036015,0.084053,0.11268,0.084858,0.021282,0.034466,0.054504,0.011448,-0.017339,-0.032035,-0.039018,-0.068339,-0.13534,-0.17127,-0.12082,-0.041553,-0.024623,-0.03142,-0.02531,0.046533,0.13742,0.14749,0.099758,0.022212,0.0095153,0.031503,-0.0076604,-0.039555,-0.027483,-0.017032,-0.011079,-0.0055745,-0.014838,-0.033598,-0.011111,0.074691,0.023802,-0.10293,-0.068417,-0.020052,0.11114,0.2253,0.24722,0.20491,0.14427,0.089379,0.048321,0.037784,0.10404,0.20231,0.24071,0.21007,0.12577,0.037836,0.015476,0.031902,0.046352,0.049283,-0.059402,-0.12956,-0.083252,-0.093985,-0.07746,-0.062235,-0.13732,0.061068,0.30071,-0.17204,-0.38613,-0.35263,-0.28473,-0.25118,-0.21073,-0.20116,-0.25675,-0.22226,-0.076913,0.072192,0.098141,0.098381,0.065976,-0.00078594,-0.060993,-0.11172,-0.17823,-0.22832,-0.22131,-0.13186,0.02604,0.07433,0.0024583,0.15709,0.2752,0.2663,0.20212,0.15902,0.21133,0.12943,0.19463,0.27716,0.025119,-0.23509,-0.31148,-0.27282,-0.21938,-0.16679,-0.11434,-0.025078,0.085131,0.18299,0.24797,0.21173,0.092345,0.053496,0.13092,0.2339,0.25036,0.10369,-0.21143,-0.5034,-0.62557,-0.61448,-0.53147,-0.37612,-0.19632,-0.061495,0.011217,0.045314,0.071684,0.081555,0.068554,0.023538,0.0079883,0.04335,0.11118,0.1959,0.052828,-0.017056,0.0064329,0.012608,-0.090383,-0.16227,-0.13203,-0.1218,-0.11147,-0.050587,0.0093583,-0.0020492,-0.014743,-0.066681,-0.15243,-0.1722,-0.11587,0.031171,0.15188,0.17839,0.16677,0.12115,0.16179,0.21704,0.17466,0.16469,0.18788,0.15994,0.18976,0.40867,0.58115,-0.24327,-0.75341,0.027485,-0.020656,0.36287,-0.095054,-0.11703,-0.31785,0.073501,0.41198,0.37695,-0.14315,-0.19367,0.12092,0.34074,0.37758,0.63434,0.059209,0.015123,0.41406,0.40936,0.28641,-0.14193,-0.18315,-0.0037344,0.17052,0.024935,-0.0030341,0.080495,0.014068,1.3693,-1.9557,0.6792,0.37606,-1.8765,0.50854,-0.86238,0.069218,-0.14114,0.0267,-0.41959,0.052344,-0.45585,-0.10463,-0.28042,0.52371,0.23548,0.27442,-0.34009,-0.093458,0.23687,0.072022,-0.076319,0.067101,0.31401,-0.16479,-0.052063,-0.021621,-0.14343,-0.0082022,2.2589,-0.078481,-1.1151,0.14315,0.022941,0.9485,-0.39455,0.14159,0.25818,0.71482,-0.27398,-0.40279,-0.20779,-0.28984,0.39779,-0.01771,-0.11215,0.051028,-0.68436,-0.087022,-0.0024429,-0.17915,0.23044,0.17108,-0.14002,-0.065025,-0.17921,-0.46648,-0.087292,0.076079,0.026961,-0.46998,-0.72915,-0.35999,0.18474,0.12824,0.51729,0.36959,-0.3832,-0.78832,0.079443,0.01279,-0.54989,-0.25377,0.021559,0.20137,0.10863,-0.09229,0.12951,-0.0096908,-0.23363,0.19133,0.20389,0.12266,-0.21188,0.36774,0.005504,-0.0045809,0.011496,0.25027,2.6102,1.0674,-0.40366,-0.3874,0.34903,0.40725,0.75866,0.44951,0.041873,-0.256,0.19195,-0.14355,0.23168,0.13586,0.13526,-0.017813,-0.016429,-0.053226,0.32006,0.5622,-0.18595,0.63076,-0.025991,-0.22908,-0.15833,-0.29744,0.2751,-0.39959,-0.13135,0.21063,-0.066414,-0.39517,0.60217,-0.013501,0.44789,-0.18186,0.3725,0.20205,-0.27723,0.45829,-0.47465,-0.35123,-0.25985,0.14504,-0.19131,-0.033347,-0.13074,-0.10462,-0.52303,-0.0037271,-0.10288,-0.47278,0.16087,0.21019,-0.24612,-0.29226,-0.059835,-0.1604,0.050066,-0.11652
0.044716,0.33351,0.78419,0.69115,0.20658,-0.22149,-0.13698,-0.00092645,-0.053941,-0.12948,-0.078949,0.014339,0.0071201,-0.014039,-0.058453,-0.1281,-0.14026,-0.12284,-0.12882,-0.052924,0.037003,0.42601,0.76408,0.63957,0.26023,-0.0085564,-0.18904,-0.16845,-0.0030347,0.084708,-0.034369,-0.14044,-0.097102,-0.095301,-0.0043932,0.05729,0.055473,-0.0082992,0.04855,0.092367,0.036485,0.0037327,-0.016125,0.02033,-0.0023802,-0.068521,-0.030812,0.042512,0.087312,0.052856,0.0096378,0.0026574,0.067102,0.145,0.14255,0.095288,0.034892,-0.029457,-0.073098,-0.071706,-0.051873,-0.029703,-0.012924,-0.0063787,-0.0095832,-0.054075,-0.10193,-0.099965,-0.092467,-0.03762,-0.31753,-0.45671,-0.25565,0.054353,0.25025,0.39621,0.55934,0.6209,0.47822,0.2735,0.15142,0.13195,0.11918,0.056138,0.018224,0.028093,0.0094059,0.0051406,0.024908,0.03721,-0.081326,-0.17333,-0.15939,-0.19177,-0.1913,-0.20066,-0.12164,0.087513,0.27357,0.3725,0.73985,-0.0035517,-0.2749,-0.30344,-0.29478,-0.19531,-0.20873,-0.24526,-0.22427,-0.13457,-0.03849,0.013273,0.0062856,-0.018009,-0.084212,-0.17178,-0.24998,-0.2938,-0.28353,-0.21296,-0.14033,0.3079,0.53878,0.49757,0.41486,0.33203,0.27775,0.24798,0.24735,0.16821,0.081016,0.42109,0.57159,0.12432,-0.34739,-0.53141,-0.56757,-0.51446,-0.40147,-0.28878,-0.20941,-0.14548,-0.090324,-0.05603,-0.0073644,0.098048,0.24534,0.38007,0.44021,0.36723,0.13505,-0.20124,-0.44568,-0.50781,-0.46017,-0.38599,-0.29709,-0.2141,-0.12002,-0.0068759,0.091887,0.15249,0.17566,0.15628,0.04999,-0.14966,-0.3017,-0.26164,-0.10343,0.036385,-0.11827,-0.22757,-0.27462,-0.33414,-0.32901,-0.21277,-0.099762,-0.10564,-0.15859,-0.058876,0.076497,0.042085,-0.0059464,0.049621,0.14719,0.14867,0.17706,0.18882,0.16596,0.13953,0.23544,0.30607,0.25761,0.224,0.23903,0.18318,0.184,0.27621,0.34034,0.38444,-0.26039,-0.8014,1.4083,-0.13076,0.74077,-0.12391,-0.25051,-0.080864,-0.30009,0.59527,-0.22392,-0.17438,0.26641,0.62656,0.35152,-0.188,0.30418,0.064723,-0.040892,-0.23493,-0.23329,-0.3158,-0.1912,-0.27948,0.02887,-0.21257,0.34818,0.23702,-0.027064,-0.052276,1.2708,-2.3648,2.1603,-0.036356,-1.3235,-0.97556,0.74966,-0.36716,0.46341,0.23872,-0.80925,-0.019835,-0.57811,-0.071558,0.27204,-0.59103,0.62564,0.37089,0.35277,-0.032217,-0.076256,0.093577,-0.39354,-0.49858,-0.22063,-0.045006,-0.068586,0.085115,0.17941,-0.16857,2.1881,0.22634,-2.2955,1.1929,-0.45251,-0.4538,0.16591,0.067946,0.42168,0.77251,-0.77476,-0.35832,0.36573,-0.0093719,-0.17116,0.022453,-0.15735,-0.1424,-0.11993,0.086188,-0.72064,0.57451,-0.13606,-0.18943,0.41257,0.055059,0.15578,0.39067,0.063708,-0.25237,-0.096561,-1.0891,-1.4149,-1.1423,-0.19076,-0.51855,0.32754,0.31003,-0.72603,-0.77045,0.66793,0.19542,-0.53851,-0.074181,-0.64184,0.056912,-0.13731,0.085328,-0.16826,0.037362,0.067588,0.27396,-0.47674,-0.022227,0.36191,0.26874,0.18408,0.045621,-0.14535,-0.045317,2.4511,2.022,-1.5779,-0.88235,0.032163,-0.31383,0.32143,0.14705,0.43827,-0.22405,0.1523,-0.11753,0.3676,-0.15746,-0.35209,-0.46535,-0.019414,0.54711,-0.13376,0.025418,0.23405,-0.10496,-0.068031,-0.18167,0.19858,0.048075,0.2295,0.043584,-0.18696,-0.18312,0.49546,-0.89962,1.6665,0.35157,0.38724,0.65693,-0.38795,-0.24409,-0.70823,0.21042,-0.16659,0.1567,-0.26491,0.02569,-0.52438,-0.18717,-0.35608,-0.58861,0.23376,0.035137,-0.16087,0.53593,-0.0934,0.56742,0.078973,-0.040794,0.084267,-0.029805,0.12667,0.12069
-0.24928,-0.12476,0.18733,0.077465,-0.23137,-0.18349,-0.0068534,0.010187,0.043468,0.087708,0.079582,0.09492,0.10472,0.085595,0.0038086,-0.05142,-0.076592,-0.12606,-0.12741,-0.089212,-0.044761,0.030405,0.22722,0.39993,0.30034,0.094787,0.014858,-0.042526,-0.094347,-0.073195,0.038068,0.083757,0.18834,0.050999,-0.033407,0.026328,0.016905,-0.052515,0.00026266,0.046205,-0.0040242,-0.035083,-0.052179,-0.0094241,0.011773,0.017951,0.059512,0.10024,0.14787,0.1415,0.03816,-0.04314,0.017721,0.086451,0.081895,0.030749,-0.042243,-0.038981,-0.039495,-0.077061,-0.076167,-0.071338,-0.057489,-0.043283,0.018383,0.027109,-0.020901,-0.012538,0.031506,-0.0016138,-0.038082,0.0088507,0.0090002,0.0088649,0.022023,0.050026,0.15519,0.32477,0.38213,0.21604,0.0094386,-0.046891,0.031433,0.11613,0.15021,0.11576,0.041521,0.016793,0.045413,0.081252,0.10589,0.12042,0.02399,-0.077559,-0.088991,-0.098004,-0.070261,0.011698,0.12024,0.16905,0.38163,0.009664,-0.27291,-0.21869,-0.082398,-0.078375,-0.18237,-0.23773,-0.1214,0.08913,0.17846,0.21984,0.20531,0.14191,0.080085,0.0028772,-0.077045,-0.10975,-0.11097,-0.10027,-0.084685,0.11865,0.31779,0.2943,0.19484,0.27786,0.32481,0.2536,0.26147,0.07227,-0.2434,0.17473,0.26737,-0.031593,-0.3468,-0.51106,-0.4997,-0.42123,-0.29561,-0.19747,-0.15452,-0.097583,-0.026849,0.021548,0.04504,0.054035,0.075043,0.13232,0.19527,0.18748,0.048671,-0.2204,-0.42827,-0.46382,-0.41408,-0.32666,-0.1857,-0.048762,-0.01488,-0.063197,-0.071745,-0.043632,-0.0042861,0.0093346,-0.021882,-0.068237,-0.091268,-0.067094,0.021965,-0.020118,-0.03181,-0.00054539,0.014341,-0.034617,-0.075385,-0.093946,-0.11316,-0.10135,-0.10932,-0.10253,0.02241,0.11259,0.014508,-0.093452,-0.15506,-0.1452,-0.0093502,0.17017,0.26913,0.30306,0.28506,0.22899,0.23004,0.17156,0.066931,0.070796,0.098995,0.12418,0.2289,0.32245,-0.25984,-1.1444,-0.012353,0.040867,0.69558,-0.21762,-0.19477,0.28163,-0.0020863,0.42711,0.63977,-0.47119,0.18045,0.16041,0.57539,-0.026904,0.24261,0.31439,0.072374,0.31209,-0.17129,0.12355,-0.069887,-0.22449,-0.092823,0.0044329,0.095226,0.050029,0.087855,-0.0068918,2.7885,-0.006928,0.82476,0.62276,-1.6425,-0.4799,0.68086,-0.030772,0.32781,0.41216,-0.78337,-0.010116,-0.53294,-0.72659,-0.054464,-0.12442,0.021313,0.41856,-0.1273,-0.15969,0.22829,0.109,0.029555,-0.26862,-0.27609,0.27997,0.084026,-0.14839,-0.22207,0.024638,2.3974,0.18396,-0.76248,0.31279,-0.12983,0.37003,0.021883,0.012593,0.61616,0.15751,-0.041806,-0.52187,0.21133,-0.22349,-0.10181,-0.42597,0.21805,-0.061082,-0.0019806,-0.045653,-0.28285,0.15254,0.15261,-0.023763,0.34948,0.35344,-0.028327,-0.10456,0.22658,-0.047002,-0.0082494,0.1285,-0.8917,-0.10264,-0.27808,-0.29725,0.37206,0.26185,0.16688,-0.067984,0.52153,-0.30097,-0.46661,0.060775,0.095801,0.15502,-0.090818,0.2718,-0.098064,-0.1785,-0.03533,0.18799,-0.16254,-0.016296,0.037974,-0.034282,0.030355,-0.31252,0.12485,0.04942,3.1742,0.21098,-0.32565,-0.73381,0.022046,-0.55244,-0.1151,0.11751,0.28557,-0.06663,0.28683,-0.074598,0.38261,0.11353,0.079276,0.15125,-0.04906,0.45602,-0.082468,0.31892,-0.29172,0.11006,-0.0072044,-0.075932,-0.19154,0.0090185,0.071489,0.30551,-0.43874,-0.27468,0.25483,0.17515,0.85304,0.33348,0.1018,0.38335,0.085476,-0.24075,-0.32037,-0.20347,0.098488,-0.51372,0.025925,-0.078018,-0.13506,0.09795,-0.15905,-0.39183,-0.29852,-0.20512,0.0326,0.17075,0.26,0.28821,-0.20385,0.0358,0.10202,-0.12062,0.041166,-0.2065
0.19883,0.098174,0.19923,0.0030148,-0.19726,-0.12391,0.11508,0.21018,0.13611,0.091993,0.09106,0.07517,0.090471,0.10361,0.090159,0.053025,-0.005398,-0.061727,-0.07267,-0.039609,-0.10748,-0.24505,-0.25142,-0.023265,0.16236,0.1027,0.01232,-0.047198,-0.060438,0.053408,0.26165,0.3479,0.30428,0.17223,0.21808,0.24043,0.1798,0.10823,0.067001,0.033486,0.00052412,-0.025029,0.064461,0.1252,0.022164,-0.070095,0.01681,0.024489,-0.077832,-0.078182,-0.039245,-0.027738,0.052324,0.14521,0.15154,0.09552,0.01219,-0.088719,-0.15642,-0.15464,-0.14297,-0.12941,-0.10856,-0.063097,-0.026001,-0.015112,0.0034378,-0.053427,-0.097749,-0.1272,-0.20189,-0.17448,-0.1763,-0.15443,-0.083131,-0.017674,0.026642,0.057456,0.054076,0.011741,-0.026934,0.015049,0.1116,0.15904,0.14884,0.10649,0.05413,0.023822,0.033674,0.057157,0.075388,0.09077,0.021497,-0.042713,-0.051391,-0.063382,-0.096482,-0.041733,0.25962,0.45215,1.0046,0.19191,-0.22148,-0.17558,-0.1014,-0.080176,-0.20924,-0.3613,-0.38196,-0.24808,-0.042161,0.071014,0.15943,0.19499,0.1642,0.085366,0.0064652,-0.039953,-0.044353,-0.015002,0.066846,0.042937,-0.011222,0.10652,0.157,0.19213,0.22618,0.15375,0.1041,0.093828,-0.078645,-0.027236,-0.0091855,-0.22743,-0.41389,-0.34185,-0.18378,-0.091839,-0.091278,-0.12135,-0.14206,-0.11528,0.064518,0.17537,-0.050413,-0.17864,0.01377,0.11518,0.048429,0.019324,0.013852,-0.177,-0.46588,-0.60103,-0.5746,-0.4605,-0.28539,-0.1514,-0.079625,-0.0032976,0.022947,0.059818,0.11681,0.16034,0.16985,0.077701,0.022658,0.052651,0.13071,0.14224,0.12953,0.13955,0.015862,-0.084368,-0.067787,-0.038654,-0.0595,-0.089036,-0.081109,-0.067776,-0.064928,-0.071574,-0.069056,-0.091198,-0.11765,-0.09603,-0.024244,0.089252,0.16852,0.18924,0.18906,0.16052,0.20337,0.18756,0.088685,0.035172,0.086448,0.19492,0.38587,0.52956,0.11179,-0.54278,-0.62395,0.2241,0.24119,-0.020337,-0.2767,-0.10835,0.09184,0.25278,0.48824,-0.33713,-0.089744,0.077173,0.16777,0.45371,0.032422,0.56253,0.25125,-0.27076,0.22228,-0.078475,-0.2495,-0.021231,0.037974,0.036566,-0.046881,-0.13925,0.11831,-0.0063525,2.413,-0.087285,0.091162,0.7987,-1.3942,-0.13555,0.25835,0.33243,0.54609,-0.009218,-0.55223,0.20065,-0.21716,-0.002563,-0.44433,0.096187,0.022263,0.30946,-0.65466,-0.14266,-0.12304,0.14517,0.028772,0.10556,-0.41845,0.093202,-0.15585,0.11924,-0.088996,3.3507e-05,2.2868,-0.38721,-0.62986,-0.23299,-0.48723,0.1073,-0.36011,-0.13191,0.77727,0.40636,-0.15144,-0.11994,-0.22746,-0.16613,-0.27374,-0.19928,0.089152,-0.17224,-0.083413,-0.046158,-0.13766,-0.093237,0.44054,0.072622,-0.19144,-0.0092573,-0.10048,0.027579,0.2577,-0.14819,-0.46962,-0.12455,-0.25231,0.096037,0.058356,0.22709,0.49254,0.30889,-0.3214,-0.31602,0.17613,-0.068022,-0.29616,0.22592,0.3469,0.037727,0.080342,0.14304,-0.3945,0.081159,-0.13467,0.18594,0.16823,-0.070489,0.24224,0.22103,-0.33827,-0.17512,0.081496,0.1186,2.4099,1.0583,0.11113,-0.19754,-0.41989,0.57994,0.82624,0.26981,0.4011,0.18348,-0.10399,-0.17811,-0.38295,0.46261,0.20269,0.29816,0.13578,-0.0075472,0.048539,0.25533,-0.034837,0.28899,0.22609,0.033541,-0.0028609,0.14462,0.182,-0.059761,-0.14537,-0.023161,-0.38041,-0.12564,0.17542,0.12699,-0.10331,-0.24355,0.49448,-0.2433,-0.49028,0.32827,0.16722,-0.033687,-0.038356,-0.14681,0.048924,-0.069441,0.31594,-0.036889,-0.58536,0.12647,0.122,-0.14271,0.32865,-0.073018,-0.019441,-0.079911,0.071991,-0.17574,-0.063828,-0.035394
0.26702,0.32638,0.48846,0.23841,-0.024438,-0.084502,0.023422,0.13653,0.14672,0.12608,0.081457,0.063782,0.086442,0.10036,0.075491,-0.074988,-0.22139,-0.24936,-0.22734,-0.16439,-0.092181,-0.16684,-0.22856,-0.024402,0.16482,0.077635,-0.12725,-0.20806,-0.14641,0.001502,0.25657,0.34988,0.47097,0.30499,0.14108,0.19737,0.17747,0.096978,0.1132,0.15121,0.083876,0.020944,0.0065672,-0.0055281,-0.035483,-0.071043,-0.075932,-0.025677,0.033928,0.017306,-0.058139,-0.050552,0.076105,0.17004,0.18056,0.13031,0.0509,-0.014237,-0.045853,-0.052106,-0.050339,-0.045591,-0.015186,0.026972,0.037393,0.035182,0.048362,0.09125,0.11089,0.095934,0.11278,-0.26912,-0.62442,-0.75658,-0.8268,-0.76306,-0.3526,0.15674,0.41548,0.40111,0.15873,-0.02099,0.071428,0.16543,0.15206,0.099797,0.082354,0.11992,0.13825,0.15329,0.15423,0.0052429,-0.10489,-0.086057,-0.074629,-0.10325,-0.13463,0.034409,0.37314,0.53056,0.9313,0.047744,-0.31083,-0.3303,-0.29803,-0.29365,-0.16434,0.0246,-0.017102,-0.034304,0.0040624,0.082919,0.15307,0.18545,0.13986,0.11075,0.091989,0.049885,0.068211,0.1547,0.17306,0.087151,0.05422,0.13993,0.17711,0.12857,0.069638,0.062029,0.10084,0.082268,-0.20022,-0.29332,-0.26764,-0.35232,-0.44047,-0.51323,-0.42835,-0.31097,-0.12728,-0.010967,-0.031506,-0.023879,0.072668,0.1616,0.19251,0.18067,0.18519,0.26284,0.34958,0.32653,0.14291,-0.20741,-0.54343,-0.67172,-0.63729,-0.52385,-0.35287,-0.20684,-0.13805,-0.10543,-0.074897,-0.038905,0.028259,0.15312,0.25495,0.21808,0.12757,0.099053,0.081082,0.067799,0.088062,-0.015852,-0.0026236,0.078635,0.16068,0.1748,-0.012405,-0.14652,-0.16898,-0.16647,-0.084827,-0.021354,-0.066337,-0.093937,-0.1132,-0.075309,0.067299,0.17685,0.17363,0.16982,0.11111,0.18465,0.24429,0.16482,0.088336,0.10132,0.098824,0.17059,0.36641,0.4891,-0.21472,0.11477,-0.46702,0.3491,-0.27569,0.13633,-0.1152,-0.15063,0.12373,0.33739,0.36871,0.02509,0.044852,1.0167,0.26798,-0.0411,-0.035199,-0.093046,-0.20471,-0.24829,-0.18866,0.015553,-0.36254,0.052108,0.048881,-0.46407,0.36988,0.050044,0.011219,-0.182,1.0987,-1.9217,-0.053865,-1.085,-1.424,-0.35185,0.79769,0.62112,0.13785,-0.37046,0.30733,0.35075,-0.73062,-0.11351,-0.042038,-0.45804,-0.40657,-0.42711,-0.41619,-1.0645,-0.38781,-0.047301,-0.37786,-0.23666,-0.21747,0.32653,-0.10067,0.036371,0.19561,-0.19091,2.5157,-1.1897,-0.80339,-0.53458,-0.52505,0.3361,-0.6121,0.021665,0.41572,0.038537,-0.68119,0.36188,0.5232,0.097722,-0.81685,0.23146,-0.056461,-0.30755,-0.07488,0.35158,-0.39973,0.61227,-0.032895,-0.1043,0.2662,0.015446,0.32465,-0.062581,-0.011673,0.095403,-0.15189,-0.74191,0.37533,0.10276,0.007324,0.27249,0.79744,0.091234,-0.54576,-0.11198,0.12724,0.12487,0.00061415,0.19663,-0.80818,0.052009,0.10125,0.23626,-0.43952,0.046385,-0.2113,-0.015337,-0.20213,-0.077956,0.50792,0.02931,-0.056418,-0.55071,0.3379,-0.25656,2.6752,1.8836,0.54988,0.26213,-0.29644,0.60144,-0.029129,0.2312,0.27851,-0.14179,-0.33315,-0.38373,-0.23945,-0.61053,0.080592,-0.21674,0.015339,0.69262,-0.26882,-0.18176,0.14588,0.087478,-0.28326,0.03119,0.020959,0.48941,-0.099577,0.21015,-0.31847,0.025302,-0.16472,-0.69128,-0.626,-0.10429,-0.014528,-0.39584,0.18541,-0.0070802,0.20341,0.65789,-0.20765,-0.15526,-0.15397,0.27459,-0.9614,-0.50279,0.12086,0.030304,0.087148,-0.015713,-0.20253,0.20626,0.021111,-0.28194,-0.20616,0.188,-0.11475,0.18753,-0.4954,0.25754
-0.050081,0.032317,0.033351,-0.08486,-0.13608,-0.076819,0.033458,0.070029,0.0082144,0.011774,0.067503,0.073998,0.087494,0.080698,0.045467,-0.011543,-0.10139,-0.1857,-0.19725,-0.14032,-0.085815,-0.16977,-0.26824,-0.20483,-0.047155,0.040835,0.037479,0.0026187,0.0050897,0.12976,0.24326,0.25911,0.27877,0.21832,0.23642,0.25016,0.1895,0.14135,0.13349,0.12172,0.10025,0.02507,-0.058401,-0.084851,-0.10828,-0.14976,-0.17892,0.0064384,0.20771,0.19732,0.11763,0.028515,0.029642,0.10392,0.10339,0.058034,-0.010488,-0.0076785,0.02358,0.014548,0.0099784,0.020437,0.0080234,-0.0075202,0.0025502,0.0092346,0.021754,0.065548,0.041748,0.036446,-0.23836,-0.56604,-0.45096,-0.005422,0.28374,0.24873,0.063314,0.0099545,0.054358,0.083628,0.069912,0.034214,0.044367,0.086682,0.10462,0.091136,0.058971,0.045731,0.062833,0.079476,0.092843,-0.031114,-0.1918,-0.24246,-0.24284,-0.21917,-0.15796,-0.018711,0.26377,0.45149,0.30536,-0.02276,-0.11599,-0.066138,-0.053642,-0.066393,-0.15388,-0.24198,-0.2238,-0.079192,0.094444,0.15397,0.18418,0.16549,0.093797,0.003589,-0.093054,-0.16979,-0.17355,-0.11556,-0.061067,-0.0077054,0.017911,0.03877,0.094434,0.10537,0.03865,-0.019826,-0.017289,-0.069716,-0.17532,0.13968,0.25041,-0.020024,-0.2744,-0.28039,-0.16844,-0.042601,-0.0048268,-0.056071,-0.062292,0.053988,0.26023,0.38902,0.34514,0.19601,0.10283,0.16754,0.28616,0.25412,0.063095,-0.19635,-0.4062,-0.48492,-0.45537,-0.39003,-0.27462,-0.17675,-0.1609,-0.16889,-0.13686,-0.067846,0.040057,0.13299,0.1479,0.092936,0.065917,0.12523,0.19908,0.2639,0.089963,0.035693,-0.031835,-0.13788,-0.11271,-0.046572,0.0099389,0.034644,0.033951,0.023378,0.013865,-0.011556,-0.017386,-0.029947,-0.073525,-0.079986,-0.042095,0.051096,0.12829,0.14286,0.14003,0.19843,0.11277,-0.093162,-0.14532,-0.1149,-0.071702,0.0718,0.30456,0.44589,-0.10449,-0.71109,-0.53019,-0.19967,-0.42,-0.11892,0.70097,0.064469,0.040396,0.26223,0.12767,-0.53172,0.085778,0.11177,0.086265,0.13568,-0.0034162,-0.083018,0.22992,-0.52474,0.21342,-0.072535,-0.15508,0.093489,-0.47164,0.0088421,0.0096599,0.029555,0.11183,0.045114,0.98323,-1.7916,0.50287,-1.2701,-1.6069,0.099391,0.57309,0.061341,-0.50664,0.14824,-0.12276,0.23825,-0.21113,-0.27546,-0.056985,-0.0077027,0.53467,0.51569,-0.19587,-0.035769,-0.19722,0.28475,0.19029,0.1451,0.13178,0.16627,-0.0072927,0.15858,-0.088085,0.10047,2.7266,-0.22616,-0.23767,-0.40727,0.10284,0.45334,-0.41649,0.83322,0.73309,-0.58355,-0.23338,-0.13129,-0.1953,0.39826,-0.38301,-0.54547,-0.10539,-0.38588,-0.051945,-0.28942,-0.11818,-0.28102,-0.061727,-0.05162,-0.055021,-0.17122,-0.24055,-0.52621,-0.068307,0.10083,-0.17779,-0.038094,-0.17651,0.1277,0.009404,0.22086,-0.053096,-0.34488,-0.50023,-0.54935,0.019199,-0.20487,-0.33742,0.45144,-0.061088,-0.060329,0.263,-0.0099116,-0.41737,-0.16906,0.16446,-0.18571,0.36379,-0.14283,-0.40228,0.28324,0.054946,-0.0027922,0.080525,0.23496,2.6254,1.5868,-0.072107,0.17629,-0.68822,0.64879,-0.51216,-0.39993,0.21035,-0.097141,-0.033099,-0.40758,-0.28763,0.49534,0.20864,-0.5644,-0.19391,-0.042774,-0.37325,0.087327,-0.39589,0.16798,0.10859,-0.15504,-0.26334,0.013216,0.26185,-0.24815,0.16106,0.11002,-0.28527,-0.048617,-0.10873,0.15767,0.047941,-0.48887,0.31253,-0.61807,0.18649,0.26854,0.22611,-0.27858,-0.17103,-0.29867,-0.45199,-0.21372,0.074603,0.097092,-0.58531,-0.042225,0.1117,-0.085987,-0.011026,0.42052,0.024313,-0.32783,0.20379,0.078592,-0.20698,0.24304
