0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.58291,0.61796,0.57417,0.38196,0.18201,0.025968,-0.060444,-0.066731,0.013504,0.085163,0.064626,0.05858,0.058312,0.053842,0.03495,-0.022655,-0.11085,-0.17541,-0.15893,-0.013386,0.15349,0.2012,0.16561,0.10608,0.077168,0.075922,0.10276,0.10972,0.066705,-0.042481,-0.25984,-0.33208,-0.28818,-0.34712,-0.12659,0.072136,0.078616,0.033332,-0.039169,0.030421,0.11444,0.10256,0.090761,0.078711,0.044447,-0.046238,-0.082969,-0.0055007,0.060754,0.045837,-0.038853,-0.070352,0.0068007,0.067548,0.054581,0.005004,-0.035261,-0.052783,-0.062146,-0.06039,-0.051175,-0.055092,-0.055089,-0.044349,-0.041143,-0.074603,-0.11268,-0.10602,-0.096842,-0.050121,-0.24901,-0.26091,0.0098407,0.18668,0.22927,0.33207,0.47488,0.47001,0.26666,0.038869,0.0035685,0.073152,0.12773,0.11251,0.073626,0.033737,0.0054544,0.0022411,0.015189,0.0248,0.022655,-0.090246,-0.17733,-0.13736,-0.086147,-0.056408,-0.059469,-0.083983,0.12139,0.34292,1.3932,-0.14235,-0.49621,-0.33366,-0.3308,-0.24437,-0.16449,-0.19487,-0.12113,0.024876,0.055749,0.063468,0.062136,0.092117,0.089497,0.0080545,-0.083546,-0.13525,-0.11164,0.0076102,0.13288,0.16349,0.11626,0.023718,0.095429,0.18188,0.16019,0.18594,0.24235,0.23034,0.22845,0.55713,0.70957,0.32339,-0.051308,-0.19286,-0.2294,-0.20154,-0.12763,-0.037176,-0.0032729,0.0038157,0.078119,0.14584,0.12369,0.086537,0.14791,0.29387,0.41891,0.43408,0.2704,-0.049699,-0.31535,-0.38531,-0.33973,-0.26684,-0.21058,-0.16547,-0.10816,-0.060276,-0.022257,0.016604,0.054967,0.057357,-0.020389,-0.17105,-0.28463,-0.23867,-0.073932,0.065591,-0.050822,-0.1664,-0.20978,-0.20735,-0.17833,-0.23981,-0.2991,-0.30203,-0.17984,-0.0029554,-0.008949,-0.01675,-0.036205,-0.073289,-0.064286,-0.035693,0.025198,0.096796,0.13139,0.129,0.084009,0.080577,0.092924,0.065097,0.051989,0.12502,0.14796,0.27415,0.58311,0.75595,-0.31577,-1.1639,1.3262,-0.16204,0.096005,0.046745,0.1052,-0.6581,-0.1861,0.36488,0.27574,0.10424,-0.22192,0.11457,0.13436,0.020092,0.45287,-0.037653,0.16016,0.00070712,-0.011559,-0.10985,0.35695,-0.092203,-0.22919,-0.073587,0.2014,0.047498,0.13917,0.046492,0.85231,-2.3634,1.8806,0.49573,-1.6915,0.18438,-0.22936,0.24445,0.042047,0.037841,-0.4543,-0.028789,-0.30183,-0.038594,-0.046414,0.31153,0.5456,0.3416,0.0087941,0.0017211,0.50064,0.049185,-0.30273,-0.0042572,0.36456,0.13028,-0.16939,0.27824,-0.09624,0.18713,2.1581,0.7841,-2.1242,0.73767,-0.31162,0.55143,-0.55922,0.27542,-0.010646,0.8439,0.026729,-0.27043,-0.58824,0.29256,0.38844,0.16655,-0.27421,-0.096198,-0.19682,-0.37018,-0.14178,-0.22808,-0.16905,0.43146,0.10306,0.12087,-0.073205,-0.18527,-0.16823,-0.037703,-0.065555,-1.089,-1.7891,-0.74636,0.091033,0.28489,0.34084,0.34376,-0.52046,-0.98372,-0.25159,0.16917,-0.51642,-0.17571,-0.00025378,0.24195,-0.083156,-0.3493,-0.062559,-0.19526,-0.10082,-0.32856,-0.019123,-0.20221,0.10067,0.11602,0.13406,-0.0023005,-0.074829,0.03678,2.3673,1.6273,-1.4746,-0.39956,0.26006,0.28242,0.38577,0.75915,-0.048079,0.072774,0.025086,0.23197,0.41069,0.17087,-0.34221,-0.44145,0.11836,-0.074572,0.10495,0.21451,-0.40708,-0.5516,0.27395,0.23961,0.19167,-0.14679,0.081631,-0.095731,-0.0042856,0.26232,-0.32994,-0.78808,1.5886,-0.16997,0.87847,-0.3414,0.17154,0.47684,0.031218,0.53768,-0.41104,-0.083717,-0.32569,0.055619,-0.18195,0.035767,-0.40334,0.023749,-0.046763,0.11575,0.17392,-0.18112,-0.059664,0.11632,0.42288,-0.48051,0.29234,-0.1245,-0.3103,0.59098
-0.044302,0.082698,0.12686,-0.0033124,-0.16998,-0.093091,0.085754,0.091685,0.070902,0.081319,0.064544,0.080914,0.10641,0.10584,0.03032,-0.036692,-0.077029,-0.12833,-0.12157,-0.070937,-0.02951,-0.11746,-0.22448,-0.16147,-0.002428,0.059208,0.012127,-0.022725,0.046678,0.13588,0.17843,0.23,0.31107,0.26032,0.24034,0.28721,0.25784,0.17086,0.064264,-0.010464,-0.044294,-0.060729,0.068292,0.17239,0.13381,0.10986,0.10807,0.17781,0.24715,0.22441,0.13854,-0.026814,-0.09604,-0.0046204,0.0034381,-0.04591,-0.071861,-0.078847,-0.10256,-0.10496,-0.13642,-0.16125,-0.13576,-0.12193,-0.12185,-0.12093,-0.11977,-0.1104,-0.088865,-0.05587,-0.12508,-0.18066,-0.16389,-0.13553,-0.062474,0.10493,0.23594,0.23377,0.16156,0.086863,0.036677,0.011628,0.060176,0.15366,0.20072,0.17783,0.10053,0.032484,0.028305,0.050819,0.069166,0.08212,0.045305,-0.074271,-0.14145,-0.15765,-0.11757,0.035753,0.29698,0.46133,-0.036421,-0.24059,-0.29505,-0.22853,-0.1465,-0.15667,-0.26348,-0.32316,-0.17856,0.037109,0.12257,0.19701,0.23332,0.20853,0.14885,0.041691,-0.064231,-0.096979,-0.077874,-0.028236,0.011223,0.057602,0.065719,0.068599,0.10534,0.095921,0.138,0.19792,0.14865,0.074438,-0.025545,-0.12756,-0.17489,-0.32761,-0.44226,-0.45172,-0.35342,-0.22723,-0.12851,-0.077281,-0.047682,-0.029449,0.041674,0.22869,0.3639,0.25579,0.15559,0.28203,0.4322,0.43138,0.24699,-0.13512,-0.4967,-0.64545,-0.6297,-0.54206,-0.4068,-0.28418,-0.18915,-0.097334,0.01104,0.13079,0.21943,0.2705,0.23575,0.12395,0.031638,0.048568,0.10787,0.12727,0.043044,-0.011129,0.0039919,0.014188,0.029289,-0.04877,-0.11993,-0.11598,-0.11416,-0.10484,-0.056251,-0.032419,-0.056414,-0.10835,-0.18623,-0.19664,-0.11156,0.055984,0.16563,0.18596,0.17935,0.13944,0.10904,0.19083,0.23458,0.17555,0.16009,0.22493,0.38379,0.51188,-0.16812,-0.03581,-0.55034,0.17175,0.10499,-0.047043,-0.25505,0.22974,-0.24655,0.32762,0.41857,-0.44957,-0.085598,-0.052493,0.15817,0.18694,0.063919,0.083509,0.37087,0.077628,0.17587,-0.074456,0.069198,0.13752,-0.014059,0.041167,-0.094268,0.0090086,-0.033011,-0.098267,2.5311,-0.46663,-0.26892,0.64868,-1.2821,-0.44415,0.62907,0.23827,0.70233,-0.11407,-0.28471,0.20521,-0.38995,-0.24629,-0.13214,0.22314,0.27652,0.42748,-0.41201,-0.1384,-0.030593,0.16345,0.26242,0.18643,-0.17706,0.16176,-0.20113,0.14945,-0.031378,-0.052493,2.5725,-0.88057,-0.60355,-0.32749,-0.27746,0.87131,-0.28953,-0.16384,0.92193,-0.029935,-0.028614,-0.25008,-0.13998,-0.27068,-0.053149,-0.24734,-0.13043,-0.094681,-0.15705,-0.038801,-0.069621,0.11457,0.0089991,-0.095496,-0.083438,0.10708,0.022002,-0.3746,0.089321,-0.23301,-0.13222,-0.39888,0.22658,0.11431,-0.08536,0.039182,0.34296,0.48361,-0.16884,-0.029415,0.30759,-0.080096,-0.37222,0.22561,0.3964,0.085765,0.19614,0.057431,-0.2881,0.16139,0.022761,-0.055282,0.11091,0.14577,-0.0074697,0.1207,-0.0050111,-0.078383,0.15351,0.0010941,2.7075,1.7565,0.48137,-0.017285,-0.5037,0.059303,0.27158,0.084705,0.10501,-0.19113,0.0023466,-0.22742,-0.0054613,0.55194,0.49774,0.0032295,0.12029,-0.18042,-0.035404,0.010953,-0.17011,0.024293,0.17974,-0.1026,-0.25256,0.31287,-0.099404,0.1383,-0.086186,0.031026,-0.19778,-0.40997,-0.42237,-0.046906,0.031232,0.016742,0.17915,0.058601,0.095278,0.54337,-0.33349,-0.10904,-0.081162,-0.051363,-0.075959,0.16125,0.13259,-0.044494,-0.36064,-0.10443,-0.008609,-0.099169,-0.034067,0.13991,-0.076754,-0.1913,0.027368,0.024945,-0.083383,0.099096
0.22463,0.2983,0.18426,-0.062079,-0.19807,-0.10479,0.059181,0.095447,-0.0016289,-0.099429,-0.097133,-0.067431,-0.078437,-0.13056,-0.071302,0.025247,-0.0032015,-0.007839,0.017244,0.068479,0.12957,0.15217,0.11886,0.044952,0.0081282,-0.035566,-0.11834,-0.069225,0.10726,0.21998,0.4021,0.46723,0.49438,0.3144,0.073968,0.11717,0.10439,0.046537,-0.0035876,-0.046521,-0.097909,-0.074915,-0.04171,-0.055268,-0.092872,-0.14307,-0.16538,-0.071403,0.079204,0.13525,0.095504,0.078396,0.056649,0.010136,0.020259,-0.015535,-0.073551,-0.10365,-0.10604,-0.098499,-0.082091,-0.063917,-0.061081,-0.065213,-0.061491,-0.048833,-0.055724,-0.077734,-0.021734,-0.081011,-0.17751,-0.074688,0.056714,0.12624,0.12476,0.087716,0.084417,0.10615,0.11152,0.064016,-0.0055939,-0.020564,0.078739,0.18423,0.20343,0.18116,0.17077,0.11415,0.072081,0.086265,0.096817,-0.0080861,-0.10594,-0.10581,-0.11433,-0.083254,-0.011459,0.074149,0.11769,0.093035,-0.55433,-0.39251,-0.16515,-0.10573,-0.10006,-0.09615,-0.171,-0.24864,-0.15646,0.10636,0.32343,0.3539,0.24876,0.094727,-0.023358,-0.068962,-0.078427,-0.062877,-0.016185,0.043292,0.095433,0.10798,0.064169,0.028367,0.092925,0.1288,0.099755,0.10347,0.11494,0.11876,-0.026265,-0.15547,-0.18529,-0.20075,-0.25306,-0.35441,-0.33637,-0.29101,-0.23986,-0.1846,-0.10393,-0.040629,0.02547,0.080098,0.092756,0.091918,0.096518,0.066006,0.1202,0.22105,0.17245,-0.025891,-0.23912,-0.33083,-0.33899,-0.28897,-0.18426,-0.10191,-0.069381,-0.033138,0.017127,0.072589,0.11349,0.11993,0.058569,-0.07306,-0.14995,-0.099415,0.056401,-0.0017591,-0.049674,-0.02264,-0.011982,0.007861,0.031559,-0.038282,-0.10098,-0.084853,-0.08027,-0.070652,-0.011934,0.0092081,0.024613,0.05683,0.014729,0.021013,0.013472,0.039607,0.095387,0.12519,0.12786,0.21562,0.24309,0.13622,0.093939,0.13566,0.1883,0.23867,0.27738,0.30468,-0.30085,-1.1444,-0.72719,-0.18048,0.34523,0.16936,-0.072046,0.3633,-0.31457,0.34,0.45193,-0.28531,-0.36215,0.068277,0.1841,0.42367,-0.19593,0.4036,0.38143,0.14798,-0.053783,-0.083344,0.20806,0.20946,-0.13912,-0.15675,-0.0073637,-0.024932,0.26512,0.061319,3.0052,0.044743,0.33629,0.52669,-1.3346,-0.12397,0.068223,-0.35205,0.096897,-0.14256,-0.22889,0.14146,-0.57837,-0.024919,-0.16912,-0.05473,0.0055967,0.65904,-0.088702,-0.31863,0.08661,0.032479,0.19351,0.034938,-0.30067,0.3387,-0.34757,0.090037,0.068686,-0.11011,2.5857,-0.174,-0.1039,-0.10813,-0.55431,0.99484,-0.019077,-0.25097,0.75239,0.34143,0.12878,0.087514,-0.074726,-0.34989,-0.48104,-0.18968,0.054986,0.031735,0.075744,-0.21215,0.024138,-0.088905,0.035768,0.13431,0.49618,0.3361,-0.07788,-0.24578,0.13152,-0.14127,0.094219,0.41945,-0.47796,0.12142,-0.17272,-0.074464,0.057073,0.59536,-0.3395,-0.42772,0.088473,0.18475,-0.319,0.0029793,0.37949,-0.33033,0.28558,0.16662,-0.35894,-0.12929,0.10425,-0.17208,0.044578,0.33758,-0.037874,-0.076495,-0.16188,-0.0072124,0.2103,-0.035673,3.3878,-0.15051,0.22195,-0.26198,-0.44395,-0.53374,-0.042613,0.32711,0.11806,-0.029111,-0.33692,0.20456,0.13332,0.3786,0.71241,0.22102,0.059445,0.15187,-0.30566,0.23647,-0.22302,-0.11304,-0.19726,0.034075,-0.047717,0.13142,0.043956,0.012469,-0.18892,-0.030679,0.096357,0.41894,0.14223,0.30734,-0.031282,0.1513,0.083811,-0.075777,-0.0019677,0.49727,-0.26623,-0.1547,0.24061,-0.04522,-0.080065,0.21447,0.35019,-0.24969,-0.22458,-0.36495,-0.22142,0.062753,0.047954,0.018184,-0.25084,-0.22359,0.29425,-0.15083,-0.022281,0.08052
-0.0034163,-0.020913,0.1202,0.022784,-0.14583,-0.11324,-0.032903,0.0036646,0.0035421,-0.014842,-0.079083,-0.14512,-0.12807,-0.087218,-0.091219,-0.089236,-0.12306,-0.22554,-0.25929,-0.20919,-0.1013,-0.0043931,-0.019769,-0.077862,-0.018614,0.1018,0.081759,-0.083432,-0.11844,0.026093,0.34398,0.33303,0.41967,0.34035,0.19803,0.21413,0.16904,0.13051,0.10987,0.067771,0.025354,-0.0044746,0.10247,0.19059,0.14224,0.12082,0.11102,0.1446,0.21455,0.19674,0.12643,-0.079157,-0.23938,-0.14634,-0.13852,-0.18762,-0.10843,-0.035292,-0.068698,-0.086149,-0.079908,0.064037,0.20802,0.23133,0.21369,0.18482,0.062726,-0.062037,0.029313,0.10298,0.11872,-0.11739,-0.46162,-0.66781,-0.73663,-0.66806,-0.49221,-0.34238,-0.13551,0.16593,0.20431,0.011439,-0.08963,0.021078,0.15525,0.18218,0.14468,0.080304,0.023095,0.015092,0.077061,0.16273,0.21777,0.22081,0.10477,0.016902,0.014733,0.022058,0.14961,0.25198,0.6026,0.24062,-0.082333,-0.10004,-0.041125,-0.064352,-0.13691,-0.1124,-0.030891,-0.05891,-0.109,-0.033456,0.15794,0.279,0.26048,0.097836,-0.089486,-0.19483,-0.23294,-0.18256,-0.061757,0.096865,0.13443,0.056357,0.083193,0.12459,0.10109,0.085883,0.10706,0.067474,-0.4166,-0.50736,-0.43258,-0.40597,-0.2987,-0.27427,-0.18203,-0.13976,-0.17406,-0.20459,-0.19477,-0.1431,0.011906,0.27114,0.48084,0.42983,0.20344,0.17229,0.27286,0.24204,0.099794,-0.16221,-0.42933,-0.5943,-0.57745,-0.48945,-0.37795,-0.31301,-0.30342,-0.25265,-0.15292,-0.010191,0.1428,0.27537,0.37791,0.37355,0.17215,0.030416,0.14786,0.17609,0.16063,0.083077,0.13583,0.28538,0.35061,0.33084,0.27151,0.12114,-0.046659,-0.13314,-0.15803,-0.077823,-0.012702,-0.094298,-0.19117,-0.26678,-0.27482,-0.22435,-0.13801,0.0097925,0.18373,0.27264,0.25974,0.14447,0.13805,0.18606,0.13552,0.14353,0.29187,0.40965,-0.45234,0.26451,-1.319,0.017776,-0.020808,-0.047549,0.41804,0.18746,0.11148,-0.030401,-0.039737,-0.088825,-0.15255,0.89301,-0.14261,-0.096893,0.25586,0.24931,-0.23698,0.021675,-0.014307,-0.19872,-0.2864,0.087098,0.036051,-0.39665,0.55049,0.043044,0.27625,0.062721,2.6077,0.023829,-1.2642,0.31926,-1.4389,-0.061492,-0.26872,0.1653,-0.64216,-0.7201,-0.16552,0.62621,-0.42686,-0.32279,0.033376,-0.46362,-0.42614,-0.43467,-0.33058,-0.28969,-0.20005,0.19176,-0.26821,-0.44214,-0.13466,-0.046689,-0.062354,-0.10864,0.47576,-0.29981,2.5226,-1.2905,-0.32476,-1.2261,-0.55136,-0.0059334,-0.1776,0.56488,-0.06115,0.055827,-0.32809,-0.26447,0.52523,-0.41411,-0.24663,0.31958,0.058278,0.29025,-0.061494,0.44442,-0.54972,0.32927,0.0060553,-0.51386,0.20911,0.12454,-0.019805,-0.36168,0.05155,-0.15568,0.28002,0.10341,1.0579,0.63664,0.054108,-0.13953,0.26869,-0.18935,-0.58671,0.18776,0.21336,0.010634,-0.19536,0.073458,-0.55271,0.063986,-0.021154,-0.12127,-0.63659,-0.1545,0.14719,0.10396,-0.34464,-0.070692,0.32426,0.079875,0.34674,0.13882,0.41401,-0.097614,3.364,0.59742,1.4072,0.16324,0.007268,0.41916,-0.01941,-0.1191,0.29485,0.69903,-0.22926,0.074334,0.35421,-0.36502,-0.13215,-0.40804,0.024303,0.75241,0.10726,0.070416,0.057408,0.15754,-0.21887,-0.28148,-0.23384,0.27745,-0.082312,-0.12816,-0.30428,-0.19748,0.37714,0.028469,-1.0145,0.29221,-0.64371,-0.26024,0.33842,-0.95186,-0.30571,0.20304,-0.070232,-0.41638,-0.051795,-0.065892,-0.41829,-0.4963,-0.21399,-0.24303,0.11558,0.31534,-0.011995,0.03936,-0.15993,-0.13803,-0.36549,0.19688,-0.14545,0.010979,-0.59409,-0.091215
0.27168,0.20037,-0.03942,-0.1907,-0.22564,-0.13266,-0.02475,0.037281,0.055481,0.015425,0.017391,0.039268,0.026019,0.0078353,-0.022818,-0.057745,-0.011596,0.089084,0.076183,0.0091798,-0.025885,-0.0042427,0.1039,0.14733,0.11125,0.016021,-0.067061,-0.19351,-0.32598,-0.27496,0.11542,0.27426,0.31848,0.18266,0.12668,0.18996,0.1855,0.11922,0.1058,0.099369,0.045946,0.012476,-0.0077751,-0.021439,-0.045659,-0.06191,-0.017944,0.064578,0.11347,0.075116,0.017646,-0.01314,0.039027,0.13335,0.15357,0.11499,0.043838,0.033024,0.051214,-0.054968,-0.15747,-0.13364,-0.11675,-0.11441,-0.13303,-0.15553,-0.1749,-0.23449,-0.21636,-0.23643,-0.19641,-0.026624,0.12927,0.1745,0.19807,0.24615,0.27514,0.38501,0.52512,0.53137,0.37322,0.1181,0.059517,0.079837,0.073142,0.03922,0.0047173,-0.014132,-0.013874,-0.0035165,-0.0047296,-0.01774,-0.040575,-0.054651,-0.1326,-0.20782,-0.20777,-0.20513,-0.16976,-0.14607,-0.35038,-0.11343,0.16142,0.23523,0.25238,0.21154,0.071934,-0.071114,-0.1223,-0.10779,-0.09081,-0.0682,-0.028733,-0.0011615,-0.020198,-0.060366,-0.019749,0.049067,0.04886,0.025171,0.019684,0.040992,0.32295,0.46855,0.38933,0.48447,0.5926,0.57178,0.59262,0.42469,0.038497,0.092446,0.012956,-0.2174,-0.4309,-0.54581,-0.52094,-0.45117,-0.35464,-0.26563,-0.16484,-0.027401,0.11669,0.22902,0.31616,0.45111,0.62021,0.73428,0.74302,0.61475,0.35889,-0.008602,-0.34354,-0.52271,-0.57576,-0.54032,-0.41004,-0.24012,-0.094105,0.022943,0.13491,0.23375,0.25819,0.21327,0.038019,-0.23975,-0.43581,-0.44449,-0.23884,-0.25735,-0.30589,-0.26165,-0.23438,-0.20751,-0.28065,-0.34062,-0.3266,-0.32196,-0.31888,-0.32851,-0.21381,-0.071648,-0.073041,-0.084724,-0.10503,-0.086858,-0.038903,0.025577,0.090412,0.1108,0.068765,-0.010987,-0.11424,-0.22129,-0.20845,-0.16862,-0.18567,-0.1798,-0.12777,-0.079383,-0.43129,-0.65594,0.30222,-0.16404,0.76402,-0.054219,-0.072988,1.7963,-0.79943,0.3291,0.5355,-0.18454,0.3348,0.038737,0.50877,-0.43099,-0.11145,0.20311,0.18281,-0.15657,-0.15812,-0.33939,-0.051202,0.35075,0.17045,0.72159,0.52258,-0.11833,0.32625,-0.027972,2.8091,-0.23982,0.45345,0.84465,-2.1145,-0.38591,0.99573,-1.9084,-0.42151,-0.15821,-0.24343,0.42439,-0.54696,-0.2773,-0.010302,-0.18113,-0.33742,0.15707,-0.24803,-0.078701,-0.70648,-0.34075,-0.09866,-0.24726,0.17304,-0.022315,-0.36858,0.25193,0.38153,0.28489,2.6835,-0.0040316,-0.65727,0.5848,0.26815,0.93731,1.7761,0.19222,0.46573,-0.36347,0.44003,0.093485,-0.023111,-0.042041,-0.31408,-0.41419,0.01334,-0.53999,0.018213,0.18621,0.045524,0.68692,-0.39886,0.12754,0.046559,-0.47949,0.041242,-0.19211,-0.16489,0.01898,0.2314,0.30396,-0.54459,-0.59001,-0.65829,-1.3575,-1.2434,0.71043,-0.30175,-0.045012,0.084121,-0.11746,-0.17647,0.2428,-0.14719,-0.029916,-0.38006,0.50933,-0.066859,0.36454,0.43083,-0.085385,-0.47749,0.20687,0.108,-0.19488,0.008635,0.28658,0.11894,0.28256,3.2844,0.71465,-0.20104,-1.0175,0.14235,-1.4992,0.075588,-1.0095,-0.30778,-0.28036,-0.029799,0.16539,-0.046397,0.40363,0.32793,0.03583,-0.45824,0.11343,-0.53652,-0.92154,0.12939,0.02978,-0.021879,-0.33948,-0.082102,0.078069,-0.16642,-0.0976,-0.15534,0.11771,0.56277,0.16159,0.36308,0.2758,0.12705,1.7812,0.17526,-0.60301,0.57058,0.50586,0.2551,-0.2292,0.45647,-0.14365,0.28138,0.1615,-0.15464,-0.31369,-0.17906,-0.52981,0.1524,0.55314,-0.54749,-0.18271,0.058796,0.023246,-0.6939,0.051343,-0.27007,0.01335
0.064653,0.047617,0.26014,0.33538,0.21501,0.13538,0.13849,0.077834,0.0034961,0.024471,0.05024,0.050163,0.045068,0.021782,-0.023621,-0.083121,-0.14501,-0.19097,-0.19596,-0.14913,-0.065677,0.16695,0.51059,0.56917,0.32413,0.15766,0.065125,-0.043234,-0.082598,0.10202,0.03304,-0.1307,-0.086679,-0.10467,-0.026474,0.033093,0.024908,-0.043119,0.015708,0.064107,0.013719,-0.015326,-0.031949,0.0047791,-0.026882,-0.11033,-0.088699,-0.033746,-0.0077233,-0.043913,-0.051595,-0.029527,0.038941,0.10284,0.079307,0.021702,-0.028016,-0.0030014,-0.011081,-0.047352,-0.023038,0.0036579,0.025879,0.033951,-0.043128,-0.12551,-0.12991,-0.14164,-0.058516,0.047231,-0.17851,-0.30165,-0.091816,0.091116,0.14929,0.16097,0.1746,0.31414,0.32886,0.065346,0.0098964,0.12255,0.14821,0.13209,0.097684,0.091275,0.099656,0.055439,0.032729,0.06446,0.091692,0.11179,0.069305,-0.076524,-0.16326,-0.13959,-0.069682,0.015164,0.17792,0.29418,0.61985,0.10263,-0.25278,-0.32673,-0.33209,-0.29122,-0.2922,-0.30939,-0.16036,0.023762,0.088975,0.089434,0.059512,0.0082488,-0.064657,-0.12915,-0.16103,-0.17284,-0.16201,-0.11742,-0.03997,0.23244,0.40382,0.33807,0.32047,0.32184,0.28496,0.27481,0.29781,0.30423,0.22121,0.33877,0.49165,0.079007,-0.36253,-0.53197,-0.5338,-0.46241,-0.35633,-0.25402,-0.17864,-0.10666,-0.044072,-0.016814,-0.0083443,0.039532,0.14607,0.24007,0.26176,0.18937,0.049291,-0.20299,-0.42987,-0.46252,-0.36924,-0.27073,-0.19342,-0.12395,-0.030405,0.046048,0.11411,0.18758,0.23926,0.22608,0.10051,-0.13388,-0.3147,-0.30826,-0.094842,-0.051782,-0.18963,-0.23232,-0.27609,-0.27528,-0.24519,-0.21172,-0.16398,-0.10511,-0.077576,-0.073715,0.010688,0.070957,0.005454,-0.030944,0.0098961,0.0435,0.016357,0.073905,0.17517,0.23219,0.23981,0.2031,0.15717,0.20006,0.19761,0.15162,0.18416,0.22221,0.34538,0.46977,-0.32025,-1.1092,0.87908,0.019371,0.75994,-0.27159,-0.20908,0.030395,-0.1191,0.47787,0.46238,-0.15021,0.17115,0.47661,0.099504,0.14364,0.41223,0.21708,-0.016,0.12086,-0.11193,-0.16691,-0.11353,-0.23887,0.18362,-0.24521,0.094686,0.10761,-0.11209,-0.0085632,2.4268,-0.34766,1.0163,1.9389,-1.7442,-0.014297,0.043375,-0.21871,-0.036751,-0.090698,-0.35257,-0.033382,-0.82374,-0.5378,-0.27137,0.24285,0.037465,-0.13969,-0.50845,-0.065041,0.24515,0.33289,-0.3882,-0.29168,-0.26601,0.35335,-0.099233,-0.082067,0.13377,-0.092346,2.4171,0.33168,-1.0533,0.88015,0.16405,1.0304,-0.024737,0.03895,0.47834,0.020086,-0.33446,-0.57393,0.19961,-0.14214,-0.036366,0.094066,-0.14811,0.091391,-0.18119,-0.029768,-0.47337,0.21148,0.23164,-0.028885,0.18336,0.27209,0.35609,0.19747,-0.18503,-0.21233,-0.096017,-0.63678,-1.3381,-0.62125,-0.39192,-0.34492,0.59777,0.2834,-0.1247,-0.085563,0.80137,-0.036661,-0.29437,0.18006,0.033246,0.12647,-0.18128,-0.13143,-0.075982,-0.02728,-0.23078,0.14595,-0.33775,0.077251,0.32981,0.20166,-0.079403,-0.028792,0.072898,-0.37396,2.4695,1.6378,-1.2315,-0.87559,-0.32759,-0.31607,0.01683,0.16973,0.22512,-0.28432,-0.15742,-0.040103,0.19587,-0.063792,-0.085754,-0.09132,0.16232,0.25578,0.14696,0.47125,-0.034268,0.046564,0.25531,-0.23506,0.063458,0.17621,-0.18402,-0.13251,-0.24211,-0.1832,0.32867,-0.42557,1.5384,0.25424,0.49824,0.35563,-0.23181,-0.20224,-0.63294,-0.17264,-0.15364,-0.20962,0.16743,-0.085907,-0.21815,-0.068591,-0.17885,-0.36061,0.14454,-0.033958,0.16495,-0.19132,-0.028414,0.17255,-0.15771,-0.018846,0.091326,0.028245,0.062444,-0.11033
