0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
0.034785,0.083538,0.11686,0.049421,-0.060768,-0.065921,0.028252,0.085436,0.057514,0.0084252,-0.022058,-0.0681,-0.086984,-0.090195,-0.13002,-0.18533,-0.15671,-0.095645,-0.11898,-0.12843,-0.12313,-0.10587,-0.1434,-0.21078,-0.2369,-0.099437,0.14559,0.20605,0.19903,0.21151,0.39036,0.42951,0.49475,0.36629,0.23552,0.27698,0.25092,0.17793,0.10599,0.050958,0.0058158,-0.027023,-0.053012,0.050227,0.14019,0.12648,0.15049,0.088814,0.011365,0.012259,-0.0091336,-0.095183,-0.095111,0.0015379,0.014208,-0.034204,-0.064577,-0.077128,-0.10478,-0.11284,-0.10188,-0.072313,-0.039927,-0.024463,0.097021,0.18676,0.18387,0.24209,0.1751,0.0043796,0.032669,-0.13928,-0.29746,-0.32681,-0.32327,-0.27339,-0.14755,-0.010313,0.020505,-0.03831,-0.094276,-0.10934,-0.079729,-0.069529,-0.07588,-0.021478,0.018501,0.0082633,0.013618,0.031173,0.041081,-0.010797,-0.067935,-0.054659,-0.048881,-0.032748,0.024151,0.071324,0.18965,0.27512,0.24306,0.066119,-0.038917,-0.058031,-0.023408,0.029796,-0.0050424,-0.093098,-0.088601,-0.054887,-0.0044765,0.15644,0.27462,0.26329,0.18084,0.090287,-0.0010165,-0.05634,-0.082853,-0.11913,-0.13134,-0.096245,0.079195,0.15467,0.094922,0.081329,0.082522,0.075054,0.072383,0.072362,-0.21176,-0.31868,-0.27988,-0.34199,-0.36254,-0.38578,-0.31988,-0.23426,-0.18798,-0.17543,-0.15554,-0.13302,-0.1058,-0.024741,0.19389,0.42401,0.39381,0.23548,0.16637,0.15384,0.085533,-0.1852,-0.52623,-0.70562,-0.70945,-0.62044,-0.45545,-0.30817,-0.22097,-0.14675,-0.047818,0.096724,0.22595,0.28982,0.35256,0.36073,0.32964,0.23296,0.1114,0.04699,0.096825,0.063461,0.048721,0.05762,0.06946,0.090625,0.10555,0.011602,-0.072609,-0.056112,-0.046143,-0.067368,-0.067478,-0.030031,-0.026889,-0.036309,-0.0020682,0.066976,0.14041,0.18249,0.16773,0.10736,0.027091,-0.046493,-0.028422,0.026784,0.030763,0.026964,0.13542,0.2486,-0.16961,0.049302,-1.1488,0.05439,-0.0038396,-0.082309,0.088483,0.82991,0.12324,-0.134,0.38557,-0.14956,-0.092929,0.15827,-0.34895,-0.26093,-0.05376,-0.097784,0.18123,-0.27439,-0.34885,0.079541,-0.036904,-0.14649,-0.050321,0.16198,-0.31189,0.20903,-0.11757,-0.22668,2.6147,-0.13887,-0.75664,-0.28675,-1.5076,-0.78769,1.0592,0.15555,0.077092,-0.68356,-0.23942,0.26499,-0.27802,-0.15111,0.30143,-0.10558,0.24182,-0.032299,-0.50152,0.045608,0.075395,0.30868,0.31883,0.069934,-0.28596,-0.15926,-0.099644,-0.081476,0.016954,-0.1567,2.7423,-1.0153,-0.24615,-0.90193,-0.43833,0.084744,0.27955,0.65878,0.61135,0.0037544,0.31497,0.10633,0.40677,0.065437,-0.21008,0.25208,0.090466,0.25391,-0.03366,-0.16359,0.026922,0.082313,-0.29683,-0.066671,0.10733,-0.36918,0.10977,-0.036355,0.085291,0.082471,0.27235,0.25506,0.72866,0.40989,-0.12318,-0.27925,-0.12155,0.074266,-0.75842,-0.033062,-0.40507,0.13694,-0.15535,-0.022451,0.026467,0.10023,0.34959,0.13433,-0.24308,-0.11009,0.051984,0.33369,-0.29178,-0.033675,0.09257,-0.12009,-0.03629,0.025839,-0.14377,0.14554,3.4428,0.36198,1.4315,-0.12678,0.2063,0.090345,0.32113,-0.3212,-0.12883,0.76584,-0.65968,0.12865,0.41586,0.17796,0.059668,0.11672,0.20912,0.29199,0.12669,-0.095207,-0.34907,0.19189,-0.13302,0.018661,-0.34897,-0.1076,-0.22501,-0.083129,-0.068736,0.1518,0.23402,0.19145,-0.90797,0.34255,-0.39712,-0.14183,0.27699,-0.88482,0.18926,0.76416,-0.23698,-0.19054,0.20076,-0.20031,-0.08778,0.11821,-0.24131,-0.049663,0.044847,-0.16193,0.038877,0.12484,0.17147,0.036946,-0.18702,0.24679,-0.28066,0.17284,0.089307,-0.059021
0.61028,0.66648,0.44862,0.22787,0.14546,0.13454,0.1745,0.18549,0.098625,0.019996,-0.069913,-0.10285,-0.076295,-0.081394,-0.12284,-0.11742,-0.11233,-0.1667,-0.16705,-0.12359,-0.05993,-0.0042628,0.013843,0.0046701,-0.014227,0.04036,0.17565,0.29959,0.30955,0.15812,-0.21162,-0.40978,-0.36581,-0.42484,-0.22943,-0.029785,0.032211,0.043928,-0.0017628,0.16205,0.28268,0.23089,0.19046,0.151,0.12564,0.080474,-0.012409,-0.028022,0.035482,0.0089456,-0.078748,-0.085449,0.013543,0.084187,0.090155,0.048016,-0.020706,-0.014703,0.024791,0.035341,0.014109,-0.0023752,0.021353,0.028436,0.016576,0.0046628,0.0013391,0.017105,0.081717,0.14496,-0.045496,-0.25571,-0.236,-0.020323,0.13041,0.12638,0.058766,-0.015644,-0.044131,-0.036187,-0.077443,-0.12866,-0.036185,0.099184,0.13324,0.11837,0.049905,0.02014,0.042805,0.064879,0.07239,-0.0073321,-0.063403,-0.065007,-0.15914,-0.20573,-0.157,-0.032871,0.23403,0.38577,-0.34128,-0.31915,-0.20869,-0.20888,-0.24645,-0.24515,-0.3113,-0.39243,-0.26261,-0.046889,0.10142,0.24727,0.30178,0.26196,0.16832,-0.0064216,-0.15265,-0.18234,-0.16678,-0.12402,-0.058798,-0.0028974,0.0027647,-0.04388,-0.099438,-0.010642,0.070335,0.042917,0.036838,0.14081,0.29329,0.63117,0.78386,0.39706,0.054083,-0.088395,-0.20285,-0.28671,-0.30073,-0.31265,-0.29469,-0.25122,-0.021098,0.31423,0.31357,0.058043,0.077958,0.30093,0.41164,0.38721,0.20782,-0.077055,-0.31174,-0.39636,-0.38731,-0.32788,-0.20567,-0.081837,-0.0088901,0.03055,0.090864,0.18192,0.264,0.31835,0.33148,0.26198,0.12021,0.027447,0.06923,0.077867,-0.1156,-0.19225,-0.18635,-0.20149,-0.17895,-0.10406,-0.028282,-0.040513,-0.069653,-0.071384,-0.062655,-0.063927,-0.036187,-0.024627,-0.079945,-0.083267,0.028773,0.16848,0.22507,0.23122,0.19174,0.22471,0.25648,0.1706,0.04876,0.017959,0.084243,0.18432,0.36302,0.49649,-0.43466,-0.48922,0.43779,0.29042,0.17889,-0.11419,0.41572,0.29296,0.25018,0.49823,0.8221,0.65779,-0.40187,0.090374,-0.17975,0.38717,0.15702,-0.0080452,0.097196,0.021349,-0.29332,0.080296,0.39011,-0.39132,-0.22834,-0.54686,-0.27845,-0.013108,0.04047,-0.11019,0.95239,-2.1734,0.6261,-0.5588,-1.6992,-0.20159,0.63083,0.02861,-0.31146,-0.35106,0.21401,-0.52206,-0.76227,0.7733,0.0021316,0.23842,0.016527,0.54129,0.12061,0.076588,0.51984,0.22298,0.029602,0.0833,-0.17868,0.55112,-0.035793,0.019657,0.087997,-0.2267,2.3644,0.19868,-1.6771,0.016899,-0.14304,-0.50912,-0.62561,0.10864,-0.36597,0.36337,0.25462,0.097273,-0.032704,0.46022,0.71456,0.51242,-0.54735,0.081868,0.2268,0.11855,-0.27355,-0.57943,0.062137,0.2694,0.21651,0.4483,0.098077,-0.14507,-0.030173,-0.021739,0.0018483,-0.81174,-0.54037,-0.49259,-0.13495,-0.039731,0.18966,0.1122,-0.63903,-0.30687,-0.10215,0.63149,0.26947,-0.18782,0.26573,0.040679,0.43024,-0.20617,0.28653,-0.53762,-0.10773,0.20379,0.17774,-0.087156,0.019902,-0.037689,-0.20248,-0.14646,-0.14953,-0.33063,2.6812,1.3396,-0.77694,-0.16639,0.37923,0.58811,-0.29374,0.40161,-0.21425,0.31114,0.080503,-0.056395,0.040119,0.36318,-0.86236,-0.28346,0.67886,-0.44864,0.34286,0.14242,-0.54112,-0.24725,0.33041,-0.11758,0.05108,-0.02648,0.42904,0.089437,-0.18679,-0.0019524,-0.23461,-0.62816,0.61894,-0.016527,0.68667,-0.23787,0.35364,-0.48804,0.12646,0.20346,-0.24493,0.013225,0.060764,0.030246,-0.2271,0.26376,-0.88454,0.34684,0.29167,0.19415,0.10516,-0.38366,0.33401,0.35574,-0.18453,-0.28262,0.39666,-0.1879,0.13763,-0.15335
0.42437,0.47332,0.30743,0.069839,-0.019585,0.027663,0.078196,0.068376,0.0034278,0.038056,0.09801,0.093631,0.10776,0.10154,-0.044467,-0.20586,-0.26959,-0.28962,-0.16799,0.0080728,0.058076,0.046301,0.010266,0.01163,0.074511,0.099607,0.079511,0.038794,0.023009,0.081312,0.25611,0.36798,0.47771,0.30409,0.11804,0.16369,0.13148,0.041579,-0.036234,-0.083123,-0.116,-0.094568,-0.071309,-0.083707,-0.11787,-0.14047,-0.11461,-0.05187,0.007867,0.00090919,-0.06695,-0.067315,0.0502,0.14312,0.15207,0.10069,0.019674,0.0066636,0.030355,0.025995,0.025322,0.00084358,-0.0068409,0.014051,-0.00095822,-0.028905,-0.02465,-0.02043,-0.034167,0.012247,-0.12671,-0.23026,-0.18775,-0.12984,-0.080141,-0.020014,0.076149,0.1815,0.17818,0.034059,-0.09966,-0.094314,0.0098036,0.090519,0.1054,0.085133,0.055839,0.029902,0.025914,0.055888,0.082112,0.098186,0.094945,-0.0654,-0.16761,-0.089353,0.021945,0.17605,0.41683,0.558,-0.44988,-0.36059,-0.19316,-0.19202,-0.2539,-0.30267,-0.3214,-0.298,-0.29448,-0.1873,0.019647,0.12787,0.1874,0.17289,0.15445,0.10765,0.045477,0.048607,0.042045,0.054038,0.097098,0.078265,0.026002,-0.026451,0.083112,0.17091,0.14629,0.12108,0.11737,0.11401,-0.046272,-0.14773,-0.13039,-0.21556,-0.36374,-0.45232,-0.37258,-0.24905,-0.11907,-0.018856,0.048102,0.06729,0.068636,0.075095,0.073026,0.071733,0.12941,0.24762,0.34558,0.3446,0.16664,-0.20845,-0.55792,-0.68328,-0.65251,-0.54061,-0.35974,-0.17809,-0.09764,-0.10603,-0.084136,0.021987,0.16426,0.28777,0.3621,0.33049,0.24825,0.11969,0.046421,0.091344,0.016525,-0.0047621,0.00053993,-0.00043344,0.012141,0.040016,-0.029921,-0.10664,-0.10154,-0.071733,-0.037886,-0.019773,-0.020863,-0.067776,-0.11222,-0.12346,-0.10705,-0.054725,0.069993,0.1886,0.21316,0.17939,0.094977,0.13901,0.21775,0.25217,0.27733,0.30378,0.42511,0.5367,-0.16162,-0.23409,-0.45607,0.0054325,-0.14897,0.25841,0.01595,-0.15583,-0.19965,0.45758,0.32811,0.12558,-0.21694,0.0041595,0.17844,0.14082,0.10716,0.16015,0.033329,-0.11233,0.1016,0.0048258,-0.062664,-0.20166,-0.088508,-0.23449,-0.19106,-0.087751,0.098357,-0.024324,2.7204,-0.39861,-0.36686,1.1441,-1.1696,-0.025707,-0.44527,0.024999,0.025875,-0.40381,-0.3265,-0.11635,-0.32957,-0.037974,-0.12055,0.077969,0.17173,0.24073,-0.20403,-0.16492,0.19716,0.1385,0.21137,0.087205,-0.49323,-0.0057901,-0.071094,-0.080882,0.096147,0.075615,2.5729,-0.85974,-0.88171,-0.32815,-1.1747,-0.071891,-0.072582,-0.20519,0.32074,0.20301,-0.21316,-0.17627,0.0065595,-0.16559,-0.20639,-0.23281,0.09205,0.13857,-0.13278,-0.18593,-0.31158,-0.2442,-0.0022924,0.061288,0.17874,0.019433,-0.14486,0.13987,0.11345,0.088482,0.022584,-0.44894,0.084121,0.1345,-0.069668,0.154,0.62445,0.58198,-0.51616,-0.05198,0.21417,0.26731,-0.27547,0.13637,0.27882,0.1176,0.12597,0.26837,-0.0917,-0.12988,0.060045,0.11683,0.31985,-0.058718,0.13179,0.30113,-0.0036216,-0.18491,0.13518,-0.27327,2.7433,1.4702,0.23596,0.35165,-0.15087,0.3812,0.37235,0.37987,0.018473,-0.47626,-0.42026,-0.068467,0.057846,0.3741,0.1204,-0.077609,-0.16315,0.23086,0.050897,0.13302,-0.01888,0.22948,0.0062637,0.1154,0.096728,-0.028701,0.0095517,0.13676,-0.11178,-0.048016,-0.090983,-0.4237,-0.28971,0.0090946,0.010492,-0.26852,0.10291,0.055769,-0.065707,0.8063,-0.44667,-0.00021722,-0.006317,0.041551,-0.35893,0.066272,-0.024629,-0.081661,-0.42213,-0.34462,0.082509,-0.081912,0.11881,-0.010297,-0.10451,-0.038905,0.16785,-0.012634,-0.078172,-0.19055
0.092438,0.28891,0.32257,0.11161,-0.098483,-0.10913,-0.061347,0.025322,0.098757,0.083734,0.065257,0.069215,0.07591,0.041884,0.0048699,-0.056276,-0.19374,-0.30145,-0.33684,-0.3328,-0.29553,-0.19915,-0.097829,-0.021595,0.055476,0.046351,-0.015871,-0.018537,0.084128,0.20681,0.20016,0.20867,0.27684,0.23614,0.27055,0.30443,0.26644,0.21291,0.16061,0.12862,0.11512,0.13524,0.14059,0.085355,0.040241,0.022851,-0.19519,-0.23096,0.099195,0.24479,0.19152,0.008093,-0.088488,0.0078626,0.017864,-0.031143,-0.056105,-0.0621,-0.084865,-0.084103,-0.043396,-0.00095363,0.017821,0.026345,0.023192,0.025792,0.021657,0.021344,0.06177,0.075086,-0.22397,-0.54822,-0.587,-0.29055,0.011072,0.07556,0.03374,0.01217,-0.026458,-0.062473,-0.047306,0.015255,0.085215,0.12156,0.13817,0.13743,0.12206,0.056751,0.019602,0.035362,0.046227,0.05949,-0.022412,-0.093168,-0.082197,-0.098922,-0.11025,-0.058789,0.096674,0.19131,0.44337,-0.1828,-0.33952,-0.2126,-0.064294,-0.065448,-0.11137,-0.076973,-0.012318,-0.0005489,0.076267,0.16552,0.19148,0.17434,0.13628,0.05987,0.024171,0.0080434,-0.025574,-0.039307,-0.012892,0.031158,0.06483,0.073182,0.051631,-0.031755,-0.11071,-0.12661,-0.16086,-0.257,-0.31884,0.019908,0.15312,-0.082708,-0.33597,-0.36361,-0.27525,-0.12716,-0.0081466,-0.01754,-0.043952,0.10201,0.3454,0.5673,0.67632,0.49009,-0.18606,-0.36003,-0.03712,0.22155,0.0935,-0.27431,-0.58478,-0.68564,-0.62777,-0.52405,-0.38725,-0.26736,-0.15793,-0.025162,0.16943,0.36229,0.45988,0.47286,0.40076,0.24604,0.089105,0.016627,0.045665,0.031306,-0.11299,-0.063262,-0.0028549,-0.12355,-0.17755,-0.11282,-0.035052,-0.0021029,0.071232,0.13366,0.11599,0.054285,-0.036341,-0.11246,-0.095108,-0.039499,-0.035799,0.041366,0.12379,0.14525,0.13507,0.1066,0.17503,0.18149,0.10736,0.10333,0.097327,0.10848,0.249,0.36772,-0.40707,0.079388,-0.73232,0.41786,0.032252,-0.28388,-0.43403,0.025068,0.55313,-0.41685,0.56043,-0.52625,-0.40395,0.63895,-0.048224,0.12295,0.63223,0.014266,0.15783,-0.2696,-0.024038,-0.116,-0.20763,-0.22291,0.11714,0.084296,0.14307,-0.030451,-0.28329,-0.29365,1.2826,-1.8696,0.2027,-0.96683,-1.7235,0.0072736,0.4768,0.43011,-0.12171,0.19484,-0.098109,0.45742,-0.4536,0.20692,0.12072,0.015496,0.67052,0.3685,-0.62159,-0.10676,-0.24453,0.50416,-0.047086,0.35527,-0.64351,0.020608,0.26282,-0.2417,0.063164,-0.053961,2.7226,-0.75371,-0.39076,-0.39844,0.23588,0.72824,-0.44622,0.23225,0.49082,-0.11627,0.029462,0.052545,-0.50732,-0.064982,-0.73749,0.072845,-0.74285,0.44041,-0.66698,-0.18049,-0.18257,-0.30164,0.39373,-0.49603,-0.20568,-0.14476,-0.0044801,-0.4863,0.073763,0.063068,0.17305,-0.29944,0.28369,0.075606,0.13919,0.24621,0.34621,-0.14037,-0.41915,-0.31414,-0.45677,0.055069,-0.3598,0.25583,-0.35979,-0.15699,0.36826,-0.35289,-0.81787,-0.11645,-0.32657,0.57583,0.19884,0.23705,0.03372,0.57722,-0.11566,0.0034028,0.15054,0.1575,2.7675,2.3915,0.6882,-0.040968,-1.2135,0.27063,-0.84599,0.020863,-0.0059462,0.57748,-0.25437,-0.25858,0.041965,0.62801,0.69144,-0.39379,0.4322,0.45732,0.52572,0.042105,-0.062949,-0.073885,0.26054,-0.41065,-0.44862,0.35631,-0.062278,-0.14279,0.29442,0.24746,0.18338,-0.26413,-0.42833,0.11261,0.019101,-0.53663,0.39035,-0.59665,0.043435,0.13114,-0.29452,-0.072582,-0.27974,-0.20682,-0.31089,-0.23642,0.53695,-0.03202,-0.068813,0.49336,0.19916,-0.48212,0.38314,0.26781,-0.52761,0.036514,-0.23026,-0.20367,-0.30455,-0.020748
0.32025,0.24494,0.023989,-0.095511,-0.12511,-0.024273,0.10379,0.11966,0.01665,-0.084351,-0.10656,-0.085895,-0.077655,-0.10308,-0.13313,-0.19174,-0.27686,-0.23276,-0.1394,-0.10181,-0.029307,0.023313,0.028857,0.011896,0.0096424,-0.012093,-0.044719,-0.0073969,0.025663,-0.062891,-0.12741,0.31516,0.69503,0.51744,0.23151,0.2826,0.27762,0.20627,0.099693,0.057574,0.069463,0.069645,0.052267,0.021402,-0.049237,-0.12276,-0.10848,-0.058059,-0.015249,-0.026234,-0.083797,-0.11369,-0.051057,0.014792,0.0331,0.011035,0.0039086,0.0083695,0.0030908,0.017948,0.030767,0.040298,0.12542,0.19628,0.15487,0.11983,0.17055,0.20666,0.096449,0.040794,-0.014741,-0.21045,-0.2869,-0.32411,-0.35718,-0.33364,-0.23034,-0.087926,0.032452,0.035824,-0.024345,0.0032408,0.089471,0.12736,0.12593,0.1095,0.080657,0.046174,0.034877,0.050959,0.051819,0.042078,0.023933,-0.066753,-0.12668,-0.1214,-0.1512,-0.16764,-0.35494,-0.50048,-0.45686,-0.17208,0.13628,0.19091,0.1971,0.14397,-0.019155,-0.12791,-0.12434,-0.029509,0.18658,0.31609,0.30292,0.24255,0.19058,0.10253,0.013066,-0.060722,-0.10982,-0.075054,-0.0017737,0.045893,0.034891,0.094942,0.14305,0.10594,0.079759,-0.040928,-0.17723,-0.15001,-0.016744,-0.37734,-0.45218,-0.37581,-0.23524,-0.35443,-0.36911,-0.2899,-0.13839,0.013918,0.074755,0.033137,-0.064233,-0.075436,0.090832,0.23899,0.26041,0.27119,0.28413,0.25766,0.20308,0.04702,-0.1715,-0.27399,-0.29605,-0.26872,-0.16156,-0.035007,0.035722,0.035664,-0.012311,-0.014078,0.11089,0.33711,0.52181,0.47229,0.26912,0.12662,0.13527,0.22738,0.11238,0.01263,0.033689,0.055722,0.082542,0.10663,0.018112,-0.071616,-0.084047,-0.082935,-0.078771,-0.080894,-0.07918,-0.10357,-0.14344,-0.16859,-0.16338,-0.11576,-0.0063251,0.089944,0.089158,0.031167,-0.06044,-0.089955,-0.072635,-0.090535,-0.15737,-0.18718,-0.31284,-0.42057,-0.27552,-0.6354,-1.8668,-0.079219,0.21399,-0.11903,0.3531,1.2598,0.22986,0.080466,0.65007,-0.20121,-0.010191,0.2257,-0.071815,-0.11046,-0.24462,0.042366,-0.032527,-0.10102,-0.5001,0.049699,-0.25668,0.095952,0.070678,-0.16893,0.16508,-0.074157,-0.075213,0.055035,2.7444,0.40759,-0.78501,-0.71665,-1.5273,0.025682,0.15918,-0.67349,-0.99631,-0.3905,-0.002295,0.28717,-0.58754,-0.23479,0.14024,-0.22994,-0.3438,0.19237,-0.29987,-0.40783,-0.042365,0.13595,-0.095842,0.010246,-0.21437,-0.032834,-0.2073,0.039434,0.10062,0.0059049,2.5976,-0.55156,0.37305,-1.2966,-0.27917,-0.50779,0.51652,0.1284,0.42235,-0.30434,-0.10592,0.088826,0.33902,-0.14625,-0.35378,-0.37605,0.15677,-0.022651,-0.22524,-0.14636,-0.37912,0.31442,-0.16469,0.027593,0.21844,0.19845,0.21764,0.058643,-0.33515,0.02218,0.031117,1.3581,0.81116,0.83874,-0.17325,-0.39395,-0.48147,-0.1356,-0.26027,0.34715,0.15642,-0.19941,-0.026289,0.33895,-0.13594,-0.11544,0.21999,0.25347,0.045484,-0.15747,0.096705,0.14148,-0.063791,0.010331,0.24556,-0.30339,0.029053,-0.23538,0.26323,-0.36913,3.3012,-0.095351,1.2401,0.40349,0.043495,0.055873,-0.055407,-0.95369,-0.079159,0.10188,-0.25367,-0.059741,-0.16442,-0.11589,0.03049,0.10648,-0.049575,0.30475,-0.31017,0.047024,-0.17841,0.23598,-0.24678,-0.072267,0.12133,0.24256,-0.27353,-0.028025,-0.15699,-0.00018721,0.25779,1.1482,-1.1219,0.24659,-0.60179,0.07317,0.26637,-0.68738,0.7713,0.5186,0.032431,-0.32923,0.32471,-0.06804,-0.26726,-0.0022675,-0.25676,-0.24496,-0.16235,-0.38684,0.059907,0.14231,0.1772,-0.22409,-0.3381,0.095966,-0.094472,0.076248,-0.062634,0.1123
0.24835,0.32868,0.30672,0.18692,-0.012293,-0.1067,-0.088353,-0.069513,0.016971,0.093064,0.079097,0.0929,0.10436,0.082637,-0.0077024,-0.075476,-0.11758,-0.17242,-0.15586,-0.090624,-0.051283,-0.094726,-0.1107,-0.036282,0.026663,0.036677,0.018597,-0.01947,-0.026165,0.055418,0.21771,0.33605,0.30422,0.19109,0.24845,0.28501,0.23159,0.14453,0.095189,0.052265,-0.0025996,-0.043757,-0.064141,-0.064921,-0.088685,-0.1585,-0.18406,-0.13448,-0.075315,-0.069571,-0.058894,-0.052648,0.013573,0.10577,0.11666,0.069452,-0.0076634,-0.017557,0.014464,0.025398,0.037027,0.041267,0.01541,-0.0044592,-0.019495,-0.050267,-0.047587,0.016357,0.049461,0.0065594,0.010752,-0.22965,-0.32516,-0.13439,0.061222,0.15974,0.25657,0.27999,0.15128,-0.010379,-0.073653,-0.038509,0.060318,0.11816,0.10498,0.078367,0.040698,0.02407,0.031814,0.04042,0.050441,-0.038969,-0.14857,-0.17263,-0.16232,-0.15126,-0.12738,0.014092,0.2632,0.38413,-0.43881,-0.34969,-0.19396,-0.17618,-0.17422,-0.10762,-0.096362,-0.13739,-0.086426,0.052221,0.16006,0.23633,0.23794,0.16891,0.08638,-0.016343,-0.12076,-0.15654,-0.12348,-0.055694,-0.018712,-0.0062403,0.024002,0.040801,0.11209,0.15751,0.13589,0.10148,0.08353,0.093199,0.027382,0.076411,0.025985,-0.23064,-0.46895,-0.44654,-0.29971,-0.17809,-0.16384,-0.14313,-0.0080227,0.16352,0.29275,0.32567,0.21204,0.063678,0.051196,0.13327,0.2164,0.23332,0.19543,-0.025332,-0.33826,-0.49812,-0.49849,-0.41929,-0.27154,-0.11612,-0.049276,-0.040755,-0.0072274,0.018036,0.094034,0.26717,0.39886,0.37456,0.27895,0.21249,0.12211,0.066339,0.090906,-0.044968,-0.15213,-0.18063,-0.17802,-0.13175,-0.092183,-0.085876,-0.078333,-0.047441,0.013298,0.016535,-0.015944,-0.006157,-0.0060132,0.011998,0.051256,0.090503,0.10923,0.11113,0.10445,0.15442,0.1175,-0.02344,-0.082162,-0.0015396,0.064445,0.12978,0.30138,0.4262,-0.25991,-0.54952,-0.55583,0.078361,-0.0038065,0.11457,0.11024,0.33486,0.15378,0.38006,0.35647,0.12062,-0.33762,0.44738,0.2756,0.3844,0.34705,0.1686,-0.059719,-0.087597,0.13054,0.039388,-0.24447,-0.0030828,-0.20318,-0.086153,0.121,-0.13327,0.26689,-0.13511,2.7279,-0.15561,-0.089811,0.71798,-1.3249,-0.19009,0.22908,0.0013065,-0.0068929,-0.53748,-0.30485,-0.11432,-0.42359,-0.15115,-0.1199,-0.050975,0.41742,0.08097,-0.35723,-0.22952,-0.076532,0.23264,0.18558,0.12737,-0.37756,-0.13249,-0.048373,0.097419,-0.28199,0.063755,2.5268,-0.47609,-1.1,-0.41495,-0.58404,-0.76894,-0.031938,-0.245,0.53707,0.50049,-0.11473,0.29027,-0.05518,0.20407,-0.26252,-0.037871,-0.25634,-0.15869,-0.33526,-0.3701,-0.4196,0.20751,0.090517,-0.1311,0.32677,0.11051,0.061841,-0.13259,0.23767,0.016797,0.026588,-0.1568,-0.029727,0.074618,-0.15842,0.0049958,0.16189,0.26706,-0.74211,-0.15767,0.091392,0.21603,-0.1928,0.2704,-0.039297,0.050024,0.2114,0.12972,-0.20338,-0.21262,-0.13428,0.069191,0.095464,-0.10002,0.13889,0.36562,0.029645,-0.29202,0.24599,0.12956,2.7495,1.5264,0.0079925,0.22977,-0.61134,0.24499,-0.12953,-0.17266,0.10076,-0.46651,-0.52167,-0.19204,-0.053331,0.18604,0.16315,-0.32699,-0.044418,0.455,-0.014714,0.25407,-0.2607,0.0087984,-0.017864,-0.0085094,-0.20444,0.099291,0.17875,0.10655,0.030496,0.017742,-0.039213,-0.076808,-0.11111,0.25731,0.041033,-0.12082,0.34372,-0.55937,-0.24234,0.49047,-0.073954,-0.035659,0.21915,-0.23655,-0.46951,-0.21257,-0.021114,-0.0060887,-0.33354,-0.016564,-0.02324,-0.10985,0.27425,0.35373,-0.2566,-0.1658,-0.066777,-0.07588,-0.17808,0.10058
