0.20523,0.19288,0.21747,0.41648,0.44419,0.082112,-0.16483,-0.1241,-0.072358,-0.075874,-0.054431,-0.017361,0.020821,0.047568,0.0276,0.024245,0.029848,0.029697,0.018051,0.024232,0.032169,0.007051,-0.032926,-0.046322,-0.037842,-0.034847,-0.026352,-0.041962,-0.057427,-0.026529,-0.007294,0.064642,0.12114,0.050422,-0.0081913,-0.058015,-0.0528,-0.030271,-0.02454,-0.038916,-0.057365,-0.067272,-0.068599,-0.073384,-0.11442,-0.17508,-0.083537,0.034079,0.085299,0.14441,0.13294,0.12662,0.10988,-0.022743,-0.15974,-0.18529,-0.11181,-0.081478,-0.091438,-0.086806,-0.08605,-0.088528,-0.0801,-0.070278,-0.063936,-0.046668,-0.027866,-0.0050752,-0.016033,-0.050457,0.012811,0.098813,0.13085,0.1269,0.1345,0.098323,-0.045409,-0.06803,0.088195,0.23365,0.22802,0.11022,-0.011306,-0.03019,-0.01237,0.010662,0.01421,0.01407,0.023482,0.031712,0.041512,0.059921,0.038822,-0.045412,-0.073687,-0.014686,0.056207,0.0042212,-0.23568,-0.38,-0.45412,-0.20763,-0.074303,-0.12777,-0.11543,-0.031684,0.12142,0.081282,-0.0089515,-0.04334,-0.0084558,0.046469,0.043102,0.01023,-0.018088,-0.015176,0.0076995,0.022053,0.019741,0.02687,0.034956,0.0070449,-0.041538,-0.08914,-0.071955,-0.049268,-0.061787,-0.060731,-0.032664,0.025281,0.069801,0.28031,0.3257,0.075213,0.03546,0.082788,0.058691,0.039414,0.037889,0.070908,0.12546,0.18028,0.19607,0.13918,0.042598,-0.0065343,-0.17293,-0.25768,-0.1952,-0.0115,0.13744,-0.028395,-0.08428,0.050554,0.16647,0.21798,0.13739,-0.019178,-0.084748,-0.085872,-0.075709,-0.057776,-0.030574,0.040085,0.081753,-0.0028973,-0.046778,-0.037607,-0.08292,-0.1016,-0.066823,-0.038436,-0.019416,-0.042928,-0.05691,-0.020372,-0.025018,-0.045666,-0.075364,-0.10529,-0.1185,-0.022236,0.12078,0.12184,0.10862,0.079875,0.066288,0.063019,0.052879,0.050887,0.058008,0.061695,0.062925,0.061334,0.059861,0.077967,0.16505,0.15975,-0.065748,-0.24682,-0.51035,-2.7489,-0.91392,-0.43198,0.33393,0.0036819,0.22287,-0.29616,-0.093375,0.18108,0.67658,-0.34534,-0.34677,0.11967,-0.13268,0.26755,-0.098658,0.28341,-0.40676,0.10889,0.16792,-0.051988,0.059056,0.15337,-0.26087,0.27755,-0.059117,0.057191,0.018904,-0.18789,2.3612,0.86255,1.403,0.01335,-1.253,0.54496,-0.53061,0.27892,-0.5398,-0.030162,0.14728,0.23502,-0.79958,-0.056425,0.35025,0.13785,0.27864,0.20565,-0.40449,-0.16739,-0.16094,0.041928,0.071056,0.32811,0.13806,0.26782,-0.24149,-0.094282,-0.18187,-0.25342,2.039,1.4047,0.39961,-0.21204,-0.53485,-0.13307,-0.87778,-0.52602,0.65965,0.043576,-0.02456,-0.30233,0.099198,-0.08183,-0.22213,-0.14772,0.081991,0.21472,-0.46984,0.16974,-0.11173,-0.031206,-0.32649,-0.007056,-0.050811,-0.093525,-0.16264,-0.037191,-0.039583,-0.020562,0.0095137,1.6437,-1.2075,0.29265,-0.38297,0.61466,0.71767,0.10596,-0.060815,0.15543,-0.026021,0.24679,-0.15034,0.059304,0.10115,0.11018,0.22579,0.37292,-0.44352,0.11575,-0.035075,0.37709,0.2776,-0.014374,-0.045622,0.38897,0.26844,0.18002,0.049076,0.29691,2.9408,-1.5388,-0.62143,-0.017868,-0.44073,0.033982,-0.62091,0.54053,0.14478,-0.047005,-0.29596,-0.21421,-0.099905,0.20451,0.32493,0.13607,0.25924,0.087554,-0.024229,0.13248,-0.38223,0.35657,-0.29175,-0.087085,-0.051954,-0.045946,0.031466,-0.27572,0.077891,0.10133,-0.10245,1.828,0.94498,0.46976,0.31781,-0.57002,-0.021494,-0.35382,-0.47417,-0.28602,-0.17087,0.044533,0.03132,-0.19348,-0.29058,0.18219,0.039889,-0.12415,-0.25777,-0.2375,0.0077986,-0.35367,0.0038209,0.11604,-0.13668,0.11306,-0.18779,-0.12689,-0.084087,0.097847
-0.0057216,0.023261,-0.012879,-0.067573,-0.084526,-0.081308,0.028019,0.12073,0.13597,0.12534,0.10045,-0.007422,-0.063436,-0.055017,-0.10628,-0.16852,-0.14821,-0.10314,-0.091901,-0.018372,0.06242,0.11224,0.094864,-0.0059304,-0.094279,-0.10542,-0.065504,0.0043549,0.12068,0.27152,0.35004,0.40925,0.51825,0.30113,0.099797,0.12918,0.079015,-0.013799,-0.022193,0.011353,-0.012658,-0.045867,-0.06909,0.072125,0.18108,0.1547,0.02387,-0.088951,-0.021658,-0.021852,-0.08752,-0.078033,0.048532,0.1381,0.13912,0.081088,0.0042772,0.0067266,0.035736,0.02936,0.02143,0.014225,0.027567,0.060228,0.093016,0.049467,-0.0087838,0.0032851,0.051454,-0.17025,-0.49485,-0.45252,-0.33765,-0.19582,0.03852,0.2185,0.21512,0.10457,0.018404,-0.083832,-0.14588,-0.11643,-0.016231,0.087793,0.15095,0.15577,0.11318,0.060508,0.025158,-0.071445,-0.13777,-0.1287,-0.12169,-0.098898,-0.095074,-0.09445,-0.071072,-0.033097,0.11919,0.23739,0.41709,-0.048245,-0.22049,-0.14989,-0.079678,-0.087143,-0.031693,0.051329,-0.0023696,-0.032844,-0.013739,0.15734,0.3134,0.32271,0.21445,0.11034,0.007087,-0.06735,-0.044902,0.027281,0.10045,0.12822,0.21358,0.2146,0.11982,0.090758,0.078352,0.074549,0.072943,-0.016418,-0.22906,-0.14161,-0.09877,-0.25071,-0.35481,-0.3847,-0.27016,-0.15002,-0.065919,-0.094331,-0.18233,-0.21121,-0.16745,0.00056349,0.22745,0.28393,0.20024,0.21582,0.31748,0.32634,0.16369,-0.18433,-0.50981,-0.61227,-0.55325,-0.42978,-0.28372,-0.1926,-0.16239,-0.14447,-0.12311,-0.10037,-0.053123,0.01728,0.060574,0.036087,0.014421,0.080125,0.21002,0.074396,0.088621,0.1221,0.085967,0.047392,-0.071643,-0.13424,-0.11365,-0.09998,0.034065,0.20395,0.23296,0.1962,0.09315,-0.03582,-0.14195,-0.19391,-0.17402,-0.09757,-0.0074549,0.13092,0.20483,0.16816,0.11853,0.061407,-0.013842,-0.047445,-0.057946,-0.048352,0.09217,0.22504,-0.28507,-0.53345,-0.78659,0.02632,-0.0065561,0.049102,0.33323,0.26531,0.14592,0.29313,0.19553,-0.25489,-0.22998,0.33558,0.27955,-0.13268,-0.021233,0.16451,0.61265,-0.1947,-0.04442,-0.23,0.014698,0.076016,-0.62585,-0.085284,0.28142,0.096844,0.094738,-0.29266,2.7435,-0.036066,-0.22396,0.59194,-1.1889,0.0050731,-0.092084,-0.070746,-0.52477,-0.41381,-0.51834,0.11721,-0.42544,-0.19256,0.042826,-0.27193,0.44878,0.80541,-0.045094,0.1057,-0.19173,0.20853,0.066371,-0.03068,-0.084967,0.22402,-0.075072,0.31865,-0.032886,0.12421,2.6315,-0.39223,-0.30868,-0.71387,-0.13469,0.51658,0.10514,0.15219,0.20878,-0.18175,-0.20215,-0.45381,-0.399,-0.67912,0.14543,-0.54058,-0.21032,-0.24367,-0.12894,-0.71776,-0.19598,-0.061053,-0.32829,0.21602,0.1174,0.13423,0.08489,-0.05224,0.092007,-0.2193,0.1718,0.15926,0.080562,0.4661,-0.12344,0.061523,0.21441,-0.02375,-0.38128,0.21551,0.27744,0.04065,-0.093462,0.3682,0.064141,0.18255,-0.039249,0.13173,-0.43634,-0.30991,0.11874,-0.49926,-0.087849,0.076158,-0.45909,-0.11209,-0.015507,-0.27619,0.20463,0.12212,3.4407,0.61852,0.58737,-0.04401,-0.27203,0.10372,-0.22954,-0.070156,0.2345,0.24582,-0.048602,0.40104,0.24109,0.28352,0.41691,-0.60311,-0.31298,0.15132,-0.20212,0.2456,-0.39249,-0.19222,0.051147,0.049684,-0.3223,-0.0030097,0.070721,-0.15857,-0.13461,-0.003735,0.14594,0.080209,-0.22233,0.12282,-0.2056,-0.2954,0.20035,-0.42158,0.3429,0.56566,-0.18077,-0.24479,-0.0018189,0.032836,-0.14777,-0.14909,0.019246,-0.34078,-0.3269,-0.19481,0.17822,0.50146,-0.22002,0.3544,-0.073581,-0.38149,0.029022,0.044698,-0.024885,0.14971
-0.24131,-0.16353,-0.15141,-0.24502,-0.26983,-0.13208,0.047746,0.089716,0.13404,0.1966,0.17913,0.12801,0.096947,0.11042,0.11627,0.090559,0.023346,-0.026833,-0.010858,0.047906,0.093304,0.084091,-0.034925,-0.16622,-0.27532,-0.35909,-0.38246,-0.3261,-0.12138,0.10014,0.15192,0.17697,0.2116,0.15194,0.17925,0.23331,0.2361,0.17598,0.092269,0.018734,0.079057,0.15846,0.16087,0.15855,0.12821,0.013857,-0.041365,0.041853,0.087278,0.042228,-0.065261,-0.092952,0.0034088,0.085306,0.096883,0.060291,-0.00062353,0.0030772,0.033113,0.038678,0.048178,0.052658,0.11119,0.17552,0.17347,0.13032,0.12784,0.066818,-0.046793,0.025106,-0.0067609,-0.056829,-0.076976,-0.12717,-0.2105,-0.26945,-0.22489,-0.10417,-0.022751,0.0030672,0.054107,0.17764,0.29356,0.32469,0.2821,0.23404,0.14754,0.10505,0.11872,0.038237,-0.0058943,0.025205,0.0082744,-0.0078795,-0.062573,-0.12845,-0.21075,-0.28529,-0.25913,-0.23323,-0.12907,-0.12595,-0.147,-0.16947,-0.17407,-0.16811,-0.23279,-0.32229,-0.17785,0.052692,0.04712,0.084705,0.1289,0.15377,0.15061,0.10216,0.041375,0.0086277,0.021705,0.067941,0.10506,0.091677,0.15003,0.15838,0.053078,-0.13458,-0.28656,-0.24956,-0.19675,-0.20939,-0.17996,0.16555,0.24829,-0.012636,-0.27035,-0.31306,-0.29925,-0.26949,-0.20341,-0.11373,-0.0069458,0.072686,0.092335,0.11004,0.12756,0.19336,0.34916,0.51291,0.58814,0.52417,0.30338,-0.027168,-0.3121,-0.43544,-0.44588,-0.40101,-0.30399,-0.20271,-0.11698,-0.038416,0.02402,0.065326,0.088999,0.15298,0.28874,0.36964,0.29917,0.11422,-0.021571,0.046715,0.0080551,-0.006615,0.016216,0.040163,-0.058632,-0.12613,-0.083439,-0.076226,-0.10876,-0.13962,-0.16797,-0.067029,0.04289,-0.043722,-0.051836,-0.034663,0.076926,0.1874,0.17819,0.24342,0.32357,0.35213,0.29998,0.17782,0.13115,0.1155,0.036128,-0.018336,0.017879,0.077324,-0.89557,-0.50681,-1.0747,-0.14974,-0.39263,-0.30962,0.95402,0.52311,-0.29489,0.33505,0.81484,-0.82007,-0.39255,-0.53703,0.58538,-0.3801,-0.018399,0.87009,-0.1964,0.12788,-0.47072,-0.29572,0.019159,0.35835,0.13854,0.21285,0.1637,0.29683,0.1821,0.14646,2.6052,-0.45095,-0.2278,0.12976,-0.85318,0.11447,0.52603,0.17567,-0.52674,0.95217,-0.44269,0.073117,-0.14618,-0.43203,0.40546,-0.042853,-0.53424,0.21367,-0.21669,-0.30355,-0.19891,-0.43599,-0.10566,0.058043,0.041964,0.45441,-0.29224,0.33815,-0.19264,-0.23169,2.5335,-0.33447,-0.55838,-0.88145,0.0337,-0.68763,-0.28471,-0.52014,0.14095,-0.63307,0.61647,-0.56473,-0.39266,-0.38955,-0.29844,-0.48241,0.54251,-0.52312,-0.18,0.57714,-0.38105,0.31612,0.041712,-0.17046,0.42322,0.23333,-0.24609,-0.11408,-0.40862,0.03686,0.17422,0.28772,0.10931,0.37261,0.23012,0.39674,-0.47279,-0.18999,0.58224,-0.45024,-0.36296,-0.20264,-0.43635,-0.028131,0.52627,0.11825,-0.44297,0.58791,-0.38674,-0.29269,0.12237,0.29366,-0.26736,0.16609,0.26142,-0.065239,-0.088636,0.041086,0.05812,-0.35573,3.3431,0.054136,0.65168,0.44098,0.76545,-0.43211,-0.91175,-0.25314,0.16342,0.082972,0.82878,0.4878,0.041775,0.46013,-0.13736,0.59978,-0.082441,0.42778,-0.27206,0.013028,-0.13067,0.35997,-0.17864,-0.16276,0.12152,0.34805,0.29852,-0.23866,0.05856,-0.22481,0.14438,0.1295,-0.34089,-0.052848,-0.26095,-0.36665,-0.21497,-0.26396,0.57084,-0.63087,0.49283,0.094651,-0.29462,-0.16037,0.30442,0.20211,-0.36198,-0.51795,-0.21164,-0.58464,0.19107,0.10413,0.14997,-0.21357,-0.18111,0.1169,-0.14857,-0.22392,-0.22063,0.17076
-0.38731,-0.30343,-0.059658,-0.075591,-0.10151,-0.00052247,0.11776,0.12233,0.11876,0.13482,0.11088,0.10313,0.10499,0.12019,0.13048,0.11098,0.057696,-0.017962,-0.064773,-0.13456,-0.18797,-0.20984,-0.28305,-0.34301,-0.29804,-0.21676,-0.15781,-0.037762,0.083157,0.11221,0.066297,0.14547,0.22968,0.1646,0.15935,0.1237,0.0585,0.0041186,0.0016163,0.021612,-0.0011755,-0.023213,-0.03946,0.071111,0.15815,0.14006,0.15227,0.10199,0.04756,0.052445,0.009355,-0.027314,0.04042,0.12432,0.12733,0.080129,0.012394,-0.033437,-0.053662,-0.054758,-0.037553,-0.011852,0.011575,0.12148,0.20602,0.18346,0.18574,0.24961,0.20197,0.060043,0.09501,-0.17075,-0.54212,-0.72191,-0.59584,-0.36395,-0.21632,-0.097288,-0.050902,-0.11451,-0.13816,-0.022489,0.18072,0.33055,0.3778,0.34918,0.30238,0.22603,0.18026,0.18015,0.20275,0.23289,0.18743,0.14282,0.10108,-0.070591,-0.21323,-0.25735,-0.026436,0.20055,0.47652,0.12704,-0.2271,-0.25213,-0.15931,-0.11562,-0.23521,-0.30462,-0.17817,0.013101,0.031298,0.04417,0.11381,0.18429,0.17878,0.1285,0.065023,0.029265,-0.0027583,0.024672,0.10318,0.09834,0.019967,-0.055353,-0.1367,-0.18719,-0.1684,-0.15233,-0.14969,-0.11137,0.064349,0.49911,0.55598,0.20416,-0.079614,-0.13855,-0.13266,-0.088407,-0.054269,-0.068785,-0.083449,-0.068625,-0.033895,0.019198,0.12322,0.24168,0.25411,0.19802,0.18019,0.18926,0.11435,-0.14224,-0.41998,-0.52411,-0.49843,-0.42399,-0.31147,-0.21989,-0.16663,-0.10692,-0.020091,0.087825,0.17383,0.23073,0.29435,0.32326,0.28303,0.20788,0.14036,0.074365,0.092107,-0.044007,-0.025902,0.093114,0.021639,-0.067928,-0.084018,-0.081508,-0.070957,-0.035807,-0.036688,-0.079588,-0.065494,-0.07133,-0.15863,-0.18869,-0.19572,-0.1029,0.010264,0.05088,0.11355,0.10633,0.30729,0.39523,0.27034,0.17301,0.083328,0.01123,0.27441,0.52704,-0.655,-0.43858,-0.72184,0.15982,-0.84785,-0.4824,1.3829,-0.11603,-0.21377,0.18127,1.2056,-0.54212,-0.12431,0.17445,-0.22918,-0.22678,0.45517,0.51611,-0.39575,-0.045196,0.060761,-0.38854,0.33625,0.11899,0.077478,-0.33641,0.024151,0.39965,0.074159,0.11763,2.4479,-0.31377,-0.40866,0.59913,-1.1046,0.47038,-0.055421,0.77952,-1.1247,0.67871,0.027534,0.31789,0.05332,-0.096217,0.30279,-0.074187,-0.28116,-0.37966,-0.28325,0.12197,0.18738,-0.12911,-0.35317,-0.065309,-0.15988,0.2369,0.0086431,0.18737,0.017524,-0.24105,2.4362,-0.53997,-0.61475,-0.92149,0.43548,-0.25258,-1.098,-0.15932,-0.078317,-0.91848,0.24562,-0.34363,-0.035917,0.22997,-0.087978,0.27934,-0.13931,0.15706,0.061905,0.28197,-0.42673,-0.30571,0.16354,0.025304,0.14789,0.12021,0.058992,0.021818,-0.09606,-0.064612,-0.26505,-0.050044,0.23074,0.25159,0.31998,0.68117,0.13184,-0.77226,0.55148,0.032239,-0.37305,-0.010986,0.15258,-0.10094,0.015712,0.42887,0.043378,-0.24725,-0.43319,-0.0017632,-0.15386,0.031415,-0.057059,-0.34371,0.52101,0.2304,-0.0011919,0.28081,0.017243,-0.3612,3.4948,-0.03117,0.85866,0.35416,1.1991,0.19503,-1.0541,0.35897,0.043456,0.73884,0.29953,0.30702,-0.39079,0.20918,-0.34166,-0.090086,0.65521,0.21572,0.19507,0.064727,0.015535,-0.064152,0.014721,0.16139,-0.050698,0.18037,0.089263,-0.23166,-0.12206,0.16489,-0.32427,-0.053301,-0.34762,-0.1602,-0.012607,-0.89783,0.088394,-0.7602,0.12193,-0.95595,0.42548,0.035291,-0.095161,0.038577,-0.096276,0.052121,-0.49558,0.042431,0.38372,0.34698,0.34674,-0.4554,0.12616,0.015536,0.1275,0.19507,0.12839,0.0042751,-0.1375,-0.035805
-0.26901,-0.24475,-0.05907,0.020474,0.04343,0.11932,0.20879,0.21226,0.1692,0.12421,0.09018,0.0921,0.11635,0.12033,0.11413,0.023648,-0.076177,-0.10869,-0.1508,-0.17028,-0.15337,-0.18724,-0.29088,-0.35311,-0.29321,-0.085372,0.12971,0.17924,0.16361,0.15331,0.06491,0.080569,0.16651,0.10047,0.11024,0.15246,0.12745,0.051744,0.030499,0.03047,-0.0059972,-0.027653,-0.040856,0.069216,0.13222,0.09781,0.11292,0.1678,0.23717,0.2192,0.12431,0.01302,0.02083,0.10769,0.10426,0.038828,-0.052728,-0.10721,-0.11669,-0.10395,-0.076915,-0.049115,-0.027896,-0.021367,-0.078588,-0.13673,-0.13975,-0.16106,-0.09722,0.035003,0.17518,0.27502,0.2176,0.038779,-0.10926,-0.14836,-0.1151,-0.052625,-0.017873,-0.029085,-0.036331,0.020045,0.10812,0.22251,0.30544,0.28486,0.21716,0.17591,0.099279,0.077353,0.14489,0.20631,0.23882,0.14268,0.083927,0.075812,-0.032171,-0.14103,-0.030513,0.11809,0.41865,0.13157,-0.1846,-0.26412,-0.2897,-0.34175,-0.25051,-0.047906,-0.040499,-0.022899,-0.00036094,0.059316,0.1086,0.10441,0.082895,0.20481,0.28949,0.2595,0.22688,0.18625,0.12305,0.058284,-0.00054644,-0.051768,-0.017453,0.007724,-0.023058,-0.03541,-0.036392,-0.0081383,0.09729,0.47513,0.51144,0.078117,-0.30574,-0.41793,-0.37685,-0.28764,-0.18866,-0.13113,-0.098557,-0.048634,-0.00032649,-0.064085,-0.13799,-0.068543,0.11083,0.285,0.41979,0.40981,0.16144,-0.22671,-0.52649,-0.62023,-0.54294,-0.39057,-0.23999,-0.14264,-0.066483,0.0042814,0.086155,0.18581,0.25208,0.23748,0.10474,-0.13636,-0.31779,-0.3184,-0.11569,-0.032692,-0.029266,0.0062566,0.0056667,0.0027245,0.014122,-0.063506,-0.1184,-0.088945,-0.087005,-0.090838,-0.10672,-0.17092,-0.27475,-0.2243,-0.10465,-0.1271,-0.065925,-0.011813,0.087613,0.21397,0.2856,0.29899,0.2461,0.32754,0.40653,0.35389,0.23291,0.12167,0.21966,0.36122,-0.6197,-0.80465,-0.2627,0.024555,-0.0052097,-0.58318,0.44671,-0.17693,-0.64799,-0.14543,1.7047,-0.32244,0.061089,-0.12508,-0.15649,0.023469,-0.10412,0.52588,0.029271,0.31039,0.12489,-0.18297,0.3618,-0.19574,-0.035863,0.12542,-0.2465,0.35848,-0.12797,-0.042156,2.6665,-0.25212,0.28708,0.89131,-1.6257,-0.2004,0.82342,0.73967,0.0025067,0.76405,0.66017,0.19828,-0.56118,-0.17343,0.32506,0.349,-0.31282,0.26036,-0.066055,-0.051171,0.40504,-0.19065,0.011905,0.36716,0.079801,0.16621,0.066619,0.084757,0.21305,-0.2686,2.2808,-0.35685,-0.50947,0.09411,0.283,0.090946,-0.83287,-0.9713,0.11339,-0.36917,0.39199,-0.44446,0.27163,-0.43851,0.14857,0.13823,-0.044774,0.15176,0.040862,0.42295,0.47535,-0.22536,-0.16475,0.032624,0.0093917,0.21729,0.0097471,-0.1066,0.08644,0.066675,-0.023597,0.03489,-0.31754,-0.44941,0.11423,0.23476,0.26877,0.030846,0.89324,0.21988,-0.56517,-0.10275,0.016781,-0.73897,0.45309,0.25544,0.17285,0.0076993,-0.0031544,0.3324,-0.075838,0.11335,0.17836,0.17017,0.19676,-0.088914,-0.1308,0.16226,-0.27827,-0.095015,3.1357,0.15279,0.22677,-0.55807,0.93942,0.018636,-0.44205,0.83911,-0.42508,0.1924,0.044709,-0.35716,-0.28435,0.33977,0.0035007,0.74571,0.45482,-0.62361,-0.26844,0.35384,-0.15298,0.033753,0.12045,-0.075309,0.016713,0.014761,-0.021287,-0.02197,-0.24618,-0.20535,-0.13347,0.13558,0.15777,-0.19485,0.65065,-0.35139,0.32677,-0.25148,-0.13975,-0.87786,-0.13782,-0.23803,0.21922,0.30918,0.3657,0.67796,-0.1723,0.091823,0.24723,-0.35977,-0.00063008,-0.45264,-0.023563,-0.13971,-0.032864,0.37508,0.23644,-0.2375,0.27283,0.090952
-0.025045,0.064616,0.25826,0.31302,0.19287,0.127,0.14684,0.12163,0.10433,0.10935,0.083034,0.081366,0.097186,0.094591,0.017564,-0.053617,-0.10208,-0.16541,-0.17149,-0.12679,-0.0745,-0.14017,-0.16312,-0.0098798,0.065007,0.072181,0.094169,0.12152,0.13589,0.089565,-0.089481,-0.19513,-0.15102,-0.059959,0.10065,0.16838,0.162,0.086158,0.016162,-0.034873,-0.080106,-0.081021,-0.081858,-0.11195,-0.15774,-0.17172,-0.1083,-0.0089028,0.060987,0.038426,-0.054286,-0.080996,0.0019904,0.057605,0.042603,-0.010859,-0.079132,-0.076528,-0.023496,-0.027621,-0.03791,-0.010326,0.0139,0.022475,0.014826,-0.042022,-0.10439,-0.097491,0.039323,0.18852,0.2429,0.31434,0.32907,0.26028,0.19696,0.19604,0.22755,0.29036,0.34902,0.33896,0.27705,0.22013,0.1738,0.17176,0.075177,-0.0073878,-0.0065892,0.0090031,0.021107,-0.067562,-0.11803,-0.054725,-0.022708,-0.01587,-0.038447,-0.061766,-0.084814,-0.10944,-0.034445,0.02823,0.24804,-0.095566,-0.28445,-0.31577,-0.23022,-0.15868,-0.23939,-0.28724,-0.18344,-0.03937,0.017838,0.11051,0.18096,0.17633,0.11919,0.003623,-0.11876,-0.16545,-0.15428,-0.10507,-0.051322,0.09588,0.15396,0.1474,0.16909,0.1551,0.21193,0.26411,0.263,0.17725,0.10283,0.47931,0.63252,0.18466,-0.28162,-0.48013,-0.49614,-0.40642,-0.29565,-0.19416,-0.10735,-0.060223,-0.048376,-0.050546,-0.054348,-0.011387,0.13347,0.3302,0.47433,0.48747,0.30955,-0.034946,-0.31398,-0.37529,-0.3202,-0.22923,-0.099504,0.033269,0.090328,0.1151,0.21459,0.32453,0.35148,0.29327,0.14637,-0.10482,-0.31511,-0.2879,-0.26077,-0.25118,-0.21735,-0.19392,-0.17841,-0.2063,-0.22709,-0.19964,-0.15482,-0.12703,-0.13627,-0.14302,-0.1547,-0.059479,0.051049,-0.0026617,0.031048,0.11116,0.1379,0.11035,0.06011,0.11006,0.22709,0.29844,0.2705,0.16614,0.14702,0.16509,0.13598,0.12386,0.21065,0.31206,-0.50292,-1.3298,0.52037,-0.19283,0.65698,-0.20612,-0.069279,0.33038,-0.48492,0.16481,1.3609,-0.12644,-0.15314,-0.12848,0.14333,0.29458,0.058137,0.24242,-0.10322,0.27691,-0.051098,-0.0046919,0.073057,-0.24767,0.25091,0.040446,-0.34112,0.1203,0.090422,-0.34522,2.4391,-0.092368,1.3306,1.1544,-1.5605,-0.86029,1.4534,-0.030796,0.85708,0.078568,0.1613,-0.041653,-0.5521,-0.19176,0.17251,0.21707,-0.1519,0.012647,-0.16857,-0.34302,0.39554,-0.077673,-0.2028,0.19124,0.27105,0.15873,0.14238,0.028304,0.0046117,-0.48855,2.3055,0.51142,-1.3225,0.65677,-0.10357,-0.29536,0.088469,-0.66161,0.56928,0.011171,0.2209,-0.84738,0.3577,-0.38138,0.044586,0.13809,0.028892,0.29096,-0.23173,0.038733,0.29408,-0.075957,-0.1304,0.38138,0.20717,0.24337,0.053378,-0.11019,-0.04837,-0.043122,0.10597,-0.13858,-1.3587,-0.71438,-0.31404,-0.14041,0.13439,0.55835,0.2975,-0.09512,-0.11079,0.056826,-0.15424,-0.45823,0.40524,0.088643,0.18378,0.21236,0.1758,0.31644,-0.25045,0.19348,-0.1641,-0.032772,0.11593,-0.0059202,0.034481,0.081674,-0.31235,-0.10202,3.3209,0.10459,-0.62917,-0.85444,0.95853,-0.99325,-0.37882,0.53685,-0.40248,-0.38037,-0.26236,0.15381,0.20413,0.032088,0.080489,0.36656,0.15811,-0.14673,-0.06816,0.35798,-0.087004,-0.071305,0.070555,-0.076537,0.043105,-0.32817,-0.058933,-0.18347,-0.15371,-0.12635,-0.0029805,-0.046824,1.204,0.064764,0.90428,0.3776,0.23188,-0.0078171,-0.17034,-0.36491,-0.20008,-0.24812,0.18229,0.02505,0.032067,0.56487,-0.31214,-0.0072646,-0.16855,-0.24349,-0.18659,-0.4491,0.3297,-0.017635,-0.059312,0.15151,0.10668,-0.3793,0.2137,0.35992
0.33465,0.62392,0.5287,0.29378,0.080497,0.013665,0.029557,0.057389,0.046259,-0.025776,-0.014866,0.057055,0.059384,0.056865,0.037679,-0.080284,-0.21749,-0.26822,-0.23763,-0.15724,-0.10476,-0.12758,-0.16016,-0.13912,-0.087842,-0.012565,0.050993,0.13071,0.25659,0.34264,0.37293,0.46692,0.4806,0.18889,-0.046168,0.017548,0.015128,-0.050981,-0.026232,-0.0045965,-0.0545,-0.061899,-0.060012,-0.074534,-0.093593,-0.14489,-0.1463,-0.069809,-0.027369,-0.06882,-0.042355,0.0052329,0.070429,0.16647,0.18144,0.13367,0.05465,-0.0046352,-0.032532,-0.034848,-0.01704,0.0076046,0.029621,0.084982,0.069863,0.011964,0.02626,0.046153,0.091138,-0.050863,-0.2613,-0.24583,-0.20504,-0.15009,-0.0044409,0.17483,0.3009,0.32205,0.23222,0.061028,-0.0846,-0.10717,-0.063524,0.0045554,0.072207,0.091157,0.08736,0.10733,0.14775,0.15891,0.18471,0.20817,0.13462,0.10962,0.13426,0.055622,0.0027421,-0.10412,-0.041623,0.10877,0.053309,-0.32516,-0.34305,-0.28009,-0.23815,-0.1791,-0.1636,-0.24311,-0.29566,-0.25373,-0.102,0.037178,0.065562,0.080397,0.056344,0.08685,0.10305,0.073329,0.11047,0.18536,0.16536,0.1387,0.17097,0.15359,0.12728,0.11487,0.12088,0.12929,0.10722,0.077847,0.11513,0.27721,0.051785,-0.28892,-0.45309,-0.58679,-0.52389,-0.42273,-0.33914,-0.25355,-0.17994,-0.070609,0.083054,0.2089,0.27902,0.3345,0.44537,0.58069,0.63788,0.55915,0.3205,-0.091295,-0.49123,-0.70681,-0.79776,-0.80809,-0.70505,-0.51978,-0.34574,-0.19825,-0.045957,0.087845,0.1525,0.11678,-0.00048549,-0.18578,-0.28955,-0.1822,0.014052,-0.033097,-0.055936,-0.018244,-0.0045,0.0037661,-0.106,-0.17946,-0.14728,-0.14,-0.15036,-0.13033,-0.087313,-0.10643,-0.11486,-0.053438,-0.047535,-0.094868,-0.10783,-0.016772,0.084272,0.11341,0.15883,0.13743,0.30845,0.40782,0.32778,0.27242,0.2301,0.35744,0.62334,0.75857,-0.73697,0.44319,0.47535,0.24054,0.06106,-0.25299,0.040196,-0.37331,-0.75983,0.15397,0.28214,0.16873,-0.039552,0.010539,-0.2098,-0.092514,0.033973,-0.13948,0.67891,-0.10896,0.079752,-0.26268,0.37538,-0.074594,-0.31084,0.17228,0.19584,0.032699,0.256,0.059818,1.6592,-2.2607,0.335,0.49239,-1.8138,0.022991,-0.26406,0.27154,0.15858,-0.33286,0.094565,0.11358,-0.43937,0.35706,0.45486,0.14384,0.16315,0.52267,0.15502,0.21573,-0.16372,0.12805,-0.32761,-0.38168,0.25789,0.33017,0.012104,0.47504,0.19462,-0.036347,2.792,-1.2275,-0.76519,0.31493,-0.23093,1.5428,-0.36437,-0.48085,-4.2638e-05,0.019714,0.075533,0.16834,0.16287,-0.25036,0.28598,-0.11847,-0.35227,-0.17686,0.098747,-0.55894,0.14094,-0.017816,-0.32572,0.11521,0.21415,0.082385,-0.020411,-0.024532,-0.051363,-0.73815,0.17585,-1.2748,-0.073452,-0.44374,-0.0076974,0.03687,0.7031,0.50786,-0.3099,0.23857,-0.081184,0.22316,0.0846,-0.30154,0.13329,0.17421,-0.30463,-0.023052,-0.078919,-0.16198,0.14856,-0.39035,-0.21852,0.34317,-0.38843,0.18616,-0.099024,-0.1486,-0.24474,0.053418,2.9052,2.1202,0.066925,-0.1095,0.54301,-0.039228,0.14933,0.78469,-0.53935,-0.17267,-0.31559,0.34062,0.22726,0.25719,0.41695,-0.29834,-0.21662,-0.25274,-0.1014,-0.083546,0.055443,-0.43241,-0.19845,-0.34295,-0.13035,-0.055714,0.30183,-0.020759,0.37361,0.039295,0.1382,-1.0676,-0.020142,-0.24022,0.63925,-0.17493,0.31076,-0.074326,-0.025217,0.47897,-0.67447,0.17493,-0.13045,0.5154,0.10738,0.21539,-0.12206,0.050543,0.11014,-0.30513,-0.18286,0.41822,-0.35321,0.19963,-0.21841,-0.19899,0.14888,0.055278,-0.027188,0.37168
